#K-NET CSV
2024/01/01 16:13:25.16,177.16,-31.55,-57.20,-59.84,56.49,-9.41,-0.83
2024/01/01 16:13:25.17,177.17,-31.54,-57.19,-59.85,56.48,-9.26,-0.89
2024/01/01 16:13:25.18,177.18,-31.54,-57.18,-59.84,56.43,-9.18,-0.94
2024/01/01 16:13:25.19,177.19,-31.54,-57.16,-59.84,56.36,-9.20,-0.94
2024/01/01 16:13:25.20,177.20,-31.54,-57.14,-59.83,56.30,-9.30,-0.88
2024/01/01 16:13:25.21,177.21,-31.54,-57.12,-59.83,56.27,-9.44,-0.82
2024/01/01 16:13:25.22,177.22,-31.54,-57.11,-59.81,56.29,-9.57,-0.77
2024/01/01 16:13:25.23,177.23,-31.55,-57.10,-59.79,56.34,-9.66,-0.76
2024/01/01 16:13:25.24,177.24,-31.55,-57.09,-59.77,56.42,-9.73,-0.78
2024/01/01 16:13:25.25,177.25,-31.55,-57.09,-59.75,56.51,-9.74,-0.79
2024/01/01 16:13:25.26,177.26,-31.54,-57.09,-59.74,56.55,-9.68,-0.78
2024/01/01 16:13:25.27,177.27,-31.54,-57.10,-59.73,56.48,-9.56,-0.76
2024/01/01 16:13:25.28,177.28,-31.53,-57.11,-59.73,56.36,-9.42,-0.75
2024/01/01 16:13:25.29,177.29,-31.53,-57.10,-59.73,56.25,-9.31,-0.75
2024/01/01 16:13:25.30,177.30,-31.52,-57.10,-59.72,56.20,-9.26,-0.76
2024/01/01 16:13:25.31,177.31,-31.52,-57.12,-59.72,56.21,-9.28,-0.78
2024/01/01 16:13:25.32,177.32,-31.53,-57.14,-59.72,56.26,-9.34,-0.79
2024/01/01 16:13:25.33,177.33,-31.53,-57.16,-59.72,56.32,-9.44,-0.78
2024/01/01 16:13:25.34,177.34,-31.53,-57.18,-59.72,56.34,-9.54,-0.76
2024/01/01 16:13:25.35,177.35,-31.53,-57.18,-59.72,56.35,-9.62,-0.73
2024/01/01 16:13:25.36,177.36,-31.53,-57.17,-59.71,56.36,-9.68,-0.71
2024/01/01 16:13:25.37,177.37,-31.53,-57.16,-59.69,56.40,-9.67,-0.72
2024/01/01 16:13:25.38,177.38,-31.52,-57.15,-59.68,56.48,-9.58,-0.73
2024/01/01 16:13:25.39,177.39,-31.52,-57.13,-59.67,56.55,-9.44,-0.72
2024/01/01 16:13:25.40,177.40,-31.52,-57.11,-59.67,56.59,-9.36,-0.71
2024/01/01 16:13:25.41,177.41,-31.54,-57.10,-59.67,56.59,-9.38,-0.72
2024/01/01 16:13:25.42,177.42,-31.55,-57.10,-59.67,56.55,-9.48,-0.73
2024/01/01 16:13:25.43,177.43,-31.56,-57.10,-59.67,56.48,-9.61,-0.70
2024/01/01 16:13:25.44,177.44,-31.57,-57.12,-59.68,56.39,-9.72,-0.67
2024/01/01 16:13:25.45,177.45,-31.57,-57.13,-59.69,56.35,-9.73,-0.67
2024/01/01 16:13:25.46,177.46,-31.57,-57.13,-59.68,56.37,-9.65,-0.69
2024/01/01 16:13:25.47,177.47,-31.58,-57.14,-59.68,56.41,-9.52,-0.72
2024/01/01 16:13:25.48,177.48,-31.58,-57.14,-59.69,56.44,-9.40,-0.75
2024/01/01 16:13:25.49,177.49,-31.57,-57.15,-59.70,56.42,-9.32,-0.75
2024/01/01 16:13:25.50,177.50,-31.56,-57.16,-59.71,56.32,-9.31,-0.71
2024/01/01 16:13:25.51,177.51,-31.57,-57.16,-59.72,56.17,-9.36,-0.69
2024/01/01 16:13:25.52,177.52,-31.58,-57.17,-59.72,56.08,-9.43,-0.72
2024/01/01 16:13:25.53,177.53,-31.59,-57.17,-59.73,56.08,-9.48,-0.81
2024/01/01 16:13:25.54,177.54,-31.60,-57.15,-59.76,56.17,-9.54,-0.90
2024/01/01 16:13:25.55,177.55,-31.61,-57.14,-59.78,56.26,-9.59,-0.92
2024/01/01 16:13:25.56,177.56,-31.61,-57.13,-59.79,56.30,-9.61,-0.88
2024/01/01 16:13:25.57,177.57,-31.62,-57.11,-59.80,56.30,-9.58,-0.84
2024/01/01 16:13:25.58,177.58,-31.62,-57.11,-59.80,56.31,-9.53,-0.83
2024/01/01 16:13:25.59,177.59,-31.63,-57.12,-59.80,56.36,-9.46,-0.79
2024/01/01 16:13:25.60,177.60,-31.64,-57.12,-59.80,56.40,-9.41,-0.76
2024/01/01 16:13:25.61,177.61,-31.64,-57.12,-59.79,56.40,-9.45,-0.77
2024/01/01 16:13:25.62,177.62,-31.63,-57.12,-59.78,56.33,-9.55,-0.83
2024/01/01 16:13:25.63,177.63,-31.63,-57.12,-59.79,56.24,-9.64,-0.87
2024/01/01 16:13:25.64,177.64,-31.61,-57.14,-59.79,56.19,-9.69,-0.86
2024/01/01 16:13:25.65,177.65,-31.61,-57.16,-59.79,56.22,-9.69,-0.83
2024/01/01 16:13:25.66,177.66,-31.61,-57.16,-59.80,56.30,-9.65,-0.81
2024/01/01 16:13:25.67,177.67,-31.61,-57.16,-59.79,56.35,-9.59,-0.82
2024/01/01 16:13:25.68,177.68,-31.61,-57.15,-59.79,56.35,-9.54,-0.83
2024/01/01 16:13:25.69,177.69,-31.59,-57.14,-59.78,56.31,-9.49,-0.80
2024/01/01 16:13:25.70,177.70,-31.57,-57.12,-59.77,56.27,-9.43,-0.76
2024/01/01 16:13:25.71,177.71,-31.56,-57.10,-59.77,56.28,-9.38,-0.75
2024/01/01 16:13:25.72,177.72,-31.56,-57.08,-59.77,56.32,-9.36,-0.76
2024/01/01 16:13:25.73,177.73,-31.58,-57.06,-59.78,56.37,-9.40,-0.78
2024/01/01 16:13:25.74,177.74,-31.60,-57.05,-59.79,56.38,-9.47,-0.77
2024/01/01 16:13:25.75,177.75,-31.61,-57.05,-59.79,56.35,-9.55,-0.77
2024/01/01 16:13:25.76,177.76,-31.61,-57.04,-59.79,56.29,-9.60,-0.80
2024/01/01 16:13:25.77,177.77,-31.59,-57.03,-59.80,56.25,-9.59,-0.84
2024/01/01 16:13:25.78,177.78,-31.57,-57.02,-59.81,56.27,-9.52,-0.86
2024/01/01 16:13:25.79,177.79,-31.56,-57.02,-59.82,56.34,-9.43,-0.84
2024/01/01 16:13:25.80,177.80,-31.57,-57.03,-59.82,56.44,-9.33,-0.82
2024/01/01 16:13:25.81,177.81,-31.57,-57.02,-59.83,56.48,-9.25,-0.83
2024/01/01 16:13:25.82,177.82,-31.59,-57.02,-59.83,56.43,-9.20,-0.86
2024/01/01 16:13:25.83,177.83,-31.60,-57.02,-59.84,56.29,-9.20,-0.87
2024/01/01 16:13:25.84,177.84,-31.62,-57.03,-59.83,56.10,-9.27,-0.85
2024/01/01 16:13:25.85,177.85,-31.62,-57.02,-59.83,55.98,-9.35,-0.83
2024/01/01 16:13:25.86,177.86,-31.62,-57.01,-59.82,56.00,-9.40,-0.80
2024/01/01 16:13:25.87,177.87,-31.61,-57.01,-59.81,56.14,-9.41,-0.80
2024/01/01 16:13:25.88,177.88,-31.60,-57.00,-59.80,56.31,-9.40,-0.83
2024/01/01 16:13:25.89,177.89,-31.60,-57.00,-59.79,56.41,-9.36,-0.84
2024/01/01 16:13:25.90,177.90,-31.61,-57.01,-59.78,56.41,-9.32,-0.83
2024/01/01 16:13:25.91,177.91,-31.63,-57.02,-59.78,56.33,-9.30,-0.83
2024/01/01 16:13:25.92,177.92,-31.65,-57.03,-59.77,56.23,-9.33,-0.81
2024/01/01 16:13:25.93,177.93,-31.66,-57.03,-59.77,56.15,-9.40,-0.77
2024/01/01 16:13:25.94,177.94,-31.68,-57.03,-59.76,56.13,-9.46,-0.74
2024/01/01 16:13:25.95,177.95,-31.68,-57.03,-59.74,56.17,-9.48,-0.72
2024/01/01 16:13:25.96,177.96,-31.67,-57.03,-59.72,56.23,-9.47,-0.72
2024/01/01 16:13:25.97,177.97,-31.65,-57.04,-59.70,56.31,-9.46,-0.72
2024/01/01 16:13:25.98,177.98,-31.63,-57.04,-59.69,56.39,-9.44,-0.75
2024/01/01 16:13:25.99,177.99,-31.62,-57.06,-59.70,56.41,-9.42,-0.77
2024/01/01 16:13:26.00,178.00,-31.62,-57.08,-59.70,56.35,-9.42,-0.76
2024/01/01 16:13:26.01,178.01,-31.63,-57.10,-59.71,56.25,-9.46,-0.74
2024/01/01 16:13:26.02,178.02,-31.64,-57.11,-59.72,56.13,-9.51,-0.74
2024/01/01 16:13:26.03,178.03,-31.65,-57.11,-59.75,56.04,-9.53,-0.76
2024/01/01 16:13:26.04,178.04,-31.66,-57.11,-59.77,56.02,-9.50,-0.75
2024/01/01 16:13:26.05,178.05,-31.65,-57.10,-59.80,56.10,-9.44,-0.71
2024/01/01 16:13:26.06,178.06,-31.65,-57.09,-59.81,56.25,-9.37,-0.73
2024/01/01 16:13:26.07,178.07,-31.65,-57.09,-59.83,56.41,-9.30,-0.81
2024/01/01 16:13:26.08,178.08,-31.66,-57.08,-59.84,56.51,-9.28,-0.91
2024/01/01 16:13:26.09,178.09,-31.66,-57.07,-59.85,56.52,-9.38,-0.95
2024/01/01 16:13:26.10,178.10,-31.66,-57.06,-59.85,56.43,-9.56,-0.93
2024/01/01 16:13:26.11,178.11,-31.65,-57.06,-59.85,56.29,-9.75,-0.91
2024/01/01 16:13:26.12,178.12,-31.64,-57.06,-59.86,56.17,-9.85,-0.86
2024/01/01 16:13:26.13,178.13,-31.63,-57.06,-59.87,56.13,-9.82,-0.80
2024/01/01 16:13:26.14,178.14,-31.63,-57.06,-59.87,56.19,-9.69,-0.75
2024/01/01 16:13:26.15,178.15,-31.63,-57.06,-59.87,56.29,-9.50,-0.78
2024/01/01 16:13:26.16,178.16,-31.64,-57.07,-59.88,56.36,-9.32,-0.87
2024/01/01 16:13:26.17,178.17,-31.64,-57.08,-59.88,56.33,-9.18,-0.95
2024/01/01 16:13:26.18,178.18,-31.64,-57.10,-59.89,56.24,-9.12,-0.95
2024/01/01 16:13:26.19,178.19,-31.64,-57.10,-59.89,56.11,-9.14,-0.92
2024/01/01 16:13:26.20,178.20,-31.64,-57.10,-59.90,56.03,-9.23,-0.91
2024/01/01 16:13:26.21,178.21,-31.65,-57.09,-59.91,56.06,-9.34,-0.91
2024/01/01 16:13:26.22,178.22,-31.67,-57.08,-59.91,56.16,-9.44,-0.89
2024/01/01 16:13:26.23,178.23,-31.68,-57.08,-59.92,56.25,-9.51,-0.89
2024/01/01 16:13:26.24,178.24,-31.69,-57.07,-59.93,56.28,-9.55,-0.92
2024/01/01 16:13:26.25,178.25,-31.70,-57.07,-59.94,56.24,-9.52,-0.94
2024/01/01 16:13:26.26,178.26,-31.71,-57.07,-59.95,56.18,-9.48,-0.92
2024/01/01 16:13:26.27,178.27,-31.71,-57.07,-59.96,56.16,-9.47,-0.91
2024/01/01 16:13:26.28,178.28,-31.71,-57.07,-59.98,56.20,-9.48,-0.92
2024/01/01 16:13:26.29,178.29,-31.70,-57.07,-59.99,56.27,-9.51,-0.94
2024/01/01 16:13:26.30,178.30,-31.70,-57.08,-60.00,56.33,-9.54,-0.98
2024/01/01 16:13:26.31,178.31,-31.71,-57.09,-60.00,56.34,-9.56,-1.02
2024/01/01 16:13:26.32,178.32,-31.72,-57.10,-60.00,56.29,-9.58,-1.07
2024/01/01 16:13:26.33,178.33,-31.73,-57.11,-60.00,56.18,-9.57,-1.06
2024/01/01 16:13:26.34,178.34,-31.73,-57.12,-59.99,56.09,-9.52,-1.01
2024/01/01 16:13:26.35,178.35,-31.74,-57.12,-59.98,56.05,-9.46,-0.94
2024/01/01 16:13:26.36,178.36,-31.74,-57.13,-59.97,56.04,-9.40,-0.92
2024/01/01 16:13:26.37,178.37,-31.75,-57.15,-59.97,56.04,-9.35,-0.94
2024/01/01 16:13:26.38,178.38,-31.74,-57.17,-59.97,56.02,-9.33,-0.97
2024/01/01 16:13:26.39,178.39,-31.74,-57.18,-59.96,55.97,-9.38,-0.98
2024/01/01 16:13:26.40,178.40,-31.74,-57.18,-59.96,55.91,-9.48,-1.00
2024/01/01 16:13:26.41,178.41,-31.75,-57.18,-59.96,55.89,-9.60,-1.04
2024/01/01 16:13:26.42,178.42,-31.76,-57.18,-59.96,55.95,-9.69,-1.05
2024/01/01 16:13:26.43,178.43,-31.77,-57.18,-59.96,56.05,-9.72,-1.00
2024/01/01 16:13:26.44,178.44,-31.78,-57.18,-59.95,56.15,-9.70,-0.95
2024/01/01 16:13:26.45,178.45,-31.80,-57.20,-59.94,56.22,-9.66,-0.95
2024/01/01 16:13:26.46,178.46,-31.80,-57.22,-59.94,56.26,-9.63,-0.93
2024/01/01 16:13:26.47,178.47,-31.79,-57.24,-59.92,56.30,-9.62,-0.86
2024/01/01 16:13:26.48,178.48,-31.78,-57.25,-59.91,56.32,-9.63,-0.80
2024/01/01 16:13:26.49,178.49,-31.77,-57.24,-59.90,56.32,-9.62,-0.81
2024/01/01 16:13:26.50,178.50,-31.76,-57.24,-59.88,56.27,-9.60,-0.87
2024/01/01 16:13:26.51,178.51,-31.75,-57.23,-59.88,56.20,-9.59,-0.94
2024/01/01 16:13:26.52,178.52,-31.73,-57.23,-59.89,56.11,-9.60,-0.97
2024/01/01 16:13:26.53,178.53,-31.72,-57.22,-59.90,56.04,-9.61,-0.96
2024/01/01 16:13:26.54,178.54,-31.71,-57.20,-59.90,56.02,-9.63,-0.95
2024/01/01 16:13:26.55,178.55,-31.71,-57.18,-59.90,56.07,-9.66,-0.94
2024/01/01 16:13:26.56,178.56,-31.71,-57.17,-59.90,56.16,-9.65,-0.92
2024/01/01 16:13:26.57,178.57,-31.70,-57.16,-59.89,56.22,-9.62,-0.89
2024/01/01 16:13:26.58,178.58,-31.70,-57.16,-59.89,56.22,-9.57,-0.84
2024/01/01 16:13:26.59,178.59,-31.70,-57.15,-59.88,56.17,-9.52,-0.83
2024/01/01 16:13:26.60,178.60,-31.70,-57.15,-59.89,56.12,-9.48,-0.87
2024/01/01 16:13:26.61,178.61,-31.70,-57.15,-59.90,56.11,-9.47,-0.89
2024/01/01 16:13:26.62,178.62,-31.71,-57.16,-59.91,56.16,-9.48,-0.89
2024/01/01 16:13:26.63,178.63,-31.72,-57.16,-59.91,56.24,-9.50,-0.92
2024/01/01 16:13:26.64,178.64,-31.74,-57.16,-59.92,56.30,-9.53,-0.98
2024/01/01 16:13:26.65,178.65,-31.75,-57.16,-59.93,56.29,-9.54,-1.02
2024/01/01 16:13:26.66,178.66,-31.76,-57.18,-59.95,56.22,-9.56,-1.01
2024/01/01 16:13:26.67,178.67,-31.76,-57.19,-59.96,56.16,-9.57,-0.95
2024/01/01 16:13:26.68,178.68,-31.75,-57.19,-59.96,56.15,-9.56,-0.90
2024/01/01 16:13:26.69,178.69,-31.75,-57.18,-59.97,56.19,-9.54,-0.88
2024/01/01 16:13:26.70,178.70,-31.76,-57.15,-59.96,56.25,-9.53,-0.89
2024/01/01 16:13:26.71,178.71,-31.76,-57.13,-59.96,56.29,-9.52,-0.93
2024/01/01 16:13:26.72,178.72,-31.77,-57.12,-59.97,56.27,-9.51,-0.96
2024/01/01 16:13:26.73,178.73,-31.78,-57.13,-59.97,56.18,-9.48,-0.98
2024/01/01 16:13:26.74,178.74,-31.79,-57.14,-59.99,56.05,-9.48,-0.99
2024/01/01 16:13:26.75,178.75,-31.79,-57.15,-59.99,55.94,-9.52,-1.01
2024/01/01 16:13:26.76,178.76,-31.78,-57.17,-60.00,55.90,-9.60,-1.02
2024/01/01 16:13:26.77,178.77,-31.78,-57.18,-60.01,55.95,-9.69,-1.03
2024/01/01 16:13:26.78,178.78,-31.77,-57.19,-60.01,56.06,-9.75,-1.04
2024/01/01 16:13:26.79,178.79,-31.78,-57.20,-60.01,56.15,-9.74,-1.04
2024/01/01 16:13:26.80,178.80,-31.78,-57.21,-60.01,56.16,-9.65,-1.04
2024/01/01 16:13:26.81,178.81,-31.79,-57.21,-60.02,56.10,-9.53,-1.05
2024/01/01 16:13:26.82,178.82,-31.80,-57.21,-60.02,56.02,-9.43,-1.07
2024/01/01 16:13:26.83,178.83,-31.82,-57.20,-60.01,55.96,-9.41,-1.05
2024/01/01 16:13:26.84,178.84,-31.83,-57.19,-59.99,55.94,-9.45,-1.02
2024/01/01 16:13:26.85,178.85,-31.84,-57.18,-59.97,55.98,-9.56,-1.02
2024/01/01 16:13:26.86,178.86,-31.83,-57.18,-59.95,56.07,-9.65,-1.02
2024/01/01 16:13:26.87,178.87,-31.81,-57.18,-59.94,56.16,-9.70,-0.97
2024/01/01 16:13:26.88,178.88,-31.79,-57.18,-59.94,56.22,-9.72,-0.90
2024/01/01 16:13:26.89,178.89,-31.79,-57.18,-59.93,56.25,-9.71,-0.85
2024/01/01 16:13:26.90,178.90,-31.79,-57.17,-59.92,56.23,-9.67,-0.85
2024/01/01 16:13:26.91,178.91,-31.80,-57.16,-59.91,56.16,-9.63,-0.92
2024/01/01 16:13:26.92,178.92,-31.80,-57.16,-59.91,56.07,-9.59,-0.98
2024/01/01 16:13:26.93,178.93,-31.80,-57.17,-59.91,55.99,-9.55,-0.97
2024/01/01 16:13:26.94,178.94,-31.80,-57.17,-59.91,55.94,-9.53,-0.93
2024/01/01 16:13:26.95,178.95,-31.79,-57.18,-59.91,55.95,-9.54,-0.91
2024/01/01 16:13:26.96,178.96,-31.78,-57.19,-59.91,56.04,-9.56,-0.89
2024/01/01 16:13:26.97,178.97,-31.78,-57.19,-59.90,56.15,-9.58,-0.86
2024/01/01 16:13:26.98,178.98,-31.78,-57.18,-59.89,56.25,-9.61,-0.87
2024/01/01 16:13:26.99,178.99,-31.79,-57.16,-59.88,56.28,-9.62,-0.91
2024/01/01 16:13:27.00,179.00,-31.79,-57.14,-59.88,56.24,-9.59,-0.97
2024/01/01 16:13:27.01,179.01,-31.79,-57.14,-59.89,56.16,-9.55,-0.98
2024/01/01 16:13:27.02,179.02,-31.78,-57.14,-59.90,56.08,-9.50,-0.93
2024/01/01 16:13:27.03,179.03,-31.78,-57.13,-59.90,56.05,-9.45,-0.86
2024/01/01 16:13:27.04,179.04,-31.78,-57.12,-59.89,56.07,-9.44,-0.85
2024/01/01 16:13:27.05,179.05,-31.77,-57.11,-59.89,56.13,-9.47,-0.89
2024/01/01 16:13:27.06,179.06,-31.75,-57.09,-59.89,56.18,-9.54,-0.92
2024/01/01 16:13:27.07,179.07,-31.75,-57.08,-59.89,56.21,-9.61,-0.91
2024/01/01 16:13:27.08,179.08,-31.74,-57.09,-59.88,56.21,-9.64,-0.88
2024/01/01 16:13:27.09,179.09,-31.74,-57.10,-59.88,56.20,-9.63,-0.86
2024/01/01 16:13:27.10,179.10,-31.74,-57.12,-59.89,56.20,-9.58,-0.86
2024/01/01 16:13:27.11,179.11,-31.74,-57.14,-59.89,56.19,-9.51,-0.84
2024/01/01 16:13:27.12,179.12,-31.73,-57.16,-59.90,56.15,-9.42,-0.83
2024/01/01 16:13:27.13,179.13,-31.74,-57.17,-59.89,56.09,-9.33,-0.86
2024/01/01 16:13:27.14,179.14,-31.74,-57.17,-59.89,56.05,-9.27,-0.93
2024/01/01 16:13:27.15,179.15,-31.74,-57.16,-59.90,56.05,-9.25,-0.97
2024/01/01 16:13:27.16,179.16,-31.73,-57.16,-59.92,56.10,-9.30,-0.99
2024/01/01 16:13:27.17,179.17,-31.72,-57.18,-59.93,56.15,-9.43,-0.98
2024/01/01 16:13:27.18,179.18,-31.72,-57.20,-59.93,56.19,-9.61,-0.94
2024/01/01 16:13:27.19,179.19,-31.71,-57.21,-59.93,56.21,-9.75,-0.91
2024/01/01 16:13:27.20,179.20,-31.70,-57.22,-59.92,56.25,-9.84,-0.90
2024/01/01 16:13:27.21,179.21,-31.69,-57.22,-59.92,56.31,-9.87,-0.87
2024/01/01 16:13:27.22,179.22,-31.68,-57.23,-59.92,56.36,-9.84,-0.83
2024/01/01 16:13:27.23,179.23,-31.67,-57.24,-59.92,56.36,-9.74,-0.83
2024/01/01 16:13:27.24,179.24,-31.68,-57.25,-59.91,56.28,-9.61,-0.88
2024/01/01 16:13:27.25,179.25,-31.68,-57.26,-59.91,56.18,-9.52,-0.96
2024/01/01 16:13:27.26,179.26,-31.68,-57.27,-59.92,56.09,-9.53,-1.01
2024/01/01 16:13:27.27,179.27,-31.68,-57.27,-59.91,56.05,-9.62,-0.99
2024/01/01 16:13:27.28,179.28,-31.69,-57.28,-59.91,56.07,-9.74,-0.94
2024/01/01 16:13:27.29,179.29,-31.69,-57.28,-59.90,56.11,-9.81,-0.91
2024/01/01 16:13:27.30,179.30,-31.70,-57.29,-59.90,56.18,-9.81,-0.93
2024/01/01 16:13:27.31,179.31,-31.70,-57.28,-59.91,56.26,-9.77,-0.94
2024/01/01 16:13:27.32,179.32,-31.70,-57.27,-59.92,56.35,-9.74,-0.91
2024/01/01 16:13:27.33,179.33,-31.71,-57.26,-59.92,56.40,-9.73,-0.92
2024/01/01 16:13:27.34,179.34,-31.71,-57.26,-59.93,56.37,-9.74,-0.95
2024/01/01 16:13:27.35,179.35,-31.72,-57.27,-59.93,56.29,-9.73,-0.96
2024/01/01 16:13:27.36,179.36,-31.72,-57.28,-59.94,56.18,-9.69,-0.94
2024/01/01 16:13:27.37,179.37,-31.72,-57.28,-59.94,56.11,-9.61,-0.92
2024/01/01 16:13:27.38,179.38,-31.73,-57.26,-59.93,56.11,-9.53,-0.93
2024/01/01 16:13:27.39,179.39,-31.74,-57.24,-59.92,56.15,-9.48,-0.94
2024/01/01 16:13:27.40,179.40,-31.73,-57.22,-59.92,56.19,-9.46,-0.95
2024/01/01 16:13:27.41,179.41,-31.72,-57.20,-59.93,56.21,-9.48,-0.93
2024/01/01 16:13:27.42,179.42,-31.71,-57.17,-59.93,56.19,-9.55,-0.89
2024/01/01 16:13:27.43,179.43,-31.71,-57.15,-59.93,56.13,-9.65,-0.89
2024/01/01 16:13:27.44,179.44,-31.71,-57.13,-59.92,56.08,-9.73,-0.92
2024/01/01 16:13:27.45,179.45,-31.72,-57.12,-59.91,56.07,-9.75,-0.96
2024/01/01 16:13:27.46,179.46,-31.72,-57.11,-59.91,56.11,-9.72,-0.96
2024/01/01 16:13:27.47,179.47,-31.72,-57.11,-59.91,56.15,-9.66,-0.93
2024/01/01 16:13:27.48,179.48,-31.72,-57.10,-59.91,56.19,-9.59,-0.88
2024/01/01 16:13:27.49,179.49,-31.72,-57.10,-59.90,56.19,-9.51,-0.86
2024/01/01 16:13:27.50,179.50,-31.73,-57.10,-59.88,56.17,-9.40,-0.85
2024/01/01 16:13:27.51,179.51,-31.74,-57.10,-59.88,56.15,-9.29,-0.84
2024/01/01 16:13:27.52,179.52,-31.75,-57.10,-59.87,56.16,-9.23,-0.85
2024/01/01 16:13:27.53,179.53,-31.76,-57.10,-59.87,56.20,-9.22,-0.89
2024/01/01 16:13:27.54,179.54,-31.76,-57.10,-59.88,56.25,-9.24,-0.92
2024/01/01 16:13:27.55,179.55,-31.75,-57.11,-59.88,56.26,-9.30,-0.92
2024/01/01 16:13:27.56,179.56,-31.72,-57.12,-59.89,56.23,-9.39,-0.92
2024/01/01 16:13:27.57,179.57,-31.70,-57.13,-59.90,56.18,-9.49,-0.90
2024/01/01 16:13:27.58,179.58,-31.69,-57.14,-59.90,56.16,-9.57,-0.88
2024/01/01 16:13:27.59,179.59,-31.68,-57.14,-59.91,56.18,-9.61,-0.89
2024/01/01 16:13:27.60,179.60,-31.68,-57.14,-59.91,56.21,-9.61,-0.92
2024/01/01 16:13:27.61,179.61,-31.68,-57.15,-59.90,56.19,-9.58,-0.94
2024/01/01 16:13:27.62,179.62,-31.69,-57.15,-59.91,56.11,-9.54,-0.95
2024/01/01 16:13:27.63,179.63,-31.69,-57.15,-59.91,56.01,-9.53,-0.97
2024/01/01 16:13:27.64,179.64,-31.70,-57.15,-59.92,55.95,-9.54,-0.97
2024/01/01 16:13:27.65,179.65,-31.70,-57.15,-59.93,55.99,-9.57,-0.93
2024/01/01 16:13:27.66,179.66,-31.70,-57.15,-59.93,56.11,-9.61,-0.89
2024/01/01 16:13:27.67,179.67,-31.71,-57.15,-59.92,56.27,-9.64,-0.88
2024/01/01 16:13:27.68,179.68,-31.71,-57.15,-59.92,56.39,-9.66,-0.90
2024/01/01 16:13:27.69,179.69,-31.71,-57.15,-59.92,56.44,-9.66,-0.93
2024/01/01 16:13:27.70,179.70,-31.71,-57.16,-59.92,56.43,-9.66,-0.93
2024/01/01 16:13:27.71,179.71,-31.70,-57.17,-59.93,56.36,-9.63,-0.90
2024/01/01 16:13:27.72,179.72,-31.70,-57.17,-59.94,56.28,-9.58,-0.90
2024/01/01 16:13:27.73,179.73,-31.70,-57.18,-59.94,56.20,-9.52,-0.92
2024/01/01 16:13:27.74,179.74,-31.70,-57.18,-59.94,56.12,-9.49,-0.95
2024/01/01 16:13:27.75,179.75,-31.71,-57.19,-59.94,56.06,-9.50,-0.97
2024/01/01 16:13:27.76,179.76,-31.70,-57.19,-59.94,56.06,-9.50,-0.98
2024/01/01 16:13:27.77,179.77,-31.69,-57.19,-59.94,56.11,-9.48,-0.97
2024/01/01 16:13:27.78,179.78,-31.69,-57.19,-59.94,56.17,-9.45,-0.93
2024/01/01 16:13:27.79,179.79,-31.69,-57.19,-59.93,56.23,-9.45,-0.89
2024/01/01 16:13:27.80,179.80,-31.69,-57.19,-59.93,56.28,-9.48,-0.89
2024/01/01 16:13:27.81,179.81,-31.68,-57.18,-59.93,56.28,-9.53,-0.91
2024/01/01 16:13:27.82,179.82,-31.68,-57.17,-59.93,56.21,-9.62,-0.93
2024/01/01 16:13:27.83,179.83,-31.68,-57.16,-59.93,56.09,-9.74,-0.97
2024/01/01 16:13:27.84,179.84,-31.69,-57.15,-59.93,56.00,-9.81,-1.01
2024/01/01 16:13:27.85,179.85,-31.69,-57.15,-59.93,56.02,-9.82,-1.00
2024/01/01 16:13:27.86,179.86,-31.69,-57.14,-59.93,56.14,-9.77,-0.97
2024/01/01 16:13:27.87,179.87,-31.68,-57.14,-59.93,56.32,-9.68,-0.92
2024/01/01 16:13:27.88,179.88,-31.67,-57.14,-59.93,56.45,-9.58,-0.86
2024/01/01 16:13:27.89,179.89,-31.67,-57.15,-59.92,56.46,-9.49,-0.85
2024/01/01 16:13:27.90,179.90,-31.67,-57.17,-59.92,56.36,-9.42,-0.89
