#K-NET CSV
2024/01/01 16:13:27.91,179.91,-31.67,-57.19,-59.91,56.26,-9.38,-0.93
2024/01/01 16:13:27.92,179.92,-31.68,-57.20,-59.91,56.22,-9.36,-0.95
2024/01/01 16:13:27.93,179.93,-31.69,-57.19,-59.91,56.22,-9.35,-0.98
2024/01/01 16:13:27.94,179.94,-31.70,-57.16,-59.92,56.23,-9.36,-1.00
2024/01/01 16:13:27.95,179.95,-31.70,-57.12,-59.93,56.25,-9.38,-1.00
2024/01/01 16:13:27.96,179.96,-31.70,-57.10,-59.94,56.25,-9.41,-0.97
2024/01/01 16:13:27.97,179.97,-31.69,-57.09,-59.94,56.25,-9.47,-0.92
2024/01/01 16:13:27.98,179.98,-31.67,-57.09,-59.94,56.26,-9.56,-0.89
2024/01/01 16:13:27.99,179.99,-31.66,-57.10,-59.94,56.26,-9.66,-0.93
2024/01/01 16:13:28.00,180.00,-31.66,-57.10,-59.93,56.24,-9.73,-0.99
2024/01/01 16:13:28.01,180.01,-31.67,-57.10,-59.92,56.18,-9.77,-1.03
2024/01/01 16:13:28.02,180.02,-31.68,-57.11,-59.92,56.12,-9.75,-1.04
2024/01/01 16:13:28.03,180.03,-31.69,-57.11,-59.93,56.09,-9.64,-1.02
2024/01/01 16:13:28.04,180.04,-31.69,-57.12,-59.94,56.08,-9.47,-0.94
2024/01/01 16:13:28.05,180.05,-31.69,-57.13,-59.94,56.09,-9.33,-0.86
2024/01/01 16:13:28.06,180.06,-31.70,-57.12,-59.93,56.13,-9.27,-0.85
2024/01/01 16:13:28.07,180.07,-31.70,-57.11,-59.92,56.22,-9.28,-0.92
2024/01/01 16:13:28.08,180.08,-31.69,-57.11,-59.92,56.32,-9.35,-0.99
2024/01/01 16:13:28.09,180.09,-31.68,-57.11,-59.92,56.37,-9.46,-1.01
2024/01/01 16:13:28.10,180.10,-31.67,-57.12,-59.92,56.34,-9.58,-0.98
2024/01/01 16:13:28.11,180.11,-31.67,-57.14,-59.91,56.25,-9.67,-0.96
2024/01/01 16:13:28.12,180.12,-31.66,-57.15,-59.91,56.14,-9.71,-0.94
2024/01/01 16:13:28.13,180.13,-31.65,-57.16,-59.92,56.08,-9.70,-0.91
2024/01/01 16:13:28.14,180.14,-31.64,-57.17,-59.93,56.10,-9.65,-0.89
2024/01/01 16:13:28.15,180.15,-31.63,-57.18,-59.95,56.15,-9.56,-0.91
2024/01/01 16:13:28.16,180.16,-31.63,-57.18,-59.97,56.17,-9.46,-0.96
2024/01/01 16:13:28.17,180.17,-31.63,-57.17,-59.98,56.16,-9.38,-1.02
2024/01/01 16:13:28.18,180.18,-31.63,-57.16,-59.98,56.18,-9.34,-1.04
2024/01/01 16:13:28.19,180.19,-31.63,-57.15,-59.98,56.27,-9.37,-1.03
2024/01/01 16:13:28.20,180.20,-31.62,-57.15,-59.98,56.40,-9.47,-1.01
2024/01/01 16:13:28.21,180.21,-31.61,-57.15,-59.98,56.51,-9.60,-0.99
2024/01/01 16:13:28.22,180.22,-31.61,-57.15,-59.96,56.53,-9.72,-0.95
2024/01/01 16:13:28.23,180.23,-31.60,-57.15,-59.95,56.47,-9.79,-0.94
2024/01/01 16:13:28.24,180.24,-31.60,-57.16,-59.94,56.37,-9.80,-0.95
2024/01/01 16:13:28.25,180.25,-31.60,-57.17,-59.94,56.29,-9.77,-0.95
2024/01/01 16:13:28.26,180.26,-31.59,-57.16,-59.94,56.27,-9.69,-0.92
2024/01/01 16:13:28.27,180.27,-31.60,-57.15,-59.95,56.25,-9.56,-0.91
2024/01/01 16:13:28.28,180.28,-31.61,-57.13,-59.94,56.23,-9.43,-0.93
2024/01/01 16:13:28.29,180.29,-31.61,-57.12,-59.94,56.20,-9.34,-0.95
2024/01/01 16:13:28.30,180.30,-31.62,-57.11,-59.94,56.18,-9.31,-0.99
2024/01/01 16:13:28.31,180.31,-31.63,-57.11,-59.94,56.18,-9.32,-1.01
2024/01/01 16:13:28.32,180.32,-31.63,-57.11,-59.94,56.20,-9.35,-1.01
2024/01/01 16:13:28.33,180.33,-31.64,-57.11,-59.94,56.22,-9.41,-0.97
2024/01/01 16:13:28.34,180.34,-31.65,-57.10,-59.94,56.23,-9.47,-0.93
2024/01/01 16:13:28.35,180.35,-31.66,-57.11,-59.94,56.26,-9.52,-0.91
2024/01/01 16:13:28.36,180.36,-31.67,-57.11,-59.95,56.29,-9.55,-0.91
2024/01/01 16:13:28.37,180.37,-31.68,-57.11,-59.96,56.31,-9.55,-0.91
2024/01/01 16:13:28.38,180.38,-31.68,-57.11,-59.97,56.30,-9.56,-0.93
2024/01/01 16:13:28.39,180.39,-31.68,-57.11,-59.99,56.25,-9.56,-0.98
2024/01/01 16:13:28.40,180.40,-31.68,-57.10,-60.00,56.22,-9.54,-1.03
2024/01/01 16:13:28.41,180.41,-31.67,-57.09,-60.00,56.22,-9.50,-1.04
2024/01/01 16:13:28.42,180.42,-31.66,-57.08,-60.00,56.24,-9.46,-1.04
2024/01/01 16:13:28.43,180.43,-31.65,-57.08,-59.99,56.27,-9.44,-1.05
2024/01/01 16:13:28.44,180.44,-31.64,-57.08,-59.99,56.27,-9.43,-1.04
2024/01/01 16:13:28.45,180.45,-31.63,-57.08,-59.99,56.22,-9.42,-0.99
2024/01/01 16:13:28.46,180.46,-31.63,-57.07,-59.99,56.17,-9.41,-0.96
2024/01/01 16:13:28.47,180.47,-31.64,-57.06,-59.99,56.14,-9.41,-0.96
2024/01/01 16:13:28.48,180.48,-31.64,-57.04,-59.99,56.13,-9.40,-0.98
2024/01/01 16:13:28.49,180.49,-31.65,-57.04,-59.99,56.13,-9.41,-1.02
2024/01/01 16:13:28.50,180.50,-31.65,-57.05,-59.99,56.13,-9.45,-1.05
2024/01/01 16:13:28.51,180.51,-31.65,-57.06,-59.97,56.12,-9.49,-1.02
2024/01/01 16:13:28.52,180.52,-31.64,-57.06,-59.97,56.14,-9.52,-0.99
2024/01/01 16:13:28.53,180.53,-31.64,-57.05,-59.96,56.24,-9.53,-1.00
2024/01/01 16:13:28.54,180.54,-31.62,-57.04,-59.96,56.38,-9.51,-0.98
2024/01/01 16:13:28.55,180.55,-31.60,-57.03,-59.96,56.49,-9.47,-0.93
2024/01/01 16:13:28.56,180.56,-31.59,-57.03,-59.94,56.51,-9.44,-0.95
2024/01/01 16:13:28.57,180.57,-31.58,-57.03,-59.94,56.43,-9.40,-1.02
2024/01/01 16:13:28.58,180.58,-31.57,-57.02,-59.93,56.32,-9.37,-1.04
2024/01/01 16:13:28.59,180.59,-31.56,-57.01,-59.94,56.22,-9.37,-1.00
2024/01/01 16:13:28.60,180.60,-31.56,-57.01,-59.94,56.18,-9.41,-0.96
2024/01/01 16:13:28.61,180.61,-31.55,-57.01,-59.93,56.21,-9.43,-0.94
2024/01/01 16:13:28.62,180.62,-31.54,-57.01,-59.93,56.26,-9.41,-0.93
2024/01/01 16:13:28.63,180.63,-31.54,-57.01,-59.92,56.29,-9.35,-0.92
2024/01/01 16:13:28.64,180.64,-31.53,-57.01,-59.93,56.32,-9.28,-0.92
2024/01/01 16:13:28.65,180.65,-31.52,-57.01,-59.93,56.37,-9.22,-0.93
2024/01/01 16:13:28.66,180.66,-31.51,-57.01,-59.94,56.42,-9.21,-0.95
2024/01/01 16:13:28.67,180.67,-31.52,-57.02,-59.94,56.44,-9.24,-0.97
2024/01/01 16:13:28.68,180.68,-31.53,-57.03,-59.95,56.46,-9.28,-0.99
2024/01/01 16:13:28.69,180.69,-31.54,-57.03,-59.95,56.44,-9.33,-1.02
2024/01/01 16:13:28.70,180.70,-31.54,-57.03,-59.96,56.40,-9.38,-1.02
2024/01/01 16:13:28.71,180.71,-31.54,-57.03,-59.96,56.38,-9.42,-0.98
2024/01/01 16:13:28.72,180.72,-31.54,-57.02,-59.95,56.38,-9.46,-0.94
2024/01/01 16:13:28.73,180.73,-31.54,-57.02,-59.94,56.36,-9.51,-0.93
2024/01/01 16:13:28.74,180.74,-31.54,-57.01,-59.93,56.35,-9.54,-0.94
2024/01/01 16:13:28.75,180.75,-31.53,-57.01,-59.91,56.35,-9.57,-0.95
2024/01/01 16:13:28.76,180.76,-31.52,-57.01,-59.91,56.35,-9.59,-0.93
2024/01/01 16:13:28.77,180.77,-31.52,-57.02,-59.90,56.32,-9.57,-0.91
2024/01/01 16:13:28.78,180.78,-31.51,-57.04,-59.91,56.27,-9.50,-0.91
2024/01/01 16:13:28.79,180.79,-31.52,-57.06,-59.91,56.22,-9.39,-0.93
2024/01/01 16:13:28.80,180.80,-31.53,-57.08,-59.92,56.22,-9.28,-0.95
2024/01/01 16:13:28.81,180.81,-31.55,-57.09,-59.93,56.27,-9.23,-0.99
2024/01/01 16:13:28.82,180.82,-31.56,-57.10,-59.94,56.35,-9.23,-1.01
2024/01/01 16:13:28.83,180.83,-31.56,-57.10,-59.93,56.40,-9.26,-0.99
2024/01/01 16:13:28.84,180.84,-31.57,-57.10,-59.92,56.41,-9.32,-0.98
2024/01/01 16:13:28.85,180.85,-31.57,-57.11,-59.91,56.41,-9.37,-0.99
2024/01/01 16:13:28.86,180.86,-31.57,-57.10,-59.91,56.42,-9.42,-0.96
2024/01/01 16:13:28.87,180.87,-31.56,-57.10,-59.92,56.45,-9.48,-0.89
2024/01/01 16:13:28.88,180.88,-31.55,-57.10,-59.92,56.46,-9.55,-0.84
2024/01/01 16:13:28.89,180.89,-31.54,-57.09,-59.92,56.43,-9.60,-0.87
2024/01/01 16:13:28.90,180.90,-31.53,-57.10,-59.93,56.35,-9.63,-0.92
2024/01/01 16:13:28.91,180.91,-31.52,-57.10,-59.94,56.27,-9.61,-0.95
2024/01/01 16:13:28.92,180.92,-31.52,-57.11,-59.94,56.25,-9.56,-0.97
2024/01/01 16:13:28.93,180.93,-31.52,-57.11,-59.94,56.27,-9.51,-1.02
2024/01/01 16:13:28.94,180.94,-31.53,-57.11,-59.95,56.30,-9.47,-1.06
2024/01/01 16:13:28.95,180.95,-31.54,-57.11,-59.95,56.29,-9.46,-1.06
2024/01/01 16:13:28.96,180.96,-31.55,-57.11,-59.95,56.25,-9.51,-1.01
2024/01/01 16:13:28.97,180.97,-31.56,-57.11,-59.95,56.19,-9.58,-0.92
2024/01/01 16:13:28.98,180.98,-31.56,-57.10,-59.96,56.17,-9.64,-0.86
2024/01/01 16:13:28.99,180.99,-31.55,-57.08,-59.96,56.21,-9.65,-0.85
2024/01/01 16:13:29.00,181.00,-31.55,-57.07,-59.97,56.28,-9.59,-0.90
2024/01/01 16:13:29.01,181.01,-31.56,-57.06,-59.98,56.37,-9.50,-0.98
2024/01/01 16:13:29.02,181.02,-31.56,-57.06,-59.99,56.46,-9.39,-1.06
2024/01/01 16:13:29.03,181.03,-31.55,-57.06,-60.00,56.51,-9.31,-1.12
2024/01/01 16:13:29.04,181.04,-31.54,-57.05,-60.02,56.52,-9.29,-1.12
2024/01/01 16:13:29.05,181.05,-31.53,-57.03,-60.04,56.48,-9.31,-1.10
2024/01/01 16:13:29.06,181.06,-31.52,-57.01,-60.05,56.40,-9.33,-1.05
2024/01/01 16:13:29.07,181.07,-31.52,-57.00,-60.05,56.31,-9.34,-1.00
2024/01/01 16:13:29.08,181.08,-31.51,-56.99,-60.05,56.28,-9.31,-0.99
2024/01/01 16:13:29.09,181.09,-31.51,-56.99,-60.05,56.30,-9.28,-1.03
2024/01/01 16:13:29.10,181.10,-31.52,-56.98,-60.05,56.36,-9.26,-1.06
2024/01/01 16:13:29.11,181.11,-31.52,-56.98,-60.05,56.38,-9.26,-1.07
2024/01/01 16:13:29.12,181.12,-31.52,-56.98,-60.04,56.37,-9.31,-1.10
2024/01/01 16:13:29.13,181.13,-31.51,-56.98,-60.04,56.35,-9.38,-1.12
2024/01/01 16:13:29.14,181.14,-31.50,-56.99,-60.04,56.32,-9.42,-1.08
2024/01/01 16:13:29.15,181.15,-31.51,-57.00,-60.05,56.30,-9.44,-1.02
2024/01/01 16:13:29.16,181.16,-31.52,-57.01,-60.04,56.29,-9.44,-1.01
2024/01/01 16:13:29.17,181.17,-31.54,-57.02,-60.03,56.30,-9.42,-1.03
2024/01/01 16:13:29.18,181.18,-31.55,-57.02,-60.02,56.30,-9.39,-1.04
2024/01/01 16:13:29.19,181.19,-31.55,-57.03,-60.01,56.29,-9.34,-1.01
2024/01/01 16:13:29.20,181.20,-31.55,-57.04,-60.01,56.29,-9.30,-0.98
2024/01/01 16:13:29.21,181.21,-31.55,-57.04,-60.01,56.31,-9.27,-0.99
2024/01/01 16:13:29.22,181.22,-31.56,-57.05,-60.01,56.35,-9.25,-1.01
2024/01/01 16:13:29.23,181.23,-31.57,-57.06,-60.01,56.38,-9.25,-1.01
2024/01/01 16:13:29.24,181.24,-31.59,-57.06,-60.01,56.39,-9.32,-1.02
2024/01/01 16:13:29.25,181.25,-31.59,-57.06,-60.00,56.37,-9.45,-1.04
2024/01/01 16:13:29.26,181.26,-31.59,-57.06,-60.00,56.31,-9.57,-1.08
2024/01/01 16:13:29.27,181.27,-31.58,-57.05,-60.01,56.23,-9.65,-1.10
2024/01/01 16:13:29.28,181.28,-31.58,-57.05,-60.02,56.18,-9.67,-1.07
2024/01/01 16:13:29.29,181.29,-31.58,-57.05,-60.02,56.18,-9.62,-1.01
2024/01/01 16:13:29.30,181.30,-31.56,-57.06,-60.02,56.22,-9.54,-0.98
2024/01/01 16:13:29.31,181.31,-31.55,-57.07,-60.02,56.28,-9.49,-1.00
2024/01/01 16:13:29.32,181.32,-31.55,-57.09,-60.01,56.31,-9.48,-1.03
2024/01/01 16:13:29.33,181.33,-31.55,-57.10,-60.00,56.29,-9.51,-1.06
2024/01/01 16:13:29.34,181.34,-31.55,-57.10,-59.98,56.25,-9.55,-1.07
2024/01/01 16:13:29.35,181.35,-31.56,-57.10,-59.97,56.23,-9.55,-1.05
2024/01/01 16:13:29.36,181.36,-31.55,-57.10,-59.97,56.26,-9.51,-1.00
2024/01/01 16:13:29.37,181.37,-31.54,-57.11,-59.96,56.32,-9.43,-0.94
2024/01/01 16:13:29.38,181.38,-31.53,-57.12,-59.96,56.38,-9.34,-0.87
2024/01/01 16:13:29.39,181.39,-31.52,-57.13,-59.95,56.41,-9.30,-0.86
2024/01/01 16:13:29.40,181.40,-31.51,-57.13,-59.95,56.41,-9.32,-0.92
2024/01/01 16:13:29.41,181.41,-31.51,-57.13,-59.95,56.39,-9.39,-0.98
2024/01/01 16:13:29.42,181.42,-31.50,-57.13,-59.96,56.38,-9.48,-1.00
2024/01/01 16:13:29.43,181.43,-31.49,-57.12,-59.96,56.38,-9.55,-1.01
2024/01/01 16:13:29.44,181.44,-31.48,-57.11,-59.96,56.40,-9.58,-1.02
2024/01/01 16:13:29.45,181.45,-31.46,-57.11,-59.97,56.44,-9.57,-1.02
2024/01/01 16:13:29.46,181.46,-31.44,-57.11,-59.97,56.50,-9.54,-1.00
2024/01/01 16:13:29.47,181.47,-31.43,-57.11,-59.96,56.54,-9.50,-0.96
2024/01/01 16:13:29.48,181.48,-31.43,-57.12,-59.95,56.54,-9.47,-0.96
2024/01/01 16:13:29.49,181.49,-31.43,-57.12,-59.94,56.50,-9.44,-1.01
2024/01/01 16:13:29.50,181.50,-31.42,-57.11,-59.94,56.44,-9.43,-1.05
2024/01/01 16:13:29.51,181.51,-31.41,-57.10,-59.95,56.38,-9.43,-1.02
2024/01/01 16:13:29.52,181.52,-31.41,-57.10,-59.96,56.37,-9.45,-0.99
2024/01/01 16:13:29.53,181.53,-31.42,-57.09,-59.97,56.42,-9.47,-0.98
2024/01/01 16:13:29.54,181.54,-31.43,-57.08,-59.98,56.52,-9.50,-1.00
2024/01/01 16:13:29.55,181.55,-31.43,-57.07,-59.99,56.62,-9.55,-1.04
2024/01/01 16:13:29.56,181.56,-31.44,-57.08,-59.99,56.67,-9.61,-1.07
2024/01/01 16:13:29.57,181.57,-31.44,-57.10,-60.00,56.66,-9.62,-1.05
2024/01/01 16:13:29.58,181.58,-31.44,-57.11,-60.01,56.58,-9.57,-1.00
2024/01/01 16:13:29.59,181.59,-31.45,-57.12,-60.00,56.50,-9.48,-0.97
2024/01/01 16:13:29.60,181.60,-31.44,-57.12,-60.00,56.43,-9.40,-0.94
2024/01/01 16:13:29.61,181.61,-31.43,-57.12,-60.00,56.39,-9.36,-0.93
2024/01/01 16:13:29.62,181.62,-31.43,-57.12,-60.00,56.38,-9.34,-0.95
2024/01/01 16:13:29.63,181.63,-31.44,-57.12,-60.00,56.39,-9.31,-0.98
2024/01/01 16:13:29.64,181.64,-31.45,-57.12,-60.00,56.39,-9.28,-1.02
2024/01/01 16:13:29.65,181.65,-31.46,-57.12,-60.00,56.37,-9.29,-1.09
2024/01/01 16:13:29.66,181.66,-31.46,-57.12,-59.99,56.35,-9.34,-1.12
2024/01/01 16:13:29.67,181.67,-31.46,-57.13,-59.99,56.35,-9.44,-1.06
2024/01/01 16:13:29.68,181.68,-31.45,-57.14,-59.99,56.37,-9.53,-0.95
2024/01/01 16:13:29.69,181.69,-31.45,-57.15,-59.98,56.41,-9.62,-0.89
2024/01/01 16:13:29.70,181.70,-31.46,-57.17,-59.97,56.45,-9.67,-0.92
2024/01/01 16:13:29.71,181.71,-31.48,-57.18,-59.95,56.47,-9.67,-1.01
2024/01/01 16:13:29.72,181.72,-31.49,-57.20,-59.94,56.47,-9.62,-1.05
2024/01/01 16:13:29.73,181.73,-31.50,-57.21,-59.93,56.43,-9.58,-1.04
2024/01/01 16:13:29.74,181.74,-31.50,-57.22,-59.92,56.37,-9.57,-1.01
2024/01/01 16:13:29.75,181.75,-31.49,-57.24,-59.90,56.32,-9.58,-1.00
2024/01/01 16:13:29.76,181.76,-31.49,-57.25,-59.88,56.33,-9.59,-0.97
2024/01/01 16:13:29.77,181.77,-31.49,-57.27,-59.86,56.41,-9.59,-0.90
2024/01/01 16:13:29.78,181.78,-31.48,-57.28,-59.85,56.51,-9.61,-0.85
2024/01/01 16:13:29.79,181.79,-31.48,-57.29,-59.83,56.60,-9.64,-0.84
2024/01/01 16:13:29.80,181.80,-31.47,-57.29,-59.82,56.62,-9.70,-0.84
2024/01/01 16:13:29.81,181.81,-31.47,-57.29,-59.82,56.56,-9.75,-0.84
2024/01/01 16:13:29.82,181.82,-31.48,-57.29,-59.81,56.49,-9.78,-0.83
2024/01/01 16:13:29.83,181.83,-31.50,-57.30,-59.81,56.44,-9.75,-0.82
2024/01/01 16:13:29.84,181.84,-31.51,-57.30,-59.81,56.43,-9.72,-0.81
2024/01/01 16:13:29.85,181.85,-31.51,-57.31,-59.81,56.44,-9.70,-0.81
2024/01/01 16:13:29.86,181.86,-31.50,-57.31,-59.82,56.46,-9.69,-0.81
2024/01/01 16:13:29.87,181.87,-31.50,-57.31,-59.82,56.44,-9.66,-0.82
2024/01/01 16:13:29.88,181.88,-31.51,-57.30,-59.82,56.42,-9.63,-0.83
2024/01/01 16:13:29.89,181.89,-31.52,-57.30,-59.83,56.44,-9.60,-0.83
2024/01/01 16:13:29.90,181.90,-31.53,-57.28,-59.83,56.48,-9.57,-0.85
2024/01/01 16:13:29.91,181.91,-31.53,-57.27,-59.84,56.48,-9.57,-0.88
2024/01/01 16:13:29.92,181.92,-31.53,-57.27,-59.85,56.43,-9.63,-0.90
2024/01/01 16:13:29.93,181.93,-31.53,-57.26,-59.86,56.34,-9.70,-0.89
2024/01/01 16:13:29.94,181.94,-31.54,-57.26,-59.86,56.29,-9.73,-0.88
2024/01/01 16:13:29.95,181.95,-31.54,-57.25,-59.87,56.32,-9.72,-0.89
2024/01/01 16:13:29.96,181.96,-31.54,-57.25,-59.88,56.41,-9.69,-0.89
2024/01/01 16:13:29.97,181.97,-31.53,-57.25,-59.89,56.48,-9.64,-0.91
2024/01/01 16:13:29.98,181.98,-31.54,-57.26,-59.90,56.49,-9.57,-0.93
2024/01/01 16:13:29.99,181.99,-31.55,-57.26,-59.89,56.42,-9.49,-0.93
2024/01/01 16:13:30.00,182.00,-31.57,-57.25,-59.89,56.32,-9.45,-0.91
2024/01/01 16:13:30.01,182.01,-31.58,-57.23,-59.89,56.25,-9.45,-0.90
2024/01/01 16:13:30.02,182.02,-31.58,-57.22,-59.88,56.22,-9.48,-0.90
2024/01/01 16:13:30.03,182.03,-31.58,-57.22,-59.88,56.22,-9.51,-0.89
2024/01/01 16:13:30.04,182.04,-31.58,-57.22,-59.88,56.22,-9.55,-0.88
2024/01/01 16:13:30.05,182.05,-31.58,-57.22,-59.89,56.24,-9.60,-0.86
2024/01/01 16:13:30.06,182.06,-31.57,-57.22,-59.89,56.30,-9.67,-0.86
2024/01/01 16:13:30.07,182.07,-31.58,-57.23,-59.89,56.37,-9.75,-0.86
2024/01/01 16:13:30.08,182.08,-31.59,-57.24,-59.89,56.42,-9.81,-0.86
2024/01/01 16:13:30.09,182.09,-31.60,-57.25,-59.90,56.42,-9.83,-0.90
2024/01/01 16:13:30.10,182.10,-31.61,-57.27,-59.91,56.36,-9.79,-0.96
2024/01/01 16:13:30.11,182.11,-31.62,-57.28,-59.92,56.26,-9.71,-0.96
2024/01/01 16:13:30.12,182.12,-31.64,-57.27,-59.92,56.19,-9.62,-0.92
2024/01/01 16:13:30.13,182.13,-31.65,-57.26,-59.93,56.17,-9.55,-0.91
2024/01/01 16:13:30.14,182.14,-31.66,-57.26,-59.93,56.21,-9.50,-0.93
2024/01/01 16:13:30.15,182.15,-31.67,-57.26,-59.93,56.26,-9.49,-0.91
2024/01/01 16:13:30.16,182.16,-31.68,-57.27,-59.92,56.29,-9.53,-0.90
2024/01/01 16:13:30.17,182.17,-31.69,-57.29,-59.91,56.30,-9.62,-0.93
2024/01/01 16:13:30.18,182.18,-31.70,-57.31,-59.91,56.29,-9.73,-0.97
2024/01/01 16:13:30.19,182.19,-31.69,-57.32,-59.92,56.29,-9.83,-0.95
2024/01/01 16:13:30.20,182.20,-31.68,-57.33,-59.93,56.27,-9.89,-0.90
2024/01/01 16:13:30.21,182.21,-31.68,-57.33,-59.94,56.23,-9.88,-0.87
2024/01/01 16:13:30.22,182.22,-31.68,-57.32,-59.94,56.15,-9.80,-0.91
2024/01/01 16:13:30.23,182.23,-31.69,-57.32,-59.94,56.09,-9.71,-0.98
2024/01/01 16:13:30.24,182.24,-31.71,-57.32,-59.93,56.07,-9.63,-1.00
2024/01/01 16:13:30.25,182.25,-31.72,-57.33,-59.93,56.06,-9.60,-0.99
2024/01/01 16:13:30.26,182.26,-31.73,-57.33,-59.94,56.08,-9.60,-1.00
2024/01/01 16:13:30.27,182.27,-31.74,-57.33,-59.94,56.11,-9.64,-0.99
2024/01/01 16:13:30.28,182.28,-31.74,-57.33,-59.93,56.14,-9.71,-0.93
2024/01/01 16:13:30.29,182.29,-31.75,-57.34,-59.93,56.19,-9.80,-0.91
2024/01/01 16:13:30.30,182.30,-31.76,-57.35,-59.93,56.25,-9.86,-0.95
2024/01/01 16:13:30.31,182.31,-31.76,-57.37,-59.94,56.29,-9.88,-0.96
2024/01/01 16:13:30.32,182.32,-31.76,-57.38,-59.96,56.30,-9.89,-0.93
2024/01/01 16:13:30.33,182.33,-31.76,-57.38,-59.97,56.23,-9.91,-0.91
2024/01/01 16:13:30.34,182.34,-31.75,-57.37,-59.97,56.14,-9.91,-0.92
2024/01/01 16:13:30.35,182.35,-31.75,-57.35,-59.97,56.06,-9.87,-0.99
2024/01/01 16:13:30.36,182.36,-31.76,-57.34,-59.97,56.02,-9.80,-1.05
2024/01/01 16:13:30.37,182.37,-31.76,-57.33,-59.97,56.04,-9.72,-1.07
2024/01/01 16:13:30.38,182.38,-31.76,-57.33,-59.97,56.10,-9.66,-1.05
2024/01/01 16:13:30.39,182.39,-31.75,-57.33,-59.96,56.16,-9.64,-1.04
2024/01/01 16:13:30.40,182.40,-31.74,-57.34,-59.95,56.22,-9.67,-1.02
2024/01/01 16:13:30.41,182.41,-31.73,-57.35,-59.94,56.26,-9.73,-0.96
2024/01/01 16:13:30.42,182.42,-31.72,-57.36,-59.93,56.26,-9.80,-0.87
2024/01/01 16:13:30.43,182.43,-31.70,-57.37,-59.92,56.21,-9.84,-0.82
2024/01/01 16:13:30.44,182.44,-31.70,-57.38,-59.92,56.13,-9.82,-0.83
2024/01/01 16:13:30.45,182.45,-31.70,-57.38,-59.92,56.06,-9.75,-0.85
2024/01/01 16:13:30.46,182.46,-31.70,-57.37,-59.92,56.05,-9.68,-0.88
2024/01/01 16:13:30.47,182.47,-31.70,-57.35,-59.93,56.09,-9.65,-0.94
2024/01/01 16:13:30.48,182.48,-31.71,-57.33,-59.93,56.16,-9.67,-0.99
2024/01/01 16:13:30.49,182.49,-31.72,-57.31,-59.93,56.24,-9.70,-1.02
2024/01/01 16:13:30.50,182.50,-31.73,-57.30,-59.93,56.31,-9.74,-1.03
2024/01/01 16:13:30.51,182.51,-31.73,-57.30,-59.94,56.36,-9.76,-0.99
2024/01/01 16:13:30.52,182.52,-31.71,-57.31,-59.94,56.40,-9.77,-0.93
2024/01/01 16:13:30.53,182.53,-31.70,-57.33,-59.94,56.42,-9.77,-0.86
2024/01/01 16:13:30.54,182.54,-31.70,-57.34,-59.94,56.39,-9.76,-0.83
2024/01/01 16:13:30.55,182.55,-31.70,-57.36,-59.93,56.31,-9.75,-0.87
2024/01/01 16:13:30.56,182.56,-31.71,-57.37,-59.92,56.21,-9.71,-0.92
2024/01/01 16:13:30.57,182.57,-31.73,-57.38,-59.92,56.11,-9.67,-0.96
2024/01/01 16:13:30.58,182.58,-31.74,-57.38,-59.93,56.05,-9.64,-0.98
2024/01/01 16:13:30.59,182.59,-31.74,-57.37,-59.93,56.04,-9.65,-0.97
2024/01/01 16:13:30.60,182.60,-31.73,-57.36,-59.92,56.06,-9.71,-0.94
2024/01/01 16:13:30.61,182.61,-31.71,-57.34,-59.92,56.10,-9.80,-0.89
2024/01/01 16:13:30.62,182.62,-31.71,-57.33,-59.91,56.15,-9.89,-0.88
2024/01/01 16:13:30.63,182.63,-31.73,-57.32,-59.90,56.19,-9.94,-0.89
2024/01/01 16:13:30.64,182.64,-31.74,-57.31,-59.89,56.22,-9.94,-0.92
2024/01/01 16:13:30.65,182.65,-31.75,-57.31,-59.89,56.21,-9.89,-0.97
