#K-NET CSV
2024/01/01 16:13:30.66,182.66,-31.75,-57.32,-59.90,56.16,-9.85,-0.97
2024/01/01 16:13:30.67,182.67,-31.76,-57.32,-59.90,56.08,-9.83,-0.89
2024/01/01 16:13:30.68,182.68,-31.77,-57.31,-59.91,56.03,-9.81,-0.81
2024/01/01 16:13:30.69,182.69,-31.77,-57.30,-59.91,56.05,-9.77,-0.81
2024/01/01 16:13:30.70,182.70,-31.78,-57.30,-59.91,56.12,-9.71,-0.87
2024/01/01 16:13:30.71,182.71,-31.79,-57.31,-59.90,56.20,-9.65,-0.91
2024/01/01 16:13:30.72,182.72,-31.79,-57.32,-59.90,56.24,-9.57,-0.94
2024/01/01 16:13:30.73,182.73,-31.77,-57.33,-59.90,56.22,-9.48,-0.95
2024/01/01 16:13:30.74,182.74,-31.74,-57.34,-59.90,56.19,-9.42,-0.93
2024/01/01 16:13:30.75,182.75,-31.70,-57.34,-59.90,56.15,-9.42,-0.89
2024/01/01 16:13:30.76,182.76,-31.66,-57.33,-59.90,56.15,-9.46,-0.87
2024/01/01 16:13:30.77,182.77,-31.63,-57.31,-59.90,56.16,-9.52,-0.89
2024/01/01 16:13:30.78,182.78,-31.61,-57.29,-59.90,56.18,-9.57,-0.98
2024/01/01 16:13:30.79,182.79,-31.60,-57.29,-59.92,56.18,-9.65,-1.04
2024/01/01 16:13:30.80,182.80,-31.60,-57.30,-59.93,56.16,-9.75,-1.02
2024/01/01 16:13:30.81,182.81,-31.60,-57.34,-59.92,56.15,-9.86,-0.96
2024/01/01 16:13:30.82,182.82,-31.60,-57.37,-59.92,56.17,-9.94,-0.93
2024/01/01 16:13:30.83,182.83,-31.61,-57.40,-59.92,56.24,-9.97,-0.93
2024/01/01 16:13:30.84,182.84,-31.63,-57.41,-59.92,56.36,-9.95,-0.90
2024/01/01 16:13:30.85,182.85,-31.65,-57.42,-59.92,56.50,-9.87,-0.85
2024/01/01 16:13:30.86,182.86,-31.65,-57.42,-59.92,56.58,-9.74,-0.85
2024/01/01 16:13:30.87,182.87,-31.64,-57.42,-59.92,56.60,-9.60,-0.88
2024/01/01 16:13:30.88,182.88,-31.62,-57.41,-59.90,56.59,-9.54,-0.91
2024/01/01 16:13:30.89,182.89,-31.59,-57.40,-59.88,56.55,-9.60,-0.90
2024/01/01 16:13:30.90,182.90,-31.56,-57.41,-59.87,56.50,-9.81,-0.89
2024/01/01 16:13:30.91,182.91,-31.53,-57.43,-59.87,56.47,-10.07,-0.90
2024/01/01 16:13:30.92,182.92,-31.52,-57.44,-59.87,56.44,-10.27,-0.91
2024/01/01 16:13:30.93,182.93,-31.54,-57.43,-59.88,56.36,-10.32,-0.89
2024/01/01 16:13:30.94,182.94,-31.57,-57.41,-59.89,56.22,-10.22,-0.90
2024/01/01 16:13:30.95,182.95,-31.60,-57.40,-59.89,56.08,-10.02,-0.94
2024/01/01 16:13:30.96,182.96,-31.61,-57.40,-59.89,56.01,-9.78,-0.95
2024/01/01 16:13:30.97,182.97,-31.62,-57.41,-59.89,56.05,-9.55,-0.95
2024/01/01 16:13:30.98,182.98,-31.63,-57.42,-59.89,56.18,-9.39,-0.91
2024/01/01 16:13:30.99,182.99,-31.64,-57.43,-59.88,56.34,-9.32,-0.85
2024/01/01 16:13:31.00,183.00,-31.64,-57.42,-59.87,56.47,-9.36,-0.82
2024/01/01 16:13:31.01,183.01,-31.65,-57.41,-59.87,56.51,-9.52,-0.84
2024/01/01 16:13:31.02,183.02,-31.67,-57.39,-59.88,56.45,-9.73,-0.87
2024/01/01 16:13:31.03,183.03,-31.68,-57.39,-59.91,56.31,-9.95,-0.87
2024/01/01 16:13:31.04,183.04,-31.68,-57.38,-59.93,56.16,-10.13,-0.90
2024/01/01 16:13:31.05,183.05,-31.67,-57.38,-59.94,56.08,-10.20,-0.97
2024/01/01 16:13:31.06,183.06,-31.67,-57.37,-59.95,56.11,-10.15,-1.01
2024/01/01 16:13:31.07,183.07,-31.66,-57.37,-59.95,56.24,-9.98,-1.01
2024/01/01 16:13:31.08,183.08,-31.67,-57.37,-59.95,56.38,-9.76,-0.95
2024/01/01 16:13:31.09,183.09,-31.68,-57.38,-59.94,56.47,-9.56,-0.87
2024/01/01 16:13:31.10,183.10,-31.69,-57.37,-59.93,56.45,-9.42,-0.83
2024/01/01 16:13:31.11,183.11,-31.70,-57.37,-59.92,56.32,-9.39,-0.86
2024/01/01 16:13:31.12,183.12,-31.71,-57.37,-59.92,56.15,-9.47,-0.90
2024/01/01 16:13:31.13,183.13,-31.73,-57.38,-59.93,55.99,-9.63,-0.91
2024/01/01 16:13:31.14,183.14,-31.73,-57.39,-59.94,55.90,-9.79,-0.91
2024/01/01 16:13:31.15,183.15,-31.74,-57.40,-59.94,55.88,-9.90,-0.95
2024/01/01 16:13:31.16,183.16,-31.74,-57.41,-59.95,55.94,-9.94,-1.01
2024/01/01 16:13:31.17,183.17,-31.76,-57.41,-59.95,56.03,-9.91,-1.02
2024/01/01 16:13:31.18,183.18,-31.78,-57.42,-59.95,56.11,-9.88,-1.00
2024/01/01 16:13:31.19,183.19,-31.79,-57.43,-59.94,56.17,-9.88,-0.98
2024/01/01 16:13:31.20,183.20,-31.81,-57.44,-59.94,56.20,-9.92,-0.98
2024/01/01 16:13:31.21,183.21,-31.81,-57.46,-59.94,56.22,-9.99,-0.95
2024/01/01 16:13:31.22,183.22,-31.81,-57.47,-59.95,56.25,-10.02,-0.89
2024/01/01 16:13:31.23,183.23,-31.80,-57.47,-59.94,56.27,-9.96,-0.87
2024/01/01 16:13:31.24,183.24,-31.80,-57.46,-59.93,56.29,-9.83,-0.87
2024/01/01 16:13:31.25,183.25,-31.80,-57.44,-59.92,56.30,-9.68,-0.91
2024/01/01 16:13:31.26,183.26,-31.81,-57.44,-59.91,56.28,-9.60,-1.00
2024/01/01 16:13:31.27,183.27,-31.82,-57.43,-59.92,56.20,-9.64,-1.06
2024/01/01 16:13:31.28,183.28,-31.83,-57.43,-59.93,56.07,-9.76,-1.05
2024/01/01 16:13:31.29,183.29,-31.85,-57.43,-59.93,55.91,-9.93,-1.00
2024/01/01 16:13:31.30,183.30,-31.86,-57.43,-59.93,55.80,-10.10,-0.95
2024/01/01 16:13:31.31,183.31,-31.86,-57.42,-59.92,55.83,-10.20,-0.92
2024/01/01 16:13:31.32,183.32,-31.86,-57.41,-59.91,55.97,-10.18,-0.88
2024/01/01 16:13:31.33,183.33,-31.87,-57.40,-59.89,56.15,-10.05,-0.80
2024/01/01 16:13:31.34,183.34,-31.90,-57.39,-59.88,56.28,-9.85,-0.75
2024/01/01 16:13:31.35,183.35,-31.92,-57.39,-59.87,56.28,-9.64,-0.80
2024/01/01 16:13:31.36,183.36,-31.93,-57.39,-59.86,56.17,-9.48,-0.89
2024/01/01 16:13:31.37,183.37,-31.92,-57.40,-59.85,55.99,-9.44,-0.91
2024/01/01 16:13:31.38,183.38,-31.89,-57.39,-59.85,55.83,-9.52,-0.87
2024/01/01 16:13:31.39,183.39,-31.86,-57.39,-59.84,55.78,-9.67,-0.85
2024/01/01 16:13:31.40,183.40,-31.85,-57.39,-59.84,55.83,-9.79,-0.84
2024/01/01 16:13:31.41,183.41,-31.86,-57.38,-59.85,55.92,-9.84,-0.82
2024/01/01 16:13:31.42,183.42,-31.87,-57.37,-59.85,55.99,-9.83,-0.82
2024/01/01 16:13:31.43,183.43,-31.89,-57.37,-59.86,56.02,-9.81,-0.86
2024/01/01 16:13:31.44,183.44,-31.91,-57.37,-59.86,55.97,-9.80,-0.89
2024/01/01 16:13:31.45,183.45,-31.92,-57.37,-59.87,55.88,-9.85,-0.88
2024/01/01 16:13:31.46,183.46,-31.93,-57.36,-59.87,55.83,-9.92,-0.84
2024/01/01 16:13:31.47,183.47,-31.93,-57.34,-59.87,55.89,-9.95,-0.82
2024/01/01 16:13:31.48,183.48,-31.93,-57.32,-59.87,56.06,-9.92,-0.84
2024/01/01 16:13:31.49,183.49,-31.92,-57.30,-59.89,56.23,-9.82,-0.88
2024/01/01 16:13:31.50,183.50,-31.91,-57.30,-59.91,56.32,-9.71,-0.91
2024/01/01 16:13:31.51,183.51,-31.91,-57.31,-59.93,56.26,-9.63,-0.92
2024/01/01 16:13:31.52,183.52,-31.91,-57.34,-59.94,56.09,-9.65,-0.92
2024/01/01 16:13:31.53,183.53,-31.90,-57.36,-59.94,55.94,-9.73,-0.92
2024/01/01 16:13:31.54,183.54,-31.89,-57.36,-59.93,55.90,-9.80,-0.91
2024/01/01 16:13:31.55,183.55,-31.88,-57.36,-59.92,55.98,-9.82,-0.90
2024/01/01 16:13:31.56,183.56,-31.87,-57.35,-59.90,56.07,-9.76,-0.90
2024/01/01 16:13:31.57,183.57,-31.86,-57.33,-59.89,56.08,-9.66,-0.93
2024/01/01 16:13:31.58,183.58,-31.86,-57.32,-59.88,56.02,-9.54,-0.94
2024/01/01 16:13:31.59,183.59,-31.86,-57.32,-59.87,55.93,-9.51,-0.91
2024/01/01 16:13:31.60,183.60,-31.86,-57.32,-59.86,55.89,-9.58,-0.85
2024/01/01 16:13:31.61,183.61,-31.86,-57.33,-59.86,55.91,-9.73,-0.83
2024/01/01 16:13:31.62,183.62,-31.88,-57.33,-59.85,55.96,-9.86,-0.83
2024/01/01 16:13:31.63,183.63,-31.91,-57.33,-59.85,56.00,-9.94,-0.84
2024/01/01 16:13:31.64,183.64,-31.94,-57.32,-59.85,56.02,-9.95,-0.85
2024/01/01 16:13:31.65,183.65,-31.97,-57.31,-59.85,56.03,-9.87,-0.86
2024/01/01 16:13:31.66,183.66,-31.99,-57.30,-59.85,56.04,-9.74,-0.85
2024/01/01 16:13:31.67,183.67,-31.99,-57.31,-59.85,56.07,-9.63,-0.82
2024/01/01 16:13:31.68,183.68,-31.98,-57.31,-59.85,56.08,-9.58,-0.76
2024/01/01 16:13:31.69,183.69,-31.97,-57.30,-59.84,56.05,-9.61,-0.71
2024/01/01 16:13:31.70,183.70,-31.97,-57.30,-59.84,56.01,-9.68,-0.70
2024/01/01 16:13:31.71,183.71,-31.96,-57.29,-59.84,55.99,-9.73,-0.74
2024/01/01 16:13:31.72,183.72,-31.95,-57.30,-59.84,55.98,-9.75,-0.78
2024/01/01 16:13:31.73,183.73,-31.93,-57.32,-59.85,55.96,-9.76,-0.82
2024/01/01 16:13:31.74,183.74,-31.92,-57.35,-59.87,55.91,-9.75,-0.89
2024/01/01 16:13:31.75,183.75,-31.92,-57.37,-59.89,55.85,-9.74,-0.98
2024/01/01 16:13:31.76,183.76,-31.91,-57.38,-59.90,55.80,-9.74,-1.01
2024/01/01 16:13:31.77,183.77,-31.92,-57.40,-59.91,55.78,-9.76,-0.96
2024/01/01 16:13:31.78,183.78,-31.94,-57.41,-59.91,55.78,-9.76,-0.92
2024/01/01 16:13:31.79,183.79,-31.97,-57.41,-59.90,55.79,-9.72,-0.92
2024/01/01 16:13:31.80,183.80,-31.99,-57.40,-59.90,55.83,-9.67,-0.90
2024/01/01 16:13:31.81,183.81,-32.00,-57.40,-59.91,55.91,-9.67,-0.87
2024/01/01 16:13:31.82,183.82,-32.00,-57.40,-59.92,56.02,-9.77,-0.84
2024/01/01 16:13:31.83,183.83,-31.99,-57.41,-59.92,56.12,-9.94,-0.81
2024/01/01 16:13:31.84,183.84,-31.98,-57.42,-59.92,56.15,-10.11,-0.82
2024/01/01 16:13:31.85,183.85,-31.96,-57.43,-59.93,56.12,-10.21,-0.88
2024/01/01 16:13:31.86,183.86,-31.93,-57.44,-59.93,56.07,-10.20,-0.94
2024/01/01 16:13:31.87,183.87,-31.92,-57.44,-59.92,56.02,-10.12,-0.96
2024/01/01 16:13:31.88,183.88,-31.91,-57.44,-59.91,55.98,-9.98,-0.98
2024/01/01 16:13:31.89,183.89,-31.91,-57.44,-59.90,55.96,-9.84,-1.01
2024/01/01 16:13:31.90,183.90,-31.90,-57.45,-59.89,55.93,-9.78,-0.97
2024/01/01 16:13:31.91,183.91,-31.91,-57.45,-59.87,55.86,-9.79,-0.89
2024/01/01 16:13:31.92,183.92,-31.92,-57.46,-59.84,55.77,-9.83,-0.82
2024/01/01 16:13:31.93,183.93,-31.93,-57.45,-59.82,55.71,-9.84,-0.79
2024/01/01 16:13:31.94,183.94,-31.93,-57.45,-59.81,55.73,-9.83,-0.77
2024/01/01 16:13:31.95,183.95,-31.92,-57.44,-59.81,55.83,-9.80,-0.75
2024/01/01 16:13:31.96,183.96,-31.92,-57.43,-59.81,55.99,-9.77,-0.74
2024/01/01 16:13:31.97,183.97,-31.91,-57.41,-59.81,56.15,-9.76,-0.79
2024/01/01 16:13:31.98,183.98,-31.90,-57.39,-59.81,56.28,-9.76,-0.86
2024/01/01 16:13:31.99,183.99,-31.88,-57.36,-59.82,56.36,-9.78,-0.90
2024/01/01 16:13:32.00,184.00,-31.86,-57.34,-59.84,56.35,-9.81,-0.89
2024/01/01 16:13:32.01,184.01,-31.84,-57.33,-59.85,56.25,-9.80,-0.82
2024/01/01 16:13:32.02,184.02,-31.83,-57.33,-59.85,56.10,-9.76,-0.75
2024/01/01 16:13:32.03,184.03,-31.81,-57.32,-59.86,55.99,-9.70,-0.75
2024/01/01 16:13:32.04,184.04,-31.80,-57.31,-59.86,55.94,-9.65,-0.80
2024/01/01 16:13:32.05,184.05,-31.80,-57.31,-59.86,55.98,-9.63,-0.83
2024/01/01 16:13:32.06,184.06,-31.81,-57.31,-59.85,56.05,-9.63,-0.87
2024/01/01 16:13:32.07,184.07,-31.82,-57.32,-59.85,56.11,-9.64,-0.93
2024/01/01 16:13:32.08,184.08,-31.84,-57.33,-59.85,56.13,-9.65,-0.94
2024/01/01 16:13:32.09,184.09,-31.86,-57.34,-59.84,56.13,-9.67,-0.88
2024/01/01 16:13:32.10,184.10,-31.87,-57.37,-59.84,56.11,-9.72,-0.82
2024/01/01 16:13:32.11,184.11,-31.88,-57.40,-59.83,56.09,-9.81,-0.77
2024/01/01 16:13:32.12,184.12,-31.88,-57.42,-59.82,56.08,-9.88,-0.73
2024/01/01 16:13:32.13,184.13,-31.88,-57.42,-59.81,56.08,-9.92,-0.73
2024/01/01 16:13:32.14,184.14,-31.86,-57.41,-59.81,56.06,-9.92,-0.75
2024/01/01 16:13:32.15,184.15,-31.83,-57.39,-59.81,56.05,-9.87,-0.78
2024/01/01 16:13:32.16,184.16,-31.81,-57.37,-59.80,56.02,-9.78,-0.83
2024/01/01 16:13:32.17,184.17,-31.78,-57.37,-59.79,56.00,-9.72,-0.88
2024/01/01 16:13:32.18,184.18,-31.76,-57.37,-59.78,56.00,-9.71,-0.93
2024/01/01 16:13:32.19,184.19,-31.74,-57.38,-59.78,56.00,-9.76,-0.93
2024/01/01 16:13:32.20,184.20,-31.74,-57.40,-59.79,56.01,-9.86,-0.87
2024/01/01 16:13:32.21,184.21,-31.74,-57.41,-59.78,56.03,-9.94,-0.77
2024/01/01 16:13:32.22,184.22,-31.76,-57.41,-59.78,56.06,-9.96,-0.72
2024/01/01 16:13:32.23,184.23,-31.78,-57.40,-59.78,56.11,-9.92,-0.73
2024/01/01 16:13:32.24,184.24,-31.81,-57.39,-59.78,56.18,-9.84,-0.76
2024/01/01 16:13:32.25,184.25,-31.84,-57.37,-59.79,56.25,-9.78,-0.78
2024/01/01 16:13:32.26,184.26,-31.85,-57.35,-59.79,56.32,-9.76,-0.80
2024/01/01 16:13:32.27,184.27,-31.84,-57.31,-59.79,56.39,-9.78,-0.83
2024/01/01 16:13:32.28,184.28,-31.82,-57.29,-59.79,56.46,-9.82,-0.86
2024/01/01 16:13:32.29,184.29,-31.77,-57.28,-59.79,56.49,-9.88,-0.85
2024/01/01 16:13:32.30,184.30,-31.72,-57.28,-59.78,56.47,-9.92,-0.79
2024/01/01 16:13:32.31,184.31,-31.66,-57.28,-59.76,56.40,-9.91,-0.73
2024/01/01 16:13:32.32,184.32,-31.61,-57.28,-59.75,56.29,-9.83,-0.74
2024/01/01 16:13:32.33,184.33,-31.57,-57.29,-59.75,56.13,-9.67,-0.79
2024/01/01 16:13:32.34,184.34,-31.56,-57.31,-59.74,55.97,-9.49,-0.82
2024/01/01 16:13:32.35,184.35,-31.56,-57.31,-59.73,55.86,-9.32,-0.84
2024/01/01 16:13:32.36,184.36,-31.59,-57.30,-59.72,55.83,-9.20,-0.84
2024/01/01 16:13:32.37,184.37,-31.63,-57.28,-59.72,55.88,-9.16,-0.83
2024/01/01 16:13:32.38,184.38,-31.69,-57.25,-59.72,55.99,-9.22,-0.76
2024/01/01 16:13:32.39,184.39,-31.76,-57.22,-59.72,56.16,-9.37,-0.67
2024/01/01 16:13:32.40,184.40,-31.82,-57.19,-59.73,56.35,-9.55,-0.64
2024/01/01 16:13:32.41,184.41,-31.86,-57.17,-59.73,56.57,-9.73,-0.64
2024/01/01 16:13:32.42,184.42,-31.89,-57.15,-59.73,56.78,-9.90,-0.62
2024/01/01 16:13:32.43,184.43,-31.92,-57.15,-59.75,56.91,-10.06,-0.58
2024/01/01 16:13:32.44,184.44,-31.94,-57.17,-59.76,56.91,-10.14,-0.58
2024/01/01 16:13:32.45,184.45,-31.97,-57.20,-59.77,56.79,-10.08,-0.60
2024/01/01 16:13:32.46,184.46,-31.97,-57.23,-59.77,56.55,-9.87,-0.62
2024/01/01 16:13:32.47,184.47,-31.96,-57.27,-59.78,56.23,-9.60,-0.66
2024/01/01 16:13:32.48,184.48,-31.92,-57.30,-59.78,55.87,-9.35,-0.76
2024/01/01 16:13:32.49,184.49,-31.87,-57.30,-59.77,55.51,-9.14,-0.83
2024/01/01 16:13:32.50,184.50,-31.80,-57.30,-59.75,55.21,-9.01,-0.83
2024/01/01 16:13:32.51,184.51,-31.73,-57.28,-59.71,55.04,-9.01,-0.82
2024/01/01 16:13:32.52,184.52,-31.66,-57.26,-59.65,55.01,-9.13,-0.87
2024/01/01 16:13:32.53,184.53,-31.60,-57.22,-59.60,55.10,-9.34,-0.95
2024/01/01 16:13:32.54,184.54,-31.56,-57.19,-59.56,55.26,-9.60,-0.98
2024/01/01 16:13:32.55,184.55,-31.53,-57.17,-59.55,55.41,-9.87,-0.95
2024/01/01 16:13:32.56,184.56,-31.51,-57.16,-59.55,55.55,-10.11,-0.87
2024/01/01 16:13:32.57,184.57,-31.51,-57.15,-59.57,55.70,-10.27,-0.77
2024/01/01 16:13:32.58,184.58,-31.55,-57.16,-59.58,55.93,-10.27,-0.68
2024/01/01 16:13:32.59,184.59,-31.60,-57.17,-59.60,56.32,-10.11,-0.62
2024/01/01 16:13:32.60,184.60,-31.66,-57.17,-59.61,56.84,-9.84,-0.56
2024/01/01 16:13:32.61,184.61,-31.71,-57.17,-59.60,57.39,-9.54,-0.48
2024/01/01 16:13:32.62,184.62,-31.75,-57.16,-59.59,57.84,-9.25,-0.41
2024/01/01 16:13:32.63,184.63,-31.75,-57.16,-59.59,58.10,-9.05,-0.34
2024/01/01 16:13:32.64,184.64,-31.72,-57.17,-59.58,58.14,-8.98,-0.28
2024/01/01 16:13:32.65,184.65,-31.65,-57.19,-59.58,58.02,-9.06,-0.27
2024/01/01 16:13:32.66,184.66,-31.55,-57.23,-59.59,57.77,-9.28,-0.32
2024/01/01 16:13:32.67,184.67,-31.44,-57.26,-59.60,57.42,-9.56,-0.45
2024/01/01 16:13:32.68,184.68,-31.36,-57.29,-59.60,56.96,-9.84,-0.58
2024/01/01 16:13:32.69,184.69,-31.30,-57.30,-59.60,56.42,-10.00,-0.70
2024/01/01 16:13:32.70,184.70,-31.28,-57.31,-59.60,55.85,-9.99,-0.80
2024/01/01 16:13:32.71,184.71,-31.30,-57.32,-59.62,55.35,-9.84,-0.86
2024/01/01 16:13:32.72,184.72,-31.35,-57.32,-59.65,54.98,-9.63,-0.82
2024/01/01 16:13:32.73,184.73,-31.43,-57.33,-59.66,54.80,-9.45,-0.69
2024/01/01 16:13:32.74,184.74,-31.52,-57.35,-59.68,54.82,-9.34,-0.62
2024/01/01 16:13:32.75,184.75,-31.61,-57.37,-59.70,55.07,-9.34,-0.65
2024/01/01 16:13:32.76,184.76,-31.70,-57.40,-59.73,55.51,-9.41,-0.70
2024/01/01 16:13:32.77,184.77,-31.77,-57.43,-59.77,56.04,-9.57,-0.69
2024/01/01 16:13:32.78,184.78,-31.80,-57.44,-59.80,56.52,-9.78,-0.70
2024/01/01 16:13:32.79,184.79,-31.78,-57.45,-59.82,56.85,-9.99,-0.75
2024/01/01 16:13:32.80,184.80,-31.74,-57.44,-59.82,57.00,-10.16,-0.79
2024/01/01 16:13:32.81,184.81,-31.69,-57.42,-59.80,57.00,-10.25,-0.80
2024/01/01 16:13:32.82,184.82,-31.64,-57.39,-59.77,56.93,-10.27,-0.83
2024/01/01 16:13:32.83,184.83,-31.60,-57.37,-59.75,56.81,-10.22,-0.87
2024/01/01 16:13:32.84,184.84,-31.56,-57.36,-59.72,56.62,-10.11,-0.90
2024/01/01 16:13:32.85,184.85,-31.52,-57.35,-59.69,56.35,-9.96,-0.93
2024/01/01 16:13:32.86,184.86,-31.48,-57.36,-59.66,56.09,-9.80,-0.90
2024/01/01 16:13:32.87,184.87,-31.46,-57.34,-59.63,55.94,-9.64,-0.80
2024/01/01 16:13:32.88,184.88,-31.45,-57.32,-59.59,56.03,-9.48,-0.67
2024/01/01 16:13:32.89,184.89,-31.45,-57.29,-59.56,56.37,-9.37,-0.56
2024/01/01 16:13:32.90,184.90,-31.48,-57.27,-59.52,56.79,-9.31,-0.53
2024/01/01 16:13:32.91,184.91,-31.52,-57.24,-59.49,57.06,-9.32,-0.57
2024/01/01 16:13:32.92,184.92,-31.56,-57.20,-59.47,57.07,-9.40,-0.59
2024/01/01 16:13:32.93,184.93,-31.59,-57.16,-59.46,56.85,-9.56,-0.55
2024/01/01 16:13:32.94,184.94,-31.59,-57.13,-59.44,56.61,-9.80,-0.49
2024/01/01 16:13:32.95,184.95,-31.57,-57.13,-59.43,56.49,-10.06,-0.45
2024/01/01 16:13:32.96,184.96,-31.53,-57.16,-59.43,56.54,-10.22,-0.43
2024/01/01 16:13:32.97,184.97,-31.49,-57.22,-59.46,56.70,-10.22,-0.40
2024/01/01 16:13:32.98,184.98,-31.46,-57.26,-59.51,56.82,-10.05,-0.36
2024/01/01 16:13:32.99,184.99,-31.45,-57.27,-59.55,56.81,-9.73,-0.33
2024/01/01 16:13:33.00,185.00,-31.47,-57.26,-59.58,56.63,-9.33,-0.36
2024/01/01 16:13:33.01,185.01,-31.51,-57.24,-59.60,56.34,-8.92,-0.46
2024/01/01 16:13:33.02,185.02,-31.55,-57.23,-59.61,56.05,-8.61,-0.54
2024/01/01 16:13:33.03,185.03,-31.58,-57.24,-59.62,55.81,-8.47,-0.60
2024/01/01 16:13:33.04,185.04,-31.60,-57.25,-59.64,55.67,-8.52,-0.67
2024/01/01 16:13:33.05,185.05,-31.64,-57.25,-59.67,55.65,-8.80,-0.77
2024/01/01 16:13:33.06,185.06,-31.66,-57.25,-59.70,55.73,-9.27,-0.85
2024/01/01 16:13:33.07,185.07,-31.67,-57.25,-59.74,55.86,-9.80,-0.87
2024/01/01 16:13:33.08,185.08,-31.67,-57.25,-59.77,55.97,-10.27,-0.83
2024/01/01 16:13:33.09,185.09,-31.66,-57.25,-59.81,56.04,-10.56,-0.77
2024/01/01 16:13:33.10,185.10,-31.64,-57.23,-59.84,56.06,-10.62,-0.76
2024/01/01 16:13:33.11,185.11,-31.62,-57.20,-59.85,56.10,-10.45,-0.83
2024/01/01 16:13:33.12,185.12,-31.60,-57.18,-59.85,56.18,-10.11,-0.94
2024/01/01 16:13:33.13,185.13,-31.59,-57.15,-59.83,56.30,-9.70,-1.01
2024/01/01 16:13:33.14,185.14,-31.59,-57.14,-59.82,56.44,-9.33,-1.02
2024/01/01 16:13:33.15,185.15,-31.59,-57.15,-59.80,56.56,-9.06,-0.98
2024/01/01 16:13:33.16,185.16,-31.60,-57.16,-59.78,56.66,-8.97,-0.91
2024/01/01 16:13:33.17,185.17,-31.59,-57.18,-59.75,56.78,-9.07,-0.86
2024/01/01 16:13:33.18,185.18,-31.57,-57.18,-59.73,56.93,-9.31,-0.77
2024/01/01 16:13:33.19,185.19,-31.55,-57.16,-59.71,57.08,-9.63,-0.64
2024/01/01 16:13:33.20,185.20,-31.53,-57.11,-59.70,57.16,-9.90,-0.59
2024/01/01 16:13:33.21,185.21,-31.49,-57.05,-59.68,57.13,-10.02,-0.64
2024/01/01 16:13:33.22,185.22,-31.46,-57.01,-59.67,56.99,-9.93,-0.71
2024/01/01 16:13:33.23,185.23,-31.43,-57.01,-59.66,56.75,-9.65,-0.70
2024/01/01 16:13:33.24,185.24,-31.42,-57.02,-59.65,56.44,-9.30,-0.66
2024/01/01 16:13:33.25,185.25,-31.42,-57.06,-59.65,56.08,-9.05,-0.61
2024/01/01 16:13:33.26,185.26,-31.44,-57.09,-59.67,55.72,-9.00,-0.62
2024/01/01 16:13:33.27,185.27,-31.47,-57.10,-59.69,55.44,-9.17,-0.67
2024/01/01 16:13:33.28,185.28,-31.50,-57.12,-59.71,55.32,-9.41,-0.74
2024/01/01 16:13:33.29,185.29,-31.52,-57.12,-59.74,55.41,-9.57,-0.78
2024/01/01 16:13:33.30,185.30,-31.54,-57.13,-59.76,55.71,-9.54,-0.78
2024/01/01 16:13:33.31,185.31,-31.56,-57.15,-59.77,56.13,-9.37,-0.72
2024/01/01 16:13:33.32,185.32,-31.57,-57.18,-59.78,56.55,-9.17,-0.66
2024/01/01 16:13:33.33,185.33,-31.58,-57.20,-59.77,56.85,-9.07,-0.66
2024/01/01 16:13:33.34,185.34,-31.57,-57.21,-59.77,56.96,-9.15,-0.74
2024/01/01 16:13:33.35,185.35,-31.55,-57.21,-59.77,56.90,-9.38,-0.84
2024/01/01 16:13:33.36,185.36,-31.52,-57.20,-59.79,56.76,-9.67,-0.90
2024/01/01 16:13:33.37,185.37,-31.49,-57.18,-59.82,56.60,-9.94,-0.88
2024/01/01 16:13:33.38,185.38,-31.48,-57.15,-59.84,56.48,-10.09,-0.82
2024/01/01 16:13:33.39,185.39,-31.48,-57.12,-59.85,56.45,-10.10,-0.80
2024/01/01 16:13:33.40,185.40,-31.51,-57.12,-59.85,56.49,-10.01,-0.83
