#K-NET CSV
2024/01/01 16:13:33.41,185.41,-31.55,-57.14,-59.85,56.52,-9.87,-0.89
2024/01/01 16:13:33.42,185.42,-31.58,-57.19,-59.84,56.47,-9.71,-0.93
2024/01/01 16:13:33.43,185.43,-31.59,-57.23,-59.84,56.36,-9.53,-0.95
2024/01/01 16:13:33.44,185.44,-31.58,-57.25,-59.83,56.24,-9.38,-0.95
2024/01/01 16:13:33.45,185.45,-31.55,-57.27,-59.82,56.19,-9.28,-0.88
2024/01/01 16:13:33.46,185.46,-31.52,-57.28,-59.81,56.25,-9.26,-0.77
2024/01/01 16:13:33.47,185.47,-31.48,-57.28,-59.81,56.41,-9.32,-0.72
2024/01/01 16:13:33.48,185.48,-31.46,-57.27,-59.81,56.53,-9.45,-0.75
2024/01/01 16:13:33.49,185.49,-31.45,-57.26,-59.81,56.52,-9.62,-0.84
2024/01/01 16:13:33.50,185.50,-31.46,-57.25,-59.79,56.41,-9.79,-0.95
2024/01/01 16:13:33.51,185.51,-31.47,-57.24,-59.79,56.25,-9.91,-1.04
2024/01/01 16:13:33.52,185.52,-31.48,-57.23,-59.78,56.15,-9.92,-1.07
2024/01/01 16:13:33.53,185.53,-31.47,-57.22,-59.79,56.20,-9.83,-1.03
2024/01/01 16:13:33.54,185.54,-31.46,-57.21,-59.80,56.37,-9.71,-0.91
2024/01/01 16:13:33.55,185.55,-31.44,-57.22,-59.80,56.58,-9.61,-0.77
2024/01/01 16:13:33.56,185.56,-31.44,-57.22,-59.81,56.73,-9.53,-0.68
2024/01/01 16:13:33.57,185.57,-31.45,-57.21,-59.82,56.78,-9.45,-0.66
2024/01/01 16:13:33.58,185.58,-31.48,-57.19,-59.82,56.72,-9.41,-0.68
2024/01/01 16:13:33.59,185.59,-31.51,-57.17,-59.81,56.59,-9.44,-0.75
2024/01/01 16:13:33.60,185.60,-31.53,-57.17,-59.81,56.43,-9.51,-0.88
2024/01/01 16:13:33.61,185.61,-31.55,-57.19,-59.82,56.33,-9.57,-1.01
2024/01/01 16:13:33.62,185.62,-31.57,-57.22,-59.82,56.29,-9.64,-1.01
2024/01/01 16:13:33.63,185.63,-31.57,-57.23,-59.82,56.33,-9.73,-0.91
2024/01/01 16:13:33.64,185.64,-31.57,-57.23,-59.81,56.46,-9.81,-0.81
2024/01/01 16:13:33.65,185.65,-31.57,-57.22,-59.80,56.63,-9.82,-0.75
2024/01/01 16:13:33.66,185.66,-31.57,-57.22,-59.79,56.75,-9.74,-0.69
2024/01/01 16:13:33.67,185.67,-31.58,-57.20,-59.79,56.74,-9.57,-0.63
2024/01/01 16:13:33.68,185.68,-31.57,-57.17,-59.80,56.55,-9.37,-0.65
2024/01/01 16:13:33.69,185.69,-31.57,-57.14,-59.80,56.27,-9.22,-0.72
2024/01/01 16:13:33.70,185.70,-31.55,-57.12,-59.81,56.02,-9.21,-0.81
2024/01/01 16:13:33.71,185.71,-31.52,-57.11,-59.82,55.92,-9.34,-0.88
2024/01/01 16:13:33.72,185.72,-31.46,-57.08,-59.82,56.00,-9.50,-0.93
2024/01/01 16:13:33.73,185.73,-31.41,-57.05,-59.82,56.16,-9.60,-0.95
2024/01/01 16:13:33.74,185.74,-31.37,-57.02,-59.82,56.26,-9.60,-0.96
2024/01/01 16:13:33.75,185.75,-31.35,-57.01,-59.82,56.25,-9.53,-0.96
2024/01/01 16:13:33.76,185.76,-31.34,-57.01,-59.84,56.16,-9.43,-0.96
2024/01/01 16:13:33.77,185.77,-31.33,-57.03,-59.86,56.07,-9.36,-0.94
2024/01/01 16:13:33.78,185.78,-31.34,-57.03,-59.87,56.03,-9.33,-0.89
2024/01/01 16:13:33.79,185.79,-31.37,-57.02,-59.88,56.07,-9.33,-0.85
2024/01/01 16:13:33.80,185.80,-31.41,-56.97,-59.87,56.20,-9.34,-0.90
2024/01/01 16:13:33.81,185.81,-31.46,-56.94,-59.85,56.45,-9.30,-0.99
2024/01/01 16:13:33.82,185.82,-31.49,-56.93,-59.82,56.77,-9.23,-1.01
2024/01/01 16:13:33.83,185.83,-31.50,-56.93,-59.79,57.05,-9.17,-0.93
2024/01/01 16:13:33.84,185.84,-31.50,-56.94,-59.77,57.18,-9.19,-0.84
2024/01/01 16:13:33.85,185.85,-31.49,-56.95,-59.75,57.17,-9.29,-0.75
2024/01/01 16:13:33.86,185.86,-31.48,-56.96,-59.73,57.06,-9.43,-0.66
2024/01/01 16:13:33.87,185.87,-31.47,-56.97,-59.72,56.93,-9.55,-0.56
2024/01/01 16:13:33.88,185.88,-31.44,-56.99,-59.72,56.84,-9.56,-0.50
2024/01/01 16:13:33.89,185.89,-31.40,-57.01,-59.72,56.75,-9.38,-0.57
2024/01/01 16:13:33.90,185.90,-31.36,-57.03,-59.73,56.58,-9.09,-0.74
2024/01/01 16:13:33.91,185.91,-31.32,-57.05,-59.76,56.35,-8.89,-0.93
2024/01/01 16:13:33.92,185.92,-31.29,-57.06,-59.80,56.13,-8.88,-1.02
2024/01/01 16:13:33.93,185.93,-31.27,-57.07,-59.84,55.99,-9.02,-1.00
2024/01/01 16:13:33.94,185.94,-31.28,-57.06,-59.89,55.96,-9.26,-0.95
2024/01/01 16:13:33.95,185.95,-31.31,-57.04,-59.93,56.04,-9.53,-0.95
2024/01/01 16:13:33.96,185.96,-31.34,-57.04,-59.96,56.16,-9.69,-0.98
2024/01/01 16:13:33.97,185.97,-31.38,-57.04,-59.98,56.27,-9.69,-1.00
2024/01/01 16:13:33.98,185.98,-31.41,-57.03,-59.99,56.40,-9.57,-1.01
2024/01/01 16:13:33.99,185.99,-31.43,-57.00,-60.01,56.59,-9.38,-1.02
2024/01/01 16:13:34.00,186.00,-31.45,-56.97,-60.02,56.80,-9.22,-1.01
2024/01/01 16:13:34.01,186.01,-31.48,-56.94,-60.04,56.93,-9.13,-0.98
2024/01/01 16:13:34.02,186.02,-31.50,-56.92,-60.05,56.92,-9.14,-0.97
2024/01/01 16:13:34.03,186.03,-31.52,-56.93,-60.05,56.80,-9.24,-1.03
2024/01/01 16:13:34.04,186.04,-31.53,-56.97,-60.05,56.61,-9.37,-1.09
2024/01/01 16:13:34.05,186.05,-31.53,-57.01,-60.04,56.43,-9.51,-1.10
2024/01/01 16:13:34.06,186.06,-31.51,-57.04,-60.02,56.35,-9.59,-1.08
2024/01/01 16:13:34.07,186.07,-31.49,-57.04,-59.99,56.38,-9.61,-1.06
2024/01/01 16:13:34.08,186.08,-31.47,-57.03,-59.96,56.45,-9.55,-1.03
2024/01/01 16:13:34.09,186.09,-31.46,-57.01,-59.93,56.45,-9.44,-0.99
2024/01/01 16:13:34.10,186.10,-31.44,-56.99,-59.89,56.35,-9.31,-0.95
2024/01/01 16:13:34.11,186.11,-31.43,-56.97,-59.86,56.18,-9.20,-0.92
2024/01/01 16:13:34.12,186.12,-31.43,-56.97,-59.84,55.99,-9.17,-0.92
2024/01/01 16:13:34.13,186.13,-31.42,-56.96,-59.82,55.90,-9.28,-0.90
2024/01/01 16:13:34.14,186.14,-31.42,-56.96,-59.81,55.98,-9.47,-0.84
2024/01/01 16:13:34.15,186.15,-31.42,-56.97,-59.81,56.22,-9.63,-0.81
2024/01/01 16:13:34.16,186.16,-31.40,-56.98,-59.81,56.50,-9.67,-0.83
2024/01/01 16:13:34.17,186.17,-31.37,-57.01,-59.80,56.71,-9.58,-0.84
2024/01/01 16:13:34.18,186.18,-31.36,-57.04,-59.79,56.78,-9.37,-0.80
2024/01/01 16:13:34.19,186.19,-31.37,-57.07,-59.79,56.77,-9.12,-0.78
2024/01/01 16:13:34.20,186.20,-31.40,-57.07,-59.78,56.72,-8.94,-0.82
2024/01/01 16:13:34.21,186.21,-31.43,-57.07,-59.79,56.68,-8.92,-0.84
2024/01/01 16:13:34.22,186.22,-31.46,-57.08,-59.79,56.62,-9.06,-0.84
2024/01/01 16:13:34.23,186.23,-31.46,-57.09,-59.80,56.56,-9.29,-0.86
2024/01/01 16:13:34.24,186.24,-31.45,-57.12,-59.81,56.49,-9.48,-0.90
2024/01/01 16:13:34.25,186.25,-31.43,-57.15,-59.82,56.45,-9.61,-0.93
2024/01/01 16:13:34.26,186.26,-31.42,-57.17,-59.83,56.51,-9.70,-0.94
2024/01/01 16:13:34.27,186.27,-31.41,-57.18,-59.84,56.64,-9.76,-0.89
2024/01/01 16:13:34.28,186.28,-31.41,-57.16,-59.85,56.73,-9.80,-0.83
2024/01/01 16:13:34.29,186.29,-31.41,-57.13,-59.86,56.70,-9.79,-0.83
2024/01/01 16:13:34.30,186.30,-31.43,-57.10,-59.88,56.56,-9.73,-0.86
2024/01/01 16:13:34.31,186.31,-31.45,-57.06,-59.89,56.35,-9.62,-0.88
2024/01/01 16:13:34.32,186.32,-31.49,-57.02,-59.90,56.18,-9.48,-0.87
2024/01/01 16:13:34.33,186.33,-31.52,-56.99,-59.91,56.15,-9.37,-0.86
2024/01/01 16:13:34.34,186.34,-31.54,-56.98,-59.91,56.29,-9.31,-0.87
2024/01/01 16:13:34.35,186.35,-31.54,-56.99,-59.90,56.47,-9.34,-0.84
2024/01/01 16:13:34.36,186.36,-31.53,-57.00,-59.88,56.59,-9.45,-0.79
2024/01/01 16:13:34.37,186.37,-31.54,-57.01,-59.86,56.63,-9.56,-0.78
2024/01/01 16:13:34.38,186.38,-31.56,-57.03,-59.85,56.58,-9.60,-0.85
2024/01/01 16:13:34.39,186.39,-31.58,-57.06,-59.83,56.47,-9.54,-0.91
2024/01/01 16:13:34.40,186.40,-31.60,-57.08,-59.82,56.32,-9.39,-0.92
2024/01/01 16:13:34.41,186.41,-31.62,-57.08,-59.80,56.11,-9.17,-0.93
2024/01/01 16:13:34.42,186.42,-31.63,-57.07,-59.79,55.87,-8.95,-0.92
2024/01/01 16:13:34.43,186.43,-31.65,-57.06,-59.78,55.68,-8.83,-0.88
2024/01/01 16:13:34.44,186.44,-31.66,-57.05,-59.76,55.64,-8.87,-0.79
2024/01/01 16:13:34.45,186.45,-31.67,-57.05,-59.74,55.78,-9.06,-0.71
2024/01/01 16:13:34.46,186.46,-31.66,-57.06,-59.74,56.02,-9.33,-0.70
2024/01/01 16:13:34.47,186.47,-31.64,-57.06,-59.74,56.23,-9.59,-0.76
2024/01/01 16:13:34.48,186.48,-31.61,-57.04,-59.75,56.34,-9.80,-0.80
2024/01/01 16:13:34.49,186.49,-31.59,-57.00,-59.76,56.35,-9.92,-0.81
2024/01/01 16:13:34.50,186.50,-31.57,-56.96,-59.77,56.34,-9.92,-0.80
2024/01/01 16:13:34.51,186.51,-31.55,-56.94,-59.78,56.38,-9.77,-0.76
2024/01/01 16:13:34.52,186.52,-31.53,-56.94,-59.78,56.47,-9.54,-0.71
2024/01/01 16:13:34.53,186.53,-31.51,-56.96,-59.79,56.56,-9.32,-0.71
2024/01/01 16:13:34.54,186.54,-31.49,-57.01,-59.81,56.58,-9.17,-0.79
2024/01/01 16:13:34.55,186.55,-31.48,-57.06,-59.83,56.54,-9.15,-0.87
2024/01/01 16:13:34.56,186.56,-31.48,-57.09,-59.86,56.49,-9.27,-0.87
2024/01/01 16:13:34.57,186.57,-31.49,-57.09,-59.88,56.50,-9.43,-0.83
2024/01/01 16:13:34.58,186.58,-31.52,-57.07,-59.90,56.57,-9.50,-0.82
2024/01/01 16:13:34.59,186.59,-31.54,-57.03,-59.92,56.66,-9.42,-0.87
2024/01/01 16:13:34.60,186.60,-31.54,-57.00,-59.93,56.69,-9.23,-0.94
2024/01/01 16:13:34.61,186.61,-31.53,-56.98,-59.95,56.64,-9.02,-1.01
2024/01/01 16:13:34.62,186.62,-31.51,-56.98,-59.96,56.52,-8.90,-1.06
2024/01/01 16:13:34.63,186.63,-31.48,-56.98,-59.97,56.36,-8.97,-1.09
2024/01/01 16:13:34.64,186.64,-31.45,-56.98,-59.98,56.21,-9.24,-1.05
2024/01/01 16:13:34.65,186.65,-31.44,-56.97,-59.98,56.11,-9.58,-0.98
2024/01/01 16:13:34.66,186.66,-31.44,-56.97,-59.98,56.05,-9.83,-0.97
2024/01/01 16:13:34.67,186.67,-31.46,-56.98,-59.99,56.02,-9.87,-1.01
2024/01/01 16:13:34.68,186.68,-31.49,-56.99,-60.00,56.00,-9.70,-1.05
2024/01/01 16:13:34.69,186.69,-31.52,-57.00,-59.99,55.98,-9.42,-1.04
2024/01/01 16:13:34.70,186.70,-31.55,-57.00,-59.97,56.01,-9.17,-1.01
2024/01/01 16:13:34.71,186.71,-31.56,-57.00,-59.94,56.10,-9.01,-0.97
2024/01/01 16:13:34.72,186.72,-31.56,-57.01,-59.92,56.27,-8.97,-0.92
2024/01/01 16:13:34.73,186.73,-31.56,-57.01,-59.91,56.49,-9.03,-0.88
2024/01/01 16:13:34.74,186.74,-31.57,-57.02,-59.92,56.68,-9.15,-0.87
2024/01/01 16:13:34.75,186.75,-31.59,-57.01,-59.93,56.79,-9.31,-0.89
2024/01/01 16:13:34.76,186.76,-31.60,-57.02,-59.95,56.81,-9.53,-0.92
2024/01/01 16:13:34.77,186.77,-31.59,-57.04,-59.97,56.75,-9.76,-0.94
2024/01/01 16:13:34.78,186.78,-31.57,-57.06,-59.98,56.64,-9.91,-0.93
2024/01/01 16:13:34.79,186.79,-31.57,-57.07,-59.99,56.51,-9.91,-0.93
2024/01/01 16:13:34.80,186.80,-31.57,-57.08,-59.99,56.38,-9.74,-1.00
2024/01/01 16:13:34.81,186.81,-31.57,-57.09,-60.01,56.27,-9.45,-1.09
2024/01/01 16:13:34.82,186.82,-31.56,-57.10,-60.01,56.17,-9.15,-1.13
2024/01/01 16:13:34.83,186.83,-31.56,-57.09,-60.01,56.08,-8.97,-1.11
2024/01/01 16:13:34.84,186.84,-31.55,-57.07,-60.01,55.97,-8.99,-1.07
2024/01/01 16:13:34.85,186.85,-31.55,-57.05,-60.01,55.89,-9.17,-1.05
2024/01/01 16:13:34.86,186.86,-31.55,-57.04,-60.01,55.88,-9.42,-1.03
2024/01/01 16:13:34.87,186.87,-31.56,-57.03,-60.01,56.00,-9.68,-1.01
2024/01/01 16:13:34.88,186.88,-31.58,-57.02,-60.02,56.19,-9.84,-1.04
2024/01/01 16:13:34.89,186.89,-31.59,-57.01,-60.03,56.38,-9.88,-1.10
2024/01/01 16:13:34.90,186.90,-31.59,-57.00,-60.04,56.48,-9.80,-1.14
2024/01/01 16:13:34.91,186.91,-31.61,-56.99,-60.05,56.49,-9.67,-1.09
2024/01/01 16:13:34.92,186.92,-31.62,-56.98,-60.05,56.43,-9.52,-1.00
2024/01/01 16:13:34.93,186.93,-31.62,-56.97,-60.05,56.36,-9.38,-0.91
2024/01/01 16:13:34.94,186.94,-31.60,-56.95,-60.03,56.32,-9.27,-0.86
2024/01/01 16:13:34.95,186.95,-31.57,-56.93,-60.02,56.33,-9.16,-0.88
2024/01/01 16:13:34.96,186.96,-31.55,-56.92,-60.03,56.37,-9.04,-0.97
2024/01/01 16:13:34.97,186.97,-31.54,-56.92,-60.03,56.34,-8.92,-1.11
2024/01/01 16:13:34.98,186.98,-31.53,-56.93,-60.04,56.27,-8.84,-1.20
2024/01/01 16:13:34.99,186.99,-31.51,-56.95,-60.06,56.18,-8.85,-1.21
2024/01/01 16:13:35.00,187.00,-31.52,-56.97,-60.06,56.09,-8.97,-1.16
2024/01/01 16:13:35.01,187.01,-31.54,-56.97,-60.06,56.02,-9.16,-1.10
2024/01/01 16:13:35.02,187.02,-31.58,-56.97,-60.06,56.04,-9.34,-1.06
2024/01/01 16:13:35.03,187.03,-31.62,-56.97,-60.06,56.16,-9.44,-1.05
2024/01/01 16:13:35.04,187.04,-31.64,-56.97,-60.07,56.29,-9.46,-1.06
2024/01/01 16:13:35.05,187.05,-31.65,-56.98,-60.07,56.37,-9.43,-1.07
2024/01/01 16:13:35.06,187.06,-31.65,-56.99,-60.06,56.37,-9.40,-1.04
2024/01/01 16:13:35.07,187.07,-31.65,-57.01,-60.04,56.36,-9.45,-0.98
2024/01/01 16:13:35.08,187.08,-31.65,-57.02,-60.03,56.40,-9.58,-0.95
2024/01/01 16:13:35.09,187.09,-31.64,-57.02,-60.02,56.50,-9.72,-0.95
2024/01/01 16:13:35.10,187.10,-31.63,-57.03,-60.03,56.57,-9.79,-0.98
2024/01/01 16:13:35.11,187.11,-31.61,-57.04,-60.04,56.53,-9.75,-1.05
2024/01/01 16:13:35.12,187.12,-31.59,-57.05,-60.06,56.36,-9.59,-1.14
2024/01/01 16:13:35.13,187.13,-31.57,-57.07,-60.08,56.16,-9.42,-1.18
2024/01/01 16:13:35.14,187.14,-31.55,-57.09,-60.08,56.01,-9.31,-1.15
2024/01/01 16:13:35.15,187.15,-31.55,-57.12,-60.09,55.95,-9.30,-1.11
2024/01/01 16:13:35.16,187.16,-31.56,-57.15,-60.09,55.96,-9.33,-1.11
2024/01/01 16:13:35.17,187.17,-31.57,-57.17,-60.09,55.99,-9.36,-1.14
2024/01/01 16:13:35.18,187.18,-31.58,-57.18,-60.09,55.99,-9.35,-1.16
2024/01/01 16:13:35.19,187.19,-31.59,-57.17,-60.09,55.99,-9.31,-1.17
2024/01/01 16:13:35.20,187.20,-31.59,-57.15,-60.08,56.07,-9.28,-1.17
2024/01/01 16:13:35.21,187.21,-31.59,-57.13,-60.07,56.24,-9.27,-1.14
2024/01/01 16:13:35.22,187.22,-31.58,-57.11,-60.07,56.46,-9.32,-1.09
2024/01/01 16:13:35.23,187.23,-31.56,-57.08,-60.06,56.65,-9.44,-1.05
2024/01/01 16:13:35.24,187.24,-31.55,-57.07,-60.06,56.75,-9.63,-1.05
2024/01/01 16:13:35.25,187.25,-31.53,-57.06,-60.04,56.73,-9.83,-1.07
2024/01/01 16:13:35.26,187.26,-31.52,-57.06,-60.03,56.62,-9.97,-1.08
2024/01/01 16:13:35.27,187.27,-31.51,-57.07,-60.03,56.50,-10.01,-1.05
2024/01/01 16:13:35.28,187.28,-31.50,-57.09,-60.02,56.41,-9.92,-1.02
2024/01/01 16:13:35.29,187.29,-31.51,-57.10,-60.02,56.36,-9.73,-0.97
2024/01/01 16:13:35.30,187.30,-31.52,-57.11,-60.02,56.34,-9.51,-0.95
2024/01/01 16:13:35.31,187.31,-31.54,-57.12,-60.02,56.35,-9.30,-0.96
2024/01/01 16:13:35.32,187.32,-31.55,-57.12,-60.01,56.37,-9.12,-1.01
2024/01/01 16:13:35.33,187.33,-31.57,-57.11,-60.00,56.37,-8.99,-1.07
2024/01/01 16:13:35.34,187.34,-31.58,-57.11,-59.99,56.37,-8.95,-1.13
2024/01/01 16:13:35.35,187.35,-31.57,-57.12,-59.99,56.37,-9.01,-1.14
2024/01/01 16:13:35.36,187.36,-31.57,-57.12,-59.98,56.35,-9.17,-1.10
2024/01/01 16:13:35.37,187.37,-31.57,-57.12,-59.98,56.29,-9.40,-1.03
2024/01/01 16:13:35.38,187.38,-31.57,-57.11,-59.99,56.21,-9.64,-0.95
2024/01/01 16:13:35.39,187.39,-31.60,-57.09,-60.01,56.14,-9.83,-0.89
2024/01/01 16:13:35.40,187.40,-31.63,-57.07,-60.01,56.10,-9.89,-0.89
2024/01/01 16:13:35.41,187.41,-31.65,-57.05,-60.02,56.11,-9.80,-0.95
2024/01/01 16:13:35.42,187.42,-31.65,-57.04,-60.02,56.14,-9.60,-1.03
2024/01/01 16:13:35.43,187.43,-31.65,-57.04,-60.02,56.20,-9.38,-1.08
2024/01/01 16:13:35.44,187.44,-31.64,-57.04,-60.03,56.25,-9.26,-1.09
2024/01/01 16:13:35.45,187.45,-31.63,-57.04,-60.03,56.27,-9.28,-1.08
2024/01/01 16:13:35.46,187.46,-31.62,-57.04,-60.03,56.30,-9.41,-1.06
2024/01/01 16:13:35.47,187.47,-31.62,-57.05,-60.02,56.32,-9.56,-1.06
2024/01/01 16:13:35.48,187.48,-31.62,-57.05,-60.02,56.32,-9.65,-1.07
2024/01/01 16:13:35.49,187.49,-31.62,-57.06,-60.02,56.26,-9.65,-1.06
2024/01/01 16:13:35.50,187.50,-31.63,-57.07,-60.01,56.17,-9.59,-1.06
2024/01/01 16:13:35.51,187.51,-31.65,-57.08,-60.01,56.12,-9.50,-1.07
2024/01/01 16:13:35.52,187.52,-31.66,-57.08,-60.01,56.11,-9.38,-1.06
2024/01/01 16:13:35.53,187.53,-31.65,-57.07,-60.01,56.15,-9.25,-1.01
2024/01/01 16:13:35.54,187.54,-31.65,-57.07,-60.00,56.25,-9.13,-0.97
2024/01/01 16:13:35.55,187.55,-31.64,-57.06,-60.01,56.36,-9.06,-1.00
2024/01/01 16:13:35.56,187.56,-31.63,-57.05,-60.02,56.45,-9.03,-1.05
2024/01/01 16:13:35.57,187.57,-31.61,-57.04,-60.03,56.48,-9.06,-1.05
2024/01/01 16:13:35.58,187.58,-31.61,-57.05,-60.04,56.44,-9.18,-1.03
2024/01/01 16:13:35.59,187.59,-31.60,-57.07,-60.05,56.36,-9.36,-1.05
2024/01/01 16:13:35.60,187.60,-31.58,-57.10,-60.05,56.26,-9.59,-1.09
2024/01/01 16:13:35.61,187.61,-31.56,-57.12,-60.05,56.19,-9.78,-1.12
2024/01/01 16:13:35.62,187.62,-31.53,-57.14,-60.05,56.15,-9.88,-1.12
2024/01/01 16:13:35.63,187.63,-31.51,-57.16,-60.04,56.13,-9.84,-1.12
2024/01/01 16:13:35.64,187.64,-31.51,-57.19,-60.04,56.11,-9.67,-1.09
2024/01/01 16:13:35.65,187.65,-31.52,-57.21,-60.03,56.14,-9.46,-1.05
2024/01/01 16:13:35.66,187.66,-31.53,-57.21,-60.02,56.22,-9.34,-1.04
2024/01/01 16:13:35.67,187.67,-31.55,-57.20,-60.00,56.31,-9.36,-1.04
2024/01/01 16:13:35.68,187.68,-31.56,-57.18,-59.98,56.37,-9.52,-1.00
2024/01/01 16:13:35.69,187.69,-31.58,-57.18,-59.97,56.41,-9.72,-0.95
2024/01/01 16:13:35.70,187.70,-31.59,-57.19,-59.95,56.46,-9.86,-0.94
2024/01/01 16:13:35.71,187.71,-31.60,-57.19,-59.94,56.52,-9.88,-0.93
2024/01/01 16:13:35.72,187.72,-31.60,-57.20,-59.93,56.58,-9.80,-0.92
2024/01/01 16:13:35.73,187.73,-31.60,-57.20,-59.93,56.63,-9.71,-0.91
2024/01/01 16:13:35.74,187.74,-31.60,-57.20,-59.92,56.63,-9.65,-0.91
2024/01/01 16:13:35.75,187.75,-31.59,-57.19,-59.91,56.54,-9.62,-0.87
2024/01/01 16:13:35.76,187.76,-31.58,-57.17,-59.90,56.44,-9.60,-0.86
2024/01/01 16:13:35.77,187.77,-31.58,-57.16,-59.90,56.38,-9.57,-0.91
2024/01/01 16:13:35.78,187.78,-31.58,-57.17,-59.89,56.36,-9.52,-0.95
2024/01/01 16:13:35.79,187.79,-31.58,-57.19,-59.88,56.32,-9.45,-0.96
2024/01/01 16:13:35.80,187.80,-31.58,-57.19,-59.88,56.26,-9.39,-0.94
2024/01/01 16:13:35.81,187.81,-31.57,-57.17,-59.88,56.17,-9.37,-0.93
2024/01/01 16:13:35.82,187.82,-31.57,-57.15,-59.87,56.10,-9.39,-0.91
2024/01/01 16:13:35.83,187.83,-31.57,-57.15,-59.88,56.06,-9.43,-0.90
2024/01/01 16:13:35.84,187.84,-31.57,-57.15,-59.88,56.08,-9.45,-0.88
2024/01/01 16:13:35.85,187.85,-31.57,-57.16,-59.89,56.12,-9.43,-0.88
2024/01/01 16:13:35.86,187.86,-31.57,-57.17,-59.90,56.17,-9.40,-0.90
2024/01/01 16:13:35.87,187.87,-31.58,-57.16,-59.91,56.20,-9.44,-0.94
2024/01/01 16:13:35.88,187.88,-31.59,-57.15,-59.92,56.23,-9.56,-0.98
2024/01/01 16:13:35.89,187.89,-31.61,-57.15,-59.93,56.27,-9.70,-0.98
2024/01/01 16:13:35.90,187.90,-31.63,-57.15,-59.94,56.32,-9.77,-0.97
2024/01/01 16:13:35.91,187.91,-31.64,-57.16,-59.95,56.37,-9.74,-0.96
2024/01/01 16:13:35.92,187.92,-31.65,-57.16,-59.96,56.42,-9.63,-0.95
2024/01/01 16:13:35.93,187.93,-31.64,-57.18,-59.97,56.48,-9.52,-0.97
2024/01/01 16:13:35.94,187.94,-31.61,-57.21,-59.97,56.53,-9.44,-0.98
2024/01/01 16:13:35.95,187.95,-31.60,-57.23,-59.96,56.58,-9.42,-0.97
2024/01/01 16:13:35.96,187.96,-31.59,-57.24,-59.95,56.60,-9.46,-0.96
2024/01/01 16:13:35.97,187.97,-31.59,-57.24,-59.94,56.54,-9.56,-0.95
2024/01/01 16:13:35.98,187.98,-31.60,-57.24,-59.93,56.42,-9.66,-0.94
2024/01/01 16:13:35.99,187.99,-31.60,-57.24,-59.92,56.26,-9.73,-0.93
2024/01/01 16:13:36.00,188.00,-31.60,-57.25,-59.91,56.12,-9.75,-0.91
2024/01/01 16:13:36.01,188.01,-31.60,-57.26,-59.91,56.03,-9.74,-0.92
2024/01/01 16:13:36.02,188.02,-31.60,-57.26,-59.93,56.02,-9.73,-0.93
2024/01/01 16:13:36.03,188.03,-31.60,-57.27,-59.94,56.11,-9.76,-0.92
2024/01/01 16:13:36.04,188.04,-31.60,-57.28,-59.95,56.26,-9.78,-0.89
2024/01/01 16:13:36.05,188.05,-31.60,-57.29,-59.95,56.38,-9.76,-0.88
2024/01/01 16:13:36.06,188.06,-31.61,-57.28,-59.95,56.40,-9.67,-0.92
2024/01/01 16:13:36.07,188.07,-31.61,-57.26,-59.95,56.33,-9.57,-0.98
2024/01/01 16:13:36.08,188.08,-31.62,-57.25,-59.96,56.19,-9.54,-1.02
2024/01/01 16:13:36.09,188.09,-31.63,-57.25,-59.97,56.06,-9.60,-1.03
2024/01/01 16:13:36.10,188.10,-31.64,-57.26,-59.98,56.00,-9.69,-1.02
2024/01/01 16:13:36.11,188.11,-31.65,-57.27,-59.99,56.05,-9.75,-1.02
2024/01/01 16:13:36.12,188.12,-31.67,-57.27,-60.00,56.19,-9.77,-1.02
2024/01/01 16:13:36.13,188.13,-31.68,-57.27,-60.00,56.37,-9.74,-1.00
2024/01/01 16:13:36.14,188.14,-31.68,-57.26,-59.99,56.49,-9.66,-0.97
2024/01/01 16:13:36.15,188.15,-31.69,-57.24,-59.98,56.53,-9.56,-0.97
