#K-NET CSV
2024/01/01 16:13:36.16,188.16,-31.69,-57.22,-59.97,56.49,-9.47,-0.97
2024/01/01 16:13:36.17,188.17,-31.69,-57.21,-59.97,56.39,-9.43,-0.99
2024/01/01 16:13:36.18,188.18,-31.69,-57.21,-59.97,56.27,-9.44,-1.01
2024/01/01 16:13:36.19,188.19,-31.69,-57.22,-59.97,56.18,-9.50,-1.02
2024/01/01 16:13:36.20,188.20,-31.68,-57.23,-59.96,56.11,-9.56,-1.02
2024/01/01 16:13:36.21,188.21,-31.67,-57.24,-59.95,56.05,-9.61,-1.01
2024/01/01 16:13:36.22,188.22,-31.68,-57.24,-59.94,56.00,-9.66,-1.00
2024/01/01 16:13:36.23,188.23,-31.69,-57.24,-59.94,56.00,-9.70,-0.98
2024/01/01 16:13:36.24,188.24,-31.71,-57.23,-59.94,56.07,-9.71,-0.95
2024/01/01 16:13:36.25,188.25,-31.71,-57.21,-59.94,56.18,-9.72,-0.91
2024/01/01 16:13:36.26,188.26,-31.70,-57.21,-59.95,56.27,-9.72,-0.91
2024/01/01 16:13:36.27,188.27,-31.68,-57.21,-59.95,56.30,-9.69,-0.94
2024/01/01 16:13:36.28,188.28,-31.68,-57.23,-59.96,56.27,-9.61,-0.97
2024/01/01 16:13:36.29,188.29,-31.67,-57.25,-59.96,56.22,-9.53,-0.99
2024/01/01 16:13:36.30,188.30,-31.67,-57.28,-59.96,56.22,-9.50,-1.00
2024/01/01 16:13:36.31,188.31,-31.68,-57.30,-59.97,56.29,-9.51,-0.98
2024/01/01 16:13:36.32,188.32,-31.68,-57.32,-59.98,56.35,-9.57,-0.95
2024/01/01 16:13:36.33,188.33,-31.69,-57.33,-60.00,56.34,-9.66,-0.93
2024/01/01 16:13:36.34,188.34,-31.69,-57.34,-60.01,56.27,-9.73,-0.93
2024/01/01 16:13:36.35,188.35,-31.69,-57.34,-60.03,56.16,-9.73,-0.96
2024/01/01 16:13:36.36,188.36,-31.69,-57.33,-60.05,56.08,-9.70,-1.00
2024/01/01 16:13:36.37,188.37,-31.68,-57.32,-60.07,56.05,-9.67,-1.04
2024/01/01 16:13:36.38,188.38,-31.68,-57.31,-60.08,56.09,-9.68,-1.07
2024/01/01 16:13:36.39,188.39,-31.67,-57.31,-60.08,56.16,-9.72,-1.11
2024/01/01 16:13:36.40,188.40,-31.67,-57.31,-60.08,56.22,-9.78,-1.15
2024/01/01 16:13:36.41,188.41,-31.67,-57.32,-60.09,56.25,-9.86,-1.17
2024/01/01 16:13:36.42,188.42,-31.68,-57.32,-60.09,56.25,-9.94,-1.14
2024/01/01 16:13:36.43,188.43,-31.68,-57.32,-60.10,56.21,-9.99,-1.10
2024/01/01 16:13:36.44,188.44,-31.69,-57.34,-60.10,56.16,-10.00,-1.08
2024/01/01 16:13:36.45,188.45,-31.69,-57.36,-60.08,56.13,-9.94,-1.05
2024/01/01 16:13:36.46,188.46,-31.69,-57.38,-60.06,56.13,-9.82,-1.04
2024/01/01 16:13:36.47,188.47,-31.69,-57.38,-60.05,56.18,-9.67,-1.06
2024/01/01 16:13:36.48,188.48,-31.69,-57.39,-60.04,56.25,-9.54,-1.14
2024/01/01 16:13:36.49,188.49,-31.68,-57.40,-60.04,56.28,-9.45,-1.17
2024/01/01 16:13:36.50,188.50,-31.67,-57.40,-60.03,56.28,-9.45,-1.14
2024/01/01 16:13:36.51,188.51,-31.67,-57.40,-60.02,56.27,-9.54,-1.07
2024/01/01 16:13:36.52,188.52,-31.66,-57.39,-60.01,56.25,-9.69,-1.02
2024/01/01 16:13:36.53,188.53,-31.65,-57.37,-60.00,56.27,-9.86,-0.99
2024/01/01 16:13:36.54,188.54,-31.65,-57.36,-59.99,56.33,-9.99,-0.98
2024/01/01 16:13:36.55,188.55,-31.64,-57.36,-59.98,56.37,-10.05,-0.99
2024/01/01 16:13:36.56,188.56,-31.64,-57.36,-59.99,56.31,-10.01,-1.01
2024/01/01 16:13:36.57,188.57,-31.65,-57.37,-59.99,56.21,-9.90,-1.02
2024/01/01 16:13:36.58,188.58,-31.65,-57.38,-59.99,56.16,-9.79,-1.01
2024/01/01 16:13:36.59,188.59,-31.64,-57.38,-59.99,56.18,-9.72,-0.99
2024/01/01 16:13:36.60,188.60,-31.64,-57.38,-59.99,56.26,-9.69,-0.98
2024/01/01 16:13:36.61,188.61,-31.64,-57.38,-60.00,56.36,-9.68,-0.99
2024/01/01 16:13:36.62,188.62,-31.66,-57.38,-60.01,56.42,-9.67,-1.01
2024/01/01 16:13:36.63,188.63,-31.68,-57.37,-60.02,56.43,-9.66,-1.00
2024/01/01 16:13:36.64,188.64,-31.70,-57.37,-60.02,56.39,-9.67,-1.00
2024/01/01 16:13:36.65,188.65,-31.71,-57.37,-60.01,56.36,-9.70,-1.01
2024/01/01 16:13:36.66,188.66,-31.72,-57.39,-60.01,56.34,-9.73,-1.03
2024/01/01 16:13:36.67,188.67,-31.72,-57.42,-60.01,56.27,-9.78,-1.00
2024/01/01 16:13:36.68,188.68,-31.72,-57.44,-60.02,56.16,-9.83,-0.94
2024/01/01 16:13:36.69,188.69,-31.72,-57.46,-60.02,56.04,-9.87,-0.93
2024/01/01 16:13:36.70,188.70,-31.72,-57.45,-60.02,55.98,-9.87,-0.96
2024/01/01 16:13:36.71,188.71,-31.72,-57.42,-60.01,55.99,-9.84,-0.99
2024/01/01 16:13:36.72,188.72,-31.73,-57.39,-60.01,56.06,-9.80,-1.02
2024/01/01 16:13:36.73,188.73,-31.73,-57.36,-60.01,56.14,-9.74,-1.08
2024/01/01 16:13:36.74,188.74,-31.72,-57.33,-60.00,56.18,-9.70,-1.12
2024/01/01 16:13:36.75,188.75,-31.72,-57.32,-60.00,56.14,-9.71,-1.12
2024/01/01 16:13:36.76,188.76,-31.72,-57.32,-60.00,56.06,-9.77,-1.06
2024/01/01 16:13:36.77,188.77,-31.73,-57.33,-60.00,56.02,-9.84,-1.01
2024/01/01 16:13:36.78,188.78,-31.74,-57.34,-59.99,56.02,-9.89,-1.00
2024/01/01 16:13:36.79,188.79,-31.75,-57.36,-59.99,56.08,-9.88,-1.01
2024/01/01 16:13:36.80,188.80,-31.75,-57.38,-59.98,56.17,-9.83,-0.99
2024/01/01 16:13:36.81,188.81,-31.76,-57.39,-59.97,56.25,-9.75,-0.94
2024/01/01 16:13:36.82,188.82,-31.77,-57.40,-59.96,56.28,-9.67,-0.91
2024/01/01 16:13:36.83,188.83,-31.76,-57.39,-59.95,56.27,-9.61,-0.92
2024/01/01 16:13:36.84,188.84,-31.75,-57.39,-59.95,56.27,-9.60,-0.94
2024/01/01 16:13:36.85,188.85,-31.74,-57.38,-59.94,56.27,-9.65,-0.94
2024/01/01 16:13:36.86,188.86,-31.74,-57.39,-59.95,56.27,-9.74,-0.93
2024/01/01 16:13:36.87,188.87,-31.75,-57.39,-59.95,56.28,-9.84,-0.96
2024/01/01 16:13:36.88,188.88,-31.75,-57.41,-59.96,56.29,-9.91,-1.00
2024/01/01 16:13:36.89,188.89,-31.76,-57.43,-59.97,56.28,-9.98,-1.01
2024/01/01 16:13:36.90,188.90,-31.76,-57.45,-59.98,56.23,-10.05,-0.97
2024/01/01 16:13:36.91,188.91,-31.76,-57.46,-59.99,56.17,-10.06,-0.95
2024/01/01 16:13:36.92,188.92,-31.75,-57.48,-60.00,56.14,-10.00,-0.97
2024/01/01 16:13:36.93,188.93,-31.75,-57.50,-60.01,56.15,-9.88,-0.98
2024/01/01 16:13:36.94,188.94,-31.75,-57.52,-60.01,56.18,-9.78,-0.99
2024/01/01 16:13:36.95,188.95,-31.75,-57.53,-60.02,56.20,-9.73,-1.02
2024/01/01 16:13:36.96,188.96,-31.76,-57.54,-60.02,56.17,-9.77,-1.07
2024/01/01 16:13:36.97,188.97,-31.76,-57.54,-60.02,56.10,-9.88,-1.10
2024/01/01 16:13:36.98,188.98,-31.76,-57.54,-60.01,56.00,-10.05,-1.08
2024/01/01 16:13:36.99,188.99,-31.75,-57.53,-60.02,55.94,-10.16,-1.04
2024/01/01 16:13:37.00,189.00,-31.74,-57.53,-60.02,55.98,-10.17,-1.02
2024/01/01 16:13:37.01,189.01,-31.73,-57.52,-60.02,56.11,-10.12,-1.01
2024/01/01 16:13:37.02,189.02,-31.73,-57.52,-60.02,56.25,-10.05,-1.03
2024/01/01 16:13:37.03,189.03,-31.73,-57.52,-60.01,56.32,-10.00,-1.04
2024/01/01 16:13:37.04,189.04,-31.74,-57.52,-60.00,56.26,-9.98,-1.04
2024/01/01 16:13:37.05,189.05,-31.73,-57.51,-59.99,56.09,-9.97,-1.01
2024/01/01 16:13:37.06,189.06,-31.72,-57.51,-59.98,55.96,-9.92,-0.98
2024/01/01 16:13:37.07,189.07,-31.71,-57.50,-59.97,55.95,-9.84,-0.95
2024/01/01 16:13:37.08,189.08,-31.70,-57.50,-59.97,56.09,-9.73,-0.93
2024/01/01 16:13:37.09,189.09,-31.70,-57.50,-59.96,56.31,-9.65,-0.95
2024/01/01 16:13:37.10,189.10,-31.69,-57.51,-59.95,56.48,-9.64,-0.97
2024/01/01 16:13:37.11,189.11,-31.68,-57.50,-59.95,56.53,-9.72,-0.98
2024/01/01 16:13:37.12,189.12,-31.67,-57.49,-59.95,56.46,-9.85,-0.97
2024/01/01 16:13:37.13,189.13,-31.67,-57.48,-59.94,56.34,-9.98,-0.93
2024/01/01 16:13:37.14,189.14,-31.67,-57.46,-59.93,56.27,-10.07,-0.88
2024/01/01 16:13:37.15,189.15,-31.67,-57.45,-59.92,56.28,-10.08,-0.88
2024/01/01 16:13:37.16,189.16,-31.67,-57.44,-59.91,56.36,-10.03,-0.92
2024/01/01 16:13:37.17,189.17,-31.67,-57.44,-59.90,56.42,-9.93,-0.94
2024/01/01 16:13:37.18,189.18,-31.66,-57.44,-59.90,56.42,-9.83,-0.93
2024/01/01 16:13:37.19,189.19,-31.65,-57.44,-59.90,56.35,-9.75,-0.91
2024/01/01 16:13:37.20,189.20,-31.65,-57.45,-59.89,56.25,-9.69,-0.88
2024/01/01 16:13:37.21,189.21,-31.66,-57.45,-59.89,56.16,-9.69,-0.85
2024/01/01 16:13:37.22,189.22,-31.67,-57.47,-59.88,56.13,-9.73,-0.84
2024/01/01 16:13:37.23,189.23,-31.67,-57.49,-59.88,56.16,-9.78,-0.87
2024/01/01 16:13:37.24,189.24,-31.68,-57.51,-59.88,56.20,-9.80,-0.94
2024/01/01 16:13:37.25,189.25,-31.69,-57.52,-59.89,56.20,-9.80,-1.00
2024/01/01 16:13:37.26,189.26,-31.68,-57.53,-59.90,56.18,-9.82,-0.99
2024/01/01 16:13:37.27,189.27,-31.67,-57.53,-59.91,56.18,-9.84,-0.92
2024/01/01 16:13:37.28,189.28,-31.67,-57.52,-59.91,56.21,-9.89,-0.86
2024/01/01 16:13:37.29,189.29,-31.67,-57.51,-59.91,56.26,-9.98,-0.83
2024/01/01 16:13:37.30,189.30,-31.67,-57.51,-59.92,56.31,-10.06,-0.87
2024/01/01 16:13:37.31,189.31,-31.67,-57.50,-59.92,56.34,-10.11,-0.94
2024/01/01 16:13:37.32,189.32,-31.67,-57.51,-59.93,56.33,-10.12,-1.00
2024/01/01 16:13:37.33,189.33,-31.68,-57.51,-59.93,56.30,-10.11,-1.02
2024/01/01 16:13:37.34,189.34,-31.69,-57.51,-59.93,56.27,-10.07,-1.01
2024/01/01 16:13:37.35,189.35,-31.70,-57.50,-59.95,56.29,-9.99,-0.99
2024/01/01 16:13:37.36,189.36,-31.70,-57.50,-59.96,56.33,-9.90,-0.93
2024/01/01 16:13:37.37,189.37,-31.70,-57.51,-59.96,56.33,-9.82,-0.89
2024/01/01 16:13:37.38,189.38,-31.70,-57.52,-59.95,56.29,-9.78,-0.90
2024/01/01 16:13:37.39,189.39,-31.71,-57.53,-59.96,56.22,-9.77,-0.95
2024/01/01 16:13:37.40,189.40,-31.73,-57.52,-59.97,56.16,-9.79,-0.99
2024/01/01 16:13:37.41,189.41,-31.74,-57.50,-59.98,56.14,-9.84,-0.98
2024/01/01 16:13:37.42,189.42,-31.74,-57.47,-59.98,56.16,-9.89,-0.95
2024/01/01 16:13:37.43,189.43,-31.73,-57.44,-59.98,56.20,-9.91,-0.97
2024/01/01 16:13:37.44,189.44,-31.72,-57.42,-59.98,56.21,-9.89,-1.01
2024/01/01 16:13:37.45,189.45,-31.71,-57.40,-59.99,56.19,-9.87,-1.03
2024/01/01 16:13:37.46,189.46,-31.70,-57.40,-60.00,56.14,-9.88,-1.03
2024/01/01 16:13:37.47,189.47,-31.70,-57.39,-60.00,56.09,-9.90,-1.02
2024/01/01 16:13:37.48,189.48,-31.70,-57.39,-60.00,56.06,-9.92,-1.01
2024/01/01 16:13:37.49,189.49,-31.70,-57.38,-60.00,56.06,-9.91,-1.02
2024/01/01 16:13:37.50,189.50,-31.70,-57.38,-60.01,56.08,-9.86,-1.04
2024/01/01 16:13:37.51,189.51,-31.70,-57.38,-60.01,56.10,-9.77,-1.05
2024/01/01 16:13:37.52,189.52,-31.69,-57.37,-60.02,56.13,-9.64,-1.05
2024/01/01 16:13:37.53,189.53,-31.67,-57.37,-60.03,56.16,-9.56,-1.02
2024/01/01 16:13:37.54,189.54,-31.65,-57.37,-60.04,56.21,-9.54,-1.00
2024/01/01 16:13:37.55,189.55,-31.64,-57.36,-60.04,56.25,-9.57,-1.02
2024/01/01 16:13:37.56,189.56,-31.64,-57.35,-60.05,56.30,-9.61,-1.05
2024/01/01 16:13:37.57,189.57,-31.63,-57.33,-60.05,56.36,-9.66,-1.06
2024/01/01 16:13:37.58,189.58,-31.62,-57.33,-60.05,56.39,-9.75,-1.03
2024/01/01 16:13:37.59,189.59,-31.60,-57.33,-60.06,56.39,-9.83,-1.01
2024/01/01 16:13:37.60,189.60,-31.58,-57.33,-60.06,56.34,-9.88,-1.02
2024/01/01 16:13:37.61,189.61,-31.55,-57.34,-60.07,56.30,-9.88,-1.02
2024/01/01 16:13:37.62,189.62,-31.53,-57.36,-60.07,56.32,-9.83,-1.01
2024/01/01 16:13:37.63,189.63,-31.52,-57.36,-60.07,56.40,-9.77,-1.04
2024/01/01 16:13:37.64,189.64,-31.51,-57.35,-60.07,56.46,-9.72,-1.11
2024/01/01 16:13:37.65,189.65,-31.50,-57.33,-60.06,56.46,-9.67,-1.16
2024/01/01 16:13:37.66,189.66,-31.51,-57.32,-60.05,56.38,-9.62,-1.16
2024/01/01 16:13:37.67,189.67,-31.52,-57.30,-60.04,56.28,-9.60,-1.14
2024/01/01 16:13:37.68,189.68,-31.53,-57.28,-60.03,56.24,-9.62,-1.10
2024/01/01 16:13:37.69,189.69,-31.54,-57.27,-60.02,56.31,-9.66,-1.05
2024/01/01 16:13:37.70,189.70,-31.54,-57.26,-60.01,56.45,-9.71,-1.00
2024/01/01 16:13:37.71,189.71,-31.54,-57.27,-59.99,56.57,-9.77,-0.95
2024/01/01 16:13:37.72,189.72,-31.55,-57.29,-59.99,56.61,-9.80,-0.94
2024/01/01 16:13:37.73,189.73,-31.57,-57.30,-59.98,56.57,-9.80,-0.97
2024/01/01 16:13:37.74,189.74,-31.57,-57.32,-59.99,56.51,-9.78,-1.01
2024/01/01 16:13:37.75,189.75,-31.58,-57.33,-59.99,56.44,-9.75,-1.02
2024/01/01 16:13:37.76,189.76,-31.58,-57.34,-60.00,56.39,-9.69,-1.01
2024/01/01 16:13:37.77,189.77,-31.58,-57.34,-60.00,56.33,-9.61,-1.01
2024/01/01 16:13:37.78,189.78,-31.58,-57.35,-60.00,56.28,-9.53,-1.01
2024/01/01 16:13:37.79,189.79,-31.58,-57.35,-60.01,56.24,-9.48,-1.02
2024/01/01 16:13:37.80,189.80,-31.58,-57.34,-60.01,56.24,-9.49,-1.05
2024/01/01 16:13:37.81,189.81,-31.58,-57.34,-60.02,56.25,-9.53,-1.06
2024/01/01 16:13:37.82,189.82,-31.58,-57.33,-60.03,56.24,-9.60,-1.08
2024/01/01 16:13:37.83,189.83,-31.59,-57.34,-60.05,56.22,-9.70,-1.11
2024/01/01 16:13:37.84,189.84,-31.59,-57.34,-60.06,56.19,-9.80,-1.11
2024/01/01 16:13:37.85,189.85,-31.59,-57.32,-60.06,56.16,-9.87,-1.06
2024/01/01 16:13:37.86,189.86,-31.60,-57.30,-60.07,56.14,-9.92,-1.05
2024/01/01 16:13:37.87,189.87,-31.61,-57.28,-60.07,56.17,-9.93,-1.08
2024/01/01 16:13:37.88,189.88,-31.61,-57.28,-60.07,56.24,-9.89,-1.09
2024/01/01 16:13:37.89,189.89,-31.61,-57.29,-60.06,56.34,-9.82,-1.07
2024/01/01 16:13:37.90,189.90,-31.61,-57.29,-60.06,56.43,-9.73,-1.06
2024/01/01 16:13:37.91,189.91,-31.60,-57.29,-60.05,56.49,-9.64,-1.08
2024/01/01 16:13:37.92,189.92,-31.60,-57.29,-60.05,56.49,-9.59,-1.08
2024/01/01 16:13:37.93,189.93,-31.60,-57.30,-60.06,56.43,-9.58,-1.06
2024/01/01 16:13:37.94,189.94,-31.60,-57.30,-60.06,56.34,-9.59,-1.05
2024/01/01 16:13:37.95,189.95,-31.61,-57.29,-60.06,56.26,-9.56,-1.02
2024/01/01 16:13:37.96,189.96,-31.63,-57.30,-60.05,56.22,-9.53,-1.04
2024/01/01 16:13:37.97,189.97,-31.63,-57.30,-60.05,56.22,-9.52,-1.09
2024/01/01 16:13:37.98,189.98,-31.62,-57.29,-60.05,56.24,-9.54,-1.11
2024/01/01 16:13:37.99,189.99,-31.61,-57.28,-60.06,56.26,-9.59,-1.08
2024/01/01 16:13:38.00,190.00,-31.62,-57.26,-60.06,56.27,-9.66,-1.04
2024/01/01 16:13:38.01,190.01,-31.62,-57.24,-60.06,56.27,-9.72,-1.02
2024/01/01 16:13:38.02,190.02,-31.63,-57.23,-60.07,56.29,-9.74,-1.02
2024/01/01 16:13:38.03,190.03,-31.64,-57.22,-60.07,56.31,-9.72,-1.02
2024/01/01 16:13:38.04,190.04,-31.65,-57.22,-60.07,56.32,-9.67,-1.04
2024/01/01 16:13:38.05,190.05,-31.66,-57.23,-60.07,56.29,-9.62,-1.09
2024/01/01 16:13:38.06,190.06,-31.66,-57.23,-60.07,56.26,-9.61,-1.14
2024/01/01 16:13:38.07,190.07,-31.66,-57.23,-60.08,56.24,-9.62,-1.17
2024/01/01 16:13:38.08,190.08,-31.67,-57.24,-60.08,56.25,-9.65,-1.15
2024/01/01 16:13:38.09,190.09,-31.68,-57.24,-60.08,56.26,-9.66,-1.09
2024/01/01 16:13:38.10,190.10,-31.70,-57.25,-60.07,56.25,-9.65,-1.05
2024/01/01 16:13:38.11,190.11,-31.71,-57.26,-60.05,56.19,-9.64,-1.05
2024/01/01 16:13:38.12,190.12,-31.73,-57.27,-60.04,56.12,-9.63,-1.05
2024/01/01 16:13:38.13,190.13,-31.73,-57.28,-60.03,56.06,-9.65,-1.04
2024/01/01 16:13:38.14,190.14,-31.74,-57.29,-60.02,56.04,-9.68,-1.02
2024/01/01 16:13:38.15,190.15,-31.74,-57.30,-60.02,56.05,-9.70,-1.03
2024/01/01 16:13:38.16,190.16,-31.75,-57.30,-60.02,56.08,-9.69,-1.05
2024/01/01 16:13:38.17,190.17,-31.74,-57.30,-60.02,56.08,-9.66,-1.08
2024/01/01 16:13:38.18,190.18,-31.74,-57.30,-60.03,56.07,-9.65,-1.09
2024/01/01 16:13:38.19,190.19,-31.74,-57.29,-60.04,56.06,-9.65,-1.09
2024/01/01 16:13:38.20,190.20,-31.73,-57.29,-60.05,56.06,-9.68,-1.05
2024/01/01 16:13:38.21,190.21,-31.73,-57.29,-60.05,56.09,-9.71,-1.01
2024/01/01 16:13:38.22,190.22,-31.74,-57.30,-60.06,56.15,-9.74,-1.01
2024/01/01 16:13:38.23,190.23,-31.75,-57.30,-60.07,56.21,-9.75,-1.05
2024/01/01 16:13:38.24,190.24,-31.76,-57.31,-60.08,56.25,-9.72,-1.09
2024/01/01 16:13:38.25,190.25,-31.77,-57.32,-60.08,56.27,-9.67,-1.08
2024/01/01 16:13:38.26,190.26,-31.78,-57.32,-60.08,56.26,-9.63,-1.06
2024/01/01 16:13:38.27,190.27,-31.77,-57.32,-60.08,56.22,-9.59,-1.06
2024/01/01 16:13:38.28,190.28,-31.77,-57.30,-60.08,56.18,-9.59,-1.05
2024/01/01 16:13:38.29,190.29,-31.77,-57.28,-60.07,56.15,-9.63,-1.01
2024/01/01 16:13:38.30,190.30,-31.76,-57.27,-60.06,56.14,-9.71,-1.01
2024/01/01 16:13:38.31,190.31,-31.76,-57.27,-60.05,56.13,-9.78,-1.05
2024/01/01 16:13:38.32,190.32,-31.76,-57.28,-60.04,56.10,-9.81,-1.09
2024/01/01 16:13:38.33,190.33,-31.75,-57.27,-60.03,56.05,-9.82,-1.09
2024/01/01 16:13:38.34,190.34,-31.75,-57.27,-60.02,55.99,-9.84,-1.08
2024/01/01 16:13:38.35,190.35,-31.75,-57.29,-60.01,55.94,-9.84,-1.08
2024/01/01 16:13:38.36,190.36,-31.75,-57.30,-60.02,55.94,-9.81,-1.06
2024/01/01 16:13:38.37,190.37,-31.75,-57.31,-60.02,56.00,-9.73,-1.01
2024/01/01 16:13:38.38,190.38,-31.74,-57.31,-60.03,56.08,-9.61,-0.99
2024/01/01 16:13:38.39,190.39,-31.75,-57.31,-60.02,56.14,-9.50,-1.02
2024/01/01 16:13:38.40,190.40,-31.75,-57.31,-60.02,56.19,-9.44,-1.09
2024/01/01 16:13:38.41,190.41,-31.75,-57.30,-60.03,56.23,-9.44,-1.13
2024/01/01 16:13:38.42,190.42,-31.75,-57.29,-60.03,56.29,-9.52,-1.11
2024/01/01 16:13:38.43,190.43,-31.75,-57.28,-60.03,56.33,-9.66,-1.04
2024/01/01 16:13:38.44,190.44,-31.75,-57.28,-60.04,56.33,-9.82,-1.01
2024/01/01 16:13:38.45,190.45,-31.74,-57.28,-60.04,56.30,-9.95,-1.02
2024/01/01 16:13:38.46,190.46,-31.73,-57.28,-60.03,56.28,-9.99,-1.02
2024/01/01 16:13:38.47,190.47,-31.72,-57.28,-60.03,56.26,-9.95,-1.02
2024/01/01 16:13:38.48,190.48,-31.71,-57.28,-60.04,56.27,-9.86,-1.03
2024/01/01 16:13:38.49,190.49,-31.72,-57.28,-60.04,56.28,-9.76,-1.03
2024/01/01 16:13:38.50,190.50,-31.73,-57.28,-60.03,56.26,-9.66,-1.02
2024/01/01 16:13:38.51,190.51,-31.73,-57.28,-60.03,56.20,-9.57,-1.03
2024/01/01 16:13:38.52,190.52,-31.73,-57.28,-60.02,56.10,-9.50,-1.03
2024/01/01 16:13:38.53,190.53,-31.73,-57.28,-60.02,56.00,-9.48,-1.04
2024/01/01 16:13:38.54,190.54,-31.72,-57.28,-60.02,55.94,-9.50,-1.06
2024/01/01 16:13:38.55,190.55,-31.72,-57.28,-60.01,55.95,-9.55,-1.06
2024/01/01 16:13:38.56,190.56,-31.72,-57.28,-60.01,56.02,-9.60,-1.03
2024/01/01 16:13:38.57,190.57,-31.73,-57.27,-60.01,56.11,-9.65,-1.01
2024/01/01 16:13:38.58,190.58,-31.75,-57.26,-60.00,56.16,-9.69,-0.98
2024/01/01 16:13:38.59,190.59,-31.77,-57.25,-60.00,56.17,-9.74,-0.95
2024/01/01 16:13:38.60,190.60,-31.78,-57.24,-60.00,56.14,-9.77,-0.95
2024/01/01 16:13:38.61,190.61,-31.79,-57.23,-60.00,56.11,-9.75,-0.97
2024/01/01 16:13:38.62,190.62,-31.79,-57.21,-59.99,56.10,-9.70,-0.97
2024/01/01 16:13:38.63,190.63,-31.80,-57.20,-59.98,56.14,-9.64,-0.96
2024/01/01 16:13:38.64,190.64,-31.81,-57.20,-59.98,56.18,-9.59,-0.98
2024/01/01 16:13:38.65,190.65,-31.83,-57.19,-59.98,56.20,-9.54,-1.01
2024/01/01 16:13:38.66,190.66,-31.83,-57.19,-59.98,56.17,-9.53,-1.01
2024/01/01 16:13:38.67,190.67,-31.83,-57.20,-59.97,56.11,-9.56,-1.00
2024/01/01 16:13:38.68,190.68,-31.82,-57.21,-59.96,56.07,-9.63,-0.98
2024/01/01 16:13:38.69,190.69,-31.81,-57.22,-59.96,56.04,-9.69,-0.96
2024/01/01 16:13:38.70,190.70,-31.80,-57.24,-59.96,56.04,-9.71,-0.96
2024/01/01 16:13:38.71,190.71,-31.80,-57.26,-59.97,56.05,-9.69,-0.97
2024/01/01 16:13:38.72,190.72,-31.79,-57.27,-59.97,56.05,-9.65,-0.98
2024/01/01 16:13:38.73,190.73,-31.78,-57.27,-59.97,56.02,-9.61,-1.00
2024/01/01 16:13:38.74,190.74,-31.76,-57.27,-59.97,55.99,-9.56,-1.00
2024/01/01 16:13:38.75,190.75,-31.75,-57.27,-59.98,56.00,-9.53,-0.99
2024/01/01 16:13:38.76,190.76,-31.75,-57.27,-59.99,56.05,-9.54,-0.98
2024/01/01 16:13:38.77,190.77,-31.75,-57.28,-59.99,56.13,-9.58,-0.97
2024/01/01 16:13:38.78,190.78,-31.74,-57.28,-59.99,56.20,-9.64,-0.96
2024/01/01 16:13:38.79,190.79,-31.74,-57.28,-59.99,56.23,-9.70,-0.97
2024/01/01 16:13:38.80,190.80,-31.74,-57.28,-59.98,56.23,-9.75,-0.99
2024/01/01 16:13:38.81,190.81,-31.75,-57.29,-59.98,56.22,-9.78,-1.00
2024/01/01 16:13:38.82,190.82,-31.75,-57.30,-59.97,56.21,-9.78,-0.98
2024/01/01 16:13:38.83,190.83,-31.76,-57.31,-59.97,56.20,-9.75,-0.94
2024/01/01 16:13:38.84,190.84,-31.78,-57.32,-59.97,56.19,-9.71,-0.91
2024/01/01 16:13:38.85,190.85,-31.79,-57.33,-59.96,56.17,-9.69,-0.92
2024/01/01 16:13:38.86,190.86,-31.79,-57.34,-59.94,56.13,-9.70,-0.96
2024/01/01 16:13:38.87,190.87,-31.79,-57.34,-59.92,56.12,-9.74,-0.98
2024/01/01 16:13:38.88,190.88,-31.79,-57.33,-59.91,56.13,-9.78,-0.94
2024/01/01 16:13:38.89,190.89,-31.80,-57.33,-59.89,56.15,-9.82,-0.89
2024/01/01 16:13:38.90,190.90,-31.80,-57.33,-59.89,56.15,-9.85,-0.85
