#K-NET CSV
2024/01/01 16:13:38.91,190.91,-31.80,-57.34,-59.89,56.15,-9.84,-0.82
2024/01/01 16:13:38.92,190.92,-31.81,-57.34,-59.88,56.11,-9.81,-0.80
2024/01/01 16:13:38.93,190.93,-31.81,-57.32,-59.87,56.04,-9.77,-0.82
2024/01/01 16:13:38.94,190.94,-31.82,-57.31,-59.87,55.96,-9.73,-0.87
2024/01/01 16:13:38.95,190.95,-31.81,-57.30,-59.88,55.92,-9.71,-0.90
2024/01/01 16:13:38.96,190.96,-31.81,-57.31,-59.88,55.94,-9.70,-0.89
2024/01/01 16:13:38.97,190.97,-31.81,-57.32,-59.89,56.02,-9.69,-0.87
2024/01/01 16:13:38.98,190.98,-31.81,-57.34,-59.90,56.11,-9.66,-0.90
2024/01/01 16:13:38.99,190.99,-31.81,-57.35,-59.91,56.19,-9.63,-0.94
2024/01/01 16:13:39.00,191.00,-31.81,-57.35,-59.93,56.23,-9.63,-0.96
2024/01/01 16:13:39.01,191.01,-31.80,-57.35,-59.94,56.21,-9.67,-0.96
2024/01/01 16:13:39.02,191.02,-31.79,-57.34,-59.94,56.15,-9.71,-0.94
2024/01/01 16:13:39.03,191.03,-31.78,-57.33,-59.94,56.11,-9.71,-0.92
2024/01/01 16:13:39.04,191.04,-31.78,-57.32,-59.94,56.11,-9.69,-0.91
2024/01/01 16:13:39.05,191.05,-31.78,-57.30,-59.93,56.14,-9.69,-0.91
2024/01/01 16:13:39.06,191.06,-31.79,-57.30,-59.93,56.17,-9.71,-0.95
2024/01/01 16:13:39.07,191.07,-31.79,-57.30,-59.93,56.17,-9.75,-0.97
2024/01/01 16:13:39.08,191.08,-31.79,-57.31,-59.93,56.13,-9.81,-0.98
2024/01/01 16:13:39.09,191.09,-31.79,-57.32,-59.92,56.07,-9.86,-0.95
2024/01/01 16:13:39.10,191.10,-31.78,-57.34,-59.91,56.05,-9.88,-0.89
2024/01/01 16:13:39.11,191.11,-31.78,-57.35,-59.90,56.09,-9.85,-0.84
2024/01/01 16:13:39.12,191.12,-31.78,-57.36,-59.90,56.17,-9.77,-0.85
2024/01/01 16:13:39.13,191.13,-31.79,-57.36,-59.88,56.22,-9.68,-0.88
2024/01/01 16:13:39.14,191.14,-31.80,-57.37,-59.87,56.18,-9.59,-0.89
2024/01/01 16:13:39.15,191.15,-31.81,-57.37,-59.85,56.06,-9.56,-0.89
2024/01/01 16:13:39.16,191.16,-31.82,-57.37,-59.85,55.94,-9.60,-0.91
2024/01/01 16:13:39.17,191.17,-31.84,-57.37,-59.84,55.93,-9.71,-0.88
2024/01/01 16:13:39.18,191.18,-31.84,-57.37,-59.84,56.01,-9.86,-0.82
2024/01/01 16:13:39.19,191.19,-31.85,-57.36,-59.83,56.14,-9.99,-0.75
2024/01/01 16:13:39.20,191.20,-31.85,-57.34,-59.82,56.25,-10.05,-0.74
2024/01/01 16:13:39.21,191.21,-31.87,-57.33,-59.82,56.29,-10.04,-0.78
2024/01/01 16:13:39.22,191.22,-31.87,-57.32,-59.82,56.27,-9.98,-0.83
2024/01/01 16:13:39.23,191.23,-31.87,-57.32,-59.82,56.20,-9.89,-0.84
2024/01/01 16:13:39.24,191.24,-31.86,-57.31,-59.82,56.12,-9.77,-0.84
2024/01/01 16:13:39.25,191.25,-31.84,-57.30,-59.82,56.03,-9.65,-0.83
2024/01/01 16:13:39.26,191.26,-31.84,-57.29,-59.81,55.93,-9.57,-0.81
2024/01/01 16:13:39.27,191.27,-31.83,-57.29,-59.81,55.85,-9.55,-0.78
2024/01/01 16:13:39.28,191.28,-31.82,-57.28,-59.81,55.82,-9.55,-0.79
2024/01/01 16:13:39.29,191.29,-31.81,-57.28,-59.80,55.86,-9.57,-0.83
2024/01/01 16:13:39.30,191.30,-31.80,-57.29,-59.79,55.92,-9.62,-0.86
2024/01/01 16:13:39.31,191.31,-31.80,-57.30,-59.79,55.98,-9.68,-0.87
2024/01/01 16:13:39.32,191.32,-31.79,-57.31,-59.79,56.02,-9.73,-0.84
2024/01/01 16:13:39.33,191.33,-31.79,-57.31,-59.79,56.07,-9.75,-0.78
2024/01/01 16:13:39.34,191.34,-31.79,-57.31,-59.79,56.14,-9.72,-0.72
2024/01/01 16:13:39.35,191.35,-31.79,-57.32,-59.78,56.24,-9.67,-0.72
2024/01/01 16:13:39.36,191.36,-31.78,-57.31,-59.77,56.32,-9.63,-0.75
2024/01/01 16:13:39.37,191.37,-31.78,-57.30,-59.77,56.36,-9.59,-0.77
2024/01/01 16:13:39.38,191.38,-31.78,-57.29,-59.76,56.33,-9.58,-0.80
2024/01/01 16:13:39.39,191.39,-31.78,-57.29,-59.76,56.25,-9.61,-0.81
2024/01/01 16:13:39.40,191.40,-31.78,-57.28,-59.76,56.18,-9.69,-0.77
2024/01/01 16:13:39.41,191.41,-31.78,-57.28,-59.76,56.15,-9.79,-0.70
2024/01/01 16:13:39.42,191.42,-31.79,-57.27,-59.75,56.17,-9.87,-0.68
2024/01/01 16:13:39.43,191.43,-31.80,-57.27,-59.76,56.18,-9.92,-0.73
2024/01/01 16:13:39.44,191.44,-31.80,-57.28,-59.76,56.18,-9.91,-0.78
2024/01/01 16:13:39.45,191.45,-31.80,-57.29,-59.76,56.14,-9.86,-0.78
2024/01/01 16:13:39.46,191.46,-31.80,-57.31,-59.75,56.10,-9.78,-0.76
2024/01/01 16:13:39.47,191.47,-31.80,-57.32,-59.74,56.08,-9.69,-0.79
2024/01/01 16:13:39.48,191.48,-31.79,-57.32,-59.73,56.07,-9.64,-0.81
2024/01/01 16:13:39.49,191.49,-31.79,-57.31,-59.71,56.07,-9.63,-0.77
2024/01/01 16:13:39.50,191.50,-31.80,-57.30,-59.71,56.07,-9.65,-0.71
2024/01/01 16:13:39.51,191.51,-31.80,-57.31,-59.71,56.07,-9.67,-0.70
2024/01/01 16:13:39.52,191.52,-31.80,-57.33,-59.71,56.07,-9.67,-0.72
2024/01/01 16:13:39.53,191.53,-31.80,-57.34,-59.72,56.08,-9.65,-0.71
2024/01/01 16:13:39.54,191.54,-31.80,-57.33,-59.73,56.10,-9.65,-0.69
2024/01/01 16:13:39.55,191.55,-31.81,-57.32,-59.73,56.13,-9.65,-0.72
2024/01/01 16:13:39.56,191.56,-31.81,-57.30,-59.74,56.15,-9.66,-0.75
2024/01/01 16:13:39.57,191.57,-31.81,-57.28,-59.75,56.16,-9.66,-0.76
2024/01/01 16:13:39.58,191.58,-31.81,-57.27,-59.76,56.16,-9.66,-0.75
2024/01/01 16:13:39.59,191.59,-31.81,-57.26,-59.76,56.15,-9.66,-0.72
2024/01/01 16:13:39.60,191.60,-31.81,-57.25,-59.74,56.11,-9.69,-0.70
2024/01/01 16:13:39.61,191.61,-31.81,-57.25,-59.73,56.08,-9.78,-0.71
2024/01/01 16:13:39.62,191.62,-31.81,-57.26,-59.73,56.09,-9.87,-0.72
2024/01/01 16:13:39.63,191.63,-31.80,-57.27,-59.71,56.12,-9.91,-0.72
2024/01/01 16:13:39.64,191.64,-31.79,-57.27,-59.70,56.12,-9.87,-0.72
2024/01/01 16:13:39.65,191.65,-31.78,-57.27,-59.69,56.10,-9.78,-0.73
2024/01/01 16:13:39.66,191.66,-31.78,-57.27,-59.68,56.08,-9.65,-0.74
2024/01/01 16:13:39.67,191.67,-31.79,-57.26,-59.68,56.08,-9.55,-0.71
2024/01/01 16:13:39.68,191.68,-31.79,-57.25,-59.67,56.09,-9.51,-0.67
2024/01/01 16:13:39.69,191.69,-31.79,-57.23,-59.66,56.10,-9.51,-0.65
2024/01/01 16:13:39.70,191.70,-31.80,-57.22,-59.65,56.11,-9.52,-0.65
2024/01/01 16:13:39.71,191.71,-31.80,-57.20,-59.65,56.11,-9.55,-0.64
2024/01/01 16:13:39.72,191.72,-31.80,-57.20,-59.65,56.11,-9.59,-0.63
2024/01/01 16:13:39.73,191.73,-31.80,-57.21,-59.66,56.14,-9.64,-0.63
2024/01/01 16:13:39.74,191.74,-31.80,-57.21,-59.66,56.19,-9.66,-0.62
2024/01/01 16:13:39.75,191.75,-31.79,-57.21,-59.66,56.24,-9.67,-0.60
2024/01/01 16:13:39.76,191.76,-31.78,-57.20,-59.66,56.27,-9.66,-0.62
2024/01/01 16:13:39.77,191.77,-31.77,-57.18,-59.66,56.26,-9.63,-0.68
2024/01/01 16:13:39.78,191.78,-31.76,-57.17,-59.66,56.20,-9.58,-0.73
2024/01/01 16:13:39.79,191.79,-31.75,-57.16,-59.66,56.11,-9.52,-0.74
2024/01/01 16:13:39.80,191.80,-31.74,-57.16,-59.66,56.02,-9.47,-0.73
2024/01/01 16:13:39.81,191.81,-31.74,-57.15,-59.67,55.98,-9.45,-0.72
2024/01/01 16:13:39.82,191.82,-31.74,-57.15,-59.67,56.00,-9.46,-0.70
2024/01/01 16:13:39.83,191.83,-31.74,-57.16,-59.67,56.06,-9.52,-0.66
2024/01/01 16:13:39.84,191.84,-31.75,-57.17,-59.67,56.14,-9.60,-0.65
2024/01/01 16:13:39.85,191.85,-31.76,-57.19,-59.67,56.20,-9.65,-0.65
2024/01/01 16:13:39.86,191.86,-31.77,-57.20,-59.67,56.22,-9.66,-0.66
2024/01/01 16:13:39.87,191.87,-31.77,-57.20,-59.68,56.21,-9.61,-0.65
2024/01/01 16:13:39.88,191.88,-31.77,-57.19,-59.68,56.21,-9.53,-0.67
2024/01/01 16:13:39.89,191.89,-31.77,-57.19,-59.68,56.23,-9.44,-0.69
2024/01/01 16:13:39.90,191.90,-31.77,-57.20,-59.68,56.25,-9.38,-0.69
2024/01/01 16:13:39.91,191.91,-31.77,-57.20,-59.68,56.25,-9.37,-0.69
2024/01/01 16:13:39.92,191.92,-31.77,-57.21,-59.67,56.24,-9.44,-0.71
2024/01/01 16:13:39.93,191.93,-31.77,-57.21,-59.68,56.22,-9.54,-0.72
2024/01/01 16:13:39.94,191.94,-31.76,-57.20,-59.69,56.19,-9.66,-0.71
2024/01/01 16:13:39.95,191.95,-31.76,-57.19,-59.70,56.16,-9.75,-0.67
2024/01/01 16:13:39.96,191.96,-31.75,-57.18,-59.69,56.15,-9.79,-0.63
2024/01/01 16:13:39.97,191.97,-31.75,-57.18,-59.69,56.14,-9.79,-0.64
2024/01/01 16:13:39.98,191.98,-31.74,-57.18,-59.70,56.12,-9.77,-0.69
2024/01/01 16:13:39.99,191.99,-31.74,-57.19,-59.70,56.10,-9.75,-0.72
2024/01/01 16:13:40.00,192.00,-31.74,-57.20,-59.70,56.06,-9.72,-0.74
2024/01/01 16:13:40.01,192.01,-31.74,-57.20,-59.71,56.02,-9.68,-0.76
2024/01/01 16:13:40.02,192.02,-31.74,-57.20,-59.71,55.99,-9.64,-0.78
2024/01/01 16:13:40.03,192.03,-31.75,-57.20,-59.71,55.98,-9.60,-0.76
2024/01/01 16:13:40.04,192.04,-31.75,-57.19,-59.71,56.02,-9.56,-0.70
2024/01/01 16:13:40.05,192.05,-31.75,-57.18,-59.70,56.11,-9.51,-0.66
2024/01/01 16:13:40.06,192.06,-31.74,-57.16,-59.70,56.18,-9.46,-0.65
2024/01/01 16:13:40.07,192.07,-31.73,-57.15,-59.69,56.23,-9.43,-0.66
2024/01/01 16:13:40.08,192.08,-31.73,-57.14,-59.68,56.25,-9.42,-0.68
2024/01/01 16:13:40.09,192.09,-31.73,-57.13,-59.68,56.26,-9.43,-0.69
2024/01/01 16:13:40.10,192.10,-31.73,-57.13,-59.67,56.26,-9.45,-0.69
2024/01/01 16:13:40.11,192.11,-31.72,-57.14,-59.66,56.27,-9.48,-0.70
2024/01/01 16:13:40.12,192.12,-31.71,-57.13,-59.66,56.28,-9.53,-0.71
2024/01/01 16:13:40.13,192.13,-31.70,-57.13,-59.65,56.28,-9.57,-0.68
2024/01/01 16:13:40.14,192.14,-31.69,-57.12,-59.65,56.28,-9.58,-0.63
2024/01/01 16:13:40.15,192.15,-31.67,-57.12,-59.64,56.29,-9.55,-0.60
2024/01/01 16:13:40.16,192.16,-31.66,-57.12,-59.63,56.32,-9.48,-0.62
2024/01/01 16:13:40.17,192.17,-31.65,-57.13,-59.62,56.32,-9.39,-0.64
2024/01/01 16:13:40.18,192.18,-31.65,-57.13,-59.61,56.28,-9.34,-0.67
2024/01/01 16:13:40.19,192.19,-31.66,-57.15,-59.61,56.18,-9.35,-0.70
2024/01/01 16:13:40.20,192.20,-31.67,-57.16,-59.61,56.09,-9.44,-0.70
2024/01/01 16:13:40.21,192.21,-31.68,-57.16,-59.61,56.05,-9.56,-0.65
2024/01/01 16:13:40.22,192.22,-31.68,-57.16,-59.62,56.07,-9.66,-0.61
2024/01/01 16:13:40.23,192.23,-31.67,-57.16,-59.61,56.17,-9.74,-0.58
2024/01/01 16:13:40.24,192.24,-31.66,-57.17,-59.61,56.30,-9.75,-0.58
2024/01/01 16:13:40.25,192.25,-31.65,-57.18,-59.61,56.41,-9.71,-0.60
2024/01/01 16:13:40.26,192.26,-31.64,-57.19,-59.61,56.48,-9.64,-0.62
2024/01/01 16:13:40.27,192.27,-31.63,-57.21,-59.62,56.50,-9.55,-0.63
2024/01/01 16:13:40.28,192.28,-31.62,-57.23,-59.62,56.48,-9.51,-0.66
2024/01/01 16:13:40.29,192.29,-31.62,-57.25,-59.62,56.41,-9.52,-0.69
2024/01/01 16:13:40.30,192.30,-31.62,-57.25,-59.62,56.30,-9.57,-0.71
2024/01/01 16:13:40.31,192.31,-31.62,-57.25,-59.62,56.19,-9.62,-0.70
2024/01/01 16:13:40.32,192.32,-31.63,-57.24,-59.62,56.13,-9.65,-0.68
2024/01/01 16:13:40.33,192.33,-31.64,-57.24,-59.62,56.12,-9.65,-0.63
2024/01/01 16:13:40.34,192.34,-31.65,-57.23,-59.62,56.17,-9.63,-0.60
2024/01/01 16:13:40.35,192.35,-31.64,-57.21,-59.62,56.27,-9.59,-0.60
2024/01/01 16:13:40.36,192.36,-31.63,-57.20,-59.61,56.37,-9.55,-0.60
2024/01/01 16:13:40.37,192.37,-31.60,-57.20,-59.60,56.42,-9.56,-0.59
2024/01/01 16:13:40.38,192.38,-31.58,-57.19,-59.59,56.42,-9.63,-0.59
2024/01/01 16:13:40.39,192.39,-31.57,-57.18,-59.58,56.40,-9.71,-0.60
2024/01/01 16:13:40.40,192.40,-31.56,-57.18,-59.56,56.37,-9.76,-0.62
2024/01/01 16:13:40.41,192.41,-31.55,-57.18,-59.56,56.34,-9.77,-0.62
2024/01/01 16:13:40.42,192.42,-31.55,-57.19,-59.55,56.32,-9.74,-0.59
2024/01/01 16:13:40.43,192.43,-31.56,-57.19,-59.54,56.31,-9.67,-0.55
2024/01/01 16:13:40.44,192.44,-31.58,-57.19,-59.54,56.29,-9.57,-0.52
2024/01/01 16:13:40.45,192.45,-31.60,-57.19,-59.54,56.30,-9.45,-0.51
2024/01/01 16:13:40.46,192.46,-31.61,-57.19,-59.55,56.35,-9.36,-0.52
2024/01/01 16:13:40.47,192.47,-31.63,-57.20,-59.55,56.42,-9.30,-0.54
2024/01/01 16:13:40.48,192.48,-31.63,-57.20,-59.55,56.50,-9.31,-0.56
2024/01/01 16:13:40.49,192.49,-31.62,-57.19,-59.55,56.56,-9.38,-0.59
2024/01/01 16:13:40.50,192.50,-31.60,-57.19,-59.55,56.58,-9.49,-0.60
2024/01/01 16:13:40.51,192.51,-31.59,-57.18,-59.56,56.57,-9.59,-0.59
2024/01/01 16:13:40.52,192.52,-31.58,-57.18,-59.56,56.51,-9.67,-0.57
2024/01/01 16:13:40.53,192.53,-31.58,-57.19,-59.56,56.41,-9.70,-0.57
2024/01/01 16:13:40.54,192.54,-31.58,-57.19,-59.56,56.28,-9.66,-0.57
2024/01/01 16:13:40.55,192.55,-31.58,-57.20,-59.56,56.15,-9.59,-0.58
2024/01/01 16:13:40.56,192.56,-31.59,-57.20,-59.55,56.07,-9.53,-0.59
2024/01/01 16:13:40.57,192.57,-31.59,-57.21,-59.55,56.05,-9.49,-0.58
2024/01/01 16:13:40.58,192.58,-31.60,-57.22,-59.55,56.12,-9.44,-0.57
2024/01/01 16:13:40.59,192.59,-31.61,-57.24,-59.54,56.24,-9.41,-0.56
2024/01/01 16:13:40.60,192.60,-31.62,-57.26,-59.54,56.36,-9.43,-0.56
2024/01/01 16:13:40.61,192.61,-31.63,-57.27,-59.53,56.41,-9.51,-0.56
2024/01/01 16:13:40.62,192.62,-31.64,-57.28,-59.52,56.41,-9.63,-0.56
2024/01/01 16:13:40.63,192.63,-31.66,-57.29,-59.51,56.38,-9.76,-0.55
2024/01/01 16:13:40.64,192.64,-31.67,-57.30,-59.50,56.37,-9.86,-0.52
2024/01/01 16:13:40.65,192.65,-31.68,-57.30,-59.49,56.37,-9.93,-0.50
2024/01/01 16:13:40.66,192.66,-31.68,-57.30,-59.49,56.36,-9.94,-0.49
2024/01/01 16:13:40.67,192.67,-31.68,-57.30,-59.50,56.32,-9.90,-0.51
2024/01/01 16:13:40.68,192.68,-31.68,-57.30,-59.51,56.27,-9.82,-0.52
2024/01/01 16:13:40.69,192.69,-31.69,-57.31,-59.52,56.24,-9.73,-0.51
2024/01/01 16:13:40.70,192.70,-31.69,-57.32,-59.52,56.23,-9.66,-0.50
2024/01/01 16:13:40.71,192.71,-31.69,-57.34,-59.53,56.23,-9.63,-0.51
2024/01/01 16:13:40.72,192.72,-31.69,-57.35,-59.52,56.24,-9.62,-0.55
2024/01/01 16:13:40.73,192.73,-31.68,-57.35,-59.53,56.26,-9.64,-0.59
2024/01/01 16:13:40.74,192.74,-31.67,-57.35,-59.53,56.28,-9.67,-0.59
2024/01/01 16:13:40.75,192.75,-31.65,-57.35,-59.54,56.30,-9.69,-0.58
2024/01/01 16:13:40.76,192.76,-31.64,-57.35,-59.55,56.31,-9.69,-0.58
2024/01/01 16:13:40.77,192.77,-31.62,-57.34,-59.55,56.27,-9.67,-0.57
2024/01/01 16:13:40.78,192.78,-31.60,-57.33,-59.55,56.21,-9.69,-0.59
2024/01/01 16:13:40.79,192.79,-31.58,-57.32,-59.55,56.16,-9.74,-0.62
2024/01/01 16:13:40.80,192.80,-31.58,-57.32,-59.56,56.15,-9.83,-0.63
2024/01/01 16:13:40.81,192.81,-31.57,-57.33,-59.57,56.20,-9.89,-0.61
2024/01/01 16:13:40.82,192.82,-31.58,-57.33,-59.57,56.28,-9.89,-0.58
2024/01/01 16:13:40.83,192.83,-31.58,-57.34,-59.57,56.36,-9.82,-0.56
2024/01/01 16:13:40.84,192.84,-31.58,-57.35,-59.56,56.43,-9.69,-0.55
2024/01/01 16:13:40.85,192.85,-31.58,-57.35,-59.55,56.48,-9.56,-0.55
2024/01/01 16:13:40.86,192.86,-31.57,-57.34,-59.54,56.54,-9.48,-0.55
2024/01/01 16:13:40.87,192.87,-31.57,-57.33,-59.54,56.60,-9.48,-0.55
2024/01/01 16:13:40.88,192.88,-31.55,-57.32,-59.54,56.61,-9.54,-0.56
2024/01/01 16:13:40.89,192.89,-31.53,-57.32,-59.54,56.56,-9.63,-0.58
2024/01/01 16:13:40.90,192.90,-31.50,-57.31,-59.54,56.49,-9.71,-0.58
2024/01/01 16:13:40.91,192.91,-31.48,-57.31,-59.54,56.43,-9.80,-0.57
2024/01/01 16:13:40.92,192.92,-31.45,-57.31,-59.55,56.41,-9.88,-0.57
2024/01/01 16:13:40.93,192.93,-31.44,-57.32,-59.55,56.43,-9.91,-0.57
2024/01/01 16:13:40.94,192.94,-31.43,-57.32,-59.54,56.47,-9.87,-0.57
2024/01/01 16:13:40.95,192.95,-31.42,-57.31,-59.54,56.48,-9.77,-0.58
2024/01/01 16:13:40.96,192.96,-31.42,-57.30,-59.55,56.47,-9.63,-0.60
2024/01/01 16:13:40.97,192.97,-31.42,-57.29,-59.57,56.45,-9.52,-0.61
2024/01/01 16:13:40.98,192.98,-31.43,-57.27,-59.58,56.46,-9.44,-0.62
2024/01/01 16:13:40.99,192.99,-31.43,-57.27,-59.59,56.51,-9.43,-0.62
2024/01/01 16:13:41.00,193.00,-31.41,-57.27,-59.60,56.60,-9.49,-0.63
2024/01/01 16:13:41.01,193.01,-31.39,-57.28,-59.61,56.68,-9.59,-0.64
2024/01/01 16:13:41.02,193.02,-31.37,-57.30,-59.63,56.75,-9.69,-0.64
2024/01/01 16:13:41.03,193.03,-31.35,-57.31,-59.65,56.78,-9.78,-0.62
2024/01/01 16:13:41.04,193.04,-31.34,-57.31,-59.66,56.78,-9.80,-0.63
2024/01/01 16:13:41.05,193.05,-31.34,-57.31,-59.68,56.75,-9.77,-0.68
2024/01/01 16:13:41.06,193.06,-31.35,-57.31,-59.70,56.69,-9.69,-0.75
2024/01/01 16:13:41.07,193.07,-31.36,-57.31,-59.70,56.60,-9.60,-0.78
2024/01/01 16:13:41.08,193.08,-31.37,-57.32,-59.70,56.49,-9.54,-0.77
2024/01/01 16:13:41.09,193.09,-31.37,-57.32,-59.69,56.41,-9.53,-0.76
2024/01/01 16:13:41.10,193.10,-31.38,-57.31,-59.69,56.40,-9.56,-0.78
2024/01/01 16:13:41.11,193.11,-31.38,-57.30,-59.69,56.47,-9.63,-0.76
2024/01/01 16:13:41.12,193.12,-31.38,-57.29,-59.69,56.56,-9.70,-0.71
2024/01/01 16:13:41.13,193.13,-31.40,-57.29,-59.69,56.64,-9.74,-0.66
2024/01/01 16:13:41.14,193.14,-31.41,-57.29,-59.69,56.66,-9.75,-0.66
2024/01/01 16:13:41.15,193.15,-31.42,-57.29,-59.70,56.65,-9.75,-0.70
2024/01/01 16:13:41.16,193.16,-31.43,-57.29,-59.71,56.62,-9.75,-0.74
2024/01/01 16:13:41.17,193.17,-31.43,-57.30,-59.72,56.58,-9.75,-0.74
2024/01/01 16:13:41.18,193.18,-31.44,-57.30,-59.73,56.53,-9.73,-0.75
2024/01/01 16:13:41.19,193.19,-31.44,-57.31,-59.74,56.48,-9.69,-0.77
2024/01/01 16:13:41.20,193.20,-31.45,-57.31,-59.75,56.45,-9.65,-0.78
2024/01/01 16:13:41.21,193.21,-31.45,-57.30,-59.76,56.44,-9.61,-0.79
2024/01/01 16:13:41.22,193.22,-31.45,-57.30,-59.77,56.43,-9.60,-0.80
2024/01/01 16:13:41.23,193.23,-31.45,-57.30,-59.78,56.42,-9.62,-0.81
2024/01/01 16:13:41.24,193.24,-31.44,-57.30,-59.78,56.40,-9.64,-0.81
2024/01/01 16:13:41.25,193.25,-31.44,-57.30,-59.79,56.39,-9.66,-0.81
2024/01/01 16:13:41.26,193.26,-31.44,-57.29,-59.79,56.39,-9.65,-0.82
2024/01/01 16:13:41.27,193.27,-31.44,-57.29,-59.80,56.42,-9.61,-0.84
2024/01/01 16:13:41.28,193.28,-31.44,-57.28,-59.80,56.46,-9.57,-0.85
2024/01/01 16:13:41.29,193.29,-31.44,-57.28,-59.81,56.47,-9.53,-0.84
2024/01/01 16:13:41.30,193.30,-31.45,-57.28,-59.81,56.46,-9.54,-0.83
2024/01/01 16:13:41.31,193.31,-31.45,-57.27,-59.82,56.44,-9.59,-0.82
2024/01/01 16:13:41.32,193.32,-31.45,-57.27,-59.83,56.44,-9.67,-0.81
2024/01/01 16:13:41.33,193.33,-31.45,-57.26,-59.83,56.47,-9.76,-0.80
2024/01/01 16:13:41.34,193.34,-31.45,-57.26,-59.84,56.53,-9.80,-0.80
2024/01/01 16:13:41.35,193.35,-31.44,-57.27,-59.85,56.58,-9.77,-0.83
2024/01/01 16:13:41.36,193.36,-31.43,-57.27,-59.85,56.61,-9.70,-0.87
2024/01/01 16:13:41.37,193.37,-31.42,-57.26,-59.86,56.62,-9.61,-0.90
2024/01/01 16:13:41.38,193.38,-31.42,-57.24,-59.86,56.62,-9.56,-0.93
2024/01/01 16:13:41.39,193.39,-31.43,-57.23,-59.87,56.60,-9.54,-0.93
2024/01/01 16:13:41.40,193.40,-31.43,-57.22,-59.88,56.52,-9.54,-0.91
2024/01/01 16:13:41.41,193.41,-31.43,-57.22,-59.88,56.42,-9.55,-0.90
2024/01/01 16:13:41.42,193.42,-31.43,-57.22,-59.89,56.34,-9.56,-0.90
2024/01/01 16:13:41.43,193.43,-31.43,-57.21,-59.89,56.32,-9.56,-0.91
2024/01/01 16:13:41.44,193.44,-31.44,-57.21,-59.89,56.38,-9.55,-0.91
2024/01/01 16:13:41.45,193.45,-31.45,-57.20,-59.89,56.49,-9.56,-0.92
2024/01/01 16:13:41.46,193.46,-31.45,-57.19,-59.89,56.58,-9.57,-0.92
2024/01/01 16:13:41.47,193.47,-31.46,-57.18,-59.89,56.59,-9.55,-0.92
2024/01/01 16:13:41.48,193.48,-31.46,-57.18,-59.88,56.50,-9.54,-0.89
2024/01/01 16:13:41.49,193.49,-31.46,-57.18,-59.88,56.40,-9.51,-0.87
2024/01/01 16:13:41.50,193.50,-31.45,-57.18,-59.87,56.34,-9.49,-0.87
2024/01/01 16:13:41.51,193.51,-31.46,-57.18,-59.87,56.34,-9.49,-0.89
2024/01/01 16:13:41.52,193.52,-31.46,-57.18,-59.87,56.38,-9.49,-0.92
2024/01/01 16:13:41.53,193.53,-31.45,-57.18,-59.88,56.38,-9.50,-0.94
2024/01/01 16:13:41.54,193.54,-31.45,-57.18,-59.88,56.34,-9.50,-0.94
2024/01/01 16:13:41.55,193.55,-31.45,-57.18,-59.87,56.28,-9.50,-0.93
2024/01/01 16:13:41.56,193.56,-31.45,-57.17,-59.87,56.27,-9.52,-0.93
2024/01/01 16:13:41.57,193.57,-31.45,-57.17,-59.86,56.35,-9.55,-0.92
2024/01/01 16:13:41.58,193.58,-31.48,-57.16,-59.86,56.46,-9.58,-0.89
2024/01/01 16:13:41.59,193.59,-31.50,-57.16,-59.85,56.57,-9.61,-0.88
2024/01/01 16:13:41.60,193.60,-31.52,-57.16,-59.85,56.63,-9.61,-0.89
2024/01/01 16:13:41.61,193.61,-31.54,-57.17,-59.84,56.62,-9.60,-0.90
2024/01/01 16:13:41.62,193.62,-31.55,-57.17,-59.84,56.59,-9.58,-0.88
2024/01/01 16:13:41.63,193.63,-31.55,-57.16,-59.84,56.55,-9.55,-0.84
2024/01/01 16:13:41.64,193.64,-31.54,-57.14,-59.84,56.51,-9.55,-0.80
2024/01/01 16:13:41.65,193.65,-31.54,-57.12,-59.83,56.49,-9.54,-0.80
2024/01/01 16:13:41.66,193.66,-31.53,-57.11,-59.83,56.45,-9.54,-0.82
