#K-NET CSV
2024/01/01 16:13:41.67,193.67,-31.53,-57.10,-59.83,56.40,-9.53,-0.84
2024/01/01 16:13:41.68,193.68,-31.53,-57.10,-59.84,56.35,-9.51,-0.85
2024/01/01 16:13:41.69,193.69,-31.52,-57.10,-59.85,56.30,-9.49,-0.87
2024/01/01 16:13:41.70,193.70,-31.51,-57.11,-59.85,56.27,-9.49,-0.88
2024/01/01 16:13:41.71,193.71,-31.51,-57.12,-59.86,56.26,-9.47,-0.87
2024/01/01 16:13:41.72,193.72,-31.52,-57.12,-59.87,56.28,-9.43,-0.88
2024/01/01 16:13:41.73,193.73,-31.52,-57.13,-59.89,56.29,-9.37,-0.91
2024/01/01 16:13:41.74,193.74,-31.52,-57.14,-59.90,56.29,-9.30,-0.95
2024/01/01 16:13:41.75,193.75,-31.52,-57.14,-59.92,56.26,-9.25,-0.98
2024/01/01 16:13:41.76,193.76,-31.51,-57.13,-59.93,56.23,-9.27,-1.01
2024/01/01 16:13:41.77,193.77,-31.51,-57.13,-59.93,56.21,-9.34,-1.01
2024/01/01 16:13:41.78,193.78,-31.51,-57.12,-59.94,56.24,-9.42,-0.99
2024/01/01 16:13:41.79,193.79,-31.51,-57.11,-59.94,56.33,-9.53,-0.98
2024/01/01 16:13:41.80,193.80,-31.51,-57.10,-59.94,56.44,-9.62,-0.96
2024/01/01 16:13:41.81,193.81,-31.51,-57.10,-59.93,56.53,-9.69,-0.93
2024/01/01 16:13:41.82,193.82,-31.53,-57.09,-59.93,56.56,-9.71,-0.92
2024/01/01 16:13:41.83,193.83,-31.54,-57.09,-59.93,56.55,-9.69,-0.92
2024/01/01 16:13:41.84,193.84,-31.55,-57.09,-59.92,56.54,-9.64,-0.91
2024/01/01 16:13:41.85,193.85,-31.57,-57.09,-59.90,56.56,-9.58,-0.89
2024/01/01 16:13:41.86,193.86,-31.59,-57.10,-59.90,56.58,-9.51,-0.91
2024/01/01 16:13:41.87,193.87,-31.61,-57.10,-59.89,56.56,-9.46,-0.93
2024/01/01 16:13:41.88,193.88,-31.62,-57.10,-59.89,56.50,-9.42,-0.92
2024/01/01 16:13:41.89,193.89,-31.62,-57.10,-59.88,56.39,-9.42,-0.88
2024/01/01 16:13:41.90,193.90,-31.62,-57.10,-59.87,56.29,-9.43,-0.86
2024/01/01 16:13:41.91,193.91,-31.61,-57.10,-59.86,56.23,-9.45,-0.87
2024/01/01 16:13:41.92,193.92,-31.60,-57.10,-59.87,56.21,-9.45,-0.90
2024/01/01 16:13:41.93,193.93,-31.59,-57.10,-59.87,56.18,-9.46,-0.91
2024/01/01 16:13:41.94,193.94,-31.59,-57.09,-59.88,56.11,-9.45,-0.91
2024/01/01 16:13:41.95,193.95,-31.60,-57.09,-59.89,56.00,-9.45,-0.92
2024/01/01 16:13:41.96,193.96,-31.60,-57.08,-59.90,55.91,-9.43,-0.95
2024/01/01 16:13:41.97,193.97,-31.61,-57.08,-59.92,55.90,-9.41,-0.96
2024/01/01 16:13:41.98,193.98,-31.62,-57.07,-59.93,55.96,-9.37,-0.93
2024/01/01 16:13:41.99,193.99,-31.63,-57.06,-59.94,56.06,-9.33,-0.91
2024/01/01 16:13:42.00,194.00,-31.64,-57.05,-59.95,56.19,-9.33,-0.95
2024/01/01 16:13:42.01,194.01,-31.65,-57.05,-59.95,56.30,-9.35,-1.01
2024/01/01 16:13:42.02,194.02,-31.66,-57.04,-59.95,56.38,-9.39,-1.02
2024/01/01 16:13:42.03,194.03,-31.66,-57.04,-59.94,56.42,-9.45,-0.99
2024/01/01 16:13:42.04,194.04,-31.66,-57.03,-59.94,56.42,-9.51,-0.96
2024/01/01 16:13:42.05,194.05,-31.66,-57.03,-59.93,56.40,-9.55,-0.93
2024/01/01 16:13:42.06,194.06,-31.66,-57.03,-59.93,56.37,-9.57,-0.88
2024/01/01 16:13:42.07,194.07,-31.65,-57.04,-59.92,56.35,-9.56,-0.85
2024/01/01 16:13:42.08,194.08,-31.63,-57.04,-59.91,56.34,-9.52,-0.86
2024/01/01 16:13:42.09,194.09,-31.61,-57.06,-59.91,56.33,-9.47,-0.92
2024/01/01 16:13:42.10,194.10,-31.59,-57.07,-59.90,56.31,-9.42,-0.98
2024/01/01 16:13:42.11,194.11,-31.57,-57.08,-59.90,56.29,-9.38,-1.00
2024/01/01 16:13:42.12,194.12,-31.55,-57.08,-59.90,56.27,-9.36,-0.99
2024/01/01 16:13:42.13,194.13,-31.55,-57.08,-59.90,56.24,-9.35,-0.98
2024/01/01 16:13:42.14,194.14,-31.55,-57.08,-59.89,56.20,-9.37,-0.95
2024/01/01 16:13:42.15,194.15,-31.55,-57.07,-59.89,56.17,-9.41,-0.94
2024/01/01 16:13:42.16,194.16,-31.57,-57.07,-59.89,56.15,-9.44,-0.95
2024/01/01 16:13:42.17,194.17,-31.58,-57.07,-59.89,56.17,-9.46,-0.95
2024/01/01 16:13:42.18,194.18,-31.59,-57.07,-59.91,56.23,-9.46,-0.93
2024/01/01 16:13:42.19,194.19,-31.60,-57.07,-59.92,56.33,-9.45,-0.91
2024/01/01 16:13:42.20,194.20,-31.60,-57.07,-59.93,56.42,-9.44,-0.89
2024/01/01 16:13:42.21,194.21,-31.60,-57.06,-59.93,56.48,-9.45,-0.88
2024/01/01 16:13:42.22,194.22,-31.61,-57.04,-59.93,56.49,-9.48,-0.90
2024/01/01 16:13:42.23,194.23,-31.60,-57.02,-59.93,56.48,-9.51,-0.92
2024/01/01 16:13:42.24,194.24,-31.60,-57.01,-59.93,56.45,-9.51,-0.94
2024/01/01 16:13:42.25,194.25,-31.59,-57.00,-59.93,56.43,-9.48,-0.95
2024/01/01 16:13:42.26,194.26,-31.59,-57.01,-59.94,56.40,-9.43,-0.96
2024/01/01 16:13:42.27,194.27,-31.58,-57.01,-59.94,56.35,-9.36,-0.99
2024/01/01 16:13:42.28,194.28,-31.57,-57.01,-59.94,56.27,-9.29,-1.01
2024/01/01 16:13:42.29,194.29,-31.57,-57.01,-59.94,56.20,-9.25,-0.98
2024/01/01 16:13:42.30,194.30,-31.57,-57.01,-59.95,56.14,-9.24,-0.95
2024/01/01 16:13:42.31,194.31,-31.58,-57.01,-59.95,56.12,-9.23,-0.94
2024/01/01 16:13:42.32,194.32,-31.58,-57.01,-59.96,56.12,-9.21,-0.96
2024/01/01 16:13:42.33,194.33,-31.58,-57.00,-59.97,56.13,-9.20,-0.99
2024/01/01 16:13:42.34,194.34,-31.58,-56.99,-59.97,56.15,-9.24,-1.02
2024/01/01 16:13:42.35,194.35,-31.59,-56.97,-59.98,56.18,-9.34,-1.03
2024/01/01 16:13:42.36,194.36,-31.59,-56.96,-59.98,56.24,-9.45,-1.04
2024/01/01 16:13:42.37,194.37,-31.61,-56.96,-59.99,56.31,-9.55,-1.03
2024/01/01 16:13:42.38,194.38,-31.62,-56.95,-60.00,56.37,-9.61,-1.01
2024/01/01 16:13:42.39,194.39,-31.63,-56.95,-60.02,56.40,-9.60,-0.99
2024/01/01 16:13:42.40,194.40,-31.64,-56.94,-60.03,56.40,-9.53,-0.98
2024/01/01 16:13:42.41,194.41,-31.64,-56.95,-60.03,56.39,-9.44,-0.97
2024/01/01 16:13:42.42,194.42,-31.64,-56.95,-60.03,56.39,-9.34,-0.98
2024/01/01 16:13:42.43,194.43,-31.63,-56.95,-60.03,56.42,-9.25,-1.02
2024/01/01 16:13:42.44,194.44,-31.63,-56.95,-60.02,56.43,-9.17,-1.04
2024/01/01 16:13:42.45,194.45,-31.62,-56.95,-60.02,56.39,-9.12,-1.05
2024/01/01 16:13:42.46,194.46,-31.62,-56.95,-60.01,56.28,-9.13,-1.05
2024/01/01 16:13:42.47,194.47,-31.62,-56.95,-60.00,56.14,-9.17,-1.03
2024/01/01 16:13:42.48,194.48,-31.62,-56.96,-59.99,56.01,-9.23,-1.02
2024/01/01 16:13:42.49,194.49,-31.62,-56.97,-59.99,55.94,-9.28,-1.01
2024/01/01 16:13:42.50,194.50,-31.62,-56.97,-59.98,55.94,-9.33,-0.98
2024/01/01 16:13:42.51,194.51,-31.62,-56.98,-59.98,55.98,-9.38,-0.98
2024/01/01 16:13:42.52,194.52,-31.62,-56.98,-59.98,56.03,-9.41,-1.01
2024/01/01 16:13:42.53,194.53,-31.62,-56.98,-59.98,56.10,-9.43,-1.04
2024/01/01 16:13:42.54,194.54,-31.62,-56.98,-59.98,56.16,-9.42,-1.02
2024/01/01 16:13:42.55,194.55,-31.61,-56.99,-59.98,56.23,-9.42,-1.00
2024/01/01 16:13:42.56,194.56,-31.61,-57.00,-59.99,56.28,-9.42,-0.99
2024/01/01 16:13:42.57,194.57,-31.62,-57.00,-59.99,56.33,-9.41,-0.99
2024/01/01 16:13:42.58,194.58,-31.63,-57.01,-60.00,56.37,-9.42,-0.98
2024/01/01 16:13:42.59,194.59,-31.63,-57.02,-60.01,56.40,-9.43,-0.97
2024/01/01 16:13:42.60,194.60,-31.64,-57.03,-60.02,56.42,-9.43,-0.98
2024/01/01 16:13:42.61,194.61,-31.64,-57.03,-60.03,56.41,-9.41,-1.00
2024/01/01 16:13:42.62,194.62,-31.65,-57.04,-60.04,56.39,-9.38,-1.02
2024/01/01 16:13:42.63,194.63,-31.65,-57.03,-60.05,56.36,-9.36,-1.04
2024/01/01 16:13:42.64,194.64,-31.65,-57.03,-60.06,56.35,-9.37,-1.05
2024/01/01 16:13:42.65,194.65,-31.65,-57.02,-60.06,56.33,-9.40,-1.06
2024/01/01 16:13:42.66,194.66,-31.65,-57.02,-60.07,56.30,-9.42,-1.06
2024/01/01 16:13:42.67,194.67,-31.64,-57.02,-60.09,56.23,-9.43,-1.06
2024/01/01 16:13:42.68,194.68,-31.63,-57.02,-60.10,56.13,-9.42,-1.09
2024/01/01 16:13:42.69,194.69,-31.62,-57.03,-60.11,56.05,-9.40,-1.12
2024/01/01 16:13:42.70,194.70,-31.61,-57.03,-60.11,56.01,-9.38,-1.13
2024/01/01 16:13:42.71,194.71,-31.61,-57.02,-60.11,56.02,-9.36,-1.14
2024/01/01 16:13:42.72,194.72,-31.60,-57.02,-60.11,56.05,-9.38,-1.15
2024/01/01 16:13:42.73,194.73,-31.60,-57.03,-60.11,56.07,-9.40,-1.18
2024/01/01 16:13:42.74,194.74,-31.60,-57.03,-60.11,56.07,-9.42,-1.21
2024/01/01 16:13:42.75,194.75,-31.60,-57.05,-60.11,56.08,-9.45,-1.22
2024/01/01 16:13:42.76,194.76,-31.59,-57.06,-60.11,56.14,-9.50,-1.19
2024/01/01 16:13:42.77,194.77,-31.59,-57.07,-60.11,56.23,-9.55,-1.14
2024/01/01 16:13:42.78,194.78,-31.60,-57.07,-60.11,56.33,-9.58,-1.09
2024/01/01 16:13:42.79,194.79,-31.61,-57.07,-60.10,56.41,-9.59,-1.08
2024/01/01 16:13:42.80,194.80,-31.61,-57.07,-60.09,56.46,-9.55,-1.11
2024/01/01 16:13:42.81,194.81,-31.62,-57.07,-60.09,56.46,-9.49,-1.13
2024/01/01 16:13:42.82,194.82,-31.62,-57.06,-60.08,56.45,-9.43,-1.12
2024/01/01 16:13:42.83,194.83,-31.62,-57.06,-60.08,56.42,-9.39,-1.07
2024/01/01 16:13:42.84,194.84,-31.63,-57.06,-60.07,56.38,-9.37,-1.02
2024/01/01 16:13:42.85,194.85,-31.63,-57.05,-60.07,56.35,-9.36,-0.99
2024/01/01 16:13:42.86,194.86,-31.62,-57.04,-60.06,56.33,-9.36,-1.01
2024/01/01 16:13:42.87,194.87,-31.62,-57.04,-60.06,56.30,-9.37,-1.04
2024/01/01 16:13:42.88,194.88,-31.61,-57.04,-60.06,56.27,-9.40,-1.06
2024/01/01 16:13:42.89,194.89,-31.61,-57.04,-60.05,56.22,-9.42,-1.09
2024/01/01 16:13:42.90,194.90,-31.60,-57.05,-60.05,56.17,-9.42,-1.11
2024/01/01 16:13:42.91,194.91,-31.59,-57.05,-60.03,56.13,-9.41,-1.10
2024/01/01 16:13:42.92,194.92,-31.58,-57.04,-60.02,56.11,-9.41,-1.08
2024/01/01 16:13:42.93,194.93,-31.57,-57.03,-60.00,56.11,-9.41,-1.05
2024/01/01 16:13:42.94,194.94,-31.56,-57.01,-59.99,56.10,-9.42,-1.02
2024/01/01 16:13:42.95,194.95,-31.56,-56.99,-59.98,56.10,-9.41,-1.01
2024/01/01 16:13:42.96,194.96,-31.55,-56.97,-59.97,56.11,-9.41,-1.00
2024/01/01 16:13:42.97,194.97,-31.56,-56.96,-59.95,56.15,-9.41,-1.01
2024/01/01 16:13:42.98,194.98,-31.56,-56.96,-59.95,56.22,-9.40,-1.02
2024/01/01 16:13:42.99,194.99,-31.56,-56.96,-59.95,56.32,-9.41,-0.99
2024/01/01 16:13:43.00,195.00,-31.56,-56.96,-59.96,56.42,-9.40,-0.94
2024/01/01 16:13:43.01,195.01,-31.57,-56.97,-59.96,56.50,-9.38,-0.91
2024/01/01 16:13:43.02,195.02,-31.57,-56.98,-59.96,56.55,-9.32,-0.91
2024/01/01 16:13:43.03,195.03,-31.57,-56.99,-59.96,56.58,-9.25,-0.91
2024/01/01 16:13:43.04,195.04,-31.57,-56.99,-59.96,56.59,-9.17,-0.93
2024/01/01 16:13:43.05,195.05,-31.57,-56.99,-59.97,56.57,-9.11,-0.96
2024/01/01 16:13:43.06,195.06,-31.57,-57.00,-59.98,56.51,-9.11,-0.98
2024/01/01 16:13:43.07,195.07,-31.56,-57.01,-59.99,56.41,-9.17,-0.99
2024/01/01 16:13:43.08,195.08,-31.56,-57.02,-60.00,56.30,-9.26,-0.98
2024/01/01 16:13:43.09,195.09,-31.56,-57.03,-60.00,56.23,-9.36,-0.98
2024/01/01 16:13:43.10,195.10,-31.56,-57.04,-60.00,56.23,-9.43,-1.00
2024/01/01 16:13:43.11,195.11,-31.55,-57.06,-60.00,56.25,-9.48,-1.05
2024/01/01 16:13:43.12,195.12,-31.55,-57.06,-60.00,56.27,-9.51,-1.09
2024/01/01 16:13:43.13,195.13,-31.54,-57.07,-60.01,56.28,-9.52,-1.09
2024/01/01 16:13:43.14,195.14,-31.55,-57.07,-60.01,56.26,-9.54,-1.06
2024/01/01 16:13:43.15,195.15,-31.55,-57.07,-60.01,56.23,-9.57,-1.03
2024/01/01 16:13:43.16,195.16,-31.56,-57.07,-60.02,56.20,-9.60,-1.01
2024/01/01 16:13:43.17,195.17,-31.57,-57.07,-60.02,56.19,-9.63,-1.02
2024/01/01 16:13:43.18,195.18,-31.57,-57.08,-60.03,56.19,-9.63,-1.04
2024/01/01 16:13:43.19,195.19,-31.58,-57.10,-60.03,56.19,-9.62,-1.05
2024/01/01 16:13:43.20,195.20,-31.60,-57.11,-60.04,56.20,-9.60,-1.08
2024/01/01 16:13:43.21,195.21,-31.61,-57.12,-60.04,56.25,-9.57,-1.11
2024/01/01 16:13:43.22,195.22,-31.62,-57.12,-60.05,56.33,-9.53,-1.11
2024/01/01 16:13:43.23,195.23,-31.63,-57.11,-60.05,56.40,-9.49,-1.08
2024/01/01 16:13:43.24,195.24,-31.64,-57.10,-60.05,56.43,-9.44,-1.05
2024/01/01 16:13:43.25,195.25,-31.65,-57.09,-60.04,56.41,-9.39,-1.02
2024/01/01 16:13:43.26,195.26,-31.64,-57.08,-60.04,56.36,-9.33,-1.01
2024/01/01 16:13:43.27,195.27,-31.63,-57.06,-60.03,56.32,-9.30,-1.02
2024/01/01 16:13:43.28,195.28,-31.63,-57.05,-60.02,56.30,-9.32,-1.05
2024/01/01 16:13:43.29,195.29,-31.62,-57.04,-60.02,56.29,-9.36,-1.06
2024/01/01 16:13:43.30,195.30,-31.62,-57.04,-60.01,56.26,-9.41,-1.05
2024/01/01 16:13:43.31,195.31,-31.62,-57.04,-60.01,56.22,-9.44,-1.03
2024/01/01 16:13:43.32,195.32,-31.62,-57.04,-60.00,56.19,-9.45,-0.99
2024/01/01 16:13:43.33,195.33,-31.62,-57.04,-60.00,56.17,-9.42,-0.95
2024/01/01 16:13:43.34,195.34,-31.62,-57.05,-60.00,56.17,-9.39,-0.94
2024/01/01 16:13:43.35,195.35,-31.62,-57.06,-60.00,56.20,-9.36,-0.97
2024/01/01 16:13:43.36,195.36,-31.62,-57.07,-60.01,56.22,-9.35,-1.02
2024/01/01 16:13:43.37,195.37,-31.61,-57.08,-60.02,56.22,-9.35,-1.05
2024/01/01 16:13:43.38,195.38,-31.61,-57.09,-60.04,56.19,-9.38,-1.07
2024/01/01 16:13:43.39,195.39,-31.60,-57.10,-60.04,56.15,-9.42,-1.07
2024/01/01 16:13:43.40,195.40,-31.60,-57.10,-60.05,56.15,-9.49,-1.06
2024/01/01 16:13:43.41,195.41,-31.59,-57.11,-60.05,56.18,-9.56,-1.05
2024/01/01 16:13:43.42,195.42,-31.59,-57.11,-60.06,56.24,-9.62,-1.06
2024/01/01 16:13:43.43,195.43,-31.59,-57.11,-60.06,56.30,-9.65,-1.08
2024/01/01 16:13:43.44,195.44,-31.58,-57.12,-60.06,56.33,-9.64,-1.08
2024/01/01 16:13:43.45,195.45,-31.57,-57.12,-60.06,56.32,-9.60,-1.08
2024/01/01 16:13:43.46,195.46,-31.56,-57.12,-60.05,56.32,-9.52,-1.08
2024/01/01 16:13:43.47,195.47,-31.55,-57.12,-60.05,56.33,-9.45,-1.08
2024/01/01 16:13:43.48,195.48,-31.54,-57.12,-60.05,56.36,-9.41,-1.07
2024/01/01 16:13:43.49,195.49,-31.53,-57.11,-60.05,56.37,-9.42,-1.06
2024/01/01 16:13:43.50,195.50,-31.51,-57.11,-60.05,56.37,-9.46,-1.07
2024/01/01 16:13:43.51,195.51,-31.51,-57.12,-60.04,56.36,-9.53,-1.08
2024/01/01 16:13:43.52,195.52,-31.50,-57.13,-60.04,56.35,-9.60,-1.07
2024/01/01 16:13:43.53,195.53,-31.50,-57.14,-60.05,56.39,-9.65,-1.06
2024/01/01 16:13:43.54,195.54,-31.49,-57.14,-60.06,56.47,-9.63,-1.06
2024/01/01 16:13:43.55,195.55,-31.48,-57.14,-60.06,56.56,-9.57,-1.05
2024/01/01 16:13:43.56,195.56,-31.48,-57.15,-60.06,56.61,-9.49,-1.05
2024/01/01 16:13:43.57,195.57,-31.48,-57.14,-60.06,56.61,-9.42,-1.08
2024/01/01 16:13:43.58,195.58,-31.49,-57.14,-60.06,56.55,-9.36,-1.11
2024/01/01 16:13:43.59,195.59,-31.50,-57.13,-60.06,56.47,-9.33,-1.11
2024/01/01 16:13:43.60,195.60,-31.51,-57.13,-60.06,56.39,-9.34,-1.11
2024/01/01 16:13:43.61,195.61,-31.52,-57.13,-60.06,56.33,-9.39,-1.12
2024/01/01 16:13:43.62,195.62,-31.53,-57.13,-60.06,56.31,-9.46,-1.12
2024/01/01 16:13:43.63,195.63,-31.54,-57.13,-60.06,56.32,-9.53,-1.09
2024/01/01 16:13:43.64,195.64,-31.54,-57.13,-60.05,56.35,-9.59,-1.05
2024/01/01 16:13:43.65,195.65,-31.54,-57.13,-60.04,56.39,-9.66,-1.02
2024/01/01 16:13:43.66,195.66,-31.54,-57.13,-60.04,56.41,-9.69,-1.01
2024/01/01 16:13:43.67,195.67,-31.55,-57.14,-60.03,56.38,-9.66,-1.02
2024/01/01 16:13:43.68,195.68,-31.56,-57.14,-60.02,56.30,-9.58,-1.03
2024/01/01 16:13:43.69,195.69,-31.57,-57.14,-60.01,56.19,-9.49,-1.06
2024/01/01 16:13:43.70,195.70,-31.57,-57.15,-60.00,56.10,-9.44,-1.08
2024/01/01 16:13:43.71,195.71,-31.57,-57.16,-59.99,56.04,-9.44,-1.08
2024/01/01 16:13:43.72,195.72,-31.56,-57.17,-59.99,56.05,-9.48,-1.05
2024/01/01 16:13:43.73,195.73,-31.55,-57.17,-59.99,56.14,-9.49,-1.01
2024/01/01 16:13:43.74,195.74,-31.55,-57.18,-59.99,56.26,-9.48,-0.99
2024/01/01 16:13:43.75,195.75,-31.54,-57.18,-59.99,56.40,-9.46,-0.99
2024/01/01 16:13:43.76,195.76,-31.54,-57.18,-59.98,56.50,-9.48,-1.00
2024/01/01 16:13:43.77,195.77,-31.54,-57.18,-59.99,56.54,-9.51,-1.01
2024/01/01 16:13:43.78,195.78,-31.54,-57.18,-59.99,56.51,-9.55,-1.01
2024/01/01 16:13:43.79,195.79,-31.54,-57.18,-60.00,56.44,-9.60,-0.99
2024/01/01 16:13:43.80,195.80,-31.54,-57.18,-60.00,56.36,-9.64,-0.98
2024/01/01 16:13:43.81,195.81,-31.53,-57.18,-60.01,56.34,-9.65,-1.01
2024/01/01 16:13:43.82,195.82,-31.53,-57.18,-60.01,56.36,-9.63,-1.06
2024/01/01 16:13:43.83,195.83,-31.52,-57.17,-60.02,56.39,-9.59,-1.11
2024/01/01 16:13:43.84,195.84,-31.52,-57.16,-60.03,56.40,-9.56,-1.11
2024/01/01 16:13:43.85,195.85,-31.53,-57.15,-60.03,56.39,-9.54,-1.07
2024/01/01 16:13:43.86,195.86,-31.52,-57.14,-60.02,56.37,-9.53,-1.04
2024/01/01 16:13:43.87,195.87,-31.52,-57.13,-60.02,56.35,-9.52,-1.02
2024/01/01 16:13:43.88,195.88,-31.53,-57.13,-60.02,56.35,-9.51,-1.02
2024/01/01 16:13:43.89,195.89,-31.54,-57.13,-60.02,56.35,-9.48,-1.02
2024/01/01 16:13:43.90,195.90,-31.55,-57.13,-60.02,56.36,-9.47,-1.04
2024/01/01 16:13:43.91,195.91,-31.55,-57.13,-60.02,56.37,-9.46,-1.06
2024/01/01 16:13:43.92,195.92,-31.54,-57.13,-60.03,56.38,-9.45,-1.06
2024/01/01 16:13:43.93,195.93,-31.53,-57.12,-60.03,56.39,-9.46,-1.05
2024/01/01 16:13:43.94,195.94,-31.54,-57.11,-60.04,56.39,-9.48,-1.03
2024/01/01 16:13:43.95,195.95,-31.54,-57.10,-60.04,56.37,-9.48,-1.04
2024/01/01 16:13:43.96,195.96,-31.55,-57.10,-60.05,56.35,-9.48,-1.06
2024/01/01 16:13:43.97,195.97,-31.57,-57.11,-60.06,56.33,-9.47,-1.09
2024/01/01 16:13:43.98,195.98,-31.58,-57.12,-60.07,56.30,-9.47,-1.10
2024/01/01 16:13:43.99,195.99,-31.58,-57.12,-60.07,56.28,-9.49,-1.11
2024/01/01 16:13:44.00,196.00,-31.58,-57.12,-60.08,56.27,-9.52,-1.11
2024/01/01 16:13:44.01,196.01,-31.58,-57.11,-60.09,56.26,-9.55,-1.13
2024/01/01 16:13:44.02,196.02,-31.58,-57.11,-60.09,56.27,-9.55,-1.12
2024/01/01 16:13:44.03,196.03,-31.59,-57.12,-60.10,56.27,-9.51,-1.09
2024/01/01 16:13:44.04,196.04,-31.61,-57.12,-60.10,56.26,-9.46,-1.11
2024/01/01 16:13:44.05,196.05,-31.61,-57.11,-60.11,56.25,-9.42,-1.14
2024/01/01 16:13:44.06,196.06,-31.61,-57.11,-60.11,56.25,-9.42,-1.14
2024/01/01 16:13:44.07,196.07,-31.61,-57.11,-60.11,56.25,-9.47,-1.12
2024/01/01 16:13:44.08,196.08,-31.61,-57.11,-60.11,56.26,-9.54,-1.11
2024/01/01 16:13:44.09,196.09,-31.61,-57.10,-60.12,56.28,-9.57,-1.11
2024/01/01 16:13:44.10,196.10,-31.62,-57.10,-60.11,56.29,-9.54,-1.11
2024/01/01 16:13:44.11,196.11,-31.63,-57.10,-60.11,56.31,-9.49,-1.11
2024/01/01 16:13:44.12,196.12,-31.63,-57.10,-60.10,56.31,-9.45,-1.12
2024/01/01 16:13:44.13,196.13,-31.62,-57.11,-60.10,56.28,-9.42,-1.15
2024/01/01 16:13:44.14,196.14,-31.62,-57.12,-60.10,56.25,-9.43,-1.14
2024/01/01 16:13:44.15,196.15,-31.61,-57.11,-60.10,56.22,-9.46,-1.11
2024/01/01 16:13:44.16,196.16,-31.62,-57.11,-60.10,56.22,-9.50,-1.07
2024/01/01 16:13:44.17,196.17,-31.62,-57.11,-60.10,56.25,-9.52,-1.06
2024/01/01 16:13:44.18,196.18,-31.63,-57.12,-60.11,56.29,-9.52,-1.10
2024/01/01 16:13:44.19,196.19,-31.63,-57.13,-60.10,56.29,-9.52,-1.14
2024/01/01 16:13:44.20,196.20,-31.63,-57.13,-60.10,56.26,-9.53,-1.15
2024/01/01 16:13:44.21,196.21,-31.64,-57.13,-60.10,56.21,-9.54,-1.15
2024/01/01 16:13:44.22,196.22,-31.64,-57.13,-60.11,56.18,-9.55,-1.15
2024/01/01 16:13:44.23,196.23,-31.65,-57.13,-60.11,56.20,-9.53,-1.11
2024/01/01 16:13:44.24,196.24,-31.65,-57.14,-60.10,56.25,-9.49,-1.06
2024/01/01 16:13:44.25,196.25,-31.66,-57.15,-60.10,56.29,-9.44,-1.04
2024/01/01 16:13:44.26,196.26,-31.67,-57.16,-60.09,56.28,-9.43,-1.07
2024/01/01 16:13:44.27,196.27,-31.68,-57.17,-60.09,56.21,-9.46,-1.10
2024/01/01 16:13:44.28,196.28,-31.68,-57.17,-60.09,56.14,-9.54,-1.11
2024/01/01 16:13:44.29,196.29,-31.68,-57.17,-60.09,56.09,-9.61,-1.11
2024/01/01 16:13:44.30,196.30,-31.68,-57.17,-60.09,56.09,-9.66,-1.10
2024/01/01 16:13:44.31,196.31,-31.69,-57.18,-60.10,56.11,-9.66,-1.11
2024/01/01 16:13:44.32,196.32,-31.70,-57.18,-60.11,56.15,-9.64,-1.10
2024/01/01 16:13:44.33,196.33,-31.70,-57.18,-60.10,56.19,-9.62,-1.09
2024/01/01 16:13:44.34,196.34,-31.71,-57.17,-60.10,56.20,-9.60,-1.08
2024/01/01 16:13:44.35,196.35,-31.71,-57.16,-60.09,56.19,-9.57,-1.08
2024/01/01 16:13:44.36,196.36,-31.71,-57.15,-60.09,56.18,-9.53,-1.08
2024/01/01 16:13:44.37,196.37,-31.71,-57.15,-60.10,56.17,-9.51,-1.07
2024/01/01 16:13:44.38,196.38,-31.71,-57.15,-60.11,56.18,-9.49,-1.08
2024/01/01 16:13:44.39,196.39,-31.71,-57.15,-60.12,56.19,-9.48,-1.12
2024/01/01 16:13:44.40,196.40,-31.71,-57.15,-60.13,56.21,-9.49,-1.15
2024/01/01 16:13:44.41,196.41,-31.70,-57.16,-60.13,56.20,-9.52,-1.16
2024/01/01 16:13:44.42,196.42,-31.69,-57.16,-60.14,56.17,-9.57,-1.15
