#K-NET CSV
2024/01/01 16:13:44.43,196.43,-31.68,-57.16,-60.14,56.15,-9.60,-1.15
2024/01/01 16:13:44.44,196.44,-31.67,-57.16,-60.14,56.17,-9.59,-1.16
2024/01/01 16:13:44.45,196.45,-31.66,-57.17,-60.14,56.21,-9.56,-1.15
2024/01/01 16:13:44.46,196.46,-31.65,-57.17,-60.14,56.24,-9.53,-1.15
2024/01/01 16:13:44.47,196.47,-31.65,-57.18,-60.14,56.20,-9.53,-1.16
2024/01/01 16:13:44.48,196.48,-31.66,-57.18,-60.14,56.12,-9.54,-1.18
2024/01/01 16:13:44.49,196.49,-31.67,-57.18,-60.14,56.05,-9.56,-1.18
2024/01/01 16:13:44.50,196.50,-31.69,-57.19,-60.14,56.06,-9.59,-1.15
2024/01/01 16:13:44.51,196.51,-31.70,-57.20,-60.14,56.14,-9.62,-1.12
2024/01/01 16:13:44.52,196.52,-31.71,-57.21,-60.13,56.24,-9.64,-1.10
2024/01/01 16:13:44.53,196.53,-31.71,-57.21,-60.13,56.31,-9.63,-1.09
2024/01/01 16:13:44.54,196.54,-31.71,-57.23,-60.13,56.35,-9.63,-1.09
2024/01/01 16:13:44.55,196.55,-31.71,-57.24,-60.12,56.37,-9.64,-1.11
2024/01/01 16:13:44.56,196.56,-31.72,-57.25,-60.12,56.37,-9.67,-1.11
2024/01/01 16:13:44.57,196.57,-31.72,-57.26,-60.11,56.35,-9.69,-1.11
2024/01/01 16:13:44.58,196.58,-31.72,-57.26,-60.11,56.28,-9.70,-1.12
2024/01/01 16:13:44.59,196.59,-31.72,-57.26,-60.11,56.17,-9.69,-1.12
2024/01/01 16:13:44.60,196.60,-31.73,-57.26,-60.11,56.04,-9.69,-1.14
2024/01/01 16:13:44.61,196.61,-31.73,-57.27,-60.11,55.93,-9.68,-1.15
2024/01/01 16:13:44.62,196.62,-31.73,-57.27,-60.11,55.92,-9.68,-1.16
2024/01/01 16:13:44.63,196.63,-31.72,-57.27,-60.11,55.99,-9.68,-1.14
2024/01/01 16:13:44.64,196.64,-31.72,-57.27,-60.10,56.07,-9.69,-1.11
2024/01/01 16:13:44.65,196.65,-31.72,-57.27,-60.09,56.12,-9.70,-1.10
2024/01/01 16:13:44.66,196.66,-31.71,-57.28,-60.09,56.15,-9.70,-1.10
2024/01/01 16:13:44.67,196.67,-31.70,-57.28,-60.08,56.14,-9.69,-1.09
2024/01/01 16:13:44.68,196.68,-31.69,-57.28,-60.08,56.13,-9.66,-1.09
2024/01/01 16:13:44.69,196.69,-31.68,-57.28,-60.08,56.12,-9.64,-1.11
2024/01/01 16:13:44.70,196.70,-31.68,-57.28,-60.08,56.14,-9.64,-1.12
2024/01/01 16:13:44.71,196.71,-31.67,-57.27,-60.09,56.18,-9.64,-1.10
2024/01/01 16:13:44.72,196.72,-31.66,-57.27,-60.08,56.24,-9.64,-1.09
2024/01/01 16:13:44.73,196.73,-31.66,-57.26,-60.08,56.30,-9.65,-1.09
2024/01/01 16:13:44.74,196.74,-31.65,-57.26,-60.08,56.37,-9.67,-1.09
2024/01/01 16:13:44.75,196.75,-31.64,-57.27,-60.07,56.43,-9.71,-1.09
2024/01/01 16:13:44.76,196.76,-31.63,-57.27,-60.07,56.46,-9.75,-1.09
2024/01/01 16:13:44.77,196.77,-31.62,-57.28,-60.08,56.44,-9.77,-1.09
2024/01/01 16:13:44.78,196.78,-31.62,-57.28,-60.08,56.38,-9.76,-1.09
2024/01/01 16:13:44.79,196.79,-31.63,-57.28,-60.09,56.29,-9.70,-1.08
2024/01/01 16:13:44.80,196.80,-31.63,-57.28,-60.09,56.20,-9.62,-1.06
2024/01/01 16:13:44.81,196.81,-31.63,-57.28,-60.09,56.15,-9.54,-1.07
2024/01/01 16:13:44.82,196.82,-31.63,-57.28,-60.09,56.15,-9.49,-1.09
2024/01/01 16:13:44.83,196.83,-31.64,-57.28,-60.09,56.18,-9.50,-1.10
2024/01/01 16:13:44.84,196.84,-31.64,-57.28,-60.09,56.22,-9.56,-1.10
2024/01/01 16:13:44.85,196.85,-31.64,-57.28,-60.09,56.25,-9.65,-1.10
2024/01/01 16:13:44.86,196.86,-31.64,-57.28,-60.08,56.28,-9.71,-1.11
2024/01/01 16:13:44.87,196.87,-31.64,-57.28,-60.07,56.28,-9.74,-1.11
2024/01/01 16:13:44.88,196.88,-31.63,-57.27,-60.06,56.28,-9.75,-1.10
2024/01/01 16:13:44.89,196.89,-31.64,-57.27,-60.05,56.26,-9.75,-1.08
2024/01/01 16:13:44.90,196.90,-31.65,-57.28,-60.05,56.25,-9.74,-1.04
2024/01/01 16:13:44.91,196.91,-31.67,-57.29,-60.04,56.24,-9.75,-1.02
2024/01/01 16:13:44.92,196.92,-31.69,-57.30,-60.04,56.25,-9.75,-1.01
2024/01/01 16:13:44.93,196.93,-31.70,-57.31,-60.03,56.27,-9.76,-1.01
2024/01/01 16:13:44.94,196.94,-31.70,-57.31,-60.03,56.28,-9.76,-1.03
2024/01/01 16:13:44.95,196.95,-31.70,-57.31,-60.02,56.27,-9.74,-1.04
2024/01/01 16:13:44.96,196.96,-31.71,-57.31,-60.02,56.26,-9.72,-1.04
2024/01/01 16:13:44.97,196.97,-31.71,-57.31,-60.02,56.26,-9.69,-1.03
2024/01/01 16:13:44.98,196.98,-31.70,-57.31,-60.02,56.26,-9.67,-1.03
2024/01/01 16:13:44.99,196.99,-31.70,-57.31,-60.03,56.22,-9.67,-1.03
2024/01/01 16:13:45.00,197.00,-31.70,-57.31,-60.03,56.15,-9.68,-1.02
2024/01/01 16:13:45.01,197.01,-31.70,-57.30,-60.04,56.05,-9.69,-1.04
2024/01/01 16:13:45.02,197.02,-31.71,-57.30,-60.05,55.98,-9.69,-1.05
2024/01/01 16:13:45.03,197.03,-31.71,-57.30,-60.06,55.96,-9.69,-1.05
2024/01/01 16:13:45.04,197.04,-31.72,-57.30,-60.07,56.02,-9.68,-1.07
2024/01/01 16:13:45.05,197.05,-31.72,-57.29,-60.07,56.11,-9.67,-1.08
2024/01/01 16:13:45.06,197.06,-31.72,-57.29,-60.08,56.21,-9.66,-1.07
2024/01/01 16:13:45.07,197.07,-31.72,-57.29,-60.09,56.27,-9.65,-1.08
2024/01/01 16:13:45.08,197.08,-31.73,-57.29,-60.09,56.29,-9.66,-1.10
2024/01/01 16:13:45.09,197.09,-31.73,-57.29,-60.08,56.27,-9.67,-1.10
2024/01/01 16:13:45.10,197.10,-31.74,-57.28,-60.08,56.23,-9.67,-1.09
2024/01/01 16:13:45.11,197.11,-31.74,-57.27,-60.08,56.18,-9.68,-1.09
2024/01/01 16:13:45.12,197.12,-31.75,-57.26,-60.07,56.13,-9.71,-1.09
2024/01/01 16:13:45.13,197.13,-31.76,-57.25,-60.07,56.08,-9.75,-1.07
2024/01/01 16:13:45.14,197.14,-31.76,-57.25,-60.06,56.06,-9.78,-1.06
2024/01/01 16:13:45.15,197.15,-31.76,-57.25,-60.06,56.07,-9.78,-1.05
2024/01/01 16:13:45.16,197.16,-31.76,-57.26,-60.06,56.09,-9.75,-1.03
2024/01/01 16:13:45.17,197.17,-31.76,-57.27,-60.05,56.13,-9.71,-1.01
2024/01/01 16:13:45.18,197.18,-31.76,-57.28,-60.05,56.18,-9.67,-1.02
2024/01/01 16:13:45.19,197.19,-31.77,-57.28,-60.05,56.20,-9.61,-1.04
2024/01/01 16:13:45.20,197.20,-31.77,-57.27,-60.05,56.17,-9.57,-1.06
2024/01/01 16:13:45.21,197.21,-31.78,-57.26,-60.05,56.13,-9.55,-1.06
2024/01/01 16:13:45.22,197.22,-31.78,-57.26,-60.05,56.09,-9.55,-1.07
2024/01/01 16:13:45.23,197.23,-31.79,-57.27,-60.05,56.06,-9.56,-1.07
2024/01/01 16:13:45.24,197.24,-31.79,-57.28,-60.05,56.05,-9.59,-1.05
2024/01/01 16:13:45.25,197.25,-31.80,-57.28,-60.06,56.07,-9.63,-1.02
2024/01/01 16:13:45.26,197.26,-31.80,-57.29,-60.06,56.10,-9.69,-1.02
2024/01/01 16:13:45.27,197.27,-31.81,-57.29,-60.05,56.13,-9.75,-1.06
2024/01/01 16:13:45.28,197.28,-31.82,-57.29,-60.05,56.14,-9.81,-1.08
2024/01/01 16:13:45.29,197.29,-31.82,-57.29,-60.05,56.12,-9.82,-1.08
2024/01/01 16:13:45.30,197.30,-31.83,-57.28,-60.04,56.09,-9.79,-1.07
2024/01/01 16:13:45.31,197.31,-31.83,-57.27,-60.03,56.04,-9.74,-1.05
2024/01/01 16:13:45.32,197.32,-31.83,-57.27,-60.03,56.01,-9.68,-1.04
2024/01/01 16:13:45.33,197.33,-31.83,-57.26,-60.01,56.00,-9.65,-1.01
2024/01/01 16:13:45.34,197.34,-31.83,-57.26,-60.00,55.99,-9.63,-0.99
2024/01/01 16:13:45.35,197.35,-31.83,-57.28,-60.00,55.97,-9.63,-0.98
2024/01/01 16:13:45.36,197.36,-31.84,-57.29,-59.99,55.94,-9.65,-0.98
2024/01/01 16:13:45.37,197.37,-31.85,-57.30,-59.98,55.94,-9.68,-0.98
2024/01/01 16:13:45.38,197.38,-31.85,-57.30,-59.97,55.96,-9.72,-0.98
2024/01/01 16:13:45.39,197.39,-31.85,-57.30,-59.96,56.01,-9.73,-0.98
2024/01/01 16:13:45.40,197.40,-31.85,-57.29,-59.95,56.08,-9.71,-0.98
2024/01/01 16:13:45.41,197.41,-31.84,-57.29,-59.94,56.14,-9.68,-0.96
2024/01/01 16:13:45.42,197.42,-31.84,-57.28,-59.94,56.14,-9.66,-0.94
2024/01/01 16:13:45.43,197.43,-31.83,-57.27,-59.94,56.12,-9.64,-0.91
2024/01/01 16:13:45.44,197.44,-31.83,-57.27,-59.93,56.10,-9.62,-0.89
2024/01/01 16:13:45.45,197.45,-31.83,-57.27,-59.94,56.12,-9.64,-0.89
2024/01/01 16:13:45.46,197.46,-31.83,-57.26,-59.94,56.15,-9.68,-0.90
2024/01/01 16:13:45.47,197.47,-31.83,-57.27,-59.95,56.18,-9.73,-0.91
2024/01/01 16:13:45.48,197.48,-31.82,-57.27,-59.95,56.16,-9.77,-0.93
2024/01/01 16:13:45.49,197.49,-31.82,-57.26,-59.96,56.12,-9.76,-0.94
2024/01/01 16:13:45.50,197.50,-31.82,-57.26,-59.96,56.07,-9.73,-0.95
2024/01/01 16:13:45.51,197.51,-31.83,-57.26,-59.96,56.05,-9.69,-0.96
2024/01/01 16:13:45.52,197.52,-31.83,-57.26,-59.97,56.06,-9.64,-0.98
2024/01/01 16:13:45.53,197.53,-31.82,-57.26,-59.97,56.08,-9.62,-0.99
2024/01/01 16:13:45.54,197.54,-31.81,-57.28,-59.98,56.07,-9.62,-0.99
2024/01/01 16:13:45.55,197.55,-31.80,-57.29,-59.98,56.01,-9.66,-0.96
2024/01/01 16:13:45.56,197.56,-31.80,-57.30,-59.99,55.96,-9.71,-0.96
2024/01/01 16:13:45.57,197.57,-31.80,-57.31,-60.00,55.96,-9.75,-0.99
2024/01/01 16:13:45.58,197.58,-31.80,-57.31,-60.00,56.02,-9.74,-1.02
2024/01/01 16:13:45.59,197.59,-31.80,-57.31,-60.00,56.11,-9.72,-1.04
2024/01/01 16:13:45.60,197.60,-31.81,-57.31,-60.00,56.15,-9.68,-1.04
2024/01/01 16:13:45.61,197.61,-31.81,-57.31,-59.98,56.13,-9.64,-1.04
2024/01/01 16:13:45.62,197.62,-31.81,-57.32,-59.98,56.07,-9.63,-1.03
2024/01/01 16:13:45.63,197.63,-31.81,-57.33,-59.97,56.04,-9.65,-0.97
2024/01/01 16:13:45.64,197.64,-31.82,-57.34,-59.95,56.05,-9.71,-0.89
2024/01/01 16:13:45.65,197.65,-31.82,-57.34,-59.94,56.09,-9.77,-0.86
2024/01/01 16:13:45.66,197.66,-31.82,-57.34,-59.93,56.15,-9.80,-0.89
2024/01/01 16:13:45.67,197.67,-31.83,-57.33,-59.93,56.20,-9.80,-0.93
2024/01/01 16:13:45.68,197.68,-31.83,-57.32,-59.92,56.20,-9.78,-0.93
2024/01/01 16:13:45.69,197.69,-31.83,-57.32,-59.91,56.18,-9.77,-0.91
2024/01/01 16:13:45.70,197.70,-31.83,-57.31,-59.90,56.16,-9.76,-0.90
2024/01/01 16:13:45.71,197.71,-31.82,-57.31,-59.89,56.15,-9.78,-0.91
2024/01/01 16:13:45.72,197.72,-31.82,-57.31,-59.87,56.13,-9.81,-0.89
2024/01/01 16:13:45.73,197.73,-31.81,-57.31,-59.87,56.11,-9.84,-0.86
2024/01/01 16:13:45.74,197.74,-31.81,-57.31,-59.86,56.09,-9.83,-0.85
2024/01/01 16:13:45.75,197.75,-31.81,-57.31,-59.86,56.06,-9.78,-0.86
2024/01/01 16:13:45.76,197.76,-31.81,-57.30,-59.85,56.03,-9.70,-0.86
2024/01/01 16:13:45.77,197.77,-31.81,-57.31,-59.84,56.00,-9.62,-0.86
2024/01/01 16:13:45.78,197.78,-31.81,-57.31,-59.84,55.98,-9.56,-0.86
2024/01/01 16:13:45.79,197.79,-31.81,-57.31,-59.84,55.98,-9.53,-0.86
2024/01/01 16:13:45.80,197.80,-31.82,-57.31,-59.84,56.00,-9.54,-0.84
2024/01/01 16:13:45.81,197.81,-31.82,-57.31,-59.84,56.04,-9.57,-0.80
2024/01/01 16:13:45.82,197.82,-31.83,-57.29,-59.83,56.07,-9.61,-0.80
2024/01/01 16:13:45.83,197.83,-31.82,-57.28,-59.83,56.08,-9.65,-0.80
2024/01/01 16:13:45.84,197.84,-31.82,-57.27,-59.83,56.10,-9.70,-0.80
2024/01/01 16:13:45.85,197.85,-31.82,-57.26,-59.82,56.13,-9.74,-0.79
2024/01/01 16:13:45.86,197.86,-31.82,-57.26,-59.82,56.17,-9.78,-0.78
2024/01/01 16:13:45.87,197.87,-31.82,-57.26,-59.81,56.19,-9.81,-0.80
2024/01/01 16:13:45.88,197.88,-31.83,-57.26,-59.81,56.19,-9.81,-0.83
2024/01/01 16:13:45.89,197.89,-31.82,-57.27,-59.80,56.16,-9.79,-0.83
2024/01/01 16:13:45.90,197.90,-31.82,-57.27,-59.80,56.12,-9.76,-0.79
2024/01/01 16:13:45.91,197.91,-31.82,-57.29,-59.79,56.09,-9.71,-0.78
2024/01/01 16:13:45.92,197.92,-31.81,-57.30,-59.79,56.09,-9.65,-0.78
2024/01/01 16:13:45.93,197.93,-31.80,-57.31,-59.79,56.11,-9.60,-0.77
2024/01/01 16:13:45.94,197.94,-31.80,-57.32,-59.79,56.12,-9.58,-0.77
2024/01/01 16:13:45.95,197.95,-31.79,-57.33,-59.79,56.11,-9.60,-0.80
2024/01/01 16:13:45.96,197.96,-31.79,-57.34,-59.79,56.06,-9.64,-0.84
2024/01/01 16:13:45.97,197.97,-31.79,-57.35,-59.80,56.01,-9.68,-0.85
2024/01/01 16:13:45.98,197.98,-31.78,-57.36,-59.81,55.99,-9.72,-0.84
2024/01/01 16:13:45.99,197.99,-31.78,-57.36,-59.82,56.01,-9.76,-0.81
2024/01/01 16:13:46.00,198.00,-31.78,-57.36,-59.82,56.07,-9.80,-0.81
2024/01/01 16:13:46.01,198.01,-31.79,-57.35,-59.83,56.14,-9.82,-0.82
2024/01/01 16:13:46.02,198.02,-31.79,-57.35,-59.83,56.18,-9.84,-0.85
2024/01/01 16:13:46.03,198.03,-31.79,-57.35,-59.84,56.22,-9.85,-0.86
2024/01/01 16:13:46.04,198.04,-31.78,-57.35,-59.84,56.24,-9.85,-0.84
2024/01/01 16:13:46.05,198.05,-31.77,-57.35,-59.83,56.25,-9.84,-0.84
2024/01/01 16:13:46.06,198.06,-31.76,-57.35,-59.83,56.24,-9.81,-0.83
2024/01/01 16:13:46.07,198.07,-31.75,-57.35,-59.82,56.21,-9.78,-0.80
2024/01/01 16:13:46.08,198.08,-31.75,-57.35,-59.81,56.17,-9.77,-0.79
2024/01/01 16:13:46.09,198.09,-31.75,-57.36,-59.80,56.13,-9.78,-0.80
2024/01/01 16:13:46.10,198.10,-31.75,-57.36,-59.80,56.08,-9.81,-0.81
2024/01/01 16:13:46.11,198.11,-31.74,-57.36,-59.79,56.04,-9.80,-0.81
2024/01/01 16:13:46.12,198.12,-31.73,-57.36,-59.78,56.03,-9.77,-0.80
2024/01/01 16:13:46.13,198.13,-31.72,-57.36,-59.77,56.07,-9.73,-0.79
2024/01/01 16:13:46.14,198.14,-31.71,-57.35,-59.77,56.15,-9.71,-0.78
2024/01/01 16:13:46.15,198.15,-31.71,-57.35,-59.76,56.24,-9.70,-0.79
2024/01/01 16:13:46.16,198.16,-31.70,-57.34,-59.76,56.30,-9.71,-0.78
2024/01/01 16:13:46.17,198.17,-31.69,-57.34,-59.76,56.29,-9.72,-0.76
2024/01/01 16:13:46.18,198.18,-31.68,-57.34,-59.76,56.24,-9.74,-0.74
2024/01/01 16:13:46.19,198.19,-31.67,-57.34,-59.77,56.20,-9.75,-0.74
2024/01/01 16:13:46.20,198.20,-31.66,-57.34,-59.77,56.21,-9.75,-0.75
2024/01/01 16:13:46.21,198.21,-31.64,-57.33,-59.78,56.28,-9.73,-0.77
2024/01/01 16:13:46.22,198.22,-31.63,-57.33,-59.79,56.36,-9.71,-0.81
2024/01/01 16:13:46.23,198.23,-31.62,-57.33,-59.79,56.40,-9.68,-0.85
2024/01/01 16:13:46.24,198.24,-31.61,-57.32,-59.80,56.40,-9.65,-0.85
2024/01/01 16:13:46.25,198.25,-31.61,-57.32,-59.80,56.37,-9.64,-0.83
2024/01/01 16:13:46.26,198.26,-31.60,-57.32,-59.80,56.34,-9.64,-0.80
2024/01/01 16:13:46.27,198.27,-31.59,-57.33,-59.80,56.35,-9.66,-0.79
2024/01/01 16:13:46.28,198.28,-31.59,-57.34,-59.81,56.37,-9.68,-0.80
2024/01/01 16:13:46.29,198.29,-31.58,-57.35,-59.81,56.40,-9.70,-0.82
2024/01/01 16:13:46.30,198.30,-31.57,-57.36,-59.81,56.40,-9.71,-0.84
2024/01/01 16:13:46.31,198.31,-31.56,-57.36,-59.81,56.37,-9.73,-0.85
2024/01/01 16:13:46.32,198.32,-31.56,-57.36,-59.81,56.35,-9.74,-0.85
2024/01/01 16:13:46.33,198.33,-31.57,-57.36,-59.81,56.33,-9.76,-0.84
2024/01/01 16:13:46.34,198.34,-31.57,-57.36,-59.81,56.32,-9.77,-0.83
2024/01/01 16:13:46.35,198.35,-31.58,-57.37,-59.80,56.33,-9.78,-0.82
2024/01/01 16:13:46.36,198.36,-31.59,-57.38,-59.80,56.35,-9.80,-0.82
2024/01/01 16:13:46.37,198.37,-31.59,-57.39,-59.80,56.37,-9.83,-0.82
2024/01/01 16:13:46.38,198.38,-31.59,-57.39,-59.80,56.40,-9.87,-0.81
2024/01/01 16:13:46.39,198.39,-31.59,-57.40,-59.81,56.43,-9.88,-0.82
2024/01/01 16:13:46.40,198.40,-31.59,-57.41,-59.81,56.44,-9.85,-0.82
2024/01/01 16:13:46.41,198.41,-31.58,-57.42,-59.81,56.43,-9.80,-0.82
2024/01/01 16:13:46.42,198.42,-31.58,-57.43,-59.81,56.39,-9.74,-0.84
2024/01/01 16:13:46.43,198.43,-31.58,-57.44,-59.80,56.34,-9.70,-0.85
2024/01/01 16:13:46.44,198.44,-31.58,-57.44,-59.80,56.29,-9.70,-0.85
2024/01/01 16:13:46.45,198.45,-31.58,-57.43,-59.80,56.25,-9.74,-0.83
2024/01/01 16:13:46.46,198.46,-31.58,-57.43,-59.80,56.24,-9.78,-0.81
2024/01/01 16:13:46.47,198.47,-31.59,-57.43,-59.80,56.27,-9.81,-0.80
2024/01/01 16:13:46.48,198.48,-31.59,-57.42,-59.80,56.32,-9.82,-0.80
2024/01/01 16:13:46.49,198.49,-31.60,-57.42,-59.80,56.36,-9.83,-0.80
2024/01/01 16:13:46.50,198.50,-31.60,-57.42,-59.80,56.38,-9.83,-0.78
2024/01/01 16:13:46.51,198.51,-31.60,-57.42,-59.79,56.39,-9.85,-0.78
2024/01/01 16:13:46.52,198.52,-31.60,-57.41,-59.79,56.40,-9.87,-0.79
2024/01/01 16:13:46.53,198.53,-31.59,-57.41,-59.79,56.41,-9.89,-0.82
2024/01/01 16:13:46.54,198.54,-31.60,-57.41,-59.79,56.42,-9.90,-0.85
2024/01/01 16:13:46.55,198.55,-31.61,-57.41,-59.79,56.40,-9.88,-0.85
2024/01/01 16:13:46.56,198.56,-31.62,-57.41,-59.79,56.37,-9.85,-0.82
2024/01/01 16:13:46.57,198.57,-31.63,-57.41,-59.79,56.31,-9.82,-0.79
2024/01/01 16:13:46.58,198.58,-31.62,-57.41,-59.79,56.26,-9.80,-0.78
2024/01/01 16:13:46.59,198.59,-31.62,-57.42,-59.79,56.22,-9.78,-0.78
2024/01/01 16:13:46.60,198.60,-31.62,-57.42,-59.79,56.22,-9.75,-0.79
2024/01/01 16:13:46.61,198.61,-31.62,-57.42,-59.79,56.25,-9.71,-0.80
2024/01/01 16:13:46.62,198.62,-31.63,-57.42,-59.79,56.29,-9.68,-0.82
2024/01/01 16:13:46.63,198.63,-31.63,-57.41,-59.78,56.34,-9.66,-0.84
2024/01/01 16:13:46.64,198.64,-31.64,-57.40,-59.79,56.35,-9.67,-0.84
2024/01/01 16:13:46.65,198.65,-31.65,-57.39,-59.79,56.32,-9.73,-0.82
2024/01/01 16:13:46.66,198.66,-31.65,-57.38,-59.79,56.26,-9.79,-0.80
2024/01/01 16:13:46.67,198.67,-31.66,-57.37,-59.79,56.21,-9.84,-0.79
2024/01/01 16:13:46.68,198.68,-31.67,-57.37,-59.80,56.19,-9.88,-0.81
2024/01/01 16:13:46.69,198.69,-31.67,-57.36,-59.80,56.21,-9.89,-0.83
2024/01/01 16:13:46.70,198.70,-31.67,-57.37,-59.81,56.27,-9.84,-0.84
2024/01/01 16:13:46.71,198.71,-31.67,-57.37,-59.81,56.32,-9.78,-0.84
2024/01/01 16:13:46.72,198.72,-31.67,-57.38,-59.81,56.34,-9.73,-0.83
2024/01/01 16:13:46.73,198.73,-31.67,-57.38,-59.81,56.34,-9.71,-0.81
2024/01/01 16:13:46.74,198.74,-31.68,-57.38,-59.81,56.31,-9.72,-0.80
2024/01/01 16:13:46.75,198.75,-31.68,-57.38,-59.81,56.29,-9.73,-0.81
2024/01/01 16:13:46.76,198.76,-31.68,-57.38,-59.81,56.26,-9.74,-0.82
2024/01/01 16:13:46.77,198.77,-31.68,-57.38,-59.81,56.22,-9.73,-0.83
2024/01/01 16:13:46.78,198.78,-31.69,-57.38,-59.81,56.21,-9.73,-0.85
2024/01/01 16:13:46.79,198.79,-31.69,-57.38,-59.81,56.21,-9.72,-0.86
2024/01/01 16:13:46.80,198.80,-31.68,-57.38,-59.81,56.23,-9.72,-0.84
2024/01/01 16:13:46.81,198.81,-31.68,-57.38,-59.80,56.27,-9.73,-0.79
2024/01/01 16:13:46.82,198.82,-31.68,-57.38,-59.80,56.27,-9.77,-0.75
2024/01/01 16:13:46.83,198.83,-31.68,-57.38,-59.80,56.24,-9.80,-0.76
2024/01/01 16:13:46.84,198.84,-31.68,-57.38,-59.79,56.19,-9.81,-0.79
2024/01/01 16:13:46.85,198.85,-31.68,-57.37,-59.79,56.15,-9.81,-0.84
2024/01/01 16:13:46.86,198.86,-31.68,-57.37,-59.79,56.16,-9.82,-0.87
2024/01/01 16:13:46.87,198.87,-31.68,-57.38,-59.79,56.20,-9.83,-0.86
2024/01/01 16:13:46.88,198.88,-31.68,-57.38,-59.78,56.24,-9.82,-0.83
2024/01/01 16:13:46.89,198.89,-31.67,-57.38,-59.78,56.28,-9.80,-0.80
2024/01/01 16:13:46.90,198.90,-31.67,-57.38,-59.77,56.30,-9.80,-0.78
2024/01/01 16:13:46.91,198.91,-31.67,-57.38,-59.76,56.31,-9.80,-0.77
2024/01/01 16:13:46.92,198.92,-31.66,-57.39,-59.75,56.31,-9.80,-0.77
2024/01/01 16:13:46.93,198.93,-31.65,-57.39,-59.75,56.31,-9.80,-0.76
2024/01/01 16:13:46.94,198.94,-31.64,-57.39,-59.75,56.30,-9.78,-0.76
2024/01/01 16:13:46.95,198.95,-31.63,-57.39,-59.75,56.29,-9.74,-0.77
2024/01/01 16:13:46.96,198.96,-31.63,-57.39,-59.74,56.29,-9.72,-0.77
2024/01/01 16:13:46.97,198.97,-31.63,-57.39,-59.74,56.31,-9.71,-0.76
2024/01/01 16:13:46.98,198.98,-31.63,-57.40,-59.74,56.33,-9.70,-0.77
2024/01/01 16:13:46.99,198.99,-31.62,-57.41,-59.75,56.33,-9.72,-0.77
2024/01/01 16:13:47.00,199.00,-31.62,-57.41,-59.75,56.31,-9.75,-0.77
2024/01/01 16:13:47.01,199.01,-31.61,-57.42,-59.75,56.28,-9.79,-0.76
2024/01/01 16:13:47.02,199.02,-31.61,-57.41,-59.75,56.28,-9.83,-0.75
2024/01/01 16:13:47.03,199.03,-31.60,-57.41,-59.75,56.31,-9.84,-0.75
2024/01/01 16:13:47.04,199.04,-31.60,-57.40,-59.75,56.37,-9.84,-0.76
2024/01/01 16:13:47.05,199.05,-31.60,-57.40,-59.74,56.41,-9.82,-0.76
2024/01/01 16:13:47.06,199.06,-31.60,-57.40,-59.73,56.42,-9.81,-0.76
2024/01/01 16:13:47.07,199.07,-31.60,-57.40,-59.73,56.38,-9.81,-0.79
2024/01/01 16:13:47.08,199.08,-31.59,-57.41,-59.72,56.35,-9.83,-0.80
2024/01/01 16:13:47.09,199.09,-31.59,-57.41,-59.72,56.34,-9.86,-0.77
2024/01/01 16:13:47.10,199.10,-31.58,-57.41,-59.72,56.36,-9.89,-0.71
2024/01/01 16:13:47.11,199.11,-31.58,-57.41,-59.72,56.39,-9.90,-0.67
2024/01/01 16:13:47.12,199.12,-31.57,-57.42,-59.71,56.41,-9.87,-0.69
2024/01/01 16:13:47.13,199.13,-31.57,-57.42,-59.70,56.40,-9.81,-0.72
2024/01/01 16:13:47.14,199.14,-31.57,-57.42,-59.69,56.36,-9.74,-0.73
2024/01/01 16:13:47.15,199.15,-31.57,-57.42,-59.69,56.30,-9.69,-0.73
2024/01/01 16:13:47.16,199.16,-31.58,-57.43,-59.69,56.25,-9.68,-0.73
2024/01/01 16:13:47.17,199.17,-31.58,-57.42,-59.69,56.24,-9.71,-0.72
2024/01/01 16:13:47.18,199.18,-31.59,-57.42,-59.69,56.26,-9.76,-0.71
