#K-NET CSV
2024/01/01 16:13:47.19,199.19,-31.59,-57.40,-59.69,56.31,-9.80,-0.70
2024/01/01 16:13:47.20,199.20,-31.60,-57.39,-59.69,56.39,-9.83,-0.69
2024/01/01 16:13:47.21,199.21,-31.60,-57.38,-59.69,56.45,-9.86,-0.69
2024/01/01 16:13:47.22,199.22,-31.61,-57.38,-59.69,56.50,-9.88,-0.70
2024/01/01 16:13:47.23,199.23,-31.61,-57.38,-59.69,56.50,-9.86,-0.71
2024/01/01 16:13:47.24,199.24,-31.61,-57.38,-59.69,56.48,-9.83,-0.71
2024/01/01 16:13:47.25,199.25,-31.60,-57.38,-59.69,56.43,-9.80,-0.68
2024/01/01 16:13:47.26,199.26,-31.60,-57.38,-59.69,56.37,-9.79,-0.66
2024/01/01 16:13:47.27,199.27,-31.60,-57.39,-59.69,56.33,-9.78,-0.68
2024/01/01 16:13:47.28,199.28,-31.61,-57.39,-59.69,56.31,-9.76,-0.71
2024/01/01 16:13:47.29,199.29,-31.62,-57.38,-59.69,56.29,-9.73,-0.73
2024/01/01 16:13:47.30,199.30,-31.63,-57.38,-59.69,56.27,-9.70,-0.75
2024/01/01 16:13:47.31,199.31,-31.63,-57.38,-59.70,56.25,-9.68,-0.78
2024/01/01 16:13:47.32,199.32,-31.64,-57.37,-59.70,56.24,-9.67,-0.78
2024/01/01 16:13:47.33,199.33,-31.64,-57.37,-59.70,56.24,-9.66,-0.73
2024/01/01 16:13:47.34,199.34,-31.64,-57.36,-59.69,56.23,-9.66,-0.67
2024/01/01 16:13:47.35,199.35,-31.63,-57.35,-59.69,56.24,-9.68,-0.64
2024/01/01 16:13:47.36,199.36,-31.62,-57.35,-59.69,56.25,-9.70,-0.65
2024/01/01 16:13:47.37,199.37,-31.62,-57.36,-59.69,56.26,-9.73,-0.67
2024/01/01 16:13:47.38,199.38,-31.62,-57.37,-59.69,56.27,-9.77,-0.70
2024/01/01 16:13:47.39,199.39,-31.63,-57.37,-59.70,56.29,-9.81,-0.74
2024/01/01 16:13:47.40,199.40,-31.63,-57.38,-59.70,56.29,-9.85,-0.77
2024/01/01 16:13:47.41,199.41,-31.64,-57.38,-59.71,56.31,-9.86,-0.76
2024/01/01 16:13:47.42,199.42,-31.65,-57.37,-59.71,56.35,-9.82,-0.71
2024/01/01 16:13:47.43,199.43,-31.64,-57.36,-59.71,56.39,-9.75,-0.67
2024/01/01 16:13:47.44,199.44,-31.64,-57.36,-59.71,56.42,-9.67,-0.67
2024/01/01 16:13:47.45,199.45,-31.63,-57.35,-59.70,56.44,-9.62,-0.69
2024/01/01 16:13:47.46,199.46,-31.62,-57.35,-59.70,56.43,-9.63,-0.72
2024/01/01 16:13:47.47,199.47,-31.61,-57.35,-59.70,56.39,-9.69,-0.74
2024/01/01 16:13:47.48,199.48,-31.61,-57.35,-59.70,56.32,-9.78,-0.75
2024/01/01 16:13:47.49,199.49,-31.62,-57.34,-59.70,56.25,-9.85,-0.75
2024/01/01 16:13:47.50,199.50,-31.62,-57.34,-59.70,56.20,-9.89,-0.74
2024/01/01 16:13:47.51,199.51,-31.62,-57.35,-59.70,56.19,-9.86,-0.71
2024/01/01 16:13:47.52,199.52,-31.61,-57.36,-59.70,56.23,-9.79,-0.68
2024/01/01 16:13:47.53,199.53,-31.61,-57.37,-59.70,56.27,-9.71,-0.67
2024/01/01 16:13:47.54,199.54,-31.60,-57.38,-59.70,56.31,-9.64,-0.69
2024/01/01 16:13:47.55,199.55,-31.60,-57.37,-59.69,56.34,-9.60,-0.72
2024/01/01 16:13:47.56,199.56,-31.61,-57.36,-59.69,56.34,-9.59,-0.75
2024/01/01 16:13:47.57,199.57,-31.61,-57.34,-59.70,56.33,-9.61,-0.76
2024/01/01 16:13:47.58,199.58,-31.62,-57.33,-59.71,56.30,-9.64,-0.74
2024/01/01 16:13:47.59,199.59,-31.62,-57.31,-59.72,56.29,-9.68,-0.72
2024/01/01 16:13:47.60,199.60,-31.62,-57.31,-59.73,56.30,-9.74,-0.71
2024/01/01 16:13:47.61,199.61,-31.61,-57.32,-59.74,56.34,-9.81,-0.72
2024/01/01 16:13:47.62,199.62,-31.60,-57.33,-59.74,56.40,-9.88,-0.74
2024/01/01 16:13:47.63,199.63,-31.60,-57.33,-59.75,56.45,-9.93,-0.76
2024/01/01 16:13:47.64,199.64,-31.61,-57.33,-59.77,56.46,-9.91,-0.77
2024/01/01 16:13:47.65,199.65,-31.61,-57.33,-59.77,56.44,-9.84,-0.78
2024/01/01 16:13:47.66,199.66,-31.62,-57.32,-59.78,56.39,-9.73,-0.79
2024/01/01 16:13:47.67,199.67,-31.62,-57.32,-59.78,56.33,-9.62,-0.81
2024/01/01 16:13:47.68,199.68,-31.62,-57.33,-59.77,56.27,-9.53,-0.82
2024/01/01 16:13:47.69,199.69,-31.62,-57.34,-59.77,56.23,-9.50,-0.81
2024/01/01 16:13:47.70,199.70,-31.61,-57.34,-59.77,56.22,-9.53,-0.80
2024/01/01 16:13:47.71,199.71,-31.61,-57.35,-59.77,56.26,-9.61,-0.79
2024/01/01 16:13:47.72,199.72,-31.61,-57.35,-59.76,56.29,-9.69,-0.78
2024/01/01 16:13:47.73,199.73,-31.62,-57.36,-59.77,56.31,-9.75,-0.77
2024/01/01 16:13:47.74,199.74,-31.63,-57.36,-59.77,56.30,-9.79,-0.77
2024/01/01 16:13:47.75,199.75,-31.64,-57.37,-59.78,56.27,-9.81,-0.78
2024/01/01 16:13:47.76,199.76,-31.64,-57.38,-59.78,56.24,-9.81,-0.78
2024/01/01 16:13:47.77,199.77,-31.64,-57.39,-59.79,56.23,-9.81,-0.79
2024/01/01 16:13:47.78,199.78,-31.65,-57.40,-59.79,56.25,-9.79,-0.80
2024/01/01 16:13:47.79,199.79,-31.66,-57.41,-59.80,56.30,-9.75,-0.80
2024/01/01 16:13:47.80,199.80,-31.66,-57.41,-59.80,56.33,-9.71,-0.81
2024/01/01 16:13:47.81,199.81,-31.67,-57.41,-59.80,56.33,-9.70,-0.81
2024/01/01 16:13:47.82,199.82,-31.67,-57.41,-59.80,56.30,-9.74,-0.80
2024/01/01 16:13:47.83,199.83,-31.67,-57.41,-59.80,56.25,-9.82,-0.80
2024/01/01 16:13:47.84,199.84,-31.67,-57.41,-59.81,56.23,-9.92,-0.80
2024/01/01 16:13:47.85,199.85,-31.67,-57.41,-59.81,56.26,-10.02,-0.80
2024/01/01 16:13:47.86,199.86,-31.67,-57.40,-59.82,56.30,-10.08,-0.81
2024/01/01 16:13:47.87,199.87,-31.67,-57.39,-59.82,56.33,-10.06,-0.83
2024/01/01 16:13:47.88,199.88,-31.68,-57.38,-59.81,56.31,-9.95,-0.85
2024/01/01 16:13:47.89,199.89,-31.67,-57.37,-59.81,56.24,-9.82,-0.84
2024/01/01 16:13:47.90,199.90,-31.68,-57.37,-59.81,56.17,-9.71,-0.83
2024/01/01 16:13:47.91,199.91,-31.68,-57.38,-59.81,56.13,-9.67,-0.81
2024/01/01 16:13:47.92,199.92,-31.68,-57.38,-59.82,56.15,-9.68,-0.80
2024/01/01 16:13:47.93,199.93,-31.68,-57.37,-59.82,56.21,-9.72,-0.81
2024/01/01 16:13:47.94,199.94,-31.69,-57.37,-59.83,56.26,-9.74,-0.83
2024/01/01 16:13:47.95,199.95,-31.69,-57.37,-59.84,56.27,-9.71,-0.85
2024/01/01 16:13:47.96,199.96,-31.70,-57.36,-59.84,56.25,-9.65,-0.87
2024/01/01 16:13:47.97,199.97,-31.70,-57.34,-59.84,56.22,-9.60,-0.88
2024/01/01 16:13:47.98,199.98,-31.70,-57.32,-59.84,56.21,-9.60,-0.86
2024/01/01 16:13:47.99,199.99,-31.70,-57.31,-59.84,56.22,-9.65,-0.84
2024/01/01 16:13:48.00,200.00,-31.70,-57.31,-59.84,56.22,-9.74,-0.83
2024/01/01 16:13:48.01,200.01,-31.70,-57.30,-59.84,56.22,-9.82,-0.82
2024/01/01 16:13:48.02,200.02,-31.71,-57.30,-59.84,56.22,-9.82,-0.83
2024/01/01 16:13:48.03,200.03,-31.71,-57.29,-59.85,56.21,-9.77,-0.84
2024/01/01 16:13:48.04,200.04,-31.71,-57.29,-59.85,56.20,-9.69,-0.85
2024/01/01 16:13:48.05,200.05,-31.71,-57.29,-59.85,56.19,-9.62,-0.86
2024/01/01 16:13:48.06,200.06,-31.69,-57.29,-59.85,56.19,-9.58,-0.86
2024/01/01 16:13:48.07,200.07,-31.67,-57.29,-59.85,56.19,-9.57,-0.86
2024/01/01 16:13:48.08,200.08,-31.66,-57.29,-59.84,56.19,-9.58,-0.87
2024/01/01 16:13:48.09,200.09,-31.66,-57.29,-59.84,56.18,-9.62,-0.87
2024/01/01 16:13:48.10,200.10,-31.66,-57.28,-59.83,56.17,-9.64,-0.88
2024/01/01 16:13:48.11,200.11,-31.67,-57.28,-59.84,56.17,-9.66,-0.88
2024/01/01 16:13:48.12,200.12,-31.68,-57.28,-59.84,56.17,-9.68,-0.86
2024/01/01 16:13:48.13,200.13,-31.69,-57.28,-59.84,56.17,-9.73,-0.83
2024/01/01 16:13:48.14,200.14,-31.69,-57.29,-59.85,56.18,-9.79,-0.81
2024/01/01 16:13:48.15,200.15,-31.69,-57.29,-59.85,56.21,-9.83,-0.82
2024/01/01 16:13:48.16,200.16,-31.69,-57.29,-59.85,56.27,-9.81,-0.82
2024/01/01 16:13:48.17,200.17,-31.70,-57.29,-59.84,56.34,-9.74,-0.83
2024/01/01 16:13:48.18,200.18,-31.70,-57.28,-59.84,56.41,-9.62,-0.84
2024/01/01 16:13:48.19,200.19,-31.71,-57.27,-59.83,56.44,-9.53,-0.86
2024/01/01 16:13:48.20,200.20,-31.71,-57.26,-59.83,56.41,-9.48,-0.88
2024/01/01 16:13:48.21,200.21,-31.71,-57.25,-59.83,56.32,-9.49,-0.86
2024/01/01 16:13:48.22,200.22,-31.71,-57.24,-59.84,56.20,-9.56,-0.82
2024/01/01 16:13:48.23,200.23,-31.70,-57.24,-59.84,56.08,-9.67,-0.79
2024/01/01 16:13:48.24,200.24,-31.70,-57.25,-59.84,56.03,-9.75,-0.80
2024/01/01 16:13:48.25,200.25,-31.69,-57.26,-59.84,56.06,-9.77,-0.85
2024/01/01 16:13:48.26,200.26,-31.70,-57.25,-59.85,56.14,-9.74,-0.91
2024/01/01 16:13:48.27,200.27,-31.70,-57.25,-59.85,56.21,-9.69,-0.92
2024/01/01 16:13:48.28,200.28,-31.70,-57.25,-59.85,56.23,-9.65,-0.90
2024/01/01 16:13:48.29,200.29,-31.69,-57.25,-59.86,56.18,-9.63,-0.88
2024/01/01 16:13:48.30,200.30,-31.69,-57.25,-59.86,56.11,-9.61,-0.85
2024/01/01 16:13:48.31,200.31,-31.68,-57.25,-59.87,56.06,-9.59,-0.84
2024/01/01 16:13:48.32,200.32,-31.68,-57.25,-59.88,56.07,-9.55,-0.87
2024/01/01 16:13:48.33,200.33,-31.69,-57.24,-59.89,56.12,-9.53,-0.92
2024/01/01 16:13:48.34,200.34,-31.69,-57.23,-59.89,56.19,-9.53,-0.95
2024/01/01 16:13:48.35,200.35,-31.69,-57.23,-59.89,56.24,-9.55,-0.95
2024/01/01 16:13:48.36,200.36,-31.68,-57.23,-59.89,56.27,-9.60,-0.95
2024/01/01 16:13:48.37,200.37,-31.68,-57.24,-59.89,56.29,-9.66,-0.93
2024/01/01 16:13:48.38,200.38,-31.68,-57.24,-59.89,56.32,-9.72,-0.88
2024/01/01 16:13:48.39,200.39,-31.68,-57.25,-59.89,56.34,-9.76,-0.83
2024/01/01 16:13:48.40,200.40,-31.68,-57.25,-59.88,56.35,-9.76,-0.83
2024/01/01 16:13:48.41,200.41,-31.67,-57.25,-59.87,56.35,-9.71,-0.87
2024/01/01 16:13:48.42,200.42,-31.67,-57.24,-59.86,56.32,-9.62,-0.89
2024/01/01 16:13:48.43,200.43,-31.67,-57.25,-59.85,56.28,-9.54,-0.91
2024/01/01 16:13:48.44,200.44,-31.67,-57.25,-59.84,56.24,-9.49,-0.91
2024/01/01 16:13:48.45,200.45,-31.67,-57.26,-59.84,56.21,-9.49,-0.88
2024/01/01 16:13:48.46,200.46,-31.67,-57.25,-59.83,56.18,-9.55,-0.84
2024/01/01 16:13:48.47,200.47,-31.67,-57.24,-59.83,56.17,-9.62,-0.81
2024/01/01 16:13:48.48,200.48,-31.67,-57.23,-59.82,56.19,-9.70,-0.80
2024/01/01 16:13:48.49,200.49,-31.67,-57.23,-59.83,56.21,-9.74,-0.82
2024/01/01 16:13:48.50,200.50,-31.66,-57.23,-59.83,56.24,-9.76,-0.84
2024/01/01 16:13:48.51,200.51,-31.66,-57.23,-59.84,56.26,-9.73,-0.87
2024/01/01 16:13:48.52,200.52,-31.65,-57.23,-59.84,56.26,-9.69,-0.87
2024/01/01 16:13:48.53,200.53,-31.65,-57.24,-59.85,56.26,-9.64,-0.87
2024/01/01 16:13:48.54,200.54,-31.66,-57.24,-59.86,56.26,-9.62,-0.87
2024/01/01 16:13:48.55,200.55,-31.67,-57.24,-59.87,56.27,-9.61,-0.88
2024/01/01 16:13:48.56,200.56,-31.67,-57.23,-59.87,56.27,-9.62,-0.89
2024/01/01 16:13:48.57,200.57,-31.67,-57.23,-59.88,56.24,-9.62,-0.91
2024/01/01 16:13:48.58,200.58,-31.67,-57.23,-59.89,56.21,-9.61,-0.91
2024/01/01 16:13:48.59,200.59,-31.67,-57.23,-59.90,56.18,-9.58,-0.90
2024/01/01 16:13:48.60,200.60,-31.67,-57.23,-59.91,56.19,-9.54,-0.88
2024/01/01 16:13:48.61,200.61,-31.67,-57.23,-59.91,56.23,-9.51,-0.88
2024/01/01 16:13:48.62,200.62,-31.67,-57.22,-59.92,56.27,-9.50,-0.90
2024/01/01 16:13:48.63,200.63,-31.67,-57.21,-59.92,56.27,-9.53,-0.91
2024/01/01 16:13:48.64,200.64,-31.66,-57.20,-59.91,56.25,-9.57,-0.92
2024/01/01 16:13:48.65,200.65,-31.64,-57.20,-59.91,56.23,-9.62,-0.94
2024/01/01 16:13:48.66,200.66,-31.63,-57.21,-59.90,56.23,-9.64,-0.95
2024/01/01 16:13:48.67,200.67,-31.62,-57.21,-59.90,56.25,-9.67,-0.96
2024/01/01 16:13:48.68,200.68,-31.61,-57.22,-59.90,56.27,-9.70,-0.96
2024/01/01 16:13:48.69,200.69,-31.61,-57.22,-59.90,56.27,-9.72,-0.95
2024/01/01 16:13:48.70,200.70,-31.60,-57.22,-59.88,56.24,-9.70,-0.93
2024/01/01 16:13:48.71,200.71,-31.59,-57.21,-59.87,56.20,-9.64,-0.90
2024/01/01 16:13:48.72,200.72,-31.58,-57.21,-59.86,56.19,-9.54,-0.88
2024/01/01 16:13:48.73,200.73,-31.58,-57.21,-59.85,56.21,-9.43,-0.87
2024/01/01 16:13:48.74,200.74,-31.59,-57.21,-59.84,56.27,-9.37,-0.88
2024/01/01 16:13:48.75,200.75,-31.60,-57.22,-59.84,56.35,-9.41,-0.88
2024/01/01 16:13:48.76,200.76,-31.60,-57.22,-59.83,56.42,-9.53,-0.86
2024/01/01 16:13:48.77,200.77,-31.60,-57.22,-59.83,56.45,-9.66,-0.83
2024/01/01 16:13:48.78,200.78,-31.59,-57.21,-59.83,56.46,-9.76,-0.79
2024/01/01 16:13:48.79,200.79,-31.57,-57.21,-59.82,56.46,-9.77,-0.78
2024/01/01 16:13:48.80,200.80,-31.56,-57.21,-59.82,56.47,-9.70,-0.80
2024/01/01 16:13:48.81,200.81,-31.55,-57.21,-59.83,56.48,-9.61,-0.83
2024/01/01 16:13:48.82,200.82,-31.54,-57.20,-59.83,56.47,-9.54,-0.86
2024/01/01 16:13:48.83,200.83,-31.53,-57.19,-59.83,56.41,-9.52,-0.89
2024/01/01 16:13:48.84,200.84,-31.52,-57.19,-59.83,56.34,-9.52,-0.90
2024/01/01 16:13:48.85,200.85,-31.51,-57.20,-59.83,56.27,-9.52,-0.87
2024/01/01 16:13:48.86,200.86,-31.51,-57.20,-59.84,56.23,-9.49,-0.85
2024/01/01 16:13:48.87,200.87,-31.51,-57.21,-59.84,56.26,-9.47,-0.85
2024/01/01 16:13:48.88,200.88,-31.50,-57.20,-59.84,56.34,-9.47,-0.87
2024/01/01 16:13:48.89,200.89,-31.50,-57.20,-59.85,56.43,-9.50,-0.87
2024/01/01 16:13:48.90,200.90,-31.49,-57.20,-59.85,56.48,-9.57,-0.88
2024/01/01 16:13:48.91,200.91,-31.49,-57.20,-59.85,56.47,-9.63,-0.89
2024/01/01 16:13:48.92,200.92,-31.50,-57.20,-59.85,56.44,-9.66,-0.90
2024/01/01 16:13:48.93,200.93,-31.50,-57.19,-59.86,56.41,-9.65,-0.91
2024/01/01 16:13:48.94,200.94,-31.51,-57.19,-59.86,56.41,-9.62,-0.89
2024/01/01 16:13:48.95,200.95,-31.51,-57.18,-59.86,56.44,-9.58,-0.86
2024/01/01 16:13:48.96,200.96,-31.51,-57.17,-59.86,56.50,-9.53,-0.83
2024/01/01 16:13:48.97,200.97,-31.50,-57.17,-59.85,56.55,-9.50,-0.83
2024/01/01 16:13:48.98,200.98,-31.49,-57.16,-59.85,56.57,-9.49,-0.83
2024/01/01 16:13:48.99,200.99,-31.48,-57.15,-59.85,56.53,-9.51,-0.83
2024/01/01 16:13:49.00,201.00,-31.47,-57.15,-59.85,56.47,-9.54,-0.85
2024/01/01 16:13:49.01,201.01,-31.47,-57.14,-59.84,56.41,-9.56,-0.87
2024/01/01 16:13:49.02,201.02,-31.47,-57.14,-59.84,56.36,-9.56,-0.89
2024/01/01 16:13:49.03,201.03,-31.47,-57.15,-59.84,56.31,-9.56,-0.91
2024/01/01 16:13:49.04,201.04,-31.48,-57.15,-59.84,56.28,-9.55,-0.89
2024/01/01 16:13:49.05,201.05,-31.48,-57.16,-59.84,56.27,-9.54,-0.87
2024/01/01 16:13:49.06,201.06,-31.49,-57.16,-59.84,56.31,-9.52,-0.86
2024/01/01 16:13:49.07,201.07,-31.49,-57.16,-59.83,56.39,-9.49,-0.83
2024/01/01 16:13:49.08,201.08,-31.49,-57.16,-59.82,56.48,-9.45,-0.81
2024/01/01 16:13:49.09,201.09,-31.48,-57.17,-59.81,56.54,-9.41,-0.83
2024/01/01 16:13:49.10,201.10,-31.47,-57.17,-59.81,56.53,-9.39,-0.87
2024/01/01 16:13:49.11,201.11,-31.46,-57.16,-59.81,56.48,-9.41,-0.86
2024/01/01 16:13:49.12,201.12,-31.45,-57.15,-59.80,56.42,-9.49,-0.82
2024/01/01 16:13:49.13,201.13,-31.44,-57.14,-59.80,56.39,-9.58,-0.79
2024/01/01 16:13:49.14,201.14,-31.43,-57.15,-59.79,56.39,-9.63,-0.79
2024/01/01 16:13:49.15,201.15,-31.43,-57.16,-59.79,56.41,-9.61,-0.82
2024/01/01 16:13:49.16,201.16,-31.43,-57.17,-59.79,56.42,-9.56,-0.83
2024/01/01 16:13:49.17,201.17,-31.44,-57.18,-59.79,56.42,-9.52,-0.82
2024/01/01 16:13:49.18,201.18,-31.45,-57.18,-59.79,56.43,-9.52,-0.83
2024/01/01 16:13:49.19,201.19,-31.45,-57.18,-59.79,56.47,-9.53,-0.81
2024/01/01 16:13:49.20,201.20,-31.44,-57.18,-59.79,56.53,-9.54,-0.77
2024/01/01 16:13:49.21,201.21,-31.44,-57.17,-59.79,56.59,-9.52,-0.76
2024/01/01 16:13:49.22,201.22,-31.45,-57.18,-59.78,56.64,-9.49,-0.79
2024/01/01 16:13:49.23,201.23,-31.44,-57.18,-59.78,56.65,-9.47,-0.83
2024/01/01 16:13:49.24,201.24,-31.44,-57.19,-59.79,56.63,-9.48,-0.85
2024/01/01 16:13:49.25,201.25,-31.44,-57.20,-59.79,56.56,-9.54,-0.83
2024/01/01 16:13:49.26,201.26,-31.44,-57.21,-59.79,56.49,-9.62,-0.81
2024/01/01 16:13:49.27,201.27,-31.43,-57.22,-59.79,56.43,-9.68,-0.80
2024/01/01 16:13:49.28,201.28,-31.43,-57.22,-59.79,56.41,-9.70,-0.81
2024/01/01 16:13:49.29,201.29,-31.43,-57.22,-59.80,56.44,-9.67,-0.81
2024/01/01 16:13:49.30,201.30,-31.43,-57.22,-59.80,56.49,-9.61,-0.82
2024/01/01 16:13:49.31,201.31,-31.43,-57.21,-59.80,56.51,-9.54,-0.84
2024/01/01 16:13:49.32,201.32,-31.44,-57.21,-59.80,56.51,-9.48,-0.86
2024/01/01 16:13:49.33,201.33,-31.44,-57.19,-59.80,56.50,-9.46,-0.87
2024/01/01 16:13:49.34,201.34,-31.45,-57.19,-59.80,56.48,-9.47,-0.87
2024/01/01 16:13:49.35,201.35,-31.45,-57.18,-59.79,56.45,-9.53,-0.87
2024/01/01 16:13:49.36,201.36,-31.46,-57.18,-59.79,56.44,-9.62,-0.87
2024/01/01 16:13:49.37,201.37,-31.46,-57.18,-59.78,56.44,-9.71,-0.86
2024/01/01 16:13:49.38,201.38,-31.46,-57.17,-59.78,56.44,-9.76,-0.83
2024/01/01 16:13:49.39,201.39,-31.45,-57.17,-59.78,56.44,-9.75,-0.78
2024/01/01 16:13:49.40,201.40,-31.45,-57.17,-59.77,56.46,-9.70,-0.76
2024/01/01 16:13:49.41,201.41,-31.45,-57.17,-59.76,56.48,-9.60,-0.78
2024/01/01 16:13:49.42,201.42,-31.45,-57.17,-59.75,56.49,-9.49,-0.80
2024/01/01 16:13:49.43,201.43,-31.45,-57.17,-59.74,56.48,-9.40,-0.80
2024/01/01 16:13:49.44,201.44,-31.46,-57.16,-59.74,56.45,-9.36,-0.78
2024/01/01 16:13:49.45,201.45,-31.46,-57.16,-59.74,56.42,-9.35,-0.76
2024/01/01 16:13:49.46,201.46,-31.46,-57.15,-59.74,56.40,-9.37,-0.77
2024/01/01 16:13:49.47,201.47,-31.46,-57.15,-59.74,56.40,-9.40,-0.78
2024/01/01 16:13:49.48,201.48,-31.47,-57.14,-59.73,56.41,-9.43,-0.76
2024/01/01 16:13:49.49,201.49,-31.47,-57.14,-59.73,56.44,-9.47,-0.74
2024/01/01 16:13:49.50,201.50,-31.47,-57.13,-59.72,56.47,-9.50,-0.75
2024/01/01 16:13:49.51,201.51,-31.47,-57.13,-59.71,56.50,-9.52,-0.76
2024/01/01 16:13:49.52,201.52,-31.47,-57.12,-59.71,56.51,-9.53,-0.75
2024/01/01 16:13:49.53,201.53,-31.47,-57.11,-59.71,56.50,-9.53,-0.72
2024/01/01 16:13:49.54,201.54,-31.47,-57.11,-59.70,56.48,-9.54,-0.71
2024/01/01 16:13:49.55,201.55,-31.46,-57.10,-59.70,56.46,-9.55,-0.70
2024/01/01 16:13:49.56,201.56,-31.46,-57.09,-59.70,56.45,-9.54,-0.70
2024/01/01 16:13:49.57,201.57,-31.46,-57.09,-59.70,56.47,-9.52,-0.71
2024/01/01 16:13:49.58,201.58,-31.46,-57.09,-59.71,56.48,-9.48,-0.73
2024/01/01 16:13:49.59,201.59,-31.46,-57.09,-59.71,56.49,-9.44,-0.75
2024/01/01 16:13:49.60,201.60,-31.46,-57.09,-59.71,56.47,-9.42,-0.76
2024/01/01 16:13:49.61,201.61,-31.47,-57.09,-59.70,56.44,-9.41,-0.78
2024/01/01 16:13:49.62,201.62,-31.47,-57.10,-59.71,56.40,-9.41,-0.77
2024/01/01 16:13:49.63,201.63,-31.47,-57.10,-59.71,56.37,-9.42,-0.74
2024/01/01 16:13:49.64,201.64,-31.48,-57.10,-59.70,56.37,-9.44,-0.71
2024/01/01 16:13:49.65,201.65,-31.49,-57.09,-59.70,56.39,-9.43,-0.70
2024/01/01 16:13:49.66,201.66,-31.49,-57.09,-59.70,56.41,-9.42,-0.71
2024/01/01 16:13:49.67,201.67,-31.50,-57.10,-59.71,56.42,-9.42,-0.72
2024/01/01 16:13:49.68,201.68,-31.50,-57.10,-59.71,56.42,-9.42,-0.72
2024/01/01 16:13:49.69,201.69,-31.50,-57.10,-59.71,56.44,-9.42,-0.72
2024/01/01 16:13:49.70,201.70,-31.49,-57.10,-59.71,56.48,-9.43,-0.74
2024/01/01 16:13:49.71,201.71,-31.49,-57.09,-59.71,56.52,-9.44,-0.75
2024/01/01 16:13:49.72,201.72,-31.49,-57.08,-59.71,56.53,-9.47,-0.75
2024/01/01 16:13:49.73,201.73,-31.49,-57.07,-59.72,56.50,-9.51,-0.74
2024/01/01 16:13:49.74,201.74,-31.50,-57.07,-59.72,56.45,-9.54,-0.75
2024/01/01 16:13:49.75,201.75,-31.50,-57.07,-59.72,56.39,-9.53,-0.76
2024/01/01 16:13:49.76,201.76,-31.50,-57.08,-59.73,56.34,-9.50,-0.76
2024/01/01 16:13:49.77,201.77,-31.51,-57.08,-59.73,56.32,-9.47,-0.77
2024/01/01 16:13:49.78,201.78,-31.51,-57.08,-59.74,56.33,-9.43,-0.79
2024/01/01 16:13:49.79,201.79,-31.52,-57.08,-59.75,56.35,-9.40,-0.79
2024/01/01 16:13:49.80,201.80,-31.52,-57.08,-59.75,56.37,-9.40,-0.77
2024/01/01 16:13:49.81,201.81,-31.52,-57.08,-59.75,56.40,-9.41,-0.76
2024/01/01 16:13:49.82,201.82,-31.53,-57.08,-59.75,56.41,-9.43,-0.78
2024/01/01 16:13:49.83,201.83,-31.53,-57.08,-59.76,56.40,-9.44,-0.81
2024/01/01 16:13:49.84,201.84,-31.53,-57.09,-59.76,56.39,-9.44,-0.79
2024/01/01 16:13:49.85,201.85,-31.52,-57.10,-59.77,56.37,-9.45,-0.75
2024/01/01 16:13:49.86,201.86,-31.52,-57.10,-59.77,56.36,-9.45,-0.75
2024/01/01 16:13:49.87,201.87,-31.51,-57.10,-59.78,56.36,-9.44,-0.76
2024/01/01 16:13:49.88,201.88,-31.51,-57.10,-59.79,56.38,-9.42,-0.79
2024/01/01 16:13:49.89,201.89,-31.51,-57.10,-59.79,56.42,-9.40,-0.82
2024/01/01 16:13:49.90,201.90,-31.51,-57.09,-59.79,56.44,-9.40,-0.85
2024/01/01 16:13:49.91,201.91,-31.51,-57.09,-59.80,56.44,-9.42,-0.88
2024/01/01 16:13:49.92,201.92,-31.51,-57.08,-59.80,56.42,-9.46,-0.89
2024/01/01 16:13:49.93,201.93,-31.51,-57.08,-59.80,56.40,-9.51,-0.87
2024/01/01 16:13:49.94,201.94,-31.51,-57.10,-59.80,56.39,-9.56,-0.83
