#K-NET CSV
2024/01/01 16:13:49.95,201.95,-31.51,-57.11,-59.80,56.39,-9.59,-0.81
2024/01/01 16:13:49.96,201.96,-31.51,-57.13,-59.79,56.38,-9.58,-0.81
2024/01/01 16:13:49.97,201.97,-31.52,-57.13,-59.79,56.38,-9.53,-0.82
2024/01/01 16:13:49.98,201.98,-31.53,-57.14,-59.79,56.36,-9.48,-0.82
2024/01/01 16:13:49.99,201.99,-31.54,-57.14,-59.79,56.34,-9.44,-0.82
2024/01/01 16:13:50.00,202.00,-31.55,-57.15,-59.79,56.33,-9.42,-0.82
2024/01/01 16:13:50.01,202.01,-31.56,-57.15,-59.79,56.34,-9.44,-0.82
2024/01/01 16:13:50.02,202.02,-31.55,-57.16,-59.80,56.35,-9.50,-0.81
2024/01/01 16:13:50.03,202.03,-31.55,-57.17,-59.80,56.38,-9.57,-0.79
2024/01/01 16:13:50.04,202.04,-31.54,-57.18,-59.80,56.40,-9.63,-0.78
2024/01/01 16:13:50.05,202.05,-31.54,-57.18,-59.80,56.43,-9.64,-0.79
2024/01/01 16:13:50.06,202.06,-31.54,-57.18,-59.80,56.45,-9.60,-0.82
2024/01/01 16:13:50.07,202.07,-31.54,-57.18,-59.82,56.43,-9.53,-0.84
2024/01/01 16:13:50.08,202.08,-31.53,-57.17,-59.83,56.36,-9.48,-0.86
2024/01/01 16:13:50.09,202.09,-31.54,-57.16,-59.84,56.28,-9.45,-0.87
2024/01/01 16:13:50.10,202.10,-31.54,-57.15,-59.84,56.23,-9.45,-0.88
2024/01/01 16:13:50.11,202.11,-31.54,-57.14,-59.84,56.23,-9.46,-0.89
2024/01/01 16:13:50.12,202.12,-31.55,-57.14,-59.84,56.28,-9.50,-0.89
2024/01/01 16:13:50.13,202.13,-31.56,-57.14,-59.85,56.35,-9.54,-0.88
2024/01/01 16:13:50.14,202.14,-31.57,-57.15,-59.85,56.41,-9.59,-0.87
2024/01/01 16:13:50.15,202.15,-31.57,-57.15,-59.86,56.42,-9.62,-0.86
2024/01/01 16:13:50.16,202.16,-31.57,-57.16,-59.86,56.42,-9.63,-0.86
2024/01/01 16:13:50.17,202.17,-31.57,-57.17,-59.87,56.41,-9.60,-0.85
2024/01/01 16:13:50.18,202.18,-31.57,-57.18,-59.88,56.42,-9.54,-0.85
2024/01/01 16:13:50.19,202.19,-31.56,-57.19,-59.88,56.42,-9.46,-0.87
2024/01/01 16:13:50.20,202.20,-31.56,-57.19,-59.89,56.42,-9.41,-0.91
2024/01/01 16:13:50.21,202.21,-31.57,-57.20,-59.89,56.40,-9.41,-0.93
2024/01/01 16:13:50.22,202.22,-31.58,-57.20,-59.89,56.34,-9.45,-0.94
2024/01/01 16:13:50.23,202.23,-31.58,-57.20,-59.89,56.28,-9.50,-0.95
2024/01/01 16:13:50.24,202.24,-31.59,-57.19,-59.88,56.25,-9.56,-0.95
2024/01/01 16:13:50.25,202.25,-31.60,-57.19,-59.88,56.25,-9.61,-0.93
2024/01/01 16:13:50.26,202.26,-31.61,-57.19,-59.88,56.28,-9.66,-0.89
2024/01/01 16:13:50.27,202.27,-31.62,-57.19,-59.88,56.31,-9.68,-0.85
2024/01/01 16:13:50.28,202.28,-31.63,-57.19,-59.89,56.33,-9.67,-0.85
2024/01/01 16:13:50.29,202.29,-31.64,-57.20,-59.89,56.33,-9.65,-0.86
2024/01/01 16:13:50.30,202.30,-31.64,-57.21,-59.90,56.29,-9.64,-0.88
2024/01/01 16:13:50.31,202.31,-31.64,-57.22,-59.90,56.25,-9.64,-0.90
2024/01/01 16:13:50.32,202.32,-31.64,-57.22,-59.91,56.21,-9.64,-0.92
2024/01/01 16:13:50.33,202.33,-31.64,-57.22,-59.91,56.20,-9.63,-0.96
2024/01/01 16:13:50.34,202.34,-31.64,-57.22,-59.92,56.20,-9.60,-0.97
2024/01/01 16:13:50.35,202.35,-31.65,-57.21,-59.92,56.21,-9.58,-0.96
2024/01/01 16:13:50.36,202.36,-31.65,-57.20,-59.92,56.20,-9.56,-0.95
2024/01/01 16:13:50.37,202.37,-31.66,-57.20,-59.92,56.20,-9.53,-0.96
2024/01/01 16:13:50.38,202.38,-31.67,-57.21,-59.92,56.20,-9.52,-0.95
2024/01/01 16:13:50.39,202.39,-31.67,-57.21,-59.91,56.21,-9.54,-0.92
2024/01/01 16:13:50.40,202.40,-31.67,-57.21,-59.91,56.23,-9.58,-0.89
2024/01/01 16:13:50.41,202.41,-31.68,-57.22,-59.91,56.25,-9.63,-0.89
2024/01/01 16:13:50.42,202.42,-31.68,-57.22,-59.91,56.27,-9.66,-0.90
2024/01/01 16:13:50.43,202.43,-31.68,-57.22,-59.91,56.28,-9.65,-0.90
2024/01/01 16:13:50.44,202.44,-31.69,-57.22,-59.91,56.28,-9.62,-0.89
2024/01/01 16:13:50.45,202.45,-31.69,-57.22,-59.91,56.27,-9.59,-0.89
2024/01/01 16:13:50.46,202.46,-31.69,-57.21,-59.91,56.25,-9.56,-0.90
2024/01/01 16:13:50.47,202.47,-31.70,-57.21,-59.90,56.23,-9.55,-0.91
2024/01/01 16:13:50.48,202.48,-31.71,-57.21,-59.91,56.23,-9.56,-0.91
2024/01/01 16:13:50.49,202.49,-31.71,-57.20,-59.91,56.24,-9.59,-0.91
2024/01/01 16:13:50.50,202.50,-31.70,-57.20,-59.91,56.24,-9.62,-0.91
2024/01/01 16:13:50.51,202.51,-31.70,-57.21,-59.91,56.23,-9.63,-0.93
2024/01/01 16:13:50.52,202.52,-31.70,-57.21,-59.92,56.21,-9.63,-0.94
2024/01/01 16:13:50.53,202.53,-31.70,-57.22,-59.92,56.18,-9.63,-0.93
2024/01/01 16:13:50.54,202.54,-31.70,-57.22,-59.93,56.17,-9.63,-0.93
2024/01/01 16:13:50.55,202.55,-31.71,-57.22,-59.93,56.16,-9.64,-0.93
2024/01/01 16:13:50.56,202.56,-31.71,-57.21,-59.93,56.14,-9.64,-0.94
2024/01/01 16:13:50.57,202.57,-31.72,-57.21,-59.94,56.12,-9.63,-0.96
2024/01/01 16:13:50.58,202.58,-31.73,-57.20,-59.95,56.10,-9.61,-0.99
2024/01/01 16:13:50.59,202.59,-31.74,-57.20,-59.96,56.11,-9.59,-1.00
2024/01/01 16:13:50.60,202.60,-31.75,-57.21,-59.98,56.14,-9.59,-0.98
2024/01/01 16:13:50.61,202.61,-31.75,-57.21,-59.99,56.17,-9.61,-0.96
2024/01/01 16:13:50.62,202.62,-31.76,-57.21,-59.99,56.21,-9.62,-0.96
2024/01/01 16:13:50.63,202.63,-31.76,-57.20,-60.00,56.22,-9.60,-0.97
2024/01/01 16:13:50.64,202.64,-31.77,-57.19,-60.00,56.22,-9.58,-0.99
2024/01/01 16:13:50.65,202.65,-31.77,-57.18,-60.00,56.20,-9.55,-1.01
2024/01/01 16:13:50.66,202.66,-31.76,-57.17,-60.00,56.18,-9.53,-1.02
2024/01/01 16:13:50.67,202.67,-31.76,-57.17,-60.01,56.14,-9.53,-1.01
2024/01/01 16:13:50.68,202.68,-31.76,-57.17,-60.02,56.10,-9.54,-1.01
2024/01/01 16:13:50.69,202.69,-31.76,-57.16,-60.01,56.07,-9.56,-1.00
2024/01/01 16:13:50.70,202.70,-31.77,-57.16,-60.00,56.05,-9.59,-0.99
2024/01/01 16:13:50.71,202.71,-31.77,-57.15,-60.00,56.06,-9.62,-1.01
2024/01/01 16:13:50.72,202.72,-31.77,-57.15,-60.00,56.08,-9.63,-1.01
2024/01/01 16:13:50.73,202.73,-31.77,-57.15,-60.00,56.10,-9.63,-1.00
2024/01/01 16:13:50.74,202.74,-31.78,-57.15,-60.00,56.11,-9.58,-0.98
2024/01/01 16:13:50.75,202.75,-31.78,-57.14,-60.00,56.11,-9.52,-0.98
2024/01/01 16:13:50.76,202.76,-31.79,-57.13,-60.01,56.10,-9.48,-0.99
2024/01/01 16:13:50.77,202.77,-31.80,-57.13,-60.01,56.09,-9.47,-1.00
2024/01/01 16:13:50.78,202.78,-31.81,-57.13,-60.02,56.08,-9.50,-1.01
2024/01/01 16:13:50.79,202.79,-31.80,-57.13,-60.02,56.06,-9.53,-1.04
2024/01/01 16:13:50.80,202.80,-31.80,-57.13,-60.03,56.05,-9.55,-1.04
2024/01/01 16:13:50.81,202.81,-31.80,-57.14,-60.04,56.06,-9.56,-1.02
2024/01/01 16:13:50.82,202.82,-31.80,-57.14,-60.04,56.09,-9.56,-1.01
2024/01/01 16:13:50.83,202.83,-31.79,-57.13,-60.05,56.13,-9.56,-1.02
2024/01/01 16:13:50.84,202.84,-31.79,-57.13,-60.05,56.15,-9.55,-1.02
2024/01/01 16:13:50.85,202.85,-31.79,-57.13,-60.05,56.12,-9.54,-1.05
2024/01/01 16:13:50.86,202.86,-31.79,-57.13,-60.05,56.06,-9.53,-1.08
2024/01/01 16:13:50.87,202.87,-31.79,-57.13,-60.05,55.99,-9.51,-1.09
2024/01/01 16:13:50.88,202.88,-31.80,-57.13,-60.05,55.97,-9.49,-1.08
2024/01/01 16:13:50.89,202.89,-31.80,-57.14,-60.06,56.01,-9.50,-1.06
2024/01/01 16:13:50.90,202.90,-31.80,-57.15,-60.06,56.08,-9.53,-1.05
2024/01/01 16:13:50.91,202.91,-31.80,-57.16,-60.06,56.14,-9.58,-1.04
2024/01/01 16:13:50.92,202.92,-31.79,-57.15,-60.05,56.16,-9.62,-1.06
2024/01/01 16:13:50.93,202.93,-31.79,-57.15,-60.05,56.14,-9.65,-1.07
2024/01/01 16:13:50.94,202.94,-31.79,-57.16,-60.05,56.11,-9.65,-1.06
2024/01/01 16:13:50.95,202.95,-31.78,-57.16,-60.04,56.10,-9.64,-1.03
2024/01/01 16:13:50.96,202.96,-31.78,-57.16,-60.04,56.09,-9.60,-1.02
2024/01/01 16:13:50.97,202.97,-31.77,-57.16,-60.04,56.09,-9.55,-1.04
2024/01/01 16:13:50.98,202.98,-31.77,-57.16,-60.04,56.09,-9.51,-1.06
2024/01/01 16:13:50.99,202.99,-31.76,-57.16,-60.03,56.09,-9.51,-1.06
2024/01/01 16:13:51.00,203.00,-31.75,-57.16,-60.03,56.09,-9.52,-1.04
2024/01/01 16:13:51.01,203.01,-31.73,-57.15,-60.03,56.09,-9.55,-1.02
2024/01/01 16:13:51.02,203.02,-31.73,-57.15,-60.04,56.11,-9.58,-1.01
2024/01/01 16:13:51.03,203.03,-31.72,-57.14,-60.04,56.15,-9.61,-1.02
2024/01/01 16:13:51.04,203.04,-31.72,-57.14,-60.05,56.19,-9.63,-1.03
2024/01/01 16:13:51.05,203.05,-31.72,-57.13,-60.06,56.22,-9.64,-1.06
2024/01/01 16:13:51.06,203.06,-31.73,-57.13,-60.06,56.22,-9.63,-1.09
2024/01/01 16:13:51.07,203.07,-31.73,-57.13,-60.07,56.17,-9.59,-1.10
2024/01/01 16:13:51.08,203.08,-31.73,-57.12,-60.08,56.10,-9.54,-1.09
2024/01/01 16:13:51.09,203.09,-31.73,-57.11,-60.08,56.07,-9.48,-1.06
2024/01/01 16:13:51.10,203.10,-31.73,-57.10,-60.09,56.11,-9.43,-1.05
2024/01/01 16:13:51.11,203.11,-31.73,-57.10,-60.09,56.19,-9.39,-1.06
2024/01/01 16:13:51.12,203.12,-31.73,-57.10,-60.09,56.26,-9.39,-1.09
2024/01/01 16:13:51.13,203.13,-31.73,-57.09,-60.09,56.28,-9.41,-1.12
2024/01/01 16:13:51.14,203.14,-31.73,-57.09,-60.08,56.23,-9.45,-1.13
2024/01/01 16:13:51.15,203.15,-31.73,-57.08,-60.08,56.16,-9.50,-1.12
2024/01/01 16:13:51.16,203.16,-31.73,-57.08,-60.07,56.11,-9.52,-1.10
2024/01/01 16:13:51.17,203.17,-31.72,-57.08,-60.07,56.11,-9.51,-1.08
2024/01/01 16:13:51.18,203.18,-31.71,-57.08,-60.07,56.12,-9.48,-1.05
2024/01/01 16:13:51.19,203.19,-31.71,-57.08,-60.06,56.12,-9.44,-1.04
2024/01/01 16:13:51.20,203.20,-31.70,-57.08,-60.06,56.10,-9.42,-1.05
2024/01/01 16:13:51.21,203.21,-31.71,-57.08,-60.05,56.06,-9.42,-1.07
2024/01/01 16:13:51.22,203.22,-31.71,-57.08,-60.05,56.05,-9.44,-1.10
2024/01/01 16:13:51.23,203.23,-31.71,-57.08,-60.05,56.07,-9.46,-1.10
2024/01/01 16:13:51.24,203.24,-31.71,-57.08,-60.06,56.11,-9.46,-1.07
2024/01/01 16:13:51.25,203.25,-31.71,-57.08,-60.06,56.16,-9.45,-1.06
2024/01/01 16:13:51.26,203.26,-31.71,-57.07,-60.07,56.20,-9.45,-1.06
2024/01/01 16:13:51.27,203.27,-31.70,-57.08,-60.07,56.24,-9.45,-1.06
2024/01/01 16:13:51.28,203.28,-31.70,-57.08,-60.07,56.27,-9.46,-1.07
2024/01/01 16:13:51.29,203.29,-31.69,-57.09,-60.07,56.28,-9.48,-1.08
2024/01/01 16:13:51.30,203.30,-31.68,-57.09,-60.08,56.28,-9.50,-1.09
2024/01/01 16:13:51.31,203.31,-31.67,-57.09,-60.08,56.25,-9.52,-1.10
2024/01/01 16:13:51.32,203.32,-31.67,-57.09,-60.08,56.21,-9.52,-1.09
2024/01/01 16:13:51.33,203.33,-31.67,-57.08,-60.08,56.18,-9.51,-1.08
2024/01/01 16:13:51.34,203.34,-31.67,-57.07,-60.08,56.18,-9.49,-1.07
2024/01/01 16:13:51.35,203.35,-31.68,-57.06,-60.08,56.18,-9.47,-1.07
2024/01/01 16:13:51.36,203.36,-31.69,-57.06,-60.07,56.20,-9.46,-1.08
2024/01/01 16:13:51.37,203.37,-31.70,-57.06,-60.06,56.22,-9.45,-1.10
2024/01/01 16:13:51.38,203.38,-31.70,-57.06,-60.05,56.23,-9.43,-1.10
2024/01/01 16:13:51.39,203.39,-31.70,-57.07,-60.05,56.21,-9.43,-1.07
2024/01/01 16:13:51.40,203.40,-31.70,-57.08,-60.04,56.17,-9.45,-1.04
2024/01/01 16:13:51.41,203.41,-31.70,-57.08,-60.04,56.11,-9.48,-1.01
2024/01/01 16:13:51.42,203.42,-31.70,-57.08,-60.03,56.08,-9.46,-1.01
2024/01/01 16:13:51.43,203.43,-31.71,-57.07,-60.03,56.08,-9.42,-1.01
2024/01/01 16:13:51.44,203.44,-31.72,-57.07,-60.03,56.11,-9.38,-1.03
2024/01/01 16:13:51.45,203.45,-31.73,-57.06,-60.03,56.15,-9.35,-1.05
2024/01/01 16:13:51.46,203.46,-31.73,-57.06,-60.03,56.18,-9.36,-1.06
2024/01/01 16:13:51.47,203.47,-31.72,-57.06,-60.03,56.18,-9.39,-1.06
2024/01/01 16:13:51.48,203.48,-31.71,-57.06,-60.03,56.18,-9.44,-1.05
2024/01/01 16:13:51.49,203.49,-31.70,-57.07,-60.03,56.20,-9.50,-1.02
2024/01/01 16:13:51.50,203.50,-31.70,-57.06,-60.03,56.22,-9.54,-1.01
2024/01/01 16:13:51.51,203.51,-31.70,-57.06,-60.02,56.24,-9.53,-1.01
2024/01/01 16:13:51.52,203.52,-31.70,-57.06,-60.02,56.22,-9.49,-1.03
2024/01/01 16:13:51.53,203.53,-31.71,-57.07,-60.01,56.17,-9.46,-1.05
2024/01/01 16:13:51.54,203.54,-31.72,-57.07,-60.01,56.09,-9.45,-1.04
2024/01/01 16:13:51.55,203.55,-31.73,-57.08,-60.01,56.04,-9.45,-1.03
2024/01/01 16:13:51.56,203.56,-31.74,-57.08,-60.01,56.04,-9.46,-1.00
2024/01/01 16:13:51.57,203.57,-31.75,-57.09,-60.01,56.09,-9.47,-0.98
2024/01/01 16:13:51.58,203.58,-31.75,-57.09,-60.01,56.16,-9.46,-0.97
2024/01/01 16:13:51.59,203.59,-31.75,-57.09,-60.01,56.23,-9.46,-0.98
2024/01/01 16:13:51.60,203.60,-31.75,-57.09,-60.00,56.25,-9.47,-0.99
2024/01/01 16:13:51.61,203.61,-31.75,-57.09,-60.00,56.24,-9.49,-1.00
2024/01/01 16:13:51.62,203.62,-31.74,-57.09,-60.01,56.19,-9.53,-1.01
2024/01/01 16:13:51.63,203.63,-31.74,-57.10,-60.01,56.14,-9.56,-1.00
2024/01/01 16:13:51.64,203.64,-31.74,-57.10,-60.01,56.09,-9.58,-0.99
2024/01/01 16:13:51.65,203.65,-31.74,-57.10,-60.01,56.06,-9.58,-1.01
2024/01/01 16:13:51.66,203.66,-31.74,-57.10,-60.02,56.04,-9.55,-1.03
2024/01/01 16:13:51.67,203.67,-31.75,-57.11,-60.03,56.04,-9.53,-1.06
2024/01/01 16:13:51.68,203.68,-31.75,-57.10,-60.04,56.05,-9.52,-1.07
2024/01/01 16:13:51.69,203.69,-31.75,-57.09,-60.05,56.08,-9.50,-1.06
2024/01/01 16:13:51.70,203.70,-31.75,-57.09,-60.05,56.09,-9.48,-1.06
2024/01/01 16:13:51.71,203.71,-31.75,-57.08,-60.05,56.11,-9.45,-1.07
2024/01/01 16:13:51.72,203.72,-31.74,-57.09,-60.05,56.13,-9.43,-1.07
2024/01/01 16:13:51.73,203.73,-31.74,-57.08,-60.05,56.14,-9.42,-1.06
2024/01/01 16:13:51.74,203.74,-31.73,-57.08,-60.05,56.14,-9.43,-1.04
2024/01/01 16:13:51.75,203.75,-31.74,-57.08,-60.05,56.13,-9.45,-1.04
2024/01/01 16:13:51.76,203.76,-31.74,-57.09,-60.05,56.12,-9.49,-1.05
2024/01/01 16:13:51.77,203.77,-31.74,-57.09,-60.05,56.11,-9.53,-1.04
2024/01/01 16:13:51.78,203.78,-31.74,-57.09,-60.05,56.11,-9.55,-1.04
2024/01/01 16:13:51.79,203.79,-31.74,-57.10,-60.05,56.13,-9.53,-1.05
2024/01/01 16:13:51.80,203.80,-31.74,-57.11,-60.05,56.16,-9.49,-1.06
2024/01/01 16:13:51.81,203.81,-31.75,-57.11,-60.05,56.19,-9.44,-1.05
2024/01/01 16:13:51.82,203.82,-31.75,-57.11,-60.05,56.22,-9.41,-1.05
2024/01/01 16:13:51.83,203.83,-31.75,-57.11,-60.05,56.23,-9.40,-1.04
2024/01/01 16:13:51.84,203.84,-31.75,-57.11,-60.05,56.22,-9.43,-1.03
2024/01/01 16:13:51.85,203.85,-31.74,-57.11,-60.05,56.18,-9.49,-1.03
2024/01/01 16:13:51.86,203.86,-31.74,-57.11,-60.04,56.12,-9.55,-1.06
2024/01/01 16:13:51.87,203.87,-31.74,-57.10,-60.04,56.07,-9.58,-1.09
2024/01/01 16:13:51.88,203.88,-31.74,-57.10,-60.04,56.04,-9.59,-1.09
2024/01/01 16:13:51.89,203.89,-31.75,-57.10,-60.04,56.03,-9.60,-1.07
2024/01/01 16:13:51.90,203.90,-31.76,-57.11,-60.04,56.04,-9.60,-1.06
2024/01/01 16:13:51.91,203.91,-31.76,-57.11,-60.04,56.04,-9.59,-1.05
2024/01/01 16:13:51.92,203.92,-31.77,-57.11,-60.03,56.04,-9.55,-1.04
2024/01/01 16:13:51.93,203.93,-31.77,-57.12,-60.03,56.06,-9.51,-1.02
2024/01/01 16:13:51.94,203.94,-31.77,-57.13,-60.02,56.11,-9.48,-1.01
2024/01/01 16:13:51.95,203.95,-31.76,-57.13,-60.02,56.17,-9.44,-0.99
2024/01/01 16:13:51.96,203.96,-31.76,-57.13,-60.02,56.22,-9.41,-0.99
2024/01/01 16:13:51.97,203.97,-31.77,-57.12,-60.01,56.22,-9.41,-1.00
2024/01/01 16:13:51.98,203.98,-31.78,-57.11,-60.01,56.19,-9.44,-1.01
2024/01/01 16:13:51.99,203.99,-31.78,-57.11,-60.02,56.14,-9.48,-1.01
2024/01/01 16:13:52.00,204.00,-31.78,-57.11,-60.02,56.11,-9.52,-1.01
2024/01/01 16:13:52.01,204.01,-31.78,-57.12,-60.02,56.09,-9.56,-1.01
2024/01/01 16:13:52.02,204.02,-31.79,-57.12,-60.01,56.08,-9.61,-1.01
2024/01/01 16:13:52.03,204.03,-31.79,-57.13,-60.00,56.08,-9.63,-1.01
2024/01/01 16:13:52.04,204.04,-31.79,-57.12,-60.00,56.09,-9.62,-1.01
2024/01/01 16:13:52.05,204.05,-31.79,-57.12,-60.00,56.11,-9.58,-1.00
2024/01/01 16:13:52.06,204.06,-31.79,-57.13,-60.00,56.10,-9.50,-0.99
2024/01/01 16:13:52.07,204.07,-31.80,-57.13,-59.99,56.08,-9.43,-0.99
2024/01/01 16:13:52.08,204.08,-31.81,-57.13,-59.99,56.02,-9.40,-0.99
2024/01/01 16:13:52.09,204.09,-31.82,-57.13,-59.99,55.97,-9.43,-1.00
2024/01/01 16:13:52.10,204.10,-31.83,-57.13,-59.98,55.96,-9.52,-0.99
2024/01/01 16:13:52.11,204.11,-31.84,-57.13,-59.98,55.97,-9.61,-0.97
2024/01/01 16:13:52.12,204.12,-31.84,-57.14,-59.97,56.01,-9.67,-0.94
2024/01/01 16:13:52.13,204.13,-31.85,-57.14,-59.97,56.05,-9.68,-0.95
2024/01/01 16:13:52.14,204.14,-31.85,-57.15,-59.97,56.08,-9.62,-0.96
2024/01/01 16:13:52.15,204.15,-31.85,-57.15,-59.97,56.09,-9.55,-0.96
2024/01/01 16:13:52.16,204.16,-31.85,-57.14,-59.96,56.08,-9.51,-0.96
2024/01/01 16:13:52.17,204.17,-31.85,-57.13,-59.95,56.05,-9.49,-0.98
2024/01/01 16:13:52.18,204.18,-31.85,-57.12,-59.95,56.01,-9.49,-0.99
2024/01/01 16:13:52.19,204.19,-31.85,-57.12,-59.94,55.97,-9.50,-0.97
2024/01/01 16:13:52.20,204.20,-31.85,-57.13,-59.93,55.95,-9.51,-0.94
2024/01/01 16:13:52.21,204.21,-31.84,-57.14,-59.93,55.97,-9.52,-0.92
2024/01/01 16:13:52.22,204.22,-31.84,-57.15,-59.92,56.01,-9.55,-0.91
2024/01/01 16:13:52.23,204.23,-31.84,-57.15,-59.91,56.06,-9.58,-0.91
2024/01/01 16:13:52.24,204.24,-31.84,-57.15,-59.91,56.10,-9.59,-0.91
2024/01/01 16:13:52.25,204.25,-31.84,-57.15,-59.91,56.09,-9.59,-0.91
2024/01/01 16:13:52.26,204.26,-31.84,-57.15,-59.92,56.06,-9.55,-0.91
2024/01/01 16:13:52.27,204.27,-31.84,-57.16,-59.91,56.02,-9.51,-0.91
2024/01/01 16:13:52.28,204.28,-31.84,-57.16,-59.91,56.00,-9.48,-0.90
2024/01/01 16:13:52.29,204.29,-31.84,-57.16,-59.91,56.01,-9.50,-0.90
2024/01/01 16:13:52.30,204.30,-31.84,-57.16,-59.91,56.05,-9.55,-0.91
2024/01/01 16:13:52.31,204.31,-31.84,-57.16,-59.91,56.08,-9.61,-0.91
2024/01/01 16:13:52.32,204.32,-31.84,-57.16,-59.91,56.11,-9.66,-0.89
2024/01/01 16:13:52.33,204.33,-31.84,-57.15,-59.92,56.09,-9.67,-0.90
2024/01/01 16:13:52.34,204.34,-31.84,-57.15,-59.92,56.07,-9.64,-0.91
2024/01/01 16:13:52.35,204.35,-31.84,-57.15,-59.92,56.05,-9.59,-0.91
2024/01/01 16:13:52.36,204.36,-31.84,-57.15,-59.92,56.04,-9.55,-0.91
2024/01/01 16:13:52.37,204.37,-31.84,-57.15,-59.91,56.05,-9.52,-0.92
2024/01/01 16:13:52.38,204.38,-31.84,-57.15,-59.91,56.06,-9.50,-0.93
2024/01/01 16:13:52.39,204.39,-31.83,-57.15,-59.91,56.05,-9.50,-0.94
2024/01/01 16:13:52.40,204.40,-31.83,-57.16,-59.91,56.02,-9.50,-0.94
2024/01/01 16:13:52.41,204.41,-31.83,-57.16,-59.91,55.99,-9.51,-0.91
2024/01/01 16:13:52.42,204.42,-31.83,-57.16,-59.91,55.98,-9.50,-0.89
2024/01/01 16:13:52.43,204.43,-31.83,-57.15,-59.90,55.98,-9.50,-0.88
2024/01/01 16:13:52.44,204.44,-31.82,-57.14,-59.90,56.00,-9.52,-0.89
2024/01/01 16:13:52.45,204.45,-31.82,-57.14,-59.91,56.04,-9.55,-0.91
2024/01/01 16:13:52.46,204.46,-31.81,-57.14,-59.92,56.07,-9.59,-0.93
2024/01/01 16:13:52.47,204.47,-31.80,-57.14,-59.93,56.09,-9.62,-0.94
2024/01/01 16:13:52.48,204.48,-31.80,-57.15,-59.93,56.12,-9.64,-0.93
2024/01/01 16:13:52.49,204.49,-31.79,-57.15,-59.93,56.15,-9.62,-0.94
2024/01/01 16:13:52.50,204.50,-31.78,-57.15,-59.93,56.19,-9.59,-0.96
2024/01/01 16:13:52.51,204.51,-31.77,-57.14,-59.93,56.22,-9.55,-0.96
2024/01/01 16:13:52.52,204.52,-31.76,-57.14,-59.93,56.22,-9.53,-0.93
2024/01/01 16:13:52.53,204.53,-31.76,-57.14,-59.94,56.20,-9.51,-0.91
2024/01/01 16:13:52.54,204.54,-31.75,-57.14,-59.94,56.15,-9.48,-0.92
2024/01/01 16:13:52.55,204.55,-31.75,-57.15,-59.94,56.10,-9.45,-0.94
2024/01/01 16:13:52.56,204.56,-31.74,-57.15,-59.94,56.07,-9.44,-0.95
2024/01/01 16:13:52.57,204.57,-31.74,-57.14,-59.93,56.08,-9.45,-0.96
2024/01/01 16:13:52.58,204.58,-31.73,-57.15,-59.93,56.11,-9.49,-0.97
2024/01/01 16:13:52.59,204.59,-31.72,-57.15,-59.94,56.14,-9.54,-0.95
2024/01/01 16:13:52.60,204.60,-31.72,-57.16,-59.94,56.16,-9.57,-0.91
2024/01/01 16:13:52.61,204.61,-31.71,-57.17,-59.94,56.17,-9.59,-0.89
2024/01/01 16:13:52.62,204.62,-31.71,-57.17,-59.94,56.20,-9.58,-0.91
2024/01/01 16:13:52.63,204.63,-31.71,-57.16,-59.94,56.23,-9.56,-0.93
2024/01/01 16:13:52.64,204.64,-31.71,-57.15,-59.94,56.24,-9.54,-0.94
2024/01/01 16:13:52.65,204.65,-31.71,-57.15,-59.94,56.24,-9.53,-0.95
2024/01/01 16:13:52.66,204.66,-31.70,-57.15,-59.94,56.21,-9.53,-0.96
2024/01/01 16:13:52.67,204.67,-31.69,-57.15,-59.94,56.17,-9.55,-0.96
2024/01/01 16:13:52.68,204.68,-31.69,-57.15,-59.94,56.16,-9.58,-0.94
2024/01/01 16:13:52.69,204.69,-31.68,-57.15,-59.94,56.17,-9.61,-0.92
2024/01/01 16:13:52.70,204.70,-31.68,-57.15,-59.94,56.20,-9.65,-0.93
