#K-NET CSV
2024/01/01 16:13:52.71,204.71,-31.68,-57.15,-59.94,56.23,-9.67,-0.95
2024/01/01 16:13:52.72,204.72,-31.67,-57.15,-59.95,56.24,-9.66,-0.98
2024/01/01 16:13:52.73,204.73,-31.67,-57.14,-59.95,56.21,-9.62,-0.98
2024/01/01 16:13:52.74,204.74,-31.66,-57.13,-59.95,56.18,-9.56,-0.97
2024/01/01 16:13:52.75,204.75,-31.66,-57.12,-59.95,56.17,-9.49,-0.96
2024/01/01 16:13:52.76,204.76,-31.65,-57.12,-59.95,56.20,-9.42,-0.97
2024/01/01 16:13:52.77,204.77,-31.64,-57.12,-59.95,56.24,-9.38,-0.97
2024/01/01 16:13:52.78,204.78,-31.64,-57.12,-59.96,56.28,-9.37,-0.96
2024/01/01 16:13:52.79,204.79,-31.63,-57.12,-59.96,56.28,-9.41,-0.96
2024/01/01 16:13:52.80,204.80,-31.63,-57.12,-59.96,56.26,-9.45,-0.98
2024/01/01 16:13:52.81,204.81,-31.62,-57.12,-59.97,56.24,-9.49,-0.99
2024/01/01 16:13:52.82,204.82,-31.62,-57.12,-59.97,56.25,-9.50,-0.99
2024/01/01 16:13:52.83,204.83,-31.61,-57.12,-59.98,56.29,-9.48,-0.99
2024/01/01 16:13:52.84,204.84,-31.60,-57.12,-59.98,56.32,-9.44,-0.99
2024/01/01 16:13:52.85,204.85,-31.60,-57.12,-59.99,56.34,-9.40,-1.01
2024/01/01 16:13:52.86,204.86,-31.60,-57.12,-59.99,56.33,-9.39,-1.03
2024/01/01 16:13:52.87,204.87,-31.60,-57.13,-60.00,56.30,-9.44,-1.02
2024/01/01 16:13:52.88,204.88,-31.60,-57.14,-59.99,56.27,-9.52,-1.00
2024/01/01 16:13:52.89,204.89,-31.60,-57.14,-59.99,56.27,-9.59,-0.99
2024/01/01 16:13:52.90,204.90,-31.59,-57.15,-59.99,56.30,-9.63,-1.00
2024/01/01 16:13:52.91,204.91,-31.59,-57.15,-60.00,56.33,-9.62,-1.01
2024/01/01 16:13:52.92,204.92,-31.59,-57.15,-60.01,56.36,-9.59,-1.01
2024/01/01 16:13:52.93,204.93,-31.59,-57.14,-60.02,56.35,-9.54,-1.01
2024/01/01 16:13:52.94,204.94,-31.60,-57.14,-60.02,56.31,-9.51,-1.02
2024/01/01 16:13:52.95,204.95,-31.61,-57.14,-60.02,56.27,-9.50,-1.04
2024/01/01 16:13:52.96,204.96,-31.61,-57.15,-60.02,56.24,-9.50,-1.06
2024/01/01 16:13:52.97,204.97,-31.62,-57.15,-60.03,56.23,-9.50,-1.07
2024/01/01 16:13:52.98,204.98,-31.63,-57.16,-60.03,56.25,-9.51,-1.06
2024/01/01 16:13:52.99,204.99,-31.63,-57.16,-60.03,56.27,-9.55,-1.05
2024/01/01 16:13:53.00,205.00,-31.63,-57.16,-60.04,56.28,-9.59,-1.04
2024/01/01 16:13:53.01,205.01,-31.63,-57.16,-60.03,56.29,-9.62,-1.01
2024/01/01 16:13:53.02,205.02,-31.63,-57.17,-60.03,56.29,-9.60,-0.99
2024/01/01 16:13:53.03,205.03,-31.64,-57.17,-60.02,56.29,-9.55,-1.01
2024/01/01 16:13:53.04,205.04,-31.64,-57.17,-60.02,56.27,-9.50,-1.06
2024/01/01 16:13:53.05,205.05,-31.64,-57.18,-60.02,56.25,-9.47,-1.08
2024/01/01 16:13:53.06,205.06,-31.64,-57.18,-60.02,56.21,-9.49,-1.07
2024/01/01 16:13:53.07,205.07,-31.64,-57.19,-60.02,56.15,-9.53,-1.05
2024/01/01 16:13:53.08,205.08,-31.63,-57.19,-60.02,56.13,-9.58,-1.02
2024/01/01 16:13:53.09,205.09,-31.63,-57.18,-60.01,56.15,-9.62,-1.01
2024/01/01 16:13:53.10,205.10,-31.62,-57.18,-60.01,56.20,-9.62,-1.00
2024/01/01 16:13:53.11,205.11,-31.62,-57.18,-60.00,56.25,-9.60,-1.00
2024/01/01 16:13:53.12,205.12,-31.63,-57.18,-60.00,56.29,-9.59,-1.01
2024/01/01 16:13:53.13,205.13,-31.63,-57.18,-60.01,56.29,-9.58,-1.02
2024/01/01 16:13:53.14,205.14,-31.62,-57.19,-60.01,56.28,-9.58,-1.02
2024/01/01 16:13:53.15,205.15,-31.62,-57.19,-60.01,56.27,-9.59,-1.01
2024/01/01 16:13:53.16,205.16,-31.62,-57.19,-60.01,56.27,-9.58,-1.02
2024/01/01 16:13:53.17,205.17,-31.62,-57.19,-60.01,56.30,-9.55,-1.03
2024/01/01 16:13:53.18,205.18,-31.62,-57.19,-60.01,56.34,-9.53,-1.02
2024/01/01 16:13:53.19,205.19,-31.61,-57.20,-60.01,56.36,-9.54,-1.00
2024/01/01 16:13:53.20,205.20,-31.61,-57.21,-60.01,56.36,-9.57,-1.02
2024/01/01 16:13:53.21,205.21,-31.60,-57.22,-60.01,56.34,-9.60,-1.04
2024/01/01 16:13:53.22,205.22,-31.59,-57.22,-60.00,56.31,-9.62,-1.05
2024/01/01 16:13:53.23,205.23,-31.59,-57.22,-60.00,56.29,-9.64,-1.03
2024/01/01 16:13:53.24,205.24,-31.59,-57.22,-59.99,56.28,-9.64,-1.02
2024/01/01 16:13:53.25,205.25,-31.60,-57.22,-59.99,56.28,-9.63,-1.02
2024/01/01 16:13:53.26,205.26,-31.61,-57.22,-59.99,56.28,-9.61,-1.02
2024/01/01 16:13:53.27,205.27,-31.62,-57.22,-59.99,56.27,-9.62,-1.00
2024/01/01 16:13:53.28,205.28,-31.63,-57.22,-59.98,56.26,-9.64,-0.98
2024/01/01 16:13:53.29,205.29,-31.63,-57.22,-59.98,56.27,-9.64,-0.97
2024/01/01 16:13:53.30,205.30,-31.64,-57.21,-59.97,56.30,-9.64,-0.98
2024/01/01 16:13:53.31,205.31,-31.64,-57.22,-59.97,56.34,-9.63,-0.97
2024/01/01 16:13:53.32,205.32,-31.64,-57.22,-59.97,56.37,-9.62,-0.95
2024/01/01 16:13:53.33,205.33,-31.64,-57.22,-59.96,56.36,-9.60,-0.95
2024/01/01 16:13:53.34,205.34,-31.64,-57.22,-59.96,56.32,-9.59,-0.95
2024/01/01 16:13:53.35,205.35,-31.64,-57.22,-59.95,56.25,-9.58,-0.95
2024/01/01 16:13:53.36,205.36,-31.65,-57.23,-59.95,56.20,-9.58,-0.95
2024/01/01 16:13:53.37,205.37,-31.65,-57.23,-59.95,56.17,-9.58,-0.94
2024/01/01 16:13:53.38,205.38,-31.66,-57.23,-59.94,56.15,-9.57,-0.93
2024/01/01 16:13:53.39,205.39,-31.66,-57.23,-59.93,56.15,-9.56,-0.95
2024/01/01 16:13:53.40,205.40,-31.65,-57.23,-59.92,56.16,-9.54,-0.97
2024/01/01 16:13:53.41,205.41,-31.65,-57.23,-59.92,56.17,-9.55,-0.97
2024/01/01 16:13:53.42,205.42,-31.65,-57.23,-59.92,56.19,-9.59,-0.95
2024/01/01 16:13:53.43,205.43,-31.65,-57.23,-59.91,56.22,-9.63,-0.91
2024/01/01 16:13:53.44,205.44,-31.64,-57.24,-59.91,56.25,-9.66,-0.89
2024/01/01 16:13:53.45,205.45,-31.64,-57.24,-59.90,56.26,-9.69,-0.89
2024/01/01 16:13:53.46,205.46,-31.65,-57.24,-59.90,56.25,-9.70,-0.91
2024/01/01 16:13:53.47,205.47,-31.65,-57.25,-59.90,56.23,-9.71,-0.92
2024/01/01 16:13:53.48,205.48,-31.65,-57.26,-59.90,56.23,-9.70,-0.93
2024/01/01 16:13:53.49,205.49,-31.65,-57.27,-59.90,56.26,-9.69,-0.91
2024/01/01 16:13:53.50,205.50,-31.64,-57.27,-59.90,56.30,-9.67,-0.90
2024/01/01 16:13:53.51,205.51,-31.63,-57.27,-59.90,56.34,-9.65,-0.90
2024/01/01 16:13:53.52,205.52,-31.62,-57.26,-59.89,56.36,-9.62,-0.90
2024/01/01 16:13:53.53,205.53,-31.62,-57.26,-59.88,56.34,-9.60,-0.90
2024/01/01 16:13:53.54,205.54,-31.62,-57.27,-59.87,56.31,-9.59,-0.91
2024/01/01 16:13:53.55,205.55,-31.61,-57.27,-59.87,56.29,-9.61,-0.92
2024/01/01 16:13:53.56,205.56,-31.61,-57.28,-59.87,56.26,-9.65,-0.90
2024/01/01 16:13:53.57,205.57,-31.61,-57.28,-59.86,56.25,-9.71,-0.87
2024/01/01 16:13:53.58,205.58,-31.61,-57.29,-59.86,56.26,-9.75,-0.85
2024/01/01 16:13:53.59,205.59,-31.61,-57.28,-59.85,56.29,-9.76,-0.85
2024/01/01 16:13:53.60,205.60,-31.62,-57.28,-59.85,56.33,-9.73,-0.85
2024/01/01 16:13:53.61,205.61,-31.62,-57.28,-59.85,56.36,-9.68,-0.85
2024/01/01 16:13:53.62,205.62,-31.62,-57.29,-59.86,56.36,-9.63,-0.85
2024/01/01 16:13:53.63,205.63,-31.63,-57.30,-59.86,56.33,-9.59,-0.86
2024/01/01 16:13:53.64,205.64,-31.62,-57.31,-59.86,56.30,-9.58,-0.87
2024/01/01 16:13:53.65,205.65,-31.62,-57.31,-59.87,56.30,-9.60,-0.87
2024/01/01 16:13:53.66,205.66,-31.61,-57.31,-59.87,56.31,-9.64,-0.85
2024/01/01 16:13:53.67,205.67,-31.60,-57.30,-59.87,56.34,-9.68,-0.85
2024/01/01 16:13:53.68,205.68,-31.59,-57.30,-59.88,56.36,-9.72,-0.86
2024/01/01 16:13:53.69,205.69,-31.59,-57.29,-59.88,56.37,-9.74,-0.89
2024/01/01 16:13:53.70,205.70,-31.59,-57.30,-59.88,56.36,-9.74,-0.91
2024/01/01 16:13:53.71,205.71,-31.59,-57.30,-59.88,56.33,-9.75,-0.91
2024/01/01 16:13:53.72,205.72,-31.59,-57.30,-59.88,56.27,-9.77,-0.91
2024/01/01 16:13:53.73,205.73,-31.59,-57.30,-59.88,56.22,-9.76,-0.90
2024/01/01 16:13:53.74,205.74,-31.59,-57.31,-59.87,56.18,-9.73,-0.89
2024/01/01 16:13:53.75,205.75,-31.60,-57.31,-59.87,56.21,-9.69,-0.88
2024/01/01 16:13:53.76,205.76,-31.60,-57.32,-59.86,56.27,-9.64,-0.88
2024/01/01 16:13:53.77,205.77,-31.61,-57.32,-59.86,56.35,-9.61,-0.88
2024/01/01 16:13:53.78,205.78,-31.61,-57.32,-59.85,56.39,-9.59,-0.87
2024/01/01 16:13:53.79,205.79,-31.61,-57.33,-59.85,56.38,-9.60,-0.87
2024/01/01 16:13:53.80,205.80,-31.61,-57.33,-59.84,56.36,-9.63,-0.85
2024/01/01 16:13:53.81,205.81,-31.61,-57.33,-59.84,56.34,-9.67,-0.83
2024/01/01 16:13:53.82,205.82,-31.61,-57.33,-59.83,56.34,-9.71,-0.84
2024/01/01 16:13:53.83,205.83,-31.61,-57.33,-59.83,56.37,-9.75,-0.84
2024/01/01 16:13:53.84,205.84,-31.60,-57.33,-59.82,56.39,-9.77,-0.84
2024/01/01 16:13:53.85,205.85,-31.60,-57.33,-59.82,56.37,-9.77,-0.84
2024/01/01 16:13:53.86,205.86,-31.59,-57.34,-59.82,56.34,-9.75,-0.84
2024/01/01 16:13:53.87,205.87,-31.59,-57.34,-59.81,56.31,-9.74,-0.82
2024/01/01 16:13:53.88,205.88,-31.59,-57.34,-59.81,56.30,-9.74,-0.80
2024/01/01 16:13:53.89,205.89,-31.59,-57.35,-59.81,56.31,-9.75,-0.81
2024/01/01 16:13:53.90,205.90,-31.59,-57.35,-59.81,56.33,-9.74,-0.83
2024/01/01 16:13:53.91,205.91,-31.58,-57.35,-59.81,56.34,-9.73,-0.84
2024/01/01 16:13:53.92,205.92,-31.58,-57.36,-59.81,56.34,-9.72,-0.83
2024/01/01 16:13:53.93,205.93,-31.58,-57.36,-59.81,56.33,-9.72,-0.82
2024/01/01 16:13:53.94,205.94,-31.59,-57.36,-59.81,56.33,-9.73,-0.81
2024/01/01 16:13:53.95,205.95,-31.59,-57.36,-59.81,56.33,-9.74,-0.81
2024/01/01 16:13:53.96,205.96,-31.59,-57.35,-59.81,56.32,-9.76,-0.81
2024/01/01 16:13:53.97,205.97,-31.59,-57.34,-59.81,56.31,-9.77,-0.83
2024/01/01 16:13:53.98,205.98,-31.59,-57.34,-59.82,56.29,-9.75,-0.83
2024/01/01 16:13:53.99,205.99,-31.59,-57.33,-59.82,56.29,-9.72,-0.83
2024/01/01 16:13:54.00,206.00,-31.59,-57.33,-59.82,56.33,-9.69,-0.82
2024/01/01 16:13:54.01,206.01,-31.59,-57.33,-59.82,56.39,-9.68,-0.82
2024/01/01 16:13:54.02,206.02,-31.59,-57.33,-59.82,56.45,-9.70,-0.85
2024/01/01 16:13:54.03,206.03,-31.59,-57.34,-59.82,56.47,-9.73,-0.86
2024/01/01 16:13:54.04,206.04,-31.58,-57.34,-59.82,56.44,-9.74,-0.86
2024/01/01 16:13:54.05,206.05,-31.57,-57.34,-59.83,56.37,-9.74,-0.85
2024/01/01 16:13:54.06,206.06,-31.57,-57.34,-59.83,56.30,-9.72,-0.84
2024/01/01 16:13:54.07,206.07,-31.56,-57.33,-59.83,56.26,-9.68,-0.83
2024/01/01 16:13:54.08,206.08,-31.56,-57.32,-59.83,56.27,-9.66,-0.84
2024/01/01 16:13:54.09,206.09,-31.55,-57.32,-59.83,56.31,-9.64,-0.86
2024/01/01 16:13:54.10,206.10,-31.54,-57.32,-59.83,56.36,-9.65,-0.88
2024/01/01 16:13:54.11,206.11,-31.53,-57.32,-59.84,56.38,-9.68,-0.89
2024/01/01 16:13:54.12,206.12,-31.53,-57.32,-59.84,56.38,-9.71,-0.90
2024/01/01 16:13:54.13,206.13,-31.54,-57.32,-59.84,56.35,-9.72,-0.88
2024/01/01 16:13:54.14,206.14,-31.54,-57.32,-59.85,56.34,-9.72,-0.85
2024/01/01 16:13:54.15,206.15,-31.54,-57.32,-59.85,56.35,-9.71,-0.84
2024/01/01 16:13:54.16,206.16,-31.54,-57.32,-59.85,56.39,-9.68,-0.84
2024/01/01 16:13:54.17,206.17,-31.54,-57.32,-59.86,56.43,-9.64,-0.85
2024/01/01 16:13:54.18,206.18,-31.54,-57.32,-59.87,56.45,-9.62,-0.87
2024/01/01 16:13:54.19,206.19,-31.55,-57.32,-59.87,56.44,-9.63,-0.88
2024/01/01 16:13:54.20,206.20,-31.55,-57.32,-59.87,56.43,-9.67,-0.88
2024/01/01 16:13:54.21,206.21,-31.55,-57.32,-59.87,56.42,-9.72,-0.89
2024/01/01 16:13:54.22,206.22,-31.55,-57.33,-59.88,56.42,-9.75,-0.91
2024/01/01 16:13:54.23,206.23,-31.56,-57.33,-59.88,56.42,-9.77,-0.91
2024/01/01 16:13:54.24,206.24,-31.55,-57.34,-59.88,56.40,-9.78,-0.91
2024/01/01 16:13:54.25,206.25,-31.55,-57.35,-59.88,56.37,-9.78,-0.91
2024/01/01 16:13:54.26,206.26,-31.55,-57.36,-59.89,56.33,-9.76,-0.92
2024/01/01 16:13:54.27,206.27,-31.55,-57.37,-59.89,56.31,-9.74,-0.92
2024/01/01 16:13:54.28,206.28,-31.56,-57.37,-59.89,56.31,-9.72,-0.91
2024/01/01 16:13:54.29,206.29,-31.55,-57.36,-59.88,56.31,-9.70,-0.90
2024/01/01 16:13:54.30,206.30,-31.55,-57.36,-59.88,56.31,-9.69,-0.91
2024/01/01 16:13:54.31,206.31,-31.55,-57.36,-59.88,56.29,-9.70,-0.91
2024/01/01 16:13:54.32,206.32,-31.55,-57.36,-59.89,56.29,-9.73,-0.91
2024/01/01 16:13:54.33,206.33,-31.55,-57.35,-59.89,56.29,-9.76,-0.91
2024/01/01 16:13:54.34,206.34,-31.55,-57.35,-59.89,56.33,-9.80,-0.91
2024/01/01 16:13:54.35,206.35,-31.55,-57.34,-59.89,56.37,-9.83,-0.92
2024/01/01 16:13:54.36,206.36,-31.55,-57.34,-59.88,56.41,-9.84,-0.93
2024/01/01 16:13:54.37,206.37,-31.55,-57.34,-59.88,56.43,-9.83,-0.91
2024/01/01 16:13:54.38,206.38,-31.55,-57.33,-59.88,56.42,-9.80,-0.89
2024/01/01 16:13:54.39,206.39,-31.55,-57.33,-59.87,56.40,-9.77,-0.88
2024/01/01 16:13:54.40,206.40,-31.55,-57.33,-59.86,56.39,-9.74,-0.87
2024/01/01 16:13:54.41,206.41,-31.54,-57.32,-59.86,56.39,-9.71,-0.88
2024/01/01 16:13:54.42,206.42,-31.54,-57.32,-59.86,56.40,-9.67,-0.89
2024/01/01 16:13:54.43,206.43,-31.54,-57.32,-59.86,56.40,-9.63,-0.90
2024/01/01 16:13:54.44,206.44,-31.54,-57.32,-59.86,56.40,-9.60,-0.90
2024/01/01 16:13:54.45,206.45,-31.54,-57.31,-59.85,56.38,-9.60,-0.88
2024/01/01 16:13:54.46,206.46,-31.54,-57.30,-59.85,56.37,-9.62,-0.85
2024/01/01 16:13:54.47,206.47,-31.54,-57.30,-59.85,56.38,-9.64,-0.84
2024/01/01 16:13:54.48,206.48,-31.53,-57.30,-59.85,56.40,-9.66,-0.86
2024/01/01 16:13:54.49,206.49,-31.53,-57.30,-59.85,56.41,-9.69,-0.89
2024/01/01 16:13:54.50,206.50,-31.53,-57.30,-59.85,56.41,-9.70,-0.89
2024/01/01 16:13:54.51,206.51,-31.53,-57.30,-59.85,56.39,-9.71,-0.88
2024/01/01 16:13:54.52,206.52,-31.53,-57.30,-59.85,56.36,-9.70,-0.87
2024/01/01 16:13:54.53,206.53,-31.53,-57.31,-59.85,56.36,-9.67,-0.86
2024/01/01 16:13:54.54,206.54,-31.54,-57.31,-59.85,56.38,-9.63,-0.85
2024/01/01 16:13:54.55,206.55,-31.54,-57.32,-59.85,56.41,-9.60,-0.86
2024/01/01 16:13:54.56,206.56,-31.54,-57.32,-59.85,56.44,-9.60,-0.88
2024/01/01 16:13:54.57,206.57,-31.54,-57.33,-59.85,56.44,-9.64,-0.88
2024/01/01 16:13:54.58,206.58,-31.55,-57.33,-59.85,56.42,-9.70,-0.87
2024/01/01 16:13:54.59,206.59,-31.54,-57.34,-59.84,56.40,-9.75,-0.87
2024/01/01 16:13:54.60,206.60,-31.54,-57.34,-59.83,56.38,-9.77,-0.87
2024/01/01 16:13:54.61,206.61,-31.54,-57.35,-59.83,56.37,-9.77,-0.88
2024/01/01 16:13:54.62,206.62,-31.54,-57.35,-59.83,56.37,-9.77,-0.88
2024/01/01 16:13:54.63,206.63,-31.54,-57.35,-59.83,56.37,-9.77,-0.86
2024/01/01 16:13:54.64,206.64,-31.54,-57.35,-59.83,56.35,-9.78,-0.84
2024/01/01 16:13:54.65,206.65,-31.54,-57.35,-59.83,56.33,-9.80,-0.84
2024/01/01 16:13:54.66,206.66,-31.55,-57.35,-59.82,56.32,-9.81,-0.86
2024/01/01 16:13:54.67,206.67,-31.55,-57.36,-59.82,56.33,-9.78,-0.87
2024/01/01 16:13:54.68,206.68,-31.55,-57.36,-59.83,56.36,-9.75,-0.87
2024/01/01 16:13:54.69,206.69,-31.54,-57.36,-59.83,56.41,-9.72,-0.86
2024/01/01 16:13:54.70,206.70,-31.54,-57.35,-59.83,56.44,-9.69,-0.84
2024/01/01 16:13:54.71,206.71,-31.54,-57.35,-59.83,56.44,-9.68,-0.83
2024/01/01 16:13:54.72,206.72,-31.54,-57.36,-59.83,56.44,-9.69,-0.84
2024/01/01 16:13:54.73,206.73,-31.53,-57.36,-59.82,56.45,-9.71,-0.84
2024/01/01 16:13:54.74,206.74,-31.53,-57.35,-59.82,56.45,-9.74,-0.84
2024/01/01 16:13:54.75,206.75,-31.52,-57.35,-59.82,56.45,-9.76,-0.85
2024/01/01 16:13:54.76,206.76,-31.53,-57.35,-59.82,56.42,-9.78,-0.85
2024/01/01 16:13:54.77,206.77,-31.53,-57.35,-59.82,56.40,-9.77,-0.83
2024/01/01 16:13:54.78,206.78,-31.53,-57.34,-59.81,56.38,-9.75,-0.82
2024/01/01 16:13:54.79,206.79,-31.53,-57.34,-59.81,56.38,-9.71,-0.83
2024/01/01 16:13:54.80,206.80,-31.53,-57.33,-59.80,56.40,-9.68,-0.84
2024/01/01 16:13:54.81,206.81,-31.54,-57.33,-59.80,56.41,-9.65,-0.84
2024/01/01 16:13:54.82,206.82,-31.54,-57.33,-59.80,56.40,-9.63,-0.84
2024/01/01 16:13:54.83,206.83,-31.54,-57.33,-59.80,56.39,-9.63,-0.82
2024/01/01 16:13:54.84,206.84,-31.54,-57.33,-59.79,56.37,-9.66,-0.80
2024/01/01 16:13:54.85,206.85,-31.55,-57.33,-59.79,56.36,-9.71,-0.80
2024/01/01 16:13:54.86,206.86,-31.55,-57.33,-59.79,56.36,-9.76,-0.81
2024/01/01 16:13:54.87,206.87,-31.55,-57.33,-59.79,56.36,-9.79,-0.82
2024/01/01 16:13:54.88,206.88,-31.55,-57.34,-59.79,56.37,-9.79,-0.80
2024/01/01 16:13:54.89,206.89,-31.55,-57.35,-59.78,56.40,-9.78,-0.79
2024/01/01 16:13:54.90,206.90,-31.55,-57.35,-59.78,56.42,-9.74,-0.80
2024/01/01 16:13:54.91,206.91,-31.55,-57.36,-59.78,56.44,-9.71,-0.81
2024/01/01 16:13:54.92,206.92,-31.55,-57.36,-59.79,56.43,-9.68,-0.81
2024/01/01 16:13:54.93,206.93,-31.54,-57.36,-59.79,56.40,-9.67,-0.80
2024/01/01 16:13:54.94,206.94,-31.54,-57.37,-59.78,56.37,-9.68,-0.81
2024/01/01 16:13:54.95,206.95,-31.54,-57.37,-59.78,56.35,-9.69,-0.82
2024/01/01 16:13:54.96,206.96,-31.54,-57.37,-59.78,56.34,-9.71,-0.83
2024/01/01 16:13:54.97,206.97,-31.54,-57.37,-59.78,56.33,-9.75,-0.83
2024/01/01 16:13:54.98,206.98,-31.54,-57.37,-59.78,56.33,-9.79,-0.81
2024/01/01 16:13:54.99,206.99,-31.54,-57.37,-59.79,56.34,-9.83,-0.80
2024/01/01 16:13:55.00,207.00,-31.55,-57.38,-59.79,56.35,-9.84,-0.79
2024/01/01 16:13:55.01,207.01,-31.55,-57.40,-59.79,56.37,-9.83,-0.79
2024/01/01 16:13:55.02,207.02,-31.55,-57.41,-59.80,56.40,-9.80,-0.80
2024/01/01 16:13:55.03,207.03,-31.55,-57.42,-59.80,56.44,-9.78,-0.82
2024/01/01 16:13:55.04,207.04,-31.55,-57.42,-59.80,56.46,-9.78,-0.84
2024/01/01 16:13:55.05,207.05,-31.55,-57.42,-59.80,56.46,-9.78,-0.84
2024/01/01 16:13:55.06,207.06,-31.55,-57.42,-59.80,56.45,-9.78,-0.83
2024/01/01 16:13:55.07,207.07,-31.55,-57.42,-59.80,56.43,-9.77,-0.83
2024/01/01 16:13:55.08,207.08,-31.55,-57.42,-59.80,56.41,-9.77,-0.82
2024/01/01 16:13:55.09,207.09,-31.55,-57.42,-59.80,56.40,-9.79,-0.82
2024/01/01 16:13:55.10,207.10,-31.55,-57.42,-59.80,56.40,-9.83,-0.82
2024/01/01 16:13:55.11,207.11,-31.55,-57.42,-59.79,56.39,-9.88,-0.82
2024/01/01 16:13:55.12,207.12,-31.56,-57.42,-59.79,56.35,-9.91,-0.82
2024/01/01 16:13:55.13,207.13,-31.56,-57.42,-59.78,56.32,-9.91,-0.81
2024/01/01 16:13:55.14,207.14,-31.56,-57.43,-59.78,56.32,-9.88,-0.81
2024/01/01 16:13:55.15,207.15,-31.56,-57.43,-59.78,56.33,-9.83,-0.82
2024/01/01 16:13:55.16,207.16,-31.55,-57.44,-59.77,56.36,-9.78,-0.81
2024/01/01 16:13:55.17,207.17,-31.55,-57.44,-59.77,56.36,-9.75,-0.79
2024/01/01 16:13:55.18,207.18,-31.56,-57.43,-59.77,56.34,-9.74,-0.76
2024/01/01 16:13:55.19,207.19,-31.56,-57.43,-59.77,56.31,-9.74,-0.76
2024/01/01 16:13:55.20,207.20,-31.56,-57.42,-59.78,56.30,-9.74,-0.78
2024/01/01 16:13:55.21,207.21,-31.57,-57.42,-59.78,56.33,-9.75,-0.80
2024/01/01 16:13:55.22,207.22,-31.57,-57.41,-59.78,56.38,-9.79,-0.82
2024/01/01 16:13:55.23,207.23,-31.56,-57.40,-59.78,56.42,-9.83,-0.83
2024/01/01 16:13:55.24,207.24,-31.56,-57.39,-59.77,56.45,-9.87,-0.81
2024/01/01 16:13:55.25,207.25,-31.56,-57.38,-59.77,56.47,-9.89,-0.78
2024/01/01 16:13:55.26,207.26,-31.56,-57.38,-59.77,56.48,-9.88,-0.76
2024/01/01 16:13:55.27,207.27,-31.56,-57.39,-59.77,56.48,-9.85,-0.75
2024/01/01 16:13:55.28,207.28,-31.56,-57.39,-59.76,56.46,-9.79,-0.75
2024/01/01 16:13:55.29,207.29,-31.56,-57.39,-59.76,56.42,-9.74,-0.77
2024/01/01 16:13:55.30,207.30,-31.56,-57.39,-59.76,56.37,-9.69,-0.81
2024/01/01 16:13:55.31,207.31,-31.56,-57.39,-59.76,56.31,-9.65,-0.83
2024/01/01 16:13:55.32,207.32,-31.56,-57.39,-59.77,56.28,-9.63,-0.81
2024/01/01 16:13:55.33,207.33,-31.56,-57.39,-59.77,56.27,-9.65,-0.78
2024/01/01 16:13:55.34,207.34,-31.56,-57.39,-59.77,56.28,-9.68,-0.77
2024/01/01 16:13:55.35,207.35,-31.56,-57.39,-59.77,56.30,-9.73,-0.78
2024/01/01 16:13:55.36,207.36,-31.56,-57.39,-59.77,56.32,-9.78,-0.78
2024/01/01 16:13:55.37,207.37,-31.56,-57.38,-59.77,56.35,-9.82,-0.79
2024/01/01 16:13:55.38,207.38,-31.56,-57.38,-59.77,56.38,-9.83,-0.80
2024/01/01 16:13:55.39,207.39,-31.56,-57.37,-59.78,56.39,-9.83,-0.81
2024/01/01 16:13:55.40,207.40,-31.55,-57.37,-59.78,56.39,-9.83,-0.81
2024/01/01 16:13:55.41,207.41,-31.55,-57.36,-59.79,56.40,-9.82,-0.80
2024/01/01 16:13:55.42,207.42,-31.55,-57.35,-59.80,56.42,-9.81,-0.79
2024/01/01 16:13:55.43,207.43,-31.55,-57.35,-59.80,56.44,-9.79,-0.79
2024/01/01 16:13:55.44,207.44,-31.55,-57.35,-59.79,56.45,-9.76,-0.82
2024/01/01 16:13:55.45,207.45,-31.55,-57.35,-59.79,56.43,-9.73,-0.87
2024/01/01 16:13:55.46,207.46,-31.56,-57.35,-59.79,56.40,-9.70,-0.89
