#K-NET CSV
2024/01/01 16:13:55.47,207.47,-31.55,-57.36,-59.80,56.36,-9.70,-0.86
2024/01/01 16:13:55.48,207.48,-31.55,-57.36,-59.80,56.34,-9.71,-0.81
2024/01/01 16:13:55.49,207.49,-31.55,-57.35,-59.80,56.33,-9.71,-0.78
2024/01/01 16:13:55.50,207.50,-31.55,-57.36,-59.80,56.35,-9.70,-0.77
2024/01/01 16:13:55.51,207.51,-31.55,-57.36,-59.80,56.36,-9.68,-0.79
2024/01/01 16:13:55.52,207.52,-31.56,-57.36,-59.80,56.39,-9.67,-0.83
2024/01/01 16:13:55.53,207.53,-31.56,-57.36,-59.81,56.40,-9.67,-0.86
2024/01/01 16:13:55.54,207.54,-31.56,-57.36,-59.81,56.40,-9.69,-0.88
2024/01/01 16:13:55.55,207.55,-31.55,-57.35,-59.82,56.37,-9.71,-0.88
2024/01/01 16:13:55.56,207.56,-31.54,-57.34,-59.82,56.36,-9.72,-0.87
2024/01/01 16:13:55.57,207.57,-31.53,-57.33,-59.82,56.37,-9.72,-0.84
2024/01/01 16:13:55.58,207.58,-31.52,-57.33,-59.82,56.41,-9.72,-0.82
2024/01/01 16:13:55.59,207.59,-31.52,-57.33,-59.82,56.44,-9.73,-0.83
2024/01/01 16:13:55.60,207.60,-31.52,-57.33,-59.83,56.43,-9.75,-0.85
2024/01/01 16:13:55.61,207.61,-31.53,-57.33,-59.83,56.38,-9.78,-0.87
2024/01/01 16:13:55.62,207.62,-31.53,-57.32,-59.83,56.32,-9.79,-0.88
2024/01/01 16:13:55.63,207.63,-31.54,-57.32,-59.83,56.28,-9.79,-0.87
2024/01/01 16:13:55.64,207.64,-31.53,-57.31,-59.84,56.29,-9.78,-0.86
2024/01/01 16:13:55.65,207.65,-31.54,-57.32,-59.85,56.35,-9.74,-0.85
2024/01/01 16:13:55.66,207.66,-31.54,-57.32,-59.85,56.41,-9.71,-0.86
2024/01/01 16:13:55.67,207.67,-31.54,-57.32,-59.85,56.45,-9.67,-0.87
2024/01/01 16:13:55.68,207.68,-31.55,-57.32,-59.86,56.47,-9.65,-0.88
2024/01/01 16:13:55.69,207.69,-31.55,-57.32,-59.86,56.47,-9.65,-0.90
2024/01/01 16:13:55.70,207.70,-31.55,-57.31,-59.86,56.47,-9.64,-0.90
2024/01/01 16:13:55.71,207.71,-31.54,-57.30,-59.86,56.44,-9.62,-0.90
2024/01/01 16:13:55.72,207.72,-31.54,-57.29,-59.86,56.41,-9.60,-0.90
2024/01/01 16:13:55.73,207.73,-31.53,-57.29,-59.87,56.38,-9.59,-0.91
2024/01/01 16:13:55.74,207.74,-31.53,-57.29,-59.87,56.38,-9.60,-0.91
2024/01/01 16:13:55.75,207.75,-31.53,-57.29,-59.88,56.38,-9.63,-0.89
2024/01/01 16:13:55.76,207.76,-31.54,-57.28,-59.87,56.37,-9.66,-0.89
2024/01/01 16:13:55.77,207.77,-31.55,-57.27,-59.87,56.34,-9.68,-0.91
2024/01/01 16:13:55.78,207.78,-31.56,-57.27,-59.87,56.31,-9.68,-0.93
2024/01/01 16:13:55.79,207.79,-31.56,-57.27,-59.87,56.29,-9.66,-0.92
2024/01/01 16:13:55.80,207.80,-31.56,-57.27,-59.87,56.30,-9.65,-0.89
2024/01/01 16:13:55.81,207.81,-31.57,-57.27,-59.87,56.34,-9.64,-0.88
2024/01/01 16:13:55.82,207.82,-31.58,-57.27,-59.87,56.38,-9.65,-0.88
2024/01/01 16:13:55.83,207.83,-31.59,-57.27,-59.87,56.40,-9.68,-0.89
2024/01/01 16:13:55.84,207.84,-31.59,-57.27,-59.87,56.38,-9.70,-0.90
2024/01/01 16:13:55.85,207.85,-31.59,-57.27,-59.87,56.34,-9.71,-0.91
2024/01/01 16:13:55.86,207.86,-31.60,-57.27,-59.87,56.29,-9.69,-0.90
2024/01/01 16:13:55.87,207.87,-31.61,-57.27,-59.87,56.27,-9.65,-0.89
2024/01/01 16:13:55.88,207.88,-31.61,-57.27,-59.87,56.27,-9.62,-0.88
2024/01/01 16:13:55.89,207.89,-31.62,-57.27,-59.87,56.29,-9.60,-0.86
2024/01/01 16:13:55.90,207.90,-31.62,-57.27,-59.87,56.31,-9.57,-0.86
2024/01/01 16:13:55.91,207.91,-31.62,-57.27,-59.87,56.31,-9.56,-0.88
2024/01/01 16:13:55.92,207.92,-31.63,-57.27,-59.87,56.29,-9.58,-0.90
2024/01/01 16:13:55.93,207.93,-31.63,-57.27,-59.87,56.28,-9.60,-0.92
2024/01/01 16:13:55.94,207.94,-31.64,-57.27,-59.88,56.27,-9.62,-0.93
2024/01/01 16:13:55.95,207.95,-31.64,-57.27,-59.88,56.26,-9.66,-0.92
2024/01/01 16:13:55.96,207.96,-31.64,-57.26,-59.89,56.26,-9.71,-0.90
2024/01/01 16:13:55.97,207.97,-31.64,-57.27,-59.89,56.24,-9.76,-0.88
2024/01/01 16:13:55.98,207.98,-31.64,-57.27,-59.89,56.22,-9.78,-0.88
2024/01/01 16:13:55.99,207.99,-31.64,-57.27,-59.89,56.22,-9.78,-0.89
2024/01/01 16:13:56.00,208.00,-31.65,-57.27,-59.90,56.23,-9.75,-0.91
2024/01/01 16:13:56.01,208.01,-31.65,-57.27,-59.90,56.26,-9.71,-0.92
2024/01/01 16:13:56.02,208.02,-31.66,-57.27,-59.90,56.27,-9.67,-0.94
2024/01/01 16:13:56.03,208.03,-31.66,-57.27,-59.91,56.27,-9.63,-0.95
2024/01/01 16:13:56.04,208.04,-31.66,-57.27,-59.91,56.25,-9.59,-0.94
2024/01/01 16:13:56.05,208.05,-31.66,-57.28,-59.91,56.23,-9.57,-0.91
2024/01/01 16:13:56.06,208.06,-31.67,-57.28,-59.90,56.22,-9.57,-0.90
2024/01/01 16:13:56.07,208.07,-31.68,-57.27,-59.90,56.23,-9.59,-0.89
2024/01/01 16:13:56.08,208.08,-31.68,-57.26,-59.91,56.25,-9.63,-0.90
2024/01/01 16:13:56.09,208.09,-31.67,-57.25,-59.91,56.28,-9.68,-0.91
2024/01/01 16:13:56.10,208.10,-31.67,-57.25,-59.91,56.29,-9.71,-0.92
2024/01/01 16:13:56.11,208.11,-31.67,-57.24,-59.91,56.28,-9.74,-0.93
2024/01/01 16:13:56.12,208.12,-31.67,-57.24,-59.91,56.26,-9.73,-0.95
2024/01/01 16:13:56.13,208.13,-31.67,-57.23,-59.90,56.23,-9.70,-0.96
2024/01/01 16:13:56.14,208.14,-31.67,-57.23,-59.90,56.22,-9.66,-0.96
2024/01/01 16:13:56.15,208.15,-31.67,-57.23,-59.90,56.20,-9.64,-0.93
2024/01/01 16:13:56.16,208.16,-31.67,-57.22,-59.89,56.18,-9.63,-0.90
2024/01/01 16:13:56.17,208.17,-31.68,-57.23,-59.89,56.16,-9.62,-0.88
2024/01/01 16:13:56.18,208.18,-31.68,-57.23,-59.88,56.16,-9.60,-0.87
2024/01/01 16:13:56.19,208.19,-31.69,-57.23,-59.87,56.16,-9.57,-0.85
2024/01/01 16:13:56.20,208.20,-31.70,-57.23,-59.87,56.18,-9.54,-0.86
2024/01/01 16:13:56.21,208.21,-31.70,-57.23,-59.86,56.20,-9.53,-0.88
2024/01/01 16:13:56.22,208.22,-31.71,-57.22,-59.86,56.22,-9.53,-0.89
2024/01/01 16:13:56.23,208.23,-31.71,-57.22,-59.86,56.24,-9.55,-0.88
2024/01/01 16:13:56.24,208.24,-31.71,-57.21,-59.86,56.25,-9.59,-0.87
2024/01/01 16:13:56.25,208.25,-31.71,-57.21,-59.86,56.25,-9.62,-0.87
2024/01/01 16:13:56.26,208.26,-31.71,-57.20,-59.86,56.24,-9.65,-0.87
2024/01/01 16:13:56.27,208.27,-31.71,-57.20,-59.85,56.23,-9.67,-0.85
2024/01/01 16:13:56.28,208.28,-31.72,-57.20,-59.85,56.22,-9.67,-0.84
2024/01/01 16:13:56.29,208.29,-31.72,-57.20,-59.84,56.20,-9.66,-0.84
2024/01/01 16:13:56.30,208.30,-31.72,-57.21,-59.84,56.17,-9.63,-0.84
2024/01/01 16:13:56.31,208.31,-31.72,-57.20,-59.84,56.12,-9.60,-0.83
2024/01/01 16:13:56.32,208.32,-31.72,-57.20,-59.84,56.08,-9.56,-0.83
2024/01/01 16:13:56.33,208.33,-31.72,-57.20,-59.84,56.08,-9.53,-0.82
2024/01/01 16:13:56.34,208.34,-31.72,-57.20,-59.84,56.09,-9.52,-0.83
2024/01/01 16:13:56.35,208.35,-31.73,-57.20,-59.84,56.13,-9.52,-0.84
2024/01/01 16:13:56.36,208.36,-31.73,-57.19,-59.84,56.17,-9.54,-0.86
2024/01/01 16:13:56.37,208.37,-31.73,-57.18,-59.84,56.20,-9.57,-0.88
2024/01/01 16:13:56.38,208.38,-31.73,-57.17,-59.84,56.20,-9.61,-0.89
2024/01/01 16:13:56.39,208.39,-31.73,-57.17,-59.84,56.19,-9.65,-0.86
2024/01/01 16:13:56.40,208.40,-31.72,-57.16,-59.84,56.17,-9.67,-0.82
2024/01/01 16:13:56.41,208.41,-31.73,-57.16,-59.84,56.16,-9.65,-0.80
2024/01/01 16:13:56.42,208.42,-31.72,-57.15,-59.84,56.17,-9.62,-0.80
2024/01/01 16:13:56.43,208.43,-31.72,-57.15,-59.84,56.18,-9.58,-0.81
2024/01/01 16:13:56.44,208.44,-31.72,-57.15,-59.84,56.19,-9.54,-0.82
2024/01/01 16:13:56.45,208.45,-31.72,-57.15,-59.84,56.19,-9.50,-0.84
2024/01/01 16:13:56.46,208.46,-31.72,-57.15,-59.84,56.19,-9.45,-0.87
2024/01/01 16:13:56.47,208.47,-31.72,-57.15,-59.85,56.19,-9.42,-0.90
2024/01/01 16:13:56.48,208.48,-31.72,-57.16,-59.85,56.21,-9.41,-0.90
2024/01/01 16:13:56.49,208.49,-31.71,-57.16,-59.85,56.21,-9.44,-0.87
2024/01/01 16:13:56.50,208.50,-31.71,-57.16,-59.85,56.20,-9.50,-0.84
2024/01/01 16:13:56.51,208.51,-31.70,-57.15,-59.84,56.16,-9.55,-0.82
2024/01/01 16:13:56.52,208.52,-31.71,-57.14,-59.84,56.13,-9.58,-0.83
2024/01/01 16:13:56.53,208.53,-31.71,-57.14,-59.84,56.13,-9.58,-0.84
2024/01/01 16:13:56.54,208.54,-31.71,-57.14,-59.85,56.16,-9.57,-0.84
2024/01/01 16:13:56.55,208.55,-31.71,-57.15,-59.85,56.19,-9.55,-0.85
2024/01/01 16:13:56.56,208.56,-31.71,-57.15,-59.85,56.21,-9.53,-0.86
2024/01/01 16:13:56.57,208.57,-31.71,-57.16,-59.86,56.21,-9.53,-0.87
2024/01/01 16:13:56.58,208.58,-31.71,-57.16,-59.86,56.20,-9.53,-0.86
2024/01/01 16:13:56.59,208.59,-31.70,-57.16,-59.87,56.22,-9.55,-0.85
2024/01/01 16:13:56.60,208.60,-31.71,-57.17,-59.87,56.25,-9.55,-0.85
2024/01/01 16:13:56.61,208.61,-31.71,-57.17,-59.88,56.28,-9.54,-0.87
2024/01/01 16:13:56.62,208.62,-31.72,-57.18,-59.88,56.27,-9.52,-0.90
2024/01/01 16:13:56.63,208.63,-31.72,-57.18,-59.89,56.22,-9.53,-0.92
2024/01/01 16:13:56.64,208.64,-31.73,-57.18,-59.89,56.15,-9.56,-0.92
2024/01/01 16:13:56.65,208.65,-31.73,-57.18,-59.89,56.10,-9.60,-0.90
2024/01/01 16:13:56.66,208.66,-31.73,-57.17,-59.89,56.09,-9.64,-0.89
2024/01/01 16:13:56.67,208.67,-31.73,-57.16,-59.89,56.11,-9.66,-0.89
2024/01/01 16:13:56.68,208.68,-31.72,-57.17,-59.89,56.14,-9.66,-0.89
2024/01/01 16:13:56.69,208.69,-31.72,-57.17,-59.90,56.17,-9.64,-0.89
2024/01/01 16:13:56.70,208.70,-31.73,-57.18,-59.90,56.19,-9.62,-0.90
2024/01/01 16:13:56.71,208.71,-31.74,-57.19,-59.90,56.20,-9.58,-0.92
2024/01/01 16:13:56.72,208.72,-31.74,-57.20,-59.90,56.19,-9.55,-0.91
2024/01/01 16:13:56.73,208.73,-31.74,-57.20,-59.90,56.16,-9.52,-0.90
2024/01/01 16:13:56.74,208.74,-31.74,-57.20,-59.90,56.13,-9.50,-0.89
2024/01/01 16:13:56.75,208.75,-31.74,-57.20,-59.91,56.10,-9.48,-0.90
2024/01/01 16:13:56.76,208.76,-31.74,-57.20,-59.91,56.11,-9.48,-0.92
2024/01/01 16:13:56.77,208.77,-31.74,-57.19,-59.92,56.12,-9.49,-0.92
2024/01/01 16:13:56.78,208.78,-31.74,-57.19,-59.92,56.13,-9.52,-0.93
2024/01/01 16:13:56.79,208.79,-31.74,-57.19,-59.91,56.13,-9.58,-0.94
2024/01/01 16:13:56.80,208.80,-31.74,-57.19,-59.92,56.13,-9.65,-0.94
2024/01/01 16:13:56.81,208.81,-31.74,-57.19,-59.92,56.13,-9.71,-0.94
2024/01/01 16:13:56.82,208.82,-31.73,-57.20,-59.92,56.16,-9.75,-0.93
2024/01/01 16:13:56.83,208.83,-31.73,-57.20,-59.92,56.19,-9.75,-0.92
2024/01/01 16:13:56.84,208.84,-31.72,-57.20,-59.92,56.21,-9.73,-0.92
2024/01/01 16:13:56.85,208.85,-31.72,-57.20,-59.93,56.21,-9.68,-0.93
2024/01/01 16:13:56.86,208.86,-31.71,-57.21,-59.93,56.19,-9.62,-0.93
2024/01/01 16:13:56.87,208.87,-31.71,-57.21,-59.93,56.16,-9.57,-0.92
2024/01/01 16:13:56.88,208.88,-31.71,-57.22,-59.92,56.13,-9.52,-0.92
2024/01/01 16:13:56.89,208.89,-31.71,-57.23,-59.92,56.12,-9.49,-0.94
2024/01/01 16:13:56.90,208.90,-31.71,-57.23,-59.92,56.13,-9.49,-0.95
2024/01/01 16:13:56.91,208.91,-31.70,-57.23,-59.93,56.16,-9.51,-0.95
2024/01/01 16:13:56.92,208.92,-31.70,-57.23,-59.93,56.19,-9.54,-0.95
2024/01/01 16:13:56.93,208.93,-31.70,-57.22,-59.93,56.21,-9.59,-0.94
2024/01/01 16:13:56.94,208.94,-31.70,-57.22,-59.93,56.22,-9.63,-0.93
2024/01/01 16:13:56.95,208.95,-31.70,-57.23,-59.93,56.23,-9.67,-0.92
2024/01/01 16:13:56.96,208.96,-31.69,-57.23,-59.92,56.24,-9.69,-0.92
2024/01/01 16:13:56.97,208.97,-31.69,-57.24,-59.92,56.26,-9.69,-0.92
2024/01/01 16:13:56.98,208.98,-31.69,-57.24,-59.92,56.27,-9.69,-0.92
2024/01/01 16:13:56.99,208.99,-31.68,-57.25,-59.91,56.26,-9.68,-0.92
2024/01/01 16:13:57.00,209.00,-31.68,-57.26,-59.91,56.23,-9.66,-0.91
2024/01/01 16:13:57.01,209.01,-31.67,-57.26,-59.91,56.22,-9.62,-0.90
2024/01/01 16:13:57.02,209.02,-31.66,-57.27,-59.91,56.22,-9.59,-0.92
2024/01/01 16:13:57.03,209.03,-31.65,-57.27,-59.91,56.23,-9.57,-0.93
2024/01/01 16:13:57.04,209.04,-31.65,-57.28,-59.91,56.25,-9.59,-0.94
2024/01/01 16:13:57.05,209.05,-31.65,-57.28,-59.91,56.26,-9.63,-0.95
2024/01/01 16:13:57.06,209.06,-31.64,-57.29,-59.91,56.25,-9.69,-0.95
2024/01/01 16:13:57.07,209.07,-31.64,-57.29,-59.91,56.23,-9.74,-0.94
2024/01/01 16:13:57.08,209.08,-31.63,-57.29,-59.91,56.23,-9.78,-0.92
2024/01/01 16:13:57.09,209.09,-31.62,-57.30,-59.91,56.25,-9.78,-0.91
2024/01/01 16:13:57.10,209.10,-31.62,-57.30,-59.91,56.28,-9.75,-0.90
2024/01/01 16:13:57.11,209.11,-31.62,-57.31,-59.91,56.31,-9.70,-0.91
2024/01/01 16:13:57.12,209.12,-31.62,-57.31,-59.91,56.32,-9.66,-0.93
2024/01/01 16:13:57.13,209.13,-31.62,-57.31,-59.91,56.33,-9.65,-0.95
2024/01/01 16:13:57.14,209.14,-31.62,-57.32,-59.91,56.34,-9.65,-0.95
2024/01/01 16:13:57.15,209.15,-31.61,-57.31,-59.90,56.34,-9.66,-0.92
2024/01/01 16:13:57.16,209.16,-31.61,-57.31,-59.90,56.35,-9.66,-0.89
2024/01/01 16:13:57.17,209.17,-31.60,-57.31,-59.90,56.37,-9.67,-0.86
2024/01/01 16:13:57.18,209.18,-31.59,-57.31,-59.89,56.38,-9.69,-0.86
2024/01/01 16:13:57.19,209.19,-31.59,-57.32,-59.89,56.38,-9.71,-0.90
2024/01/01 16:13:57.20,209.20,-31.58,-57.32,-59.90,56.35,-9.73,-0.93
2024/01/01 16:13:57.21,209.21,-31.57,-57.32,-59.90,56.31,-9.73,-0.95
2024/01/01 16:13:57.22,209.22,-31.57,-57.32,-59.91,56.27,-9.74,-0.94
2024/01/01 16:13:57.23,209.23,-31.58,-57.31,-59.92,56.24,-9.72,-0.93
2024/01/01 16:13:57.24,209.24,-31.58,-57.30,-59.92,56.25,-9.69,-0.91
2024/01/01 16:13:57.25,209.25,-31.58,-57.30,-59.92,56.30,-9.66,-0.91
2024/01/01 16:13:57.26,209.26,-31.58,-57.29,-59.92,56.36,-9.65,-0.91
2024/01/01 16:13:57.27,209.27,-31.57,-57.29,-59.92,56.42,-9.64,-0.93
2024/01/01 16:13:57.28,209.28,-31.57,-57.28,-59.91,56.44,-9.65,-0.94
2024/01/01 16:13:57.29,209.29,-31.56,-57.28,-59.91,56.43,-9.65,-0.94
2024/01/01 16:13:57.30,209.30,-31.56,-57.28,-59.91,56.39,-9.66,-0.93
2024/01/01 16:13:57.31,209.31,-31.56,-57.27,-59.92,56.36,-9.66,-0.93
2024/01/01 16:13:57.32,209.32,-31.56,-57.27,-59.92,56.33,-9.66,-0.91
2024/01/01 16:13:57.33,209.33,-31.55,-57.28,-59.93,56.31,-9.67,-0.91
2024/01/01 16:13:57.34,209.34,-31.55,-57.28,-59.93,56.30,-9.68,-0.92
2024/01/01 16:13:57.35,209.35,-31.56,-57.28,-59.93,56.30,-9.67,-0.95
2024/01/01 16:13:57.36,209.36,-31.56,-57.28,-59.93,56.33,-9.65,-0.98
2024/01/01 16:13:57.37,209.37,-31.56,-57.27,-59.93,56.36,-9.62,-0.98
2024/01/01 16:13:57.38,209.38,-31.55,-57.27,-59.93,56.40,-9.59,-0.97
2024/01/01 16:13:57.39,209.39,-31.56,-57.27,-59.93,56.41,-9.58,-0.96
2024/01/01 16:13:57.40,209.40,-31.56,-57.27,-59.93,56.39,-9.58,-0.96
2024/01/01 16:13:57.41,209.41,-31.57,-57.27,-59.93,56.37,-9.62,-0.96
2024/01/01 16:13:57.42,209.42,-31.57,-57.26,-59.93,56.36,-9.67,-0.95
2024/01/01 16:13:57.43,209.43,-31.57,-57.25,-59.93,56.36,-9.71,-0.93
2024/01/01 16:13:57.44,209.44,-31.56,-57.25,-59.93,56.36,-9.72,-0.94
2024/01/01 16:13:57.45,209.45,-31.56,-57.25,-59.93,56.35,-9.70,-0.95
2024/01/01 16:13:57.46,209.46,-31.56,-57.25,-59.93,56.34,-9.66,-0.94
2024/01/01 16:13:57.47,209.47,-31.57,-57.25,-59.93,56.33,-9.62,-0.94
2024/01/01 16:13:57.48,209.48,-31.57,-57.24,-59.93,56.34,-9.58,-0.94
2024/01/01 16:13:57.49,209.49,-31.57,-57.24,-59.93,56.35,-9.57,-0.94
2024/01/01 16:13:57.50,209.50,-31.57,-57.24,-59.92,56.35,-9.58,-0.93
2024/01/01 16:13:57.51,209.51,-31.57,-57.24,-59.92,56.33,-9.60,-0.94
2024/01/01 16:13:57.52,209.52,-31.56,-57.23,-59.92,56.31,-9.61,-0.96
2024/01/01 16:13:57.53,209.53,-31.56,-57.24,-59.93,56.30,-9.61,-0.95
2024/01/01 16:13:57.54,209.54,-31.57,-57.24,-59.93,56.30,-9.61,-0.93
2024/01/01 16:13:57.55,209.55,-31.57,-57.23,-59.92,56.31,-9.61,-0.94
2024/01/01 16:13:57.56,209.56,-31.57,-57.23,-59.92,56.32,-9.60,-0.95
2024/01/01 16:13:57.57,209.57,-31.58,-57.22,-59.92,56.32,-9.59,-0.96
2024/01/01 16:13:57.58,209.58,-31.57,-57.21,-59.92,56.31,-9.59,-0.95
2024/01/01 16:13:57.59,209.59,-31.57,-57.21,-59.92,56.31,-9.59,-0.94
2024/01/01 16:13:57.60,209.60,-31.57,-57.20,-59.93,56.32,-9.58,-0.94
2024/01/01 16:13:57.61,209.61,-31.57,-57.19,-59.93,56.33,-9.56,-0.95
2024/01/01 16:13:57.62,209.62,-31.57,-57.19,-59.93,56.34,-9.55,-0.93
2024/01/01 16:13:57.63,209.63,-31.57,-57.19,-59.93,56.36,-9.56,-0.93
2024/01/01 16:13:57.64,209.64,-31.57,-57.19,-59.93,56.38,-9.56,-0.94
2024/01/01 16:13:57.65,209.65,-31.57,-57.19,-59.93,56.39,-9.57,-0.94
2024/01/01 16:13:57.66,209.66,-31.56,-57.19,-59.93,56.38,-9.56,-0.94
2024/01/01 16:13:57.67,209.67,-31.56,-57.19,-59.93,56.36,-9.57,-0.94
2024/01/01 16:13:57.68,209.68,-31.56,-57.19,-59.93,56.34,-9.57,-0.94
2024/01/01 16:13:57.69,209.69,-31.55,-57.19,-59.93,56.32,-9.57,-0.93
2024/01/01 16:13:57.70,209.70,-31.55,-57.19,-59.93,56.31,-9.56,-0.93
2024/01/01 16:13:57.71,209.71,-31.54,-57.19,-59.93,56.32,-9.54,-0.94
2024/01/01 16:13:57.72,209.72,-31.54,-57.19,-59.94,56.32,-9.51,-0.95
2024/01/01 16:13:57.73,209.73,-31.53,-57.19,-59.94,56.32,-9.49,-0.96
2024/01/01 16:13:57.74,209.74,-31.53,-57.19,-59.94,56.32,-9.50,-0.97
2024/01/01 16:13:57.75,209.75,-31.53,-57.19,-59.94,56.33,-9.53,-0.98
2024/01/01 16:13:57.76,209.76,-31.53,-57.18,-59.94,56.35,-9.56,-0.99
2024/01/01 16:13:57.77,209.77,-31.52,-57.19,-59.95,56.38,-9.59,-0.98
2024/01/01 16:13:57.78,209.78,-31.52,-57.19,-59.95,56.41,-9.60,-0.97
2024/01/01 16:13:57.79,209.79,-31.53,-57.20,-59.95,56.42,-9.60,-0.95
2024/01/01 16:13:57.80,209.80,-31.53,-57.20,-59.95,56.41,-9.58,-0.96
2024/01/01 16:13:57.81,209.81,-31.54,-57.20,-59.95,56.40,-9.57,-0.98
2024/01/01 16:13:57.82,209.82,-31.54,-57.20,-59.95,56.40,-9.57,-0.99
2024/01/01 16:13:57.83,209.83,-31.54,-57.21,-59.95,56.41,-9.56,-1.00
2024/01/01 16:13:57.84,209.84,-31.54,-57.21,-59.95,56.42,-9.55,-0.99
2024/01/01 16:13:57.85,209.85,-31.54,-57.22,-59.94,56.43,-9.55,-0.95
2024/01/01 16:13:57.86,209.86,-31.54,-57.22,-59.93,56.43,-9.56,-0.93
2024/01/01 16:13:57.87,209.87,-31.54,-57.22,-59.92,56.42,-9.60,-0.92
2024/01/01 16:13:57.88,209.88,-31.54,-57.22,-59.92,56.40,-9.65,-0.93
2024/01/01 16:13:57.89,209.89,-31.54,-57.22,-59.92,56.37,-9.69,-0.93
2024/01/01 16:13:57.90,209.90,-31.55,-57.22,-59.92,56.33,-9.71,-0.94
2024/01/01 16:13:57.91,209.91,-31.56,-57.22,-59.92,56.29,-9.69,-0.95
2024/01/01 16:13:57.92,209.92,-31.56,-57.22,-59.92,56.28,-9.64,-0.96
2024/01/01 16:13:57.93,209.93,-31.56,-57.22,-59.92,56.30,-9.59,-0.96
2024/01/01 16:13:57.94,209.94,-31.56,-57.22,-59.92,56.34,-9.55,-0.93
2024/01/01 16:13:57.95,209.95,-31.56,-57.22,-59.92,56.38,-9.52,-0.91
2024/01/01 16:13:57.96,209.96,-31.56,-57.23,-59.91,56.39,-9.51,-0.92
2024/01/01 16:13:57.97,209.97,-31.56,-57.23,-59.91,56.37,-9.51,-0.93
2024/01/01 16:13:57.98,209.98,-31.57,-57.22,-59.91,56.34,-9.53,-0.94
2024/01/01 16:13:57.99,209.99,-31.57,-57.22,-59.91,56.31,-9.56,-0.94
2024/01/01 16:13:58.00,210.00,-31.57,-57.21,-59.91,56.30,-9.58,-0.93
2024/01/01 16:13:58.01,210.01,-31.57,-57.21,-59.91,56.31,-9.61,-0.93
2024/01/01 16:13:58.02,210.02,-31.57,-57.20,-59.91,56.33,-9.63,-0.94
2024/01/01 16:13:58.03,210.03,-31.56,-57.20,-59.91,56.36,-9.65,-0.94
2024/01/01 16:13:58.04,210.04,-31.56,-57.20,-59.91,56.39,-9.66,-0.94
2024/01/01 16:13:58.05,210.05,-31.55,-57.20,-59.91,56.40,-9.67,-0.95
2024/01/01 16:13:58.06,210.06,-31.55,-57.20,-59.91,56.39,-9.67,-0.94
2024/01/01 16:13:58.07,210.07,-31.56,-57.20,-59.91,56.37,-9.66,-0.92
2024/01/01 16:13:58.08,210.08,-31.56,-57.21,-59.91,56.35,-9.62,-0.91
2024/01/01 16:13:58.09,210.09,-31.57,-57.21,-59.91,56.33,-9.57,-0.92
2024/01/01 16:13:58.10,210.10,-31.57,-57.22,-59.91,56.32,-9.51,-0.93
2024/01/01 16:13:58.11,210.11,-31.57,-57.22,-59.91,56.32,-9.46,-0.93
2024/01/01 16:13:58.12,210.12,-31.58,-57.22,-59.91,56.32,-9.46,-0.92
2024/01/01 16:13:58.13,210.13,-31.59,-57.22,-59.91,56.32,-9.49,-0.93
2024/01/01 16:13:58.14,210.14,-31.59,-57.21,-59.91,56.34,-9.54,-0.93
2024/01/01 16:13:58.15,210.15,-31.59,-57.21,-59.91,56.37,-9.58,-0.93
2024/01/01 16:13:58.16,210.16,-31.59,-57.20,-59.91,56.39,-9.63,-0.92
2024/01/01 16:13:58.17,210.17,-31.59,-57.20,-59.92,56.40,-9.68,-0.91
2024/01/01 16:13:58.18,210.18,-31.59,-57.19,-59.92,56.39,-9.71,-0.93
2024/01/01 16:13:58.19,210.19,-31.59,-57.19,-59.92,56.35,-9.71,-0.94
2024/01/01 16:13:58.20,210.20,-31.59,-57.19,-59.91,56.31,-9.69,-0.94
2024/01/01 16:13:58.21,210.21,-31.60,-57.20,-59.91,56.27,-9.64,-0.93
2024/01/01 16:13:58.22,210.22,-31.60,-57.20,-59.91,56.24,-9.59,-0.93
