#K-NET CSV
2024/01/01 16:13:58.23,210.23,-31.61,-57.20,-59.91,56.21,-9.53,-0.94
2024/01/01 16:13:58.24,210.24,-31.62,-57.21,-59.92,56.20,-9.49,-0.94
2024/01/01 16:13:58.25,210.25,-31.63,-57.21,-59.92,56.19,-9.48,-0.93
2024/01/01 16:13:58.26,210.26,-31.64,-57.21,-59.92,56.20,-9.50,-0.92
2024/01/01 16:13:58.27,210.27,-31.65,-57.20,-59.92,56.23,-9.53,-0.92
2024/01/01 16:13:58.28,210.28,-31.66,-57.20,-59.92,56.28,-9.56,-0.94
2024/01/01 16:13:58.29,210.29,-31.66,-57.20,-59.92,56.30,-9.59,-0.94
2024/01/01 16:13:58.30,210.30,-31.67,-57.20,-59.91,56.30,-9.61,-0.92
2024/01/01 16:13:58.31,210.31,-31.68,-57.19,-59.91,56.28,-9.62,-0.91
2024/01/01 16:13:58.32,210.32,-31.68,-57.19,-59.92,56.27,-9.63,-0.92
2024/01/01 16:13:58.33,210.33,-31.69,-57.19,-59.92,56.27,-9.63,-0.91
2024/01/01 16:13:58.34,210.34,-31.69,-57.19,-59.92,56.26,-9.63,-0.89
2024/01/01 16:13:58.35,210.35,-31.70,-57.19,-59.92,56.23,-9.62,-0.91
2024/01/01 16:13:58.36,210.36,-31.70,-57.19,-59.92,56.19,-9.59,-0.94
2024/01/01 16:13:58.37,210.37,-31.71,-57.19,-59.91,56.15,-9.56,-0.95
2024/01/01 16:13:58.38,210.38,-31.71,-57.19,-59.91,56.13,-9.54,-0.95
2024/01/01 16:13:58.39,210.39,-31.72,-57.19,-59.91,56.13,-9.54,-0.93
2024/01/01 16:13:58.40,210.40,-31.72,-57.19,-59.91,56.13,-9.55,-0.92
2024/01/01 16:13:58.41,210.41,-31.72,-57.19,-59.91,56.12,-9.58,-0.91
2024/01/01 16:13:58.42,210.42,-31.72,-57.19,-59.91,56.11,-9.61,-0.91
2024/01/01 16:13:58.43,210.43,-31.72,-57.19,-59.90,56.09,-9.65,-0.89
2024/01/01 16:13:58.44,210.44,-31.72,-57.20,-59.90,56.10,-9.65,-0.88
2024/01/01 16:13:58.45,210.45,-31.72,-57.21,-59.90,56.13,-9.63,-0.89
2024/01/01 16:13:58.46,210.46,-31.72,-57.21,-59.91,56.17,-9.58,-0.92
2024/01/01 16:13:58.47,210.47,-31.72,-57.21,-59.91,56.21,-9.53,-0.95
2024/01/01 16:13:58.48,210.48,-31.72,-57.21,-59.92,56.22,-9.50,-0.95
2024/01/01 16:13:58.49,210.49,-31.72,-57.20,-59.92,56.22,-9.50,-0.94
2024/01/01 16:13:58.50,210.50,-31.71,-57.20,-59.92,56.21,-9.53,-0.93
2024/01/01 16:13:58.51,210.51,-31.71,-57.19,-59.91,56.21,-9.56,-0.93
2024/01/01 16:13:58.52,210.52,-31.70,-57.19,-59.91,56.21,-9.59,-0.94
2024/01/01 16:13:58.53,210.53,-31.70,-57.19,-59.91,56.21,-9.61,-0.94
2024/01/01 16:13:58.54,210.54,-31.70,-57.19,-59.90,56.21,-9.63,-0.93
2024/01/01 16:13:58.55,210.55,-31.70,-57.19,-59.90,56.19,-9.64,-0.93
2024/01/01 16:13:58.56,210.56,-31.70,-57.19,-59.90,56.18,-9.66,-0.92
2024/01/01 16:13:58.57,210.57,-31.70,-57.18,-59.90,56.17,-9.66,-0.89
2024/01/01 16:13:58.58,210.58,-31.71,-57.18,-59.90,56.16,-9.66,-0.87
2024/01/01 16:13:58.59,210.59,-31.71,-57.17,-59.89,56.18,-9.64,-0.88
2024/01/01 16:13:58.60,210.60,-31.72,-57.16,-59.89,56.21,-9.61,-0.90
2024/01/01 16:13:58.61,210.61,-31.72,-57.17,-59.89,56.24,-9.57,-0.91
2024/01/01 16:13:58.62,210.62,-31.72,-57.17,-59.89,56.26,-9.53,-0.91
2024/01/01 16:13:58.63,210.63,-31.72,-57.17,-59.89,56.24,-9.51,-0.90
2024/01/01 16:13:58.64,210.64,-31.72,-57.17,-59.89,56.21,-9.51,-0.88
2024/01/01 16:13:58.65,210.65,-31.73,-57.16,-59.89,56.17,-9.50,-0.85
2024/01/01 16:13:58.66,210.66,-31.72,-57.16,-59.89,56.15,-9.51,-0.84
2024/01/01 16:13:58.67,210.67,-31.72,-57.15,-59.89,56.16,-9.51,-0.84
2024/01/01 16:13:58.68,210.68,-31.71,-57.15,-59.90,56.17,-9.49,-0.86
2024/01/01 16:13:58.69,210.69,-31.71,-57.15,-59.90,56.16,-9.47,-0.90
2024/01/01 16:13:58.70,210.70,-31.71,-57.15,-59.90,56.14,-9.46,-0.94
2024/01/01 16:13:58.71,210.71,-31.71,-57.15,-59.91,56.14,-9.48,-0.95
2024/01/01 16:13:58.72,210.72,-31.71,-57.15,-59.91,56.15,-9.51,-0.95
2024/01/01 16:13:58.73,210.73,-31.71,-57.15,-59.91,56.15,-9.54,-0.92
2024/01/01 16:13:58.74,210.74,-31.72,-57.14,-59.91,56.16,-9.56,-0.90
2024/01/01 16:13:58.75,210.75,-31.72,-57.14,-59.91,56.16,-9.57,-0.89
2024/01/01 16:13:58.76,210.76,-31.73,-57.14,-59.91,56.16,-9.57,-0.91
2024/01/01 16:13:58.77,210.77,-31.73,-57.14,-59.90,56.18,-9.56,-0.92
2024/01/01 16:13:58.78,210.78,-31.74,-57.15,-59.90,56.20,-9.56,-0.92
2024/01/01 16:13:58.79,210.79,-31.74,-57.15,-59.91,56.22,-9.57,-0.91
2024/01/01 16:13:58.80,210.80,-31.74,-57.16,-59.91,56.22,-9.59,-0.91
2024/01/01 16:13:58.81,210.81,-31.74,-57.16,-59.92,56.20,-9.61,-0.90
2024/01/01 16:13:58.82,210.82,-31.73,-57.15,-59.92,56.18,-9.61,-0.90
2024/01/01 16:13:58.83,210.83,-31.73,-57.16,-59.92,56.17,-9.60,-0.91
2024/01/01 16:13:58.84,210.84,-31.72,-57.16,-59.93,56.16,-9.59,-0.93
2024/01/01 16:13:58.85,210.85,-31.72,-57.16,-59.93,56.15,-9.58,-0.94
2024/01/01 16:13:58.86,210.86,-31.71,-57.15,-59.93,56.13,-9.57,-0.94
2024/01/01 16:13:58.87,210.87,-31.71,-57.15,-59.93,56.11,-9.56,-0.95
2024/01/01 16:13:58.88,210.88,-31.71,-57.15,-59.93,56.10,-9.53,-0.96
2024/01/01 16:13:58.89,210.89,-31.71,-57.14,-59.94,56.10,-9.51,-0.95
2024/01/01 16:13:58.90,210.90,-31.70,-57.14,-59.94,56.11,-9.49,-0.93
2024/01/01 16:13:58.91,210.91,-31.69,-57.14,-59.94,56.14,-9.48,-0.93
2024/01/01 16:13:58.92,210.92,-31.68,-57.14,-59.94,56.17,-9.48,-0.94
2024/01/01 16:13:58.93,210.93,-31.67,-57.14,-59.94,56.22,-9.50,-0.94
2024/01/01 16:13:58.94,210.94,-31.66,-57.14,-59.95,56.25,-9.53,-0.96
2024/01/01 16:13:58.95,210.95,-31.66,-57.13,-59.95,56.27,-9.54,-0.98
2024/01/01 16:13:58.96,210.96,-31.66,-57.13,-59.94,56.27,-9.54,-0.99
2024/01/01 16:13:58.97,210.97,-31.66,-57.13,-59.94,56.26,-9.53,-0.99
2024/01/01 16:13:58.98,210.98,-31.66,-57.13,-59.94,56.25,-9.51,-0.98
2024/01/01 16:13:58.99,210.99,-31.65,-57.14,-59.94,56.26,-9.50,-0.95
2024/01/01 16:13:59.00,211.00,-31.64,-57.14,-59.94,56.27,-9.50,-0.91
2024/01/01 16:13:59.01,211.01,-31.63,-57.15,-59.93,56.29,-9.53,-0.91
2024/01/01 16:13:59.02,211.02,-31.62,-57.15,-59.92,56.30,-9.55,-0.94
2024/01/01 16:13:59.03,211.03,-31.62,-57.15,-59.92,56.31,-9.56,-0.97
2024/01/01 16:13:59.04,211.04,-31.62,-57.15,-59.91,56.30,-9.56,-0.97
2024/01/01 16:13:59.05,211.05,-31.62,-57.15,-59.90,56.28,-9.54,-0.96
2024/01/01 16:13:59.06,211.06,-31.62,-57.15,-59.90,56.27,-9.52,-0.93
2024/01/01 16:13:59.07,211.07,-31.61,-57.14,-59.89,56.26,-9.52,-0.89
2024/01/01 16:13:59.08,211.08,-31.61,-57.14,-59.89,56.25,-9.54,-0.87
2024/01/01 16:13:59.09,211.09,-31.61,-57.15,-59.89,56.25,-9.57,-0.87
2024/01/01 16:13:59.10,211.10,-31.61,-57.15,-59.89,56.27,-9.59,-0.88
2024/01/01 16:13:59.11,211.11,-31.61,-57.16,-59.89,56.29,-9.59,-0.89
2024/01/01 16:13:59.12,211.12,-31.61,-57.17,-59.90,56.31,-9.57,-0.91
2024/01/01 16:13:59.13,211.13,-31.61,-57.16,-59.90,56.33,-9.53,-0.94
2024/01/01 16:13:59.14,211.14,-31.62,-57.16,-59.91,56.34,-9.50,-0.96
2024/01/01 16:13:59.15,211.15,-31.62,-57.15,-59.92,56.34,-9.48,-0.95
2024/01/01 16:13:59.16,211.16,-31.63,-57.15,-59.92,56.34,-9.49,-0.94
2024/01/01 16:13:59.17,211.17,-31.62,-57.14,-59.92,56.34,-9.52,-0.94
2024/01/01 16:13:59.18,211.18,-31.62,-57.14,-59.92,56.32,-9.54,-0.94
2024/01/01 16:13:59.19,211.19,-31.62,-57.13,-59.92,56.29,-9.56,-0.94
2024/01/01 16:13:59.20,211.20,-31.62,-57.13,-59.92,56.26,-9.57,-0.95
2024/01/01 16:13:59.21,211.21,-31.61,-57.14,-59.92,56.24,-9.58,-0.94
2024/01/01 16:13:59.22,211.22,-31.61,-57.13,-59.93,56.21,-9.56,-0.94
2024/01/01 16:13:59.23,211.23,-31.61,-57.12,-59.93,56.21,-9.55,-0.93
2024/01/01 16:13:59.24,211.24,-31.62,-57.12,-59.94,56.22,-9.52,-0.93
2024/01/01 16:13:59.25,211.25,-31.62,-57.11,-59.94,56.23,-9.48,-0.95
2024/01/01 16:13:59.26,211.26,-31.63,-57.11,-59.94,56.24,-9.44,-0.95
2024/01/01 16:13:59.27,211.27,-31.63,-57.10,-59.94,56.25,-9.42,-0.95
2024/01/01 16:13:59.28,211.28,-31.64,-57.10,-59.93,56.26,-9.42,-0.96
2024/01/01 16:13:59.29,211.29,-31.64,-57.08,-59.93,56.27,-9.44,-0.96
2024/01/01 16:13:59.30,211.30,-31.64,-57.08,-59.93,56.27,-9.47,-0.94
2024/01/01 16:13:59.31,211.31,-31.64,-57.07,-59.93,56.26,-9.50,-0.92
2024/01/01 16:13:59.32,211.32,-31.64,-57.07,-59.93,56.25,-9.51,-0.90
2024/01/01 16:13:59.33,211.33,-31.64,-57.07,-59.93,56.25,-9.50,-0.90
2024/01/01 16:13:59.34,211.34,-31.63,-57.08,-59.93,56.26,-9.47,-0.92
2024/01/01 16:13:59.35,211.35,-31.63,-57.08,-59.93,56.26,-9.45,-0.93
2024/01/01 16:13:59.36,211.36,-31.63,-57.08,-59.93,56.25,-9.42,-0.94
2024/01/01 16:13:59.37,211.37,-31.63,-57.08,-59.92,56.23,-9.39,-0.96
2024/01/01 16:13:59.38,211.38,-31.63,-57.08,-59.92,56.21,-9.37,-0.97
2024/01/01 16:13:59.39,211.39,-31.63,-57.07,-59.92,56.20,-9.37,-0.96
2024/01/01 16:13:59.40,211.40,-31.63,-57.07,-59.92,56.21,-9.38,-0.93
2024/01/01 16:13:59.41,211.41,-31.63,-57.07,-59.91,56.22,-9.42,-0.93
2024/01/01 16:13:59.42,211.42,-31.63,-57.08,-59.90,56.24,-9.45,-0.93
2024/01/01 16:13:59.43,211.43,-31.63,-57.08,-59.90,56.25,-9.49,-0.92
2024/01/01 16:13:59.44,211.44,-31.62,-57.08,-59.89,56.26,-9.52,-0.90
2024/01/01 16:13:59.45,211.45,-31.62,-57.08,-59.89,56.26,-9.54,-0.89
2024/01/01 16:13:59.46,211.46,-31.62,-57.07,-59.89,56.27,-9.54,-0.90
2024/01/01 16:13:59.47,211.47,-31.62,-57.07,-59.89,56.28,-9.52,-0.91
2024/01/01 16:13:59.48,211.48,-31.63,-57.07,-59.89,56.30,-9.48,-0.90
2024/01/01 16:13:59.49,211.49,-31.63,-57.07,-59.89,56.31,-9.44,-0.89
2024/01/01 16:13:59.50,211.50,-31.63,-57.06,-59.88,56.32,-9.41,-0.90
2024/01/01 16:13:59.51,211.51,-31.63,-57.06,-59.88,56.32,-9.41,-0.90
2024/01/01 16:13:59.52,211.52,-31.63,-57.06,-59.88,56.32,-9.44,-0.90
2024/01/01 16:13:59.53,211.53,-31.62,-57.06,-59.88,56.31,-9.46,-0.88
2024/01/01 16:13:59.54,211.54,-31.62,-57.06,-59.88,56.29,-9.48,-0.86
2024/01/01 16:13:59.55,211.55,-31.61,-57.06,-59.89,56.26,-9.47,-0.87
2024/01/01 16:13:59.56,211.56,-31.61,-57.05,-59.89,56.25,-9.46,-0.90
2024/01/01 16:13:59.57,211.57,-31.62,-57.05,-59.90,56.26,-9.43,-0.92
2024/01/01 16:13:59.58,211.58,-31.63,-57.04,-59.90,56.26,-9.39,-0.93
2024/01/01 16:13:59.59,211.59,-31.63,-57.04,-59.90,56.25,-9.36,-0.95
2024/01/01 16:13:59.60,211.60,-31.63,-57.04,-59.90,56.23,-9.33,-0.95
2024/01/01 16:13:59.61,211.61,-31.63,-57.04,-59.91,56.22,-9.32,-0.93
2024/01/01 16:13:59.62,211.62,-31.63,-57.03,-59.91,56.22,-9.33,-0.89
2024/01/01 16:13:59.63,211.63,-31.63,-57.03,-59.91,56.23,-9.37,-0.87
2024/01/01 16:13:59.64,211.64,-31.63,-57.03,-59.91,56.25,-9.41,-0.89
2024/01/01 16:13:59.65,211.65,-31.63,-57.03,-59.91,56.27,-9.44,-0.92
2024/01/01 16:13:59.66,211.66,-31.63,-57.03,-59.91,56.27,-9.46,-0.94
2024/01/01 16:13:59.67,211.67,-31.63,-57.03,-59.91,56.25,-9.45,-0.95
2024/01/01 16:13:59.68,211.68,-31.63,-57.03,-59.92,56.24,-9.44,-0.95
2024/01/01 16:13:59.69,211.69,-31.63,-57.03,-59.92,56.24,-9.43,-0.94
2024/01/01 16:13:59.70,211.70,-31.63,-57.02,-59.92,56.25,-9.44,-0.91
2024/01/01 16:13:59.71,211.71,-31.64,-57.02,-59.91,56.25,-9.46,-0.90
2024/01/01 16:13:59.72,211.72,-31.64,-57.01,-59.91,56.25,-9.48,-0.91
2024/01/01 16:13:59.73,211.73,-31.65,-57.01,-59.91,56.23,-9.48,-0.93
2024/01/01 16:13:59.74,211.74,-31.66,-57.00,-59.91,56.20,-9.45,-0.93
2024/01/01 16:13:59.75,211.75,-31.66,-57.00,-59.92,56.17,-9.40,-0.92
2024/01/01 16:13:59.76,211.76,-31.66,-57.01,-59.92,56.18,-9.35,-0.93
2024/01/01 16:13:59.77,211.77,-31.66,-57.01,-59.93,56.20,-9.31,-0.92
2024/01/01 16:13:59.78,211.78,-31.65,-57.01,-59.93,56.23,-9.30,-0.91
2024/01/01 16:13:59.79,211.79,-31.66,-57.01,-59.93,56.25,-9.33,-0.92
2024/01/01 16:13:59.80,211.80,-31.66,-57.01,-59.94,56.26,-9.35,-0.95
2024/01/01 16:13:59.81,211.81,-31.66,-57.01,-59.94,56.25,-9.35,-0.97
2024/01/01 16:13:59.82,211.82,-31.66,-57.01,-59.94,56.25,-9.36,-0.98
2024/01/01 16:13:59.83,211.83,-31.66,-57.01,-59.95,56.25,-9.35,-0.97
2024/01/01 16:13:59.84,211.84,-31.65,-57.01,-59.95,56.26,-9.35,-0.97
2024/01/01 16:13:59.85,211.85,-31.64,-57.00,-59.94,56.26,-9.36,-0.96
2024/01/01 16:13:59.86,211.86,-31.64,-57.00,-59.94,56.24,-9.38,-0.94
2024/01/01 16:13:59.87,211.87,-31.65,-57.00,-59.94,56.21,-9.40,-0.92
2024/01/01 16:13:59.88,211.88,-31.66,-57.00,-59.94,56.19,-9.42,-0.94
2024/01/01 16:13:59.89,211.89,-31.66,-57.00,-59.93,56.17,-9.43,-0.95
2024/01/01 16:13:59.90,211.90,-31.67,-57.00,-59.94,56.16,-9.45,-0.94
2024/01/01 16:13:59.91,211.91,-31.67,-57.01,-59.94,56.15,-9.47,-0.95
2024/01/01 16:13:59.92,211.92,-31.68,-57.01,-59.94,56.17,-9.48,-0.95
2024/01/01 16:13:59.93,211.93,-31.69,-57.02,-59.94,56.19,-9.46,-0.94
2024/01/01 16:13:59.94,211.94,-31.69,-57.02,-59.95,56.21,-9.42,-0.95
2024/01/01 16:13:59.95,211.95,-31.69,-57.03,-59.95,56.22,-9.36,-0.97
2024/01/01 16:13:59.96,211.96,-31.69,-57.03,-59.96,56.22,-9.31,-0.98
2024/01/01 16:13:59.97,211.97,-31.69,-57.04,-59.96,56.20,-9.29,-0.98
2024/01/01 16:13:59.98,211.98,-31.69,-57.04,-59.97,56.17,-9.31,-0.98
2024/01/01 16:13:59.99,211.99,-31.69,-57.05,-59.97,56.16,-9.37,-0.99
2024/01/01 16:14:00.00,212.00,-31.68,-57.04,-59.98,56.17,-9.42,-0.98
2024/01/01 16:14:00.01,212.01,-31.68,-57.04,-59.98,56.18,-9.47,-0.97
2024/01/01 16:14:00.02,212.02,-31.68,-57.04,-59.98,56.20,-9.50,-0.97
2024/01/01 16:14:00.03,212.03,-31.68,-57.03,-59.98,56.20,-9.50,-0.99
2024/01/01 16:14:00.04,212.04,-31.67,-57.03,-59.99,56.18,-9.49,-1.02
2024/01/01 16:14:00.05,212.05,-31.67,-57.03,-59.99,56.17,-9.47,-1.02
2024/01/01 16:14:00.06,212.06,-31.66,-57.03,-59.99,56.17,-9.46,-1.01
2024/01/01 16:14:00.07,212.07,-31.66,-57.03,-59.99,56.18,-9.45,-1.01
2024/01/01 16:14:00.08,212.08,-31.66,-57.04,-60.00,56.19,-9.44,-1.01
2024/01/01 16:14:00.09,212.09,-31.65,-57.04,-60.00,56.21,-9.41,-1.01
2024/01/01 16:14:00.10,212.10,-31.65,-57.04,-60.00,56.23,-9.39,-1.00
2024/01/01 16:14:00.11,212.11,-31.65,-57.04,-60.00,56.24,-9.37,-1.00
2024/01/01 16:14:00.12,212.12,-31.65,-57.04,-60.00,56.25,-9.36,-1.00
2024/01/01 16:14:00.13,212.13,-31.64,-57.04,-60.00,56.24,-9.37,-1.01
2024/01/01 16:14:00.14,212.14,-31.64,-57.04,-59.99,56.25,-9.39,-1.01
2024/01/01 16:14:00.15,212.15,-31.63,-57.04,-59.99,56.26,-9.41,-1.01
2024/01/01 16:14:00.16,212.16,-31.62,-57.05,-59.98,56.28,-9.42,-1.01
2024/01/01 16:14:00.17,212.17,-31.62,-57.05,-59.98,56.30,-9.43,-1.01
2024/01/01 16:14:00.18,212.18,-31.62,-57.05,-59.98,56.32,-9.44,-0.99
2024/01/01 16:14:00.19,212.19,-31.62,-57.05,-59.98,56.32,-9.44,-0.99
2024/01/01 16:14:00.20,212.20,-31.62,-57.05,-59.97,56.31,-9.43,-0.99
2024/01/01 16:14:00.21,212.21,-31.62,-57.05,-59.97,56.30,-9.43,-0.98
2024/01/01 16:14:00.22,212.22,-31.63,-57.05,-59.97,56.28,-9.45,-0.97
2024/01/01 16:14:00.23,212.23,-31.63,-57.06,-59.97,56.25,-9.45,-0.97
2024/01/01 16:14:00.24,212.24,-31.63,-57.06,-59.97,56.22,-9.44,-0.97
2024/01/01 16:14:00.25,212.25,-31.63,-57.06,-59.96,56.20,-9.42,-0.96
2024/01/01 16:14:00.26,212.26,-31.64,-57.06,-59.96,56.20,-9.41,-0.96
2024/01/01 16:14:00.27,212.27,-31.65,-57.07,-59.97,56.22,-9.40,-0.97
2024/01/01 16:14:00.28,212.28,-31.66,-57.08,-59.97,56.24,-9.40,-0.96
2024/01/01 16:14:00.29,212.29,-31.66,-57.08,-59.97,56.25,-9.41,-0.97
2024/01/01 16:14:00.30,212.30,-31.67,-57.09,-59.98,56.25,-9.44,-0.97
2024/01/01 16:14:00.31,212.31,-31.67,-57.10,-59.98,56.23,-9.47,-0.98
2024/01/01 16:14:00.32,212.32,-31.67,-57.10,-59.98,56.21,-9.52,-0.98
2024/01/01 16:14:00.33,212.33,-31.67,-57.10,-59.98,56.19,-9.55,-0.98
2024/01/01 16:14:00.34,212.34,-31.67,-57.10,-59.98,56.20,-9.56,-1.00
2024/01/01 16:14:00.35,212.35,-31.67,-57.10,-59.98,56.22,-9.54,-1.03
2024/01/01 16:14:00.36,212.36,-31.67,-57.10,-59.98,56.23,-9.52,-1.03
2024/01/01 16:14:00.37,212.37,-31.68,-57.11,-59.98,56.22,-9.51,-1.01
2024/01/01 16:14:00.38,212.38,-31.68,-57.11,-59.98,56.18,-9.51,-0.98
2024/01/01 16:14:00.39,212.39,-31.69,-57.11,-59.98,56.16,-9.52,-0.97
2024/01/01 16:14:00.40,212.40,-31.69,-57.11,-59.97,56.16,-9.53,-0.96
2024/01/01 16:14:00.41,212.41,-31.68,-57.11,-59.97,56.19,-9.53,-0.97
2024/01/01 16:14:00.42,212.42,-31.68,-57.12,-59.96,56.22,-9.54,-0.97
2024/01/01 16:14:00.43,212.43,-31.67,-57.12,-59.95,56.23,-9.53,-0.97
2024/01/01 16:14:00.44,212.44,-31.67,-57.12,-59.94,56.22,-9.51,-0.97
2024/01/01 16:14:00.45,212.45,-31.66,-57.12,-59.94,56.20,-9.49,-0.97
2024/01/01 16:14:00.46,212.46,-31.66,-57.12,-59.93,56.20,-9.48,-0.94
2024/01/01 16:14:00.47,212.47,-31.66,-57.12,-59.93,56.20,-9.47,-0.91
2024/01/01 16:14:00.48,212.48,-31.66,-57.12,-59.93,56.21,-9.47,-0.90
2024/01/01 16:14:00.49,212.49,-31.67,-57.12,-59.93,56.23,-9.47,-0.91
2024/01/01 16:14:00.50,212.50,-31.67,-57.11,-59.92,56.25,-9.47,-0.93
2024/01/01 16:14:00.51,212.51,-31.67,-57.10,-59.92,56.26,-9.48,-0.95
2024/01/01 16:14:00.52,212.52,-31.67,-57.09,-59.92,56.27,-9.49,-0.95
2024/01/01 16:14:00.53,212.53,-31.67,-57.08,-59.91,56.26,-9.51,-0.93
2024/01/01 16:14:00.54,212.54,-31.67,-57.08,-59.91,56.25,-9.51,-0.92
2024/01/01 16:14:00.55,212.55,-31.67,-57.08,-59.90,56.23,-9.50,-0.91
2024/01/01 16:14:00.56,212.56,-31.67,-57.09,-59.90,56.22,-9.50,-0.90
2024/01/01 16:14:00.57,212.57,-31.67,-57.09,-59.90,56.20,-9.49,-0.89
2024/01/01 16:14:00.58,212.58,-31.68,-57.09,-59.90,56.18,-9.49,-0.90
2024/01/01 16:14:00.59,212.59,-31.68,-57.08,-59.90,56.16,-9.47,-0.91
2024/01/01 16:14:00.60,212.60,-31.68,-57.08,-59.90,56.17,-9.44,-0.92
2024/01/01 16:14:00.61,212.61,-31.68,-57.07,-59.90,56.19,-9.41,-0.92
2024/01/01 16:14:00.62,212.62,-31.68,-57.08,-59.90,56.23,-9.41,-0.91
2024/01/01 16:14:00.63,212.63,-31.68,-57.08,-59.90,56.26,-9.42,-0.90
2024/01/01 16:14:00.64,212.64,-31.68,-57.08,-59.90,56.27,-9.43,-0.90
2024/01/01 16:14:00.65,212.65,-31.69,-57.08,-59.90,56.27,-9.46,-0.91
2024/01/01 16:14:00.66,212.66,-31.69,-57.09,-59.90,56.25,-9.50,-0.91
2024/01/01 16:14:00.67,212.67,-31.70,-57.09,-59.90,56.22,-9.52,-0.92
2024/01/01 16:14:00.68,212.68,-31.70,-57.10,-59.90,56.20,-9.50,-0.93
2024/01/01 16:14:00.69,212.69,-31.71,-57.10,-59.90,56.19,-9.47,-0.92
2024/01/01 16:14:00.70,212.70,-31.71,-57.10,-59.90,56.19,-9.44,-0.91
2024/01/01 16:14:00.71,212.71,-31.70,-57.10,-59.90,56.18,-9.43,-0.89
2024/01/01 16:14:00.72,212.72,-31.71,-57.10,-59.89,56.17,-9.42,-0.88
2024/01/01 16:14:00.73,212.73,-31.71,-57.10,-59.88,56.16,-9.44,-0.87
2024/01/01 16:14:00.74,212.74,-31.71,-57.10,-59.88,56.16,-9.46,-0.89
2024/01/01 16:14:00.75,212.75,-31.72,-57.10,-59.87,56.16,-9.50,-0.90
2024/01/01 16:14:00.76,212.76,-31.72,-57.11,-59.87,56.16,-9.55,-0.88
2024/01/01 16:14:00.77,212.77,-31.72,-57.11,-59.87,56.16,-9.59,-0.87
2024/01/01 16:14:00.78,212.78,-31.72,-57.11,-59.87,56.15,-9.60,-0.88
2024/01/01 16:14:00.79,212.79,-31.72,-57.12,-59.87,56.15,-9.58,-0.89
2024/01/01 16:14:00.80,212.80,-31.72,-57.12,-59.87,56.16,-9.55,-0.88
2024/01/01 16:14:00.81,212.81,-31.73,-57.13,-59.87,56.17,-9.53,-0.87
2024/01/01 16:14:00.82,212.82,-31.74,-57.14,-59.86,56.18,-9.51,-0.88
2024/01/01 16:14:00.83,212.83,-31.74,-57.15,-59.86,56.17,-9.49,-0.88
2024/01/01 16:14:00.84,212.84,-31.74,-57.15,-59.86,56.16,-9.49,-0.87
2024/01/01 16:14:00.85,212.85,-31.74,-57.15,-59.85,56.16,-9.49,-0.86
2024/01/01 16:14:00.86,212.86,-31.73,-57.15,-59.85,56.17,-9.50,-0.85
2024/01/01 16:14:00.87,212.87,-31.73,-57.15,-59.85,56.18,-9.51,-0.84
2024/01/01 16:14:00.88,212.88,-31.72,-57.15,-59.85,56.18,-9.53,-0.83
2024/01/01 16:14:00.89,212.89,-31.72,-57.15,-59.85,56.17,-9.54,-0.84
2024/01/01 16:14:00.90,212.90,-31.72,-57.15,-59.85,56.15,-9.55,-0.84
2024/01/01 16:14:00.91,212.91,-31.72,-57.16,-59.85,56.13,-9.57,-0.86
2024/01/01 16:14:00.92,212.92,-31.72,-57.17,-59.85,56.13,-9.59,-0.88
2024/01/01 16:14:00.93,212.93,-31.72,-57.18,-59.85,56.15,-9.61,-0.88
2024/01/01 16:14:00.94,212.94,-31.72,-57.18,-59.86,56.17,-9.60,-0.89
2024/01/01 16:14:00.95,212.95,-31.71,-57.19,-59.86,56.20,-9.57,-0.88
2024/01/01 16:14:00.96,212.96,-31.71,-57.20,-59.86,56.21,-9.53,-0.86
2024/01/01 16:14:00.97,212.97,-31.71,-57.20,-59.85,56.22,-9.52,-0.85
2024/01/01 16:14:00.98,212.98,-31.70,-57.20,-59.85,56.22,-9.53,-0.85
