#K-NET CSV
2024/01/01 16:14:00.99,212.99,-31.70,-57.21,-59.85,56.22,-9.54,-0.86
2024/01/01 16:14:01.00,213.00,-31.69,-57.21,-59.85,56.21,-9.57,-0.86
2024/01/01 16:14:01.01,213.01,-31.69,-57.21,-59.85,56.19,-9.61,-0.87
2024/01/01 16:14:01.02,213.02,-31.68,-57.21,-59.85,56.18,-9.65,-0.87
2024/01/01 16:14:01.03,213.03,-31.68,-57.22,-59.85,56.19,-9.67,-0.87
2024/01/01 16:14:01.04,213.04,-31.68,-57.22,-59.85,56.21,-9.69,-0.88
2024/01/01 16:14:01.05,213.05,-31.68,-57.23,-59.85,56.25,-9.69,-0.88
2024/01/01 16:14:01.06,213.06,-31.68,-57.24,-59.85,56.28,-9.69,-0.86
2024/01/01 16:14:01.07,213.07,-31.68,-57.25,-59.85,56.28,-9.68,-0.83
2024/01/01 16:14:01.08,213.08,-31.68,-57.26,-59.84,56.28,-9.66,-0.84
2024/01/01 16:14:01.09,213.09,-31.68,-57.27,-59.84,56.27,-9.63,-0.85
2024/01/01 16:14:01.10,213.10,-31.69,-57.27,-59.84,56.26,-9.61,-0.84
2024/01/01 16:14:01.11,213.11,-31.69,-57.27,-59.85,56.25,-9.61,-0.86
2024/01/01 16:14:01.12,213.12,-31.69,-57.27,-59.85,56.25,-9.62,-0.87
2024/01/01 16:14:01.13,213.13,-31.68,-57.28,-59.85,56.25,-9.64,-0.86
2024/01/01 16:14:01.14,213.14,-31.68,-57.28,-59.85,56.25,-9.67,-0.86
2024/01/01 16:14:01.15,213.15,-31.68,-57.29,-59.85,56.24,-9.71,-0.87
2024/01/01 16:14:01.16,213.16,-31.69,-57.29,-59.85,56.21,-9.74,-0.88
2024/01/01 16:14:01.17,213.17,-31.70,-57.29,-59.85,56.19,-9.77,-0.87
2024/01/01 16:14:01.18,213.18,-31.71,-57.28,-59.86,56.17,-9.77,-0.86
2024/01/01 16:14:01.19,213.19,-31.71,-57.28,-59.86,56.17,-9.75,-0.86
2024/01/01 16:14:01.20,213.20,-31.71,-57.28,-59.86,56.19,-9.72,-0.87
2024/01/01 16:14:01.21,213.21,-31.71,-57.28,-59.87,56.21,-9.67,-0.87
2024/01/01 16:14:01.22,213.22,-31.71,-57.29,-59.87,56.24,-9.63,-0.87
2024/01/01 16:14:01.23,213.23,-31.71,-57.30,-59.88,56.26,-9.62,-0.87
2024/01/01 16:14:01.24,213.24,-31.72,-57.30,-59.88,56.24,-9.61,-0.87
2024/01/01 16:14:01.25,213.25,-31.72,-57.30,-59.88,56.21,-9.63,-0.89
2024/01/01 16:14:01.26,213.26,-31.73,-57.30,-59.89,56.16,-9.66,-0.91
2024/01/01 16:14:01.27,213.27,-31.73,-57.30,-59.89,56.12,-9.69,-0.90
2024/01/01 16:14:01.28,213.28,-31.73,-57.29,-59.89,56.11,-9.71,-0.90
2024/01/01 16:14:01.29,213.29,-31.73,-57.29,-59.89,56.14,-9.73,-0.90
2024/01/01 16:14:01.30,213.30,-31.74,-57.29,-59.89,56.17,-9.73,-0.90
2024/01/01 16:14:01.31,213.31,-31.75,-57.29,-59.88,56.20,-9.73,-0.89
2024/01/01 16:14:01.32,213.32,-31.76,-57.29,-59.88,56.21,-9.72,-0.88
2024/01/01 16:14:01.33,213.33,-31.76,-57.29,-59.88,56.19,-9.72,-0.87
2024/01/01 16:14:01.34,213.34,-31.77,-57.29,-59.87,56.18,-9.72,-0.86
2024/01/01 16:14:01.35,213.35,-31.77,-57.30,-59.87,56.17,-9.72,-0.85
2024/01/01 16:14:01.36,213.36,-31.77,-57.31,-59.87,56.16,-9.72,-0.84
2024/01/01 16:14:01.37,213.37,-31.77,-57.32,-59.86,56.14,-9.70,-0.85
2024/01/01 16:14:01.38,213.38,-31.77,-57.32,-59.86,56.13,-9.68,-0.87
2024/01/01 16:14:01.39,213.39,-31.77,-57.33,-59.86,56.13,-9.66,-0.87
2024/01/01 16:14:01.40,213.40,-31.77,-57.33,-59.86,56.11,-9.65,-0.88
2024/01/01 16:14:01.41,213.41,-31.77,-57.34,-59.85,56.08,-9.66,-0.88
2024/01/01 16:14:01.42,213.42,-31.77,-57.35,-59.86,56.05,-9.67,-0.88
2024/01/01 16:14:01.43,213.43,-31.77,-57.35,-59.86,56.04,-9.71,-0.87
2024/01/01 16:14:01.44,213.44,-31.77,-57.35,-59.86,56.06,-9.76,-0.85
2024/01/01 16:14:01.45,213.45,-31.77,-57.35,-59.87,56.11,-9.80,-0.84
2024/01/01 16:14:01.46,213.46,-31.77,-57.35,-59.87,56.17,-9.83,-0.86
2024/01/01 16:14:01.47,213.47,-31.77,-57.35,-59.88,56.22,-9.83,-0.89
2024/01/01 16:14:01.48,213.48,-31.77,-57.36,-59.89,56.23,-9.81,-0.91
2024/01/01 16:14:01.49,213.49,-31.77,-57.36,-59.90,56.23,-9.80,-0.89
2024/01/01 16:14:01.50,213.50,-31.76,-57.37,-59.91,56.21,-9.80,-0.89
2024/01/01 16:14:01.51,213.51,-31.76,-57.37,-59.91,56.19,-9.80,-0.90
2024/01/01 16:14:01.52,213.52,-31.76,-57.38,-59.91,56.18,-9.81,-0.91
2024/01/01 16:14:01.53,213.53,-31.76,-57.38,-59.91,56.17,-9.82,-0.92
2024/01/01 16:14:01.54,213.54,-31.76,-57.38,-59.91,56.16,-9.82,-0.94
2024/01/01 16:14:01.55,213.55,-31.76,-57.38,-59.92,56.15,-9.80,-0.94
2024/01/01 16:14:01.56,213.56,-31.76,-57.39,-59.91,56.14,-9.78,-0.93
2024/01/01 16:14:01.57,213.57,-31.75,-57.39,-59.91,56.13,-9.77,-0.91
2024/01/01 16:14:01.58,213.58,-31.75,-57.39,-59.91,56.13,-9.76,-0.90
2024/01/01 16:14:01.59,213.59,-31.75,-57.40,-59.91,56.15,-9.77,-0.90
2024/01/01 16:14:01.60,213.60,-31.75,-57.40,-59.90,56.15,-9.79,-0.90
2024/01/01 16:14:01.61,213.61,-31.75,-57.40,-59.90,56.15,-9.82,-0.90
2024/01/01 16:14:01.62,213.62,-31.75,-57.40,-59.90,56.15,-9.83,-0.92
2024/01/01 16:14:01.63,213.63,-31.75,-57.41,-59.90,56.16,-9.82,-0.92
2024/01/01 16:14:01.64,213.64,-31.76,-57.40,-59.89,56.15,-9.79,-0.89
2024/01/01 16:14:01.65,213.65,-31.76,-57.40,-59.89,56.15,-9.78,-0.89
2024/01/01 16:14:01.66,213.66,-31.76,-57.40,-59.89,56.16,-9.78,-0.89
2024/01/01 16:14:01.67,213.67,-31.76,-57.39,-59.88,56.17,-9.79,-0.88
2024/01/01 16:14:01.68,213.68,-31.76,-57.39,-59.88,56.17,-9.80,-0.87
2024/01/01 16:14:01.69,213.69,-31.76,-57.39,-59.87,56.18,-9.83,-0.87
2024/01/01 16:14:01.70,213.70,-31.76,-57.39,-59.87,56.20,-9.84,-0.87
2024/01/01 16:14:01.71,213.71,-31.76,-57.39,-59.87,56.21,-9.84,-0.88
2024/01/01 16:14:01.72,213.72,-31.76,-57.39,-59.87,56.21,-9.85,-0.87
2024/01/01 16:14:01.73,213.73,-31.76,-57.39,-59.86,56.21,-9.85,-0.87
2024/01/01 16:14:01.74,213.74,-31.76,-57.39,-59.86,56.18,-9.85,-0.87
2024/01/01 16:14:01.75,213.75,-31.76,-57.40,-59.86,56.14,-9.84,-0.86
2024/01/01 16:14:01.76,213.76,-31.76,-57.40,-59.86,56.11,-9.81,-0.84
2024/01/01 16:14:01.77,213.77,-31.76,-57.41,-59.86,56.11,-9.78,-0.83
2024/01/01 16:14:01.78,213.78,-31.76,-57.41,-59.85,56.13,-9.74,-0.85
2024/01/01 16:14:01.79,213.79,-31.76,-57.41,-59.85,56.15,-9.72,-0.88
2024/01/01 16:14:01.80,213.80,-31.76,-57.40,-59.85,56.17,-9.72,-0.89
2024/01/01 16:14:01.81,213.81,-31.76,-57.40,-59.85,56.19,-9.75,-0.87
2024/01/01 16:14:01.82,213.82,-31.76,-57.40,-59.84,56.19,-9.78,-0.85
2024/01/01 16:14:01.83,213.83,-31.76,-57.39,-59.84,56.18,-9.81,-0.84
2024/01/01 16:14:01.84,213.84,-31.76,-57.40,-59.83,56.17,-9.83,-0.83
2024/01/01 16:14:01.85,213.85,-31.76,-57.40,-59.82,56.17,-9.85,-0.81
2024/01/01 16:14:01.86,213.86,-31.76,-57.40,-59.82,56.17,-9.86,-0.80
2024/01/01 16:14:01.87,213.87,-31.76,-57.41,-59.82,56.17,-9.86,-0.81
2024/01/01 16:14:01.88,213.88,-31.76,-57.41,-59.81,56.16,-9.84,-0.83
2024/01/01 16:14:01.89,213.89,-31.77,-57.41,-59.81,56.16,-9.82,-0.83
2024/01/01 16:14:01.90,213.90,-31.77,-57.40,-59.80,56.16,-9.79,-0.82
2024/01/01 16:14:01.91,213.91,-31.77,-57.40,-59.80,56.16,-9.77,-0.81
2024/01/01 16:14:01.92,213.92,-31.77,-57.40,-59.79,56.17,-9.76,-0.80
2024/01/01 16:14:01.93,213.93,-31.77,-57.40,-59.79,56.18,-9.77,-0.79
2024/01/01 16:14:01.94,213.94,-31.77,-57.40,-59.79,56.19,-9.78,-0.77
2024/01/01 16:14:01.95,213.95,-31.77,-57.40,-59.79,56.18,-9.80,-0.77
2024/01/01 16:14:01.96,213.96,-31.76,-57.40,-59.79,56.14,-9.83,-0.78
2024/01/01 16:14:01.97,213.97,-31.76,-57.40,-59.79,56.11,-9.84,-0.80
2024/01/01 16:14:01.98,213.98,-31.75,-57.40,-59.79,56.11,-9.83,-0.81
2024/01/01 16:14:01.99,213.99,-31.75,-57.40,-59.80,56.12,-9.81,-0.81
2024/01/01 16:14:02.00,214.00,-31.75,-57.41,-59.80,56.15,-9.79,-0.81
2024/01/01 16:14:02.01,214.01,-31.74,-57.41,-59.81,56.18,-9.76,-0.81
2024/01/01 16:14:02.02,214.02,-31.73,-57.41,-59.81,56.21,-9.77,-0.80
2024/01/01 16:14:02.03,214.03,-31.73,-57.41,-59.81,56.23,-9.80,-0.81
2024/01/01 16:14:02.04,214.04,-31.73,-57.42,-59.81,56.23,-9.83,-0.83
2024/01/01 16:14:02.05,214.05,-31.73,-57.42,-59.81,56.22,-9.84,-0.83
2024/01/01 16:14:02.06,214.06,-31.72,-57.42,-59.81,56.22,-9.83,-0.83
2024/01/01 16:14:02.07,214.07,-31.72,-57.42,-59.82,56.22,-9.81,-0.83
2024/01/01 16:14:02.08,214.08,-31.71,-57.43,-59.82,56.21,-9.80,-0.83
2024/01/01 16:14:02.09,214.09,-31.71,-57.43,-59.82,56.20,-9.81,-0.83
2024/01/01 16:14:02.10,214.10,-31.71,-57.43,-59.82,56.19,-9.81,-0.82
2024/01/01 16:14:02.11,214.11,-31.71,-57.43,-59.81,56.20,-9.82,-0.82
2024/01/01 16:14:02.12,214.12,-31.71,-57.43,-59.81,56.22,-9.81,-0.82
2024/01/01 16:14:02.13,214.13,-31.70,-57.43,-59.81,56.26,-9.81,-0.83
2024/01/01 16:14:02.14,214.14,-31.70,-57.43,-59.81,56.29,-9.83,-0.83
2024/01/01 16:14:02.15,214.15,-31.70,-57.43,-59.81,56.30,-9.86,-0.81
2024/01/01 16:14:02.16,214.16,-31.70,-57.44,-59.81,56.29,-9.88,-0.81
2024/01/01 16:14:02.17,214.17,-31.70,-57.44,-59.81,56.26,-9.90,-0.81
2024/01/01 16:14:02.18,214.18,-31.70,-57.44,-59.80,56.24,-9.89,-0.82
2024/01/01 16:14:02.19,214.19,-31.69,-57.44,-59.80,56.24,-9.87,-0.82
2024/01/01 16:14:02.20,214.20,-31.69,-57.45,-59.80,56.25,-9.85,-0.81
2024/01/01 16:14:02.21,214.21,-31.68,-57.45,-59.81,56.25,-9.82,-0.81
2024/01/01 16:14:02.22,214.22,-31.68,-57.46,-59.81,56.23,-9.80,-0.80
2024/01/01 16:14:02.23,214.23,-31.69,-57.47,-59.81,56.21,-9.79,-0.81
2024/01/01 16:14:02.24,214.24,-31.69,-57.47,-59.82,56.20,-9.80,-0.83
2024/01/01 16:14:02.25,214.25,-31.69,-57.48,-59.82,56.21,-9.83,-0.86
2024/01/01 16:14:02.26,214.26,-31.70,-57.48,-59.82,56.21,-9.87,-0.86
2024/01/01 16:14:02.27,214.27,-31.70,-57.48,-59.83,56.23,-9.91,-0.85
2024/01/01 16:14:02.28,214.28,-31.70,-57.48,-59.83,56.25,-9.93,-0.84
2024/01/01 16:14:02.29,214.29,-31.70,-57.48,-59.84,56.26,-9.94,-0.82
2024/01/01 16:14:02.30,214.30,-31.70,-57.48,-59.84,56.27,-9.93,-0.82
2024/01/01 16:14:02.31,214.31,-31.70,-57.48,-59.84,56.29,-9.91,-0.83
2024/01/01 16:14:02.32,214.32,-31.70,-57.48,-59.84,56.30,-9.90,-0.85
2024/01/01 16:14:02.33,214.33,-31.70,-57.49,-59.85,56.27,-9.90,-0.86
2024/01/01 16:14:02.34,214.34,-31.69,-57.49,-59.85,56.24,-9.91,-0.87
2024/01/01 16:14:02.35,214.35,-31.69,-57.50,-59.86,56.21,-9.91,-0.89
2024/01/01 16:14:02.36,214.36,-31.69,-57.51,-59.86,56.20,-9.90,-0.90
2024/01/01 16:14:02.37,214.37,-31.68,-57.51,-59.87,56.21,-9.89,-0.90
2024/01/01 16:14:02.38,214.38,-31.68,-57.51,-59.87,56.23,-9.88,-0.90
2024/01/01 16:14:02.39,214.39,-31.68,-57.51,-59.86,56.24,-9.88,-0.90
2024/01/01 16:14:02.40,214.40,-31.69,-57.51,-59.86,56.24,-9.89,-0.89
2024/01/01 16:14:02.41,214.41,-31.69,-57.50,-59.86,56.23,-9.89,-0.88
2024/01/01 16:14:02.42,214.42,-31.69,-57.50,-59.86,56.23,-9.90,-0.87
2024/01/01 16:14:02.43,214.43,-31.69,-57.49,-59.86,56.23,-9.90,-0.86
2024/01/01 16:14:02.44,214.44,-31.69,-57.48,-59.86,56.23,-9.90,-0.85
2024/01/01 16:14:02.45,214.45,-31.69,-57.48,-59.86,56.24,-9.92,-0.85
2024/01/01 16:14:02.46,214.46,-31.69,-57.47,-59.85,56.28,-9.92,-0.87
2024/01/01 16:14:02.47,214.47,-31.69,-57.47,-59.85,56.31,-9.93,-0.88
2024/01/01 16:14:02.48,214.48,-31.69,-57.47,-59.86,56.32,-9.93,-0.88
2024/01/01 16:14:02.49,214.49,-31.68,-57.47,-59.86,56.31,-9.93,-0.88
2024/01/01 16:14:02.50,214.50,-31.67,-57.46,-59.86,56.29,-9.91,-0.87
2024/01/01 16:14:02.51,214.51,-31.67,-57.45,-59.86,56.25,-9.88,-0.85
2024/01/01 16:14:02.52,214.52,-31.66,-57.45,-59.85,56.24,-9.84,-0.86
2024/01/01 16:14:02.53,214.53,-31.66,-57.44,-59.85,56.24,-9.80,-0.87
2024/01/01 16:14:02.54,214.54,-31.67,-57.44,-59.85,56.24,-9.78,-0.87
2024/01/01 16:14:02.55,214.55,-31.66,-57.44,-59.85,56.24,-9.77,-0.87
2024/01/01 16:14:02.56,214.56,-31.66,-57.44,-59.84,56.21,-9.78,-0.88
2024/01/01 16:14:02.57,214.57,-31.66,-57.44,-59.84,56.19,-9.80,-0.87
2024/01/01 16:14:02.58,214.58,-31.67,-57.44,-59.84,56.20,-9.81,-0.86
2024/01/01 16:14:02.59,214.59,-31.67,-57.43,-59.84,56.24,-9.82,-0.85
2024/01/01 16:14:02.60,214.60,-31.67,-57.43,-59.84,56.31,-9.81,-0.83
2024/01/01 16:14:02.61,214.61,-31.67,-57.42,-59.84,56.36,-9.80,-0.82
2024/01/01 16:14:02.62,214.62,-31.67,-57.42,-59.84,56.37,-9.78,-0.83
2024/01/01 16:14:02.63,214.63,-31.67,-57.42,-59.83,56.33,-9.78,-0.83
2024/01/01 16:14:02.64,214.64,-31.67,-57.42,-59.83,56.27,-9.77,-0.84
2024/01/01 16:14:02.65,214.65,-31.66,-57.42,-59.83,56.23,-9.77,-0.85
2024/01/01 16:14:02.66,214.66,-31.66,-57.41,-59.82,56.22,-9.79,-0.84
2024/01/01 16:14:02.67,214.67,-31.67,-57.41,-59.82,56.23,-9.82,-0.84
2024/01/01 16:14:02.68,214.68,-31.67,-57.41,-59.82,56.24,-9.85,-0.85
2024/01/01 16:14:02.69,214.69,-31.68,-57.42,-59.82,56.25,-9.87,-0.85
2024/01/01 16:14:02.70,214.70,-31.68,-57.42,-59.82,56.24,-9.88,-0.83
2024/01/01 16:14:02.71,214.71,-31.69,-57.42,-59.82,56.25,-9.87,-0.83
2024/01/01 16:14:02.72,214.72,-31.69,-57.43,-59.82,56.26,-9.85,-0.82
2024/01/01 16:14:02.73,214.73,-31.70,-57.43,-59.82,56.26,-9.82,-0.81
2024/01/01 16:14:02.74,214.74,-31.70,-57.43,-59.82,56.25,-9.80,-0.81
2024/01/01 16:14:02.75,214.75,-31.69,-57.43,-59.82,56.25,-9.78,-0.83
2024/01/01 16:14:02.76,214.76,-31.69,-57.43,-59.83,56.24,-9.78,-0.85
2024/01/01 16:14:02.77,214.77,-31.69,-57.43,-59.84,56.22,-9.79,-0.85
2024/01/01 16:14:02.78,214.78,-31.68,-57.43,-59.85,56.21,-9.82,-0.84
2024/01/01 16:14:02.79,214.79,-31.68,-57.42,-59.85,56.20,-9.83,-0.86
2024/01/01 16:14:02.80,214.80,-31.68,-57.42,-59.86,56.20,-9.83,-0.89
2024/01/01 16:14:02.81,214.81,-31.68,-57.42,-59.87,56.23,-9.82,-0.90
2024/01/01 16:14:02.82,214.82,-31.67,-57.42,-59.88,56.26,-9.81,-0.90
2024/01/01 16:14:02.83,214.83,-31.67,-57.41,-59.88,56.30,-9.81,-0.90
2024/01/01 16:14:02.84,214.84,-31.67,-57.40,-59.88,56.30,-9.81,-0.91
2024/01/01 16:14:02.85,214.85,-31.67,-57.40,-59.88,56.28,-9.80,-0.92
2024/01/01 16:14:02.86,214.86,-31.67,-57.40,-59.88,56.25,-9.80,-0.91
2024/01/01 16:14:02.87,214.87,-31.67,-57.40,-59.89,56.23,-9.81,-0.89
2024/01/01 16:14:02.88,214.88,-31.67,-57.40,-59.89,56.23,-9.81,-0.88
2024/01/01 16:14:02.89,214.89,-31.67,-57.40,-59.89,56.24,-9.81,-0.88
2024/01/01 16:14:02.90,214.90,-31.67,-57.40,-59.89,56.25,-9.80,-0.89
2024/01/01 16:14:02.91,214.91,-31.67,-57.40,-59.89,56.27,-9.77,-0.91
2024/01/01 16:14:02.92,214.92,-31.66,-57.40,-59.90,56.28,-9.75,-0.92
2024/01/01 16:14:02.93,214.93,-31.65,-57.40,-59.90,56.30,-9.73,-0.91
2024/01/01 16:14:02.94,214.94,-31.64,-57.39,-59.91,56.31,-9.73,-0.91
2024/01/01 16:14:02.95,214.95,-31.64,-57.39,-59.91,56.31,-9.74,-0.91
2024/01/01 16:14:02.96,214.96,-31.63,-57.38,-59.91,56.28,-9.75,-0.91
2024/01/01 16:14:02.97,214.97,-31.63,-57.38,-59.91,56.26,-9.77,-0.91
2024/01/01 16:14:02.98,214.98,-31.63,-57.37,-59.91,56.25,-9.79,-0.93
2024/01/01 16:14:02.99,214.99,-31.62,-57.37,-59.91,56.27,-9.80,-0.94
2024/01/01 16:14:03.00,215.00,-31.62,-57.36,-59.91,56.31,-9.80,-0.93
2024/01/01 16:14:03.01,215.01,-31.62,-57.36,-59.91,56.35,-9.79,-0.92
2024/01/01 16:14:03.02,215.02,-31.62,-57.36,-59.91,56.37,-9.77,-0.92
2024/01/01 16:14:03.03,215.03,-31.63,-57.37,-59.91,56.37,-9.74,-0.91
2024/01/01 16:14:03.04,215.04,-31.63,-57.37,-59.91,56.35,-9.73,-0.90
2024/01/01 16:14:03.05,215.05,-31.64,-57.38,-59.91,56.33,-9.72,-0.91
2024/01/01 16:14:03.06,215.06,-31.64,-57.38,-59.91,56.30,-9.71,-0.93
2024/01/01 16:14:03.07,215.07,-31.64,-57.37,-59.91,56.27,-9.71,-0.93
2024/01/01 16:14:03.08,215.08,-31.64,-57.37,-59.91,56.26,-9.72,-0.91
2024/01/01 16:14:03.09,215.09,-31.64,-57.36,-59.90,56.25,-9.74,-0.90
2024/01/01 16:14:03.10,215.10,-31.65,-57.36,-59.91,56.26,-9.76,-0.91
2024/01/01 16:14:03.11,215.11,-31.65,-57.37,-59.91,56.27,-9.79,-0.91
2024/01/01 16:14:03.12,215.12,-31.65,-57.37,-59.91,56.26,-9.82,-0.91
2024/01/01 16:14:03.13,215.13,-31.65,-57.37,-59.90,56.26,-9.84,-0.90
2024/01/01 16:14:03.14,215.14,-31.65,-57.37,-59.90,56.25,-9.83,-0.91
2024/01/01 16:14:03.15,215.15,-31.65,-57.36,-59.91,56.25,-9.80,-0.93
2024/01/01 16:14:03.16,215.16,-31.65,-57.36,-59.91,56.27,-9.76,-0.92
2024/01/01 16:14:03.17,215.17,-31.66,-57.36,-59.91,56.29,-9.71,-0.92
2024/01/01 16:14:03.18,215.18,-31.66,-57.35,-59.91,56.29,-9.68,-0.93
2024/01/01 16:14:03.19,215.19,-31.66,-57.35,-59.91,56.28,-9.67,-0.92
2024/01/01 16:14:03.20,215.20,-31.65,-57.35,-59.91,56.26,-9.68,-0.91
2024/01/01 16:14:03.21,215.21,-31.65,-57.34,-59.91,56.24,-9.72,-0.90
2024/01/01 16:14:03.22,215.22,-31.65,-57.34,-59.91,56.25,-9.76,-0.91
2024/01/01 16:14:03.23,215.23,-31.64,-57.33,-59.91,56.27,-9.78,-0.92
2024/01/01 16:14:03.24,215.24,-31.64,-57.32,-59.92,56.29,-9.79,-0.93
2024/01/01 16:14:03.25,215.25,-31.64,-57.32,-59.92,56.30,-9.78,-0.95
2024/01/01 16:14:03.26,215.26,-31.63,-57.31,-59.93,56.29,-9.75,-0.96
2024/01/01 16:14:03.27,215.27,-31.63,-57.30,-59.93,56.27,-9.72,-0.97
2024/01/01 16:14:03.28,215.28,-31.63,-57.30,-59.94,56.25,-9.69,-0.96
2024/01/01 16:14:03.29,215.29,-31.63,-57.30,-59.94,56.25,-9.66,-0.95
2024/01/01 16:14:03.30,215.30,-31.62,-57.29,-59.94,56.27,-9.65,-0.95
2024/01/01 16:14:03.31,215.31,-31.61,-57.29,-59.94,56.28,-9.63,-0.95
2024/01/01 16:14:03.32,215.32,-31.61,-57.28,-59.94,56.29,-9.62,-0.96
2024/01/01 16:14:03.33,215.33,-31.61,-57.28,-59.94,56.32,-9.62,-0.98
2024/01/01 16:14:03.34,215.34,-31.60,-57.27,-59.94,56.34,-9.62,-1.00
2024/01/01 16:14:03.35,215.35,-31.60,-57.26,-59.95,56.36,-9.62,-0.99
2024/01/01 16:14:03.36,215.36,-31.59,-57.25,-59.95,56.36,-9.63,-0.97
2024/01/01 16:14:03.37,215.37,-31.59,-57.25,-59.95,56.35,-9.64,-0.95
2024/01/01 16:14:03.38,215.38,-31.58,-57.24,-59.95,56.33,-9.66,-0.95
2024/01/01 16:14:03.39,215.39,-31.58,-57.24,-59.95,56.32,-9.67,-0.94
2024/01/01 16:14:03.40,215.40,-31.57,-57.23,-59.95,56.32,-9.66,-0.95
2024/01/01 16:14:03.41,215.41,-31.58,-57.23,-59.95,56.33,-9.65,-0.97
2024/01/01 16:14:03.42,215.42,-31.58,-57.23,-59.95,56.34,-9.63,-0.97
2024/01/01 16:14:03.43,215.43,-31.58,-57.23,-59.95,56.35,-9.59,-0.99
2024/01/01 16:14:03.44,215.44,-31.58,-57.22,-59.94,56.35,-9.56,-0.99
2024/01/01 16:14:03.45,215.45,-31.58,-57.22,-59.94,56.34,-9.53,-0.97
2024/01/01 16:14:03.46,215.46,-31.58,-57.22,-59.93,56.33,-9.52,-0.95
2024/01/01 16:14:03.47,215.47,-31.58,-57.22,-59.93,56.33,-9.53,-0.94
2024/01/01 16:14:03.48,215.48,-31.57,-57.22,-59.92,56.34,-9.56,-0.93
2024/01/01 16:14:03.49,215.49,-31.57,-57.22,-59.91,56.33,-9.60,-0.93
2024/01/01 16:14:03.50,215.50,-31.57,-57.23,-59.91,56.31,-9.64,-0.93
2024/01/01 16:14:03.51,215.51,-31.56,-57.23,-59.91,56.30,-9.66,-0.93
2024/01/01 16:14:03.52,215.52,-31.56,-57.23,-59.91,56.29,-9.67,-0.91
2024/01/01 16:14:03.53,215.53,-31.57,-57.23,-59.91,56.30,-9.65,-0.90
2024/01/01 16:14:03.54,215.54,-31.58,-57.23,-59.91,56.33,-9.62,-0.92
2024/01/01 16:14:03.55,215.55,-31.58,-57.22,-59.90,56.35,-9.58,-0.93
2024/01/01 16:14:03.56,215.56,-31.58,-57.23,-59.90,56.37,-9.56,-0.92
2024/01/01 16:14:03.57,215.57,-31.58,-57.23,-59.91,56.38,-9.56,-0.92
2024/01/01 16:14:03.58,215.58,-31.58,-57.24,-59.91,56.37,-9.58,-0.91
2024/01/01 16:14:03.59,215.59,-31.58,-57.24,-59.91,56.35,-9.60,-0.90
2024/01/01 16:14:03.60,215.60,-31.58,-57.24,-59.92,56.34,-9.63,-0.91
2024/01/01 16:14:03.61,215.61,-31.58,-57.25,-59.92,56.33,-9.65,-0.93
2024/01/01 16:14:03.62,215.62,-31.58,-57.25,-59.92,56.33,-9.65,-0.94
2024/01/01 16:14:03.63,215.63,-31.58,-57.25,-59.93,56.32,-9.65,-0.95
2024/01/01 16:14:03.64,215.64,-31.57,-57.25,-59.93,56.32,-9.64,-0.96
2024/01/01 16:14:03.65,215.65,-31.58,-57.24,-59.93,56.32,-9.64,-0.97
2024/01/01 16:14:03.66,215.66,-31.58,-57.24,-59.92,56.33,-9.66,-0.98
2024/01/01 16:14:03.67,215.67,-31.59,-57.24,-59.92,56.33,-9.69,-0.96
2024/01/01 16:14:03.68,215.68,-31.60,-57.24,-59.92,56.33,-9.70,-0.94
2024/01/01 16:14:03.69,215.69,-31.60,-57.24,-59.91,56.32,-9.69,-0.93
2024/01/01 16:14:03.70,215.70,-31.60,-57.25,-59.91,56.30,-9.66,-0.92
2024/01/01 16:14:03.71,215.71,-31.60,-57.25,-59.92,56.29,-9.63,-0.90
2024/01/01 16:14:03.72,215.72,-31.59,-57.25,-59.92,56.30,-9.60,-0.89
2024/01/01 16:14:03.73,215.73,-31.58,-57.25,-59.92,56.31,-9.59,-0.90
2024/01/01 16:14:03.74,215.74,-31.58,-57.24,-59.92,56.33,-9.58,-0.93
