#K-NET CSV
2024/01/01 16:14:03.75,215.75,-31.58,-57.24,-59.92,56.33,-9.57,-0.96
2024/01/01 16:14:03.76,215.76,-31.57,-57.23,-59.93,56.30,-9.57,-0.98
2024/01/01 16:14:03.77,215.77,-31.57,-57.22,-59.93,56.27,-9.57,-0.99
2024/01/01 16:14:03.78,215.78,-31.57,-57.22,-59.94,56.26,-9.58,-0.99
2024/01/01 16:14:03.79,215.79,-31.57,-57.21,-59.94,56.27,-9.61,-0.97
2024/01/01 16:14:03.80,215.80,-31.56,-57.20,-59.94,56.31,-9.63,-0.96
2024/01/01 16:14:03.81,215.81,-31.56,-57.20,-59.94,56.35,-9.64,-0.95
2024/01/01 16:14:03.82,215.82,-31.55,-57.19,-59.94,56.38,-9.63,-0.95
2024/01/01 16:14:03.83,215.83,-31.56,-57.19,-59.95,56.39,-9.59,-0.95
2024/01/01 16:14:03.84,215.84,-31.56,-57.19,-59.95,56.39,-9.55,-0.97
2024/01/01 16:14:03.85,215.85,-31.56,-57.19,-59.95,56.38,-9.52,-0.98
2024/01/01 16:14:03.86,215.86,-31.55,-57.19,-59.95,56.39,-9.50,-0.98
2024/01/01 16:14:03.87,215.87,-31.55,-57.19,-59.95,56.39,-9.50,-0.96
2024/01/01 16:14:03.88,215.88,-31.54,-57.19,-59.95,56.38,-9.51,-0.95
2024/01/01 16:14:03.89,215.89,-31.53,-57.18,-59.94,56.37,-9.52,-0.96
2024/01/01 16:14:03.90,215.90,-31.53,-57.18,-59.94,56.37,-9.55,-0.96
2024/01/01 16:14:03.91,215.91,-31.53,-57.17,-59.94,56.38,-9.57,-0.96
2024/01/01 16:14:03.92,215.92,-31.53,-57.17,-59.94,56.39,-9.58,-0.96
2024/01/01 16:14:03.93,215.93,-31.53,-57.17,-59.93,56.39,-9.59,-0.96
2024/01/01 16:14:03.94,215.94,-31.53,-57.17,-59.93,56.37,-9.59,-0.94
2024/01/01 16:14:03.95,215.95,-31.54,-57.17,-59.93,56.34,-9.58,-0.92
2024/01/01 16:14:03.96,215.96,-31.54,-57.16,-59.92,56.32,-9.56,-0.91
2024/01/01 16:14:03.97,215.97,-31.54,-57.15,-59.92,56.32,-9.53,-0.91
2024/01/01 16:14:03.98,215.98,-31.55,-57.15,-59.92,56.34,-9.51,-0.91
2024/01/01 16:14:03.99,215.99,-31.55,-57.14,-59.92,56.36,-9.49,-0.94
2024/01/01 16:14:04.00,216.00,-31.56,-57.13,-59.92,56.37,-9.46,-0.97
2024/01/01 16:14:04.01,216.01,-31.56,-57.13,-59.92,56.35,-9.45,-0.99
2024/01/01 16:14:04.02,216.02,-31.56,-57.13,-59.92,56.33,-9.47,-0.98
2024/01/01 16:14:04.03,216.03,-31.56,-57.13,-59.92,56.32,-9.51,-0.94
2024/01/01 16:14:04.04,216.04,-31.56,-57.13,-59.92,56.32,-9.54,-0.90
2024/01/01 16:14:04.05,216.05,-31.56,-57.13,-59.91,56.31,-9.53,-0.89
2024/01/01 16:14:04.06,216.06,-31.56,-57.13,-59.91,56.32,-9.50,-0.91
2024/01/01 16:14:04.07,216.07,-31.56,-57.14,-59.91,56.33,-9.44,-0.92
2024/01/01 16:14:04.08,216.08,-31.56,-57.14,-59.91,56.33,-9.40,-0.93
2024/01/01 16:14:04.09,216.09,-31.56,-57.14,-59.91,56.31,-9.39,-0.93
2024/01/01 16:14:04.10,216.10,-31.56,-57.14,-59.91,56.30,-9.41,-0.93
2024/01/01 16:14:04.11,216.11,-31.57,-57.14,-59.91,56.29,-9.46,-0.94
2024/01/01 16:14:04.12,216.12,-31.58,-57.15,-59.91,56.31,-9.52,-0.93
2024/01/01 16:14:04.13,216.13,-31.58,-57.15,-59.90,56.34,-9.56,-0.93
2024/01/01 16:14:04.14,216.14,-31.58,-57.15,-59.90,56.37,-9.58,-0.93
2024/01/01 16:14:04.15,216.15,-31.58,-57.15,-59.90,56.37,-9.60,-0.93
2024/01/01 16:14:04.16,216.16,-31.58,-57.15,-59.90,56.35,-9.62,-0.91
2024/01/01 16:14:04.17,216.17,-31.58,-57.15,-59.90,56.33,-9.63,-0.88
2024/01/01 16:14:04.18,216.18,-31.58,-57.16,-59.90,56.32,-9.62,-0.87
2024/01/01 16:14:04.19,216.19,-31.58,-57.16,-59.90,56.32,-9.58,-0.88
2024/01/01 16:14:04.20,216.20,-31.58,-57.17,-59.90,56.31,-9.54,-0.90
2024/01/01 16:14:04.21,216.21,-31.58,-57.17,-59.91,56.29,-9.51,-0.93
2024/01/01 16:14:04.22,216.22,-31.59,-57.17,-59.91,56.25,-9.52,-0.94
2024/01/01 16:14:04.23,216.23,-31.59,-57.16,-59.91,56.22,-9.53,-0.95
2024/01/01 16:14:04.24,216.24,-31.59,-57.15,-59.91,56.24,-9.54,-0.94
2024/01/01 16:14:04.25,216.25,-31.59,-57.14,-59.91,56.30,-9.54,-0.93
2024/01/01 16:14:04.26,216.26,-31.60,-57.14,-59.90,56.36,-9.53,-0.92
2024/01/01 16:14:04.27,216.27,-31.60,-57.13,-59.90,56.39,-9.51,-0.92
2024/01/01 16:14:04.28,216.28,-31.59,-57.13,-59.91,56.39,-9.50,-0.91
2024/01/01 16:14:04.29,216.29,-31.58,-57.13,-59.91,56.36,-9.48,-0.90
2024/01/01 16:14:04.30,216.30,-31.57,-57.12,-59.91,56.31,-9.48,-0.90
2024/01/01 16:14:04.31,216.31,-31.57,-57.12,-59.91,56.28,-9.48,-0.91
2024/01/01 16:14:04.32,216.32,-31.56,-57.11,-59.91,56.27,-9.47,-0.94
2024/01/01 16:14:04.33,216.33,-31.56,-57.11,-59.91,56.29,-9.45,-0.97
2024/01/01 16:14:04.34,216.34,-31.56,-57.11,-59.91,56.30,-9.43,-0.98
2024/01/01 16:14:04.35,216.35,-31.55,-57.11,-59.92,56.31,-9.42,-0.97
2024/01/01 16:14:04.36,216.36,-31.55,-57.10,-59.91,56.32,-9.41,-0.96
2024/01/01 16:14:04.37,216.37,-31.54,-57.10,-59.91,56.34,-9.42,-0.94
2024/01/01 16:14:04.38,216.38,-31.54,-57.11,-59.90,56.36,-9.44,-0.93
2024/01/01 16:14:04.39,216.39,-31.54,-57.10,-59.89,56.39,-9.46,-0.93
2024/01/01 16:14:04.40,216.40,-31.53,-57.10,-59.89,56.40,-9.49,-0.92
2024/01/01 16:14:04.41,216.41,-31.53,-57.09,-59.89,56.40,-9.51,-0.91
2024/01/01 16:14:04.42,216.42,-31.52,-57.09,-59.88,56.39,-9.53,-0.90
2024/01/01 16:14:04.43,216.43,-31.51,-57.09,-59.88,56.37,-9.53,-0.89
2024/01/01 16:14:04.44,216.44,-31.50,-57.09,-59.88,56.37,-9.51,-0.89
2024/01/01 16:14:04.45,216.45,-31.51,-57.09,-59.88,56.37,-9.50,-0.89
2024/01/01 16:14:04.46,216.46,-31.51,-57.09,-59.89,56.37,-9.50,-0.91
2024/01/01 16:14:04.47,216.47,-31.52,-57.09,-59.89,56.38,-9.48,-0.92
2024/01/01 16:14:04.48,216.48,-31.52,-57.09,-59.89,56.38,-9.46,-0.94
2024/01/01 16:14:04.49,216.49,-31.53,-57.09,-59.89,56.39,-9.44,-0.94
2024/01/01 16:14:04.50,216.50,-31.52,-57.09,-59.90,56.40,-9.42,-0.92
2024/01/01 16:14:04.51,216.51,-31.51,-57.08,-59.90,56.42,-9.41,-0.89
2024/01/01 16:14:04.52,216.52,-31.51,-57.08,-59.90,56.44,-9.42,-0.89
2024/01/01 16:14:04.53,216.53,-31.50,-57.08,-59.91,56.44,-9.43,-0.89
2024/01/01 16:14:04.54,216.54,-31.50,-57.08,-59.91,56.43,-9.42,-0.91
2024/01/01 16:14:04.55,216.55,-31.50,-57.07,-59.92,56.40,-9.41,-0.95
2024/01/01 16:14:04.56,216.56,-31.51,-57.07,-59.92,56.37,-9.41,-0.99
2024/01/01 16:14:04.57,216.57,-31.50,-57.06,-59.93,56.34,-9.41,-1.00
2024/01/01 16:14:04.58,216.58,-31.50,-57.06,-59.93,56.32,-9.41,-0.98
2024/01/01 16:14:04.59,216.59,-31.50,-57.05,-59.94,56.31,-9.43,-0.94
2024/01/01 16:14:04.60,216.60,-31.50,-57.05,-59.94,56.32,-9.44,-0.92
2024/01/01 16:14:04.61,216.61,-31.49,-57.05,-59.94,56.35,-9.43,-0.94
2024/01/01 16:14:04.62,216.62,-31.49,-57.05,-59.93,56.40,-9.41,-0.96
2024/01/01 16:14:04.63,216.63,-31.50,-57.05,-59.93,56.42,-9.40,-0.97
2024/01/01 16:14:04.64,216.64,-31.50,-57.06,-59.92,56.43,-9.39,-0.98
2024/01/01 16:14:04.65,216.65,-31.50,-57.07,-59.92,56.40,-9.41,-0.98
2024/01/01 16:14:04.66,216.66,-31.50,-57.07,-59.92,56.36,-9.42,-0.96
2024/01/01 16:14:04.67,216.67,-31.50,-57.07,-59.92,56.35,-9.43,-0.93
2024/01/01 16:14:04.68,216.68,-31.51,-57.07,-59.92,56.36,-9.44,-0.91
2024/01/01 16:14:04.69,216.69,-31.51,-57.07,-59.91,56.38,-9.44,-0.89
2024/01/01 16:14:04.70,216.70,-31.51,-57.07,-59.90,56.40,-9.43,-0.91
2024/01/01 16:14:04.71,216.71,-31.51,-57.07,-59.90,56.40,-9.42,-0.93
2024/01/01 16:14:04.72,216.72,-31.51,-57.08,-59.90,56.39,-9.41,-0.94
2024/01/01 16:14:04.73,216.73,-31.50,-57.08,-59.90,56.38,-9.42,-0.93
2024/01/01 16:14:04.74,216.74,-31.50,-57.08,-59.90,56.37,-9.46,-0.92
2024/01/01 16:14:04.75,216.75,-31.51,-57.08,-59.91,56.39,-9.48,-0.92
2024/01/01 16:14:04.76,216.76,-31.51,-57.07,-59.91,56.40,-9.49,-0.93
2024/01/01 16:14:04.77,216.77,-31.52,-57.07,-59.91,56.41,-9.47,-0.93
2024/01/01 16:14:04.78,216.78,-31.53,-57.06,-59.91,56.40,-9.45,-0.93
2024/01/01 16:14:04.79,216.79,-31.53,-57.06,-59.92,56.38,-9.43,-0.94
2024/01/01 16:14:04.80,216.80,-31.53,-57.05,-59.92,56.36,-9.44,-0.94
2024/01/01 16:14:04.81,216.81,-31.52,-57.05,-59.93,56.36,-9.45,-0.95
2024/01/01 16:14:04.82,216.82,-31.52,-57.06,-59.94,56.37,-9.46,-0.95
2024/01/01 16:14:04.83,216.83,-31.52,-57.06,-59.95,56.38,-9.46,-0.94
2024/01/01 16:14:04.84,216.84,-31.52,-57.05,-59.96,56.39,-9.45,-0.94
2024/01/01 16:14:04.85,216.85,-31.52,-57.05,-59.96,56.38,-9.43,-0.98
2024/01/01 16:14:04.86,216.86,-31.51,-57.06,-59.97,56.37,-9.41,-1.03
2024/01/01 16:14:04.87,216.87,-31.51,-57.06,-59.98,56.36,-9.38,-1.04
2024/01/01 16:14:04.88,216.88,-31.50,-57.05,-59.98,56.35,-9.37,-1.03
2024/01/01 16:14:04.89,216.89,-31.50,-57.05,-59.99,56.36,-9.36,-1.01
2024/01/01 16:14:04.90,216.90,-31.51,-57.05,-59.99,56.36,-9.36,-1.00
2024/01/01 16:14:04.91,216.91,-31.51,-57.05,-59.98,56.37,-9.36,-1.00
2024/01/01 16:14:04.92,216.92,-31.51,-57.05,-59.98,56.36,-9.36,-1.01
2024/01/01 16:14:04.93,216.93,-31.52,-57.06,-59.98,56.35,-9.37,-1.00
2024/01/01 16:14:04.94,216.94,-31.51,-57.07,-59.98,56.34,-9.39,-0.99
2024/01/01 16:14:04.95,216.95,-31.51,-57.07,-59.98,56.34,-9.41,-0.99
2024/01/01 16:14:04.96,216.96,-31.51,-57.08,-59.98,56.37,-9.43,-1.00
2024/01/01 16:14:04.97,216.97,-31.51,-57.08,-59.98,56.41,-9.44,-1.01
2024/01/01 16:14:04.98,216.98,-31.51,-57.09,-59.98,56.43,-9.44,-1.01
2024/01/01 16:14:04.99,216.99,-31.51,-57.10,-59.97,56.43,-9.46,-1.02
2024/01/01 16:14:05.00,217.00,-31.52,-57.10,-59.97,56.39,-9.48,-1.01
2024/01/01 16:14:05.01,217.01,-31.52,-57.10,-59.96,56.33,-9.51,-0.99
2024/01/01 16:14:05.02,217.02,-31.53,-57.10,-59.96,56.30,-9.53,-0.98
2024/01/01 16:14:05.03,217.03,-31.53,-57.10,-59.95,56.29,-9.54,-0.96
2024/01/01 16:14:05.04,217.04,-31.53,-57.09,-59.94,56.31,-9.54,-0.93
2024/01/01 16:14:05.05,217.05,-31.52,-57.10,-59.94,56.34,-9.54,-0.93
2024/01/01 16:14:05.06,217.06,-31.52,-57.10,-59.94,56.36,-9.53,-0.97
2024/01/01 16:14:05.07,217.07,-31.52,-57.10,-59.95,56.39,-9.49,-0.99
2024/01/01 16:14:05.08,217.08,-31.53,-57.10,-59.95,56.40,-9.47,-0.98
2024/01/01 16:14:05.09,217.09,-31.54,-57.11,-59.95,56.40,-9.47,-0.98
2024/01/01 16:14:05.10,217.10,-31.54,-57.11,-59.95,56.41,-9.49,-0.99
2024/01/01 16:14:05.11,217.11,-31.54,-57.11,-59.95,56.40,-9.49,-0.98
2024/01/01 16:14:05.12,217.12,-31.53,-57.11,-59.96,56.36,-9.50,-0.95
2024/01/01 16:14:05.13,217.13,-31.52,-57.11,-59.96,56.32,-9.49,-0.93
2024/01/01 16:14:05.14,217.14,-31.52,-57.10,-59.96,56.30,-9.46,-0.94
2024/01/01 16:14:05.15,217.15,-31.52,-57.10,-59.96,56.31,-9.43,-0.95
2024/01/01 16:14:05.16,217.16,-31.52,-57.10,-59.96,56.34,-9.42,-0.97
2024/01/01 16:14:05.17,217.17,-31.52,-57.10,-59.96,56.37,-9.43,-0.99
2024/01/01 16:14:05.18,217.18,-31.53,-57.11,-59.97,56.39,-9.44,-0.99
2024/01/01 16:14:05.19,217.19,-31.53,-57.11,-59.97,56.39,-9.46,-0.99
2024/01/01 16:14:05.20,217.20,-31.53,-57.11,-59.97,56.38,-9.47,-0.98
2024/01/01 16:14:05.21,217.21,-31.53,-57.11,-59.97,56.38,-9.47,-0.96
2024/01/01 16:14:05.22,217.22,-31.53,-57.11,-59.97,56.39,-9.47,-0.95
2024/01/01 16:14:05.23,217.23,-31.53,-57.11,-59.97,56.39,-9.46,-0.96
2024/01/01 16:14:05.24,217.24,-31.54,-57.11,-59.97,56.37,-9.45,-0.98
2024/01/01 16:14:05.25,217.25,-31.54,-57.11,-59.97,56.33,-9.46,-1.01
2024/01/01 16:14:05.26,217.26,-31.54,-57.11,-59.97,56.28,-9.47,-1.03
2024/01/01 16:14:05.27,217.27,-31.54,-57.11,-59.97,56.25,-9.51,-1.02
2024/01/01 16:14:05.28,217.28,-31.54,-57.11,-59.97,56.25,-9.55,-1.00
2024/01/01 16:14:05.29,217.29,-31.54,-57.11,-59.97,56.28,-9.57,-0.97
2024/01/01 16:14:05.30,217.30,-31.55,-57.11,-59.98,56.34,-9.57,-0.97
2024/01/01 16:14:05.31,217.31,-31.55,-57.12,-59.99,56.39,-9.54,-0.99
2024/01/01 16:14:05.32,217.32,-31.55,-57.12,-59.99,56.42,-9.50,-1.02
2024/01/01 16:14:05.33,217.33,-31.55,-57.12,-60.00,56.42,-9.47,-1.03
2024/01/01 16:14:05.34,217.34,-31.55,-57.13,-60.00,56.39,-9.46,-1.04
2024/01/01 16:14:05.35,217.35,-31.55,-57.13,-60.01,56.34,-9.46,-1.05
2024/01/01 16:14:05.36,217.36,-31.55,-57.14,-60.01,56.30,-9.48,-1.05
2024/01/01 16:14:05.37,217.37,-31.54,-57.14,-60.01,56.27,-9.51,-1.02
2024/01/01 16:14:05.38,217.38,-31.53,-57.14,-60.01,56.27,-9.53,-1.01
2024/01/01 16:14:05.39,217.39,-31.53,-57.15,-60.01,56.28,-9.55,-1.01
2024/01/01 16:14:05.40,217.40,-31.53,-57.15,-60.01,56.31,-9.53,-1.01
2024/01/01 16:14:05.41,217.41,-31.53,-57.15,-60.01,56.34,-9.50,-1.03
2024/01/01 16:14:05.42,217.42,-31.54,-57.15,-60.01,56.36,-9.48,-1.04
2024/01/01 16:14:05.43,217.43,-31.54,-57.15,-60.01,56.37,-9.48,-1.05
2024/01/01 16:14:05.44,217.44,-31.54,-57.15,-60.00,56.37,-9.49,-1.04
2024/01/01 16:14:05.45,217.45,-31.54,-57.15,-60.00,56.36,-9.51,-1.01
2024/01/01 16:14:05.46,217.46,-31.55,-57.15,-60.00,56.36,-9.55,-1.00
2024/01/01 16:14:05.47,217.47,-31.55,-57.16,-59.99,56.37,-9.59,-1.00
2024/01/01 16:14:05.48,217.48,-31.56,-57.16,-59.98,56.38,-9.61,-1.01
2024/01/01 16:14:05.49,217.49,-31.56,-57.17,-59.97,56.38,-9.63,-0.99
2024/01/01 16:14:05.50,217.50,-31.56,-57.17,-59.97,56.38,-9.62,-0.97
2024/01/01 16:14:05.51,217.51,-31.56,-57.18,-59.96,56.36,-9.59,-0.95
2024/01/01 16:14:05.52,217.52,-31.57,-57.19,-59.96,56.34,-9.55,-0.94
2024/01/01 16:14:05.53,217.53,-31.57,-57.19,-59.96,56.32,-9.52,-0.94
2024/01/01 16:14:05.54,217.54,-31.57,-57.20,-59.96,56.31,-9.49,-0.94
2024/01/01 16:14:05.55,217.55,-31.58,-57.20,-59.96,56.28,-9.49,-0.96
2024/01/01 16:14:05.56,217.56,-31.58,-57.20,-59.96,56.26,-9.51,-0.99
2024/01/01 16:14:05.57,217.57,-31.59,-57.20,-59.97,56.25,-9.54,-1.02
2024/01/01 16:14:05.58,217.58,-31.59,-57.20,-59.98,56.25,-9.58,-1.01
2024/01/01 16:14:05.59,217.59,-31.59,-57.21,-59.98,56.27,-9.62,-0.99
2024/01/01 16:14:05.60,217.60,-31.59,-57.21,-59.98,56.31,-9.64,-0.98
2024/01/01 16:14:05.61,217.61,-31.59,-57.21,-59.98,56.35,-9.64,-0.98
2024/01/01 16:14:05.62,217.62,-31.59,-57.21,-59.98,56.36,-9.64,-0.98
2024/01/01 16:14:05.63,217.63,-31.60,-57.21,-59.98,56.35,-9.64,-0.98
2024/01/01 16:14:05.64,217.64,-31.60,-57.22,-59.98,56.32,-9.63,-0.99
2024/01/01 16:14:05.65,217.65,-31.61,-57.22,-59.98,56.29,-9.61,-1.00
2024/01/01 16:14:05.66,217.66,-31.61,-57.23,-59.98,56.26,-9.59,-1.02
2024/01/01 16:14:05.67,217.67,-31.61,-57.23,-59.98,56.25,-9.57,-1.03
2024/01/01 16:14:05.68,217.68,-31.60,-57.24,-59.98,56.25,-9.58,-1.02
2024/01/01 16:14:05.69,217.69,-31.60,-57.24,-59.98,56.26,-9.59,-0.99
2024/01/01 16:14:05.70,217.70,-31.60,-57.24,-59.99,56.28,-9.62,-0.98
2024/01/01 16:14:05.71,217.71,-31.60,-57.24,-59.99,56.31,-9.65,-0.98
2024/01/01 16:14:05.72,217.72,-31.60,-57.24,-59.99,56.31,-9.66,-0.98
2024/01/01 16:14:05.73,217.73,-31.59,-57.24,-59.99,56.30,-9.68,-0.99
2024/01/01 16:14:05.74,217.74,-31.59,-57.24,-59.99,56.29,-9.67,-1.02
2024/01/01 16:14:05.75,217.75,-31.59,-57.24,-60.00,56.29,-9.67,-1.03
2024/01/01 16:14:05.76,217.76,-31.59,-57.24,-60.00,56.30,-9.65,-1.02
2024/01/01 16:14:05.77,217.77,-31.59,-57.24,-60.00,56.31,-9.63,-1.01
2024/01/01 16:14:05.78,217.78,-31.59,-57.24,-60.01,56.31,-9.61,-1.02
2024/01/01 16:14:05.79,217.79,-31.59,-57.23,-60.00,56.30,-9.59,-1.02
2024/01/01 16:14:05.80,217.80,-31.59,-57.24,-60.00,56.31,-9.59,-1.01
2024/01/01 16:14:05.81,217.81,-31.59,-57.24,-60.00,56.32,-9.61,-1.01
2024/01/01 16:14:05.82,217.82,-31.59,-57.24,-59.99,56.34,-9.63,-1.01
2024/01/01 16:14:05.83,217.83,-31.59,-57.24,-59.99,56.35,-9.63,-1.00
2024/01/01 16:14:05.84,217.84,-31.59,-57.24,-59.98,56.35,-9.62,-0.99
2024/01/01 16:14:05.85,217.85,-31.59,-57.24,-59.98,56.33,-9.61,-0.98
2024/01/01 16:14:05.86,217.86,-31.60,-57.24,-59.97,56.31,-9.62,-0.98
2024/01/01 16:14:05.87,217.87,-31.61,-57.24,-59.96,56.29,-9.63,-0.98
2024/01/01 16:14:05.88,217.88,-31.62,-57.24,-59.96,56.29,-9.65,-0.98
2024/01/01 16:14:05.89,217.89,-31.64,-57.24,-59.95,56.28,-9.66,-0.96
2024/01/01 16:14:05.90,217.90,-31.64,-57.24,-59.94,56.26,-9.66,-0.93
2024/01/01 16:14:05.91,217.91,-31.64,-57.25,-59.93,56.25,-9.65,-0.92
2024/01/01 16:14:05.92,217.92,-31.65,-57.25,-59.93,56.25,-9.63,-0.92
2024/01/01 16:14:05.93,217.93,-31.66,-57.26,-59.92,56.25,-9.61,-0.92
2024/01/01 16:14:05.94,217.94,-31.67,-57.26,-59.92,56.26,-9.60,-0.92
2024/01/01 16:14:05.95,217.95,-31.67,-57.27,-59.91,56.28,-9.59,-0.93
2024/01/01 16:14:05.96,217.96,-31.67,-57.28,-59.91,56.26,-9.59,-0.93
2024/01/01 16:14:05.97,217.97,-31.67,-57.29,-59.90,56.23,-9.60,-0.91
2024/01/01 16:14:05.98,217.98,-31.68,-57.29,-59.90,56.18,-9.63,-0.91
2024/01/01 16:14:05.99,217.99,-31.68,-57.29,-59.90,56.15,-9.68,-0.90
2024/01/01 16:14:06.00,218.00,-31.69,-57.29,-59.90,56.15,-9.72,-0.90
2024/01/01 16:14:06.01,218.01,-31.70,-57.30,-59.90,56.19,-9.76,-0.90
2024/01/01 16:14:06.02,218.02,-31.70,-57.30,-59.90,56.22,-9.76,-0.90
2024/01/01 16:14:06.03,218.03,-31.70,-57.31,-59.90,56.23,-9.75,-0.91
2024/01/01 16:14:06.04,218.04,-31.71,-57.32,-59.90,56.22,-9.74,-0.92
2024/01/01 16:14:06.05,218.05,-31.71,-57.31,-59.89,56.20,-9.74,-0.92
2024/01/01 16:14:06.06,218.06,-31.71,-57.31,-59.89,56.19,-9.77,-0.90
2024/01/01 16:14:06.07,218.07,-31.71,-57.31,-59.89,56.21,-9.80,-0.89
2024/01/01 16:14:06.08,218.08,-31.72,-57.31,-59.89,56.22,-9.79,-0.88
2024/01/01 16:14:06.09,218.09,-31.72,-57.31,-59.89,56.23,-9.76,-0.90
2024/01/01 16:14:06.10,218.10,-31.72,-57.31,-59.88,56.21,-9.73,-0.91
2024/01/01 16:14:06.11,218.11,-31.72,-57.31,-59.88,56.18,-9.71,-0.90
2024/01/01 16:14:06.12,218.12,-31.72,-57.31,-59.88,56.16,-9.70,-0.89
2024/01/01 16:14:06.13,218.13,-31.72,-57.31,-59.88,56.16,-9.70,-0.88
2024/01/01 16:14:06.14,218.14,-31.72,-57.31,-59.88,56.17,-9.69,-0.88
2024/01/01 16:14:06.15,218.15,-31.71,-57.31,-59.87,56.19,-9.67,-0.88
2024/01/01 16:14:06.16,218.16,-31.71,-57.31,-59.87,56.21,-9.66,-0.89
2024/01/01 16:14:06.17,218.17,-31.72,-57.31,-59.86,56.22,-9.65,-0.89
2024/01/01 16:14:06.18,218.18,-31.72,-57.31,-59.86,56.22,-9.65,-0.89
2024/01/01 16:14:06.19,218.19,-31.72,-57.30,-59.85,56.22,-9.65,-0.87
2024/01/01 16:14:06.20,218.20,-31.72,-57.30,-59.85,56.21,-9.66,-0.84
2024/01/01 16:14:06.21,218.21,-31.72,-57.29,-59.84,56.19,-9.68,-0.82
2024/01/01 16:14:06.22,218.22,-31.73,-57.29,-59.83,56.17,-9.69,-0.83
2024/01/01 16:14:06.23,218.23,-31.73,-57.29,-59.82,56.17,-9.69,-0.83
2024/01/01 16:14:06.24,218.24,-31.73,-57.29,-59.81,56.17,-9.70,-0.82
2024/01/01 16:14:06.25,218.25,-31.73,-57.30,-59.80,56.18,-9.73,-0.81
2024/01/01 16:14:06.26,218.26,-31.73,-57.30,-59.80,56.18,-9.74,-0.79
2024/01/01 16:14:06.27,218.27,-31.74,-57.31,-59.79,56.18,-9.74,-0.77
2024/01/01 16:14:06.28,218.28,-31.74,-57.31,-59.79,56.19,-9.74,-0.76
2024/01/01 16:14:06.29,218.29,-31.75,-57.31,-59.78,56.20,-9.74,-0.76
2024/01/01 16:14:06.30,218.30,-31.76,-57.32,-59.77,56.21,-9.73,-0.78
2024/01/01 16:14:06.31,218.31,-31.77,-57.32,-59.77,56.20,-9.72,-0.80
2024/01/01 16:14:06.32,218.32,-31.77,-57.33,-59.76,56.16,-9.70,-0.79
2024/01/01 16:14:06.33,218.33,-31.77,-57.33,-59.76,56.12,-9.70,-0.76
2024/01/01 16:14:06.34,218.34,-31.77,-57.33,-59.76,56.11,-9.70,-0.75
2024/01/01 16:14:06.35,218.35,-31.78,-57.33,-59.76,56.13,-9.72,-0.74
2024/01/01 16:14:06.36,218.36,-31.78,-57.33,-59.76,56.16,-9.73,-0.75
2024/01/01 16:14:06.37,218.37,-31.79,-57.33,-59.75,56.17,-9.74,-0.76
2024/01/01 16:14:06.38,218.38,-31.78,-57.33,-59.75,56.15,-9.75,-0.76
2024/01/01 16:14:06.39,218.39,-31.78,-57.33,-59.75,56.12,-9.75,-0.78
2024/01/01 16:14:06.40,218.40,-31.78,-57.33,-59.75,56.09,-9.75,-0.79
2024/01/01 16:14:06.41,218.41,-31.78,-57.33,-59.75,56.09,-9.76,-0.76
2024/01/01 16:14:06.42,218.42,-31.78,-57.33,-59.75,56.11,-9.78,-0.74
2024/01/01 16:14:06.43,218.43,-31.78,-57.33,-59.75,56.12,-9.80,-0.75
2024/01/01 16:14:06.44,218.44,-31.78,-57.33,-59.75,56.12,-9.80,-0.76
2024/01/01 16:14:06.45,218.45,-31.78,-57.34,-59.75,56.12,-9.78,-0.76
2024/01/01 16:14:06.46,218.46,-31.78,-57.34,-59.75,56.13,-9.74,-0.77
2024/01/01 16:14:06.47,218.47,-31.78,-57.34,-59.75,56.15,-9.72,-0.76
2024/01/01 16:14:06.48,218.48,-31.78,-57.34,-59.75,56.17,-9.71,-0.75
2024/01/01 16:14:06.49,218.49,-31.78,-57.34,-59.75,56.19,-9.72,-0.76
2024/01/01 16:14:06.50,218.50,-31.79,-57.34,-59.75,56.20,-9.73,-0.77
