#K-NET CSV
2024/01/01 16:14:06.51,218.51,-31.79,-57.33,-59.74,56.21,-9.72,-0.77
2024/01/01 16:14:06.52,218.52,-31.79,-57.33,-59.74,56.20,-9.71,-0.76
2024/01/01 16:14:06.53,218.53,-31.79,-57.34,-59.74,56.19,-9.71,-0.74
2024/01/01 16:14:06.54,218.54,-31.78,-57.34,-59.74,56.17,-9.73,-0.73
2024/01/01 16:14:06.55,218.55,-31.78,-57.33,-59.74,56.16,-9.75,-0.72
2024/01/01 16:14:06.56,218.56,-31.77,-57.32,-59.74,56.16,-9.77,-0.73
2024/01/01 16:14:06.57,218.57,-31.76,-57.32,-59.74,56.16,-9.77,-0.74
2024/01/01 16:14:06.58,218.58,-31.76,-57.32,-59.74,56.16,-9.76,-0.75
2024/01/01 16:14:06.59,218.59,-31.76,-57.32,-59.74,56.14,-9.72,-0.76
2024/01/01 16:14:06.60,218.60,-31.76,-57.32,-59.73,56.11,-9.68,-0.77
2024/01/01 16:14:06.61,218.61,-31.76,-57.32,-59.73,56.07,-9.66,-0.77
2024/01/01 16:14:06.62,218.62,-31.77,-57.32,-59.72,56.05,-9.67,-0.76
2024/01/01 16:14:06.63,218.63,-31.77,-57.32,-59.72,56.07,-9.69,-0.75
2024/01/01 16:14:06.64,218.64,-31.77,-57.33,-59.72,56.11,-9.72,-0.73
2024/01/01 16:14:06.65,218.65,-31.78,-57.33,-59.72,56.16,-9.75,-0.70
2024/01/01 16:14:06.66,218.66,-31.78,-57.32,-59.72,56.18,-9.76,-0.69
2024/01/01 16:14:06.67,218.67,-31.78,-57.31,-59.72,56.17,-9.77,-0.70
2024/01/01 16:14:06.68,218.68,-31.79,-57.31,-59.72,56.16,-9.78,-0.72
2024/01/01 16:14:06.69,218.69,-31.78,-57.31,-59.72,56.16,-9.78,-0.71
2024/01/01 16:14:06.70,218.70,-31.78,-57.32,-59.72,56.17,-9.77,-0.71
2024/01/01 16:14:06.71,218.71,-31.78,-57.32,-59.72,56.18,-9.73,-0.73
2024/01/01 16:14:06.72,218.72,-31.78,-57.32,-59.73,56.19,-9.70,-0.75
2024/01/01 16:14:06.73,218.73,-31.78,-57.31,-59.73,56.18,-9.66,-0.74
2024/01/01 16:14:06.74,218.74,-31.79,-57.31,-59.72,56.17,-9.64,-0.72
2024/01/01 16:14:06.75,218.75,-31.78,-57.30,-59.72,56.15,-9.64,-0.71
2024/01/01 16:14:06.76,218.76,-31.78,-57.30,-59.72,56.13,-9.64,-0.73
2024/01/01 16:14:06.77,218.77,-31.78,-57.30,-59.72,56.11,-9.66,-0.74
2024/01/01 16:14:06.78,218.78,-31.77,-57.30,-59.72,56.09,-9.69,-0.73
2024/01/01 16:14:06.79,218.79,-31.77,-57.30,-59.72,56.09,-9.74,-0.71
2024/01/01 16:14:06.80,218.80,-31.78,-57.31,-59.72,56.10,-9.77,-0.72
2024/01/01 16:14:06.81,218.81,-31.78,-57.31,-59.73,56.12,-9.78,-0.74
2024/01/01 16:14:06.82,218.82,-31.78,-57.31,-59.73,56.14,-9.76,-0.75
2024/01/01 16:14:06.83,218.83,-31.79,-57.31,-59.73,56.14,-9.74,-0.74
2024/01/01 16:14:06.84,218.84,-31.78,-57.31,-59.73,56.13,-9.70,-0.73
2024/01/01 16:14:06.85,218.85,-31.78,-57.32,-59.73,56.12,-9.67,-0.72
2024/01/01 16:14:06.86,218.86,-31.78,-57.32,-59.72,56.12,-9.66,-0.72
2024/01/01 16:14:06.87,218.87,-31.78,-57.31,-59.72,56.13,-9.67,-0.73
2024/01/01 16:14:06.88,218.88,-31.78,-57.31,-59.73,56.15,-9.69,-0.75
2024/01/01 16:14:06.89,218.89,-31.78,-57.31,-59.73,56.15,-9.70,-0.76
2024/01/01 16:14:06.90,218.90,-31.77,-57.31,-59.74,56.15,-9.71,-0.75
2024/01/01 16:14:06.91,218.91,-31.77,-57.31,-59.74,56.15,-9.73,-0.75
2024/01/01 16:14:06.92,218.92,-31.76,-57.31,-59.75,56.15,-9.76,-0.74
2024/01/01 16:14:06.93,218.93,-31.75,-57.31,-59.75,56.17,-9.78,-0.74
2024/01/01 16:14:06.94,218.94,-31.75,-57.31,-59.75,56.19,-9.78,-0.73
2024/01/01 16:14:06.95,218.95,-31.75,-57.31,-59.75,56.20,-9.77,-0.75
2024/01/01 16:14:06.96,218.96,-31.75,-57.30,-59.76,56.19,-9.73,-0.78
2024/01/01 16:14:06.97,218.97,-31.74,-57.30,-59.76,56.17,-9.69,-0.80
2024/01/01 16:14:06.98,218.98,-31.74,-57.30,-59.76,56.15,-9.65,-0.80
2024/01/01 16:14:06.99,218.99,-31.74,-57.29,-59.76,56.16,-9.65,-0.77
2024/01/01 16:14:07.00,219.00,-31.73,-57.29,-59.76,56.19,-9.67,-0.75
2024/01/01 16:14:07.01,219.01,-31.73,-57.29,-59.76,56.23,-9.69,-0.74
2024/01/01 16:14:07.02,219.02,-31.72,-57.28,-59.75,56.26,-9.69,-0.74
2024/01/01 16:14:07.03,219.03,-31.72,-57.28,-59.75,56.26,-9.69,-0.75
2024/01/01 16:14:07.04,219.04,-31.71,-57.28,-59.74,56.24,-9.67,-0.75
2024/01/01 16:14:07.05,219.05,-31.71,-57.28,-59.74,56.21,-9.65,-0.73
2024/01/01 16:14:07.06,219.06,-31.71,-57.28,-59.74,56.19,-9.62,-0.72
2024/01/01 16:14:07.07,219.07,-31.71,-57.28,-59.73,56.19,-9.59,-0.73
2024/01/01 16:14:07.08,219.08,-31.71,-57.28,-59.73,56.19,-9.59,-0.75
2024/01/01 16:14:07.09,219.09,-31.71,-57.28,-59.73,56.20,-9.61,-0.76
2024/01/01 16:14:07.10,219.10,-31.71,-57.28,-59.73,56.19,-9.64,-0.75
2024/01/01 16:14:07.11,219.11,-31.71,-57.29,-59.73,56.18,-9.67,-0.74
2024/01/01 16:14:07.12,219.12,-31.71,-57.29,-59.72,56.20,-9.68,-0.73
2024/01/01 16:14:07.13,219.13,-31.71,-57.29,-59.73,56.22,-9.70,-0.73
2024/01/01 16:14:07.14,219.14,-31.71,-57.29,-59.73,56.23,-9.72,-0.72
2024/01/01 16:14:07.15,219.15,-31.71,-57.29,-59.73,56.23,-9.74,-0.71
2024/01/01 16:14:07.16,219.16,-31.71,-57.29,-59.73,56.21,-9.74,-0.72
2024/01/01 16:14:07.17,219.17,-31.71,-57.30,-59.74,56.19,-9.73,-0.74
2024/01/01 16:14:07.18,219.18,-31.71,-57.30,-59.75,56.17,-9.71,-0.75
2024/01/01 16:14:07.19,219.19,-31.70,-57.30,-59.76,56.17,-9.70,-0.75
2024/01/01 16:14:07.20,219.20,-31.70,-57.31,-59.77,56.19,-9.70,-0.77
2024/01/01 16:14:07.21,219.21,-31.69,-57.31,-59.78,56.23,-9.71,-0.79
2024/01/01 16:14:07.22,219.22,-31.68,-57.31,-59.78,56.27,-9.73,-0.80
2024/01/01 16:14:07.23,219.23,-31.68,-57.30,-59.78,56.29,-9.74,-0.81
2024/01/01 16:14:07.24,219.24,-31.68,-57.30,-59.78,56.30,-9.74,-0.81
2024/01/01 16:14:07.25,219.25,-31.67,-57.29,-59.78,56.29,-9.72,-0.82
2024/01/01 16:14:07.26,219.26,-31.66,-57.29,-59.78,56.29,-9.68,-0.82
2024/01/01 16:14:07.27,219.27,-31.66,-57.29,-59.78,56.28,-9.65,-0.78
2024/01/01 16:14:07.28,219.28,-31.65,-57.29,-59.77,56.27,-9.63,-0.76
2024/01/01 16:14:07.29,219.29,-31.65,-57.29,-59.77,56.25,-9.62,-0.77
2024/01/01 16:14:07.30,219.30,-31.64,-57.28,-59.78,56.23,-9.63,-0.79
2024/01/01 16:14:07.31,219.31,-31.63,-57.28,-59.78,56.23,-9.64,-0.81
2024/01/01 16:14:07.32,219.32,-31.63,-57.27,-59.78,56.25,-9.64,-0.81
2024/01/01 16:14:07.33,219.33,-31.62,-57.27,-59.78,56.28,-9.62,-0.83
2024/01/01 16:14:07.34,219.34,-31.62,-57.26,-59.78,56.31,-9.61,-0.84
2024/01/01 16:14:07.35,219.35,-31.62,-57.26,-59.79,56.33,-9.61,-0.83
2024/01/01 16:14:07.36,219.36,-31.62,-57.25,-59.79,56.34,-9.62,-0.81
2024/01/01 16:14:07.37,219.37,-31.62,-57.24,-59.78,56.34,-9.65,-0.78
2024/01/01 16:14:07.38,219.38,-31.62,-57.24,-59.78,56.34,-9.68,-0.77
2024/01/01 16:14:07.39,219.39,-31.61,-57.24,-59.78,56.33,-9.69,-0.80
2024/01/01 16:14:07.40,219.40,-31.61,-57.24,-59.79,56.33,-9.67,-0.80
2024/01/01 16:14:07.41,219.41,-31.61,-57.23,-59.79,56.33,-9.64,-0.78
2024/01/01 16:14:07.42,219.42,-31.60,-57.23,-59.79,56.35,-9.60,-0.78
2024/01/01 16:14:07.43,219.43,-31.60,-57.22,-59.79,56.36,-9.58,-0.82
2024/01/01 16:14:07.44,219.44,-31.61,-57.21,-59.80,56.36,-9.56,-0.83
2024/01/01 16:14:07.45,219.45,-31.61,-57.21,-59.81,56.33,-9.56,-0.80
2024/01/01 16:14:07.46,219.46,-31.61,-57.21,-59.81,56.30,-9.57,-0.80
2024/01/01 16:14:07.47,219.47,-31.61,-57.20,-59.82,56.28,-9.57,-0.81
2024/01/01 16:14:07.48,219.48,-31.60,-57.20,-59.82,56.28,-9.56,-0.83
2024/01/01 16:14:07.49,219.49,-31.60,-57.20,-59.82,56.29,-9.56,-0.84
2024/01/01 16:14:07.50,219.50,-31.59,-57.20,-59.82,56.30,-9.57,-0.85
2024/01/01 16:14:07.51,219.51,-31.59,-57.20,-59.82,56.29,-9.57,-0.86
2024/01/01 16:14:07.52,219.52,-31.59,-57.21,-59.82,56.26,-9.56,-0.86
2024/01/01 16:14:07.53,219.53,-31.59,-57.21,-59.82,56.23,-9.55,-0.84
2024/01/01 16:14:07.54,219.54,-31.59,-57.21,-59.82,56.22,-9.54,-0.83
2024/01/01 16:14:07.55,219.55,-31.59,-57.21,-59.81,56.23,-9.53,-0.84
2024/01/01 16:14:07.56,219.56,-31.60,-57.21,-59.81,56.29,-9.53,-0.86
2024/01/01 16:14:07.57,219.57,-31.60,-57.21,-59.81,56.35,-9.55,-0.84
2024/01/01 16:14:07.58,219.58,-31.60,-57.21,-59.80,56.40,-9.57,-0.82
2024/01/01 16:14:07.59,219.59,-31.60,-57.21,-59.80,56.41,-9.61,-0.81
2024/01/01 16:14:07.60,219.60,-31.59,-57.21,-59.79,56.39,-9.65,-0.80
2024/01/01 16:14:07.61,219.61,-31.58,-57.21,-59.79,56.38,-9.67,-0.79
2024/01/01 16:14:07.62,219.62,-31.58,-57.21,-59.79,56.37,-9.69,-0.79
2024/01/01 16:14:07.63,219.63,-31.57,-57.21,-59.79,56.37,-9.69,-0.79
2024/01/01 16:14:07.64,219.64,-31.57,-57.21,-59.80,56.38,-9.67,-0.81
2024/01/01 16:14:07.65,219.65,-31.58,-57.21,-59.80,56.37,-9.62,-0.85
2024/01/01 16:14:07.66,219.66,-31.58,-57.21,-59.81,56.35,-9.57,-0.85
2024/01/01 16:14:07.67,219.67,-31.58,-57.20,-59.81,56.32,-9.54,-0.84
2024/01/01 16:14:07.68,219.68,-31.58,-57.20,-59.81,56.30,-9.52,-0.83
2024/01/01 16:14:07.69,219.69,-31.58,-57.20,-59.81,56.30,-9.51,-0.82
2024/01/01 16:14:07.70,219.70,-31.57,-57.20,-59.81,56.33,-9.52,-0.82
2024/01/01 16:14:07.71,219.71,-31.57,-57.20,-59.81,56.36,-9.54,-0.82
2024/01/01 16:14:07.72,219.72,-31.56,-57.20,-59.81,56.37,-9.57,-0.82
2024/01/01 16:14:07.73,219.73,-31.56,-57.19,-59.82,56.36,-9.60,-0.83
2024/01/01 16:14:07.74,219.74,-31.56,-57.19,-59.82,56.34,-9.62,-0.84
2024/01/01 16:14:07.75,219.75,-31.56,-57.19,-59.83,56.33,-9.63,-0.85
2024/01/01 16:14:07.76,219.76,-31.56,-57.19,-59.83,56.32,-9.60,-0.86
2024/01/01 16:14:07.77,219.77,-31.56,-57.19,-59.83,56.33,-9.57,-0.86
2024/01/01 16:14:07.78,219.78,-31.56,-57.18,-59.84,56.34,-9.54,-0.87
2024/01/01 16:14:07.79,219.79,-31.56,-57.18,-59.84,56.36,-9.52,-0.88
2024/01/01 16:14:07.80,219.80,-31.56,-57.18,-59.83,56.38,-9.52,-0.88
2024/01/01 16:14:07.81,219.81,-31.56,-57.19,-59.83,56.39,-9.52,-0.86
2024/01/01 16:14:07.82,219.82,-31.56,-57.19,-59.83,56.41,-9.53,-0.84
2024/01/01 16:14:07.83,219.83,-31.56,-57.19,-59.82,56.42,-9.54,-0.82
2024/01/01 16:14:07.84,219.84,-31.56,-57.19,-59.82,56.41,-9.55,-0.80
2024/01/01 16:14:07.85,219.85,-31.55,-57.20,-59.82,56.39,-9.56,-0.81
2024/01/01 16:14:07.86,219.86,-31.55,-57.20,-59.81,56.36,-9.55,-0.83
2024/01/01 16:14:07.87,219.87,-31.55,-57.20,-59.81,56.34,-9.55,-0.86
2024/01/01 16:14:07.88,219.88,-31.55,-57.20,-59.81,56.32,-9.56,-0.88
2024/01/01 16:14:07.89,219.89,-31.55,-57.21,-59.81,56.32,-9.57,-0.88
2024/01/01 16:14:07.90,219.90,-31.55,-57.21,-59.81,56.34,-9.59,-0.85
2024/01/01 16:14:07.91,219.91,-31.55,-57.22,-59.80,56.36,-9.61,-0.81
2024/01/01 16:14:07.92,219.92,-31.56,-57.22,-59.80,56.37,-9.62,-0.79
2024/01/01 16:14:07.93,219.93,-31.56,-57.22,-59.79,56.38,-9.63,-0.79
2024/01/01 16:14:07.94,219.94,-31.56,-57.22,-59.79,56.38,-9.63,-0.80
2024/01/01 16:14:07.95,219.95,-31.56,-57.22,-59.80,56.38,-9.61,-0.82
2024/01/01 16:14:07.96,219.96,-31.57,-57.22,-59.80,56.36,-9.59,-0.84
2024/01/01 16:14:07.97,219.97,-31.57,-57.22,-59.80,56.34,-9.59,-0.84
2024/01/01 16:14:07.98,219.98,-31.57,-57.22,-59.80,56.32,-9.61,-0.83
2024/01/01 16:14:07.99,219.99,-31.58,-57.22,-59.80,56.32,-9.64,-0.82
2024/01/01 16:14:08.00,220.00,-31.57,-57.22,-59.80,56.33,-9.67,-0.82
2024/01/01 16:14:08.01,220.01,-31.57,-57.22,-59.80,56.36,-9.68,-0.82
2024/01/01 16:14:08.02,220.02,-31.57,-57.23,-59.80,56.37,-9.68,-0.81
2024/01/01 16:14:08.03,220.03,-31.57,-57.23,-59.80,56.37,-9.67,-0.81
2024/01/01 16:14:08.04,220.04,-31.57,-57.23,-59.80,56.35,-9.63,-0.83
2024/01/01 16:14:08.05,220.05,-31.58,-57.23,-59.81,56.32,-9.59,-0.84
2024/01/01 16:14:08.06,220.06,-31.58,-57.23,-59.81,56.30,-9.54,-0.83
2024/01/01 16:14:08.07,220.07,-31.58,-57.22,-59.81,56.29,-9.52,-0.82
2024/01/01 16:14:08.08,220.08,-31.59,-57.22,-59.81,56.30,-9.51,-0.83
2024/01/01 16:14:08.09,220.09,-31.59,-57.22,-59.82,56.32,-9.52,-0.86
2024/01/01 16:14:08.10,220.10,-31.59,-57.21,-59.82,56.36,-9.56,-0.85
2024/01/01 16:14:08.11,220.11,-31.58,-57.21,-59.83,56.38,-9.60,-0.83
2024/01/01 16:14:08.12,220.12,-31.58,-57.20,-59.83,56.39,-9.65,-0.82
2024/01/01 16:14:08.13,220.13,-31.58,-57.20,-59.83,56.37,-9.68,-0.82
2024/01/01 16:14:08.14,220.14,-31.57,-57.20,-59.83,56.34,-9.68,-0.82
2024/01/01 16:14:08.15,220.15,-31.57,-57.20,-59.84,56.31,-9.66,-0.83
2024/01/01 16:14:08.16,220.16,-31.58,-57.20,-59.84,56.30,-9.61,-0.85
2024/01/01 16:14:08.17,220.17,-31.58,-57.20,-59.84,56.29,-9.56,-0.88
2024/01/01 16:14:08.18,220.18,-31.58,-57.20,-59.84,56.29,-9.50,-0.89
2024/01/01 16:14:08.19,220.19,-31.59,-57.20,-59.84,56.29,-9.48,-0.89
2024/01/01 16:14:08.20,220.20,-31.59,-57.20,-59.85,56.29,-9.48,-0.87
2024/01/01 16:14:08.21,220.21,-31.59,-57.20,-59.84,56.29,-9.50,-0.86
2024/01/01 16:14:08.22,220.22,-31.59,-57.20,-59.84,56.30,-9.54,-0.85
2024/01/01 16:14:08.23,220.23,-31.60,-57.20,-59.84,56.32,-9.58,-0.84
2024/01/01 16:14:08.24,220.24,-31.60,-57.20,-59.83,56.33,-9.62,-0.85
2024/01/01 16:14:08.25,220.25,-31.60,-57.20,-59.83,56.33,-9.64,-0.86
2024/01/01 16:14:08.26,220.26,-31.60,-57.20,-59.83,56.33,-9.63,-0.86
2024/01/01 16:14:08.27,220.27,-31.60,-57.19,-59.83,56.32,-9.62,-0.84
2024/01/01 16:14:08.28,220.28,-31.61,-57.19,-59.83,56.33,-9.61,-0.82
2024/01/01 16:14:08.29,220.29,-31.60,-57.19,-59.83,56.33,-9.59,-0.82
2024/01/01 16:14:08.30,220.30,-31.61,-57.19,-59.82,56.33,-9.58,-0.84
2024/01/01 16:14:08.31,220.31,-31.61,-57.19,-59.82,56.32,-9.57,-0.84
2024/01/01 16:14:08.32,220.32,-31.61,-57.19,-59.83,56.31,-9.57,-0.84
2024/01/01 16:14:08.33,220.33,-31.61,-57.20,-59.83,56.29,-9.58,-0.84
2024/01/01 16:14:08.34,220.34,-31.61,-57.20,-59.83,56.28,-9.58,-0.85
2024/01/01 16:14:08.35,220.35,-31.61,-57.20,-59.83,56.29,-9.57,-0.86
2024/01/01 16:14:08.36,220.36,-31.61,-57.20,-59.83,56.31,-9.54,-0.85
2024/01/01 16:14:08.37,220.37,-31.61,-57.20,-59.83,56.32,-9.53,-0.85
2024/01/01 16:14:08.38,220.38,-31.62,-57.20,-59.83,56.32,-9.53,-0.85
2024/01/01 16:14:08.39,220.39,-31.62,-57.20,-59.84,56.30,-9.55,-0.85
2024/01/01 16:14:08.40,220.40,-31.62,-57.19,-59.84,56.27,-9.57,-0.85
2024/01/01 16:14:08.41,220.41,-31.62,-57.19,-59.84,56.25,-9.60,-0.85
2024/01/01 16:14:08.42,220.42,-31.61,-57.19,-59.84,56.25,-9.61,-0.85
2024/01/01 16:14:08.43,220.43,-31.61,-57.19,-59.84,56.26,-9.61,-0.87
2024/01/01 16:14:08.44,220.44,-31.61,-57.19,-59.84,56.28,-9.60,-0.88
2024/01/01 16:14:08.45,220.45,-31.61,-57.20,-59.85,56.30,-9.59,-0.87
2024/01/01 16:14:08.46,220.46,-31.61,-57.20,-59.85,56.31,-9.58,-0.86
2024/01/01 16:14:08.47,220.47,-31.60,-57.21,-59.85,56.30,-9.58,-0.86
2024/01/01 16:14:08.48,220.48,-31.60,-57.21,-59.85,56.30,-9.57,-0.87
2024/01/01 16:14:08.49,220.49,-31.60,-57.21,-59.85,56.29,-9.56,-0.87
2024/01/01 16:14:08.50,220.50,-31.60,-57.21,-59.85,56.28,-9.54,-0.87
2024/01/01 16:14:08.51,220.51,-31.61,-57.21,-59.86,56.27,-9.53,-0.86
2024/01/01 16:14:08.52,220.52,-31.61,-57.21,-59.86,56.28,-9.52,-0.87
2024/01/01 16:14:08.53,220.53,-31.61,-57.22,-59.86,56.30,-9.52,-0.87
2024/01/01 16:14:08.54,220.54,-31.62,-57.22,-59.86,56.33,-9.55,-0.86
2024/01/01 16:14:08.55,220.55,-31.62,-57.22,-59.86,56.36,-9.60,-0.86
2024/01/01 16:14:08.56,220.56,-31.62,-57.23,-59.87,56.38,-9.64,-0.86
2024/01/01 16:14:08.57,220.57,-31.61,-57.23,-59.87,56.39,-9.65,-0.87
2024/01/01 16:14:08.58,220.58,-31.61,-57.23,-59.88,56.38,-9.66,-0.87
2024/01/01 16:14:08.59,220.59,-31.61,-57.23,-59.88,56.36,-9.66,-0.87
2024/01/01 16:14:08.60,220.60,-31.61,-57.23,-59.89,56.32,-9.64,-0.89
2024/01/01 16:14:08.61,220.61,-31.62,-57.23,-59.89,56.29,-9.62,-0.92
2024/01/01 16:14:08.62,220.62,-31.62,-57.23,-59.90,56.26,-9.61,-0.92
2024/01/01 16:14:08.63,220.63,-31.62,-57.24,-59.90,56.23,-9.61,-0.92
2024/01/01 16:14:08.64,220.64,-31.62,-57.24,-59.90,56.22,-9.61,-0.94
2024/01/01 16:14:08.65,220.65,-31.62,-57.25,-59.91,56.21,-9.61,-0.95
2024/01/01 16:14:08.66,220.66,-31.63,-57.25,-59.91,56.22,-9.63,-0.93
2024/01/01 16:14:08.67,220.67,-31.63,-57.24,-59.91,56.22,-9.66,-0.90
2024/01/01 16:14:08.68,220.68,-31.64,-57.24,-59.91,56.24,-9.67,-0.91
2024/01/01 16:14:08.69,220.69,-31.64,-57.24,-59.91,56.26,-9.66,-0.93
2024/01/01 16:14:08.70,220.70,-31.65,-57.24,-59.92,56.27,-9.63,-0.93
2024/01/01 16:14:08.71,220.71,-31.65,-57.24,-59.93,56.28,-9.59,-0.94
2024/01/01 16:14:08.72,220.72,-31.65,-57.24,-59.94,56.27,-9.56,-0.95
2024/01/01 16:14:08.73,220.73,-31.66,-57.24,-59.95,56.26,-9.57,-0.96
2024/01/01 16:14:08.74,220.74,-31.66,-57.23,-59.95,56.26,-9.60,-0.96
2024/01/01 16:14:08.75,220.75,-31.65,-57.23,-59.95,56.28,-9.64,-0.97
2024/01/01 16:14:08.76,220.76,-31.64,-57.24,-59.95,56.31,-9.67,-0.96
2024/01/01 16:14:08.77,220.77,-31.64,-57.24,-59.95,56.32,-9.67,-0.96
2024/01/01 16:14:08.78,220.78,-31.63,-57.24,-59.94,56.31,-9.64,-0.98
2024/01/01 16:14:08.79,220.79,-31.63,-57.23,-59.94,56.29,-9.60,-0.98
2024/01/01 16:14:08.80,220.80,-31.62,-57.23,-59.94,56.25,-9.57,-0.98
2024/01/01 16:14:08.81,220.81,-31.62,-57.23,-59.93,56.20,-9.55,-0.97
2024/01/01 16:14:08.82,220.82,-31.62,-57.23,-59.93,56.17,-9.57,-0.96
2024/01/01 16:14:08.83,220.83,-31.63,-57.24,-59.93,56.17,-9.59,-0.95
2024/01/01 16:14:08.84,220.84,-31.63,-57.24,-59.92,56.20,-9.63,-0.95
2024/01/01 16:14:08.85,220.85,-31.63,-57.25,-59.92,56.25,-9.67,-0.95
2024/01/01 16:14:08.86,220.86,-31.64,-57.25,-59.92,56.31,-9.69,-0.94
2024/01/01 16:14:08.87,220.87,-31.64,-57.24,-59.92,56.37,-9.69,-0.93
2024/01/01 16:14:08.88,220.88,-31.64,-57.24,-59.92,56.40,-9.68,-0.91
2024/01/01 16:14:08.89,220.89,-31.65,-57.23,-59.92,56.40,-9.66,-0.93
2024/01/01 16:14:08.90,220.90,-31.65,-57.23,-59.91,56.38,-9.64,-0.94
2024/01/01 16:14:08.91,220.91,-31.65,-57.23,-59.92,56.35,-9.62,-0.92
2024/01/01 16:14:08.92,220.92,-31.65,-57.23,-59.92,56.32,-9.62,-0.90
2024/01/01 16:14:08.93,220.93,-31.65,-57.23,-59.92,56.29,-9.61,-0.90
2024/01/01 16:14:08.94,220.94,-31.64,-57.23,-59.93,56.25,-9.61,-0.92
2024/01/01 16:14:08.95,220.95,-31.63,-57.23,-59.93,56.21,-9.61,-0.92
2024/01/01 16:14:08.96,220.96,-31.63,-57.23,-59.94,56.19,-9.62,-0.94
2024/01/01 16:14:08.97,220.97,-31.63,-57.23,-59.95,56.19,-9.62,-0.96
2024/01/01 16:14:08.98,220.98,-31.63,-57.23,-59.95,56.19,-9.61,-0.98
2024/01/01 16:14:08.99,220.99,-31.63,-57.22,-59.96,56.21,-9.59,-0.99
2024/01/01 16:14:09.00,221.00,-31.64,-57.22,-59.97,56.20,-9.59,-1.01
2024/01/01 16:14:09.01,221.01,-31.65,-57.22,-59.98,56.20,-9.59,-1.02
2024/01/01 16:14:09.02,221.02,-31.65,-57.21,-59.98,56.20,-9.58,-1.02
2024/01/01 16:14:09.03,221.03,-31.65,-57.21,-59.99,56.22,-9.59,-0.99
2024/01/01 16:14:09.04,221.04,-31.64,-57.20,-60.00,56.26,-9.60,-0.97
2024/01/01 16:14:09.05,221.05,-31.64,-57.20,-60.00,56.31,-9.61,-0.97
2024/01/01 16:14:09.06,221.06,-31.64,-57.20,-60.00,56.33,-9.61,-0.99
2024/01/01 16:14:09.07,221.07,-31.64,-57.20,-60.00,56.34,-9.61,-1.01
2024/01/01 16:14:09.08,221.08,-31.64,-57.20,-60.00,56.32,-9.60,-1.01
2024/01/01 16:14:09.09,221.09,-31.65,-57.20,-60.00,56.29,-9.61,-1.02
2024/01/01 16:14:09.10,221.10,-31.65,-57.20,-59.99,56.25,-9.61,-1.01
2024/01/01 16:14:09.11,221.11,-31.64,-57.20,-59.99,56.23,-9.60,-1.00
2024/01/01 16:14:09.12,221.12,-31.64,-57.20,-59.99,56.23,-9.57,-0.99
2024/01/01 16:14:09.13,221.13,-31.64,-57.20,-59.99,56.25,-9.53,-0.99
2024/01/01 16:14:09.14,221.14,-31.64,-57.20,-59.98,56.27,-9.50,-0.99
2024/01/01 16:14:09.15,221.15,-31.64,-57.19,-59.98,56.29,-9.50,-1.00
2024/01/01 16:14:09.16,221.16,-31.64,-57.19,-59.98,56.29,-9.52,-1.01
2024/01/01 16:14:09.17,221.17,-31.63,-57.18,-59.97,56.27,-9.56,-1.00
2024/01/01 16:14:09.18,221.18,-31.63,-57.18,-59.97,56.23,-9.60,-1.00
2024/01/01 16:14:09.19,221.19,-31.62,-57.17,-59.98,56.21,-9.63,-1.01
2024/01/01 16:14:09.20,221.20,-31.61,-57.17,-59.98,56.21,-9.64,-1.01
2024/01/01 16:14:09.21,221.21,-31.61,-57.17,-59.98,56.21,-9.64,-1.02
2024/01/01 16:14:09.22,221.22,-31.61,-57.17,-59.99,56.22,-9.63,-1.02
2024/01/01 16:14:09.23,221.23,-31.61,-57.17,-59.99,56.22,-9.61,-1.02
2024/01/01 16:14:09.24,221.24,-31.60,-57.17,-59.99,56.23,-9.59,-1.00
2024/01/01 16:14:09.25,221.25,-31.60,-57.17,-59.99,56.26,-9.57,-0.99
2024/01/01 16:14:09.26,221.26,-31.60,-57.17,-59.99,56.30,-9.55,-0.98
