#K-NET CSV
2024/01/01 16:14:09.27,221.27,-31.60,-57.17,-59.99,56.34,-9.51,-0.98
2024/01/01 16:14:09.28,221.28,-31.59,-57.17,-60.00,56.38,-9.48,-0.99
2024/01/01 16:14:09.29,221.29,-31.58,-57.17,-60.00,56.40,-9.46,-1.01
2024/01/01 16:14:09.30,221.30,-31.58,-57.17,-60.00,56.41,-9.46,-1.02
2024/01/01 16:14:09.31,221.31,-31.58,-57.17,-60.00,56.40,-9.47,-1.03
2024/01/01 16:14:09.32,221.32,-31.57,-57.16,-60.00,56.37,-9.49,-1.02
2024/01/01 16:14:09.33,221.33,-31.57,-57.15,-60.00,56.35,-9.52,-1.01
2024/01/01 16:14:09.34,221.34,-31.57,-57.14,-60.00,56.33,-9.55,-1.01
2024/01/01 16:14:09.35,221.35,-31.57,-57.14,-60.00,56.32,-9.58,-1.00
2024/01/01 16:14:09.36,221.36,-31.57,-57.14,-59.99,56.31,-9.60,-0.99
2024/01/01 16:14:09.37,221.37,-31.57,-57.15,-59.99,56.32,-9.61,-0.99
2024/01/01 16:14:09.38,221.38,-31.57,-57.16,-59.99,56.34,-9.60,-0.99
2024/01/01 16:14:09.39,221.39,-31.57,-57.16,-59.99,56.35,-9.57,-1.00
2024/01/01 16:14:09.40,221.40,-31.57,-57.16,-59.99,56.35,-9.53,-0.99
2024/01/01 16:14:09.41,221.41,-31.57,-57.16,-59.99,56.35,-9.48,-0.99
2024/01/01 16:14:09.42,221.42,-31.57,-57.16,-59.99,56.33,-9.44,-1.00
2024/01/01 16:14:09.43,221.43,-31.58,-57.16,-59.99,56.29,-9.42,-1.01
2024/01/01 16:14:09.44,221.44,-31.58,-57.16,-60.00,56.26,-9.45,-1.01
2024/01/01 16:14:09.45,221.45,-31.58,-57.16,-60.00,56.25,-9.53,-1.02
2024/01/01 16:14:09.46,221.46,-31.59,-57.16,-60.01,56.25,-9.62,-1.03
2024/01/01 16:14:09.47,221.47,-31.60,-57.16,-60.01,56.28,-9.67,-1.03
2024/01/01 16:14:09.48,221.48,-31.60,-57.16,-60.01,56.31,-9.68,-1.03
2024/01/01 16:14:09.49,221.49,-31.60,-57.16,-60.01,56.34,-9.64,-1.02
2024/01/01 16:14:09.50,221.50,-31.60,-57.16,-60.01,56.33,-9.57,-1.01
2024/01/01 16:14:09.51,221.51,-31.60,-57.16,-60.01,56.32,-9.52,-1.02
2024/01/01 16:14:09.52,221.52,-31.59,-57.15,-60.01,56.32,-9.50,-1.02
2024/01/01 16:14:09.53,221.53,-31.58,-57.15,-60.02,56.31,-9.51,-1.02
2024/01/01 16:14:09.54,221.54,-31.58,-57.15,-60.02,56.30,-9.54,-1.03
2024/01/01 16:14:09.55,221.55,-31.58,-57.15,-60.03,56.27,-9.57,-1.05
2024/01/01 16:14:09.56,221.56,-31.58,-57.14,-60.03,56.23,-9.56,-1.07
2024/01/01 16:14:09.57,221.57,-31.58,-57.14,-60.04,56.20,-9.54,-1.07
2024/01/01 16:14:09.58,221.58,-31.58,-57.14,-60.05,56.20,-9.52,-1.07
2024/01/01 16:14:09.59,221.59,-31.59,-57.14,-60.05,56.25,-9.52,-1.08
2024/01/01 16:14:09.60,221.60,-31.59,-57.14,-60.05,56.32,-9.53,-1.06
2024/01/01 16:14:09.61,221.61,-31.59,-57.13,-60.04,56.40,-9.52,-1.04
2024/01/01 16:14:09.62,221.62,-31.59,-57.13,-60.04,56.44,-9.51,-1.03
2024/01/01 16:14:09.63,221.63,-31.59,-57.12,-60.03,56.45,-9.49,-1.03
2024/01/01 16:14:09.64,221.64,-31.59,-57.12,-60.03,56.41,-9.47,-1.03
2024/01/01 16:14:09.65,221.65,-31.59,-57.13,-60.03,56.35,-9.46,-1.03
2024/01/01 16:14:09.66,221.66,-31.58,-57.13,-60.03,56.30,-9.46,-1.03
2024/01/01 16:14:09.67,221.67,-31.58,-57.13,-60.04,56.26,-9.48,-1.04
2024/01/01 16:14:09.68,221.68,-31.59,-57.12,-60.04,56.23,-9.48,-1.06
2024/01/01 16:14:09.69,221.69,-31.60,-57.11,-60.04,56.22,-9.47,-1.08
2024/01/01 16:14:09.70,221.70,-31.60,-57.09,-60.03,56.22,-9.46,-1.08
2024/01/01 16:14:09.71,221.71,-31.61,-57.09,-60.03,56.25,-9.45,-1.06
2024/01/01 16:14:09.72,221.72,-31.61,-57.08,-60.03,56.27,-9.46,-1.03
2024/01/01 16:14:09.73,221.73,-31.62,-57.08,-60.02,56.27,-9.48,-1.01
2024/01/01 16:14:09.74,221.74,-31.64,-57.09,-60.02,56.28,-9.52,-1.01
2024/01/01 16:14:09.75,221.75,-31.65,-57.09,-60.02,56.27,-9.54,-1.02
2024/01/01 16:14:09.76,221.76,-31.65,-57.09,-60.02,56.24,-9.55,-1.03
2024/01/01 16:14:09.77,221.77,-31.66,-57.09,-60.01,56.20,-9.54,-1.03
2024/01/01 16:14:09.78,221.78,-31.66,-57.09,-60.02,56.17,-9.50,-1.03
2024/01/01 16:14:09.79,221.79,-31.66,-57.08,-60.02,56.16,-9.45,-1.03
2024/01/01 16:14:09.80,221.80,-31.66,-57.08,-60.02,56.19,-9.41,-1.02
2024/01/01 16:14:09.81,221.81,-31.67,-57.08,-60.02,56.22,-9.39,-1.02
2024/01/01 16:14:09.82,221.82,-31.67,-57.08,-60.02,56.24,-9.39,-1.01
2024/01/01 16:14:09.83,221.83,-31.67,-57.09,-60.02,56.22,-9.41,-1.02
2024/01/01 16:14:09.84,221.84,-31.67,-57.09,-60.02,56.19,-9.44,-1.04
2024/01/01 16:14:09.85,221.85,-31.67,-57.08,-60.03,56.16,-9.47,-1.06
2024/01/01 16:14:09.86,221.86,-31.67,-57.08,-60.03,56.14,-9.48,-1.05
2024/01/01 16:14:09.87,221.87,-31.67,-57.08,-60.03,56.17,-9.47,-1.04
2024/01/01 16:14:09.88,221.88,-31.68,-57.08,-60.03,56.21,-9.46,-1.05
2024/01/01 16:14:09.89,221.89,-31.68,-57.08,-60.02,56.25,-9.46,-1.05
2024/01/01 16:14:09.90,221.90,-31.69,-57.09,-60.02,56.25,-9.47,-1.04
2024/01/01 16:14:09.91,221.91,-31.69,-57.09,-60.02,56.22,-9.49,-1.02
2024/01/01 16:14:09.92,221.92,-31.69,-57.08,-60.01,56.17,-9.50,-1.00
2024/01/01 16:14:09.93,221.93,-31.69,-57.08,-60.00,56.14,-9.49,-0.99
2024/01/01 16:14:09.94,221.94,-31.69,-57.09,-60.00,56.13,-9.48,-0.98
2024/01/01 16:14:09.95,221.95,-31.69,-57.09,-60.00,56.15,-9.47,-0.98
2024/01/01 16:14:09.96,221.96,-31.69,-57.09,-60.01,56.18,-9.46,-0.99
2024/01/01 16:14:09.97,221.97,-31.69,-57.10,-60.01,56.19,-9.46,-1.01
2024/01/01 16:14:09.98,221.98,-31.69,-57.10,-60.01,56.19,-9.46,-1.04
2024/01/01 16:14:09.99,221.99,-31.70,-57.10,-60.01,56.19,-9.47,-1.06
2024/01/01 16:14:10.00,222.00,-31.70,-57.10,-60.01,56.20,-9.48,-1.05
2024/01/01 16:14:10.01,222.01,-31.70,-57.10,-60.02,56.21,-9.49,-1.03
2024/01/01 16:14:10.02,222.02,-31.69,-57.11,-60.02,56.22,-9.49,-1.02
2024/01/01 16:14:10.03,222.03,-31.69,-57.11,-60.02,56.22,-9.49,-1.01
2024/01/01 16:14:10.04,222.04,-31.69,-57.11,-60.03,56.21,-9.48,-1.03
2024/01/01 16:14:10.05,222.05,-31.69,-57.10,-60.03,56.20,-9.49,-1.05
2024/01/01 16:14:10.06,222.06,-31.69,-57.10,-60.03,56.19,-9.51,-1.07
2024/01/01 16:14:10.07,222.07,-31.69,-57.10,-60.03,56.18,-9.52,-1.07
2024/01/01 16:14:10.08,222.08,-31.69,-57.10,-60.03,56.16,-9.53,-1.05
2024/01/01 16:14:10.09,222.09,-31.70,-57.11,-60.03,56.16,-9.52,-1.02
2024/01/01 16:14:10.10,222.10,-31.70,-57.12,-60.03,56.16,-9.51,-1.01
2024/01/01 16:14:10.11,222.11,-31.71,-57.12,-60.03,56.18,-9.51,-1.01
2024/01/01 16:14:10.12,222.12,-31.71,-57.13,-60.02,56.19,-9.51,-1.02
2024/01/01 16:14:10.13,222.13,-31.71,-57.12,-60.02,56.18,-9.51,-1.03
2024/01/01 16:14:10.14,222.14,-31.71,-57.12,-60.02,56.14,-9.52,-1.02
2024/01/01 16:14:10.15,222.15,-31.71,-57.12,-60.02,56.10,-9.50,-1.02
2024/01/01 16:14:10.16,222.16,-31.71,-57.11,-60.03,56.08,-9.48,-1.03
2024/01/01 16:14:10.17,222.17,-31.72,-57.11,-60.03,56.09,-9.45,-1.04
2024/01/01 16:14:10.18,222.18,-31.72,-57.11,-60.03,56.12,-9.45,-1.05
2024/01/01 16:14:10.19,222.19,-31.72,-57.10,-60.04,56.16,-9.48,-1.06
2024/01/01 16:14:10.20,222.20,-31.72,-57.10,-60.05,56.18,-9.52,-1.07
2024/01/01 16:14:10.21,222.21,-31.72,-57.10,-60.05,56.18,-9.56,-1.07
2024/01/01 16:14:10.22,222.22,-31.72,-57.10,-60.05,56.18,-9.58,-1.07
2024/01/01 16:14:10.23,222.23,-31.72,-57.10,-60.05,56.19,-9.57,-1.06
2024/01/01 16:14:10.24,222.24,-31.71,-57.10,-60.06,56.21,-9.53,-1.05
2024/01/01 16:14:10.25,222.25,-31.71,-57.09,-60.06,56.22,-9.50,-1.05
2024/01/01 16:14:10.26,222.26,-31.71,-57.09,-60.06,56.22,-9.47,-1.06
2024/01/01 16:14:10.27,222.27,-31.71,-57.10,-60.06,56.21,-9.46,-1.07
2024/01/01 16:14:10.28,222.28,-31.71,-57.10,-60.07,56.18,-9.45,-1.06
2024/01/01 16:14:10.29,222.29,-31.71,-57.10,-60.07,56.14,-9.45,-1.08
2024/01/01 16:14:10.30,222.30,-31.70,-57.10,-60.07,56.12,-9.46,-1.09
2024/01/01 16:14:10.31,222.31,-31.70,-57.09,-60.07,56.13,-9.47,-1.10
2024/01/01 16:14:10.32,222.32,-31.69,-57.09,-60.07,56.14,-9.47,-1.09
2024/01/01 16:14:10.33,222.33,-31.69,-57.09,-60.06,56.16,-9.47,-1.07
2024/01/01 16:14:10.34,222.34,-31.69,-57.09,-60.06,56.17,-9.46,-1.07
2024/01/01 16:14:10.35,222.35,-31.69,-57.08,-60.05,56.17,-9.46,-1.08
2024/01/01 16:14:10.36,222.36,-31.69,-57.08,-60.05,56.14,-9.48,-1.07
2024/01/01 16:14:10.37,222.37,-31.69,-57.08,-60.04,56.11,-9.50,-1.05
2024/01/01 16:14:10.38,222.38,-31.69,-57.09,-60.04,56.09,-9.52,-1.05
2024/01/01 16:14:10.39,222.39,-31.69,-57.08,-60.04,56.11,-9.52,-1.04
2024/01/01 16:14:10.40,222.40,-31.69,-57.08,-60.04,56.15,-9.50,-1.03
2024/01/01 16:14:10.41,222.41,-31.70,-57.08,-60.04,56.21,-9.47,-1.03
2024/01/01 16:14:10.42,222.42,-31.70,-57.08,-60.04,56.27,-9.44,-1.05
2024/01/01 16:14:10.43,222.43,-31.70,-57.08,-60.04,56.30,-9.42,-1.06
2024/01/01 16:14:10.44,222.44,-31.71,-57.09,-60.05,56.30,-9.43,-1.06
2024/01/01 16:14:10.45,222.45,-31.71,-57.08,-60.05,56.27,-9.46,-1.06
2024/01/01 16:14:10.46,222.46,-31.71,-57.08,-60.05,56.23,-9.48,-1.05
2024/01/01 16:14:10.47,222.47,-31.71,-57.08,-60.05,56.19,-9.50,-1.04
2024/01/01 16:14:10.48,222.48,-31.70,-57.07,-60.05,56.17,-9.51,-1.04
2024/01/01 16:14:10.49,222.49,-31.70,-57.07,-60.05,56.15,-9.50,-1.05
2024/01/01 16:14:10.50,222.50,-31.69,-57.07,-60.05,56.15,-9.48,-1.06
2024/01/01 16:14:10.51,222.51,-31.70,-57.07,-60.06,56.14,-9.46,-1.08
2024/01/01 16:14:10.52,222.52,-31.70,-57.07,-60.06,56.15,-9.45,-1.09
2024/01/01 16:14:10.53,222.53,-31.70,-57.07,-60.06,56.14,-9.45,-1.09
2024/01/01 16:14:10.54,222.54,-31.70,-57.08,-60.06,56.13,-9.45,-1.07
2024/01/01 16:14:10.55,222.55,-31.70,-57.08,-60.06,56.11,-9.44,-1.06
2024/01/01 16:14:10.56,222.56,-31.70,-57.07,-60.06,56.09,-9.44,-1.04
2024/01/01 16:14:10.57,222.57,-31.70,-57.07,-60.06,56.09,-9.44,-1.04
2024/01/01 16:14:10.58,222.58,-31.70,-57.07,-60.06,56.12,-9.43,-1.04
2024/01/01 16:14:10.59,222.59,-31.70,-57.07,-60.05,56.15,-9.42,-1.06
2024/01/01 16:14:10.60,222.60,-31.70,-57.08,-60.05,56.16,-9.41,-1.08
2024/01/01 16:14:10.61,222.61,-31.70,-57.08,-60.05,56.15,-9.44,-1.09
2024/01/01 16:14:10.62,222.62,-31.70,-57.08,-60.06,56.12,-9.48,-1.07
2024/01/01 16:14:10.63,222.63,-31.70,-57.08,-60.06,56.12,-9.50,-1.05
2024/01/01 16:14:10.64,222.64,-31.69,-57.08,-60.06,56.15,-9.52,-1.04
2024/01/01 16:14:10.65,222.65,-31.69,-57.08,-60.06,56.20,-9.51,-1.05
2024/01/01 16:14:10.66,222.66,-31.68,-57.08,-60.06,56.24,-9.48,-1.06
2024/01/01 16:14:10.67,222.67,-31.68,-57.08,-60.06,56.24,-9.46,-1.08
2024/01/01 16:14:10.68,222.68,-31.67,-57.08,-60.06,56.23,-9.46,-1.10
2024/01/01 16:14:10.69,222.69,-31.67,-57.08,-60.05,56.20,-9.45,-1.09
2024/01/01 16:14:10.70,222.70,-31.67,-57.08,-60.05,56.18,-9.45,-1.07
2024/01/01 16:14:10.71,222.71,-31.67,-57.09,-60.05,56.17,-9.46,-1.07
2024/01/01 16:14:10.72,222.72,-31.66,-57.09,-60.05,56.18,-9.48,-1.06
2024/01/01 16:14:10.73,222.73,-31.66,-57.09,-60.05,56.20,-9.51,-1.06
2024/01/01 16:14:10.74,222.74,-31.65,-57.09,-60.05,56.22,-9.53,-1.04
2024/01/01 16:14:10.75,222.75,-31.65,-57.09,-60.05,56.25,-9.54,-1.03
2024/01/01 16:14:10.76,222.76,-31.64,-57.09,-60.04,56.27,-9.53,-1.05
2024/01/01 16:14:10.77,222.77,-31.64,-57.10,-60.04,56.29,-9.49,-1.08
2024/01/01 16:14:10.78,222.78,-31.64,-57.10,-60.04,56.30,-9.45,-1.08
2024/01/01 16:14:10.79,222.79,-31.64,-57.10,-60.04,56.29,-9.43,-1.06
2024/01/01 16:14:10.80,222.80,-31.64,-57.10,-60.04,56.26,-9.42,-1.04
2024/01/01 16:14:10.81,222.81,-31.64,-57.10,-60.04,56.21,-9.43,-1.02
2024/01/01 16:14:10.82,222.82,-31.64,-57.10,-60.04,56.17,-9.44,-1.02
2024/01/01 16:14:10.83,222.83,-31.64,-57.10,-60.03,56.16,-9.44,-1.03
2024/01/01 16:14:10.84,222.84,-31.65,-57.10,-60.03,56.17,-9.45,-1.04
2024/01/01 16:14:10.85,222.85,-31.65,-57.10,-60.03,56.21,-9.45,-1.05
2024/01/01 16:14:10.86,222.86,-31.65,-57.10,-60.03,56.24,-9.47,-1.07
2024/01/01 16:14:10.87,222.87,-31.66,-57.10,-60.03,56.25,-9.50,-1.06
2024/01/01 16:14:10.88,222.88,-31.66,-57.10,-60.03,56.24,-9.52,-1.04
2024/01/01 16:14:10.89,222.89,-31.66,-57.11,-60.03,56.22,-9.54,-1.03
2024/01/01 16:14:10.90,222.90,-31.67,-57.11,-60.03,56.22,-9.55,-1.02
2024/01/01 16:14:10.91,222.91,-31.67,-57.12,-60.02,56.23,-9.55,-1.02
2024/01/01 16:14:10.92,222.92,-31.67,-57.12,-60.02,56.23,-9.55,-1.03
2024/01/01 16:14:10.93,222.93,-31.67,-57.13,-60.02,56.22,-9.53,-1.05
2024/01/01 16:14:10.94,222.94,-31.68,-57.13,-60.03,56.21,-9.51,-1.06
2024/01/01 16:14:10.95,222.95,-31.68,-57.12,-60.03,56.19,-9.48,-1.04
2024/01/01 16:14:10.96,222.96,-31.68,-57.12,-60.03,56.18,-9.47,-1.01
2024/01/01 16:14:10.97,222.97,-31.68,-57.12,-60.03,56.19,-9.46,-1.02
2024/01/01 16:14:10.98,222.98,-31.69,-57.12,-60.03,56.20,-9.45,-1.04
2024/01/01 16:14:10.99,222.99,-31.69,-57.13,-60.02,56.21,-9.46,-1.05
2024/01/01 16:14:11.00,223.00,-31.69,-57.14,-60.02,56.22,-9.48,-1.03
2024/01/01 16:14:11.01,223.01,-31.69,-57.15,-60.02,56.22,-9.52,-1.03
2024/01/01 16:14:11.02,223.02,-31.69,-57.16,-60.02,56.20,-9.55,-1.03
2024/01/01 16:14:11.03,223.03,-31.69,-57.16,-60.02,56.18,-9.57,-1.02
2024/01/01 16:14:11.04,223.04,-31.69,-57.17,-60.02,56.16,-9.57,-1.00
2024/01/01 16:14:11.05,223.05,-31.69,-57.17,-60.02,56.15,-9.56,-0.99
2024/01/01 16:14:11.06,223.06,-31.69,-57.17,-60.02,56.15,-9.54,-1.00
2024/01/01 16:14:11.07,223.07,-31.70,-57.17,-60.02,56.15,-9.52,-1.03
2024/01/01 16:14:11.08,223.08,-31.70,-57.17,-60.02,56.16,-9.51,-1.06
2024/01/01 16:14:11.09,223.09,-31.70,-57.17,-60.01,56.16,-9.53,-1.08
2024/01/01 16:14:11.10,223.10,-31.71,-57.18,-60.01,56.16,-9.57,-1.08
2024/01/01 16:14:11.11,223.11,-31.72,-57.18,-60.01,56.17,-9.60,-1.05
2024/01/01 16:14:11.12,223.12,-31.72,-57.18,-60.01,56.18,-9.62,-1.00
2024/01/01 16:14:11.13,223.13,-31.72,-57.19,-60.01,56.21,-9.63,-0.98
2024/01/01 16:14:11.14,223.14,-31.72,-57.19,-60.01,56.23,-9.64,-0.99
2024/01/01 16:14:11.15,223.15,-31.72,-57.19,-60.01,56.24,-9.64,-1.01
2024/01/01 16:14:11.16,223.16,-31.71,-57.18,-60.00,56.22,-9.65,-1.02
2024/01/01 16:14:11.17,223.17,-31.71,-57.19,-60.00,56.20,-9.65,-1.02
2024/01/01 16:14:11.18,223.18,-31.70,-57.19,-60.00,56.18,-9.64,-1.03
2024/01/01 16:14:11.19,223.19,-31.70,-57.20,-60.00,56.17,-9.60,-1.03
2024/01/01 16:14:11.20,223.20,-31.71,-57.20,-59.99,56.16,-9.56,-1.02
2024/01/01 16:14:11.21,223.21,-31.71,-57.20,-59.99,56.15,-9.53,-1.01
2024/01/01 16:14:11.22,223.22,-31.71,-57.20,-59.99,56.13,-9.53,-0.99
2024/01/01 16:14:11.23,223.23,-31.71,-57.21,-59.99,56.12,-9.53,-0.98
2024/01/01 16:14:11.24,223.24,-31.70,-57.21,-59.99,56.13,-9.54,-0.98
2024/01/01 16:14:11.25,223.25,-31.70,-57.21,-59.98,56.16,-9.54,-0.98
2024/01/01 16:14:11.26,223.26,-31.70,-57.21,-59.98,56.20,-9.55,-0.98
2024/01/01 16:14:11.27,223.27,-31.70,-57.20,-59.98,56.23,-9.55,-0.99
2024/01/01 16:14:11.28,223.28,-31.71,-57.20,-59.98,56.21,-9.57,-0.98
2024/01/01 16:14:11.29,223.29,-31.71,-57.20,-59.98,56.18,-9.60,-0.98
2024/01/01 16:14:11.30,223.30,-31.71,-57.20,-59.98,56.15,-9.64,-0.97
2024/01/01 16:14:11.31,223.31,-31.71,-57.20,-59.97,56.14,-9.67,-0.97
2024/01/01 16:14:11.32,223.32,-31.71,-57.20,-59.97,56.17,-9.68,-0.96
2024/01/01 16:14:11.33,223.33,-31.71,-57.20,-59.97,56.22,-9.67,-0.97
2024/01/01 16:14:11.34,223.34,-31.70,-57.20,-59.96,56.27,-9.65,-0.97
2024/01/01 16:14:11.35,223.35,-31.70,-57.20,-59.95,56.27,-9.61,-0.98
2024/01/01 16:14:11.36,223.36,-31.70,-57.20,-59.95,56.25,-9.58,-0.99
2024/01/01 16:14:11.37,223.37,-31.70,-57.21,-59.95,56.21,-9.57,-0.98
2024/01/01 16:14:11.38,223.38,-31.69,-57.21,-59.95,56.16,-9.58,-0.96
2024/01/01 16:14:11.39,223.39,-31.69,-57.21,-59.94,56.12,-9.59,-0.94
2024/01/01 16:14:11.40,223.40,-31.69,-57.21,-59.94,56.10,-9.61,-0.93
2024/01/01 16:14:11.41,223.41,-31.69,-57.21,-59.94,56.11,-9.62,-0.95
2024/01/01 16:14:11.42,223.42,-31.69,-57.21,-59.94,56.14,-9.61,-0.95
2024/01/01 16:14:11.43,223.43,-31.69,-57.21,-59.95,56.19,-9.58,-0.94
2024/01/01 16:14:11.44,223.44,-31.69,-57.21,-59.95,56.24,-9.56,-0.93
2024/01/01 16:14:11.45,223.45,-31.69,-57.21,-59.95,56.27,-9.56,-0.94
2024/01/01 16:14:11.46,223.46,-31.69,-57.21,-59.94,56.27,-9.56,-0.95
2024/01/01 16:14:11.47,223.47,-31.68,-57.21,-59.94,56.25,-9.57,-0.96
2024/01/01 16:14:11.48,223.48,-31.68,-57.21,-59.94,56.24,-9.60,-0.97
2024/01/01 16:14:11.49,223.49,-31.67,-57.21,-59.95,56.24,-9.62,-0.95
2024/01/01 16:14:11.50,223.50,-31.66,-57.22,-59.94,56.23,-9.63,-0.93
2024/01/01 16:14:11.51,223.51,-31.66,-57.22,-59.94,56.22,-9.63,-0.93
2024/01/01 16:14:11.52,223.52,-31.66,-57.22,-59.94,56.22,-9.63,-0.94
2024/01/01 16:14:11.53,223.53,-31.66,-57.22,-59.94,56.21,-9.61,-0.93
2024/01/01 16:14:11.54,223.54,-31.66,-57.22,-59.94,56.22,-9.60,-0.92
2024/01/01 16:14:11.55,223.55,-31.65,-57.23,-59.94,56.23,-9.61,-0.92
2024/01/01 16:14:11.56,223.56,-31.65,-57.23,-59.93,56.24,-9.62,-0.94
2024/01/01 16:14:11.57,223.57,-31.65,-57.24,-59.93,56.24,-9.63,-0.97
2024/01/01 16:14:11.58,223.58,-31.65,-57.24,-59.93,56.25,-9.63,-0.98
2024/01/01 16:14:11.59,223.59,-31.66,-57.23,-59.93,56.27,-9.62,-0.96
2024/01/01 16:14:11.60,223.60,-31.66,-57.23,-59.93,56.30,-9.61,-0.94
2024/01/01 16:14:11.61,223.61,-31.65,-57.24,-59.92,56.30,-9.60,-0.92
2024/01/01 16:14:11.62,223.62,-31.65,-57.23,-59.92,56.28,-9.61,-0.92
2024/01/01 16:14:11.63,223.63,-31.64,-57.23,-59.91,56.23,-9.63,-0.92
2024/01/01 16:14:11.64,223.64,-31.64,-57.23,-59.91,56.21,-9.67,-0.91
2024/01/01 16:14:11.65,223.65,-31.64,-57.23,-59.91,56.22,-9.70,-0.89
2024/01/01 16:14:11.66,223.66,-31.64,-57.23,-59.91,56.26,-9.71,-0.90
2024/01/01 16:14:11.67,223.67,-31.64,-57.23,-59.91,56.30,-9.68,-0.92
2024/01/01 16:14:11.68,223.68,-31.64,-57.23,-59.91,56.31,-9.63,-0.92
2024/01/01 16:14:11.69,223.69,-31.64,-57.23,-59.91,56.29,-9.59,-0.92
2024/01/01 16:14:11.70,223.70,-31.64,-57.24,-59.91,56.27,-9.57,-0.92
2024/01/01 16:14:11.71,223.71,-31.63,-57.24,-59.91,56.26,-9.57,-0.91
2024/01/01 16:14:11.72,223.72,-31.62,-57.24,-59.91,56.26,-9.58,-0.90
2024/01/01 16:14:11.73,223.73,-31.62,-57.24,-59.91,56.26,-9.59,-0.90
2024/01/01 16:14:11.74,223.74,-31.63,-57.25,-59.90,56.27,-9.59,-0.93
2024/01/01 16:14:11.75,223.75,-31.63,-57.25,-59.90,56.26,-9.59,-0.94
2024/01/01 16:14:11.76,223.76,-31.63,-57.25,-59.90,56.26,-9.60,-0.93
2024/01/01 16:14:11.77,223.77,-31.63,-57.25,-59.90,56.27,-9.62,-0.91
2024/01/01 16:14:11.78,223.78,-31.63,-57.25,-59.90,56.28,-9.64,-0.90
2024/01/01 16:14:11.79,223.79,-31.63,-57.26,-59.90,56.28,-9.65,-0.89
2024/01/01 16:14:11.80,223.80,-31.63,-57.26,-59.90,56.29,-9.66,-0.90
2024/01/01 16:14:11.81,223.81,-31.63,-57.27,-59.89,56.31,-9.67,-0.90
2024/01/01 16:14:11.82,223.82,-31.63,-57.27,-59.89,56.32,-9.68,-0.90
2024/01/01 16:14:11.83,223.83,-31.63,-57.27,-59.89,56.31,-9.71,-0.91
2024/01/01 16:14:11.84,223.84,-31.64,-57.28,-59.89,56.28,-9.72,-0.92
2024/01/01 16:14:11.85,223.85,-31.64,-57.28,-59.89,56.26,-9.73,-0.91
2024/01/01 16:14:11.86,223.86,-31.65,-57.28,-59.89,56.26,-9.73,-0.88
2024/01/01 16:14:11.87,223.87,-31.64,-57.28,-59.89,56.27,-9.71,-0.88
2024/01/01 16:14:11.88,223.88,-31.64,-57.29,-59.89,56.29,-9.68,-0.88
2024/01/01 16:14:11.89,223.89,-31.65,-57.29,-59.88,56.30,-9.66,-0.89
2024/01/01 16:14:11.90,223.90,-31.65,-57.29,-59.88,56.30,-9.65,-0.91
2024/01/01 16:14:11.91,223.91,-31.65,-57.29,-59.88,56.28,-9.64,-0.94
2024/01/01 16:14:11.92,223.92,-31.65,-57.29,-59.88,56.27,-9.65,-0.93
2024/01/01 16:14:11.93,223.93,-31.64,-57.29,-59.88,56.26,-9.67,-0.89
2024/01/01 16:14:11.94,223.94,-31.64,-57.29,-59.88,56.24,-9.70,-0.86
2024/01/01 16:14:11.95,223.95,-31.63,-57.29,-59.88,56.23,-9.72,-0.87
2024/01/01 16:14:11.96,223.96,-31.64,-57.30,-59.89,56.23,-9.73,-0.89
2024/01/01 16:14:11.97,223.97,-31.64,-57.30,-59.89,56.25,-9.71,-0.89
2024/01/01 16:14:11.98,223.98,-31.65,-57.30,-59.89,56.27,-9.69,-0.91
2024/01/01 16:14:11.99,223.99,-31.66,-57.30,-59.89,56.28,-9.67,-0.93
2024/01/01 16:14:12.00,224.00,-31.66,-57.30,-59.89,56.27,-9.66,-0.93
2024/01/01 16:14:12.01,224.01,-31.66,-57.30,-59.88,56.25,-9.65,-0.91
2024/01/01 16:14:12.02,224.02,-31.67,-57.31,-59.88,56.24,-9.65,-0.89
