#K-NET CSV
2024/01/01 16:14:12.03,224.03,-31.67,-57.31,-59.87,56.25,-9.66,-0.86
2024/01/01 16:14:12.04,224.04,-31.68,-57.31,-59.87,56.27,-9.68,-0.84
2024/01/01 16:14:12.05,224.05,-31.68,-57.31,-59.87,56.30,-9.71,-0.85
2024/01/01 16:14:12.06,224.06,-31.69,-57.32,-59.87,56.30,-9.73,-0.86
2024/01/01 16:14:12.07,224.07,-31.69,-57.32,-59.86,56.28,-9.75,-0.87
2024/01/01 16:14:12.08,224.08,-31.70,-57.33,-59.86,56.24,-9.77,-0.88
2024/01/01 16:14:12.09,224.09,-31.70,-57.33,-59.86,56.21,-9.77,-0.88
2024/01/01 16:14:12.10,224.10,-31.70,-57.33,-59.86,56.19,-9.75,-0.89
2024/01/01 16:14:12.11,224.11,-31.70,-57.33,-59.86,56.19,-9.74,-0.88
2024/01/01 16:14:12.12,224.12,-31.70,-57.32,-59.85,56.20,-9.74,-0.86
2024/01/01 16:14:12.13,224.13,-31.70,-57.32,-59.85,56.20,-9.73,-0.85
2024/01/01 16:14:12.14,224.14,-31.70,-57.32,-59.84,56.19,-9.72,-0.87
2024/01/01 16:14:12.15,224.15,-31.69,-57.32,-59.84,56.17,-9.71,-0.87
2024/01/01 16:14:12.16,224.16,-31.69,-57.32,-59.84,56.16,-9.72,-0.87
2024/01/01 16:14:12.17,224.17,-31.69,-57.32,-59.84,56.16,-9.74,-0.87
2024/01/01 16:14:12.18,224.18,-31.68,-57.32,-59.85,56.18,-9.76,-0.86
2024/01/01 16:14:12.19,224.19,-31.68,-57.32,-59.85,56.22,-9.76,-0.86
2024/01/01 16:14:12.20,224.20,-31.68,-57.31,-59.85,56.24,-9.75,-0.86
2024/01/01 16:14:12.21,224.21,-31.69,-57.31,-59.85,56.26,-9.73,-0.87
2024/01/01 16:14:12.22,224.22,-31.69,-57.32,-59.85,56.26,-9.70,-0.88
2024/01/01 16:14:12.23,224.23,-31.69,-57.32,-59.84,56.26,-9.67,-0.88
2024/01/01 16:14:12.24,224.24,-31.69,-57.32,-59.84,56.27,-9.66,-0.87
2024/01/01 16:14:12.25,224.25,-31.68,-57.32,-59.84,56.28,-9.66,-0.84
2024/01/01 16:14:12.26,224.26,-31.67,-57.32,-59.83,56.29,-9.67,-0.80
2024/01/01 16:14:12.27,224.27,-31.67,-57.32,-59.82,56.30,-9.67,-0.80
2024/01/01 16:14:12.28,224.28,-31.67,-57.31,-59.82,56.29,-9.66,-0.83
2024/01/01 16:14:12.29,224.29,-31.67,-57.31,-59.82,56.28,-9.64,-0.86
2024/01/01 16:14:12.30,224.30,-31.67,-57.31,-59.82,56.26,-9.65,-0.86
2024/01/01 16:14:12.31,224.31,-31.67,-57.30,-59.82,56.22,-9.68,-0.86
2024/01/01 16:14:12.32,224.32,-31.67,-57.30,-59.81,56.19,-9.72,-0.86
2024/01/01 16:14:12.33,224.33,-31.67,-57.30,-59.81,56.18,-9.77,-0.86
2024/01/01 16:14:12.34,224.34,-31.67,-57.30,-59.81,56.19,-9.80,-0.83
2024/01/01 16:14:12.35,224.35,-31.67,-57.31,-59.80,56.22,-9.80,-0.78
2024/01/01 16:14:12.36,224.36,-31.66,-57.32,-59.80,56.25,-9.78,-0.76
2024/01/01 16:14:12.37,224.37,-31.67,-57.32,-59.79,56.27,-9.74,-0.79
2024/01/01 16:14:12.38,224.38,-31.67,-57.32,-59.79,56.28,-9.70,-0.81
2024/01/01 16:14:12.39,224.39,-31.68,-57.32,-59.79,56.27,-9.68,-0.81
2024/01/01 16:14:12.40,224.40,-31.68,-57.32,-59.79,56.26,-9.68,-0.80
2024/01/01 16:14:12.41,224.41,-31.68,-57.32,-59.79,56.25,-9.68,-0.80
2024/01/01 16:14:12.42,224.42,-31.67,-57.32,-59.79,56.24,-9.68,-0.80
2024/01/01 16:14:12.43,224.43,-31.67,-57.33,-59.79,56.24,-9.68,-0.80
2024/01/01 16:14:12.44,224.44,-31.67,-57.33,-59.79,56.26,-9.69,-0.80
2024/01/01 16:14:12.45,224.45,-31.67,-57.33,-59.79,56.28,-9.71,-0.80
2024/01/01 16:14:12.46,224.46,-31.67,-57.33,-59.79,56.29,-9.74,-0.80
2024/01/01 16:14:12.47,224.47,-31.67,-57.33,-59.79,56.27,-9.76,-0.81
2024/01/01 16:14:12.48,224.48,-31.67,-57.32,-59.79,56.25,-9.75,-0.81
2024/01/01 16:14:12.49,224.49,-31.67,-57.32,-59.79,56.22,-9.73,-0.81
2024/01/01 16:14:12.50,224.50,-31.67,-57.32,-59.79,56.21,-9.69,-0.81
2024/01/01 16:14:12.51,224.51,-31.67,-57.32,-59.79,56.23,-9.67,-0.81
2024/01/01 16:14:12.52,224.52,-31.67,-57.32,-59.79,56.26,-9.67,-0.80
2024/01/01 16:14:12.53,224.53,-31.67,-57.32,-59.79,56.26,-9.70,-0.79
2024/01/01 16:14:12.54,224.54,-31.67,-57.33,-59.78,56.26,-9.73,-0.78
2024/01/01 16:14:12.55,224.55,-31.67,-57.33,-59.78,56.26,-9.74,-0.78
2024/01/01 16:14:12.56,224.56,-31.66,-57.33,-59.78,56.26,-9.75,-0.79
2024/01/01 16:14:12.57,224.57,-31.66,-57.33,-59.78,56.26,-9.76,-0.81
2024/01/01 16:14:12.58,224.58,-31.66,-57.33,-59.78,56.27,-9.75,-0.82
2024/01/01 16:14:12.59,224.59,-31.65,-57.33,-59.78,56.27,-9.74,-0.82
2024/01/01 16:14:12.60,224.60,-31.65,-57.33,-59.78,56.26,-9.73,-0.80
2024/01/01 16:14:12.61,224.61,-31.65,-57.33,-59.78,56.25,-9.74,-0.79
2024/01/01 16:14:12.62,224.62,-31.65,-57.33,-59.77,56.23,-9.74,-0.79
2024/01/01 16:14:12.63,224.63,-31.66,-57.33,-59.77,56.24,-9.74,-0.79
2024/01/01 16:14:12.64,224.64,-31.66,-57.34,-59.77,56.26,-9.74,-0.79
2024/01/01 16:14:12.65,224.65,-31.66,-57.34,-59.77,56.30,-9.73,-0.76
2024/01/01 16:14:12.66,224.66,-31.65,-57.34,-59.77,56.33,-9.72,-0.74
2024/01/01 16:14:12.67,224.67,-31.65,-57.33,-59.77,56.34,-9.72,-0.75
2024/01/01 16:14:12.68,224.68,-31.65,-57.33,-59.77,56.33,-9.72,-0.77
2024/01/01 16:14:12.69,224.69,-31.65,-57.32,-59.76,56.31,-9.72,-0.78
2024/01/01 16:14:12.70,224.70,-31.65,-57.32,-59.76,56.30,-9.72,-0.80
2024/01/01 16:14:12.71,224.71,-31.65,-57.33,-59.76,56.29,-9.72,-0.81
2024/01/01 16:14:12.72,224.72,-31.65,-57.33,-59.75,56.29,-9.71,-0.79
2024/01/01 16:14:12.73,224.73,-31.64,-57.33,-59.75,56.28,-9.70,-0.77
2024/01/01 16:14:12.74,224.74,-31.63,-57.33,-59.75,56.28,-9.70,-0.75
2024/01/01 16:14:12.75,224.75,-31.63,-57.33,-59.75,56.28,-9.71,-0.74
2024/01/01 16:14:12.76,224.76,-31.62,-57.33,-59.74,56.27,-9.72,-0.73
2024/01/01 16:14:12.77,224.77,-31.62,-57.32,-59.74,56.27,-9.72,-0.74
2024/01/01 16:14:12.78,224.78,-31.63,-57.32,-59.74,56.27,-9.71,-0.76
2024/01/01 16:14:12.79,224.79,-31.63,-57.32,-59.74,56.27,-9.70,-0.78
2024/01/01 16:14:12.80,224.80,-31.64,-57.31,-59.74,56.27,-9.70,-0.79
2024/01/01 16:14:12.81,224.81,-31.64,-57.32,-59.74,56.27,-9.71,-0.78
2024/01/01 16:14:12.82,224.82,-31.63,-57.32,-59.73,56.29,-9.72,-0.75
2024/01/01 16:14:12.83,224.83,-31.63,-57.32,-59.73,56.31,-9.74,-0.73
2024/01/01 16:14:12.84,224.84,-31.63,-57.32,-59.73,56.34,-9.75,-0.72
2024/01/01 16:14:12.85,224.85,-31.63,-57.32,-59.73,56.36,-9.74,-0.72
2024/01/01 16:14:12.86,224.86,-31.63,-57.32,-59.73,56.36,-9.72,-0.72
2024/01/01 16:14:12.87,224.87,-31.63,-57.32,-59.73,56.34,-9.69,-0.73
2024/01/01 16:14:12.88,224.88,-31.63,-57.32,-59.73,56.30,-9.67,-0.75
2024/01/01 16:14:12.89,224.89,-31.62,-57.32,-59.73,56.27,-9.65,-0.75
2024/01/01 16:14:12.90,224.90,-31.62,-57.32,-59.73,56.26,-9.64,-0.75
2024/01/01 16:14:12.91,224.91,-31.62,-57.32,-59.73,56.28,-9.65,-0.76
2024/01/01 16:14:12.92,224.92,-31.62,-57.32,-59.73,56.31,-9.67,-0.76
2024/01/01 16:14:12.93,224.93,-31.61,-57.32,-59.73,56.33,-9.71,-0.76
2024/01/01 16:14:12.94,224.94,-31.61,-57.32,-59.73,56.34,-9.75,-0.76
2024/01/01 16:14:12.95,224.95,-31.60,-57.32,-59.73,56.33,-9.78,-0.75
2024/01/01 16:14:12.96,224.96,-31.59,-57.31,-59.73,56.32,-9.79,-0.74
2024/01/01 16:14:12.97,224.97,-31.59,-57.31,-59.73,56.32,-9.79,-0.74
2024/01/01 16:14:12.98,224.98,-31.59,-57.32,-59.73,56.32,-9.76,-0.75
2024/01/01 16:14:12.99,224.99,-31.59,-57.32,-59.73,56.33,-9.71,-0.76
2024/01/01 16:14:13.00,225.00,-31.59,-57.32,-59.73,56.34,-9.68,-0.77
2024/01/01 16:14:13.01,225.01,-31.59,-57.32,-59.73,56.33,-9.65,-0.77
2024/01/01 16:14:13.02,225.02,-31.59,-57.33,-59.73,56.33,-9.65,-0.76
2024/01/01 16:14:13.03,225.03,-31.59,-57.33,-59.74,56.32,-9.65,-0.75
2024/01/01 16:14:13.04,225.04,-31.59,-57.33,-59.74,56.32,-9.66,-0.74
2024/01/01 16:14:13.05,225.05,-31.58,-57.33,-59.74,56.34,-9.68,-0.73
2024/01/01 16:14:13.06,225.06,-31.58,-57.33,-59.74,56.37,-9.70,-0.74
2024/01/01 16:14:13.07,225.07,-31.58,-57.33,-59.74,56.41,-9.71,-0.76
2024/01/01 16:14:13.08,225.08,-31.58,-57.33,-59.74,56.42,-9.70,-0.77
2024/01/01 16:14:13.09,225.09,-31.58,-57.33,-59.74,56.41,-9.70,-0.77
2024/01/01 16:14:13.10,225.10,-31.58,-57.33,-59.74,56.37,-9.71,-0.78
2024/01/01 16:14:13.11,225.11,-31.58,-57.33,-59.73,56.34,-9.73,-0.79
2024/01/01 16:14:13.12,225.12,-31.57,-57.33,-59.73,56.32,-9.74,-0.77
2024/01/01 16:14:13.13,225.13,-31.57,-57.33,-59.74,56.32,-9.76,-0.76
2024/01/01 16:14:13.14,225.14,-31.57,-57.34,-59.74,56.33,-9.76,-0.75
2024/01/01 16:14:13.15,225.15,-31.57,-57.34,-59.74,56.33,-9.75,-0.75
2024/01/01 16:14:13.16,225.16,-31.57,-57.35,-59.74,56.34,-9.73,-0.77
2024/01/01 16:14:13.17,225.17,-31.57,-57.35,-59.74,56.35,-9.71,-0.80
2024/01/01 16:14:13.18,225.18,-31.57,-57.36,-59.75,56.37,-9.71,-0.79
2024/01/01 16:14:13.19,225.19,-31.57,-57.36,-59.75,56.39,-9.72,-0.77
2024/01/01 16:14:13.20,225.20,-31.56,-57.37,-59.75,56.40,-9.74,-0.77
2024/01/01 16:14:13.21,225.21,-31.56,-57.37,-59.75,56.39,-9.74,-0.77
2024/01/01 16:14:13.22,225.22,-31.56,-57.37,-59.75,56.37,-9.74,-0.77
2024/01/01 16:14:13.23,225.23,-31.56,-57.37,-59.75,56.36,-9.75,-0.77
2024/01/01 16:14:13.24,225.24,-31.56,-57.36,-59.76,56.35,-9.76,-0.78
2024/01/01 16:14:13.25,225.25,-31.56,-57.36,-59.76,56.36,-9.76,-0.79
2024/01/01 16:14:13.26,225.26,-31.56,-57.35,-59.76,56.36,-9.75,-0.80
2024/01/01 16:14:13.27,225.27,-31.56,-57.35,-59.76,56.35,-9.74,-0.80
2024/01/01 16:14:13.28,225.28,-31.56,-57.36,-59.76,56.37,-9.73,-0.80
2024/01/01 16:14:13.29,225.29,-31.56,-57.36,-59.77,56.39,-9.74,-0.78
2024/01/01 16:14:13.30,225.30,-31.57,-57.37,-59.76,56.41,-9.75,-0.76
2024/01/01 16:14:13.31,225.31,-31.57,-57.37,-59.76,56.42,-9.76,-0.76
2024/01/01 16:14:13.32,225.32,-31.57,-57.37,-59.76,56.41,-9.76,-0.78
2024/01/01 16:14:13.33,225.33,-31.57,-57.37,-59.76,56.39,-9.74,-0.80
2024/01/01 16:14:13.34,225.34,-31.57,-57.37,-59.76,56.36,-9.73,-0.79
2024/01/01 16:14:13.35,225.35,-31.57,-57.37,-59.76,56.34,-9.73,-0.78
2024/01/01 16:14:13.36,225.36,-31.56,-57.37,-59.76,56.33,-9.74,-0.77
2024/01/01 16:14:13.37,225.37,-31.56,-57.38,-59.76,56.33,-9.77,-0.78
2024/01/01 16:14:13.38,225.38,-31.56,-57.39,-59.77,56.33,-9.78,-0.80
2024/01/01 16:14:13.39,225.39,-31.57,-57.39,-59.77,56.32,-9.78,-0.80
2024/01/01 16:14:13.40,225.40,-31.57,-57.39,-59.77,56.33,-9.76,-0.81
2024/01/01 16:14:13.41,225.41,-31.57,-57.38,-59.77,56.34,-9.73,-0.82
2024/01/01 16:14:13.42,225.42,-31.57,-57.38,-59.78,56.37,-9.72,-0.83
2024/01/01 16:14:13.43,225.43,-31.57,-57.38,-59.78,56.40,-9.71,-0.81
2024/01/01 16:14:13.44,225.44,-31.57,-57.38,-59.78,56.41,-9.72,-0.79
2024/01/01 16:14:13.45,225.45,-31.57,-57.38,-59.79,56.41,-9.75,-0.77
2024/01/01 16:14:13.46,225.46,-31.57,-57.38,-59.79,56.39,-9.78,-0.79
2024/01/01 16:14:13.47,225.47,-31.57,-57.38,-59.79,56.38,-9.81,-0.80
2024/01/01 16:14:13.48,225.48,-31.57,-57.38,-59.78,56.37,-9.83,-0.80
2024/01/01 16:14:13.49,225.49,-31.57,-57.38,-59.79,56.37,-9.83,-0.81
2024/01/01 16:14:13.50,225.50,-31.57,-57.38,-59.79,56.36,-9.81,-0.82
2024/01/01 16:14:13.51,225.51,-31.57,-57.39,-59.80,56.36,-9.77,-0.82
2024/01/01 16:14:13.52,225.52,-31.56,-57.39,-59.80,56.36,-9.74,-0.82
2024/01/01 16:14:13.53,225.53,-31.56,-57.39,-59.80,56.36,-9.72,-0.82
2024/01/01 16:14:13.54,225.54,-31.56,-57.38,-59.80,56.37,-9.71,-0.83
2024/01/01 16:14:13.55,225.55,-31.56,-57.38,-59.81,56.38,-9.73,-0.83
2024/01/01 16:14:13.56,225.56,-31.56,-57.38,-59.81,56.37,-9.76,-0.83
2024/01/01 16:14:13.57,225.57,-31.56,-57.38,-59.82,56.34,-9.78,-0.82
2024/01/01 16:14:13.58,225.58,-31.57,-57.37,-59.83,56.32,-9.80,-0.84
2024/01/01 16:14:13.59,225.59,-31.57,-57.37,-59.83,56.31,-9.80,-0.88
2024/01/01 16:14:13.60,225.60,-31.57,-57.37,-59.83,56.33,-9.78,-0.88
2024/01/01 16:14:13.61,225.61,-31.58,-57.37,-59.84,56.37,-9.77,-0.87
2024/01/01 16:14:13.62,225.62,-31.58,-57.37,-59.84,56.40,-9.75,-0.87
2024/01/01 16:14:13.63,225.63,-31.58,-57.36,-59.85,56.41,-9.71,-0.87
2024/01/01 16:14:13.64,225.64,-31.58,-57.36,-59.85,56.40,-9.69,-0.87
2024/01/01 16:14:13.65,225.65,-31.58,-57.35,-59.85,56.38,-9.68,-0.85
2024/01/01 16:14:13.66,225.66,-31.58,-57.35,-59.85,56.35,-9.70,-0.85
2024/01/01 16:14:13.67,225.67,-31.59,-57.34,-59.85,56.34,-9.73,-0.86
2024/01/01 16:14:13.68,225.68,-31.59,-57.34,-59.84,56.34,-9.75,-0.87
2024/01/01 16:14:13.69,225.69,-31.59,-57.34,-59.84,56.35,-9.77,-0.86
2024/01/01 16:14:13.70,225.70,-31.59,-57.34,-59.85,56.35,-9.77,-0.86
2024/01/01 16:14:13.71,225.71,-31.58,-57.34,-59.85,56.34,-9.75,-0.85
2024/01/01 16:14:13.72,225.72,-31.57,-57.34,-59.86,56.33,-9.73,-0.85
2024/01/01 16:14:13.73,225.73,-31.57,-57.33,-59.86,56.32,-9.71,-0.86
2024/01/01 16:14:13.74,225.74,-31.57,-57.33,-59.87,56.33,-9.68,-0.88
2024/01/01 16:14:13.75,225.75,-31.58,-57.32,-59.87,56.33,-9.66,-0.90
2024/01/01 16:14:13.76,225.76,-31.58,-57.32,-59.87,56.32,-9.64,-0.92
2024/01/01 16:14:13.77,225.77,-31.59,-57.32,-59.88,56.30,-9.63,-0.94
2024/01/01 16:14:13.78,225.78,-31.59,-57.32,-59.88,56.29,-9.64,-0.93
2024/01/01 16:14:13.79,225.79,-31.59,-57.31,-59.89,56.29,-9.67,-0.91
2024/01/01 16:14:13.80,225.80,-31.59,-57.31,-59.90,56.32,-9.70,-0.89
2024/01/01 16:14:13.81,225.81,-31.58,-57.31,-59.90,56.36,-9.74,-0.88
2024/01/01 16:14:13.82,225.82,-31.58,-57.30,-59.90,56.39,-9.76,-0.89
2024/01/01 16:14:13.83,225.83,-31.58,-57.30,-59.91,56.40,-9.76,-0.91
2024/01/01 16:14:13.84,225.84,-31.57,-57.31,-59.92,56.39,-9.74,-0.93
2024/01/01 16:14:13.85,225.85,-31.57,-57.31,-59.93,56.37,-9.72,-0.95
2024/01/01 16:14:13.86,225.86,-31.57,-57.31,-59.93,56.36,-9.69,-0.97
2024/01/01 16:14:13.87,225.87,-31.58,-57.31,-59.92,56.36,-9.66,-0.98
2024/01/01 16:14:13.88,225.88,-31.58,-57.30,-59.92,56.34,-9.65,-0.99
2024/01/01 16:14:13.89,225.89,-31.59,-57.30,-59.92,56.33,-9.64,-0.98
2024/01/01 16:14:13.90,225.90,-31.59,-57.30,-59.92,56.32,-9.64,-0.95
2024/01/01 16:14:13.91,225.91,-31.59,-57.29,-59.91,56.30,-9.66,-0.90
2024/01/01 16:14:13.92,225.92,-31.59,-57.29,-59.90,56.27,-9.67,-0.86
2024/01/01 16:14:13.93,225.93,-31.59,-57.29,-59.90,56.28,-9.68,-0.86
2024/01/01 16:14:13.94,225.94,-31.59,-57.29,-59.90,56.31,-9.68,-0.89
2024/01/01 16:14:13.95,225.95,-31.59,-57.28,-59.90,56.33,-9.68,-0.91
2024/01/01 16:14:13.96,225.96,-31.59,-57.28,-59.90,56.35,-9.69,-0.91
2024/01/01 16:14:13.97,225.97,-31.60,-57.28,-59.90,56.34,-9.69,-0.93
2024/01/01 16:14:13.98,225.98,-31.61,-57.28,-59.91,56.32,-9.69,-0.95
2024/01/01 16:14:13.99,225.99,-31.61,-57.27,-59.91,56.32,-9.67,-0.95
2024/01/01 16:14:14.00,226.00,-31.62,-57.27,-59.91,56.32,-9.66,-0.92
2024/01/01 16:14:14.01,226.01,-31.62,-57.27,-59.90,56.33,-9.65,-0.88
2024/01/01 16:14:14.02,226.02,-31.63,-57.27,-59.90,56.32,-9.64,-0.88
2024/01/01 16:14:14.03,226.03,-31.64,-57.27,-59.89,56.30,-9.61,-0.89
2024/01/01 16:14:14.04,226.04,-31.64,-57.26,-59.89,56.26,-9.58,-0.88
2024/01/01 16:14:14.05,226.05,-31.64,-57.26,-59.90,56.24,-9.58,-0.88
2024/01/01 16:14:14.06,226.06,-31.64,-57.26,-59.90,56.23,-9.59,-0.88
2024/01/01 16:14:14.07,226.07,-31.64,-57.26,-59.90,56.25,-9.62,-0.90
2024/01/01 16:14:14.08,226.08,-31.65,-57.26,-59.91,56.27,-9.66,-0.93
2024/01/01 16:14:14.09,226.09,-31.65,-57.26,-59.91,56.28,-9.70,-0.95
2024/01/01 16:14:14.10,226.10,-31.65,-57.26,-59.91,56.28,-9.72,-0.95
2024/01/01 16:14:14.11,226.11,-31.65,-57.25,-59.91,56.26,-9.73,-0.93
2024/01/01 16:14:14.12,226.12,-31.65,-57.26,-59.90,56.24,-9.72,-0.90
2024/01/01 16:14:14.13,226.13,-31.66,-57.26,-59.90,56.22,-9.69,-0.88
2024/01/01 16:14:14.14,226.14,-31.66,-57.26,-59.90,56.20,-9.65,-0.88
2024/01/01 16:14:14.15,226.15,-31.66,-57.27,-59.89,56.20,-9.62,-0.88
2024/01/01 16:14:14.16,226.16,-31.66,-57.27,-59.89,56.22,-9.60,-0.89
2024/01/01 16:14:14.17,226.17,-31.66,-57.27,-59.89,56.24,-9.59,-0.89
2024/01/01 16:14:14.18,226.18,-31.65,-57.26,-59.89,56.25,-9.60,-0.91
2024/01/01 16:14:14.19,226.19,-31.65,-57.25,-59.89,56.25,-9.61,-0.92
2024/01/01 16:14:14.20,226.20,-31.65,-57.25,-59.89,56.24,-9.63,-0.92
2024/01/01 16:14:14.21,226.21,-31.65,-57.25,-59.89,56.25,-9.66,-0.91
2024/01/01 16:14:14.22,226.22,-31.65,-57.24,-59.89,56.28,-9.70,-0.89
2024/01/01 16:14:14.23,226.23,-31.65,-57.24,-59.88,56.31,-9.72,-0.88
2024/01/01 16:14:14.24,226.24,-31.64,-57.24,-59.88,56.32,-9.72,-0.88
2024/01/01 16:14:14.25,226.25,-31.64,-57.24,-59.88,56.30,-9.71,-0.89
2024/01/01 16:14:14.26,226.26,-31.64,-57.24,-59.88,56.26,-9.68,-0.89
2024/01/01 16:14:14.27,226.27,-31.64,-57.23,-59.87,56.22,-9.63,-0.86
2024/01/01 16:14:14.28,226.28,-31.64,-57.23,-59.87,56.20,-9.58,-0.85
2024/01/01 16:14:14.29,226.29,-31.65,-57.23,-59.86,56.23,-9.53,-0.86
2024/01/01 16:14:14.30,226.30,-31.64,-57.23,-59.86,56.28,-9.52,-0.88
2024/01/01 16:14:14.31,226.31,-31.63,-57.24,-59.86,56.32,-9.52,-0.88
2024/01/01 16:14:14.32,226.32,-31.63,-57.24,-59.86,56.33,-9.55,-0.87
2024/01/01 16:14:14.33,226.33,-31.63,-57.24,-59.86,56.31,-9.58,-0.85
2024/01/01 16:14:14.34,226.34,-31.63,-57.23,-59.86,56.28,-9.61,-0.86
2024/01/01 16:14:14.35,226.35,-31.63,-57.23,-59.85,56.25,-9.63,-0.87
2024/01/01 16:14:14.36,226.36,-31.63,-57.22,-59.85,56.24,-9.63,-0.87
2024/01/01 16:14:14.37,226.37,-31.63,-57.21,-59.85,56.24,-9.63,-0.86
2024/01/01 16:14:14.38,226.38,-31.63,-57.21,-59.84,56.24,-9.63,-0.85
2024/01/01 16:14:14.39,226.39,-31.64,-57.21,-59.83,56.25,-9.63,-0.83
2024/01/01 16:14:14.40,226.40,-31.64,-57.21,-59.82,56.26,-9.63,-0.81
2024/01/01 16:14:14.41,226.41,-31.64,-57.21,-59.82,56.28,-9.62,-0.80
2024/01/01 16:14:14.42,226.42,-31.64,-57.22,-59.82,56.30,-9.61,-0.80
2024/01/01 16:14:14.43,226.43,-31.65,-57.22,-59.82,56.31,-9.61,-0.79
2024/01/01 16:14:14.44,226.44,-31.65,-57.23,-59.82,56.29,-9.61,-0.79
2024/01/01 16:14:14.45,226.45,-31.65,-57.23,-59.81,56.26,-9.60,-0.80
2024/01/01 16:14:14.46,226.46,-31.65,-57.23,-59.81,56.25,-9.58,-0.83
2024/01/01 16:14:14.47,226.47,-31.65,-57.23,-59.81,56.25,-9.57,-0.85
2024/01/01 16:14:14.48,226.48,-31.65,-57.23,-59.81,56.26,-9.57,-0.85
2024/01/01 16:14:14.49,226.49,-31.64,-57.24,-59.81,56.27,-9.59,-0.83
2024/01/01 16:14:14.50,226.50,-31.64,-57.24,-59.81,56.27,-9.60,-0.81
2024/01/01 16:14:14.51,226.51,-31.64,-57.24,-59.81,56.26,-9.61,-0.80
2024/01/01 16:14:14.52,226.52,-31.64,-57.24,-59.81,56.25,-9.62,-0.79
2024/01/01 16:14:14.53,226.53,-31.64,-57.24,-59.81,56.26,-9.63,-0.78
2024/01/01 16:14:14.54,226.54,-31.64,-57.24,-59.81,56.27,-9.64,-0.80
2024/01/01 16:14:14.55,226.55,-31.65,-57.24,-59.81,56.30,-9.63,-0.84
2024/01/01 16:14:14.56,226.56,-31.65,-57.23,-59.81,56.32,-9.61,-0.85
2024/01/01 16:14:14.57,226.57,-31.65,-57.22,-59.81,56.33,-9.59,-0.86
2024/01/01 16:14:14.58,226.58,-31.65,-57.22,-59.82,56.32,-9.59,-0.85
2024/01/01 16:14:14.59,226.59,-31.64,-57.22,-59.81,56.31,-9.61,-0.82
2024/01/01 16:14:14.60,226.60,-31.63,-57.22,-59.81,56.28,-9.65,-0.80
2024/01/01 16:14:14.61,226.61,-31.63,-57.23,-59.81,56.26,-9.70,-0.79
2024/01/01 16:14:14.62,226.62,-31.63,-57.23,-59.81,56.25,-9.73,-0.81
2024/01/01 16:14:14.63,226.63,-31.64,-57.23,-59.81,56.25,-9.72,-0.83
2024/01/01 16:14:14.64,226.64,-31.65,-57.22,-59.81,56.25,-9.67,-0.83
2024/01/01 16:14:14.65,226.65,-31.65,-57.22,-59.81,56.25,-9.61,-0.83
2024/01/01 16:14:14.66,226.66,-31.65,-57.21,-59.81,56.24,-9.54,-0.82
2024/01/01 16:14:14.67,226.67,-31.65,-57.21,-59.81,56.23,-9.50,-0.81
2024/01/01 16:14:14.68,226.68,-31.64,-57.21,-59.80,56.23,-9.49,-0.80
2024/01/01 16:14:14.69,226.69,-31.64,-57.21,-59.80,56.25,-9.52,-0.79
2024/01/01 16:14:14.70,226.70,-31.64,-57.21,-59.80,56.30,-9.55,-0.79
2024/01/01 16:14:14.71,226.71,-31.65,-57.21,-59.80,56.33,-9.58,-0.82
2024/01/01 16:14:14.72,226.72,-31.64,-57.20,-59.80,56.33,-9.59,-0.84
2024/01/01 16:14:14.73,226.73,-31.64,-57.20,-59.79,56.30,-9.59,-0.84
2024/01/01 16:14:14.74,226.74,-31.64,-57.19,-59.79,56.27,-9.59,-0.81
2024/01/01 16:14:14.75,226.75,-31.64,-57.18,-59.79,56.24,-9.59,-0.79
2024/01/01 16:14:14.76,226.76,-31.64,-57.18,-59.79,56.25,-9.58,-0.77
2024/01/01 16:14:14.77,226.77,-31.65,-57.18,-59.78,56.27,-9.58,-0.76
2024/01/01 16:14:14.78,226.78,-31.65,-57.17,-59.78,56.28,-9.58,-0.76
