#K-NET CSV
2024/01/01 16:14:14.79,226.79,-31.65,-57.17,-59.77,56.27,-9.58,-0.79
2024/01/01 16:14:14.80,226.80,-31.65,-57.17,-59.77,56.25,-9.57,-0.81
2024/01/01 16:14:14.81,226.81,-31.65,-57.17,-59.77,56.24,-9.56,-0.80
2024/01/01 16:14:14.82,226.82,-31.66,-57.18,-59.76,56.23,-9.54,-0.79
2024/01/01 16:14:14.83,226.83,-31.67,-57.19,-59.76,56.25,-9.54,-0.78
2024/01/01 16:14:14.84,226.84,-31.67,-57.19,-59.77,56.27,-9.55,-0.77
2024/01/01 16:14:14.85,226.85,-31.67,-57.18,-59.77,56.27,-9.56,-0.75
2024/01/01 16:14:14.86,226.86,-31.67,-57.17,-59.77,56.26,-9.58,-0.74
2024/01/01 16:14:14.87,226.87,-31.67,-57.17,-59.77,56.24,-9.57,-0.76
2024/01/01 16:14:14.88,226.88,-31.66,-57.17,-59.77,56.23,-9.55,-0.80
2024/01/01 16:14:14.89,226.89,-31.67,-57.17,-59.78,56.23,-9.52,-0.83
2024/01/01 16:14:14.90,226.90,-31.67,-57.17,-59.79,56.23,-9.52,-0.82
2024/01/01 16:14:14.91,226.91,-31.67,-57.17,-59.80,56.24,-9.55,-0.81
2024/01/01 16:14:14.92,226.92,-31.67,-57.17,-59.80,56.25,-9.57,-0.80
2024/01/01 16:14:14.93,226.93,-31.67,-57.16,-59.80,56.26,-9.59,-0.81
2024/01/01 16:14:14.94,226.94,-31.66,-57.16,-59.80,56.27,-9.58,-0.82
2024/01/01 16:14:14.95,226.95,-31.66,-57.16,-59.80,56.27,-9.56,-0.82
2024/01/01 16:14:14.96,226.96,-31.66,-57.16,-59.81,56.26,-9.54,-0.82
2024/01/01 16:14:14.97,226.97,-31.66,-57.16,-59.81,56.24,-9.53,-0.83
2024/01/01 16:14:14.98,226.98,-31.66,-57.16,-59.81,56.23,-9.54,-0.84
2024/01/01 16:14:14.99,226.99,-31.66,-57.16,-59.81,56.22,-9.55,-0.83
2024/01/01 16:14:15.00,227.00,-31.66,-57.16,-59.81,56.22,-9.56,-0.82
2024/01/01 16:14:15.01,227.01,-31.67,-57.16,-59.80,56.22,-9.53,-0.82
2024/01/01 16:14:15.02,227.02,-31.68,-57.16,-59.80,56.22,-9.51,-0.83
2024/01/01 16:14:15.03,227.03,-31.68,-57.16,-59.80,56.24,-9.49,-0.82
2024/01/01 16:14:15.04,227.04,-31.68,-57.17,-59.80,56.25,-9.49,-0.81
2024/01/01 16:14:15.05,227.05,-31.68,-57.17,-59.80,56.26,-9.51,-0.80
2024/01/01 16:14:15.06,227.06,-31.68,-57.17,-59.79,56.26,-9.54,-0.79
2024/01/01 16:14:15.07,227.07,-31.69,-57.17,-59.79,56.25,-9.58,-0.80
2024/01/01 16:14:15.08,227.08,-31.69,-57.18,-59.80,56.23,-9.60,-0.80
2024/01/01 16:14:15.09,227.09,-31.69,-57.18,-59.80,56.20,-9.61,-0.80
2024/01/01 16:14:15.10,227.10,-31.69,-57.18,-59.80,56.19,-9.59,-0.80
2024/01/01 16:14:15.11,227.11,-31.69,-57.18,-59.80,56.19,-9.57,-0.82
2024/01/01 16:14:15.12,227.12,-31.69,-57.17,-59.80,56.21,-9.56,-0.83
2024/01/01 16:14:15.13,227.13,-31.70,-57.17,-59.80,56.22,-9.56,-0.84
2024/01/01 16:14:15.14,227.14,-31.70,-57.16,-59.80,56.22,-9.59,-0.82
2024/01/01 16:14:15.15,227.15,-31.70,-57.16,-59.81,56.21,-9.61,-0.81
2024/01/01 16:14:15.16,227.16,-31.70,-57.16,-59.81,56.20,-9.61,-0.79
2024/01/01 16:14:15.17,227.17,-31.70,-57.16,-59.80,56.20,-9.58,-0.79
2024/01/01 16:14:15.18,227.18,-31.70,-57.17,-59.80,56.20,-9.55,-0.81
2024/01/01 16:14:15.19,227.19,-31.71,-57.17,-59.80,56.21,-9.53,-0.85
2024/01/01 16:14:15.20,227.20,-31.70,-57.17,-59.80,56.21,-9.52,-0.87
2024/01/01 16:14:15.21,227.21,-31.70,-57.17,-59.80,56.19,-9.53,-0.85
2024/01/01 16:14:15.22,227.22,-31.70,-57.17,-59.80,56.17,-9.54,-0.81
2024/01/01 16:14:15.23,227.23,-31.69,-57.17,-59.80,56.15,-9.54,-0.78
2024/01/01 16:14:15.24,227.24,-31.68,-57.17,-59.80,56.16,-9.52,-0.77
2024/01/01 16:14:15.25,227.25,-31.68,-57.17,-59.80,56.18,-9.51,-0.79
2024/01/01 16:14:15.26,227.26,-31.68,-57.16,-59.80,56.21,-9.51,-0.82
2024/01/01 16:14:15.27,227.27,-31.68,-57.16,-59.81,56.23,-9.53,-0.85
2024/01/01 16:14:15.28,227.28,-31.68,-57.16,-59.81,56.23,-9.57,-0.87
2024/01/01 16:14:15.29,227.29,-31.67,-57.16,-59.81,56.23,-9.60,-0.87
2024/01/01 16:14:15.30,227.30,-31.67,-57.17,-59.82,56.26,-9.62,-0.83
2024/01/01 16:14:15.31,227.31,-31.66,-57.17,-59.82,56.29,-9.61,-0.81
2024/01/01 16:14:15.32,227.32,-31.66,-57.17,-59.82,56.30,-9.60,-0.80
2024/01/01 16:14:15.33,227.33,-31.66,-57.17,-59.82,56.30,-9.58,-0.82
2024/01/01 16:14:15.34,227.34,-31.66,-57.16,-59.81,56.28,-9.55,-0.84
2024/01/01 16:14:15.35,227.35,-31.66,-57.16,-59.81,56.26,-9.52,-0.87
2024/01/01 16:14:15.36,227.36,-31.66,-57.17,-59.81,56.25,-9.50,-0.86
2024/01/01 16:14:15.37,227.37,-31.66,-57.17,-59.80,56.25,-9.49,-0.83
2024/01/01 16:14:15.38,227.38,-31.65,-57.18,-59.80,56.25,-9.50,-0.80
2024/01/01 16:14:15.39,227.39,-31.65,-57.18,-59.80,56.26,-9.52,-0.78
2024/01/01 16:14:15.40,227.40,-31.65,-57.18,-59.80,56.27,-9.53,-0.78
2024/01/01 16:14:15.41,227.41,-31.65,-57.18,-59.80,56.29,-9.54,-0.79
2024/01/01 16:14:15.42,227.42,-31.65,-57.18,-59.80,56.28,-9.55,-0.81
2024/01/01 16:14:15.43,227.43,-31.65,-57.19,-59.80,56.26,-9.55,-0.84
2024/01/01 16:14:15.44,227.44,-31.65,-57.18,-59.80,56.23,-9.55,-0.86
2024/01/01 16:14:15.45,227.45,-31.65,-57.18,-59.81,56.23,-9.57,-0.86
2024/01/01 16:14:15.46,227.46,-31.65,-57.18,-59.80,56.25,-9.59,-0.83
2024/01/01 16:14:15.47,227.47,-31.66,-57.18,-59.80,56.28,-9.61,-0.81
2024/01/01 16:14:15.48,227.48,-31.66,-57.18,-59.80,56.31,-9.61,-0.81
2024/01/01 16:14:15.49,227.49,-31.67,-57.19,-59.80,56.31,-9.61,-0.81
2024/01/01 16:14:15.50,227.50,-31.67,-57.19,-59.81,56.28,-9.61,-0.80
2024/01/01 16:14:15.51,227.51,-31.67,-57.18,-59.81,56.23,-9.61,-0.80
2024/01/01 16:14:15.52,227.52,-31.68,-57.18,-59.81,56.20,-9.60,-0.81
2024/01/01 16:14:15.53,227.53,-31.68,-57.18,-59.81,56.21,-9.59,-0.82
2024/01/01 16:14:15.54,227.54,-31.68,-57.19,-59.82,56.24,-9.58,-0.82
2024/01/01 16:14:15.55,227.55,-31.68,-57.19,-59.82,56.26,-9.57,-0.83
2024/01/01 16:14:15.56,227.56,-31.68,-57.19,-59.82,56.27,-9.57,-0.84
2024/01/01 16:14:15.57,227.57,-31.68,-57.19,-59.82,56.25,-9.57,-0.85
2024/01/01 16:14:15.58,227.58,-31.68,-57.19,-59.82,56.22,-9.56,-0.86
2024/01/01 16:14:15.59,227.59,-31.68,-57.19,-59.82,56.20,-9.56,-0.85
2024/01/01 16:14:15.60,227.60,-31.67,-57.19,-59.83,56.20,-9.55,-0.84
2024/01/01 16:14:15.61,227.61,-31.67,-57.19,-59.83,56.21,-9.55,-0.83
2024/01/01 16:14:15.62,227.62,-31.68,-57.18,-59.83,56.22,-9.54,-0.83
2024/01/01 16:14:15.63,227.63,-31.68,-57.18,-59.83,56.22,-9.53,-0.84
2024/01/01 16:14:15.64,227.64,-31.68,-57.17,-59.84,56.22,-9.53,-0.85
2024/01/01 16:14:15.65,227.65,-31.68,-57.17,-59.83,56.23,-9.53,-0.87
2024/01/01 16:14:15.66,227.66,-31.68,-57.16,-59.83,56.24,-9.54,-0.87
2024/01/01 16:14:15.67,227.67,-31.68,-57.17,-59.83,56.24,-9.57,-0.88
2024/01/01 16:14:15.68,227.68,-31.68,-57.17,-59.83,56.24,-9.61,-0.85
2024/01/01 16:14:15.69,227.69,-31.68,-57.18,-59.83,56.22,-9.66,-0.81
2024/01/01 16:14:15.70,227.70,-31.67,-57.18,-59.83,56.21,-9.68,-0.79
2024/01/01 16:14:15.71,227.71,-31.67,-57.18,-59.83,56.22,-9.66,-0.80
2024/01/01 16:14:15.72,227.72,-31.68,-57.18,-59.83,56.24,-9.61,-0.84
2024/01/01 16:14:15.73,227.73,-31.68,-57.17,-59.84,56.26,-9.55,-0.87
2024/01/01 16:14:15.74,227.74,-31.69,-57.17,-59.84,56.25,-9.50,-0.87
2024/01/01 16:14:15.75,227.75,-31.69,-57.18,-59.84,56.24,-9.47,-0.87
2024/01/01 16:14:15.76,227.76,-31.69,-57.18,-59.84,56.21,-9.47,-0.87
2024/01/01 16:14:15.77,227.77,-31.68,-57.17,-59.85,56.18,-9.51,-0.87
2024/01/01 16:14:15.78,227.78,-31.67,-57.18,-59.85,56.16,-9.57,-0.84
2024/01/01 16:14:15.79,227.79,-31.67,-57.17,-59.85,56.18,-9.62,-0.83
2024/01/01 16:14:15.80,227.80,-31.67,-57.16,-59.85,56.22,-9.63,-0.84
2024/01/01 16:14:15.81,227.81,-31.67,-57.16,-59.86,56.26,-9.59,-0.87
2024/01/01 16:14:15.82,227.82,-31.66,-57.15,-59.86,56.29,-9.53,-0.89
2024/01/01 16:14:15.83,227.83,-31.66,-57.16,-59.86,56.29,-9.48,-0.89
2024/01/01 16:14:15.84,227.84,-31.67,-57.16,-59.87,56.26,-9.46,-0.88
2024/01/01 16:14:15.85,227.85,-31.67,-57.16,-59.87,56.23,-9.48,-0.87
2024/01/01 16:14:15.86,227.86,-31.66,-57.17,-59.88,56.22,-9.53,-0.87
2024/01/01 16:14:15.87,227.87,-31.66,-57.17,-59.88,56.24,-9.57,-0.85
2024/01/01 16:14:15.88,227.88,-31.66,-57.17,-59.89,56.28,-9.58,-0.86
2024/01/01 16:14:15.89,227.89,-31.65,-57.18,-59.89,56.30,-9.56,-0.90
2024/01/01 16:14:15.90,227.90,-31.65,-57.18,-59.90,56.30,-9.53,-0.93
2024/01/01 16:14:15.91,227.91,-31.65,-57.18,-59.90,56.28,-9.51,-0.93
2024/01/01 16:14:15.92,227.92,-31.65,-57.18,-59.91,56.24,-9.53,-0.93
2024/01/01 16:14:15.93,227.93,-31.65,-57.18,-59.91,56.20,-9.58,-0.92
2024/01/01 16:14:15.94,227.94,-31.64,-57.18,-59.91,56.18,-9.62,-0.93
2024/01/01 16:14:15.95,227.95,-31.65,-57.18,-59.91,56.18,-9.65,-0.93
2024/01/01 16:14:15.96,227.96,-31.66,-57.18,-59.92,56.20,-9.67,-0.93
2024/01/01 16:14:15.97,227.97,-31.66,-57.18,-59.92,56.22,-9.65,-0.93
2024/01/01 16:14:15.98,227.98,-31.67,-57.18,-59.92,56.23,-9.62,-0.94
2024/01/01 16:14:15.99,227.99,-31.68,-57.19,-59.91,56.24,-9.58,-0.92
2024/01/01 16:14:16.00,228.00,-31.68,-57.19,-59.90,56.25,-9.53,-0.91
2024/01/01 16:14:16.01,228.01,-31.68,-57.19,-59.90,56.25,-9.50,-0.89
2024/01/01 16:14:16.02,228.02,-31.69,-57.19,-59.90,56.25,-9.49,-0.87
2024/01/01 16:14:16.03,228.03,-31.69,-57.19,-59.90,56.26,-9.50,-0.88
2024/01/01 16:14:16.04,228.04,-31.69,-57.19,-59.90,56.25,-9.53,-0.89
2024/01/01 16:14:16.05,228.05,-31.69,-57.19,-59.90,56.24,-9.58,-0.91
2024/01/01 16:14:16.06,228.06,-31.69,-57.19,-59.89,56.22,-9.61,-0.92
2024/01/01 16:14:16.07,228.07,-31.69,-57.19,-59.90,56.19,-9.63,-0.92
2024/01/01 16:14:16.08,228.08,-31.68,-57.19,-59.89,56.18,-9.64,-0.90
2024/01/01 16:14:16.09,228.09,-31.68,-57.19,-59.89,56.18,-9.63,-0.87
2024/01/01 16:14:16.10,228.10,-31.68,-57.18,-59.90,56.18,-9.61,-0.87
2024/01/01 16:14:16.11,228.11,-31.68,-57.18,-59.90,56.19,-9.58,-0.88
2024/01/01 16:14:16.12,228.12,-31.68,-57.18,-59.90,56.18,-9.55,-0.91
2024/01/01 16:14:16.13,228.13,-31.68,-57.17,-59.90,56.17,-9.53,-0.92
2024/01/01 16:14:16.14,228.14,-31.68,-57.17,-59.90,56.16,-9.53,-0.94
2024/01/01 16:14:16.15,228.15,-31.68,-57.18,-59.91,56.15,-9.54,-0.95
2024/01/01 16:14:16.16,228.16,-31.69,-57.18,-59.91,56.16,-9.55,-0.93
2024/01/01 16:14:16.17,228.17,-31.69,-57.19,-59.92,56.17,-9.56,-0.91
2024/01/01 16:14:16.18,228.18,-31.69,-57.19,-59.92,56.19,-9.57,-0.90
2024/01/01 16:14:16.19,228.19,-31.69,-57.19,-59.92,56.22,-9.57,-0.90
2024/01/01 16:14:16.20,228.20,-31.68,-57.19,-59.93,56.24,-9.57,-0.89
2024/01/01 16:14:16.21,228.21,-31.69,-57.19,-59.93,56.26,-9.56,-0.89
2024/01/01 16:14:16.22,228.22,-31.68,-57.19,-59.94,56.28,-9.56,-0.90
2024/01/01 16:14:16.23,228.23,-31.68,-57.18,-59.94,56.28,-9.56,-0.94
2024/01/01 16:14:16.24,228.24,-31.67,-57.18,-59.94,56.27,-9.56,-0.97
2024/01/01 16:14:16.25,228.25,-31.67,-57.18,-59.95,56.24,-9.57,-0.98
2024/01/01 16:14:16.26,228.26,-31.67,-57.18,-59.95,56.21,-9.59,-0.98
2024/01/01 16:14:16.27,228.27,-31.67,-57.18,-59.95,56.19,-9.61,-0.98
2024/01/01 16:14:16.28,228.28,-31.67,-57.18,-59.95,56.19,-9.60,-0.97
2024/01/01 16:14:16.29,228.29,-31.66,-57.18,-59.96,56.21,-9.59,-0.96
2024/01/01 16:14:16.30,228.30,-31.66,-57.18,-59.96,56.23,-9.57,-0.95
2024/01/01 16:14:16.31,228.31,-31.66,-57.19,-59.95,56.23,-9.56,-0.96
2024/01/01 16:14:16.32,228.32,-31.66,-57.19,-59.95,56.21,-9.54,-0.99
2024/01/01 16:14:16.33,228.33,-31.66,-57.19,-59.95,56.18,-9.53,-1.01
2024/01/01 16:14:16.34,228.34,-31.67,-57.18,-59.95,56.15,-9.52,-0.99
2024/01/01 16:14:16.35,228.35,-31.67,-57.18,-59.95,56.14,-9.54,-0.96
2024/01/01 16:14:16.36,228.36,-31.66,-57.18,-59.95,56.16,-9.58,-0.93
2024/01/01 16:14:16.37,228.37,-31.66,-57.18,-59.95,56.21,-9.60,-0.91
2024/01/01 16:14:16.38,228.38,-31.66,-57.17,-59.95,56.26,-9.61,-0.91
2024/01/01 16:14:16.39,228.39,-31.67,-57.17,-59.95,56.29,-9.60,-0.92
2024/01/01 16:14:16.40,228.40,-31.68,-57.17,-59.96,56.30,-9.59,-0.95
2024/01/01 16:14:16.41,228.41,-31.69,-57.17,-59.96,56.30,-9.58,-0.98
2024/01/01 16:14:16.42,228.42,-31.69,-57.17,-59.96,56.28,-9.58,-0.97
2024/01/01 16:14:16.43,228.43,-31.69,-57.17,-59.96,56.24,-9.57,-0.95
2024/01/01 16:14:16.44,228.44,-31.68,-57.18,-59.96,56.20,-9.56,-0.94
2024/01/01 16:14:16.45,228.45,-31.68,-57.18,-59.96,56.18,-9.54,-0.94
2024/01/01 16:14:16.46,228.46,-31.69,-57.18,-59.97,56.18,-9.53,-0.94
2024/01/01 16:14:16.47,228.47,-31.69,-57.17,-59.97,56.18,-9.54,-0.96
2024/01/01 16:14:16.48,228.48,-31.69,-57.17,-59.97,56.18,-9.55,-0.99
2024/01/01 16:14:16.49,228.49,-31.69,-57.17,-59.97,56.16,-9.57,-1.02
2024/01/01 16:14:16.50,228.50,-31.69,-57.18,-59.97,56.13,-9.57,-1.02
2024/01/01 16:14:16.51,228.51,-31.68,-57.19,-59.97,56.11,-9.58,-1.00
2024/01/01 16:14:16.52,228.52,-31.67,-57.20,-59.98,56.14,-9.57,-0.97
2024/01/01 16:14:16.53,228.53,-31.67,-57.20,-59.98,56.19,-9.55,-0.96
2024/01/01 16:14:16.54,228.54,-31.67,-57.20,-59.98,56.25,-9.55,-0.97
2024/01/01 16:14:16.55,228.55,-31.67,-57.20,-59.98,56.26,-9.57,-0.98
2024/01/01 16:14:16.56,228.56,-31.68,-57.21,-59.99,56.23,-9.59,-1.00
2024/01/01 16:14:16.57,228.57,-31.68,-57.21,-59.99,56.18,-9.59,-1.02
2024/01/01 16:14:16.58,228.58,-31.68,-57.21,-59.99,56.17,-9.59,-1.02
2024/01/01 16:14:16.59,228.59,-31.67,-57.21,-60.00,56.19,-9.60,-1.00
2024/01/01 16:14:16.60,228.60,-31.67,-57.21,-60.00,56.25,-9.63,-0.98
2024/01/01 16:14:16.61,228.61,-31.67,-57.22,-60.00,56.31,-9.66,-0.98
2024/01/01 16:14:16.62,228.62,-31.67,-57.22,-60.00,56.33,-9.68,-0.99
2024/01/01 16:14:16.63,228.63,-31.67,-57.21,-60.00,56.31,-9.67,-1.02
2024/01/01 16:14:16.64,228.64,-31.66,-57.21,-60.00,56.27,-9.65,-1.03
2024/01/01 16:14:16.65,228.65,-31.65,-57.21,-60.00,56.20,-9.62,-1.03
2024/01/01 16:14:16.66,228.66,-31.64,-57.21,-60.00,56.15,-9.62,-1.03
2024/01/01 16:14:16.67,228.67,-31.64,-57.20,-60.01,56.14,-9.62,-1.04
2024/01/01 16:14:16.68,228.68,-31.64,-57.20,-60.01,56.17,-9.62,-1.03
2024/01/01 16:14:16.69,228.69,-31.64,-57.21,-60.01,56.22,-9.61,-1.02
2024/01/01 16:14:16.70,228.70,-31.64,-57.21,-60.01,56.26,-9.59,-1.03
2024/01/01 16:14:16.71,228.71,-31.65,-57.20,-60.01,56.29,-9.56,-1.05
2024/01/01 16:14:16.72,228.72,-31.65,-57.20,-60.00,56.28,-9.52,-1.05
2024/01/01 16:14:16.73,228.73,-31.66,-57.20,-60.00,56.27,-9.51,-1.02
2024/01/01 16:14:16.74,228.74,-31.66,-57.19,-60.00,56.27,-9.54,-1.00
2024/01/01 16:14:16.75,228.75,-31.66,-57.19,-60.00,56.27,-9.58,-0.98
2024/01/01 16:14:16.76,228.76,-31.65,-57.19,-60.00,56.27,-9.59,-0.95
2024/01/01 16:14:16.77,228.77,-31.64,-57.19,-60.01,56.25,-9.61,-0.94
2024/01/01 16:14:16.78,228.78,-31.63,-57.18,-60.01,56.24,-9.60,-0.96
2024/01/01 16:14:16.79,228.79,-31.63,-57.18,-60.02,56.24,-9.59,-0.99
2024/01/01 16:14:16.80,228.80,-31.63,-57.18,-60.02,56.26,-9.56,-1.04
2024/01/01 16:14:16.81,228.81,-31.64,-57.18,-60.03,56.28,-9.54,-1.08
2024/01/01 16:14:16.82,228.82,-31.64,-57.18,-60.03,56.29,-9.52,-1.10
2024/01/01 16:14:16.83,228.83,-31.65,-57.18,-60.03,56.26,-9.52,-1.11
2024/01/01 16:14:16.84,228.84,-31.65,-57.19,-60.02,56.22,-9.53,-1.10
2024/01/01 16:14:16.85,228.85,-31.65,-57.19,-60.02,56.20,-9.54,-1.06
2024/01/01 16:14:16.86,228.86,-31.64,-57.19,-60.01,56.20,-9.54,-1.00
2024/01/01 16:14:16.87,228.87,-31.63,-57.20,-60.01,56.21,-9.55,-0.96
2024/01/01 16:14:16.88,228.88,-31.63,-57.20,-60.00,56.23,-9.57,-0.95
2024/01/01 16:14:16.89,228.89,-31.63,-57.20,-59.99,56.23,-9.59,-0.97
2024/01/01 16:14:16.90,228.90,-31.63,-57.20,-59.99,56.24,-9.61,-1.01
2024/01/01 16:14:16.91,228.91,-31.64,-57.20,-59.99,56.25,-9.63,-1.04
2024/01/01 16:14:16.92,228.92,-31.64,-57.20,-60.00,56.26,-9.65,-1.05
2024/01/01 16:14:16.93,228.93,-31.63,-57.21,-60.00,56.29,-9.66,-1.03
2024/01/01 16:14:16.94,228.94,-31.63,-57.21,-60.00,56.32,-9.65,-1.00
2024/01/01 16:14:16.95,228.95,-31.63,-57.21,-60.00,56.33,-9.64,-0.98
2024/01/01 16:14:16.96,228.96,-31.63,-57.22,-60.00,56.33,-9.63,-0.99
2024/01/01 16:14:16.97,228.97,-31.63,-57.22,-60.00,56.32,-9.63,-1.01
2024/01/01 16:14:16.98,228.98,-31.63,-57.22,-60.00,56.30,-9.62,-1.02
2024/01/01 16:14:16.99,228.99,-31.63,-57.22,-59.99,56.29,-9.61,-1.03
2024/01/01 16:14:17.00,229.00,-31.63,-57.23,-59.99,56.28,-9.59,-1.02
2024/01/01 16:14:17.01,229.01,-31.62,-57.23,-60.00,56.27,-9.57,-1.00
2024/01/01 16:14:17.02,229.02,-31.62,-57.23,-60.00,56.27,-9.57,-0.98
2024/01/01 16:14:17.03,229.03,-31.62,-57.22,-60.00,56.27,-9.61,-0.98
2024/01/01 16:14:17.04,229.04,-31.62,-57.22,-60.00,56.27,-9.63,-1.01
2024/01/01 16:14:17.05,229.05,-31.63,-57.22,-60.00,56.25,-9.65,-1.04
2024/01/01 16:14:17.06,229.06,-31.64,-57.22,-60.00,56.23,-9.64,-1.06
2024/01/01 16:14:17.07,229.07,-31.65,-57.21,-60.00,56.21,-9.62,-1.04
2024/01/01 16:14:17.08,229.08,-31.65,-57.21,-60.00,56.21,-9.60,-1.00
2024/01/01 16:14:17.09,229.09,-31.65,-57.21,-60.00,56.23,-9.59,-0.97
2024/01/01 16:14:17.10,229.10,-31.64,-57.21,-60.00,56.29,-9.59,-0.96
2024/01/01 16:14:17.11,229.11,-31.64,-57.21,-60.00,56.34,-9.61,-0.97
2024/01/01 16:14:17.12,229.12,-31.64,-57.21,-60.00,56.36,-9.61,-1.00
2024/01/01 16:14:17.13,229.13,-31.64,-57.21,-60.00,56.34,-9.60,-1.03
2024/01/01 16:14:17.14,229.14,-31.64,-57.22,-60.00,56.28,-9.60,-1.05
2024/01/01 16:14:17.15,229.15,-31.63,-57.22,-60.00,56.23,-9.59,-1.06
2024/01/01 16:14:17.16,229.16,-31.63,-57.22,-60.00,56.19,-9.57,-1.06
2024/01/01 16:14:17.17,229.17,-31.64,-57.22,-59.99,56.18,-9.57,-1.05
2024/01/01 16:14:17.18,229.18,-31.64,-57.22,-59.99,56.19,-9.57,-1.02
2024/01/01 16:14:17.19,229.19,-31.65,-57.22,-59.99,56.22,-9.58,-0.99
2024/01/01 16:14:17.20,229.20,-31.65,-57.22,-59.98,56.23,-9.58,-0.98
2024/01/01 16:14:17.21,229.21,-31.65,-57.22,-59.98,56.24,-9.59,-0.98
2024/01/01 16:14:17.22,229.22,-31.64,-57.22,-59.98,56.24,-9.61,-0.99
2024/01/01 16:14:17.23,229.23,-31.64,-57.22,-59.98,56.26,-9.65,-0.98
2024/01/01 16:14:17.24,229.24,-31.64,-57.22,-59.99,56.30,-9.68,-0.98
2024/01/01 16:14:17.25,229.25,-31.64,-57.22,-59.99,56.34,-9.69,-0.98
2024/01/01 16:14:17.26,229.26,-31.64,-57.22,-59.99,56.36,-9.67,-1.01
2024/01/01 16:14:17.27,229.27,-31.64,-57.23,-59.99,56.34,-9.63,-1.03
2024/01/01 16:14:17.28,229.28,-31.64,-57.23,-59.99,56.29,-9.59,-1.04
2024/01/01 16:14:17.29,229.29,-31.64,-57.23,-59.98,56.24,-9.57,-1.03
2024/01/01 16:14:17.30,229.30,-31.64,-57.23,-59.98,56.20,-9.58,-1.02
2024/01/01 16:14:17.31,229.31,-31.64,-57.23,-59.98,56.19,-9.60,-0.99
2024/01/01 16:14:17.32,229.32,-31.64,-57.22,-59.98,56.21,-9.63,-0.96
2024/01/01 16:14:17.33,229.33,-31.64,-57.22,-59.98,56.25,-9.65,-0.95
2024/01/01 16:14:17.34,229.34,-31.64,-57.21,-59.98,56.28,-9.66,-0.96
2024/01/01 16:14:17.35,229.35,-31.64,-57.21,-59.99,56.30,-9.64,-1.00
2024/01/01 16:14:17.36,229.36,-31.64,-57.22,-59.99,56.31,-9.63,-1.03
2024/01/01 16:14:17.37,229.37,-31.65,-57.22,-59.99,56.31,-9.63,-1.05
2024/01/01 16:14:17.38,229.38,-31.65,-57.22,-59.99,56.30,-9.63,-1.03
2024/01/01 16:14:17.39,229.39,-31.65,-57.23,-59.99,56.28,-9.63,-1.01
2024/01/01 16:14:17.40,229.40,-31.64,-57.23,-59.99,56.27,-9.62,-1.00
2024/01/01 16:14:17.41,229.41,-31.64,-57.24,-59.99,56.26,-9.61,-0.99
2024/01/01 16:14:17.42,229.42,-31.65,-57.24,-59.99,56.23,-9.59,-0.97
2024/01/01 16:14:17.43,229.43,-31.66,-57.24,-59.99,56.20,-9.57,-0.98
2024/01/01 16:14:17.44,229.44,-31.66,-57.24,-59.98,56.19,-9.55,-1.01
2024/01/01 16:14:17.45,229.45,-31.66,-57.24,-59.98,56.18,-9.56,-1.02
2024/01/01 16:14:17.46,229.46,-31.66,-57.24,-59.98,56.19,-9.59,-1.01
2024/01/01 16:14:17.47,229.47,-31.65,-57.24,-59.98,56.21,-9.63,-1.01
2024/01/01 16:14:17.48,229.48,-31.66,-57.24,-59.98,56.24,-9.66,-0.99
2024/01/01 16:14:17.49,229.49,-31.66,-57.24,-59.98,56.26,-9.68,-0.97
2024/01/01 16:14:17.50,229.50,-31.66,-57.24,-59.98,56.27,-9.70,-0.97
2024/01/01 16:14:17.51,229.51,-31.67,-57.24,-59.99,56.28,-9.71,-0.98
2024/01/01 16:14:17.52,229.52,-31.67,-57.24,-59.99,56.26,-9.71,-1.00
2024/01/01 16:14:17.53,229.53,-31.67,-57.24,-59.99,56.22,-9.70,-1.03
2024/01/01 16:14:17.54,229.54,-31.67,-57.25,-59.99,56.19,-9.68,-1.03
