#K-NET CSV
2024/01/01 16:14:17.55,229.55,-31.67,-57.25,-59.99,56.18,-9.65,-1.02
2024/01/01 16:14:17.56,229.56,-31.68,-57.25,-59.99,56.20,-9.62,-1.02
2024/01/01 16:14:17.57,229.57,-31.67,-57.26,-59.99,56.23,-9.60,-1.02
2024/01/01 16:14:17.58,229.58,-31.67,-57.26,-59.99,56.26,-9.59,-1.00
2024/01/01 16:14:17.59,229.59,-31.67,-57.26,-59.98,56.27,-9.59,-0.97
2024/01/01 16:14:17.60,229.60,-31.67,-57.26,-59.97,56.24,-9.61,-0.97
2024/01/01 16:14:17.61,229.61,-31.67,-57.26,-59.97,56.19,-9.63,-0.97
2024/01/01 16:14:17.62,229.62,-31.67,-57.26,-59.97,56.17,-9.65,-0.99
2024/01/01 16:14:17.63,229.63,-31.67,-57.26,-59.97,56.18,-9.67,-1.00
2024/01/01 16:14:17.64,229.64,-31.68,-57.26,-59.97,56.21,-9.70,-0.98
2024/01/01 16:14:17.65,229.65,-31.68,-57.25,-59.97,56.23,-9.72,-0.98
2024/01/01 16:14:17.66,229.66,-31.68,-57.25,-59.97,56.25,-9.73,-0.98
2024/01/01 16:14:17.67,229.67,-31.68,-57.25,-59.97,56.27,-9.71,-0.98
2024/01/01 16:14:17.68,229.68,-31.68,-57.26,-59.97,56.28,-9.68,-0.97
2024/01/01 16:14:17.69,229.69,-31.68,-57.26,-59.97,56.29,-9.66,-0.96
2024/01/01 16:14:17.70,229.70,-31.68,-57.26,-59.97,56.28,-9.63,-0.98
2024/01/01 16:14:17.71,229.71,-31.68,-57.26,-59.97,56.26,-9.60,-0.99
2024/01/01 16:14:17.72,229.72,-31.68,-57.26,-59.96,56.21,-9.59,-0.98
2024/01/01 16:14:17.73,229.73,-31.68,-57.26,-59.96,56.16,-9.60,-0.99
2024/01/01 16:14:17.74,229.74,-31.69,-57.27,-59.96,56.13,-9.62,-1.00
2024/01/01 16:14:17.75,229.75,-31.69,-57.27,-59.96,56.12,-9.65,-0.98
2024/01/01 16:14:17.76,229.76,-31.69,-57.28,-59.96,56.13,-9.69,-0.96
2024/01/01 16:14:17.77,229.77,-31.69,-57.28,-59.96,56.15,-9.72,-0.96
2024/01/01 16:14:17.78,229.78,-31.69,-57.28,-59.96,56.17,-9.73,-0.97
2024/01/01 16:14:17.79,229.79,-31.69,-57.28,-59.95,56.19,-9.71,-0.99
2024/01/01 16:14:17.80,229.80,-31.69,-57.28,-59.95,56.23,-9.68,-0.99
2024/01/01 16:14:17.81,229.81,-31.70,-57.27,-59.95,56.27,-9.65,-0.96
2024/01/01 16:14:17.82,229.82,-31.70,-57.27,-59.95,56.27,-9.63,-0.95
2024/01/01 16:14:17.83,229.83,-31.70,-57.27,-59.96,56.26,-9.64,-0.95
2024/01/01 16:14:17.84,229.84,-31.69,-57.27,-59.96,56.22,-9.66,-0.95
2024/01/01 16:14:17.85,229.85,-31.68,-57.28,-59.96,56.19,-9.70,-0.95
2024/01/01 16:14:17.86,229.86,-31.68,-57.28,-59.97,56.18,-9.74,-0.97
2024/01/01 16:14:17.87,229.87,-31.67,-57.27,-59.97,56.20,-9.75,-1.00
2024/01/01 16:14:17.88,229.88,-31.67,-57.27,-59.97,56.22,-9.74,-1.02
2024/01/01 16:14:17.89,229.89,-31.67,-57.28,-59.98,56.23,-9.70,-1.02
2024/01/01 16:14:17.90,229.90,-31.67,-57.28,-59.98,56.24,-9.66,-1.01
2024/01/01 16:14:17.91,229.91,-31.67,-57.28,-59.99,56.24,-9.62,-1.00
2024/01/01 16:14:17.92,229.92,-31.66,-57.28,-59.98,56.23,-9.61,-0.99
2024/01/01 16:14:17.93,229.93,-31.66,-57.28,-59.98,56.22,-9.62,-0.98
2024/01/01 16:14:17.94,229.94,-31.66,-57.27,-59.98,56.22,-9.63,-0.98
2024/01/01 16:14:17.95,229.95,-31.65,-57.26,-59.97,56.24,-9.63,-0.99
2024/01/01 16:14:17.96,229.96,-31.65,-57.26,-59.97,56.26,-9.63,-1.01
2024/01/01 16:14:17.97,229.97,-31.65,-57.26,-59.97,56.28,-9.64,-1.01
2024/01/01 16:14:17.98,229.98,-31.65,-57.27,-59.97,56.29,-9.66,-0.99
2024/01/01 16:14:17.99,229.99,-31.65,-57.27,-59.97,56.28,-9.69,-0.97
2024/01/01 16:14:18.00,230.00,-31.64,-57.27,-59.98,56.26,-9.71,-0.96
2024/01/01 16:14:18.01,230.01,-31.64,-57.27,-59.97,56.25,-9.71,-0.96
2024/01/01 16:14:18.02,230.02,-31.63,-57.28,-59.97,56.26,-9.69,-0.96
2024/01/01 16:14:18.03,230.03,-31.63,-57.28,-59.98,56.26,-9.66,-0.97
2024/01/01 16:14:18.04,230.04,-31.64,-57.28,-59.98,56.27,-9.62,-1.00
2024/01/01 16:14:18.05,230.05,-31.64,-57.27,-59.98,56.26,-9.61,-1.03
2024/01/01 16:14:18.06,230.06,-31.65,-57.27,-59.98,56.25,-9.61,-1.03
2024/01/01 16:14:18.07,230.07,-31.66,-57.26,-59.97,56.23,-9.65,-1.01
2024/01/01 16:14:18.08,230.08,-31.67,-57.26,-59.97,56.22,-9.68,-0.99
2024/01/01 16:14:18.09,230.09,-31.68,-57.27,-59.97,56.23,-9.69,-0.96
2024/01/01 16:14:18.10,230.10,-31.67,-57.27,-59.97,56.26,-9.68,-0.93
2024/01/01 16:14:18.11,230.11,-31.66,-57.26,-59.97,56.29,-9.67,-0.93
2024/01/01 16:14:18.12,230.12,-31.66,-57.26,-59.97,56.30,-9.67,-0.95
2024/01/01 16:14:18.13,230.13,-31.65,-57.26,-59.97,56.28,-9.67,-0.98
2024/01/01 16:14:18.14,230.14,-31.66,-57.26,-59.97,56.25,-9.66,-1.02
2024/01/01 16:14:18.15,230.15,-31.66,-57.26,-59.97,56.19,-9.66,-1.05
2024/01/01 16:14:18.16,230.16,-31.67,-57.26,-59.97,56.15,-9.65,-1.03
2024/01/01 16:14:18.17,230.17,-31.67,-57.26,-59.98,56.13,-9.63,-1.00
2024/01/01 16:14:18.18,230.18,-31.66,-57.26,-59.99,56.14,-9.61,-0.99
2024/01/01 16:14:18.19,230.19,-31.66,-57.26,-59.99,56.20,-9.61,-0.96
2024/01/01 16:14:18.20,230.20,-31.65,-57.26,-59.99,56.26,-9.61,-0.95
2024/01/01 16:14:18.21,230.21,-31.65,-57.26,-59.99,56.29,-9.63,-0.98
2024/01/01 16:14:18.22,230.22,-31.64,-57.26,-59.99,56.31,-9.65,-1.03
2024/01/01 16:14:18.23,230.23,-31.64,-57.26,-59.99,56.30,-9.66,-1.05
2024/01/01 16:14:18.24,230.24,-31.65,-57.26,-60.00,56.26,-9.67,-1.06
2024/01/01 16:14:18.25,230.25,-31.64,-57.26,-60.01,56.23,-9.66,-1.05
2024/01/01 16:14:18.26,230.26,-31.64,-57.27,-60.01,56.22,-9.64,-1.03
2024/01/01 16:14:18.27,230.27,-31.63,-57.27,-60.02,56.23,-9.64,-1.01
2024/01/01 16:14:18.28,230.28,-31.63,-57.27,-60.02,56.25,-9.64,-1.00
2024/01/01 16:14:18.29,230.29,-31.62,-57.27,-60.02,56.28,-9.63,-1.00
2024/01/01 16:14:18.30,230.30,-31.62,-57.26,-60.02,56.29,-9.63,-1.04
2024/01/01 16:14:18.31,230.31,-31.62,-57.26,-60.02,56.28,-9.63,-1.08
2024/01/01 16:14:18.32,230.32,-31.62,-57.26,-60.02,56.26,-9.64,-1.09
2024/01/01 16:14:18.33,230.33,-31.61,-57.26,-60.02,56.26,-9.66,-1.08
2024/01/01 16:14:18.34,230.34,-31.62,-57.26,-60.02,56.27,-9.68,-1.06
2024/01/01 16:14:18.35,230.35,-31.62,-57.26,-60.02,56.29,-9.70,-1.03
2024/01/01 16:14:18.36,230.36,-31.63,-57.25,-60.02,56.31,-9.71,-0.99
2024/01/01 16:14:18.37,230.37,-31.63,-57.25,-60.02,56.31,-9.70,-0.99
2024/01/01 16:14:18.38,230.38,-31.62,-57.26,-60.02,56.30,-9.67,-1.00
2024/01/01 16:14:18.39,230.39,-31.62,-57.26,-60.02,56.29,-9.63,-1.00
2024/01/01 16:14:18.40,230.40,-31.61,-57.26,-60.02,56.28,-9.61,-1.03
2024/01/01 16:14:18.41,230.41,-31.61,-57.25,-60.02,56.28,-9.61,-1.06
2024/01/01 16:14:18.42,230.42,-31.61,-57.25,-60.02,56.30,-9.61,-1.08
2024/01/01 16:14:18.43,230.43,-31.61,-57.25,-60.02,56.31,-9.61,-1.08
2024/01/01 16:14:18.44,230.44,-31.60,-57.25,-60.02,56.31,-9.60,-1.07
2024/01/01 16:14:18.45,230.45,-31.59,-57.25,-60.03,56.28,-9.59,-1.04
2024/01/01 16:14:18.46,230.46,-31.59,-57.25,-60.03,56.25,-9.59,-1.03
2024/01/01 16:14:18.47,230.47,-31.58,-57.25,-60.02,56.23,-9.61,-1.03
2024/01/01 16:14:18.48,230.48,-31.59,-57.24,-60.01,56.23,-9.63,-1.03
2024/01/01 16:14:18.49,230.49,-31.59,-57.24,-60.01,56.25,-9.65,-1.05
2024/01/01 16:14:18.50,230.50,-31.59,-57.25,-60.01,56.28,-9.65,-1.05
2024/01/01 16:14:18.51,230.51,-31.59,-57.25,-60.01,56.30,-9.64,-1.03
2024/01/01 16:14:18.52,230.52,-31.59,-57.26,-60.02,56.33,-9.62,-1.01
2024/01/01 16:14:18.53,230.53,-31.59,-57.27,-60.02,56.35,-9.62,-1.00
2024/01/01 16:14:18.54,230.54,-31.59,-57.28,-60.02,56.37,-9.62,-1.01
2024/01/01 16:14:18.55,230.55,-31.59,-57.28,-60.02,56.39,-9.65,-1.02
2024/01/01 16:14:18.56,230.56,-31.59,-57.28,-60.02,56.40,-9.67,-1.06
2024/01/01 16:14:18.57,230.57,-31.60,-57.28,-60.02,56.39,-9.68,-1.09
2024/01/01 16:14:18.58,230.58,-31.60,-57.27,-60.02,56.35,-9.67,-1.08
2024/01/01 16:14:18.59,230.59,-31.59,-57.27,-60.03,56.30,-9.64,-1.05
2024/01/01 16:14:18.60,230.60,-31.58,-57.27,-60.03,56.27,-9.62,-1.02
2024/01/01 16:14:18.61,230.61,-31.58,-57.26,-60.03,56.26,-9.64,-1.01
2024/01/01 16:14:18.62,230.62,-31.58,-57.26,-60.03,56.28,-9.68,-1.01
2024/01/01 16:14:18.63,230.63,-31.58,-57.25,-60.03,56.32,-9.73,-1.06
2024/01/01 16:14:18.64,230.64,-31.59,-57.25,-60.03,56.36,-9.75,-1.10
2024/01/01 16:14:18.65,230.65,-31.60,-57.25,-60.03,56.35,-9.74,-1.11
2024/01/01 16:14:18.66,230.66,-31.61,-57.26,-60.03,56.31,-9.70,-1.10
2024/01/01 16:14:18.67,230.67,-31.61,-57.27,-60.04,56.26,-9.66,-1.07
2024/01/01 16:14:18.68,230.68,-31.61,-57.27,-60.04,56.24,-9.62,-1.04
2024/01/01 16:14:18.69,230.69,-31.60,-57.28,-60.03,56.26,-9.59,-0.99
2024/01/01 16:14:18.70,230.70,-31.59,-57.28,-60.03,56.30,-9.57,-0.98
2024/01/01 16:14:18.71,230.71,-31.59,-57.27,-60.03,56.33,-9.56,-1.02
2024/01/01 16:14:18.72,230.72,-31.59,-57.26,-60.03,56.32,-9.55,-1.07
2024/01/01 16:14:18.73,230.73,-31.59,-57.26,-60.03,56.29,-9.57,-1.08
2024/01/01 16:14:18.74,230.74,-31.59,-57.25,-60.03,56.25,-9.62,-1.09
2024/01/01 16:14:18.75,230.75,-31.60,-57.24,-60.03,56.23,-9.68,-1.08
2024/01/01 16:14:18.76,230.76,-31.60,-57.23,-60.04,56.24,-9.72,-1.05
2024/01/01 16:14:18.77,230.77,-31.59,-57.23,-60.03,56.28,-9.74,-1.02
2024/01/01 16:14:18.78,230.78,-31.59,-57.24,-60.03,56.33,-9.72,-1.00
2024/01/01 16:14:18.79,230.79,-31.59,-57.24,-60.03,56.37,-9.68,-1.01
2024/01/01 16:14:18.80,230.80,-31.60,-57.25,-60.03,56.37,-9.62,-1.03
2024/01/01 16:14:18.81,230.81,-31.60,-57.26,-60.03,56.36,-9.57,-1.04
2024/01/01 16:14:18.82,230.82,-31.60,-57.26,-60.02,56.34,-9.55,-1.05
2024/01/01 16:14:18.83,230.83,-31.60,-57.27,-60.02,56.32,-9.56,-1.04
2024/01/01 16:14:18.84,230.84,-31.60,-57.27,-60.02,56.28,-9.59,-1.03
2024/01/01 16:14:18.85,230.85,-31.60,-57.26,-60.02,56.26,-9.61,-1.03
2024/01/01 16:14:18.86,230.86,-31.60,-57.26,-60.02,56.26,-9.63,-1.05
2024/01/01 16:14:18.87,230.87,-31.60,-57.26,-60.02,56.27,-9.63,-1.05
2024/01/01 16:14:18.88,230.88,-31.59,-57.26,-60.02,56.29,-9.63,-1.05
2024/01/01 16:14:18.89,230.89,-31.59,-57.26,-60.02,56.32,-9.64,-1.04
2024/01/01 16:14:18.90,230.90,-31.58,-57.26,-60.02,56.34,-9.66,-1.03
2024/01/01 16:14:18.91,230.91,-31.58,-57.26,-60.02,56.34,-9.69,-1.02
2024/01/01 16:14:18.92,230.92,-31.58,-57.26,-60.01,56.32,-9.71,-1.01
2024/01/01 16:14:18.93,230.93,-31.58,-57.26,-60.02,56.30,-9.71,-1.01
2024/01/01 16:14:18.94,230.94,-31.58,-57.26,-60.02,56.30,-9.70,-1.03
2024/01/01 16:14:18.95,230.95,-31.58,-57.26,-60.02,56.31,-9.66,-1.06
2024/01/01 16:14:18.96,230.96,-31.58,-57.26,-60.02,56.30,-9.62,-1.07
2024/01/01 16:14:18.97,230.97,-31.58,-57.27,-60.03,56.30,-9.59,-1.07
2024/01/01 16:14:18.98,230.98,-31.57,-57.27,-60.03,56.32,-9.60,-1.06
2024/01/01 16:14:18.99,230.99,-31.57,-57.27,-60.04,56.33,-9.63,-1.04
2024/01/01 16:14:19.00,231.00,-31.56,-57.27,-60.04,56.36,-9.67,-1.01
2024/01/01 16:14:19.01,231.01,-31.56,-57.27,-60.04,56.39,-9.70,-1.01
2024/01/01 16:14:19.02,231.02,-31.56,-57.26,-60.03,56.39,-9.70,-1.04
2024/01/01 16:14:19.03,231.03,-31.56,-57.26,-60.02,56.38,-9.68,-1.05
2024/01/01 16:14:19.04,231.04,-31.55,-57.26,-60.02,56.36,-9.66,-1.06
2024/01/01 16:14:19.05,231.05,-31.54,-57.26,-60.02,56.33,-9.65,-1.05
2024/01/01 16:14:19.06,231.06,-31.53,-57.26,-60.01,56.31,-9.63,-1.02
2024/01/01 16:14:19.07,231.07,-31.53,-57.25,-60.01,56.29,-9.62,-1.00
2024/01/01 16:14:19.08,231.08,-31.53,-57.25,-60.00,56.30,-9.61,-1.02
2024/01/01 16:14:19.09,231.09,-31.53,-57.25,-59.99,56.33,-9.60,-1.04
2024/01/01 16:14:19.10,231.10,-31.53,-57.25,-59.99,56.35,-9.59,-1.02
2024/01/01 16:14:19.11,231.11,-31.54,-57.25,-59.98,56.37,-9.60,-0.99
2024/01/01 16:14:19.12,231.12,-31.55,-57.26,-59.97,56.37,-9.61,-0.97
2024/01/01 16:14:19.13,231.13,-31.55,-57.25,-59.97,56.37,-9.63,-0.97
2024/01/01 16:14:19.14,231.14,-31.54,-57.25,-59.96,56.38,-9.65,-0.97
2024/01/01 16:14:19.15,231.15,-31.54,-57.25,-59.96,56.38,-9.66,-0.96
2024/01/01 16:14:19.16,231.16,-31.53,-57.24,-59.96,56.38,-9.65,-0.95
2024/01/01 16:14:19.17,231.17,-31.53,-57.23,-59.96,56.37,-9.63,-0.96
2024/01/01 16:14:19.18,231.18,-31.53,-57.22,-59.96,56.38,-9.60,-0.97
2024/01/01 16:14:19.19,231.19,-31.53,-57.21,-59.95,56.40,-9.59,-0.96
2024/01/01 16:14:19.20,231.20,-31.52,-57.20,-59.95,56.42,-9.58,-0.97
2024/01/01 16:14:19.21,231.21,-31.51,-57.21,-59.95,56.45,-9.59,-0.98
2024/01/01 16:14:19.22,231.22,-31.51,-57.21,-59.95,56.45,-9.60,-0.99
2024/01/01 16:14:19.23,231.23,-31.50,-57.22,-59.95,56.43,-9.61,-0.99
2024/01/01 16:14:19.24,231.24,-31.49,-57.23,-59.94,56.40,-9.60,-0.98
2024/01/01 16:14:19.25,231.25,-31.49,-57.23,-59.94,56.37,-9.57,-0.96
2024/01/01 16:14:19.26,231.26,-31.50,-57.22,-59.93,56.34,-9.53,-0.96
2024/01/01 16:14:19.27,231.27,-31.51,-57.22,-59.93,56.33,-9.51,-0.97
2024/01/01 16:14:19.28,231.28,-31.52,-57.22,-59.93,56.33,-9.51,-0.96
2024/01/01 16:14:19.29,231.29,-31.52,-57.22,-59.94,56.34,-9.53,-0.95
2024/01/01 16:14:19.30,231.30,-31.52,-57.22,-59.94,56.35,-9.57,-0.94
2024/01/01 16:14:19.31,231.31,-31.51,-57.22,-59.94,56.39,-9.63,-0.94
2024/01/01 16:14:19.32,231.32,-31.50,-57.21,-59.94,56.44,-9.67,-0.93
2024/01/01 16:14:19.33,231.33,-31.50,-57.22,-59.93,56.48,-9.68,-0.94
2024/01/01 16:14:19.34,231.34,-31.50,-57.22,-59.93,56.51,-9.65,-0.97
2024/01/01 16:14:19.35,231.35,-31.50,-57.22,-59.93,56.51,-9.62,-0.97
2024/01/01 16:14:19.36,231.36,-31.50,-57.22,-59.93,56.46,-9.60,-0.97
2024/01/01 16:14:19.37,231.37,-31.50,-57.22,-59.93,56.38,-9.59,-0.97
2024/01/01 16:14:19.38,231.38,-31.51,-57.22,-59.93,56.32,-9.59,-0.97
2024/01/01 16:14:19.39,231.39,-31.50,-57.22,-59.94,56.29,-9.58,-0.95
2024/01/01 16:14:19.40,231.40,-31.50,-57.22,-59.93,56.31,-9.58,-0.94
2024/01/01 16:14:19.41,231.41,-31.50,-57.22,-59.93,56.37,-9.58,-0.95
2024/01/01 16:14:19.42,231.42,-31.50,-57.22,-59.93,56.43,-9.57,-0.97
2024/01/01 16:14:19.43,231.43,-31.50,-57.22,-59.92,56.45,-9.57,-0.97
2024/01/01 16:14:19.44,231.44,-31.50,-57.23,-59.92,56.44,-9.57,-0.94
2024/01/01 16:14:19.45,231.45,-31.50,-57.23,-59.92,56.40,-9.59,-0.94
2024/01/01 16:14:19.46,231.46,-31.49,-57.24,-59.92,56.39,-9.62,-0.95
2024/01/01 16:14:19.47,231.47,-31.50,-57.23,-59.92,56.39,-9.64,-0.95
2024/01/01 16:14:19.48,231.48,-31.50,-57.23,-59.92,56.42,-9.66,-0.94
2024/01/01 16:14:19.49,231.49,-31.50,-57.22,-59.92,56.43,-9.65,-0.94
2024/01/01 16:14:19.50,231.50,-31.49,-57.21,-59.91,56.43,-9.63,-0.94
2024/01/01 16:14:19.51,231.51,-31.49,-57.22,-59.91,56.41,-9.60,-0.93
2024/01/01 16:14:19.52,231.52,-31.49,-57.22,-59.90,56.40,-9.58,-0.92
2024/01/01 16:14:19.53,231.53,-31.50,-57.23,-59.90,56.41,-9.57,-0.93
2024/01/01 16:14:19.54,231.54,-31.50,-57.23,-59.90,56.42,-9.57,-0.93
2024/01/01 16:14:19.55,231.55,-31.50,-57.23,-59.90,56.43,-9.58,-0.92
2024/01/01 16:14:19.56,231.56,-31.51,-57.24,-59.90,56.43,-9.60,-0.90
2024/01/01 16:14:19.57,231.57,-31.51,-57.23,-59.89,56.43,-9.60,-0.90
2024/01/01 16:14:19.58,231.58,-31.50,-57.24,-59.89,56.42,-9.59,-0.90
2024/01/01 16:14:19.59,231.59,-31.50,-57.24,-59.89,56.41,-9.58,-0.90
2024/01/01 16:14:19.60,231.60,-31.50,-57.23,-59.88,56.38,-9.58,-0.90
2024/01/01 16:14:19.61,231.61,-31.51,-57.23,-59.88,56.36,-9.59,-0.91
2024/01/01 16:14:19.62,231.62,-31.51,-57.23,-59.87,56.35,-9.60,-0.93
2024/01/01 16:14:19.63,231.63,-31.50,-57.23,-59.87,56.34,-9.62,-0.94
2024/01/01 16:14:19.64,231.64,-31.50,-57.23,-59.87,56.35,-9.63,-0.91
2024/01/01 16:14:19.65,231.65,-31.49,-57.23,-59.87,56.37,-9.62,-0.89
2024/01/01 16:14:19.66,231.66,-31.49,-57.23,-59.87,56.40,-9.60,-0.89
2024/01/01 16:14:19.67,231.67,-31.49,-57.23,-59.86,56.43,-9.58,-0.88
2024/01/01 16:14:19.68,231.68,-31.50,-57.23,-59.86,56.46,-9.56,-0.87
2024/01/01 16:14:19.69,231.69,-31.50,-57.23,-59.86,56.48,-9.55,-0.87
2024/01/01 16:14:19.70,231.70,-31.50,-57.24,-59.85,56.45,-9.54,-0.88
2024/01/01 16:14:19.71,231.71,-31.50,-57.24,-59.85,56.40,-9.56,-0.89
2024/01/01 16:14:19.72,231.72,-31.50,-57.24,-59.84,56.36,-9.60,-0.90
2024/01/01 16:14:19.73,231.73,-31.50,-57.24,-59.84,56.36,-9.65,-0.88
2024/01/01 16:14:19.74,231.74,-31.49,-57.23,-59.84,56.39,-9.69,-0.84
2024/01/01 16:14:19.75,231.75,-31.49,-57.23,-59.84,56.45,-9.69,-0.82
2024/01/01 16:14:19.76,231.76,-31.48,-57.23,-59.84,56.50,-9.67,-0.83
2024/01/01 16:14:19.77,231.77,-31.48,-57.23,-59.83,56.51,-9.62,-0.85
2024/01/01 16:14:19.78,231.78,-31.47,-57.22,-59.83,56.48,-9.58,-0.88
2024/01/01 16:14:19.79,231.79,-31.47,-57.22,-59.83,56.43,-9.55,-0.90
2024/01/01 16:14:19.80,231.80,-31.47,-57.22,-59.83,56.39,-9.56,-0.90
2024/01/01 16:14:19.81,231.81,-31.47,-57.22,-59.83,56.38,-9.57,-0.87
2024/01/01 16:14:19.82,231.82,-31.47,-57.22,-59.83,56.40,-9.59,-0.83
2024/01/01 16:14:19.83,231.83,-31.47,-57.22,-59.83,56.43,-9.60,-0.82
2024/01/01 16:14:19.84,231.84,-31.47,-57.22,-59.83,56.44,-9.59,-0.84
2024/01/01 16:14:19.85,231.85,-31.48,-57.21,-59.82,56.46,-9.58,-0.88
2024/01/01 16:14:19.86,231.86,-31.47,-57.21,-59.82,56.46,-9.56,-0.87
2024/01/01 16:14:19.87,231.87,-31.47,-57.21,-59.83,56.47,-9.54,-0.85
2024/01/01 16:14:19.88,231.88,-31.46,-57.21,-59.83,56.48,-9.53,-0.84
2024/01/01 16:14:19.89,231.89,-31.45,-57.21,-59.82,56.49,-9.53,-0.85
2024/01/01 16:14:19.90,231.90,-31.45,-57.20,-59.82,56.50,-9.54,-0.86
2024/01/01 16:14:19.91,231.91,-31.45,-57.20,-59.81,56.48,-9.57,-0.87
2024/01/01 16:14:19.92,231.92,-31.45,-57.20,-59.80,56.46,-9.61,-0.87
2024/01/01 16:14:19.93,231.93,-31.45,-57.20,-59.80,56.43,-9.62,-0.85
2024/01/01 16:14:19.94,231.94,-31.45,-57.20,-59.80,56.42,-9.62,-0.82
2024/01/01 16:14:19.95,231.95,-31.45,-57.19,-59.80,56.42,-9.58,-0.79
2024/01/01 16:14:19.96,231.96,-31.45,-57.19,-59.80,56.42,-9.54,-0.78
2024/01/01 16:14:19.97,231.97,-31.45,-57.18,-59.79,56.45,-9.51,-0.79
2024/01/01 16:14:19.98,231.98,-31.46,-57.18,-59.79,56.49,-9.50,-0.81
2024/01/01 16:14:19.99,231.99,-31.46,-57.18,-59.79,56.52,-9.50,-0.83
2024/01/01 16:14:20.00,232.00,-31.46,-57.18,-59.79,56.54,-9.50,-0.84
2024/01/01 16:14:20.01,232.01,-31.45,-57.19,-59.79,56.54,-9.52,-0.83
2024/01/01 16:14:20.02,232.02,-31.45,-57.19,-59.79,56.50,-9.54,-0.81
2024/01/01 16:14:20.03,232.03,-31.45,-57.19,-59.79,56.46,-9.56,-0.79
2024/01/01 16:14:20.04,232.04,-31.46,-57.19,-59.79,56.44,-9.57,-0.80
2024/01/01 16:14:20.05,232.05,-31.46,-57.18,-59.79,56.42,-9.56,-0.81
2024/01/01 16:14:20.06,232.06,-31.47,-57.18,-59.79,56.41,-9.52,-0.82
2024/01/01 16:14:20.07,232.07,-31.47,-57.18,-59.79,56.40,-9.49,-0.83
2024/01/01 16:14:20.08,232.08,-31.48,-57.18,-59.79,56.42,-9.48,-0.84
2024/01/01 16:14:20.09,232.09,-31.48,-57.18,-59.79,56.44,-9.48,-0.83
2024/01/01 16:14:20.10,232.10,-31.48,-57.18,-59.79,56.46,-9.52,-0.82
2024/01/01 16:14:20.11,232.11,-31.49,-57.19,-59.79,56.48,-9.56,-0.81
2024/01/01 16:14:20.12,232.12,-31.49,-57.19,-59.79,56.47,-9.59,-0.80
2024/01/01 16:14:20.13,232.13,-31.50,-57.19,-59.78,56.45,-9.61,-0.80
2024/01/01 16:14:20.14,232.14,-31.51,-57.19,-59.78,56.41,-9.63,-0.80
2024/01/01 16:14:20.15,232.15,-31.52,-57.18,-59.78,56.38,-9.63,-0.80
2024/01/01 16:14:20.16,232.16,-31.53,-57.18,-59.78,56.36,-9.62,-0.78
2024/01/01 16:14:20.17,232.17,-31.53,-57.18,-59.77,56.34,-9.60,-0.76
2024/01/01 16:14:20.18,232.18,-31.53,-57.18,-59.77,56.32,-9.57,-0.77
2024/01/01 16:14:20.19,232.19,-31.53,-57.18,-59.77,56.33,-9.52,-0.79
2024/01/01 16:14:20.20,232.20,-31.53,-57.19,-59.77,56.34,-9.50,-0.79
2024/01/01 16:14:20.21,232.21,-31.53,-57.19,-59.77,56.36,-9.50,-0.81
2024/01/01 16:14:20.22,232.22,-31.54,-57.19,-59.77,56.39,-9.52,-0.82
2024/01/01 16:14:20.23,232.23,-31.54,-57.19,-59.77,56.41,-9.54,-0.81
2024/01/01 16:14:20.24,232.24,-31.54,-57.18,-59.77,56.42,-9.54,-0.79
2024/01/01 16:14:20.25,232.25,-31.54,-57.17,-59.77,56.41,-9.54,-0.77
2024/01/01 16:14:20.26,232.26,-31.54,-57.16,-59.77,56.40,-9.54,-0.77
2024/01/01 16:14:20.27,232.27,-31.55,-57.16,-59.76,56.38,-9.53,-0.77
2024/01/01 16:14:20.28,232.28,-31.55,-57.17,-59.76,56.35,-9.52,-0.77
2024/01/01 16:14:20.29,232.29,-31.56,-57.17,-59.76,56.33,-9.53,-0.78
2024/01/01 16:14:20.30,232.30,-31.56,-57.17,-59.75,56.32,-9.56,-0.79
