#K-NET CSV
2024/01/01 16:14:20.31,232.31,-31.57,-57.17,-59.74,56.32,-9.57,-0.78
2024/01/01 16:14:20.32,232.32,-31.58,-57.16,-59.74,56.34,-9.57,-0.76
2024/01/01 16:14:20.33,232.33,-31.58,-57.16,-59.74,56.35,-9.58,-0.74
2024/01/01 16:14:20.34,232.34,-31.58,-57.16,-59.74,56.36,-9.57,-0.73
2024/01/01 16:14:20.35,232.35,-31.58,-57.17,-59.73,56.36,-9.55,-0.72
2024/01/01 16:14:20.36,232.36,-31.59,-57.17,-59.73,56.34,-9.53,-0.72
2024/01/01 16:14:20.37,232.37,-31.59,-57.17,-59.73,56.32,-9.52,-0.75
2024/01/01 16:14:20.38,232.38,-31.59,-57.16,-59.72,56.31,-9.51,-0.76
2024/01/01 16:14:20.39,232.39,-31.60,-57.16,-59.72,56.30,-9.53,-0.75
2024/01/01 16:14:20.40,232.40,-31.61,-57.16,-59.71,56.29,-9.55,-0.74
2024/01/01 16:14:20.41,232.41,-31.62,-57.16,-59.71,56.27,-9.56,-0.73
2024/01/01 16:14:20.42,232.42,-31.62,-57.15,-59.71,56.27,-9.55,-0.73
2024/01/01 16:14:20.43,232.43,-31.62,-57.15,-59.71,56.28,-9.53,-0.71
2024/01/01 16:14:20.44,232.44,-31.63,-57.15,-59.71,56.29,-9.52,-0.70
2024/01/01 16:14:20.45,232.45,-31.63,-57.15,-59.71,56.31,-9.52,-0.71
2024/01/01 16:14:20.46,232.46,-31.64,-57.15,-59.71,56.31,-9.50,-0.73
2024/01/01 16:14:20.47,232.47,-31.64,-57.16,-59.71,56.29,-9.48,-0.75
2024/01/01 16:14:20.48,232.48,-31.65,-57.15,-59.71,56.27,-9.47,-0.76
2024/01/01 16:14:20.49,232.49,-31.65,-57.15,-59.71,56.25,-9.48,-0.76
2024/01/01 16:14:20.50,232.50,-31.65,-57.15,-59.71,56.25,-9.51,-0.74
2024/01/01 16:14:20.51,232.51,-31.65,-57.15,-59.71,56.26,-9.54,-0.71
2024/01/01 16:14:20.52,232.52,-31.65,-57.16,-59.71,56.27,-9.57,-0.69
2024/01/01 16:14:20.53,232.53,-31.65,-57.16,-59.71,56.27,-9.61,-0.69
2024/01/01 16:14:20.54,232.54,-31.66,-57.16,-59.70,56.26,-9.62,-0.70
2024/01/01 16:14:20.55,232.55,-31.66,-57.16,-59.70,56.25,-9.60,-0.73
2024/01/01 16:14:20.56,232.56,-31.67,-57.16,-59.71,56.24,-9.57,-0.75
2024/01/01 16:14:20.57,232.57,-31.68,-57.16,-59.71,56.25,-9.54,-0.75
2024/01/01 16:14:20.58,232.58,-31.68,-57.15,-59.72,56.26,-9.52,-0.74
2024/01/01 16:14:20.59,232.59,-31.69,-57.15,-59.72,56.27,-9.52,-0.72
2024/01/01 16:14:20.60,232.60,-31.69,-57.15,-59.72,56.27,-9.53,-0.71
2024/01/01 16:14:20.61,232.61,-31.70,-57.15,-59.71,56.26,-9.54,-0.71
2024/01/01 16:14:20.62,232.62,-31.70,-57.14,-59.71,56.24,-9.54,-0.72
2024/01/01 16:14:20.63,232.63,-31.70,-57.14,-59.71,56.20,-9.53,-0.72
2024/01/01 16:14:20.64,232.64,-31.71,-57.14,-59.71,56.17,-9.52,-0.73
2024/01/01 16:14:20.65,232.65,-31.71,-57.14,-59.71,56.15,-9.51,-0.72
2024/01/01 16:14:20.66,232.66,-31.71,-57.14,-59.72,56.14,-9.50,-0.73
2024/01/01 16:14:20.67,232.67,-31.71,-57.14,-59.72,56.16,-9.51,-0.73
2024/01/01 16:14:20.68,232.68,-31.72,-57.14,-59.72,56.18,-9.52,-0.72
2024/01/01 16:14:20.69,232.69,-31.72,-57.13,-59.71,56.19,-9.51,-0.72
2024/01/01 16:14:20.70,232.70,-31.73,-57.13,-59.71,56.20,-9.50,-0.73
2024/01/01 16:14:20.71,232.71,-31.73,-57.13,-59.71,56.20,-9.49,-0.74
2024/01/01 16:14:20.72,232.72,-31.74,-57.13,-59.71,56.18,-9.49,-0.72
2024/01/01 16:14:20.73,232.73,-31.75,-57.12,-59.71,56.16,-9.51,-0.71
2024/01/01 16:14:20.74,232.74,-31.75,-57.12,-59.71,56.16,-9.54,-0.71
2024/01/01 16:14:20.75,232.75,-31.75,-57.12,-59.71,56.16,-9.55,-0.71
2024/01/01 16:14:20.76,232.76,-31.74,-57.11,-59.71,56.17,-9.55,-0.70
2024/01/01 16:14:20.77,232.77,-31.74,-57.11,-59.71,56.18,-9.54,-0.70
2024/01/01 16:14:20.78,232.78,-31.75,-57.10,-59.71,56.19,-9.52,-0.72
2024/01/01 16:14:20.79,232.79,-31.75,-57.10,-59.71,56.17,-9.50,-0.74
2024/01/01 16:14:20.80,232.80,-31.76,-57.11,-59.71,56.15,-9.49,-0.73
2024/01/01 16:14:20.81,232.81,-31.76,-57.11,-59.71,56.13,-9.50,-0.72
2024/01/01 16:14:20.82,232.82,-31.76,-57.12,-59.71,56.13,-9.50,-0.71
2024/01/01 16:14:20.83,232.83,-31.76,-57.11,-59.72,56.13,-9.48,-0.72
2024/01/01 16:14:20.84,232.84,-31.76,-57.11,-59.71,56.14,-9.47,-0.72
2024/01/01 16:14:20.85,232.85,-31.76,-57.11,-59.71,56.15,-9.45,-0.71
2024/01/01 16:14:20.86,232.86,-31.76,-57.10,-59.71,56.15,-9.44,-0.72
2024/01/01 16:14:20.87,232.87,-31.77,-57.10,-59.71,56.15,-9.44,-0.75
2024/01/01 16:14:20.88,232.88,-31.77,-57.11,-59.72,56.15,-9.45,-0.75
2024/01/01 16:14:20.89,232.89,-31.77,-57.11,-59.72,56.15,-9.48,-0.72
2024/01/01 16:14:20.90,232.90,-31.78,-57.11,-59.72,56.14,-9.53,-0.71
2024/01/01 16:14:20.91,232.91,-31.78,-57.11,-59.72,56.14,-9.56,-0.70
2024/01/01 16:14:20.92,232.92,-31.77,-57.10,-59.72,56.14,-9.57,-0.70
2024/01/01 16:14:20.93,232.93,-31.77,-57.10,-59.72,56.15,-9.55,-0.70
2024/01/01 16:14:20.94,232.94,-31.78,-57.10,-59.72,56.16,-9.51,-0.71
2024/01/01 16:14:20.95,232.95,-31.78,-57.10,-59.72,56.15,-9.46,-0.74
2024/01/01 16:14:20.96,232.96,-31.78,-57.10,-59.72,56.12,-9.44,-0.75
2024/01/01 16:14:20.97,232.97,-31.79,-57.10,-59.72,56.08,-9.44,-0.75
2024/01/01 16:14:20.98,232.98,-31.80,-57.10,-59.72,56.07,-9.48,-0.72
2024/01/01 16:14:20.99,232.99,-31.80,-57.10,-59.72,56.07,-9.53,-0.70
2024/01/01 16:14:21.00,233.00,-31.80,-57.10,-59.73,56.08,-9.56,-0.69
2024/01/01 16:14:21.01,233.01,-31.81,-57.10,-59.73,56.10,-9.55,-0.70
2024/01/01 16:14:21.02,233.02,-31.81,-57.10,-59.73,56.12,-9.52,-0.72
2024/01/01 16:14:21.03,233.03,-31.81,-57.10,-59.74,56.13,-9.49,-0.75
2024/01/01 16:14:21.04,233.04,-31.81,-57.10,-59.74,56.14,-9.48,-0.76
2024/01/01 16:14:21.05,233.05,-31.81,-57.10,-59.74,56.13,-9.48,-0.76
2024/01/01 16:14:21.06,233.06,-31.81,-57.09,-59.74,56.10,-9.48,-0.75
2024/01/01 16:14:21.07,233.07,-31.80,-57.09,-59.75,56.06,-9.48,-0.74
2024/01/01 16:14:21.08,233.08,-31.81,-57.09,-59.75,56.02,-9.47,-0.73
2024/01/01 16:14:21.09,233.09,-31.81,-57.09,-59.75,56.02,-9.47,-0.73
2024/01/01 16:14:21.10,233.10,-31.82,-57.09,-59.75,56.05,-9.48,-0.75
2024/01/01 16:14:21.11,233.11,-31.82,-57.09,-59.75,56.09,-9.50,-0.77
2024/01/01 16:14:21.12,233.12,-31.82,-57.09,-59.76,56.12,-9.51,-0.78
2024/01/01 16:14:21.13,233.13,-31.82,-57.10,-59.76,56.12,-9.50,-0.77
2024/01/01 16:14:21.14,233.14,-31.82,-57.10,-59.76,56.10,-9.49,-0.75
2024/01/01 16:14:21.15,233.15,-31.82,-57.10,-59.76,56.09,-9.47,-0.74
2024/01/01 16:14:21.16,233.16,-31.81,-57.09,-59.76,56.10,-9.45,-0.76
2024/01/01 16:14:21.17,233.17,-31.81,-57.09,-59.77,56.12,-9.46,-0.77
2024/01/01 16:14:21.18,233.18,-31.81,-57.09,-59.77,56.12,-9.48,-0.77
2024/01/01 16:14:21.19,233.19,-31.82,-57.10,-59.77,56.08,-9.52,-0.77
2024/01/01 16:14:21.20,233.20,-31.82,-57.10,-59.78,56.04,-9.55,-0.78
2024/01/01 16:14:21.21,233.21,-31.83,-57.10,-59.78,56.01,-9.57,-0.79
2024/01/01 16:14:21.22,233.22,-31.83,-57.11,-59.79,56.02,-9.57,-0.79
2024/01/01 16:14:21.23,233.23,-31.83,-57.11,-59.79,56.06,-9.55,-0.77
2024/01/01 16:14:21.24,233.24,-31.82,-57.11,-59.79,56.10,-9.51,-0.77
2024/01/01 16:14:21.25,233.25,-31.82,-57.11,-59.80,56.13,-9.46,-0.78
2024/01/01 16:14:21.26,233.26,-31.82,-57.11,-59.80,56.13,-9.44,-0.80
2024/01/01 16:14:21.27,233.27,-31.82,-57.11,-59.81,56.11,-9.45,-0.81
2024/01/01 16:14:21.28,233.28,-31.82,-57.12,-59.82,56.08,-9.49,-0.81
2024/01/01 16:14:21.29,233.29,-31.83,-57.12,-59.82,56.06,-9.53,-0.83
2024/01/01 16:14:21.30,233.30,-31.83,-57.12,-59.83,56.04,-9.56,-0.85
2024/01/01 16:14:21.31,233.31,-31.83,-57.12,-59.83,56.04,-9.56,-0.85
2024/01/01 16:14:21.32,233.32,-31.84,-57.12,-59.83,56.05,-9.55,-0.84
2024/01/01 16:14:21.33,233.33,-31.83,-57.12,-59.83,56.07,-9.52,-0.84
2024/01/01 16:14:21.34,233.34,-31.83,-57.13,-59.84,56.08,-9.50,-0.83
2024/01/01 16:14:21.35,233.35,-31.83,-57.14,-59.84,56.08,-9.50,-0.81
2024/01/01 16:14:21.36,233.36,-31.83,-57.14,-59.84,56.06,-9.52,-0.79
2024/01/01 16:14:21.37,233.37,-31.84,-57.14,-59.83,56.04,-9.55,-0.80
2024/01/01 16:14:21.38,233.38,-31.84,-57.14,-59.83,56.03,-9.57,-0.84
2024/01/01 16:14:21.39,233.39,-31.85,-57.14,-59.84,56.04,-9.57,-0.86
2024/01/01 16:14:21.40,233.40,-31.85,-57.14,-59.84,56.04,-9.56,-0.85
2024/01/01 16:14:21.41,233.41,-31.85,-57.14,-59.84,56.04,-9.56,-0.84
2024/01/01 16:14:21.42,233.42,-31.84,-57.15,-59.85,56.03,-9.56,-0.84
2024/01/01 16:14:21.43,233.43,-31.84,-57.15,-59.85,56.04,-9.56,-0.85
2024/01/01 16:14:21.44,233.44,-31.83,-57.16,-59.86,56.06,-9.57,-0.83
2024/01/01 16:14:21.45,233.45,-31.83,-57.16,-59.86,56.08,-9.59,-0.82
2024/01/01 16:14:21.46,233.46,-31.83,-57.16,-59.86,56.07,-9.59,-0.85
2024/01/01 16:14:21.47,233.47,-31.83,-57.17,-59.86,56.05,-9.58,-0.89
2024/01/01 16:14:21.48,233.48,-31.84,-57.17,-59.87,56.03,-9.55,-0.90
2024/01/01 16:14:21.49,233.49,-31.84,-57.18,-59.88,56.01,-9.52,-0.88
2024/01/01 16:14:21.50,233.50,-31.84,-57.18,-59.88,56.03,-9.51,-0.86
2024/01/01 16:14:21.51,233.51,-31.84,-57.19,-59.88,56.07,-9.51,-0.87
2024/01/01 16:14:21.52,233.52,-31.84,-57.19,-59.88,56.13,-9.53,-0.87
2024/01/01 16:14:21.53,233.53,-31.83,-57.19,-59.88,56.17,-9.57,-0.86
2024/01/01 16:14:21.54,233.54,-31.83,-57.19,-59.88,56.15,-9.63,-0.85
2024/01/01 16:14:21.55,233.55,-31.82,-57.19,-59.88,56.11,-9.68,-0.87
2024/01/01 16:14:21.56,233.56,-31.82,-57.20,-59.89,56.07,-9.69,-0.90
2024/01/01 16:14:21.57,233.57,-31.81,-57.20,-59.90,56.05,-9.68,-0.91
2024/01/01 16:14:21.58,233.58,-31.81,-57.20,-59.90,56.05,-9.66,-0.90
2024/01/01 16:14:21.59,233.59,-31.82,-57.21,-59.91,56.05,-9.65,-0.90
2024/01/01 16:14:21.60,233.60,-31.82,-57.21,-59.91,56.05,-9.63,-0.93
2024/01/01 16:14:21.61,233.61,-31.82,-57.21,-59.90,56.05,-9.62,-0.94
2024/01/01 16:14:21.62,233.62,-31.82,-57.21,-59.90,56.06,-9.62,-0.90
2024/01/01 16:14:21.63,233.63,-31.82,-57.22,-59.90,56.06,-9.63,-0.88
2024/01/01 16:14:21.64,233.64,-31.82,-57.23,-59.90,56.06,-9.62,-0.88
2024/01/01 16:14:21.65,233.65,-31.82,-57.24,-59.91,56.07,-9.62,-0.88
2024/01/01 16:14:21.66,233.66,-31.82,-57.25,-59.91,56.08,-9.64,-0.87
2024/01/01 16:14:21.67,233.67,-31.82,-57.25,-59.91,56.08,-9.66,-0.88
2024/01/01 16:14:21.68,233.68,-31.82,-57.25,-59.92,56.08,-9.66,-0.91
2024/01/01 16:14:21.69,233.69,-31.82,-57.26,-59.92,56.08,-9.65,-0.94
2024/01/01 16:14:21.70,233.70,-31.82,-57.25,-59.93,56.10,-9.62,-0.94
2024/01/01 16:14:21.71,233.71,-31.82,-57.25,-59.93,56.11,-9.60,-0.93
2024/01/01 16:14:21.72,233.72,-31.81,-57.25,-59.93,56.13,-9.58,-0.93
2024/01/01 16:14:21.73,233.73,-31.81,-57.25,-59.93,56.12,-9.60,-0.93
2024/01/01 16:14:21.74,233.74,-31.80,-57.25,-59.93,56.09,-9.65,-0.92
2024/01/01 16:14:21.75,233.75,-31.80,-57.25,-59.93,56.06,-9.70,-0.91
2024/01/01 16:14:21.76,233.76,-31.80,-57.26,-59.93,56.04,-9.74,-0.92
2024/01/01 16:14:21.77,233.77,-31.80,-57.26,-59.93,56.04,-9.74,-0.93
2024/01/01 16:14:21.78,233.78,-31.80,-57.27,-59.94,56.06,-9.71,-0.95
2024/01/01 16:14:21.79,233.79,-31.80,-57.27,-59.94,56.10,-9.68,-0.97
2024/01/01 16:14:21.80,233.80,-31.80,-57.27,-59.94,56.11,-9.66,-0.95
2024/01/01 16:14:21.81,233.81,-31.80,-57.28,-59.94,56.11,-9.67,-0.93
2024/01/01 16:14:21.82,233.82,-31.79,-57.28,-59.94,56.12,-9.69,-0.93
2024/01/01 16:14:21.83,233.83,-31.79,-57.29,-59.94,56.14,-9.72,-0.93
2024/01/01 16:14:21.84,233.84,-31.79,-57.30,-59.94,56.16,-9.73,-0.92
2024/01/01 16:14:21.85,233.85,-31.79,-57.30,-59.94,56.16,-9.74,-0.92
2024/01/01 16:14:21.86,233.86,-31.78,-57.30,-59.94,56.15,-9.73,-0.94
2024/01/01 16:14:21.87,233.87,-31.78,-57.30,-59.94,56.14,-9.71,-0.95
2024/01/01 16:14:21.88,233.88,-31.78,-57.29,-59.94,56.12,-9.69,-0.95
2024/01/01 16:14:21.89,233.89,-31.77,-57.30,-59.94,56.11,-9.68,-0.95
2024/01/01 16:14:21.90,233.90,-31.77,-57.30,-59.94,56.11,-9.69,-0.94
2024/01/01 16:14:21.91,233.91,-31.77,-57.30,-59.94,56.11,-9.70,-0.93
2024/01/01 16:14:21.92,233.92,-31.77,-57.30,-59.94,56.12,-9.71,-0.93
2024/01/01 16:14:21.93,233.93,-31.77,-57.31,-59.94,56.13,-9.71,-0.94
2024/01/01 16:14:21.94,233.94,-31.78,-57.31,-59.94,56.15,-9.71,-0.93
2024/01/01 16:14:21.95,233.95,-31.79,-57.31,-59.95,56.15,-9.69,-0.93
2024/01/01 16:14:21.96,233.96,-31.80,-57.31,-59.95,56.16,-9.68,-0.95
2024/01/01 16:14:21.97,233.97,-31.80,-57.30,-59.95,56.16,-9.68,-0.96
2024/01/01 16:14:21.98,233.98,-31.79,-57.30,-59.95,56.16,-9.71,-0.95
2024/01/01 16:14:21.99,233.99,-31.79,-57.30,-59.95,56.15,-9.75,-0.94
2024/01/01 16:14:22.00,234.00,-31.78,-57.30,-59.96,56.14,-9.79,-0.95
2024/01/01 16:14:22.01,234.01,-31.77,-57.31,-59.96,56.13,-9.80,-0.97
2024/01/01 16:14:22.02,234.02,-31.77,-57.31,-59.97,56.13,-9.78,-0.99
2024/01/01 16:14:22.03,234.03,-31.77,-57.32,-59.98,56.12,-9.76,-0.99
2024/01/01 16:14:22.04,234.04,-31.77,-57.31,-59.98,56.11,-9.75,-1.00
2024/01/01 16:14:22.05,234.05,-31.78,-57.31,-59.98,56.10,-9.73,-1.01
2024/01/01 16:14:22.06,234.06,-31.78,-57.30,-59.98,56.09,-9.71,-0.99
2024/01/01 16:14:22.07,234.07,-31.78,-57.30,-59.98,56.09,-9.69,-0.97
2024/01/01 16:14:22.08,234.08,-31.78,-57.30,-59.98,56.11,-9.66,-0.97
2024/01/01 16:14:22.09,234.09,-31.78,-57.30,-59.97,56.14,-9.63,-0.97
2024/01/01 16:14:22.10,234.10,-31.77,-57.29,-59.97,56.15,-9.63,-0.97
2024/01/01 16:14:22.11,234.11,-31.77,-57.29,-59.96,56.16,-9.66,-0.99
2024/01/01 16:14:22.12,234.12,-31.78,-57.29,-59.96,56.17,-9.71,-0.98
2024/01/01 16:14:22.13,234.13,-31.78,-57.29,-59.96,56.16,-9.75,-0.95
2024/01/01 16:14:22.14,234.14,-31.78,-57.29,-59.96,56.14,-9.76,-0.95
2024/01/01 16:14:22.15,234.15,-31.78,-57.29,-59.96,56.13,-9.74,-0.96
2024/01/01 16:14:22.16,234.16,-31.78,-57.29,-59.96,56.13,-9.71,-0.97
2024/01/01 16:14:22.17,234.17,-31.77,-57.29,-59.96,56.13,-9.67,-0.96
2024/01/01 16:14:22.18,234.18,-31.77,-57.29,-59.96,56.14,-9.64,-0.95
2024/01/01 16:14:22.19,234.19,-31.77,-57.29,-59.96,56.15,-9.62,-0.95
2024/01/01 16:14:22.20,234.20,-31.77,-57.29,-59.96,56.15,-9.62,-0.96
2024/01/01 16:14:22.21,234.21,-31.77,-57.29,-59.96,56.14,-9.64,-0.97
2024/01/01 16:14:22.22,234.22,-31.78,-57.29,-59.96,56.13,-9.67,-0.97
2024/01/01 16:14:22.23,234.23,-31.77,-57.28,-59.96,56.12,-9.70,-0.97
2024/01/01 16:14:22.24,234.24,-31.77,-57.28,-59.97,56.13,-9.73,-0.98
2024/01/01 16:14:22.25,234.25,-31.76,-57.28,-59.98,56.14,-9.75,-0.98
2024/01/01 16:14:22.26,234.26,-31.76,-57.28,-59.98,56.15,-9.76,-0.98
2024/01/01 16:14:22.27,234.27,-31.75,-57.28,-59.99,56.15,-9.75,-0.97
2024/01/01 16:14:22.28,234.28,-31.75,-57.28,-59.99,56.14,-9.73,-0.97
2024/01/01 16:14:22.29,234.29,-31.75,-57.28,-60.00,56.13,-9.70,-1.00
2024/01/01 16:14:22.30,234.30,-31.75,-57.28,-60.00,56.13,-9.68,-1.02
2024/01/01 16:14:22.31,234.31,-31.75,-57.28,-60.00,56.13,-9.66,-1.04
2024/01/01 16:14:22.32,234.32,-31.75,-57.28,-60.00,56.14,-9.65,-1.04
2024/01/01 16:14:22.33,234.33,-31.75,-57.29,-60.01,56.16,-9.63,-1.03
2024/01/01 16:14:22.34,234.34,-31.75,-57.29,-60.01,56.18,-9.63,-1.01
2024/01/01 16:14:22.35,234.35,-31.74,-57.28,-60.01,56.20,-9.65,-0.98
2024/01/01 16:14:22.36,234.36,-31.74,-57.28,-60.01,56.22,-9.67,-0.97
2024/01/01 16:14:22.37,234.37,-31.73,-57.27,-60.00,56.23,-9.68,-0.99
2024/01/01 16:14:22.38,234.38,-31.73,-57.27,-60.00,56.23,-9.68,-1.01
2024/01/01 16:14:22.39,234.39,-31.74,-57.27,-59.99,56.20,-9.68,-1.02
2024/01/01 16:14:22.40,234.40,-31.74,-57.26,-59.99,56.17,-9.68,-1.03
2024/01/01 16:14:22.41,234.41,-31.73,-57.26,-59.98,56.13,-9.69,-1.02
2024/01/01 16:14:22.42,234.42,-31.73,-57.26,-59.98,56.12,-9.71,-1.00
2024/01/01 16:14:22.43,234.43,-31.72,-57.27,-59.98,56.13,-9.71,-0.97
2024/01/01 16:14:22.44,234.44,-31.72,-57.27,-59.98,56.17,-9.70,-0.94
2024/01/01 16:14:22.45,234.45,-31.72,-57.27,-59.99,56.19,-9.66,-0.93
2024/01/01 16:14:22.46,234.46,-31.72,-57.27,-59.99,56.20,-9.63,-0.96
2024/01/01 16:14:22.47,234.47,-31.73,-57.26,-59.98,56.20,-9.61,-1.00
2024/01/01 16:14:22.48,234.48,-31.73,-57.26,-59.99,56.18,-9.61,-1.02
2024/01/01 16:14:22.49,234.49,-31.73,-57.25,-59.99,56.15,-9.62,-1.02
2024/01/01 16:14:22.50,234.50,-31.72,-57.24,-59.99,56.14,-9.64,-1.02
2024/01/01 16:14:22.51,234.51,-31.72,-57.24,-59.99,56.15,-9.66,-1.01
2024/01/01 16:14:22.52,234.52,-31.72,-57.23,-59.99,56.19,-9.67,-0.99
2024/01/01 16:14:22.53,234.53,-31.71,-57.23,-59.99,56.22,-9.67,-0.97
2024/01/01 16:14:22.54,234.54,-31.70,-57.23,-59.99,56.23,-9.67,-0.96
2024/01/01 16:14:22.55,234.55,-31.70,-57.23,-59.99,56.21,-9.67,-0.97
2024/01/01 16:14:22.56,234.56,-31.70,-57.22,-59.99,56.18,-9.66,-0.99
2024/01/01 16:14:22.57,234.57,-31.70,-57.22,-60.00,56.15,-9.64,-1.02
2024/01/01 16:14:22.58,234.58,-31.70,-57.21,-60.00,56.14,-9.60,-1.02
2024/01/01 16:14:22.59,234.59,-31.70,-57.22,-60.00,56.16,-9.56,-1.01
2024/01/01 16:14:22.60,234.60,-31.70,-57.22,-60.00,56.18,-9.53,-1.02
2024/01/01 16:14:22.61,234.61,-31.69,-57.22,-60.00,56.21,-9.51,-1.02
2024/01/01 16:14:22.62,234.62,-31.69,-57.21,-60.00,56.22,-9.51,-1.01
2024/01/01 16:14:22.63,234.63,-31.68,-57.21,-60.00,56.23,-9.55,-0.99
2024/01/01 16:14:22.64,234.64,-31.67,-57.21,-60.00,56.24,-9.60,-0.98
2024/01/01 16:14:22.65,234.65,-31.66,-57.20,-59.99,56.25,-9.64,-0.98
2024/01/01 16:14:22.66,234.66,-31.66,-57.20,-59.98,56.27,-9.65,-0.98
2024/01/01 16:14:22.67,234.67,-31.65,-57.20,-59.98,56.28,-9.64,-0.99
2024/01/01 16:14:22.68,234.68,-31.64,-57.20,-59.97,56.28,-9.61,-1.01
2024/01/01 16:14:22.69,234.69,-31.64,-57.20,-59.97,56.26,-9.57,-1.00
2024/01/01 16:14:22.70,234.70,-31.63,-57.20,-59.97,56.23,-9.55,-0.98
2024/01/01 16:14:22.71,234.71,-31.63,-57.20,-59.96,56.22,-9.55,-0.97
2024/01/01 16:14:22.72,234.72,-31.63,-57.21,-59.96,56.23,-9.56,-0.97
2024/01/01 16:14:22.73,234.73,-31.63,-57.22,-59.96,56.26,-9.57,-0.96
2024/01/01 16:14:22.74,234.74,-31.63,-57.22,-59.96,56.29,-9.59,-0.95
2024/01/01 16:14:22.75,234.75,-31.64,-57.22,-59.95,56.32,-9.60,-0.94
2024/01/01 16:14:22.76,234.76,-31.64,-57.21,-59.95,56.33,-9.60,-0.94
2024/01/01 16:14:22.77,234.77,-31.64,-57.21,-59.94,56.33,-9.61,-0.96
2024/01/01 16:14:22.78,234.78,-31.64,-57.21,-59.95,56.32,-9.63,-0.97
2024/01/01 16:14:22.79,234.79,-31.64,-57.22,-59.95,56.30,-9.65,-0.95
2024/01/01 16:14:22.80,234.80,-31.63,-57.22,-59.94,56.29,-9.66,-0.92
2024/01/01 16:14:22.81,234.81,-31.62,-57.22,-59.94,56.26,-9.66,-0.92
2024/01/01 16:14:22.82,234.82,-31.61,-57.22,-59.94,56.24,-9.66,-0.95
2024/01/01 16:14:22.83,234.83,-31.61,-57.21,-59.94,56.23,-9.64,-0.96
2024/01/01 16:14:22.84,234.84,-31.61,-57.21,-59.95,56.24,-9.61,-0.96
2024/01/01 16:14:22.85,234.85,-31.62,-57.21,-59.95,56.24,-9.58,-0.95
2024/01/01 16:14:22.86,234.86,-31.62,-57.21,-59.95,56.25,-9.54,-0.96
2024/01/01 16:14:22.87,234.87,-31.63,-57.21,-59.95,56.26,-9.52,-0.97
2024/01/01 16:14:22.88,234.88,-31.63,-57.21,-59.95,56.26,-9.50,-0.97
2024/01/01 16:14:22.89,234.89,-31.63,-57.21,-59.95,56.28,-9.52,-0.96
2024/01/01 16:14:22.90,234.90,-31.63,-57.21,-59.94,56.30,-9.56,-0.96
2024/01/01 16:14:22.91,234.91,-31.62,-57.22,-59.94,56.33,-9.60,-0.96
2024/01/01 16:14:22.92,234.92,-31.62,-57.22,-59.93,56.34,-9.62,-0.96
2024/01/01 16:14:22.93,234.93,-31.62,-57.22,-59.93,56.32,-9.63,-0.95
2024/01/01 16:14:22.94,234.94,-31.62,-57.23,-59.93,56.29,-9.65,-0.92
2024/01/01 16:14:22.95,234.95,-31.61,-57.23,-59.93,56.26,-9.67,-0.90
2024/01/01 16:14:22.96,234.96,-31.61,-57.23,-59.93,56.24,-9.67,-0.91
2024/01/01 16:14:22.97,234.97,-31.61,-57.23,-59.93,56.24,-9.65,-0.92
2024/01/01 16:14:22.98,234.98,-31.61,-57.23,-59.93,56.26,-9.61,-0.95
2024/01/01 16:14:22.99,234.99,-31.61,-57.23,-59.93,56.28,-9.56,-0.97
2024/01/01 16:14:23.00,235.00,-31.61,-57.23,-59.93,56.30,-9.54,-0.98
2024/01/01 16:14:23.01,235.01,-31.61,-57.22,-59.93,56.31,-9.54,-0.96
2024/01/01 16:14:23.02,235.02,-31.60,-57.22,-59.93,56.30,-9.58,-0.93
2024/01/01 16:14:23.03,235.03,-31.60,-57.22,-59.94,56.29,-9.64,-0.92
2024/01/01 16:14:23.04,235.04,-31.60,-57.22,-59.94,56.29,-9.69,-0.94
2024/01/01 16:14:23.05,235.05,-31.60,-57.22,-59.94,56.32,-9.70,-0.95
2024/01/01 16:14:23.06,235.06,-31.61,-57.23,-59.94,56.35,-9.69,-0.96
