#K-NET CSV
2024/01/01 16:14:23.07,235.07,-31.61,-57.24,-59.94,56.36,-9.65,-0.98
2024/01/01 16:14:23.08,235.08,-31.61,-57.24,-59.94,56.35,-9.61,-0.99
2024/01/01 16:14:23.09,235.09,-31.61,-57.24,-59.95,56.32,-9.58,-0.98
2024/01/01 16:14:23.10,235.10,-31.60,-57.23,-59.95,56.29,-9.56,-0.95
2024/01/01 16:14:23.11,235.11,-31.60,-57.23,-59.95,56.28,-9.55,-0.94
2024/01/01 16:14:23.12,235.12,-31.60,-57.22,-59.95,56.29,-9.55,-0.93
2024/01/01 16:14:23.13,235.13,-31.60,-57.22,-59.95,56.30,-9.56,-0.96
2024/01/01 16:14:23.14,235.14,-31.60,-57.22,-59.94,56.32,-9.59,-0.98
2024/01/01 16:14:23.15,235.15,-31.60,-57.22,-59.94,56.31,-9.63,-0.97
2024/01/01 16:14:23.16,235.16,-31.60,-57.22,-59.94,56.30,-9.66,-0.97
2024/01/01 16:14:23.17,235.17,-31.61,-57.22,-59.94,56.29,-9.66,-0.97
2024/01/01 16:14:23.18,235.18,-31.61,-57.22,-59.93,56.29,-9.65,-0.95
2024/01/01 16:14:23.19,235.19,-31.61,-57.23,-59.94,56.28,-9.63,-0.91
2024/01/01 16:14:23.20,235.20,-31.62,-57.23,-59.94,56.27,-9.61,-0.89
2024/01/01 16:14:23.21,235.21,-31.62,-57.23,-59.94,56.27,-9.59,-0.90
2024/01/01 16:14:23.22,235.22,-31.62,-57.23,-59.94,56.28,-9.58,-0.94
2024/01/01 16:14:23.23,235.23,-31.62,-57.23,-59.95,56.28,-9.58,-0.98
2024/01/01 16:14:23.24,235.24,-31.62,-57.23,-59.95,56.28,-9.59,-1.01
2024/01/01 16:14:23.25,235.25,-31.62,-57.24,-59.96,56.27,-9.61,-1.01
2024/01/01 16:14:23.26,235.26,-31.62,-57.24,-59.96,56.25,-9.61,-0.99
2024/01/01 16:14:23.27,235.27,-31.62,-57.24,-59.95,56.24,-9.62,-0.98
2024/01/01 16:14:23.28,235.28,-31.62,-57.24,-59.95,56.25,-9.63,-0.98
2024/01/01 16:14:23.29,235.29,-31.61,-57.24,-59.95,56.27,-9.64,-0.98
2024/01/01 16:14:23.30,235.30,-31.61,-57.24,-59.95,56.29,-9.65,-0.96
2024/01/01 16:14:23.31,235.31,-31.61,-57.24,-59.95,56.29,-9.65,-0.95
2024/01/01 16:14:23.32,235.32,-31.61,-57.24,-59.94,56.28,-9.65,-0.96
2024/01/01 16:14:23.33,235.33,-31.61,-57.24,-59.94,56.27,-9.64,-0.98
2024/01/01 16:14:23.34,235.34,-31.60,-57.24,-59.93,56.28,-9.63,-0.97
2024/01/01 16:14:23.35,235.35,-31.60,-57.24,-59.93,56.30,-9.62,-0.94
2024/01/01 16:14:23.36,235.36,-31.60,-57.25,-59.92,56.33,-9.63,-0.93
2024/01/01 16:14:23.37,235.37,-31.60,-57.25,-59.92,56.34,-9.64,-0.93
2024/01/01 16:14:23.38,235.38,-31.60,-57.26,-59.92,56.35,-9.66,-0.93
2024/01/01 16:14:23.39,235.39,-31.59,-57.26,-59.92,56.34,-9.69,-0.91
2024/01/01 16:14:23.40,235.40,-31.59,-57.26,-59.92,56.33,-9.70,-0.89
2024/01/01 16:14:23.41,235.41,-31.59,-57.27,-59.93,56.32,-9.70,-0.91
2024/01/01 16:14:23.42,235.42,-31.59,-57.27,-59.93,56.31,-9.68,-0.95
2024/01/01 16:14:23.43,235.43,-31.59,-57.27,-59.93,56.31,-9.65,-0.97
2024/01/01 16:14:23.44,235.44,-31.59,-57.27,-59.93,56.30,-9.61,-0.97
2024/01/01 16:14:23.45,235.45,-31.58,-57.27,-59.94,56.29,-9.59,-0.98
2024/01/01 16:14:23.46,235.46,-31.58,-57.28,-59.95,56.29,-9.57,-0.97
2024/01/01 16:14:23.47,235.47,-31.58,-57.28,-59.96,56.29,-9.57,-0.95
2024/01/01 16:14:23.48,235.48,-31.57,-57.27,-59.97,56.32,-9.59,-0.96
2024/01/01 16:14:23.49,235.49,-31.57,-57.27,-59.97,56.35,-9.62,-0.99
2024/01/01 16:14:23.50,235.50,-31.58,-57.26,-59.97,56.37,-9.65,-1.02
2024/01/01 16:14:23.51,235.51,-31.58,-57.26,-59.98,56.38,-9.69,-1.03
2024/01/01 16:14:23.52,235.52,-31.58,-57.26,-59.98,56.39,-9.71,-1.02
2024/01/01 16:14:23.53,235.53,-31.57,-57.26,-59.98,56.37,-9.73,-1.00
2024/01/01 16:14:23.54,235.54,-31.57,-57.26,-59.98,56.34,-9.73,-0.97
2024/01/01 16:14:23.55,235.55,-31.58,-57.26,-59.98,56.31,-9.72,-0.97
2024/01/01 16:14:23.56,235.56,-31.58,-57.26,-59.97,56.31,-9.70,-0.98
2024/01/01 16:14:23.57,235.57,-31.58,-57.27,-59.97,56.33,-9.67,-0.99
2024/01/01 16:14:23.58,235.58,-31.57,-57.28,-59.97,56.35,-9.64,-1.00
2024/01/01 16:14:23.59,235.59,-31.57,-57.29,-59.97,56.34,-9.61,-1.00
2024/01/01 16:14:23.60,235.60,-31.57,-57.30,-59.97,56.30,-9.59,-0.99
2024/01/01 16:14:23.61,235.61,-31.57,-57.30,-59.98,56.27,-9.57,-0.98
2024/01/01 16:14:23.62,235.62,-31.57,-57.30,-59.98,56.27,-9.58,-0.99
2024/01/01 16:14:23.63,235.63,-31.57,-57.29,-59.98,56.28,-9.61,-1.01
2024/01/01 16:14:23.64,235.64,-31.58,-57.29,-59.98,56.30,-9.64,-1.03
2024/01/01 16:14:23.65,235.65,-31.58,-57.28,-59.97,56.31,-9.67,-1.03
2024/01/01 16:14:23.66,235.66,-31.58,-57.28,-59.97,56.31,-9.70,-1.01
2024/01/01 16:14:23.67,235.67,-31.59,-57.27,-59.97,56.31,-9.72,-0.99
2024/01/01 16:14:23.68,235.68,-31.59,-57.28,-59.96,56.33,-9.74,-0.97
2024/01/01 16:14:23.69,235.69,-31.59,-57.29,-59.95,56.37,-9.76,-0.94
2024/01/01 16:14:23.70,235.70,-31.59,-57.29,-59.95,56.39,-9.77,-0.93
2024/01/01 16:14:23.71,235.71,-31.59,-57.30,-59.96,56.39,-9.74,-0.93
2024/01/01 16:14:23.72,235.72,-31.59,-57.31,-59.96,56.36,-9.70,-0.93
2024/01/01 16:14:23.73,235.73,-31.58,-57.32,-59.95,56.32,-9.65,-0.95
2024/01/01 16:14:23.74,235.74,-31.59,-57.32,-59.95,56.30,-9.62,-0.98
2024/01/01 16:14:23.75,235.75,-31.58,-57.32,-59.95,56.30,-9.62,-1.01
2024/01/01 16:14:23.76,235.76,-31.58,-57.32,-59.95,56.31,-9.64,-1.01
2024/01/01 16:14:23.77,235.77,-31.58,-57.32,-59.95,56.29,-9.67,-0.99
2024/01/01 16:14:23.78,235.78,-31.58,-57.32,-59.96,56.27,-9.70,-0.97
2024/01/01 16:14:23.79,235.79,-31.58,-57.31,-59.95,56.27,-9.73,-0.97
2024/01/01 16:14:23.80,235.80,-31.58,-57.31,-59.95,56.27,-9.76,-0.98
2024/01/01 16:14:23.81,235.81,-31.58,-57.31,-59.95,56.28,-9.79,-0.97
2024/01/01 16:14:23.82,235.82,-31.57,-57.31,-59.95,56.32,-9.80,-0.96
2024/01/01 16:14:23.83,235.83,-31.57,-57.31,-59.96,56.36,-9.78,-0.97
2024/01/01 16:14:23.84,235.84,-31.56,-57.32,-59.96,56.39,-9.73,-0.97
2024/01/01 16:14:23.85,235.85,-31.56,-57.33,-59.96,56.41,-9.68,-0.97
2024/01/01 16:14:23.86,235.86,-31.57,-57.33,-59.96,56.40,-9.63,-0.98
2024/01/01 16:14:23.87,235.87,-31.57,-57.34,-59.96,56.38,-9.61,-0.98
2024/01/01 16:14:23.88,235.88,-31.57,-57.35,-59.96,56.35,-9.63,-0.99
2024/01/01 16:14:23.89,235.89,-31.57,-57.35,-59.96,56.33,-9.67,-1.00
2024/01/01 16:14:23.90,235.90,-31.56,-57.35,-59.96,56.32,-9.70,-0.98
2024/01/01 16:14:23.91,235.91,-31.56,-57.34,-59.96,56.33,-9.72,-0.96
2024/01/01 16:14:23.92,235.92,-31.56,-57.34,-59.96,56.35,-9.73,-0.96
2024/01/01 16:14:23.93,235.93,-31.56,-57.34,-59.96,56.37,-9.75,-0.98
2024/01/01 16:14:23.94,235.94,-31.56,-57.33,-59.95,56.36,-9.78,-0.98
2024/01/01 16:14:23.95,235.95,-31.56,-57.34,-59.95,56.36,-9.80,-0.99
2024/01/01 16:14:23.96,235.96,-31.56,-57.34,-59.95,56.35,-9.81,-1.00
2024/01/01 16:14:23.97,235.97,-31.55,-57.34,-59.95,56.36,-9.80,-0.99
2024/01/01 16:14:23.98,235.98,-31.55,-57.35,-59.95,56.37,-9.78,-0.97
2024/01/01 16:14:23.99,235.99,-31.55,-57.35,-59.95,56.37,-9.77,-0.95
2024/01/01 16:14:24.00,236.00,-31.55,-57.35,-59.96,56.37,-9.77,-0.95
2024/01/01 16:14:24.01,236.01,-31.55,-57.35,-59.96,56.35,-9.74,-0.96
2024/01/01 16:14:24.02,236.02,-31.55,-57.35,-59.95,56.33,-9.71,-0.97
2024/01/01 16:14:24.03,236.03,-31.56,-57.34,-59.95,56.32,-9.67,-0.97
2024/01/01 16:14:24.04,236.04,-31.55,-57.34,-59.95,56.32,-9.65,-0.97
2024/01/01 16:14:24.05,236.05,-31.55,-57.34,-59.95,56.32,-9.64,-0.99
2024/01/01 16:14:24.06,236.06,-31.55,-57.35,-59.95,56.33,-9.66,-0.98
2024/01/01 16:14:24.07,236.07,-31.55,-57.35,-59.95,56.34,-9.70,-0.96
2024/01/01 16:14:24.08,236.08,-31.55,-57.34,-59.95,56.37,-9.75,-0.95
2024/01/01 16:14:24.09,236.09,-31.55,-57.34,-59.95,56.41,-9.77,-0.97
2024/01/01 16:14:24.10,236.10,-31.56,-57.34,-59.95,56.44,-9.77,-0.99
2024/01/01 16:14:24.11,236.11,-31.56,-57.35,-59.95,56.44,-9.74,-0.99
2024/01/01 16:14:24.12,236.12,-31.55,-57.35,-59.94,56.43,-9.72,-0.97
2024/01/01 16:14:24.13,236.13,-31.55,-57.35,-59.94,56.39,-9.70,-0.95
2024/01/01 16:14:24.14,236.14,-31.55,-57.35,-59.93,56.35,-9.68,-0.94
2024/01/01 16:14:24.15,236.15,-31.55,-57.36,-59.93,56.34,-9.69,-0.93
2024/01/01 16:14:24.16,236.16,-31.55,-57.35,-59.93,56.34,-9.71,-0.90
2024/01/01 16:14:24.17,236.17,-31.55,-57.35,-59.93,56.35,-9.73,-0.90
2024/01/01 16:14:24.18,236.18,-31.55,-57.35,-59.92,56.35,-9.75,-0.94
2024/01/01 16:14:24.19,236.19,-31.55,-57.35,-59.92,56.35,-9.77,-0.99
2024/01/01 16:14:24.20,236.20,-31.56,-57.36,-59.92,56.36,-9.79,-1.01
2024/01/01 16:14:24.21,236.21,-31.55,-57.36,-59.93,56.37,-9.81,-0.98
2024/01/01 16:14:24.22,236.22,-31.55,-57.36,-59.93,56.38,-9.81,-0.94
2024/01/01 16:14:24.23,236.23,-31.55,-57.37,-59.93,56.38,-9.80,-0.91
2024/01/01 16:14:24.24,236.24,-31.55,-57.37,-59.92,56.37,-9.80,-0.91
2024/01/01 16:14:24.25,236.25,-31.55,-57.37,-59.91,56.35,-9.77,-0.92
2024/01/01 16:14:24.26,236.26,-31.55,-57.37,-59.91,56.33,-9.73,-0.94
2024/01/01 16:14:24.27,236.27,-31.55,-57.37,-59.91,56.33,-9.70,-0.95
2024/01/01 16:14:24.28,236.28,-31.54,-57.37,-59.91,56.33,-9.67,-0.95
2024/01/01 16:14:24.29,236.29,-31.54,-57.36,-59.90,56.34,-9.66,-0.94
2024/01/01 16:14:24.30,236.30,-31.54,-57.36,-59.90,56.36,-9.67,-0.93
2024/01/01 16:14:24.31,236.31,-31.55,-57.36,-59.89,56.37,-9.70,-0.93
2024/01/01 16:14:24.32,236.32,-31.55,-57.36,-59.89,56.39,-9.73,-0.92
2024/01/01 16:14:24.33,236.33,-31.54,-57.37,-59.88,56.41,-9.76,-0.89
2024/01/01 16:14:24.34,236.34,-31.54,-57.37,-59.88,56.42,-9.79,-0.87
2024/01/01 16:14:24.35,236.35,-31.54,-57.37,-59.88,56.42,-9.81,-0.87
2024/01/01 16:14:24.36,236.36,-31.53,-57.38,-59.88,56.42,-9.82,-0.88
2024/01/01 16:14:24.37,236.37,-31.53,-57.38,-59.87,56.43,-9.82,-0.88
2024/01/01 16:14:24.38,236.38,-31.53,-57.38,-59.87,56.41,-9.80,-0.87
2024/01/01 16:14:24.39,236.39,-31.53,-57.38,-59.87,56.40,-9.77,-0.89
2024/01/01 16:14:24.40,236.40,-31.53,-57.38,-59.88,56.39,-9.72,-0.92
2024/01/01 16:14:24.41,236.41,-31.53,-57.38,-59.88,56.40,-9.68,-0.93
2024/01/01 16:14:24.42,236.42,-31.54,-57.38,-59.88,56.42,-9.67,-0.92
2024/01/01 16:14:24.43,236.43,-31.54,-57.37,-59.88,56.43,-9.70,-0.90
2024/01/01 16:14:24.44,236.44,-31.55,-57.37,-59.88,56.42,-9.75,-0.90
2024/01/01 16:14:24.45,236.45,-31.55,-57.38,-59.87,56.40,-9.79,-0.90
2024/01/01 16:14:24.46,236.46,-31.55,-57.38,-59.87,56.39,-9.82,-0.88
2024/01/01 16:14:24.47,236.47,-31.54,-57.38,-59.88,56.39,-9.84,-0.86
2024/01/01 16:14:24.48,236.48,-31.54,-57.38,-59.88,56.39,-9.83,-0.86
2024/01/01 16:14:24.49,236.49,-31.54,-57.38,-59.88,56.39,-9.81,-0.87
2024/01/01 16:14:24.50,236.50,-31.53,-57.38,-59.87,56.36,-9.79,-0.89
2024/01/01 16:14:24.51,236.51,-31.53,-57.38,-59.87,56.34,-9.76,-0.93
2024/01/01 16:14:24.52,236.52,-31.53,-57.38,-59.87,56.34,-9.73,-0.96
2024/01/01 16:14:24.53,236.53,-31.53,-57.38,-59.87,56.37,-9.71,-0.94
2024/01/01 16:14:24.54,236.54,-31.53,-57.38,-59.86,56.39,-9.70,-0.90
2024/01/01 16:14:24.55,236.55,-31.53,-57.38,-59.85,56.40,-9.71,-0.86
2024/01/01 16:14:24.56,236.56,-31.53,-57.38,-59.85,56.39,-9.73,-0.85
2024/01/01 16:14:24.57,236.57,-31.53,-57.38,-59.84,56.38,-9.76,-0.86
2024/01/01 16:14:24.58,236.58,-31.53,-57.38,-59.83,56.38,-9.78,-0.85
2024/01/01 16:14:24.59,236.59,-31.54,-57.37,-59.83,56.39,-9.79,-0.85
2024/01/01 16:14:24.60,236.60,-31.54,-57.37,-59.83,56.42,-9.77,-0.85
2024/01/01 16:14:24.61,236.61,-31.54,-57.36,-59.83,56.45,-9.74,-0.87
2024/01/01 16:14:24.62,236.62,-31.54,-57.36,-59.83,56.47,-9.73,-0.85
2024/01/01 16:14:24.63,236.63,-31.54,-57.36,-59.82,56.47,-9.76,-0.81
2024/01/01 16:14:24.64,236.64,-31.54,-57.36,-59.82,56.44,-9.80,-0.79
2024/01/01 16:14:24.65,236.65,-31.54,-57.35,-59.82,56.42,-9.82,-0.79
2024/01/01 16:14:24.66,236.66,-31.54,-57.35,-59.82,56.41,-9.82,-0.80
2024/01/01 16:14:24.67,236.67,-31.55,-57.34,-59.83,56.41,-9.77,-0.83
2024/01/01 16:14:24.68,236.68,-31.55,-57.34,-59.83,56.40,-9.71,-0.87
2024/01/01 16:14:24.69,236.69,-31.55,-57.33,-59.83,56.38,-9.65,-0.90
2024/01/01 16:14:24.70,236.70,-31.55,-57.32,-59.82,56.35,-9.60,-0.90
2024/01/01 16:14:24.71,236.71,-31.55,-57.32,-59.82,56.33,-9.61,-0.86
2024/01/01 16:14:24.72,236.72,-31.55,-57.31,-59.81,56.32,-9.66,-0.83
2024/01/01 16:14:24.73,236.73,-31.54,-57.31,-59.81,56.33,-9.71,-0.81
2024/01/01 16:14:24.74,236.74,-31.54,-57.31,-59.80,56.35,-9.74,-0.80
2024/01/01 16:14:24.75,236.75,-31.54,-57.32,-59.80,56.35,-9.75,-0.79
2024/01/01 16:14:24.76,236.76,-31.54,-57.32,-59.79,56.33,-9.75,-0.80
2024/01/01 16:14:24.77,236.77,-31.55,-57.33,-59.79,56.31,-9.73,-0.83
2024/01/01 16:14:24.78,236.78,-31.55,-57.34,-59.79,56.30,-9.69,-0.84
2024/01/01 16:14:24.79,236.79,-31.55,-57.34,-59.79,56.32,-9.64,-0.82
2024/01/01 16:14:24.80,236.80,-31.55,-57.34,-59.79,56.35,-9.61,-0.79
2024/01/01 16:14:24.81,236.81,-31.55,-57.34,-59.78,56.38,-9.61,-0.78
2024/01/01 16:14:24.82,236.82,-31.55,-57.33,-59.78,56.40,-9.64,-0.78
2024/01/01 16:14:24.83,236.83,-31.55,-57.32,-59.78,56.42,-9.69,-0.79
2024/01/01 16:14:24.84,236.84,-31.55,-57.32,-59.77,56.42,-9.75,-0.80
2024/01/01 16:14:24.85,236.85,-31.55,-57.31,-59.77,56.44,-9.80,-0.80
2024/01/01 16:14:24.86,236.86,-31.55,-57.30,-59.77,56.46,-9.83,-0.79
2024/01/01 16:14:24.87,236.87,-31.55,-57.30,-59.77,56.48,-9.83,-0.79
2024/01/01 16:14:24.88,236.88,-31.55,-57.29,-59.77,56.49,-9.81,-0.79
2024/01/01 16:14:24.89,236.89,-31.55,-57.29,-59.77,56.49,-9.76,-0.78
2024/01/01 16:14:24.90,236.90,-31.55,-57.28,-59.77,56.45,-9.71,-0.77
2024/01/01 16:14:24.91,236.91,-31.54,-57.28,-59.77,56.37,-9.68,-0.77
2024/01/01 16:14:24.92,236.92,-31.54,-57.28,-59.77,56.30,-9.65,-0.78
2024/01/01 16:14:24.93,236.93,-31.53,-57.29,-59.77,56.26,-9.61,-0.79
2024/01/01 16:14:24.94,236.94,-31.53,-57.29,-59.76,56.27,-9.58,-0.80
2024/01/01 16:14:24.95,236.95,-31.53,-57.28,-59.76,56.30,-9.56,-0.81
2024/01/01 16:14:24.96,236.96,-31.53,-57.28,-59.76,56.35,-9.53,-0.81
2024/01/01 16:14:24.97,236.97,-31.53,-57.28,-59.76,56.37,-9.51,-0.81
2024/01/01 16:14:24.98,236.98,-31.53,-57.27,-59.76,56.37,-9.50,-0.80
2024/01/01 16:14:24.99,236.99,-31.53,-57.27,-59.76,56.37,-9.54,-0.79
2024/01/01 16:14:25.00,237.00,-31.53,-57.26,-59.75,56.38,-9.59,-0.77
2024/01/01 16:14:25.01,237.01,-31.53,-57.25,-59.75,56.40,-9.66,-0.76
2024/01/01 16:14:25.02,237.02,-31.53,-57.25,-59.75,56.43,-9.72,-0.75
2024/01/01 16:14:25.03,237.03,-31.53,-57.25,-59.75,56.44,-9.76,-0.76
2024/01/01 16:14:25.04,237.04,-31.54,-57.25,-59.75,56.44,-9.75,-0.76
2024/01/01 16:14:25.05,237.05,-31.55,-57.25,-59.76,56.44,-9.71,-0.76
2024/01/01 16:14:25.06,237.06,-31.55,-57.25,-59.76,56.43,-9.66,-0.76
2024/01/01 16:14:25.07,237.07,-31.55,-57.25,-59.76,56.43,-9.62,-0.74
2024/01/01 16:14:25.08,237.08,-31.55,-57.26,-59.76,56.42,-9.59,-0.74
2024/01/01 16:14:25.09,237.09,-31.55,-57.26,-59.75,56.42,-9.59,-0.78
2024/01/01 16:14:25.10,237.10,-31.56,-57.26,-59.74,56.42,-9.60,-0.81
2024/01/01 16:14:25.11,237.11,-31.55,-57.26,-59.74,56.40,-9.63,-0.82
2024/01/01 16:14:25.12,237.12,-31.55,-57.25,-59.73,56.38,-9.67,-0.80
2024/01/01 16:14:25.13,237.13,-31.54,-57.24,-59.73,56.34,-9.71,-0.78
2024/01/01 16:14:25.14,237.14,-31.54,-57.24,-59.73,56.29,-9.72,-0.74
2024/01/01 16:14:25.15,237.15,-31.55,-57.23,-59.73,56.26,-9.70,-0.70
2024/01/01 16:14:25.16,237.16,-31.56,-57.22,-59.73,56.25,-9.68,-0.70
2024/01/01 16:14:25.17,237.17,-31.57,-57.21,-59.73,56.28,-9.65,-0.74
2024/01/01 16:14:25.18,237.18,-31.57,-57.20,-59.73,56.32,-9.61,-0.79
2024/01/01 16:14:25.19,237.19,-31.58,-57.20,-59.74,56.34,-9.57,-0.80
2024/01/01 16:14:25.20,237.20,-31.58,-57.20,-59.74,56.36,-9.54,-0.78
2024/01/01 16:14:25.21,237.21,-31.57,-57.20,-59.75,56.38,-9.50,-0.77
2024/01/01 16:14:25.22,237.22,-31.57,-57.21,-59.75,56.40,-9.49,-0.74
2024/01/01 16:14:25.23,237.23,-31.56,-57.21,-59.75,56.43,-9.49,-0.74
2024/01/01 16:14:25.24,237.24,-31.55,-57.20,-59.75,56.43,-9.50,-0.76
2024/01/01 16:14:25.25,237.25,-31.55,-57.20,-59.75,56.40,-9.51,-0.78
2024/01/01 16:14:25.26,237.26,-31.55,-57.19,-59.75,56.33,-9.51,-0.79
2024/01/01 16:14:25.27,237.27,-31.55,-57.18,-59.76,56.27,-9.50,-0.80
2024/01/01 16:14:25.28,237.28,-31.56,-57.17,-59.76,56.26,-9.48,-0.80
2024/01/01 16:14:25.29,237.29,-31.56,-57.16,-59.75,56.30,-9.48,-0.79
2024/01/01 16:14:25.30,237.30,-31.56,-57.16,-59.75,56.35,-9.51,-0.78
2024/01/01 16:14:25.31,237.31,-31.56,-57.16,-59.74,56.40,-9.55,-0.76
2024/01/01 16:14:25.32,237.32,-31.56,-57.16,-59.74,56.42,-9.59,-0.74
2024/01/01 16:14:25.33,237.33,-31.56,-57.16,-59.73,56.42,-9.63,-0.72
2024/01/01 16:14:25.34,237.34,-31.56,-57.15,-59.73,56.42,-9.63,-0.71
2024/01/01 16:14:25.35,237.35,-31.56,-57.15,-59.72,56.43,-9.60,-0.72
2024/01/01 16:14:25.36,237.36,-31.56,-57.15,-59.71,56.43,-9.56,-0.74
2024/01/01 16:14:25.37,237.37,-31.56,-57.15,-59.71,56.40,-9.52,-0.75
2024/01/01 16:14:25.38,237.38,-31.56,-57.16,-59.71,56.36,-9.50,-0.76
2024/01/01 16:14:25.39,237.39,-31.57,-57.17,-59.70,56.30,-9.48,-0.77
2024/01/01 16:14:25.40,237.40,-31.57,-57.18,-59.70,56.26,-9.49,-0.74
2024/01/01 16:14:25.41,237.41,-31.57,-57.17,-59.71,56.24,-9.52,-0.72
2024/01/01 16:14:25.42,237.42,-31.58,-57.17,-59.71,56.26,-9.54,-0.71
2024/01/01 16:14:25.43,237.43,-31.58,-57.16,-59.71,56.31,-9.55,-0.70
2024/01/01 16:14:25.44,237.44,-31.58,-57.16,-59.71,56.35,-9.54,-0.71
2024/01/01 16:14:25.45,237.45,-31.58,-57.16,-59.71,56.38,-9.53,-0.76
2024/01/01 16:14:25.46,237.46,-31.59,-57.16,-59.71,56.39,-9.51,-0.79
2024/01/01 16:14:25.47,237.47,-31.59,-57.16,-59.72,56.36,-9.50,-0.78
2024/01/01 16:14:25.48,237.48,-31.58,-57.16,-59.72,56.32,-9.51,-0.75
2024/01/01 16:14:25.49,237.49,-31.58,-57.16,-59.72,56.29,-9.54,-0.73
2024/01/01 16:14:25.50,237.50,-31.59,-57.15,-59.71,56.29,-9.54,-0.71
2024/01/01 16:14:25.51,237.51,-31.59,-57.15,-59.70,56.31,-9.54,-0.70
2024/01/01 16:14:25.52,237.52,-31.59,-57.14,-59.70,56.33,-9.53,-0.71
2024/01/01 16:14:25.53,237.53,-31.58,-57.14,-59.70,56.35,-9.53,-0.73
2024/01/01 16:14:25.54,237.54,-31.59,-57.14,-59.70,56.35,-9.54,-0.73
2024/01/01 16:14:25.55,237.55,-31.59,-57.14,-59.70,56.33,-9.55,-0.73
2024/01/01 16:14:25.56,237.56,-31.59,-57.14,-59.70,56.33,-9.55,-0.72
2024/01/01 16:14:25.57,237.57,-31.59,-57.14,-59.70,56.35,-9.52,-0.70
2024/01/01 16:14:25.58,237.58,-31.60,-57.14,-59.70,56.39,-9.49,-0.70
2024/01/01 16:14:25.59,237.59,-31.60,-57.13,-59.70,56.41,-9.48,-0.70
2024/01/01 16:14:25.60,237.60,-31.59,-57.13,-59.69,56.39,-9.50,-0.69
2024/01/01 16:14:25.61,237.61,-31.59,-57.11,-59.69,56.35,-9.52,-0.68
2024/01/01 16:14:25.62,237.62,-31.59,-57.11,-59.69,56.31,-9.53,-0.69
2024/01/01 16:14:25.63,237.63,-31.59,-57.10,-59.69,56.29,-9.51,-0.72
2024/01/01 16:14:25.64,237.64,-31.60,-57.09,-59.69,56.29,-9.47,-0.74
2024/01/01 16:14:25.65,237.65,-31.61,-57.08,-59.69,56.30,-9.43,-0.75
2024/01/01 16:14:25.66,237.66,-31.62,-57.07,-59.69,56.29,-9.40,-0.75
2024/01/01 16:14:25.67,237.67,-31.63,-57.07,-59.68,56.26,-9.39,-0.74
2024/01/01 16:14:25.68,237.68,-31.63,-57.06,-59.68,56.25,-9.41,-0.69
2024/01/01 16:14:25.69,237.69,-31.63,-57.06,-59.68,56.26,-9.44,-0.66
2024/01/01 16:14:25.70,237.70,-31.63,-57.07,-59.68,56.28,-9.46,-0.67
2024/01/01 16:14:25.71,237.71,-31.63,-57.08,-59.68,56.30,-9.48,-0.68
2024/01/01 16:14:25.72,237.72,-31.64,-57.08,-59.69,56.30,-9.50,-0.67
2024/01/01 16:14:25.73,237.73,-31.65,-57.08,-59.69,56.28,-9.51,-0.65
2024/01/01 16:14:25.74,237.74,-31.65,-57.08,-59.70,56.25,-9.47,-0.66
2024/01/01 16:14:25.75,237.75,-31.66,-57.08,-59.70,56.22,-9.40,-0.70
2024/01/01 16:14:25.76,237.76,-31.66,-57.07,-59.70,56.21,-9.32,-0.74
2024/01/01 16:14:25.77,237.77,-31.66,-57.07,-59.71,56.20,-9.28,-0.77
2024/01/01 16:14:25.78,237.78,-31.65,-57.07,-59.72,56.22,-9.29,-0.78
2024/01/01 16:14:25.79,237.79,-31.65,-57.07,-59.72,56.25,-9.35,-0.76
2024/01/01 16:14:25.80,237.80,-31.65,-57.07,-59.71,56.28,-9.45,-0.72
2024/01/01 16:14:25.81,237.81,-31.65,-57.07,-59.70,56.29,-9.54,-0.70
2024/01/01 16:14:25.82,237.82,-31.65,-57.06,-59.70,56.28,-9.59,-0.70
