#K-NET CSV
2024/01/01 16:14:25.83,237.83,-31.65,-57.06,-59.70,56.24,-9.60,-0.71
2024/01/01 16:14:25.84,237.84,-31.66,-57.06,-59.70,56.20,-9.57,-0.70
2024/01/01 16:14:25.85,237.85,-31.66,-57.07,-59.70,56.19,-9.52,-0.70
2024/01/01 16:14:25.86,237.86,-31.66,-57.07,-59.69,56.20,-9.46,-0.72
2024/01/01 16:14:25.87,237.87,-31.66,-57.08,-59.69,56.23,-9.41,-0.75
2024/01/01 16:14:25.88,237.88,-31.66,-57.08,-59.68,56.26,-9.38,-0.74
2024/01/01 16:14:25.89,237.89,-31.66,-57.09,-59.67,56.28,-9.39,-0.71
2024/01/01 16:14:25.90,237.90,-31.66,-57.09,-59.67,56.29,-9.42,-0.66
2024/01/01 16:14:25.91,237.91,-31.66,-57.10,-59.66,56.27,-9.45,-0.62
2024/01/01 16:14:25.92,237.92,-31.68,-57.10,-59.66,56.27,-9.49,-0.62
2024/01/01 16:14:25.93,237.93,-31.69,-57.10,-59.66,56.28,-9.50,-0.65
2024/01/01 16:14:25.94,237.94,-31.70,-57.10,-59.67,56.29,-9.49,-0.68
2024/01/01 16:14:25.95,237.95,-31.71,-57.10,-59.68,56.29,-9.48,-0.69
2024/01/01 16:14:25.96,237.96,-31.72,-57.10,-59.69,56.26,-9.47,-0.70
2024/01/01 16:14:25.97,237.97,-31.72,-57.10,-59.69,56.24,-9.47,-0.69
2024/01/01 16:14:25.98,237.98,-31.73,-57.10,-59.70,56.24,-9.46,-0.67
2024/01/01 16:14:25.99,237.99,-31.73,-57.09,-59.70,56.25,-9.46,-0.66
2024/01/01 16:14:26.00,238.00,-31.72,-57.09,-59.71,56.26,-9.48,-0.68
2024/01/01 16:14:26.01,238.01,-31.71,-57.08,-59.71,56.23,-9.52,-0.70
2024/01/01 16:14:26.02,238.02,-31.69,-57.08,-59.71,56.15,-9.57,-0.74
2024/01/01 16:14:26.03,238.03,-31.68,-57.07,-59.72,56.07,-9.58,-0.79
2024/01/01 16:14:26.04,238.04,-31.68,-57.07,-59.72,56.01,-9.55,-0.80
2024/01/01 16:14:26.05,238.05,-31.68,-57.08,-59.72,56.00,-9.49,-0.78
2024/01/01 16:14:26.06,238.06,-31.68,-57.08,-59.72,56.02,-9.42,-0.76
2024/01/01 16:14:26.07,238.07,-31.69,-57.08,-59.71,56.05,-9.38,-0.74
2024/01/01 16:14:26.08,238.08,-31.69,-57.09,-59.71,56.09,-9.36,-0.73
2024/01/01 16:14:26.09,238.09,-31.70,-57.10,-59.71,56.13,-9.39,-0.73
2024/01/01 16:14:26.10,238.10,-31.71,-57.10,-59.71,56.19,-9.43,-0.72
2024/01/01 16:14:26.11,238.11,-31.73,-57.10,-59.71,56.27,-9.45,-0.70
2024/01/01 16:14:26.12,238.12,-31.75,-57.10,-59.70,56.34,-9.46,-0.69
2024/01/01 16:14:26.13,238.13,-31.76,-57.10,-59.70,56.39,-9.45,-0.68
2024/01/01 16:14:26.14,238.14,-31.76,-57.09,-59.70,56.42,-9.44,-0.67
2024/01/01 16:14:26.15,238.15,-31.76,-57.09,-59.70,56.40,-9.43,-0.67
2024/01/01 16:14:26.16,238.16,-31.75,-57.08,-59.70,56.37,-9.44,-0.66
2024/01/01 16:14:26.17,238.17,-31.73,-57.08,-59.69,56.32,-9.47,-0.66
2024/01/01 16:14:26.18,238.18,-31.72,-57.08,-59.69,56.26,-9.53,-0.69
2024/01/01 16:14:26.19,238.19,-31.72,-57.09,-59.69,56.19,-9.60,-0.72
2024/01/01 16:14:26.20,238.20,-31.72,-57.10,-59.70,56.12,-9.64,-0.74
2024/01/01 16:14:26.21,238.21,-31.73,-57.11,-59.70,56.06,-9.64,-0.74
2024/01/01 16:14:26.22,238.22,-31.74,-57.11,-59.71,56.02,-9.60,-0.75
2024/01/01 16:14:26.23,238.23,-31.75,-57.12,-59.71,55.98,-9.53,-0.74
2024/01/01 16:14:26.24,238.24,-31.76,-57.13,-59.72,55.97,-9.45,-0.72
2024/01/01 16:14:26.25,238.25,-31.77,-57.14,-59.72,55.97,-9.38,-0.71
2024/01/01 16:14:26.26,238.26,-31.77,-57.14,-59.73,56.01,-9.36,-0.72
2024/01/01 16:14:26.27,238.27,-31.77,-57.14,-59.73,56.06,-9.37,-0.74
2024/01/01 16:14:26.28,238.28,-31.77,-57.13,-59.74,56.11,-9.43,-0.75
2024/01/01 16:14:26.29,238.29,-31.77,-57.12,-59.75,56.14,-9.53,-0.76
2024/01/01 16:14:26.30,238.30,-31.76,-57.12,-59.76,56.14,-9.64,-0.76
2024/01/01 16:14:26.31,238.31,-31.75,-57.12,-59.77,56.15,-9.72,-0.77
2024/01/01 16:14:26.32,238.32,-31.74,-57.13,-59.78,56.17,-9.75,-0.76
2024/01/01 16:14:26.33,238.33,-31.73,-57.13,-59.79,56.20,-9.72,-0.76
2024/01/01 16:14:26.34,238.34,-31.72,-57.13,-59.79,56.23,-9.64,-0.78
2024/01/01 16:14:26.35,238.35,-31.72,-57.14,-59.79,56.23,-9.52,-0.82
2024/01/01 16:14:26.36,238.36,-31.72,-57.14,-59.79,56.23,-9.40,-0.84
2024/01/01 16:14:26.37,238.37,-31.73,-57.14,-59.78,56.21,-9.32,-0.82
2024/01/01 16:14:26.38,238.38,-31.74,-57.14,-59.78,56.19,-9.29,-0.80
2024/01/01 16:14:26.39,238.39,-31.74,-57.14,-59.78,56.18,-9.31,-0.78
2024/01/01 16:14:26.40,238.40,-31.74,-57.15,-59.78,56.18,-9.37,-0.75
2024/01/01 16:14:26.41,238.41,-31.73,-57.15,-59.77,56.18,-9.46,-0.74
2024/01/01 16:14:26.42,238.42,-31.73,-57.15,-59.77,56.19,-9.55,-0.75
2024/01/01 16:14:26.43,238.43,-31.72,-57.15,-59.77,56.21,-9.63,-0.76
2024/01/01 16:14:26.44,238.44,-31.71,-57.14,-59.78,56.22,-9.67,-0.77
2024/01/01 16:14:26.45,238.45,-31.70,-57.14,-59.78,56.22,-9.69,-0.79
2024/01/01 16:14:26.46,238.46,-31.70,-57.14,-59.79,56.20,-9.66,-0.81
2024/01/01 16:14:26.47,238.47,-31.69,-57.14,-59.80,56.17,-9.62,-0.83
2024/01/01 16:14:26.48,238.48,-31.69,-57.14,-59.80,56.14,-9.58,-0.83
2024/01/01 16:14:26.49,238.49,-31.69,-57.14,-59.80,56.13,-9.53,-0.81
2024/01/01 16:14:26.50,238.50,-31.69,-57.14,-59.81,56.14,-9.48,-0.81
2024/01/01 16:14:26.51,238.51,-31.70,-57.14,-59.81,56.18,-9.44,-0.81
2024/01/01 16:14:26.52,238.52,-31.71,-57.14,-59.81,56.20,-9.42,-0.82
2024/01/01 16:14:26.53,238.53,-31.73,-57.14,-59.81,56.23,-9.45,-0.82
2024/01/01 16:14:26.54,238.54,-31.74,-57.14,-59.82,56.24,-9.51,-0.82
2024/01/01 16:14:26.55,238.55,-31.75,-57.13,-59.82,56.23,-9.59,-0.81
2024/01/01 16:14:26.56,238.56,-31.75,-57.13,-59.83,56.22,-9.66,-0.80
2024/01/01 16:14:26.57,238.57,-31.75,-57.12,-59.84,56.21,-9.69,-0.82
2024/01/01 16:14:26.58,238.58,-31.75,-57.12,-59.84,56.19,-9.67,-0.84
2024/01/01 16:14:26.59,238.59,-31.74,-57.13,-59.85,56.18,-9.61,-0.86
2024/01/01 16:14:26.60,238.60,-31.74,-57.13,-59.86,56.17,-9.54,-0.88
2024/01/01 16:14:26.61,238.61,-31.74,-57.14,-59.86,56.16,-9.47,-0.89
2024/01/01 16:14:26.62,238.62,-31.74,-57.14,-59.86,56.13,-9.41,-0.88
2024/01/01 16:14:26.63,238.63,-31.75,-57.13,-59.87,56.09,-9.38,-0.87
2024/01/01 16:14:26.64,238.64,-31.75,-57.12,-59.87,56.06,-9.35,-0.85
2024/01/01 16:14:26.65,238.65,-31.75,-57.11,-59.87,56.04,-9.36,-0.83
2024/01/01 16:14:26.66,238.66,-31.75,-57.11,-59.86,56.03,-9.40,-0.82
2024/01/01 16:14:26.67,238.67,-31.75,-57.11,-59.86,56.06,-9.44,-0.84
2024/01/01 16:14:26.68,238.68,-31.74,-57.11,-59.86,56.10,-9.49,-0.88
2024/01/01 16:14:26.69,238.69,-31.74,-57.12,-59.87,56.14,-9.56,-0.91
2024/01/01 16:14:26.70,238.70,-31.73,-57.13,-59.88,56.17,-9.62,-0.91
2024/01/01 16:14:26.71,238.71,-31.72,-57.14,-59.89,56.18,-9.67,-0.92
2024/01/01 16:14:26.72,238.72,-31.71,-57.15,-59.91,56.17,-9.69,-0.93
2024/01/01 16:14:26.73,238.73,-31.70,-57.15,-59.92,56.15,-9.66,-0.96
2024/01/01 16:14:26.74,238.74,-31.69,-57.15,-59.93,56.14,-9.60,-0.97
2024/01/01 16:14:26.75,238.75,-31.69,-57.15,-59.94,56.14,-9.52,-0.97
2024/01/01 16:14:26.76,238.76,-31.69,-57.15,-59.94,56.15,-9.44,-0.98
2024/01/01 16:14:26.77,238.77,-31.69,-57.14,-59.94,56.18,-9.38,-1.00
2024/01/01 16:14:26.78,238.78,-31.70,-57.14,-59.94,56.19,-9.35,-0.99
2024/01/01 16:14:26.79,238.79,-31.70,-57.14,-59.95,56.20,-9.39,-0.94
2024/01/01 16:14:26.80,238.80,-31.72,-57.13,-59.95,56.21,-9.47,-0.91
2024/01/01 16:14:26.81,238.81,-31.73,-57.13,-59.95,56.24,-9.57,-0.90
2024/01/01 16:14:26.82,238.82,-31.74,-57.13,-59.96,56.30,-9.66,-0.91
2024/01/01 16:14:26.83,238.83,-31.74,-57.13,-59.97,56.38,-9.72,-0.91
2024/01/01 16:14:26.84,238.84,-31.74,-57.13,-59.97,56.44,-9.74,-0.91
2024/01/01 16:14:26.85,238.85,-31.74,-57.14,-59.97,56.45,-9.69,-0.93
2024/01/01 16:14:26.86,238.86,-31.75,-57.14,-59.98,56.39,-9.60,-0.97
2024/01/01 16:14:26.87,238.87,-31.74,-57.15,-59.98,56.26,-9.52,-1.01
2024/01/01 16:14:26.88,238.88,-31.73,-57.16,-59.98,56.11,-9.46,-1.01
2024/01/01 16:14:26.89,238.89,-31.72,-57.16,-59.98,55.97,-9.43,-0.99
2024/01/01 16:14:26.90,238.90,-31.72,-57.15,-59.98,55.87,-9.44,-1.01
2024/01/01 16:14:26.91,238.91,-31.71,-57.15,-59.97,55.82,-9.46,-1.03
2024/01/01 16:14:26.92,238.92,-31.71,-57.14,-59.97,55.82,-9.49,-1.04
2024/01/01 16:14:26.93,238.93,-31.71,-57.14,-59.96,55.86,-9.50,-1.03
2024/01/01 16:14:26.94,238.94,-31.70,-57.13,-59.96,55.91,-9.51,-1.02
2024/01/01 16:14:26.95,238.95,-31.71,-57.12,-59.96,55.99,-9.51,-1.00
2024/01/01 16:14:26.96,238.96,-31.72,-57.12,-59.96,56.08,-9.51,-0.97
2024/01/01 16:14:26.97,238.97,-31.73,-57.12,-59.96,56.17,-9.52,-0.95
2024/01/01 16:14:26.98,238.98,-31.73,-57.13,-59.97,56.24,-9.53,-0.94
2024/01/01 16:14:26.99,238.99,-31.73,-57.13,-59.97,56.31,-9.53,-0.96
2024/01/01 16:14:27.00,239.00,-31.73,-57.14,-59.98,56.36,-9.52,-0.97
2024/01/01 16:14:27.01,239.01,-31.72,-57.15,-59.98,56.39,-9.52,-0.96
2024/01/01 16:14:27.02,239.02,-31.72,-57.15,-59.99,56.40,-9.52,-0.95
2024/01/01 16:14:27.03,239.03,-31.71,-57.15,-59.99,56.40,-9.50,-0.97
2024/01/01 16:14:27.04,239.04,-31.70,-57.15,-59.99,56.39,-9.48,-0.98
2024/01/01 16:14:27.05,239.05,-31.69,-57.15,-60.00,56.34,-9.47,-0.98
2024/01/01 16:14:27.06,239.06,-31.67,-57.15,-60.00,56.26,-9.50,-1.00
2024/01/01 16:14:27.07,239.07,-31.67,-57.15,-60.01,56.16,-9.55,-1.04
2024/01/01 16:14:27.08,239.08,-31.66,-57.15,-60.01,56.09,-9.60,-1.07
2024/01/01 16:14:27.09,239.09,-31.66,-57.15,-60.01,56.08,-9.66,-1.07
2024/01/01 16:14:27.10,239.10,-31.66,-57.15,-60.02,56.12,-9.71,-1.06
2024/01/01 16:14:27.11,239.11,-31.66,-57.16,-60.02,56.17,-9.72,-1.03
2024/01/01 16:14:27.12,239.12,-31.66,-57.16,-60.02,56.19,-9.70,-1.02
2024/01/01 16:14:27.13,239.13,-31.67,-57.17,-60.02,56.18,-9.65,-1.03
2024/01/01 16:14:27.14,239.14,-31.68,-57.18,-60.02,56.16,-9.58,-1.05
2024/01/01 16:14:27.15,239.15,-31.69,-57.19,-60.03,56.14,-9.52,-1.03
2024/01/01 16:14:27.16,239.16,-31.70,-57.20,-60.03,56.15,-9.48,-1.01
2024/01/01 16:14:27.17,239.17,-31.70,-57.20,-60.02,56.18,-9.45,-1.03
2024/01/01 16:14:27.18,239.18,-31.71,-57.21,-60.02,56.21,-9.43,-1.05
2024/01/01 16:14:27.19,239.19,-31.71,-57.21,-60.02,56.23,-9.43,-1.06
2024/01/01 16:14:27.20,239.20,-31.70,-57.20,-60.02,56.25,-9.46,-1.04
2024/01/01 16:14:27.21,239.21,-31.70,-57.20,-60.03,56.25,-9.51,-0.99
2024/01/01 16:14:27.22,239.22,-31.69,-57.19,-60.03,56.24,-9.57,-0.98
2024/01/01 16:14:27.23,239.23,-31.69,-57.19,-60.03,56.23,-9.63,-1.01
2024/01/01 16:14:27.24,239.24,-31.69,-57.18,-60.03,56.21,-9.67,-1.04
2024/01/01 16:14:27.25,239.25,-31.69,-57.18,-60.03,56.19,-9.71,-1.06
2024/01/01 16:14:27.26,239.26,-31.69,-57.17,-60.03,56.18,-9.70,-1.08
2024/01/01 16:14:27.27,239.27,-31.68,-57.17,-60.04,56.18,-9.66,-1.07
2024/01/01 16:14:27.28,239.28,-31.68,-57.17,-60.04,56.17,-9.59,-1.05
2024/01/01 16:14:27.29,239.29,-31.67,-57.17,-60.05,56.17,-9.52,-1.03
2024/01/01 16:14:27.30,239.30,-31.66,-57.18,-60.05,56.17,-9.48,-1.03
2024/01/01 16:14:27.31,239.31,-31.65,-57.18,-60.05,56.18,-9.48,-1.05
2024/01/01 16:14:27.32,239.32,-31.65,-57.19,-60.06,56.21,-9.52,-1.08
2024/01/01 16:14:27.33,239.33,-31.65,-57.20,-60.08,56.24,-9.57,-1.08
2024/01/01 16:14:27.34,239.34,-31.65,-57.21,-60.08,56.28,-9.61,-1.07
2024/01/01 16:14:27.35,239.35,-31.65,-57.21,-60.09,56.32,-9.63,-1.08
2024/01/01 16:14:27.36,239.36,-31.66,-57.21,-60.09,56.34,-9.62,-1.11
2024/01/01 16:14:27.37,239.37,-31.67,-57.21,-60.10,56.35,-9.60,-1.11
2024/01/01 16:14:27.38,239.38,-31.67,-57.21,-60.10,56.34,-9.60,-1.09
2024/01/01 16:14:27.39,239.39,-31.68,-57.21,-60.11,56.31,-9.62,-1.09
2024/01/01 16:14:27.40,239.40,-31.68,-57.21,-60.12,56.26,-9.64,-1.11
2024/01/01 16:14:27.41,239.41,-31.67,-57.21,-60.12,56.21,-9.65,-1.12
2024/01/01 16:14:27.42,239.42,-31.66,-57.21,-60.11,56.19,-9.65,-1.13
2024/01/01 16:14:27.43,239.43,-31.65,-57.21,-60.11,56.19,-9.65,-1.14
2024/01/01 16:14:27.44,239.44,-31.65,-57.21,-60.11,56.20,-9.63,-1.16
2024/01/01 16:14:27.45,239.45,-31.64,-57.21,-60.11,56.20,-9.60,-1.16
2024/01/01 16:14:27.46,239.46,-31.64,-57.22,-60.10,56.19,-9.59,-1.12
2024/01/01 16:14:27.47,239.47,-31.64,-57.23,-60.10,56.16,-9.59,-1.09
2024/01/01 16:14:27.48,239.48,-31.64,-57.23,-60.09,56.13,-9.60,-1.10
2024/01/01 16:14:27.49,239.49,-31.64,-57.23,-60.08,56.12,-9.61,-1.10
2024/01/01 16:14:27.50,239.50,-31.64,-57.24,-60.07,56.14,-9.62,-1.08
2024/01/01 16:14:27.51,239.51,-31.64,-57.24,-60.07,56.19,-9.63,-1.07
2024/01/01 16:14:27.52,239.52,-31.64,-57.24,-60.07,56.25,-9.63,-1.06
2024/01/01 16:14:27.53,239.53,-31.64,-57.24,-60.07,56.29,-9.62,-1.05
2024/01/01 16:14:27.54,239.54,-31.64,-57.24,-60.07,56.33,-9.61,-1.05
2024/01/01 16:14:27.55,239.55,-31.64,-57.24,-60.08,56.35,-9.63,-1.07
2024/01/01 16:14:27.56,239.56,-31.64,-57.23,-60.08,56.35,-9.65,-1.08
2024/01/01 16:14:27.57,239.57,-31.64,-57.23,-60.09,56.33,-9.67,-1.09
2024/01/01 16:14:27.58,239.58,-31.63,-57.22,-60.09,56.32,-9.66,-1.10
2024/01/01 16:14:27.59,239.59,-31.63,-57.22,-60.10,56.32,-9.63,-1.11
2024/01/01 16:14:27.60,239.60,-31.62,-57.22,-60.10,56.31,-9.60,-1.12
2024/01/01 16:14:27.61,239.61,-31.62,-57.22,-60.11,56.28,-9.59,-1.12
2024/01/01 16:14:27.62,239.62,-31.62,-57.22,-60.11,56.25,-9.61,-1.11
2024/01/01 16:14:27.63,239.63,-31.63,-57.22,-60.11,56.21,-9.65,-1.11
2024/01/01 16:14:27.64,239.64,-31.62,-57.22,-60.11,56.19,-9.67,-1.11
2024/01/01 16:14:27.65,239.65,-31.62,-57.23,-60.12,56.19,-9.67,-1.11
2024/01/01 16:14:27.66,239.66,-31.61,-57.23,-60.12,56.23,-9.64,-1.10
2024/01/01 16:14:27.67,239.67,-31.61,-57.23,-60.12,56.28,-9.59,-1.10
2024/01/01 16:14:27.68,239.68,-31.61,-57.23,-60.11,56.31,-9.55,-1.12
2024/01/01 16:14:27.69,239.69,-31.61,-57.24,-60.11,56.34,-9.53,-1.15
2024/01/01 16:14:27.70,239.70,-31.61,-57.25,-60.10,56.34,-9.53,-1.16
2024/01/01 16:14:27.71,239.71,-31.61,-57.25,-60.09,56.31,-9.55,-1.13
2024/01/01 16:14:27.72,239.72,-31.61,-57.25,-60.09,56.26,-9.57,-1.11
2024/01/01 16:14:27.73,239.73,-31.60,-57.25,-60.09,56.22,-9.60,-1.10
2024/01/01 16:14:27.74,239.74,-31.60,-57.24,-60.09,56.20,-9.65,-1.10
2024/01/01 16:14:27.75,239.75,-31.60,-57.24,-60.09,56.21,-9.69,-1.08
2024/01/01 16:14:27.76,239.76,-31.60,-57.24,-60.08,56.25,-9.72,-1.08
2024/01/01 16:14:27.77,239.77,-31.59,-57.24,-60.09,56.31,-9.73,-1.09
2024/01/01 16:14:27.78,239.78,-31.59,-57.25,-60.09,56.37,-9.72,-1.10
2024/01/01 16:14:27.79,239.79,-31.58,-57.26,-60.10,56.41,-9.70,-1.10
2024/01/01 16:14:27.80,239.80,-31.58,-57.26,-60.10,56.42,-9.67,-1.09
2024/01/01 16:14:27.81,239.81,-31.57,-57.26,-60.10,56.40,-9.64,-1.09
2024/01/01 16:14:27.82,239.82,-31.57,-57.26,-60.10,56.36,-9.62,-1.11
2024/01/01 16:14:27.83,239.83,-31.56,-57.26,-60.11,56.31,-9.62,-1.12
2024/01/01 16:14:27.84,239.84,-31.56,-57.26,-60.11,56.28,-9.61,-1.12
2024/01/01 16:14:27.85,239.85,-31.56,-57.26,-60.11,56.26,-9.60,-1.12
2024/01/01 16:14:27.86,239.86,-31.56,-57.26,-60.12,56.28,-9.59,-1.15
2024/01/01 16:14:27.87,239.87,-31.56,-57.26,-60.12,56.32,-9.58,-1.15
2024/01/01 16:14:27.88,239.88,-31.56,-57.26,-60.12,56.36,-9.58,-1.12
2024/01/01 16:14:27.89,239.89,-31.55,-57.27,-60.11,56.37,-9.60,-1.11
2024/01/01 16:14:27.90,239.90,-31.55,-57.27,-60.10,56.38,-9.63,-1.12
2024/01/01 16:14:27.91,239.91,-31.55,-57.28,-60.10,56.38,-9.66,-1.12
2024/01/01 16:14:27.92,239.92,-31.55,-57.28,-60.10,56.37,-9.69,-1.10
2024/01/01 16:14:27.93,239.93,-31.55,-57.28,-60.09,56.36,-9.70,-1.09
2024/01/01 16:14:27.94,239.94,-31.55,-57.28,-60.09,56.35,-9.69,-1.10
2024/01/01 16:14:27.95,239.95,-31.55,-57.27,-60.08,56.34,-9.65,-1.12
2024/01/01 16:14:27.96,239.96,-31.56,-57.27,-60.08,56.32,-9.62,-1.13
2024/01/01 16:14:27.97,239.97,-31.56,-57.27,-60.08,56.32,-9.61,-1.12
2024/01/01 16:14:27.98,239.98,-31.56,-57.28,-60.07,56.32,-9.63,-1.10
2024/01/01 16:14:27.99,239.99,-31.57,-57.28,-60.07,56.34,-9.68,-1.08
2024/01/01 16:14:28.00,240.00,-31.57,-57.29,-60.07,56.37,-9.73,-1.07
2024/01/01 16:14:28.01,240.01,-31.56,-57.30,-60.07,56.40,-9.77,-1.08
2024/01/01 16:14:28.02,240.02,-31.56,-57.30,-60.06,56.41,-9.77,-1.08
2024/01/01 16:14:28.03,240.03,-31.55,-57.31,-60.06,56.39,-9.75,-1.09
2024/01/01 16:14:28.04,240.04,-31.54,-57.32,-60.06,56.37,-9.70,-1.09
2024/01/01 16:14:28.05,240.05,-31.54,-57.34,-60.06,56.35,-9.66,-1.08
2024/01/01 16:14:28.06,240.06,-31.53,-57.35,-60.06,56.34,-9.65,-1.08
2024/01/01 16:14:28.07,240.07,-31.53,-57.35,-60.06,56.32,-9.67,-1.08
2024/01/01 16:14:28.08,240.08,-31.53,-57.35,-60.06,56.31,-9.71,-1.08
2024/01/01 16:14:28.09,240.09,-31.54,-57.36,-60.06,56.30,-9.74,-1.09
2024/01/01 16:14:28.10,240.10,-31.54,-57.36,-60.07,56.30,-9.76,-1.11
2024/01/01 16:14:28.11,240.11,-31.55,-57.36,-60.07,56.33,-9.76,-1.10
2024/01/01 16:14:28.12,240.12,-31.56,-57.35,-60.07,56.40,-9.74,-1.08
2024/01/01 16:14:28.13,240.13,-31.57,-57.34,-60.07,56.46,-9.73,-1.06
2024/01/01 16:14:28.14,240.14,-31.57,-57.33,-60.06,56.51,-9.73,-1.06
2024/01/01 16:14:28.15,240.15,-31.58,-57.33,-60.06,56.51,-9.74,-1.05
2024/01/01 16:14:28.16,240.16,-31.58,-57.32,-60.06,56.46,-9.74,-1.05
2024/01/01 16:14:28.17,240.17,-31.57,-57.32,-60.05,56.39,-9.75,-1.05
2024/01/01 16:14:28.18,240.18,-31.57,-57.32,-60.05,56.32,-9.75,-1.05
2024/01/01 16:14:28.19,240.19,-31.56,-57.33,-60.04,56.29,-9.75,-1.06
2024/01/01 16:14:28.20,240.20,-31.56,-57.33,-60.04,56.29,-9.75,-1.07
2024/01/01 16:14:28.21,240.21,-31.56,-57.34,-60.04,56.30,-9.73,-1.07
2024/01/01 16:14:28.22,240.22,-31.56,-57.34,-60.03,56.28,-9.72,-1.06
2024/01/01 16:14:28.23,240.23,-31.57,-57.34,-60.03,56.25,-9.69,-1.06
2024/01/01 16:14:28.24,240.24,-31.58,-57.34,-60.02,56.21,-9.67,-1.06
2024/01/01 16:14:28.25,240.25,-31.59,-57.34,-60.01,56.19,-9.65,-1.06
2024/01/01 16:14:28.26,240.26,-31.59,-57.34,-60.00,56.21,-9.65,-1.05
2024/01/01 16:14:28.27,240.27,-31.59,-57.34,-60.00,56.25,-9.66,-1.03
2024/01/01 16:14:28.28,240.28,-31.59,-57.33,-60.00,56.29,-9.69,-1.02
2024/01/01 16:14:28.29,240.29,-31.59,-57.33,-60.00,56.33,-9.73,-1.01
2024/01/01 16:14:28.30,240.30,-31.59,-57.32,-60.00,56.36,-9.77,-0.99
2024/01/01 16:14:28.31,240.31,-31.58,-57.31,-60.00,56.40,-9.79,-0.97
2024/01/01 16:14:28.32,240.32,-31.57,-57.30,-59.99,56.43,-9.80,-0.97
2024/01/01 16:14:28.33,240.33,-31.56,-57.30,-59.99,56.45,-9.79,-0.99
2024/01/01 16:14:28.34,240.34,-31.56,-57.30,-59.99,56.45,-9.77,-1.02
2024/01/01 16:14:28.35,240.35,-31.56,-57.30,-59.98,56.42,-9.73,-1.04
2024/01/01 16:14:28.36,240.36,-31.56,-57.31,-59.97,56.36,-9.67,-1.04
2024/01/01 16:14:28.37,240.37,-31.56,-57.31,-59.97,56.32,-9.62,-1.00
2024/01/01 16:14:28.38,240.38,-31.56,-57.32,-59.96,56.29,-9.58,-0.97
2024/01/01 16:14:28.39,240.39,-31.56,-57.32,-59.96,56.30,-9.57,-0.94
2024/01/01 16:14:28.40,240.40,-31.57,-57.32,-59.96,56.33,-9.58,-0.91
2024/01/01 16:14:28.41,240.41,-31.57,-57.32,-59.95,56.37,-9.60,-0.90
2024/01/01 16:14:28.42,240.42,-31.58,-57.32,-59.95,56.40,-9.65,-0.93
2024/01/01 16:14:28.43,240.43,-31.58,-57.32,-59.96,56.41,-9.70,-0.96
2024/01/01 16:14:28.44,240.44,-31.58,-57.33,-59.97,56.40,-9.76,-0.98
2024/01/01 16:14:28.45,240.45,-31.57,-57.33,-59.97,56.39,-9.81,-0.99
2024/01/01 16:14:28.46,240.46,-31.57,-57.33,-59.98,56.37,-9.84,-0.99
2024/01/01 16:14:28.47,240.47,-31.58,-57.33,-59.97,56.35,-9.84,-0.97
2024/01/01 16:14:28.48,240.48,-31.58,-57.33,-59.97,56.35,-9.80,-0.96
2024/01/01 16:14:28.49,240.49,-31.57,-57.32,-59.97,56.33,-9.71,-0.97
2024/01/01 16:14:28.50,240.50,-31.57,-57.32,-59.96,56.31,-9.63,-0.99
2024/01/01 16:14:28.51,240.51,-31.58,-57.32,-59.96,56.28,-9.58,-1.01
2024/01/01 16:14:28.52,240.52,-31.58,-57.32,-59.95,56.25,-9.58,-1.02
2024/01/01 16:14:28.53,240.53,-31.59,-57.32,-59.95,56.24,-9.62,-1.02
2024/01/01 16:14:28.54,240.54,-31.60,-57.33,-59.95,56.25,-9.69,-0.99
2024/01/01 16:14:28.55,240.55,-31.60,-57.34,-59.94,56.28,-9.75,-0.96
2024/01/01 16:14:28.56,240.56,-31.61,-57.34,-59.94,56.31,-9.80,-0.93
2024/01/01 16:14:28.57,240.57,-31.61,-57.34,-59.94,56.32,-9.82,-0.92
2024/01/01 16:14:28.58,240.58,-31.62,-57.34,-59.94,56.32,-9.81,-0.93
