#K-NET CSV
2024/01/01 16:14:28.59,240.59,-31.62,-57.34,-59.93,56.32,-9.78,-0.96
2024/01/01 16:14:28.60,240.60,-31.62,-57.34,-59.93,56.32,-9.74,-0.97
2024/01/01 16:14:28.61,240.61,-31.62,-57.34,-59.92,56.31,-9.71,-0.96
2024/01/01 16:14:28.62,240.62,-31.61,-57.33,-59.92,56.30,-9.70,-0.95
2024/01/01 16:14:28.63,240.63,-31.61,-57.33,-59.91,56.29,-9.70,-0.94
2024/01/01 16:14:28.64,240.64,-31.61,-57.33,-59.91,56.28,-9.69,-0.93
2024/01/01 16:14:28.65,240.65,-31.60,-57.33,-59.91,56.30,-9.70,-0.94
2024/01/01 16:14:28.66,240.66,-31.61,-57.33,-59.90,56.33,-9.72,-0.94
2024/01/01 16:14:28.67,240.67,-31.61,-57.33,-59.90,56.37,-9.74,-0.92
2024/01/01 16:14:28.68,240.68,-31.62,-57.33,-59.90,56.36,-9.75,-0.89
2024/01/01 16:14:28.69,240.69,-31.62,-57.33,-59.90,56.33,-9.75,-0.89
2024/01/01 16:14:28.70,240.70,-31.62,-57.33,-59.90,56.29,-9.72,-0.88
2024/01/01 16:14:28.71,240.71,-31.63,-57.34,-59.90,56.26,-9.68,-0.85
2024/01/01 16:14:28.72,240.72,-31.64,-57.34,-59.90,56.25,-9.65,-0.85
2024/01/01 16:14:28.73,240.73,-31.65,-57.35,-59.90,56.28,-9.64,-0.89
2024/01/01 16:14:28.74,240.74,-31.65,-57.35,-59.89,56.30,-9.65,-0.94
2024/01/01 16:14:28.75,240.75,-31.66,-57.34,-59.89,56.31,-9.69,-0.95
2024/01/01 16:14:28.76,240.76,-31.66,-57.34,-59.89,56.31,-9.73,-0.94
2024/01/01 16:14:28.77,240.77,-31.65,-57.33,-59.89,56.29,-9.78,-0.91
2024/01/01 16:14:28.78,240.78,-31.65,-57.32,-59.89,56.27,-9.80,-0.89
2024/01/01 16:14:28.79,240.79,-31.65,-57.32,-59.90,56.25,-9.80,-0.87
2024/01/01 16:14:28.80,240.80,-31.65,-57.33,-59.90,56.23,-9.79,-0.86
2024/01/01 16:14:28.81,240.81,-31.65,-57.33,-59.91,56.22,-9.77,-0.89
2024/01/01 16:14:28.82,240.82,-31.66,-57.33,-59.91,56.20,-9.75,-0.93
2024/01/01 16:14:28.83,240.83,-31.66,-57.34,-59.92,56.19,-9.73,-0.98
2024/01/01 16:14:28.84,240.84,-31.66,-57.35,-59.92,56.20,-9.72,-1.00
2024/01/01 16:14:28.85,240.85,-31.67,-57.35,-59.92,56.22,-9.72,-0.99
2024/01/01 16:14:28.86,240.86,-31.67,-57.35,-59.92,56.24,-9.72,-0.96
2024/01/01 16:14:28.87,240.87,-31.67,-57.35,-59.92,56.27,-9.72,-0.92
2024/01/01 16:14:28.88,240.88,-31.66,-57.35,-59.92,56.29,-9.72,-0.91
2024/01/01 16:14:28.89,240.89,-31.66,-57.35,-59.91,56.29,-9.72,-0.91
2024/01/01 16:14:28.90,240.90,-31.66,-57.34,-59.90,56.28,-9.72,-0.92
2024/01/01 16:14:28.91,240.91,-31.66,-57.34,-59.90,56.25,-9.71,-0.95
2024/01/01 16:14:28.92,240.92,-31.66,-57.33,-59.89,56.23,-9.71,-0.96
2024/01/01 16:14:28.93,240.93,-31.66,-57.33,-59.89,56.22,-9.71,-0.92
2024/01/01 16:14:28.94,240.94,-31.65,-57.34,-59.89,56.22,-9.73,-0.89
2024/01/01 16:14:28.95,240.95,-31.65,-57.34,-59.88,56.24,-9.74,-0.88
2024/01/01 16:14:28.96,240.96,-31.65,-57.35,-59.88,56.26,-9.75,-0.87
2024/01/01 16:14:28.97,240.97,-31.65,-57.36,-59.87,56.28,-9.77,-0.87
2024/01/01 16:14:28.98,240.98,-31.65,-57.36,-59.88,56.28,-9.77,-0.88
2024/01/01 16:14:28.99,240.99,-31.66,-57.35,-59.88,56.27,-9.77,-0.88
2024/01/01 16:14:29.00,241.00,-31.67,-57.35,-59.87,56.25,-9.73,-0.88
2024/01/01 16:14:29.01,241.01,-31.68,-57.34,-59.87,56.25,-9.70,-0.90
2024/01/01 16:14:29.02,241.02,-31.68,-57.33,-59.88,56.27,-9.69,-0.91
2024/01/01 16:14:29.03,241.03,-31.68,-57.33,-59.89,56.30,-9.71,-0.91
2024/01/01 16:14:29.04,241.04,-31.67,-57.32,-59.89,56.31,-9.75,-0.88
2024/01/01 16:14:29.05,241.05,-31.67,-57.32,-59.89,56.31,-9.81,-0.87
2024/01/01 16:14:29.06,241.06,-31.67,-57.31,-59.90,56.30,-9.83,-0.89
2024/01/01 16:14:29.07,241.07,-31.67,-57.31,-59.90,56.29,-9.82,-0.92
2024/01/01 16:14:29.08,241.08,-31.67,-57.31,-59.91,56.26,-9.77,-0.93
2024/01/01 16:14:29.09,241.09,-31.67,-57.31,-59.91,56.23,-9.71,-0.94
2024/01/01 16:14:29.10,241.10,-31.68,-57.32,-59.91,56.19,-9.64,-0.95
2024/01/01 16:14:29.11,241.11,-31.69,-57.31,-59.91,56.14,-9.57,-0.95
2024/01/01 16:14:29.12,241.12,-31.69,-57.31,-59.90,56.09,-9.52,-0.93
2024/01/01 16:14:29.13,241.13,-31.70,-57.31,-59.90,56.08,-9.51,-0.92
2024/01/01 16:14:29.14,241.14,-31.70,-57.31,-59.91,56.10,-9.53,-0.91
2024/01/01 16:14:29.15,241.15,-31.70,-57.31,-59.91,56.15,-9.57,-0.91
2024/01/01 16:14:29.16,241.16,-31.70,-57.31,-59.91,56.21,-9.66,-0.92
2024/01/01 16:14:29.17,241.17,-31.70,-57.31,-59.92,56.26,-9.76,-0.94
2024/01/01 16:14:29.18,241.18,-31.71,-57.31,-59.92,56.29,-9.87,-0.94
2024/01/01 16:14:29.19,241.19,-31.71,-57.31,-59.93,56.29,-9.93,-0.93
2024/01/01 16:14:29.20,241.20,-31.70,-57.31,-59.94,56.28,-9.94,-0.92
2024/01/01 16:14:29.21,241.21,-31.70,-57.31,-59.94,56.25,-9.88,-0.92
2024/01/01 16:14:29.22,241.22,-31.69,-57.30,-59.94,56.21,-9.79,-0.93
2024/01/01 16:14:29.23,241.23,-31.69,-57.30,-59.94,56.18,-9.68,-0.95
2024/01/01 16:14:29.24,241.24,-31.68,-57.31,-59.94,56.17,-9.61,-0.98
2024/01/01 16:14:29.25,241.25,-31.68,-57.31,-59.94,56.19,-9.59,-0.98
2024/01/01 16:14:29.26,241.26,-31.68,-57.31,-59.94,56.21,-9.59,-0.97
2024/01/01 16:14:29.27,241.27,-31.68,-57.32,-59.95,56.21,-9.62,-0.95
2024/01/01 16:14:29.28,241.28,-31.68,-57.31,-59.95,56.21,-9.65,-0.94
2024/01/01 16:14:29.29,241.29,-31.68,-57.30,-59.94,56.20,-9.67,-0.96
2024/01/01 16:14:29.30,241.30,-31.68,-57.30,-59.94,56.20,-9.68,-0.98
2024/01/01 16:14:29.31,241.31,-31.68,-57.29,-59.94,56.21,-9.69,-0.98
2024/01/01 16:14:29.32,241.32,-31.68,-57.28,-59.94,56.22,-9.70,-0.98
2024/01/01 16:14:29.33,241.33,-31.68,-57.27,-59.94,56.22,-9.70,-0.98
2024/01/01 16:14:29.34,241.34,-31.68,-57.27,-59.94,56.21,-9.71,-0.96
2024/01/01 16:14:29.35,241.35,-31.68,-57.27,-59.94,56.21,-9.71,-0.94
2024/01/01 16:14:29.36,241.36,-31.68,-57.26,-59.94,56.21,-9.71,-0.93
2024/01/01 16:14:29.37,241.37,-31.68,-57.25,-59.94,56.22,-9.69,-0.95
2024/01/01 16:14:29.38,241.38,-31.68,-57.25,-59.94,56.24,-9.66,-0.97
2024/01/01 16:14:29.39,241.39,-31.68,-57.25,-59.94,56.26,-9.62,-0.97
2024/01/01 16:14:29.40,241.40,-31.67,-57.25,-59.94,56.28,-9.59,-0.97
2024/01/01 16:14:29.41,241.41,-31.67,-57.25,-59.95,56.28,-9.57,-0.96
2024/01/01 16:14:29.42,241.42,-31.67,-57.24,-59.95,56.27,-9.56,-0.94
2024/01/01 16:14:29.43,241.43,-31.68,-57.24,-59.96,56.24,-9.58,-0.92
2024/01/01 16:14:29.44,241.44,-31.68,-57.24,-59.96,56.22,-9.61,-0.93
2024/01/01 16:14:29.45,241.45,-31.68,-57.23,-59.97,56.21,-9.63,-0.95
2024/01/01 16:14:29.46,241.46,-31.69,-57.23,-59.98,56.21,-9.66,-0.97
2024/01/01 16:14:29.47,241.47,-31.70,-57.23,-59.99,56.23,-9.68,-0.99
2024/01/01 16:14:29.48,241.48,-31.70,-57.23,-59.99,56.25,-9.69,-1.02
2024/01/01 16:14:29.49,241.49,-31.71,-57.22,-60.00,56.26,-9.69,-1.03
2024/01/01 16:14:29.50,241.50,-31.71,-57.22,-60.00,56.24,-9.64,-1.01
2024/01/01 16:14:29.51,241.51,-31.71,-57.21,-59.99,56.21,-9.58,-0.98
2024/01/01 16:14:29.52,241.52,-31.71,-57.21,-59.99,56.16,-9.52,-0.98
2024/01/01 16:14:29.53,241.53,-31.71,-57.21,-59.99,56.12,-9.49,-0.99
2024/01/01 16:14:29.54,241.54,-31.71,-57.21,-59.99,56.09,-9.49,-1.01
2024/01/01 16:14:29.55,241.55,-31.71,-57.21,-59.98,56.06,-9.54,-1.04
2024/01/01 16:14:29.56,241.56,-31.71,-57.21,-59.98,56.05,-9.61,-1.07
2024/01/01 16:14:29.57,241.57,-31.71,-57.22,-59.99,56.05,-9.68,-1.07
2024/01/01 16:14:29.58,241.58,-31.71,-57.22,-59.99,56.07,-9.72,-1.02
2024/01/01 16:14:29.59,241.59,-31.71,-57.23,-59.99,56.10,-9.72,-0.97
2024/01/01 16:14:29.60,241.60,-31.71,-57.23,-59.99,56.15,-9.70,-0.95
2024/01/01 16:14:29.61,241.61,-31.71,-57.24,-59.99,56.19,-9.67,-0.95
2024/01/01 16:14:29.62,241.62,-31.71,-57.24,-59.99,56.22,-9.62,-0.98
2024/01/01 16:14:29.63,241.63,-31.71,-57.24,-60.00,56.24,-9.57,-1.01
2024/01/01 16:14:29.64,241.64,-31.70,-57.23,-60.01,56.24,-9.53,-1.03
2024/01/01 16:14:29.65,241.65,-31.70,-57.23,-60.01,56.24,-9.51,-1.03
2024/01/01 16:14:29.66,241.66,-31.69,-57.22,-60.02,56.24,-9.51,-1.02
2024/01/01 16:14:29.67,241.67,-31.69,-57.21,-60.02,56.25,-9.55,-1.00
2024/01/01 16:14:29.68,241.68,-31.68,-57.20,-60.03,56.26,-9.61,-1.01
2024/01/01 16:14:29.69,241.69,-31.67,-57.20,-60.03,56.27,-9.65,-1.02
2024/01/01 16:14:29.70,241.70,-31.67,-57.19,-60.04,56.27,-9.68,-1.03
2024/01/01 16:14:29.71,241.71,-31.67,-57.19,-60.04,56.26,-9.71,-1.04
2024/01/01 16:14:29.72,241.72,-31.67,-57.20,-60.05,56.25,-9.70,-1.06
2024/01/01 16:14:29.73,241.73,-31.68,-57.20,-60.04,56.23,-9.65,-1.06
2024/01/01 16:14:29.74,241.74,-31.68,-57.20,-60.04,56.22,-9.60,-1.04
2024/01/01 16:14:29.75,241.75,-31.68,-57.21,-60.04,56.19,-9.56,-1.02
2024/01/01 16:14:29.76,241.76,-31.67,-57.21,-60.04,56.17,-9.53,-1.04
2024/01/01 16:14:29.77,241.77,-31.68,-57.21,-60.03,56.14,-9.51,-1.06
2024/01/01 16:14:29.78,241.78,-31.68,-57.21,-60.03,56.11,-9.51,-1.07
2024/01/01 16:14:29.79,241.79,-31.68,-57.21,-60.02,56.09,-9.54,-1.07
2024/01/01 16:14:29.80,241.80,-31.69,-57.21,-60.02,56.10,-9.59,-1.06
2024/01/01 16:14:29.81,241.81,-31.69,-57.20,-60.02,56.12,-9.62,-1.05
2024/01/01 16:14:29.82,241.82,-31.69,-57.20,-60.01,56.15,-9.64,-1.02
2024/01/01 16:14:29.83,241.83,-31.70,-57.19,-60.02,56.19,-9.65,-1.01
2024/01/01 16:14:29.84,241.84,-31.70,-57.19,-60.02,56.22,-9.64,-1.00
2024/01/01 16:14:29.85,241.85,-31.70,-57.19,-60.01,56.25,-9.63,-0.99
2024/01/01 16:14:29.86,241.86,-31.69,-57.19,-60.01,56.27,-9.65,-0.99
2024/01/01 16:14:29.87,241.87,-31.69,-57.19,-60.01,56.29,-9.65,-1.00
2024/01/01 16:14:29.88,241.88,-31.68,-57.20,-60.01,56.31,-9.63,-1.01
2024/01/01 16:14:29.89,241.89,-31.67,-57.21,-60.01,56.29,-9.60,-1.03
2024/01/01 16:14:29.90,241.90,-31.67,-57.21,-60.01,56.26,-9.56,-1.03
2024/01/01 16:14:29.91,241.91,-31.67,-57.21,-60.02,56.22,-9.54,-1.04
2024/01/01 16:14:29.92,241.92,-31.67,-57.21,-60.03,56.18,-9.52,-1.05
2024/01/01 16:14:29.93,241.93,-31.67,-57.21,-60.03,56.17,-9.51,-1.07
2024/01/01 16:14:29.94,241.94,-31.67,-57.21,-60.04,56.18,-9.52,-1.07
2024/01/01 16:14:29.95,241.95,-31.67,-57.20,-60.03,56.20,-9.54,-1.05
2024/01/01 16:14:29.96,241.96,-31.67,-57.19,-60.03,56.22,-9.57,-1.04
2024/01/01 16:14:29.97,241.97,-31.68,-57.19,-60.03,56.23,-9.61,-1.03
2024/01/01 16:14:29.98,241.98,-31.68,-57.19,-60.03,56.24,-9.64,-1.01
2024/01/01 16:14:29.99,241.99,-31.69,-57.19,-60.04,56.25,-9.66,-0.98
2024/01/01 16:14:30.00,242.00,-31.70,-57.19,-60.04,56.24,-9.66,-0.99
2024/01/01 16:14:30.01,242.01,-31.71,-57.18,-60.04,56.22,-9.63,-1.03
2024/01/01 16:14:30.02,242.02,-31.71,-57.18,-60.04,56.20,-9.60,-1.06
2024/01/01 16:14:30.03,242.03,-31.71,-57.17,-60.05,56.17,-9.58,-1.07
2024/01/01 16:14:30.04,242.04,-31.71,-57.17,-60.05,56.16,-9.57,-1.06
2024/01/01 16:14:30.05,242.05,-31.70,-57.17,-60.05,56.15,-9.58,-1.06
2024/01/01 16:14:30.06,242.06,-31.70,-57.17,-60.04,56.14,-9.58,-1.05
2024/01/01 16:14:30.07,242.07,-31.70,-57.17,-60.04,56.13,-9.58,-1.05
2024/01/01 16:14:30.08,242.08,-31.70,-57.17,-60.03,56.12,-9.56,-1.05
2024/01/01 16:14:30.09,242.09,-31.71,-57.16,-60.03,56.11,-9.56,-1.05
2024/01/01 16:14:30.10,242.10,-31.71,-57.16,-60.03,56.10,-9.56,-1.06
2024/01/01 16:14:30.11,242.11,-31.71,-57.16,-60.03,56.10,-9.55,-1.06
2024/01/01 16:14:30.12,242.12,-31.72,-57.15,-60.04,56.13,-9.53,-1.05
2024/01/01 16:14:30.13,242.13,-31.71,-57.15,-60.04,56.18,-9.50,-1.05
2024/01/01 16:14:30.14,242.14,-31.71,-57.15,-60.04,56.24,-9.49,-1.05
2024/01/01 16:14:30.15,242.15,-31.70,-57.15,-60.05,56.27,-9.49,-1.04
2024/01/01 16:14:30.16,242.16,-31.70,-57.15,-60.05,56.26,-9.52,-1.03
2024/01/01 16:14:30.17,242.17,-31.70,-57.15,-60.05,56.24,-9.54,-1.03
2024/01/01 16:14:30.18,242.18,-31.69,-57.15,-60.04,56.22,-9.55,-1.04
2024/01/01 16:14:30.19,242.19,-31.68,-57.15,-60.04,56.21,-9.55,-1.05
2024/01/01 16:14:30.20,242.20,-31.68,-57.16,-60.04,56.21,-9.54,-1.05
2024/01/01 16:14:30.21,242.21,-31.67,-57.16,-60.04,56.22,-9.52,-1.05
2024/01/01 16:14:30.22,242.22,-31.67,-57.16,-60.04,56.22,-9.51,-1.05
2024/01/01 16:14:30.23,242.23,-31.67,-57.16,-60.03,56.21,-9.52,-1.04
2024/01/01 16:14:30.24,242.24,-31.67,-57.16,-60.03,56.20,-9.54,-1.02
2024/01/01 16:14:30.25,242.25,-31.67,-57.16,-60.03,56.20,-9.57,-1.03
2024/01/01 16:14:30.26,242.26,-31.68,-57.16,-60.02,56.20,-9.59,-1.02
2024/01/01 16:14:30.27,242.27,-31.68,-57.16,-60.02,56.19,-9.60,-1.02
2024/01/01 16:14:30.28,242.28,-31.69,-57.17,-60.01,56.18,-9.62,-1.03
2024/01/01 16:14:30.29,242.29,-31.69,-57.17,-60.01,56.19,-9.63,-1.04
2024/01/01 16:14:30.30,242.30,-31.69,-57.17,-60.01,56.20,-9.61,-1.04
2024/01/01 16:14:30.31,242.31,-31.68,-57.17,-60.01,56.21,-9.58,-1.02
2024/01/01 16:14:30.32,242.32,-31.68,-57.17,-60.01,56.20,-9.55,-1.00
2024/01/01 16:14:30.33,242.33,-31.68,-57.17,-60.00,56.18,-9.52,-1.00
2024/01/01 16:14:30.34,242.34,-31.68,-57.17,-60.00,56.17,-9.51,-1.00
2024/01/01 16:14:30.35,242.35,-31.68,-57.16,-59.99,56.17,-9.50,-1.00
2024/01/01 16:14:30.36,242.36,-31.69,-57.16,-59.99,56.19,-9.51,-1.00
2024/01/01 16:14:30.37,242.37,-31.69,-57.16,-59.99,56.23,-9.53,-1.00
2024/01/01 16:14:30.38,242.38,-31.69,-57.16,-59.98,56.25,-9.56,-1.00
2024/01/01 16:14:30.39,242.39,-31.69,-57.16,-59.98,56.26,-9.58,-1.00
2024/01/01 16:14:30.40,242.40,-31.68,-57.15,-59.98,56.27,-9.59,-0.98
2024/01/01 16:14:30.41,242.41,-31.68,-57.14,-59.97,56.27,-9.59,-0.95
2024/01/01 16:14:30.42,242.42,-31.68,-57.13,-59.97,56.26,-9.57,-0.94
2024/01/01 16:14:30.43,242.43,-31.69,-57.13,-59.97,56.24,-9.54,-0.96
2024/01/01 16:14:30.44,242.44,-31.69,-57.13,-59.97,56.22,-9.52,-0.98
2024/01/01 16:14:30.45,242.45,-31.69,-57.14,-59.97,56.20,-9.50,-0.99
2024/01/01 16:14:30.46,242.46,-31.69,-57.14,-59.97,56.20,-9.49,-1.00
2024/01/01 16:14:30.47,242.47,-31.69,-57.14,-59.97,56.20,-9.50,-1.01
2024/01/01 16:14:30.48,242.48,-31.69,-57.14,-59.97,56.19,-9.51,-0.98
2024/01/01 16:14:30.49,242.49,-31.69,-57.15,-59.97,56.18,-9.51,-0.95
2024/01/01 16:14:30.50,242.50,-31.70,-57.15,-59.97,56.17,-9.49,-0.95
2024/01/01 16:14:30.51,242.51,-31.70,-57.15,-59.97,56.16,-9.48,-0.96
2024/01/01 16:14:30.52,242.52,-31.70,-57.15,-59.97,56.15,-9.47,-0.97
2024/01/01 16:14:30.53,242.53,-31.70,-57.15,-59.97,56.15,-9.50,-0.98
2024/01/01 16:14:30.54,242.54,-31.70,-57.15,-59.97,56.16,-9.53,-1.00
2024/01/01 16:14:30.55,242.55,-31.70,-57.16,-59.97,56.18,-9.56,-1.01
2024/01/01 16:14:30.56,242.56,-31.69,-57.16,-59.97,56.20,-9.58,-0.99
2024/01/01 16:14:30.57,242.57,-31.68,-57.16,-59.97,56.23,-9.61,-0.96
2024/01/01 16:14:30.58,242.58,-31.68,-57.17,-59.97,56.24,-9.63,-0.96
2024/01/01 16:14:30.59,242.59,-31.67,-57.17,-59.97,56.24,-9.65,-0.97
2024/01/01 16:14:30.60,242.60,-31.67,-57.18,-59.97,56.23,-9.64,-0.99
2024/01/01 16:14:30.61,242.61,-31.67,-57.18,-59.97,56.22,-9.61,-0.99
2024/01/01 16:14:30.62,242.62,-31.67,-57.18,-59.96,56.21,-9.57,-0.97
2024/01/01 16:14:30.63,242.63,-31.67,-57.18,-59.96,56.20,-9.53,-0.96
2024/01/01 16:14:30.64,242.64,-31.67,-57.19,-59.96,56.20,-9.49,-0.97
2024/01/01 16:14:30.65,242.65,-31.67,-57.19,-59.96,56.22,-9.47,-0.97
2024/01/01 16:14:30.66,242.66,-31.67,-57.19,-59.96,56.24,-9.49,-0.97
2024/01/01 16:14:30.67,242.67,-31.67,-57.20,-59.96,56.25,-9.53,-0.96
2024/01/01 16:14:30.68,242.68,-31.67,-57.20,-59.95,56.26,-9.59,-0.96
2024/01/01 16:14:30.69,242.69,-31.67,-57.20,-59.95,56.26,-9.65,-0.97
2024/01/01 16:14:30.70,242.70,-31.66,-57.20,-59.95,56.27,-9.69,-0.96
2024/01/01 16:14:30.71,242.71,-31.66,-57.20,-59.94,56.30,-9.69,-0.94
2024/01/01 16:14:30.72,242.72,-31.66,-57.19,-59.93,56.31,-9.67,-0.92
2024/01/01 16:14:30.73,242.73,-31.66,-57.19,-59.93,56.31,-9.63,-0.92
2024/01/01 16:14:30.74,242.74,-31.67,-57.18,-59.93,56.27,-9.58,-0.94
2024/01/01 16:14:30.75,242.75,-31.67,-57.18,-59.92,56.21,-9.54,-0.95
2024/01/01 16:14:30.76,242.76,-31.67,-57.17,-59.92,56.15,-9.53,-0.93
2024/01/01 16:14:30.77,242.77,-31.68,-57.17,-59.92,56.11,-9.54,-0.91
2024/01/01 16:14:30.78,242.78,-31.68,-57.17,-59.91,56.11,-9.55,-0.91
2024/01/01 16:14:30.79,242.79,-31.68,-57.17,-59.91,56.14,-9.54,-0.92
2024/01/01 16:14:30.80,242.80,-31.68,-57.17,-59.92,56.20,-9.53,-0.91
2024/01/01 16:14:30.81,242.81,-31.68,-57.17,-59.92,56.24,-9.54,-0.91
2024/01/01 16:14:30.82,242.82,-31.68,-57.17,-59.92,56.25,-9.55,-0.92
2024/01/01 16:14:30.83,242.83,-31.69,-57.17,-59.93,56.23,-9.55,-0.94
2024/01/01 16:14:30.84,242.84,-31.69,-57.17,-59.93,56.19,-9.56,-0.95
2024/01/01 16:14:30.85,242.85,-31.69,-57.17,-59.93,56.15,-9.56,-0.95
2024/01/01 16:14:30.86,242.86,-31.69,-57.17,-59.93,56.16,-9.55,-0.95
2024/01/01 16:14:30.87,242.87,-31.68,-57.16,-59.93,56.19,-9.54,-0.96
2024/01/01 16:14:30.88,242.88,-31.68,-57.16,-59.93,56.23,-9.53,-0.95
2024/01/01 16:14:30.89,242.89,-31.67,-57.16,-59.92,56.28,-9.53,-0.93
2024/01/01 16:14:30.90,242.90,-31.67,-57.17,-59.92,56.30,-9.53,-0.92
2024/01/01 16:14:30.91,242.91,-31.66,-57.17,-59.91,56.31,-9.54,-0.92
2024/01/01 16:14:30.92,242.92,-31.66,-57.18,-59.91,56.29,-9.55,-0.91
2024/01/01 16:14:30.93,242.93,-31.66,-57.18,-59.90,56.25,-9.57,-0.91
2024/01/01 16:14:30.94,242.94,-31.66,-57.18,-59.90,56.20,-9.60,-0.91
2024/01/01 16:14:30.95,242.95,-31.66,-57.17,-59.89,56.17,-9.61,-0.92
2024/01/01 16:14:30.96,242.96,-31.66,-57.17,-59.89,56.16,-9.61,-0.93
2024/01/01 16:14:30.97,242.97,-31.66,-57.18,-59.89,56.19,-9.59,-0.92
2024/01/01 16:14:30.98,242.98,-31.66,-57.18,-59.89,56.24,-9.57,-0.90
2024/01/01 16:14:30.99,242.99,-31.66,-57.19,-59.89,56.28,-9.54,-0.88
2024/01/01 16:14:31.00,243.00,-31.66,-57.19,-59.88,56.29,-9.53,-0.87
2024/01/01 16:14:31.01,243.01,-31.65,-57.19,-59.88,56.30,-9.53,-0.87
2024/01/01 16:14:31.02,243.02,-31.65,-57.18,-59.87,56.30,-9.56,-0.88
2024/01/01 16:14:31.03,243.03,-31.65,-57.18,-59.87,56.29,-9.58,-0.89
2024/01/01 16:14:31.04,243.04,-31.65,-57.18,-59.88,56.28,-9.59,-0.89
2024/01/01 16:14:31.05,243.05,-31.65,-57.18,-59.87,56.24,-9.60,-0.90
2024/01/01 16:14:31.06,243.06,-31.65,-57.18,-59.87,56.20,-9.59,-0.90
2024/01/01 16:14:31.07,243.07,-31.65,-57.18,-59.87,56.18,-9.59,-0.89
2024/01/01 16:14:31.08,243.08,-31.65,-57.18,-59.87,56.19,-9.60,-0.87
2024/01/01 16:14:31.09,243.09,-31.64,-57.18,-59.87,56.22,-9.59,-0.86
2024/01/01 16:14:31.10,243.10,-31.64,-57.18,-59.87,56.26,-9.58,-0.85
2024/01/01 16:14:31.11,243.11,-31.63,-57.18,-59.86,56.27,-9.56,-0.86
2024/01/01 16:14:31.12,243.12,-31.63,-57.18,-59.86,56.27,-9.53,-0.88
2024/01/01 16:14:31.13,243.13,-31.63,-57.18,-59.86,56.26,-9.50,-0.89
2024/01/01 16:14:31.14,243.14,-31.63,-57.18,-59.87,56.27,-9.50,-0.89
2024/01/01 16:14:31.15,243.15,-31.63,-57.17,-59.87,56.28,-9.52,-0.90
2024/01/01 16:14:31.16,243.16,-31.63,-57.17,-59.86,56.27,-9.55,-0.89
2024/01/01 16:14:31.17,243.17,-31.63,-57.17,-59.86,56.27,-9.57,-0.88
2024/01/01 16:14:31.18,243.18,-31.62,-57.17,-59.86,56.26,-9.59,-0.86
2024/01/01 16:14:31.19,243.19,-31.62,-57.17,-59.86,56.28,-9.60,-0.84
2024/01/01 16:14:31.20,243.20,-31.63,-57.17,-59.85,56.32,-9.60,-0.84
2024/01/01 16:14:31.21,243.21,-31.63,-57.16,-59.85,56.37,-9.60,-0.87
2024/01/01 16:14:31.22,243.22,-31.63,-57.16,-59.84,56.39,-9.58,-0.89
2024/01/01 16:14:31.23,243.23,-31.62,-57.16,-59.84,56.38,-9.56,-0.89
2024/01/01 16:14:31.24,243.24,-31.61,-57.17,-59.84,56.33,-9.54,-0.87
2024/01/01 16:14:31.25,243.25,-31.61,-57.17,-59.84,56.27,-9.52,-0.85
2024/01/01 16:14:31.26,243.26,-31.60,-57.16,-59.84,56.23,-9.52,-0.84
2024/01/01 16:14:31.27,243.27,-31.60,-57.16,-59.84,56.23,-9.51,-0.85
2024/01/01 16:14:31.28,243.28,-31.60,-57.15,-59.83,56.24,-9.52,-0.86
2024/01/01 16:14:31.29,243.29,-31.60,-57.15,-59.83,56.26,-9.53,-0.85
2024/01/01 16:14:31.30,243.30,-31.60,-57.15,-59.83,56.28,-9.55,-0.85
2024/01/01 16:14:31.31,243.31,-31.60,-57.16,-59.84,56.28,-9.55,-0.85
2024/01/01 16:14:31.32,243.32,-31.61,-57.16,-59.84,56.28,-9.54,-0.85
2024/01/01 16:14:31.33,243.33,-31.61,-57.16,-59.84,56.29,-9.52,-0.84
2024/01/01 16:14:31.34,243.34,-31.62,-57.16,-59.84,56.32,-9.51,-0.83
