#K-NET CSV
2024/01/01 16:14:31.35,243.35,-31.62,-57.16,-59.84,56.35,-9.50,-0.84
2024/01/01 16:14:31.36,243.36,-31.62,-57.15,-59.84,56.38,-9.50,-0.86
2024/01/01 16:14:31.37,243.37,-31.62,-57.14,-59.83,56.37,-9.52,-0.86
2024/01/01 16:14:31.38,243.38,-31.62,-57.14,-59.83,56.34,-9.55,-0.86
2024/01/01 16:14:31.39,243.39,-31.61,-57.14,-59.83,56.29,-9.57,-0.85
2024/01/01 16:14:31.40,243.40,-31.61,-57.14,-59.82,56.27,-9.57,-0.84
2024/01/01 16:14:31.41,243.41,-31.61,-57.14,-59.82,56.26,-9.57,-0.83
2024/01/01 16:14:31.42,243.42,-31.62,-57.14,-59.81,56.27,-9.56,-0.84
2024/01/01 16:14:31.43,243.43,-31.62,-57.15,-59.81,56.27,-9.55,-0.85
2024/01/01 16:14:31.44,243.44,-31.63,-57.15,-59.81,56.26,-9.55,-0.84
2024/01/01 16:14:31.45,243.45,-31.63,-57.15,-59.80,56.24,-9.54,-0.81
2024/01/01 16:14:31.46,243.46,-31.63,-57.15,-59.79,56.23,-9.53,-0.79
2024/01/01 16:14:31.47,243.47,-31.63,-57.15,-59.79,56.24,-9.52,-0.78
2024/01/01 16:14:31.48,243.48,-31.63,-57.15,-59.79,56.27,-9.51,-0.78
2024/01/01 16:14:31.49,243.49,-31.63,-57.15,-59.79,56.30,-9.50,-0.79
2024/01/01 16:14:31.50,243.50,-31.63,-57.14,-59.79,56.31,-9.49,-0.80
2024/01/01 16:14:31.51,243.51,-31.63,-57.14,-59.79,56.30,-9.50,-0.81
2024/01/01 16:14:31.52,243.52,-31.62,-57.13,-59.79,56.26,-9.53,-0.82
2024/01/01 16:14:31.53,243.53,-31.62,-57.12,-59.79,56.24,-9.57,-0.83
2024/01/01 16:14:31.54,243.54,-31.62,-57.12,-59.80,56.24,-9.58,-0.83
2024/01/01 16:14:31.55,243.55,-31.63,-57.12,-59.80,56.27,-9.57,-0.82
2024/01/01 16:14:31.56,243.56,-31.63,-57.13,-59.81,56.30,-9.53,-0.81
2024/01/01 16:14:31.57,243.57,-31.63,-57.13,-59.81,56.31,-9.49,-0.81
2024/01/01 16:14:31.58,243.58,-31.63,-57.14,-59.81,56.29,-9.47,-0.83
2024/01/01 16:14:31.59,243.59,-31.63,-57.14,-59.81,56.27,-9.46,-0.83
2024/01/01 16:14:31.60,243.60,-31.63,-57.13,-59.81,56.25,-9.46,-0.83
2024/01/01 16:14:31.61,243.61,-31.63,-57.14,-59.81,56.25,-9.46,-0.82
2024/01/01 16:14:31.62,243.62,-31.63,-57.14,-59.81,56.27,-9.48,-0.82
2024/01/01 16:14:31.63,243.63,-31.63,-57.14,-59.81,56.28,-9.48,-0.81
2024/01/01 16:14:31.64,243.64,-31.63,-57.14,-59.81,56.27,-9.50,-0.81
2024/01/01 16:14:31.65,243.65,-31.63,-57.14,-59.81,56.26,-9.53,-0.82
2024/01/01 16:14:31.66,243.66,-31.63,-57.13,-59.81,56.23,-9.58,-0.82
2024/01/01 16:14:31.67,243.67,-31.63,-57.13,-59.81,56.23,-9.61,-0.83
2024/01/01 16:14:31.68,243.68,-31.63,-57.13,-59.80,56.26,-9.61,-0.85
2024/01/01 16:14:31.69,243.69,-31.63,-57.13,-59.80,56.30,-9.57,-0.85
2024/01/01 16:14:31.70,243.70,-31.62,-57.13,-59.81,56.33,-9.52,-0.82
2024/01/01 16:14:31.71,243.71,-31.62,-57.13,-59.81,56.33,-9.49,-0.79
2024/01/01 16:14:31.72,243.72,-31.63,-57.14,-59.80,56.30,-9.49,-0.80
2024/01/01 16:14:31.73,243.73,-31.63,-57.14,-59.79,56.27,-9.50,-0.80
2024/01/01 16:14:31.74,243.74,-31.64,-57.14,-59.79,56.25,-9.51,-0.82
2024/01/01 16:14:31.75,243.75,-31.65,-57.14,-59.79,56.24,-9.52,-0.85
2024/01/01 16:14:31.76,243.76,-31.65,-57.15,-59.79,56.25,-9.52,-0.83
2024/01/01 16:14:31.77,243.77,-31.66,-57.15,-59.79,56.26,-9.53,-0.79
2024/01/01 16:14:31.78,243.78,-31.65,-57.14,-59.79,56.27,-9.54,-0.77
2024/01/01 16:14:31.79,243.79,-31.65,-57.14,-59.78,56.28,-9.55,-0.77
2024/01/01 16:14:31.80,243.80,-31.65,-57.13,-59.78,56.28,-9.55,-0.77
2024/01/01 16:14:31.81,243.81,-31.65,-57.13,-59.77,56.28,-9.55,-0.77
2024/01/01 16:14:31.82,243.82,-31.65,-57.12,-59.77,56.26,-9.54,-0.79
2024/01/01 16:14:31.83,243.83,-31.65,-57.12,-59.77,56.22,-9.53,-0.81
2024/01/01 16:14:31.84,243.84,-31.65,-57.11,-59.77,56.19,-9.52,-0.81
2024/01/01 16:14:31.85,243.85,-31.65,-57.11,-59.77,56.16,-9.52,-0.79
2024/01/01 16:14:31.86,243.86,-31.64,-57.11,-59.78,56.15,-9.52,-0.78
2024/01/01 16:14:31.87,243.87,-31.64,-57.12,-59.78,56.17,-9.52,-0.78
2024/01/01 16:14:31.88,243.88,-31.64,-57.13,-59.78,56.20,-9.50,-0.79
2024/01/01 16:14:31.89,243.89,-31.64,-57.13,-59.78,56.23,-9.46,-0.79
2024/01/01 16:14:31.90,243.90,-31.65,-57.13,-59.78,56.26,-9.43,-0.80
2024/01/01 16:14:31.91,243.91,-31.65,-57.13,-59.78,56.27,-9.42,-0.81
2024/01/01 16:14:31.92,243.92,-31.65,-57.12,-59.78,56.28,-9.42,-0.80
2024/01/01 16:14:31.93,243.93,-31.65,-57.12,-59.78,56.29,-9.46,-0.78
2024/01/01 16:14:31.94,243.94,-31.65,-57.12,-59.78,56.30,-9.52,-0.77
2024/01/01 16:14:31.95,243.95,-31.65,-57.12,-59.78,56.32,-9.57,-0.77
2024/01/01 16:14:31.96,243.96,-31.65,-57.12,-59.77,56.34,-9.58,-0.78
2024/01/01 16:14:31.97,243.97,-31.64,-57.12,-59.77,56.35,-9.57,-0.78
2024/01/01 16:14:31.98,243.98,-31.63,-57.12,-59.77,56.33,-9.55,-0.78
2024/01/01 16:14:31.99,243.99,-31.63,-57.12,-59.77,56.28,-9.53,-0.79
2024/01/01 16:14:32.00,244.00,-31.63,-57.12,-59.77,56.23,-9.51,-0.79
2024/01/01 16:14:32.01,244.01,-31.63,-57.13,-59.77,56.21,-9.50,-0.77
2024/01/01 16:14:32.02,244.02,-31.63,-57.13,-59.77,56.23,-9.49,-0.75
2024/01/01 16:14:32.03,244.03,-31.64,-57.15,-59.76,56.27,-9.48,-0.77
2024/01/01 16:14:32.04,244.04,-31.64,-57.16,-59.76,56.28,-9.48,-0.82
2024/01/01 16:14:32.05,244.05,-31.64,-57.17,-59.77,56.26,-9.48,-0.83
2024/01/01 16:14:32.06,244.06,-31.64,-57.17,-59.77,56.22,-9.51,-0.80
2024/01/01 16:14:32.07,244.07,-31.65,-57.17,-59.76,56.19,-9.55,-0.77
2024/01/01 16:14:32.08,244.08,-31.65,-57.16,-59.76,56.20,-9.57,-0.74
2024/01/01 16:14:32.09,244.09,-31.66,-57.16,-59.75,56.25,-9.58,-0.73
2024/01/01 16:14:32.10,244.10,-31.66,-57.16,-59.76,56.31,-9.57,-0.74
2024/01/01 16:14:32.11,244.11,-31.67,-57.16,-59.76,56.33,-9.55,-0.76
2024/01/01 16:14:32.12,244.12,-31.67,-57.16,-59.76,56.30,-9.55,-0.76
2024/01/01 16:14:32.13,244.13,-31.67,-57.16,-59.76,56.26,-9.57,-0.76
2024/01/01 16:14:32.14,244.14,-31.67,-57.16,-59.76,56.23,-9.60,-0.77
2024/01/01 16:14:32.15,244.15,-31.67,-57.16,-59.76,56.23,-9.62,-0.78
2024/01/01 16:14:32.16,244.16,-31.67,-57.16,-59.76,56.25,-9.62,-0.79
2024/01/01 16:14:32.17,244.17,-31.67,-57.16,-59.76,56.26,-9.60,-0.79
2024/01/01 16:14:32.18,244.18,-31.67,-57.16,-59.76,56.25,-9.58,-0.77
2024/01/01 16:14:32.19,244.19,-31.68,-57.16,-59.75,56.20,-9.55,-0.76
2024/01/01 16:14:32.20,244.20,-31.68,-57.15,-59.74,56.16,-9.53,-0.75
2024/01/01 16:14:32.21,244.21,-31.68,-57.15,-59.74,56.13,-9.52,-0.75
2024/01/01 16:14:32.22,244.22,-31.69,-57.16,-59.74,56.14,-9.51,-0.75
2024/01/01 16:14:32.23,244.23,-31.69,-57.16,-59.74,56.18,-9.50,-0.75
2024/01/01 16:14:32.24,244.24,-31.69,-57.16,-59.74,56.21,-9.50,-0.75
2024/01/01 16:14:32.25,244.25,-31.68,-57.16,-59.75,56.24,-9.52,-0.76
2024/01/01 16:14:32.26,244.26,-31.68,-57.15,-59.76,56.27,-9.55,-0.78
2024/01/01 16:14:32.27,244.27,-31.68,-57.15,-59.76,56.29,-9.56,-0.78
2024/01/01 16:14:32.28,244.28,-31.68,-57.14,-59.76,56.31,-9.56,-0.78
2024/01/01 16:14:32.29,244.29,-31.67,-57.14,-59.77,56.31,-9.56,-0.79
2024/01/01 16:14:32.30,244.30,-31.67,-57.14,-59.77,56.28,-9.53,-0.80
2024/01/01 16:14:32.31,244.31,-31.66,-57.14,-59.77,56.24,-9.49,-0.79
2024/01/01 16:14:32.32,244.32,-31.66,-57.15,-59.76,56.19,-9.48,-0.76
2024/01/01 16:14:32.33,244.33,-31.66,-57.15,-59.75,56.16,-9.49,-0.75
2024/01/01 16:14:32.34,244.34,-31.66,-57.16,-59.75,56.18,-9.49,-0.76
2024/01/01 16:14:32.35,244.35,-31.67,-57.17,-59.74,56.21,-9.51,-0.78
2024/01/01 16:14:32.36,244.36,-31.68,-57.18,-59.74,56.24,-9.52,-0.77
2024/01/01 16:14:32.37,244.37,-31.68,-57.19,-59.73,56.27,-9.53,-0.75
2024/01/01 16:14:32.38,244.38,-31.68,-57.20,-59.73,56.27,-9.54,-0.72
2024/01/01 16:14:32.39,244.39,-31.67,-57.20,-59.73,56.28,-9.57,-0.71
2024/01/01 16:14:32.40,244.40,-31.67,-57.19,-59.72,56.28,-9.61,-0.70
2024/01/01 16:14:32.41,244.41,-31.68,-57.19,-59.72,56.28,-9.65,-0.70
2024/01/01 16:14:32.42,244.42,-31.69,-57.18,-59.72,56.27,-9.67,-0.73
2024/01/01 16:14:32.43,244.43,-31.70,-57.18,-59.72,56.25,-9.66,-0.76
2024/01/01 16:14:32.44,244.44,-31.70,-57.19,-59.72,56.21,-9.64,-0.76
2024/01/01 16:14:32.45,244.45,-31.70,-57.19,-59.73,56.17,-9.63,-0.75
2024/01/01 16:14:32.46,244.46,-31.71,-57.19,-59.73,56.17,-9.63,-0.74
2024/01/01 16:14:32.47,244.47,-31.71,-57.20,-59.73,56.18,-9.64,-0.73
2024/01/01 16:14:32.48,244.48,-31.71,-57.20,-59.74,56.22,-9.64,-0.72
2024/01/01 16:14:32.49,244.49,-31.71,-57.20,-59.74,56.25,-9.62,-0.72
2024/01/01 16:14:32.50,244.50,-31.71,-57.21,-59.74,56.26,-9.59,-0.74
2024/01/01 16:14:32.51,244.51,-31.71,-57.22,-59.74,56.23,-9.55,-0.77
2024/01/01 16:14:32.52,244.52,-31.71,-57.22,-59.74,56.17,-9.53,-0.79
2024/01/01 16:14:32.53,244.53,-31.71,-57.22,-59.74,56.12,-9.53,-0.79
2024/01/01 16:14:32.54,244.54,-31.71,-57.22,-59.74,56.10,-9.56,-0.76
2024/01/01 16:14:32.55,244.55,-31.70,-57.21,-59.75,56.12,-9.60,-0.73
2024/01/01 16:14:32.56,244.56,-31.70,-57.21,-59.75,56.17,-9.62,-0.72
2024/01/01 16:14:32.57,244.57,-31.69,-57.20,-59.74,56.22,-9.62,-0.72
2024/01/01 16:14:32.58,244.58,-31.70,-57.20,-59.74,56.26,-9.61,-0.74
2024/01/01 16:14:32.59,244.59,-31.70,-57.19,-59.73,56.27,-9.60,-0.78
2024/01/01 16:14:32.60,244.60,-31.70,-57.19,-59.73,56.26,-9.60,-0.80
2024/01/01 16:14:32.61,244.61,-31.70,-57.19,-59.73,56.25,-9.61,-0.78
2024/01/01 16:14:32.62,244.62,-31.70,-57.20,-59.73,56.23,-9.62,-0.74
2024/01/01 16:14:32.63,244.63,-31.69,-57.20,-59.73,56.23,-9.60,-0.70
2024/01/01 16:14:32.64,244.64,-31.69,-57.21,-59.72,56.24,-9.57,-0.69
2024/01/01 16:14:32.65,244.65,-31.69,-57.22,-59.72,56.26,-9.54,-0.70
2024/01/01 16:14:32.66,244.66,-31.69,-57.22,-59.72,56.27,-9.53,-0.71
2024/01/01 16:14:32.67,244.67,-31.70,-57.23,-59.72,56.26,-9.56,-0.73
2024/01/01 16:14:32.68,244.68,-31.70,-57.22,-59.72,56.24,-9.60,-0.74
2024/01/01 16:14:32.69,244.69,-31.71,-57.22,-59.72,56.22,-9.64,-0.74
2024/01/01 16:14:32.70,244.70,-31.71,-57.22,-59.71,56.22,-9.66,-0.74
2024/01/01 16:14:32.71,244.71,-31.71,-57.22,-59.71,56.22,-9.67,-0.72
2024/01/01 16:14:32.72,244.72,-31.70,-57.22,-59.71,56.23,-9.65,-0.70
2024/01/01 16:14:32.73,244.73,-31.70,-57.22,-59.71,56.24,-9.62,-0.71
2024/01/01 16:14:32.74,244.74,-31.70,-57.22,-59.72,56.23,-9.60,-0.73
2024/01/01 16:14:32.75,244.75,-31.71,-57.23,-59.72,56.21,-9.61,-0.72
2024/01/01 16:14:32.76,244.76,-31.72,-57.23,-59.72,56.17,-9.65,-0.70
2024/01/01 16:14:32.77,244.77,-31.72,-57.24,-59.73,56.14,-9.68,-0.71
2024/01/01 16:14:32.78,244.78,-31.73,-57.24,-59.73,56.12,-9.68,-0.73
2024/01/01 16:14:32.79,244.79,-31.74,-57.24,-59.74,56.13,-9.66,-0.75
2024/01/01 16:14:32.80,244.80,-31.73,-57.24,-59.74,56.16,-9.62,-0.76
2024/01/01 16:14:32.81,244.81,-31.73,-57.24,-59.74,56.20,-9.59,-0.75
2024/01/01 16:14:32.82,244.82,-31.73,-57.24,-59.74,56.23,-9.58,-0.76
2024/01/01 16:14:32.83,244.83,-31.73,-57.23,-59.74,56.25,-9.60,-0.76
2024/01/01 16:14:32.84,244.84,-31.72,-57.23,-59.73,56.26,-9.63,-0.77
2024/01/01 16:14:32.85,244.85,-31.72,-57.23,-59.73,56.25,-9.67,-0.75
2024/01/01 16:14:32.86,244.86,-31.73,-57.23,-59.72,56.21,-9.69,-0.73
2024/01/01 16:14:32.87,244.87,-31.72,-57.23,-59.71,56.17,-9.69,-0.72
2024/01/01 16:14:32.88,244.88,-31.72,-57.24,-59.71,56.14,-9.68,-0.73
2024/01/01 16:14:32.89,244.89,-31.71,-57.24,-59.71,56.14,-9.67,-0.72
2024/01/01 16:14:32.90,244.90,-31.70,-57.25,-59.70,56.17,-9.65,-0.69
2024/01/01 16:14:32.91,244.91,-31.69,-57.25,-59.70,56.20,-9.62,-0.68
2024/01/01 16:14:32.92,244.92,-31.69,-57.26,-59.69,56.22,-9.58,-0.70
2024/01/01 16:14:32.93,244.93,-31.69,-57.26,-59.69,56.23,-9.53,-0.72
2024/01/01 16:14:32.94,244.94,-31.70,-57.26,-59.69,56.22,-9.52,-0.72
2024/01/01 16:14:32.95,244.95,-31.70,-57.26,-59.70,56.19,-9.54,-0.71
2024/01/01 16:14:32.96,244.96,-31.71,-57.26,-59.70,56.18,-9.59,-0.71
2024/01/01 16:14:32.97,244.97,-31.71,-57.25,-59.70,56.20,-9.66,-0.70
2024/01/01 16:14:32.98,244.98,-31.71,-57.24,-59.70,56.25,-9.73,-0.70
2024/01/01 16:14:32.99,244.99,-31.70,-57.24,-59.70,56.31,-9.76,-0.70
2024/01/01 16:14:33.00,245.00,-31.69,-57.23,-59.71,56.36,-9.75,-0.71
2024/01/01 16:14:33.01,245.01,-31.67,-57.23,-59.71,56.39,-9.71,-0.70
2024/01/01 16:14:33.02,245.02,-31.67,-57.23,-59.71,56.36,-9.67,-0.69
2024/01/01 16:14:33.03,245.03,-31.67,-57.23,-59.70,56.30,-9.65,-0.70
2024/01/01 16:14:33.04,245.04,-31.68,-57.24,-59.70,56.24,-9.64,-0.74
2024/01/01 16:14:33.05,245.05,-31.68,-57.25,-59.71,56.20,-9.62,-0.76
2024/01/01 16:14:33.06,245.06,-31.68,-57.25,-59.71,56.18,-9.61,-0.71
2024/01/01 16:14:33.07,245.07,-31.67,-57.26,-59.71,56.18,-9.59,-0.67
2024/01/01 16:14:33.08,245.08,-31.67,-57.26,-59.71,56.17,-9.56,-0.67
2024/01/01 16:14:33.09,245.09,-31.67,-57.26,-59.71,56.18,-9.53,-0.71
2024/01/01 16:14:33.10,245.10,-31.68,-57.26,-59.71,56.20,-9.52,-0.73
2024/01/01 16:14:33.11,245.11,-31.68,-57.25,-59.71,56.24,-9.55,-0.74
2024/01/01 16:14:33.12,245.12,-31.68,-57.25,-59.71,56.26,-9.61,-0.75
2024/01/01 16:14:33.13,245.13,-31.68,-57.24,-59.71,56.27,-9.69,-0.75
2024/01/01 16:14:33.14,245.14,-31.67,-57.24,-59.71,56.25,-9.75,-0.72
2024/01/01 16:14:33.15,245.15,-31.66,-57.25,-59.71,56.25,-9.79,-0.69
2024/01/01 16:14:33.16,245.16,-31.65,-57.25,-59.71,56.28,-9.78,-0.69
2024/01/01 16:14:33.17,245.17,-31.65,-57.26,-59.71,56.33,-9.73,-0.69
2024/01/01 16:14:33.18,245.18,-31.64,-57.27,-59.70,56.36,-9.66,-0.69
2024/01/01 16:14:33.19,245.19,-31.64,-57.28,-59.71,56.35,-9.59,-0.72
2024/01/01 16:14:33.20,245.20,-31.63,-57.28,-59.71,56.31,-9.53,-0.76
2024/01/01 16:14:33.21,245.21,-31.63,-57.28,-59.71,56.25,-9.50,-0.77
2024/01/01 16:14:33.22,245.22,-31.63,-57.28,-59.71,56.21,-9.52,-0.74
2024/01/01 16:14:33.23,245.23,-31.63,-57.28,-59.71,56.22,-9.57,-0.73
2024/01/01 16:14:33.24,245.24,-31.64,-57.28,-59.70,56.27,-9.63,-0.74
2024/01/01 16:14:33.25,245.25,-31.64,-57.29,-59.70,56.31,-9.69,-0.73
2024/01/01 16:14:33.26,245.26,-31.64,-57.29,-59.70,56.33,-9.76,-0.71
2024/01/01 16:14:33.27,245.27,-31.64,-57.29,-59.70,56.34,-9.81,-0.69
2024/01/01 16:14:33.28,245.28,-31.63,-57.30,-59.71,56.34,-9.85,-0.68
2024/01/01 16:14:33.29,245.29,-31.63,-57.30,-59.72,56.34,-9.86,-0.68
2024/01/01 16:14:33.30,245.30,-31.63,-57.30,-59.73,56.35,-9.83,-0.70
2024/01/01 16:14:33.31,245.31,-31.63,-57.31,-59.73,56.36,-9.77,-0.72
2024/01/01 16:14:33.32,245.32,-31.63,-57.31,-59.74,56.38,-9.68,-0.75
2024/01/01 16:14:33.33,245.33,-31.63,-57.31,-59.75,56.38,-9.60,-0.78
2024/01/01 16:14:33.34,245.34,-31.62,-57.31,-59.75,56.36,-9.54,-0.80
2024/01/01 16:14:33.35,245.35,-31.62,-57.30,-59.75,56.33,-9.54,-0.81
2024/01/01 16:14:33.36,245.36,-31.62,-57.30,-59.76,56.29,-9.59,-0.81
2024/01/01 16:14:33.37,245.37,-31.61,-57.30,-59.76,56.25,-9.66,-0.80
2024/01/01 16:14:33.38,245.38,-31.61,-57.30,-59.76,56.22,-9.72,-0.78
2024/01/01 16:14:33.39,245.39,-31.61,-57.30,-59.75,56.23,-9.76,-0.74
2024/01/01 16:14:33.40,245.40,-31.62,-57.29,-59.75,56.25,-9.77,-0.73
2024/01/01 16:14:33.41,245.41,-31.62,-57.28,-59.74,56.27,-9.76,-0.76
2024/01/01 16:14:33.42,245.42,-31.62,-57.28,-59.73,56.28,-9.74,-0.79
2024/01/01 16:14:33.43,245.43,-31.61,-57.28,-59.73,56.28,-9.73,-0.77
2024/01/01 16:14:33.44,245.44,-31.61,-57.30,-59.73,56.28,-9.70,-0.74
2024/01/01 16:14:33.45,245.45,-31.60,-57.31,-59.73,56.28,-9.66,-0.73
2024/01/01 16:14:33.46,245.46,-31.61,-57.32,-59.72,56.29,-9.61,-0.73
2024/01/01 16:14:33.47,245.47,-31.61,-57.32,-59.72,56.31,-9.59,-0.74
2024/01/01 16:14:33.48,245.48,-31.62,-57.32,-59.72,56.34,-9.58,-0.74
2024/01/01 16:14:33.49,245.49,-31.62,-57.32,-59.72,56.37,-9.59,-0.73
2024/01/01 16:14:33.50,245.50,-31.62,-57.31,-59.73,56.40,-9.61,-0.72
2024/01/01 16:14:33.51,245.51,-31.61,-57.31,-59.73,56.42,-9.65,-0.71
2024/01/01 16:14:33.52,245.52,-31.60,-57.31,-59.73,56.43,-9.69,-0.71
2024/01/01 16:14:33.53,245.53,-31.60,-57.31,-59.73,56.42,-9.74,-0.73
2024/01/01 16:14:33.54,245.54,-31.59,-57.32,-59.74,56.40,-9.78,-0.76
2024/01/01 16:14:33.55,245.55,-31.59,-57.32,-59.75,56.35,-9.83,-0.77
2024/01/01 16:14:33.56,245.56,-31.60,-57.32,-59.75,56.31,-9.87,-0.77
2024/01/01 16:14:33.57,245.57,-31.60,-57.33,-59.76,56.28,-9.85,-0.78
2024/01/01 16:14:33.58,245.58,-31.60,-57.32,-59.75,56.26,-9.78,-0.80
2024/01/01 16:14:33.59,245.59,-31.59,-57.32,-59.75,56.29,-9.69,-0.80
2024/01/01 16:14:33.60,245.60,-31.58,-57.31,-59.75,56.32,-9.60,-0.79
2024/01/01 16:14:33.61,245.61,-31.57,-57.31,-59.75,56.33,-9.57,-0.77
2024/01/01 16:14:33.62,245.62,-31.57,-57.31,-59.75,56.31,-9.58,-0.76
2024/01/01 16:14:33.63,245.63,-31.57,-57.31,-59.75,56.28,-9.61,-0.78
2024/01/01 16:14:33.64,245.64,-31.59,-57.31,-59.75,56.26,-9.66,-0.81
2024/01/01 16:14:33.65,245.65,-31.60,-57.32,-59.75,56.27,-9.71,-0.81
2024/01/01 16:14:33.66,245.66,-31.61,-57.32,-59.75,56.30,-9.76,-0.78
2024/01/01 16:14:33.67,245.67,-31.62,-57.32,-59.75,56.35,-9.78,-0.74
2024/01/01 16:14:33.68,245.68,-31.62,-57.32,-59.75,56.41,-9.76,-0.72
2024/01/01 16:14:33.69,245.69,-31.62,-57.31,-59.74,56.48,-9.71,-0.71
2024/01/01 16:14:33.70,245.70,-31.61,-57.31,-59.74,56.52,-9.67,-0.72
2024/01/01 16:14:33.71,245.71,-31.60,-57.30,-59.74,56.52,-9.65,-0.72
2024/01/01 16:14:33.72,245.72,-31.59,-57.29,-59.74,56.44,-9.66,-0.73
2024/01/01 16:14:33.73,245.73,-31.58,-57.29,-59.74,56.30,-9.70,-0.75
2024/01/01 16:14:33.74,245.74,-31.58,-57.29,-59.74,56.17,-9.74,-0.78
2024/01/01 16:14:33.75,245.75,-31.59,-57.29,-59.74,56.11,-9.75,-0.81
2024/01/01 16:14:33.76,245.76,-31.59,-57.29,-59.75,56.14,-9.72,-0.80
2024/01/01 16:14:33.77,245.77,-31.59,-57.28,-59.75,56.21,-9.67,-0.77
2024/01/01 16:14:33.78,245.78,-31.59,-57.29,-59.75,56.28,-9.62,-0.76
2024/01/01 16:14:33.79,245.79,-31.59,-57.29,-59.75,56.31,-9.59,-0.77
2024/01/01 16:14:33.80,245.80,-31.60,-57.29,-59.75,56.31,-9.58,-0.78
2024/01/01 16:14:33.81,245.81,-31.60,-57.29,-59.75,56.30,-9.59,-0.77
2024/01/01 16:14:33.82,245.82,-31.60,-57.30,-59.75,56.31,-9.62,-0.76
2024/01/01 16:14:33.83,245.83,-31.61,-57.30,-59.75,56.34,-9.65,-0.78
2024/01/01 16:14:33.84,245.84,-31.61,-57.31,-59.75,56.38,-9.67,-0.79
2024/01/01 16:14:33.85,245.85,-31.61,-57.31,-59.75,56.41,-9.69,-0.78
2024/01/01 16:14:33.86,245.86,-31.60,-57.31,-59.75,56.43,-9.69,-0.75
2024/01/01 16:14:33.87,245.87,-31.60,-57.31,-59.75,56.45,-9.69,-0.74
2024/01/01 16:14:33.88,245.88,-31.59,-57.31,-59.75,56.46,-9.68,-0.74
2024/01/01 16:14:33.89,245.89,-31.59,-57.31,-59.75,56.46,-9.68,-0.75
2024/01/01 16:14:33.90,245.90,-31.58,-57.31,-59.75,56.44,-9.70,-0.76
2024/01/01 16:14:33.91,245.91,-31.58,-57.32,-59.75,56.38,-9.72,-0.77
2024/01/01 16:14:33.92,245.92,-31.58,-57.32,-59.76,56.30,-9.74,-0.76
2024/01/01 16:14:33.93,245.93,-31.58,-57.32,-59.76,56.24,-9.75,-0.77
2024/01/01 16:14:33.94,245.94,-31.58,-57.32,-59.77,56.22,-9.74,-0.81
2024/01/01 16:14:33.95,245.95,-31.58,-57.31,-59.78,56.24,-9.71,-0.84
2024/01/01 16:14:33.96,245.96,-31.58,-57.31,-59.79,56.28,-9.69,-0.84
2024/01/01 16:14:33.97,245.97,-31.58,-57.31,-59.80,56.30,-9.71,-0.83
2024/01/01 16:14:33.98,245.98,-31.58,-57.32,-59.81,56.31,-9.73,-0.83
2024/01/01 16:14:33.99,245.99,-31.59,-57.32,-59.81,56.32,-9.74,-0.84
2024/01/01 16:14:34.00,246.00,-31.59,-57.32,-59.82,56.34,-9.74,-0.85
2024/01/01 16:14:34.01,246.01,-31.59,-57.33,-59.82,56.35,-9.74,-0.84
2024/01/01 16:14:34.02,246.02,-31.59,-57.33,-59.81,56.37,-9.72,-0.83
2024/01/01 16:14:34.03,246.03,-31.59,-57.33,-59.81,56.39,-9.69,-0.83
2024/01/01 16:14:34.04,246.04,-31.58,-57.33,-59.81,56.39,-9.65,-0.82
2024/01/01 16:14:34.05,246.05,-31.57,-57.33,-59.82,56.39,-9.61,-0.81
2024/01/01 16:14:34.06,246.06,-31.57,-57.32,-59.82,56.39,-9.59,-0.80
2024/01/01 16:14:34.07,246.07,-31.56,-57.32,-59.81,56.39,-9.60,-0.80
2024/01/01 16:14:34.08,246.08,-31.56,-57.31,-59.81,56.38,-9.63,-0.83
2024/01/01 16:14:34.09,246.09,-31.56,-57.31,-59.80,56.37,-9.67,-0.86
2024/01/01 16:14:34.10,246.10,-31.56,-57.30,-59.80,56.36,-9.72,-0.85
