#K-NET CSV
2024/01/01 16:14:34.11,246.11,-31.55,-57.30,-59.80,56.34,-9.76,-0.82
2024/01/01 16:14:34.12,246.12,-31.55,-57.30,-59.80,56.31,-9.79,-0.81
2024/01/01 16:14:34.13,246.13,-31.56,-57.30,-59.80,56.29,-9.78,-0.80
2024/01/01 16:14:34.14,246.14,-31.56,-57.30,-59.79,56.29,-9.75,-0.79
2024/01/01 16:14:34.15,246.15,-31.55,-57.30,-59.79,56.31,-9.72,-0.79
2024/01/01 16:14:34.16,246.16,-31.55,-57.31,-59.78,56.35,-9.68,-0.80
2024/01/01 16:14:34.17,246.17,-31.55,-57.31,-59.78,56.41,-9.64,-0.82
2024/01/01 16:14:34.18,246.18,-31.54,-57.31,-59.78,56.45,-9.60,-0.84
2024/01/01 16:14:34.19,246.19,-31.54,-57.31,-59.79,56.46,-9.60,-0.83
2024/01/01 16:14:34.20,246.20,-31.54,-57.31,-59.79,56.44,-9.62,-0.80
2024/01/01 16:14:34.21,246.21,-31.54,-57.31,-59.79,56.40,-9.66,-0.80
2024/01/01 16:14:34.22,246.22,-31.54,-57.31,-59.79,56.39,-9.70,-0.83
2024/01/01 16:14:34.23,246.23,-31.54,-57.31,-59.79,56.40,-9.73,-0.85
2024/01/01 16:14:34.24,246.24,-31.53,-57.31,-59.80,56.43,-9.73,-0.84
2024/01/01 16:14:34.25,246.25,-31.52,-57.31,-59.81,56.44,-9.71,-0.82
2024/01/01 16:14:34.26,246.26,-31.52,-57.31,-59.81,56.44,-9.68,-0.79
2024/01/01 16:14:34.27,246.27,-31.52,-57.32,-59.80,56.42,-9.66,-0.79
2024/01/01 16:14:34.28,246.28,-31.52,-57.31,-59.81,56.40,-9.66,-0.82
2024/01/01 16:14:34.29,246.29,-31.51,-57.31,-59.81,56.40,-9.67,-0.85
2024/01/01 16:14:34.30,246.30,-31.51,-57.32,-59.82,56.39,-9.68,-0.86
2024/01/01 16:14:34.31,246.31,-31.51,-57.32,-59.82,56.38,-9.69,-0.84
2024/01/01 16:14:34.32,246.32,-31.51,-57.31,-59.82,56.38,-9.68,-0.84
2024/01/01 16:14:34.33,246.33,-31.52,-57.31,-59.83,56.40,-9.66,-0.87
2024/01/01 16:14:34.34,246.34,-31.52,-57.31,-59.83,56.43,-9.64,-0.88
2024/01/01 16:14:34.35,246.35,-31.53,-57.31,-59.84,56.45,-9.65,-0.86
2024/01/01 16:14:34.36,246.36,-31.53,-57.31,-59.84,56.45,-9.69,-0.85
2024/01/01 16:14:34.37,246.37,-31.54,-57.31,-59.84,56.42,-9.74,-0.86
2024/01/01 16:14:34.38,246.38,-31.54,-57.31,-59.85,56.39,-9.77,-0.86
2024/01/01 16:14:34.39,246.39,-31.55,-57.31,-59.85,56.37,-9.77,-0.85
2024/01/01 16:14:34.40,246.40,-31.55,-57.31,-59.85,56.39,-9.75,-0.85
2024/01/01 16:14:34.41,246.41,-31.55,-57.32,-59.85,56.42,-9.71,-0.87
2024/01/01 16:14:34.42,246.42,-31.54,-57.32,-59.86,56.44,-9.65,-0.90
2024/01/01 16:14:34.43,246.43,-31.54,-57.32,-59.86,56.42,-9.61,-0.90
2024/01/01 16:14:34.44,246.44,-31.54,-57.32,-59.85,56.37,-9.60,-0.89
2024/01/01 16:14:34.45,246.45,-31.55,-57.32,-59.85,56.32,-9.62,-0.88
2024/01/01 16:14:34.46,246.46,-31.55,-57.31,-59.85,56.29,-9.64,-0.88
2024/01/01 16:14:34.47,246.47,-31.55,-57.31,-59.85,56.29,-9.67,-0.88
2024/01/01 16:14:34.48,246.48,-31.54,-57.31,-59.85,56.30,-9.71,-0.86
2024/01/01 16:14:34.49,246.49,-31.54,-57.31,-59.85,56.31,-9.74,-0.86
2024/01/01 16:14:34.50,246.50,-31.54,-57.31,-59.86,56.32,-9.75,-0.86
2024/01/01 16:14:34.51,246.51,-31.54,-57.31,-59.86,56.34,-9.74,-0.86
2024/01/01 16:14:34.52,246.52,-31.54,-57.31,-59.86,56.38,-9.73,-0.87
2024/01/01 16:14:34.53,246.53,-31.55,-57.31,-59.87,56.43,-9.71,-0.90
2024/01/01 16:14:34.54,246.54,-31.55,-57.31,-59.87,56.45,-9.69,-0.91
2024/01/01 16:14:34.55,246.55,-31.56,-57.31,-59.87,56.44,-9.67,-0.91
2024/01/01 16:14:34.56,246.56,-31.56,-57.32,-59.87,56.42,-9.65,-0.89
2024/01/01 16:14:34.57,246.57,-31.56,-57.32,-59.87,56.39,-9.64,-0.88
2024/01/01 16:14:34.58,246.58,-31.56,-57.32,-59.87,56.37,-9.64,-0.87
2024/01/01 16:14:34.59,246.59,-31.55,-57.31,-59.86,56.37,-9.65,-0.87
2024/01/01 16:14:34.60,246.60,-31.55,-57.30,-59.86,56.37,-9.66,-0.89
2024/01/01 16:14:34.61,246.61,-31.54,-57.29,-59.87,56.37,-9.67,-0.90
2024/01/01 16:14:34.62,246.62,-31.54,-57.29,-59.87,56.35,-9.69,-0.91
2024/01/01 16:14:34.63,246.63,-31.54,-57.29,-59.88,56.33,-9.71,-0.91
2024/01/01 16:14:34.64,246.64,-31.54,-57.29,-59.88,56.34,-9.73,-0.90
2024/01/01 16:14:34.65,246.65,-31.53,-57.29,-59.89,56.36,-9.76,-0.91
2024/01/01 16:14:34.66,246.66,-31.53,-57.29,-59.89,56.39,-9.77,-0.92
2024/01/01 16:14:34.67,246.67,-31.53,-57.28,-59.89,56.41,-9.73,-0.92
2024/01/01 16:14:34.68,246.68,-31.54,-57.28,-59.90,56.42,-9.67,-0.92
2024/01/01 16:14:34.69,246.69,-31.53,-57.27,-59.90,56.43,-9.61,-0.93
2024/01/01 16:14:34.70,246.70,-31.52,-57.27,-59.90,56.44,-9.55,-0.93
2024/01/01 16:14:34.71,246.71,-31.52,-57.27,-59.91,56.43,-9.53,-0.93
2024/01/01 16:14:34.72,246.72,-31.51,-57.26,-59.91,56.43,-9.56,-0.92
2024/01/01 16:14:34.73,246.73,-31.51,-57.26,-59.91,56.41,-9.61,-0.93
2024/01/01 16:14:34.74,246.74,-31.51,-57.26,-59.91,56.40,-9.65,-0.94
2024/01/01 16:14:34.75,246.75,-31.51,-57.27,-59.91,56.39,-9.67,-0.96
2024/01/01 16:14:34.76,246.76,-31.51,-57.27,-59.92,56.38,-9.67,-0.96
2024/01/01 16:14:34.77,246.77,-31.52,-57.26,-59.92,56.38,-9.65,-0.94
2024/01/01 16:14:34.78,246.78,-31.52,-57.25,-59.93,56.38,-9.63,-0.93
2024/01/01 16:14:34.79,246.79,-31.52,-57.24,-59.93,56.38,-9.61,-0.94
2024/01/01 16:14:34.80,246.80,-31.53,-57.23,-59.93,56.39,-9.60,-0.94
2024/01/01 16:14:34.81,246.81,-31.54,-57.23,-59.93,56.40,-9.59,-0.95
2024/01/01 16:14:34.82,246.82,-31.55,-57.23,-59.93,56.40,-9.60,-0.97
2024/01/01 16:14:34.83,246.83,-31.55,-57.23,-59.93,56.39,-9.61,-0.98
2024/01/01 16:14:34.84,246.84,-31.55,-57.23,-59.93,56.38,-9.62,-0.96
2024/01/01 16:14:34.85,246.85,-31.54,-57.24,-59.94,56.37,-9.64,-0.93
2024/01/01 16:14:34.86,246.86,-31.53,-57.23,-59.94,56.35,-9.64,-0.91
2024/01/01 16:14:34.87,246.87,-31.53,-57.23,-59.94,56.34,-9.61,-0.92
2024/01/01 16:14:34.88,246.88,-31.54,-57.22,-59.94,56.34,-9.57,-0.96
2024/01/01 16:14:34.89,246.89,-31.55,-57.22,-59.94,56.34,-9.54,-1.01
2024/01/01 16:14:34.90,246.90,-31.55,-57.21,-59.95,56.34,-9.54,-1.03
2024/01/01 16:14:34.91,246.91,-31.55,-57.21,-59.95,56.33,-9.56,-1.03
2024/01/01 16:14:34.92,246.92,-31.55,-57.21,-59.96,56.33,-9.58,-0.99
2024/01/01 16:14:34.93,246.93,-31.54,-57.20,-59.96,56.33,-9.60,-0.95
2024/01/01 16:14:34.94,246.94,-31.54,-57.20,-59.96,56.37,-9.61,-0.92
2024/01/01 16:14:34.95,246.95,-31.55,-57.19,-59.96,56.41,-9.61,-0.93
2024/01/01 16:14:34.96,246.96,-31.55,-57.18,-59.96,56.43,-9.60,-0.96
2024/01/01 16:14:34.97,246.97,-31.56,-57.18,-59.96,56.40,-9.58,-0.98
2024/01/01 16:14:34.98,246.98,-31.56,-57.18,-59.97,56.33,-9.56,-0.99
2024/01/01 16:14:34.99,246.99,-31.57,-57.18,-59.98,56.26,-9.54,-1.01
2024/01/01 16:14:35.00,247.00,-31.57,-57.18,-59.98,56.23,-9.52,-1.02
2024/01/01 16:14:35.01,247.01,-31.57,-57.18,-59.98,56.27,-9.52,-1.02
2024/01/01 16:14:35.02,247.02,-31.57,-57.18,-59.98,56.34,-9.52,-1.01
2024/01/01 16:14:35.03,247.03,-31.56,-57.18,-59.97,56.40,-9.54,-1.00
2024/01/01 16:14:35.04,247.04,-31.56,-57.18,-59.97,56.41,-9.55,-0.98
2024/01/01 16:14:35.05,247.05,-31.55,-57.19,-59.96,56.38,-9.56,-0.96
2024/01/01 16:14:35.06,247.06,-31.55,-57.19,-59.96,56.33,-9.57,-0.95
2024/01/01 16:14:35.07,247.07,-31.54,-57.19,-59.96,56.30,-9.56,-0.97
2024/01/01 16:14:35.08,247.08,-31.54,-57.18,-59.96,56.30,-9.55,-0.99
2024/01/01 16:14:35.09,247.09,-31.54,-57.18,-59.96,56.32,-9.54,-0.99
2024/01/01 16:14:35.10,247.10,-31.55,-57.17,-59.96,56.35,-9.52,-0.99
2024/01/01 16:14:35.11,247.11,-31.55,-57.16,-59.96,56.36,-9.51,-1.01
2024/01/01 16:14:35.12,247.12,-31.55,-57.16,-59.97,56.37,-9.50,-1.00
2024/01/01 16:14:35.13,247.13,-31.55,-57.16,-59.97,56.38,-9.52,-0.98
2024/01/01 16:14:35.14,247.14,-31.54,-57.16,-59.97,56.39,-9.55,-0.96
2024/01/01 16:14:35.15,247.15,-31.53,-57.16,-59.98,56.39,-9.60,-0.97
2024/01/01 16:14:35.16,247.16,-31.54,-57.17,-59.98,56.39,-9.63,-0.99
2024/01/01 16:14:35.17,247.17,-31.54,-57.17,-59.98,56.38,-9.62,-1.00
2024/01/01 16:14:35.18,247.18,-31.55,-57.18,-59.99,56.37,-9.57,-1.00
2024/01/01 16:14:35.19,247.19,-31.55,-57.19,-59.99,56.35,-9.52,-1.01
2024/01/01 16:14:35.20,247.20,-31.54,-57.19,-60.00,56.32,-9.48,-1.02
2024/01/01 16:14:35.21,247.21,-31.54,-57.19,-60.01,56.30,-9.47,-1.03
2024/01/01 16:14:35.22,247.22,-31.54,-57.19,-60.01,56.31,-9.48,-1.01
2024/01/01 16:14:35.23,247.23,-31.54,-57.19,-60.01,56.35,-9.51,-0.99
2024/01/01 16:14:35.24,247.24,-31.54,-57.18,-60.01,56.39,-9.53,-1.01
2024/01/01 16:14:35.25,247.25,-31.54,-57.18,-60.01,56.42,-9.56,-1.05
2024/01/01 16:14:35.26,247.26,-31.55,-57.17,-60.01,56.42,-9.59,-1.07
2024/01/01 16:14:35.27,247.27,-31.55,-57.17,-60.01,56.37,-9.61,-1.05
2024/01/01 16:14:35.28,247.28,-31.56,-57.17,-60.01,56.33,-9.61,-1.04
2024/01/01 16:14:35.29,247.29,-31.56,-57.17,-60.01,56.30,-9.59,-1.03
2024/01/01 16:14:35.30,247.30,-31.56,-57.17,-60.01,56.29,-9.56,-1.01
2024/01/01 16:14:35.31,247.31,-31.56,-57.16,-60.01,56.29,-9.53,-1.00
2024/01/01 16:14:35.32,247.32,-31.56,-57.16,-60.00,56.28,-9.53,-1.00
2024/01/01 16:14:35.33,247.33,-31.56,-57.16,-60.00,56.28,-9.53,-1.02
2024/01/01 16:14:35.34,247.34,-31.56,-57.16,-60.00,56.29,-9.55,-1.03
2024/01/01 16:14:35.35,247.35,-31.57,-57.16,-60.01,56.31,-9.56,-1.04
2024/01/01 16:14:35.36,247.36,-31.57,-57.17,-60.01,56.35,-9.56,-1.04
2024/01/01 16:14:35.37,247.37,-31.57,-57.17,-60.01,56.38,-9.55,-1.03
2024/01/01 16:14:35.38,247.38,-31.57,-57.17,-60.02,56.39,-9.53,-1.03
2024/01/01 16:14:35.39,247.39,-31.57,-57.17,-60.02,56.37,-9.53,-1.02
2024/01/01 16:14:35.40,247.40,-31.56,-57.17,-60.02,56.35,-9.52,-1.01
2024/01/01 16:14:35.41,247.41,-31.56,-57.17,-60.03,56.34,-9.51,-1.01
2024/01/01 16:14:35.42,247.42,-31.55,-57.16,-60.02,56.33,-9.49,-1.05
2024/01/01 16:14:35.43,247.43,-31.55,-57.17,-60.03,56.33,-9.48,-1.07
2024/01/01 16:14:35.44,247.44,-31.55,-57.17,-60.03,56.32,-9.50,-1.09
2024/01/01 16:14:35.45,247.45,-31.56,-57.17,-60.03,56.30,-9.55,-1.10
2024/01/01 16:14:35.46,247.46,-31.56,-57.17,-60.03,56.28,-9.61,-1.08
2024/01/01 16:14:35.47,247.47,-31.55,-57.17,-60.03,56.27,-9.64,-1.04
2024/01/01 16:14:35.48,247.48,-31.55,-57.17,-60.03,56.30,-9.62,-1.02
2024/01/01 16:14:35.49,247.49,-31.56,-57.18,-60.03,56.34,-9.58,-1.01
2024/01/01 16:14:35.50,247.50,-31.56,-57.18,-60.03,56.38,-9.53,-1.01
2024/01/01 16:14:35.51,247.51,-31.57,-57.18,-60.03,56.40,-9.51,-1.03
2024/01/01 16:14:35.52,247.52,-31.57,-57.19,-60.04,56.40,-9.51,-1.05
2024/01/01 16:14:35.53,247.53,-31.58,-57.20,-60.04,56.38,-9.52,-1.04
2024/01/01 16:14:35.54,247.54,-31.57,-57.20,-60.04,56.34,-9.55,-1.03
2024/01/01 16:14:35.55,247.55,-31.57,-57.21,-60.04,56.31,-9.56,-1.04
2024/01/01 16:14:35.56,247.56,-31.57,-57.20,-60.04,56.29,-9.57,-1.07
2024/01/01 16:14:35.57,247.57,-31.57,-57.19,-60.04,56.30,-9.57,-1.07
2024/01/01 16:14:35.58,247.58,-31.58,-57.19,-60.04,56.31,-9.58,-1.07
2024/01/01 16:14:35.59,247.59,-31.59,-57.18,-60.05,56.31,-9.59,-1.09
2024/01/01 16:14:35.60,247.60,-31.60,-57.18,-60.05,56.31,-9.60,-1.10
2024/01/01 16:14:35.61,247.61,-31.59,-57.18,-60.06,56.29,-9.60,-1.09
2024/01/01 16:14:35.62,247.62,-31.59,-57.18,-60.06,56.27,-9.61,-1.07
2024/01/01 16:14:35.63,247.63,-31.59,-57.19,-60.06,56.26,-9.62,-1.06
2024/01/01 16:14:35.64,247.64,-31.59,-57.19,-60.07,56.26,-9.60,-1.06
2024/01/01 16:14:35.65,247.65,-31.59,-57.20,-60.07,56.27,-9.57,-1.08
2024/01/01 16:14:35.66,247.66,-31.59,-57.20,-60.07,56.29,-9.55,-1.10
2024/01/01 16:14:35.67,247.67,-31.59,-57.19,-60.07,56.29,-9.53,-1.11
2024/01/01 16:14:35.68,247.68,-31.60,-57.18,-60.07,56.28,-9.54,-1.11
2024/01/01 16:14:35.69,247.69,-31.60,-57.18,-60.07,56.26,-9.55,-1.11
2024/01/01 16:14:35.70,247.70,-31.60,-57.18,-60.07,56.26,-9.56,-1.08
2024/01/01 16:14:35.71,247.71,-31.60,-57.18,-60.07,56.28,-9.56,-1.05
2024/01/01 16:14:35.72,247.72,-31.60,-57.19,-60.06,56.30,-9.55,-1.04
2024/01/01 16:14:35.73,247.73,-31.61,-57.19,-60.06,56.32,-9.54,-1.06
2024/01/01 16:14:35.74,247.74,-31.61,-57.20,-60.06,56.32,-9.55,-1.09
2024/01/01 16:14:35.75,247.75,-31.61,-57.20,-60.06,56.32,-9.57,-1.11
2024/01/01 16:14:35.76,247.76,-31.61,-57.20,-60.07,56.31,-9.59,-1.07
2024/01/01 16:14:35.77,247.77,-31.61,-57.20,-60.07,56.29,-9.59,-1.04
2024/01/01 16:14:35.78,247.78,-31.60,-57.19,-60.07,56.29,-9.56,-1.04
2024/01/01 16:14:35.79,247.79,-31.60,-57.19,-60.07,56.29,-9.53,-1.08
2024/01/01 16:14:35.80,247.80,-31.60,-57.17,-60.07,56.29,-9.51,-1.12
2024/01/01 16:14:35.81,247.81,-31.59,-57.17,-60.08,56.27,-9.52,-1.13
2024/01/01 16:14:35.82,247.82,-31.59,-57.17,-60.08,56.24,-9.56,-1.12
2024/01/01 16:14:35.83,247.83,-31.59,-57.17,-60.08,56.20,-9.61,-1.10
2024/01/01 16:14:35.84,247.84,-31.60,-57.19,-60.08,56.18,-9.64,-1.10
2024/01/01 16:14:35.85,247.85,-31.59,-57.20,-60.09,56.20,-9.64,-1.10
2024/01/01 16:14:35.86,247.86,-31.59,-57.21,-60.09,56.25,-9.63,-1.09
2024/01/01 16:14:35.87,247.87,-31.58,-57.22,-60.09,56.31,-9.61,-1.09
2024/01/01 16:14:35.88,247.88,-31.58,-57.21,-60.09,56.35,-9.60,-1.10
2024/01/01 16:14:35.89,247.89,-31.58,-57.20,-60.08,56.36,-9.57,-1.12
2024/01/01 16:14:35.90,247.90,-31.59,-57.19,-60.08,56.35,-9.53,-1.11
2024/01/01 16:14:35.91,247.91,-31.60,-57.18,-60.07,56.33,-9.51,-1.10
2024/01/01 16:14:35.92,247.92,-31.61,-57.18,-60.07,56.32,-9.51,-1.09
2024/01/01 16:14:35.93,247.93,-31.61,-57.19,-60.07,56.31,-9.55,-1.08
2024/01/01 16:14:35.94,247.94,-31.61,-57.20,-60.06,56.29,-9.59,-1.07
2024/01/01 16:14:35.95,247.95,-31.61,-57.21,-60.06,56.29,-9.64,-1.05
2024/01/01 16:14:35.96,247.96,-31.61,-57.23,-60.06,56.31,-9.67,-1.03
2024/01/01 16:14:35.97,247.97,-31.61,-57.23,-60.05,56.34,-9.67,-1.04
2024/01/01 16:14:35.98,247.98,-31.61,-57.22,-60.05,56.35,-9.65,-1.07
2024/01/01 16:14:35.99,247.99,-31.61,-57.22,-60.05,56.33,-9.59,-1.08
2024/01/01 16:14:36.00,248.00,-31.62,-57.21,-60.05,56.26,-9.54,-1.07
2024/01/01 16:14:36.01,248.01,-31.62,-57.21,-60.05,56.18,-9.51,-1.06
2024/01/01 16:14:36.02,248.02,-31.63,-57.22,-60.05,56.12,-9.51,-1.07
2024/01/01 16:14:36.03,248.03,-31.63,-57.22,-60.05,56.14,-9.54,-1.07
2024/01/01 16:14:36.04,248.04,-31.63,-57.23,-60.05,56.20,-9.59,-1.06
2024/01/01 16:14:36.05,248.05,-31.62,-57.24,-60.05,56.26,-9.64,-1.06
2024/01/01 16:14:36.06,248.06,-31.62,-57.24,-60.06,56.31,-9.67,-1.07
2024/01/01 16:14:36.07,248.07,-31.62,-57.25,-60.07,56.32,-9.67,-1.08
2024/01/01 16:14:36.08,248.08,-31.62,-57.26,-60.07,56.30,-9.65,-1.07
2024/01/01 16:14:36.09,248.09,-31.62,-57.27,-60.08,56.27,-9.63,-1.08
2024/01/01 16:14:36.10,248.10,-31.62,-57.28,-60.08,56.24,-9.62,-1.10
2024/01/01 16:14:36.11,248.11,-31.62,-57.28,-60.08,56.22,-9.62,-1.12
2024/01/01 16:14:36.12,248.12,-31.61,-57.28,-60.07,56.23,-9.63,-1.12
2024/01/01 16:14:36.13,248.13,-31.60,-57.27,-60.07,56.26,-9.63,-1.09
2024/01/01 16:14:36.14,248.14,-31.59,-57.27,-60.07,56.31,-9.62,-1.08
2024/01/01 16:14:36.15,248.15,-31.59,-57.27,-60.06,56.35,-9.62,-1.08
2024/01/01 16:14:36.16,248.16,-31.59,-57.27,-60.06,56.39,-9.64,-1.09
2024/01/01 16:14:36.17,248.17,-31.58,-57.27,-60.07,56.39,-9.70,-1.08
2024/01/01 16:14:36.18,248.18,-31.59,-57.28,-60.07,56.36,-9.79,-1.07
2024/01/01 16:14:36.19,248.19,-31.59,-57.29,-60.07,56.32,-9.87,-1.06
2024/01/01 16:14:36.20,248.20,-31.59,-57.29,-60.07,56.28,-9.88,-1.06
2024/01/01 16:14:36.21,248.21,-31.60,-57.30,-60.06,56.26,-9.82,-1.08
2024/01/01 16:14:36.22,248.22,-31.61,-57.30,-60.06,56.27,-9.71,-1.10
2024/01/01 16:14:36.23,248.23,-31.61,-57.30,-60.06,56.30,-9.59,-1.11
2024/01/01 16:14:36.24,248.24,-31.61,-57.30,-60.06,56.33,-9.51,-1.09
2024/01/01 16:14:36.25,248.25,-31.61,-57.29,-60.06,56.33,-9.50,-1.05
2024/01/01 16:14:36.26,248.26,-31.60,-57.29,-60.06,56.32,-9.54,-1.03
2024/01/01 16:14:36.27,248.27,-31.58,-57.28,-60.06,56.30,-9.61,-1.03
2024/01/01 16:14:36.28,248.28,-31.57,-57.28,-60.06,56.29,-9.70,-1.04
2024/01/01 16:14:36.29,248.29,-31.57,-57.27,-60.06,56.30,-9.76,-1.07
2024/01/01 16:14:36.30,248.30,-31.58,-57.26,-60.06,56.30,-9.78,-1.11
2024/01/01 16:14:36.31,248.31,-31.59,-57.27,-60.07,56.28,-9.75,-1.15
2024/01/01 16:14:36.32,248.32,-31.61,-57.27,-60.07,56.25,-9.69,-1.15
2024/01/01 16:14:36.33,248.33,-31.61,-57.28,-60.07,56.23,-9.64,-1.10
2024/01/01 16:14:36.34,248.34,-31.61,-57.28,-60.07,56.24,-9.62,-1.06
2024/01/01 16:14:36.35,248.35,-31.61,-57.28,-60.06,56.27,-9.63,-1.04
2024/01/01 16:14:36.36,248.36,-31.61,-57.28,-60.06,56.31,-9.63,-1.04
2024/01/01 16:14:36.37,248.37,-31.61,-57.27,-60.06,56.36,-9.61,-1.03
2024/01/01 16:14:36.38,248.38,-31.62,-57.26,-60.06,56.38,-9.58,-1.04
2024/01/01 16:14:36.39,248.39,-31.63,-57.25,-60.05,56.37,-9.56,-1.08
2024/01/01 16:14:36.40,248.40,-31.62,-57.24,-60.05,56.33,-9.57,-1.12
2024/01/01 16:14:36.41,248.41,-31.61,-57.24,-60.05,56.26,-9.63,-1.12
2024/01/01 16:14:36.42,248.42,-31.60,-57.25,-60.05,56.21,-9.73,-1.09
2024/01/01 16:14:36.43,248.43,-31.59,-57.26,-60.05,56.18,-9.80,-1.07
2024/01/01 16:14:36.44,248.44,-31.59,-57.26,-60.05,56.20,-9.81,-1.05
2024/01/01 16:14:36.45,248.45,-31.60,-57.27,-60.05,56.26,-9.75,-1.03
2024/01/01 16:14:36.46,248.46,-31.61,-57.26,-60.06,56.30,-9.68,-1.04
2024/01/01 16:14:36.47,248.47,-31.62,-57.26,-60.06,56.32,-9.60,-1.08
2024/01/01 16:14:36.48,248.48,-31.62,-57.26,-60.07,56.30,-9.54,-1.10
2024/01/01 16:14:36.49,248.49,-31.61,-57.27,-60.08,56.27,-9.51,-1.09
2024/01/01 16:14:36.50,248.50,-31.60,-57.28,-60.08,56.27,-9.52,-1.06
2024/01/01 16:14:36.51,248.51,-31.60,-57.28,-60.08,56.30,-9.55,-1.05
2024/01/01 16:14:36.52,248.52,-31.61,-57.28,-60.08,56.35,-9.59,-1.09
2024/01/01 16:14:36.53,248.53,-31.62,-57.29,-60.08,56.37,-9.62,-1.13
2024/01/01 16:14:36.54,248.54,-31.62,-57.28,-60.07,56.34,-9.68,-1.13
2024/01/01 16:14:36.55,248.55,-31.63,-57.28,-60.07,56.27,-9.75,-1.12
2024/01/01 16:14:36.56,248.56,-31.63,-57.28,-60.08,56.19,-9.81,-1.11
2024/01/01 16:14:36.57,248.57,-31.63,-57.28,-60.08,56.17,-9.83,-1.08
2024/01/01 16:14:36.58,248.58,-31.63,-57.27,-60.08,56.20,-9.81,-1.04
2024/01/01 16:14:36.59,248.59,-31.63,-57.27,-60.07,56.27,-9.75,-1.02
2024/01/01 16:14:36.60,248.60,-31.64,-57.27,-60.07,56.32,-9.67,-1.05
2024/01/01 16:14:36.61,248.61,-31.64,-57.27,-60.06,56.32,-9.59,-1.10
2024/01/01 16:14:36.62,248.62,-31.65,-57.26,-60.05,56.30,-9.53,-1.12
2024/01/01 16:14:36.63,248.63,-31.66,-57.27,-60.05,56.27,-9.53,-1.11
2024/01/01 16:14:36.64,248.64,-31.66,-57.27,-60.05,56.26,-9.59,-1.06
2024/01/01 16:14:36.65,248.65,-31.67,-57.27,-60.05,56.23,-9.67,-1.02
2024/01/01 16:14:36.66,248.66,-31.67,-57.28,-60.06,56.19,-9.76,-1.03
2024/01/01 16:14:36.67,248.67,-31.67,-57.28,-60.06,56.16,-9.81,-1.05
2024/01/01 16:14:36.68,248.68,-31.67,-57.28,-60.06,56.12,-9.80,-1.07
2024/01/01 16:14:36.69,248.69,-31.67,-57.28,-60.06,56.12,-9.75,-1.09
2024/01/01 16:14:36.70,248.70,-31.66,-57.27,-60.06,56.15,-9.67,-1.10
2024/01/01 16:14:36.71,248.71,-31.66,-57.26,-60.06,56.22,-9.60,-1.09
2024/01/01 16:14:36.72,248.72,-31.65,-57.25,-60.07,56.29,-9.56,-1.08
2024/01/01 16:14:36.73,248.73,-31.65,-57.25,-60.07,56.31,-9.55,-1.07
2024/01/01 16:14:36.74,248.74,-31.64,-57.25,-60.07,56.29,-9.56,-1.06
2024/01/01 16:14:36.75,248.75,-31.65,-57.26,-60.07,56.24,-9.57,-1.07
2024/01/01 16:14:36.76,248.76,-31.65,-57.27,-60.07,56.19,-9.59,-1.09
2024/01/01 16:14:36.77,248.77,-31.66,-57.27,-60.08,56.17,-9.61,-1.10
2024/01/01 16:14:36.78,248.78,-31.67,-57.28,-60.07,56.18,-9.64,-1.08
2024/01/01 16:14:36.79,248.79,-31.67,-57.28,-60.07,56.22,-9.66,-1.07
2024/01/01 16:14:36.80,248.80,-31.68,-57.29,-60.06,56.24,-9.68,-1.07
2024/01/01 16:14:36.81,248.81,-31.69,-57.29,-60.06,56.26,-9.68,-1.08
2024/01/01 16:14:36.82,248.82,-31.69,-57.29,-60.05,56.27,-9.66,-1.06
2024/01/01 16:14:36.83,248.83,-31.68,-57.29,-60.05,56.28,-9.66,-1.04
2024/01/01 16:14:36.84,248.84,-31.68,-57.29,-60.05,56.29,-9.70,-1.03
2024/01/01 16:14:36.85,248.85,-31.67,-57.29,-60.05,56.29,-9.75,-1.03
2024/01/01 16:14:36.86,248.86,-31.67,-57.30,-60.05,56.29,-9.80,-1.05
