#K-NET CSV
2024/01/01 16:14:36.87,248.87,-31.67,-57.30,-60.05,56.26,-9.82,-1.06
2024/01/01 16:14:36.88,248.88,-31.67,-57.30,-60.04,56.22,-9.82,-1.08
2024/01/01 16:14:36.89,248.89,-31.67,-57.30,-60.04,56.18,-9.78,-1.10
2024/01/01 16:14:36.90,248.90,-31.68,-57.30,-60.04,56.15,-9.71,-1.09
2024/01/01 16:14:36.91,248.91,-31.68,-57.30,-60.05,56.12,-9.65,-1.07
2024/01/01 16:14:36.92,248.92,-31.69,-57.31,-60.05,56.11,-9.60,-1.05
2024/01/01 16:14:36.93,248.93,-31.70,-57.31,-60.04,56.14,-9.59,-1.05
2024/01/01 16:14:36.94,248.94,-31.70,-57.30,-60.04,56.18,-9.62,-1.06
2024/01/01 16:14:36.95,248.95,-31.71,-57.29,-60.04,56.22,-9.66,-1.05
2024/01/01 16:14:36.96,248.96,-31.71,-57.29,-60.05,56.25,-9.71,-1.05
2024/01/01 16:14:36.97,248.97,-31.72,-57.29,-60.05,56.26,-9.72,-1.06
2024/01/01 16:14:36.98,248.98,-31.71,-57.29,-60.05,56.25,-9.71,-1.07
2024/01/01 16:14:36.99,248.99,-31.71,-57.30,-60.04,56.23,-9.69,-1.06
2024/01/01 16:14:37.00,249.00,-31.71,-57.30,-60.04,56.22,-9.70,-1.04
2024/01/01 16:14:37.01,249.01,-31.70,-57.30,-60.03,56.20,-9.73,-1.02
2024/01/01 16:14:37.02,249.02,-31.70,-57.30,-60.02,56.18,-9.76,-1.01
2024/01/01 16:14:37.03,249.03,-31.70,-57.30,-60.02,56.17,-9.77,-1.02
2024/01/01 16:14:37.04,249.04,-31.70,-57.29,-60.02,56.16,-9.74,-1.02
2024/01/01 16:14:37.05,249.05,-31.71,-57.28,-60.02,56.14,-9.68,-1.02
2024/01/01 16:14:37.06,249.06,-31.72,-57.27,-60.01,56.13,-9.61,-1.02
2024/01/01 16:14:37.07,249.07,-31.73,-57.26,-60.01,56.13,-9.57,-1.03
2024/01/01 16:14:37.08,249.08,-31.73,-57.26,-60.01,56.17,-9.56,-1.04
2024/01/01 16:14:37.09,249.09,-31.73,-57.26,-60.00,56.21,-9.62,-1.02
2024/01/01 16:14:37.10,249.10,-31.73,-57.26,-60.00,56.24,-9.69,-0.99
2024/01/01 16:14:37.11,249.11,-31.73,-57.27,-60.00,56.23,-9.75,-0.98
2024/01/01 16:14:37.12,249.12,-31.73,-57.28,-60.00,56.20,-9.79,-0.98
2024/01/01 16:14:37.13,249.13,-31.73,-57.29,-60.01,56.15,-9.78,-0.99
2024/01/01 16:14:37.14,249.14,-31.73,-57.30,-60.01,56.11,-9.75,-0.99
2024/01/01 16:14:37.15,249.15,-31.72,-57.29,-60.01,56.09,-9.69,-1.01
2024/01/01 16:14:37.16,249.16,-31.72,-57.28,-60.00,56.11,-9.62,-1.04
2024/01/01 16:14:37.17,249.17,-31.72,-57.27,-60.00,56.14,-9.56,-1.06
2024/01/01 16:14:37.18,249.18,-31.71,-57.25,-60.00,56.18,-9.52,-1.05
2024/01/01 16:14:37.19,249.19,-31.71,-57.24,-60.01,56.23,-9.51,-1.03
2024/01/01 16:14:37.20,249.20,-31.71,-57.23,-60.01,56.27,-9.54,-0.99
2024/01/01 16:14:37.21,249.21,-31.71,-57.23,-60.00,56.29,-9.62,-0.96
2024/01/01 16:14:37.22,249.22,-31.71,-57.23,-60.00,56.27,-9.71,-0.97
2024/01/01 16:14:37.23,249.23,-31.72,-57.23,-59.99,56.23,-9.79,-1.01
2024/01/01 16:14:37.24,249.24,-31.72,-57.23,-59.99,56.19,-9.83,-1.02
2024/01/01 16:14:37.25,249.25,-31.72,-57.23,-59.99,56.15,-9.80,-1.01
2024/01/01 16:14:37.26,249.26,-31.73,-57.23,-59.99,56.14,-9.74,-0.99
2024/01/01 16:14:37.27,249.27,-31.74,-57.24,-59.99,56.16,-9.63,-0.97
2024/01/01 16:14:37.28,249.28,-31.74,-57.24,-59.98,56.19,-9.52,-0.98
2024/01/01 16:14:37.29,249.29,-31.74,-57.24,-59.98,56.20,-9.44,-1.00
2024/01/01 16:14:37.30,249.30,-31.74,-57.24,-59.98,56.18,-9.44,-0.99
2024/01/01 16:14:37.31,249.31,-31.74,-57.24,-59.98,56.13,-9.48,-0.98
2024/01/01 16:14:37.32,249.32,-31.75,-57.24,-59.98,56.09,-9.55,-0.97
2024/01/01 16:14:37.33,249.33,-31.75,-57.24,-59.98,56.08,-9.61,-0.97
2024/01/01 16:14:37.34,249.34,-31.76,-57.23,-59.99,56.11,-9.65,-1.00
2024/01/01 16:14:37.35,249.35,-31.76,-57.22,-59.98,56.18,-9.67,-1.02
2024/01/01 16:14:37.36,249.36,-31.76,-57.22,-59.98,56.22,-9.69,-1.01
2024/01/01 16:14:37.37,249.37,-31.76,-57.21,-59.98,56.19,-9.72,-0.99
2024/01/01 16:14:37.38,249.38,-31.75,-57.21,-59.98,56.12,-9.74,-0.97
2024/01/01 16:14:37.39,249.39,-31.75,-57.22,-59.98,56.04,-9.75,-0.95
2024/01/01 16:14:37.40,249.40,-31.75,-57.22,-59.97,56.00,-9.73,-0.92
2024/01/01 16:14:37.41,249.41,-31.75,-57.22,-59.97,56.02,-9.69,-0.93
2024/01/01 16:14:37.42,249.42,-31.75,-57.22,-59.97,56.08,-9.63,-0.98
2024/01/01 16:14:37.43,249.43,-31.75,-57.22,-59.97,56.16,-9.56,-1.02
2024/01/01 16:14:37.44,249.44,-31.76,-57.22,-59.98,56.20,-9.51,-1.04
2024/01/01 16:14:37.45,249.45,-31.76,-57.22,-59.98,56.21,-9.51,-1.01
2024/01/01 16:14:37.46,249.46,-31.75,-57.22,-59.98,56.19,-9.55,-0.99
2024/01/01 16:14:37.47,249.47,-31.75,-57.21,-59.98,56.17,-9.59,-0.98
2024/01/01 16:14:37.48,249.48,-31.75,-57.21,-59.99,56.16,-9.64,-0.98
2024/01/01 16:14:37.49,249.49,-31.76,-57.22,-59.99,56.14,-9.68,-0.97
2024/01/01 16:14:37.50,249.50,-31.76,-57.21,-59.99,56.14,-9.68,-0.95
2024/01/01 16:14:37.51,249.51,-31.76,-57.21,-59.99,56.13,-9.63,-0.97
2024/01/01 16:14:37.52,249.52,-31.76,-57.19,-59.99,56.13,-9.58,-1.00
2024/01/01 16:14:37.53,249.53,-31.76,-57.18,-59.99,56.15,-9.53,-1.02
2024/01/01 16:14:37.54,249.54,-31.76,-57.18,-59.99,56.18,-9.52,-1.03
2024/01/01 16:14:37.55,249.55,-31.75,-57.18,-59.99,56.21,-9.53,-1.00
2024/01/01 16:14:37.56,249.56,-31.74,-57.18,-59.98,56.21,-9.55,-0.96
2024/01/01 16:14:37.57,249.57,-31.74,-57.18,-59.97,56.17,-9.57,-0.95
2024/01/01 16:14:37.58,249.58,-31.74,-57.18,-59.96,56.10,-9.59,-0.96
2024/01/01 16:14:37.59,249.59,-31.74,-57.19,-59.96,56.04,-9.60,-0.96
2024/01/01 16:14:37.60,249.60,-31.74,-57.19,-59.96,56.01,-9.61,-0.95
2024/01/01 16:14:37.61,249.61,-31.75,-57.20,-59.97,56.01,-9.63,-0.96
2024/01/01 16:14:37.62,249.62,-31.76,-57.20,-59.98,56.04,-9.63,-0.99
2024/01/01 16:14:37.63,249.63,-31.76,-57.20,-59.98,56.09,-9.62,-1.02
2024/01/01 16:14:37.64,249.64,-31.76,-57.19,-59.98,56.13,-9.60,-1.02
2024/01/01 16:14:37.65,249.65,-31.76,-57.19,-59.98,56.16,-9.58,-0.99
2024/01/01 16:14:37.66,249.66,-31.76,-57.18,-59.98,56.20,-9.55,-0.96
2024/01/01 16:14:37.67,249.67,-31.76,-57.17,-59.98,56.24,-9.54,-0.97
2024/01/01 16:14:37.68,249.68,-31.76,-57.16,-59.98,56.27,-9.55,-0.97
2024/01/01 16:14:37.69,249.69,-31.76,-57.16,-59.98,56.26,-9.57,-0.97
2024/01/01 16:14:37.70,249.70,-31.75,-57.15,-59.97,56.21,-9.58,-0.96
2024/01/01 16:14:37.71,249.71,-31.75,-57.16,-59.97,56.15,-9.57,-0.96
2024/01/01 16:14:37.72,249.72,-31.75,-57.16,-59.97,56.08,-9.56,-0.97
2024/01/01 16:14:37.73,249.73,-31.75,-57.16,-59.98,56.06,-9.55,-0.99
2024/01/01 16:14:37.74,249.74,-31.74,-57.16,-59.98,56.07,-9.54,-0.99
2024/01/01 16:14:37.75,249.75,-31.74,-57.16,-59.98,56.11,-9.54,-0.97
2024/01/01 16:14:37.76,249.76,-31.73,-57.16,-59.97,56.14,-9.56,-0.96
2024/01/01 16:14:37.77,249.77,-31.73,-57.17,-59.97,56.15,-9.58,-0.98
2024/01/01 16:14:37.78,249.78,-31.74,-57.16,-59.96,56.14,-9.58,-1.01
2024/01/01 16:14:37.79,249.79,-31.75,-57.16,-59.96,56.12,-9.56,-1.01
2024/01/01 16:14:37.80,249.80,-31.76,-57.16,-59.96,56.12,-9.53,-0.99
2024/01/01 16:14:37.81,249.81,-31.77,-57.16,-59.96,56.14,-9.50,-0.96
2024/01/01 16:14:37.82,249.82,-31.77,-57.15,-59.96,56.16,-9.50,-0.92
2024/01/01 16:14:37.83,249.83,-31.77,-57.15,-59.95,56.17,-9.52,-0.90
2024/01/01 16:14:37.84,249.84,-31.76,-57.15,-59.95,56.17,-9.56,-0.91
2024/01/01 16:14:37.85,249.85,-31.76,-57.15,-59.95,56.17,-9.59,-0.93
2024/01/01 16:14:37.86,249.86,-31.75,-57.15,-59.95,56.16,-9.61,-0.94
2024/01/01 16:14:37.87,249.87,-31.76,-57.14,-59.95,56.15,-9.61,-0.97
2024/01/01 16:14:37.88,249.88,-31.76,-57.14,-59.95,56.11,-9.60,-1.00
2024/01/01 16:14:37.89,249.89,-31.76,-57.13,-59.95,56.07,-9.58,-1.00
2024/01/01 16:14:37.90,249.90,-31.76,-57.13,-59.94,56.03,-9.56,-0.96
2024/01/01 16:14:37.91,249.91,-31.76,-57.14,-59.94,56.02,-9.56,-0.94
2024/01/01 16:14:37.92,249.92,-31.76,-57.15,-59.93,56.05,-9.55,-0.93
2024/01/01 16:14:37.93,249.93,-31.76,-57.16,-59.93,56.11,-9.53,-0.92
2024/01/01 16:14:37.94,249.94,-31.76,-57.16,-59.93,56.16,-9.51,-0.91
2024/01/01 16:14:37.95,249.95,-31.76,-57.16,-59.94,56.18,-9.49,-0.92
2024/01/01 16:14:37.96,249.96,-31.76,-57.15,-59.94,56.18,-9.50,-0.95
2024/01/01 16:14:37.97,249.97,-31.77,-57.14,-59.94,56.14,-9.52,-0.96
2024/01/01 16:14:37.98,249.98,-31.77,-57.13,-59.93,56.11,-9.53,-0.96
2024/01/01 16:14:37.99,249.99,-31.77,-57.13,-59.93,56.11,-9.54,-0.94
2024/01/01 16:14:38.00,250.00,-31.77,-57.12,-59.93,56.13,-9.54,-0.93
2024/01/01 16:14:38.01,250.01,-31.76,-57.12,-59.93,56.16,-9.54,-0.91
2024/01/01 16:14:38.02,250.02,-31.76,-57.12,-59.92,56.19,-9.53,-0.89
2024/01/01 16:14:38.03,250.03,-31.76,-57.12,-59.92,56.18,-9.53,-0.88
2024/01/01 16:14:38.04,250.04,-31.76,-57.12,-59.92,56.14,-9.52,-0.90
2024/01/01 16:14:38.05,250.05,-31.77,-57.12,-59.92,56.10,-9.51,-0.94
2024/01/01 16:14:38.06,250.06,-31.77,-57.12,-59.92,56.08,-9.49,-0.95
2024/01/01 16:14:38.07,250.07,-31.77,-57.12,-59.92,56.08,-9.49,-0.93
2024/01/01 16:14:38.08,250.08,-31.77,-57.12,-59.92,56.09,-9.49,-0.91
2024/01/01 16:14:38.09,250.09,-31.77,-57.11,-59.91,56.09,-9.48,-0.92
2024/01/01 16:14:38.10,250.10,-31.76,-57.11,-59.91,56.10,-9.47,-0.93
2024/01/01 16:14:38.11,250.11,-31.76,-57.11,-59.91,56.10,-9.49,-0.92
2024/01/01 16:14:38.12,250.12,-31.76,-57.10,-59.91,56.12,-9.51,-0.91
2024/01/01 16:14:38.13,250.13,-31.76,-57.10,-59.91,56.13,-9.53,-0.90
2024/01/01 16:14:38.14,250.14,-31.76,-57.10,-59.90,56.13,-9.55,-0.90
2024/01/01 16:14:38.15,250.15,-31.76,-57.10,-59.90,56.11,-9.57,-0.91
2024/01/01 16:14:38.16,250.16,-31.76,-57.10,-59.91,56.10,-9.57,-0.92
2024/01/01 16:14:38.17,250.17,-31.76,-57.10,-59.91,56.11,-9.55,-0.91
2024/01/01 16:14:38.18,250.18,-31.75,-57.10,-59.91,56.12,-9.50,-0.89
2024/01/01 16:14:38.19,250.19,-31.75,-57.10,-59.91,56.15,-9.44,-0.89
2024/01/01 16:14:38.20,250.20,-31.75,-57.11,-59.91,56.16,-9.40,-0.90
2024/01/01 16:14:38.21,250.21,-31.75,-57.12,-59.91,56.16,-9.40,-0.92
2024/01/01 16:14:38.22,250.22,-31.75,-57.12,-59.91,56.15,-9.44,-0.93
2024/01/01 16:14:38.23,250.23,-31.75,-57.12,-59.90,56.13,-9.51,-0.92
2024/01/01 16:14:38.24,250.24,-31.75,-57.12,-59.90,56.13,-9.58,-0.90
2024/01/01 16:14:38.25,250.25,-31.75,-57.12,-59.90,56.14,-9.62,-0.87
2024/01/01 16:14:38.26,250.26,-31.75,-57.12,-59.90,56.15,-9.61,-0.87
2024/01/01 16:14:38.27,250.27,-31.75,-57.12,-59.90,56.18,-9.57,-0.89
2024/01/01 16:14:38.28,250.28,-31.75,-57.12,-59.90,56.20,-9.53,-0.90
2024/01/01 16:14:38.29,250.29,-31.74,-57.12,-59.90,56.17,-9.50,-0.91
2024/01/01 16:14:38.30,250.30,-31.74,-57.12,-59.89,56.12,-9.51,-0.91
2024/01/01 16:14:38.31,250.31,-31.74,-57.12,-59.89,56.08,-9.53,-0.89
2024/01/01 16:14:38.32,250.32,-31.75,-57.12,-59.88,56.05,-9.53,-0.87
2024/01/01 16:14:38.33,250.33,-31.75,-57.12,-59.88,56.08,-9.51,-0.89
2024/01/01 16:14:38.34,250.34,-31.75,-57.12,-59.88,56.16,-9.49,-0.90
2024/01/01 16:14:38.35,250.35,-31.75,-57.12,-59.88,56.23,-9.47,-0.89
2024/01/01 16:14:38.36,250.36,-31.75,-57.13,-59.87,56.25,-9.48,-0.88
2024/01/01 16:14:38.37,250.37,-31.74,-57.13,-59.87,56.20,-9.51,-0.89
2024/01/01 16:14:38.38,250.38,-31.74,-57.14,-59.87,56.13,-9.53,-0.88
2024/01/01 16:14:38.39,250.39,-31.74,-57.14,-59.87,56.09,-9.55,-0.86
2024/01/01 16:14:38.40,250.40,-31.74,-57.14,-59.86,56.10,-9.57,-0.84
2024/01/01 16:14:38.41,250.41,-31.74,-57.13,-59.86,56.14,-9.57,-0.85
2024/01/01 16:14:38.42,250.42,-31.74,-57.12,-59.86,56.18,-9.55,-0.88
2024/01/01 16:14:38.43,250.43,-31.75,-57.12,-59.87,56.18,-9.51,-0.90
2024/01/01 16:14:38.44,250.44,-31.74,-57.13,-59.87,56.17,-9.50,-0.89
2024/01/01 16:14:38.45,250.45,-31.74,-57.13,-59.86,56.15,-9.51,-0.87
2024/01/01 16:14:38.46,250.46,-31.74,-57.14,-59.86,56.15,-9.52,-0.86
2024/01/01 16:14:38.47,250.47,-31.74,-57.14,-59.85,56.15,-9.55,-0.86
2024/01/01 16:14:38.48,250.48,-31.73,-57.14,-59.85,56.15,-9.57,-0.87
2024/01/01 16:14:38.49,250.49,-31.73,-57.14,-59.85,56.14,-9.57,-0.86
2024/01/01 16:14:38.50,250.50,-31.73,-57.14,-59.85,56.12,-9.54,-0.85
2024/01/01 16:14:38.51,250.51,-31.73,-57.13,-59.85,56.11,-9.51,-0.84
2024/01/01 16:14:38.52,250.52,-31.74,-57.12,-59.85,56.13,-9.48,-0.84
2024/01/01 16:14:38.53,250.53,-31.74,-57.12,-59.85,56.18,-9.48,-0.85
2024/01/01 16:14:38.54,250.54,-31.74,-57.13,-59.84,56.23,-9.48,-0.87
2024/01/01 16:14:38.55,250.55,-31.74,-57.13,-59.84,56.26,-9.50,-0.88
2024/01/01 16:14:38.56,250.56,-31.74,-57.14,-59.83,56.26,-9.52,-0.86
2024/01/01 16:14:38.57,250.57,-31.74,-57.14,-59.83,56.22,-9.55,-0.83
2024/01/01 16:14:38.58,250.58,-31.73,-57.13,-59.82,56.18,-9.58,-0.82
2024/01/01 16:14:38.59,250.59,-31.73,-57.13,-59.81,56.15,-9.59,-0.81
2024/01/01 16:14:38.60,250.60,-31.72,-57.12,-59.80,56.15,-9.57,-0.78
2024/01/01 16:14:38.61,250.61,-31.72,-57.12,-59.80,56.16,-9.53,-0.78
2024/01/01 16:14:38.62,250.62,-31.72,-57.12,-59.80,56.16,-9.49,-0.81
2024/01/01 16:14:38.63,250.63,-31.72,-57.12,-59.80,56.14,-9.45,-0.83
2024/01/01 16:14:38.64,250.64,-31.72,-57.12,-59.80,56.11,-9.45,-0.84
2024/01/01 16:14:38.65,250.65,-31.72,-57.13,-59.80,56.11,-9.49,-0.84
2024/01/01 16:14:38.66,250.66,-31.72,-57.14,-59.80,56.13,-9.52,-0.84
2024/01/01 16:14:38.67,250.67,-31.72,-57.15,-59.81,56.18,-9.54,-0.81
2024/01/01 16:14:38.68,250.68,-31.71,-57.16,-59.81,56.22,-9.55,-0.79
2024/01/01 16:14:38.69,250.69,-31.71,-57.16,-59.82,56.25,-9.54,-0.80
2024/01/01 16:14:38.70,250.70,-31.71,-57.16,-59.82,56.24,-9.52,-0.83
2024/01/01 16:14:38.71,250.71,-31.71,-57.16,-59.82,56.21,-9.51,-0.85
2024/01/01 16:14:38.72,250.72,-31.71,-57.15,-59.83,56.17,-9.51,-0.86
2024/01/01 16:14:38.73,250.73,-31.71,-57.15,-59.83,56.15,-9.52,-0.86
2024/01/01 16:14:38.74,250.74,-31.71,-57.15,-59.83,56.17,-9.52,-0.86
2024/01/01 16:14:38.75,250.75,-31.71,-57.14,-59.83,56.21,-9.52,-0.86
2024/01/01 16:14:38.76,250.76,-31.71,-57.14,-59.82,56.26,-9.54,-0.84
2024/01/01 16:14:38.77,250.77,-31.71,-57.14,-59.82,56.29,-9.57,-0.82
2024/01/01 16:14:38.78,250.78,-31.71,-57.14,-59.81,56.29,-9.60,-0.81
2024/01/01 16:14:38.79,250.79,-31.71,-57.15,-59.80,56.26,-9.63,-0.81
2024/01/01 16:14:38.80,250.80,-31.70,-57.16,-59.80,56.21,-9.62,-0.80
2024/01/01 16:14:38.81,250.81,-31.71,-57.17,-59.80,56.16,-9.60,-0.77
2024/01/01 16:14:38.82,250.82,-31.71,-57.18,-59.79,56.13,-9.57,-0.76
2024/01/01 16:14:38.83,250.83,-31.72,-57.18,-59.79,56.12,-9.56,-0.77
2024/01/01 16:14:38.84,250.84,-31.72,-57.18,-59.79,56.13,-9.55,-0.81
2024/01/01 16:14:38.85,250.85,-31.72,-57.18,-59.79,56.14,-9.55,-0.82
2024/01/01 16:14:38.86,250.86,-31.72,-57.17,-59.78,56.16,-9.56,-0.82
2024/01/01 16:14:38.87,250.87,-31.72,-57.16,-59.78,56.17,-9.57,-0.82
2024/01/01 16:14:38.88,250.88,-31.71,-57.16,-59.79,56.18,-9.58,-0.82
2024/01/01 16:14:38.89,250.89,-31.71,-57.16,-59.80,56.20,-9.58,-0.81
2024/01/01 16:14:38.90,250.90,-31.70,-57.16,-59.81,56.21,-9.59,-0.80
2024/01/01 16:14:38.91,250.91,-31.71,-57.16,-59.81,56.21,-9.59,-0.79
2024/01/01 16:14:38.92,250.92,-31.71,-57.16,-59.82,56.21,-9.57,-0.83
2024/01/01 16:14:38.93,250.93,-31.71,-57.16,-59.83,56.22,-9.53,-0.87
2024/01/01 16:14:38.94,250.94,-31.71,-57.16,-59.83,56.22,-9.49,-0.86
2024/01/01 16:14:38.95,250.95,-31.71,-57.15,-59.84,56.22,-9.46,-0.84
2024/01/01 16:14:38.96,250.96,-31.70,-57.14,-59.84,56.22,-9.45,-0.83
2024/01/01 16:14:38.97,250.97,-31.70,-57.14,-59.84,56.21,-9.46,-0.85
2024/01/01 16:14:38.98,250.98,-31.70,-57.15,-59.84,56.21,-9.49,-0.86
2024/01/01 16:14:38.99,250.99,-31.69,-57.15,-59.84,56.21,-9.55,-0.85
2024/01/01 16:14:39.00,251.00,-31.69,-57.16,-59.84,56.22,-9.61,-0.84
2024/01/01 16:14:39.01,251.01,-31.69,-57.16,-59.84,56.21,-9.63,-0.85
2024/01/01 16:14:39.02,251.02,-31.69,-57.16,-59.84,56.19,-9.63,-0.86
2024/01/01 16:14:39.03,251.03,-31.69,-57.16,-59.84,56.17,-9.60,-0.87
2024/01/01 16:14:39.04,251.04,-31.69,-57.16,-59.84,56.15,-9.57,-0.86
2024/01/01 16:14:39.05,251.05,-31.69,-57.17,-59.83,56.15,-9.53,-0.85
2024/01/01 16:14:39.06,251.06,-31.70,-57.17,-59.83,56.18,-9.50,-0.84
2024/01/01 16:14:39.07,251.07,-31.70,-57.18,-59.83,56.22,-9.51,-0.83
2024/01/01 16:14:39.08,251.08,-31.70,-57.19,-59.83,56.25,-9.53,-0.83
2024/01/01 16:14:39.09,251.09,-31.69,-57.19,-59.83,56.26,-9.55,-0.83
2024/01/01 16:14:39.10,251.10,-31.69,-57.19,-59.83,56.25,-9.57,-0.84
2024/01/01 16:14:39.11,251.11,-31.69,-57.18,-59.83,56.22,-9.59,-0.86
2024/01/01 16:14:39.12,251.12,-31.69,-57.18,-59.84,56.20,-9.60,-0.86
2024/01/01 16:14:39.13,251.13,-31.69,-57.18,-59.85,56.20,-9.62,-0.86
2024/01/01 16:14:39.14,251.14,-31.69,-57.18,-59.85,56.20,-9.62,-0.86
2024/01/01 16:14:39.15,251.15,-31.69,-57.19,-59.85,56.20,-9.63,-0.86
2024/01/01 16:14:39.16,251.16,-31.69,-57.19,-59.85,56.20,-9.64,-0.86
2024/01/01 16:14:39.17,251.17,-31.68,-57.20,-59.85,56.21,-9.64,-0.87
2024/01/01 16:14:39.18,251.18,-31.68,-57.20,-59.85,56.22,-9.63,-0.87
2024/01/01 16:14:39.19,251.19,-31.68,-57.20,-59.85,56.23,-9.61,-0.86
2024/01/01 16:14:39.20,251.20,-31.68,-57.20,-59.85,56.24,-9.59,-0.84
2024/01/01 16:14:39.21,251.21,-31.68,-57.20,-59.85,56.24,-9.57,-0.84
2024/01/01 16:14:39.22,251.22,-31.68,-57.20,-59.85,56.22,-9.54,-0.85
2024/01/01 16:14:39.23,251.23,-31.68,-57.19,-59.85,56.20,-9.52,-0.87
2024/01/01 16:14:39.24,251.24,-31.68,-57.19,-59.85,56.18,-9.52,-0.87
2024/01/01 16:14:39.25,251.25,-31.68,-57.19,-59.85,56.19,-9.55,-0.87
2024/01/01 16:14:39.26,251.26,-31.68,-57.19,-59.84,56.21,-9.59,-0.87
2024/01/01 16:14:39.27,251.27,-31.69,-57.20,-59.85,56.23,-9.63,-0.87
2024/01/01 16:14:39.28,251.28,-31.68,-57.20,-59.85,56.25,-9.65,-0.85
2024/01/01 16:14:39.29,251.29,-31.67,-57.21,-59.84,56.24,-9.65,-0.81
2024/01/01 16:14:39.30,251.30,-31.67,-57.20,-59.83,56.22,-9.63,-0.79
2024/01/01 16:14:39.31,251.31,-31.66,-57.20,-59.83,56.21,-9.59,-0.81
2024/01/01 16:14:39.32,251.32,-31.66,-57.19,-59.83,56.23,-9.53,-0.83
2024/01/01 16:14:39.33,251.33,-31.66,-57.18,-59.83,56.26,-9.48,-0.83
2024/01/01 16:14:39.34,251.34,-31.66,-57.18,-59.84,56.27,-9.47,-0.85
2024/01/01 16:14:39.35,251.35,-31.66,-57.18,-59.84,56.25,-9.49,-0.91
2024/01/01 16:14:39.36,251.36,-31.66,-57.18,-59.85,56.21,-9.55,-0.94
2024/01/01 16:14:39.37,251.37,-31.66,-57.18,-59.85,56.18,-9.61,-0.90
2024/01/01 16:14:39.38,251.38,-31.66,-57.18,-59.86,56.19,-9.67,-0.85
2024/01/01 16:14:39.39,251.39,-31.65,-57.18,-59.85,56.24,-9.71,-0.82
2024/01/01 16:14:39.40,251.40,-31.65,-57.19,-59.85,56.31,-9.70,-0.81
2024/01/01 16:14:39.41,251.41,-31.65,-57.19,-59.84,56.35,-9.66,-0.82
2024/01/01 16:14:39.42,251.42,-31.66,-57.20,-59.84,56.35,-9.61,-0.84
2024/01/01 16:14:39.43,251.43,-31.65,-57.21,-59.84,56.32,-9.55,-0.85
2024/01/01 16:14:39.44,251.44,-31.65,-57.22,-59.85,56.26,-9.51,-0.85
2024/01/01 16:14:39.45,251.45,-31.65,-57.22,-59.84,56.21,-9.49,-0.86
2024/01/01 16:14:39.46,251.46,-31.65,-57.22,-59.84,56.21,-9.50,-0.86
2024/01/01 16:14:39.47,251.47,-31.65,-57.21,-59.84,56.24,-9.54,-0.87
2024/01/01 16:14:39.48,251.48,-31.65,-57.20,-59.84,56.27,-9.57,-0.87
2024/01/01 16:14:39.49,251.49,-31.65,-57.19,-59.84,56.30,-9.61,-0.85
2024/01/01 16:14:39.50,251.50,-31.64,-57.19,-59.84,56.30,-9.64,-0.83
2024/01/01 16:14:39.51,251.51,-31.64,-57.19,-59.85,56.26,-9.66,-0.84
2024/01/01 16:14:39.52,251.52,-31.63,-57.20,-59.85,56.22,-9.67,-0.86
2024/01/01 16:14:39.53,251.53,-31.63,-57.20,-59.85,56.20,-9.68,-0.87
2024/01/01 16:14:39.54,251.54,-31.64,-57.20,-59.85,56.20,-9.68,-0.89
2024/01/01 16:14:39.55,251.55,-31.64,-57.21,-59.85,56.21,-9.66,-0.91
2024/01/01 16:14:39.56,251.56,-31.64,-57.22,-59.85,56.22,-9.61,-0.91
2024/01/01 16:14:39.57,251.57,-31.64,-57.22,-59.85,56.22,-9.55,-0.88
2024/01/01 16:14:39.58,251.58,-31.64,-57.22,-59.85,56.23,-9.49,-0.84
2024/01/01 16:14:39.59,251.59,-31.64,-57.21,-59.84,56.26,-9.46,-0.81
2024/01/01 16:14:39.60,251.60,-31.65,-57.21,-59.84,56.31,-9.48,-0.82
2024/01/01 16:14:39.61,251.61,-31.65,-57.20,-59.84,56.36,-9.54,-0.84
2024/01/01 16:14:39.62,251.62,-31.66,-57.20,-59.84,56.38,-9.61,-0.85
