#K-NET CSV
2024/01/01 16:14:39.63,251.63,-31.66,-57.20,-59.84,56.36,-9.66,-0.86
2024/01/01 16:14:39.64,251.64,-31.65,-57.21,-59.84,56.32,-9.69,-0.86
2024/01/01 16:14:39.65,251.65,-31.64,-57.22,-59.84,56.29,-9.71,-0.85
2024/01/01 16:14:39.66,251.66,-31.62,-57.22,-59.84,56.29,-9.71,-0.83
2024/01/01 16:14:39.67,251.67,-31.62,-57.23,-59.83,56.31,-9.69,-0.80
2024/01/01 16:14:39.68,251.68,-31.63,-57.23,-59.83,56.31,-9.64,-0.81
2024/01/01 16:14:39.69,251.69,-31.64,-57.23,-59.82,56.26,-9.58,-0.85
2024/01/01 16:14:39.70,251.70,-31.65,-57.23,-59.82,56.19,-9.51,-0.89
2024/01/01 16:14:39.71,251.71,-31.65,-57.23,-59.83,56.13,-9.47,-0.88
2024/01/01 16:14:39.72,251.72,-31.66,-57.24,-59.83,56.09,-9.47,-0.84
2024/01/01 16:14:39.73,251.73,-31.66,-57.24,-59.83,56.11,-9.51,-0.83
2024/01/01 16:14:39.74,251.74,-31.66,-57.24,-59.83,56.17,-9.57,-0.83
2024/01/01 16:14:39.75,251.75,-31.66,-57.24,-59.83,56.27,-9.64,-0.83
2024/01/01 16:14:39.76,251.76,-31.65,-57.24,-59.82,56.36,-9.72,-0.82
2024/01/01 16:14:39.77,251.77,-31.65,-57.24,-59.83,56.41,-9.78,-0.85
2024/01/01 16:14:39.78,251.78,-31.64,-57.24,-59.83,56.41,-9.80,-0.88
2024/01/01 16:14:39.79,251.79,-31.65,-57.23,-59.83,56.36,-9.78,-0.86
2024/01/01 16:14:39.80,251.80,-31.65,-57.24,-59.84,56.29,-9.74,-0.82
2024/01/01 16:14:39.81,251.81,-31.65,-57.24,-59.84,56.23,-9.68,-0.82
2024/01/01 16:14:39.82,251.82,-31.65,-57.25,-59.84,56.21,-9.61,-0.84
2024/01/01 16:14:39.83,251.83,-31.64,-57.26,-59.84,56.23,-9.55,-0.85
2024/01/01 16:14:39.84,251.84,-31.64,-57.26,-59.84,56.24,-9.51,-0.85
2024/01/01 16:14:39.85,251.85,-31.64,-57.26,-59.84,56.25,-9.49,-0.88
2024/01/01 16:14:39.86,251.86,-31.63,-57.26,-59.84,56.25,-9.50,-0.90
2024/01/01 16:14:39.87,251.87,-31.63,-57.26,-59.83,56.25,-9.53,-0.88
2024/01/01 16:14:39.88,251.88,-31.63,-57.26,-59.83,56.27,-9.60,-0.85
2024/01/01 16:14:39.89,251.89,-31.63,-57.26,-59.82,56.28,-9.69,-0.83
2024/01/01 16:14:39.90,251.90,-31.63,-57.26,-59.82,56.27,-9.76,-0.82
2024/01/01 16:14:39.91,251.91,-31.64,-57.26,-59.83,56.26,-9.80,-0.82
2024/01/01 16:14:39.92,251.92,-31.64,-57.26,-59.83,56.25,-9.81,-0.82
2024/01/01 16:14:39.93,251.93,-31.64,-57.26,-59.83,56.27,-9.78,-0.82
2024/01/01 16:14:39.94,251.94,-31.64,-57.26,-59.83,56.31,-9.71,-0.85
2024/01/01 16:14:39.95,251.95,-31.64,-57.26,-59.83,56.35,-9.63,-0.87
2024/01/01 16:14:39.96,251.96,-31.64,-57.26,-59.83,56.37,-9.58,-0.85
2024/01/01 16:14:39.97,251.97,-31.64,-57.26,-59.82,56.37,-9.56,-0.83
2024/01/01 16:14:39.98,251.98,-31.64,-57.27,-59.82,56.35,-9.57,-0.81
2024/01/01 16:14:39.99,251.99,-31.64,-57.27,-59.81,56.31,-9.58,-0.81
2024/01/01 16:14:40.00,252.00,-31.64,-57.27,-59.81,56.27,-9.61,-0.81
2024/01/01 16:14:40.01,252.01,-31.64,-57.27,-59.81,56.24,-9.64,-0.81
2024/01/01 16:14:40.02,252.02,-31.64,-57.27,-59.81,56.22,-9.66,-0.81
2024/01/01 16:14:40.03,252.03,-31.64,-57.27,-59.81,56.21,-9.67,-0.82
2024/01/01 16:14:40.04,252.04,-31.64,-57.27,-59.82,56.20,-9.67,-0.82
2024/01/01 16:14:40.05,252.05,-31.64,-57.27,-59.82,56.21,-9.68,-0.83
2024/01/01 16:14:40.06,252.06,-31.64,-57.27,-59.82,56.23,-9.69,-0.84
2024/01/01 16:14:40.07,252.07,-31.65,-57.27,-59.82,56.26,-9.70,-0.85
2024/01/01 16:14:40.08,252.08,-31.65,-57.27,-59.81,56.29,-9.71,-0.84
2024/01/01 16:14:40.09,252.09,-31.65,-57.27,-59.81,56.31,-9.69,-0.84
2024/01/01 16:14:40.10,252.10,-31.65,-57.27,-59.81,56.33,-9.64,-0.84
2024/01/01 16:14:40.11,252.11,-31.64,-57.27,-59.82,56.32,-9.60,-0.82
2024/01/01 16:14:40.12,252.12,-31.63,-57.27,-59.82,56.30,-9.60,-0.81
2024/01/01 16:14:40.13,252.13,-31.63,-57.27,-59.82,56.29,-9.62,-0.80
2024/01/01 16:14:40.14,252.14,-31.64,-57.27,-59.81,56.27,-9.64,-0.82
2024/01/01 16:14:40.15,252.15,-31.63,-57.28,-59.82,56.26,-9.68,-0.85
2024/01/01 16:14:40.16,252.16,-31.63,-57.28,-59.82,56.27,-9.71,-0.86
2024/01/01 16:14:40.17,252.17,-31.62,-57.29,-59.82,56.28,-9.73,-0.83
2024/01/01 16:14:40.18,252.18,-31.62,-57.29,-59.82,56.29,-9.74,-0.81
2024/01/01 16:14:40.19,252.19,-31.61,-57.29,-59.82,56.31,-9.73,-0.83
2024/01/01 16:14:40.20,252.20,-31.61,-57.28,-59.82,56.31,-9.69,-0.85
2024/01/01 16:14:40.21,252.21,-31.62,-57.28,-59.82,56.32,-9.65,-0.84
2024/01/01 16:14:40.22,252.22,-31.62,-57.28,-59.81,56.32,-9.63,-0.86
2024/01/01 16:14:40.23,252.23,-31.62,-57.28,-59.81,56.31,-9.62,-0.88
2024/01/01 16:14:40.24,252.24,-31.62,-57.28,-59.81,56.31,-9.61,-0.85
2024/01/01 16:14:40.25,252.25,-31.62,-57.28,-59.81,56.31,-9.64,-0.80
2024/01/01 16:14:40.26,252.26,-31.61,-57.28,-59.80,56.32,-9.69,-0.77
2024/01/01 16:14:40.27,252.27,-31.61,-57.28,-59.80,56.33,-9.73,-0.75
2024/01/01 16:14:40.28,252.28,-31.61,-57.28,-59.80,56.36,-9.74,-0.75
2024/01/01 16:14:40.29,252.29,-31.61,-57.28,-59.80,56.37,-9.73,-0.79
2024/01/01 16:14:40.30,252.30,-31.60,-57.27,-59.80,56.36,-9.69,-0.84
2024/01/01 16:14:40.31,252.31,-31.60,-57.27,-59.80,56.33,-9.63,-0.87
2024/01/01 16:14:40.32,252.32,-31.60,-57.26,-59.80,56.29,-9.59,-0.86
2024/01/01 16:14:40.33,252.33,-31.61,-57.25,-59.80,56.26,-9.58,-0.84
2024/01/01 16:14:40.34,252.34,-31.62,-57.25,-59.79,56.27,-9.58,-0.83
2024/01/01 16:14:40.35,252.35,-31.62,-57.25,-59.79,56.30,-9.59,-0.82
2024/01/01 16:14:40.36,252.36,-31.63,-57.26,-59.78,56.32,-9.63,-0.79
2024/01/01 16:14:40.37,252.37,-31.63,-57.26,-59.78,56.30,-9.68,-0.76
2024/01/01 16:14:40.38,252.38,-31.62,-57.26,-59.77,56.27,-9.73,-0.75
2024/01/01 16:14:40.39,252.39,-31.62,-57.26,-59.77,56.26,-9.74,-0.76
2024/01/01 16:14:40.40,252.40,-31.63,-57.25,-59.77,56.27,-9.70,-0.78
2024/01/01 16:14:40.41,252.41,-31.63,-57.25,-59.77,56.32,-9.64,-0.80
2024/01/01 16:14:40.42,252.42,-31.64,-57.25,-59.77,56.35,-9.56,-0.80
2024/01/01 16:14:40.43,252.43,-31.64,-57.25,-59.77,56.35,-9.51,-0.80
2024/01/01 16:14:40.44,252.44,-31.64,-57.25,-59.77,56.31,-9.51,-0.80
2024/01/01 16:14:40.45,252.45,-31.63,-57.26,-59.77,56.28,-9.55,-0.77
2024/01/01 16:14:40.46,252.46,-31.62,-57.26,-59.77,56.27,-9.60,-0.74
2024/01/01 16:14:40.47,252.47,-31.62,-57.26,-59.77,56.28,-9.66,-0.74
2024/01/01 16:14:40.48,252.48,-31.62,-57.25,-59.77,56.30,-9.71,-0.78
2024/01/01 16:14:40.49,252.49,-31.62,-57.25,-59.78,56.32,-9.71,-0.81
2024/01/01 16:14:40.50,252.50,-31.62,-57.25,-59.78,56.31,-9.68,-0.81
2024/01/01 16:14:40.51,252.51,-31.62,-57.25,-59.78,56.29,-9.66,-0.81
2024/01/01 16:14:40.52,252.52,-31.62,-57.25,-59.78,56.26,-9.65,-0.82
2024/01/01 16:14:40.53,252.53,-31.62,-57.25,-59.79,56.26,-9.65,-0.81
2024/01/01 16:14:40.54,252.54,-31.62,-57.26,-59.78,56.27,-9.67,-0.80
2024/01/01 16:14:40.55,252.55,-31.62,-57.26,-59.78,56.29,-9.68,-0.79
2024/01/01 16:14:40.56,252.56,-31.62,-57.26,-59.78,56.31,-9.66,-0.80
2024/01/01 16:14:40.57,252.57,-31.62,-57.26,-59.78,56.32,-9.62,-0.81
2024/01/01 16:14:40.58,252.58,-31.62,-57.26,-59.77,56.31,-9.59,-0.82
2024/01/01 16:14:40.59,252.59,-31.62,-57.26,-59.77,56.30,-9.57,-0.81
2024/01/01 16:14:40.60,252.60,-31.62,-57.26,-59.77,56.29,-9.57,-0.79
2024/01/01 16:14:40.61,252.61,-31.62,-57.26,-59.77,56.30,-9.61,-0.78
2024/01/01 16:14:40.62,252.62,-31.62,-57.25,-59.77,56.32,-9.66,-0.77
2024/01/01 16:14:40.63,252.63,-31.62,-57.25,-59.77,56.33,-9.70,-0.77
2024/01/01 16:14:40.64,252.64,-31.62,-57.26,-59.77,56.34,-9.70,-0.79
2024/01/01 16:14:40.65,252.65,-31.62,-57.26,-59.77,56.34,-9.67,-0.81
2024/01/01 16:14:40.66,252.66,-31.62,-57.26,-59.76,56.34,-9.65,-0.80
2024/01/01 16:14:40.67,252.67,-31.61,-57.26,-59.76,56.35,-9.64,-0.78
2024/01/01 16:14:40.68,252.68,-31.61,-57.26,-59.76,56.35,-9.63,-0.76
2024/01/01 16:14:40.69,252.69,-31.61,-57.27,-59.76,56.33,-9.62,-0.76
2024/01/01 16:14:40.70,252.70,-31.61,-57.26,-59.76,56.29,-9.61,-0.75
2024/01/01 16:14:40.71,252.71,-31.62,-57.26,-59.77,56.26,-9.60,-0.76
2024/01/01 16:14:40.72,252.72,-31.62,-57.26,-59.76,56.25,-9.60,-0.78
2024/01/01 16:14:40.73,252.73,-31.62,-57.26,-59.76,56.25,-9.62,-0.81
2024/01/01 16:14:40.74,252.74,-31.62,-57.26,-59.76,56.26,-9.64,-0.82
2024/01/01 16:14:40.75,252.75,-31.62,-57.26,-59.76,56.27,-9.67,-0.81
2024/01/01 16:14:40.76,252.76,-31.61,-57.26,-59.76,56.29,-9.69,-0.79
2024/01/01 16:14:40.77,252.77,-31.62,-57.26,-59.75,56.29,-9.69,-0.76
2024/01/01 16:14:40.78,252.78,-31.62,-57.26,-59.75,56.31,-9.67,-0.76
2024/01/01 16:14:40.79,252.79,-31.62,-57.26,-59.75,56.33,-9.64,-0.76
2024/01/01 16:14:40.80,252.80,-31.63,-57.26,-59.75,56.34,-9.61,-0.75
2024/01/01 16:14:40.81,252.81,-31.63,-57.26,-59.74,56.33,-9.61,-0.72
2024/01/01 16:14:40.82,252.82,-31.63,-57.26,-59.74,56.32,-9.64,-0.71
2024/01/01 16:14:40.83,252.83,-31.63,-57.27,-59.74,56.32,-9.66,-0.74
2024/01/01 16:14:40.84,252.84,-31.63,-57.27,-59.74,56.33,-9.66,-0.77
2024/01/01 16:14:40.85,252.85,-31.63,-57.27,-59.74,56.34,-9.66,-0.76
2024/01/01 16:14:40.86,252.86,-31.62,-57.27,-59.73,56.32,-9.64,-0.75
2024/01/01 16:14:40.87,252.87,-31.61,-57.27,-59.73,56.29,-9.61,-0.77
2024/01/01 16:14:40.88,252.88,-31.61,-57.27,-59.74,56.27,-9.60,-0.78
2024/01/01 16:14:40.89,252.89,-31.61,-57.26,-59.74,56.26,-9.61,-0.77
2024/01/01 16:14:40.90,252.90,-31.61,-57.26,-59.74,56.27,-9.65,-0.76
2024/01/01 16:14:40.91,252.91,-31.62,-57.26,-59.74,56.28,-9.68,-0.75
2024/01/01 16:14:40.92,252.92,-31.63,-57.26,-59.74,56.27,-9.69,-0.78
2024/01/01 16:14:40.93,252.93,-31.64,-57.26,-59.74,56.27,-9.67,-0.79
2024/01/01 16:14:40.94,252.94,-31.64,-57.26,-59.75,56.28,-9.64,-0.77
2024/01/01 16:14:40.95,252.95,-31.64,-57.25,-59.75,56.30,-9.60,-0.74
2024/01/01 16:14:40.96,252.96,-31.63,-57.25,-59.75,56.34,-9.59,-0.73
2024/01/01 16:14:40.97,252.97,-31.62,-57.25,-59.75,56.38,-9.61,-0.74
2024/01/01 16:14:40.98,252.98,-31.62,-57.25,-59.75,56.39,-9.63,-0.75
2024/01/01 16:14:40.99,252.99,-31.62,-57.26,-59.75,56.37,-9.64,-0.77
2024/01/01 16:14:41.00,253.00,-31.62,-57.26,-59.75,56.34,-9.66,-0.79
2024/01/01 16:14:41.01,253.01,-31.63,-57.27,-59.75,56.29,-9.67,-0.80
2024/01/01 16:14:41.02,253.02,-31.63,-57.27,-59.75,56.26,-9.69,-0.79
2024/01/01 16:14:41.03,253.03,-31.62,-57.28,-59.75,56.24,-9.68,-0.77
2024/01/01 16:14:41.04,253.04,-31.61,-57.28,-59.75,56.25,-9.66,-0.76
2024/01/01 16:14:41.05,253.05,-31.61,-57.28,-59.75,56.26,-9.63,-0.74
2024/01/01 16:14:41.06,253.06,-31.61,-57.27,-59.76,56.27,-9.61,-0.73
2024/01/01 16:14:41.07,253.07,-31.61,-57.26,-59.76,56.29,-9.59,-0.74
2024/01/01 16:14:41.08,253.08,-31.61,-57.26,-59.76,56.30,-9.58,-0.77
2024/01/01 16:14:41.09,253.09,-31.61,-57.26,-59.76,56.30,-9.59,-0.80
2024/01/01 16:14:41.10,253.10,-31.61,-57.26,-59.76,56.31,-9.63,-0.82
2024/01/01 16:14:41.11,253.11,-31.61,-57.26,-59.76,56.32,-9.67,-0.82
2024/01/01 16:14:41.12,253.12,-31.61,-57.25,-59.76,56.34,-9.70,-0.81
2024/01/01 16:14:41.13,253.13,-31.60,-57.25,-59.77,56.37,-9.71,-0.79
2024/01/01 16:14:41.14,253.14,-31.60,-57.25,-59.77,56.39,-9.69,-0.77
2024/01/01 16:14:41.15,253.15,-31.60,-57.25,-59.77,56.39,-9.67,-0.76
2024/01/01 16:14:41.16,253.16,-31.60,-57.24,-59.76,56.37,-9.64,-0.76
2024/01/01 16:14:41.17,253.17,-31.61,-57.25,-59.76,56.35,-9.61,-0.77
2024/01/01 16:14:41.18,253.18,-31.61,-57.25,-59.76,56.32,-9.60,-0.80
2024/01/01 16:14:41.19,253.19,-31.61,-57.26,-59.76,56.32,-9.60,-0.79
2024/01/01 16:14:41.20,253.20,-31.60,-57.26,-59.76,56.32,-9.60,-0.77
2024/01/01 16:14:41.21,253.21,-31.60,-57.27,-59.75,56.31,-9.59,-0.76
2024/01/01 16:14:41.22,253.22,-31.60,-57.27,-59.75,56.31,-9.59,-0.76
2024/01/01 16:14:41.23,253.23,-31.60,-57.27,-59.75,56.30,-9.60,-0.77
2024/01/01 16:14:41.24,253.24,-31.61,-57.26,-59.75,56.29,-9.62,-0.77
2024/01/01 16:14:41.25,253.25,-31.61,-57.26,-59.76,56.28,-9.63,-0.76
2024/01/01 16:14:41.26,253.26,-31.61,-57.25,-59.76,56.26,-9.64,-0.77
2024/01/01 16:14:41.27,253.27,-31.61,-57.25,-59.76,56.27,-9.66,-0.79
2024/01/01 16:14:41.28,253.28,-31.61,-57.25,-59.76,56.30,-9.67,-0.79
2024/01/01 16:14:41.29,253.29,-31.60,-57.26,-59.77,56.35,-9.68,-0.78
2024/01/01 16:14:41.30,253.30,-31.60,-57.26,-59.77,56.39,-9.68,-0.79
2024/01/01 16:14:41.31,253.31,-31.60,-57.27,-59.78,56.40,-9.66,-0.80
2024/01/01 16:14:41.32,253.32,-31.61,-57.26,-59.79,56.36,-9.64,-0.80
2024/01/01 16:14:41.33,253.33,-31.61,-57.27,-59.79,56.31,-9.61,-0.79
2024/01/01 16:14:41.34,253.34,-31.62,-57.26,-59.78,56.26,-9.60,-0.79
2024/01/01 16:14:41.35,253.35,-31.62,-57.26,-59.78,56.26,-9.59,-0.80
2024/01/01 16:14:41.36,253.36,-31.61,-57.26,-59.78,56.27,-9.61,-0.81
2024/01/01 16:14:41.37,253.37,-31.61,-57.26,-59.78,56.28,-9.64,-0.81
2024/01/01 16:14:41.38,253.38,-31.61,-57.25,-59.78,56.27,-9.67,-0.80
2024/01/01 16:14:41.39,253.39,-31.61,-57.26,-59.78,56.27,-9.69,-0.79
2024/01/01 16:14:41.40,253.40,-31.60,-57.26,-59.78,56.29,-9.71,-0.80
2024/01/01 16:14:41.41,253.41,-31.60,-57.26,-59.78,56.32,-9.71,-0.81
2024/01/01 16:14:41.42,253.42,-31.59,-57.26,-59.79,56.36,-9.69,-0.79
2024/01/01 16:14:41.43,253.43,-31.59,-57.26,-59.79,56.37,-9.67,-0.80
2024/01/01 16:14:41.44,253.44,-31.59,-57.25,-59.80,56.35,-9.65,-0.82
2024/01/01 16:14:41.45,253.45,-31.59,-57.24,-59.80,56.32,-9.61,-0.82
2024/01/01 16:14:41.46,253.46,-31.58,-57.24,-59.81,56.32,-9.58,-0.82
2024/01/01 16:14:41.47,253.47,-31.58,-57.24,-59.81,56.34,-9.56,-0.83
2024/01/01 16:14:41.48,253.48,-31.57,-57.23,-59.81,56.37,-9.56,-0.84
2024/01/01 16:14:41.49,253.49,-31.57,-57.24,-59.82,56.39,-9.57,-0.85
2024/01/01 16:14:41.50,253.50,-31.57,-57.24,-59.82,56.38,-9.60,-0.84
2024/01/01 16:14:41.51,253.51,-31.57,-57.24,-59.82,56.36,-9.62,-0.83
2024/01/01 16:14:41.52,253.52,-31.58,-57.24,-59.82,56.33,-9.62,-0.83
2024/01/01 16:14:41.53,253.53,-31.57,-57.24,-59.83,56.33,-9.63,-0.85
2024/01/01 16:14:41.54,253.54,-31.57,-57.24,-59.83,56.35,-9.63,-0.86
2024/01/01 16:14:41.55,253.55,-31.56,-57.24,-59.84,56.37,-9.62,-0.86
2024/01/01 16:14:41.56,253.56,-31.56,-57.24,-59.84,56.37,-9.61,-0.85
2024/01/01 16:14:41.57,253.57,-31.55,-57.25,-59.84,56.36,-9.58,-0.87
2024/01/01 16:14:41.58,253.58,-31.55,-57.25,-59.84,56.35,-9.57,-0.88
2024/01/01 16:14:41.59,253.59,-31.55,-57.25,-59.84,56.34,-9.57,-0.87
2024/01/01 16:14:41.60,253.60,-31.55,-57.25,-59.84,56.32,-9.62,-0.85
2024/01/01 16:14:41.61,253.61,-31.56,-57.26,-59.84,56.31,-9.66,-0.86
2024/01/01 16:14:41.62,253.62,-31.56,-57.26,-59.83,56.31,-9.68,-0.86
2024/01/01 16:14:41.63,253.63,-31.57,-57.26,-59.83,56.32,-9.68,-0.86
2024/01/01 16:14:41.64,253.64,-31.57,-57.26,-59.83,56.36,-9.67,-0.84
2024/01/01 16:14:41.65,253.65,-31.57,-57.26,-59.84,56.40,-9.64,-0.84
2024/01/01 16:14:41.66,253.66,-31.57,-57.26,-59.84,56.43,-9.62,-0.85
2024/01/01 16:14:41.67,253.67,-31.57,-57.25,-59.84,56.43,-9.62,-0.84
2024/01/01 16:14:41.68,253.68,-31.57,-57.25,-59.84,56.41,-9.65,-0.84
2024/01/01 16:14:41.69,253.69,-31.56,-57.26,-59.84,56.37,-9.69,-0.86
2024/01/01 16:14:41.70,253.70,-31.57,-57.26,-59.84,56.34,-9.72,-0.87
2024/01/01 16:14:41.71,253.71,-31.57,-57.26,-59.84,56.32,-9.71,-0.87
2024/01/01 16:14:41.72,253.72,-31.57,-57.26,-59.84,56.32,-9.70,-0.87
2024/01/01 16:14:41.73,253.73,-31.57,-57.26,-59.84,56.32,-9.67,-0.87
2024/01/01 16:14:41.74,253.74,-31.57,-57.26,-59.84,56.32,-9.62,-0.85
2024/01/01 16:14:41.75,253.75,-31.56,-57.26,-59.84,56.32,-9.56,-0.83
2024/01/01 16:14:41.76,253.76,-31.56,-57.26,-59.85,56.31,-9.53,-0.83
2024/01/01 16:14:41.77,253.77,-31.56,-57.25,-59.85,56.30,-9.53,-0.85
2024/01/01 16:14:41.78,253.78,-31.56,-57.25,-59.85,56.30,-9.55,-0.87
2024/01/01 16:14:41.79,253.79,-31.56,-57.25,-59.86,56.31,-9.59,-0.89
2024/01/01 16:14:41.80,253.80,-31.56,-57.25,-59.86,56.35,-9.64,-0.90
2024/01/01 16:14:41.81,253.81,-31.55,-57.25,-59.87,56.39,-9.68,-0.90
2024/01/01 16:14:41.82,253.82,-31.55,-57.25,-59.88,56.42,-9.70,-0.89
2024/01/01 16:14:41.83,253.83,-31.54,-57.25,-59.88,56.43,-9.69,-0.90
2024/01/01 16:14:41.84,253.84,-31.53,-57.25,-59.88,56.42,-9.68,-0.90
2024/01/01 16:14:41.85,253.85,-31.53,-57.25,-59.88,56.41,-9.66,-0.91
2024/01/01 16:14:41.86,253.86,-31.53,-57.25,-59.89,56.39,-9.64,-0.90
2024/01/01 16:14:41.87,253.87,-31.53,-57.25,-59.88,56.38,-9.62,-0.89
2024/01/01 16:14:41.88,253.88,-31.53,-57.26,-59.88,56.37,-9.59,-0.90
2024/01/01 16:14:41.89,253.89,-31.53,-57.26,-59.89,56.35,-9.56,-0.91
2024/01/01 16:14:41.90,253.90,-31.52,-57.27,-59.89,56.34,-9.55,-0.91
2024/01/01 16:14:41.91,253.91,-31.53,-57.27,-59.89,56.34,-9.57,-0.90
2024/01/01 16:14:41.92,253.92,-31.53,-57.28,-59.89,56.38,-9.62,-0.90
2024/01/01 16:14:41.93,253.93,-31.54,-57.28,-59.89,56.42,-9.66,-0.92
2024/01/01 16:14:41.94,253.94,-31.54,-57.27,-59.89,56.44,-9.69,-0.94
2024/01/01 16:14:41.95,253.95,-31.53,-57.27,-59.89,56.43,-9.70,-0.92
2024/01/01 16:14:41.96,253.96,-31.52,-57.27,-59.89,56.40,-9.71,-0.91
2024/01/01 16:14:41.97,253.97,-31.52,-57.27,-59.89,56.38,-9.70,-0.90
2024/01/01 16:14:41.98,253.98,-31.52,-57.27,-59.89,56.37,-9.68,-0.88
2024/01/01 16:14:41.99,253.99,-31.52,-57.28,-59.89,56.39,-9.65,-0.88
2024/01/01 16:14:42.00,254.00,-31.52,-57.28,-59.89,56.42,-9.65,-0.91
2024/01/01 16:14:42.01,254.01,-31.52,-57.28,-59.89,56.41,-9.66,-0.92
2024/01/01 16:14:42.02,254.02,-31.52,-57.28,-59.89,56.37,-9.67,-0.93
2024/01/01 16:14:42.03,254.03,-31.52,-57.27,-59.89,56.34,-9.68,-0.93
2024/01/01 16:14:42.04,254.04,-31.53,-57.27,-59.88,56.34,-9.69,-0.93
2024/01/01 16:14:42.05,254.05,-31.53,-57.27,-59.88,56.37,-9.67,-0.91
2024/01/01 16:14:42.06,254.06,-31.53,-57.27,-59.89,56.42,-9.64,-0.90
2024/01/01 16:14:42.07,254.07,-31.53,-57.27,-59.89,56.46,-9.61,-0.90
2024/01/01 16:14:42.08,254.08,-31.53,-57.28,-59.89,56.48,-9.60,-0.89
2024/01/01 16:14:42.09,254.09,-31.53,-57.28,-59.89,56.44,-9.60,-0.89
2024/01/01 16:14:42.10,254.10,-31.53,-57.28,-59.89,56.38,-9.61,-0.90
2024/01/01 16:14:42.11,254.11,-31.53,-57.28,-59.89,56.35,-9.63,-0.92
2024/01/01 16:14:42.12,254.12,-31.53,-57.28,-59.89,56.34,-9.66,-0.92
2024/01/01 16:14:42.13,254.13,-31.53,-57.27,-59.88,56.35,-9.66,-0.91
2024/01/01 16:14:42.14,254.14,-31.53,-57.28,-59.88,56.37,-9.65,-0.93
2024/01/01 16:14:42.15,254.15,-31.52,-57.28,-59.88,56.38,-9.62,-0.93
2024/01/01 16:14:42.16,254.16,-31.52,-57.28,-59.88,56.37,-9.62,-0.91
2024/01/01 16:14:42.17,254.17,-31.52,-57.28,-59.88,56.37,-9.63,-0.88
2024/01/01 16:14:42.18,254.18,-31.52,-57.28,-59.88,56.39,-9.64,-0.88
2024/01/01 16:14:42.19,254.19,-31.52,-57.28,-59.89,56.43,-9.66,-0.89
2024/01/01 16:14:42.20,254.20,-31.52,-57.28,-59.89,56.46,-9.69,-0.90
2024/01/01 16:14:42.21,254.21,-31.52,-57.27,-59.89,56.47,-9.72,-0.91
2024/01/01 16:14:42.22,254.22,-31.52,-57.27,-59.89,56.45,-9.73,-0.91
2024/01/01 16:14:42.23,254.23,-31.51,-57.27,-59.89,56.40,-9.71,-0.92
2024/01/01 16:14:42.24,254.24,-31.51,-57.27,-59.90,56.35,-9.66,-0.92
2024/01/01 16:14:42.25,254.25,-31.51,-57.27,-59.90,56.35,-9.62,-0.91
2024/01/01 16:14:42.26,254.26,-31.51,-57.27,-59.90,56.38,-9.59,-0.90
2024/01/01 16:14:42.27,254.27,-31.51,-57.26,-59.89,56.42,-9.58,-0.91
2024/01/01 16:14:42.28,254.28,-31.52,-57.26,-59.89,56.44,-9.59,-0.95
2024/01/01 16:14:42.29,254.29,-31.53,-57.26,-59.89,56.44,-9.62,-0.97
2024/01/01 16:14:42.30,254.30,-31.53,-57.26,-59.89,56.42,-9.66,-0.95
2024/01/01 16:14:42.31,254.31,-31.52,-57.26,-59.89,56.40,-9.69,-0.91
2024/01/01 16:14:42.32,254.32,-31.52,-57.26,-59.88,56.39,-9.69,-0.87
2024/01/01 16:14:42.33,254.33,-31.53,-57.25,-59.88,56.39,-9.65,-0.86
2024/01/01 16:14:42.34,254.34,-31.53,-57.24,-59.88,56.41,-9.62,-0.87
2024/01/01 16:14:42.35,254.35,-31.53,-57.24,-59.88,56.43,-9.60,-0.88
2024/01/01 16:14:42.36,254.36,-31.53,-57.24,-59.88,56.42,-9.58,-0.89
2024/01/01 16:14:42.37,254.37,-31.53,-57.24,-59.88,56.39,-9.57,-0.91
2024/01/01 16:14:42.38,254.38,-31.52,-57.24,-59.88,56.36,-9.58,-0.92
