#K-NET CSV
2024/01/01 16:14:42.39,254.39,-31.52,-57.24,-59.88,56.34,-9.60,-0.93
2024/01/01 16:14:42.40,254.40,-31.52,-57.24,-59.89,56.36,-9.61,-0.92
2024/01/01 16:14:42.41,254.41,-31.53,-57.23,-59.89,56.39,-9.61,-0.90
2024/01/01 16:14:42.42,254.42,-31.53,-57.23,-59.89,56.41,-9.61,-0.89
2024/01/01 16:14:42.43,254.43,-31.53,-57.23,-59.88,56.39,-9.60,-0.90
2024/01/01 16:14:42.44,254.44,-31.53,-57.22,-59.88,56.36,-9.58,-0.92
2024/01/01 16:14:42.45,254.45,-31.53,-57.22,-59.88,56.34,-9.58,-0.93
2024/01/01 16:14:42.46,254.46,-31.52,-57.22,-59.89,56.35,-9.59,-0.91
2024/01/01 16:14:42.47,254.47,-31.52,-57.23,-59.90,56.39,-9.60,-0.88
2024/01/01 16:14:42.48,254.48,-31.52,-57.23,-59.90,56.43,-9.62,-0.88
2024/01/01 16:14:42.49,254.49,-31.53,-57.24,-59.90,56.43,-9.63,-0.91
2024/01/01 16:14:42.50,254.50,-31.54,-57.23,-59.91,56.42,-9.61,-0.95
2024/01/01 16:14:42.51,254.51,-31.55,-57.23,-59.91,56.39,-9.59,-0.97
2024/01/01 16:14:42.52,254.52,-31.55,-57.22,-59.90,56.38,-9.58,-0.97
2024/01/01 16:14:42.53,254.53,-31.55,-57.22,-59.90,56.38,-9.57,-0.95
2024/01/01 16:14:42.54,254.54,-31.54,-57.21,-59.90,56.37,-9.57,-0.93
2024/01/01 16:14:42.55,254.55,-31.54,-57.21,-59.89,56.36,-9.58,-0.90
2024/01/01 16:14:42.56,254.56,-31.53,-57.21,-59.88,56.36,-9.60,-0.86
2024/01/01 16:14:42.57,254.57,-31.53,-57.21,-59.88,56.35,-9.63,-0.85
2024/01/01 16:14:42.58,254.58,-31.53,-57.22,-59.88,56.36,-9.64,-0.87
2024/01/01 16:14:42.59,254.59,-31.54,-57.23,-59.89,56.36,-9.63,-0.89
2024/01/01 16:14:42.60,254.60,-31.55,-57.23,-59.89,56.35,-9.62,-0.90
2024/01/01 16:14:42.61,254.61,-31.55,-57.22,-59.90,56.32,-9.60,-0.94
2024/01/01 16:14:42.62,254.62,-31.55,-57.21,-59.90,56.32,-9.59,-0.97
2024/01/01 16:14:42.63,254.63,-31.55,-57.21,-59.91,56.33,-9.57,-0.95
2024/01/01 16:14:42.64,254.64,-31.56,-57.20,-59.92,56.35,-9.56,-0.93
2024/01/01 16:14:42.65,254.65,-31.56,-57.20,-59.91,56.38,-9.54,-0.91
2024/01/01 16:14:42.66,254.66,-31.56,-57.20,-59.91,56.39,-9.52,-0.92
2024/01/01 16:14:42.67,254.67,-31.56,-57.19,-59.91,56.40,-9.53,-0.93
2024/01/01 16:14:42.68,254.68,-31.55,-57.19,-59.91,56.40,-9.56,-0.93
2024/01/01 16:14:42.69,254.69,-31.56,-57.19,-59.92,56.39,-9.60,-0.91
2024/01/01 16:14:42.70,254.70,-31.55,-57.19,-59.92,56.36,-9.65,-0.91
2024/01/01 16:14:42.71,254.71,-31.55,-57.19,-59.92,56.31,-9.68,-0.95
2024/01/01 16:14:42.72,254.72,-31.56,-57.19,-59.92,56.29,-9.66,-0.97
2024/01/01 16:14:42.73,254.73,-31.56,-57.20,-59.92,56.29,-9.62,-0.97
2024/01/01 16:14:42.74,254.74,-31.56,-57.20,-59.93,56.32,-9.56,-0.95
2024/01/01 16:14:42.75,254.75,-31.56,-57.20,-59.93,56.35,-9.51,-0.94
2024/01/01 16:14:42.76,254.76,-31.56,-57.20,-59.93,56.35,-9.49,-0.93
2024/01/01 16:14:42.77,254.77,-31.56,-57.20,-59.93,56.34,-9.49,-0.92
2024/01/01 16:14:42.78,254.78,-31.56,-57.20,-59.93,56.32,-9.50,-0.93
2024/01/01 16:14:42.79,254.79,-31.57,-57.20,-59.93,56.33,-9.52,-0.95
2024/01/01 16:14:42.80,254.80,-31.57,-57.19,-59.94,56.35,-9.55,-0.99
2024/01/01 16:14:42.81,254.81,-31.57,-57.19,-59.94,56.37,-9.58,-1.01
2024/01/01 16:14:42.82,254.82,-31.58,-57.19,-59.94,56.36,-9.60,-0.99
2024/01/01 16:14:42.83,254.83,-31.58,-57.20,-59.94,56.33,-9.62,-0.96
2024/01/01 16:14:42.84,254.84,-31.57,-57.21,-59.94,56.31,-9.63,-0.93
2024/01/01 16:14:42.85,254.85,-31.56,-57.21,-59.93,56.31,-9.63,-0.92
2024/01/01 16:14:42.86,254.86,-31.56,-57.20,-59.94,56.34,-9.63,-0.92
2024/01/01 16:14:42.87,254.87,-31.56,-57.20,-59.94,56.35,-9.61,-0.93
2024/01/01 16:14:42.88,254.88,-31.57,-57.19,-59.94,56.34,-9.58,-0.96
2024/01/01 16:14:42.89,254.89,-31.58,-57.19,-59.94,56.32,-9.55,-0.98
2024/01/01 16:14:42.90,254.90,-31.58,-57.20,-59.94,56.31,-9.54,-0.99
2024/01/01 16:14:42.91,254.91,-31.58,-57.20,-59.94,56.30,-9.55,-0.98
2024/01/01 16:14:42.92,254.92,-31.57,-57.20,-59.94,56.32,-9.58,-0.96
2024/01/01 16:14:42.93,254.93,-31.57,-57.19,-59.94,56.34,-9.62,-0.96
2024/01/01 16:14:42.94,254.94,-31.57,-57.19,-59.94,56.35,-9.64,-0.95
2024/01/01 16:14:42.95,254.95,-31.57,-57.18,-59.94,56.35,-9.65,-0.93
2024/01/01 16:14:42.96,254.96,-31.57,-57.18,-59.94,56.33,-9.62,-0.95
2024/01/01 16:14:42.97,254.97,-31.57,-57.19,-59.94,56.31,-9.57,-0.98
2024/01/01 16:14:42.98,254.98,-31.57,-57.19,-59.94,56.29,-9.52,-0.98
2024/01/01 16:14:42.99,254.99,-31.57,-57.19,-59.94,56.27,-9.51,-0.98
2024/01/01 16:14:43.00,255.00,-31.57,-57.18,-59.94,56.27,-9.52,-0.98
2024/01/01 16:14:43.01,255.01,-31.57,-57.18,-59.94,56.29,-9.53,-0.96
2024/01/01 16:14:43.02,255.02,-31.58,-57.18,-59.93,56.32,-9.53,-0.93
2024/01/01 16:14:43.03,255.03,-31.58,-57.19,-59.93,56.35,-9.52,-0.92
2024/01/01 16:14:43.04,255.04,-31.59,-57.19,-59.93,56.36,-9.52,-0.93
2024/01/01 16:14:43.05,255.05,-31.58,-57.19,-59.93,56.37,-9.53,-0.95
2024/01/01 16:14:43.06,255.06,-31.58,-57.19,-59.94,56.36,-9.55,-0.95
2024/01/01 16:14:43.07,255.07,-31.58,-57.18,-59.94,56.34,-9.58,-0.94
2024/01/01 16:14:43.08,255.08,-31.58,-57.18,-59.94,56.32,-9.60,-0.93
2024/01/01 16:14:43.09,255.09,-31.59,-57.18,-59.94,56.31,-9.60,-0.94
2024/01/01 16:14:43.10,255.10,-31.59,-57.18,-59.94,56.31,-9.59,-0.95
2024/01/01 16:14:43.11,255.11,-31.58,-57.18,-59.94,56.32,-9.58,-0.96
2024/01/01 16:14:43.12,255.12,-31.58,-57.18,-59.95,56.32,-9.57,-0.97
2024/01/01 16:14:43.13,255.13,-31.58,-57.18,-59.95,56.32,-9.56,-0.97
2024/01/01 16:14:43.14,255.14,-31.58,-57.18,-59.95,56.29,-9.55,-0.96
2024/01/01 16:14:43.15,255.15,-31.58,-57.18,-59.95,56.27,-9.55,-0.96
2024/01/01 16:14:43.16,255.16,-31.57,-57.18,-59.95,56.26,-9.55,-0.98
2024/01/01 16:14:43.17,255.17,-31.57,-57.18,-59.96,56.26,-9.53,-0.99
2024/01/01 16:14:43.18,255.18,-31.57,-57.18,-59.96,56.26,-9.52,-0.99
2024/01/01 16:14:43.19,255.19,-31.58,-57.18,-59.96,56.28,-9.54,-0.99
2024/01/01 16:14:43.20,255.20,-31.58,-57.18,-59.96,56.30,-9.57,-1.00
2024/01/01 16:14:43.21,255.21,-31.58,-57.18,-59.97,56.33,-9.60,-1.00
2024/01/01 16:14:43.22,255.22,-31.58,-57.18,-59.97,56.34,-9.64,-0.98
2024/01/01 16:14:43.23,255.23,-31.58,-57.18,-59.96,56.34,-9.66,-0.95
2024/01/01 16:14:43.24,255.24,-31.59,-57.18,-59.95,56.33,-9.64,-0.94
2024/01/01 16:14:43.25,255.25,-31.59,-57.18,-59.95,56.33,-9.58,-0.96
2024/01/01 16:14:43.26,255.26,-31.59,-57.18,-59.95,56.36,-9.51,-0.97
2024/01/01 16:14:43.27,255.27,-31.59,-57.17,-59.94,56.39,-9.46,-0.97
2024/01/01 16:14:43.28,255.28,-31.58,-57.17,-59.94,56.39,-9.45,-0.95
2024/01/01 16:14:43.29,255.29,-31.58,-57.17,-59.94,56.36,-9.47,-0.94
2024/01/01 16:14:43.30,255.30,-31.58,-57.16,-59.94,56.31,-9.52,-0.95
2024/01/01 16:14:43.31,255.31,-31.57,-57.16,-59.95,56.27,-9.56,-0.93
2024/01/01 16:14:43.32,255.32,-31.58,-57.15,-59.95,56.27,-9.57,-0.93
2024/01/01 16:14:43.33,255.33,-31.58,-57.15,-59.95,56.28,-9.56,-0.96
2024/01/01 16:14:43.34,255.34,-31.58,-57.15,-59.96,56.31,-9.53,-0.99
2024/01/01 16:14:43.35,255.35,-31.58,-57.15,-59.96,56.32,-9.51,-1.01
2024/01/01 16:14:43.36,255.36,-31.57,-57.17,-59.97,56.31,-9.51,-1.03
2024/01/01 16:14:43.37,255.37,-31.57,-57.18,-59.98,56.29,-9.53,-1.01
2024/01/01 16:14:43.38,255.38,-31.57,-57.19,-59.98,56.28,-9.55,-0.98
2024/01/01 16:14:43.39,255.39,-31.58,-57.19,-59.98,56.29,-9.55,-0.98
2024/01/01 16:14:43.40,255.40,-31.59,-57.19,-59.98,56.30,-9.54,-0.99
2024/01/01 16:14:43.41,255.41,-31.60,-57.19,-59.97,56.32,-9.53,-1.00
2024/01/01 16:14:43.42,255.42,-31.60,-57.18,-59.97,56.32,-9.53,-1.00
2024/01/01 16:14:43.43,255.43,-31.60,-57.17,-59.97,56.30,-9.54,-0.99
2024/01/01 16:14:43.44,255.44,-31.59,-57.16,-59.97,56.29,-9.55,-0.97
2024/01/01 16:14:43.45,255.45,-31.59,-57.16,-59.96,56.28,-9.57,-0.94
2024/01/01 16:14:43.46,255.46,-31.59,-57.15,-59.95,56.30,-9.60,-0.94
2024/01/01 16:14:43.47,255.47,-31.59,-57.16,-59.95,56.33,-9.64,-0.97
2024/01/01 16:14:43.48,255.48,-31.59,-57.16,-59.95,56.36,-9.67,-0.98
2024/01/01 16:14:43.49,255.49,-31.59,-57.17,-59.95,56.33,-9.67,-0.97
2024/01/01 16:14:43.50,255.50,-31.59,-57.17,-59.95,56.27,-9.66,-0.98
2024/01/01 16:14:43.51,255.51,-31.59,-57.18,-59.95,56.22,-9.62,-0.99
2024/01/01 16:14:43.52,255.52,-31.59,-57.18,-59.95,56.21,-9.56,-0.98
2024/01/01 16:14:43.53,255.53,-31.58,-57.18,-59.96,56.25,-9.50,-0.95
2024/01/01 16:14:43.54,255.54,-31.58,-57.17,-59.96,56.31,-9.45,-0.93
2024/01/01 16:14:43.55,255.55,-31.58,-57.17,-59.96,56.34,-9.40,-0.94
2024/01/01 16:14:43.56,255.56,-31.58,-57.16,-59.96,56.35,-9.38,-0.99
2024/01/01 16:14:43.57,255.57,-31.58,-57.15,-59.96,56.33,-9.40,-1.02
2024/01/01 16:14:43.58,255.58,-31.58,-57.15,-59.97,56.30,-9.46,-1.01
2024/01/01 16:14:43.59,255.59,-31.57,-57.15,-59.97,56.29,-9.54,-0.98
2024/01/01 16:14:43.60,255.60,-31.57,-57.15,-59.97,56.32,-9.62,-0.96
2024/01/01 16:14:43.61,255.61,-31.56,-57.15,-59.97,56.35,-9.66,-0.96
2024/01/01 16:14:43.62,255.62,-31.57,-57.15,-59.97,56.39,-9.65,-0.99
2024/01/01 16:14:43.63,255.63,-31.57,-57.15,-59.98,56.42,-9.59,-1.02
2024/01/01 16:14:43.64,255.64,-31.57,-57.16,-59.98,56.41,-9.49,-1.02
2024/01/01 16:14:43.65,255.65,-31.57,-57.16,-59.98,56.35,-9.42,-1.00
2024/01/01 16:14:43.66,255.66,-31.58,-57.17,-59.98,56.29,-9.39,-0.98
2024/01/01 16:14:43.67,255.67,-31.58,-57.18,-59.98,56.27,-9.40,-0.98
2024/01/01 16:14:43.68,255.68,-31.58,-57.19,-59.97,56.28,-9.45,-0.98
2024/01/01 16:14:43.69,255.69,-31.58,-57.20,-59.97,56.32,-9.53,-0.98
2024/01/01 16:14:43.70,255.70,-31.59,-57.21,-59.97,56.36,-9.60,-0.98
2024/01/01 16:14:43.71,255.71,-31.60,-57.20,-59.97,56.37,-9.65,-0.99
2024/01/01 16:14:43.72,255.72,-31.60,-57.19,-59.97,56.34,-9.66,-1.01
2024/01/01 16:14:43.73,255.73,-31.61,-57.18,-59.97,56.30,-9.67,-0.99
2024/01/01 16:14:43.74,255.74,-31.61,-57.17,-59.97,56.26,-9.67,-0.94
2024/01/01 16:14:43.75,255.75,-31.60,-57.17,-59.96,56.24,-9.68,-0.95
2024/01/01 16:14:43.76,255.76,-31.60,-57.17,-59.95,56.24,-9.69,-0.97
2024/01/01 16:14:43.77,255.77,-31.60,-57.17,-59.95,56.25,-9.68,-0.99
2024/01/01 16:14:43.78,255.78,-31.61,-57.18,-59.96,56.25,-9.66,-1.00
2024/01/01 16:14:43.79,255.79,-31.62,-57.19,-59.96,56.25,-9.62,-0.99
2024/01/01 16:14:43.80,255.80,-31.63,-57.20,-59.96,56.24,-9.56,-0.97
2024/01/01 16:14:43.81,255.81,-31.62,-57.21,-59.96,56.21,-9.50,-0.97
2024/01/01 16:14:43.82,255.82,-31.62,-57.21,-59.95,56.19,-9.47,-0.97
2024/01/01 16:14:43.83,255.83,-31.62,-57.21,-59.95,56.20,-9.44,-0.97
2024/01/01 16:14:43.84,255.84,-31.62,-57.21,-59.95,56.24,-9.43,-0.98
2024/01/01 16:14:43.85,255.85,-31.63,-57.21,-59.95,56.29,-9.45,-1.00
2024/01/01 16:14:43.86,255.86,-31.62,-57.20,-59.95,56.32,-9.48,-0.99
2024/01/01 16:14:43.87,255.87,-31.62,-57.18,-59.94,56.32,-9.52,-0.98
2024/01/01 16:14:43.88,255.88,-31.61,-57.16,-59.94,56.30,-9.57,-0.96
2024/01/01 16:14:43.89,255.89,-31.60,-57.15,-59.94,56.28,-9.63,-0.95
2024/01/01 16:14:43.90,255.90,-31.60,-57.15,-59.94,56.30,-9.67,-0.92
2024/01/01 16:14:43.91,255.91,-31.60,-57.16,-59.94,56.36,-9.69,-0.89
2024/01/01 16:14:43.92,255.92,-31.60,-57.17,-59.95,56.42,-9.66,-0.91
2024/01/01 16:14:43.93,255.93,-31.60,-57.18,-59.95,56.45,-9.60,-0.96
2024/01/01 16:14:43.94,255.94,-31.60,-57.18,-59.95,56.42,-9.52,-0.98
2024/01/01 16:14:43.95,255.95,-31.60,-57.19,-59.95,56.36,-9.46,-0.97
2024/01/01 16:14:43.96,255.96,-31.60,-57.19,-59.95,56.30,-9.43,-0.96
2024/01/01 16:14:43.97,255.97,-31.61,-57.19,-59.95,56.25,-9.43,-0.95
2024/01/01 16:14:43.98,255.98,-31.61,-57.19,-59.95,56.22,-9.45,-0.95
2024/01/01 16:14:43.99,255.99,-31.62,-57.19,-59.95,56.20,-9.51,-0.95
2024/01/01 16:14:44.00,256.00,-31.62,-57.19,-59.95,56.19,-9.59,-0.96
2024/01/01 16:14:44.01,256.01,-31.62,-57.19,-59.96,56.21,-9.66,-0.99
2024/01/01 16:14:44.02,256.02,-31.62,-57.19,-59.97,56.26,-9.70,-1.00
2024/01/01 16:14:44.03,256.03,-31.62,-57.20,-59.97,56.33,-9.72,-0.99
2024/01/01 16:14:44.04,256.04,-31.64,-57.21,-59.98,56.37,-9.72,-0.97
2024/01/01 16:14:44.05,256.05,-31.65,-57.22,-59.99,56.37,-9.71,-0.97
2024/01/01 16:14:44.06,256.06,-31.66,-57.23,-59.99,56.32,-9.69,-0.99
2024/01/01 16:14:44.07,256.07,-31.67,-57.24,-59.99,56.24,-9.64,-1.02
2024/01/01 16:14:44.08,256.08,-31.67,-57.24,-59.99,56.18,-9.58,-1.03
2024/01/01 16:14:44.09,256.09,-31.67,-57.24,-59.99,56.14,-9.52,-1.03
2024/01/01 16:14:44.10,256.10,-31.67,-57.23,-59.99,56.15,-9.48,-1.02
2024/01/01 16:14:44.11,256.11,-31.67,-57.23,-59.98,56.19,-9.46,-0.99
2024/01/01 16:14:44.12,256.12,-31.68,-57.23,-59.97,56.23,-9.48,-0.97
2024/01/01 16:14:44.13,256.13,-31.67,-57.24,-59.95,56.24,-9.55,-0.97
2024/01/01 16:14:44.14,256.14,-31.68,-57.25,-59.95,56.21,-9.64,-0.98
2024/01/01 16:14:44.15,256.15,-31.68,-57.25,-59.95,56.16,-9.73,-0.98
2024/01/01 16:14:44.16,256.16,-31.69,-57.26,-59.96,56.11,-9.79,-0.97
2024/01/01 16:14:44.17,256.17,-31.70,-57.25,-59.97,56.12,-9.80,-0.95
2024/01/01 16:14:44.18,256.18,-31.72,-57.25,-59.97,56.18,-9.76,-0.95
2024/01/01 16:14:44.19,256.19,-31.73,-57.24,-59.97,56.24,-9.70,-0.97
2024/01/01 16:14:44.20,256.20,-31.74,-57.23,-59.97,56.26,-9.64,-0.97
2024/01/01 16:14:44.21,256.21,-31.74,-57.22,-59.96,56.24,-9.59,-0.96
2024/01/01 16:14:44.22,256.22,-31.72,-57.22,-59.96,56.21,-9.56,-0.95
2024/01/01 16:14:44.23,256.23,-31.70,-57.23,-59.95,56.19,-9.58,-0.96
2024/01/01 16:14:44.24,256.24,-31.69,-57.24,-59.96,56.21,-9.63,-0.97
2024/01/01 16:14:44.25,256.25,-31.68,-57.25,-59.96,56.25,-9.67,-0.97
2024/01/01 16:14:44.26,256.26,-31.67,-57.26,-59.97,56.25,-9.69,-0.98
2024/01/01 16:14:44.27,256.27,-31.67,-57.27,-59.97,56.20,-9.69,-1.01
2024/01/01 16:14:44.28,256.28,-31.68,-57.27,-59.98,56.14,-9.67,-1.02
2024/01/01 16:14:44.29,256.29,-31.69,-57.28,-59.98,56.08,-9.64,-1.01
2024/01/01 16:14:44.30,256.30,-31.69,-57.27,-59.99,56.06,-9.60,-1.00
2024/01/01 16:14:44.31,256.31,-31.69,-57.25,-59.99,56.11,-9.57,-0.98
2024/01/01 16:14:44.32,256.32,-31.70,-57.23,-59.99,56.20,-9.55,-0.95
2024/01/01 16:14:44.33,256.33,-31.71,-57.21,-59.98,56.29,-9.56,-0.95
2024/01/01 16:14:44.34,256.34,-31.72,-57.19,-59.97,56.35,-9.58,-1.00
2024/01/01 16:14:44.35,256.35,-31.72,-57.19,-59.98,56.39,-9.60,-1.04
2024/01/01 16:14:44.36,256.36,-31.72,-57.19,-59.98,56.38,-9.65,-1.02
2024/01/01 16:14:44.37,256.37,-31.71,-57.20,-59.99,56.34,-9.71,-0.98
2024/01/01 16:14:44.38,256.38,-31.70,-57.22,-60.00,56.28,-9.76,-0.95
2024/01/01 16:14:44.39,256.39,-31.69,-57.24,-60.00,56.21,-9.75,-0.96
2024/01/01 16:14:44.40,256.40,-31.69,-57.26,-60.00,56.13,-9.68,-1.00
2024/01/01 16:14:44.41,256.41,-31.69,-57.28,-60.00,56.07,-9.59,-1.02
2024/01/01 16:14:44.42,256.42,-31.70,-57.29,-60.00,56.02,-9.51,-1.03
2024/01/01 16:14:44.43,256.43,-31.72,-57.28,-60.00,56.01,-9.47,-1.05
2024/01/01 16:14:44.44,256.44,-31.73,-57.27,-60.00,56.03,-9.47,-1.05
2024/01/01 16:14:44.45,256.45,-31.73,-57.25,-60.00,56.09,-9.51,-1.02
2024/01/01 16:14:44.46,256.46,-31.73,-57.22,-60.00,56.17,-9.57,-0.99
2024/01/01 16:14:44.47,256.47,-31.73,-57.21,-60.00,56.24,-9.65,-0.97
2024/01/01 16:14:44.48,256.48,-31.73,-57.22,-60.00,56.29,-9.73,-0.98
2024/01/01 16:14:44.49,256.49,-31.73,-57.23,-60.01,56.31,-9.79,-1.03
2024/01/01 16:14:44.50,256.50,-31.72,-57.24,-60.01,56.29,-9.83,-1.05
2024/01/01 16:14:44.51,256.51,-31.72,-57.25,-60.02,56.23,-9.87,-1.02
2024/01/01 16:14:44.52,256.52,-31.72,-57.26,-60.02,56.15,-9.86,-1.00
2024/01/01 16:14:44.53,256.53,-31.72,-57.27,-60.02,56.08,-9.78,-1.01
2024/01/01 16:14:44.54,256.54,-31.71,-57.27,-60.02,56.05,-9.66,-1.01
2024/01/01 16:14:44.55,256.55,-31.71,-57.27,-60.02,56.06,-9.51,-1.00
2024/01/01 16:14:44.56,256.56,-31.71,-57.27,-60.01,56.09,-9.39,-1.00
2024/01/01 16:14:44.57,256.57,-31.71,-57.27,-60.00,56.14,-9.35,-1.02
2024/01/01 16:14:44.58,256.58,-31.72,-57.27,-59.99,56.18,-9.41,-1.06
2024/01/01 16:14:44.59,256.59,-31.73,-57.25,-59.99,56.22,-9.55,-1.08
2024/01/01 16:14:44.60,256.60,-31.73,-57.24,-60.00,56.24,-9.72,-1.06
2024/01/01 16:14:44.61,256.61,-31.73,-57.23,-60.00,56.24,-9.87,-1.02
2024/01/01 16:14:44.62,256.62,-31.74,-57.22,-60.01,56.23,-9.96,-0.97
2024/01/01 16:14:44.63,256.63,-31.74,-57.22,-60.01,56.22,-9.96,-0.96
2024/01/01 16:14:44.64,256.64,-31.74,-57.23,-60.01,56.23,-9.88,-0.99
2024/01/01 16:14:44.65,256.65,-31.73,-57.24,-60.01,56.25,-9.74,-1.00
2024/01/01 16:14:44.66,256.66,-31.72,-57.25,-60.01,56.23,-9.61,-0.98
2024/01/01 16:14:44.67,256.67,-31.72,-57.26,-60.01,56.18,-9.50,-1.00
2024/01/01 16:14:44.68,256.68,-31.73,-57.26,-60.02,56.11,-9.43,-1.05
2024/01/01 16:14:44.69,256.69,-31.73,-57.26,-60.04,56.06,-9.39,-1.05
2024/01/01 16:14:44.70,256.70,-31.73,-57.26,-60.04,56.07,-9.40,-1.02
2024/01/01 16:14:44.71,256.71,-31.73,-57.26,-60.05,56.13,-9.44,-1.00
2024/01/01 16:14:44.72,256.72,-31.73,-57.26,-60.05,56.20,-9.49,-1.03
2024/01/01 16:14:44.73,256.73,-31.74,-57.26,-60.05,56.23,-9.55,-1.07
2024/01/01 16:14:44.74,256.74,-31.74,-57.26,-60.05,56.23,-9.65,-1.08
2024/01/01 16:14:44.75,256.75,-31.75,-57.25,-60.05,56.21,-9.75,-1.06
2024/01/01 16:14:44.76,256.76,-31.75,-57.24,-60.04,56.17,-9.84,-1.05
2024/01/01 16:14:44.77,256.77,-31.76,-57.23,-60.04,56.13,-9.91,-1.06
2024/01/01 16:14:44.78,256.78,-31.76,-57.23,-60.04,56.10,-9.94,-1.06
2024/01/01 16:14:44.79,256.79,-31.77,-57.23,-60.04,56.08,-9.92,-1.03
2024/01/01 16:14:44.80,256.80,-31.77,-57.23,-60.04,56.08,-9.87,-1.04
2024/01/01 16:14:44.81,256.81,-31.77,-57.24,-60.04,56.08,-9.76,-1.05
2024/01/01 16:14:44.82,256.82,-31.77,-57.24,-60.04,56.09,-9.63,-1.06
2024/01/01 16:14:44.83,256.83,-31.78,-57.25,-60.05,56.08,-9.49,-1.05
2024/01/01 16:14:44.84,256.84,-31.78,-57.26,-60.05,56.07,-9.38,-1.05
2024/01/01 16:14:44.85,256.85,-31.79,-57.26,-60.05,56.05,-9.31,-1.07
2024/01/01 16:14:44.86,256.86,-31.79,-57.27,-60.05,56.04,-9.33,-1.08
2024/01/01 16:14:44.87,256.87,-31.79,-57.28,-60.06,56.04,-9.45,-1.08
2024/01/01 16:14:44.88,256.88,-31.78,-57.27,-60.06,56.05,-9.62,-1.07
2024/01/01 16:14:44.89,256.89,-31.77,-57.27,-60.06,56.06,-9.78,-1.06
2024/01/01 16:14:44.90,256.90,-31.76,-57.27,-60.05,56.11,-9.88,-1.05
2024/01/01 16:14:44.91,256.91,-31.75,-57.26,-60.05,56.18,-9.91,-1.05
2024/01/01 16:14:44.92,256.92,-31.75,-57.26,-60.04,56.24,-9.86,-1.04
2024/01/01 16:14:44.93,256.93,-31.75,-57.25,-60.04,56.27,-9.78,-1.02
2024/01/01 16:14:44.94,256.94,-31.75,-57.26,-60.04,56.26,-9.69,-1.03
2024/01/01 16:14:44.95,256.95,-31.75,-57.26,-60.05,56.21,-9.62,-1.04
2024/01/01 16:14:44.96,256.96,-31.76,-57.26,-60.05,56.15,-9.58,-1.03
2024/01/01 16:14:44.97,256.97,-31.77,-57.26,-60.04,56.12,-9.57,-1.02
2024/01/01 16:14:44.98,256.98,-31.77,-57.25,-60.03,56.12,-9.57,-1.04
2024/01/01 16:14:44.99,256.99,-31.77,-57.25,-60.03,56.11,-9.60,-1.07
2024/01/01 16:14:45.00,257.00,-31.78,-57.26,-60.03,56.10,-9.65,-1.05
2024/01/01 16:14:45.01,257.01,-31.78,-57.27,-60.03,56.10,-9.71,-1.02
2024/01/01 16:14:45.02,257.02,-31.78,-57.27,-60.03,56.10,-9.77,-1.01
2024/01/01 16:14:45.03,257.03,-31.78,-57.28,-60.03,56.11,-9.80,-1.04
2024/01/01 16:14:45.04,257.04,-31.77,-57.28,-60.03,56.13,-9.80,-1.04
2024/01/01 16:14:45.05,257.05,-31.77,-57.28,-60.02,56.14,-9.78,-1.02
2024/01/01 16:14:45.06,257.06,-31.76,-57.28,-60.02,56.11,-9.71,-1.00
2024/01/01 16:14:45.07,257.07,-31.76,-57.27,-60.01,56.07,-9.61,-1.02
2024/01/01 16:14:45.08,257.08,-31.77,-57.26,-60.01,56.06,-9.52,-1.05
2024/01/01 16:14:45.09,257.09,-31.77,-57.24,-60.01,56.06,-9.48,-1.06
2024/01/01 16:14:45.10,257.10,-31.78,-57.23,-60.01,56.08,-9.50,-1.05
2024/01/01 16:14:45.11,257.11,-31.79,-57.23,-60.00,56.07,-9.57,-1.02
2024/01/01 16:14:45.12,257.12,-31.79,-57.24,-60.00,56.06,-9.67,-1.00
2024/01/01 16:14:45.13,257.13,-31.78,-57.25,-60.00,56.08,-9.75,-0.99
2024/01/01 16:14:45.14,257.14,-31.77,-57.27,-60.01,56.13,-9.78,-0.97
