#K-NET CSV
2024/01/01 16:14:45.15,257.15,-31.76,-57.27,-60.02,56.19,-9.77,-0.95
2024/01/01 16:14:45.16,257.16,-31.75,-57.26,-60.02,56.23,-9.71,-0.94
2024/01/01 16:14:45.17,257.17,-31.75,-57.26,-60.01,56.22,-9.64,-0.98
2024/01/01 16:14:45.18,257.18,-31.75,-57.26,-60.01,56.18,-9.57,-1.04
2024/01/01 16:14:45.19,257.19,-31.75,-57.26,-60.01,56.12,-9.53,-1.08
2024/01/01 16:14:45.20,257.20,-31.75,-57.26,-60.02,56.07,-9.53,-1.09
2024/01/01 16:14:45.21,257.21,-31.75,-57.26,-60.02,56.08,-9.58,-1.08
2024/01/01 16:14:45.22,257.22,-31.75,-57.26,-60.03,56.13,-9.67,-1.05
2024/01/01 16:14:45.23,257.23,-31.74,-57.25,-60.02,56.20,-9.75,-1.02
2024/01/01 16:14:45.24,257.24,-31.74,-57.25,-60.02,56.26,-9.79,-1.00
2024/01/01 16:14:45.25,257.25,-31.75,-57.25,-60.01,56.29,-9.77,-0.99
2024/01/01 16:14:45.26,257.26,-31.76,-57.26,-60.01,56.28,-9.71,-0.99
2024/01/01 16:14:45.27,257.27,-31.77,-57.26,-60.01,56.23,-9.65,-1.01
2024/01/01 16:14:45.28,257.28,-31.78,-57.26,-60.01,56.15,-9.63,-1.02
2024/01/01 16:14:45.29,257.29,-31.78,-57.26,-60.01,56.06,-9.63,-1.00
2024/01/01 16:14:45.30,257.30,-31.77,-57.27,-60.00,56.01,-9.66,-0.99
2024/01/01 16:14:45.31,257.31,-31.76,-57.28,-60.01,56.00,-9.67,-0.99
2024/01/01 16:14:45.32,257.32,-31.76,-57.28,-60.01,56.03,-9.64,-1.00
2024/01/01 16:14:45.33,257.33,-31.76,-57.28,-60.02,56.09,-9.61,-1.02
2024/01/01 16:14:45.34,257.34,-31.76,-57.27,-60.02,56.13,-9.61,-1.05
2024/01/01 16:14:45.35,257.35,-31.76,-57.27,-60.02,56.14,-9.65,-1.08
2024/01/01 16:14:45.36,257.36,-31.76,-57.27,-60.02,56.11,-9.71,-1.07
2024/01/01 16:14:45.37,257.37,-31.75,-57.27,-60.02,56.08,-9.77,-1.03
2024/01/01 16:14:45.38,257.38,-31.75,-57.27,-60.02,56.08,-9.78,-1.01
2024/01/01 16:14:45.39,257.39,-31.75,-57.26,-60.01,56.13,-9.75,-0.99
2024/01/01 16:14:45.40,257.40,-31.75,-57.27,-60.01,56.17,-9.70,-0.98
2024/01/01 16:14:45.41,257.41,-31.76,-57.27,-60.01,56.20,-9.64,-1.00
2024/01/01 16:14:45.42,257.42,-31.76,-57.27,-60.01,56.20,-9.60,-1.01
2024/01/01 16:14:45.43,257.43,-31.76,-57.28,-60.01,56.17,-9.60,-1.00
2024/01/01 16:14:45.44,257.44,-31.76,-57.28,-60.00,56.14,-9.63,-1.02
2024/01/01 16:14:45.45,257.45,-31.76,-57.29,-60.00,56.14,-9.68,-1.03
2024/01/01 16:14:45.46,257.46,-31.76,-57.30,-59.99,56.16,-9.71,-1.00
2024/01/01 16:14:45.47,257.47,-31.75,-57.30,-59.99,56.19,-9.71,-0.95
2024/01/01 16:14:45.48,257.48,-31.74,-57.31,-59.98,56.22,-9.69,-0.94
2024/01/01 16:14:45.49,257.49,-31.74,-57.31,-59.98,56.24,-9.68,-0.97
2024/01/01 16:14:45.50,257.50,-31.74,-57.30,-59.97,56.23,-9.68,-0.98
2024/01/01 16:14:45.51,257.51,-31.74,-57.30,-59.97,56.19,-9.71,-0.97
2024/01/01 16:14:45.52,257.52,-31.74,-57.29,-59.97,56.16,-9.73,-0.98
2024/01/01 16:14:45.53,257.53,-31.74,-57.28,-59.97,56.13,-9.74,-0.99
2024/01/01 16:14:45.54,257.54,-31.73,-57.29,-59.97,56.11,-9.73,-1.00
2024/01/01 16:14:45.55,257.55,-31.73,-57.29,-59.98,56.12,-9.71,-1.02
2024/01/01 16:14:45.56,257.56,-31.74,-57.30,-59.99,56.15,-9.70,-1.04
2024/01/01 16:14:45.57,257.57,-31.74,-57.31,-59.99,56.18,-9.69,-1.03
2024/01/01 16:14:45.58,257.58,-31.74,-57.32,-59.99,56.19,-9.70,-1.00
2024/01/01 16:14:45.59,257.59,-31.74,-57.33,-59.99,56.17,-9.71,-0.98
2024/01/01 16:14:45.60,257.60,-31.74,-57.33,-60.00,56.13,-9.71,-0.97
2024/01/01 16:14:45.61,257.61,-31.75,-57.32,-60.00,56.08,-9.70,-0.96
2024/01/01 16:14:45.62,257.62,-31.75,-57.32,-59.99,56.06,-9.67,-0.98
2024/01/01 16:14:45.63,257.63,-31.75,-57.32,-59.99,56.07,-9.66,-1.00
2024/01/01 16:14:45.64,257.64,-31.75,-57.33,-59.99,56.12,-9.67,-1.00
2024/01/01 16:14:45.65,257.65,-31.75,-57.33,-59.99,56.18,-9.73,-0.99
2024/01/01 16:14:45.66,257.66,-31.75,-57.34,-59.99,56.22,-9.80,-0.98
2024/01/01 16:14:45.67,257.67,-31.75,-57.33,-59.99,56.27,-9.84,-0.99
2024/01/01 16:14:45.68,257.68,-31.75,-57.33,-60.00,56.29,-9.84,-1.00
2024/01/01 16:14:45.69,257.69,-31.74,-57.32,-60.00,56.27,-9.80,-0.99
2024/01/01 16:14:45.70,257.70,-31.74,-57.32,-60.00,56.23,-9.75,-0.98
2024/01/01 16:14:45.71,257.71,-31.75,-57.32,-59.99,56.17,-9.72,-0.98
2024/01/01 16:14:45.72,257.72,-31.74,-57.32,-59.98,56.13,-9.70,-1.00
2024/01/01 16:14:45.73,257.73,-31.74,-57.32,-59.98,56.12,-9.70,-1.02
2024/01/01 16:14:45.74,257.74,-31.74,-57.33,-59.98,56.12,-9.71,-1.00
2024/01/01 16:14:45.75,257.75,-31.74,-57.33,-59.97,56.10,-9.73,-0.97
2024/01/01 16:14:45.76,257.76,-31.75,-57.34,-59.97,56.07,-9.74,-0.96
2024/01/01 16:14:45.77,257.77,-31.75,-57.34,-59.97,56.06,-9.73,-0.98
2024/01/01 16:14:45.78,257.78,-31.75,-57.35,-59.97,56.09,-9.72,-0.98
2024/01/01 16:14:45.79,257.79,-31.75,-57.35,-59.97,56.15,-9.72,-0.95
2024/01/01 16:14:45.80,257.80,-31.74,-57.34,-59.97,56.19,-9.74,-0.95
2024/01/01 16:14:45.81,257.81,-31.74,-57.34,-59.96,56.22,-9.74,-0.97
2024/01/01 16:14:45.82,257.82,-31.75,-57.34,-59.96,56.23,-9.74,-0.98
2024/01/01 16:14:45.83,257.83,-31.75,-57.34,-59.96,56.21,-9.74,-0.97
2024/01/01 16:14:45.84,257.84,-31.76,-57.34,-59.96,56.19,-9.76,-0.97
2024/01/01 16:14:45.85,257.85,-31.75,-57.34,-59.96,56.18,-9.77,-0.97
2024/01/01 16:14:45.86,257.86,-31.74,-57.34,-59.96,56.17,-9.78,-0.96
2024/01/01 16:14:45.87,257.87,-31.74,-57.34,-59.96,56.15,-9.78,-0.94
2024/01/01 16:14:45.88,257.88,-31.73,-57.33,-59.95,56.14,-9.78,-0.92
2024/01/01 16:14:45.89,257.89,-31.73,-57.33,-59.94,56.16,-9.76,-0.93
2024/01/01 16:14:45.90,257.90,-31.74,-57.33,-59.94,56.19,-9.72,-0.97
2024/01/01 16:14:45.91,257.91,-31.74,-57.33,-59.94,56.19,-9.69,-0.98
2024/01/01 16:14:45.92,257.92,-31.74,-57.34,-59.94,56.16,-9.68,-0.96
2024/01/01 16:14:45.93,257.93,-31.75,-57.36,-59.94,56.11,-9.70,-0.95
2024/01/01 16:14:45.94,257.94,-31.75,-57.36,-59.94,56.08,-9.74,-0.96
2024/01/01 16:14:45.95,257.95,-31.75,-57.36,-59.94,56.11,-9.78,-0.94
2024/01/01 16:14:45.96,257.96,-31.75,-57.35,-59.95,56.17,-9.82,-0.91
2024/01/01 16:14:45.97,257.97,-31.75,-57.34,-59.95,56.23,-9.83,-0.89
2024/01/01 16:14:45.98,257.98,-31.75,-57.34,-59.94,56.27,-9.79,-0.90
2024/01/01 16:14:45.99,257.99,-31.75,-57.34,-59.94,56.25,-9.74,-0.92
2024/01/01 16:14:46.00,258.00,-31.76,-57.34,-59.94,56.21,-9.71,-0.94
2024/01/01 16:14:46.01,258.01,-31.76,-57.34,-59.93,56.17,-9.71,-0.97
2024/01/01 16:14:46.02,258.02,-31.77,-57.33,-59.93,56.15,-9.73,-0.98
2024/01/01 16:14:46.03,258.03,-31.77,-57.33,-59.94,56.14,-9.76,-0.98
2024/01/01 16:14:46.04,258.04,-31.76,-57.33,-59.95,56.14,-9.77,-0.95
2024/01/01 16:14:46.05,258.05,-31.76,-57.33,-59.95,56.14,-9.74,-0.91
2024/01/01 16:14:46.06,258.06,-31.75,-57.33,-59.94,56.13,-9.69,-0.90
2024/01/01 16:14:46.07,258.07,-31.74,-57.34,-59.94,56.13,-9.67,-0.93
2024/01/01 16:14:46.08,258.08,-31.74,-57.34,-59.93,56.16,-9.69,-0.97
2024/01/01 16:14:46.09,258.09,-31.74,-57.34,-59.93,56.17,-9.74,-0.98
2024/01/01 16:14:46.10,258.10,-31.73,-57.34,-59.93,56.16,-9.77,-0.99
2024/01/01 16:14:46.11,258.11,-31.73,-57.34,-59.94,56.11,-9.78,-0.97
2024/01/01 16:14:46.12,258.12,-31.74,-57.34,-59.94,56.06,-9.78,-0.96
2024/01/01 16:14:46.13,258.13,-31.74,-57.34,-59.94,56.05,-9.76,-0.93
2024/01/01 16:14:46.14,258.14,-31.75,-57.33,-59.94,56.11,-9.74,-0.92
2024/01/01 16:14:46.15,258.15,-31.75,-57.33,-59.95,56.21,-9.73,-0.91
2024/01/01 16:14:46.16,258.16,-31.75,-57.33,-59.94,56.30,-9.74,-0.91
2024/01/01 16:14:46.17,258.17,-31.74,-57.33,-59.94,56.34,-9.75,-0.93
2024/01/01 16:14:46.18,258.18,-31.74,-57.32,-59.93,56.32,-9.74,-0.95
2024/01/01 16:14:46.19,258.19,-31.73,-57.32,-59.93,56.26,-9.73,-0.95
2024/01/01 16:14:46.20,258.20,-31.73,-57.32,-59.93,56.19,-9.74,-0.93
2024/01/01 16:14:46.21,258.21,-31.73,-57.33,-59.94,56.14,-9.75,-0.92
2024/01/01 16:14:46.22,258.22,-31.74,-57.33,-59.94,56.12,-9.77,-0.92
2024/01/01 16:14:46.23,258.23,-31.75,-57.33,-59.93,56.10,-9.77,-0.94
2024/01/01 16:14:46.24,258.24,-31.76,-57.33,-59.92,56.09,-9.74,-0.95
2024/01/01 16:14:46.25,258.25,-31.76,-57.32,-59.91,56.09,-9.69,-0.96
2024/01/01 16:14:46.26,258.26,-31.75,-57.31,-59.91,56.09,-9.65,-0.95
2024/01/01 16:14:46.27,258.27,-31.75,-57.30,-59.90,56.12,-9.62,-0.91
2024/01/01 16:14:46.28,258.28,-31.75,-57.30,-59.89,56.16,-9.61,-0.88
2024/01/01 16:14:46.29,258.29,-31.75,-57.29,-59.89,56.22,-9.63,-0.89
2024/01/01 16:14:46.30,258.30,-31.76,-57.28,-59.89,56.25,-9.69,-0.91
2024/01/01 16:14:46.31,258.31,-31.76,-57.28,-59.89,56.24,-9.76,-0.90
2024/01/01 16:14:46.32,258.32,-31.77,-57.28,-59.88,56.17,-9.82,-0.88
2024/01/01 16:14:46.33,258.33,-31.77,-57.27,-59.88,56.09,-9.84,-0.88
2024/01/01 16:14:46.34,258.34,-31.77,-57.27,-59.88,56.04,-9.81,-0.87
2024/01/01 16:14:46.35,258.35,-31.77,-57.27,-59.88,56.06,-9.73,-0.84
2024/01/01 16:14:46.36,258.36,-31.78,-57.28,-59.89,56.13,-9.62,-0.84
2024/01/01 16:14:46.37,258.37,-31.78,-57.28,-59.89,56.20,-9.54,-0.86
2024/01/01 16:14:46.38,258.38,-31.79,-57.29,-59.88,56.22,-9.52,-0.89
2024/01/01 16:14:46.39,258.39,-31.79,-57.28,-59.88,56.18,-9.56,-0.91
2024/01/01 16:14:46.40,258.40,-31.79,-57.28,-59.88,56.12,-9.62,-0.92
2024/01/01 16:14:46.41,258.41,-31.79,-57.27,-59.89,56.08,-9.67,-0.90
2024/01/01 16:14:46.42,258.42,-31.79,-57.26,-59.89,56.09,-9.69,-0.87
2024/01/01 16:14:46.43,258.43,-31.79,-57.26,-59.89,56.12,-9.70,-0.86
2024/01/01 16:14:46.44,258.44,-31.79,-57.26,-59.88,56.15,-9.71,-0.87
2024/01/01 16:14:46.45,258.45,-31.79,-57.26,-59.88,56.14,-9.72,-0.88
2024/01/01 16:14:46.46,258.46,-31.79,-57.26,-59.88,56.09,-9.73,-0.89
2024/01/01 16:14:46.47,258.47,-31.79,-57.26,-59.88,56.03,-9.73,-0.87
2024/01/01 16:14:46.48,258.48,-31.79,-57.26,-59.88,55.99,-9.70,-0.85
2024/01/01 16:14:46.49,258.49,-31.80,-57.27,-59.88,55.99,-9.62,-0.85
2024/01/01 16:14:46.50,258.50,-31.80,-57.27,-59.88,56.04,-9.54,-0.89
2024/01/01 16:14:46.51,258.51,-31.80,-57.26,-59.88,56.11,-9.51,-0.91
2024/01/01 16:14:46.52,258.52,-31.80,-57.25,-59.88,56.16,-9.55,-0.90
2024/01/01 16:14:46.53,258.53,-31.80,-57.24,-59.88,56.16,-9.63,-0.90
2024/01/01 16:14:46.54,258.54,-31.79,-57.24,-59.88,56.14,-9.71,-0.92
2024/01/01 16:14:46.55,258.55,-31.78,-57.25,-59.88,56.13,-9.78,-0.92
2024/01/01 16:14:46.56,258.56,-31.77,-57.26,-59.88,56.13,-9.81,-0.89
2024/01/01 16:14:46.57,258.57,-31.77,-57.27,-59.88,56.15,-9.81,-0.86
2024/01/01 16:14:46.58,258.58,-31.77,-57.27,-59.88,56.17,-9.79,-0.85
2024/01/01 16:14:46.59,258.59,-31.77,-57.27,-59.87,56.17,-9.74,-0.85
2024/01/01 16:14:46.60,258.60,-31.77,-57.26,-59.87,56.15,-9.66,-0.87
2024/01/01 16:14:46.61,258.61,-31.77,-57.25,-59.87,56.12,-9.56,-0.89
2024/01/01 16:14:46.62,258.62,-31.77,-57.24,-59.87,56.12,-9.48,-0.89
2024/01/01 16:14:46.63,258.63,-31.77,-57.24,-59.87,56.12,-9.45,-0.89
2024/01/01 16:14:46.64,258.64,-31.76,-57.23,-59.87,56.13,-9.48,-0.90
2024/01/01 16:14:46.65,258.65,-31.76,-57.22,-59.88,56.15,-9.55,-0.88
2024/01/01 16:14:46.66,258.66,-31.75,-57.22,-59.88,56.16,-9.65,-0.86
2024/01/01 16:14:46.67,258.67,-31.75,-57.22,-59.88,56.15,-9.75,-0.86
2024/01/01 16:14:46.68,258.68,-31.75,-57.21,-59.87,56.16,-9.80,-0.88
2024/01/01 16:14:46.69,258.69,-31.76,-57.21,-59.87,56.17,-9.78,-0.89
2024/01/01 16:14:46.70,258.70,-31.77,-57.21,-59.88,56.18,-9.74,-0.90
2024/01/01 16:14:46.71,258.71,-31.77,-57.21,-59.88,56.16,-9.66,-0.88
2024/01/01 16:14:46.72,258.72,-31.76,-57.22,-59.88,56.12,-9.59,-0.86
2024/01/01 16:14:46.73,258.73,-31.76,-57.22,-59.88,56.10,-9.54,-0.85
2024/01/01 16:14:46.74,258.74,-31.76,-57.22,-59.88,56.11,-9.51,-0.86
2024/01/01 16:14:46.75,258.75,-31.75,-57.22,-59.87,56.16,-9.51,-0.87
2024/01/01 16:14:46.76,258.76,-31.74,-57.22,-59.87,56.21,-9.54,-0.89
2024/01/01 16:14:46.77,258.77,-31.74,-57.22,-59.87,56.23,-9.57,-0.90
2024/01/01 16:14:46.78,258.78,-31.74,-57.22,-59.88,56.19,-9.59,-0.89
2024/01/01 16:14:46.79,258.79,-31.75,-57.22,-59.88,56.14,-9.59,-0.87
2024/01/01 16:14:46.80,258.80,-31.76,-57.21,-59.88,56.10,-9.59,-0.88
2024/01/01 16:14:46.81,258.81,-31.76,-57.20,-59.88,56.08,-9.60,-0.88
2024/01/01 16:14:46.82,258.82,-31.76,-57.20,-59.87,56.10,-9.63,-0.90
2024/01/01 16:14:46.83,258.83,-31.77,-57.21,-59.87,56.12,-9.66,-0.90
2024/01/01 16:14:46.84,258.84,-31.77,-57.21,-59.87,56.13,-9.67,-0.88
2024/01/01 16:14:46.85,258.85,-31.76,-57.22,-59.86,56.14,-9.67,-0.86
2024/01/01 16:14:46.86,258.86,-31.75,-57.22,-59.86,56.15,-9.67,-0.86
2024/01/01 16:14:46.87,258.87,-31.74,-57.22,-59.86,56.17,-9.65,-0.85
2024/01/01 16:14:46.88,258.88,-31.74,-57.21,-59.85,56.18,-9.62,-0.83
2024/01/01 16:14:46.89,258.89,-31.74,-57.21,-59.85,56.16,-9.60,-0.82
2024/01/01 16:14:46.90,258.90,-31.74,-57.22,-59.84,56.14,-9.58,-0.85
2024/01/01 16:14:46.91,258.91,-31.75,-57.22,-59.84,56.12,-9.57,-0.89
2024/01/01 16:14:46.92,258.92,-31.74,-57.21,-59.85,56.11,-9.58,-0.89
2024/01/01 16:14:46.93,258.93,-31.74,-57.21,-59.85,56.12,-9.61,-0.87
2024/01/01 16:14:46.94,258.94,-31.73,-57.21,-59.85,56.13,-9.64,-0.85
2024/01/01 16:14:46.95,258.95,-31.73,-57.21,-59.86,56.17,-9.67,-0.86
2024/01/01 16:14:46.96,258.96,-31.73,-57.20,-59.86,56.21,-9.68,-0.85
2024/01/01 16:14:46.97,258.97,-31.73,-57.20,-59.86,56.25,-9.67,-0.83
2024/01/01 16:14:46.98,258.98,-31.73,-57.19,-59.86,56.27,-9.64,-0.83
2024/01/01 16:14:46.99,258.99,-31.73,-57.19,-59.86,56.27,-9.59,-0.87
2024/01/01 16:14:47.00,259.00,-31.72,-57.18,-59.86,56.24,-9.53,-0.90
2024/01/01 16:14:47.01,259.01,-31.72,-57.18,-59.87,56.19,-9.49,-0.88
2024/01/01 16:14:47.02,259.02,-31.71,-57.18,-59.87,56.17,-9.48,-0.84
2024/01/01 16:14:47.03,259.03,-31.71,-57.18,-59.87,56.16,-9.49,-0.84
2024/01/01 16:14:47.04,259.04,-31.71,-57.18,-59.87,56.16,-9.49,-0.87
2024/01/01 16:14:47.05,259.05,-31.70,-57.18,-59.86,56.16,-9.51,-0.89
2024/01/01 16:14:47.06,259.06,-31.70,-57.18,-59.86,56.15,-9.57,-0.89
2024/01/01 16:14:47.07,259.07,-31.70,-57.17,-59.86,56.14,-9.62,-0.88
2024/01/01 16:14:47.08,259.08,-31.70,-57.17,-59.86,56.15,-9.64,-0.89
2024/01/01 16:14:47.09,259.09,-31.69,-57.16,-59.86,56.20,-9.63,-0.90
2024/01/01 16:14:47.10,259.10,-31.69,-57.16,-59.86,56.25,-9.59,-0.89
2024/01/01 16:14:47.11,259.11,-31.69,-57.16,-59.85,56.27,-9.55,-0.87
2024/01/01 16:14:47.12,259.12,-31.69,-57.16,-59.85,56.24,-9.51,-0.86
2024/01/01 16:14:47.13,259.13,-31.69,-57.17,-59.85,56.19,-9.48,-0.84
2024/01/01 16:14:47.14,259.14,-31.68,-57.17,-59.85,56.15,-9.49,-0.83
2024/01/01 16:14:47.15,259.15,-31.68,-57.16,-59.85,56.15,-9.53,-0.83
2024/01/01 16:14:47.16,259.16,-31.68,-57.15,-59.85,56.19,-9.59,-0.85
2024/01/01 16:14:47.17,259.17,-31.68,-57.15,-59.85,56.23,-9.63,-0.87
2024/01/01 16:14:47.18,259.18,-31.68,-57.14,-59.86,56.25,-9.64,-0.89
2024/01/01 16:14:47.19,259.19,-31.68,-57.14,-59.86,56.26,-9.60,-0.89
2024/01/01 16:14:47.20,259.20,-31.68,-57.15,-59.86,56.26,-9.53,-0.88
2024/01/01 16:14:47.21,259.21,-31.68,-57.16,-59.86,56.28,-9.46,-0.87
2024/01/01 16:14:47.22,259.22,-31.68,-57.17,-59.85,56.30,-9.44,-0.86
2024/01/01 16:14:47.23,259.23,-31.68,-57.17,-59.85,56.31,-9.46,-0.84
2024/01/01 16:14:47.24,259.24,-31.67,-57.17,-59.85,56.28,-9.50,-0.83
2024/01/01 16:14:47.25,259.25,-31.67,-57.17,-59.84,56.23,-9.54,-0.84
2024/01/01 16:14:47.26,259.26,-31.67,-57.17,-59.84,56.18,-9.57,-0.86
2024/01/01 16:14:47.27,259.27,-31.66,-57.17,-59.84,56.17,-9.57,-0.87
2024/01/01 16:14:47.28,259.28,-31.66,-57.17,-59.84,56.19,-9.56,-0.88
2024/01/01 16:14:47.29,259.29,-31.66,-57.16,-59.84,56.21,-9.53,-0.87
2024/01/01 16:14:47.30,259.30,-31.67,-57.16,-59.84,56.20,-9.52,-0.86
2024/01/01 16:14:47.31,259.31,-31.67,-57.16,-59.84,56.17,-9.54,-0.86
2024/01/01 16:14:47.32,259.32,-31.68,-57.16,-59.85,56.16,-9.58,-0.85
2024/01/01 16:14:47.33,259.33,-31.68,-57.16,-59.85,56.18,-9.62,-0.83
2024/01/01 16:14:47.34,259.34,-31.67,-57.17,-59.85,56.23,-9.64,-0.81
2024/01/01 16:14:47.35,259.35,-31.66,-57.18,-59.85,56.29,-9.64,-0.81
2024/01/01 16:14:47.36,259.36,-31.66,-57.19,-59.85,56.32,-9.63,-0.84
2024/01/01 16:14:47.37,259.37,-31.65,-57.20,-59.85,56.33,-9.59,-0.88
2024/01/01 16:14:47.38,259.38,-31.65,-57.20,-59.85,56.31,-9.55,-0.88
2024/01/01 16:14:47.39,259.39,-31.65,-57.20,-59.86,56.28,-9.50,-0.88
2024/01/01 16:14:47.40,259.40,-31.65,-57.19,-59.85,56.22,-9.47,-0.90
2024/01/01 16:14:47.41,259.41,-31.64,-57.19,-59.84,56.16,-9.47,-0.91
2024/01/01 16:14:47.42,259.42,-31.64,-57.18,-59.84,56.14,-9.50,-0.89
2024/01/01 16:14:47.43,259.43,-31.64,-57.17,-59.84,56.16,-9.56,-0.84
2024/01/01 16:14:47.44,259.44,-31.63,-57.16,-59.84,56.23,-9.61,-0.81
2024/01/01 16:14:47.45,259.45,-31.62,-57.15,-59.83,56.32,-9.66,-0.81
2024/01/01 16:14:47.46,259.46,-31.61,-57.15,-59.83,56.40,-9.67,-0.84
2024/01/01 16:14:47.47,259.47,-31.61,-57.15,-59.83,56.42,-9.65,-0.86
2024/01/01 16:14:47.48,259.48,-31.61,-57.15,-59.83,56.39,-9.62,-0.85
2024/01/01 16:14:47.49,259.49,-31.60,-57.16,-59.83,56.33,-9.58,-0.84
2024/01/01 16:14:47.50,259.50,-31.60,-57.15,-59.83,56.28,-9.53,-0.85
2024/01/01 16:14:47.51,259.51,-31.60,-57.14,-59.83,56.27,-9.49,-0.86
2024/01/01 16:14:47.52,259.52,-31.60,-57.14,-59.83,56.26,-9.46,-0.86
2024/01/01 16:14:47.53,259.53,-31.60,-57.14,-59.82,56.27,-9.44,-0.85
2024/01/01 16:14:47.54,259.54,-31.59,-57.14,-59.82,56.29,-9.44,-0.84
2024/01/01 16:14:47.55,259.55,-31.59,-57.14,-59.82,56.32,-9.44,-0.83
2024/01/01 16:14:47.56,259.56,-31.58,-57.14,-59.82,56.35,-9.44,-0.82
2024/01/01 16:14:47.57,259.57,-31.58,-57.14,-59.82,56.37,-9.45,-0.81
2024/01/01 16:14:47.58,259.58,-31.58,-57.14,-59.82,56.39,-9.46,-0.82
2024/01/01 16:14:47.59,259.59,-31.58,-57.13,-59.82,56.38,-9.48,-0.83
2024/01/01 16:14:47.60,259.60,-31.58,-57.12,-59.82,56.36,-9.49,-0.84
2024/01/01 16:14:47.61,259.61,-31.59,-57.11,-59.82,56.34,-9.50,-0.85
2024/01/01 16:14:47.62,259.62,-31.58,-57.10,-59.82,56.33,-9.51,-0.85
2024/01/01 16:14:47.63,259.63,-31.57,-57.10,-59.82,56.32,-9.52,-0.84
2024/01/01 16:14:47.64,259.64,-31.57,-57.10,-59.81,56.33,-9.52,-0.82
2024/01/01 16:14:47.65,259.65,-31.56,-57.10,-59.81,56.34,-9.53,-0.81
2024/01/01 16:14:47.66,259.66,-31.56,-57.11,-59.81,56.33,-9.53,-0.81
2024/01/01 16:14:47.67,259.67,-31.56,-57.11,-59.80,56.29,-9.53,-0.82
2024/01/01 16:14:47.68,259.68,-31.57,-57.11,-59.80,56.26,-9.50,-0.83
2024/01/01 16:14:47.69,259.69,-31.58,-57.12,-59.80,56.25,-9.46,-0.85
2024/01/01 16:14:47.70,259.70,-31.58,-57.13,-59.81,56.27,-9.43,-0.86
2024/01/01 16:14:47.71,259.71,-31.58,-57.14,-59.81,56.32,-9.42,-0.85
2024/01/01 16:14:47.72,259.72,-31.58,-57.14,-59.82,56.37,-9.45,-0.84
2024/01/01 16:14:47.73,259.73,-31.58,-57.14,-59.82,56.41,-9.49,-0.83
2024/01/01 16:14:47.74,259.74,-31.58,-57.13,-59.82,56.43,-9.53,-0.83
2024/01/01 16:14:47.75,259.75,-31.57,-57.14,-59.82,56.43,-9.56,-0.82
2024/01/01 16:14:47.76,259.76,-31.57,-57.14,-59.82,56.39,-9.56,-0.81
2024/01/01 16:14:47.77,259.77,-31.56,-57.14,-59.81,56.33,-9.55,-0.82
2024/01/01 16:14:47.78,259.78,-31.55,-57.14,-59.81,56.29,-9.53,-0.84
2024/01/01 16:14:47.79,259.79,-31.55,-57.14,-59.81,56.29,-9.51,-0.85
2024/01/01 16:14:47.80,259.80,-31.55,-57.14,-59.81,56.30,-9.47,-0.84
2024/01/01 16:14:47.81,259.81,-31.55,-57.13,-59.80,56.31,-9.44,-0.82
2024/01/01 16:14:47.82,259.82,-31.55,-57.13,-59.80,56.32,-9.42,-0.82
2024/01/01 16:14:47.83,259.83,-31.56,-57.12,-59.80,56.32,-9.43,-0.83
2024/01/01 16:14:47.84,259.84,-31.56,-57.11,-59.80,56.32,-9.47,-0.84
2024/01/01 16:14:47.85,259.85,-31.55,-57.12,-59.80,56.35,-9.53,-0.83
2024/01/01 16:14:47.86,259.86,-31.55,-57.13,-59.80,56.38,-9.61,-0.81
2024/01/01 16:14:47.87,259.87,-31.55,-57.13,-59.80,56.40,-9.67,-0.80
2024/01/01 16:14:47.88,259.88,-31.55,-57.13,-59.80,56.41,-9.67,-0.81
2024/01/01 16:14:47.89,259.89,-31.55,-57.13,-59.81,56.40,-9.62,-0.82
2024/01/01 16:14:47.90,259.90,-31.56,-57.12,-59.81,56.40,-9.52,-0.83
