#K-NET CSV
2024/01/01 16:14:47.91,259.91,-31.56,-57.12,-59.81,56.39,-9.41,-0.84
2024/01/01 16:14:47.92,259.92,-31.55,-57.12,-59.81,56.38,-9.33,-0.84
2024/01/01 16:14:47.93,259.93,-31.55,-57.12,-59.81,56.35,-9.31,-0.85
2024/01/01 16:14:47.94,259.94,-31.54,-57.12,-59.82,56.33,-9.35,-0.86
2024/01/01 16:14:47.95,259.95,-31.54,-57.11,-59.82,56.32,-9.41,-0.85
2024/01/01 16:14:47.96,259.96,-31.53,-57.11,-59.83,56.32,-9.48,-0.83
2024/01/01 16:14:47.97,259.97,-31.52,-57.10,-59.83,56.35,-9.53,-0.82
2024/01/01 16:14:47.98,259.98,-31.52,-57.10,-59.82,56.37,-9.55,-0.84
2024/01/01 16:14:47.99,259.99,-31.52,-57.10,-59.82,56.37,-9.54,-0.86
2024/01/01 16:14:48.00,260.00,-31.52,-57.10,-59.82,56.36,-9.52,-0.87
2024/01/01 16:14:48.01,260.01,-31.52,-57.10,-59.82,56.36,-9.51,-0.86
2024/01/01 16:14:48.02,260.02,-31.53,-57.11,-59.82,56.37,-9.50,-0.84
2024/01/01 16:14:48.03,260.03,-31.54,-57.11,-59.82,56.38,-9.48,-0.84
2024/01/01 16:14:48.04,260.04,-31.54,-57.11,-59.82,56.38,-9.46,-0.85
2024/01/01 16:14:48.05,260.05,-31.54,-57.11,-59.81,56.38,-9.44,-0.85
2024/01/01 16:14:48.06,260.06,-31.55,-57.10,-59.81,56.39,-9.42,-0.83
2024/01/01 16:14:48.07,260.07,-31.54,-57.10,-59.80,56.42,-9.41,-0.80
2024/01/01 16:14:48.08,260.08,-31.54,-57.11,-59.80,56.47,-9.41,-0.79
2024/01/01 16:14:48.09,260.09,-31.53,-57.12,-59.79,56.50,-9.43,-0.78
2024/01/01 16:14:48.10,260.10,-31.52,-57.12,-59.79,56.48,-9.45,-0.78
2024/01/01 16:14:48.11,260.11,-31.51,-57.12,-59.79,56.41,-9.49,-0.80
2024/01/01 16:14:48.12,260.12,-31.51,-57.12,-59.79,56.32,-9.53,-0.84
2024/01/01 16:14:48.13,260.13,-31.52,-57.13,-59.79,56.25,-9.57,-0.86
2024/01/01 16:14:48.14,260.14,-31.52,-57.13,-59.79,56.24,-9.58,-0.85
2024/01/01 16:14:48.15,260.15,-31.52,-57.12,-59.80,56.27,-9.56,-0.83
2024/01/01 16:14:48.16,260.16,-31.52,-57.12,-59.80,56.33,-9.53,-0.83
2024/01/01 16:14:48.17,260.17,-31.52,-57.12,-59.80,56.39,-9.48,-0.82
2024/01/01 16:14:48.18,260.18,-31.51,-57.13,-59.80,56.43,-9.45,-0.81
2024/01/01 16:14:48.19,260.19,-31.51,-57.13,-59.80,56.45,-9.44,-0.80
2024/01/01 16:14:48.20,260.20,-31.52,-57.13,-59.80,56.46,-9.44,-0.80
2024/01/01 16:14:48.21,260.21,-31.52,-57.13,-59.81,56.45,-9.45,-0.83
2024/01/01 16:14:48.22,260.22,-31.51,-57.14,-59.81,56.44,-9.49,-0.85
2024/01/01 16:14:48.23,260.23,-31.51,-57.13,-59.81,56.44,-9.53,-0.85
2024/01/01 16:14:48.24,260.24,-31.50,-57.12,-59.81,56.43,-9.57,-0.85
2024/01/01 16:14:48.25,260.25,-31.50,-57.12,-59.82,56.42,-9.59,-0.84
2024/01/01 16:14:48.26,260.26,-31.49,-57.12,-59.81,56.40,-9.60,-0.82
2024/01/01 16:14:48.27,260.27,-31.50,-57.12,-59.81,56.39,-9.57,-0.81
2024/01/01 16:14:48.28,260.28,-31.50,-57.13,-59.80,56.39,-9.52,-0.82
2024/01/01 16:14:48.29,260.29,-31.49,-57.13,-59.80,56.38,-9.45,-0.84
2024/01/01 16:14:48.30,260.30,-31.49,-57.13,-59.79,56.38,-9.40,-0.84
2024/01/01 16:14:48.31,260.31,-31.48,-57.13,-59.79,56.39,-9.39,-0.81
2024/01/01 16:14:48.32,260.32,-31.48,-57.13,-59.79,56.42,-9.40,-0.80
2024/01/01 16:14:48.33,260.33,-31.49,-57.13,-59.78,56.44,-9.40,-0.80
2024/01/01 16:14:48.34,260.34,-31.49,-57.13,-59.78,56.46,-9.41,-0.82
2024/01/01 16:14:48.35,260.35,-31.50,-57.14,-59.78,56.47,-9.45,-0.82
2024/01/01 16:14:48.36,260.36,-31.51,-57.14,-59.78,56.45,-9.52,-0.82
2024/01/01 16:14:48.37,260.37,-31.50,-57.14,-59.78,56.42,-9.59,-0.81
2024/01/01 16:14:48.38,260.38,-31.50,-57.14,-59.78,56.39,-9.62,-0.79
2024/01/01 16:14:48.39,260.39,-31.49,-57.13,-59.77,56.39,-9.61,-0.77
2024/01/01 16:14:48.40,260.40,-31.48,-57.14,-59.77,56.43,-9.55,-0.77
2024/01/01 16:14:48.41,260.41,-31.48,-57.14,-59.77,56.47,-9.48,-0.78
2024/01/01 16:14:48.42,260.42,-31.48,-57.14,-59.77,56.49,-9.42,-0.79
2024/01/01 16:14:48.43,260.43,-31.48,-57.14,-59.76,56.46,-9.41,-0.81
2024/01/01 16:14:48.44,260.44,-31.48,-57.14,-59.76,56.40,-9.46,-0.82
2024/01/01 16:14:48.45,260.45,-31.48,-57.14,-59.76,56.34,-9.52,-0.82
2024/01/01 16:14:48.46,260.46,-31.48,-57.13,-59.76,56.32,-9.57,-0.80
2024/01/01 16:14:48.47,260.47,-31.47,-57.14,-59.77,56.34,-9.60,-0.77
2024/01/01 16:14:48.48,260.48,-31.47,-57.14,-59.77,56.39,-9.60,-0.75
2024/01/01 16:14:48.49,260.49,-31.48,-57.14,-59.77,56.46,-9.58,-0.76
2024/01/01 16:14:48.50,260.50,-31.49,-57.15,-59.76,56.50,-9.54,-0.81
2024/01/01 16:14:48.51,260.51,-31.49,-57.15,-59.76,56.50,-9.52,-0.83
2024/01/01 16:14:48.52,260.52,-31.49,-57.16,-59.77,56.48,-9.50,-0.82
2024/01/01 16:14:48.53,260.53,-31.48,-57.16,-59.77,56.46,-9.50,-0.79
2024/01/01 16:14:48.54,260.54,-31.47,-57.15,-59.77,56.44,-9.49,-0.76
2024/01/01 16:14:48.55,260.55,-31.46,-57.14,-59.77,56.45,-9.48,-0.76
2024/01/01 16:14:48.56,260.56,-31.46,-57.14,-59.76,56.48,-9.45,-0.79
2024/01/01 16:14:48.57,260.57,-31.46,-57.13,-59.76,56.52,-9.42,-0.81
2024/01/01 16:14:48.58,260.58,-31.46,-57.13,-59.76,56.52,-9.42,-0.82
2024/01/01 16:14:48.59,260.59,-31.45,-57.13,-59.76,56.48,-9.45,-0.82
2024/01/01 16:14:48.60,260.60,-31.45,-57.14,-59.75,56.41,-9.51,-0.80
2024/01/01 16:14:48.61,260.61,-31.45,-57.15,-59.76,56.36,-9.57,-0.77
2024/01/01 16:14:48.62,260.62,-31.45,-57.16,-59.76,56.37,-9.62,-0.74
2024/01/01 16:14:48.63,260.63,-31.46,-57.16,-59.76,56.43,-9.61,-0.75
2024/01/01 16:14:48.64,260.64,-31.46,-57.16,-59.75,56.50,-9.56,-0.78
2024/01/01 16:14:48.65,260.65,-31.46,-57.17,-59.75,56.54,-9.49,-0.81
2024/01/01 16:14:48.66,260.66,-31.45,-57.17,-59.75,56.49,-9.44,-0.82
2024/01/01 16:14:48.67,260.67,-31.45,-57.17,-59.75,56.42,-9.40,-0.80
2024/01/01 16:14:48.68,260.68,-31.44,-57.17,-59.75,56.39,-9.41,-0.76
2024/01/01 16:14:48.69,260.69,-31.44,-57.18,-59.75,56.42,-9.46,-0.74
2024/01/01 16:14:48.70,260.70,-31.45,-57.18,-59.75,56.47,-9.54,-0.76
2024/01/01 16:14:48.71,260.71,-31.45,-57.18,-59.75,56.50,-9.61,-0.79
2024/01/01 16:14:48.72,260.72,-31.45,-57.18,-59.76,56.50,-9.64,-0.80
2024/01/01 16:14:48.73,260.73,-31.46,-57.17,-59.76,56.48,-9.66,-0.80
2024/01/01 16:14:48.74,260.74,-31.46,-57.17,-59.76,56.46,-9.66,-0.78
2024/01/01 16:14:48.75,260.75,-31.45,-57.18,-59.76,56.47,-9.64,-0.77
2024/01/01 16:14:48.76,260.76,-31.45,-57.18,-59.76,56.52,-9.59,-0.78
2024/01/01 16:14:48.77,260.77,-31.45,-57.19,-59.76,56.55,-9.54,-0.78
2024/01/01 16:14:48.78,260.78,-31.45,-57.20,-59.76,56.53,-9.51,-0.77
2024/01/01 16:14:48.79,260.79,-31.45,-57.20,-59.76,56.49,-9.51,-0.79
2024/01/01 16:14:48.80,260.80,-31.44,-57.20,-59.76,56.44,-9.52,-0.81
2024/01/01 16:14:48.81,260.81,-31.44,-57.19,-59.77,56.42,-9.53,-0.83
2024/01/01 16:14:48.82,260.82,-31.43,-57.18,-59.77,56.42,-9.55,-0.82
2024/01/01 16:14:48.83,260.83,-31.43,-57.18,-59.76,56.45,-9.55,-0.80
2024/01/01 16:14:48.84,260.84,-31.43,-57.17,-59.76,56.48,-9.55,-0.80
2024/01/01 16:14:48.85,260.85,-31.43,-57.17,-59.76,56.49,-9.54,-0.80
2024/01/01 16:14:48.86,260.86,-31.43,-57.18,-59.76,56.47,-9.54,-0.80
2024/01/01 16:14:48.87,260.87,-31.43,-57.19,-59.76,56.46,-9.55,-0.79
2024/01/01 16:14:48.88,260.88,-31.43,-57.19,-59.76,56.45,-9.57,-0.77
2024/01/01 16:14:48.89,260.89,-31.43,-57.20,-59.76,56.46,-9.58,-0.76
2024/01/01 16:14:48.90,260.90,-31.43,-57.19,-59.76,56.49,-9.57,-0.77
2024/01/01 16:14:48.91,260.91,-31.43,-57.19,-59.76,56.53,-9.54,-0.79
2024/01/01 16:14:48.92,260.92,-31.43,-57.19,-59.76,56.56,-9.48,-0.80
2024/01/01 16:14:48.93,260.93,-31.43,-57.18,-59.76,56.56,-9.44,-0.80
2024/01/01 16:14:48.94,260.94,-31.43,-57.18,-59.77,56.52,-9.43,-0.80
2024/01/01 16:14:48.95,260.95,-31.42,-57.18,-59.76,56.48,-9.47,-0.79
2024/01/01 16:14:48.96,260.96,-31.43,-57.18,-59.76,56.46,-9.55,-0.80
2024/01/01 16:14:48.97,260.97,-31.43,-57.19,-59.76,56.45,-9.63,-0.80
2024/01/01 16:14:48.98,260.98,-31.43,-57.19,-59.76,56.47,-9.68,-0.80
2024/01/01 16:14:48.99,260.99,-31.43,-57.19,-59.76,56.50,-9.70,-0.78
2024/01/01 16:14:49.00,261.00,-31.43,-57.18,-59.76,56.51,-9.69,-0.77
2024/01/01 16:14:49.01,261.01,-31.43,-57.18,-59.76,56.50,-9.63,-0.79
2024/01/01 16:14:49.02,261.02,-31.43,-57.19,-59.77,56.49,-9.55,-0.80
2024/01/01 16:14:49.03,261.03,-31.43,-57.19,-59.77,56.48,-9.46,-0.78
2024/01/01 16:14:49.04,261.04,-31.43,-57.20,-59.77,56.47,-9.42,-0.77
2024/01/01 16:14:49.05,261.05,-31.44,-57.20,-59.77,56.46,-9.44,-0.79
2024/01/01 16:14:49.06,261.06,-31.45,-57.20,-59.77,56.46,-9.48,-0.83
2024/01/01 16:14:49.07,261.07,-31.45,-57.20,-59.77,56.46,-9.55,-0.84
2024/01/01 16:14:49.08,261.08,-31.46,-57.19,-59.77,56.45,-9.60,-0.82
2024/01/01 16:14:49.09,261.09,-31.46,-57.19,-59.77,56.46,-9.62,-0.78
2024/01/01 16:14:49.10,261.10,-31.47,-57.19,-59.77,56.48,-9.60,-0.77
2024/01/01 16:14:49.11,261.11,-31.47,-57.19,-59.77,56.51,-9.56,-0.78
2024/01/01 16:14:49.12,261.12,-31.46,-57.19,-59.77,56.53,-9.53,-0.79
2024/01/01 16:14:49.13,261.13,-31.45,-57.19,-59.77,56.52,-9.53,-0.78
2024/01/01 16:14:49.14,261.14,-31.43,-57.19,-59.77,56.47,-9.56,-0.79
2024/01/01 16:14:49.15,261.15,-31.43,-57.18,-59.77,56.42,-9.59,-0.80
2024/01/01 16:14:49.16,261.16,-31.44,-57.18,-59.78,56.39,-9.60,-0.81
2024/01/01 16:14:49.17,261.17,-31.45,-57.18,-59.78,56.40,-9.59,-0.82
2024/01/01 16:14:49.18,261.18,-31.46,-57.19,-59.79,56.43,-9.58,-0.83
2024/01/01 16:14:49.19,261.19,-31.46,-57.20,-59.79,56.46,-9.56,-0.84
2024/01/01 16:14:49.20,261.20,-31.46,-57.20,-59.79,56.46,-9.55,-0.85
2024/01/01 16:14:49.21,261.21,-31.47,-57.20,-59.79,56.43,-9.55,-0.87
2024/01/01 16:14:49.22,261.22,-31.47,-57.20,-59.79,56.41,-9.52,-0.87
2024/01/01 16:14:49.23,261.23,-31.46,-57.20,-59.79,56.43,-9.49,-0.83
2024/01/01 16:14:49.24,261.24,-31.46,-57.20,-59.79,56.48,-9.47,-0.79
2024/01/01 16:14:49.25,261.25,-31.47,-57.19,-59.79,56.52,-9.50,-0.78
2024/01/01 16:14:49.26,261.26,-31.47,-57.19,-59.79,56.53,-9.56,-0.79
2024/01/01 16:14:49.27,261.27,-31.47,-57.18,-59.79,56.50,-9.63,-0.80
2024/01/01 16:14:49.28,261.28,-31.47,-57.18,-59.79,56.45,-9.68,-0.82
2024/01/01 16:14:49.29,261.29,-31.47,-57.18,-59.79,56.44,-9.69,-0.83
2024/01/01 16:14:49.30,261.30,-31.46,-57.18,-59.78,56.45,-9.65,-0.83
2024/01/01 16:14:49.31,261.31,-31.46,-57.18,-59.79,56.48,-9.59,-0.82
2024/01/01 16:14:49.32,261.32,-31.46,-57.18,-59.79,56.50,-9.52,-0.81
2024/01/01 16:14:49.33,261.33,-31.46,-57.18,-59.79,56.48,-9.47,-0.79
2024/01/01 16:14:49.34,261.34,-31.46,-57.18,-59.79,56.44,-9.44,-0.79
2024/01/01 16:14:49.35,261.35,-31.46,-57.18,-59.79,56.40,-9.45,-0.83
2024/01/01 16:14:49.36,261.36,-31.46,-57.17,-59.79,56.37,-9.48,-0.85
2024/01/01 16:14:49.37,261.37,-31.46,-57.18,-59.80,56.36,-9.50,-0.85
2024/01/01 16:14:49.38,261.38,-31.47,-57.18,-59.80,56.37,-9.52,-0.84
2024/01/01 16:14:49.39,261.39,-31.47,-57.18,-59.80,56.41,-9.55,-0.84
2024/01/01 16:14:49.40,261.40,-31.47,-57.18,-59.80,56.46,-9.57,-0.83
2024/01/01 16:14:49.41,261.41,-31.47,-57.17,-59.80,56.49,-9.59,-0.82
2024/01/01 16:14:49.42,261.42,-31.47,-57.16,-59.80,56.50,-9.59,-0.82
2024/01/01 16:14:49.43,261.43,-31.48,-57.16,-59.80,56.48,-9.58,-0.83
2024/01/01 16:14:49.44,261.44,-31.48,-57.16,-59.80,56.46,-9.55,-0.84
2024/01/01 16:14:49.45,261.45,-31.48,-57.16,-59.80,56.45,-9.53,-0.84
2024/01/01 16:14:49.46,261.46,-31.48,-57.16,-59.80,56.46,-9.51,-0.82
2024/01/01 16:14:49.47,261.47,-31.48,-57.16,-59.80,56.45,-9.51,-0.81
2024/01/01 16:14:49.48,261.48,-31.49,-57.16,-59.80,56.43,-9.52,-0.82
2024/01/01 16:14:49.49,261.49,-31.49,-57.16,-59.81,56.41,-9.55,-0.84
2024/01/01 16:14:49.50,261.50,-31.49,-57.16,-59.81,56.40,-9.57,-0.83
2024/01/01 16:14:49.51,261.51,-31.49,-57.16,-59.81,56.41,-9.56,-0.81
2024/01/01 16:14:49.52,261.52,-31.49,-57.17,-59.82,56.44,-9.54,-0.83
2024/01/01 16:14:49.53,261.53,-31.49,-57.16,-59.82,56.46,-9.51,-0.86
2024/01/01 16:14:49.54,261.54,-31.49,-57.16,-59.82,56.45,-9.50,-0.88
2024/01/01 16:14:49.55,261.55,-31.50,-57.16,-59.83,56.43,-9.52,-0.89
2024/01/01 16:14:49.56,261.56,-31.51,-57.16,-59.84,56.39,-9.53,-0.89
2024/01/01 16:14:49.57,261.57,-31.52,-57.16,-59.84,56.36,-9.54,-0.87
2024/01/01 16:14:49.58,261.58,-31.52,-57.16,-59.84,56.35,-9.53,-0.84
2024/01/01 16:14:49.59,261.59,-31.52,-57.16,-59.84,56.35,-9.52,-0.83
2024/01/01 16:14:49.60,261.60,-31.52,-57.15,-59.84,56.37,-9.51,-0.85
2024/01/01 16:14:49.61,261.61,-31.51,-57.15,-59.85,56.39,-9.51,-0.86
2024/01/01 16:14:49.62,261.62,-31.52,-57.15,-59.85,56.41,-9.51,-0.85
2024/01/01 16:14:49.63,261.63,-31.52,-57.14,-59.85,56.42,-9.51,-0.87
2024/01/01 16:14:49.64,261.64,-31.53,-57.14,-59.85,56.42,-9.51,-0.90
2024/01/01 16:14:49.65,261.65,-31.53,-57.14,-59.86,56.40,-9.50,-0.92
2024/01/01 16:14:49.66,261.66,-31.53,-57.13,-59.86,56.36,-9.49,-0.91
2024/01/01 16:14:49.67,261.67,-31.54,-57.13,-59.86,56.33,-9.51,-0.89
2024/01/01 16:14:49.68,261.68,-31.54,-57.14,-59.86,56.32,-9.54,-0.88
2024/01/01 16:14:49.69,261.69,-31.54,-57.15,-59.86,56.33,-9.56,-0.88
2024/01/01 16:14:49.70,261.70,-31.53,-57.15,-59.85,56.36,-9.56,-0.88
2024/01/01 16:14:49.71,261.71,-31.54,-57.15,-59.85,56.38,-9.54,-0.88
2024/01/01 16:14:49.72,261.72,-31.54,-57.15,-59.86,56.39,-9.50,-0.88
2024/01/01 16:14:49.73,261.73,-31.54,-57.15,-59.86,56.38,-9.46,-0.88
2024/01/01 16:14:49.74,261.74,-31.55,-57.15,-59.86,56.36,-9.44,-0.88
2024/01/01 16:14:49.75,261.75,-31.55,-57.14,-59.85,56.35,-9.44,-0.88
2024/01/01 16:14:49.76,261.76,-31.55,-57.13,-59.85,56.35,-9.47,-0.88
2024/01/01 16:14:49.77,261.77,-31.55,-57.13,-59.86,56.34,-9.52,-0.88
2024/01/01 16:14:49.78,261.78,-31.55,-57.13,-59.86,56.33,-9.56,-0.87
2024/01/01 16:14:49.79,261.79,-31.55,-57.13,-59.87,56.34,-9.60,-0.86
2024/01/01 16:14:49.80,261.80,-31.55,-57.13,-59.87,56.34,-9.62,-0.87
2024/01/01 16:14:49.81,261.81,-31.56,-57.14,-59.87,56.35,-9.61,-0.88
2024/01/01 16:14:49.82,261.82,-31.56,-57.14,-59.88,56.37,-9.59,-0.91
2024/01/01 16:14:49.83,261.83,-31.56,-57.15,-59.88,56.40,-9.56,-0.92
2024/01/01 16:14:49.84,261.84,-31.56,-57.16,-59.89,56.41,-9.52,-0.93
2024/01/01 16:14:49.85,261.85,-31.56,-57.16,-59.89,56.38,-9.47,-0.92
2024/01/01 16:14:49.86,261.86,-31.56,-57.16,-59.89,56.34,-9.42,-0.91
2024/01/01 16:14:49.87,261.87,-31.55,-57.16,-59.89,56.30,-9.39,-0.91
2024/01/01 16:14:49.88,261.88,-31.55,-57.15,-59.89,56.28,-9.38,-0.93
2024/01/01 16:14:49.89,261.89,-31.54,-57.15,-59.89,56.28,-9.40,-0.92
2024/01/01 16:14:49.90,261.90,-31.55,-57.14,-59.90,56.29,-9.47,-0.92
2024/01/01 16:14:49.91,261.91,-31.55,-57.14,-59.90,56.31,-9.56,-0.92
2024/01/01 16:14:49.92,261.92,-31.57,-57.14,-59.90,56.34,-9.63,-0.91
2024/01/01 16:14:49.93,261.93,-31.57,-57.14,-59.91,56.37,-9.67,-0.90
2024/01/01 16:14:49.94,261.94,-31.58,-57.15,-59.91,56.40,-9.67,-0.90
2024/01/01 16:14:49.95,261.95,-31.57,-57.15,-59.90,56.41,-9.64,-0.90
2024/01/01 16:14:49.96,261.96,-31.57,-57.15,-59.91,56.40,-9.59,-0.90
2024/01/01 16:14:49.97,261.97,-31.58,-57.16,-59.91,56.39,-9.53,-0.91
2024/01/01 16:14:49.98,261.98,-31.57,-57.17,-59.91,56.38,-9.48,-0.92
2024/01/01 16:14:49.99,261.99,-31.57,-57.17,-59.91,56.36,-9.45,-0.92
2024/01/01 16:14:50.00,262.00,-31.58,-57.17,-59.91,56.32,-9.44,-0.94
2024/01/01 16:14:50.01,262.01,-31.58,-57.18,-59.90,56.27,-9.45,-0.96
2024/01/01 16:14:50.02,262.02,-31.58,-57.18,-59.90,56.22,-9.50,-0.95
2024/01/01 16:14:50.03,262.03,-31.58,-57.19,-59.90,56.19,-9.56,-0.92
2024/01/01 16:14:50.04,262.04,-31.58,-57.19,-59.90,56.20,-9.60,-0.91
2024/01/01 16:14:50.05,262.05,-31.58,-57.19,-59.90,56.25,-9.63,-0.89
2024/01/01 16:14:50.06,262.06,-31.59,-57.19,-59.90,56.31,-9.63,-0.88
2024/01/01 16:14:50.07,262.07,-31.60,-57.18,-59.90,56.34,-9.61,-0.90
2024/01/01 16:14:50.08,262.08,-31.61,-57.18,-59.90,56.35,-9.57,-0.92
2024/01/01 16:14:50.09,262.09,-31.62,-57.17,-59.90,56.35,-9.53,-0.94
2024/01/01 16:14:50.10,262.10,-31.62,-57.16,-59.91,56.33,-9.52,-0.94
2024/01/01 16:14:50.11,262.11,-31.62,-57.16,-59.91,56.33,-9.53,-0.92
2024/01/01 16:14:50.12,262.12,-31.61,-57.16,-59.91,56.33,-9.56,-0.89
2024/01/01 16:14:50.13,262.13,-31.61,-57.17,-59.91,56.33,-9.58,-0.90
2024/01/01 16:14:50.14,262.14,-31.61,-57.17,-59.91,56.33,-9.61,-0.92
2024/01/01 16:14:50.15,262.15,-31.61,-57.18,-59.91,56.33,-9.62,-0.94
2024/01/01 16:14:50.16,262.16,-31.61,-57.18,-59.91,56.31,-9.61,-0.94
2024/01/01 16:14:50.17,262.17,-31.60,-57.18,-59.91,56.28,-9.59,-0.93
2024/01/01 16:14:50.18,262.18,-31.60,-57.18,-59.91,56.23,-9.54,-0.93
2024/01/01 16:14:50.19,262.19,-31.60,-57.18,-59.91,56.20,-9.49,-0.94
2024/01/01 16:14:50.20,262.20,-31.61,-57.19,-59.91,56.19,-9.47,-0.94
2024/01/01 16:14:50.21,262.21,-31.61,-57.19,-59.91,56.21,-9.47,-0.94
2024/01/01 16:14:50.22,262.22,-31.62,-57.19,-59.91,56.25,-9.49,-0.94
2024/01/01 16:14:50.23,262.23,-31.63,-57.19,-59.91,56.29,-9.52,-0.94
2024/01/01 16:14:50.24,262.24,-31.64,-57.19,-59.91,56.32,-9.55,-0.93
2024/01/01 16:14:50.25,262.25,-31.64,-57.19,-59.91,56.33,-9.58,-0.91
2024/01/01 16:14:50.26,262.26,-31.64,-57.19,-59.91,56.32,-9.60,-0.90
2024/01/01 16:14:50.27,262.27,-31.64,-57.19,-59.91,56.30,-9.60,-0.90
2024/01/01 16:14:50.28,262.28,-31.65,-57.20,-59.92,56.29,-9.58,-0.92
2024/01/01 16:14:50.29,262.29,-31.65,-57.20,-59.92,56.29,-9.57,-0.92
2024/01/01 16:14:50.30,262.30,-31.65,-57.20,-59.92,56.27,-9.57,-0.92
2024/01/01 16:14:50.31,262.31,-31.65,-57.21,-59.92,56.23,-9.59,-0.93
2024/01/01 16:14:50.32,262.32,-31.65,-57.21,-59.92,56.19,-9.63,-0.94
2024/01/01 16:14:50.33,262.33,-31.66,-57.21,-59.92,56.17,-9.67,-0.95
2024/01/01 16:14:50.34,262.34,-31.66,-57.21,-59.92,56.18,-9.68,-0.93
2024/01/01 16:14:50.35,262.35,-31.66,-57.22,-59.91,56.22,-9.68,-0.93
2024/01/01 16:14:50.36,262.36,-31.67,-57.23,-59.91,56.26,-9.66,-0.93
2024/01/01 16:14:50.37,262.37,-31.67,-57.23,-59.90,56.27,-9.64,-0.93
2024/01/01 16:14:50.38,262.38,-31.67,-57.23,-59.90,56.26,-9.62,-0.91
2024/01/01 16:14:50.39,262.39,-31.67,-57.23,-59.90,56.22,-9.61,-0.90
2024/01/01 16:14:50.40,262.40,-31.68,-57.23,-59.90,56.18,-9.61,-0.89
2024/01/01 16:14:50.41,262.41,-31.68,-57.24,-59.90,56.17,-9.60,-0.89
2024/01/01 16:14:50.42,262.42,-31.68,-57.24,-59.90,56.17,-9.59,-0.90
2024/01/01 16:14:50.43,262.43,-31.68,-57.24,-59.90,56.19,-9.59,-0.90
2024/01/01 16:14:50.44,262.44,-31.68,-57.23,-59.90,56.21,-9.60,-0.90
2024/01/01 16:14:50.45,262.45,-31.68,-57.23,-59.91,56.23,-9.62,-0.90
2024/01/01 16:14:50.46,262.46,-31.68,-57.23,-59.91,56.25,-9.64,-0.91
2024/01/01 16:14:50.47,262.47,-31.68,-57.23,-59.91,56.27,-9.64,-0.90
2024/01/01 16:14:50.48,262.48,-31.68,-57.23,-59.91,56.28,-9.62,-0.91
2024/01/01 16:14:50.49,262.49,-31.68,-57.23,-59.91,56.28,-9.59,-0.92
2024/01/01 16:14:50.50,262.50,-31.68,-57.22,-59.91,56.27,-9.57,-0.94
2024/01/01 16:14:50.51,262.51,-31.68,-57.22,-59.91,56.25,-9.58,-0.95
2024/01/01 16:14:50.52,262.52,-31.68,-57.22,-59.91,56.21,-9.61,-0.95
2024/01/01 16:14:50.53,262.53,-31.67,-57.23,-59.91,56.18,-9.64,-0.94
2024/01/01 16:14:50.54,262.54,-31.67,-57.23,-59.92,56.16,-9.66,-0.92
2024/01/01 16:14:50.55,262.55,-31.67,-57.24,-59.92,56.17,-9.65,-0.91
2024/01/01 16:14:50.56,262.56,-31.68,-57.24,-59.92,56.20,-9.64,-0.90
2024/01/01 16:14:50.57,262.57,-31.69,-57.25,-59.92,56.24,-9.64,-0.92
2024/01/01 16:14:50.58,262.58,-31.69,-57.25,-59.92,56.26,-9.65,-0.94
2024/01/01 16:14:50.59,262.59,-31.69,-57.25,-59.92,56.26,-9.65,-0.94
2024/01/01 16:14:50.60,262.60,-31.69,-57.25,-59.92,56.23,-9.64,-0.93
2024/01/01 16:14:50.61,262.61,-31.69,-57.25,-59.92,56.21,-9.61,-0.92
2024/01/01 16:14:50.62,262.62,-31.69,-57.25,-59.92,56.20,-9.58,-0.93
2024/01/01 16:14:50.63,262.63,-31.69,-57.25,-59.92,56.21,-9.57,-0.92
2024/01/01 16:14:50.64,262.64,-31.69,-57.26,-59.92,56.22,-9.61,-0.91
2024/01/01 16:14:50.65,262.65,-31.70,-57.26,-59.92,56.20,-9.67,-0.91
2024/01/01 16:14:50.66,262.66,-31.70,-57.26,-59.92,56.17,-9.73,-0.91
