#K-NET CSV
2024/01/01 16:14:50.67,262.67,-31.71,-57.26,-59.93,56.14,-9.76,-0.92
2024/01/01 16:14:50.68,262.68,-31.72,-57.26,-59.93,56.16,-9.74,-0.92
2024/01/01 16:14:50.69,262.69,-31.72,-57.26,-59.93,56.21,-9.69,-0.93
2024/01/01 16:14:50.70,262.70,-31.72,-57.26,-59.93,56.25,-9.64,-0.94
2024/01/01 16:14:50.71,262.71,-31.72,-57.26,-59.93,56.27,-9.59,-0.95
2024/01/01 16:14:50.72,262.72,-31.72,-57.26,-59.93,56.24,-9.58,-0.95
2024/01/01 16:14:50.73,262.73,-31.72,-57.27,-59.93,56.19,-9.60,-0.95
2024/01/01 16:14:50.74,262.74,-31.72,-57.27,-59.93,56.14,-9.64,-0.94
2024/01/01 16:14:50.75,262.75,-31.73,-57.27,-59.93,56.11,-9.68,-0.93
2024/01/01 16:14:50.76,262.76,-31.73,-57.28,-59.93,56.10,-9.70,-0.92
2024/01/01 16:14:50.77,262.77,-31.73,-57.28,-59.92,56.12,-9.72,-0.93
2024/01/01 16:14:50.78,262.78,-31.73,-57.28,-59.93,56.16,-9.72,-0.94
2024/01/01 16:14:50.79,262.79,-31.73,-57.29,-59.93,56.20,-9.70,-0.94
2024/01/01 16:14:50.80,262.80,-31.72,-57.29,-59.93,56.21,-9.68,-0.93
2024/01/01 16:14:50.81,262.81,-31.72,-57.29,-59.93,56.20,-9.67,-0.92
2024/01/01 16:14:50.82,262.82,-31.72,-57.29,-59.93,56.18,-9.67,-0.92
2024/01/01 16:14:50.83,262.83,-31.72,-57.29,-59.93,56.16,-9.67,-0.93
2024/01/01 16:14:50.84,262.84,-31.72,-57.29,-59.93,56.17,-9.67,-0.94
2024/01/01 16:14:50.85,262.85,-31.72,-57.30,-59.93,56.19,-9.69,-0.95
2024/01/01 16:14:50.86,262.86,-31.72,-57.30,-59.94,56.19,-9.70,-0.96
2024/01/01 16:14:50.87,262.87,-31.72,-57.30,-59.94,56.17,-9.72,-0.97
2024/01/01 16:14:50.88,262.88,-31.72,-57.30,-59.94,56.15,-9.73,-0.95
2024/01/01 16:14:50.89,262.89,-31.73,-57.30,-59.94,56.16,-9.75,-0.93
2024/01/01 16:14:50.90,262.90,-31.73,-57.30,-59.94,56.19,-9.75,-0.93
2024/01/01 16:14:50.91,262.91,-31.74,-57.30,-59.94,56.24,-9.74,-0.91
2024/01/01 16:14:50.92,262.92,-31.74,-57.31,-59.94,56.25,-9.72,-0.91
2024/01/01 16:14:50.93,262.93,-31.74,-57.31,-59.94,56.21,-9.70,-0.93
2024/01/01 16:14:50.94,262.94,-31.74,-57.31,-59.94,56.17,-9.68,-0.96
2024/01/01 16:14:50.95,262.95,-31.73,-57.31,-59.94,56.15,-9.67,-0.97
2024/01/01 16:14:50.96,262.96,-31.73,-57.31,-59.94,56.15,-9.67,-0.95
2024/01/01 16:14:50.97,262.97,-31.73,-57.31,-59.94,56.17,-9.69,-0.93
2024/01/01 16:14:50.98,262.98,-31.73,-57.31,-59.94,56.19,-9.70,-0.93
2024/01/01 16:14:50.99,262.99,-31.74,-57.30,-59.94,56.18,-9.70,-0.95
2024/01/01 16:14:51.00,263.00,-31.74,-57.30,-59.95,56.16,-9.71,-0.96
2024/01/01 16:14:51.01,263.01,-31.74,-57.30,-59.95,56.15,-9.73,-0.96
2024/01/01 16:14:51.02,263.02,-31.74,-57.31,-59.96,56.15,-9.75,-0.97
2024/01/01 16:14:51.03,263.03,-31.74,-57.31,-59.96,56.16,-9.75,-0.97
2024/01/01 16:14:51.04,263.04,-31.74,-57.31,-59.96,56.15,-9.73,-0.97
2024/01/01 16:14:51.05,263.05,-31.74,-57.31,-59.95,56.13,-9.69,-0.96
2024/01/01 16:14:51.06,263.06,-31.74,-57.31,-59.95,56.13,-9.66,-0.95
2024/01/01 16:14:51.07,263.07,-31.75,-57.31,-59.95,56.14,-9.65,-0.94
2024/01/01 16:14:51.08,263.08,-31.75,-57.30,-59.95,56.14,-9.67,-0.94
2024/01/01 16:14:51.09,263.09,-31.75,-57.30,-59.95,56.15,-9.69,-0.94
2024/01/01 16:14:51.10,263.10,-31.75,-57.30,-59.94,56.15,-9.72,-0.94
2024/01/01 16:14:51.11,263.11,-31.75,-57.30,-59.94,56.15,-9.74,-0.94
2024/01/01 16:14:51.12,263.12,-31.75,-57.31,-59.94,56.17,-9.74,-0.94
2024/01/01 16:14:51.13,263.13,-31.75,-57.32,-59.94,56.21,-9.74,-0.93
2024/01/01 16:14:51.14,263.14,-31.75,-57.32,-59.95,56.22,-9.74,-0.91
2024/01/01 16:14:51.15,263.15,-31.76,-57.32,-59.94,56.22,-9.74,-0.93
2024/01/01 16:14:51.16,263.16,-31.77,-57.32,-59.94,56.19,-9.73,-0.95
2024/01/01 16:14:51.17,263.17,-31.77,-57.32,-59.94,56.17,-9.70,-0.95
2024/01/01 16:14:51.18,263.18,-31.77,-57.32,-59.93,56.15,-9.69,-0.93
2024/01/01 16:14:51.19,263.19,-31.76,-57.32,-59.93,56.15,-9.68,-0.93
2024/01/01 16:14:51.20,263.20,-31.76,-57.32,-59.93,56.14,-9.69,-0.93
2024/01/01 16:14:51.21,263.21,-31.76,-57.32,-59.92,56.12,-9.72,-0.92
2024/01/01 16:14:51.22,263.22,-31.76,-57.32,-59.92,56.11,-9.75,-0.92
2024/01/01 16:14:51.23,263.23,-31.76,-57.32,-59.92,56.11,-9.77,-0.93
2024/01/01 16:14:51.24,263.24,-31.77,-57.32,-59.93,56.11,-9.78,-0.93
2024/01/01 16:14:51.25,263.25,-31.77,-57.33,-59.93,56.11,-9.76,-0.92
2024/01/01 16:14:51.26,263.26,-31.78,-57.33,-59.93,56.09,-9.74,-0.92
2024/01/01 16:14:51.27,263.27,-31.78,-57.34,-59.93,56.08,-9.71,-0.93
2024/01/01 16:14:51.28,263.28,-31.78,-57.34,-59.93,56.09,-9.70,-0.94
2024/01/01 16:14:51.29,263.29,-31.78,-57.34,-59.93,56.13,-9.69,-0.94
2024/01/01 16:14:51.30,263.30,-31.78,-57.34,-59.93,56.18,-9.69,-0.94
2024/01/01 16:14:51.31,263.31,-31.78,-57.34,-59.93,56.20,-9.69,-0.93
2024/01/01 16:14:51.32,263.32,-31.78,-57.34,-59.93,56.19,-9.71,-0.93
2024/01/01 16:14:51.33,263.33,-31.78,-57.34,-59.93,56.15,-9.73,-0.93
2024/01/01 16:14:51.34,263.34,-31.78,-57.35,-59.93,56.13,-9.77,-0.93
2024/01/01 16:14:51.35,263.35,-31.78,-57.35,-59.93,56.13,-9.81,-0.93
2024/01/01 16:14:51.36,263.36,-31.77,-57.36,-59.93,56.15,-9.83,-0.92
2024/01/01 16:14:51.37,263.37,-31.76,-57.36,-59.93,56.17,-9.83,-0.91
2024/01/01 16:14:51.38,263.38,-31.76,-57.36,-59.93,56.19,-9.79,-0.91
2024/01/01 16:14:51.39,263.39,-31.76,-57.35,-59.94,56.18,-9.75,-0.93
2024/01/01 16:14:51.40,263.40,-31.76,-57.35,-59.93,56.15,-9.72,-0.94
2024/01/01 16:14:51.41,263.41,-31.76,-57.35,-59.93,56.11,-9.72,-0.95
2024/01/01 16:14:51.42,263.42,-31.76,-57.35,-59.92,56.07,-9.75,-0.95
2024/01/01 16:14:51.43,263.43,-31.76,-57.35,-59.92,56.05,-9.78,-0.95
2024/01/01 16:14:51.44,263.44,-31.76,-57.36,-59.93,56.08,-9.82,-0.93
2024/01/01 16:14:51.45,263.45,-31.76,-57.36,-59.93,56.14,-9.83,-0.89
2024/01/01 16:14:51.46,263.46,-31.76,-57.36,-59.93,56.21,-9.81,-0.88
2024/01/01 16:14:51.47,263.47,-31.76,-57.35,-59.93,56.25,-9.76,-0.91
2024/01/01 16:14:51.48,263.48,-31.77,-57.35,-59.93,56.24,-9.72,-0.96
2024/01/01 16:14:51.49,263.49,-31.77,-57.36,-59.93,56.19,-9.70,-0.97
2024/01/01 16:14:51.50,263.50,-31.78,-57.36,-59.94,56.13,-9.71,-0.95
2024/01/01 16:14:51.51,263.51,-31.78,-57.37,-59.94,56.10,-9.74,-0.93
2024/01/01 16:14:51.52,263.52,-31.77,-57.38,-59.94,56.11,-9.75,-0.91
2024/01/01 16:14:51.53,263.53,-31.77,-57.38,-59.94,56.13,-9.77,-0.90
2024/01/01 16:14:51.54,263.54,-31.76,-57.37,-59.94,56.17,-9.77,-0.91
2024/01/01 16:14:51.55,263.55,-31.76,-57.37,-59.93,56.19,-9.75,-0.94
2024/01/01 16:14:51.56,263.56,-31.76,-57.37,-59.93,56.19,-9.73,-0.97
2024/01/01 16:14:51.57,263.57,-31.76,-57.37,-59.94,56.18,-9.74,-0.97
2024/01/01 16:14:51.58,263.58,-31.77,-57.37,-59.94,56.15,-9.76,-0.96
2024/01/01 16:14:51.59,263.59,-31.76,-57.37,-59.94,56.12,-9.80,-0.95
2024/01/01 16:14:51.60,263.60,-31.76,-57.37,-59.93,56.10,-9.84,-0.94
2024/01/01 16:14:51.61,263.61,-31.76,-57.37,-59.93,56.09,-9.86,-0.93
2024/01/01 16:14:51.62,263.62,-31.76,-57.38,-59.92,56.09,-9.85,-0.92
2024/01/01 16:14:51.63,263.63,-31.76,-57.38,-59.92,56.12,-9.82,-0.92
2024/01/01 16:14:51.64,263.64,-31.76,-57.39,-59.92,56.16,-9.78,-0.93
2024/01/01 16:14:51.65,263.65,-31.76,-57.39,-59.92,56.20,-9.76,-0.92
2024/01/01 16:14:51.66,263.66,-31.77,-57.39,-59.92,56.21,-9.77,-0.90
2024/01/01 16:14:51.67,263.67,-31.77,-57.39,-59.92,56.19,-9.78,-0.90
2024/01/01 16:14:51.68,263.68,-31.77,-57.39,-59.91,56.16,-9.79,-0.91
2024/01/01 16:14:51.69,263.69,-31.77,-57.39,-59.91,56.15,-9.79,-0.91
2024/01/01 16:14:51.70,263.70,-31.76,-57.39,-59.91,56.16,-9.79,-0.91
2024/01/01 16:14:51.71,263.71,-31.75,-57.39,-59.91,56.19,-9.79,-0.92
2024/01/01 16:14:51.72,263.72,-31.75,-57.39,-59.91,56.22,-9.79,-0.92
2024/01/01 16:14:51.73,263.73,-31.74,-57.39,-59.91,56.21,-9.80,-0.90
2024/01/01 16:14:51.74,263.74,-31.74,-57.38,-59.91,56.17,-9.82,-0.90
2024/01/01 16:14:51.75,263.75,-31.74,-57.38,-59.91,56.14,-9.82,-0.92
2024/01/01 16:14:51.76,263.76,-31.74,-57.37,-59.91,56.14,-9.81,-0.93
2024/01/01 16:14:51.77,263.77,-31.74,-57.38,-59.91,56.14,-9.79,-0.91
2024/01/01 16:14:51.78,263.78,-31.74,-57.38,-59.91,56.15,-9.77,-0.91
2024/01/01 16:14:51.79,263.79,-31.75,-57.39,-59.91,56.16,-9.75,-0.93
2024/01/01 16:14:51.80,263.80,-31.76,-57.39,-59.91,56.16,-9.74,-0.94
2024/01/01 16:14:51.81,263.81,-31.76,-57.38,-59.91,56.16,-9.75,-0.92
2024/01/01 16:14:51.82,263.82,-31.76,-57.38,-59.91,56.18,-9.78,-0.89
2024/01/01 16:14:51.83,263.83,-31.75,-57.38,-59.91,56.22,-9.78,-0.87
2024/01/01 16:14:51.84,263.84,-31.75,-57.39,-59.90,56.25,-9.78,-0.86
2024/01/01 16:14:51.85,263.85,-31.74,-57.40,-59.90,56.26,-9.77,-0.88
2024/01/01 16:14:51.86,263.86,-31.74,-57.40,-59.91,56.26,-9.79,-0.91
2024/01/01 16:14:51.87,263.87,-31.74,-57.40,-59.91,56.25,-9.82,-0.92
2024/01/01 16:14:51.88,263.88,-31.74,-57.40,-59.92,56.21,-9.85,-0.93
2024/01/01 16:14:51.89,263.89,-31.74,-57.40,-59.92,56.15,-9.86,-0.94
2024/01/01 16:14:51.90,263.90,-31.74,-57.40,-59.92,56.11,-9.84,-0.94
2024/01/01 16:14:51.91,263.91,-31.74,-57.40,-59.91,56.10,-9.79,-0.92
2024/01/01 16:14:51.92,263.92,-31.74,-57.40,-59.91,56.14,-9.74,-0.92
2024/01/01 16:14:51.93,263.93,-31.74,-57.40,-59.90,56.18,-9.72,-0.91
2024/01/01 16:14:51.94,263.94,-31.75,-57.40,-59.90,56.20,-9.74,-0.89
2024/01/01 16:14:51.95,263.95,-31.74,-57.40,-59.90,56.19,-9.78,-0.90
2024/01/01 16:14:51.96,263.96,-31.74,-57.40,-59.90,56.15,-9.84,-0.90
2024/01/01 16:14:51.97,263.97,-31.74,-57.40,-59.90,56.12,-9.88,-0.90
2024/01/01 16:14:51.98,263.98,-31.75,-57.40,-59.90,56.12,-9.90,-0.92
2024/01/01 16:14:51.99,263.99,-31.75,-57.40,-59.90,56.16,-9.89,-0.92
2024/01/01 16:14:52.00,264.00,-31.75,-57.40,-59.90,56.19,-9.86,-0.91
2024/01/01 16:14:52.01,264.01,-31.75,-57.40,-59.90,56.21,-9.82,-0.90
2024/01/01 16:14:52.02,264.02,-31.75,-57.40,-59.90,56.21,-9.80,-0.91
2024/01/01 16:14:52.03,264.03,-31.75,-57.40,-59.90,56.21,-9.78,-0.90
2024/01/01 16:14:52.04,264.04,-31.75,-57.40,-59.90,56.21,-9.77,-0.89
2024/01/01 16:14:52.05,264.05,-31.75,-57.40,-59.90,56.21,-9.76,-0.90
2024/01/01 16:14:52.06,264.06,-31.75,-57.40,-59.91,56.22,-9.76,-0.93
2024/01/01 16:14:52.07,264.07,-31.75,-57.40,-59.91,56.21,-9.76,-0.92
2024/01/01 16:14:52.08,264.08,-31.74,-57.39,-59.91,56.20,-9.76,-0.90
2024/01/01 16:14:52.09,264.09,-31.74,-57.39,-59.91,56.20,-9.76,-0.89
2024/01/01 16:14:52.10,264.10,-31.73,-57.39,-59.91,56.18,-9.76,-0.90
2024/01/01 16:14:52.11,264.11,-31.73,-57.39,-59.91,56.16,-9.76,-0.93
2024/01/01 16:14:52.12,264.12,-31.74,-57.39,-59.91,56.14,-9.78,-0.95
2024/01/01 16:14:52.13,264.13,-31.74,-57.39,-59.91,56.13,-9.80,-0.95
2024/01/01 16:14:52.14,264.14,-31.74,-57.38,-59.91,56.12,-9.82,-0.94
2024/01/01 16:14:52.15,264.15,-31.74,-57.37,-59.90,56.13,-9.83,-0.93
2024/01/01 16:14:52.16,264.16,-31.74,-57.36,-59.90,56.14,-9.83,-0.91
2024/01/01 16:14:52.17,264.17,-31.74,-57.36,-59.90,56.15,-9.82,-0.89
2024/01/01 16:14:52.18,264.18,-31.73,-57.36,-59.90,56.17,-9.81,-0.87
2024/01/01 16:14:52.19,264.19,-31.73,-57.37,-59.90,56.19,-9.79,-0.87
2024/01/01 16:14:52.20,264.20,-31.72,-57.37,-59.89,56.22,-9.75,-0.87
2024/01/01 16:14:52.21,264.21,-31.72,-57.37,-59.89,56.25,-9.71,-0.89
2024/01/01 16:14:52.22,264.22,-31.72,-57.37,-59.89,56.25,-9.71,-0.93
2024/01/01 16:14:52.23,264.23,-31.72,-57.37,-59.89,56.22,-9.72,-0.95
2024/01/01 16:14:52.24,264.24,-31.72,-57.37,-59.89,56.17,-9.75,-0.93
2024/01/01 16:14:52.25,264.25,-31.73,-57.37,-59.89,56.14,-9.78,-0.88
2024/01/01 16:14:52.26,264.26,-31.73,-57.37,-59.90,56.14,-9.79,-0.86
2024/01/01 16:14:52.27,264.27,-31.74,-57.38,-59.89,56.17,-9.77,-0.87
2024/01/01 16:14:52.28,264.28,-31.74,-57.38,-59.90,56.21,-9.73,-0.88
2024/01/01 16:14:52.29,264.29,-31.74,-57.38,-59.90,56.26,-9.71,-0.89
2024/01/01 16:14:52.30,264.30,-31.73,-57.37,-59.90,56.29,-9.72,-0.90
2024/01/01 16:14:52.31,264.31,-31.73,-57.37,-59.90,56.30,-9.75,-0.91
2024/01/01 16:14:52.32,264.32,-31.72,-57.37,-59.90,56.28,-9.79,-0.92
2024/01/01 16:14:52.33,264.33,-31.71,-57.37,-59.91,56.25,-9.82,-0.92
2024/01/01 16:14:52.34,264.34,-31.70,-57.38,-59.91,56.21,-9.83,-0.91
2024/01/01 16:14:52.35,264.35,-31.70,-57.38,-59.91,56.17,-9.83,-0.91
2024/01/01 16:14:52.36,264.36,-31.70,-57.39,-59.91,56.12,-9.84,-0.92
2024/01/01 16:14:52.37,264.37,-31.71,-57.39,-59.92,56.10,-9.84,-0.94
2024/01/01 16:14:52.38,264.38,-31.72,-57.39,-59.92,56.10,-9.82,-0.95
2024/01/01 16:14:52.39,264.39,-31.72,-57.39,-59.92,56.12,-9.78,-0.93
2024/01/01 16:14:52.40,264.40,-31.72,-57.39,-59.92,56.17,-9.74,-0.93
2024/01/01 16:14:52.41,264.41,-31.73,-57.40,-59.92,56.22,-9.71,-0.95
2024/01/01 16:14:52.42,264.42,-31.73,-57.41,-59.91,56.26,-9.69,-0.95
2024/01/01 16:14:52.43,264.43,-31.73,-57.40,-59.91,56.27,-9.71,-0.93
2024/01/01 16:14:52.44,264.44,-31.72,-57.39,-59.91,56.26,-9.76,-0.91
2024/01/01 16:14:52.45,264.45,-31.72,-57.38,-59.91,56.23,-9.83,-0.90
2024/01/01 16:14:52.46,264.46,-31.71,-57.36,-59.91,56.20,-9.88,-0.89
2024/01/01 16:14:52.47,264.47,-31.71,-57.36,-59.91,56.18,-9.89,-0.88
2024/01/01 16:14:52.48,264.48,-31.70,-57.35,-59.91,56.18,-9.87,-0.90
2024/01/01 16:14:52.49,264.49,-31.69,-57.36,-59.92,56.19,-9.84,-0.93
2024/01/01 16:14:52.50,264.50,-31.69,-57.37,-59.91,56.20,-9.82,-0.96
2024/01/01 16:14:52.51,264.51,-31.69,-57.37,-59.91,56.22,-9.81,-0.97
2024/01/01 16:14:52.52,264.52,-31.70,-57.37,-59.91,56.24,-9.79,-0.95
2024/01/01 16:14:52.53,264.53,-31.70,-57.37,-59.91,56.27,-9.75,-0.91
2024/01/01 16:14:52.54,264.54,-31.69,-57.36,-59.91,56.28,-9.69,-0.88
2024/01/01 16:14:52.55,264.55,-31.69,-57.36,-59.91,56.28,-9.63,-0.87
2024/01/01 16:14:52.56,264.56,-31.69,-57.35,-59.91,56.27,-9.59,-0.89
2024/01/01 16:14:52.57,264.57,-31.68,-57.35,-59.91,56.25,-9.59,-0.92
2024/01/01 16:14:52.58,264.58,-31.68,-57.34,-59.92,56.22,-9.65,-0.95
2024/01/01 16:14:52.59,264.59,-31.67,-57.33,-59.92,56.19,-9.73,-0.97
2024/01/01 16:14:52.60,264.60,-31.66,-57.32,-59.92,56.19,-9.81,-0.97
2024/01/01 16:14:52.61,264.61,-31.65,-57.33,-59.92,56.20,-9.84,-0.95
2024/01/01 16:14:52.62,264.62,-31.65,-57.34,-59.92,56.23,-9.82,-0.94
2024/01/01 16:14:52.63,264.63,-31.65,-57.34,-59.92,56.26,-9.77,-0.92
2024/01/01 16:14:52.64,264.64,-31.65,-57.34,-59.92,56.28,-9.72,-0.91
2024/01/01 16:14:52.65,264.65,-31.65,-57.34,-59.92,56.28,-9.68,-0.92
2024/01/01 16:14:52.66,264.66,-31.66,-57.33,-59.92,56.27,-9.64,-0.93
2024/01/01 16:14:52.67,264.67,-31.66,-57.33,-59.92,56.26,-9.61,-0.93
2024/01/01 16:14:52.68,264.68,-31.66,-57.33,-59.92,56.27,-9.60,-0.92
2024/01/01 16:14:52.69,264.69,-31.67,-57.33,-59.92,56.28,-9.61,-0.93
2024/01/01 16:14:52.70,264.70,-31.67,-57.34,-59.91,56.31,-9.66,-0.93
2024/01/01 16:14:52.71,264.71,-31.66,-57.34,-59.91,56.32,-9.75,-0.92
2024/01/01 16:14:52.72,264.72,-31.65,-57.34,-59.91,56.32,-9.86,-0.92
2024/01/01 16:14:52.73,264.73,-31.65,-57.34,-59.91,56.32,-9.94,-0.92
2024/01/01 16:14:52.74,264.74,-31.64,-57.34,-59.91,56.31,-9.96,-0.92
2024/01/01 16:14:52.75,264.75,-31.64,-57.34,-59.92,56.29,-9.92,-0.91
2024/01/01 16:14:52.76,264.76,-31.64,-57.33,-59.93,56.26,-9.82,-0.93
2024/01/01 16:14:52.77,264.77,-31.64,-57.33,-59.93,56.23,-9.69,-0.95
2024/01/01 16:14:52.78,264.78,-31.65,-57.33,-59.93,56.20,-9.58,-0.95
2024/01/01 16:14:52.79,264.79,-31.65,-57.33,-59.93,56.19,-9.53,-0.97
2024/01/01 16:14:52.80,264.80,-31.65,-57.32,-59.93,56.19,-9.55,-0.99
2024/01/01 16:14:52.81,264.81,-31.65,-57.31,-59.93,56.20,-9.61,-0.96
2024/01/01 16:14:52.82,264.82,-31.65,-57.31,-59.93,56.23,-9.68,-0.93
2024/01/01 16:14:52.83,264.83,-31.65,-57.31,-59.93,56.26,-9.74,-0.93
2024/01/01 16:14:52.84,264.84,-31.65,-57.30,-59.92,56.29,-9.76,-0.94
2024/01/01 16:14:52.85,264.85,-31.65,-57.30,-59.92,56.31,-9.75,-0.94
2024/01/01 16:14:52.86,264.86,-31.65,-57.30,-59.92,56.31,-9.74,-0.95
2024/01/01 16:14:52.87,264.87,-31.64,-57.31,-59.91,56.29,-9.73,-0.93
2024/01/01 16:14:52.88,264.88,-31.64,-57.30,-59.92,56.27,-9.74,-0.92
2024/01/01 16:14:52.89,264.89,-31.64,-57.29,-59.92,56.27,-9.73,-0.92
2024/01/01 16:14:52.90,264.90,-31.65,-57.28,-59.92,56.28,-9.69,-0.91
2024/01/01 16:14:52.91,264.91,-31.65,-57.27,-59.92,56.29,-9.63,-0.91
2024/01/01 16:14:52.92,264.92,-31.64,-57.27,-59.92,56.30,-9.59,-0.91
2024/01/01 16:14:52.93,264.93,-31.63,-57.27,-59.92,56.31,-9.55,-0.92
2024/01/01 16:14:52.94,264.94,-31.63,-57.27,-59.91,56.31,-9.56,-0.93
2024/01/01 16:14:52.95,264.95,-31.62,-57.26,-59.91,56.31,-9.59,-0.93
2024/01/01 16:14:52.96,264.96,-31.62,-57.26,-59.91,56.31,-9.63,-0.93
2024/01/01 16:14:52.97,264.97,-31.62,-57.26,-59.92,56.29,-9.65,-0.93
2024/01/01 16:14:52.98,264.98,-31.61,-57.27,-59.92,56.25,-9.65,-0.95
2024/01/01 16:14:52.99,264.99,-31.61,-57.27,-59.93,56.19,-9.63,-0.97
2024/01/01 16:14:53.00,265.00,-31.62,-57.27,-59.94,56.16,-9.63,-0.98
2024/01/01 16:14:53.01,265.01,-31.63,-57.26,-59.94,56.18,-9.66,-0.96
2024/01/01 16:14:53.02,265.02,-31.64,-57.26,-59.93,56.24,-9.72,-0.94
2024/01/01 16:14:53.03,265.03,-31.65,-57.25,-59.93,56.32,-9.75,-0.93
2024/01/01 16:14:53.04,265.04,-31.65,-57.25,-59.93,56.37,-9.73,-0.94
2024/01/01 16:14:53.05,265.05,-31.65,-57.26,-59.93,56.38,-9.67,-0.95
2024/01/01 16:14:53.06,265.06,-31.64,-57.26,-59.93,56.36,-9.61,-0.94
2024/01/01 16:14:53.07,265.07,-31.64,-57.27,-59.93,56.34,-9.56,-0.93
2024/01/01 16:14:53.08,265.08,-31.63,-57.27,-59.93,56.33,-9.56,-0.93
2024/01/01 16:14:53.09,265.09,-31.62,-57.27,-59.93,56.32,-9.59,-0.93
2024/01/01 16:14:53.10,265.10,-31.61,-57.26,-59.93,56.29,-9.63,-0.94
2024/01/01 16:14:53.11,265.11,-31.60,-57.25,-59.93,56.25,-9.66,-0.97
2024/01/01 16:14:53.12,265.12,-31.60,-57.25,-59.93,56.20,-9.67,-0.98
2024/01/01 16:14:53.13,265.13,-31.60,-57.25,-59.92,56.17,-9.66,-0.98
2024/01/01 16:14:53.14,265.14,-31.61,-57.26,-59.93,56.17,-9.65,-0.98
2024/01/01 16:14:53.15,265.15,-31.63,-57.26,-59.93,56.20,-9.65,-0.97
2024/01/01 16:14:53.16,265.16,-31.63,-57.26,-59.94,56.23,-9.65,-0.94
2024/01/01 16:14:53.17,265.17,-31.64,-57.26,-59.94,56.25,-9.66,-0.93
2024/01/01 16:14:53.18,265.18,-31.64,-57.25,-59.94,56.29,-9.66,-0.94
2024/01/01 16:14:53.19,265.19,-31.64,-57.25,-59.94,56.35,-9.63,-0.94
2024/01/01 16:14:53.20,265.20,-31.64,-57.25,-59.94,56.43,-9.58,-0.94
2024/01/01 16:14:53.21,265.21,-31.64,-57.25,-59.94,56.49,-9.55,-0.94
2024/01/01 16:14:53.22,265.22,-31.63,-57.24,-59.94,56.48,-9.56,-0.94
2024/01/01 16:14:53.23,265.23,-31.63,-57.25,-59.94,56.38,-9.61,-0.95
2024/01/01 16:14:53.24,265.24,-31.63,-57.25,-59.94,56.24,-9.68,-0.96
2024/01/01 16:14:53.25,265.25,-31.63,-57.25,-59.94,56.13,-9.73,-0.97
2024/01/01 16:14:53.26,265.26,-31.62,-57.25,-59.94,56.08,-9.75,-0.97
2024/01/01 16:14:53.27,265.27,-31.62,-57.24,-59.94,56.11,-9.73,-0.95
2024/01/01 16:14:53.28,265.28,-31.62,-57.23,-59.94,56.19,-9.66,-0.94
2024/01/01 16:14:53.29,265.29,-31.63,-57.24,-59.93,56.28,-9.57,-0.95
2024/01/01 16:14:53.30,265.30,-31.64,-57.24,-59.93,56.34,-9.49,-0.96
2024/01/01 16:14:53.31,265.31,-31.65,-57.24,-59.93,56.34,-9.46,-0.96
2024/01/01 16:14:53.32,265.32,-31.66,-57.24,-59.93,56.29,-9.51,-0.94
2024/01/01 16:14:53.33,265.33,-31.66,-57.24,-59.93,56.22,-9.61,-0.92
2024/01/01 16:14:53.34,265.34,-31.65,-57.24,-59.93,56.19,-9.70,-0.91
2024/01/01 16:14:53.35,265.35,-31.65,-57.24,-59.92,56.19,-9.73,-0.90
2024/01/01 16:14:53.36,265.36,-31.64,-57.23,-59.92,56.23,-9.71,-0.91
2024/01/01 16:14:53.37,265.37,-31.64,-57.23,-59.93,56.27,-9.67,-0.95
2024/01/01 16:14:53.38,265.38,-31.64,-57.23,-59.93,56.28,-9.62,-0.98
2024/01/01 16:14:53.39,265.39,-31.64,-57.23,-59.94,56.26,-9.58,-0.99
2024/01/01 16:14:53.40,265.40,-31.64,-57.23,-59.94,56.23,-9.57,-0.96
2024/01/01 16:14:53.41,265.41,-31.63,-57.23,-59.93,56.23,-9.57,-0.94
2024/01/01 16:14:53.42,265.42,-31.63,-57.23,-59.93,56.28,-9.57,-0.93
