#K-NET CSV
2024/01/01 16:14:53.43,265.43,-31.63,-57.22,-59.93,56.33,-9.57,-0.95
2024/01/01 16:14:53.44,265.44,-31.62,-57.22,-59.93,56.36,-9.58,-0.95
2024/01/01 16:14:53.45,265.45,-31.63,-57.22,-59.93,56.35,-9.58,-0.94
2024/01/01 16:14:53.46,265.46,-31.63,-57.22,-59.93,56.30,-9.60,-0.96
2024/01/01 16:14:53.47,265.47,-31.63,-57.23,-59.93,56.24,-9.62,-0.99
2024/01/01 16:14:53.48,265.48,-31.63,-57.23,-59.94,56.20,-9.64,-0.97
2024/01/01 16:14:53.49,265.49,-31.64,-57.23,-59.94,56.19,-9.65,-0.94
2024/01/01 16:14:53.50,265.50,-31.65,-57.22,-59.94,56.20,-9.65,-0.93
2024/01/01 16:14:53.51,265.51,-31.65,-57.22,-59.95,56.24,-9.63,-0.94
2024/01/01 16:14:53.52,265.52,-31.65,-57.22,-59.95,56.28,-9.61,-0.94
2024/01/01 16:14:53.53,265.53,-31.65,-57.22,-59.94,56.32,-9.60,-0.92
2024/01/01 16:14:53.54,265.54,-31.64,-57.22,-59.94,56.33,-9.58,-0.92
2024/01/01 16:14:53.55,265.55,-31.63,-57.21,-59.94,56.33,-9.55,-0.95
2024/01/01 16:14:53.56,265.56,-31.63,-57.21,-59.94,56.31,-9.55,-0.98
2024/01/01 16:14:53.57,265.57,-31.63,-57.21,-59.94,56.28,-9.56,-0.99
2024/01/01 16:14:53.58,265.58,-31.64,-57.21,-59.95,56.23,-9.59,-0.97
2024/01/01 16:14:53.59,265.59,-31.64,-57.20,-59.95,56.18,-9.63,-0.95
2024/01/01 16:14:53.60,265.60,-31.65,-57.20,-59.95,56.15,-9.64,-0.96
2024/01/01 16:14:53.61,265.61,-31.65,-57.20,-59.94,56.16,-9.63,-0.98
2024/01/01 16:14:53.62,265.62,-31.65,-57.20,-59.94,56.21,-9.62,-0.98
2024/01/01 16:14:53.63,265.63,-31.66,-57.20,-59.93,56.25,-9.59,-0.95
2024/01/01 16:14:53.64,265.64,-31.66,-57.21,-59.93,56.29,-9.57,-0.93
2024/01/01 16:14:53.65,265.65,-31.66,-57.21,-59.93,56.30,-9.55,-0.93
2024/01/01 16:14:53.66,265.66,-31.65,-57.20,-59.93,56.28,-9.55,-0.92
2024/01/01 16:14:53.67,265.67,-31.64,-57.19,-59.93,56.25,-9.56,-0.92
2024/01/01 16:14:53.68,265.68,-31.63,-57.18,-59.93,56.21,-9.58,-0.93
2024/01/01 16:14:53.69,265.69,-31.62,-57.18,-59.94,56.19,-9.58,-0.94
2024/01/01 16:14:53.70,265.70,-31.62,-57.17,-59.94,56.22,-9.58,-0.94
2024/01/01 16:14:53.71,265.71,-31.62,-57.18,-59.95,56.28,-9.56,-0.97
2024/01/01 16:14:53.72,265.72,-31.62,-57.19,-59.95,56.32,-9.54,-1.01
2024/01/01 16:14:53.73,265.73,-31.63,-57.20,-59.95,56.31,-9.53,-1.01
2024/01/01 16:14:53.74,265.74,-31.63,-57.20,-59.95,56.27,-9.54,-0.96
2024/01/01 16:14:53.75,265.75,-31.64,-57.20,-59.94,56.25,-9.56,-0.93
2024/01/01 16:14:53.76,265.76,-31.64,-57.19,-59.94,56.26,-9.59,-0.91
2024/01/01 16:14:53.77,265.77,-31.63,-57.18,-59.94,56.32,-9.60,-0.90
2024/01/01 16:14:53.78,265.78,-31.62,-57.18,-59.93,56.39,-9.59,-0.91
2024/01/01 16:14:53.79,265.79,-31.62,-57.18,-59.93,56.41,-9.56,-0.95
2024/01/01 16:14:53.80,265.80,-31.61,-57.18,-59.93,56.35,-9.54,-0.98
2024/01/01 16:14:53.81,265.81,-31.62,-57.18,-59.93,56.25,-9.55,-0.99
2024/01/01 16:14:53.82,265.82,-31.62,-57.18,-59.93,56.16,-9.60,-0.99
2024/01/01 16:14:53.83,265.83,-31.62,-57.18,-59.93,56.13,-9.65,-0.96
2024/01/01 16:14:53.84,265.84,-31.62,-57.18,-59.94,56.16,-9.67,-0.93
2024/01/01 16:14:53.85,265.85,-31.62,-57.18,-59.94,56.22,-9.65,-0.92
2024/01/01 16:14:53.86,265.86,-31.63,-57.19,-59.94,56.27,-9.59,-0.93
2024/01/01 16:14:53.87,265.87,-31.64,-57.19,-59.94,56.30,-9.52,-0.95
2024/01/01 16:14:53.88,265.88,-31.65,-57.19,-59.94,56.31,-9.47,-0.98
2024/01/01 16:14:53.89,265.89,-31.65,-57.19,-59.94,56.30,-9.43,-0.98
2024/01/01 16:14:53.90,265.90,-31.65,-57.19,-59.94,56.29,-9.43,-0.95
2024/01/01 16:14:53.91,265.91,-31.65,-57.18,-59.94,56.28,-9.46,-0.93
2024/01/01 16:14:53.92,265.92,-31.65,-57.17,-59.94,56.28,-9.51,-0.93
2024/01/01 16:14:53.93,265.93,-31.65,-57.16,-59.94,56.28,-9.57,-0.94
2024/01/01 16:14:53.94,265.94,-31.65,-57.16,-59.94,56.29,-9.63,-0.96
2024/01/01 16:14:53.95,265.95,-31.64,-57.16,-59.94,56.28,-9.68,-0.96
2024/01/01 16:14:53.96,265.96,-31.64,-57.17,-59.94,56.25,-9.71,-0.96
2024/01/01 16:14:53.97,265.97,-31.65,-57.17,-59.95,56.20,-9.71,-0.96
2024/01/01 16:14:53.98,265.98,-31.66,-57.17,-59.95,56.17,-9.67,-0.98
2024/01/01 16:14:53.99,265.99,-31.67,-57.18,-59.96,56.17,-9.60,-0.97
2024/01/01 16:14:54.00,266.00,-31.67,-57.17,-59.96,56.18,-9.52,-0.95
2024/01/01 16:14:54.01,266.01,-31.67,-57.17,-59.95,56.19,-9.46,-0.93
2024/01/01 16:14:54.02,266.02,-31.66,-57.16,-59.95,56.21,-9.42,-0.94
2024/01/01 16:14:54.03,266.03,-31.66,-57.16,-59.95,56.23,-9.41,-0.97
2024/01/01 16:14:54.04,266.04,-31.66,-57.16,-59.94,56.25,-9.44,-0.98
2024/01/01 16:14:54.05,266.05,-31.66,-57.17,-59.94,56.27,-9.50,-0.96
2024/01/01 16:14:54.06,266.06,-31.66,-57.17,-59.93,56.25,-9.58,-0.96
2024/01/01 16:14:54.07,266.07,-31.66,-57.17,-59.93,56.20,-9.66,-0.97
2024/01/01 16:14:54.08,266.08,-31.66,-57.16,-59.93,56.15,-9.72,-0.96
2024/01/01 16:14:54.09,266.09,-31.67,-57.16,-59.93,56.14,-9.73,-0.94
2024/01/01 16:14:54.10,266.10,-31.67,-57.15,-59.93,56.20,-9.68,-0.93
2024/01/01 16:14:54.11,266.11,-31.67,-57.15,-59.93,56.29,-9.58,-0.93
2024/01/01 16:14:54.12,266.12,-31.66,-57.16,-59.93,56.36,-9.46,-0.92
2024/01/01 16:14:54.13,266.13,-31.66,-57.16,-59.93,56.37,-9.38,-0.91
2024/01/01 16:14:54.14,266.14,-31.66,-57.16,-59.92,56.31,-9.38,-0.90
2024/01/01 16:14:54.15,266.15,-31.66,-57.16,-59.92,56.25,-9.43,-0.93
2024/01/01 16:14:54.16,266.16,-31.66,-57.16,-59.93,56.20,-9.52,-0.95
2024/01/01 16:14:54.17,266.17,-31.65,-57.16,-59.93,56.20,-9.59,-0.94
2024/01/01 16:14:54.18,266.18,-31.65,-57.15,-59.93,56.21,-9.62,-0.91
2024/01/01 16:14:54.19,266.19,-31.65,-57.15,-59.93,56.21,-9.61,-0.93
2024/01/01 16:14:54.20,266.20,-31.65,-57.15,-59.93,56.21,-9.57,-0.97
2024/01/01 16:14:54.21,266.21,-31.65,-57.15,-59.93,56.23,-9.53,-1.00
2024/01/01 16:14:54.22,266.22,-31.65,-57.15,-59.94,56.24,-9.51,-0.98
2024/01/01 16:14:54.23,266.23,-31.65,-57.15,-59.93,56.23,-9.52,-0.94
2024/01/01 16:14:54.24,266.24,-31.65,-57.15,-59.93,56.21,-9.55,-0.93
2024/01/01 16:14:54.25,266.25,-31.66,-57.15,-59.93,56.19,-9.57,-0.93
2024/01/01 16:14:54.26,266.26,-31.67,-57.15,-59.94,56.21,-9.58,-0.94
2024/01/01 16:14:54.27,266.27,-31.67,-57.15,-59.93,56.27,-9.56,-0.94
2024/01/01 16:14:54.28,266.28,-31.67,-57.15,-59.93,56.32,-9.53,-0.94
2024/01/01 16:14:54.29,266.29,-31.67,-57.15,-59.93,56.33,-9.49,-0.96
2024/01/01 16:14:54.30,266.30,-31.66,-57.14,-59.93,56.29,-9.46,-0.96
2024/01/01 16:14:54.31,266.31,-31.65,-57.14,-59.93,56.23,-9.47,-0.94
2024/01/01 16:14:54.32,266.32,-31.65,-57.15,-59.92,56.19,-9.52,-0.92
2024/01/01 16:14:54.33,266.33,-31.65,-57.15,-59.92,56.18,-9.58,-0.93
2024/01/01 16:14:54.34,266.34,-31.65,-57.15,-59.91,56.19,-9.62,-0.93
2024/01/01 16:14:54.35,266.35,-31.64,-57.15,-59.91,56.19,-9.62,-0.93
2024/01/01 16:14:54.36,266.36,-31.64,-57.15,-59.91,56.17,-9.60,-0.92
2024/01/01 16:14:54.37,266.37,-31.65,-57.16,-59.91,56.17,-9.56,-0.93
2024/01/01 16:14:54.38,266.38,-31.65,-57.15,-59.92,56.21,-9.50,-0.94
2024/01/01 16:14:54.39,266.39,-31.65,-57.15,-59.92,56.30,-9.45,-0.91
2024/01/01 16:14:54.40,266.40,-31.65,-57.15,-59.92,56.37,-9.43,-0.90
2024/01/01 16:14:54.41,266.41,-31.65,-57.14,-59.92,56.36,-9.44,-0.91
2024/01/01 16:14:54.42,266.42,-31.66,-57.14,-59.92,56.31,-9.47,-0.95
2024/01/01 16:14:54.43,266.43,-31.66,-57.14,-59.92,56.25,-9.51,-0.95
2024/01/01 16:14:54.44,266.44,-31.66,-57.15,-59.92,56.22,-9.56,-0.93
2024/01/01 16:14:54.45,266.45,-31.65,-57.15,-59.93,56.23,-9.61,-0.92
2024/01/01 16:14:54.46,266.46,-31.65,-57.14,-59.93,56.26,-9.62,-0.92
2024/01/01 16:14:54.47,266.47,-31.64,-57.14,-59.93,56.27,-9.60,-0.93
2024/01/01 16:14:54.48,266.48,-31.64,-57.13,-59.93,56.25,-9.58,-0.93
2024/01/01 16:14:54.49,266.49,-31.64,-57.13,-59.93,56.22,-9.56,-0.94
2024/01/01 16:14:54.50,266.50,-31.65,-57.14,-59.93,56.21,-9.53,-0.96
2024/01/01 16:14:54.51,266.51,-31.65,-57.13,-59.93,56.20,-9.52,-0.96
2024/01/01 16:14:54.52,266.52,-31.65,-57.13,-59.92,56.20,-9.53,-0.96
2024/01/01 16:14:54.53,266.53,-31.66,-57.14,-59.92,56.20,-9.54,-0.95
2024/01/01 16:14:54.54,266.54,-31.66,-57.14,-59.91,56.20,-9.52,-0.94
2024/01/01 16:14:54.55,266.55,-31.67,-57.14,-59.91,56.20,-9.50,-0.93
2024/01/01 16:14:54.56,266.56,-31.68,-57.14,-59.91,56.22,-9.48,-0.91
2024/01/01 16:14:54.57,266.57,-31.68,-57.14,-59.91,56.26,-9.48,-0.89
2024/01/01 16:14:54.58,266.58,-31.68,-57.15,-59.91,56.29,-9.49,-0.88
2024/01/01 16:14:54.59,266.59,-31.68,-57.14,-59.90,56.28,-9.51,-0.90
2024/01/01 16:14:54.60,266.60,-31.67,-57.14,-59.91,56.26,-9.51,-0.91
2024/01/01 16:14:54.61,266.61,-31.67,-57.13,-59.91,56.24,-9.52,-0.91
2024/01/01 16:14:54.62,266.62,-31.67,-57.14,-59.91,56.21,-9.53,-0.92
2024/01/01 16:14:54.63,266.63,-31.66,-57.14,-59.91,56.20,-9.53,-0.94
2024/01/01 16:14:54.64,266.64,-31.66,-57.13,-59.91,56.20,-9.53,-0.93
2024/01/01 16:14:54.65,266.65,-31.65,-57.12,-59.91,56.20,-9.52,-0.91
2024/01/01 16:14:54.66,266.66,-31.65,-57.12,-59.91,56.21,-9.53,-0.91
2024/01/01 16:14:54.67,266.67,-31.66,-57.11,-59.91,56.20,-9.54,-0.92
2024/01/01 16:14:54.68,266.68,-31.66,-57.12,-59.91,56.20,-9.55,-0.92
2024/01/01 16:14:54.69,266.69,-31.66,-57.12,-59.91,56.19,-9.55,-0.92
2024/01/01 16:14:54.70,266.70,-31.67,-57.12,-59.91,56.18,-9.54,-0.92
2024/01/01 16:14:54.71,266.71,-31.67,-57.13,-59.91,56.20,-9.53,-0.92
2024/01/01 16:14:54.72,266.72,-31.67,-57.14,-59.91,56.23,-9.53,-0.90
2024/01/01 16:14:54.73,266.73,-31.67,-57.14,-59.90,56.27,-9.51,-0.90
2024/01/01 16:14:54.74,266.74,-31.67,-57.14,-59.90,56.30,-9.49,-0.91
2024/01/01 16:14:54.75,266.75,-31.66,-57.14,-59.91,56.29,-9.48,-0.92
2024/01/01 16:14:54.76,266.76,-31.67,-57.14,-59.91,56.26,-9.49,-0.92
2024/01/01 16:14:54.77,266.77,-31.67,-57.13,-59.92,56.22,-9.51,-0.92
2024/01/01 16:14:54.78,266.78,-31.67,-57.13,-59.92,56.22,-9.53,-0.92
2024/01/01 16:14:54.79,266.79,-31.67,-57.13,-59.92,56.25,-9.53,-0.93
2024/01/01 16:14:54.80,266.80,-31.67,-57.12,-59.91,56.27,-9.53,-0.94
2024/01/01 16:14:54.81,266.81,-31.67,-57.12,-59.92,56.25,-9.53,-0.92
2024/01/01 16:14:54.82,266.82,-31.66,-57.12,-59.92,56.22,-9.53,-0.90
2024/01/01 16:14:54.83,266.83,-31.66,-57.12,-59.92,56.19,-9.52,-0.91
2024/01/01 16:14:54.84,266.84,-31.66,-57.12,-59.91,56.19,-9.50,-0.93
2024/01/01 16:14:54.85,266.85,-31.66,-57.12,-59.91,56.21,-9.50,-0.93
2024/01/01 16:14:54.86,266.86,-31.66,-57.12,-59.91,56.23,-9.51,-0.95
2024/01/01 16:14:54.87,266.87,-31.66,-57.13,-59.90,56.22,-9.52,-0.95
2024/01/01 16:14:54.88,266.88,-31.67,-57.13,-59.91,56.19,-9.51,-0.95
2024/01/01 16:14:54.89,266.89,-31.67,-57.13,-59.91,56.16,-9.53,-0.92
2024/01/01 16:14:54.90,266.90,-31.67,-57.13,-59.91,56.14,-9.56,-0.89
2024/01/01 16:14:54.91,266.91,-31.67,-57.13,-59.91,56.16,-9.56,-0.89
2024/01/01 16:14:54.92,266.92,-31.67,-57.13,-59.91,56.21,-9.55,-0.92
2024/01/01 16:14:54.93,266.93,-31.67,-57.13,-59.91,56.26,-9.51,-0.93
2024/01/01 16:14:54.94,266.94,-31.67,-57.13,-59.91,56.29,-9.48,-0.91
2024/01/01 16:14:54.95,266.95,-31.67,-57.13,-59.91,56.30,-9.48,-0.90
2024/01/01 16:14:54.96,266.96,-31.67,-57.13,-59.91,56.30,-9.49,-0.92
2024/01/01 16:14:54.97,266.97,-31.67,-57.12,-59.91,56.29,-9.50,-0.92
2024/01/01 16:14:54.98,266.98,-31.67,-57.12,-59.91,56.28,-9.51,-0.89
2024/01/01 16:14:54.99,266.99,-31.67,-57.12,-59.91,56.26,-9.52,-0.88
2024/01/01 16:14:55.00,267.00,-31.66,-57.12,-59.90,56.24,-9.53,-0.90
2024/01/01 16:14:55.01,267.01,-31.66,-57.12,-59.90,56.21,-9.54,-0.92
2024/01/01 16:14:55.02,267.02,-31.66,-57.12,-59.90,56.19,-9.54,-0.93
2024/01/01 16:14:55.03,267.03,-31.66,-57.12,-59.90,56.18,-9.53,-0.92
2024/01/01 16:14:55.04,267.04,-31.66,-57.12,-59.90,56.19,-9.53,-0.92
2024/01/01 16:14:55.05,267.05,-31.66,-57.12,-59.90,56.20,-9.53,-0.92
2024/01/01 16:14:55.06,267.06,-31.66,-57.11,-59.90,56.22,-9.52,-0.91
2024/01/01 16:14:55.07,267.07,-31.66,-57.11,-59.90,56.23,-9.51,-0.88
2024/01/01 16:14:55.08,267.08,-31.66,-57.11,-59.90,56.23,-9.49,-0.88
2024/01/01 16:14:55.09,267.09,-31.67,-57.11,-59.90,56.22,-9.48,-0.90
2024/01/01 16:14:55.10,267.10,-31.67,-57.11,-59.90,56.23,-9.47,-0.91
2024/01/01 16:14:55.11,267.11,-31.67,-57.11,-59.90,56.24,-9.46,-0.93
2024/01/01 16:14:55.12,267.12,-31.66,-57.11,-59.90,56.24,-9.47,-0.94
2024/01/01 16:14:55.13,267.13,-31.66,-57.10,-59.90,56.23,-9.47,-0.93
2024/01/01 16:14:55.14,267.14,-31.66,-57.10,-59.90,56.20,-9.48,-0.92
2024/01/01 16:14:55.15,267.15,-31.66,-57.09,-59.90,56.19,-9.48,-0.92
2024/01/01 16:14:55.16,267.16,-31.66,-57.09,-59.90,56.19,-9.47,-0.92
2024/01/01 16:14:55.17,267.17,-31.65,-57.10,-59.90,56.22,-9.47,-0.92
2024/01/01 16:14:55.18,267.18,-31.65,-57.10,-59.90,56.27,-9.48,-0.92
2024/01/01 16:14:55.19,267.19,-31.65,-57.11,-59.90,56.29,-9.49,-0.92
2024/01/01 16:14:55.20,267.20,-31.65,-57.11,-59.90,56.29,-9.51,-0.91
2024/01/01 16:14:55.21,267.21,-31.65,-57.11,-59.90,56.28,-9.51,-0.91
2024/01/01 16:14:55.22,267.22,-31.66,-57.11,-59.90,56.26,-9.50,-0.91
2024/01/01 16:14:55.23,267.23,-31.66,-57.10,-59.90,56.24,-9.49,-0.89
2024/01/01 16:14:55.24,267.24,-31.66,-57.10,-59.90,56.22,-9.49,-0.89
2024/01/01 16:14:55.25,267.25,-31.66,-57.10,-59.90,56.21,-9.49,-0.90
2024/01/01 16:14:55.26,267.26,-31.65,-57.10,-59.90,56.22,-9.49,-0.92
2024/01/01 16:14:55.27,267.27,-31.65,-57.10,-59.90,56.23,-9.51,-0.93
2024/01/01 16:14:55.28,267.28,-31.66,-57.10,-59.89,56.25,-9.53,-0.94
2024/01/01 16:14:55.29,267.29,-31.66,-57.10,-59.89,56.26,-9.55,-0.92
2024/01/01 16:14:55.30,267.30,-31.67,-57.10,-59.89,56.27,-9.55,-0.89
2024/01/01 16:14:55.31,267.31,-31.67,-57.10,-59.89,56.25,-9.52,-0.88
2024/01/01 16:14:55.32,267.32,-31.66,-57.11,-59.89,56.23,-9.49,-0.85
2024/01/01 16:14:55.33,267.33,-31.66,-57.11,-59.89,56.20,-9.45,-0.83
2024/01/01 16:14:55.34,267.34,-31.66,-57.11,-59.89,56.19,-9.44,-0.86
2024/01/01 16:14:55.35,267.35,-31.66,-57.10,-59.89,56.20,-9.44,-0.91
2024/01/01 16:14:55.36,267.36,-31.66,-57.10,-59.89,56.21,-9.45,-0.93
2024/01/01 16:14:55.37,267.37,-31.66,-57.10,-59.89,56.22,-9.46,-0.94
2024/01/01 16:14:55.38,267.38,-31.66,-57.10,-59.89,56.22,-9.47,-0.93
2024/01/01 16:14:55.39,267.39,-31.66,-57.09,-59.89,56.22,-9.49,-0.92
2024/01/01 16:14:55.40,267.40,-31.66,-57.09,-59.89,56.22,-9.51,-0.90
2024/01/01 16:14:55.41,267.41,-31.65,-57.09,-59.90,56.23,-9.53,-0.88
2024/01/01 16:14:55.42,267.42,-31.65,-57.08,-59.89,56.26,-9.53,-0.86
2024/01/01 16:14:55.43,267.43,-31.65,-57.08,-59.89,56.27,-9.51,-0.87
2024/01/01 16:14:55.44,267.44,-31.64,-57.08,-59.89,56.28,-9.47,-0.90
2024/01/01 16:14:55.45,267.45,-31.65,-57.09,-59.89,56.27,-9.45,-0.93
2024/01/01 16:14:55.46,267.46,-31.64,-57.09,-59.89,56.25,-9.43,-0.94
2024/01/01 16:14:55.47,267.47,-31.64,-57.09,-59.89,56.23,-9.43,-0.93
2024/01/01 16:14:55.48,267.48,-31.64,-57.09,-59.89,56.22,-9.45,-0.91
2024/01/01 16:14:55.49,267.49,-31.64,-57.09,-59.89,56.22,-9.49,-0.89
2024/01/01 16:14:55.50,267.50,-31.64,-57.08,-59.88,56.23,-9.51,-0.89
2024/01/01 16:14:55.51,267.51,-31.65,-57.08,-59.88,56.26,-9.51,-0.90
2024/01/01 16:14:55.52,267.52,-31.65,-57.09,-59.88,56.29,-9.50,-0.91
2024/01/01 16:14:55.53,267.53,-31.65,-57.08,-59.88,56.30,-9.48,-0.89
2024/01/01 16:14:55.54,267.54,-31.66,-57.08,-59.88,56.29,-9.47,-0.86
2024/01/01 16:14:55.55,267.55,-31.66,-57.08,-59.88,56.28,-9.46,-0.86
2024/01/01 16:14:55.56,267.56,-31.67,-57.08,-59.88,56.26,-9.46,-0.88
2024/01/01 16:14:55.57,267.57,-31.67,-57.09,-59.87,56.25,-9.46,-0.89
2024/01/01 16:14:55.58,267.58,-31.67,-57.09,-59.87,56.25,-9.47,-0.87
2024/01/01 16:14:55.59,267.59,-31.66,-57.09,-59.87,56.24,-9.48,-0.87
2024/01/01 16:14:55.60,267.60,-31.66,-57.09,-59.87,56.22,-9.48,-0.87
2024/01/01 16:14:55.61,267.61,-31.67,-57.09,-59.86,56.20,-9.47,-0.87
2024/01/01 16:14:55.62,267.62,-31.67,-57.08,-59.86,56.19,-9.44,-0.87
2024/01/01 16:14:55.63,267.63,-31.67,-57.08,-59.86,56.19,-9.42,-0.88
2024/01/01 16:14:55.64,267.64,-31.67,-57.08,-59.86,56.19,-9.41,-0.89
2024/01/01 16:14:55.65,267.65,-31.67,-57.08,-59.86,56.19,-9.43,-0.89
2024/01/01 16:14:55.66,267.66,-31.67,-57.08,-59.86,56.17,-9.46,-0.87
2024/01/01 16:14:55.67,267.67,-31.68,-57.09,-59.86,56.17,-9.49,-0.86
2024/01/01 16:14:55.68,267.68,-31.68,-57.09,-59.87,56.19,-9.50,-0.85
2024/01/01 16:14:55.69,267.69,-31.68,-57.09,-59.87,56.22,-9.50,-0.85
2024/01/01 16:14:55.70,267.70,-31.69,-57.08,-59.87,56.24,-9.49,-0.88
2024/01/01 16:14:55.71,267.71,-31.69,-57.08,-59.87,56.24,-9.48,-0.91
2024/01/01 16:14:55.72,267.72,-31.70,-57.08,-59.88,56.22,-9.47,-0.92
2024/01/01 16:14:55.73,267.73,-31.69,-57.09,-59.88,56.21,-9.48,-0.91
2024/01/01 16:14:55.74,267.74,-31.69,-57.09,-59.87,56.21,-9.49,-0.88
2024/01/01 16:14:55.75,267.75,-31.68,-57.09,-59.87,56.21,-9.49,-0.85
2024/01/01 16:14:55.76,267.76,-31.68,-57.08,-59.87,56.23,-9.49,-0.86
2024/01/01 16:14:55.77,267.77,-31.68,-57.08,-59.86,56.25,-9.47,-0.87
2024/01/01 16:14:55.78,267.78,-31.68,-57.09,-59.86,56.25,-9.46,-0.88
2024/01/01 16:14:55.79,267.79,-31.67,-57.09,-59.86,56.23,-9.45,-0.89
2024/01/01 16:14:55.80,267.80,-31.67,-57.09,-59.86,56.19,-9.45,-0.89
2024/01/01 16:14:55.81,267.81,-31.67,-57.10,-59.86,56.16,-9.46,-0.89
2024/01/01 16:14:55.82,267.82,-31.67,-57.10,-59.86,56.16,-9.48,-0.89
2024/01/01 16:14:55.83,267.83,-31.68,-57.10,-59.86,56.18,-9.51,-0.88
2024/01/01 16:14:55.84,267.84,-31.68,-57.10,-59.86,56.21,-9.51,-0.87
2024/01/01 16:14:55.85,267.85,-31.68,-57.09,-59.86,56.24,-9.48,-0.86
2024/01/01 16:14:55.86,267.86,-31.68,-57.08,-59.86,56.25,-9.45,-0.87
2024/01/01 16:14:55.87,267.87,-31.68,-57.08,-59.86,56.26,-9.44,-0.87
2024/01/01 16:14:55.88,267.88,-31.69,-57.08,-59.86,56.26,-9.46,-0.87
2024/01/01 16:14:55.89,267.89,-31.69,-57.08,-59.86,56.27,-9.48,-0.87
2024/01/01 16:14:55.90,267.90,-31.69,-57.09,-59.86,56.27,-9.49,-0.87
2024/01/01 16:14:55.91,267.91,-31.69,-57.09,-59.86,56.25,-9.51,-0.87
2024/01/01 16:14:55.92,267.92,-31.68,-57.08,-59.86,56.22,-9.53,-0.87
2024/01/01 16:14:55.93,267.93,-31.68,-57.08,-59.86,56.19,-9.52,-0.86
2024/01/01 16:14:55.94,267.94,-31.68,-57.08,-59.86,56.17,-9.50,-0.85
2024/01/01 16:14:55.95,267.95,-31.68,-57.08,-59.86,56.18,-9.48,-0.85
2024/01/01 16:14:55.96,267.96,-31.69,-57.09,-59.86,56.20,-9.46,-0.86
2024/01/01 16:14:55.97,267.97,-31.69,-57.09,-59.86,56.20,-9.46,-0.88
2024/01/01 16:14:55.98,267.98,-31.70,-57.08,-59.86,56.19,-9.46,-0.89
2024/01/01 16:14:55.99,267.99,-31.70,-57.08,-59.85,56.18,-9.44,-0.89
2024/01/01 16:14:56.00,268.00,-31.70,-57.08,-59.85,56.18,-9.43,-0.87
2024/01/01 16:14:56.01,268.01,-31.70,-57.08,-59.85,56.18,-9.42,-0.86
2024/01/01 16:14:56.02,268.02,-31.70,-57.08,-59.86,56.20,-9.42,-0.85
2024/01/01 16:14:56.03,268.03,-31.70,-57.08,-59.86,56.22,-9.44,-0.85
2024/01/01 16:14:56.04,268.04,-31.70,-57.08,-59.85,56.22,-9.47,-0.86
2024/01/01 16:14:56.05,268.05,-31.70,-57.08,-59.85,56.20,-9.50,-0.87
2024/01/01 16:14:56.06,268.06,-31.70,-57.09,-59.85,56.18,-9.52,-0.88
2024/01/01 16:14:56.07,268.07,-31.70,-57.08,-59.85,56.15,-9.52,-0.88
2024/01/01 16:14:56.08,268.08,-31.70,-57.08,-59.85,56.15,-9.49,-0.88
2024/01/01 16:14:56.09,268.09,-31.70,-57.08,-59.85,56.17,-9.44,-0.86
2024/01/01 16:14:56.10,268.10,-31.71,-57.08,-59.84,56.20,-9.41,-0.85
2024/01/01 16:14:56.11,268.11,-31.71,-57.08,-59.84,56.23,-9.42,-0.85
2024/01/01 16:14:56.12,268.12,-31.71,-57.08,-59.84,56.23,-9.47,-0.84
2024/01/01 16:14:56.13,268.13,-31.70,-57.08,-59.84,56.22,-9.52,-0.82
2024/01/01 16:14:56.14,268.14,-31.70,-57.09,-59.84,56.20,-9.56,-0.83
2024/01/01 16:14:56.15,268.15,-31.70,-57.09,-59.84,56.19,-9.56,-0.86
2024/01/01 16:14:56.16,268.16,-31.70,-57.09,-59.84,56.20,-9.53,-0.87
2024/01/01 16:14:56.17,268.17,-31.71,-57.09,-59.85,56.20,-9.49,-0.87
2024/01/01 16:14:56.18,268.18,-31.72,-57.09,-59.85,56.19,-9.46,-0.86
