#K-NET CSV
2024/01/01 16:14:56.19,268.19,-31.73,-57.09,-59.85,56.17,-9.44,-0.86
2024/01/01 16:14:56.20,268.20,-31.73,-57.09,-59.85,56.14,-9.44,-0.85
2024/01/01 16:14:56.21,268.21,-31.73,-57.09,-59.85,56.13,-9.44,-0.84
2024/01/01 16:14:56.22,268.22,-31.73,-57.09,-59.85,56.14,-9.44,-0.84
2024/01/01 16:14:56.23,268.23,-31.72,-57.09,-59.85,56.17,-9.43,-0.84
2024/01/01 16:14:56.24,268.24,-31.72,-57.09,-59.86,56.20,-9.43,-0.84
2024/01/01 16:14:56.25,268.25,-31.72,-57.09,-59.86,56.21,-9.44,-0.86
2024/01/01 16:14:56.26,268.26,-31.72,-57.09,-59.86,56.19,-9.44,-0.89
2024/01/01 16:14:56.27,268.27,-31.72,-57.09,-59.86,56.15,-9.48,-0.90
2024/01/01 16:14:56.28,268.28,-31.73,-57.09,-59.86,56.12,-9.52,-0.89
2024/01/01 16:14:56.29,268.29,-31.73,-57.09,-59.86,56.11,-9.55,-0.88
2024/01/01 16:14:56.30,268.30,-31.73,-57.08,-59.86,56.13,-9.56,-0.88
2024/01/01 16:14:56.31,268.31,-31.73,-57.08,-59.86,56.16,-9.55,-0.87
2024/01/01 16:14:56.32,268.32,-31.72,-57.09,-59.87,56.18,-9.51,-0.86
2024/01/01 16:14:56.33,268.33,-31.72,-57.09,-59.87,56.20,-9.48,-0.85
2024/01/01 16:14:56.34,268.34,-31.72,-57.09,-59.86,56.20,-9.47,-0.85
2024/01/01 16:14:56.35,268.35,-31.71,-57.09,-59.87,56.20,-9.45,-0.87
2024/01/01 16:14:56.36,268.36,-31.71,-57.09,-59.87,56.18,-9.45,-0.89
2024/01/01 16:14:56.37,268.37,-31.71,-57.09,-59.87,56.17,-9.46,-0.89
2024/01/01 16:14:56.38,268.38,-31.70,-57.08,-59.87,56.15,-9.46,-0.89
2024/01/01 16:14:56.39,268.39,-31.70,-57.09,-59.87,56.15,-9.46,-0.89
2024/01/01 16:14:56.40,268.40,-31.70,-57.09,-59.88,56.16,-9.46,-0.90
2024/01/01 16:14:56.41,268.41,-31.70,-57.09,-59.88,56.19,-9.48,-0.90
2024/01/01 16:14:56.42,268.42,-31.70,-57.09,-59.88,56.23,-9.50,-0.87
2024/01/01 16:14:56.43,268.43,-31.70,-57.09,-59.88,56.26,-9.50,-0.85
2024/01/01 16:14:56.44,268.44,-31.71,-57.09,-59.88,56.26,-9.48,-0.87
2024/01/01 16:14:56.45,268.45,-31.71,-57.09,-59.88,56.24,-9.44,-0.89
2024/01/01 16:14:56.46,268.46,-31.70,-57.10,-59.89,56.21,-9.43,-0.91
2024/01/01 16:14:56.47,268.47,-31.69,-57.10,-59.90,56.18,-9.44,-0.91
2024/01/01 16:14:56.48,268.48,-31.69,-57.10,-59.90,56.16,-9.46,-0.89
2024/01/01 16:14:56.49,268.49,-31.69,-57.10,-59.90,56.17,-9.48,-0.90
2024/01/01 16:14:56.50,268.50,-31.69,-57.11,-59.89,56.19,-9.49,-0.93
2024/01/01 16:14:56.51,268.51,-31.69,-57.12,-59.90,56.22,-9.48,-0.94
2024/01/01 16:14:56.52,268.52,-31.69,-57.12,-59.90,56.21,-9.48,-0.92
2024/01/01 16:14:56.53,268.53,-31.69,-57.12,-59.90,56.17,-9.50,-0.90
2024/01/01 16:14:56.54,268.54,-31.70,-57.12,-59.90,56.11,-9.52,-0.90
2024/01/01 16:14:56.55,268.55,-31.70,-57.12,-59.90,56.09,-9.53,-0.91
2024/01/01 16:14:56.56,268.56,-31.71,-57.12,-59.90,56.13,-9.55,-0.91
2024/01/01 16:14:56.57,268.57,-31.71,-57.12,-59.90,56.21,-9.56,-0.90
2024/01/01 16:14:56.58,268.58,-31.71,-57.13,-59.89,56.28,-9.54,-0.89
2024/01/01 16:14:56.59,268.59,-31.71,-57.14,-59.89,56.30,-9.53,-0.90
2024/01/01 16:14:56.60,268.60,-31.71,-57.14,-59.89,56.27,-9.54,-0.90
2024/01/01 16:14:56.61,268.61,-31.71,-57.14,-59.89,56.22,-9.56,-0.88
2024/01/01 16:14:56.62,268.62,-31.70,-57.15,-59.88,56.19,-9.57,-0.84
2024/01/01 16:14:56.63,268.63,-31.70,-57.15,-59.88,56.18,-9.57,-0.83
2024/01/01 16:14:56.64,268.64,-31.70,-57.15,-59.88,56.19,-9.55,-0.86
2024/01/01 16:14:56.65,268.65,-31.69,-57.15,-59.88,56.18,-9.52,-0.92
2024/01/01 16:14:56.66,268.66,-31.69,-57.15,-59.89,56.15,-9.49,-0.96
2024/01/01 16:14:56.67,268.67,-31.69,-57.15,-59.89,56.12,-9.49,-0.94
2024/01/01 16:14:56.68,268.68,-31.70,-57.14,-59.89,56.10,-9.50,-0.91
2024/01/01 16:14:56.69,268.69,-31.70,-57.14,-59.89,56.12,-9.51,-0.90
2024/01/01 16:14:56.70,268.70,-31.70,-57.13,-59.89,56.17,-9.53,-0.89
2024/01/01 16:14:56.71,268.71,-31.70,-57.13,-59.89,56.23,-9.54,-0.87
2024/01/01 16:14:56.72,268.72,-31.69,-57.13,-59.89,56.26,-9.55,-0.85
2024/01/01 16:14:56.73,268.73,-31.69,-57.14,-59.89,56.27,-9.56,-0.86
2024/01/01 16:14:56.74,268.74,-31.69,-57.14,-59.89,56.25,-9.55,-0.89
2024/01/01 16:14:56.75,268.75,-31.69,-57.14,-59.89,56.22,-9.55,-0.91
2024/01/01 16:14:56.76,268.76,-31.69,-57.14,-59.89,56.19,-9.54,-0.92
2024/01/01 16:14:56.77,268.77,-31.69,-57.14,-59.89,56.18,-9.53,-0.91
2024/01/01 16:14:56.78,268.78,-31.69,-57.14,-59.90,56.18,-9.52,-0.90
2024/01/01 16:14:56.79,268.79,-31.68,-57.13,-59.90,56.19,-9.49,-0.89
2024/01/01 16:14:56.80,268.80,-31.68,-57.14,-59.90,56.20,-9.47,-0.89
2024/01/01 16:14:56.81,268.81,-31.67,-57.14,-59.90,56.22,-9.47,-0.89
2024/01/01 16:14:56.82,268.82,-31.67,-57.15,-59.90,56.24,-9.50,-0.89
2024/01/01 16:14:56.83,268.83,-31.67,-57.15,-59.90,56.25,-9.54,-0.90
2024/01/01 16:14:56.84,268.84,-31.67,-57.15,-59.90,56.24,-9.59,-0.92
2024/01/01 16:14:56.85,268.85,-31.66,-57.15,-59.90,56.23,-9.59,-0.94
2024/01/01 16:14:56.86,268.86,-31.66,-57.14,-59.90,56.20,-9.57,-0.93
2024/01/01 16:14:56.87,268.87,-31.66,-57.14,-59.90,56.18,-9.52,-0.91
2024/01/01 16:14:56.88,268.88,-31.66,-57.14,-59.90,56.18,-9.48,-0.91
2024/01/01 16:14:56.89,268.89,-31.66,-57.14,-59.90,56.21,-9.46,-0.91
2024/01/01 16:14:56.90,268.90,-31.66,-57.14,-59.90,56.24,-9.48,-0.91
2024/01/01 16:14:56.91,268.91,-31.66,-57.15,-59.90,56.26,-9.53,-0.91
2024/01/01 16:14:56.92,268.92,-31.66,-57.15,-59.90,56.27,-9.59,-0.91
2024/01/01 16:14:56.93,268.93,-31.66,-57.16,-59.91,56.25,-9.61,-0.89
2024/01/01 16:14:56.94,268.94,-31.66,-57.16,-59.91,56.22,-9.60,-0.88
2024/01/01 16:14:56.95,268.95,-31.66,-57.16,-59.91,56.21,-9.57,-0.89
2024/01/01 16:14:56.96,268.96,-31.66,-57.16,-59.91,56.23,-9.53,-0.92
2024/01/01 16:14:56.97,268.97,-31.66,-57.16,-59.91,56.27,-9.51,-0.95
2024/01/01 16:14:56.98,268.98,-31.65,-57.16,-59.91,56.30,-9.52,-0.96
2024/01/01 16:14:56.99,268.99,-31.65,-57.16,-59.91,56.31,-9.54,-0.95
2024/01/01 16:14:57.00,269.00,-31.65,-57.16,-59.91,56.28,-9.57,-0.93
2024/01/01 16:14:57.01,269.01,-31.64,-57.16,-59.91,56.22,-9.59,-0.91
2024/01/01 16:14:57.02,269.02,-31.64,-57.16,-59.91,56.18,-9.60,-0.89
2024/01/01 16:14:57.03,269.03,-31.64,-57.16,-59.91,56.18,-9.58,-0.90
2024/01/01 16:14:57.04,269.04,-31.63,-57.17,-59.92,56.22,-9.54,-0.92
2024/01/01 16:14:57.05,269.05,-31.64,-57.17,-59.92,56.27,-9.49,-0.94
2024/01/01 16:14:57.06,269.06,-31.64,-57.18,-59.93,56.28,-9.47,-0.97
2024/01/01 16:14:57.07,269.07,-31.64,-57.18,-59.93,56.25,-9.49,-0.98
2024/01/01 16:14:57.08,269.08,-31.64,-57.17,-59.93,56.21,-9.51,-0.96
2024/01/01 16:14:57.09,269.09,-31.64,-57.17,-59.93,56.21,-9.54,-0.92
2024/01/01 16:14:57.10,269.10,-31.64,-57.16,-59.93,56.24,-9.58,-0.90
2024/01/01 16:14:57.11,269.11,-31.64,-57.16,-59.94,56.29,-9.61,-0.90
2024/01/01 16:14:57.12,269.12,-31.65,-57.17,-59.94,56.31,-9.62,-0.93
2024/01/01 16:14:57.13,269.13,-31.65,-57.18,-59.95,56.30,-9.59,-0.95
2024/01/01 16:14:57.14,269.14,-31.64,-57.18,-59.95,56.27,-9.57,-0.98
2024/01/01 16:14:57.15,269.15,-31.64,-57.18,-59.95,56.25,-9.58,-0.99
2024/01/01 16:14:57.16,269.16,-31.64,-57.18,-59.95,56.25,-9.58,-0.97
2024/01/01 16:14:57.17,269.17,-31.64,-57.18,-59.95,56.27,-9.57,-0.96
2024/01/01 16:14:57.18,269.18,-31.63,-57.18,-59.95,56.28,-9.55,-0.95
2024/01/01 16:14:57.19,269.19,-31.63,-57.18,-59.94,56.27,-9.52,-0.95
2024/01/01 16:14:57.20,269.20,-31.62,-57.18,-59.94,56.23,-9.52,-0.96
2024/01/01 16:14:57.21,269.21,-31.62,-57.19,-59.94,56.20,-9.55,-0.97
2024/01/01 16:14:57.22,269.22,-31.62,-57.18,-59.94,56.18,-9.59,-0.97
2024/01/01 16:14:57.23,269.23,-31.62,-57.18,-59.94,56.19,-9.62,-0.98
2024/01/01 16:14:57.24,269.24,-31.62,-57.18,-59.94,56.22,-9.62,-0.98
2024/01/01 16:14:57.25,269.25,-31.63,-57.17,-59.94,56.26,-9.60,-0.97
2024/01/01 16:14:57.26,269.26,-31.63,-57.18,-59.94,56.30,-9.57,-0.96
2024/01/01 16:14:57.27,269.27,-31.63,-57.18,-59.94,56.32,-9.55,-0.95
2024/01/01 16:14:57.28,269.28,-31.63,-57.19,-59.94,56.32,-9.56,-0.94
2024/01/01 16:14:57.29,269.29,-31.62,-57.20,-59.94,56.31,-9.58,-0.93
2024/01/01 16:14:57.30,269.30,-31.62,-57.20,-59.95,56.29,-9.61,-0.93
2024/01/01 16:14:57.31,269.31,-31.61,-57.21,-59.95,56.29,-9.61,-0.94
2024/01/01 16:14:57.32,269.32,-31.61,-57.21,-59.95,56.31,-9.58,-0.95
2024/01/01 16:14:57.33,269.33,-31.61,-57.21,-59.95,56.31,-9.54,-0.98
2024/01/01 16:14:57.34,269.34,-31.62,-57.20,-59.95,56.30,-9.50,-1.00
2024/01/01 16:14:57.35,269.35,-31.62,-57.20,-59.95,56.28,-9.49,-1.01
2024/01/01 16:14:57.36,269.36,-31.62,-57.20,-59.95,56.27,-9.52,-1.00
2024/01/01 16:14:57.37,269.37,-31.61,-57.20,-59.95,56.27,-9.58,-0.97
2024/01/01 16:14:57.38,269.38,-31.61,-57.21,-59.95,56.29,-9.65,-0.92
2024/01/01 16:14:57.39,269.39,-31.60,-57.22,-59.95,56.31,-9.69,-0.90
2024/01/01 16:14:57.40,269.40,-31.61,-57.22,-59.95,56.31,-9.70,-0.93
2024/01/01 16:14:57.41,269.41,-31.61,-57.22,-59.94,56.30,-9.67,-0.98
2024/01/01 16:14:57.42,269.42,-31.61,-57.21,-59.94,56.29,-9.63,-1.00
2024/01/01 16:14:57.43,269.43,-31.61,-57.20,-59.94,56.27,-9.59,-0.99
2024/01/01 16:14:57.44,269.44,-31.61,-57.20,-59.94,56.24,-9.56,-0.98
2024/01/01 16:14:57.45,269.45,-31.61,-57.21,-59.94,56.22,-9.56,-0.97
2024/01/01 16:14:57.46,269.46,-31.61,-57.21,-59.95,56.22,-9.57,-0.95
2024/01/01 16:14:57.47,269.47,-31.61,-57.22,-59.94,56.25,-9.59,-0.93
2024/01/01 16:14:57.48,269.48,-31.61,-57.23,-59.94,56.30,-9.62,-0.92
2024/01/01 16:14:57.49,269.49,-31.62,-57.23,-59.94,56.35,-9.65,-0.95
2024/01/01 16:14:57.50,269.50,-31.62,-57.23,-59.94,56.38,-9.64,-0.98
2024/01/01 16:14:57.51,269.51,-31.62,-57.23,-59.95,56.37,-9.63,-0.97
2024/01/01 16:14:57.52,269.52,-31.62,-57.23,-59.95,56.35,-9.60,-0.95
2024/01/01 16:14:57.53,269.53,-31.61,-57.24,-59.95,56.31,-9.57,-0.96
2024/01/01 16:14:57.54,269.54,-31.60,-57.24,-59.95,56.27,-9.54,-0.98
2024/01/01 16:14:57.55,269.55,-31.60,-57.23,-59.95,56.25,-9.53,-0.98
2024/01/01 16:14:57.56,269.56,-31.60,-57.23,-59.95,56.25,-9.55,-0.98
2024/01/01 16:14:57.57,269.57,-31.60,-57.24,-59.94,56.26,-9.59,-0.96
2024/01/01 16:14:57.58,269.58,-31.60,-57.24,-59.94,56.29,-9.64,-0.95
2024/01/01 16:14:57.59,269.59,-31.60,-57.24,-59.94,56.32,-9.67,-0.95
2024/01/01 16:14:57.60,269.60,-31.61,-57.23,-59.94,56.33,-9.68,-0.95
2024/01/01 16:14:57.61,269.61,-31.61,-57.23,-59.94,56.31,-9.67,-0.95
2024/01/01 16:14:57.62,269.62,-31.61,-57.24,-59.94,56.27,-9.66,-0.95
2024/01/01 16:14:57.63,269.63,-31.62,-57.25,-59.94,56.25,-9.65,-0.95
2024/01/01 16:14:57.64,269.64,-31.62,-57.25,-59.93,56.27,-9.64,-0.93
2024/01/01 16:14:57.65,269.65,-31.61,-57.25,-59.92,56.30,-9.65,-0.92
2024/01/01 16:14:57.66,269.66,-31.61,-57.25,-59.92,56.34,-9.67,-0.93
2024/01/01 16:14:57.67,269.67,-31.60,-57.25,-59.92,56.35,-9.69,-0.94
2024/01/01 16:14:57.68,269.68,-31.60,-57.25,-59.92,56.33,-9.67,-0.94
2024/01/01 16:14:57.69,269.69,-31.60,-57.25,-59.92,56.30,-9.63,-0.92
2024/01/01 16:14:57.70,269.70,-31.60,-57.25,-59.92,56.28,-9.61,-0.91
2024/01/01 16:14:57.71,269.71,-31.60,-57.26,-59.91,56.27,-9.60,-0.93
2024/01/01 16:14:57.72,269.72,-31.60,-57.25,-59.91,56.27,-9.60,-0.95
2024/01/01 16:14:57.73,269.73,-31.60,-57.25,-59.90,56.28,-9.61,-0.94
2024/01/01 16:14:57.74,269.74,-31.59,-57.25,-59.90,56.29,-9.61,-0.92
2024/01/01 16:14:57.75,269.75,-31.59,-57.26,-59.90,56.30,-9.61,-0.92
2024/01/01 16:14:57.76,269.76,-31.59,-57.26,-59.90,56.31,-9.61,-0.93
2024/01/01 16:14:57.77,269.77,-31.59,-57.27,-59.89,56.33,-9.61,-0.92
2024/01/01 16:14:57.78,269.78,-31.59,-57.26,-59.89,56.34,-9.63,-0.89
2024/01/01 16:14:57.79,269.79,-31.59,-57.26,-59.89,56.33,-9.66,-0.88
2024/01/01 16:14:57.80,269.80,-31.59,-57.25,-59.88,56.32,-9.69,-0.88
2024/01/01 16:14:57.81,269.81,-31.59,-57.25,-59.88,56.32,-9.70,-0.89
2024/01/01 16:14:57.82,269.82,-31.59,-57.25,-59.88,56.34,-9.69,-0.90
2024/01/01 16:14:57.83,269.83,-31.59,-57.25,-59.88,56.36,-9.66,-0.89
2024/01/01 16:14:57.84,269.84,-31.59,-57.26,-59.87,56.36,-9.63,-0.88
2024/01/01 16:14:57.85,269.85,-31.59,-57.27,-59.86,56.35,-9.63,-0.89
2024/01/01 16:14:57.86,269.86,-31.59,-57.27,-59.86,56.33,-9.65,-0.90
2024/01/01 16:14:57.87,269.87,-31.58,-57.27,-59.86,56.32,-9.66,-0.89
2024/01/01 16:14:57.88,269.88,-31.58,-57.26,-59.86,56.32,-9.66,-0.87
2024/01/01 16:14:57.89,269.89,-31.58,-57.26,-59.85,56.34,-9.65,-0.86
2024/01/01 16:14:57.90,269.90,-31.59,-57.26,-59.85,56.36,-9.62,-0.86
2024/01/01 16:14:57.91,269.91,-31.58,-57.26,-59.86,56.35,-9.61,-0.87
2024/01/01 16:14:57.92,269.92,-31.58,-57.26,-59.86,56.34,-9.62,-0.88
2024/01/01 16:14:57.93,269.93,-31.58,-57.26,-59.85,56.32,-9.64,-0.87
2024/01/01 16:14:57.94,269.94,-31.58,-57.27,-59.85,56.31,-9.66,-0.86
2024/01/01 16:14:57.95,269.95,-31.58,-57.27,-59.84,56.32,-9.67,-0.86
2024/01/01 16:14:57.96,269.96,-31.58,-57.28,-59.84,56.33,-9.66,-0.87
2024/01/01 16:14:57.97,269.97,-31.58,-57.28,-59.83,56.32,-9.65,-0.85
2024/01/01 16:14:57.98,269.98,-31.57,-57.28,-59.84,56.31,-9.63,-0.84
2024/01/01 16:14:57.99,269.99,-31.57,-57.27,-59.84,56.30,-9.63,-0.83
2024/01/01 16:14:58.00,270.00,-31.58,-57.26,-59.83,56.31,-9.62,-0.82
2024/01/01 16:14:58.01,270.01,-31.57,-57.26,-59.83,56.32,-9.62,-0.82
2024/01/01 16:14:58.02,270.02,-31.57,-57.26,-59.82,56.35,-9.62,-0.85
2024/01/01 16:14:58.03,270.03,-31.56,-57.27,-59.82,56.37,-9.64,-0.88
2024/01/01 16:14:58.04,270.04,-31.56,-57.28,-59.82,56.36,-9.67,-0.88
2024/01/01 16:14:58.05,270.05,-31.55,-57.29,-59.82,56.37,-9.71,-0.86
2024/01/01 16:14:58.06,270.06,-31.55,-57.30,-59.82,56.39,-9.75,-0.83
2024/01/01 16:14:58.07,270.07,-31.55,-57.29,-59.81,56.41,-9.76,-0.82
2024/01/01 16:14:58.08,270.08,-31.55,-57.29,-59.81,56.42,-9.73,-0.82
2024/01/01 16:14:58.09,270.09,-31.56,-57.28,-59.80,56.40,-9.67,-0.83
2024/01/01 16:14:58.10,270.10,-31.56,-57.28,-59.80,56.37,-9.61,-0.85
2024/01/01 16:14:58.11,270.11,-31.56,-57.28,-59.80,56.34,-9.57,-0.87
2024/01/01 16:14:58.12,270.12,-31.56,-57.28,-59.80,56.35,-9.56,-0.86
2024/01/01 16:14:58.13,270.13,-31.55,-57.28,-59.80,56.38,-9.59,-0.81
2024/01/01 16:14:58.14,270.14,-31.54,-57.28,-59.80,56.42,-9.65,-0.77
2024/01/01 16:14:58.15,270.15,-31.54,-57.29,-59.80,56.46,-9.71,-0.77
2024/01/01 16:14:58.16,270.16,-31.54,-57.29,-59.81,56.47,-9.76,-0.77
2024/01/01 16:14:58.17,270.17,-31.54,-57.30,-59.81,56.45,-9.78,-0.78
2024/01/01 16:14:58.18,270.18,-31.55,-57.30,-59.81,56.42,-9.75,-0.83
2024/01/01 16:14:58.19,270.19,-31.55,-57.30,-59.82,56.39,-9.70,-0.87
2024/01/01 16:14:58.20,270.20,-31.56,-57.29,-59.82,56.35,-9.63,-0.87
2024/01/01 16:14:58.21,270.21,-31.55,-57.29,-59.82,56.32,-9.59,-0.86
2024/01/01 16:14:58.22,270.22,-31.55,-57.29,-59.82,56.30,-9.56,-0.86
2024/01/01 16:14:58.23,270.23,-31.54,-57.30,-59.82,56.29,-9.57,-0.85
2024/01/01 16:14:58.24,270.24,-31.54,-57.30,-59.82,56.29,-9.61,-0.83
2024/01/01 16:14:58.25,270.25,-31.55,-57.31,-59.82,56.31,-9.67,-0.83
2024/01/01 16:14:58.26,270.26,-31.55,-57.31,-59.82,56.34,-9.74,-0.82
2024/01/01 16:14:58.27,270.27,-31.55,-57.31,-59.82,56.38,-9.79,-0.83
2024/01/01 16:14:58.28,270.28,-31.55,-57.30,-59.81,56.40,-9.80,-0.85
2024/01/01 16:14:58.29,270.29,-31.55,-57.30,-59.81,56.41,-9.77,-0.85
2024/01/01 16:14:58.30,270.30,-31.55,-57.29,-59.81,56.39,-9.70,-0.84
2024/01/01 16:14:58.31,270.31,-31.55,-57.29,-59.80,56.38,-9.65,-0.83
2024/01/01 16:14:58.32,270.32,-31.55,-57.29,-59.80,56.38,-9.61,-0.83
2024/01/01 16:14:58.33,270.33,-31.55,-57.28,-59.80,56.39,-9.61,-0.82
2024/01/01 16:14:58.34,270.34,-31.56,-57.28,-59.79,56.39,-9.65,-0.80
2024/01/01 16:14:58.35,270.35,-31.55,-57.29,-59.79,56.37,-9.70,-0.80
2024/01/01 16:14:58.36,270.36,-31.55,-57.29,-59.79,56.35,-9.73,-0.81
2024/01/01 16:14:58.37,270.37,-31.55,-57.29,-59.79,56.36,-9.72,-0.81
2024/01/01 16:14:58.38,270.38,-31.55,-57.30,-59.79,56.40,-9.69,-0.80
2024/01/01 16:14:58.39,270.39,-31.54,-57.30,-59.79,56.45,-9.65,-0.78
2024/01/01 16:14:58.40,270.40,-31.54,-57.31,-59.80,56.46,-9.62,-0.79
2024/01/01 16:14:58.41,270.41,-31.54,-57.30,-59.80,56.44,-9.59,-0.82
2024/01/01 16:14:58.42,270.42,-31.54,-57.29,-59.80,56.38,-9.59,-0.84
2024/01/01 16:14:58.43,270.43,-31.54,-57.28,-59.80,56.34,-9.60,-0.85
2024/01/01 16:14:58.44,270.44,-31.54,-57.28,-59.80,56.32,-9.61,-0.85
2024/01/01 16:14:58.45,270.45,-31.54,-57.29,-59.81,56.34,-9.63,-0.84
2024/01/01 16:14:58.46,270.46,-31.54,-57.29,-59.81,56.37,-9.67,-0.82
2024/01/01 16:14:58.47,270.47,-31.54,-57.29,-59.81,56.39,-9.72,-0.82
2024/01/01 16:14:58.48,270.48,-31.54,-57.30,-59.82,56.40,-9.77,-0.83
2024/01/01 16:14:58.49,270.49,-31.54,-57.30,-59.82,56.40,-9.79,-0.85
2024/01/01 16:14:58.50,270.50,-31.53,-57.31,-59.81,56.39,-9.77,-0.85
2024/01/01 16:14:58.51,270.51,-31.53,-57.31,-59.82,56.39,-9.72,-0.83
2024/01/01 16:14:58.52,270.52,-31.53,-57.32,-59.82,56.38,-9.66,-0.82
2024/01/01 16:14:58.53,270.53,-31.53,-57.31,-59.82,56.37,-9.61,-0.83
2024/01/01 16:14:58.54,270.54,-31.54,-57.31,-59.82,56.37,-9.60,-0.84
2024/01/01 16:14:58.55,270.55,-31.54,-57.31,-59.82,56.39,-9.61,-0.84
2024/01/01 16:14:58.56,270.56,-31.55,-57.31,-59.82,56.38,-9.66,-0.85
2024/01/01 16:14:58.57,270.57,-31.55,-57.32,-59.82,56.37,-9.71,-0.86
2024/01/01 16:14:58.58,270.58,-31.54,-57.33,-59.82,56.36,-9.75,-0.86
2024/01/01 16:14:58.59,270.59,-31.54,-57.33,-59.82,56.37,-9.77,-0.86
2024/01/01 16:14:58.60,270.60,-31.53,-57.32,-59.82,56.40,-9.76,-0.84
2024/01/01 16:14:58.61,270.61,-31.53,-57.31,-59.82,56.45,-9.73,-0.83
2024/01/01 16:14:58.62,270.62,-31.52,-57.30,-59.82,56.47,-9.70,-0.83
2024/01/01 16:14:58.63,270.63,-31.51,-57.30,-59.82,56.45,-9.65,-0.83
2024/01/01 16:14:58.64,270.64,-31.51,-57.30,-59.82,56.40,-9.62,-0.82
2024/01/01 16:14:58.65,270.65,-31.51,-57.31,-59.82,56.33,-9.62,-0.85
2024/01/01 16:14:58.66,270.66,-31.52,-57.31,-59.82,56.30,-9.65,-0.89
2024/01/01 16:14:58.67,270.67,-31.51,-57.32,-59.82,56.31,-9.70,-0.90
2024/01/01 16:14:58.68,270.68,-31.51,-57.32,-59.83,56.34,-9.76,-0.88
2024/01/01 16:14:58.69,270.69,-31.51,-57.33,-59.83,56.38,-9.78,-0.86
2024/01/01 16:14:58.70,270.70,-31.51,-57.33,-59.84,56.44,-9.75,-0.83
2024/01/01 16:14:58.71,270.71,-31.51,-57.33,-59.84,56.50,-9.68,-0.81
2024/01/01 16:14:58.72,270.72,-31.51,-57.33,-59.84,56.54,-9.62,-0.81
2024/01/01 16:14:58.73,270.73,-31.51,-57.32,-59.84,56.54,-9.59,-0.84
2024/01/01 16:14:58.74,270.74,-31.51,-57.32,-59.84,56.50,-9.61,-0.88
2024/01/01 16:14:58.75,270.75,-31.51,-57.32,-59.84,56.43,-9.65,-0.90
2024/01/01 16:14:58.76,270.76,-31.50,-57.32,-59.85,56.36,-9.72,-0.91
2024/01/01 16:14:58.77,270.77,-31.50,-57.32,-59.85,56.33,-9.77,-0.89
2024/01/01 16:14:58.78,270.78,-31.50,-57.32,-59.85,56.36,-9.79,-0.85
2024/01/01 16:14:58.79,270.79,-31.50,-57.32,-59.85,56.41,-9.77,-0.83
2024/01/01 16:14:58.80,270.80,-31.50,-57.32,-59.85,56.47,-9.73,-0.85
2024/01/01 16:14:58.81,270.81,-31.51,-57.32,-59.84,56.49,-9.69,-0.87
2024/01/01 16:14:58.82,270.82,-31.51,-57.32,-59.85,56.46,-9.66,-0.87
2024/01/01 16:14:58.83,270.83,-31.51,-57.32,-59.85,56.42,-9.65,-0.88
2024/01/01 16:14:58.84,270.84,-31.50,-57.32,-59.85,56.38,-9.66,-0.89
2024/01/01 16:14:58.85,270.85,-31.50,-57.33,-59.85,56.37,-9.67,-0.88
2024/01/01 16:14:58.86,270.86,-31.50,-57.33,-59.85,56.38,-9.69,-0.87
2024/01/01 16:14:58.87,270.87,-31.51,-57.34,-59.85,56.40,-9.71,-0.88
2024/01/01 16:14:58.88,270.88,-31.51,-57.34,-59.85,56.41,-9.73,-0.89
2024/01/01 16:14:58.89,270.89,-31.51,-57.34,-59.86,56.41,-9.73,-0.89
2024/01/01 16:14:58.90,270.90,-31.51,-57.34,-59.86,56.41,-9.73,-0.87
2024/01/01 16:14:58.91,270.91,-31.51,-57.34,-59.86,56.40,-9.73,-0.87
2024/01/01 16:14:58.92,270.92,-31.51,-57.33,-59.87,56.40,-9.72,-0.88
2024/01/01 16:14:58.93,270.93,-31.51,-57.32,-59.87,56.42,-9.70,-0.89
2024/01/01 16:14:58.94,270.94,-31.50,-57.32,-59.87,56.43,-9.67,-0.89
