#K-NET CSV
2024/01/01 16:14:58.95,270.95,-31.50,-57.31,-59.88,56.43,-9.65,-0.89
2024/01/01 16:14:58.96,270.96,-31.49,-57.32,-59.88,56.43,-9.65,-0.91
2024/01/01 16:14:58.97,270.97,-31.49,-57.33,-59.88,56.42,-9.68,-0.93
2024/01/01 16:14:58.98,270.98,-31.50,-57.33,-59.88,56.41,-9.74,-0.93
2024/01/01 16:14:58.99,270.99,-31.50,-57.34,-59.88,56.41,-9.79,-0.92
2024/01/01 16:14:59.00,271.00,-31.50,-57.33,-59.88,56.43,-9.81,-0.91
2024/01/01 16:14:59.01,271.01,-31.49,-57.33,-59.88,56.44,-9.78,-0.90
2024/01/01 16:14:59.02,271.02,-31.50,-57.33,-59.88,56.45,-9.72,-0.90
2024/01/01 16:14:59.03,271.03,-31.50,-57.33,-59.88,56.43,-9.65,-0.88
2024/01/01 16:14:59.04,271.04,-31.50,-57.33,-59.88,56.41,-9.60,-0.87
2024/01/01 16:14:59.05,271.05,-31.50,-57.33,-59.87,56.39,-9.59,-0.87
2024/01/01 16:14:59.06,271.06,-31.50,-57.33,-59.87,56.39,-9.61,-0.90
2024/01/01 16:14:59.07,271.07,-31.50,-57.33,-59.87,56.40,-9.66,-0.92
2024/01/01 16:14:59.08,271.08,-31.50,-57.33,-59.87,56.41,-9.72,-0.93
2024/01/01 16:14:59.09,271.09,-31.50,-57.32,-59.87,56.43,-9.76,-0.92
2024/01/01 16:14:59.10,271.10,-31.50,-57.32,-59.87,56.46,-9.78,-0.88
2024/01/01 16:14:59.11,271.11,-31.49,-57.33,-59.87,56.48,-9.79,-0.87
2024/01/01 16:14:59.12,271.12,-31.49,-57.33,-59.87,56.50,-9.76,-0.89
2024/01/01 16:14:59.13,271.13,-31.48,-57.33,-59.88,56.48,-9.70,-0.89
2024/01/01 16:14:59.14,271.14,-31.48,-57.33,-59.88,56.43,-9.65,-0.89
2024/01/01 16:14:59.15,271.15,-31.48,-57.32,-59.88,56.37,-9.62,-0.92
2024/01/01 16:14:59.16,271.16,-31.48,-57.32,-59.88,56.35,-9.62,-0.94
2024/01/01 16:14:59.17,271.17,-31.48,-57.31,-59.88,56.36,-9.65,-0.93
2024/01/01 16:14:59.18,271.18,-31.49,-57.31,-59.89,56.40,-9.70,-0.92
2024/01/01 16:14:59.19,271.19,-31.49,-57.31,-59.89,56.44,-9.73,-0.92
2024/01/01 16:14:59.20,271.20,-31.49,-57.31,-59.89,56.48,-9.74,-0.92
2024/01/01 16:14:59.21,271.21,-31.48,-57.31,-59.89,56.49,-9.73,-0.91
2024/01/01 16:14:59.22,271.22,-31.48,-57.31,-59.89,56.50,-9.71,-0.90
2024/01/01 16:14:59.23,271.23,-31.48,-57.31,-59.89,56.49,-9.67,-0.90
2024/01/01 16:14:59.24,271.24,-31.49,-57.31,-59.89,56.46,-9.64,-0.89
2024/01/01 16:14:59.25,271.25,-31.49,-57.31,-59.89,56.43,-9.64,-0.90
2024/01/01 16:14:59.26,271.26,-31.49,-57.31,-59.89,56.40,-9.65,-0.93
2024/01/01 16:14:59.27,271.27,-31.49,-57.31,-59.90,56.38,-9.66,-0.95
2024/01/01 16:14:59.28,271.28,-31.48,-57.32,-59.90,56.38,-9.67,-0.95
2024/01/01 16:14:59.29,271.29,-31.48,-57.32,-59.91,56.38,-9.67,-0.94
2024/01/01 16:14:59.30,271.30,-31.47,-57.32,-59.92,56.39,-9.67,-0.93
2024/01/01 16:14:59.31,271.31,-31.47,-57.32,-59.92,56.43,-9.67,-0.93
2024/01/01 16:14:59.32,271.32,-31.47,-57.31,-59.91,56.47,-9.66,-0.93
2024/01/01 16:14:59.33,271.33,-31.48,-57.30,-59.91,56.48,-9.65,-0.93
2024/01/01 16:14:59.34,271.34,-31.49,-57.30,-59.91,56.48,-9.65,-0.95
2024/01/01 16:14:59.35,271.35,-31.48,-57.29,-59.91,56.45,-9.67,-0.96
2024/01/01 16:14:59.36,271.36,-31.49,-57.29,-59.91,56.42,-9.72,-0.92
2024/01/01 16:14:59.37,271.37,-31.49,-57.30,-59.91,56.40,-9.76,-0.90
2024/01/01 16:14:59.38,271.38,-31.49,-57.30,-59.91,56.40,-9.77,-0.91
2024/01/01 16:14:59.39,271.39,-31.49,-57.31,-59.91,56.43,-9.74,-0.93
2024/01/01 16:14:59.40,271.40,-31.49,-57.31,-59.91,56.46,-9.70,-0.93
2024/01/01 16:14:59.41,271.41,-31.49,-57.31,-59.91,56.49,-9.66,-0.94
2024/01/01 16:14:59.42,271.42,-31.49,-57.31,-59.91,56.50,-9.63,-0.96
2024/01/01 16:14:59.43,271.43,-31.49,-57.31,-59.92,56.47,-9.60,-0.95
2024/01/01 16:14:59.44,271.44,-31.49,-57.31,-59.92,56.42,-9.61,-0.93
2024/01/01 16:14:59.45,271.45,-31.49,-57.31,-59.93,56.37,-9.64,-0.92
2024/01/01 16:14:59.46,271.46,-31.49,-57.31,-59.92,56.35,-9.67,-0.94
2024/01/01 16:14:59.47,271.47,-31.49,-57.31,-59.93,56.35,-9.68,-0.97
2024/01/01 16:14:59.48,271.48,-31.49,-57.31,-59.93,56.38,-9.66,-1.00
2024/01/01 16:14:59.49,271.49,-31.49,-57.31,-59.94,56.40,-9.66,-1.00
2024/01/01 16:14:59.50,271.50,-31.49,-57.31,-59.94,56.41,-9.67,-0.98
2024/01/01 16:14:59.51,271.51,-31.48,-57.31,-59.94,56.41,-9.70,-0.96
2024/01/01 16:14:59.52,271.52,-31.48,-57.30,-59.94,56.42,-9.73,-0.94
2024/01/01 16:14:59.53,271.53,-31.48,-57.30,-59.93,56.45,-9.74,-0.92
2024/01/01 16:14:59.54,271.54,-31.48,-57.30,-59.93,56.48,-9.72,-0.92
2024/01/01 16:14:59.55,271.55,-31.48,-57.30,-59.93,56.49,-9.68,-0.93
2024/01/01 16:14:59.56,271.56,-31.48,-57.31,-59.93,56.48,-9.63,-0.95
2024/01/01 16:14:59.57,271.57,-31.48,-57.31,-59.93,56.45,-9.60,-0.98
2024/01/01 16:14:59.58,271.58,-31.49,-57.31,-59.93,56.42,-9.62,-0.99
2024/01/01 16:14:59.59,271.59,-31.50,-57.31,-59.94,56.40,-9.67,-0.98
2024/01/01 16:14:59.60,271.60,-31.50,-57.31,-59.93,56.41,-9.73,-0.95
2024/01/01 16:14:59.61,271.61,-31.50,-57.31,-59.93,56.43,-9.76,-0.92
2024/01/01 16:14:59.62,271.62,-31.50,-57.30,-59.93,56.44,-9.75,-0.93
2024/01/01 16:14:59.63,271.63,-31.50,-57.30,-59.93,56.45,-9.70,-0.94
2024/01/01 16:14:59.64,271.64,-31.50,-57.30,-59.93,56.46,-9.65,-0.96
2024/01/01 16:14:59.65,271.65,-31.50,-57.31,-59.93,56.45,-9.62,-0.97
2024/01/01 16:14:59.66,271.66,-31.50,-57.31,-59.93,56.44,-9.63,-0.98
2024/01/01 16:14:59.67,271.67,-31.50,-57.31,-59.93,56.42,-9.66,-0.96
2024/01/01 16:14:59.68,271.68,-31.50,-57.30,-59.93,56.39,-9.70,-0.95
2024/01/01 16:14:59.69,271.69,-31.50,-57.30,-59.93,56.36,-9.72,-0.94
2024/01/01 16:14:59.70,271.70,-31.49,-57.30,-59.93,56.35,-9.71,-0.94
2024/01/01 16:14:59.71,271.71,-31.49,-57.30,-59.93,56.36,-9.69,-0.95
2024/01/01 16:14:59.72,271.72,-31.49,-57.29,-59.94,56.37,-9.66,-0.97
2024/01/01 16:14:59.73,271.73,-31.49,-57.29,-59.94,56.39,-9.64,-0.99
2024/01/01 16:14:59.74,271.74,-31.50,-57.30,-59.94,56.40,-9.63,-0.99
2024/01/01 16:14:59.75,271.75,-31.50,-57.30,-59.95,56.40,-9.64,-0.97
2024/01/01 16:14:59.76,271.76,-31.51,-57.30,-59.95,56.40,-9.66,-0.95
2024/01/01 16:14:59.77,271.77,-31.52,-57.31,-59.95,56.39,-9.68,-0.94
2024/01/01 16:14:59.78,271.78,-31.52,-57.31,-59.95,56.40,-9.69,-0.94
2024/01/01 16:14:59.79,271.79,-31.51,-57.31,-59.94,56.43,-9.68,-0.95
2024/01/01 16:14:59.80,271.80,-31.51,-57.30,-59.94,56.46,-9.66,-0.97
2024/01/01 16:14:59.81,271.81,-31.51,-57.30,-59.94,56.48,-9.67,-0.98
2024/01/01 16:14:59.82,271.82,-31.52,-57.30,-59.94,56.48,-9.68,-1.00
2024/01/01 16:14:59.83,271.83,-31.52,-57.30,-59.94,56.46,-9.69,-0.98
2024/01/01 16:14:59.84,271.84,-31.51,-57.31,-59.94,56.43,-9.69,-0.95
2024/01/01 16:14:59.85,271.85,-31.51,-57.30,-59.94,56.39,-9.69,-0.94
2024/01/01 16:14:59.86,271.86,-31.50,-57.31,-59.94,56.36,-9.69,-0.93
2024/01/01 16:14:59.87,271.87,-31.51,-57.31,-59.94,56.35,-9.67,-0.94
2024/01/01 16:14:59.88,271.88,-31.52,-57.31,-59.94,56.35,-9.66,-0.96
2024/01/01 16:14:59.89,271.89,-31.53,-57.31,-59.95,56.35,-9.66,-0.98
2024/01/01 16:14:59.90,271.90,-31.54,-57.31,-59.95,56.36,-9.67,-1.00
2024/01/01 16:14:59.91,271.91,-31.54,-57.31,-59.95,56.36,-9.69,-1.01
2024/01/01 16:14:59.92,271.92,-31.54,-57.31,-59.95,56.35,-9.71,-0.99
2024/01/01 16:14:59.93,271.93,-31.54,-57.31,-59.95,56.35,-9.72,-0.95
2024/01/01 16:14:59.94,271.94,-31.54,-57.30,-59.95,56.37,-9.72,-0.93
2024/01/01 16:14:59.95,271.95,-31.54,-57.30,-59.95,56.42,-9.70,-0.92
2024/01/01 16:14:59.96,271.96,-31.54,-57.30,-59.96,56.46,-9.69,-0.94
2024/01/01 16:14:59.97,271.97,-31.54,-57.30,-59.96,56.48,-9.68,-0.98
2024/01/01 16:14:59.98,271.98,-31.54,-57.30,-59.96,56.44,-9.66,-1.01
2024/01/01 16:14:59.99,271.99,-31.54,-57.31,-59.97,56.37,-9.64,-1.01
2024/01/01 16:15:00.00,272.00,-31.54,-57.31,-59.97,56.31,-9.63,-1.00
2024/01/01 16:15:00.01,272.01,-31.54,-57.31,-59.97,56.28,-9.64,-0.99
2024/01/01 16:15:00.02,272.02,-31.54,-57.31,-59.97,56.30,-9.65,-1.00
2024/01/01 16:15:00.03,272.03,-31.54,-57.31,-59.97,56.35,-9.67,-1.00
2024/01/01 16:15:00.04,272.04,-31.55,-57.31,-59.96,56.37,-9.69,-0.99
2024/01/01 16:15:00.05,272.05,-31.55,-57.31,-59.96,56.36,-9.69,-0.98
2024/01/01 16:15:00.06,272.06,-31.56,-57.31,-59.96,56.33,-9.68,-1.00
2024/01/01 16:15:00.07,272.07,-31.56,-57.31,-59.96,56.31,-9.68,-1.01
2024/01/01 16:15:00.08,272.08,-31.56,-57.31,-59.96,56.32,-9.69,-0.98
2024/01/01 16:15:00.09,272.09,-31.57,-57.31,-59.96,56.36,-9.70,-0.94
2024/01/01 16:15:00.10,272.10,-31.57,-57.30,-59.96,56.39,-9.72,-0.94
2024/01/01 16:15:00.11,272.11,-31.57,-57.30,-59.96,56.40,-9.71,-0.96
2024/01/01 16:15:00.12,272.12,-31.57,-57.30,-59.96,56.40,-9.71,-0.97
2024/01/01 16:15:00.13,272.13,-31.58,-57.30,-59.96,56.39,-9.70,-0.96
2024/01/01 16:15:00.14,272.14,-31.58,-57.30,-59.96,56.38,-9.70,-0.97
2024/01/01 16:15:00.15,272.15,-31.58,-57.30,-59.96,56.36,-9.69,-0.98
2024/01/01 16:15:00.16,272.16,-31.58,-57.30,-59.96,56.33,-9.69,-0.99
2024/01/01 16:15:00.17,272.17,-31.57,-57.31,-59.97,56.31,-9.69,-0.99
2024/01/01 16:15:00.18,272.18,-31.58,-57.32,-59.97,56.29,-9.68,-0.99
2024/01/01 16:15:00.19,272.19,-31.58,-57.32,-59.97,56.28,-9.66,-0.99
2024/01/01 16:15:00.20,272.20,-31.59,-57.32,-59.97,56.28,-9.63,-1.00
2024/01/01 16:15:00.21,272.21,-31.59,-57.31,-59.97,56.29,-9.61,-1.01
2024/01/01 16:15:00.22,272.22,-31.59,-57.31,-59.98,56.29,-9.63,-1.01
2024/01/01 16:15:00.23,272.23,-31.59,-57.31,-59.98,56.29,-9.66,-1.00
2024/01/01 16:15:00.24,272.24,-31.59,-57.32,-59.97,56.30,-9.69,-0.98
2024/01/01 16:15:00.25,272.25,-31.59,-57.32,-59.97,56.30,-9.72,-0.97
2024/01/01 16:15:00.26,272.26,-31.60,-57.32,-59.97,56.32,-9.75,-0.98
2024/01/01 16:15:00.27,272.27,-31.60,-57.32,-59.97,56.33,-9.78,-0.99
2024/01/01 16:15:00.28,272.28,-31.61,-57.32,-59.98,56.32,-9.79,-0.99
2024/01/01 16:15:00.29,272.29,-31.62,-57.32,-59.98,56.32,-9.77,-0.98
2024/01/01 16:15:00.30,272.30,-31.62,-57.32,-59.98,56.32,-9.73,-0.98
2024/01/01 16:15:00.31,272.31,-31.62,-57.33,-59.98,56.32,-9.68,-1.00
2024/01/01 16:15:00.32,272.32,-31.62,-57.33,-59.98,56.32,-9.66,-1.01
2024/01/01 16:15:00.33,272.33,-31.62,-57.33,-59.98,56.35,-9.67,-1.01
2024/01/01 16:15:00.34,272.34,-31.62,-57.34,-59.98,56.36,-9.70,-0.99
2024/01/01 16:15:00.35,272.35,-31.62,-57.34,-59.97,56.35,-9.72,-0.98
2024/01/01 16:15:00.36,272.36,-31.62,-57.34,-59.97,56.31,-9.73,-0.97
2024/01/01 16:15:00.37,272.37,-31.62,-57.34,-59.97,56.26,-9.73,-0.98
2024/01/01 16:15:00.38,272.38,-31.62,-57.33,-59.97,56.21,-9.74,-1.00
2024/01/01 16:15:00.39,272.39,-31.62,-57.33,-59.97,56.18,-9.76,-1.00
2024/01/01 16:15:00.40,272.40,-31.63,-57.34,-59.97,56.19,-9.76,-1.00
2024/01/01 16:15:00.41,272.41,-31.63,-57.34,-59.98,56.22,-9.75,-1.00
2024/01/01 16:15:00.42,272.42,-31.63,-57.33,-59.98,56.26,-9.73,-1.00
2024/01/01 16:15:00.43,272.43,-31.64,-57.33,-59.98,56.28,-9.70,-0.97
2024/01/01 16:15:00.44,272.44,-31.64,-57.33,-59.98,56.29,-9.68,-0.95
2024/01/01 16:15:00.45,272.45,-31.65,-57.33,-59.98,56.29,-9.69,-0.95
2024/01/01 16:15:00.46,272.46,-31.65,-57.33,-59.97,56.29,-9.71,-0.96
2024/01/01 16:15:00.47,272.47,-31.65,-57.34,-59.97,56.28,-9.73,-0.97
2024/01/01 16:15:00.48,272.48,-31.64,-57.34,-59.97,56.28,-9.74,-1.00
2024/01/01 16:15:00.49,272.49,-31.64,-57.35,-59.97,56.28,-9.74,-1.01
2024/01/01 16:15:00.50,272.50,-31.64,-57.35,-59.97,56.28,-9.72,-1.01
2024/01/01 16:15:00.51,272.51,-31.65,-57.35,-59.97,56.28,-9.71,-1.00
2024/01/01 16:15:00.52,272.52,-31.65,-57.34,-59.97,56.28,-9.72,-0.98
2024/01/01 16:15:00.53,272.53,-31.65,-57.34,-59.96,56.28,-9.74,-0.96
2024/01/01 16:15:00.54,272.54,-31.65,-57.35,-59.96,56.25,-9.76,-0.95
2024/01/01 16:15:00.55,272.55,-31.64,-57.34,-59.95,56.23,-9.77,-0.95
2024/01/01 16:15:00.56,272.56,-31.64,-57.34,-59.94,56.23,-9.76,-0.96
2024/01/01 16:15:00.57,272.57,-31.64,-57.33,-59.94,56.25,-9.76,-0.97
2024/01/01 16:15:00.58,272.58,-31.64,-57.33,-59.94,56.27,-9.76,-0.98
2024/01/01 16:15:00.59,272.59,-31.64,-57.33,-59.94,56.28,-9.73,-0.98
2024/01/01 16:15:00.60,272.60,-31.64,-57.34,-59.94,56.26,-9.70,-0.95
2024/01/01 16:15:00.61,272.61,-31.65,-57.34,-59.94,56.23,-9.68,-0.93
2024/01/01 16:15:00.62,272.62,-31.65,-57.34,-59.94,56.21,-9.69,-0.92
2024/01/01 16:15:00.63,272.63,-31.65,-57.34,-59.94,56.22,-9.73,-0.92
2024/01/01 16:15:00.64,272.64,-31.65,-57.35,-59.94,56.26,-9.76,-0.93
2024/01/01 16:15:00.65,272.65,-31.65,-57.35,-59.94,56.32,-9.77,-0.95
2024/01/01 16:15:00.66,272.66,-31.65,-57.35,-59.94,56.36,-9.75,-0.96
2024/01/01 16:15:00.67,272.67,-31.65,-57.35,-59.94,56.36,-9.72,-0.96
2024/01/01 16:15:00.68,272.68,-31.65,-57.35,-59.94,56.32,-9.70,-0.96
2024/01/01 16:15:00.69,272.69,-31.65,-57.34,-59.94,56.28,-9.71,-0.95
2024/01/01 16:15:00.70,272.70,-31.65,-57.34,-59.94,56.24,-9.74,-0.93
2024/01/01 16:15:00.71,272.71,-31.65,-57.34,-59.93,56.22,-9.76,-0.91
2024/01/01 16:15:00.72,272.72,-31.64,-57.33,-59.93,56.24,-9.78,-0.94
2024/01/01 16:15:00.73,272.73,-31.64,-57.33,-59.93,56.28,-9.75,-0.97
2024/01/01 16:15:00.74,272.74,-31.64,-57.33,-59.93,56.31,-9.72,-0.97
2024/01/01 16:15:00.75,272.75,-31.65,-57.34,-59.92,56.29,-9.69,-0.95
2024/01/01 16:15:00.76,272.76,-31.65,-57.34,-59.92,56.25,-9.68,-0.93
2024/01/01 16:15:00.77,272.77,-31.65,-57.33,-59.91,56.22,-9.69,-0.92
2024/01/01 16:15:00.78,272.78,-31.66,-57.33,-59.91,56.19,-9.70,-0.92
2024/01/01 16:15:00.79,272.79,-31.66,-57.33,-59.91,56.19,-9.72,-0.92
2024/01/01 16:15:00.80,272.80,-31.67,-57.33,-59.91,56.21,-9.73,-0.90
2024/01/01 16:15:00.81,272.81,-31.67,-57.33,-59.91,56.23,-9.72,-0.91
2024/01/01 16:15:00.82,272.82,-31.67,-57.33,-59.91,56.26,-9.71,-0.93
2024/01/01 16:15:00.83,272.83,-31.67,-57.33,-59.91,56.28,-9.73,-0.92
2024/01/01 16:15:00.84,272.84,-31.67,-57.34,-59.91,56.30,-9.76,-0.91
2024/01/01 16:15:00.85,272.85,-31.67,-57.34,-59.91,56.29,-9.79,-0.90
2024/01/01 16:15:00.86,272.86,-31.67,-57.34,-59.91,56.29,-9.79,-0.90
2024/01/01 16:15:00.87,272.87,-31.67,-57.33,-59.91,56.27,-9.76,-0.92
2024/01/01 16:15:00.88,272.88,-31.67,-57.33,-59.91,56.26,-9.71,-0.93
2024/01/01 16:15:00.89,272.89,-31.67,-57.33,-59.91,56.25,-9.66,-0.95
2024/01/01 16:15:00.90,272.90,-31.67,-57.32,-59.91,56.23,-9.63,-0.96
2024/01/01 16:15:00.91,272.91,-31.67,-57.32,-59.90,56.21,-9.64,-0.94
2024/01/01 16:15:00.92,272.92,-31.67,-57.32,-59.89,56.18,-9.67,-0.90
2024/01/01 16:15:00.93,272.93,-31.67,-57.32,-59.89,56.16,-9.72,-0.88
2024/01/01 16:15:00.94,272.94,-31.67,-57.32,-59.89,56.18,-9.77,-0.87
2024/01/01 16:15:00.95,272.95,-31.67,-57.32,-59.89,56.22,-9.78,-0.87
2024/01/01 16:15:00.96,272.96,-31.67,-57.33,-59.89,56.26,-9.77,-0.88
2024/01/01 16:15:00.97,272.97,-31.68,-57.33,-59.89,56.28,-9.74,-0.90
2024/01/01 16:15:00.98,272.98,-31.68,-57.33,-59.89,56.27,-9.72,-0.94
2024/01/01 16:15:00.99,272.99,-31.69,-57.33,-59.89,56.24,-9.71,-0.95
2024/01/01 16:15:01.00,273.00,-31.69,-57.33,-59.89,56.24,-9.71,-0.92
2024/01/01 16:15:01.01,273.01,-31.69,-57.33,-59.89,56.25,-9.72,-0.87
2024/01/01 16:15:01.02,273.02,-31.68,-57.32,-59.89,56.26,-9.72,-0.84
2024/01/01 16:15:01.03,273.03,-31.68,-57.32,-59.88,56.25,-9.71,-0.85
2024/01/01 16:15:01.04,273.04,-31.68,-57.32,-59.88,56.23,-9.70,-0.87
2024/01/01 16:15:01.05,273.05,-31.68,-57.31,-59.88,56.22,-9.70,-0.88
2024/01/01 16:15:01.06,273.06,-31.68,-57.31,-59.88,56.24,-9.71,-0.90
2024/01/01 16:15:01.07,273.07,-31.68,-57.31,-59.88,56.26,-9.73,-0.93
2024/01/01 16:15:01.08,273.08,-31.68,-57.32,-59.88,56.26,-9.74,-0.95
2024/01/01 16:15:01.09,273.09,-31.68,-57.32,-59.89,56.24,-9.74,-0.93
2024/01/01 16:15:01.10,273.10,-31.68,-57.32,-59.89,56.20,-9.71,-0.89
2024/01/01 16:15:01.11,273.11,-31.67,-57.32,-59.88,56.17,-9.69,-0.85
2024/01/01 16:15:01.12,273.12,-31.68,-57.31,-59.88,56.17,-9.67,-0.85
2024/01/01 16:15:01.13,273.13,-31.68,-57.31,-59.87,56.22,-9.66,-0.88
2024/01/01 16:15:01.14,273.14,-31.68,-57.31,-59.87,56.26,-9.67,-0.89
2024/01/01 16:15:01.15,273.15,-31.68,-57.32,-59.87,56.27,-9.68,-0.89
2024/01/01 16:15:01.16,273.16,-31.68,-57.32,-59.87,56.25,-9.70,-0.90
2024/01/01 16:15:01.17,273.17,-31.68,-57.31,-59.87,56.23,-9.72,-0.89
2024/01/01 16:15:01.18,273.18,-31.68,-57.31,-59.86,56.23,-9.73,-0.87
2024/01/01 16:15:01.19,273.19,-31.68,-57.31,-59.86,56.25,-9.74,-0.85
2024/01/01 16:15:01.20,273.20,-31.68,-57.31,-59.86,56.27,-9.73,-0.85
2024/01/01 16:15:01.21,273.21,-31.68,-57.31,-59.86,56.27,-9.72,-0.85
2024/01/01 16:15:01.22,273.22,-31.68,-57.31,-59.86,56.26,-9.70,-0.87
2024/01/01 16:15:01.23,273.23,-31.69,-57.32,-59.86,56.23,-9.69,-0.89
2024/01/01 16:15:01.24,273.24,-31.69,-57.32,-59.86,56.20,-9.69,-0.90
2024/01/01 16:15:01.25,273.25,-31.68,-57.32,-59.85,56.19,-9.70,-0.88
2024/01/01 16:15:01.26,273.26,-31.69,-57.32,-59.85,56.18,-9.70,-0.85
2024/01/01 16:15:01.27,273.27,-31.69,-57.31,-59.85,56.19,-9.69,-0.85
2024/01/01 16:15:01.28,273.28,-31.68,-57.31,-59.84,56.22,-9.68,-0.85
2024/01/01 16:15:01.29,273.29,-31.68,-57.31,-59.84,56.23,-9.68,-0.86
2024/01/01 16:15:01.30,273.30,-31.68,-57.31,-59.84,56.23,-9.69,-0.86
2024/01/01 16:15:01.31,273.31,-31.68,-57.32,-59.84,56.22,-9.71,-0.87
2024/01/01 16:15:01.32,273.32,-31.68,-57.32,-59.84,56.21,-9.73,-0.87
2024/01/01 16:15:01.33,273.33,-31.69,-57.32,-59.85,56.23,-9.75,-0.87
2024/01/01 16:15:01.34,273.34,-31.69,-57.31,-59.85,56.27,-9.76,-0.86
2024/01/01 16:15:01.35,273.35,-31.69,-57.31,-59.85,56.29,-9.74,-0.84
2024/01/01 16:15:01.36,273.36,-31.69,-57.31,-59.84,56.29,-9.70,-0.83
2024/01/01 16:15:01.37,273.37,-31.69,-57.31,-59.84,56.27,-9.67,-0.83
2024/01/01 16:15:01.38,273.38,-31.69,-57.31,-59.83,56.25,-9.66,-0.84
2024/01/01 16:15:01.39,273.39,-31.69,-57.30,-59.83,56.24,-9.68,-0.84
2024/01/01 16:15:01.40,273.40,-31.69,-57.30,-59.83,56.25,-9.70,-0.84
2024/01/01 16:15:01.41,273.41,-31.69,-57.30,-59.83,56.25,-9.71,-0.84
2024/01/01 16:15:01.42,273.42,-31.70,-57.29,-59.83,56.24,-9.71,-0.85
2024/01/01 16:15:01.43,273.43,-31.70,-57.29,-59.83,56.20,-9.71,-0.85
2024/01/01 16:15:01.44,273.44,-31.70,-57.28,-59.83,56.17,-9.71,-0.84
2024/01/01 16:15:01.45,273.45,-31.70,-57.28,-59.83,56.16,-9.70,-0.82
2024/01/01 16:15:01.46,273.46,-31.70,-57.28,-59.83,56.17,-9.69,-0.81
2024/01/01 16:15:01.47,273.47,-31.69,-57.28,-59.83,56.20,-9.67,-0.82
2024/01/01 16:15:01.48,273.48,-31.69,-57.28,-59.83,56.22,-9.66,-0.84
2024/01/01 16:15:01.49,273.49,-31.69,-57.28,-59.83,56.22,-9.64,-0.86
2024/01/01 16:15:01.50,273.50,-31.70,-57.28,-59.83,56.21,-9.64,-0.87
2024/01/01 16:15:01.51,273.51,-31.72,-57.29,-59.83,56.18,-9.65,-0.87
2024/01/01 16:15:01.52,273.52,-31.73,-57.29,-59.83,56.17,-9.65,-0.85
2024/01/01 16:15:01.53,273.53,-31.73,-57.28,-59.84,56.18,-9.65,-0.82
2024/01/01 16:15:01.54,273.54,-31.73,-57.27,-59.84,56.21,-9.63,-0.81
2024/01/01 16:15:01.55,273.55,-31.73,-57.26,-59.83,56.24,-9.62,-0.81
2024/01/01 16:15:01.56,273.56,-31.73,-57.26,-59.82,56.27,-9.61,-0.83
2024/01/01 16:15:01.57,273.57,-31.73,-57.26,-59.82,56.28,-9.63,-0.84
2024/01/01 16:15:01.58,273.58,-31.72,-57.26,-59.82,56.27,-9.66,-0.85
2024/01/01 16:15:01.59,273.59,-31.72,-57.26,-59.83,56.24,-9.71,-0.85
2024/01/01 16:15:01.60,273.60,-31.72,-57.27,-59.83,56.19,-9.76,-0.84
2024/01/01 16:15:01.61,273.61,-31.73,-57.27,-59.83,56.14,-9.78,-0.83
2024/01/01 16:15:01.62,273.62,-31.73,-57.27,-59.83,56.10,-9.77,-0.82
2024/01/01 16:15:01.63,273.63,-31.74,-57.27,-59.83,56.09,-9.72,-0.84
2024/01/01 16:15:01.64,273.64,-31.74,-57.26,-59.82,56.11,-9.63,-0.85
2024/01/01 16:15:01.65,273.65,-31.73,-57.26,-59.82,56.13,-9.56,-0.84
2024/01/01 16:15:01.66,273.66,-31.73,-57.26,-59.82,56.16,-9.51,-0.83
2024/01/01 16:15:01.67,273.67,-31.73,-57.27,-59.82,56.17,-9.52,-0.81
2024/01/01 16:15:01.68,273.68,-31.73,-57.26,-59.82,56.16,-9.57,-0.81
2024/01/01 16:15:01.69,273.69,-31.74,-57.26,-59.82,56.16,-9.66,-0.84
2024/01/01 16:15:01.70,273.70,-31.75,-57.25,-59.82,56.17,-9.74,-0.86
