#K-NET CSV
2024/01/01 16:15:01.71,273.71,-31.75,-57.25,-59.82,56.19,-9.78,-0.84
2024/01/01 16:15:01.72,273.72,-31.75,-57.26,-59.82,56.19,-9.78,-0.82
2024/01/01 16:15:01.73,273.73,-31.74,-57.26,-59.82,56.20,-9.74,-0.81
2024/01/01 16:15:01.74,273.74,-31.74,-57.25,-59.83,56.22,-9.67,-0.82
2024/01/01 16:15:01.75,273.75,-31.74,-57.24,-59.82,56.24,-9.62,-0.81
2024/01/01 16:15:01.76,273.76,-31.75,-57.24,-59.82,56.23,-9.60,-0.81
2024/01/01 16:15:01.77,273.77,-31.75,-57.24,-59.82,56.20,-9.60,-0.83
2024/01/01 16:15:01.78,273.78,-31.75,-57.24,-59.82,56.14,-9.59,-0.85
2024/01/01 16:15:01.79,273.79,-31.76,-57.24,-59.82,56.09,-9.59,-0.85
2024/01/01 16:15:01.80,273.80,-31.75,-57.23,-59.82,56.08,-9.62,-0.83
2024/01/01 16:15:01.81,273.81,-31.75,-57.22,-59.82,56.11,-9.65,-0.83
2024/01/01 16:15:01.82,273.82,-31.75,-57.23,-59.82,56.17,-9.66,-0.83
2024/01/01 16:15:01.83,273.83,-31.75,-57.23,-59.82,56.21,-9.65,-0.83
2024/01/01 16:15:01.84,273.84,-31.76,-57.24,-59.83,56.21,-9.62,-0.82
2024/01/01 16:15:01.85,273.85,-31.76,-57.24,-59.83,56.17,-9.59,-0.83
2024/01/01 16:15:01.86,273.86,-31.75,-57.24,-59.83,56.11,-9.58,-0.84
2024/01/01 16:15:01.87,273.87,-31.75,-57.23,-59.83,56.08,-9.61,-0.83
2024/01/01 16:15:01.88,273.88,-31.75,-57.23,-59.83,56.08,-9.64,-0.82
2024/01/01 16:15:01.89,273.89,-31.75,-57.22,-59.84,56.13,-9.65,-0.83
2024/01/01 16:15:01.90,273.90,-31.75,-57.21,-59.84,56.18,-9.63,-0.84
2024/01/01 16:15:01.91,273.91,-31.75,-57.21,-59.84,56.21,-9.60,-0.87
2024/01/01 16:15:01.92,273.92,-31.75,-57.20,-59.84,56.22,-9.58,-0.88
2024/01/01 16:15:01.93,273.93,-31.76,-57.20,-59.84,56.20,-9.58,-0.87
2024/01/01 16:15:01.94,273.94,-31.76,-57.20,-59.84,56.16,-9.60,-0.85
2024/01/01 16:15:01.95,273.95,-31.76,-57.20,-59.84,56.12,-9.64,-0.84
2024/01/01 16:15:01.96,273.96,-31.77,-57.20,-59.84,56.12,-9.68,-0.84
2024/01/01 16:15:01.97,273.97,-31.77,-57.21,-59.83,56.14,-9.69,-0.83
2024/01/01 16:15:01.98,273.98,-31.77,-57.21,-59.83,56.16,-9.67,-0.83
2024/01/01 16:15:01.99,273.99,-31.77,-57.21,-59.83,56.17,-9.63,-0.83
2024/01/01 16:15:02.00,274.00,-31.77,-57.20,-59.83,56.15,-9.58,-0.82
2024/01/01 16:15:02.01,274.01,-31.78,-57.20,-59.83,56.12,-9.55,-0.81
2024/01/01 16:15:02.02,274.02,-31.78,-57.20,-59.82,56.09,-9.53,-0.81
2024/01/01 16:15:02.03,274.03,-31.78,-57.20,-59.82,56.08,-9.53,-0.83
2024/01/01 16:15:02.04,274.04,-31.78,-57.20,-59.82,56.11,-9.53,-0.84
2024/01/01 16:15:02.05,274.05,-31.78,-57.20,-59.82,56.13,-9.54,-0.83
2024/01/01 16:15:02.06,274.06,-31.78,-57.19,-59.83,56.15,-9.58,-0.82
2024/01/01 16:15:02.07,274.07,-31.78,-57.19,-59.83,56.14,-9.62,-0.82
2024/01/01 16:15:02.08,274.08,-31.78,-57.19,-59.83,56.12,-9.63,-0.83
2024/01/01 16:15:02.09,274.09,-31.79,-57.19,-59.83,56.10,-9.64,-0.82
2024/01/01 16:15:02.10,274.10,-31.79,-57.19,-59.82,56.08,-9.64,-0.82
2024/01/01 16:15:02.11,274.11,-31.80,-57.19,-59.82,56.07,-9.63,-0.83
2024/01/01 16:15:02.12,274.12,-31.80,-57.19,-59.83,56.07,-9.62,-0.84
2024/01/01 16:15:02.13,274.13,-31.80,-57.19,-59.83,56.07,-9.60,-0.83
2024/01/01 16:15:02.14,274.14,-31.80,-57.19,-59.83,56.10,-9.58,-0.83
2024/01/01 16:15:02.15,274.15,-31.79,-57.19,-59.83,56.13,-9.57,-0.84
2024/01/01 16:15:02.16,274.16,-31.78,-57.19,-59.83,56.15,-9.57,-0.84
2024/01/01 16:15:02.17,274.17,-31.78,-57.19,-59.84,56.16,-9.58,-0.84
2024/01/01 16:15:02.18,274.18,-31.78,-57.18,-59.84,56.15,-9.60,-0.84
2024/01/01 16:15:02.19,274.19,-31.78,-57.18,-59.84,56.13,-9.60,-0.84
2024/01/01 16:15:02.20,274.20,-31.79,-57.18,-59.84,56.10,-9.60,-0.84
2024/01/01 16:15:02.21,274.21,-31.80,-57.18,-59.84,56.08,-9.59,-0.84
2024/01/01 16:15:02.22,274.22,-31.80,-57.18,-59.83,56.07,-9.59,-0.83
2024/01/01 16:15:02.23,274.23,-31.80,-57.18,-59.83,56.07,-9.59,-0.83
2024/01/01 16:15:02.24,274.24,-31.79,-57.18,-59.83,56.10,-9.57,-0.83
2024/01/01 16:15:02.25,274.25,-31.79,-57.18,-59.84,56.15,-9.55,-0.83
2024/01/01 16:15:02.26,274.26,-31.79,-57.18,-59.84,56.19,-9.54,-0.82
2024/01/01 16:15:02.27,274.27,-31.79,-57.17,-59.84,56.21,-9.54,-0.83
2024/01/01 16:15:02.28,274.28,-31.79,-57.16,-59.84,56.19,-9.54,-0.85
2024/01/01 16:15:02.29,274.29,-31.79,-57.16,-59.84,56.14,-9.56,-0.86
2024/01/01 16:15:02.30,274.30,-31.80,-57.16,-59.84,56.08,-9.58,-0.84
2024/01/01 16:15:02.31,274.31,-31.80,-57.16,-59.85,56.05,-9.60,-0.82
2024/01/01 16:15:02.32,274.32,-31.79,-57.16,-59.84,56.04,-9.60,-0.81
2024/01/01 16:15:02.33,274.33,-31.79,-57.16,-59.84,56.05,-9.58,-0.83
2024/01/01 16:15:02.34,274.34,-31.79,-57.16,-59.85,56.08,-9.55,-0.87
2024/01/01 16:15:02.35,274.35,-31.80,-57.15,-59.84,56.09,-9.54,-0.88
2024/01/01 16:15:02.36,274.36,-31.80,-57.15,-59.84,56.10,-9.54,-0.86
2024/01/01 16:15:02.37,274.37,-31.80,-57.15,-59.84,56.11,-9.53,-0.85
2024/01/01 16:15:02.38,274.38,-31.80,-57.16,-59.84,56.11,-9.53,-0.85
2024/01/01 16:15:02.39,274.39,-31.80,-57.16,-59.84,56.09,-9.53,-0.83
2024/01/01 16:15:02.40,274.40,-31.81,-57.16,-59.84,56.08,-9.56,-0.81
2024/01/01 16:15:02.41,274.41,-31.82,-57.16,-59.84,56.08,-9.58,-0.82
2024/01/01 16:15:02.42,274.42,-31.82,-57.16,-59.84,56.09,-9.58,-0.84
2024/01/01 16:15:02.43,274.43,-31.82,-57.15,-59.84,56.11,-9.56,-0.84
2024/01/01 16:15:02.44,274.44,-31.81,-57.15,-59.85,56.12,-9.52,-0.84
2024/01/01 16:15:02.45,274.45,-31.82,-57.15,-59.85,56.10,-9.50,-0.85
2024/01/01 16:15:02.46,274.46,-31.82,-57.15,-59.85,56.07,-9.52,-0.86
2024/01/01 16:15:02.47,274.47,-31.82,-57.15,-59.84,56.06,-9.56,-0.85
2024/01/01 16:15:02.48,274.48,-31.82,-57.15,-59.84,56.08,-9.61,-0.84
2024/01/01 16:15:02.49,274.49,-31.81,-57.15,-59.85,56.10,-9.63,-0.83
2024/01/01 16:15:02.50,274.50,-31.81,-57.15,-59.85,56.11,-9.63,-0.82
2024/01/01 16:15:02.51,274.51,-31.81,-57.15,-59.85,56.11,-9.59,-0.84
2024/01/01 16:15:02.52,274.52,-31.81,-57.15,-59.85,56.11,-9.53,-0.86
2024/01/01 16:15:02.53,274.53,-31.81,-57.15,-59.85,56.08,-9.47,-0.88
2024/01/01 16:15:02.54,274.54,-31.80,-57.15,-59.86,56.05,-9.45,-0.88
2024/01/01 16:15:02.55,274.55,-31.81,-57.15,-59.86,56.03,-9.48,-0.86
2024/01/01 16:15:02.56,274.56,-31.81,-57.14,-59.87,56.01,-9.52,-0.84
2024/01/01 16:15:02.57,274.57,-31.81,-57.14,-59.87,56.00,-9.56,-0.85
2024/01/01 16:15:02.58,274.58,-31.81,-57.14,-59.86,56.03,-9.57,-0.86
2024/01/01 16:15:02.59,274.59,-31.81,-57.13,-59.86,56.07,-9.56,-0.87
2024/01/01 16:15:02.60,274.60,-31.81,-57.13,-59.86,56.12,-9.55,-0.88
2024/01/01 16:15:02.61,274.61,-31.81,-57.13,-59.86,56.16,-9.55,-0.90
2024/01/01 16:15:02.62,274.62,-31.81,-57.13,-59.86,56.17,-9.55,-0.87
2024/01/01 16:15:02.63,274.63,-31.81,-57.13,-59.87,56.15,-9.56,-0.83
2024/01/01 16:15:02.64,274.64,-31.81,-57.13,-59.87,56.13,-9.56,-0.83
2024/01/01 16:15:02.65,274.65,-31.81,-57.13,-59.87,56.09,-9.56,-0.85
2024/01/01 16:15:02.66,274.66,-31.82,-57.13,-59.87,56.06,-9.54,-0.86
2024/01/01 16:15:02.67,274.67,-31.82,-57.13,-59.87,56.06,-9.50,-0.87
2024/01/01 16:15:02.68,274.68,-31.83,-57.13,-59.87,56.07,-9.46,-0.87
2024/01/01 16:15:02.69,274.69,-31.82,-57.13,-59.87,56.09,-9.43,-0.87
2024/01/01 16:15:02.70,274.70,-31.82,-57.13,-59.87,56.11,-9.44,-0.88
2024/01/01 16:15:02.71,274.71,-31.82,-57.13,-59.87,56.11,-9.49,-0.87
2024/01/01 16:15:02.72,274.72,-31.82,-57.12,-59.87,56.09,-9.56,-0.86
2024/01/01 16:15:02.73,274.73,-31.82,-57.11,-59.87,56.05,-9.60,-0.87
2024/01/01 16:15:02.74,274.74,-31.83,-57.11,-59.88,56.02,-9.61,-0.89
2024/01/01 16:15:02.75,274.75,-31.83,-57.10,-59.88,56.02,-9.59,-0.88
2024/01/01 16:15:02.76,274.76,-31.83,-57.10,-59.88,56.03,-9.57,-0.87
2024/01/01 16:15:02.77,274.77,-31.83,-57.10,-59.88,56.04,-9.55,-0.87
2024/01/01 16:15:02.78,274.78,-31.83,-57.10,-59.89,56.05,-9.52,-0.87
2024/01/01 16:15:02.79,274.79,-31.84,-57.11,-59.89,56.05,-9.50,-0.88
2024/01/01 16:15:02.80,274.80,-31.84,-57.12,-59.89,56.05,-9.48,-0.88
2024/01/01 16:15:02.81,274.81,-31.84,-57.12,-59.89,56.05,-9.46,-0.87
2024/01/01 16:15:02.82,274.82,-31.84,-57.12,-59.88,56.05,-9.44,-0.88
2024/01/01 16:15:02.83,274.83,-31.84,-57.11,-59.88,56.02,-9.43,-0.89
2024/01/01 16:15:02.84,274.84,-31.84,-57.11,-59.88,56.00,-9.45,-0.90
2024/01/01 16:15:02.85,274.85,-31.84,-57.11,-59.88,55.98,-9.49,-0.90
2024/01/01 16:15:02.86,274.86,-31.84,-57.10,-59.89,55.99,-9.54,-0.88
2024/01/01 16:15:02.87,274.87,-31.84,-57.09,-59.89,56.02,-9.55,-0.87
2024/01/01 16:15:02.88,274.88,-31.84,-57.09,-59.89,56.06,-9.55,-0.87
2024/01/01 16:15:02.89,274.89,-31.84,-57.10,-59.89,56.08,-9.56,-0.88
2024/01/01 16:15:02.90,274.90,-31.84,-57.11,-59.89,56.08,-9.57,-0.88
2024/01/01 16:15:02.91,274.91,-31.85,-57.11,-59.88,56.07,-9.57,-0.89
2024/01/01 16:15:02.92,274.92,-31.85,-57.11,-59.89,56.07,-9.56,-0.89
2024/01/01 16:15:02.93,274.93,-31.85,-57.11,-59.89,56.09,-9.53,-0.88
2024/01/01 16:15:02.94,274.94,-31.85,-57.10,-59.89,56.11,-9.50,-0.87
2024/01/01 16:15:02.95,274.95,-31.85,-57.10,-59.89,56.10,-9.45,-0.87
2024/01/01 16:15:02.96,274.96,-31.85,-57.09,-59.89,56.06,-9.41,-0.88
2024/01/01 16:15:02.97,274.97,-31.85,-57.10,-59.89,56.02,-9.40,-0.90
2024/01/01 16:15:02.98,274.98,-31.85,-57.10,-59.89,55.99,-9.44,-0.91
2024/01/01 16:15:02.99,274.99,-31.85,-57.10,-59.90,55.99,-9.50,-0.89
2024/01/01 16:15:03.00,275.00,-31.85,-57.10,-59.90,56.00,-9.57,-0.87
2024/01/01 16:15:03.01,275.01,-31.85,-57.10,-59.90,56.02,-9.62,-0.87
2024/01/01 16:15:03.02,275.02,-31.86,-57.10,-59.90,56.03,-9.63,-0.88
2024/01/01 16:15:03.03,275.03,-31.86,-57.10,-59.90,56.05,-9.59,-0.90
2024/01/01 16:15:03.04,275.04,-31.85,-57.10,-59.91,56.06,-9.53,-0.92
2024/01/01 16:15:03.05,275.05,-31.85,-57.10,-59.91,56.07,-9.45,-0.92
2024/01/01 16:15:03.06,275.06,-31.85,-57.09,-59.91,56.05,-9.40,-0.92
2024/01/01 16:15:03.07,275.07,-31.86,-57.08,-59.91,56.01,-9.41,-0.91
2024/01/01 16:15:03.08,275.08,-31.86,-57.08,-59.91,55.97,-9.45,-0.90
2024/01/01 16:15:03.09,275.09,-31.86,-57.08,-59.91,55.96,-9.49,-0.90
2024/01/01 16:15:03.10,275.10,-31.85,-57.08,-59.92,55.96,-9.52,-0.92
2024/01/01 16:15:03.11,275.11,-31.85,-57.09,-59.92,55.98,-9.53,-0.92
2024/01/01 16:15:03.12,275.12,-31.86,-57.08,-59.92,55.99,-9.53,-0.92
2024/01/01 16:15:03.13,275.13,-31.86,-57.08,-59.92,56.02,-9.52,-0.92
2024/01/01 16:15:03.14,275.14,-31.86,-57.08,-59.92,56.06,-9.52,-0.92
2024/01/01 16:15:03.15,275.15,-31.86,-57.08,-59.92,56.10,-9.52,-0.91
2024/01/01 16:15:03.16,275.16,-31.86,-57.08,-59.93,56.11,-9.51,-0.90
2024/01/01 16:15:03.17,275.17,-31.86,-57.09,-59.92,56.09,-9.46,-0.90
2024/01/01 16:15:03.18,275.18,-31.86,-57.08,-59.92,56.04,-9.42,-0.91
2024/01/01 16:15:03.19,275.19,-31.85,-57.08,-59.93,56.01,-9.40,-0.92
2024/01/01 16:15:03.20,275.20,-31.85,-57.08,-59.93,56.01,-9.41,-0.92
2024/01/01 16:15:03.21,275.21,-31.84,-57.09,-59.93,56.05,-9.44,-0.91
2024/01/01 16:15:03.22,275.22,-31.83,-57.08,-59.92,56.07,-9.49,-0.91
2024/01/01 16:15:03.23,275.23,-31.83,-57.08,-59.92,56.06,-9.51,-0.93
2024/01/01 16:15:03.24,275.24,-31.83,-57.07,-59.92,56.02,-9.51,-0.93
2024/01/01 16:15:03.25,275.25,-31.83,-57.07,-59.93,55.99,-9.50,-0.91
2024/01/01 16:15:03.26,275.26,-31.84,-57.07,-59.93,55.98,-9.49,-0.90
2024/01/01 16:15:03.27,275.27,-31.84,-57.07,-59.93,56.01,-9.49,-0.91
2024/01/01 16:15:03.28,275.28,-31.83,-57.08,-59.93,56.04,-9.50,-0.95
2024/01/01 16:15:03.29,275.29,-31.83,-57.08,-59.94,56.04,-9.52,-0.96
2024/01/01 16:15:03.30,275.30,-31.83,-57.08,-59.94,56.04,-9.52,-0.95
2024/01/01 16:15:03.31,275.31,-31.83,-57.07,-59.94,56.06,-9.51,-0.93
2024/01/01 16:15:03.32,275.32,-31.83,-57.07,-59.94,56.10,-9.49,-0.92
2024/01/01 16:15:03.33,275.33,-31.83,-57.07,-59.94,56.12,-9.46,-0.91
2024/01/01 16:15:03.34,275.34,-31.83,-57.07,-59.94,56.11,-9.44,-0.92
2024/01/01 16:15:03.35,275.35,-31.83,-57.08,-59.95,56.08,-9.44,-0.93
2024/01/01 16:15:03.36,275.36,-31.83,-57.09,-59.95,56.04,-9.47,-0.95
2024/01/01 16:15:03.37,275.37,-31.82,-57.10,-59.94,56.02,-9.51,-0.95
2024/01/01 16:15:03.38,275.38,-31.82,-57.10,-59.95,56.03,-9.52,-0.94
2024/01/01 16:15:03.39,275.39,-31.81,-57.10,-59.95,56.06,-9.49,-0.94
2024/01/01 16:15:03.40,275.40,-31.81,-57.09,-59.96,56.07,-9.44,-0.96
2024/01/01 16:15:03.41,275.41,-31.81,-57.08,-59.96,56.05,-9.42,-0.96
2024/01/01 16:15:03.42,275.42,-31.81,-57.08,-59.95,56.03,-9.43,-0.95
2024/01/01 16:15:03.43,275.43,-31.81,-57.08,-59.95,56.02,-9.48,-0.96
2024/01/01 16:15:03.44,275.44,-31.81,-57.08,-59.95,56.04,-9.54,-0.96
2024/01/01 16:15:03.45,275.45,-31.80,-57.07,-59.95,56.06,-9.58,-0.95
2024/01/01 16:15:03.46,275.46,-31.80,-57.07,-59.94,56.09,-9.60,-0.92
2024/01/01 16:15:03.47,275.47,-31.79,-57.08,-59.95,56.12,-9.58,-0.92
2024/01/01 16:15:03.48,275.48,-31.79,-57.08,-59.95,56.12,-9.51,-0.93
2024/01/01 16:15:03.49,275.49,-31.80,-57.09,-59.96,56.11,-9.44,-0.94
2024/01/01 16:15:03.50,275.50,-31.80,-57.09,-59.97,56.11,-9.40,-0.94
2024/01/01 16:15:03.51,275.51,-31.79,-57.08,-59.97,56.09,-9.40,-0.96
2024/01/01 16:15:03.52,275.52,-31.79,-57.08,-59.97,56.07,-9.43,-1.00
2024/01/01 16:15:03.53,275.53,-31.78,-57.08,-59.97,56.07,-9.47,-1.02
2024/01/01 16:15:03.54,275.54,-31.77,-57.09,-59.97,56.09,-9.48,-0.99
2024/01/01 16:15:03.55,275.55,-31.77,-57.09,-59.97,56.13,-9.48,-0.94
2024/01/01 16:15:03.56,275.56,-31.77,-57.09,-59.97,56.17,-9.47,-0.94
2024/01/01 16:15:03.57,275.57,-31.76,-57.08,-59.97,56.19,-9.46,-0.96
2024/01/01 16:15:03.58,275.58,-31.76,-57.08,-59.97,56.18,-9.46,-0.97
2024/01/01 16:15:03.59,275.59,-31.76,-57.07,-59.97,56.12,-9.48,-0.96
2024/01/01 16:15:03.60,275.60,-31.76,-57.07,-59.97,56.05,-9.51,-0.96
2024/01/01 16:15:03.61,275.61,-31.76,-57.07,-59.97,56.01,-9.51,-0.98
2024/01/01 16:15:03.62,275.62,-31.75,-57.07,-59.97,56.03,-9.49,-0.99
2024/01/01 16:15:03.63,275.63,-31.74,-57.07,-59.96,56.10,-9.47,-0.97
2024/01/01 16:15:03.64,275.64,-31.74,-57.08,-59.96,56.17,-9.46,-0.95
2024/01/01 16:15:03.65,275.65,-31.74,-57.09,-59.96,56.21,-9.47,-0.94
2024/01/01 16:15:03.66,275.66,-31.74,-57.09,-59.96,56.21,-9.49,-0.95
2024/01/01 16:15:03.67,275.67,-31.74,-57.09,-59.96,56.19,-9.50,-0.96
2024/01/01 16:15:03.68,275.68,-31.74,-57.09,-59.97,56.16,-9.50,-0.96
2024/01/01 16:15:03.69,275.69,-31.74,-57.08,-59.96,56.13,-9.49,-0.95
2024/01/01 16:15:03.70,275.70,-31.73,-57.08,-59.96,56.12,-9.48,-0.96
2024/01/01 16:15:03.71,275.71,-31.72,-57.08,-59.96,56.13,-9.45,-0.98
2024/01/01 16:15:03.72,275.72,-31.71,-57.08,-59.96,56.16,-9.42,-0.98
2024/01/01 16:15:03.73,275.73,-31.70,-57.09,-59.96,56.19,-9.42,-0.98
2024/01/01 16:15:03.74,275.74,-31.70,-57.09,-59.96,56.21,-9.45,-0.97
2024/01/01 16:15:03.75,275.75,-31.69,-57.10,-59.96,56.21,-9.49,-0.97
2024/01/01 16:15:03.76,275.76,-31.69,-57.10,-59.96,56.18,-9.52,-0.97
2024/01/01 16:15:03.77,275.77,-31.69,-57.11,-59.96,56.16,-9.52,-0.97
2024/01/01 16:15:03.78,275.78,-31.68,-57.11,-59.96,56.15,-9.50,-0.96
2024/01/01 16:15:03.79,275.79,-31.68,-57.11,-59.96,56.17,-9.46,-0.95
2024/01/01 16:15:03.80,275.80,-31.69,-57.10,-59.96,56.20,-9.42,-0.95
2024/01/01 16:15:03.81,275.81,-31.69,-57.10,-59.95,56.22,-9.41,-0.96
2024/01/01 16:15:03.82,275.82,-31.68,-57.09,-59.95,56.22,-9.43,-0.97
2024/01/01 16:15:03.83,275.83,-31.68,-57.10,-59.95,56.20,-9.47,-0.96
2024/01/01 16:15:03.84,275.84,-31.67,-57.10,-59.95,56.19,-9.53,-0.95
2024/01/01 16:15:03.85,275.85,-31.67,-57.10,-59.95,56.21,-9.59,-0.95
2024/01/01 16:15:03.86,275.86,-31.66,-57.10,-59.95,56.25,-9.62,-0.95
2024/01/01 16:15:03.87,275.87,-31.65,-57.11,-59.95,56.29,-9.64,-0.95
2024/01/01 16:15:03.88,275.88,-31.65,-57.12,-59.94,56.31,-9.63,-0.95
2024/01/01 16:15:03.89,275.89,-31.64,-57.13,-59.94,56.29,-9.58,-0.94
2024/01/01 16:15:03.90,275.90,-31.63,-57.14,-59.94,56.24,-9.50,-0.96
2024/01/01 16:15:03.91,275.91,-31.63,-57.14,-59.94,56.18,-9.41,-0.99
2024/01/01 16:15:03.92,275.92,-31.63,-57.14,-59.94,56.15,-9.33,-0.99
2024/01/01 16:15:03.93,275.93,-31.62,-57.14,-59.94,56.15,-9.31,-0.96
2024/01/01 16:15:03.94,275.94,-31.62,-57.14,-59.94,56.19,-9.34,-0.95
2024/01/01 16:15:03.95,275.95,-31.62,-57.13,-59.94,56.24,-9.41,-0.94
2024/01/01 16:15:03.96,275.96,-31.62,-57.13,-59.94,56.30,-9.49,-0.94
2024/01/01 16:15:03.97,275.97,-31.62,-57.13,-59.94,56.35,-9.56,-0.95
2024/01/01 16:15:03.98,275.98,-31.61,-57.13,-59.94,56.38,-9.62,-0.94
2024/01/01 16:15:03.99,275.99,-31.60,-57.13,-59.94,56.39,-9.66,-0.93
2024/01/01 16:15:04.00,276.00,-31.60,-57.14,-59.94,56.40,-9.68,-0.93
2024/01/01 16:15:04.01,276.01,-31.60,-57.14,-59.94,56.40,-9.67,-0.94
2024/01/01 16:15:04.02,276.02,-31.59,-57.14,-59.94,56.37,-9.64,-0.94
2024/01/01 16:15:04.03,276.03,-31.59,-57.14,-59.93,56.32,-9.58,-0.95
2024/01/01 16:15:04.04,276.04,-31.59,-57.14,-59.93,56.27,-9.50,-0.96
2024/01/01 16:15:04.05,276.05,-31.59,-57.15,-59.93,56.24,-9.43,-0.96
2024/01/01 16:15:04.06,276.06,-31.59,-57.15,-59.93,56.24,-9.39,-0.94
2024/01/01 16:15:04.07,276.07,-31.58,-57.15,-59.93,56.27,-9.40,-0.93
2024/01/01 16:15:04.08,276.08,-31.58,-57.15,-59.93,56.31,-9.44,-0.95
2024/01/01 16:15:04.09,276.09,-31.57,-57.16,-59.92,56.34,-9.49,-0.96
2024/01/01 16:15:04.10,276.10,-31.56,-57.16,-59.92,56.33,-9.54,-0.96
2024/01/01 16:15:04.11,276.11,-31.56,-57.16,-59.92,56.31,-9.59,-0.94
2024/01/01 16:15:04.12,276.12,-31.56,-57.17,-59.92,56.29,-9.61,-0.94
2024/01/01 16:15:04.13,276.13,-31.57,-57.17,-59.92,56.28,-9.61,-0.95
2024/01/01 16:15:04.14,276.14,-31.57,-57.16,-59.93,56.29,-9.59,-0.95
2024/01/01 16:15:04.15,276.15,-31.57,-57.16,-59.93,56.29,-9.57,-0.95
2024/01/01 16:15:04.16,276.16,-31.57,-57.16,-59.93,56.29,-9.54,-0.94
2024/01/01 16:15:04.17,276.17,-31.57,-57.16,-59.93,56.30,-9.50,-0.93
2024/01/01 16:15:04.18,276.18,-31.56,-57.17,-59.93,56.35,-9.48,-0.92
2024/01/01 16:15:04.19,276.19,-31.56,-57.17,-59.93,56.43,-9.49,-0.93
2024/01/01 16:15:04.20,276.20,-31.56,-57.18,-59.93,56.50,-9.52,-0.94
2024/01/01 16:15:04.21,276.21,-31.56,-57.18,-59.92,56.51,-9.56,-0.94
2024/01/01 16:15:04.22,276.22,-31.56,-57.19,-59.92,56.46,-9.59,-0.94
2024/01/01 16:15:04.23,276.23,-31.55,-57.19,-59.92,56.38,-9.61,-0.95
2024/01/01 16:15:04.24,276.24,-31.54,-57.20,-59.92,56.30,-9.61,-0.95
2024/01/01 16:15:04.25,276.25,-31.53,-57.21,-59.92,56.26,-9.61,-0.92
2024/01/01 16:15:04.26,276.26,-31.52,-57.21,-59.91,56.27,-9.59,-0.91
2024/01/01 16:15:04.27,276.27,-31.52,-57.20,-59.91,56.31,-9.57,-0.93
2024/01/01 16:15:04.28,276.28,-31.52,-57.20,-59.90,56.34,-9.55,-0.95
2024/01/01 16:15:04.29,276.29,-31.52,-57.20,-59.90,56.36,-9.55,-0.95
2024/01/01 16:15:04.30,276.30,-31.52,-57.20,-59.91,56.35,-9.54,-0.94
2024/01/01 16:15:04.31,276.31,-31.52,-57.21,-59.91,56.36,-9.54,-0.92
2024/01/01 16:15:04.32,276.32,-31.52,-57.21,-59.91,56.38,-9.54,-0.91
2024/01/01 16:15:04.33,276.33,-31.52,-57.21,-59.91,56.42,-9.57,-0.91
2024/01/01 16:15:04.34,276.34,-31.52,-57.22,-59.91,56.46,-9.61,-0.91
2024/01/01 16:15:04.35,276.35,-31.52,-57.22,-59.91,56.48,-9.65,-0.92
2024/01/01 16:15:04.36,276.36,-31.52,-57.22,-59.91,56.46,-9.66,-0.93
2024/01/01 16:15:04.37,276.37,-31.52,-57.22,-59.91,56.42,-9.66,-0.95
2024/01/01 16:15:04.38,276.38,-31.50,-57.23,-59.91,56.38,-9.64,-0.95
2024/01/01 16:15:04.39,276.39,-31.49,-57.24,-59.91,56.37,-9.64,-0.94
2024/01/01 16:15:04.40,276.40,-31.48,-57.24,-59.91,56.39,-9.64,-0.93
2024/01/01 16:15:04.41,276.41,-31.49,-57.24,-59.91,56.43,-9.63,-0.93
2024/01/01 16:15:04.42,276.42,-31.49,-57.24,-59.91,56.45,-9.62,-0.93
2024/01/01 16:15:04.43,276.43,-31.49,-57.24,-59.90,56.45,-9.59,-0.94
2024/01/01 16:15:04.44,276.44,-31.49,-57.23,-59.90,56.42,-9.55,-0.95
2024/01/01 16:15:04.45,276.45,-31.48,-57.22,-59.90,56.39,-9.51,-0.94
2024/01/01 16:15:04.46,276.46,-31.48,-57.22,-59.90,56.37,-9.50,-0.92
