#K-NET CSV
2024/01/01 16:15:04.47,276.47,-31.47,-57.23,-59.90,56.39,-9.51,-0.90
2024/01/01 16:15:04.48,276.48,-31.47,-57.23,-59.90,56.42,-9.56,-0.89
2024/01/01 16:15:04.49,276.49,-31.47,-57.23,-59.90,56.46,-9.62,-0.91
2024/01/01 16:15:04.50,276.50,-31.47,-57.23,-59.90,56.48,-9.68,-0.92
2024/01/01 16:15:04.51,276.51,-31.47,-57.24,-59.91,56.48,-9.72,-0.93
2024/01/01 16:15:04.52,276.52,-31.47,-57.24,-59.91,56.45,-9.73,-0.95
2024/01/01 16:15:04.53,276.53,-31.47,-57.25,-59.92,56.44,-9.69,-0.95
2024/01/01 16:15:04.54,276.54,-31.47,-57.25,-59.92,56.46,-9.61,-0.93
2024/01/01 16:15:04.55,276.55,-31.47,-57.26,-59.92,56.50,-9.53,-0.91
2024/01/01 16:15:04.56,276.56,-31.47,-57.26,-59.91,56.54,-9.49,-0.91
2024/01/01 16:15:04.57,276.57,-31.47,-57.26,-59.91,56.55,-9.48,-0.94
2024/01/01 16:15:04.58,276.58,-31.47,-57.26,-59.91,56.51,-9.52,-0.97
2024/01/01 16:15:04.59,276.59,-31.47,-57.26,-59.91,56.43,-9.58,-0.97
2024/01/01 16:15:04.60,276.60,-31.47,-57.26,-59.91,56.36,-9.66,-0.95
2024/01/01 16:15:04.61,276.61,-31.48,-57.25,-59.91,56.32,-9.73,-0.94
2024/01/01 16:15:04.62,276.62,-31.48,-57.25,-59.91,56.35,-9.77,-0.93
2024/01/01 16:15:04.63,276.63,-31.48,-57.25,-59.91,56.42,-9.77,-0.93
2024/01/01 16:15:04.64,276.64,-31.47,-57.26,-59.91,56.48,-9.74,-0.93
2024/01/01 16:15:04.65,276.65,-31.47,-57.27,-59.91,56.50,-9.69,-0.94
2024/01/01 16:15:04.66,276.66,-31.47,-57.27,-59.91,56.48,-9.63,-0.94
2024/01/01 16:15:04.67,276.67,-31.48,-57.27,-59.91,56.43,-9.57,-0.94
2024/01/01 16:15:04.68,276.68,-31.49,-57.27,-59.91,56.39,-9.55,-0.94
2024/01/01 16:15:04.69,276.69,-31.48,-57.27,-59.91,56.37,-9.55,-0.94
2024/01/01 16:15:04.70,276.70,-31.47,-57.27,-59.92,56.37,-9.57,-0.94
2024/01/01 16:15:04.71,276.71,-31.47,-57.27,-59.92,56.39,-9.60,-0.95
2024/01/01 16:15:04.72,276.72,-31.47,-57.27,-59.92,56.41,-9.62,-0.96
2024/01/01 16:15:04.73,276.73,-31.47,-57.27,-59.93,56.44,-9.64,-0.96
2024/01/01 16:15:04.74,276.74,-31.47,-57.28,-59.93,56.48,-9.66,-0.96
2024/01/01 16:15:04.75,276.75,-31.47,-57.28,-59.92,56.52,-9.68,-0.94
2024/01/01 16:15:04.76,276.76,-31.47,-57.28,-59.92,56.54,-9.69,-0.92
2024/01/01 16:15:04.77,276.77,-31.47,-57.28,-59.92,56.52,-9.69,-0.93
2024/01/01 16:15:04.78,276.78,-31.47,-57.29,-59.92,56.48,-9.68,-0.95
2024/01/01 16:15:04.79,276.79,-31.46,-57.29,-59.92,56.43,-9.67,-0.97
2024/01/01 16:15:04.80,276.80,-31.46,-57.29,-59.92,56.42,-9.65,-0.97
2024/01/01 16:15:04.81,276.81,-31.46,-57.29,-59.92,56.44,-9.62,-0.96
2024/01/01 16:15:04.82,276.82,-31.47,-57.28,-59.92,56.46,-9.59,-0.95
2024/01/01 16:15:04.83,276.83,-31.47,-57.28,-59.92,56.47,-9.58,-0.94
2024/01/01 16:15:04.84,276.84,-31.47,-57.28,-59.91,56.45,-9.59,-0.93
2024/01/01 16:15:04.85,276.85,-31.47,-57.28,-59.91,56.41,-9.63,-0.92
2024/01/01 16:15:04.86,276.86,-31.46,-57.28,-59.92,56.39,-9.69,-0.93
2024/01/01 16:15:04.87,276.87,-31.46,-57.28,-59.92,56.42,-9.75,-0.95
2024/01/01 16:15:04.88,276.88,-31.46,-57.28,-59.92,56.48,-9.79,-0.95
2024/01/01 16:15:04.89,276.89,-31.46,-57.28,-59.92,56.53,-9.78,-0.96
2024/01/01 16:15:04.90,276.90,-31.46,-57.28,-59.92,56.53,-9.73,-0.96
2024/01/01 16:15:04.91,276.91,-31.46,-57.28,-59.92,56.48,-9.66,-0.94
2024/01/01 16:15:04.92,276.92,-31.47,-57.28,-59.92,56.41,-9.60,-0.92
2024/01/01 16:15:04.93,276.93,-31.47,-57.28,-59.92,56.36,-9.58,-0.93
2024/01/01 16:15:04.94,276.94,-31.48,-57.28,-59.92,56.36,-9.57,-0.94
2024/01/01 16:15:04.95,276.95,-31.48,-57.28,-59.92,56.40,-9.58,-0.95
2024/01/01 16:15:04.96,276.96,-31.48,-57.28,-59.93,56.44,-9.58,-0.97
2024/01/01 16:15:04.97,276.97,-31.48,-57.28,-59.93,56.46,-9.56,-0.98
2024/01/01 16:15:04.98,276.98,-31.48,-57.27,-59.93,56.46,-9.56,-0.97
2024/01/01 16:15:04.99,276.99,-31.48,-57.27,-59.93,56.44,-9.58,-0.95
2024/01/01 16:15:05.00,277.00,-31.48,-57.27,-59.93,56.44,-9.62,-0.94
2024/01/01 16:15:05.01,277.01,-31.48,-57.27,-59.93,56.45,-9.67,-0.93
2024/01/01 16:15:05.02,277.02,-31.48,-57.27,-59.93,56.45,-9.73,-0.94
2024/01/01 16:15:05.03,277.03,-31.48,-57.27,-59.93,56.44,-9.76,-0.95
2024/01/01 16:15:05.04,277.04,-31.47,-57.27,-59.93,56.43,-9.76,-0.97
2024/01/01 16:15:05.05,277.05,-31.48,-57.27,-59.93,56.42,-9.72,-0.98
2024/01/01 16:15:05.06,277.06,-31.48,-57.28,-59.93,56.43,-9.65,-0.95
2024/01/01 16:15:05.07,277.07,-31.49,-57.28,-59.93,56.44,-9.59,-0.93
2024/01/01 16:15:05.08,277.08,-31.50,-57.28,-59.93,56.44,-9.55,-0.94
2024/01/01 16:15:05.09,277.09,-31.50,-57.28,-59.93,56.41,-9.55,-0.97
2024/01/01 16:15:05.10,277.10,-31.50,-57.28,-59.93,56.38,-9.59,-0.96
2024/01/01 16:15:05.11,277.11,-31.50,-57.29,-59.93,56.36,-9.66,-0.94
2024/01/01 16:15:05.12,277.12,-31.49,-57.29,-59.93,56.37,-9.71,-0.94
2024/01/01 16:15:05.13,277.13,-31.49,-57.29,-59.92,56.40,-9.72,-0.96
2024/01/01 16:15:05.14,277.14,-31.49,-57.29,-59.93,56.44,-9.70,-0.97
2024/01/01 16:15:05.15,277.15,-31.49,-57.28,-59.93,56.48,-9.68,-0.95
2024/01/01 16:15:05.16,277.16,-31.49,-57.28,-59.93,56.48,-9.65,-0.93
2024/01/01 16:15:05.17,277.17,-31.49,-57.28,-59.93,56.44,-9.64,-0.94
2024/01/01 16:15:05.18,277.18,-31.50,-57.28,-59.93,56.40,-9.63,-0.97
2024/01/01 16:15:05.19,277.19,-31.50,-57.28,-59.93,56.37,-9.64,-0.98
2024/01/01 16:15:05.20,277.20,-31.50,-57.28,-59.93,56.39,-9.64,-0.98
2024/01/01 16:15:05.21,277.21,-31.50,-57.28,-59.93,56.43,-9.65,-0.97
2024/01/01 16:15:05.22,277.22,-31.49,-57.28,-59.93,56.46,-9.67,-0.96
2024/01/01 16:15:05.23,277.23,-31.49,-57.29,-59.93,56.47,-9.68,-0.94
2024/01/01 16:15:05.24,277.24,-31.49,-57.29,-59.92,56.44,-9.69,-0.92
2024/01/01 16:15:05.25,277.25,-31.49,-57.29,-59.92,56.40,-9.69,-0.92
2024/01/01 16:15:05.26,277.26,-31.49,-57.30,-59.92,56.38,-9.68,-0.94
2024/01/01 16:15:05.27,277.27,-31.49,-57.31,-59.93,56.38,-9.67,-0.96
2024/01/01 16:15:05.28,277.28,-31.50,-57.31,-59.93,56.40,-9.66,-0.97
2024/01/01 16:15:05.29,277.29,-31.50,-57.30,-59.94,56.41,-9.65,-0.97
2024/01/01 16:15:05.30,277.30,-31.50,-57.29,-59.93,56.42,-9.64,-0.98
2024/01/01 16:15:05.31,277.31,-31.51,-57.29,-59.93,56.43,-9.63,-0.98
2024/01/01 16:15:05.32,277.32,-31.50,-57.28,-59.93,56.45,-9.62,-0.96
2024/01/01 16:15:05.33,277.33,-31.50,-57.28,-59.93,56.47,-9.61,-0.94
2024/01/01 16:15:05.34,277.34,-31.49,-57.27,-59.93,56.47,-9.63,-0.94
2024/01/01 16:15:05.35,277.35,-31.49,-57.27,-59.93,56.44,-9.68,-0.94
2024/01/01 16:15:05.36,277.36,-31.49,-57.27,-59.93,56.41,-9.72,-0.97
2024/01/01 16:15:05.37,277.37,-31.49,-57.27,-59.93,56.37,-9.74,-0.98
2024/01/01 16:15:05.38,277.38,-31.49,-57.27,-59.93,56.35,-9.73,-0.97
2024/01/01 16:15:05.39,277.39,-31.49,-57.28,-59.93,56.34,-9.69,-0.94
2024/01/01 16:15:05.40,277.40,-31.50,-57.28,-59.93,56.34,-9.63,-0.93
2024/01/01 16:15:05.41,277.41,-31.51,-57.28,-59.93,56.36,-9.59,-0.94
2024/01/01 16:15:05.42,277.42,-31.51,-57.29,-59.93,56.40,-9.56,-0.94
2024/01/01 16:15:05.43,277.43,-31.51,-57.29,-59.93,56.44,-9.57,-0.94
2024/01/01 16:15:05.44,277.44,-31.51,-57.28,-59.93,56.45,-9.60,-0.94
2024/01/01 16:15:05.45,277.45,-31.50,-57.28,-59.93,56.45,-9.62,-0.96
2024/01/01 16:15:05.46,277.46,-31.50,-57.27,-59.94,56.43,-9.63,-0.97
2024/01/01 16:15:05.47,277.47,-31.50,-57.27,-59.94,56.42,-9.65,-0.98
2024/01/01 16:15:05.48,277.48,-31.50,-57.26,-59.94,56.43,-9.67,-0.98
2024/01/01 16:15:05.49,277.49,-31.50,-57.26,-59.94,56.45,-9.70,-0.98
2024/01/01 16:15:05.50,277.50,-31.49,-57.26,-59.94,56.44,-9.72,-0.98
2024/01/01 16:15:05.51,277.51,-31.48,-57.27,-59.93,56.41,-9.73,-0.98
2024/01/01 16:15:05.52,277.52,-31.49,-57.28,-59.93,56.37,-9.73,-0.96
2024/01/01 16:15:05.53,277.53,-31.49,-57.28,-59.92,56.36,-9.69,-0.94
2024/01/01 16:15:05.54,277.54,-31.50,-57.28,-59.92,56.39,-9.62,-0.93
2024/01/01 16:15:05.55,277.55,-31.51,-57.27,-59.92,56.43,-9.56,-0.92
2024/01/01 16:15:05.56,277.56,-31.52,-57.27,-59.92,56.44,-9.54,-0.93
2024/01/01 16:15:05.57,277.57,-31.52,-57.27,-59.92,56.41,-9.54,-0.96
2024/01/01 16:15:05.58,277.58,-31.52,-57.27,-59.91,56.36,-9.57,-0.97
2024/01/01 16:15:05.59,277.59,-31.52,-57.26,-59.91,56.34,-9.61,-0.95
2024/01/01 16:15:05.60,277.60,-31.52,-57.26,-59.91,56.37,-9.66,-0.93
2024/01/01 16:15:05.61,277.61,-31.52,-57.26,-59.91,56.43,-9.70,-0.91
2024/01/01 16:15:05.62,277.62,-31.52,-57.26,-59.91,56.46,-9.73,-0.91
2024/01/01 16:15:05.63,277.63,-31.52,-57.26,-59.91,56.44,-9.74,-0.92
2024/01/01 16:15:05.64,277.64,-31.53,-57.25,-59.91,56.39,-9.72,-0.93
2024/01/01 16:15:05.65,277.65,-31.53,-57.25,-59.92,56.35,-9.67,-0.94
2024/01/01 16:15:05.66,277.66,-31.52,-57.25,-59.92,56.34,-9.61,-0.93
2024/01/01 16:15:05.67,277.67,-31.52,-57.25,-59.92,56.36,-9.55,-0.92
2024/01/01 16:15:05.68,277.68,-31.51,-57.26,-59.92,56.40,-9.49,-0.93
2024/01/01 16:15:05.69,277.69,-31.51,-57.27,-59.92,56.43,-9.47,-0.96
2024/01/01 16:15:05.70,277.70,-31.51,-57.27,-59.92,56.43,-9.49,-0.99
2024/01/01 16:15:05.71,277.71,-31.51,-57.27,-59.92,56.40,-9.57,-0.97
2024/01/01 16:15:05.72,277.72,-31.51,-57.26,-59.92,56.34,-9.67,-0.95
2024/01/01 16:15:05.73,277.73,-31.51,-57.26,-59.92,56.29,-9.73,-0.95
2024/01/01 16:15:05.74,277.74,-31.52,-57.25,-59.93,56.29,-9.74,-0.95
2024/01/01 16:15:05.75,277.75,-31.53,-57.25,-59.93,56.33,-9.73,-0.94
2024/01/01 16:15:05.76,277.76,-31.53,-57.25,-59.93,56.40,-9.69,-0.94
2024/01/01 16:15:05.77,277.77,-31.54,-57.25,-59.93,56.47,-9.65,-0.95
2024/01/01 16:15:05.78,277.78,-31.53,-57.25,-59.92,56.49,-9.63,-0.95
2024/01/01 16:15:05.79,277.79,-31.53,-57.25,-59.92,56.47,-9.62,-0.93
2024/01/01 16:15:05.80,277.80,-31.53,-57.26,-59.92,56.44,-9.64,-0.90
2024/01/01 16:15:05.81,277.81,-31.52,-57.26,-59.91,56.42,-9.66,-0.89
2024/01/01 16:15:05.82,277.82,-31.52,-57.25,-59.91,56.42,-9.65,-0.91
2024/01/01 16:15:05.83,277.83,-31.53,-57.25,-59.91,56.40,-9.62,-0.93
2024/01/01 16:15:05.84,277.84,-31.53,-57.25,-59.91,56.36,-9.57,-0.96
2024/01/01 16:15:05.85,277.85,-31.53,-57.25,-59.91,56.31,-9.52,-0.99
2024/01/01 16:15:05.86,277.86,-31.53,-57.26,-59.91,56.29,-9.51,-0.98
2024/01/01 16:15:05.87,277.87,-31.54,-57.25,-59.92,56.29,-9.53,-0.95
2024/01/01 16:15:05.88,277.88,-31.54,-57.24,-59.92,56.33,-9.58,-0.92
2024/01/01 16:15:05.89,277.89,-31.54,-57.23,-59.92,56.38,-9.64,-0.91
2024/01/01 16:15:05.90,277.90,-31.54,-57.22,-59.92,56.41,-9.68,-0.91
2024/01/01 16:15:05.91,277.91,-31.55,-57.22,-59.92,56.40,-9.70,-0.92
2024/01/01 16:15:05.92,277.92,-31.55,-57.22,-59.92,56.37,-9.69,-0.93
2024/01/01 16:15:05.93,277.93,-31.55,-57.23,-59.92,56.35,-9.65,-0.95
2024/01/01 16:15:05.94,277.94,-31.56,-57.23,-59.92,56.34,-9.61,-0.97
2024/01/01 16:15:05.95,277.95,-31.57,-57.24,-59.93,56.33,-9.57,-0.99
2024/01/01 16:15:05.96,277.96,-31.57,-57.24,-59.93,56.33,-9.56,-0.97
2024/01/01 16:15:05.97,277.97,-31.57,-57.25,-59.94,56.32,-9.57,-0.94
2024/01/01 16:15:05.98,277.98,-31.57,-57.24,-59.94,56.31,-9.58,-0.92
2024/01/01 16:15:05.99,277.99,-31.57,-57.24,-59.94,56.33,-9.61,-0.94
2024/01/01 16:15:06.00,278.00,-31.56,-57.23,-59.94,56.36,-9.63,-0.95
2024/01/01 16:15:06.01,278.01,-31.56,-57.23,-59.94,56.38,-9.65,-0.95
2024/01/01 16:15:06.02,278.02,-31.57,-57.24,-59.93,56.39,-9.65,-0.96
2024/01/01 16:15:06.03,278.03,-31.57,-57.24,-59.93,56.37,-9.64,-0.98
2024/01/01 16:15:06.04,278.04,-31.58,-57.24,-59.93,56.33,-9.64,-0.98
2024/01/01 16:15:06.05,278.05,-31.58,-57.24,-59.93,56.28,-9.64,-0.96
2024/01/01 16:15:06.06,278.06,-31.57,-57.23,-59.93,56.25,-9.63,-0.92
2024/01/01 16:15:06.07,278.07,-31.58,-57.23,-59.93,56.27,-9.61,-0.91
2024/01/01 16:15:06.08,278.08,-31.58,-57.23,-59.93,56.30,-9.58,-0.94
2024/01/01 16:15:06.09,278.09,-31.59,-57.23,-59.94,56.34,-9.55,-0.96
2024/01/01 16:15:06.10,278.10,-31.60,-57.23,-59.94,56.35,-9.55,-0.97
2024/01/01 16:15:06.11,278.11,-31.60,-57.24,-59.93,56.32,-9.57,-0.97
2024/01/01 16:15:06.12,278.12,-31.60,-57.24,-59.93,56.28,-9.61,-0.96
2024/01/01 16:15:06.13,278.13,-31.60,-57.25,-59.94,56.26,-9.64,-0.95
2024/01/01 16:15:06.14,278.14,-31.60,-57.26,-59.94,56.27,-9.66,-0.93
2024/01/01 16:15:06.15,278.15,-31.61,-57.26,-59.95,56.30,-9.65,-0.90
2024/01/01 16:15:06.16,278.16,-31.61,-57.26,-59.95,56.34,-9.63,-0.93
2024/01/01 16:15:06.17,278.17,-31.61,-57.25,-59.95,56.36,-9.62,-0.98
2024/01/01 16:15:06.18,278.18,-31.61,-57.25,-59.95,56.33,-9.61,-1.01
2024/01/01 16:15:06.19,278.19,-31.61,-57.24,-59.95,56.28,-9.63,-1.01
2024/01/01 16:15:06.20,278.20,-31.60,-57.24,-59.95,56.24,-9.66,-0.99
2024/01/01 16:15:06.21,278.21,-31.60,-57.24,-59.95,56.23,-9.69,-0.96
2024/01/01 16:15:06.22,278.22,-31.60,-57.23,-59.95,56.27,-9.70,-0.95
2024/01/01 16:15:06.23,278.23,-31.59,-57.23,-59.95,56.31,-9.69,-0.95
2024/01/01 16:15:06.24,278.24,-31.59,-57.23,-59.95,56.33,-9.67,-0.97
2024/01/01 16:15:06.25,278.25,-31.59,-57.24,-59.95,56.31,-9.65,-0.99
2024/01/01 16:15:06.26,278.26,-31.59,-57.25,-59.95,56.27,-9.62,-0.99
2024/01/01 16:15:06.27,278.27,-31.60,-57.26,-59.95,56.24,-9.60,-0.98
2024/01/01 16:15:06.28,278.28,-31.61,-57.25,-59.96,56.24,-9.57,-0.95
2024/01/01 16:15:06.29,278.29,-31.61,-57.25,-59.96,56.27,-9.55,-0.93
2024/01/01 16:15:06.30,278.30,-31.62,-57.25,-59.96,56.31,-9.56,-0.93
2024/01/01 16:15:06.31,278.31,-31.62,-57.25,-59.96,56.34,-9.58,-0.96
2024/01/01 16:15:06.32,278.32,-31.62,-57.25,-59.96,56.35,-9.60,-0.99
2024/01/01 16:15:06.33,278.33,-31.62,-57.25,-59.96,56.35,-9.64,-1.02
2024/01/01 16:15:06.34,278.34,-31.61,-57.25,-59.97,56.33,-9.67,-1.01
2024/01/01 16:15:06.35,278.35,-31.61,-57.24,-59.97,56.32,-9.70,-0.98
2024/01/01 16:15:06.36,278.36,-31.61,-57.23,-59.96,56.31,-9.71,-0.96
2024/01/01 16:15:06.37,278.37,-31.61,-57.22,-59.96,56.29,-9.69,-0.95
2024/01/01 16:15:06.38,278.38,-31.61,-57.22,-59.96,56.27,-9.65,-0.97
2024/01/01 16:15:06.39,278.39,-31.61,-57.22,-59.96,56.25,-9.60,-0.98
2024/01/01 16:15:06.40,278.40,-31.61,-57.23,-59.96,56.22,-9.58,-0.98
2024/01/01 16:15:06.41,278.41,-31.62,-57.23,-59.96,56.20,-9.58,-0.98
2024/01/01 16:15:06.42,278.42,-31.62,-57.24,-59.96,56.20,-9.59,-0.97
2024/01/01 16:15:06.43,278.43,-31.63,-57.24,-59.96,56.22,-9.59,-0.96
2024/01/01 16:15:06.44,278.44,-31.63,-57.24,-59.96,56.24,-9.57,-0.96
2024/01/01 16:15:06.45,278.45,-31.63,-57.24,-59.96,56.27,-9.56,-0.97
2024/01/01 16:15:06.46,278.46,-31.62,-57.25,-59.96,56.29,-9.55,-0.99
2024/01/01 16:15:06.47,278.47,-31.62,-57.25,-59.96,56.31,-9.57,-0.98
2024/01/01 16:15:06.48,278.48,-31.63,-57.25,-59.96,56.32,-9.63,-0.96
2024/01/01 16:15:06.49,278.49,-31.64,-57.25,-59.97,56.33,-9.70,-0.98
2024/01/01 16:15:06.50,278.50,-31.64,-57.24,-59.97,56.32,-9.74,-0.99
2024/01/01 16:15:06.51,278.51,-31.63,-57.24,-59.97,56.29,-9.75,-0.99
2024/01/01 16:15:06.52,278.52,-31.63,-57.25,-59.97,56.24,-9.73,-0.97
2024/01/01 16:15:06.53,278.53,-31.63,-57.26,-59.97,56.21,-9.67,-0.95
2024/01/01 16:15:06.54,278.54,-31.63,-57.26,-59.96,56.23,-9.61,-0.96
2024/01/01 16:15:06.55,278.55,-31.64,-57.26,-59.96,56.28,-9.56,-0.98
2024/01/01 16:15:06.56,278.56,-31.65,-57.25,-59.97,56.32,-9.56,-0.99
2024/01/01 16:15:06.57,278.57,-31.66,-57.25,-59.97,56.31,-9.58,-0.99
2024/01/01 16:15:06.58,278.58,-31.66,-57.25,-59.97,56.25,-9.62,-0.99
2024/01/01 16:15:06.59,278.59,-31.66,-57.25,-59.97,56.17,-9.65,-0.98
2024/01/01 16:15:06.60,278.60,-31.65,-57.25,-59.97,56.14,-9.68,-0.96
2024/01/01 16:15:06.61,278.61,-31.66,-57.25,-59.97,56.18,-9.70,-0.95
2024/01/01 16:15:06.62,278.62,-31.66,-57.25,-59.97,56.26,-9.72,-0.96
2024/01/01 16:15:06.63,278.63,-31.66,-57.24,-59.97,56.32,-9.71,-0.99
2024/01/01 16:15:06.64,278.64,-31.66,-57.24,-59.97,56.32,-9.69,-1.02
2024/01/01 16:15:06.65,278.65,-31.66,-57.25,-59.97,56.25,-9.65,-1.02
2024/01/01 16:15:06.66,278.66,-31.66,-57.25,-59.97,56.18,-9.62,-1.00
2024/01/01 16:15:06.67,278.67,-31.66,-57.25,-59.97,56.16,-9.59,-0.98
2024/01/01 16:15:06.68,278.68,-31.66,-57.24,-59.97,56.18,-9.57,-0.95
2024/01/01 16:15:06.69,278.69,-31.66,-57.24,-59.97,56.24,-9.56,-0.93
2024/01/01 16:15:06.70,278.70,-31.67,-57.24,-59.97,56.26,-9.56,-0.94
2024/01/01 16:15:06.71,278.71,-31.67,-57.23,-59.96,56.25,-9.58,-0.97
2024/01/01 16:15:06.72,278.72,-31.68,-57.23,-59.96,56.22,-9.60,-1.00
2024/01/01 16:15:06.73,278.73,-31.68,-57.23,-59.96,56.20,-9.62,-1.00
2024/01/01 16:15:06.74,278.74,-31.67,-57.23,-59.96,56.20,-9.64,-0.98
2024/01/01 16:15:06.75,278.75,-31.67,-57.23,-59.97,56.23,-9.66,-0.96
2024/01/01 16:15:06.76,278.76,-31.67,-57.23,-59.97,56.25,-9.67,-0.94
2024/01/01 16:15:06.77,278.77,-31.67,-57.23,-59.97,56.25,-9.66,-0.95
2024/01/01 16:15:06.78,278.78,-31.68,-57.23,-59.97,56.25,-9.64,-0.97
2024/01/01 16:15:06.79,278.79,-31.68,-57.23,-59.97,56.23,-9.61,-0.98
2024/01/01 16:15:06.80,278.80,-31.68,-57.23,-59.97,56.22,-9.59,-1.01
2024/01/01 16:15:06.81,278.81,-31.68,-57.23,-59.97,56.20,-9.57,-1.02
2024/01/01 16:15:06.82,278.82,-31.68,-57.23,-59.97,56.19,-9.56,-1.01
2024/01/01 16:15:06.83,278.83,-31.68,-57.23,-59.97,56.19,-9.57,-0.96
2024/01/01 16:15:06.84,278.84,-31.67,-57.23,-59.96,56.21,-9.60,-0.93
2024/01/01 16:15:06.85,278.85,-31.68,-57.23,-59.97,56.22,-9.62,-0.94
2024/01/01 16:15:06.86,278.86,-31.69,-57.23,-59.97,56.22,-9.63,-0.96
2024/01/01 16:15:06.87,278.87,-31.69,-57.22,-59.97,56.21,-9.66,-0.97
2024/01/01 16:15:06.88,278.88,-31.69,-57.22,-59.97,56.20,-9.67,-0.99
2024/01/01 16:15:06.89,278.89,-31.69,-57.21,-59.96,56.19,-9.66,-1.01
2024/01/01 16:15:06.90,278.90,-31.69,-57.21,-59.96,56.18,-9.64,-1.01
2024/01/01 16:15:06.91,278.91,-31.69,-57.21,-59.96,56.19,-9.63,-0.98
2024/01/01 16:15:06.92,278.92,-31.69,-57.22,-59.96,56.20,-9.64,-0.95
2024/01/01 16:15:06.93,278.93,-31.69,-57.22,-59.96,56.21,-9.67,-0.94
2024/01/01 16:15:06.94,278.94,-31.69,-57.22,-59.96,56.22,-9.67,-0.94
2024/01/01 16:15:06.95,278.95,-31.69,-57.23,-59.96,56.22,-9.64,-0.96
2024/01/01 16:15:06.96,278.96,-31.70,-57.23,-59.96,56.22,-9.58,-0.98
2024/01/01 16:15:06.97,278.97,-31.70,-57.23,-59.96,56.20,-9.51,-0.97
2024/01/01 16:15:06.98,278.98,-31.70,-57.23,-59.96,56.18,-9.47,-0.97
2024/01/01 16:15:06.99,278.99,-31.70,-57.23,-59.95,56.16,-9.47,-0.98
2024/01/01 16:15:07.00,279.00,-31.70,-57.23,-59.95,56.17,-9.51,-0.96
2024/01/01 16:15:07.01,279.01,-31.69,-57.23,-59.94,56.19,-9.58,-0.93
2024/01/01 16:15:07.02,279.02,-31.70,-57.23,-59.94,56.21,-9.65,-0.94
2024/01/01 16:15:07.03,279.03,-31.70,-57.24,-59.94,56.21,-9.70,-0.96
2024/01/01 16:15:07.04,279.04,-31.70,-57.23,-59.94,56.20,-9.73,-0.96
2024/01/01 16:15:07.05,279.05,-31.71,-57.23,-59.94,56.19,-9.74,-0.93
2024/01/01 16:15:07.06,279.06,-31.71,-57.22,-59.94,56.18,-9.74,-0.91
2024/01/01 16:15:07.07,279.07,-31.71,-57.22,-59.94,56.18,-9.71,-0.92
2024/01/01 16:15:07.08,279.08,-31.72,-57.22,-59.94,56.19,-9.65,-0.94
2024/01/01 16:15:07.09,279.09,-31.72,-57.22,-59.94,56.20,-9.58,-0.95
2024/01/01 16:15:07.10,279.10,-31.72,-57.23,-59.94,56.21,-9.53,-0.96
2024/01/01 16:15:07.11,279.11,-31.72,-57.23,-59.94,56.21,-9.52,-0.96
2024/01/01 16:15:07.12,279.12,-31.72,-57.22,-59.93,56.20,-9.55,-0.94
2024/01/01 16:15:07.13,279.13,-31.71,-57.22,-59.93,56.18,-9.60,-0.93
2024/01/01 16:15:07.14,279.14,-31.71,-57.22,-59.93,56.16,-9.63,-0.92
2024/01/01 16:15:07.15,279.15,-31.71,-57.22,-59.93,56.17,-9.65,-0.92
2024/01/01 16:15:07.16,279.16,-31.72,-57.22,-59.93,56.18,-9.65,-0.92
2024/01/01 16:15:07.17,279.17,-31.72,-57.23,-59.93,56.19,-9.64,-0.94
2024/01/01 16:15:07.18,279.18,-31.71,-57.23,-59.93,56.19,-9.63,-0.94
2024/01/01 16:15:07.19,279.19,-31.71,-57.23,-59.93,56.17,-9.63,-0.93
2024/01/01 16:15:07.20,279.20,-31.71,-57.23,-59.93,56.15,-9.63,-0.93
2024/01/01 16:15:07.21,279.21,-31.71,-57.23,-59.93,56.15,-9.60,-0.93
2024/01/01 16:15:07.22,279.22,-31.72,-57.23,-59.93,56.17,-9.57,-0.93
