#K-NET CSV
2024/01/01 16:15:07.23,279.23,-31.72,-57.22,-59.93,56.20,-9.56,-0.95
2024/01/01 16:15:07.24,279.24,-31.72,-57.22,-59.92,56.21,-9.58,-0.95
2024/01/01 16:15:07.25,279.25,-31.72,-57.21,-59.92,56.19,-9.61,-0.94
2024/01/01 16:15:07.26,279.26,-31.72,-57.21,-59.92,56.17,-9.65,-0.91
2024/01/01 16:15:07.27,279.27,-31.72,-57.21,-59.92,56.16,-9.67,-0.90
2024/01/01 16:15:07.28,279.28,-31.71,-57.22,-59.92,56.18,-9.68,-0.91
2024/01/01 16:15:07.29,279.29,-31.71,-57.22,-59.92,56.21,-9.67,-0.92
2024/01/01 16:15:07.30,279.30,-31.71,-57.23,-59.92,56.23,-9.66,-0.93
2024/01/01 16:15:07.31,279.31,-31.71,-57.23,-59.92,56.22,-9.65,-0.94
2024/01/01 16:15:07.32,279.32,-31.71,-57.23,-59.91,56.20,-9.64,-0.93
2024/01/01 16:15:07.33,279.33,-31.72,-57.22,-59.91,56.17,-9.62,-0.92
2024/01/01 16:15:07.34,279.34,-31.72,-57.22,-59.91,56.15,-9.61,-0.91
2024/01/01 16:15:07.35,279.35,-31.71,-57.22,-59.90,56.16,-9.59,-0.90
2024/01/01 16:15:07.36,279.36,-31.71,-57.22,-59.90,56.17,-9.55,-0.88
2024/01/01 16:15:07.37,279.37,-31.70,-57.22,-59.89,56.19,-9.54,-0.88
2024/01/01 16:15:07.38,279.38,-31.70,-57.22,-59.89,56.21,-9.56,-0.90
2024/01/01 16:15:07.39,279.39,-31.70,-57.22,-59.88,56.23,-9.59,-0.91
2024/01/01 16:15:07.40,279.40,-31.71,-57.22,-59.89,56.23,-9.63,-0.91
2024/01/01 16:15:07.41,279.41,-31.71,-57.22,-59.88,56.21,-9.66,-0.89
2024/01/01 16:15:07.42,279.42,-31.71,-57.22,-59.88,56.19,-9.66,-0.88
2024/01/01 16:15:07.43,279.43,-31.71,-57.22,-59.87,56.18,-9.65,-0.87
2024/01/01 16:15:07.44,279.44,-31.70,-57.22,-59.87,56.19,-9.63,-0.88
2024/01/01 16:15:07.45,279.45,-31.70,-57.22,-59.87,56.22,-9.61,-0.87
2024/01/01 16:15:07.46,279.46,-31.70,-57.21,-59.87,56.25,-9.59,-0.86
2024/01/01 16:15:07.47,279.47,-31.70,-57.21,-59.87,56.26,-9.59,-0.86
2024/01/01 16:15:07.48,279.48,-31.70,-57.21,-59.87,56.23,-9.60,-0.87
2024/01/01 16:15:07.49,279.49,-31.71,-57.22,-59.87,56.18,-9.61,-0.89
2024/01/01 16:15:07.50,279.50,-31.71,-57.22,-59.87,56.15,-9.62,-0.89
2024/01/01 16:15:07.51,279.51,-31.70,-57.23,-59.87,56.14,-9.62,-0.88
2024/01/01 16:15:07.52,279.52,-31.70,-57.23,-59.86,56.17,-9.62,-0.87
2024/01/01 16:15:07.53,279.53,-31.70,-57.23,-59.86,56.21,-9.61,-0.87
2024/01/01 16:15:07.54,279.54,-31.70,-57.22,-59.86,56.25,-9.61,-0.88
2024/01/01 16:15:07.55,279.55,-31.69,-57.22,-59.86,56.24,-9.61,-0.87
2024/01/01 16:15:07.56,279.56,-31.69,-57.22,-59.86,56.21,-9.61,-0.85
2024/01/01 16:15:07.57,279.57,-31.69,-57.23,-59.85,56.17,-9.61,-0.84
2024/01/01 16:15:07.58,279.58,-31.69,-57.23,-59.85,56.16,-9.61,-0.85
2024/01/01 16:15:07.59,279.59,-31.69,-57.22,-59.85,56.16,-9.62,-0.85
2024/01/01 16:15:07.60,279.60,-31.69,-57.22,-59.84,56.19,-9.63,-0.85
2024/01/01 16:15:07.61,279.61,-31.69,-57.22,-59.84,56.23,-9.64,-0.86
2024/01/01 16:15:07.62,279.62,-31.69,-57.22,-59.84,56.26,-9.63,-0.86
2024/01/01 16:15:07.63,279.63,-31.69,-57.22,-59.84,56.26,-9.60,-0.86
2024/01/01 16:15:07.64,279.64,-31.69,-57.23,-59.84,56.26,-9.58,-0.85
2024/01/01 16:15:07.65,279.65,-31.69,-57.23,-59.84,56.26,-9.57,-0.83
2024/01/01 16:15:07.66,279.66,-31.68,-57.23,-59.83,56.25,-9.59,-0.82
2024/01/01 16:15:07.67,279.67,-31.68,-57.23,-59.83,56.25,-9.63,-0.81
2024/01/01 16:15:07.68,279.68,-31.68,-57.23,-59.82,56.25,-9.66,-0.80
2024/01/01 16:15:07.69,279.69,-31.68,-57.22,-59.82,56.25,-9.67,-0.82
2024/01/01 16:15:07.70,279.70,-31.68,-57.22,-59.82,56.24,-9.65,-0.86
2024/01/01 16:15:07.71,279.71,-31.68,-57.22,-59.82,56.23,-9.61,-0.87
2024/01/01 16:15:07.72,279.72,-31.67,-57.21,-59.82,56.23,-9.58,-0.83
2024/01/01 16:15:07.73,279.73,-31.67,-57.21,-59.82,56.23,-9.57,-0.80
2024/01/01 16:15:07.74,279.74,-31.66,-57.21,-59.81,56.22,-9.58,-0.80
2024/01/01 16:15:07.75,279.75,-31.66,-57.22,-59.81,56.22,-9.60,-0.82
2024/01/01 16:15:07.76,279.76,-31.66,-57.22,-59.81,56.22,-9.61,-0.84
2024/01/01 16:15:07.77,279.77,-31.66,-57.22,-59.81,56.21,-9.62,-0.83
2024/01/01 16:15:07.78,279.78,-31.67,-57.22,-59.82,56.21,-9.61,-0.82
2024/01/01 16:15:07.79,279.79,-31.67,-57.21,-59.82,56.21,-9.60,-0.84
2024/01/01 16:15:07.80,279.80,-31.67,-57.21,-59.82,56.23,-9.59,-0.84
2024/01/01 16:15:07.81,279.81,-31.67,-57.21,-59.82,56.27,-9.58,-0.81
2024/01/01 16:15:07.82,279.82,-31.67,-57.21,-59.81,56.30,-9.58,-0.79
2024/01/01 16:15:07.83,279.83,-31.67,-57.21,-59.81,56.32,-9.59,-0.81
2024/01/01 16:15:07.84,279.84,-31.67,-57.20,-59.81,56.32,-9.59,-0.82
2024/01/01 16:15:07.85,279.85,-31.67,-57.20,-59.81,56.29,-9.59,-0.82
2024/01/01 16:15:07.86,279.86,-31.66,-57.20,-59.81,56.26,-9.60,-0.82
2024/01/01 16:15:07.87,279.87,-31.66,-57.20,-59.80,56.24,-9.60,-0.82
2024/01/01 16:15:07.88,279.88,-31.66,-57.20,-59.80,56.22,-9.61,-0.83
2024/01/01 16:15:07.89,279.89,-31.66,-57.21,-59.80,56.19,-9.61,-0.83
2024/01/01 16:15:07.90,279.90,-31.66,-57.21,-59.80,56.18,-9.61,-0.83
2024/01/01 16:15:07.91,279.91,-31.66,-57.22,-59.79,56.18,-9.59,-0.81
2024/01/01 16:15:07.92,279.92,-31.66,-57.21,-59.79,56.19,-9.56,-0.79
2024/01/01 16:15:07.93,279.93,-31.67,-57.21,-59.79,56.24,-9.54,-0.79
2024/01/01 16:15:07.94,279.94,-31.67,-57.21,-59.79,56.28,-9.54,-0.79
2024/01/01 16:15:07.95,279.95,-31.67,-57.20,-59.79,56.31,-9.55,-0.79
2024/01/01 16:15:07.96,279.96,-31.66,-57.20,-59.79,56.31,-9.59,-0.79
2024/01/01 16:15:07.97,279.97,-31.66,-57.20,-59.79,56.29,-9.63,-0.80
2024/01/01 16:15:07.98,279.98,-31.65,-57.20,-59.80,56.27,-9.66,-0.81
2024/01/01 16:15:07.99,279.99,-31.65,-57.21,-59.80,56.26,-9.66,-0.82
2024/01/01 16:15:08.00,280.00,-31.64,-57.21,-59.80,56.25,-9.65,-0.83
2024/01/01 16:15:08.01,280.01,-31.64,-57.21,-59.81,56.25,-9.63,-0.83
2024/01/01 16:15:08.02,280.02,-31.63,-57.22,-59.81,56.26,-9.61,-0.83
2024/01/01 16:15:08.03,280.03,-31.63,-57.22,-59.81,56.26,-9.60,-0.82
2024/01/01 16:15:08.04,280.04,-31.64,-57.21,-59.80,56.26,-9.59,-0.80
2024/01/01 16:15:08.05,280.05,-31.64,-57.21,-59.80,56.27,-9.57,-0.82
2024/01/01 16:15:08.06,280.06,-31.64,-57.21,-59.80,56.28,-9.55,-0.83
2024/01/01 16:15:08.07,280.07,-31.64,-57.20,-59.80,56.28,-9.53,-0.83
2024/01/01 16:15:08.08,280.08,-31.64,-57.20,-59.79,56.27,-9.55,-0.81
2024/01/01 16:15:08.09,280.09,-31.64,-57.20,-59.79,56.26,-9.59,-0.79
2024/01/01 16:15:08.10,280.10,-31.64,-57.20,-59.79,56.27,-9.62,-0.79
2024/01/01 16:15:08.11,280.11,-31.64,-57.20,-59.79,56.29,-9.64,-0.79
2024/01/01 16:15:08.12,280.12,-31.64,-57.20,-59.79,56.31,-9.65,-0.79
2024/01/01 16:15:08.13,280.13,-31.64,-57.20,-59.79,56.33,-9.65,-0.79
2024/01/01 16:15:08.14,280.14,-31.64,-57.20,-59.79,56.32,-9.62,-0.80
2024/01/01 16:15:08.15,280.15,-31.64,-57.20,-59.80,56.29,-9.59,-0.81
2024/01/01 16:15:08.16,280.16,-31.63,-57.19,-59.79,56.26,-9.57,-0.82
2024/01/01 16:15:08.17,280.17,-31.63,-57.19,-59.79,56.25,-9.54,-0.80
2024/01/01 16:15:08.18,280.18,-31.63,-57.19,-59.79,56.25,-9.52,-0.79
2024/01/01 16:15:08.19,280.19,-31.62,-57.19,-59.78,56.26,-9.51,-0.79
2024/01/01 16:15:08.20,280.20,-31.63,-57.19,-59.78,56.28,-9.50,-0.80
2024/01/01 16:15:08.21,280.21,-31.63,-57.19,-59.78,56.29,-9.51,-0.80
2024/01/01 16:15:08.22,280.22,-31.63,-57.19,-59.79,56.29,-9.53,-0.81
2024/01/01 16:15:08.23,280.23,-31.63,-57.19,-59.79,56.29,-9.56,-0.81
2024/01/01 16:15:08.24,280.24,-31.63,-57.20,-59.79,56.27,-9.59,-0.80
2024/01/01 16:15:08.25,280.25,-31.63,-57.20,-59.80,56.25,-9.62,-0.79
2024/01/01 16:15:08.26,280.26,-31.63,-57.19,-59.80,56.25,-9.63,-0.80
2024/01/01 16:15:08.27,280.27,-31.63,-57.19,-59.79,56.27,-9.62,-0.81
2024/01/01 16:15:08.28,280.28,-31.63,-57.19,-59.79,56.31,-9.61,-0.82
2024/01/01 16:15:08.29,280.29,-31.63,-57.18,-59.79,56.32,-9.59,-0.82
2024/01/01 16:15:08.30,280.30,-31.63,-57.18,-59.80,56.31,-9.58,-0.83
2024/01/01 16:15:08.31,280.31,-31.63,-57.18,-59.80,56.27,-9.57,-0.81
2024/01/01 16:15:08.32,280.32,-31.63,-57.17,-59.80,56.24,-9.57,-0.80
2024/01/01 16:15:08.33,280.33,-31.63,-57.17,-59.79,56.23,-9.58,-0.79
2024/01/01 16:15:08.34,280.34,-31.64,-57.17,-59.79,56.26,-9.58,-0.80
2024/01/01 16:15:08.35,280.35,-31.64,-57.17,-59.79,56.30,-9.57,-0.83
2024/01/01 16:15:08.36,280.36,-31.64,-57.17,-59.79,56.33,-9.55,-0.84
2024/01/01 16:15:08.37,280.37,-31.63,-57.18,-59.79,56.33,-9.54,-0.84
2024/01/01 16:15:08.38,280.38,-31.63,-57.18,-59.79,56.30,-9.55,-0.82
2024/01/01 16:15:08.39,280.39,-31.62,-57.19,-59.79,56.26,-9.54,-0.79
2024/01/01 16:15:08.40,280.40,-31.62,-57.19,-59.79,56.23,-9.54,-0.76
2024/01/01 16:15:08.41,280.41,-31.63,-57.18,-59.79,56.23,-9.53,-0.76
2024/01/01 16:15:08.42,280.42,-31.63,-57.18,-59.79,56.25,-9.53,-0.79
2024/01/01 16:15:08.43,280.43,-31.63,-57.18,-59.79,56.27,-9.53,-0.82
2024/01/01 16:15:08.44,280.44,-31.63,-57.18,-59.80,56.28,-9.52,-0.84
2024/01/01 16:15:08.45,280.45,-31.63,-57.19,-59.80,56.28,-9.53,-0.84
2024/01/01 16:15:08.46,280.46,-31.63,-57.19,-59.81,56.29,-9.54,-0.83
2024/01/01 16:15:08.47,280.47,-31.63,-57.19,-59.81,56.31,-9.56,-0.81
2024/01/01 16:15:08.48,280.48,-31.63,-57.19,-59.81,56.33,-9.60,-0.80
2024/01/01 16:15:08.49,280.49,-31.64,-57.19,-59.81,56.32,-9.64,-0.79
2024/01/01 16:15:08.50,280.50,-31.64,-57.19,-59.81,56.30,-9.64,-0.80
2024/01/01 16:15:08.51,280.51,-31.64,-57.19,-59.81,56.26,-9.61,-0.82
2024/01/01 16:15:08.52,280.52,-31.64,-57.19,-59.81,56.21,-9.58,-0.84
2024/01/01 16:15:08.53,280.53,-31.63,-57.19,-59.81,56.20,-9.56,-0.85
2024/01/01 16:15:08.54,280.54,-31.63,-57.19,-59.81,56.21,-9.55,-0.86
2024/01/01 16:15:08.55,280.55,-31.63,-57.19,-59.81,56.25,-9.57,-0.86
2024/01/01 16:15:08.56,280.56,-31.64,-57.19,-59.81,56.28,-9.59,-0.84
2024/01/01 16:15:08.57,280.57,-31.64,-57.19,-59.81,56.29,-9.59,-0.82
2024/01/01 16:15:08.58,280.58,-31.65,-57.18,-59.80,56.28,-9.59,-0.82
2024/01/01 16:15:08.59,280.59,-31.65,-57.18,-59.80,56.26,-9.57,-0.82
2024/01/01 16:15:08.60,280.60,-31.65,-57.18,-59.80,56.27,-9.55,-0.81
2024/01/01 16:15:08.61,280.61,-31.65,-57.18,-59.80,56.29,-9.55,-0.80
2024/01/01 16:15:08.62,280.62,-31.65,-57.18,-59.80,56.32,-9.56,-0.79
2024/01/01 16:15:08.63,280.63,-31.65,-57.17,-59.80,56.32,-9.58,-0.79
2024/01/01 16:15:08.64,280.64,-31.65,-57.17,-59.80,56.29,-9.58,-0.81
2024/01/01 16:15:08.65,280.65,-31.65,-57.18,-59.80,56.25,-9.56,-0.82
2024/01/01 16:15:08.66,280.66,-31.64,-57.18,-59.80,56.23,-9.54,-0.82
2024/01/01 16:15:08.67,280.67,-31.64,-57.18,-59.80,56.23,-9.54,-0.82
2024/01/01 16:15:08.68,280.68,-31.64,-57.18,-59.81,56.25,-9.54,-0.82
2024/01/01 16:15:08.69,280.69,-31.65,-57.18,-59.81,56.28,-9.55,-0.82
2024/01/01 16:15:08.70,280.70,-31.65,-57.18,-59.81,56.28,-9.55,-0.82
2024/01/01 16:15:08.71,280.71,-31.66,-57.18,-59.81,56.25,-9.55,-0.82
2024/01/01 16:15:08.72,280.72,-31.66,-57.18,-59.81,56.20,-9.53,-0.83
2024/01/01 16:15:08.73,280.73,-31.67,-57.18,-59.81,56.18,-9.53,-0.83
2024/01/01 16:15:08.74,280.74,-31.67,-57.18,-59.82,56.19,-9.55,-0.82
2024/01/01 16:15:08.75,280.75,-31.67,-57.19,-59.82,56.23,-9.57,-0.81
2024/01/01 16:15:08.76,280.76,-31.66,-57.19,-59.82,56.27,-9.59,-0.81
2024/01/01 16:15:08.77,280.77,-31.66,-57.19,-59.82,56.29,-9.62,-0.82
2024/01/01 16:15:08.78,280.78,-31.66,-57.19,-59.83,56.28,-9.63,-0.85
2024/01/01 16:15:08.79,280.79,-31.66,-57.19,-59.83,56.25,-9.62,-0.88
2024/01/01 16:15:08.80,280.80,-31.66,-57.18,-59.83,56.23,-9.59,-0.88
2024/01/01 16:15:08.81,280.81,-31.66,-57.18,-59.83,56.22,-9.55,-0.86
2024/01/01 16:15:08.82,280.82,-31.66,-57.18,-59.83,56.23,-9.54,-0.84
2024/01/01 16:15:08.83,280.83,-31.65,-57.18,-59.82,56.24,-9.55,-0.83
2024/01/01 16:15:08.84,280.84,-31.65,-57.18,-59.82,56.24,-9.57,-0.83
2024/01/01 16:15:08.85,280.85,-31.65,-57.19,-59.82,56.23,-9.59,-0.82
2024/01/01 16:15:08.86,280.86,-31.65,-57.19,-59.81,56.24,-9.61,-0.83
2024/01/01 16:15:08.87,280.87,-31.65,-57.19,-59.81,56.26,-9.60,-0.83
2024/01/01 16:15:08.88,280.88,-31.65,-57.19,-59.81,56.27,-9.59,-0.84
2024/01/01 16:15:08.89,280.89,-31.66,-57.19,-59.82,56.28,-9.57,-0.84
2024/01/01 16:15:08.90,280.90,-31.66,-57.18,-59.82,56.27,-9.56,-0.83
2024/01/01 16:15:08.91,280.91,-31.67,-57.18,-59.82,56.25,-9.54,-0.83
2024/01/01 16:15:08.92,280.92,-31.66,-57.18,-59.82,56.25,-9.53,-0.82
2024/01/01 16:15:08.93,280.93,-31.66,-57.18,-59.81,56.27,-9.52,-0.82
2024/01/01 16:15:08.94,280.94,-31.66,-57.19,-59.81,56.30,-9.52,-0.82
2024/01/01 16:15:08.95,280.95,-31.66,-57.19,-59.81,56.31,-9.52,-0.82
2024/01/01 16:15:08.96,280.96,-31.65,-57.18,-59.81,56.31,-9.54,-0.82
2024/01/01 16:15:08.97,280.97,-31.65,-57.17,-59.81,56.28,-9.56,-0.81
2024/01/01 16:15:08.98,280.98,-31.65,-57.17,-59.81,56.23,-9.60,-0.82
2024/01/01 16:15:08.99,280.99,-31.65,-57.17,-59.81,56.20,-9.62,-0.83
2024/01/01 16:15:09.00,281.00,-31.65,-57.18,-59.81,56.19,-9.61,-0.85
2024/01/01 16:15:09.01,281.01,-31.65,-57.18,-59.82,56.19,-9.59,-0.85
2024/01/01 16:15:09.02,281.02,-31.66,-57.19,-59.82,56.21,-9.56,-0.84
2024/01/01 16:15:09.03,281.03,-31.67,-57.19,-59.83,56.21,-9.54,-0.85
2024/01/01 16:15:09.04,281.04,-31.67,-57.20,-59.83,56.22,-9.54,-0.86
2024/01/01 16:15:09.05,281.05,-31.67,-57.20,-59.83,56.23,-9.54,-0.84
2024/01/01 16:15:09.06,281.06,-31.68,-57.20,-59.83,56.25,-9.55,-0.82
2024/01/01 16:15:09.07,281.07,-31.68,-57.20,-59.83,56.26,-9.58,-0.81
2024/01/01 16:15:09.08,281.08,-31.68,-57.21,-59.83,56.27,-9.59,-0.82
2024/01/01 16:15:09.09,281.09,-31.68,-57.21,-59.83,56.28,-9.59,-0.84
2024/01/01 16:15:09.10,281.10,-31.67,-57.21,-59.83,56.26,-9.59,-0.85
2024/01/01 16:15:09.11,281.11,-31.66,-57.21,-59.83,56.24,-9.60,-0.86
2024/01/01 16:15:09.12,281.12,-31.66,-57.21,-59.83,56.22,-9.61,-0.86
2024/01/01 16:15:09.13,281.13,-31.66,-57.21,-59.84,56.21,-9.63,-0.85
2024/01/01 16:15:09.14,281.14,-31.66,-57.21,-59.84,56.21,-9.64,-0.84
2024/01/01 16:15:09.15,281.15,-31.66,-57.22,-59.84,56.23,-9.63,-0.83
2024/01/01 16:15:09.16,281.16,-31.66,-57.22,-59.84,56.26,-9.61,-0.84
2024/01/01 16:15:09.17,281.17,-31.66,-57.22,-59.84,56.27,-9.58,-0.86
2024/01/01 16:15:09.18,281.18,-31.66,-57.22,-59.83,56.26,-9.57,-0.88
2024/01/01 16:15:09.19,281.19,-31.65,-57.22,-59.83,56.25,-9.57,-0.88
2024/01/01 16:15:09.20,281.20,-31.65,-57.22,-59.82,56.24,-9.58,-0.86
2024/01/01 16:15:09.21,281.21,-31.65,-57.22,-59.82,56.23,-9.61,-0.83
2024/01/01 16:15:09.22,281.22,-31.65,-57.22,-59.82,56.23,-9.64,-0.81
2024/01/01 16:15:09.23,281.23,-31.66,-57.22,-59.82,56.24,-9.66,-0.80
2024/01/01 16:15:09.24,281.24,-31.66,-57.22,-59.82,56.23,-9.67,-0.81
2024/01/01 16:15:09.25,281.25,-31.66,-57.23,-59.83,56.23,-9.67,-0.83
2024/01/01 16:15:09.26,281.26,-31.66,-57.24,-59.83,56.25,-9.66,-0.84
2024/01/01 16:15:09.27,281.27,-31.67,-57.24,-59.83,56.29,-9.63,-0.84
2024/01/01 16:15:09.28,281.28,-31.67,-57.24,-59.83,56.34,-9.61,-0.84
2024/01/01 16:15:09.29,281.29,-31.67,-57.23,-59.83,56.37,-9.58,-0.84
2024/01/01 16:15:09.30,281.30,-31.67,-57.23,-59.83,56.36,-9.55,-0.82
2024/01/01 16:15:09.31,281.31,-31.66,-57.23,-59.83,56.30,-9.54,-0.81
2024/01/01 16:15:09.32,281.32,-31.66,-57.23,-59.83,56.23,-9.54,-0.83
2024/01/01 16:15:09.33,281.33,-31.66,-57.24,-59.84,56.19,-9.56,-0.85
2024/01/01 16:15:09.34,281.34,-31.66,-57.24,-59.84,56.21,-9.60,-0.85
2024/01/01 16:15:09.35,281.35,-31.65,-57.24,-59.83,56.24,-9.65,-0.87
2024/01/01 16:15:09.36,281.36,-31.65,-57.23,-59.83,56.26,-9.70,-0.89
2024/01/01 16:15:09.37,281.37,-31.65,-57.23,-59.83,56.23,-9.71,-0.91
2024/01/01 16:15:09.38,281.38,-31.65,-57.23,-59.83,56.17,-9.71,-0.88
2024/01/01 16:15:09.39,281.39,-31.64,-57.23,-59.84,56.14,-9.68,-0.84
2024/01/01 16:15:09.40,281.40,-31.64,-57.23,-59.84,56.14,-9.65,-0.82
2024/01/01 16:15:09.41,281.41,-31.64,-57.24,-59.84,56.19,-9.62,-0.83
2024/01/01 16:15:09.42,281.42,-31.64,-57.24,-59.83,56.25,-9.60,-0.85
2024/01/01 16:15:09.43,281.43,-31.65,-57.24,-59.83,56.30,-9.60,-0.86
2024/01/01 16:15:09.44,281.44,-31.65,-57.24,-59.83,56.33,-9.59,-0.86
2024/01/01 16:15:09.45,281.45,-31.65,-57.24,-59.84,56.34,-9.58,-0.85
2024/01/01 16:15:09.46,281.46,-31.65,-57.24,-59.84,56.34,-9.57,-0.83
2024/01/01 16:15:09.47,281.47,-31.65,-57.24,-59.84,56.34,-9.58,-0.80
2024/01/01 16:15:09.48,281.48,-31.64,-57.24,-59.84,56.34,-9.60,-0.79
2024/01/01 16:15:09.49,281.49,-31.64,-57.24,-59.83,56.34,-9.62,-0.81
2024/01/01 16:15:09.50,281.50,-31.63,-57.25,-59.83,56.35,-9.65,-0.84
2024/01/01 16:15:09.51,281.51,-31.63,-57.25,-59.83,56.34,-9.66,-0.88
2024/01/01 16:15:09.52,281.52,-31.63,-57.25,-59.83,56.30,-9.65,-0.88
2024/01/01 16:15:09.53,281.53,-31.63,-57.25,-59.83,56.25,-9.62,-0.86
2024/01/01 16:15:09.54,281.54,-31.63,-57.24,-59.82,56.21,-9.59,-0.84
2024/01/01 16:15:09.55,281.55,-31.64,-57.23,-59.82,56.19,-9.58,-0.83
2024/01/01 16:15:09.56,281.56,-31.64,-57.23,-59.82,56.20,-9.61,-0.83
2024/01/01 16:15:09.57,281.57,-31.65,-57.23,-59.82,56.22,-9.66,-0.83
2024/01/01 16:15:09.58,281.58,-31.65,-57.24,-59.82,56.24,-9.70,-0.83
2024/01/01 16:15:09.59,281.59,-31.66,-57.25,-59.83,56.25,-9.71,-0.83
2024/01/01 16:15:09.60,281.60,-31.66,-57.26,-59.83,56.27,-9.70,-0.84
2024/01/01 16:15:09.61,281.61,-31.65,-57.27,-59.83,56.29,-9.70,-0.84
2024/01/01 16:15:09.62,281.62,-31.65,-57.27,-59.83,56.31,-9.67,-0.84
2024/01/01 16:15:09.63,281.63,-31.65,-57.27,-59.83,56.32,-9.64,-0.84
2024/01/01 16:15:09.64,281.64,-31.64,-57.27,-59.83,56.31,-9.61,-0.83
2024/01/01 16:15:09.65,281.65,-31.64,-57.27,-59.83,56.28,-9.59,-0.83
2024/01/01 16:15:09.66,281.66,-31.64,-57.27,-59.84,56.25,-9.59,-0.86
2024/01/01 16:15:09.67,281.67,-31.64,-57.27,-59.84,56.23,-9.60,-0.87
2024/01/01 16:15:09.68,281.68,-31.65,-57.27,-59.84,56.23,-9.62,-0.86
2024/01/01 16:15:09.69,281.69,-31.65,-57.26,-59.84,56.25,-9.65,-0.86
2024/01/01 16:15:09.70,281.70,-31.65,-57.26,-59.84,56.27,-9.68,-0.86
2024/01/01 16:15:09.71,281.71,-31.65,-57.26,-59.84,56.29,-9.70,-0.87
2024/01/01 16:15:09.72,281.72,-31.65,-57.26,-59.85,56.30,-9.70,-0.85
2024/01/01 16:15:09.73,281.73,-31.65,-57.27,-59.85,56.30,-9.69,-0.83
2024/01/01 16:15:09.74,281.74,-31.64,-57.27,-59.85,56.29,-9.69,-0.82
2024/01/01 16:15:09.75,281.75,-31.64,-57.26,-59.84,56.27,-9.69,-0.83
2024/01/01 16:15:09.76,281.76,-31.65,-57.26,-59.84,56.26,-9.67,-0.86
2024/01/01 16:15:09.77,281.77,-31.65,-57.27,-59.84,56.25,-9.65,-0.89
2024/01/01 16:15:09.78,281.78,-31.65,-57.27,-59.85,56.25,-9.65,-0.88
2024/01/01 16:15:09.79,281.79,-31.65,-57.28,-59.85,56.25,-9.65,-0.86
2024/01/01 16:15:09.80,281.80,-31.65,-57.28,-59.84,56.24,-9.66,-0.85
2024/01/01 16:15:09.81,281.81,-31.65,-57.28,-59.84,56.24,-9.67,-0.85
2024/01/01 16:15:09.82,281.82,-31.65,-57.27,-59.84,56.25,-9.67,-0.84
2024/01/01 16:15:09.83,281.83,-31.64,-57.27,-59.84,56.27,-9.65,-0.84
2024/01/01 16:15:09.84,281.84,-31.64,-57.27,-59.84,56.30,-9.63,-0.84
2024/01/01 16:15:09.85,281.85,-31.64,-57.27,-59.83,56.32,-9.62,-0.85
2024/01/01 16:15:09.86,281.86,-31.64,-57.27,-59.84,56.31,-9.63,-0.87
2024/01/01 16:15:09.87,281.87,-31.64,-57.28,-59.84,56.28,-9.65,-0.87
2024/01/01 16:15:09.88,281.88,-31.64,-57.27,-59.84,56.25,-9.68,-0.85
2024/01/01 16:15:09.89,281.89,-31.64,-57.27,-59.85,56.25,-9.70,-0.84
2024/01/01 16:15:09.90,281.90,-31.64,-57.27,-59.85,56.26,-9.70,-0.84
2024/01/01 16:15:09.91,281.91,-31.65,-57.27,-59.85,56.29,-9.68,-0.85
2024/01/01 16:15:09.92,281.92,-31.64,-57.27,-59.85,56.30,-9.66,-0.86
2024/01/01 16:15:09.93,281.93,-31.63,-57.28,-59.85,56.29,-9.64,-0.87
2024/01/01 16:15:09.94,281.94,-31.63,-57.28,-59.85,56.27,-9.63,-0.87
2024/01/01 16:15:09.95,281.95,-31.64,-57.28,-59.86,56.25,-9.63,-0.86
2024/01/01 16:15:09.96,281.96,-31.64,-57.28,-59.86,56.26,-9.64,-0.87
2024/01/01 16:15:09.97,281.97,-31.63,-57.28,-59.86,56.29,-9.66,-0.89
2024/01/01 16:15:09.98,281.98,-31.63,-57.28,-59.86,56.31,-9.67,-0.89
2024/01/01 16:15:09.99,281.99,-31.63,-57.28,-59.87,56.32,-9.68,-0.87
