#K-NET CSV
#Event
#OriginTime,Latitude,Longitude,Depth(km),Magnitude
#2024/01/01 16:10:00,37.495,137.270,16,7.6
#Station
#Code,Latitude,Longitude,Height(m)
#KYT004,35.5356,135.1959,2
#Record
#SamplingFrequency(Hz)
#100
#DurationTime(s)
#183
#Offset
#N-S(gal),E-W(gal),U-D(gal)
#-8.00,-7.20,14.70
#Time,RelativeTime(s),N-S(gal),E-W(gal),U-D(gal)
2024/01/01 16:10:50.00,0.00,-8.04,-7.22,14.72
2024/01/01 16:10:50.01,0.01,-8.04,-7.23,14.73
2024/01/01 16:10:50.02,0.02,-8.06,-7.23,14.75
2024/01/01 16:10:50.03,0.03,-8.07,-7.23,14.77
2024/01/01 16:10:50.04,0.04,-8.08,-7.22,14.79
2024/01/01 16:10:50.05,0.05,-8.08,-7.21,14.79
2024/01/01 16:10:50.06,0.06,-8.06,-7.21,14.77
2024/01/01 16:10:50.07,0.07,-8.02,-7.21,14.73
2024/01/01 16:10:50.08,0.08,-8.00,-7.20,14.70
2024/01/01 16:10:50.09,0.09,-8.02,-7.20,14.69
2024/01/01 16:10:50.10,0.10,-8.06,-7.21,14.71
2024/01/01 16:10:50.11,0.11,-8.08,-7.22,14.73
2024/01/01 16:10:50.12,0.12,-8.08,-7.23,14.76
2024/01/01 16:10:50.13,0.13,-8.07,-7.23,14.78
2024/01/01 16:10:50.14,0.14,-8.05,-7.23,14.79
2024/01/01 16:10:50.15,0.15,-8.03,-7.21,14.79
2024/01/01 16:10:50.16,0.16,-8.02,-7.19,14.77
2024/01/01 16:10:50.17,0.17,-8.02,-7.18,14.73
2024/01/01 16:10:50.18,0.18,-8.03,-7.19,14.71
2024/01/01 16:10:50.19,0.19,-8.06,-7.21,14.71
2024/01/01 16:10:50.20,0.20,-8.08,-7.25,14.73
2024/01/01 16:10:50.21,0.21,-8.09,-7.28,14.76
2024/01/01 16:10:50.22,0.22,-8.08,-7.27,14.78
2024/01/01 16:10:50.23,0.23,-8.05,-7.22,14.78
2024/01/01 16:10:50.24,0.24,-8.03,-7.19,14.77
2024/01/01 16:10:50.25,0.25,-8.02,-7.18,14.75
2024/01/01 16:10:50.26,0.26,-8.02,-7.18,14.74
2024/01/01 16:10:50.27,0.27,-8.03,-7.19,14.74
2024/01/01 16:10:50.28,0.28,-8.05,-7.21,14.74
2024/01/01 16:10:50.29,0.29,-8.07,-7.23,14.75
2024/01/01 16:10:50.30,0.30,-8.08,-7.24,14.76
2024/01/01 16:10:50.31,0.31,-8.07,-7.23,14.77
2024/01/01 16:10:50.32,0.32,-8.05,-7.22,14.77
2024/01/01 16:10:50.33,0.33,-8.04,-7.21,14.77
2024/01/01 16:10:50.34,0.34,-8.02,-7.20,14.76
2024/01/01 16:10:50.35,0.35,-8.00,-7.20,14.74
2024/01/01 16:10:50.36,0.36,-8.02,-7.19,14.72
2024/01/01 16:10:50.37,0.37,-8.04,-7.19,14.72
2024/01/01 16:10:50.38,0.38,-8.05,-7.22,14.72
2024/01/01 16:10:50.39,0.39,-8.06,-7.25,14.73
2024/01/01 16:10:50.40,0.40,-8.06,-7.25,14.76
2024/01/01 16:10:50.41,0.41,-8.05,-7.25,14.78
2024/01/01 16:10:50.42,0.42,-8.05,-7.22,14.79
2024/01/01 16:10:50.43,0.43,-8.05,-7.19,14.77
2024/01/01 16:10:50.44,0.44,-8.03,-7.17,14.73
2024/01/01 16:10:50.45,0.45,-8.03,-7.18,14.70
2024/01/01 16:10:50.46,0.46,-8.04,-7.21,14.69
2024/01/01 16:10:50.47,0.47,-8.07,-7.25,14.72
2024/01/01 16:10:50.48,0.48,-8.07,-7.27,14.76
2024/01/01 16:10:50.49,0.49,-8.06,-7.26,14.79
2024/01/01 16:10:50.50,0.50,-8.06,-7.22,14.80
2024/01/01 16:10:50.51,0.51,-8.05,-7.18,14.79
2024/01/01 16:10:50.52,0.52,-8.03,-7.17,14.77
2024/01/01 16:10:50.53,0.53,-8.02,-7.19,14.75
2024/01/01 16:10:50.54,0.54,-8.02,-7.19,14.73
2024/01/01 16:10:50.55,0.55,-8.05,-7.21,14.73
2024/01/01 16:10:50.56,0.56,-8.08,-7.23,14.73
2024/01/01 16:10:50.57,0.57,-8.07,-7.23,14.74
2024/01/01 16:10:50.58,0.58,-8.05,-7.24,14.74
2024/01/01 16:10:50.59,0.59,-8.04,-7.24,14.74
2024/01/01 16:10:50.60,0.60,-8.06,-7.22,14.75
2024/01/01 16:10:50.61,0.61,-8.06,-7.21,14.76
2024/01/01 16:10:50.62,0.62,-8.05,-7.21,14.77
2024/01/01 16:10:50.63,0.63,-8.05,-7.19,14.76
2024/01/01 16:10:50.64,0.64,-8.05,-7.18,14.74
2024/01/01 16:10:50.65,0.65,-8.05,-7.18,14.73
2024/01/01 16:10:50.66,0.66,-8.05,-7.21,14.73
2024/01/01 16:10:50.67,0.67,-8.05,-7.25,14.74
2024/01/01 16:10:50.68,0.68,-8.05,-7.26,14.76
2024/01/01 16:10:50.69,0.69,-8.04,-7.24,14.77
2024/01/01 16:10:50.70,0.70,-8.04,-7.22,14.76
2024/01/01 16:10:50.71,0.71,-8.04,-7.21,14.75
2024/01/01 16:10:50.72,0.72,-8.03,-7.20,14.73
2024/01/01 16:10:50.73,0.73,-8.03,-7.20,14.72
2024/01/01 16:10:50.74,0.74,-8.05,-7.22,14.73
2024/01/01 16:10:50.75,0.75,-8.07,-7.23,14.75
2024/01/01 16:10:50.76,0.76,-8.08,-7.24,14.77
2024/01/01 16:10:50.77,0.77,-8.08,-7.23,14.78
2024/01/01 16:10:50.78,0.78,-8.06,-7.21,14.78
2024/01/01 16:10:50.79,0.79,-8.03,-7.19,14.76
2024/01/01 16:10:50.80,0.80,-8.01,-7.21,14.73
2024/01/01 16:10:50.81,0.81,-8.01,-7.22,14.72
2024/01/01 16:10:50.82,0.82,-8.05,-7.23,14.73
2024/01/01 16:10:50.83,0.83,-8.08,-7.23,14.75
2024/01/01 16:10:50.84,0.84,-8.07,-7.22,14.74
2024/01/01 16:10:50.85,0.85,-8.05,-7.21,14.74
2024/01/01 16:10:50.86,0.86,-8.04,-7.21,14.75
2024/01/01 16:10:50.87,0.87,-8.04,-7.22,14.76
2024/01/01 16:10:50.88,0.88,-8.05,-7.23,14.77
2024/01/01 16:10:50.89,0.89,-8.04,-7.21,14.76
2024/01/01 16:10:50.90,0.90,-8.05,-7.19,14.74
2024/01/01 16:10:50.91,0.91,-8.06,-7.19,14.73
2024/01/01 16:10:50.92,0.92,-8.07,-7.21,14.74
2024/01/01 16:10:50.93,0.93,-8.06,-7.23,14.75
2024/01/01 16:10:50.94,0.94,-8.05,-7.24,14.76
2024/01/01 16:10:50.95,0.95,-8.05,-7.23,14.77
2024/01/01 16:10:50.96,0.96,-8.04,-7.22,14.76
2024/01/01 16:10:50.97,0.97,-8.02,-7.21,14.75
2024/01/01 16:10:50.98,0.98,-8.02,-7.20,14.73
2024/01/01 16:10:50.99,0.99,-8.04,-7.19,14.73
2024/01/01 16:10:51.00,1.00,-8.06,-7.20,14.74
2024/01/01 16:10:51.01,1.01,-8.07,-7.22,14.76
2024/01/01 16:10:51.02,1.02,-8.05,-7.24,14.76
2024/01/01 16:10:51.03,1.03,-8.04,-7.24,14.75
2024/01/01 16:10:51.04,1.04,-8.04,-7.24,14.75
2024/01/01 16:10:51.05,1.05,-8.06,-7.22,14.75
2024/01/01 16:10:51.06,1.06,-8.07,-7.21,14.75
2024/01/01 16:10:51.07,1.07,-8.07,-7.21,14.76
2024/01/01 16:10:51.08,1.08,-8.05,-7.22,14.76
2024/01/01 16:10:51.09,1.09,-8.03,-7.22,14.75
2024/01/01 16:10:51.10,1.10,-8.03,-7.22,14.75
2024/01/01 16:10:51.11,1.11,-8.04,-7.21,14.76
2024/01/01 16:10:51.12,1.12,-8.04,-7.21,14.75
2024/01/01 16:10:51.13,1.13,-8.04,-7.20,14.74
2024/01/01 16:10:51.14,1.14,-8.05,-7.20,14.73
2024/01/01 16:10:51.15,1.15,-8.07,-7.22,14.75
2024/01/01 16:10:51.16,1.16,-8.07,-7.24,14.76
2024/01/01 16:10:51.17,1.17,-8.06,-7.23,14.76
2024/01/01 16:10:51.18,1.18,-8.04,-7.21,14.75
2024/01/01 16:10:51.19,1.19,-8.03,-7.20,14.74
2024/01/01 16:10:51.20,1.20,-8.04,-7.20,14.73
2024/01/01 16:10:51.21,1.21,-8.06,-7.21,14.74
2024/01/01 16:10:51.22,1.22,-8.07,-7.23,14.75
2024/01/01 16:10:51.23,1.23,-8.06,-7.25,14.76
2024/01/01 16:10:51.24,1.24,-8.05,-7.24,14.76
2024/01/01 16:10:51.25,1.25,-8.04,-7.21,14.76
2024/01/01 16:10:51.26,1.26,-8.04,-7.20,14.76
2024/01/01 16:10:51.27,1.27,-8.05,-7.19,14.74
2024/01/01 16:10:51.28,1.28,-8.06,-7.20,14.72
2024/01/01 16:10:51.29,1.29,-8.05,-7.22,14.72
2024/01/01 16:10:51.30,1.30,-8.04,-7.23,14.72
2024/01/01 16:10:51.31,1.31,-8.04,-7.24,14.74
2024/01/01 16:10:51.32,1.32,-8.06,-7.23,14.76
2024/01/01 16:10:51.33,1.33,-8.07,-7.22,14.78
2024/01/01 16:10:51.34,1.34,-8.06,-7.22,14.77
2024/01/01 16:10:51.35,1.35,-8.04,-7.22,14.76
2024/01/01 16:10:51.36,1.36,-8.03,-7.20,14.74
2024/01/01 16:10:51.37,1.37,-8.03,-7.19,14.72
2024/01/01 16:10:51.38,1.38,-8.03,-7.21,14.72
2024/01/01 16:10:51.39,1.39,-8.05,-7.23,14.74
2024/01/01 16:10:51.40,1.40,-8.07,-7.25,14.76
2024/01/01 16:10:51.41,1.41,-8.07,-7.24,14.77
2024/01/01 16:10:51.42,1.42,-8.06,-7.22,14.77
2024/01/01 16:10:51.43,1.43,-8.05,-7.22,14.76
2024/01/01 16:10:51.44,1.44,-8.06,-7.22,14.76
2024/01/01 16:10:51.45,1.45,-8.08,-7.21,14.76
2024/01/01 16:10:51.46,1.46,-8.08,-7.20,14.77
2024/01/01 16:10:51.47,1.47,-8.05,-7.19,14.76
2024/01/01 16:10:51.48,1.48,-8.00,-7.19,14.73
2024/01/01 16:10:51.49,1.49,-7.98,-7.21,14.72
2024/01/01 16:10:51.50,1.50,-8.00,-7.22,14.72
2024/01/01 16:10:51.51,1.51,-8.05,-7.24,14.73
2024/01/01 16:10:51.52,1.52,-8.09,-7.25,14.75
2024/01/01 16:10:51.53,1.53,-8.10,-7.25,14.77
2024/01/01 16:10:51.54,1.54,-8.08,-7.23,14.77
2024/01/01 16:10:51.55,1.55,-8.05,-7.21,14.76
2024/01/01 16:10:51.56,1.56,-8.03,-7.19,14.75
2024/01/01 16:10:51.57,1.57,-8.04,-7.18,14.75
2024/01/01 16:10:51.58,1.58,-8.05,-7.19,14.75
2024/01/01 16:10:51.59,1.59,-8.05,-7.21,14.74
2024/01/01 16:10:51.60,1.60,-8.04,-7.24,14.75
2024/01/01 16:10:51.61,1.61,-8.04,-7.24,14.76
2024/01/01 16:10:51.62,1.62,-8.03,-7.23,14.76
2024/01/01 16:10:51.63,1.63,-8.03,-7.21,14.75
2024/01/01 16:10:51.64,1.64,-8.03,-7.20,14.75
2024/01/01 16:10:51.65,1.65,-8.05,-7.21,14.75
2024/01/01 16:10:51.66,1.66,-8.06,-7.21,14.75
2024/01/01 16:10:51.67,1.67,-8.07,-7.22,14.76
2024/01/01 16:10:51.68,1.68,-8.08,-7.24,14.76
2024/01/01 16:10:51.69,1.69,-8.07,-7.24,14.77
2024/01/01 16:10:51.70,1.70,-8.05,-7.23,14.77
2024/01/01 16:10:51.71,1.71,-8.04,-7.22,14.76
2024/01/01 16:10:51.72,1.72,-8.02,-7.22,14.73
2024/01/01 16:10:51.73,1.73,-8.02,-7.22,14.72
2024/01/01 16:10:51.74,1.74,-8.04,-7.22,14.72
2024/01/01 16:10:51.75,1.75,-8.07,-7.20,14.73
2024/01/01 16:10:51.76,1.76,-8.08,-7.19,14.75
2024/01/01 16:10:51.77,1.77,-8.06,-7.21,14.76
2024/01/01 16:10:51.78,1.78,-8.05,-7.22,14.76
2024/01/01 16:10:51.79,1.79,-8.05,-7.22,14.76
2024/01/01 16:10:51.80,1.80,-8.05,-7.23,14.77
2024/01/01 16:10:51.81,1.81,-8.04,-7.23,14.76
2024/01/01 16:10:51.82,1.82,-8.02,-7.22,14.75
2024/01/01 16:10:51.83,1.83,-8.02,-7.21,14.73
2024/01/01 16:10:51.84,1.84,-8.03,-7.21,14.73
2024/01/01 16:10:51.85,1.85,-8.05,-7.23,14.74
2024/01/01 16:10:51.86,1.86,-8.06,-7.24,14.76
2024/01/01 16:10:51.87,1.87,-8.07,-7.21,14.76
2024/01/01 16:10:51.88,1.88,-8.06,-7.19,14.76
2024/01/01 16:10:51.89,1.89,-8.06,-7.20,14.76
2024/01/01 16:10:51.90,1.90,-8.06,-7.21,14.76
2024/01/01 16:10:51.91,1.91,-8.05,-7.22,14.76
2024/01/01 16:10:51.92,1.92,-8.03,-7.23,14.74
2024/01/01 16:10:51.93,1.93,-8.02,-7.24,14.72
2024/01/01 16:10:51.94,1.94,-8.05,-7.24,14.73
2024/01/01 16:10:51.95,1.95,-8.10,-7.24,14.77
2024/01/01 16:10:51.96,1.96,-8.10,-7.23,14.79
2024/01/01 16:10:51.97,1.97,-8.07,-7.21,14.77
2024/01/01 16:10:51.98,1.98,-8.03,-7.19,14.73
2024/01/01 16:10:51.99,1.99,-8.00,-7.19,14.69
2024/01/01 16:10:52.00,2.00,-8.00,-7.19,14.69
2024/01/01 16:10:52.01,2.01,-8.03,-7.20,14.73
2024/01/01 16:10:52.02,2.02,-8.05,-7.21,14.76
2024/01/01 16:10:52.03,2.03,-8.05,-7.21,14.78
2024/01/01 16:10:52.04,2.04,-8.04,-7.21,14.77
2024/01/01 16:10:52.05,2.05,-8.02,-7.20,14.75
2024/01/01 16:10:52.06,2.06,-8.02,-7.19,14.74
2024/01/01 16:10:52.07,2.07,-8.05,-7.20,14.74
2024/01/01 16:10:52.08,2.08,-8.06,-7.22,14.74
2024/01/01 16:10:52.09,2.09,-8.06,-7.24,14.74
2024/01/01 16:10:52.10,2.10,-8.07,-7.24,14.75
2024/01/01 16:10:52.11,2.11,-8.06,-7.23,14.76
2024/01/01 16:10:52.12,2.12,-8.05,-7.22,14.77
2024/01/01 16:10:52.13,2.13,-8.06,-7.20,14.78
2024/01/01 16:10:52.14,2.14,-8.05,-7.19,14.78
2024/01/01 16:10:52.15,2.15,-8.02,-7.19,14.75
2024/01/01 16:10:52.16,2.16,-8.00,-7.19,14.70
2024/01/01 16:10:52.17,2.17,-8.01,-7.19,14.67
2024/01/01 16:10:52.18,2.18,-8.05,-7.21,14.69
2024/01/01 16:10:52.19,2.19,-8.09,-7.22,14.75
2024/01/01 16:10:52.20,2.20,-8.09,-7.23,14.79
2024/01/01 16:10:52.21,2.21,-8.06,-7.23,14.81
2024/01/01 16:10:52.22,2.22,-8.02,-7.23,14.80
2024/01/01 16:10:52.23,2.23,-7.98,-7.23,14.76
2024/01/01 16:10:52.24,2.24,-8.00,-7.21,14.72
2024/01/01 16:10:52.25,2.25,-8.04,-7.21,14.70
2024/01/01 16:10:52.26,2.26,-8.08,-7.21,14.72
2024/01/01 16:10:52.27,2.27,-8.09,-7.20,14.75
2024/01/01 16:10:52.28,2.28,-8.06,-7.20,14.77
2024/01/01 16:10:52.29,2.29,-8.02,-7.20,14.76
2024/01/01 16:10:52.30,2.30,-8.00,-7.20,14.75
2024/01/01 16:10:52.31,2.31,-8.02,-7.20,14.74
2024/01/01 16:10:52.32,2.32,-8.04,-7.21,14.74
2024/01/01 16:10:52.33,2.33,-8.05,-7.23,14.75
2024/01/01 16:10:52.34,2.34,-8.05,-7.24,14.74
2024/01/01 16:10:52.35,2.35,-8.07,-7.25,14.75
2024/01/01 16:10:52.36,2.36,-8.08,-7.24,14.77
2024/01/01 16:10:52.37,2.37,-8.08,-7.21,14.79
2024/01/01 16:10:52.38,2.38,-8.06,-7.18,14.77
2024/01/01 16:10:52.39,2.39,-8.04,-7.17,14.76
2024/01/01 16:10:52.40,2.40,-8.03,-7.20,14.75
2024/01/01 16:10:52.41,2.41,-8.02,-7.22,14.74
2024/01/01 16:10:52.42,2.42,-8.03,-7.22,14.73
2024/01/01 16:10:52.43,2.43,-8.06,-7.22,14.71
2024/01/01 16:10:52.44,2.44,-8.09,-7.24,14.72
2024/01/01 16:10:52.45,2.45,-8.09,-7.26,14.74
2024/01/01 16:10:52.46,2.46,-8.07,-7.26,14.78
2024/01/01 16:10:52.47,2.47,-8.04,-7.23,14.81
2024/01/01 16:10:52.48,2.48,-8.02,-7.20,14.81
2024/01/01 16:10:52.49,2.49,-8.04,-7.17,14.78
2024/01/01 16:10:52.50,2.50,-8.07,-7.17,14.76
2024/01/01 16:10:52.51,2.51,-8.08,-7.19,14.73
2024/01/01 16:10:52.52,2.52,-8.06,-7.21,14.70
2024/01/01 16:10:52.53,2.53,-8.04,-7.23,14.69
2024/01/01 16:10:52.54,2.54,-8.03,-7.25,14.70
2024/01/01 16:10:52.55,2.55,-8.03,-7.25,14.73
2024/01/01 16:10:52.56,2.56,-8.05,-7.26,14.76
2024/01/01 16:10:52.57,2.57,-8.08,-7.25,14.79
2024/01/01 16:10:52.58,2.58,-8.09,-7.24,14.80
2024/01/01 16:10:52.59,2.59,-8.07,-7.23,14.78
2024/01/01 16:10:52.60,2.60,-8.06,-7.22,14.76
2024/01/01 16:10:52.61,2.61,-8.08,-7.20,14.75
2024/01/01 16:10:52.62,2.62,-8.09,-7.19,14.75
2024/01/01 16:10:52.63,2.63,-8.08,-7.19,14.77
2024/01/01 16:10:52.64,2.64,-8.06,-7.19,14.79
2024/01/01 16:10:52.65,2.65,-8.04,-7.19,14.78
2024/01/01 16:10:52.66,2.66,-8.04,-7.21,14.75
2024/01/01 16:10:52.67,2.67,-8.05,-7.24,14.71
2024/01/01 16:10:52.68,2.68,-8.08,-7.26,14.68
2024/01/01 16:10:52.69,2.69,-8.08,-7.27,14.68
2024/01/01 16:10:52.70,2.70,-8.05,-7.26,14.72
2024/01/01 16:10:52.71,2.71,-8.01,-7.24,14.76
2024/01/01 16:10:52.72,2.72,-7.99,-7.21,14.79
2024/01/01 16:10:52.73,2.73,-8.01,-7.18,14.80
2024/01/01 16:10:52.74,2.74,-8.03,-7.16,14.78
2024/01/01 16:10:52.75,2.75,-8.05,-7.16,14.75
2024/01/01 16:10:52.76,2.76,-8.05,-7.17,14.72
2024/01/01 16:10:52.77,2.77,-8.05,-7.19,14.70
2024/01/01 16:10:52.78,2.78,-8.05,-7.22,14.71
2024/01/01 16:10:52.79,2.79,-8.04,-7.26,14.74
2024/01/01 16:10:52.80,2.80,-8.03,-7.27,14.77
2024/01/01 16:10:52.81,2.81,-8.03,-7.25,14.77
2024/01/01 16:10:52.82,2.82,-8.03,-7.24,14.76
2024/01/01 16:10:52.83,2.83,-8.06,-7.24,14.76
2024/01/01 16:10:52.84,2.84,-8.07,-7.23,14.78
2024/01/01 16:10:52.85,2.85,-8.08,-7.20,14.79
2024/01/01 16:10:52.86,2.86,-8.07,-7.16,14.76
2024/01/01 16:10:52.87,2.87,-8.04,-7.13,14.73
2024/01/01 16:10:52.88,2.88,-8.03,-7.12,14.71
2024/01/01 16:10:52.89,2.89,-8.02,-7.15,14.70
2024/01/01 16:10:52.90,2.90,-8.01,-7.20,14.70
2024/01/01 16:10:52.91,2.91,-8.03,-7.26,14.72
2024/01/01 16:10:52.92,2.92,-8.06,-7.31,14.77
2024/01/01 16:10:52.93,2.93,-8.07,-7.30,14.80
2024/01/01 16:10:52.94,2.94,-8.04,-7.27,14.79
2024/01/01 16:10:52.95,2.95,-8.01,-7.23,14.76
2024/01/01 16:10:52.96,2.96,-7.98,-7.19,14.73
2024/01/01 16:10:52.97,2.97,-7.97,-7.16,14.73
2024/01/01 16:10:52.98,2.98,-8.01,-7.14,14.74
2024/01/01 16:10:52.99,2.99,-8.06,-7.14,14.74
2024/01/01 16:10:53.00,3.00,-8.10,-7.15,14.76
2024/01/01 16:10:53.01,3.01,-8.10,-7.18,14.77
2024/01/01 16:10:53.02,3.02,-8.08,-7.21,14.75
2024/01/01 16:10:53.03,3.03,-8.06,-7.24,14.70
2024/01/01 16:10:53.04,3.04,-8.04,-7.28,14.67
2024/01/01 16:10:53.05,3.05,-8.03,-7.30,14.71
2024/01/01 16:10:53.06,3.06,-8.05,-7.29,14.75
2024/01/01 16:10:53.07,3.07,-8.05,-7.25,14.77
2024/01/01 16:10:53.08,3.08,-8.04,-7.20,14.78
2024/01/01 16:10:53.09,3.09,-8.04,-7.16,14.79
2024/01/01 16:10:53.10,3.10,-8.06,-7.14,14.78
2024/01/01 16:10:53.11,3.11,-8.10,-7.13,14.77
2024/01/01 16:10:53.12,3.12,-8.12,-7.16,14.77
2024/01/01 16:10:53.13,3.13,-8.10,-7.21,14.79
2024/01/01 16:10:53.14,3.14,-8.05,-7.25,14.76
2024/01/01 16:10:53.15,3.15,-8.00,-7.27,14.70
2024/01/01 16:10:53.16,3.16,-8.00,-7.28,14.65
2024/01/01 16:10:53.17,3.17,-8.04,-7.28,14.69
2024/01/01 16:10:53.18,3.18,-8.08,-7.28,14.77
2024/01/01 16:10:53.19,3.19,-8.09,-7.26,14.82
2024/01/01 16:10:53.20,3.20,-8.07,-7.21,14.78
2024/01/01 16:10:53.21,3.21,-8.04,-7.16,14.73
2024/01/01 16:10:53.22,3.22,-8.03,-7.12,14.70
2024/01/01 16:10:53.23,3.23,-8.05,-7.11,14.70
2024/01/01 16:10:53.24,3.24,-8.05,-7.12,14.70
2024/01/01 16:10:53.25,3.25,-8.05,-7.17,14.73
2024/01/01 16:10:53.26,3.26,-8.07,-7.22,14.78
2024/01/01 16:10:53.27,3.27,-8.04,-7.27,14.80
2024/01/01 16:10:53.28,3.28,-8.02,-7.30,14.79
2024/01/01 16:10:53.29,3.29,-8.03,-7.31,14.77
2024/01/01 16:10:53.30,3.30,-8.03,-7.29,14.73
2024/01/01 16:10:53.31,3.31,-8.03,-7.25,14.70
2024/01/01 16:10:53.32,3.32,-8.05,-7.20,14.71
2024/01/01 16:10:53.33,3.33,-8.09,-7.16,14.74
2024/01/01 16:10:53.34,3.34,-8.14,-7.13,14.77
2024/01/01 16:10:53.35,3.35,-8.14,-7.13,14.79
2024/01/01 16:10:53.36,3.36,-8.09,-7.14,14.78
2024/01/01 16:10:53.37,3.37,-8.03,-7.18,14.74
2024/01/01 16:10:53.38,3.38,-7.99,-7.23,14.69
2024/01/01 16:10:53.39,3.39,-8.00,-7.25,14.68
2024/01/01 16:10:53.40,3.40,-8.07,-7.26,14.73
2024/01/01 16:10:53.41,3.41,-8.10,-7.27,14.79
2024/01/01 16:10:53.42,3.42,-8.05,-7.27,14.81
2024/01/01 16:10:53.43,3.43,-7.99,-7.25,14.78
2024/01/01 16:10:53.44,3.44,-7.96,-7.23,14.73
2024/01/01 16:10:53.45,3.45,-7.96,-7.20,14.72
2024/01/01 16:10:53.46,3.46,-8.02,-7.18,14.77
2024/01/01 16:10:53.47,3.47,-8.10,-7.17,14.82
2024/01/01 16:10:53.48,3.48,-8.15,-7.16,14.82
2024/01/01 16:10:53.49,3.49,-8.15,-7.17,14.78
2024/01/01 16:10:53.50,3.50,-8.09,-7.19,14.72
2024/01/01 16:10:53.51,3.51,-8.01,-7.22,14.68
2024/01/01 16:10:53.52,3.52,-7.97,-7.25,14.68
2024/01/01 16:10:53.53,3.53,-7.96,-7.28,14.71
2024/01/01 16:10:53.54,3.54,-7.99,-7.27,14.76
2024/01/01 16:10:53.55,3.55,-8.03,-7.25,14.80
2024/01/01 16:10:53.56,3.56,-8.06,-7.21,14.84
2024/01/01 16:10:53.57,3.57,-8.08,-7.17,14.83
2024/01/01 16:10:53.58,3.58,-8.08,-7.16,14.76
2024/01/01 16:10:53.59,3.59,-8.08,-7.17,14.68
2024/01/01 16:10:53.60,3.60,-8.05,-7.19,14.65
2024/01/01 16:10:53.61,3.61,-8.02,-7.20,14.67
2024/01/01 16:10:53.62,3.62,-8.02,-7.20,14.70
2024/01/01 16:10:53.63,3.63,-8.04,-7.22,14.74
2024/01/01 16:10:53.64,3.64,-8.06,-7.26,14.79
2024/01/01 16:10:53.65,3.65,-8.06,-7.28,14.85
2024/01/01 16:10:53.66,3.66,-8.05,-7.27,14.87
2024/01/01 16:10:53.67,3.67,-8.03,-7.26,14.81
2024/01/01 16:10:53.68,3.68,-8.02,-7.25,14.74
2024/01/01 16:10:53.69,3.69,-8.04,-7.23,14.68
2024/01/01 16:10:53.70,3.70,-8.08,-7.19,14.64
2024/01/01 16:10:53.71,3.71,-8.09,-7.18,14.65
2024/01/01 16:10:53.72,3.72,-8.07,-7.18,14.67
2024/01/01 16:10:53.73,3.73,-8.06,-7.19,14.70
2024/01/01 16:10:53.74,3.74,-8.07,-7.22,14.76
2024/01/01 16:10:53.75,3.75,-8.07,-7.27,14.85
2024/01/01 16:10:53.76,3.76,-8.07,-7.28,14.90
2024/01/01 16:10:53.77,3.77,-8.04,-7.28,14.88
2024/01/01 16:10:53.78,3.78,-8.00,-7.26,14.83
2024/01/01 16:10:53.79,3.79,-7.98,-7.19,14.76
2024/01/01 16:10:53.80,3.80,-7.99,-7.11,14.67
2024/01/01 16:10:53.81,3.81,-8.01,-7.08,14.62
2024/01/01 16:10:53.82,3.82,-8.05,-7.11,14.63
2024/01/01 16:10:53.83,3.83,-8.07,-7.14,14.69
2024/01/01 16:10:53.84,3.84,-8.09,-7.20,14.74
2024/01/01 16:10:53.85,3.85,-8.10,-7.25,14.77
2024/01/01 16:10:53.86,3.86,-8.09,-7.29,14.78
2024/01/01 16:10:53.87,3.87,-8.07,-7.31,14.77
2024/01/01 16:10:53.88,3.88,-8.07,-7.32,14.76
2024/01/01 16:10:53.89,3.89,-8.06,-7.30,14.77
2024/01/01 16:10:53.90,3.90,-8.03,-7.25,14.77
2024/01/01 16:10:53.91,3.91,-8.01,-7.17,14.76
2024/01/01 16:10:53.92,3.92,-7.99,-7.09,14.76
2024/01/01 16:10:53.93,3.93,-8.00,-7.06,14.76
2024/01/01 16:10:53.94,3.94,-8.05,-7.09,14.77
2024/01/01 16:10:53.95,3.95,-8.13,-7.17,14.76
2024/01/01 16:10:53.96,3.96,-8.17,-7.27,14.72
2024/01/01 16:10:53.97,3.97,-8.15,-7.36,14.70
2024/01/01 16:10:53.98,3.98,-8.08,-7.41,14.72
2024/01/01 16:10:53.99,3.99,-8.03,-7.37,14.71
2024/01/01 16:10:54.00,4.00,-7.99,-7.28,14.67
2024/01/01 16:10:54.01,4.01,-7.96,-7.17,14.66
2024/01/01 16:10:54.02,4.02,-7.98,-7.08,14.71
2024/01/01 16:10:54.03,4.03,-8.03,-7.04,14.76
