#K-NET CSV
2024/01/01 16:10:58.15,8.15,-8.05,-7.23,14.84
2024/01/01 16:10:58.16,8.16,-8.05,-7.19,14.84
2024/01/01 16:10:58.17,8.17,-8.04,-7.16,14.86
2024/01/01 16:10:58.18,8.18,-8.03,-7.12,14.84
2024/01/01 16:10:58.19,8.19,-8.02,-7.10,14.77
2024/01/01 16:10:58.20,8.20,-8.01,-7.08,14.69
2024/01/01 16:10:58.21,8.21,-7.97,-7.07,14.67
2024/01/01 16:10:58.22,8.22,-7.95,-7.12,14.68
2024/01/01 16:10:58.23,8.23,-7.98,-7.21,14.67
2024/01/01 16:10:58.24,8.24,-8.01,-7.31,14.69
2024/01/01 16:10:58.25,8.25,-8.04,-7.36,14.76
2024/01/01 16:10:58.26,8.26,-8.09,-7.34,14.82
2024/01/01 16:10:58.27,8.27,-8.12,-7.24,14.79
2024/01/01 16:10:58.28,8.28,-8.07,-7.14,14.73
2024/01/01 16:10:58.29,8.29,-8.03,-7.10,14.72
2024/01/01 16:10:58.30,8.30,-7.99,-7.07,14.75
2024/01/01 16:10:58.31,8.31,-7.95,-7.08,14.75
2024/01/01 16:10:58.32,8.32,-7.97,-7.13,14.71
2024/01/01 16:10:58.33,8.33,-8.04,-7.21,14.69
2024/01/01 16:10:58.34,8.34,-8.08,-7.30,14.71
2024/01/01 16:10:58.35,8.35,-8.08,-7.37,14.72
2024/01/01 16:10:58.36,8.36,-8.03,-7.39,14.72
2024/01/01 16:10:58.37,8.37,-7.95,-7.35,14.74
2024/01/01 16:10:58.38,8.38,-7.90,-7.24,14.80
2024/01/01 16:10:58.39,8.39,-7.91,-7.12,14.85
2024/01/01 16:10:58.40,8.40,-7.96,-7.04,14.85
2024/01/01 16:10:58.41,8.41,-8.02,-7.02,14.82
2024/01/01 16:10:58.42,8.42,-8.09,-7.00,14.77
2024/01/01 16:10:58.43,8.43,-8.15,-7.00,14.71
2024/01/01 16:10:58.44,8.44,-8.15,-7.06,14.68
2024/01/01 16:10:58.45,8.45,-8.10,-7.18,14.71
2024/01/01 16:10:58.46,8.46,-8.03,-7.27,14.76
2024/01/01 16:10:58.47,8.47,-7.97,-7.32,14.83
2024/01/01 16:10:58.48,8.48,-7.92,-7.35,14.88
2024/01/01 16:10:58.49,8.49,-7.91,-7.36,14.91
2024/01/01 16:10:58.50,8.50,-7.93,-7.36,14.87
2024/01/01 16:10:58.51,8.51,-7.99,-7.33,14.80
2024/01/01 16:10:58.52,8.52,-8.04,-7.23,14.72
2024/01/01 16:10:58.53,8.53,-8.09,-7.13,14.65
2024/01/01 16:10:58.54,8.54,-8.13,-7.09,14.64
2024/01/01 16:10:58.55,8.55,-8.14,-7.12,14.69
2024/01/01 16:10:58.56,8.56,-8.15,-7.17,14.76
2024/01/01 16:10:58.57,8.57,-8.16,-7.21,14.80
2024/01/01 16:10:58.58,8.58,-8.17,-7.26,14.79
2024/01/01 16:10:58.59,8.59,-8.14,-7.28,14.75
2024/01/01 16:10:58.60,8.60,-8.10,-7.28,14.69
2024/01/01 16:10:58.61,8.61,-8.07,-7.28,14.65
2024/01/01 16:10:58.62,8.62,-8.05,-7.28,14.67
2024/01/01 16:10:58.63,8.63,-8.04,-7.27,14.72
2024/01/01 16:10:58.64,8.64,-8.05,-7.25,14.76
2024/01/01 16:10:58.65,8.65,-8.09,-7.23,14.82
2024/01/01 16:10:58.66,8.66,-8.13,-7.22,14.89
2024/01/01 16:10:58.67,8.67,-8.15,-7.23,14.91
2024/01/01 16:10:58.68,8.68,-8.17,-7.24,14.83
2024/01/01 16:10:58.69,8.69,-8.19,-7.26,14.70
2024/01/01 16:10:58.70,8.70,-8.15,-7.28,14.62
2024/01/01 16:10:58.71,8.71,-8.10,-7.27,14.59
2024/01/01 16:10:58.72,8.72,-8.05,-7.26,14.60
2024/01/01 16:10:58.73,8.73,-8.03,-7.30,14.67
2024/01/01 16:10:58.74,8.74,-8.02,-7.28,14.75
2024/01/01 16:10:58.75,8.75,-8.02,-7.21,14.79
2024/01/01 16:10:58.76,8.76,-8.01,-7.15,14.80
2024/01/01 16:10:58.77,8.77,-8.03,-7.14,14.82
2024/01/01 16:10:58.78,8.78,-8.08,-7.14,14.80
2024/01/01 16:10:58.79,8.79,-8.10,-7.15,14.71
2024/01/01 16:10:58.80,8.80,-8.08,-7.20,14.67
2024/01/01 16:10:58.81,8.81,-8.05,-7.25,14.71
2024/01/01 16:10:58.82,8.82,-8.03,-7.26,14.79
2024/01/01 16:10:58.83,8.83,-8.03,-7.31,14.88
2024/01/01 16:10:58.84,8.84,-8.05,-7.35,14.97
2024/01/01 16:10:58.85,8.85,-8.05,-7.34,14.98
2024/01/01 16:10:58.86,8.86,-8.04,-7.32,14.88
2024/01/01 16:10:58.87,8.87,-8.03,-7.29,14.74
2024/01/01 16:10:58.88,8.88,-8.02,-7.22,14.66
2024/01/01 16:10:58.89,8.89,-8.00,-7.11,14.66
2024/01/01 16:10:58.90,8.90,-8.00,-7.06,14.73
2024/01/01 16:10:58.91,8.91,-8.03,-7.06,14.83
2024/01/01 16:10:58.92,8.92,-8.04,-7.10,14.87
2024/01/01 16:10:58.93,8.93,-8.07,-7.15,14.82
2024/01/01 16:10:58.94,8.94,-8.08,-7.21,14.75
2024/01/01 16:10:58.95,8.95,-8.07,-7.27,14.69
2024/01/01 16:10:58.96,8.96,-8.01,-7.30,14.65
2024/01/01 16:10:58.97,8.97,-7.98,-7.31,14.65
2024/01/01 16:10:58.98,8.98,-7.98,-7.28,14.72
2024/01/01 16:10:58.99,8.99,-7.97,-7.19,14.80
2024/01/01 16:10:59.00,9.00,-7.95,-7.08,14.79
2024/01/01 16:10:59.01,9.01,-7.97,-7.00,14.67
2024/01/01 16:10:59.02,9.02,-7.97,-7.02,14.58
2024/01/01 16:10:59.03,9.03,-7.95,-7.10,14.62
2024/01/01 16:10:59.04,9.04,-7.98,-7.16,14.73
2024/01/01 16:10:59.05,9.05,-8.06,-7.20,14.81
2024/01/01 16:10:59.06,9.06,-8.10,-7.22,14.83
2024/01/01 16:10:59.07,9.07,-8.08,-7.22,14.84
2024/01/01 16:10:59.08,9.08,-8.04,-7.25,14.80
2024/01/01 16:10:59.09,9.09,-8.03,-7.30,14.68
2024/01/01 16:10:59.10,9.10,-8.04,-7.35,14.55
2024/01/01 16:10:59.11,9.11,-8.08,-7.35,14.56
2024/01/01 16:10:59.12,9.12,-8.15,-7.27,14.70
2024/01/01 16:10:59.13,9.13,-8.19,-7.17,14.87
2024/01/01 16:10:59.14,9.14,-8.16,-7.08,14.94
2024/01/01 16:10:59.15,9.15,-8.10,-7.06,14.94
2024/01/01 16:10:59.16,9.16,-8.04,-7.08,14.92
2024/01/01 16:10:59.17,9.17,-7.99,-7.14,14.85
2024/01/01 16:10:59.18,9.18,-7.97,-7.23,14.75
2024/01/01 16:10:59.19,9.19,-8.00,-7.31,14.74
2024/01/01 16:10:59.20,9.20,-8.06,-7.36,14.82
2024/01/01 16:10:59.21,9.21,-8.07,-7.34,14.85
2024/01/01 16:10:59.22,9.22,-8.07,-7.28,14.77
2024/01/01 16:10:59.23,9.23,-8.08,-7.22,14.70
2024/01/01 16:10:59.24,9.24,-8.11,-7.15,14.72
2024/01/01 16:10:59.25,9.25,-8.17,-7.10,14.78
2024/01/01 16:10:59.26,9.26,-8.23,-7.12,14.83
2024/01/01 16:10:59.27,9.27,-8.24,-7.21,14.86
2024/01/01 16:10:59.28,9.28,-8.19,-7.26,14.85
2024/01/01 16:10:59.29,9.29,-8.11,-7.25,14.79
2024/01/01 16:10:59.30,9.30,-8.03,-7.22,14.73
2024/01/01 16:10:59.31,9.31,-7.98,-7.19,14.73
2024/01/01 16:10:59.32,9.32,-7.97,-7.22,14.78
2024/01/01 16:10:59.33,9.33,-8.01,-7.31,14.81
2024/01/01 16:10:59.34,9.34,-8.07,-7.39,14.83
2024/01/01 16:10:59.35,9.35,-8.11,-7.42,14.79
2024/01/01 16:10:59.36,9.36,-8.12,-7.40,14.72
2024/01/01 16:10:59.37,9.37,-8.15,-7.35,14.65
2024/01/01 16:10:59.38,9.38,-8.19,-7.28,14.64
2024/01/01 16:10:59.39,9.39,-8.22,-7.24,14.69
2024/01/01 16:10:59.40,9.40,-8.25,-7.23,14.76
2024/01/01 16:10:59.41,9.41,-8.26,-7.22,14.81
2024/01/01 16:10:59.42,9.42,-8.25,-7.21,14.83
2024/01/01 16:10:59.43,9.43,-8.24,-7.21,14.79
2024/01/01 16:10:59.44,9.44,-8.20,-7.25,14.74
2024/01/01 16:10:59.45,9.45,-8.14,-7.35,14.73
2024/01/01 16:10:59.46,9.46,-8.07,-7.43,14.78
2024/01/01 16:10:59.47,9.47,-8.01,-7.44,14.81
2024/01/01 16:10:59.48,9.48,-7.98,-7.41,14.81
2024/01/01 16:10:59.49,9.49,-7.97,-7.36,14.78
2024/01/01 16:10:59.50,9.50,-7.97,-7.30,14.73
2024/01/01 16:10:59.51,9.51,-8.01,-7.25,14.68
2024/01/01 16:10:59.52,9.52,-8.08,-7.26,14.70
2024/01/01 16:10:59.53,9.53,-8.13,-7.31,14.76
2024/01/01 16:10:59.54,9.54,-8.18,-7.39,14.82
2024/01/01 16:10:59.55,9.55,-8.20,-7.44,14.84
2024/01/01 16:10:59.56,9.56,-8.14,-7.41,14.81
2024/01/01 16:10:59.57,9.57,-8.01,-7.30,14.73
2024/01/01 16:10:59.58,9.58,-7.91,-7.15,14.69
2024/01/01 16:10:59.59,9.59,-7.89,-7.04,14.71
2024/01/01 16:10:59.60,9.60,-7.96,-7.00,14.72
2024/01/01 16:10:59.61,9.61,-8.05,-7.08,14.66
2024/01/01 16:10:59.62,9.62,-8.09,-7.22,14.61
2024/01/01 16:10:59.63,9.63,-8.06,-7.32,14.64
2024/01/01 16:10:59.64,9.64,-7.96,-7.32,14.71
2024/01/01 16:10:59.65,9.65,-7.89,-7.26,14.74
2024/01/01 16:10:59.66,9.66,-7.90,-7.19,14.74
2024/01/01 16:10:59.67,9.67,-7.94,-7.13,14.75
2024/01/01 16:10:59.68,9.68,-7.97,-7.12,14.75
2024/01/01 16:10:59.69,9.69,-7.99,-7.16,14.72
2024/01/01 16:10:59.70,9.70,-8.00,-7.25,14.69
2024/01/01 16:10:59.71,9.71,-7.97,-7.28,14.69
2024/01/01 16:10:59.72,9.72,-7.97,-7.20,14.70
2024/01/01 16:10:59.73,9.73,-7.99,-7.10,14.69
2024/01/01 16:10:59.74,9.74,-7.98,-7.06,14.66
2024/01/01 16:10:59.75,9.75,-7.98,-7.06,14.64
2024/01/01 16:10:59.76,9.76,-8.01,-7.06,14.63
2024/01/01 16:10:59.77,9.77,-8.04,-7.08,14.63
2024/01/01 16:10:59.78,9.78,-8.05,-7.08,14.61
2024/01/01 16:10:59.79,9.79,-8.03,-7.04,14.62
2024/01/01 16:10:59.80,9.80,-8.02,-7.01,14.70
2024/01/01 16:10:59.81,9.81,-8.03,-7.00,14.83
2024/01/01 16:10:59.82,9.82,-8.02,-7.01,14.88
2024/01/01 16:10:59.83,9.83,-8.01,-7.08,14.85
2024/01/01 16:10:59.84,9.84,-8.01,-7.15,14.80
2024/01/01 16:10:59.85,9.85,-7.98,-7.17,14.73
2024/01/01 16:10:59.86,9.86,-7.94,-7.17,14.68
2024/01/01 16:10:59.87,9.87,-7.93,-7.16,14.69
2024/01/01 16:10:59.88,9.88,-7.91,-7.13,14.73
2024/01/01 16:10:59.89,9.89,-7.88,-7.11,14.77
2024/01/01 16:10:59.90,9.90,-7.89,-7.12,14.83
2024/01/01 16:10:59.91,9.91,-7.92,-7.14,14.94
2024/01/01 16:10:59.92,9.92,-7.95,-7.13,15.03
2024/01/01 16:10:59.93,9.93,-7.99,-7.05,14.98
2024/01/01 16:10:59.94,9.94,-8.04,-6.96,14.82
2024/01/01 16:10:59.95,9.95,-8.07,-6.94,14.66
2024/01/01 16:10:59.96,9.96,-8.05,-6.98,14.59
2024/01/01 16:10:59.97,9.97,-8.00,-7.08,14.59
2024/01/01 16:10:59.98,9.98,-7.95,-7.17,14.61
2024/01/01 16:10:59.99,9.99,-7.93,-7.23,14.67
2024/01/01 16:11:00.00,10.00,-7.90,-7.26,14.79
2024/01/01 16:11:00.01,10.01,-7.91,-7.28,14.89
2024/01/01 16:11:00.02,10.02,-7.96,-7.31,14.91
2024/01/01 16:11:00.03,10.03,-8.02,-7.35,14.86
2024/01/01 16:11:00.04,10.04,-8.07,-7.35,14.79
2024/01/01 16:11:00.05,10.05,-8.11,-7.28,14.76
2024/01/01 16:11:00.06,10.06,-8.11,-7.18,14.77
2024/01/01 16:11:00.07,10.07,-8.12,-7.10,14.79
2024/01/01 16:11:00.08,10.08,-8.17,-7.07,14.80
2024/01/01 16:11:00.09,10.09,-8.21,-7.13,14.83
2024/01/01 16:11:00.10,10.10,-8.22,-7.25,14.86
2024/01/01 16:11:00.11,10.11,-8.23,-7.41,14.86
2024/01/01 16:11:00.12,10.12,-8.24,-7.57,14.79
2024/01/01 16:11:00.13,10.13,-8.25,-7.68,14.75
2024/01/01 16:11:00.14,10.14,-8.22,-7.68,14.73
2024/01/01 16:11:00.15,10.15,-8.17,-7.57,14.68
2024/01/01 16:11:00.16,10.16,-8.13,-7.44,14.62
2024/01/01 16:11:00.17,10.17,-8.11,-7.34,14.62
2024/01/01 16:11:00.18,10.18,-8.13,-7.26,14.68
2024/01/01 16:11:00.19,10.19,-8.17,-7.24,14.72
2024/01/01 16:11:00.20,10.20,-8.20,-7.27,14.71
2024/01/01 16:11:00.21,10.21,-8.19,-7.28,14.68
2024/01/01 16:11:00.22,10.22,-8.14,-7.30,14.68
2024/01/01 16:11:00.23,10.23,-8.11,-7.36,14.68
2024/01/01 16:11:00.24,10.24,-8.09,-7.44,14.69
2024/01/01 16:11:00.25,10.25,-8.07,-7.51,14.65
2024/01/01 16:11:00.26,10.26,-8.06,-7.51,14.59
2024/01/01 16:11:00.27,10.27,-8.09,-7.47,14.56
2024/01/01 16:11:00.28,10.28,-8.16,-7.43,14.57
2024/01/01 16:11:00.29,10.29,-8.24,-7.41,14.62
2024/01/01 16:11:00.30,10.30,-8.30,-7.40,14.73
2024/01/01 16:11:00.31,10.31,-8.33,-7.37,14.85
2024/01/01 16:11:00.32,10.32,-8.28,-7.27,14.92
2024/01/01 16:11:00.33,10.33,-8.20,-7.17,14.90
2024/01/01 16:11:00.34,10.34,-8.13,-7.11,14.83
2024/01/01 16:11:00.35,10.35,-8.08,-7.12,14.75
2024/01/01 16:11:00.36,10.36,-8.01,-7.21,14.68
2024/01/01 16:11:00.37,10.37,-7.97,-7.34,14.65
2024/01/01 16:11:00.38,10.38,-7.99,-7.40,14.70
2024/01/01 16:11:00.39,10.39,-8.00,-7.37,14.78
2024/01/01 16:11:00.40,10.40,-8.01,-7.28,14.84
2024/01/01 16:11:00.41,10.41,-8.02,-7.20,14.85
2024/01/01 16:11:00.42,10.42,-8.02,-7.15,14.79
2024/01/01 16:11:00.43,10.43,-7.99,-7.11,14.70
2024/01/01 16:11:00.44,10.44,-7.95,-7.04,14.65
2024/01/01 16:11:00.45,10.45,-7.91,-6.93,14.67
2024/01/01 16:11:00.46,10.46,-7.87,-6.81,14.68
2024/01/01 16:11:00.47,10.47,-7.84,-6.75,14.64
2024/01/01 16:11:00.48,10.48,-7.81,-6.77,14.60
2024/01/01 16:11:00.49,10.49,-7.76,-6.88,14.63
2024/01/01 16:11:00.50,10.50,-7.70,-7.00,14.69
2024/01/01 16:11:00.51,10.51,-7.67,-7.09,14.72
2024/01/01 16:11:00.52,10.52,-7.69,-7.14,14.75
2024/01/01 16:11:00.53,10.53,-7.74,-7.15,14.75
2024/01/01 16:11:00.54,10.54,-7.79,-7.07,14.70
2024/01/01 16:11:00.55,10.55,-7.84,-6.97,14.60
2024/01/01 16:11:00.56,10.56,-7.87,-6.89,14.55
2024/01/01 16:11:00.57,10.57,-7.89,-6.83,14.61
2024/01/01 16:11:00.58,10.58,-7.90,-6.79,14.71
2024/01/01 16:11:00.59,10.59,-7.92,-6.80,14.77
2024/01/01 16:11:00.60,10.60,-7.92,-6.85,14.79
2024/01/01 16:11:00.61,10.61,-7.90,-6.94,14.83
2024/01/01 16:11:00.62,10.62,-7.89,-7.07,14.87
2024/01/01 16:11:00.63,10.63,-7.88,-7.17,14.84
2024/01/01 16:11:00.64,10.64,-7.87,-7.22,14.77
2024/01/01 16:11:00.65,10.65,-7.88,-7.19,14.72
2024/01/01 16:11:00.66,10.66,-7.92,-7.08,14.70
2024/01/01 16:11:00.67,10.67,-7.96,-6.97,14.69
2024/01/01 16:11:00.68,10.68,-7.96,-6.90,14.72
2024/01/01 16:11:00.69,10.69,-7.96,-6.88,14.81
2024/01/01 16:11:00.70,10.70,-7.99,-6.92,14.87
2024/01/01 16:11:00.71,10.71,-8.00,-7.03,14.83
2024/01/01 16:11:00.72,10.72,-7.98,-7.17,14.75
2024/01/01 16:11:00.73,10.73,-7.92,-7.30,14.71
2024/01/01 16:11:00.74,10.74,-7.85,-7.38,14.70
2024/01/01 16:11:00.75,10.75,-7.83,-7.40,14.65
2024/01/01 16:11:00.76,10.76,-7.87,-7.36,14.60
2024/01/01 16:11:00.77,10.77,-7.96,-7.29,14.61
2024/01/01 16:11:00.78,10.78,-8.10,-7.21,14.65
2024/01/01 16:11:00.79,10.79,-8.22,-7.17,14.68
2024/01/01 16:11:00.80,10.80,-8.28,-7.21,14.71
2024/01/01 16:11:00.81,10.81,-8.29,-7.28,14.76
2024/01/01 16:11:00.82,10.82,-8.28,-7.33,14.81
2024/01/01 16:11:00.83,10.83,-8.25,-7.36,14.81
2024/01/01 16:11:00.84,10.84,-8.23,-7.39,14.79
2024/01/01 16:11:00.85,10.85,-8.26,-7.40,14.78
2024/01/01 16:11:00.86,10.86,-8.29,-7.41,14.79
2024/01/01 16:11:00.87,10.87,-8.33,-7.47,14.78
2024/01/01 16:11:00.88,10.88,-8.36,-7.54,14.79
2024/01/01 16:11:00.89,10.89,-8.36,-7.59,14.87
2024/01/01 16:11:00.90,10.90,-8.37,-7.57,14.96
2024/01/01 16:11:00.91,10.91,-8.41,-7.48,14.99
2024/01/01 16:11:00.92,10.92,-8.45,-7.41,14.92
2024/01/01 16:11:00.93,10.93,-8.47,-7.41,14.83
2024/01/01 16:11:00.94,10.94,-8.45,-7.46,14.74
2024/01/01 16:11:00.95,10.95,-8.40,-7.52,14.67
2024/01/01 16:11:00.96,10.96,-8.35,-7.54,14.69
2024/01/01 16:11:00.97,10.97,-8.31,-7.48,14.82
2024/01/01 16:11:00.98,10.98,-8.25,-7.39,14.89
2024/01/01 16:11:00.99,10.99,-8.17,-7.34,14.82
2024/01/01 16:11:01.00,11.00,-8.08,-7.36,14.75
2024/01/01 16:11:01.01,11.01,-8.03,-7.39,14.78
2024/01/01 16:11:01.02,11.02,-8.04,-7.37,14.82
2024/01/01 16:11:01.03,11.03,-8.10,-7.33,14.78
2024/01/01 16:11:01.04,11.04,-8.17,-7.31,14.73
2024/01/01 16:11:01.05,11.05,-8.23,-7.27,14.75
2024/01/01 16:11:01.06,11.06,-8.24,-7.23,14.83
2024/01/01 16:11:01.07,11.07,-8.21,-7.24,14.90
2024/01/01 16:11:01.08,11.08,-8.16,-7.28,14.90
2024/01/01 16:11:01.09,11.09,-8.10,-7.33,14.84
2024/01/01 16:11:01.10,11.10,-8.05,-7.37,14.76
2024/01/01 16:11:01.11,11.11,-8.03,-7.38,14.68
2024/01/01 16:11:01.12,11.12,-8.01,-7.32,14.62
2024/01/01 16:11:01.13,11.13,-7.97,-7.26,14.60
2024/01/01 16:11:01.14,11.14,-7.92,-7.22,14.68
2024/01/01 16:11:01.15,11.15,-7.89,-7.16,14.82
2024/01/01 16:11:01.16,11.16,-7.90,-7.10,14.92
2024/01/01 16:11:01.17,11.17,-7.94,-7.05,14.98
2024/01/01 16:11:01.18,11.18,-7.96,-7.01,14.98
2024/01/01 16:11:01.19,11.19,-7.90,-7.00,14.88
2024/01/01 16:11:01.20,11.20,-7.79,-7.04,14.73
2024/01/01 16:11:01.21,11.21,-7.71,-7.10,14.66
2024/01/01 16:11:01.22,11.22,-7.66,-7.15,14.68
2024/01/01 16:11:01.23,11.23,-7.63,-7.16,14.74
2024/01/01 16:11:01.24,11.24,-7.63,-7.13,14.79
2024/01/01 16:11:01.25,11.25,-7.66,-7.06,14.78
2024/01/01 16:11:01.26,11.26,-7.70,-6.97,14.75
2024/01/01 16:11:01.27,11.27,-7.74,-6.89,14.73
2024/01/01 16:11:01.28,11.28,-7.81,-6.85,14.73
2024/01/01 16:11:01.29,11.29,-7.88,-6.85,14.72
2024/01/01 16:11:01.30,11.30,-7.92,-6.89,14.73
2024/01/01 16:11:01.31,11.31,-7.95,-6.95,14.78
2024/01/01 16:11:01.32,11.32,-7.97,-7.00,14.85
2024/01/01 16:11:01.33,11.33,-7.95,-7.04,14.90
2024/01/01 16:11:01.34,11.34,-7.91,-7.13,14.91
2024/01/01 16:11:01.35,11.35,-7.89,-7.19,14.87
2024/01/01 16:11:01.36,11.36,-7.91,-7.20,14.82
2024/01/01 16:11:01.37,11.37,-7.97,-7.19,14.80
2024/01/01 16:11:01.38,11.38,-8.03,-7.16,14.80
2024/01/01 16:11:01.39,11.39,-8.06,-7.14,14.78
2024/01/01 16:11:01.40,11.40,-8.04,-7.17,14.74
2024/01/01 16:11:01.41,11.41,-8.02,-7.20,14.69
2024/01/01 16:11:01.42,11.42,-8.05,-7.19,14.64
2024/01/01 16:11:01.43,11.43,-8.12,-7.19,14.64
2024/01/01 16:11:01.44,11.44,-8.18,-7.23,14.74
2024/01/01 16:11:01.45,11.45,-8.25,-7.29,14.85
2024/01/01 16:11:01.46,11.46,-8.30,-7.37,14.87
2024/01/01 16:11:01.47,11.47,-8.30,-7.50,14.83
2024/01/01 16:11:01.48,11.48,-8.26,-7.56,14.83
2024/01/01 16:11:01.49,11.49,-8.22,-7.49,14.84
2024/01/01 16:11:01.50,11.50,-8.19,-7.35,14.80
2024/01/01 16:11:01.51,11.51,-8.23,-7.20,14.72
2024/01/01 16:11:01.52,11.52,-8.30,-7.07,14.64
2024/01/01 16:11:01.53,11.53,-8.36,-7.04,14.62
2024/01/01 16:11:01.54,11.54,-8.39,-7.16,14.66
2024/01/01 16:11:01.55,11.55,-8.42,-7.35,14.75
2024/01/01 16:11:01.56,11.56,-8.43,-7.52,14.81
2024/01/01 16:11:01.57,11.57,-8.44,-7.66,14.81
2024/01/01 16:11:01.58,11.58,-8.47,-7.71,14.77
2024/01/01 16:11:01.59,11.59,-8.45,-7.66,14.73
2024/01/01 16:11:01.60,11.60,-8.41,-7.56,14.66
2024/01/01 16:11:01.61,11.61,-8.40,-7.45,14.62
2024/01/01 16:11:01.62,11.62,-8.41,-7.37,14.65
2024/01/01 16:11:01.63,11.63,-8.41,-7.30,14.69
2024/01/01 16:11:01.64,11.64,-8.43,-7.24,14.67
2024/01/01 16:11:01.65,11.65,-8.40,-7.23,14.67
2024/01/01 16:11:01.66,11.66,-8.33,-7.30,14.77
2024/01/01 16:11:01.67,11.67,-8.27,-7.37,14.87
2024/01/01 16:11:01.68,11.68,-8.22,-7.43,14.82
2024/01/01 16:11:01.69,11.69,-8.17,-7.55,14.70
2024/01/01 16:11:01.70,11.70,-8.14,-7.64,14.65
2024/01/01 16:11:01.71,11.71,-8.13,-7.64,14.65
2024/01/01 16:11:01.72,11.72,-8.15,-7.57,14.64
2024/01/01 16:11:01.73,11.73,-8.16,-7.47,14.63
2024/01/01 16:11:01.74,11.74,-8.13,-7.35,14.64
2024/01/01 16:11:01.75,11.75,-8.06,-7.25,14.66
2024/01/01 16:11:01.76,11.76,-7.98,-7.20,14.68
2024/01/01 16:11:01.77,11.77,-7.90,-7.19,14.71
2024/01/01 16:11:01.78,11.78,-7.85,-7.18,14.70
2024/01/01 16:11:01.79,11.79,-7.84,-7.16,14.67
2024/01/01 16:11:01.80,11.80,-7.84,-7.12,14.66
2024/01/01 16:11:01.81,11.81,-7.79,-7.03,14.65
2024/01/01 16:11:01.82,11.82,-7.71,-6.91,14.62
2024/01/01 16:11:01.83,11.83,-7.68,-6.83,14.63
2024/01/01 16:11:01.84,11.84,-7.67,-6.84,14.67
2024/01/01 16:11:01.85,11.85,-7.66,-6.91,14.70
2024/01/01 16:11:01.86,11.86,-7.65,-7.00,14.71
2024/01/01 16:11:01.87,11.87,-7.65,-7.07,14.76
2024/01/01 16:11:01.88,11.88,-7.63,-7.06,14.86
2024/01/01 16:11:01.89,11.89,-7.59,-6.97,14.93
2024/01/01 16:11:01.90,11.90,-7.56,-6.88,14.91
2024/01/01 16:11:01.91,11.91,-7.54,-6.83,14.79
2024/01/01 16:11:01.92,11.92,-7.52,-6.82,14.63
2024/01/01 16:11:01.93,11.93,-7.53,-6.86,14.53
2024/01/01 16:11:01.94,11.94,-7.60,-6.98,14.51
2024/01/01 16:11:01.95,11.95,-7.68,-7.14,14.49
2024/01/01 16:11:01.96,11.96,-7.73,-7.28,14.51
2024/01/01 16:11:01.97,11.97,-7.75,-7.33,14.65
2024/01/01 16:11:01.98,11.98,-7.78,-7.22,14.86
2024/01/01 16:11:01.99,11.99,-7.78,-7.01,14.98
2024/01/01 16:11:02.00,12.00,-7.76,-6.79,14.98
2024/01/01 16:11:02.01,12.01,-7.77,-6.67,14.94
2024/01/01 16:11:02.02,12.02,-7.80,-6.63,14.89
2024/01/01 16:11:02.03,12.03,-7.84,-6.70,14.75
2024/01/01 16:11:02.04,12.04,-7.90,-6.86,14.61
2024/01/01 16:11:02.05,12.05,-7.98,-7.07,14.62
2024/01/01 16:11:02.06,12.06,-8.03,-7.22,14.76
2024/01/01 16:11:02.07,12.07,-8.03,-7.30,14.91
2024/01/01 16:11:02.08,12.08,-8.02,-7.32,14.96
2024/01/01 16:11:02.09,12.09,-8.00,-7.27,14.92
2024/01/01 16:11:02.10,12.10,-7.98,-7.15,14.83
2024/01/01 16:11:02.11,12.11,-7.96,-7.02,14.71
2024/01/01 16:11:02.12,12.12,-7.95,-6.93,14.59
2024/01/01 16:11:02.13,12.13,-7.95,-6.92,14.56
2024/01/01 16:11:02.14,12.14,-7.98,-7.01,14.61
2024/01/01 16:11:02.15,12.15,-8.04,-7.11,14.66
2024/01/01 16:11:02.16,12.16,-8.08,-7.23,14.66
2024/01/01 16:11:02.17,12.17,-8.11,-7.35,14.59
2024/01/01 16:11:02.18,12.18,-8.16,-7.41,14.51
2024/01/01 16:11:02.19,12.19,-8.24,-7.46,14.51
2024/01/01 16:11:02.20,12.20,-8.31,-7.55,14.67
