#K-NET CSV
2024/01/01 16:11:02.21,12.21,-8.40,-7.59,14.91
2024/01/01 16:11:02.22,12.22,-8.47,-7.52,15.04
2024/01/01 16:11:02.23,12.23,-8.50,-7.39,15.01
2024/01/01 16:11:02.24,12.24,-8.48,-7.22,14.91
2024/01/01 16:11:02.25,12.25,-8.47,-7.10,14.77
2024/01/01 16:11:02.26,12.26,-8.50,-7.15,14.64
2024/01/01 16:11:02.27,12.27,-8.57,-7.37,14.60
2024/01/01 16:11:02.28,12.28,-8.68,-7.60,14.69
2024/01/01 16:11:02.29,12.29,-8.76,-7.73,14.83
2024/01/01 16:11:02.30,12.30,-8.76,-7.75,14.96
2024/01/01 16:11:02.31,12.31,-8.65,-7.69,15.02
2024/01/01 16:11:02.32,12.32,-8.47,-7.56,15.01
2024/01/01 16:11:02.33,12.33,-8.31,-7.43,14.91
2024/01/01 16:11:02.34,12.34,-8.24,-7.30,14.76
2024/01/01 16:11:02.35,12.35,-8.22,-7.18,14.64
2024/01/01 16:11:02.36,12.36,-8.24,-7.09,14.61
2024/01/01 16:11:02.37,12.37,-8.29,-7.08,14.64
2024/01/01 16:11:02.38,12.38,-8.30,-7.17,14.68
2024/01/01 16:11:02.39,12.39,-8.22,-7.32,14.71
2024/01/01 16:11:02.40,12.40,-8.11,-7.48,14.68
2024/01/01 16:11:02.41,12.41,-8.06,-7.59,14.60
2024/01/01 16:11:02.42,12.42,-8.01,-7.63,14.51
2024/01/01 16:11:02.43,12.43,-7.97,-7.61,14.47
2024/01/01 16:11:02.44,12.44,-7.99,-7.50,14.50
2024/01/01 16:11:02.45,12.45,-8.03,-7.37,14.58
2024/01/01 16:11:02.46,12.46,-8.04,-7.27,14.72
2024/01/01 16:11:02.47,12.47,-8.06,-7.16,14.87
2024/01/01 16:11:02.48,12.48,-8.08,-7.05,14.92
2024/01/01 16:11:02.49,12.49,-8.10,-7.00,14.90
2024/01/01 16:11:02.50,12.50,-8.07,-7.03,14.91
2024/01/01 16:11:02.51,12.51,-8.00,-7.07,14.93
2024/01/01 16:11:02.52,12.52,-7.90,-7.14,14.85
2024/01/01 16:11:02.53,12.53,-7.83,-7.23,14.72
2024/01/01 16:11:02.54,12.54,-7.77,-7.28,14.66
2024/01/01 16:11:02.55,12.55,-7.71,-7.27,14.71
2024/01/01 16:11:02.56,12.56,-7.66,-7.22,14.78
2024/01/01 16:11:02.57,12.57,-7.63,-7.16,14.88
2024/01/01 16:11:02.58,12.58,-7.62,-7.07,14.98
2024/01/01 16:11:02.59,12.59,-7.65,-6.91,14.97
2024/01/01 16:11:02.60,12.60,-7.69,-6.75,14.84
2024/01/01 16:11:02.61,12.61,-7.68,-6.70,14.74
2024/01/01 16:11:02.62,12.62,-7.64,-6.75,14.72
2024/01/01 16:11:02.63,12.63,-7.60,-6.81,14.68
2024/01/01 16:11:02.64,12.64,-7.56,-6.86,14.59
2024/01/01 16:11:02.65,12.65,-7.46,-6.89,14.60
2024/01/01 16:11:02.66,12.66,-7.35,-6.87,14.77
2024/01/01 16:11:02.67,12.67,-7.31,-6.86,14.89
2024/01/01 16:11:02.68,12.68,-7.37,-6.92,14.82
2024/01/01 16:11:02.69,12.69,-7.48,-7.04,14.72
2024/01/01 16:11:02.70,12.70,-7.57,-7.14,14.81
2024/01/01 16:11:02.71,12.71,-7.68,-7.17,14.91
2024/01/01 16:11:02.72,12.72,-7.80,-7.10,14.83
2024/01/01 16:11:02.73,12.73,-7.88,-7.00,14.66
2024/01/01 16:11:02.74,12.74,-7.94,-6.90,14.63
2024/01/01 16:11:02.75,12.75,-8.04,-6.79,14.70
2024/01/01 16:11:02.76,12.76,-8.13,-6.82,14.69
2024/01/01 16:11:02.77,12.77,-8.24,-7.05,14.59
2024/01/01 16:11:02.78,12.78,-8.38,-7.35,14.62
2024/01/01 16:11:02.79,12.79,-8.46,-7.56,14.82
2024/01/01 16:11:02.80,12.80,-8.40,-7.59,14.97
2024/01/01 16:11:02.81,12.81,-8.26,-7.44,14.87
2024/01/01 16:11:02.82,12.82,-8.09,-7.26,14.68
2024/01/01 16:11:02.83,12.83,-7.97,-7.14,14.60
2024/01/01 16:11:02.84,12.84,-7.95,-7.06,14.66
2024/01/01 16:11:02.85,12.85,-8.05,-7.04,14.69
2024/01/01 16:11:02.86,12.86,-8.23,-7.12,14.69
2024/01/01 16:11:02.87,12.87,-8.41,-7.23,14.76
2024/01/01 16:11:02.88,12.88,-8.50,-7.32,14.84
2024/01/01 16:11:02.89,12.89,-8.49,-7.43,14.81
2024/01/01 16:11:02.90,12.90,-8.41,-7.61,14.72
2024/01/01 16:11:02.91,12.91,-8.33,-7.79,14.70
2024/01/01 16:11:02.92,12.92,-8.33,-7.89,14.76
2024/01/01 16:11:02.93,12.93,-8.42,-7.90,14.83
2024/01/01 16:11:02.94,12.94,-8.56,-7.83,14.91
2024/01/01 16:11:02.95,12.95,-8.68,-7.68,15.00
2024/01/01 16:11:02.96,12.96,-8.74,-7.47,15.04
2024/01/01 16:11:02.97,12.97,-8.74,-7.32,14.97
2024/01/01 16:11:02.98,12.98,-8.69,-7.27,14.92
2024/01/01 16:11:02.99,12.99,-8.62,-7.30,14.89
2024/01/01 16:11:03.00,13.00,-8.57,-7.35,14.84
2024/01/01 16:11:03.01,13.01,-8.52,-7.41,14.83
2024/01/01 16:11:03.02,13.02,-8.43,-7.51,14.92
2024/01/01 16:11:03.03,13.03,-8.34,-7.56,14.99
2024/01/01 16:11:03.04,13.04,-8.28,-7.56,14.89
2024/01/01 16:11:03.05,13.05,-8.28,-7.52,14.72
2024/01/01 16:11:03.06,13.06,-8.31,-7.40,14.72
2024/01/01 16:11:03.07,13.07,-8.35,-7.25,14.83
2024/01/01 16:11:03.08,13.08,-8.37,-7.16,14.81
2024/01/01 16:11:03.09,13.09,-8.37,-7.20,14.66
2024/01/01 16:11:03.10,13.10,-8.29,-7.32,14.60
2024/01/01 16:11:03.11,13.11,-8.15,-7.45,14.72
2024/01/01 16:11:03.12,13.12,-8.00,-7.57,14.88
2024/01/01 16:11:03.13,13.13,-7.87,-7.69,14.98
2024/01/01 16:11:03.14,13.14,-7.79,-7.71,15.02
2024/01/01 16:11:03.15,13.15,-7.78,-7.59,15.03
2024/01/01 16:11:03.16,13.16,-7.81,-7.42,14.97
2024/01/01 16:11:03.17,13.17,-7.85,-7.29,14.82
2024/01/01 16:11:03.18,13.18,-7.92,-7.20,14.67
2024/01/01 16:11:03.19,13.19,-8.02,-7.11,14.58
2024/01/01 16:11:03.20,13.20,-8.14,-7.06,14.57
2024/01/01 16:11:03.21,13.21,-8.20,-7.04,14.62
2024/01/01 16:11:03.22,13.22,-8.18,-7.08,14.70
2024/01/01 16:11:03.23,13.23,-8.10,-7.14,14.78
2024/01/01 16:11:03.24,13.24,-7.98,-7.17,14.85
2024/01/01 16:11:03.25,13.25,-7.86,-7.16,14.88
2024/01/01 16:11:03.26,13.26,-7.82,-7.11,14.84
2024/01/01 16:11:03.27,13.27,-7.84,-7.10,14.77
2024/01/01 16:11:03.28,13.28,-7.86,-7.14,14.73
2024/01/01 16:11:03.29,13.29,-7.86,-7.14,14.71
2024/01/01 16:11:03.30,13.30,-7.81,-7.12,14.70
2024/01/01 16:11:03.31,13.31,-7.71,-7.11,14.70
2024/01/01 16:11:03.32,13.32,-7.62,-7.07,14.71
2024/01/01 16:11:03.33,13.33,-7.59,-7.00,14.70
2024/01/01 16:11:03.34,13.34,-7.63,-6.98,14.60
2024/01/01 16:11:03.35,13.35,-7.70,-7.01,14.49
2024/01/01 16:11:03.36,13.36,-7.71,-7.06,14.44
2024/01/01 16:11:03.37,13.37,-7.66,-7.12,14.44
2024/01/01 16:11:03.38,13.38,-7.60,-7.15,14.43
2024/01/01 16:11:03.39,13.39,-7.55,-7.18,14.41
2024/01/01 16:11:03.40,13.40,-7.54,-7.15,14.43
2024/01/01 16:11:03.41,13.41,-7.61,-7.01,14.44
2024/01/01 16:11:03.42,13.42,-7.73,-6.81,14.37
2024/01/01 16:11:03.43,13.43,-7.82,-6.75,14.33
2024/01/01 16:11:03.44,13.44,-7.86,-6.84,14.45
2024/01/01 16:11:03.45,13.45,-7.92,-6.99,14.64
2024/01/01 16:11:03.46,13.46,-8.02,-7.09,14.73
2024/01/01 16:11:03.47,13.47,-8.11,-7.11,14.69
2024/01/01 16:11:03.48,13.48,-8.20,-7.08,14.63
2024/01/01 16:11:03.49,13.49,-8.25,-7.04,14.57
2024/01/01 16:11:03.50,13.50,-8.24,-7.04,14.54
2024/01/01 16:11:03.51,13.51,-8.16,-7.10,14.59
2024/01/01 16:11:03.52,13.52,-8.07,-7.17,14.73
2024/01/01 16:11:03.53,13.53,-8.05,-7.17,14.84
2024/01/01 16:11:03.54,13.54,-8.07,-7.10,14.81
2024/01/01 16:11:03.55,13.55,-8.10,-6.99,14.67
2024/01/01 16:11:03.56,13.56,-8.10,-6.88,14.51
2024/01/01 16:11:03.57,13.57,-8.06,-6.84,14.46
2024/01/01 16:11:03.58,13.58,-8.01,-6.90,14.54
2024/01/01 16:11:03.59,13.59,-7.98,-6.99,14.69
2024/01/01 16:11:03.60,13.60,-7.98,-7.05,14.79
2024/01/01 16:11:03.61,13.61,-7.99,-7.07,14.83
2024/01/01 16:11:03.62,13.62,-8.00,-7.07,14.83
2024/01/01 16:11:03.63,13.63,-7.98,-7.08,14.80
2024/01/01 16:11:03.64,13.64,-7.94,-7.16,14.74
2024/01/01 16:11:03.65,13.65,-7.89,-7.25,14.70
2024/01/01 16:11:03.66,13.66,-7.86,-7.25,14.69
2024/01/01 16:11:03.67,13.67,-7.87,-7.13,14.68
2024/01/01 16:11:03.68,13.68,-7.90,-6.96,14.71
2024/01/01 16:11:03.69,13.69,-7.94,-6.83,14.83
2024/01/01 16:11:03.70,13.70,-7.97,-6.74,14.93
2024/01/01 16:11:03.71,13.71,-8.04,-6.75,14.93
2024/01/01 16:11:03.72,13.72,-8.16,-6.91,14.85
2024/01/01 16:11:03.73,13.73,-8.25,-7.14,14.76
2024/01/01 16:11:03.74,13.74,-8.24,-7.31,14.70
2024/01/01 16:11:03.75,13.75,-8.19,-7.41,14.70
2024/01/01 16:11:03.76,13.76,-8.16,-7.42,14.77
2024/01/01 16:11:03.77,13.77,-8.10,-7.34,14.90
2024/01/01 16:11:03.78,13.78,-8.04,-7.23,15.08
2024/01/01 16:11:03.79,13.79,-8.03,-7.15,15.24
2024/01/01 16:11:03.80,13.80,-8.03,-7.09,15.26
2024/01/01 16:11:03.81,13.81,-7.96,-7.10,15.13
2024/01/01 16:11:03.82,13.82,-7.87,-7.17,14.98
2024/01/01 16:11:03.83,13.83,-7.79,-7.26,14.81
2024/01/01 16:11:03.84,13.84,-7.72,-7.39,14.62
2024/01/01 16:11:03.85,13.85,-7.72,-7.56,14.52
2024/01/01 16:11:03.86,13.86,-7.81,-7.69,14.62
2024/01/01 16:11:03.87,13.87,-7.89,-7.70,14.83
2024/01/01 16:11:03.88,13.88,-7.92,-7.60,14.99
2024/01/01 16:11:03.89,13.89,-7.94,-7.44,15.03
2024/01/01 16:11:03.90,13.90,-7.98,-7.30,14.96
2024/01/01 16:11:03.91,13.91,-8.03,-7.26,14.88
2024/01/01 16:11:03.92,13.92,-8.09,-7.33,14.86
2024/01/01 16:11:03.93,13.93,-8.19,-7.44,14.80
2024/01/01 16:11:03.94,13.94,-8.28,-7.56,14.70
2024/01/01 16:11:03.95,13.95,-8.31,-7.66,14.66
2024/01/01 16:11:03.96,13.96,-8.34,-7.66,14.70
2024/01/01 16:11:03.97,13.97,-8.33,-7.59,14.73
2024/01/01 16:11:03.98,13.98,-8.27,-7.57,14.74
2024/01/01 16:11:03.99,13.99,-8.23,-7.61,14.80
2024/01/01 16:11:04.00,14.00,-8.24,-7.63,14.89
2024/01/01 16:11:04.01,14.01,-8.26,-7.65,14.92
2024/01/01 16:11:04.02,14.02,-8.32,-7.66,14.87
2024/01/01 16:11:04.03,14.03,-8.37,-7.55,14.82
2024/01/01 16:11:04.04,14.04,-8.34,-7.36,14.75
2024/01/01 16:11:04.05,14.05,-8.22,-7.20,14.69
2024/01/01 16:11:04.06,14.06,-8.08,-7.16,14.73
2024/01/01 16:11:04.07,14.07,-8.00,-7.25,14.81
2024/01/01 16:11:04.08,14.08,-8.06,-7.41,14.84
2024/01/01 16:11:04.09,14.09,-8.23,-7.56,14.76
2024/01/01 16:11:04.10,14.10,-8.37,-7.64,14.65
2024/01/01 16:11:04.11,14.11,-8.39,-7.62,14.57
2024/01/01 16:11:04.12,14.12,-8.30,-7.52,14.59
2024/01/01 16:11:04.13,14.13,-8.21,-7.38,14.69
2024/01/01 16:11:04.14,14.14,-8.14,-7.23,14.78
2024/01/01 16:11:04.15,14.15,-8.13,-7.09,14.80
2024/01/01 16:11:04.16,14.16,-8.20,-6.99,14.77
2024/01/01 16:11:04.17,14.17,-8.33,-6.94,14.70
2024/01/01 16:11:04.18,14.18,-8.46,-6.98,14.61
2024/01/01 16:11:04.19,14.19,-8.55,-7.08,14.50
2024/01/01 16:11:04.20,14.20,-8.58,-7.18,14.44
2024/01/01 16:11:04.21,14.21,-8.51,-7.23,14.47
2024/01/01 16:11:04.22,14.22,-8.38,-7.19,14.57
2024/01/01 16:11:04.23,14.23,-8.27,-7.08,14.69
2024/01/01 16:11:04.24,14.24,-8.17,-6.99,14.83
2024/01/01 16:11:04.25,14.25,-8.02,-6.91,14.97
2024/01/01 16:11:04.26,14.26,-7.91,-6.77,15.05
2024/01/01 16:11:04.27,14.27,-7.95,-6.61,14.96
2024/01/01 16:11:04.28,14.28,-8.08,-6.50,14.68
2024/01/01 16:11:04.29,14.29,-8.20,-6.48,14.39
2024/01/01 16:11:04.30,14.30,-8.20,-6.59,14.35
2024/01/01 16:11:04.31,14.31,-8.10,-6.76,14.55
2024/01/01 16:11:04.32,14.32,-7.94,-6.96,14.74
2024/01/01 16:11:04.33,14.33,-7.80,-7.16,14.80
2024/01/01 16:11:04.34,14.34,-7.75,-7.30,14.85
2024/01/01 16:11:04.35,14.35,-7.76,-7.33,14.91
2024/01/01 16:11:04.36,14.36,-7.76,-7.24,14.84
2024/01/01 16:11:04.37,14.37,-7.72,-7.17,14.63
2024/01/01 16:11:04.38,14.38,-7.68,-7.16,14.45
2024/01/01 16:11:04.39,14.39,-7.65,-7.12,14.46
2024/01/01 16:11:04.40,14.40,-7.58,-7.02,14.62
2024/01/01 16:11:04.41,14.41,-7.54,-6.92,14.73
2024/01/01 16:11:04.42,14.42,-7.60,-6.83,14.78
2024/01/01 16:11:04.43,14.43,-7.68,-6.80,14.87
2024/01/01 16:11:04.44,14.44,-7.75,-6.85,14.94
2024/01/01 16:11:04.45,14.45,-7.79,-6.92,14.87
2024/01/01 16:11:04.46,14.46,-7.76,-7.03,14.69
2024/01/01 16:11:04.47,14.47,-7.68,-7.14,14.63
2024/01/01 16:11:04.48,14.48,-7.59,-7.14,14.76
2024/01/01 16:11:04.49,14.49,-7.51,-7.12,14.86
2024/01/01 16:11:04.50,14.50,-7.47,-7.12,14.82
2024/01/01 16:11:04.51,14.51,-7.51,-7.07,14.84
2024/01/01 16:11:04.52,14.52,-7.61,-6.95,14.95
2024/01/01 16:11:04.53,14.53,-7.74,-6.90,14.98
2024/01/01 16:11:04.54,14.54,-7.83,-6.99,14.83
2024/01/01 16:11:04.55,14.55,-7.82,-7.22,14.64
2024/01/01 16:11:04.56,14.56,-7.77,-7.49,14.57
2024/01/01 16:11:04.57,14.57,-7.75,-7.71,14.60
2024/01/01 16:11:04.58,14.58,-7.76,-7.87,14.71
2024/01/01 16:11:04.59,14.59,-7.82,-7.90,14.86
2024/01/01 16:11:04.60,14.60,-7.91,-7.77,14.94
2024/01/01 16:11:04.61,14.61,-8.02,-7.58,14.82
2024/01/01 16:11:04.62,14.62,-8.10,-7.46,14.63
2024/01/01 16:11:04.63,14.63,-8.17,-7.41,14.59
2024/01/01 16:11:04.64,14.64,-8.24,-7.37,14.62
2024/01/01 16:11:04.65,14.65,-8.31,-7.36,14.55
2024/01/01 16:11:04.66,14.66,-8.36,-7.42,14.41
2024/01/01 16:11:04.67,14.67,-8.36,-7.55,14.42
2024/01/01 16:11:04.68,14.68,-8.33,-7.71,14.63
2024/01/01 16:11:04.69,14.69,-8.33,-7.85,14.80
2024/01/01 16:11:04.70,14.70,-8.40,-7.89,14.83
2024/01/01 16:11:04.71,14.71,-8.49,-7.84,14.80
2024/01/01 16:11:04.72,14.72,-8.63,-7.69,14.72
2024/01/01 16:11:04.73,14.73,-8.76,-7.48,14.54
2024/01/01 16:11:04.74,14.74,-8.80,-7.33,14.34
2024/01/01 16:11:04.75,14.75,-8.74,-7.25,14.35
2024/01/01 16:11:04.76,14.76,-8.68,-7.18,14.54
2024/01/01 16:11:04.77,14.77,-8.64,-7.20,14.72
2024/01/01 16:11:04.78,14.78,-8.60,-7.30,14.76
2024/01/01 16:11:04.79,14.79,-8.52,-7.36,14.75
2024/01/01 16:11:04.80,14.80,-8.39,-7.34,14.76
2024/01/01 16:11:04.81,14.81,-8.22,-7.33,14.71
2024/01/01 16:11:04.82,14.82,-8.10,-7.36,14.58
2024/01/01 16:11:04.83,14.83,-8.07,-7.40,14.57
2024/01/01 16:11:04.84,14.84,-8.10,-7.35,14.72
2024/01/01 16:11:04.85,14.85,-8.20,-7.13,14.82
2024/01/01 16:11:04.86,14.86,-8.23,-6.86,14.76
2024/01/01 16:11:04.87,14.87,-8.14,-6.76,14.69
2024/01/01 16:11:04.88,14.88,-8.07,-6.78,14.75
2024/01/01 16:11:04.89,14.89,-8.03,-6.81,14.79
2024/01/01 16:11:04.90,14.90,-8.05,-6.88,14.67
2024/01/01 16:11:04.91,14.91,-8.12,-6.95,14.59
2024/01/01 16:11:04.92,14.92,-8.16,-6.98,14.71
2024/01/01 16:11:04.93,14.93,-8.08,-6.99,14.84
2024/01/01 16:11:04.94,14.94,-7.93,-6.99,14.82
2024/01/01 16:11:04.95,14.95,-7.77,-6.96,14.79
2024/01/01 16:11:04.96,14.96,-7.66,-6.90,14.83
2024/01/01 16:11:04.97,14.97,-7.64,-6.73,14.80
2024/01/01 16:11:04.98,14.98,-7.68,-6.58,14.60
2024/01/01 16:11:04.99,14.99,-7.77,-6.58,14.48
2024/01/01 16:11:05.00,15.00,-7.85,-6.68,14.67
2024/01/01 16:11:05.01,15.01,-7.86,-6.80,14.98
2024/01/01 16:11:05.02,15.02,-7.80,-6.92,15.00
2024/01/01 16:11:05.03,15.03,-7.72,-7.02,14.74
2024/01/01 16:11:05.04,15.04,-7.65,-7.05,14.55
2024/01/01 16:11:05.05,15.05,-7.58,-7.03,14.58
2024/01/01 16:11:05.06,15.06,-7.51,-7.01,14.68
2024/01/01 16:11:05.07,15.07,-7.45,-7.03,14.71
2024/01/01 16:11:05.08,15.08,-7.39,-7.05,14.71
2024/01/01 16:11:05.09,15.09,-7.37,-7.01,14.72
2024/01/01 16:11:05.10,15.10,-7.39,-6.93,14.66
2024/01/01 16:11:05.11,15.11,-7.44,-6.86,14.54
2024/01/01 16:11:05.12,15.12,-7.50,-6.83,14.42
2024/01/01 16:11:05.13,15.13,-7.57,-6.83,14.39
2024/01/01 16:11:05.14,15.14,-7.61,-6.90,14.50
2024/01/01 16:11:05.15,15.15,-7.60,-7.01,14.79
2024/01/01 16:11:05.16,15.16,-7.59,-7.07,15.13
2024/01/01 16:11:05.17,15.17,-7.61,-7.07,15.27
2024/01/01 16:11:05.18,15.18,-7.60,-7.15,15.25
2024/01/01 16:11:05.19,15.19,-7.55,-7.30,15.23
2024/01/01 16:11:05.20,15.20,-7.51,-7.39,15.22
2024/01/01 16:11:05.21,15.21,-7.50,-7.41,15.05
2024/01/01 16:11:05.22,15.22,-7.53,-7.40,14.82
2024/01/01 16:11:05.23,15.23,-7.61,-7.33,14.73
2024/01/01 16:11:05.24,15.24,-7.69,-7.23,14.83
2024/01/01 16:11:05.25,15.25,-7.74,-7.19,15.01
2024/01/01 16:11:05.26,15.26,-7.81,-7.23,15.14
2024/01/01 16:11:05.27,15.27,-7.98,-7.26,15.26
2024/01/01 16:11:05.28,15.28,-8.17,-7.27,15.40
2024/01/01 16:11:05.29,15.29,-8.29,-7.32,15.41
2024/01/01 16:11:05.30,15.30,-8.32,-7.35,15.19
2024/01/01 16:11:05.31,15.31,-8.29,-7.34,14.86
2024/01/01 16:11:05.32,15.32,-8.30,-7.31,14.68
2024/01/01 16:11:05.33,15.33,-8.35,-7.23,14.76
2024/01/01 16:11:05.34,15.34,-8.39,-7.16,14.92
2024/01/01 16:11:05.35,15.35,-8.45,-7.14,15.01
2024/01/01 16:11:05.36,15.36,-8.52,-7.17,15.00
2024/01/01 16:11:05.37,15.37,-8.53,-7.26,14.91
2024/01/01 16:11:05.38,15.38,-8.45,-7.47,14.78
2024/01/01 16:11:05.39,15.39,-8.40,-7.73,14.71
2024/01/01 16:11:05.40,15.40,-8.46,-7.90,14.77
2024/01/01 16:11:05.41,15.41,-8.64,-7.92,14.81
2024/01/01 16:11:05.42,15.42,-8.85,-7.79,14.69
2024/01/01 16:11:05.43,15.43,-8.96,-7.58,14.52
2024/01/01 16:11:05.44,15.44,-8.93,-7.40,14.45
2024/01/01 16:11:05.45,15.45,-8.88,-7.29,14.43
2024/01/01 16:11:05.46,15.46,-8.95,-7.33,14.39
2024/01/01 16:11:05.47,15.47,-9.09,-7.62,14.48
2024/01/01 16:11:05.48,15.48,-9.19,-8.02,14.75
2024/01/01 16:11:05.49,15.49,-9.23,-8.24,14.92
2024/01/01 16:11:05.50,15.50,-9.16,-8.24,14.71
2024/01/01 16:11:05.51,15.51,-8.99,-8.14,14.32
2024/01/01 16:11:05.52,15.52,-8.79,-7.95,14.22
2024/01/01 16:11:05.53,15.53,-8.67,-7.73,14.44
2024/01/01 16:11:05.54,15.54,-8.72,-7.60,14.67
2024/01/01 16:11:05.55,15.55,-8.88,-7.54,14.80
2024/01/01 16:11:05.56,15.56,-8.99,-7.50,14.96
2024/01/01 16:11:05.57,15.57,-8.98,-7.50,15.09
2024/01/01 16:11:05.58,15.58,-8.85,-7.53,14.96
2024/01/01 16:11:05.59,15.59,-8.63,-7.65,14.65
2024/01/01 16:11:05.60,15.60,-8.37,-7.79,14.57
2024/01/01 16:11:05.61,15.61,-8.18,-7.77,14.86
2024/01/01 16:11:05.62,15.62,-8.06,-7.56,15.16
2024/01/01 16:11:05.63,15.63,-7.94,-7.32,15.23
2024/01/01 16:11:05.64,15.64,-7.79,-7.11,15.20
2024/01/01 16:11:05.65,15.65,-7.70,-6.97,15.14
2024/01/01 16:11:05.66,15.66,-7.72,-6.92,14.94
2024/01/01 16:11:05.67,15.67,-7.77,-6.96,14.73
2024/01/01 16:11:05.68,15.68,-7.81,-7.00,14.74
2024/01/01 16:11:05.69,15.69,-7.83,-6.93,14.90
2024/01/01 16:11:05.70,15.70,-7.78,-6.80,14.97
2024/01/01 16:11:05.71,15.71,-7.62,-6.77,14.92
2024/01/01 16:11:05.72,15.72,-7.38,-6.83,14.84
2024/01/01 16:11:05.73,15.73,-7.18,-6.93,14.74
2024/01/01 16:11:05.74,15.74,-7.12,-7.03,14.65
2024/01/01 16:11:05.75,15.75,-7.24,-7.07,14.68
2024/01/01 16:11:05.76,15.76,-7.47,-7.00,14.81
2024/01/01 16:11:05.77,15.77,-7.61,-6.89,14.95
2024/01/01 16:11:05.78,15.78,-7.59,-6.84,14.96
2024/01/01 16:11:05.79,15.79,-7.45,-6.77,14.82
2024/01/01 16:11:05.80,15.80,-7.29,-6.64,14.64
2024/01/01 16:11:05.81,15.81,-7.23,-6.54,14.56
2024/01/01 16:11:05.82,15.82,-7.29,-6.51,14.61
2024/01/01 16:11:05.83,15.83,-7.37,-6.56,14.68
2024/01/01 16:11:05.84,15.84,-7.44,-6.67,14.66
2024/01/01 16:11:05.85,15.85,-7.52,-6.80,14.53
2024/01/01 16:11:05.86,15.86,-7.55,-6.88,14.39
2024/01/01 16:11:05.87,15.87,-7.51,-6.88,14.42
2024/01/01 16:11:05.88,15.88,-7.49,-6.86,14.63
2024/01/01 16:11:05.89,15.89,-7.59,-6.83,14.78
2024/01/01 16:11:05.90,15.90,-7.73,-6.83,14.82
2024/01/01 16:11:05.91,15.91,-7.77,-6.83,14.84
2024/01/01 16:11:05.92,15.92,-7.81,-6.72,14.78
2024/01/01 16:11:05.93,15.93,-7.79,-6.60,14.57
2024/01/01 16:11:05.94,15.94,-7.69,-6.70,14.34
2024/01/01 16:11:05.95,15.95,-7.68,-7.03,14.30
2024/01/01 16:11:05.96,15.96,-7.81,-7.42,14.51
2024/01/01 16:11:05.97,15.97,-7.95,-7.82,14.76
2024/01/01 16:11:05.98,15.98,-8.10,-8.06,14.81
2024/01/01 16:11:05.99,15.99,-8.23,-8.00,14.71
2024/01/01 16:11:06.00,16.00,-8.29,-7.85,14.67
2024/01/01 16:11:06.01,16.01,-8.35,-7.68,14.78
2024/01/01 16:11:06.02,16.02,-8.45,-7.43,14.94
2024/01/01 16:11:06.03,16.03,-8.60,-7.25,14.96
2024/01/01 16:11:06.04,16.04,-8.78,-7.20,14.82
2024/01/01 16:11:06.05,16.05,-8.89,-7.18,14.60
2024/01/01 16:11:06.06,16.06,-8.78,-7.25,14.35
2024/01/01 16:11:06.07,16.07,-8.51,-7.47,14.22
2024/01/01 16:11:06.08,16.08,-8.26,-7.75,14.32
2024/01/01 16:11:06.09,16.09,-8.16,-8.03,14.57
2024/01/01 16:11:06.10,16.10,-8.25,-8.18,14.83
2024/01/01 16:11:06.11,16.11,-8.41,-8.10,15.08
2024/01/01 16:11:06.12,16.12,-8.52,-7.82,15.19
2024/01/01 16:11:06.13,16.13,-8.53,-7.46,15.08
2024/01/01 16:11:06.14,16.14,-8.46,-7.13,14.89
2024/01/01 16:11:06.15,16.15,-8.41,-6.92,14.72
2024/01/01 16:11:06.16,16.16,-8.51,-6.81,14.48
2024/01/01 16:11:06.17,16.17,-8.68,-6.82,14.24
2024/01/01 16:11:06.18,16.18,-8.81,-7.05,14.25
2024/01/01 16:11:06.19,16.19,-8.82,-7.36,14.54
2024/01/01 16:11:06.20,16.20,-8.66,-7.58,14.80
2024/01/01 16:11:06.21,16.21,-8.42,-7.73,14.81
2024/01/01 16:11:06.22,16.22,-8.25,-7.79,14.71
