#K-NET CSV
2024/01/01 16:11:06.23,16.23,-8.18,-7.66,14.72
2024/01/01 16:11:06.24,16.24,-8.17,-7.41,14.80
2024/01/01 16:11:06.25,16.25,-8.25,-7.18,14.78
2024/01/01 16:11:06.26,16.26,-8.29,-6.96,14.66
2024/01/01 16:11:06.27,16.27,-8.17,-6.81,14.56
2024/01/01 16:11:06.28,16.28,-8.03,-6.73,14.52
2024/01/01 16:11:06.29,16.29,-8.01,-6.69,14.54
2024/01/01 16:11:06.30,16.30,-8.08,-6.79,14.63
2024/01/01 16:11:06.31,16.31,-8.22,-7.10,14.85
2024/01/01 16:11:06.32,16.32,-8.32,-7.45,15.12
2024/01/01 16:11:06.33,16.33,-8.28,-7.72,15.22
2024/01/01 16:11:06.34,16.34,-8.12,-7.79,15.12
2024/01/01 16:11:06.35,16.35,-7.93,-7.58,15.00
2024/01/01 16:11:06.36,16.36,-7.78,-7.17,14.87
2024/01/01 16:11:06.37,16.37,-7.69,-6.76,14.67
2024/01/01 16:11:06.38,16.38,-7.64,-6.48,14.52
2024/01/01 16:11:06.39,16.39,-7.66,-6.35,14.57
2024/01/01 16:11:06.40,16.40,-7.74,-6.38,14.72
2024/01/01 16:11:06.41,16.41,-7.74,-6.55,14.76
2024/01/01 16:11:06.42,16.42,-7.60,-6.79,14.64
2024/01/01 16:11:06.43,16.43,-7.39,-7.02,14.55
2024/01/01 16:11:06.44,16.44,-7.18,-7.17,14.70
2024/01/01 16:11:06.45,16.45,-6.99,-7.19,15.00
2024/01/01 16:11:06.46,16.46,-6.90,-7.09,15.11
2024/01/01 16:11:06.47,16.47,-6.90,-6.89,14.90
2024/01/01 16:11:06.48,16.48,-6.90,-6.71,14.68
2024/01/01 16:11:06.49,16.49,-6.96,-6.63,14.64
2024/01/01 16:11:06.50,16.50,-7.18,-6.60,14.64
2024/01/01 16:11:06.51,16.51,-7.44,-6.68,14.57
2024/01/01 16:11:06.52,16.52,-7.65,-6.90,14.65
2024/01/01 16:11:06.53,16.53,-7.79,-7.03,14.94
2024/01/01 16:11:06.54,16.54,-7.79,-7.05,15.11
2024/01/01 16:11:06.55,16.55,-7.69,-7.16,14.95
2024/01/01 16:11:06.56,16.56,-7.56,-7.34,14.72
2024/01/01 16:11:06.57,16.57,-7.45,-7.43,14.62
2024/01/01 16:11:06.58,16.58,-7.44,-7.44,14.65
2024/01/01 16:11:06.59,16.59,-7.58,-7.41,14.77
2024/01/01 16:11:06.60,16.60,-7.80,-7.30,14.94
2024/01/01 16:11:06.61,16.61,-7.99,-7.08,15.08
2024/01/01 16:11:06.62,16.62,-8.08,-6.88,15.09
2024/01/01 16:11:06.63,16.63,-8.06,-6.78,14.84
2024/01/01 16:11:06.64,16.64,-7.99,-6.82,14.43
2024/01/01 16:11:06.65,16.65,-8.00,-7.04,14.20
2024/01/01 16:11:06.66,16.66,-8.17,-7.38,14.36
2024/01/01 16:11:06.67,16.67,-8.44,-7.65,14.76
2024/01/01 16:11:06.68,16.68,-8.62,-7.80,15.02
2024/01/01 16:11:06.69,16.69,-8.71,-7.84,14.94
2024/01/01 16:11:06.70,16.70,-8.71,-7.78,14.73
2024/01/01 16:11:06.71,16.71,-8.62,-7.70,14.62
2024/01/01 16:11:06.72,16.72,-8.57,-7.60,14.62
2024/01/01 16:11:06.73,16.73,-8.63,-7.44,14.67
2024/01/01 16:11:06.74,16.74,-8.72,-7.29,14.78
2024/01/01 16:11:06.75,16.75,-8.76,-7.14,14.82
2024/01/01 16:11:06.76,16.76,-8.73,-6.97,14.67
2024/01/01 16:11:06.77,16.77,-8.59,-6.95,14.53
2024/01/01 16:11:06.78,16.78,-8.41,-7.13,14.62
2024/01/01 16:11:06.79,16.79,-8.35,-7.34,14.74
2024/01/01 16:11:06.80,16.80,-8.48,-7.61,14.68
2024/01/01 16:11:06.81,16.81,-8.64,-7.97,14.56
2024/01/01 16:11:06.82,16.82,-8.69,-8.14,14.58
2024/01/01 16:11:06.83,16.83,-8.62,-7.93,14.56
2024/01/01 16:11:06.84,16.84,-8.56,-7.61,14.30
2024/01/01 16:11:06.85,16.85,-8.55,-7.39,14.12
2024/01/01 16:11:06.86,16.86,-8.53,-7.25,14.29
2024/01/01 16:11:06.87,16.87,-8.58,-7.15,14.55
2024/01/01 16:11:06.88,16.88,-8.77,-7.10,14.76
2024/01/01 16:11:06.89,16.89,-8.85,-7.10,15.03
2024/01/01 16:11:06.90,16.90,-8.73,-7.05,15.21
2024/01/01 16:11:06.91,16.91,-8.53,-6.98,15.16
2024/01/01 16:11:06.92,16.92,-8.26,-7.13,15.02
2024/01/01 16:11:06.93,16.93,-7.98,-7.47,15.02
2024/01/01 16:11:06.94,16.94,-7.85,-7.66,15.20
2024/01/01 16:11:06.95,16.95,-7.86,-7.64,15.28
2024/01/01 16:11:06.96,16.96,-7.92,-7.54,15.07
2024/01/01 16:11:06.97,16.97,-7.92,-7.29,14.82
2024/01/01 16:11:06.98,16.98,-7.82,-7.05,14.76
2024/01/01 16:11:06.99,16.99,-7.80,-6.95,14.79
2024/01/01 16:11:07.00,17.00,-7.82,-6.90,14.85
2024/01/01 16:11:07.01,17.01,-7.73,-6.96,14.88
2024/01/01 16:11:07.02,17.02,-7.66,-7.08,14.78
2024/01/01 16:11:07.03,17.03,-7.56,-7.16,14.64
2024/01/01 16:11:07.04,17.04,-7.29,-7.29,14.60
2024/01/01 16:11:07.05,17.05,-7.04,-7.39,14.70
2024/01/01 16:11:07.06,17.06,-7.01,-7.27,14.77
2024/01/01 16:11:07.07,17.07,-7.10,-7.13,14.67
2024/01/01 16:11:07.08,17.08,-7.25,-7.04,14.58
2024/01/01 16:11:07.09,17.09,-7.43,-6.93,14.67
2024/01/01 16:11:07.10,17.10,-7.52,-6.88,14.79
2024/01/01 16:11:07.11,17.11,-7.44,-6.92,14.74
2024/01/01 16:11:07.12,17.12,-7.27,-6.93,14.68
2024/01/01 16:11:07.13,17.13,-7.16,-6.86,14.76
2024/01/01 16:11:07.14,17.14,-7.27,-6.83,14.91
2024/01/01 16:11:07.15,17.15,-7.53,-6.94,15.01
2024/01/01 16:11:07.16,17.16,-7.76,-7.16,15.01
2024/01/01 16:11:07.17,17.17,-7.89,-7.36,14.88
2024/01/01 16:11:07.18,17.18,-7.93,-7.41,14.69
2024/01/01 16:11:07.19,17.19,-7.86,-7.30,14.54
2024/01/01 16:11:07.20,17.20,-7.79,-7.14,14.53
2024/01/01 16:11:07.21,17.21,-7.85,-7.02,14.68
2024/01/01 16:11:07.22,17.22,-7.93,-6.99,14.84
2024/01/01 16:11:07.23,17.23,-7.96,-7.01,14.69
2024/01/01 16:11:07.24,17.24,-8.00,-7.04,14.34
2024/01/01 16:11:07.25,17.25,-8.01,-7.13,14.24
2024/01/01 16:11:07.26,17.26,-8.01,-7.23,14.48
2024/01/01 16:11:07.27,17.27,-8.04,-7.19,14.68
2024/01/01 16:11:07.28,17.28,-8.04,-7.11,14.61
2024/01/01 16:11:07.29,17.29,-8.04,-7.10,14.46
2024/01/01 16:11:07.30,17.30,-8.06,-7.05,14.39
2024/01/01 16:11:07.31,17.31,-8.11,-7.03,14.37
2024/01/01 16:11:07.32,17.32,-8.19,-7.17,14.35
2024/01/01 16:11:07.33,17.33,-8.32,-7.30,14.36
2024/01/01 16:11:07.34,17.34,-8.46,-7.32,14.38
2024/01/01 16:11:07.35,17.35,-8.57,-7.31,14.42
2024/01/01 16:11:07.36,17.36,-8.69,-7.29,14.54
2024/01/01 16:11:07.37,17.37,-8.80,-7.20,14.65
2024/01/01 16:11:07.38,17.38,-8.81,-7.08,14.70
2024/01/01 16:11:07.39,17.39,-8.78,-7.04,14.75
2024/01/01 16:11:07.40,17.40,-8.73,-7.12,14.79
2024/01/01 16:11:07.41,17.41,-8.65,-7.30,14.80
2024/01/01 16:11:07.42,17.42,-8.61,-7.50,14.84
2024/01/01 16:11:07.43,17.43,-8.61,-7.53,14.99
2024/01/01 16:11:07.44,17.44,-8.55,-7.33,15.10
2024/01/01 16:11:07.45,17.45,-8.46,-7.05,15.02
2024/01/01 16:11:07.46,17.46,-8.46,-6.83,14.84
2024/01/01 16:11:07.47,17.47,-8.52,-6.75,14.75
2024/01/01 16:11:07.48,17.48,-8.54,-6.80,14.79
2024/01/01 16:11:07.49,17.49,-8.51,-6.98,14.89
2024/01/01 16:11:07.50,17.50,-8.41,-7.23,14.98
2024/01/01 16:11:07.51,17.51,-8.26,-7.46,14.99
2024/01/01 16:11:07.52,17.52,-8.12,-7.53,14.94
2024/01/01 16:11:07.53,17.53,-8.04,-7.46,14.95
2024/01/01 16:11:07.54,17.54,-7.99,-7.34,15.00
2024/01/01 16:11:07.55,17.55,-7.93,-7.24,15.00
2024/01/01 16:11:07.56,17.56,-7.86,-7.19,14.93
2024/01/01 16:11:07.57,17.57,-7.83,-7.19,14.86
2024/01/01 16:11:07.58,17.58,-7.85,-7.17,14.81
2024/01/01 16:11:07.59,17.59,-7.84,-7.11,14.82
2024/01/01 16:11:07.60,17.60,-7.86,-7.09,14.93
2024/01/01 16:11:07.61,17.61,-8.02,-7.12,15.09
2024/01/01 16:11:07.62,17.62,-8.18,-7.18,15.22
2024/01/01 16:11:07.63,17.63,-8.25,-7.33,15.27
2024/01/01 16:11:07.64,17.64,-8.26,-7.48,15.19
2024/01/01 16:11:07.65,17.65,-8.17,-7.51,14.93
2024/01/01 16:11:07.66,17.66,-8.00,-7.51,14.67
2024/01/01 16:11:07.67,17.67,-7.88,-7.50,14.60
2024/01/01 16:11:07.68,17.68,-7.84,-7.42,14.72
2024/01/01 16:11:07.69,17.69,-7.81,-7.33,14.89
2024/01/01 16:11:07.70,17.70,-7.74,-7.25,15.03
2024/01/01 16:11:07.71,17.71,-7.68,-7.13,15.02
2024/01/01 16:11:07.72,17.72,-7.63,-7.03,14.91
2024/01/01 16:11:07.73,17.73,-7.59,-7.07,14.87
2024/01/01 16:11:07.74,17.74,-7.62,-7.21,14.90
2024/01/01 16:11:07.75,17.75,-7.70,-7.45,14.83
2024/01/01 16:11:07.76,17.76,-7.76,-7.75,14.71
2024/01/01 16:11:07.77,17.77,-7.81,-7.94,14.70
2024/01/01 16:11:07.78,17.78,-7.80,-7.86,14.81
2024/01/01 16:11:07.79,17.79,-7.67,-7.59,14.96
2024/01/01 16:11:07.80,17.80,-7.53,-7.28,15.12
2024/01/01 16:11:07.81,17.81,-7.53,-7.09,15.16
2024/01/01 16:11:07.82,17.82,-7.62,-7.13,15.03
2024/01/01 16:11:07.83,17.83,-7.75,-7.31,14.83
2024/01/01 16:11:07.84,17.84,-7.97,-7.39,14.55
2024/01/01 16:11:07.85,17.85,-8.18,-7.34,14.23
2024/01/01 16:11:07.86,17.86,-8.30,-7.34,14.21
2024/01/01 16:11:07.87,17.87,-8.38,-7.42,14.54
2024/01/01 16:11:07.88,17.88,-8.45,-7.43,14.87
2024/01/01 16:11:07.89,17.89,-8.43,-7.35,14.96
2024/01/01 16:11:07.90,17.90,-8.37,-7.27,14.96
2024/01/01 16:11:07.91,17.91,-8.35,-7.18,14.87
2024/01/01 16:11:07.92,17.92,-8.35,-7.19,14.60
2024/01/01 16:11:07.93,17.93,-8.37,-7.40,14.31
2024/01/01 16:11:07.94,17.94,-8.44,-7.55,14.21
2024/01/01 16:11:07.95,17.95,-8.50,-7.39,14.37
2024/01/01 16:11:07.96,17.96,-8.52,-7.13,14.61
2024/01/01 16:11:07.97,17.97,-8.55,-6.94,14.75
2024/01/01 16:11:07.98,17.98,-8.52,-6.85,14.77
2024/01/01 16:11:07.99,17.99,-8.37,-6.93,14.67
2024/01/01 16:11:08.00,18.00,-8.26,-7.07,14.48
2024/01/01 16:11:08.01,18.01,-8.23,-7.23,14.31
2024/01/01 16:11:08.02,18.02,-8.21,-7.48,14.30
2024/01/01 16:11:08.03,18.03,-8.28,-7.68,14.49
2024/01/01 16:11:08.04,18.04,-8.48,-7.64,14.69
2024/01/01 16:11:08.05,18.05,-8.61,-7.45,14.77
2024/01/01 16:11:08.06,18.06,-8.55,-7.19,14.95
2024/01/01 16:11:08.07,18.07,-8.40,-6.88,15.25
2024/01/01 16:11:08.08,18.08,-8.33,-6.65,15.32
2024/01/01 16:11:08.09,18.09,-8.34,-6.61,15.05
2024/01/01 16:11:08.10,18.10,-8.35,-6.74,14.70
2024/01/01 16:11:08.11,18.11,-8.31,-6.88,14.47
2024/01/01 16:11:08.12,18.12,-8.15,-6.99,14.36
2024/01/01 16:11:08.13,18.13,-7.93,-7.12,14.30
2024/01/01 16:11:08.14,18.14,-7.82,-7.16,14.42
2024/01/01 16:11:08.15,18.15,-7.85,-7.10,14.83
2024/01/01 16:11:08.16,18.16,-7.91,-7.06,15.31
2024/01/01 16:11:08.17,18.17,-7.99,-7.06,15.40
2024/01/01 16:11:08.18,18.18,-8.02,-7.08,15.01
2024/01/01 16:11:08.19,18.19,-7.98,-7.12,14.65
2024/01/01 16:11:08.20,18.20,-7.92,-7.10,14.70
2024/01/01 16:11:08.21,18.21,-7.82,-6.97,14.93
2024/01/01 16:11:08.22,18.22,-7.70,-6.87,14.96
2024/01/01 16:11:08.23,18.23,-7.66,-6.82,14.86
2024/01/01 16:11:08.24,18.24,-7.64,-6.81,14.87
2024/01/01 16:11:08.25,18.25,-7.57,-6.91,14.93
2024/01/01 16:11:08.26,18.26,-7.54,-7.11,14.83
2024/01/01 16:11:08.27,18.27,-7.55,-7.28,14.62
2024/01/01 16:11:08.28,18.28,-7.53,-7.35,14.54
2024/01/01 16:11:08.29,18.29,-7.55,-7.29,14.60
2024/01/01 16:11:08.30,18.30,-7.58,-7.13,14.65
2024/01/01 16:11:08.31,18.31,-7.46,-7.01,14.71
2024/01/01 16:11:08.32,18.32,-7.24,-6.95,14.87
2024/01/01 16:11:08.33,18.33,-7.15,-6.86,15.07
2024/01/01 16:11:08.34,18.34,-7.23,-6.86,15.15
2024/01/01 16:11:08.35,18.35,-7.43,-7.13,15.12
2024/01/01 16:11:08.36,18.36,-7.75,-7.46,15.03
2024/01/01 16:11:08.37,18.37,-8.06,-7.69,14.87
2024/01/01 16:11:08.38,18.38,-8.22,-7.94,14.68
2024/01/01 16:11:08.39,18.39,-8.19,-8.12,14.61
2024/01/01 16:11:08.40,18.40,-7.97,-8.15,14.68
2024/01/01 16:11:08.41,18.41,-7.72,-8.01,14.63
2024/01/01 16:11:08.42,18.42,-7.65,-7.66,14.47
2024/01/01 16:11:08.43,18.43,-7.65,-7.24,14.44
2024/01/01 16:11:08.44,18.44,-7.65,-6.95,14.59
2024/01/01 16:11:08.45,18.45,-7.74,-6.79,14.76
2024/01/01 16:11:08.46,18.46,-7.86,-6.81,14.81
2024/01/01 16:11:08.47,18.47,-7.99,-7.04,14.79
2024/01/01 16:11:08.48,18.48,-8.16,-7.30,14.80
2024/01/01 16:11:08.49,18.49,-8.29,-7.47,14.78
2024/01/01 16:11:08.50,18.50,-8.27,-7.62,14.59
2024/01/01 16:11:08.51,18.51,-8.16,-7.73,14.46
2024/01/01 16:11:08.52,18.52,-8.12,-7.81,14.57
2024/01/01 16:11:08.53,18.53,-8.24,-7.78,14.79
2024/01/01 16:11:08.54,18.54,-8.45,-7.56,14.99
2024/01/01 16:11:08.55,18.55,-8.66,-7.24,15.06
2024/01/01 16:11:08.56,18.56,-8.87,-7.02,14.87
2024/01/01 16:11:08.57,18.57,-8.97,-7.04,14.51
2024/01/01 16:11:08.58,18.58,-8.87,-7.36,14.30
2024/01/01 16:11:08.59,18.59,-8.67,-7.72,14.35
2024/01/01 16:11:08.60,18.60,-8.57,-7.83,14.52
2024/01/01 16:11:08.61,18.61,-8.59,-7.70,14.72
2024/01/01 16:11:08.62,18.62,-8.66,-7.46,14.98
2024/01/01 16:11:08.63,18.63,-8.71,-7.13,15.26
2024/01/01 16:11:08.64,18.64,-8.70,-6.86,15.32
2024/01/01 16:11:08.65,18.65,-8.63,-6.84,15.01
2024/01/01 16:11:08.66,18.66,-8.57,-6.97,14.54
2024/01/01 16:11:08.67,18.67,-8.55,-7.09,14.26
2024/01/01 16:11:08.68,18.68,-8.53,-7.21,14.27
2024/01/01 16:11:08.69,18.69,-8.47,-7.28,14.40
2024/01/01 16:11:08.70,18.70,-8.35,-7.32,14.56
2024/01/01 16:11:08.71,18.71,-8.23,-7.45,14.71
2024/01/01 16:11:08.72,18.72,-8.27,-7.51,14.70
2024/01/01 16:11:08.73,18.73,-8.37,-7.35,14.47
2024/01/01 16:11:08.74,18.74,-8.35,-7.17,14.15
2024/01/01 16:11:08.75,18.75,-8.32,-7.00,13.97
2024/01/01 16:11:08.76,18.76,-8.31,-6.81,14.09
2024/01/01 16:11:08.77,18.77,-8.24,-6.74,14.35
2024/01/01 16:11:08.78,18.78,-8.21,-6.73,14.57
2024/01/01 16:11:08.79,18.79,-8.23,-6.63,14.69
2024/01/01 16:11:08.80,18.80,-8.22,-6.58,14.53
2024/01/01 16:11:08.81,18.81,-8.18,-6.63,14.20
2024/01/01 16:11:08.82,18.82,-8.08,-6.70,14.12
2024/01/01 16:11:08.83,18.83,-7.97,-6.81,14.39
2024/01/01 16:11:08.84,18.84,-8.01,-6.90,14.77
2024/01/01 16:11:08.85,18.85,-8.09,-6.96,15.10
2024/01/01 16:11:08.86,18.86,-7.99,-7.09,15.39
2024/01/01 16:11:08.87,18.87,-7.70,-7.17,15.57
2024/01/01 16:11:08.88,18.88,-7.30,-7.15,15.58
2024/01/01 16:11:08.89,18.89,-6.95,-7.12,15.36
2024/01/01 16:11:08.90,18.90,-6.89,-7.01,15.01
2024/01/01 16:11:08.91,18.91,-7.09,-6.77,14.66
2024/01/01 16:11:08.92,18.92,-7.33,-6.57,14.32
2024/01/01 16:11:08.93,18.93,-7.45,-6.48,14.08
2024/01/01 16:11:08.94,18.94,-7.37,-6.56,14.20
2024/01/01 16:11:08.95,18.95,-7.19,-6.86,14.62
2024/01/01 16:11:08.96,18.96,-7.11,-7.19,15.04
2024/01/01 16:11:08.97,18.97,-7.11,-7.32,15.23
2024/01/01 16:11:08.98,18.98,-7.12,-7.23,15.12
2024/01/01 16:11:08.99,18.99,-7.14,-6.96,14.79
2024/01/01 16:11:09.00,19.00,-7.09,-6.72,14.49
2024/01/01 16:11:09.01,19.01,-6.90,-6.74,14.45
2024/01/01 16:11:09.02,19.02,-6.77,-6.92,14.62
2024/01/01 16:11:09.03,19.03,-6.85,-7.09,14.80
2024/01/01 16:11:09.04,19.04,-7.08,-7.27,14.93
2024/01/01 16:11:09.05,19.05,-7.32,-7.45,15.11
2024/01/01 16:11:09.06,19.06,-7.50,-7.53,15.21
2024/01/01 16:11:09.07,19.07,-7.61,-7.64,14.98
2024/01/01 16:11:09.08,19.08,-7.67,-7.87,14.65
2024/01/01 16:11:09.09,19.09,-7.71,-8.02,14.62
2024/01/01 16:11:09.10,19.10,-7.82,-7.91,14.71
2024/01/01 16:11:09.11,19.11,-7.99,-7.64,14.64
2024/01/01 16:11:09.12,19.12,-8.05,-7.43,14.64
2024/01/01 16:11:09.13,19.13,-7.96,-7.24,14.85
2024/01/01 16:11:09.14,19.14,-7.88,-6.98,15.04
2024/01/01 16:11:09.15,19.15,-7.91,-6.82,14.96
2024/01/01 16:11:09.16,19.16,-8.05,-6.86,14.78
2024/01/01 16:11:09.17,19.17,-8.22,-6.97,14.76
2024/01/01 16:11:09.18,19.18,-8.39,-7.17,14.93
2024/01/01 16:11:09.19,19.19,-8.53,-7.52,15.10
2024/01/01 16:11:09.20,19.20,-8.51,-7.86,15.21
2024/01/01 16:11:09.21,19.21,-8.39,-8.00,15.27
2024/01/01 16:11:09.22,19.22,-8.42,-7.90,15.20
2024/01/01 16:11:09.23,19.23,-8.64,-7.66,14.96
2024/01/01 16:11:09.24,19.24,-8.87,-7.44,14.74
2024/01/01 16:11:09.25,19.25,-9.04,-7.36,14.73
2024/01/01 16:11:09.26,19.26,-9.20,-7.31,14.84
2024/01/01 16:11:09.27,19.27,-9.21,-7.26,14.87
2024/01/01 16:11:09.28,19.28,-9.02,-7.22,14.92
2024/01/01 16:11:09.29,19.29,-8.78,-7.13,15.14
2024/01/01 16:11:09.30,19.30,-8.68,-6.97,15.33
2024/01/01 16:11:09.31,19.31,-8.66,-6.89,15.25
2024/01/01 16:11:09.32,19.32,-8.63,-6.95,14.95
2024/01/01 16:11:09.33,19.33,-8.67,-7.07,14.65
2024/01/01 16:11:09.34,19.34,-8.78,-7.19,14.51
2024/01/01 16:11:09.35,19.35,-8.90,-7.26,14.52
2024/01/01 16:11:09.36,19.36,-9.06,-7.16,14.58
2024/01/01 16:11:09.37,19.37,-9.18,-6.96,14.69
2024/01/01 16:11:09.38,19.38,-9.15,-6.93,14.75
2024/01/01 16:11:09.39,19.39,-9.04,-7.07,14.70
2024/01/01 16:11:09.40,19.40,-8.95,-7.28,14.60
2024/01/01 16:11:09.41,19.41,-8.93,-7.55,14.61
2024/01/01 16:11:09.42,19.42,-9.03,-7.68,14.79
2024/01/01 16:11:09.43,19.43,-9.10,-7.59,15.01
2024/01/01 16:11:09.44,19.44,-9.05,-7.43,15.01
2024/01/01 16:11:09.45,19.45,-9.00,-7.22,14.79
2024/01/01 16:11:09.46,19.46,-8.95,-6.99,14.64
2024/01/01 16:11:09.47,19.47,-8.82,-6.86,14.69
2024/01/01 16:11:09.48,19.48,-8.67,-6.87,14.85
2024/01/01 16:11:09.49,19.49,-8.51,-7.03,15.02
2024/01/01 16:11:09.50,19.50,-8.28,-7.35,15.16
2024/01/01 16:11:09.51,19.51,-8.10,-7.56,15.13
2024/01/01 16:11:09.52,19.52,-8.06,-7.55,14.80
2024/01/01 16:11:09.53,19.53,-8.07,-7.49,14.34
2024/01/01 16:11:09.54,19.54,-8.00,-7.48,14.10
2024/01/01 16:11:09.55,19.55,-7.85,-7.47,14.20
2024/01/01 16:11:09.56,19.56,-7.65,-7.49,14.56
2024/01/01 16:11:09.57,19.57,-7.45,-7.61,14.99
2024/01/01 16:11:09.58,19.58,-7.35,-7.74,15.23
2024/01/01 16:11:09.59,19.59,-7.31,-7.77,15.11
2024/01/01 16:11:09.60,19.60,-7.36,-7.84,14.68
2024/01/01 16:11:09.61,19.61,-7.56,-7.84,14.22
2024/01/01 16:11:09.62,19.62,-7.72,-7.70,14.08
2024/01/01 16:11:09.63,19.63,-7.71,-7.57,14.36
2024/01/01 16:11:09.64,19.64,-7.64,-7.37,14.76
2024/01/01 16:11:09.65,19.65,-7.48,-7.08,14.91
2024/01/01 16:11:09.66,19.66,-7.17,-6.97,14.92
2024/01/01 16:11:09.67,19.67,-6.89,-7.15,15.08
2024/01/01 16:11:09.68,19.68,-6.81,-7.41,15.18
2024/01/01 16:11:09.69,19.69,-6.96,-7.72,14.83
2024/01/01 16:11:09.70,19.70,-7.20,-8.01,14.48
2024/01/01 16:11:09.71,19.71,-7.35,-8.01,14.72
2024/01/01 16:11:09.72,19.72,-7.30,-7.62,15.24
2024/01/01 16:11:09.73,19.73,-7.13,-7.11,15.32
2024/01/01 16:11:09.74,19.74,-6.97,-6.80,14.95
2024/01/01 16:11:09.75,19.75,-6.88,-6.71,14.66
2024/01/01 16:11:09.76,19.76,-6.85,-6.79,14.59
2024/01/01 16:11:09.77,19.77,-6.98,-6.97,14.50
2024/01/01 16:11:09.78,19.78,-7.26,-7.20,14.41
2024/01/01 16:11:09.79,19.79,-7.48,-7.44,14.61
2024/01/01 16:11:09.80,19.80,-7.50,-7.50,14.96
2024/01/01 16:11:09.81,19.81,-7.37,-7.31,15.00
2024/01/01 16:11:09.82,19.82,-7.20,-7.01,14.67
2024/01/01 16:11:09.83,19.83,-7.10,-6.72,14.48
2024/01/01 16:11:09.84,19.84,-7.28,-6.51,14.63
2024/01/01 16:11:09.85,19.85,-7.70,-6.53,14.80
2024/01/01 16:11:09.86,19.86,-8.01,-6.77,14.82
2024/01/01 16:11:09.87,19.87,-8.09,-6.96,14.80
2024/01/01 16:11:09.88,19.88,-8.18,-6.89,14.74
2024/01/01 16:11:09.89,19.89,-8.29,-6.75,14.56
2024/01/01 16:11:09.90,19.90,-8.31,-6.84,14.31
2024/01/01 16:11:09.91,19.91,-8.34,-7.12,14.10
2024/01/01 16:11:09.92,19.92,-8.41,-7.44,14.02
2024/01/01 16:11:09.93,19.93,-8.47,-7.64,14.03
2024/01/01 16:11:09.94,19.94,-8.54,-7.51,14.17
2024/01/01 16:11:09.95,19.95,-8.65,-7.12,14.45
2024/01/01 16:11:09.96,19.96,-8.74,-6.73,14.79
2024/01/01 16:11:09.97,19.97,-8.77,-6.42,15.08
2024/01/01 16:11:09.98,19.98,-8.76,-6.23,15.15
2024/01/01 16:11:09.99,19.99,-8.75,-6.26,14.97
2024/01/01 16:11:10.00,20.00,-8.73,-6.53,14.73
2024/01/01 16:11:10.01,20.01,-8.65,-6.91,14.54
2024/01/01 16:11:10.02,20.02,-8.63,-7.17,14.36
2024/01/01 16:11:10.03,20.03,-8.72,-7.33,14.27
2024/01/01 16:11:10.04,20.04,-8.88,-7.50,14.39
2024/01/01 16:11:10.05,20.05,-8.98,-7.59,14.74
2024/01/01 16:11:10.06,20.06,-8.95,-7.51,15.12
2024/01/01 16:11:10.07,20.07,-8.87,-7.34,15.27
2024/01/01 16:11:10.08,20.08,-8.74,-7.09,15.21
2024/01/01 16:11:10.09,20.09,-8.50,-6.84,15.05
2024/01/01 16:11:10.10,20.10,-8.22,-6.74,14.90
2024/01/01 16:11:10.11,20.11,-8.03,-6.83,14.95
2024/01/01 16:11:10.12,20.12,-7.98,-7.08,15.10
2024/01/01 16:11:10.13,20.13,-8.14,-7.36,15.01
2024/01/01 16:11:10.14,20.14,-8.39,-7.55,14.66
2024/01/01 16:11:10.15,20.15,-8.56,-7.69,14.41
2024/01/01 16:11:10.16,20.16,-8.57,-7.67,14.49
2024/01/01 16:11:10.17,20.17,-8.44,-7.41,14.75
2024/01/01 16:11:10.18,20.18,-8.32,-7.10,14.84
2024/01/01 16:11:10.19,20.19,-8.26,-6.81,14.85
2024/01/01 16:11:10.20,20.20,-8.12,-6.67,15.03
2024/01/01 16:11:10.21,20.21,-7.95,-6.78,15.28
2024/01/01 16:11:10.22,20.22,-7.92,-6.94,15.35
2024/01/01 16:11:10.23,20.23,-8.01,-7.00,15.12
2024/01/01 16:11:10.24,20.24,-8.13,-6.99,14.70
