#K-NET CSV
2024/01/01 16:11:10.25,20.25,-8.22,-6.99,14.32
2024/01/01 16:11:10.26,20.26,-8.23,-7.14,14.12
2024/01/01 16:11:10.27,20.27,-8.15,-7.48,14.12
2024/01/01 16:11:10.28,20.28,-8.02,-7.92,14.41
2024/01/01 16:11:10.29,20.29,-7.91,-8.32,14.88
2024/01/01 16:11:10.30,20.30,-7.80,-8.40,15.22
2024/01/01 16:11:10.31,20.31,-7.71,-7.96,15.21
2024/01/01 16:11:10.32,20.32,-7.69,-7.26,14.99
2024/01/01 16:11:10.33,20.33,-7.75,-6.69,14.67
2024/01/01 16:11:10.34,20.34,-7.84,-6.58,14.27
2024/01/01 16:11:10.35,20.35,-7.92,-6.93,13.99
2024/01/01 16:11:10.36,20.36,-8.05,-7.39,14.11
2024/01/01 16:11:10.37,20.37,-8.24,-7.60,14.67
2024/01/01 16:11:10.38,20.38,-8.35,-7.61,15.31
2024/01/01 16:11:10.39,20.39,-8.25,-7.67,15.67
2024/01/01 16:11:10.40,20.40,-8.02,-7.85,15.60
2024/01/01 16:11:10.41,20.41,-7.74,-8.07,15.32
2024/01/01 16:11:10.42,20.42,-7.53,-8.16,14.94
2024/01/01 16:11:10.43,20.43,-7.63,-7.97,14.38
2024/01/01 16:11:10.44,20.44,-7.86,-7.57,13.92
2024/01/01 16:11:10.45,20.45,-7.88,-7.25,13.92
2024/01/01 16:11:10.46,20.46,-7.81,-7.04,14.19
2024/01/01 16:11:10.47,20.47,-7.74,-6.89,14.28
2024/01/01 16:11:10.48,20.48,-7.56,-6.99,14.22
2024/01/01 16:11:10.49,20.49,-7.35,-7.23,14.44
2024/01/01 16:11:10.50,20.50,-7.23,-7.36,14.94
2024/01/01 16:11:10.51,20.51,-7.23,-7.46,15.29
2024/01/01 16:11:10.52,20.52,-7.40,-7.59,15.28
2024/01/01 16:11:10.53,20.53,-7.61,-7.53,15.07
2024/01/01 16:11:10.54,20.54,-7.69,-7.31,14.87
2024/01/01 16:11:10.55,20.55,-7.66,-7.06,14.78
2024/01/01 16:11:10.56,20.56,-7.64,-6.85,14.64
2024/01/01 16:11:10.57,20.57,-7.68,-6.74,14.35
2024/01/01 16:11:10.58,20.58,-7.78,-6.82,14.23
2024/01/01 16:11:10.59,20.59,-7.94,-7.00,14.56
2024/01/01 16:11:10.60,20.60,-8.04,-7.14,15.03
2024/01/01 16:11:10.61,20.61,-8.01,-7.32,15.16
2024/01/01 16:11:10.62,20.62,-7.95,-7.51,15.01
2024/01/01 16:11:10.63,20.63,-7.86,-7.53,14.89
2024/01/01 16:11:10.64,20.64,-7.69,-7.32,14.80
2024/01/01 16:11:10.65,20.65,-7.61,-6.96,14.65
2024/01/01 16:11:10.66,20.66,-7.71,-6.64,14.58
2024/01/01 16:11:10.67,20.67,-7.90,-6.50,14.64
2024/01/01 16:11:10.68,20.68,-8.09,-6.48,14.76
2024/01/01 16:11:10.69,20.69,-8.17,-6.53,14.72
2024/01/01 16:11:10.70,20.70,-8.11,-6.67,14.38
2024/01/01 16:11:10.71,20.71,-7.93,-6.87,14.17
2024/01/01 16:11:10.72,20.72,-7.78,-7.06,14.47
2024/01/01 16:11:10.73,20.73,-7.80,-7.13,14.87
2024/01/01 16:11:10.74,20.74,-7.93,-6.96,14.83
2024/01/01 16:11:10.75,20.75,-8.00,-6.68,14.56
2024/01/01 16:11:10.76,20.76,-7.99,-6.40,14.61
2024/01/01 16:11:10.77,20.77,-8.03,-6.19,14.76
2024/01/01 16:11:10.78,20.78,-8.16,-6.26,14.56
2024/01/01 16:11:10.79,20.79,-8.38,-6.63,14.26
2024/01/01 16:11:10.80,20.80,-8.65,-6.86,14.43
2024/01/01 16:11:10.81,20.81,-8.84,-6.69,14.89
2024/01/01 16:11:10.82,20.82,-8.83,-6.45,15.10
2024/01/01 16:11:10.83,20.83,-8.73,-6.48,15.06
2024/01/01 16:11:10.84,20.84,-8.63,-6.65,15.14
2024/01/01 16:11:10.85,20.85,-8.56,-6.78,15.14
2024/01/01 16:11:10.86,20.86,-8.54,-6.95,14.86
2024/01/01 16:11:10.87,20.87,-8.41,-7.33,14.58
2024/01/01 16:11:10.88,20.88,-8.16,-7.76,14.53
2024/01/01 16:11:10.89,20.89,-7.96,-7.87,14.66
2024/01/01 16:11:10.90,20.90,-7.88,-7.68,14.84
2024/01/01 16:11:10.91,20.91,-7.88,-7.40,14.97
2024/01/01 16:11:10.92,20.92,-8.01,-7.09,14.87
2024/01/01 16:11:10.93,20.93,-8.28,-6.91,14.52
2024/01/01 16:11:10.94,20.94,-8.56,-6.95,14.25
2024/01/01 16:11:10.95,20.95,-8.67,-7.02,14.41
2024/01/01 16:11:10.96,20.96,-8.52,-7.03,14.83
2024/01/01 16:11:10.97,20.97,-8.31,-7.19,15.03
2024/01/01 16:11:10.98,20.98,-8.17,-7.54,15.06
2024/01/01 16:11:10.99,20.99,-7.99,-7.86,15.18
2024/01/01 16:11:11.00,21.00,-7.80,-7.96,15.13
2024/01/01 16:11:11.01,21.01,-7.78,-7.87,14.59
2024/01/01 16:11:11.02,21.02,-7.78,-7.79,13.98
2024/01/01 16:11:11.03,21.03,-7.72,-7.82,13.88
2024/01/01 16:11:11.04,21.04,-7.82,-7.79,14.22
2024/01/01 16:11:11.05,21.05,-8.05,-7.71,14.52
2024/01/01 16:11:11.06,21.06,-8.16,-7.68,14.76
2024/01/01 16:11:11.07,21.07,-8.22,-7.54,15.09
2024/01/01 16:11:11.08,21.08,-8.33,-7.29,15.39
2024/01/01 16:11:11.09,21.09,-8.36,-7.38,15.42
2024/01/01 16:11:11.10,21.10,-8.28,-7.72,15.14
2024/01/01 16:11:11.11,21.11,-8.17,-7.75,14.71
2024/01/01 16:11:11.12,21.12,-8.02,-7.54,14.27
2024/01/01 16:11:11.13,21.13,-7.77,-7.37,13.88
2024/01/01 16:11:11.14,21.14,-7.52,-7.29,13.73
2024/01/01 16:11:11.15,21.15,-7.40,-7.40,14.13
2024/01/01 16:11:11.16,21.16,-7.52,-7.66,14.91
2024/01/01 16:11:11.17,21.17,-7.79,-7.73,15.35
2024/01/01 16:11:11.18,21.18,-7.95,-7.53,15.13
2024/01/01 16:11:11.19,21.19,-7.87,-7.33,14.82
2024/01/01 16:11:11.20,21.20,-7.71,-7.12,14.67
2024/01/01 16:11:11.21,21.21,-7.61,-6.91,14.47
2024/01/01 16:11:11.22,21.22,-7.51,-6.97,14.39
2024/01/01 16:11:11.23,21.23,-7.48,-7.12,14.75
2024/01/01 16:11:11.24,21.24,-7.63,-6.93,15.16
2024/01/01 16:11:11.25,21.25,-7.75,-6.72,15.20
2024/01/01 16:11:11.26,21.26,-7.83,-6.92,15.05
2024/01/01 16:11:11.27,21.27,-8.00,-7.28,14.96
2024/01/01 16:11:11.28,21.28,-8.08,-7.51,14.88
2024/01/01 16:11:11.29,21.29,-8.05,-7.61,14.88
2024/01/01 16:11:11.30,21.30,-8.12,-7.36,15.17
2024/01/01 16:11:11.31,21.31,-8.14,-6.76,15.50
2024/01/01 16:11:11.32,21.32,-7.99,-6.25,15.49
2024/01/01 16:11:11.33,21.33,-7.84,-6.02,15.38
2024/01/01 16:11:11.34,21.34,-7.66,-5.90,15.47
2024/01/01 16:11:11.35,21.35,-7.50,-5.91,15.55
2024/01/01 16:11:11.36,21.36,-7.61,-6.23,15.50
2024/01/01 16:11:11.37,21.37,-7.98,-6.87,15.60
2024/01/01 16:11:11.38,21.38,-8.31,-7.52,15.89
2024/01/01 16:11:11.39,21.39,-8.39,-7.81,15.93
2024/01/01 16:11:11.40,21.40,-8.23,-7.75,15.42
2024/01/01 16:11:11.41,21.41,-7.88,-7.59,14.84
2024/01/01 16:11:11.42,21.42,-7.53,-7.34,14.68
2024/01/01 16:11:11.43,21.43,-7.50,-6.93,14.68
2024/01/01 16:11:11.44,21.44,-7.87,-6.69,14.49
2024/01/01 16:11:11.45,21.45,-8.29,-6.94,14.40
2024/01/01 16:11:11.46,21.46,-8.54,-7.42,14.69
2024/01/01 16:11:11.47,21.47,-8.71,-7.74,14.90
2024/01/01 16:11:11.48,21.48,-8.82,-7.85,14.66
2024/01/01 16:11:11.49,21.49,-8.74,-7.83,14.34
2024/01/01 16:11:11.50,21.50,-8.65,-7.66,14.31
2024/01/01 16:11:11.51,21.51,-8.84,-7.48,14.51
2024/01/01 16:11:11.52,21.52,-9.08,-7.51,14.73
2024/01/01 16:11:11.53,21.53,-9.08,-7.70,14.99
2024/01/01 16:11:11.54,21.54,-9.04,-7.81,15.18
2024/01/01 16:11:11.55,21.55,-9.11,-7.95,15.10
2024/01/01 16:11:11.56,21.56,-9.15,-8.28,14.83
2024/01/01 16:11:11.57,21.57,-9.13,-8.57,14.86
2024/01/01 16:11:11.58,21.58,-9.25,-8.64,15.26
2024/01/01 16:11:11.59,21.59,-9.52,-8.56,15.55
2024/01/01 16:11:11.60,21.60,-9.66,-8.39,15.64
2024/01/01 16:11:11.61,21.61,-9.53,-8.15,15.64
2024/01/01 16:11:11.62,21.62,-9.38,-7.84,15.34
2024/01/01 16:11:11.63,21.63,-9.20,-7.59,14.74
2024/01/01 16:11:11.64,21.64,-8.90,-7.58,14.36
2024/01/01 16:11:11.65,21.65,-8.72,-7.72,14.56
2024/01/01 16:11:11.66,21.66,-8.72,-7.86,15.06
2024/01/01 16:11:11.67,21.67,-8.63,-8.02,15.35
2024/01/01 16:11:11.68,21.68,-8.42,-8.02,15.34
2024/01/01 16:11:11.69,21.69,-8.16,-7.67,15.14
2024/01/01 16:11:11.70,21.70,-7.85,-7.28,14.68
2024/01/01 16:11:11.71,21.71,-7.65,-7.23,14.07
2024/01/01 16:11:11.72,21.72,-7.68,-7.55,13.77
2024/01/01 16:11:11.73,21.73,-7.85,-7.83,13.94
2024/01/01 16:11:11.74,21.74,-8.08,-7.79,14.29
2024/01/01 16:11:11.75,21.75,-8.23,-7.55,14.54
2024/01/01 16:11:11.76,21.76,-8.10,-7.39,14.55
2024/01/01 16:11:11.77,21.77,-7.93,-7.37,14.40
2024/01/01 16:11:11.78,21.78,-8.03,-7.45,14.44
2024/01/01 16:11:11.79,21.79,-8.22,-7.57,14.62
2024/01/01 16:11:11.80,21.80,-8.38,-7.55,14.47
2024/01/01 16:11:11.81,21.81,-8.52,-7.30,14.16
2024/01/01 16:11:11.82,21.82,-8.53,-6.98,14.21
2024/01/01 16:11:11.83,21.83,-8.40,-6.53,14.61
2024/01/01 16:11:11.84,21.84,-8.23,-6.03,14.95
2024/01/01 16:11:11.85,21.85,-8.12,-5.96,15.12
2024/01/01 16:11:11.86,21.86,-8.10,-6.38,15.23
2024/01/01 16:11:11.87,21.87,-7.98,-6.85,15.23
2024/01/01 16:11:11.88,21.88,-7.75,-7.18,15.02
2024/01/01 16:11:11.89,21.89,-7.53,-7.32,14.64
2024/01/01 16:11:11.90,21.90,-7.29,-7.10,14.19
2024/01/01 16:11:11.91,21.91,-7.00,-6.59,13.87
2024/01/01 16:11:11.92,21.92,-6.97,-6.13,13.92
2024/01/01 16:11:11.93,21.93,-7.30,-5.97,14.17
2024/01/01 16:11:11.94,21.94,-7.56,-6.14,14.23
2024/01/01 16:11:11.95,21.95,-7.50,-6.55,14.13
2024/01/01 16:11:11.96,21.96,-7.27,-6.97,14.31
2024/01/01 16:11:11.97,21.97,-6.83,-7.09,14.76
2024/01/01 16:11:11.98,21.98,-6.42,-6.82,14.93
2024/01/01 16:11:11.99,21.99,-6.40,-6.38,14.68
2024/01/01 16:11:12.00,22.00,-6.56,-6.05,14.40
2024/01/01 16:11:12.01,22.01,-6.59,-5.93,14.23
2024/01/01 16:11:12.02,22.02,-6.60,-6.03,14.15
2024/01/01 16:11:12.03,22.03,-6.74,-6.50,14.16
2024/01/01 16:11:12.04,22.04,-6.94,-7.18,14.24
2024/01/01 16:11:12.05,22.05,-7.23,-7.54,14.31
2024/01/01 16:11:12.06,22.06,-7.58,-7.49,14.32
2024/01/01 16:11:12.07,22.07,-7.85,-7.44,14.44
2024/01/01 16:11:12.08,22.08,-8.01,-7.44,14.81
2024/01/01 16:11:12.09,22.09,-8.16,-7.31,15.12
2024/01/01 16:11:12.10,22.10,-8.33,-6.99,15.18
2024/01/01 16:11:12.11,22.11,-8.35,-6.53,15.24
2024/01/01 16:11:12.12,22.12,-8.20,-6.03,15.41
2024/01/01 16:11:12.13,22.13,-8.09,-5.68,15.47
2024/01/01 16:11:12.14,22.14,-8.03,-5.76,15.33
2024/01/01 16:11:12.15,22.15,-7.90,-6.40,15.19
2024/01/01 16:11:12.16,22.16,-7.62,-7.17,15.27
2024/01/01 16:11:12.17,22.17,-7.27,-7.71,15.36
2024/01/01 16:11:12.18,22.18,-7.12,-7.95,15.16
2024/01/01 16:11:12.19,22.19,-7.19,-7.75,14.94
2024/01/01 16:11:12.20,22.20,-7.39,-7.30,14.95
2024/01/01 16:11:12.21,22.21,-7.81,-6.93,15.02
2024/01/01 16:11:12.22,22.22,-8.14,-6.83,15.03
2024/01/01 16:11:12.23,22.23,-8.14,-6.97,15.02
2024/01/01 16:11:12.24,22.24,-8.12,-7.04,14.97
2024/01/01 16:11:12.25,22.25,-8.20,-6.92,14.98
2024/01/01 16:11:12.26,22.26,-8.21,-6.94,15.16
2024/01/01 16:11:12.27,22.27,-8.23,-7.17,15.46
2024/01/01 16:11:12.28,22.28,-8.36,-7.43,15.49
2024/01/01 16:11:12.29,22.29,-8.57,-7.79,14.97
2024/01/01 16:11:12.30,22.30,-8.82,-8.21,14.30
2024/01/01 16:11:12.31,22.31,-9.01,-8.53,14.08
2024/01/01 16:11:12.32,22.32,-9.15,-8.62,14.17
2024/01/01 16:11:12.33,22.33,-9.34,-8.48,14.23
2024/01/01 16:11:12.34,22.34,-9.45,-8.24,14.54
2024/01/01 16:11:12.35,22.35,-9.42,-8.01,15.29
2024/01/01 16:11:12.36,22.36,-9.48,-7.67,15.77
2024/01/01 16:11:12.37,22.37,-9.57,-7.37,15.19
2024/01/01 16:11:12.38,22.38,-9.44,-7.51,14.11
2024/01/01 16:11:12.39,22.39,-9.17,-7.98,13.78
2024/01/01 16:11:12.40,22.40,-9.03,-8.38,14.28
2024/01/01 16:11:12.41,22.41,-9.00,-8.67,14.78
2024/01/01 16:11:12.42,22.42,-8.97,-8.90,15.03
2024/01/01 16:11:12.43,22.43,-8.94,-8.81,15.30
2024/01/01 16:11:12.44,22.44,-8.90,-8.39,15.48
2024/01/01 16:11:12.45,22.45,-8.68,-8.08,15.36
2024/01/01 16:11:12.46,22.46,-8.31,-8.09,15.11
2024/01/01 16:11:12.47,22.47,-8.13,-8.13,15.00
2024/01/01 16:11:12.48,22.48,-8.28,-8.02,15.14
2024/01/01 16:11:12.49,22.49,-8.50,-7.78,15.46
2024/01/01 16:11:12.50,22.50,-8.55,-7.42,15.63
2024/01/01 16:11:12.51,22.51,-8.41,-7.03,15.34
2024/01/01 16:11:12.52,22.52,-8.18,-6.93,14.70
2024/01/01 16:11:12.53,22.53,-7.97,-7.23,14.28
2024/01/01 16:11:12.54,22.54,-7.75,-7.65,14.41
2024/01/01 16:11:12.55,22.55,-7.58,-7.96,14.69
2024/01/01 16:11:12.56,22.56,-7.65,-8.04,14.74
2024/01/01 16:11:12.57,22.57,-7.79,-7.85,14.89
2024/01/01 16:11:12.58,22.58,-7.77,-7.41,15.30
2024/01/01 16:11:12.59,22.59,-7.78,-6.78,15.29
2024/01/01 16:11:12.60,22.60,-7.98,-6.21,14.50
2024/01/01 16:11:12.61,22.61,-8.14,-6.05,13.79
2024/01/01 16:11:12.62,22.62,-8.29,-6.20,13.93
2024/01/01 16:11:12.63,22.63,-8.55,-6.43,14.55
2024/01/01 16:11:12.64,22.64,-8.65,-6.92,14.81
2024/01/01 16:11:12.65,22.65,-8.41,-7.61,14.63
2024/01/01 16:11:12.66,22.66,-8.06,-7.87,14.46
2024/01/01 16:11:12.67,22.67,-7.82,-7.62,14.28
2024/01/01 16:11:12.68,22.68,-7.77,-7.32,13.92
2024/01/01 16:11:12.69,22.69,-7.67,-7.09,13.78
2024/01/01 16:11:12.70,22.70,-7.44,-6.88,14.09
2024/01/01 16:11:12.71,22.71,-7.40,-6.58,14.28
2024/01/01 16:11:12.72,22.72,-7.46,-6.11,14.02
2024/01/01 16:11:12.73,22.73,-7.32,-5.70,13.69
2024/01/01 16:11:12.74,22.74,-7.29,-5.50,13.77
2024/01/01 16:11:12.75,22.75,-7.58,-5.50,14.10
2024/01/01 16:11:12.76,22.76,-7.84,-5.88,14.39
2024/01/01 16:11:12.77,22.77,-7.81,-6.47,14.72
2024/01/01 16:11:12.78,22.78,-7.62,-6.76,14.89
2024/01/01 16:11:12.79,22.79,-7.36,-6.64,14.62
2024/01/01 16:11:12.80,22.80,-6.99,-6.43,14.24
2024/01/01 16:11:12.81,22.81,-6.82,-6.32,14.19
2024/01/01 16:11:12.82,22.82,-7.17,-6.31,14.41
2024/01/01 16:11:12.83,22.83,-7.79,-6.51,14.60
2024/01/01 16:11:12.84,22.84,-8.33,-6.71,14.68
2024/01/01 16:11:12.85,22.85,-8.51,-6.36,14.62
2024/01/01 16:11:12.86,22.86,-8.28,-5.63,14.48
2024/01/01 16:11:12.87,22.87,-7.81,-5.17,14.40
2024/01/01 16:11:12.88,22.88,-7.34,-5.08,14.21
2024/01/01 16:11:12.89,22.89,-7.00,-5.36,13.71
2024/01/01 16:11:12.90,22.90,-6.92,-6.10,13.50
2024/01/01 16:11:12.91,22.91,-7.06,-6.92,14.14
2024/01/01 16:11:12.92,22.92,-7.21,-7.29,14.95
2024/01/01 16:11:12.93,22.93,-7.25,-7.25,15.25
2024/01/01 16:11:12.94,22.94,-7.26,-7.22,15.31
2024/01/01 16:11:12.95,22.95,-7.30,-7.13,15.35
2024/01/01 16:11:12.96,22.96,-7.27,-6.88,15.12
2024/01/01 16:11:12.97,22.97,-7.36,-6.87,14.48
2024/01/01 16:11:12.98,22.98,-7.78,-7.17,13.88
2024/01/01 16:11:12.99,22.99,-8.04,-7.46,13.94
2024/01/01 16:11:13.00,23.00,-7.80,-7.68,14.51
2024/01/01 16:11:13.01,23.01,-7.48,-7.75,14.87
2024/01/01 16:11:13.02,23.02,-7.19,-7.62,14.71
2024/01/01 16:11:13.03,23.03,-6.80,-7.60,14.49
2024/01/01 16:11:13.04,23.04,-6.66,-7.73,14.60
2024/01/01 16:11:13.05,23.05,-7.06,-7.90,14.60
2024/01/01 16:11:13.06,23.06,-7.67,-8.09,14.13
2024/01/01 16:11:13.07,23.07,-8.12,-8.13,13.72
2024/01/01 16:11:13.08,23.08,-8.42,-7.78,13.92
2024/01/01 16:11:13.09,23.09,-8.54,-7.16,14.41
2024/01/01 16:11:13.10,23.10,-8.46,-6.78,14.76
2024/01/01 16:11:13.11,23.11,-8.37,-6.93,15.03
2024/01/01 16:11:13.12,23.12,-8.32,-7.44,15.16
2024/01/01 16:11:13.13,23.13,-8.23,-8.13,15.01
2024/01/01 16:11:13.14,23.14,-8.08,-8.82,14.77
2024/01/01 16:11:13.15,23.15,-7.94,-9.20,14.64
2024/01/01 16:11:13.16,23.16,-7.86,-8.99,14.81
2024/01/01 16:11:13.17,23.17,-7.83,-8.28,15.47
2024/01/01 16:11:13.18,23.18,-7.90,-7.40,16.08
2024/01/01 16:11:13.19,23.19,-8.06,-6.64,15.77
2024/01/01 16:11:13.20,23.20,-8.10,-6.36,14.87
2024/01/01 16:11:13.21,23.21,-8.06,-6.65,14.38
2024/01/01 16:11:13.22,23.22,-8.20,-6.99,14.33
2024/01/01 16:11:13.23,23.23,-8.54,-7.27,14.17
2024/01/01 16:11:13.24,23.24,-8.84,-7.81,14.23
2024/01/01 16:11:13.25,23.25,-8.96,-8.26,15.16
2024/01/01 16:11:13.26,23.26,-8.83,-8.05,16.37
2024/01/01 16:11:13.27,23.27,-8.46,-7.49,16.75
2024/01/01 16:11:13.28,23.28,-8.04,-7.11,16.23
2024/01/01 16:11:13.29,23.29,-7.72,-6.89,15.51
2024/01/01 16:11:13.30,23.30,-7.61,-6.71,14.82
2024/01/01 16:11:13.31,23.31,-7.96,-6.76,14.24
2024/01/01 16:11:13.32,23.32,-8.57,-7.03,14.25
2024/01/01 16:11:13.33,23.33,-8.99,-7.34,14.99
2024/01/01 16:11:13.34,23.34,-9.15,-7.50,15.74
2024/01/01 16:11:13.35,23.35,-9.08,-7.54,15.82
2024/01/01 16:11:13.36,23.36,-8.68,-7.66,15.36
2024/01/01 16:11:13.37,23.37,-8.26,-7.71,14.81
2024/01/01 16:11:13.38,23.38,-8.21,-7.44,14.38
2024/01/01 16:11:13.39,23.39,-8.46,-7.08,14.09
2024/01/01 16:11:13.40,23.40,-8.68,-6.87,14.10
2024/01/01 16:11:13.41,23.41,-8.71,-6.64,14.56
2024/01/01 16:11:13.42,23.42,-8.61,-6.44,15.08
2024/01/01 16:11:13.43,23.43,-8.44,-6.34,15.18
2024/01/01 16:11:13.44,23.44,-8.13,-6.21,14.99
2024/01/01 16:11:13.45,23.45,-7.88,-6.11,14.71
2024/01/01 16:11:13.46,23.46,-8.06,-6.23,14.39
2024/01/01 16:11:13.47,23.47,-8.50,-6.62,14.09
2024/01/01 16:11:13.48,23.48,-8.85,-7.18,13.95
2024/01/01 16:11:13.49,23.49,-8.99,-7.69,14.25
2024/01/01 16:11:13.50,23.50,-8.84,-8.01,14.86
2024/01/01 16:11:13.51,23.51,-8.41,-8.03,15.25
2024/01/01 16:11:13.52,23.52,-8.01,-7.67,15.19
2024/01/01 16:11:13.53,23.53,-7.86,-7.18,15.09
2024/01/01 16:11:13.54,23.54,-7.98,-6.80,15.28
2024/01/01 16:11:13.55,23.55,-8.20,-6.51,15.44
2024/01/01 16:11:13.56,23.56,-8.42,-6.44,15.16
2024/01/01 16:11:13.57,23.57,-8.65,-6.74,14.69
2024/01/01 16:11:13.58,23.58,-8.67,-7.20,14.60
2024/01/01 16:11:13.59,23.59,-8.29,-7.47,14.87
2024/01/01 16:11:13.60,23.60,-7.79,-7.50,15.19
2024/01/01 16:11:13.61,23.61,-7.43,-7.56,15.54
2024/01/01 16:11:13.62,23.62,-7.29,-7.81,15.87
2024/01/01 16:11:13.63,23.63,-7.45,-8.06,15.71
2024/01/01 16:11:13.64,23.64,-7.86,-8.25,14.83
2024/01/01 16:11:13.65,23.65,-8.28,-8.39,13.94
2024/01/01 16:11:13.66,23.66,-8.38,-8.37,13.72
2024/01/01 16:11:13.67,23.67,-8.20,-7.98,13.86
2024/01/01 16:11:13.68,23.68,-7.98,-7.40,13.93
2024/01/01 16:11:13.69,23.69,-7.68,-7.14,14.17
2024/01/01 16:11:13.70,23.70,-7.39,-7.17,14.77
2024/01/01 16:11:13.71,23.71,-7.25,-7.21,15.36
2024/01/01 16:11:13.72,23.72,-7.37,-7.42,15.41
2024/01/01 16:11:13.73,23.73,-7.72,-7.80,15.06
2024/01/01 16:11:13.74,23.74,-8.16,-8.02,14.77
2024/01/01 16:11:13.75,23.75,-8.50,-7.92,14.64
2024/01/01 16:11:13.76,23.76,-8.53,-7.46,14.60
2024/01/01 16:11:13.77,23.77,-8.12,-6.71,14.52
2024/01/01 16:11:13.78,23.78,-7.54,-5.89,14.29
2024/01/01 16:11:13.79,23.79,-7.23,-5.34,14.17
2024/01/01 16:11:13.80,23.80,-7.29,-5.46,14.31
2024/01/01 16:11:13.81,23.81,-7.76,-6.13,14.44
2024/01/01 16:11:13.82,23.82,-8.40,-6.91,14.36
2024/01/01 16:11:13.83,23.83,-8.74,-7.72,14.18
2024/01/01 16:11:13.84,23.84,-8.59,-8.31,14.21
2024/01/01 16:11:13.85,23.85,-8.08,-8.22,14.48
2024/01/01 16:11:13.86,23.86,-7.73,-7.72,14.56
2024/01/01 16:11:13.87,23.87,-7.87,-7.31,14.27
2024/01/01 16:11:13.88,23.88,-8.22,-7.07,14.16
2024/01/01 16:11:13.89,23.89,-8.59,-6.95,14.52
2024/01/01 16:11:13.90,23.90,-8.96,-7.00,14.98
2024/01/01 16:11:13.91,23.91,-9.06,-7.33,15.23
2024/01/01 16:11:13.92,23.92,-8.84,-7.84,15.34
2024/01/01 16:11:13.93,23.93,-8.64,-8.06,15.42
2024/01/01 16:11:13.94,23.94,-8.49,-7.86,15.28
2024/01/01 16:11:13.95,23.95,-8.20,-7.64,14.72
2024/01/01 16:11:13.96,23.96,-7.99,-7.63,14.05
2024/01/01 16:11:13.97,23.97,-8.03,-7.85,13.85
2024/01/01 16:11:13.98,23.98,-8.15,-8.16,14.18
2024/01/01 16:11:13.99,23.99,-8.25,-8.18,14.66
2024/01/01 16:11:14.00,24.00,-8.22,-7.90,15.16
2024/01/01 16:11:14.01,24.01,-8.00,-7.47,15.42
2024/01/01 16:11:14.02,24.02,-7.78,-6.85,14.96
2024/01/01 16:11:14.03,24.03,-7.61,-6.31,14.05
2024/01/01 16:11:14.04,24.04,-7.33,-6.22,13.53
2024/01/01 16:11:14.05,24.05,-7.13,-6.34,13.59
2024/01/01 16:11:14.06,24.06,-7.24,-6.32,13.71
2024/01/01 16:11:14.07,24.07,-7.39,-6.39,13.73
2024/01/01 16:11:14.08,24.08,-7.44,-6.72,14.09
2024/01/01 16:11:14.09,24.09,-7.40,-6.98,14.94
2024/01/01 16:11:14.10,24.10,-7.12,-7.15,15.53
2024/01/01 16:11:14.11,24.11,-6.85,-7.32,15.31
2024/01/01 16:11:14.12,24.12,-6.79,-7.23,15.04
2024/01/01 16:11:14.13,24.13,-6.78,-6.91,15.32
2024/01/01 16:11:14.14,24.14,-6.81,-6.51,15.54
2024/01/01 16:11:14.15,24.15,-6.89,-6.12,15.00
2024/01/01 16:11:14.16,24.16,-6.83,-6.02,14.31
2024/01/01 16:11:14.17,24.17,-6.66,-6.21,14.68
2024/01/01 16:11:14.18,24.18,-6.62,-6.41,15.87
2024/01/01 16:11:14.19,24.19,-6.82,-6.65,16.30
2024/01/01 16:11:14.20,24.20,-7.10,-6.97,15.68
2024/01/01 16:11:14.21,24.21,-7.32,-7.12,15.18
2024/01/01 16:11:14.22,24.22,-7.45,-6.96,15.11
2024/01/01 16:11:14.23,24.23,-7.50,-6.78,14.69
2024/01/01 16:11:14.24,24.24,-7.50,-7.00,14.04
2024/01/01 16:11:14.25,24.25,-7.60,-7.24,14.06
2024/01/01 16:11:14.26,24.26,-7.87,-6.86,14.63
