#K-NET CSV
2024/01/01 16:11:18.28,28.28,-8.34,-10.73,15.13
2024/01/01 16:11:18.29,28.29,-7.70,-10.04,15.13
2024/01/01 16:11:18.30,28.30,-7.35,-8.96,15.56
2024/01/01 16:11:18.31,28.31,-7.28,-8.11,15.98
2024/01/01 16:11:18.32,28.32,-7.31,-7.96,16.06
2024/01/01 16:11:18.33,28.33,-7.20,-8.11,15.60
2024/01/01 16:11:18.34,28.34,-6.88,-8.04,14.82
2024/01/01 16:11:18.35,28.35,-6.51,-8.01,14.35
2024/01/01 16:11:18.36,28.36,-6.33,-8.28,14.35
2024/01/01 16:11:18.37,28.37,-6.32,-8.68,14.48
2024/01/01 16:11:18.38,28.38,-6.40,-9.04,14.61
2024/01/01 16:11:18.39,28.39,-6.72,-8.95,14.79
2024/01/01 16:11:18.40,28.40,-7.18,-8.02,14.92
2024/01/01 16:11:18.41,28.41,-7.49,-6.85,14.81
2024/01/01 16:11:18.42,28.42,-7.63,-6.26,14.50
2024/01/01 16:11:18.43,28.43,-7.52,-6.22,13.94
2024/01/01 16:11:18.44,28.44,-6.98,-6.37,13.25
2024/01/01 16:11:18.45,28.45,-6.31,-6.40,13.19
2024/01/01 16:11:18.46,28.46,-5.93,-5.98,14.31
2024/01/01 16:11:18.47,28.47,-5.75,-5.24,15.73
2024/01/01 16:11:18.48,28.48,-5.66,-4.70,16.20
2024/01/01 16:11:18.49,28.49,-5.78,-4.81,15.91
2024/01/01 16:11:18.50,28.50,-6.10,-5.46,15.48
2024/01/01 16:11:18.51,28.51,-6.48,-6.09,14.86
2024/01/01 16:11:18.52,28.52,-6.72,-6.30,14.14
2024/01/01 16:11:18.53,28.53,-6.69,-6.10,14.00
2024/01/01 16:11:18.54,28.54,-6.37,-5.37,14.51
2024/01/01 16:11:18.55,28.55,-5.85,-4.14,14.68
2024/01/01 16:11:18.56,28.56,-5.36,-3.12,13.92
2024/01/01 16:11:18.57,28.57,-5.12,-2.78,12.98
2024/01/01 16:11:18.58,28.58,-5.17,-2.86,12.74
2024/01/01 16:11:18.59,28.59,-5.53,-3.28,13.08
2024/01/01 16:11:18.60,28.60,-6.21,-4.20,13.48
2024/01/01 16:11:18.61,28.61,-6.83,-5.15,13.90
2024/01/01 16:11:18.62,28.62,-6.91,-5.31,14.45
2024/01/01 16:11:18.63,28.63,-6.52,-4.63,14.92
2024/01/01 16:11:18.64,28.64,-6.14,-3.74,15.10
2024/01/01 16:11:18.65,28.65,-6.15,-3.13,14.95
2024/01/01 16:11:18.66,28.66,-6.83,-2.98,14.56
2024/01/01 16:11:18.67,28.67,-7.98,-3.29,14.21
2024/01/01 16:11:18.68,28.68,-8.91,-4.00,14.09
2024/01/01 16:11:18.69,28.69,-9.19,-4.83,13.94
2024/01/01 16:11:18.70,28.70,-9.05,-5.51,13.74
2024/01/01 16:11:18.71,28.71,-8.86,-6.03,13.88
2024/01/01 16:11:18.72,28.72,-8.75,-6.32,14.50
2024/01/01 16:11:18.73,28.73,-8.71,-6.11,15.17
2024/01/01 16:11:18.74,28.74,-8.75,-5.73,15.52
2024/01/01 16:11:18.75,28.75,-8.85,-5.66,15.41
2024/01/01 16:11:18.76,28.76,-8.90,-5.71,14.86
2024/01/01 16:11:18.77,28.77,-8.86,-5.83,14.12
2024/01/01 16:11:18.78,28.78,-8.84,-6.48,13.59
2024/01/01 16:11:18.79,28.79,-8.87,-7.60,13.51
2024/01/01 16:11:18.80,28.80,-8.86,-8.67,13.96
2024/01/01 16:11:18.81,28.81,-8.96,-9.50,14.60
2024/01/01 16:11:18.82,28.82,-9.18,-10.11,14.99
2024/01/01 16:11:18.83,28.83,-9.11,-10.35,14.88
2024/01/01 16:11:18.84,28.84,-8.65,-10.15,14.46
2024/01/01 16:11:18.85,28.85,-8.21,-9.72,14.09
2024/01/01 16:11:18.86,28.86,-8.02,-9.35,13.88
2024/01/01 16:11:18.87,28.87,-8.01,-9.30,13.99
2024/01/01 16:11:18.88,28.88,-8.29,-9.58,14.59
2024/01/01 16:11:18.89,28.89,-8.94,-9.74,15.17
2024/01/01 16:11:18.90,28.90,-9.72,-9.52,15.03
2024/01/01 16:11:18.91,28.91,-10.30,-9.29,14.41
2024/01/01 16:11:18.92,28.92,-10.55,-9.32,13.94
2024/01/01 16:11:18.93,28.93,-10.51,-9.50,13.89
2024/01/01 16:11:18.94,28.94,-10.26,-9.79,14.34
2024/01/01 16:11:18.95,28.95,-10.17,-10.10,15.06
2024/01/01 16:11:18.96,28.96,-10.35,-10.23,15.55
2024/01/01 16:11:18.97,28.97,-10.18,-10.33,15.60
2024/01/01 16:11:18.98,28.98,-9.34,-10.56,15.31
2024/01/01 16:11:18.99,28.99,-8.28,-10.54,14.90
2024/01/01 16:11:19.00,29.00,-7.46,-10.19,14.61
2024/01/01 16:11:19.01,29.01,-7.22,-9.88,14.66
2024/01/01 16:11:19.02,29.02,-7.62,-9.64,15.07
2024/01/01 16:11:19.03,29.03,-8.08,-9.39,15.42
2024/01/01 16:11:19.04,29.04,-8.02,-9.17,15.12
2024/01/01 16:11:19.05,29.05,-7.50,-8.86,14.20
2024/01/01 16:11:19.06,29.06,-6.75,-8.50,13.42
2024/01/01 16:11:19.07,29.07,-6.06,-8.38,13.42
2024/01/01 16:11:19.08,29.08,-5.87,-8.43,14.13
2024/01/01 16:11:19.09,29.09,-6.12,-8.42,14.97
2024/01/01 16:11:19.10,29.10,-6.36,-8.29,15.63
2024/01/01 16:11:19.11,29.11,-6.46,-7.88,16.07
2024/01/01 16:11:19.12,29.12,-6.51,-7.15,15.95
2024/01/01 16:11:19.13,29.13,-6.45,-6.56,15.05
2024/01/01 16:11:19.14,29.14,-6.38,-6.27,13.98
2024/01/01 16:11:19.15,29.15,-6.61,-5.80,13.51
2024/01/01 16:11:19.16,29.16,-7.18,-5.00,13.79
2024/01/01 16:11:19.17,29.17,-7.77,-4.35,14.79
2024/01/01 16:11:19.18,29.18,-8.18,-4.15,16.21
2024/01/01 16:11:19.19,29.19,-8.36,-4.36,17.17
2024/01/01 16:11:19.20,29.20,-8.26,-4.74,17.12
2024/01/01 16:11:19.21,29.21,-7.83,-5.07,16.32
2024/01/01 16:11:19.22,29.22,-7.29,-5.18,15.18
2024/01/01 16:11:19.23,29.23,-6.89,-5.02,14.31
2024/01/01 16:11:19.24,29.24,-6.78,-4.88,14.28
2024/01/01 16:11:19.25,29.25,-7.11,-4.92,14.91
2024/01/01 16:11:19.26,29.26,-7.50,-4.92,15.69
2024/01/01 16:11:19.27,29.27,-7.55,-4.97,16.24
2024/01/01 16:11:19.28,29.28,-7.58,-5.05,16.37
2024/01/01 16:11:19.29,29.29,-7.68,-4.94,15.96
2024/01/01 16:11:19.30,29.30,-7.49,-5.00,15.16
2024/01/01 16:11:19.31,29.31,-7.13,-5.52,14.68
2024/01/01 16:11:19.32,29.32,-6.80,-6.02,14.93
2024/01/01 16:11:19.33,29.33,-6.49,-6.03,15.31
2024/01/01 16:11:19.34,29.34,-6.47,-5.58,15.27
2024/01/01 16:11:19.35,29.35,-6.98,-5.09,14.88
2024/01/01 16:11:19.36,29.36,-7.86,-4.89,14.28
2024/01/01 16:11:19.37,29.37,-8.82,-5.05,13.72
2024/01/01 16:11:19.38,29.38,-9.62,-5.62,13.62
2024/01/01 16:11:19.39,29.39,-10.11,-6.39,14.16
2024/01/01 16:11:19.40,29.40,-10.18,-6.94,15.07
2024/01/01 16:11:19.41,29.41,-10.01,-7.18,15.61
2024/01/01 16:11:19.42,29.42,-9.99,-7.21,15.26
2024/01/01 16:11:19.43,29.43,-10.18,-7.23,14.49
2024/01/01 16:11:19.44,29.44,-10.42,-7.54,14.27
2024/01/01 16:11:19.45,29.45,-10.79,-8.23,14.65
2024/01/01 16:11:19.46,29.46,-11.22,-9.04,14.85
2024/01/01 16:11:19.47,29.47,-11.32,-9.65,14.82
2024/01/01 16:11:19.48,29.48,-11.01,-9.78,15.29
2024/01/01 16:11:19.49,29.49,-10.57,-9.39,16.06
2024/01/01 16:11:19.50,29.50,-10.17,-8.99,15.95
2024/01/01 16:11:19.51,29.51,-9.94,-9.15,14.81
2024/01/01 16:11:19.52,29.52,-10.03,-9.75,13.81
2024/01/01 16:11:19.53,29.53,-10.19,-10.24,13.53
2024/01/01 16:11:19.54,29.54,-9.99,-10.36,13.58
2024/01/01 16:11:19.55,29.55,-9.41,-10.09,13.81
2024/01/01 16:11:19.56,29.56,-8.82,-9.47,14.35
2024/01/01 16:11:19.57,29.57,-8.52,-8.83,15.02
2024/01/01 16:11:19.58,29.58,-8.51,-8.66,15.39
2024/01/01 16:11:19.59,29.59,-8.80,-9.01,15.01
2024/01/01 16:11:19.60,29.60,-9.23,-9.36,14.07
2024/01/01 16:11:19.61,29.61,-9.37,-9.35,13.51
2024/01/01 16:11:19.62,29.62,-9.08,-9.16,13.77
2024/01/01 16:11:19.63,29.63,-8.73,-8.94,14.37
2024/01/01 16:11:19.64,29.64,-8.41,-8.93,14.87
2024/01/01 16:11:19.65,29.65,-8.16,-9.23,15.36
2024/01/01 16:11:19.66,29.66,-8.13,-9.32,15.73
2024/01/01 16:11:19.67,29.67,-8.09,-9.02,15.48
2024/01/01 16:11:19.68,29.68,-7.81,-8.70,14.67
2024/01/01 16:11:19.69,29.69,-7.49,-8.32,14.24
2024/01/01 16:11:19.70,29.70,-7.23,-7.68,14.59
2024/01/01 16:11:19.71,29.71,-6.98,-6.91,15.16
2024/01/01 16:11:19.72,29.72,-6.90,-6.23,15.49
2024/01/01 16:11:19.73,29.73,-6.89,-5.78,15.57
2024/01/01 16:11:19.74,29.74,-6.81,-5.61,15.26
2024/01/01 16:11:19.75,29.75,-6.80,-5.59,14.71
2024/01/01 16:11:19.76,29.76,-6.84,-5.76,14.45
2024/01/01 16:11:19.77,29.77,-6.73,-6.10,14.36
2024/01/01 16:11:19.78,29.78,-6.49,-6.29,13.95
2024/01/01 16:11:19.79,29.79,-6.33,-6.29,13.50
2024/01/01 16:11:19.80,29.80,-6.29,-6.20,13.85
2024/01/01 16:11:19.81,29.81,-6.27,-5.95,14.78
2024/01/01 16:11:19.82,29.82,-6.22,-5.58,15.19
2024/01/01 16:11:19.83,29.83,-6.10,-5.28,14.73
2024/01/01 16:11:19.84,29.84,-5.91,-4.92,14.15
2024/01/01 16:11:19.85,29.85,-5.62,-4.29,14.10
2024/01/01 16:11:19.86,29.86,-5.30,-3.74,14.31
2024/01/01 16:11:19.87,29.87,-5.27,-3.71,14.26
2024/01/01 16:11:19.88,29.88,-5.43,-4.24,14.09
2024/01/01 16:11:19.89,29.89,-5.53,-5.22,14.01
2024/01/01 16:11:19.90,29.90,-5.82,-6.27,14.02
2024/01/01 16:11:19.91,29.91,-6.21,-6.86,14.10
2024/01/01 16:11:19.92,29.92,-6.25,-6.85,14.02
2024/01/01 16:11:19.93,29.93,-5.99,-6.26,13.82
2024/01/01 16:11:19.94,29.94,-5.73,-5.38,13.86
2024/01/01 16:11:19.95,29.95,-5.55,-4.79,13.97
2024/01/01 16:11:19.96,29.96,-5.58,-4.59,13.73
2024/01/01 16:11:19.97,29.97,-5.83,-4.74,13.34
2024/01/01 16:11:19.98,29.98,-6.23,-5.31,13.20
2024/01/01 16:11:19.99,29.99,-6.62,-5.94,13.30
2024/01/01 16:11:20.00,30.00,-6.90,-6.38,13.29
2024/01/01 16:11:20.01,30.01,-7.30,-6.78,13.48
2024/01/01 16:11:20.02,30.02,-7.81,-7.10,14.30
2024/01/01 16:11:20.03,30.03,-8.22,-7.20,14.97
2024/01/01 16:11:20.04,30.04,-8.54,-7.14,14.80
2024/01/01 16:11:20.05,30.05,-8.76,-7.16,14.51
2024/01/01 16:11:20.06,30.06,-8.73,-7.19,14.65
2024/01/01 16:11:20.07,30.07,-8.54,-6.91,14.70
2024/01/01 16:11:20.08,30.08,-8.19,-6.71,14.48
2024/01/01 16:11:20.09,30.09,-7.72,-7.00,14.44
2024/01/01 16:11:20.10,30.10,-7.41,-7.16,14.73
2024/01/01 16:11:20.11,30.11,-7.42,-7.01,15.10
2024/01/01 16:11:20.12,30.12,-7.75,-7.29,15.23
2024/01/01 16:11:20.13,30.13,-8.30,-8.10,15.12
2024/01/01 16:11:20.14,30.14,-8.74,-8.91,15.12
2024/01/01 16:11:20.15,30.15,-9.12,-9.34,15.23
2024/01/01 16:11:20.16,30.16,-9.69,-8.97,15.11
2024/01/01 16:11:20.17,30.17,-9.96,-7.79,15.01
2024/01/01 16:11:20.18,30.18,-9.63,-6.56,15.27
2024/01/01 16:11:20.19,30.19,-9.24,-5.76,15.52
2024/01/01 16:11:20.20,30.20,-9.02,-5.49,15.24
2024/01/01 16:11:20.21,30.21,-8.78,-5.86,14.84
2024/01/01 16:11:20.22,30.22,-8.91,-6.48,15.05
2024/01/01 16:11:20.23,30.23,-9.48,-6.89,15.73
2024/01/01 16:11:20.24,30.24,-9.86,-7.35,16.26
2024/01/01 16:11:20.25,30.25,-10.01,-8.11,16.25
2024/01/01 16:11:20.26,30.26,-10.30,-8.79,15.82
2024/01/01 16:11:20.27,30.27,-10.41,-9.34,15.41
2024/01/01 16:11:20.28,30.28,-10.23,-9.96,15.20
2024/01/01 16:11:20.29,30.29,-10.41,-10.14,14.94
2024/01/01 16:11:20.30,30.30,-10.88,-9.81,14.74
2024/01/01 16:11:20.31,30.31,-11.16,-9.58,14.97
2024/01/01 16:11:20.32,30.32,-11.38,-9.26,15.45
2024/01/01 16:11:20.33,30.33,-11.33,-8.67,15.42
2024/01/01 16:11:20.34,30.34,-10.60,-8.54,14.89
2024/01/01 16:11:20.35,30.35,-9.60,-9.00,14.89
2024/01/01 16:11:20.36,30.36,-8.80,-9.43,15.46
2024/01/01 16:11:20.37,30.37,-8.28,-9.67,15.61
2024/01/01 16:11:20.38,30.38,-8.17,-9.69,15.43
2024/01/01 16:11:20.39,30.39,-8.23,-9.16,15.46
2024/01/01 16:11:20.40,30.40,-8.16,-7.97,15.22
2024/01/01 16:11:20.41,30.41,-7.97,-6.64,14.59
2024/01/01 16:11:20.42,30.42,-7.71,-6.06,14.31
2024/01/01 16:11:20.43,30.43,-7.35,-6.40,14.72
2024/01/01 16:11:20.44,30.44,-6.85,-7.10,15.37
2024/01/01 16:11:20.45,30.45,-6.42,-7.87,15.74
2024/01/01 16:11:20.46,30.46,-6.18,-8.44,15.60
2024/01/01 16:11:20.47,30.47,-5.85,-8.40,15.12
2024/01/01 16:11:20.48,30.48,-5.38,-8.03,14.61
2024/01/01 16:11:20.49,30.49,-5.24,-7.89,14.29
2024/01/01 16:11:20.50,30.50,-5.52,-8.05,14.02
2024/01/01 16:11:20.51,30.51,-5.91,-8.38,13.71
2024/01/01 16:11:20.52,30.52,-6.41,-8.66,13.66
2024/01/01 16:11:20.53,30.53,-6.94,-8.60,14.01
2024/01/01 16:11:20.54,30.54,-7.16,-8.18,14.33
2024/01/01 16:11:20.55,30.55,-7.03,-7.53,14.55
2024/01/01 16:11:20.56,30.56,-6.81,-6.85,14.91
2024/01/01 16:11:20.57,30.57,-6.61,-6.18,15.14
2024/01/01 16:11:20.58,30.58,-6.45,-5.47,14.86
2024/01/01 16:11:20.59,30.59,-6.51,-4.96,14.56
2024/01/01 16:11:20.60,30.60,-6.72,-4.91,14.73
2024/01/01 16:11:20.61,30.61,-6.76,-5.27,14.93
2024/01/01 16:11:20.62,30.62,-6.66,-5.78,14.69
2024/01/01 16:11:20.63,30.63,-6.76,-6.19,14.29
2024/01/01 16:11:20.64,30.64,-7.11,-6.35,14.35
2024/01/01 16:11:20.65,30.65,-7.40,-6.22,14.83
2024/01/01 16:11:20.66,30.66,-7.58,-5.91,14.86
2024/01/01 16:11:20.67,30.67,-7.64,-5.42,14.22
2024/01/01 16:11:20.68,30.68,-7.17,-4.85,13.75
2024/01/01 16:11:20.69,30.69,-6.42,-4.35,13.90
2024/01/01 16:11:20.70,30.70,-6.17,-3.86,14.27
2024/01/01 16:11:20.71,30.71,-6.41,-3.55,14.53
2024/01/01 16:11:20.72,30.72,-6.70,-3.67,14.64
2024/01/01 16:11:20.73,30.73,-7.11,-4.03,14.49
2024/01/01 16:11:20.74,30.74,-7.53,-4.51,14.40
2024/01/01 16:11:20.75,30.75,-7.67,-5.25,14.53
2024/01/01 16:11:20.76,30.76,-8.01,-5.82,14.26
2024/01/01 16:11:20.77,30.77,-8.75,-5.81,13.78
2024/01/01 16:11:20.78,30.78,-9.48,-5.71,13.91
2024/01/01 16:11:20.79,30.79,-10.33,-5.60,14.54
2024/01/01 16:11:20.80,30.80,-11.12,-5.29,14.98
2024/01/01 16:11:20.81,30.81,-11.27,-5.56,14.98
2024/01/01 16:11:20.82,30.82,-11.24,-6.39,14.98
2024/01/01 16:11:20.83,30.83,-11.36,-6.75,15.14
2024/01/01 16:11:20.84,30.84,-11.27,-6.90,14.99
2024/01/01 16:11:20.85,30.85,-11.29,-7.36,14.77
2024/01/01 16:11:20.86,30.86,-11.52,-7.79,15.09
2024/01/01 16:11:20.87,30.87,-11.57,-8.05,15.46
2024/01/01 16:11:20.88,30.88,-11.46,-8.16,15.47
2024/01/01 16:11:20.89,30.89,-11.24,-8.14,15.58
2024/01/01 16:11:20.90,30.90,-10.83,-7.99,15.95
2024/01/01 16:11:20.91,30.91,-10.39,-7.57,16.22
2024/01/01 16:11:20.92,30.92,-10.17,-7.23,16.16
2024/01/01 16:11:20.93,30.93,-10.15,-7.56,15.71
2024/01/01 16:11:20.94,30.94,-10.00,-8.44,15.16
2024/01/01 16:11:20.95,30.95,-9.75,-9.40,15.11
2024/01/01 16:11:20.96,30.96,-9.61,-10.17,15.44
2024/01/01 16:11:20.97,30.97,-9.44,-10.58,15.35
2024/01/01 16:11:20.98,30.98,-9.02,-10.56,14.89
2024/01/01 16:11:20.99,30.99,-8.48,-10.43,14.67
2024/01/01 16:11:21.00,31.00,-8.14,-10.21,14.42
2024/01/01 16:11:21.01,31.01,-8.06,-9.80,13.78
2024/01/01 16:11:21.02,31.02,-8.03,-9.63,13.25
2024/01/01 16:11:21.03,31.03,-8.09,-9.95,13.49
2024/01/01 16:11:21.04,31.04,-8.14,-10.19,14.51
2024/01/01 16:11:21.05,31.05,-7.83,-10.06,15.68
2024/01/01 16:11:21.06,31.06,-7.49,-9.73,16.00
2024/01/01 16:11:21.07,31.07,-7.42,-9.19,15.08
2024/01/01 16:11:21.08,31.08,-7.06,-8.86,13.98
2024/01/01 16:11:21.09,31.09,-6.48,-9.17,14.01
2024/01/01 16:11:21.10,31.10,-6.51,-9.64,14.97
2024/01/01 16:11:21.11,31.11,-7.08,-10.08,15.70
2024/01/01 16:11:21.12,31.12,-7.71,-10.69,15.90
2024/01/01 16:11:21.13,31.13,-8.33,-10.89,15.90
2024/01/01 16:11:21.14,31.14,-8.66,-10.32,15.41
2024/01/01 16:11:21.15,31.15,-8.42,-9.77,14.34
2024/01/01 16:11:21.16,31.16,-7.97,-9.64,13.68
2024/01/01 16:11:21.17,31.17,-7.64,-9.57,14.20
2024/01/01 16:11:21.18,31.18,-7.29,-9.41,15.25
2024/01/01 16:11:21.19,31.19,-7.01,-9.23,15.79
2024/01/01 16:11:21.20,31.20,-6.98,-8.81,15.91
2024/01/01 16:11:21.21,31.21,-6.83,-8.05,16.12
2024/01/01 16:11:21.22,31.22,-6.47,-7.08,16.22
2024/01/01 16:11:21.23,31.23,-6.12,-6.11,15.69
2024/01/01 16:11:21.24,31.24,-5.50,-5.58,14.52
2024/01/01 16:11:21.25,31.25,-4.65,-5.43,13.17
2024/01/01 16:11:21.26,31.26,-4.14,-5.15,12.45
2024/01/01 16:11:21.27,31.27,-4.02,-5.02,12.62
2024/01/01 16:11:21.28,31.28,-4.11,-5.41,13.36
2024/01/01 16:11:21.29,31.29,-4.44,-5.88,14.31
2024/01/01 16:11:21.30,31.30,-4.95,-6.08,14.93
2024/01/01 16:11:21.31,31.31,-5.80,-5.83,14.72
2024/01/01 16:11:21.32,31.32,-6.90,-4.99,13.88
2024/01/01 16:11:21.33,31.33,-7.62,-4.11,13.14
2024/01/01 16:11:21.34,31.34,-7.75,-3.75,13.05
2024/01/01 16:11:21.35,31.35,-7.60,-3.68,13.43
2024/01/01 16:11:21.36,31.36,-7.36,-3.73,13.82
2024/01/01 16:11:21.37,31.37,-7.12,-4.03,14.31
2024/01/01 16:11:21.38,31.38,-6.93,-4.32,15.00
2024/01/01 16:11:21.39,31.39,-6.85,-4.21,15.10
2024/01/01 16:11:21.40,31.40,-6.92,-3.76,14.52
2024/01/01 16:11:21.41,31.41,-6.94,-3.49,14.38
2024/01/01 16:11:21.42,31.42,-6.91,-3.61,14.86
2024/01/01 16:11:21.43,31.43,-7.07,-3.77,15.05
2024/01/01 16:11:21.44,31.44,-7.43,-3.92,14.79
2024/01/01 16:11:21.45,31.45,-7.87,-4.00,14.75
2024/01/01 16:11:21.46,31.46,-8.24,-3.65,14.96
2024/01/01 16:11:21.47,31.47,-8.29,-3.37,14.78
2024/01/01 16:11:21.48,31.48,-8.17,-3.72,14.26
2024/01/01 16:11:21.49,31.49,-8.11,-4.17,14.20
2024/01/01 16:11:21.50,31.50,-7.96,-4.29,14.69
2024/01/01 16:11:21.51,31.51,-7.83,-4.45,15.31
2024/01/01 16:11:21.52,31.52,-7.81,-4.87,15.87
2024/01/01 16:11:21.53,31.53,-7.69,-5.31,16.05
2024/01/01 16:11:21.54,31.54,-7.55,-5.61,15.60
2024/01/01 16:11:21.55,31.55,-7.66,-5.92,14.84
2024/01/01 16:11:21.56,31.56,-8.00,-6.29,14.19
2024/01/01 16:11:21.57,31.57,-8.51,-6.44,13.99
2024/01/01 16:11:21.58,31.58,-9.19,-6.42,14.40
2024/01/01 16:11:21.59,31.59,-9.96,-6.53,14.87
2024/01/01 16:11:21.60,31.60,-10.52,-6.83,14.83
2024/01/01 16:11:21.61,31.61,-10.58,-7.39,14.61
2024/01/01 16:11:21.62,31.62,-10.33,-8.19,14.50
2024/01/01 16:11:21.63,31.63,-10.15,-8.86,14.30
2024/01/01 16:11:21.64,31.64,-9.99,-9.24,14.24
2024/01/01 16:11:21.65,31.65,-9.94,-9.43,14.81
2024/01/01 16:11:21.66,31.66,-10.28,-9.20,15.72
2024/01/01 16:11:21.67,31.67,-10.61,-8.63,15.96
2024/01/01 16:11:21.68,31.68,-10.56,-8.31,15.12
2024/01/01 16:11:21.69,31.69,-10.48,-8.42,14.04
2024/01/01 16:11:21.70,31.70,-10.45,-8.89,13.79
2024/01/01 16:11:21.71,31.71,-10.28,-9.78,14.33
2024/01/01 16:11:21.72,31.72,-10.21,-10.52,15.01
2024/01/01 16:11:21.73,31.73,-10.17,-10.46,15.50
2024/01/01 16:11:21.74,31.74,-9.77,-9.95,15.80
2024/01/01 16:11:21.75,31.75,-9.21,-9.47,15.79
2024/01/01 16:11:21.76,31.76,-8.83,-9.20,15.50
2024/01/01 16:11:21.77,31.77,-8.53,-9.51,15.32
2024/01/01 16:11:21.78,31.78,-8.41,-10.39,15.63
2024/01/01 16:11:21.79,31.79,-8.54,-11.26,16.10
2024/01/01 16:11:21.80,31.80,-8.61,-11.84,15.88
2024/01/01 16:11:21.81,31.81,-8.48,-12.00,15.03
2024/01/01 16:11:21.82,31.82,-8.23,-11.53,14.52
2024/01/01 16:11:21.83,31.83,-8.10,-10.72,14.53
2024/01/01 16:11:21.84,31.84,-8.24,-10.19,14.35
2024/01/01 16:11:21.85,31.85,-8.49,-10.15,13.73
2024/01/01 16:11:21.86,31.86,-8.64,-10.41,13.27
2024/01/01 16:11:21.87,31.87,-8.57,-10.51,13.55
2024/01/01 16:11:21.88,31.88,-8.24,-10.37,14.38
2024/01/01 16:11:21.89,31.89,-7.79,-10.22,15.27
2024/01/01 16:11:21.90,31.90,-7.25,-9.98,16.00
2024/01/01 16:11:21.91,31.91,-6.77,-9.38,16.17
2024/01/01 16:11:21.92,31.92,-6.83,-8.49,15.44
2024/01/01 16:11:21.93,31.93,-7.36,-7.73,14.20
2024/01/01 16:11:21.94,31.94,-7.83,-7.35,13.42
2024/01/01 16:11:21.95,31.95,-8.10,-7.24,13.61
2024/01/01 16:11:21.96,31.96,-8.13,-7.33,14.57
2024/01/01 16:11:21.97,31.97,-7.78,-7.55,15.83
2024/01/01 16:11:21.98,31.98,-7.15,-7.66,16.73
2024/01/01 16:11:21.99,31.99,-6.50,-7.63,16.63
2024/01/01 16:11:22.00,32.00,-5.93,-7.73,15.74
2024/01/01 16:11:22.01,32.01,-5.45,-7.85,15.03
2024/01/01 16:11:22.02,32.02,-5.19,-7.68,15.14
2024/01/01 16:11:22.03,32.03,-5.25,-7.32,15.49
2024/01/01 16:11:22.04,32.04,-5.60,-6.97,15.31
2024/01/01 16:11:22.05,32.05,-6.02,-6.36,15.02
2024/01/01 16:11:22.06,32.06,-6.21,-5.55,15.08
2024/01/01 16:11:22.07,32.07,-6.28,-5.00,15.00
2024/01/01 16:11:22.08,32.08,-6.16,-5.00,14.55
2024/01/01 16:11:22.09,32.09,-5.83,-5.35,14.33
2024/01/01 16:11:22.10,32.10,-5.70,-5.19,14.68
2024/01/01 16:11:22.11,32.11,-5.88,-4.15,15.00
2024/01/01 16:11:22.12,32.12,-6.15,-3.04,14.63
2024/01/01 16:11:22.13,32.13,-6.52,-2.42,14.10
2024/01/01 16:11:22.14,32.14,-6.85,-2.32,14.19
2024/01/01 16:11:22.15,32.15,-7.18,-2.82,14.36
2024/01/01 16:11:22.16,32.16,-7.81,-3.67,14.07
2024/01/01 16:11:22.17,32.17,-8.49,-4.52,14.01
2024/01/01 16:11:22.18,32.18,-8.97,-5.16,14.72
2024/01/01 16:11:22.19,32.19,-9.36,-5.30,15.54
2024/01/01 16:11:22.20,32.20,-9.56,-5.30,15.51
2024/01/01 16:11:22.21,32.21,-9.42,-5.74,14.71
2024/01/01 16:11:22.22,32.22,-9.20,-6.28,13.96
2024/01/01 16:11:22.23,32.23,-9.13,-6.53,13.90
2024/01/01 16:11:22.24,32.24,-9.12,-6.69,14.59
2024/01/01 16:11:22.25,32.25,-9.12,-6.65,15.24
2024/01/01 16:11:22.26,32.26,-9.17,-6.02,14.98
2024/01/01 16:11:22.27,32.27,-9.05,-5.23,14.11
