#K-NET CSV
2024/01/01 16:11:22.28,32.28,-8.70,-4.80,13.40
2024/01/01 16:11:22.29,32.29,-8.53,-4.33,13.03
2024/01/01 16:11:22.30,32.30,-8.61,-3.88,12.88
2024/01/01 16:11:22.31,32.31,-8.75,-4.19,13.05
2024/01/01 16:11:22.32,32.32,-8.88,-4.92,13.82
2024/01/01 16:11:22.33,32.33,-8.74,-5.44,14.93
2024/01/01 16:11:22.34,32.34,-8.31,-5.95,15.63
2024/01/01 16:11:22.35,32.35,-8.02,-6.45,15.69
2024/01/01 16:11:22.36,32.36,-8.00,-6.79,15.36
2024/01/01 16:11:22.37,32.37,-8.22,-7.27,14.89
2024/01/01 16:11:22.38,32.38,-8.79,-7.84,14.57
2024/01/01 16:11:22.39,32.39,-9.50,-8.34,14.57
2024/01/01 16:11:22.40,32.40,-10.06,-8.70,14.86
2024/01/01 16:11:22.41,32.41,-10.37,-8.65,15.47
2024/01/01 16:11:22.42,32.42,-10.30,-8.29,16.12
2024/01/01 16:11:22.43,32.43,-9.90,-8.10,16.18
2024/01/01 16:11:22.44,32.44,-9.44,-8.15,15.71
2024/01/01 16:11:22.45,32.45,-9.19,-8.35,15.44
2024/01/01 16:11:22.46,32.46,-9.23,-8.63,15.47
2024/01/01 16:11:22.47,32.47,-9.44,-8.78,15.38
2024/01/01 16:11:22.48,32.48,-9.53,-8.88,15.12
2024/01/01 16:11:22.49,32.49,-9.52,-9.09,14.84
2024/01/01 16:11:22.50,32.50,-9.52,-9.14,14.62
2024/01/01 16:11:22.51,32.51,-9.38,-8.94,14.44
2024/01/01 16:11:22.52,32.52,-9.26,-8.89,14.11
2024/01/01 16:11:22.53,32.53,-9.33,-9.10,13.77
2024/01/01 16:11:22.54,32.54,-9.37,-9.53,13.75
2024/01/01 16:11:22.55,32.55,-9.35,-9.99,14.16
2024/01/01 16:11:22.56,32.56,-9.40,-10.12,14.88
2024/01/01 16:11:22.57,32.57,-9.23,-9.91,15.47
2024/01/01 16:11:22.58,32.58,-8.80,-9.54,15.63
2024/01/01 16:11:22.59,32.59,-8.35,-9.06,15.39
2024/01/01 16:11:22.60,32.60,-7.92,-8.66,14.87
2024/01/01 16:11:22.61,32.61,-7.54,-8.56,14.46
2024/01/01 16:11:22.62,32.62,-7.28,-8.80,14.28
2024/01/01 16:11:22.63,32.63,-7.36,-9.17,13.94
2024/01/01 16:11:22.64,32.64,-7.75,-9.24,13.65
2024/01/01 16:11:22.65,32.65,-8.14,-9.08,13.95
2024/01/01 16:11:22.66,32.66,-8.44,-8.92,14.42
2024/01/01 16:11:22.67,32.67,-8.61,-8.90,14.30
2024/01/01 16:11:22.68,32.68,-8.42,-9.25,13.92
2024/01/01 16:11:22.69,32.69,-7.92,-9.54,14.29
2024/01/01 16:11:22.70,32.70,-7.27,-8.99,15.23
2024/01/01 16:11:22.71,32.71,-6.69,-7.85,15.44
2024/01/01 16:11:22.72,32.72,-6.45,-6.87,14.50
2024/01/01 16:11:22.73,32.73,-6.49,-6.32,13.54
2024/01/01 16:11:22.74,32.74,-6.54,-6.29,13.39
2024/01/01 16:11:22.75,32.75,-6.61,-6.83,13.58
2024/01/01 16:11:22.76,32.76,-6.61,-7.70,13.62
2024/01/01 16:11:22.77,32.77,-6.16,-8.35,13.93
2024/01/01 16:11:22.78,32.78,-5.38,-8.22,14.78
2024/01/01 16:11:22.79,32.79,-4.72,-7.32,15.55
2024/01/01 16:11:22.80,32.80,-4.24,-6.51,15.37
2024/01/01 16:11:22.81,32.81,-4.08,-6.20,14.38
2024/01/01 16:11:22.82,32.82,-4.50,-6.02,13.72
2024/01/01 16:11:22.83,32.83,-5.32,-5.83,13.79
2024/01/01 16:11:22.84,32.84,-6.19,-5.67,14.00
2024/01/01 16:11:22.85,32.85,-6.79,-5.42,14.13
2024/01/01 16:11:22.86,32.86,-6.98,-5.26,14.29
2024/01/01 16:11:22.87,32.87,-6.92,-5.25,14.38
2024/01/01 16:11:22.88,32.88,-6.80,-5.36,14.38
2024/01/01 16:11:22.89,32.89,-6.80,-5.61,14.41
2024/01/01 16:11:22.90,32.90,-7.16,-5.67,14.47
2024/01/01 16:11:22.91,32.91,-7.69,-5.15,14.69
2024/01/01 16:11:22.92,32.92,-7.87,-4.32,15.25
2024/01/01 16:11:22.93,32.93,-7.68,-3.58,15.84
2024/01/01 16:11:22.94,32.94,-7.40,-3.20,15.95
2024/01/01 16:11:22.95,32.95,-7.15,-3.62,15.68
2024/01/01 16:11:22.96,32.96,-7.14,-4.69,15.50
2024/01/01 16:11:22.97,32.97,-7.36,-5.64,15.50
2024/01/01 16:11:22.98,32.98,-7.42,-6.30,15.32
2024/01/01 16:11:22.99,32.99,-7.37,-6.82,14.90
2024/01/01 16:11:23.00,33.00,-7.56,-6.88,14.56
2024/01/01 16:11:23.01,33.01,-7.77,-6.51,14.46
2024/01/01 16:11:23.02,33.02,-7.73,-6.30,14.54
2024/01/01 16:11:23.03,33.03,-7.52,-6.48,14.73
2024/01/01 16:11:23.04,33.04,-7.11,-6.82,14.83
2024/01/01 16:11:23.05,33.05,-6.72,-6.97,14.68
2024/01/01 16:11:23.06,33.06,-6.89,-6.67,14.37
2024/01/01 16:11:23.07,33.07,-7.60,-6.04,13.88
2024/01/01 16:11:23.08,33.08,-8.37,-5.29,13.51
2024/01/01 16:11:23.09,33.09,-9.07,-4.51,13.88
2024/01/01 16:11:23.10,33.10,-9.84,-3.85,14.76
2024/01/01 16:11:23.11,33.11,-10.53,-3.64,15.31
2024/01/01 16:11:23.12,33.12,-10.92,-4.10,15.51
2024/01/01 16:11:23.13,33.13,-11.14,-5.04,15.95
2024/01/01 16:11:23.14,33.14,-11.25,-5.94,16.50
2024/01/01 16:11:23.15,33.15,-11.25,-6.57,16.59
2024/01/01 16:11:23.16,33.16,-11.46,-7.06,16.33
2024/01/01 16:11:23.17,33.17,-11.96,-7.36,16.16
2024/01/01 16:11:23.18,33.18,-12.24,-7.36,16.25
2024/01/01 16:11:23.19,33.19,-12.03,-7.38,16.67
2024/01/01 16:11:23.20,33.20,-11.55,-7.82,17.30
2024/01/01 16:11:23.21,33.21,-10.80,-8.45,17.79
2024/01/01 16:11:23.22,33.22,-9.78,-8.85,17.85
2024/01/01 16:11:23.23,33.23,-8.99,-9.08,17.45
2024/01/01 16:11:23.24,33.24,-8.55,-9.24,16.62
2024/01/01 16:11:23.25,33.25,-8.20,-9.48,15.29
2024/01/01 16:11:23.26,33.26,-8.11,-9.92,14.16
2024/01/01 16:11:23.27,33.27,-8.26,-10.51,14.06
2024/01/01 16:11:23.28,33.28,-8.33,-11.01,14.47
2024/01/01 16:11:23.29,33.29,-8.37,-11.19,14.33
2024/01/01 16:11:23.30,33.30,-8.41,-11.19,13.59
2024/01/01 16:11:23.31,33.31,-8.41,-11.15,13.01
2024/01/01 16:11:23.32,33.32,-8.42,-10.91,12.93
2024/01/01 16:11:23.33,33.33,-8.53,-10.64,12.89
2024/01/01 16:11:23.34,33.34,-8.76,-10.68,12.63
2024/01/01 16:11:23.35,33.35,-8.98,-10.78,12.48
2024/01/01 16:11:23.36,33.36,-9.00,-10.60,12.61
2024/01/01 16:11:23.37,33.37,-8.83,-10.25,13.08
2024/01/01 16:11:23.38,33.38,-8.55,-10.12,13.81
2024/01/01 16:11:23.39,33.39,-8.36,-10.20,14.45
2024/01/01 16:11:23.40,33.40,-8.58,-10.26,14.86
2024/01/01 16:11:23.41,33.41,-9.20,-10.36,15.06
2024/01/01 16:11:23.42,33.42,-9.79,-10.40,14.94
2024/01/01 16:11:23.43,33.43,-9.95,-10.13,14.75
2024/01/01 16:11:23.44,33.44,-9.65,-9.90,15.00
2024/01/01 16:11:23.45,33.45,-9.14,-9.76,15.88
2024/01/01 16:11:23.46,33.46,-8.46,-9.25,16.83
2024/01/01 16:11:23.47,33.47,-7.70,-8.43,17.02
2024/01/01 16:11:23.48,33.48,-7.13,-7.68,16.58
2024/01/01 16:11:23.49,33.49,-6.60,-7.27,16.40
2024/01/01 16:11:23.50,33.50,-6.00,-7.37,16.48
2024/01/01 16:11:23.51,33.51,-5.55,-7.77,16.41
2024/01/01 16:11:23.52,33.52,-5.17,-8.15,16.06
2024/01/01 16:11:23.53,33.53,-4.76,-8.30,15.35
2024/01/01 16:11:23.54,33.54,-4.37,-7.82,14.49
2024/01/01 16:11:23.55,33.55,-3.90,-6.98,13.78
2024/01/01 16:11:23.56,33.56,-3.62,-6.46,13.24
2024/01/01 16:11:23.57,33.57,-3.74,-6.23,13.05
2024/01/01 16:11:23.58,33.58,-4.07,-6.11,13.37
2024/01/01 16:11:23.59,33.59,-4.67,-5.88,13.92
2024/01/01 16:11:23.60,33.60,-5.48,-5.27,14.35
2024/01/01 16:11:23.61,33.61,-6.15,-4.56,14.51
2024/01/01 16:11:23.62,33.62,-6.72,-4.02,14.52
2024/01/01 16:11:23.63,33.63,-7.22,-3.50,14.49
2024/01/01 16:11:23.64,33.64,-7.45,-3.07,14.17
2024/01/01 16:11:23.65,33.65,-7.50,-2.80,13.49
2024/01/01 16:11:23.66,33.66,-7.55,-2.63,13.09
2024/01/01 16:11:23.67,33.67,-7.61,-2.66,13.58
2024/01/01 16:11:23.68,33.68,-7.82,-2.79,14.66
2024/01/01 16:11:23.69,33.69,-8.15,-2.73,15.46
2024/01/01 16:11:23.70,33.70,-8.31,-2.56,15.42
2024/01/01 16:11:23.71,33.71,-8.20,-2.42,14.82
2024/01/01 16:11:23.72,33.72,-7.94,-2.43,14.23
2024/01/01 16:11:23.73,33.73,-7.62,-2.80,14.15
2024/01/01 16:11:23.74,33.74,-7.30,-3.71,14.76
2024/01/01 16:11:23.75,33.75,-7.24,-4.85,15.64
2024/01/01 16:11:23.76,33.76,-7.54,-5.46,16.16
2024/01/01 16:11:23.77,33.77,-7.86,-5.24,16.21
2024/01/01 16:11:23.78,33.78,-7.95,-4.58,15.64
2024/01/01 16:11:23.79,33.79,-7.93,-3.93,14.36
2024/01/01 16:11:23.80,33.80,-7.86,-3.95,13.16
2024/01/01 16:11:23.81,33.81,-7.79,-4.98,12.95
2024/01/01 16:11:23.82,33.82,-7.91,-6.37,13.49
2024/01/01 16:11:23.83,33.83,-8.20,-7.54,14.01
2024/01/01 16:11:23.84,33.84,-8.51,-8.40,14.42
2024/01/01 16:11:23.85,33.85,-8.97,-8.60,14.97
2024/01/01 16:11:23.86,33.86,-9.60,-8.11,15.24
2024/01/01 16:11:23.87,33.87,-10.26,-7.75,14.76
2024/01/01 16:11:23.88,33.88,-10.91,-7.92,14.16
2024/01/01 16:11:23.89,33.89,-11.45,-8.24,14.20
2024/01/01 16:11:23.90,33.90,-11.71,-8.37,14.87
2024/01/01 16:11:23.91,33.91,-11.81,-8.41,15.62
2024/01/01 16:11:23.92,33.92,-11.85,-8.63,15.76
2024/01/01 16:11:23.93,33.93,-11.62,-9.18,15.27
2024/01/01 16:11:23.94,33.94,-10.98,-9.92,14.82
2024/01/01 16:11:23.95,33.95,-10.34,-10.40,14.77
2024/01/01 16:11:23.96,33.96,-10.03,-10.33,14.78
2024/01/01 16:11:23.97,33.97,-9.87,-10.08,14.82
2024/01/01 16:11:23.98,33.98,-9.86,-9.98,15.11
2024/01/01 16:11:23.99,33.99,-9.92,-10.06,15.20
2024/01/01 16:11:24.00,34.00,-9.68,-10.37,14.50
2024/01/01 16:11:24.01,34.01,-9.16,-10.93,13.62
2024/01/01 16:11:24.02,34.02,-8.81,-11.43,13.47
2024/01/01 16:11:24.03,34.03,-8.74,-11.55,13.86
2024/01/01 16:11:24.04,34.04,-8.66,-11.36,14.03
2024/01/01 16:11:24.05,34.05,-8.59,-11.15,13.93
2024/01/01 16:11:24.06,34.06,-8.57,-10.93,14.10
2024/01/01 16:11:24.07,34.07,-8.40,-10.72,14.44
2024/01/01 16:11:24.08,34.08,-8.37,-10.63,14.61
2024/01/01 16:11:24.09,34.09,-8.63,-10.53,14.85
2024/01/01 16:11:24.10,34.10,-8.90,-10.02,15.07
2024/01/01 16:11:24.11,34.11,-9.15,-8.81,14.85
2024/01/01 16:11:24.12,34.12,-9.09,-7.38,14.46
2024/01/01 16:11:24.13,34.13,-8.43,-6.50,14.44
2024/01/01 16:11:24.14,34.14,-7.61,-6.11,15.10
2024/01/01 16:11:24.15,34.15,-7.15,-6.04,16.28
2024/01/01 16:11:24.16,34.16,-7.36,-6.45,17.25
2024/01/01 16:11:24.17,34.17,-8.30,-6.84,17.43
2024/01/01 16:11:24.18,34.18,-9.27,-6.83,16.90
2024/01/01 16:11:24.19,34.19,-9.61,-6.79,15.98
2024/01/01 16:11:24.20,34.20,-9.36,-6.73,15.12
2024/01/01 16:11:24.21,34.21,-8.63,-6.60,14.83
2024/01/01 16:11:24.22,34.22,-7.68,-6.66,15.08
2024/01/01 16:11:24.23,34.23,-7.16,-6.79,15.36
2024/01/01 16:11:24.24,34.24,-7.08,-6.73,15.32
2024/01/01 16:11:24.25,34.25,-7.09,-6.62,15.08
2024/01/01 16:11:24.26,34.26,-7.14,-6.30,15.03
2024/01/01 16:11:24.27,34.27,-7.09,-5.81,15.07
2024/01/01 16:11:24.28,34.28,-6.62,-5.78,14.91
2024/01/01 16:11:24.29,34.29,-5.80,-6.21,14.69
2024/01/01 16:11:24.30,34.30,-5.02,-6.50,14.58
2024/01/01 16:11:24.31,34.31,-4.53,-6.39,14.47
2024/01/01 16:11:24.32,34.32,-4.39,-6.04,14.41
2024/01/01 16:11:24.33,34.33,-4.61,-5.57,14.44
2024/01/01 16:11:24.34,34.34,-5.03,-5.07,14.26
2024/01/01 16:11:24.35,34.35,-5.29,-4.72,13.82
2024/01/01 16:11:24.36,34.36,-5.46,-4.55,13.57
2024/01/01 16:11:24.37,34.37,-5.86,-4.41,13.91
2024/01/01 16:11:24.38,34.38,-6.33,-4.38,14.69
2024/01/01 16:11:24.39,34.39,-6.65,-4.62,15.33
2024/01/01 16:11:24.40,34.40,-6.83,-5.13,15.50
2024/01/01 16:11:24.41,34.41,-6.68,-5.69,15.32
2024/01/01 16:11:24.42,34.42,-6.22,-6.00,14.75
2024/01/01 16:11:24.43,34.43,-5.95,-5.78,14.07
2024/01/01 16:11:24.44,34.44,-5.94,-5.14,14.05
2024/01/01 16:11:24.45,34.45,-6.17,-4.47,14.76
2024/01/01 16:11:24.46,34.46,-6.82,-3.96,15.45
2024/01/01 16:11:24.47,34.47,-7.47,-4.04,15.69
2024/01/01 16:11:24.48,34.48,-7.60,-4.86,15.67
2024/01/01 16:11:24.49,34.49,-7.39,-5.59,15.65
2024/01/01 16:11:24.50,34.50,-7.11,-5.72,15.49
2024/01/01 16:11:24.51,34.51,-6.93,-5.90,15.06
2024/01/01 16:11:24.52,34.52,-7.15,-6.47,14.58
2024/01/01 16:11:24.53,34.53,-7.65,-7.08,14.25
2024/01/01 16:11:24.54,34.54,-8.09,-7.69,13.93
2024/01/01 16:11:24.55,34.55,-8.53,-8.35,13.44
2024/01/01 16:11:24.56,34.56,-9.01,-8.87,13.23
2024/01/01 16:11:24.57,34.57,-9.32,-9.32,13.72
2024/01/01 16:11:24.58,34.58,-9.63,-9.66,14.31
2024/01/01 16:11:24.59,34.59,-9.87,-9.53,14.36
2024/01/01 16:11:24.60,34.60,-9.51,-9.12,13.99
2024/01/01 16:11:24.61,34.61,-8.92,-8.59,13.49
2024/01/01 16:11:24.62,34.62,-8.83,-7.67,12.96
2024/01/01 16:11:24.63,34.63,-9.02,-6.97,12.54
2024/01/01 16:11:24.64,34.64,-9.40,-7.16,12.90
2024/01/01 16:11:24.65,34.65,-10.16,-7.85,14.33
2024/01/01 16:11:24.66,34.66,-10.94,-8.62,15.49
2024/01/01 16:11:24.67,34.67,-11.59,-9.33,15.31
2024/01/01 16:11:24.68,34.68,-12.25,-9.68,14.76
2024/01/01 16:11:24.69,34.69,-12.65,-9.62,14.90
2024/01/01 16:11:24.70,34.70,-12.68,-9.32,15.37
2024/01/01 16:11:24.71,34.71,-12.47,-9.07,15.35
2024/01/01 16:11:24.72,34.72,-12.08,-9.12,14.81
2024/01/01 16:11:24.73,34.73,-11.64,-9.18,14.64
2024/01/01 16:11:24.74,34.74,-11.21,-9.04,15.09
2024/01/01 16:11:24.75,34.75,-10.90,-8.93,15.14
2024/01/01 16:11:24.76,34.76,-10.59,-8.92,14.71
2024/01/01 16:11:24.77,34.77,-9.92,-9.17,14.90
2024/01/01 16:11:24.78,34.78,-9.18,-9.63,15.70
2024/01/01 16:11:24.79,34.79,-8.73,-9.80,15.91
2024/01/01 16:11:24.80,34.80,-8.22,-9.66,15.31
2024/01/01 16:11:24.81,34.81,-7.71,-9.17,15.01
2024/01/01 16:11:24.82,34.82,-7.47,-7.92,15.48
2024/01/01 16:11:24.83,34.83,-7.11,-6.45,15.67
2024/01/01 16:11:24.84,34.84,-6.60,-5.51,14.86
2024/01/01 16:11:24.85,34.85,-6.29,-5.08,14.02
2024/01/01 16:11:24.86,34.86,-6.16,-5.18,14.14
2024/01/01 16:11:24.87,34.87,-6.23,-5.87,14.90
2024/01/01 16:11:24.88,34.88,-6.55,-6.85,15.38
2024/01/01 16:11:24.89,34.89,-6.73,-7.80,15.25
2024/01/01 16:11:24.90,34.90,-6.57,-8.30,14.87
2024/01/01 16:11:24.91,34.91,-6.33,-8.19,14.44
2024/01/01 16:11:24.92,34.92,-6.21,-7.81,13.78
2024/01/01 16:11:24.93,34.93,-6.19,-7.53,13.15
2024/01/01 16:11:24.94,34.94,-6.27,-7.36,13.11
2024/01/01 16:11:24.95,34.95,-6.40,-7.10,13.52
2024/01/01 16:11:24.96,34.96,-6.40,-6.70,13.73
2024/01/01 16:11:24.97,34.97,-6.27,-6.26,13.74
2024/01/01 16:11:24.98,34.98,-6.18,-5.76,14.01
2024/01/01 16:11:24.99,34.99,-6.16,-5.32,14.42
2024/01/01 16:11:25.00,35.00,-6.13,-5.25,14.59
2024/01/01 16:11:25.01,35.01,-6.09,-5.62,14.67
2024/01/01 16:11:25.02,35.02,-6.08,-6.18,14.70
2024/01/01 16:11:25.03,35.03,-6.15,-6.43,14.35
2024/01/01 16:11:25.04,35.04,-6.19,-6.16,13.88
2024/01/01 16:11:25.05,35.05,-6.12,-5.85,13.99
2024/01/01 16:11:25.06,35.06,-6.18,-5.84,14.54
2024/01/01 16:11:25.07,35.07,-6.44,-6.11,14.89
2024/01/01 16:11:25.08,35.08,-6.65,-6.63,14.81
2024/01/01 16:11:25.09,35.09,-6.65,-6.92,14.67
2024/01/01 16:11:25.10,35.10,-6.31,-6.44,14.88
2024/01/01 16:11:25.11,35.11,-5.65,-5.70,15.03
2024/01/01 16:11:25.12,35.12,-5.03,-5.35,14.42
2024/01/01 16:11:25.13,35.13,-4.57,-5.31,13.46
2024/01/01 16:11:25.14,35.14,-4.20,-5.56,13.35
2024/01/01 16:11:25.15,35.15,-4.21,-5.94,14.18
2024/01/01 16:11:25.16,35.16,-4.63,-6.04,14.70
2024/01/01 16:11:25.17,35.17,-5.03,-5.98,14.15
2024/01/01 16:11:25.18,35.18,-5.38,-5.93,13.56
2024/01/01 16:11:25.19,35.19,-5.80,-5.48,14.10
2024/01/01 16:11:25.20,35.20,-6.07,-4.73,15.15
2024/01/01 16:11:25.21,35.21,-6.41,-4.28,15.62
2024/01/01 16:11:25.22,35.22,-7.20,-4.33,15.82
2024/01/01 16:11:25.23,35.23,-8.28,-4.72,16.16
2024/01/01 16:11:25.24,35.24,-9.35,-5.20,16.19
2024/01/01 16:11:25.25,35.25,-10.21,-5.77,15.70
2024/01/01 16:11:25.26,35.26,-10.62,-6.44,15.08
2024/01/01 16:11:25.27,35.27,-10.66,-6.81,15.08
2024/01/01 16:11:25.28,35.28,-10.50,-6.79,16.00
2024/01/01 16:11:25.29,35.29,-10.33,-6.79,16.88
2024/01/01 16:11:25.30,35.30,-10.44,-6.87,16.79
2024/01/01 16:11:25.31,35.31,-10.64,-6.91,16.24
2024/01/01 16:11:25.32,35.32,-10.73,-7.08,15.74
2024/01/01 16:11:25.33,35.33,-10.96,-7.23,15.16
2024/01/01 16:11:25.34,35.34,-11.13,-7.47,14.70
2024/01/01 16:11:25.35,35.35,-11.05,-7.96,14.80
2024/01/01 16:11:25.36,35.36,-11.10,-8.17,15.45
2024/01/01 16:11:25.37,35.37,-11.20,-8.11,15.83
2024/01/01 16:11:25.38,35.38,-11.07,-8.45,15.52
2024/01/01 16:11:25.39,35.39,-10.88,-9.02,15.20
2024/01/01 16:11:25.40,35.40,-10.72,-9.44,15.29
2024/01/01 16:11:25.41,35.41,-10.75,-9.80,15.30
2024/01/01 16:11:25.42,35.42,-11.19,-10.09,14.93
2024/01/01 16:11:25.43,35.43,-11.78,-10.30,14.48
2024/01/01 16:11:25.44,35.44,-12.05,-10.53,14.33
2024/01/01 16:11:25.45,35.45,-12.07,-10.68,14.44
2024/01/01 16:11:25.46,35.46,-12.17,-10.85,14.53
2024/01/01 16:11:25.47,35.47,-12.38,-11.27,14.66
2024/01/01 16:11:25.48,35.48,-12.63,-11.91,14.96
2024/01/01 16:11:25.49,35.49,-12.97,-12.29,15.22
2024/01/01 16:11:25.50,35.50,-13.12,-12.00,15.30
2024/01/01 16:11:25.51,35.51,-12.74,-11.30,15.19
2024/01/01 16:11:25.52,35.52,-12.03,-10.65,14.98
2024/01/01 16:11:25.53,35.53,-11.20,-10.31,14.98
2024/01/01 16:11:25.54,35.54,-10.31,-10.43,15.34
2024/01/01 16:11:25.55,35.55,-9.59,-10.58,15.68
2024/01/01 16:11:25.56,35.56,-9.05,-10.36,15.40
2024/01/01 16:11:25.57,35.57,-8.55,-10.05,14.79
2024/01/01 16:11:25.58,35.58,-8.06,-9.77,14.67
2024/01/01 16:11:25.59,35.59,-7.51,-9.30,14.87
2024/01/01 16:11:25.60,35.60,-6.88,-8.85,14.74
2024/01/01 16:11:25.61,35.61,-6.17,-8.77,14.67
2024/01/01 16:11:25.62,35.62,-5.48,-8.82,15.13
2024/01/01 16:11:25.63,35.63,-4.99,-8.51,15.64
2024/01/01 16:11:25.64,35.64,-4.70,-7.90,15.66
2024/01/01 16:11:25.65,35.65,-4.66,-7.40,15.18
2024/01/01 16:11:25.66,35.66,-4.93,-6.73,14.35
2024/01/01 16:11:25.67,35.67,-5.15,-5.82,13.57
2024/01/01 16:11:25.68,35.68,-5.02,-5.33,13.45
2024/01/01 16:11:25.69,35.69,-4.68,-5.30,13.97
2024/01/01 16:11:25.70,35.70,-4.18,-5.27,14.38
2024/01/01 16:11:25.71,35.71,-3.46,-5.24,14.49
2024/01/01 16:11:25.72,35.72,-2.71,-5.17,14.63
2024/01/01 16:11:25.73,35.73,-2.25,-4.73,14.53
2024/01/01 16:11:25.74,35.74,-2.25,-4.04,14.03
2024/01/01 16:11:25.75,35.75,-2.71,-3.65,13.72
2024/01/01 16:11:25.76,35.76,-3.51,-3.68,14.10
2024/01/01 16:11:25.77,35.77,-4.24,-3.76,14.69
2024/01/01 16:11:25.78,35.78,-4.69,-3.77,14.72
2024/01/01 16:11:25.79,35.79,-4.96,-3.64,14.23
2024/01/01 16:11:25.80,35.80,-4.87,-3.31,13.86
2024/01/01 16:11:25.81,35.81,-4.55,-2.95,13.81
2024/01/01 16:11:25.82,35.82,-4.75,-2.62,13.59
2024/01/01 16:11:25.83,35.83,-5.48,-2.35,12.91
2024/01/01 16:11:25.84,35.84,-6.12,-2.25,12.49
2024/01/01 16:11:25.85,35.85,-6.62,-2.09,12.95
2024/01/01 16:11:25.86,35.86,-7.17,-1.80,13.55
2024/01/01 16:11:25.87,35.87,-7.47,-1.69,13.46
2024/01/01 16:11:25.88,35.88,-7.33,-1.94,13.18
2024/01/01 16:11:25.89,35.89,-7.17,-2.40,13.55
2024/01/01 16:11:25.90,35.90,-7.17,-3.01,14.38
2024/01/01 16:11:25.91,35.91,-7.19,-3.88,14.81
2024/01/01 16:11:25.92,35.92,-7.61,-4.83,14.84
2024/01/01 16:11:25.93,35.93,-8.60,-5.66,15.38
2024/01/01 16:11:25.94,35.94,-9.68,-6.52,16.55
2024/01/01 16:11:25.95,35.95,-10.58,-7.28,17.26
2024/01/01 16:11:25.96,35.96,-11.22,-7.60,16.91
2024/01/01 16:11:25.97,35.97,-11.47,-7.48,16.00
2024/01/01 16:11:25.98,35.98,-11.63,-7.08,15.01
2024/01/01 16:11:25.99,35.99,-11.95,-6.69,14.13
2024/01/01 16:11:26.00,36.00,-12.05,-6.80,13.81
2024/01/01 16:11:26.01,36.01,-11.91,-7.38,14.40
2024/01/01 16:11:26.02,36.02,-11.79,-7.80,15.53
2024/01/01 16:11:26.03,36.03,-11.40,-8.04,16.32
2024/01/01 16:11:26.04,36.04,-10.69,-8.41,16.29
2024/01/01 16:11:26.05,36.05,-10.04,-8.65,15.90
2024/01/01 16:11:26.06,36.06,-9.48,-8.62,15.48
2024/01/01 16:11:26.07,36.07,-9.16,-8.59,14.89
2024/01/01 16:11:26.08,36.08,-9.28,-8.55,14.50
2024/01/01 16:11:26.09,36.09,-9.46,-8.75,14.62
2024/01/01 16:11:26.10,36.10,-9.65,-9.40,14.73
2024/01/01 16:11:26.11,36.11,-10.12,-10.18,14.75
2024/01/01 16:11:26.12,36.12,-10.59,-11.06,15.15
2024/01/01 16:11:26.13,36.13,-10.95,-11.80,15.81
2024/01/01 16:11:26.14,36.14,-11.29,-11.77,16.20
2024/01/01 16:11:26.15,36.15,-11.32,-11.39,15.81
2024/01/01 16:11:26.16,36.16,-11.25,-11.24,14.74
2024/01/01 16:11:26.17,36.17,-11.59,-11.04,14.14
2024/01/01 16:11:26.18,36.18,-12.04,-11.04,14.74
2024/01/01 16:11:26.19,36.19,-12.28,-11.40,15.59
2024/01/01 16:11:26.20,36.20,-12.22,-11.41,15.62
2024/01/01 16:11:26.21,36.21,-11.52,-10.90,15.26
2024/01/01 16:11:26.22,36.22,-10.37,-10.38,15.53
2024/01/01 16:11:26.23,36.23,-9.35,-10.00,16.17
2024/01/01 16:11:26.24,36.24,-8.55,-9.96,16.29
2024/01/01 16:11:26.25,36.25,-8.06,-10.42,16.37
2024/01/01 16:11:26.26,36.26,-8.00,-10.82,17.07
