#K-NET CSV
2024/01/01 16:11:26.27,36.27,-8.05,-10.62,17.41
2024/01/01 16:11:26.28,36.28,-7.84,-10.35,16.53
2024/01/01 16:11:26.29,36.29,-7.41,-10.59,15.39
2024/01/01 16:11:26.30,36.30,-6.83,-10.72,14.94
2024/01/01 16:11:26.31,36.31,-6.06,-10.28,14.50
2024/01/01 16:11:26.32,36.32,-5.38,-9.95,13.51
2024/01/01 16:11:26.33,36.33,-5.02,-10.21,12.72
2024/01/01 16:11:26.34,36.34,-4.74,-10.62,12.78
2024/01/01 16:11:26.35,36.35,-4.57,-10.72,13.30
2024/01/01 16:11:26.36,36.36,-4.82,-10.54,13.65
2024/01/01 16:11:26.37,36.37,-5.23,-9.98,13.83
2024/01/01 16:11:26.38,36.38,-5.31,-8.76,13.94
2024/01/01 16:11:26.39,36.39,-5.23,-7.15,13.81
2024/01/01 16:11:26.40,36.40,-5.15,-5.80,13.56
2024/01/01 16:11:26.41,36.41,-4.95,-5.13,13.54
2024/01/01 16:11:26.42,36.42,-4.89,-5.09,13.78
2024/01/01 16:11:26.43,36.43,-5.28,-5.38,14.03
2024/01/01 16:11:26.44,36.44,-5.74,-5.92,14.14
2024/01/01 16:11:26.45,36.45,-5.98,-6.36,14.42
2024/01/01 16:11:26.46,36.46,-6.16,-6.16,15.29
2024/01/01 16:11:26.47,36.47,-6.34,-5.45,16.52
2024/01/01 16:11:26.48,36.48,-6.54,-4.70,17.23
2024/01/01 16:11:26.49,36.49,-6.75,-3.97,16.73
2024/01/01 16:11:26.50,36.50,-6.90,-3.40,15.36
2024/01/01 16:11:26.51,36.51,-7.02,-3.19,14.26
2024/01/01 16:11:26.52,36.52,-7.05,-3.31,14.16
2024/01/01 16:11:26.53,36.53,-6.99,-3.43,14.64
2024/01/01 16:11:26.54,36.54,-7.00,-3.31,15.01
2024/01/01 16:11:26.55,36.55,-7.00,-3.05,15.01
2024/01/01 16:11:26.56,36.56,-6.62,-2.81,14.87
2024/01/01 16:11:26.57,36.57,-5.89,-2.78,14.82
2024/01/01 16:11:26.58,36.58,-5.20,-3.19,14.98
2024/01/01 16:11:26.59,36.59,-4.75,-3.74,15.37
2024/01/01 16:11:26.60,36.60,-4.64,-4.00,15.66
2024/01/01 16:11:26.61,36.61,-5.05,-3.91,15.40
2024/01/01 16:11:26.62,36.62,-5.75,-3.60,14.54
2024/01/01 16:11:26.63,36.63,-6.36,-3.32,13.20
2024/01/01 16:11:26.64,36.64,-7.02,-3.27,11.93
2024/01/01 16:11:26.65,36.65,-7.96,-3.68,11.54
2024/01/01 16:11:26.66,36.66,-9.21,-4.71,11.79
2024/01/01 16:11:26.67,36.67,-10.89,-5.81,11.84
2024/01/01 16:11:26.68,36.68,-12.63,-6.38,11.68
2024/01/01 16:11:26.69,36.69,-13.90,-6.31,11.56
2024/01/01 16:11:26.70,36.70,-14.57,-5.56,11.59
2024/01/01 16:11:26.71,36.71,-14.38,-4.65,11.76
2024/01/01 16:11:26.72,36.72,-13.56,-4.42,12.13
2024/01/01 16:11:26.73,36.73,-12.78,-4.57,12.92
2024/01/01 16:11:26.74,36.74,-12.16,-4.69,13.84
2024/01/01 16:11:26.75,36.75,-11.73,-5.08,14.46
2024/01/01 16:11:26.76,36.76,-11.52,-5.73,15.13
2024/01/01 16:11:26.77,36.77,-11.32,-6.44,15.76
2024/01/01 16:11:26.78,36.78,-11.25,-7.14,15.52
2024/01/01 16:11:26.79,36.79,-11.29,-7.87,14.59
2024/01/01 16:11:26.80,36.80,-11.14,-8.85,14.09
2024/01/01 16:11:26.81,36.81,-10.77,-9.80,14.51
2024/01/01 16:11:26.82,36.82,-10.28,-10.26,15.25
2024/01/01 16:11:26.83,36.83,-9.72,-10.40,15.77
2024/01/01 16:11:26.84,36.84,-9.27,-10.34,16.36
2024/01/01 16:11:26.85,36.85,-8.94,-10.06,17.09
2024/01/01 16:11:26.86,36.86,-8.66,-9.70,17.29
2024/01/01 16:11:26.87,36.87,-8.46,-9.46,16.77
2024/01/01 16:11:26.88,36.88,-8.23,-9.48,16.09
2024/01/01 16:11:26.89,36.89,-7.81,-9.61,15.80
2024/01/01 16:11:26.90,36.90,-7.11,-9.74,15.80
2024/01/01 16:11:26.91,36.91,-6.22,-9.89,15.52
2024/01/01 16:11:26.92,36.92,-5.40,-9.73,14.82
2024/01/01 16:11:26.93,36.93,-4.91,-9.07,14.22
2024/01/01 16:11:26.94,36.94,-4.93,-8.48,14.03
2024/01/01 16:11:26.95,36.95,-5.40,-8.33,14.01
2024/01/01 16:11:26.96,36.96,-5.85,-8.53,14.15
2024/01/01 16:11:26.97,36.97,-5.89,-8.89,14.73
2024/01/01 16:11:26.98,36.98,-5.74,-9.01,15.53
2024/01/01 16:11:26.99,36.99,-5.64,-8.81,16.06
2024/01/01 16:11:27.00,37.00,-5.56,-8.86,16.22
2024/01/01 16:11:27.01,37.01,-5.77,-9.28,16.16
2024/01/01 16:11:27.02,37.02,-6.46,-9.67,15.80
2024/01/01 16:11:27.03,37.03,-7.22,-9.99,15.20
2024/01/01 16:11:27.04,37.04,-7.71,-10.32,15.08
2024/01/01 16:11:27.05,37.05,-7.86,-10.53,15.70
2024/01/01 16:11:27.06,37.06,-7.57,-10.62,16.33
2024/01/01 16:11:27.07,37.07,-7.00,-10.62,16.55
2024/01/01 16:11:27.08,37.08,-6.47,-10.46,16.77
2024/01/01 16:11:27.09,37.09,-6.16,-10.10,17.03
2024/01/01 16:11:27.10,37.10,-6.14,-9.53,16.87
2024/01/01 16:11:27.11,37.11,-6.38,-8.85,16.14
2024/01/01 16:11:27.12,37.12,-6.72,-8.33,15.02
2024/01/01 16:11:27.13,37.13,-6.92,-8.10,14.04
2024/01/01 16:11:27.14,37.14,-6.81,-8.33,14.08
2024/01/01 16:11:27.15,37.15,-6.51,-9.04,15.18
2024/01/01 16:11:27.16,37.16,-6.39,-9.72,15.99
2024/01/01 16:11:27.17,37.17,-6.57,-9.95,15.56
2024/01/01 16:11:27.18,37.18,-6.87,-9.92,14.57
2024/01/01 16:11:27.19,37.19,-7.20,-9.65,13.97
2024/01/01 16:11:27.20,37.20,-7.48,-8.94,13.78
2024/01/01 16:11:27.21,37.21,-7.73,-8.05,13.72
2024/01/01 16:11:27.22,37.22,-8.20,-7.24,13.86
2024/01/01 16:11:27.23,37.23,-8.91,-6.19,13.99
2024/01/01 16:11:27.24,37.24,-9.61,-4.83,13.82
2024/01/01 16:11:27.25,37.25,-10.19,-3.64,13.70
2024/01/01 16:11:27.26,37.26,-10.59,-3.01,14.13
2024/01/01 16:11:27.27,37.27,-10.71,-2.92,14.99
2024/01/01 16:11:27.28,37.28,-10.75,-3.30,15.74
2024/01/01 16:11:27.29,37.29,-10.91,-3.94,16.11
2024/01/01 16:11:27.30,37.30,-10.88,-4.51,16.22
2024/01/01 16:11:27.31,37.31,-10.49,-5.01,16.08
2024/01/01 16:11:27.32,37.32,-10.14,-5.60,15.55
2024/01/01 16:11:27.33,37.33,-9.85,-6.23,14.95
2024/01/01 16:11:27.34,37.34,-9.43,-6.78,14.86
2024/01/01 16:11:27.35,37.35,-9.35,-6.77,15.35
2024/01/01 16:11:27.36,37.36,-9.84,-5.96,15.95
2024/01/01 16:11:27.37,37.37,-10.32,-4.93,16.22
2024/01/01 16:11:27.38,37.38,-10.35,-4.15,16.23
2024/01/01 16:11:27.39,37.39,-9.90,-3.81,16.09
2024/01/01 16:11:27.40,37.40,-9.17,-4.21,15.62
2024/01/01 16:11:27.41,37.41,-8.53,-5.14,15.03
2024/01/01 16:11:27.42,37.42,-8.25,-5.86,14.77
2024/01/01 16:11:27.43,37.43,-8.38,-6.01,14.71
2024/01/01 16:11:27.44,37.44,-8.72,-5.70,14.20
2024/01/01 16:11:27.45,37.45,-8.95,-5.21,13.04
2024/01/01 16:11:27.46,37.46,-8.93,-5.03,12.08
2024/01/01 16:11:27.47,37.47,-8.71,-5.41,12.21
2024/01/01 16:11:27.48,37.48,-8.64,-5.93,13.04
2024/01/01 16:11:27.49,37.49,-8.77,-5.95,13.62
2024/01/01 16:11:27.50,37.50,-8.73,-5.46,13.73
2024/01/01 16:11:27.51,37.51,-8.51,-4.91,13.63
2024/01/01 16:11:27.52,37.52,-8.38,-4.52,13.37
2024/01/01 16:11:27.53,37.53,-8.31,-4.51,12.98
2024/01/01 16:11:27.54,37.54,-8.41,-5.05,12.76
2024/01/01 16:11:27.55,37.55,-8.95,-5.91,12.95
2024/01/01 16:11:27.56,37.56,-9.65,-6.89,13.45
2024/01/01 16:11:27.57,37.57,-10.03,-7.79,14.05
2024/01/01 16:11:27.58,37.58,-10.10,-8.25,14.62
2024/01/01 16:11:27.59,37.59,-9.93,-8.05,15.15
2024/01/01 16:11:27.60,37.60,-9.50,-7.39,15.57
2024/01/01 16:11:27.61,37.61,-9.02,-6.61,15.64
2024/01/01 16:11:27.62,37.62,-8.60,-6.11,15.40
2024/01/01 16:11:27.63,37.63,-8.03,-6.27,15.25
2024/01/01 16:11:27.64,37.64,-7.28,-7.00,15.25
2024/01/01 16:11:27.65,37.65,-6.42,-7.90,14.92
2024/01/01 16:11:27.66,37.66,-5.39,-8.83,14.38
2024/01/01 16:11:27.67,37.67,-4.49,-9.67,14.22
2024/01/01 16:11:27.68,37.68,-4.24,-10.13,14.47
2024/01/01 16:11:27.69,37.69,-4.49,-10.30,14.70
2024/01/01 16:11:27.70,37.70,-4.74,-10.53,14.66
2024/01/01 16:11:27.71,37.71,-4.99,-10.55,14.33
2024/01/01 16:11:27.72,37.72,-5.11,-10.04,13.84
2024/01/01 16:11:27.73,37.73,-4.98,-9.26,13.61
2024/01/01 16:11:27.74,37.74,-4.98,-8.37,14.18
2024/01/01 16:11:27.75,37.75,-5.29,-7.37,15.08
2024/01/01 16:11:27.76,37.76,-5.75,-6.51,15.18
2024/01/01 16:11:27.77,37.77,-6.32,-6.02,14.45
2024/01/01 16:11:27.78,37.78,-6.75,-5.98,13.77
2024/01/01 16:11:27.79,37.79,-6.87,-6.40,13.32
2024/01/01 16:11:27.80,37.80,-6.84,-7.30,12.85
2024/01/01 16:11:27.81,37.81,-6.80,-8.69,12.68
2024/01/01 16:11:27.82,37.82,-6.81,-10.10,13.07
2024/01/01 16:11:27.83,37.83,-7.10,-10.63,13.74
2024/01/01 16:11:27.84,37.84,-7.68,-10.29,14.39
2024/01/01 16:11:27.85,37.85,-8.17,-9.83,14.97
2024/01/01 16:11:27.86,37.86,-8.22,-9.41,15.41
2024/01/01 16:11:27.87,37.87,-7.84,-8.98,15.47
2024/01/01 16:11:27.88,37.88,-7.27,-8.72,15.25
2024/01/01 16:11:27.89,37.89,-6.54,-8.58,15.12
2024/01/01 16:11:27.90,37.90,-5.83,-8.40,15.06
2024/01/01 16:11:27.91,37.91,-5.64,-8.31,14.83
2024/01/01 16:11:27.92,37.92,-6.08,-8.57,14.55
2024/01/01 16:11:27.93,37.93,-6.67,-8.98,14.44
2024/01/01 16:11:27.94,37.94,-7.13,-9.09,14.36
2024/01/01 16:11:27.95,37.95,-7.46,-8.90,14.24
2024/01/01 16:11:27.96,37.96,-7.48,-8.64,14.44
2024/01/01 16:11:27.97,37.97,-7.12,-8.23,15.05
2024/01/01 16:11:27.98,37.98,-6.94,-7.63,15.75
2024/01/01 16:11:27.99,37.99,-7.17,-7.18,16.23
2024/01/01 16:11:28.00,38.00,-7.44,-7.13,16.19
2024/01/01 16:11:28.01,38.01,-7.64,-7.23,15.60
2024/01/01 16:11:28.02,38.02,-7.80,-7.28,15.10
2024/01/01 16:11:28.03,38.03,-7.81,-7.47,15.27
2024/01/01 16:11:28.04,38.04,-7.70,-7.67,16.07
2024/01/01 16:11:28.05,38.05,-7.60,-7.58,16.82
2024/01/01 16:11:28.06,38.06,-7.62,-7.40,16.88
2024/01/01 16:11:28.07,38.07,-7.71,-7.13,16.38
2024/01/01 16:11:28.08,38.08,-7.73,-6.47,15.66
2024/01/01 16:11:28.09,38.09,-7.93,-5.41,14.90
2024/01/01 16:11:28.10,38.10,-8.60,-4.27,14.53
2024/01/01 16:11:28.11,38.11,-9.48,-3.32,14.71
2024/01/01 16:11:28.12,38.12,-10.31,-2.65,15.00
2024/01/01 16:11:28.13,38.13,-10.86,-2.53,15.10
2024/01/01 16:11:28.14,38.14,-10.86,-3.14,15.20
2024/01/01 16:11:28.15,38.15,-10.61,-3.90,15.62
2024/01/01 16:11:28.16,38.16,-10.54,-4.22,16.17
2024/01/01 16:11:28.17,38.17,-10.73,-4.30,16.37
2024/01/01 16:11:28.18,38.18,-10.99,-4.32,16.11
2024/01/01 16:11:28.19,38.19,-10.92,-4.22,15.70
2024/01/01 16:11:28.20,38.20,-10.30,-4.13,15.60
2024/01/01 16:11:28.21,38.21,-9.46,-4.15,15.81
2024/01/01 16:11:28.22,38.22,-8.86,-4.09,15.85
2024/01/01 16:11:28.23,38.23,-8.60,-3.92,15.43
2024/01/01 16:11:28.24,38.24,-8.73,-3.89,14.74
2024/01/01 16:11:28.25,38.25,-9.27,-4.16,14.00
2024/01/01 16:11:28.26,38.26,-9.93,-4.79,13.37
2024/01/01 16:11:28.27,38.27,-10.32,-5.80,13.36
2024/01/01 16:11:28.28,38.28,-10.46,-6.86,14.42
2024/01/01 16:11:28.29,38.29,-10.44,-7.45,15.70
2024/01/01 16:11:28.30,38.30,-10.29,-7.57,15.90
2024/01/01 16:11:28.31,38.31,-10.15,-7.60,15.22
2024/01/01 16:11:28.32,38.32,-10.19,-7.69,14.73
2024/01/01 16:11:28.33,38.33,-10.51,-7.69,14.52
2024/01/01 16:11:28.34,38.34,-11.04,-7.63,14.18
2024/01/01 16:11:28.35,38.35,-11.60,-7.88,13.96
2024/01/01 16:11:28.36,38.36,-11.99,-8.37,14.25
2024/01/01 16:11:28.37,38.37,-11.97,-8.65,14.95
2024/01/01 16:11:28.38,38.38,-11.53,-8.76,15.58
2024/01/01 16:11:28.39,38.39,-10.94,-8.90,15.73
2024/01/01 16:11:28.40,38.40,-10.37,-9.04,15.26
2024/01/01 16:11:28.41,38.41,-9.82,-9.22,14.24
2024/01/01 16:11:28.42,38.42,-9.44,-9.43,13.21
2024/01/01 16:11:28.43,38.43,-9.05,-9.48,12.79
2024/01/01 16:11:28.44,38.44,-8.45,-9.39,12.70
2024/01/01 16:11:28.45,38.45,-7.88,-9.31,12.29
2024/01/01 16:11:28.46,38.46,-7.49,-9.56,11.99
2024/01/01 16:11:28.47,38.47,-7.01,-10.41,12.77
2024/01/01 16:11:28.48,38.48,-6.55,-11.39,14.48
2024/01/01 16:11:28.49,38.49,-6.39,-11.87,15.77
2024/01/01 16:11:28.50,38.50,-6.38,-11.86,15.76
2024/01/01 16:11:28.51,38.51,-6.25,-11.55,15.13
2024/01/01 16:11:28.52,38.52,-5.99,-11.10,14.79
2024/01/01 16:11:28.53,38.53,-5.75,-10.93,14.64
2024/01/01 16:11:28.54,38.54,-5.60,-11.13,14.42
2024/01/01 16:11:28.55,38.55,-5.57,-11.34,14.48
2024/01/01 16:11:28.56,38.56,-5.79,-11.11,14.65
2024/01/01 16:11:28.57,38.57,-6.09,-10.39,14.24
2024/01/01 16:11:28.58,38.58,-5.99,-9.68,13.34
2024/01/01 16:11:28.59,38.59,-5.36,-9.31,12.79
2024/01/01 16:11:28.60,38.60,-4.62,-8.99,12.97
2024/01/01 16:11:28.61,38.61,-4.05,-8.61,13.56
2024/01/01 16:11:28.62,38.62,-3.73,-8.29,14.01
2024/01/01 16:11:28.63,38.63,-3.65,-7.78,14.07
2024/01/01 16:11:28.64,38.64,-3.74,-6.95,13.78
2024/01/01 16:11:28.65,38.65,-4.00,-6.15,13.31
2024/01/01 16:11:28.66,38.66,-4.50,-5.69,13.00
2024/01/01 16:11:28.67,38.67,-5.17,-5.66,13.25
2024/01/01 16:11:28.68,38.68,-5.98,-5.86,14.06
2024/01/01 16:11:28.69,38.69,-6.89,-5.68,14.92
2024/01/01 16:11:28.70,38.70,-7.46,-4.77,15.32
2024/01/01 16:11:28.71,38.71,-7.29,-3.42,15.38
2024/01/01 16:11:28.72,38.72,-6.52,-2.14,15.62
2024/01/01 16:11:28.73,38.73,-5.63,-1.27,16.02
2024/01/01 16:11:28.74,38.74,-5.05,-0.99,16.05
2024/01/01 16:11:28.75,38.75,-5.10,-1.30,15.66
2024/01/01 16:11:28.76,38.76,-5.72,-2.07,15.37
2024/01/01 16:11:28.77,38.77,-6.42,-3.04,15.39
2024/01/01 16:11:28.78,38.78,-6.72,-3.87,15.50
2024/01/01 16:11:28.79,38.79,-6.73,-4.40,15.51
2024/01/01 16:11:28.80,38.80,-6.77,-4.68,15.58
2024/01/01 16:11:28.81,38.81,-6.90,-4.89,15.93
2024/01/01 16:11:28.82,38.82,-7.17,-5.21,16.21
2024/01/01 16:11:28.83,38.83,-7.68,-5.57,16.20
2024/01/01 16:11:28.84,38.84,-8.31,-5.90,16.09
2024/01/01 16:11:28.85,38.85,-8.99,-6.26,15.91
2024/01/01 16:11:28.86,38.86,-9.73,-6.60,15.52
2024/01/01 16:11:28.87,38.87,-10.32,-6.94,15.10
2024/01/01 16:11:28.88,38.88,-10.77,-7.21,15.12
2024/01/01 16:11:28.89,38.89,-11.21,-7.09,15.66
2024/01/01 16:11:28.90,38.90,-11.65,-6.74,16.07
2024/01/01 16:11:28.91,38.91,-12.10,-6.57,15.70
2024/01/01 16:11:28.92,38.92,-12.40,-6.61,14.68
2024/01/01 16:11:28.93,38.93,-12.49,-6.59,13.60
2024/01/01 16:11:28.94,38.94,-12.54,-6.33,12.97
2024/01/01 16:11:28.95,38.95,-12.59,-5.88,12.79
2024/01/01 16:11:28.96,38.96,-12.43,-5.44,12.74
2024/01/01 16:11:28.97,38.97,-12.03,-5.31,12.86
2024/01/01 16:11:28.98,38.98,-11.49,-5.70,13.51
2024/01/01 16:11:28.99,38.99,-10.95,-6.48,14.55
2024/01/01 16:11:29.00,39.00,-10.58,-7.41,15.35
2024/01/01 16:11:29.01,39.01,-10.39,-8.48,15.70
2024/01/01 16:11:29.02,39.02,-10.26,-9.52,15.67
2024/01/01 16:11:29.03,39.03,-10.29,-10.08,15.06
2024/01/01 16:11:29.04,39.04,-10.35,-10.01,14.04
2024/01/01 16:11:29.05,39.05,-10.16,-9.64,13.38
2024/01/01 16:11:29.06,39.06,-9.86,-9.23,13.43
2024/01/01 16:11:29.07,39.07,-9.54,-9.00,13.69
2024/01/01 16:11:29.08,39.08,-9.11,-9.37,13.52
2024/01/01 16:11:29.09,39.09,-8.84,-10.37,13.09
2024/01/01 16:11:29.10,39.10,-8.89,-11.43,13.12
2024/01/01 16:11:29.11,39.11,-8.96,-12.15,13.65
2024/01/01 16:11:29.12,39.12,-9.00,-12.35,14.07
2024/01/01 16:11:29.13,39.13,-8.93,-11.94,14.29
2024/01/01 16:11:29.14,39.14,-8.43,-11.12,14.69
2024/01/01 16:11:29.15,39.15,-7.76,-10.06,15.14
2024/01/01 16:11:29.16,39.16,-7.45,-8.88,15.22
2024/01/01 16:11:29.17,39.17,-7.40,-8.02,15.03
2024/01/01 16:11:29.18,39.18,-7.45,-7.74,15.05
2024/01/01 16:11:29.19,39.19,-7.55,-7.79,15.52
2024/01/01 16:11:29.20,39.20,-7.29,-8.17,16.00
2024/01/01 16:11:29.21,39.21,-6.57,-8.79,16.16
2024/01/01 16:11:29.22,39.22,-5.69,-8.84,16.51
2024/01/01 16:11:29.23,39.23,-4.89,-7.89,17.19
2024/01/01 16:11:29.24,39.24,-4.43,-6.45,17.39
2024/01/01 16:11:29.25,39.25,-4.44,-5.12,16.67
2024/01/01 16:11:29.26,39.26,-4.74,-4.32,15.68
2024/01/01 16:11:29.27,39.27,-5.15,-4.22,15.36
2024/01/01 16:11:29.28,39.28,-5.43,-4.52,15.67
2024/01/01 16:11:29.29,39.29,-5.34,-4.98,15.86
2024/01/01 16:11:29.30,39.30,-4.91,-5.55,15.80
2024/01/01 16:11:29.31,39.31,-4.29,-6.02,15.90
2024/01/01 16:11:29.32,39.32,-3.71,-6.22,15.79
2024/01/01 16:11:29.33,39.33,-3.32,-6.19,14.87
2024/01/01 16:11:29.34,39.34,-3.10,-6.17,13.56
2024/01/01 16:11:29.35,39.35,-3.17,-6.03,12.93
2024/01/01 16:11:29.36,39.36,-3.69,-5.49,13.26
2024/01/01 16:11:29.37,39.37,-4.61,-4.82,13.90
2024/01/01 16:11:29.38,39.38,-5.63,-4.43,14.47
2024/01/01 16:11:29.39,39.39,-6.32,-4.38,15.01
2024/01/01 16:11:29.40,39.40,-6.60,-4.62,15.15
2024/01/01 16:11:29.41,39.41,-6.77,-5.11,14.61
2024/01/01 16:11:29.42,39.42,-7.08,-5.97,13.83
2024/01/01 16:11:29.43,39.43,-7.61,-6.88,13.57
2024/01/01 16:11:29.44,39.44,-8.30,-7.09,13.95
2024/01/01 16:11:29.45,39.45,-8.90,-6.59,14.24
2024/01/01 16:11:29.46,39.46,-9.20,-6.06,14.02
2024/01/01 16:11:29.47,39.47,-9.12,-5.92,13.76
2024/01/01 16:11:29.48,39.48,-8.87,-6.22,13.90
2024/01/01 16:11:29.49,39.49,-8.67,-6.56,14.32
2024/01/01 16:11:29.50,39.50,-8.35,-6.64,14.72
2024/01/01 16:11:29.51,39.51,-7.90,-6.47,14.71
2024/01/01 16:11:29.52,39.52,-7.67,-6.08,14.06
2024/01/01 16:11:29.53,39.53,-7.70,-5.61,13.17
2024/01/01 16:11:29.54,39.54,-7.80,-5.38,12.70
2024/01/01 16:11:29.55,39.55,-8.10,-5.40,12.78
2024/01/01 16:11:29.56,39.56,-8.74,-5.63,13.18
2024/01/01 16:11:29.57,39.57,-9.44,-6.29,13.65
2024/01/01 16:11:29.58,39.58,-10.09,-7.20,13.81
2024/01/01 16:11:29.59,39.59,-10.73,-7.94,13.70
2024/01/01 16:11:29.60,39.60,-11.05,-8.62,13.85
2024/01/01 16:11:29.61,39.61,-10.92,-9.09,14.13
2024/01/01 16:11:29.62,39.62,-10.58,-8.82,14.08
2024/01/01 16:11:29.63,39.63,-10.01,-8.20,14.05
2024/01/01 16:11:29.64,39.64,-9.46,-7.86,14.79
2024/01/01 16:11:29.65,39.65,-9.35,-7.45,15.96
2024/01/01 16:11:29.66,39.66,-9.51,-7.03,16.40
2024/01/01 16:11:29.67,39.67,-9.76,-7.17,15.93
2024/01/01 16:11:29.68,39.68,-10.12,-7.74,15.40
2024/01/01 16:11:29.69,39.69,-10.29,-8.47,15.02
2024/01/01 16:11:29.70,39.70,-10.15,-9.53,14.56
2024/01/01 16:11:29.71,39.71,-9.99,-10.66,14.23
2024/01/01 16:11:29.72,39.72,-9.87,-11.14,14.18
2024/01/01 16:11:29.73,39.73,-9.67,-10.66,14.32
2024/01/01 16:11:29.74,39.74,-9.44,-9.58,14.41
2024/01/01 16:11:29.75,39.75,-9.33,-8.41,14.10
2024/01/01 16:11:29.76,39.76,-9.31,-7.46,13.45
2024/01/01 16:11:29.77,39.77,-9.38,-7.04,13.19
2024/01/01 16:11:29.78,39.78,-9.75,-7.13,13.82
2024/01/01 16:11:29.79,39.79,-10.26,-7.33,14.87
2024/01/01 16:11:29.80,39.80,-10.36,-7.44,15.67
2024/01/01 16:11:29.81,39.81,-9.84,-7.41,16.19
2024/01/01 16:11:29.82,39.82,-8.78,-7.25,16.36
2024/01/01 16:11:29.83,39.83,-7.35,-7.13,15.96
2024/01/01 16:11:29.84,39.84,-6.14,-7.28,15.30
2024/01/01 16:11:29.85,39.85,-5.79,-7.69,14.91
2024/01/01 16:11:29.86,39.86,-6.19,-8.32,15.04
2024/01/01 16:11:29.87,39.87,-6.72,-9.05,15.66
2024/01/01 16:11:29.88,39.88,-7.17,-9.65,16.42
2024/01/01 16:11:29.89,39.89,-7.50,-9.77,16.73
2024/01/01 16:11:29.90,39.90,-7.59,-9.34,16.10
2024/01/01 16:11:29.91,39.91,-7.57,-8.71,14.83
2024/01/01 16:11:29.92,39.92,-7.68,-8.24,13.92
2024/01/01 16:11:29.93,39.93,-7.69,-8.20,13.97
2024/01/01 16:11:29.94,39.94,-7.48,-8.47,14.66
2024/01/01 16:11:29.95,39.95,-7.19,-8.64,15.45
2024/01/01 16:11:29.96,39.96,-6.70,-8.65,15.92
2024/01/01 16:11:29.97,39.97,-5.92,-8.53,15.90
2024/01/01 16:11:29.98,39.98,-5.02,-8.11,15.74
2024/01/01 16:11:29.99,39.99,-4.16,-7.62,15.63
2024/01/01 16:11:30.00,40.00,-3.63,-7.18,15.39
2024/01/01 16:11:30.01,40.01,-3.55,-6.61,15.11
2024/01/01 16:11:30.02,40.02,-3.57,-6.02,14.95
2024/01/01 16:11:30.03,40.03,-3.57,-5.38,14.68
2024/01/01 16:11:30.04,40.04,-3.63,-4.60,14.33
2024/01/01 16:11:30.05,40.05,-3.69,-4.17,14.31
2024/01/01 16:11:30.06,40.06,-3.98,-4.48,14.61
2024/01/01 16:11:30.07,40.07,-4.60,-5.28,14.83
2024/01/01 16:11:30.08,40.08,-5.23,-6.38,14.91
2024/01/01 16:11:30.09,40.09,-5.69,-7.36,15.25
2024/01/01 16:11:30.10,40.10,-6.05,-7.48,15.80
2024/01/01 16:11:30.11,40.11,-6.28,-6.66,15.92
2024/01/01 16:11:30.12,40.12,-6.44,-5.56,15.41
2024/01/01 16:11:30.13,40.13,-6.74,-4.52,14.81
2024/01/01 16:11:30.14,40.14,-7.29,-3.66,14.62
2024/01/01 16:11:30.15,40.15,-8.02,-3.32,14.73
2024/01/01 16:11:30.16,40.16,-8.88,-3.59,14.88
2024/01/01 16:11:30.17,40.17,-9.56,-4.16,15.08
2024/01/01 16:11:30.18,40.18,-9.73,-4.81,15.26
2024/01/01 16:11:30.19,40.19,-9.72,-5.29,15.02
2024/01/01 16:11:30.20,40.20,-9.91,-5.52,14.37
2024/01/01 16:11:30.21,40.21,-10.11,-5.76,13.83
2024/01/01 16:11:30.22,40.22,-10.35,-5.85,13.61
2024/01/01 16:11:30.23,40.23,-10.79,-5.50,13.30
2024/01/01 16:11:30.24,40.24,-11.15,-5.07,12.65
2024/01/01 16:11:30.25,40.25,-11.23,-4.85,11.99
