#K-NET CSV
2024/01/01 16:11:30.26,40.26,-11.21,-4.53,11.70
2024/01/01 16:11:30.27,40.27,-11.15,-4.30,11.83
2024/01/01 16:11:30.28,40.28,-10.93,-4.58,12.54
2024/01/01 16:11:30.29,40.29,-10.59,-5.16,13.79
2024/01/01 16:11:30.30,40.30,-10.27,-5.71,14.89
2024/01/01 16:11:30.31,40.31,-10.00,-6.19,15.23
2024/01/01 16:11:30.32,40.32,-9.70,-6.45,15.08
2024/01/01 16:11:30.33,40.33,-9.53,-6.31,14.95
2024/01/01 16:11:30.34,40.34,-9.79,-5.82,14.84
2024/01/01 16:11:30.35,40.35,-10.56,-5.36,14.60
2024/01/01 16:11:30.36,40.36,-11.48,-5.41,14.48
2024/01/01 16:11:30.37,40.37,-12.16,-6.12,14.78
2024/01/01 16:11:30.38,40.38,-12.50,-7.23,15.37
2024/01/01 16:11:30.39,40.39,-12.49,-8.31,15.81
2024/01/01 16:11:30.40,40.40,-12.20,-8.92,15.87
2024/01/01 16:11:30.41,40.41,-11.87,-8.83,15.82
2024/01/01 16:11:30.42,40.42,-11.66,-8.27,15.99
2024/01/01 16:11:30.43,40.43,-11.35,-7.69,16.22
2024/01/01 16:11:30.44,40.44,-10.62,-7.47,16.26
2024/01/01 16:11:30.45,40.45,-9.50,-7.81,16.00
2024/01/01 16:11:30.46,40.46,-8.43,-8.61,15.44
2024/01/01 16:11:30.47,40.47,-7.67,-9.46,14.95
2024/01/01 16:11:30.48,40.48,-7.10,-9.97,14.97
2024/01/01 16:11:30.49,40.49,-6.82,-9.92,15.24
2024/01/01 16:11:30.50,40.50,-6.93,-9.39,15.12
2024/01/01 16:11:30.51,40.51,-7.03,-9.00,14.60
2024/01/01 16:11:30.52,40.52,-6.97,-9.10,14.23
2024/01/01 16:11:30.53,40.53,-7.01,-9.37,14.08
2024/01/01 16:11:30.54,40.54,-7.15,-9.57,13.65
2024/01/01 16:11:30.55,40.55,-7.28,-9.60,13.15
2024/01/01 16:11:30.56,40.56,-7.26,-9.31,13.34
2024/01/01 16:11:30.57,40.57,-6.98,-8.86,14.05
2024/01/01 16:11:30.58,40.58,-6.58,-8.69,14.43
2024/01/01 16:11:30.59,40.59,-6.23,-9.03,14.44
2024/01/01 16:11:30.60,40.60,-5.93,-9.68,14.57
2024/01/01 16:11:30.61,40.61,-5.83,-10.21,14.74
2024/01/01 16:11:30.62,40.62,-6.07,-10.38,14.56
2024/01/01 16:11:30.63,40.63,-6.43,-10.16,14.28
2024/01/01 16:11:30.64,40.64,-6.66,-9.55,14.50
2024/01/01 16:11:30.65,40.65,-6.72,-8.76,15.25
2024/01/01 16:11:30.66,40.66,-6.56,-8.36,15.98
2024/01/01 16:11:30.67,40.67,-6.04,-8.60,16.33
2024/01/01 16:11:30.68,40.68,-5.18,-9.08,16.44
2024/01/01 16:11:30.69,40.69,-4.40,-9.44,16.36
2024/01/01 16:11:30.70,40.70,-4.10,-9.71,16.09
2024/01/01 16:11:30.71,40.71,-4.24,-9.98,15.65
2024/01/01 16:11:30.72,40.72,-4.58,-10.11,15.03
2024/01/01 16:11:30.73,40.73,-5.03,-9.88,14.40
2024/01/01 16:11:30.74,40.74,-5.34,-9.35,14.17
2024/01/01 16:11:30.75,40.75,-5.29,-8.68,14.32
2024/01/01 16:11:30.76,40.76,-5.19,-7.86,14.53
2024/01/01 16:11:30.77,40.77,-5.30,-7.09,14.72
2024/01/01 16:11:30.78,40.78,-5.45,-6.66,14.86
2024/01/01 16:11:30.79,40.79,-5.55,-6.43,14.91
2024/01/01 16:11:30.80,40.80,-5.56,-6.24,14.98
2024/01/01 16:11:30.81,40.81,-5.52,-6.05,14.96
2024/01/01 16:11:30.82,40.82,-5.64,-5.62,14.64
2024/01/01 16:11:30.83,40.83,-5.78,-4.80,14.21
2024/01/01 16:11:30.84,40.84,-5.77,-3.91,13.97
2024/01/01 16:11:30.85,40.85,-5.69,-3.33,14.04
2024/01/01 16:11:30.86,40.86,-5.57,-3.32,14.24
2024/01/01 16:11:30.87,40.87,-5.55,-3.88,14.56
2024/01/01 16:11:30.88,40.88,-6.04,-4.63,15.12
2024/01/01 16:11:30.89,40.89,-7.14,-5.13,15.58
2024/01/01 16:11:30.90,40.90,-8.53,-5.41,15.57
2024/01/01 16:11:30.91,40.91,-9.88,-5.64,15.38
2024/01/01 16:11:30.92,40.92,-10.91,-5.82,15.37
2024/01/01 16:11:30.93,40.93,-11.48,-5.88,15.36
2024/01/01 16:11:30.94,40.94,-11.67,-5.86,15.14
2024/01/01 16:11:30.95,40.95,-11.68,-5.80,14.97
2024/01/01 16:11:30.96,40.96,-11.61,-5.54,14.97
2024/01/01 16:11:30.97,40.97,-11.41,-5.11,14.83
2024/01/01 16:11:30.98,40.98,-11.19,-4.77,14.43
2024/01/01 16:11:30.99,40.99,-11.07,-4.68,14.12
2024/01/01 16:11:31.00,41.00,-10.97,-4.72,14.07
2024/01/01 16:11:31.01,41.01,-10.84,-4.80,13.98
2024/01/01 16:11:31.02,41.02,-10.71,-5.01,13.71
2024/01/01 16:11:31.03,41.03,-10.70,-5.33,13.53
2024/01/01 16:11:31.04,41.04,-11.02,-5.50,13.74
2024/01/01 16:11:31.05,41.05,-11.82,-5.57,14.03
2024/01/01 16:11:31.06,41.06,-13.03,-5.96,14.02
2024/01/01 16:11:31.07,41.07,-14.11,-6.77,13.93
2024/01/01 16:11:31.08,41.08,-14.59,-7.73,14.04
2024/01/01 16:11:31.09,41.09,-14.52,-8.52,14.08
2024/01/01 16:11:31.10,41.10,-14.04,-8.97,13.77
2024/01/01 16:11:31.11,41.11,-13.31,-9.15,13.49
2024/01/01 16:11:31.12,41.12,-12.61,-9.17,13.88
2024/01/01 16:11:31.13,41.13,-12.08,-8.99,14.71
2024/01/01 16:11:31.14,41.14,-11.62,-8.53,14.96
2024/01/01 16:11:31.15,41.15,-11.05,-7.75,14.30
2024/01/01 16:11:31.16,41.16,-10.24,-6.87,13.53
2024/01/01 16:11:31.17,41.17,-9.36,-6.18,13.20
2024/01/01 16:11:31.18,41.18,-8.65,-5.99,13.12
2024/01/01 16:11:31.19,41.19,-8.03,-6.44,13.16
2024/01/01 16:11:31.20,41.20,-7.50,-7.24,13.66
2024/01/01 16:11:31.21,41.21,-7.13,-7.79,14.69
2024/01/01 16:11:31.22,41.22,-6.71,-7.91,15.73
2024/01/01 16:11:31.23,41.23,-6.15,-7.91,16.17
2024/01/01 16:11:31.24,41.24,-5.62,-7.93,15.93
2024/01/01 16:11:31.25,41.25,-5.26,-7.91,15.44
2024/01/01 16:11:31.26,41.26,-5.03,-7.92,14.96
2024/01/01 16:11:31.27,41.27,-5.02,-8.06,14.55
2024/01/01 16:11:31.28,41.28,-5.05,-8.33,14.48
2024/01/01 16:11:31.29,41.29,-4.84,-8.64,14.97
2024/01/01 16:11:31.30,41.30,-4.49,-8.67,15.68
2024/01/01 16:11:31.31,41.31,-4.13,-8.27,16.06
2024/01/01 16:11:31.32,41.32,-3.70,-7.83,16.01
2024/01/01 16:11:31.33,41.33,-3.44,-7.44,15.77
2024/01/01 16:11:31.34,41.34,-3.56,-6.95,15.44
2024/01/01 16:11:31.35,41.35,-3.88,-6.67,14.93
2024/01/01 16:11:31.36,41.36,-4.31,-6.81,14.41
2024/01/01 16:11:31.37,41.37,-4.86,-7.25,14.26
2024/01/01 16:11:31.38,41.38,-5.33,-7.83,14.46
2024/01/01 16:11:31.39,41.39,-5.56,-8.38,14.71
2024/01/01 16:11:31.40,41.40,-5.53,-8.73,14.81
2024/01/01 16:11:31.41,41.41,-5.22,-9.07,14.80
2024/01/01 16:11:31.42,41.42,-4.63,-9.47,14.82
2024/01/01 16:11:31.43,41.43,-3.96,-9.62,15.04
2024/01/01 16:11:31.44,41.44,-3.47,-9.28,15.44
2024/01/01 16:11:31.45,41.45,-3.38,-8.49,15.75
2024/01/01 16:11:31.46,41.46,-3.69,-7.44,15.58
2024/01/01 16:11:31.47,41.47,-4.17,-6.50,14.69
2024/01/01 16:11:31.48,41.48,-4.55,-6.05,13.40
2024/01/01 16:11:31.49,41.49,-4.90,-6.10,12.42
2024/01/01 16:11:31.50,41.50,-5.38,-6.42,12.08
2024/01/01 16:11:31.51,41.51,-5.93,-6.94,12.24
2024/01/01 16:11:31.52,41.52,-6.48,-7.62,12.74
2024/01/01 16:11:31.53,41.53,-7.07,-8.30,13.50
2024/01/01 16:11:31.54,41.54,-7.55,-8.76,14.17
2024/01/01 16:11:31.55,41.55,-7.82,-8.80,14.30
2024/01/01 16:11:31.56,41.56,-7.96,-8.45,13.98
2024/01/01 16:11:31.57,41.57,-7.97,-8.11,14.07
2024/01/01 16:11:31.58,41.58,-7.89,-8.12,14.93
2024/01/01 16:11:31.59,41.59,-8.00,-8.24,15.84
2024/01/01 16:11:31.60,41.60,-8.34,-8.05,16.18
2024/01/01 16:11:31.61,41.61,-8.62,-7.47,16.17
2024/01/01 16:11:31.62,41.62,-8.86,-6.58,16.22
2024/01/01 16:11:31.63,41.63,-9.15,-5.68,16.33
2024/01/01 16:11:31.64,41.64,-9.37,-5.39,16.34
2024/01/01 16:11:31.65,41.65,-9.57,-5.63,16.41
2024/01/01 16:11:31.66,41.66,-9.76,-5.68,16.66
2024/01/01 16:11:31.67,41.67,-9.74,-5.32,16.84
2024/01/01 16:11:31.68,41.68,-9.57,-4.82,16.58
2024/01/01 16:11:31.69,41.69,-9.53,-4.35,15.96
2024/01/01 16:11:31.70,41.70,-9.64,-4.08,15.51
2024/01/01 16:11:31.71,41.71,-9.77,-4.14,15.50
2024/01/01 16:11:31.72,41.72,-9.94,-4.35,15.31
2024/01/01 16:11:31.73,41.73,-10.14,-4.61,14.32
2024/01/01 16:11:31.74,41.74,-10.34,-5.12,12.98
2024/01/01 16:11:31.75,41.75,-10.62,-5.75,12.24
2024/01/01 16:11:31.76,41.76,-11.04,-6.12,12.27
2024/01/01 16:11:31.77,41.77,-11.49,-6.19,12.52
2024/01/01 16:11:31.78,41.78,-11.89,-6.07,12.76
2024/01/01 16:11:31.79,41.79,-12.23,-5.72,13.20
2024/01/01 16:11:31.80,41.80,-12.51,-5.35,13.68
2024/01/01 16:11:31.81,41.81,-12.84,-5.21,13.94
2024/01/01 16:11:31.82,41.82,-13.27,-5.21,14.22
2024/01/01 16:11:31.83,41.83,-13.63,-5.12,14.79
2024/01/01 16:11:31.84,41.84,-13.83,-4.77,15.33
2024/01/01 16:11:31.85,41.85,-13.91,-4.33,15.43
2024/01/01 16:11:31.86,41.86,-13.82,-4.27,15.30
2024/01/01 16:11:31.87,41.87,-13.50,-4.77,15.35
2024/01/01 16:11:31.88,41.88,-12.96,-5.62,15.56
2024/01/01 16:11:31.89,41.89,-12.17,-6.59,15.58
2024/01/01 16:11:31.90,41.90,-11.10,-7.50,15.39
2024/01/01 16:11:31.91,41.91,-9.99,-8.21,15.14
2024/01/01 16:11:31.92,41.92,-9.18,-8.78,15.00
2024/01/01 16:11:31.93,41.93,-8.74,-9.30,15.07
2024/01/01 16:11:31.94,41.94,-8.53,-9.70,15.35
2024/01/01 16:11:31.95,41.95,-8.36,-9.83,15.57
2024/01/01 16:11:31.96,41.96,-7.97,-9.72,15.55
2024/01/01 16:11:31.97,41.97,-7.28,-9.46,15.42
2024/01/01 16:11:31.98,41.98,-6.40,-9.21,15.31
2024/01/01 16:11:31.99,41.99,-5.40,-9.25,15.08
2024/01/01 16:11:32.00,42.00,-4.42,-9.83,14.66
2024/01/01 16:11:32.01,42.01,-3.63,-10.81,14.40
2024/01/01 16:11:32.02,42.02,-3.11,-11.73,14.58
2024/01/01 16:11:32.03,42.03,-2.86,-12.08,15.06
2024/01/01 16:11:32.04,42.04,-2.77,-11.75,15.63
2024/01/01 16:11:32.05,42.05,-2.62,-11.04,16.16
2024/01/01 16:11:32.06,42.06,-2.52,-10.20,16.47
2024/01/01 16:11:32.07,42.07,-2.73,-9.33,16.60
2024/01/01 16:11:32.08,42.08,-3.33,-8.71,16.53
2024/01/01 16:11:32.09,42.09,-4.30,-8.37,16.08
2024/01/01 16:11:32.10,42.10,-5.36,-8.10,15.43
2024/01/01 16:11:32.11,42.11,-6.00,-8.06,15.09
2024/01/01 16:11:32.12,42.12,-6.03,-8.28,15.29
2024/01/01 16:11:32.13,42.13,-5.61,-8.58,15.75
2024/01/01 16:11:32.14,42.14,-4.92,-8.90,16.24
2024/01/01 16:11:32.15,42.15,-4.16,-8.98,16.90
2024/01/01 16:11:32.16,42.16,-3.53,-8.52,17.52
2024/01/01 16:11:32.17,42.17,-3.18,-7.67,17.36
2024/01/01 16:11:32.18,42.18,-3.22,-6.83,16.24
2024/01/01 16:11:32.19,42.19,-3.67,-6.30,15.03
2024/01/01 16:11:32.20,42.20,-4.40,-6.05,14.38
2024/01/01 16:11:32.21,42.21,-5.20,-6.00,14.16
2024/01/01 16:11:32.22,42.22,-6.01,-6.27,14.17
2024/01/01 16:11:32.23,42.23,-6.77,-6.83,14.46
2024/01/01 16:11:32.24,42.24,-7.36,-7.38,14.85
2024/01/01 16:11:32.25,42.25,-7.78,-7.78,14.81
2024/01/01 16:11:32.26,42.26,-8.17,-8.14,14.07
2024/01/01 16:11:32.27,42.27,-8.65,-8.54,12.98
2024/01/01 16:11:32.28,42.28,-9.34,-8.89,12.20
2024/01/01 16:11:32.29,42.29,-10.36,-9.01,12.16
2024/01/01 16:11:32.30,42.30,-11.48,-8.69,12.75
2024/01/01 16:11:32.31,42.31,-12.32,-7.74,13.40
2024/01/01 16:11:32.32,42.32,-12.72,-6.24,13.72
2024/01/01 16:11:32.33,42.33,-12.76,-4.82,13.90
2024/01/01 16:11:32.34,42.34,-12.62,-4.16,14.13
2024/01/01 16:11:32.35,42.35,-12.49,-4.45,14.23
2024/01/01 16:11:32.36,42.36,-12.46,-5.52,13.92
2024/01/01 16:11:32.37,42.37,-12.50,-6.88,13.42
2024/01/01 16:11:32.38,42.38,-12.49,-7.93,13.22
2024/01/01 16:11:32.39,42.39,-12.35,-8.32,13.60
2024/01/01 16:11:32.40,42.40,-12.20,-8.17,14.16
2024/01/01 16:11:32.41,42.41,-12.18,-7.71,14.33
2024/01/01 16:11:32.42,42.42,-12.16,-7.14,14.13
2024/01/01 16:11:32.43,42.43,-11.97,-6.50,14.15
2024/01/01 16:11:32.44,42.44,-11.75,-5.79,14.59
2024/01/01 16:11:32.45,42.45,-11.48,-5.10,14.85
2024/01/01 16:11:32.46,42.46,-10.93,-4.58,14.60
2024/01/01 16:11:32.47,42.47,-10.03,-4.30,14.45
2024/01/01 16:11:32.48,42.48,-8.99,-4.24,14.79
2024/01/01 16:11:32.49,42.49,-8.07,-4.32,15.21
2024/01/01 16:11:32.50,42.50,-7.47,-4.54,15.32
2024/01/01 16:11:32.51,42.51,-7.32,-4.81,15.09
2024/01/01 16:11:32.52,42.52,-7.54,-4.93,14.72
2024/01/01 16:11:32.53,42.53,-7.71,-5.02,14.38
2024/01/01 16:11:32.54,42.54,-7.64,-5.34,14.08
2024/01/01 16:11:32.55,42.55,-7.41,-5.74,13.85
2024/01/01 16:11:32.56,42.56,-6.98,-5.99,13.88
2024/01/01 16:11:32.57,42.57,-6.51,-6.11,14.24
2024/01/01 16:11:32.58,42.58,-6.26,-6.10,14.71
2024/01/01 16:11:32.59,42.59,-6.18,-6.19,15.04
2024/01/01 16:11:32.60,42.60,-6.19,-6.52,15.21
2024/01/01 16:11:32.61,42.61,-6.46,-6.76,15.28
2024/01/01 16:11:32.62,42.62,-6.91,-6.74,15.06
2024/01/01 16:11:32.63,42.63,-7.33,-6.67,14.46
2024/01/01 16:11:32.64,42.64,-7.72,-6.52,13.76
2024/01/01 16:11:32.65,42.65,-8.03,-6.14,13.21
2024/01/01 16:11:32.66,42.66,-8.10,-5.76,12.86
2024/01/01 16:11:32.67,42.67,-7.99,-5.71,12.89
2024/01/01 16:11:32.68,42.68,-7.90,-6.07,13.37
2024/01/01 16:11:32.69,42.69,-7.83,-6.52,13.90
2024/01/01 16:11:32.70,42.70,-7.84,-6.68,14.01
2024/01/01 16:11:32.71,42.71,-7.91,-6.48,13.82
2024/01/01 16:11:32.72,42.72,-7.77,-6.28,13.70
2024/01/01 16:11:32.73,42.73,-7.29,-6.42,13.83
2024/01/01 16:11:32.74,42.74,-6.62,-7.02,14.23
2024/01/01 16:11:32.75,42.75,-5.86,-7.93,14.81
2024/01/01 16:11:32.76,42.76,-5.21,-8.86,15.44
2024/01/01 16:11:32.77,42.77,-4.87,-9.53,16.03
2024/01/01 16:11:32.78,42.78,-4.89,-9.81,16.39
2024/01/01 16:11:32.79,42.79,-5.31,-9.61,16.26
2024/01/01 16:11:32.80,42.80,-6.01,-8.98,15.56
2024/01/01 16:11:32.81,42.81,-6.68,-8.18,14.68
2024/01/01 16:11:32.82,42.82,-7.10,-7.61,14.12
2024/01/01 16:11:32.83,42.83,-7.16,-7.52,14.06
2024/01/01 16:11:32.84,42.84,-6.86,-8.00,14.36
2024/01/01 16:11:32.85,42.85,-6.31,-8.92,14.72
2024/01/01 16:11:32.86,42.86,-5.70,-9.96,14.95
2024/01/01 16:11:32.87,42.87,-5.18,-10.81,15.02
2024/01/01 16:11:32.88,42.88,-4.87,-11.16,14.76
2024/01/01 16:11:32.89,42.89,-4.92,-10.86,14.17
2024/01/01 16:11:32.90,42.90,-5.24,-10.00,13.59
2024/01/01 16:11:32.91,42.91,-5.65,-8.90,13.40
2024/01/01 16:11:32.92,42.92,-5.94,-7.84,13.62
2024/01/01 16:11:32.93,42.93,-6.00,-7.00,13.87
2024/01/01 16:11:32.94,42.94,-5.94,-6.46,13.95
2024/01/01 16:11:32.95,42.95,-6.03,-6.24,14.05
2024/01/01 16:11:32.96,42.96,-6.29,-6.38,14.25
2024/01/01 16:11:32.97,42.97,-6.56,-6.86,14.43
2024/01/01 16:11:32.98,42.98,-6.78,-7.38,14.70
2024/01/01 16:11:32.99,42.99,-7.05,-7.55,15.27
2024/01/01 16:11:33.00,43.00,-7.47,-7.16,15.83
2024/01/01 16:11:33.01,43.01,-8.09,-6.29,15.72
2024/01/01 16:11:33.02,43.02,-8.73,-5.30,14.89
2024/01/01 16:11:33.03,43.03,-9.04,-4.55,14.00
2024/01/01 16:11:33.04,43.04,-9.00,-4.15,13.30
2024/01/01 16:11:33.05,43.05,-8.82,-4.10,12.65
2024/01/01 16:11:33.06,43.06,-8.55,-4.49,12.44
2024/01/01 16:11:33.07,43.07,-8.20,-5.20,13.23
2024/01/01 16:11:33.08,43.08,-8.02,-5.81,14.73
2024/01/01 16:11:33.09,43.09,-8.13,-6.22,15.91
2024/01/01 16:11:33.10,43.10,-8.45,-6.67,16.28
2024/01/01 16:11:33.11,43.11,-8.85,-7.01,16.18
2024/01/01 16:11:33.12,43.12,-9.26,-7.02,15.88
2024/01/01 16:11:33.13,43.13,-9.61,-6.91,15.39
2024/01/01 16:11:33.14,43.14,-9.90,-6.95,14.99
2024/01/01 16:11:33.15,43.15,-10.00,-7.09,15.10
2024/01/01 16:11:33.16,43.16,-9.88,-7.22,15.59
2024/01/01 16:11:33.17,43.17,-9.67,-7.31,15.81
2024/01/01 16:11:33.18,43.18,-9.31,-7.56,15.42
2024/01/01 16:11:33.19,43.19,-8.77,-8.00,14.92
2024/01/01 16:11:33.20,43.20,-8.38,-8.37,14.92
2024/01/01 16:11:33.21,43.21,-8.46,-8.40,15.23
2024/01/01 16:11:33.22,43.22,-8.89,-7.95,15.07
2024/01/01 16:11:33.23,43.23,-9.40,-7.11,14.35
2024/01/01 16:11:33.24,43.24,-9.72,-6.12,13.81
2024/01/01 16:11:33.25,43.25,-9.70,-5.22,13.82
2024/01/01 16:11:33.26,43.26,-9.37,-4.68,14.11
2024/01/01 16:11:33.27,43.27,-8.93,-4.81,14.48
2024/01/01 16:11:33.28,43.28,-8.61,-5.61,14.86
2024/01/01 16:11:33.29,43.29,-8.49,-6.67,15.04
2024/01/01 16:11:33.30,43.30,-8.46,-7.69,15.06
2024/01/01 16:11:33.31,43.31,-8.54,-8.50,15.26
2024/01/01 16:11:33.32,43.32,-8.87,-8.80,15.61
2024/01/01 16:11:33.33,43.33,-9.34,-8.46,15.75
2024/01/01 16:11:33.34,43.34,-9.75,-7.74,15.51
2024/01/01 16:11:33.35,43.35,-10.05,-6.88,15.09
2024/01/01 16:11:33.36,43.36,-10.23,-6.03,14.76
2024/01/01 16:11:33.37,43.37,-10.16,-5.52,14.66
2024/01/01 16:11:33.38,43.38,-9.90,-5.62,14.81
2024/01/01 16:11:33.39,43.39,-9.54,-6.20,15.18
2024/01/01 16:11:33.40,43.40,-9.12,-6.97,15.76
2024/01/01 16:11:33.41,43.41,-8.74,-7.72,16.44
2024/01/01 16:11:33.42,43.42,-8.54,-8.22,16.94
2024/01/01 16:11:33.43,43.43,-8.51,-8.47,16.93
2024/01/01 16:11:33.44,43.44,-8.64,-8.65,16.49
2024/01/01 16:11:33.45,43.45,-8.86,-8.74,15.86
2024/01/01 16:11:33.46,43.46,-8.96,-8.68,15.15
2024/01/01 16:11:33.47,43.47,-8.88,-8.53,14.48
2024/01/01 16:11:33.48,43.48,-8.72,-8.36,14.17
2024/01/01 16:11:33.49,43.49,-8.44,-8.24,14.32
2024/01/01 16:11:33.50,43.50,-7.98,-8.16,14.59
2024/01/01 16:11:33.51,43.51,-7.49,-7.92,14.52
2024/01/01 16:11:33.52,43.52,-7.18,-7.35,13.97
2024/01/01 16:11:33.53,43.53,-7.18,-6.66,13.31
2024/01/01 16:11:33.54,43.54,-7.42,-6.10,13.06
2024/01/01 16:11:33.55,43.55,-7.77,-5.69,13.23
2024/01/01 16:11:33.56,43.56,-8.11,-5.56,13.49
2024/01/01 16:11:33.57,43.57,-8.24,-5.90,13.76
2024/01/01 16:11:33.58,43.58,-8.04,-6.48,14.08
2024/01/01 16:11:33.59,43.59,-7.65,-6.90,14.26
2024/01/01 16:11:33.60,43.60,-7.20,-7.04,14.22
2024/01/01 16:11:33.61,43.61,-6.82,-6.92,14.18
2024/01/01 16:11:33.62,43.62,-6.63,-6.61,14.38
2024/01/01 16:11:33.63,43.63,-6.58,-6.50,14.75
2024/01/01 16:11:33.64,43.64,-6.54,-7.07,15.08
2024/01/01 16:11:33.65,43.65,-6.52,-8.24,15.43
2024/01/01 16:11:33.66,43.66,-6.68,-9.52,15.88
2024/01/01 16:11:33.67,43.67,-7.06,-10.49,16.30
2024/01/01 16:11:33.68,43.68,-7.50,-10.91,16.60
2024/01/01 16:11:33.69,43.69,-7.79,-10.88,16.69
2024/01/01 16:11:33.70,43.70,-7.96,-10.59,16.51
2024/01/01 16:11:33.71,43.71,-8.19,-10.19,16.11
2024/01/01 16:11:33.72,43.72,-8.42,-9.89,15.56
2024/01/01 16:11:33.73,43.73,-8.61,-9.74,15.08
2024/01/01 16:11:33.74,43.74,-8.64,-9.55,15.01
2024/01/01 16:11:33.75,43.75,-8.26,-9.23,15.15
2024/01/01 16:11:33.76,43.76,-7.49,-8.82,15.00
2024/01/01 16:11:33.77,43.77,-6.51,-8.25,14.56
2024/01/01 16:11:33.78,43.78,-5.47,-7.57,14.02
2024/01/01 16:11:33.79,43.79,-4.52,-6.82,13.38
2024/01/01 16:11:33.80,43.80,-3.75,-6.11,12.80
2024/01/01 16:11:33.81,43.81,-3.24,-5.69,12.62
2024/01/01 16:11:33.82,43.82,-3.31,-5.58,12.95
2024/01/01 16:11:33.83,43.83,-4.03,-5.67,13.55
2024/01/01 16:11:33.84,43.84,-5.09,-5.92,14.15
2024/01/01 16:11:33.85,43.85,-6.28,-6.08,14.57
2024/01/01 16:11:33.86,43.86,-7.46,-5.90,14.77
2024/01/01 16:11:33.87,43.87,-8.40,-5.59,14.81
2024/01/01 16:11:33.88,43.88,-9.07,-5.53,14.88
2024/01/01 16:11:33.89,43.89,-9.59,-5.70,15.05
2024/01/01 16:11:33.90,43.90,-9.94,-5.90,15.34
2024/01/01 16:11:33.91,43.91,-10.21,-6.11,15.76
2024/01/01 16:11:33.92,43.92,-10.56,-6.36,16.03
2024/01/01 16:11:33.93,43.93,-10.89,-6.55,15.85
2024/01/01 16:11:33.94,43.94,-10.92,-6.69,15.50
2024/01/01 16:11:33.95,43.95,-10.69,-6.74,15.41
2024/01/01 16:11:33.96,43.96,-10.43,-6.51,15.52
2024/01/01 16:11:33.97,43.97,-10.25,-6.17,15.57
2024/01/01 16:11:33.98,43.98,-10.18,-6.08,15.67
2024/01/01 16:11:33.99,43.99,-10.21,-6.13,16.07
2024/01/01 16:11:34.00,44.00,-10.08,-6.07,16.59
2024/01/01 16:11:34.01,44.01,-9.68,-6.16,16.70
2024/01/01 16:11:34.02,44.02,-9.17,-6.70,16.14
2024/01/01 16:11:34.03,44.03,-8.63,-7.62,15.14
2024/01/01 16:11:34.04,44.04,-8.22,-8.59,14.26
2024/01/01 16:11:34.05,44.05,-8.19,-9.14,13.83
2024/01/01 16:11:34.06,44.06,-8.59,-9.03,13.66
2024/01/01 16:11:34.07,44.07,-9.20,-8.28,13.40
2024/01/01 16:11:34.08,44.08,-9.87,-7.08,13.19
2024/01/01 16:11:34.09,44.09,-10.48,-5.77,13.37
2024/01/01 16:11:34.10,44.10,-10.83,-4.73,13.78
2024/01/01 16:11:34.11,44.11,-10.89,-4.25,13.90
2024/01/01 16:11:34.12,44.12,-10.61,-4.51,13.74
2024/01/01 16:11:34.13,44.13,-9.91,-5.38,13.73
2024/01/01 16:11:34.14,44.14,-8.93,-6.51,13.91
2024/01/01 16:11:34.15,44.15,-8.05,-7.59,14.14
2024/01/01 16:11:34.16,44.16,-7.53,-8.60,14.63
2024/01/01 16:11:34.17,44.17,-7.49,-9.61,15.42
2024/01/01 16:11:34.18,44.18,-7.84,-10.37,16.06
2024/01/01 16:11:34.19,44.19,-8.24,-10.68,16.17
2024/01/01 16:11:34.20,44.20,-8.47,-10.47,15.87
2024/01/01 16:11:34.21,44.21,-8.49,-9.54,15.42
2024/01/01 16:11:34.22,44.22,-8.18,-8.20,14.86
2024/01/01 16:11:34.23,44.23,-7.62,-7.34,14.49
2024/01/01 16:11:34.24,44.24,-7.07,-7.30,14.87
2024/01/01 16:11:34.25,44.25,-6.75,-7.69,15.93
