#K-NET CSV
2024/01/01 16:11:34.26,44.26,-6.84,-8.07,16.99
2024/01/01 16:11:34.27,44.27,-7.28,-8.29,17.40
2024/01/01 16:11:34.28,44.28,-7.51,-8.31,17.12
2024/01/01 16:11:34.29,44.29,-6.97,-8.03,16.53
2024/01/01 16:11:34.30,44.30,-5.84,-7.50,15.93
2024/01/01 16:11:34.31,44.31,-4.77,-7.08,15.53
2024/01/01 16:11:34.32,44.32,-4.04,-7.00,15.38
2024/01/01 16:11:34.33,44.33,-3.80,-7.18,15.36
2024/01/01 16:11:34.34,44.34,-4.12,-7.32,15.25
2024/01/01 16:11:34.35,44.35,-4.68,-7.45,15.05
2024/01/01 16:11:34.36,44.36,-5.26,-7.87,15.00
2024/01/01 16:11:34.37,44.37,-6.03,-8.66,15.26
2024/01/01 16:11:34.38,44.38,-6.97,-9.57,15.63
2024/01/01 16:11:34.39,44.39,-7.74,-10.19,15.86
2024/01/01 16:11:34.40,44.40,-8.15,-10.13,15.89
2024/01/01 16:11:34.41,44.41,-8.39,-9.45,15.68
2024/01/01 16:11:34.42,44.42,-8.67,-8.60,15.34
2024/01/01 16:11:34.43,44.43,-9.04,-7.88,14.99
2024/01/01 16:11:34.44,44.44,-9.41,-7.20,14.70
2024/01/01 16:11:34.45,44.45,-9.62,-6.38,14.42
2024/01/01 16:11:34.46,44.46,-9.54,-5.59,14.09
2024/01/01 16:11:34.47,44.47,-9.20,-5.27,13.86
2024/01/01 16:11:34.48,44.48,-8.63,-5.82,13.96
2024/01/01 16:11:34.49,44.49,-7.95,-7.26,14.29
2024/01/01 16:11:34.50,44.50,-7.39,-8.93,14.25
2024/01/01 16:11:34.51,44.51,-7.10,-10.01,13.42
2024/01/01 16:11:34.52,44.52,-7.09,-10.17,12.26
2024/01/01 16:11:34.53,44.53,-7.37,-9.55,11.60
2024/01/01 16:11:34.54,44.54,-7.77,-8.58,11.79
2024/01/01 16:11:34.55,44.55,-8.06,-7.80,12.53
2024/01/01 16:11:34.56,44.56,-8.27,-7.40,13.49
2024/01/01 16:11:34.57,44.57,-8.57,-7.15,14.50
2024/01/01 16:11:34.58,44.58,-9.00,-6.96,15.13
2024/01/01 16:11:34.59,44.59,-9.69,-6.77,14.99
2024/01/01 16:11:34.60,44.60,-10.63,-6.46,14.40
2024/01/01 16:11:34.61,44.61,-11.56,-5.99,13.99
2024/01/01 16:11:34.62,44.62,-12.20,-5.27,13.99
2024/01/01 16:11:34.63,44.63,-12.33,-4.40,14.19
2024/01/01 16:11:34.64,44.64,-11.88,-3.74,14.49
2024/01/01 16:11:34.65,44.65,-10.97,-3.38,15.11
2024/01/01 16:11:34.66,44.66,-9.87,-3.18,16.09
2024/01/01 16:11:34.67,44.67,-8.92,-3.13,16.94
2024/01/01 16:11:34.68,44.68,-8.32,-3.27,17.19
2024/01/01 16:11:34.69,44.69,-8.08,-3.63,16.90
2024/01/01 16:11:34.70,44.70,-8.03,-4.27,16.49
2024/01/01 16:11:34.71,44.71,-8.06,-5.23,16.26
2024/01/01 16:11:34.72,44.72,-8.17,-6.42,16.05
2024/01/01 16:11:34.73,44.73,-8.29,-7.50,15.46
2024/01/01 16:11:34.74,44.74,-8.31,-8.14,14.46
2024/01/01 16:11:34.75,44.75,-8.20,-8.25,13.63
2024/01/01 16:11:34.76,44.76,-7.95,-7.99,13.32
2024/01/01 16:11:34.77,44.77,-7.61,-7.56,13.23
2024/01/01 16:11:34.78,44.78,-7.18,-7.16,13.13
2024/01/01 16:11:34.79,44.79,-6.59,-6.85,13.17
2024/01/01 16:11:34.80,44.80,-5.96,-6.49,13.43
2024/01/01 16:11:34.81,44.81,-5.42,-6.09,13.66
2024/01/01 16:11:34.82,44.82,-5.05,-5.95,13.66
2024/01/01 16:11:34.83,44.83,-4.98,-6.09,13.71
2024/01/01 16:11:34.84,44.84,-5.15,-6.17,14.04
2024/01/01 16:11:34.85,44.85,-5.43,-6.06,14.17
2024/01/01 16:11:34.86,44.86,-5.80,-6.01,13.78
2024/01/01 16:11:34.87,44.87,-6.21,-6.32,13.32
2024/01/01 16:11:34.88,44.88,-6.69,-7.14,13.32
2024/01/01 16:11:34.89,44.89,-7.31,-8.28,13.69
2024/01/01 16:11:34.90,44.90,-7.95,-9.43,14.01
2024/01/01 16:11:34.91,44.91,-8.46,-10.15,14.12
2024/01/01 16:11:34.92,44.92,-8.85,-9.85,14.30
2024/01/01 16:11:34.93,44.93,-9.07,-8.49,14.66
2024/01/01 16:11:34.94,44.94,-9.20,-6.63,14.96
2024/01/01 16:11:34.95,44.95,-9.33,-4.94,15.01
2024/01/01 16:11:34.96,44.96,-9.36,-3.89,14.94
2024/01/01 16:11:34.97,44.97,-9.19,-3.60,15.02
2024/01/01 16:11:34.98,44.98,-8.90,-3.98,15.38
2024/01/01 16:11:34.99,44.99,-8.53,-4.94,15.92
2024/01/01 16:11:35.00,45.00,-8.10,-6.36,16.54
2024/01/01 16:11:35.01,45.01,-7.66,-7.97,17.10
2024/01/01 16:11:35.02,45.02,-7.34,-9.34,17.32
2024/01/01 16:11:35.03,45.03,-7.14,-10.20,17.02
2024/01/01 16:11:35.04,45.04,-7.02,-10.50,16.31
2024/01/01 16:11:35.05,45.05,-7.04,-10.26,15.54
2024/01/01 16:11:35.06,45.06,-7.24,-9.72,14.93
2024/01/01 16:11:35.07,45.07,-7.50,-9.28,14.74
2024/01/01 16:11:35.08,45.08,-7.68,-9.25,15.09
2024/01/01 16:11:35.09,45.09,-7.79,-9.58,15.51
2024/01/01 16:11:35.10,45.10,-7.91,-9.98,15.43
2024/01/01 16:11:35.11,45.11,-7.93,-10.31,14.89
2024/01/01 16:11:35.12,45.12,-7.85,-10.66,14.22
2024/01/01 16:11:35.13,45.13,-7.89,-11.01,13.55
2024/01/01 16:11:35.14,45.14,-8.15,-11.24,13.18
2024/01/01 16:11:35.15,45.15,-8.61,-11.18,13.51
2024/01/01 16:11:35.16,45.16,-9.24,-10.59,14.36
2024/01/01 16:11:35.17,45.17,-9.90,-9.57,15.01
2024/01/01 16:11:35.18,45.18,-10.34,-8.55,15.10
2024/01/01 16:11:35.19,45.19,-10.55,-7.78,14.94
2024/01/01 16:11:35.20,45.20,-10.57,-7.28,14.86
2024/01/01 16:11:35.21,45.21,-10.41,-7.23,14.89
2024/01/01 16:11:35.22,45.22,-10.20,-7.75,15.08
2024/01/01 16:11:35.23,45.23,-9.98,-8.49,15.42
2024/01/01 16:11:35.24,45.24,-9.68,-8.69,15.63
2024/01/01 16:11:35.25,45.25,-9.33,-8.02,15.50
2024/01/01 16:11:35.26,45.26,-9.02,-6.91,15.12
2024/01/01 16:11:35.27,45.27,-8.63,-6.07,14.85
2024/01/01 16:11:35.28,45.28,-8.11,-6.09,14.88
2024/01/01 16:11:35.29,45.29,-7.83,-6.97,15.14
2024/01/01 16:11:35.30,45.30,-7.90,-8.10,15.49
2024/01/01 16:11:35.31,45.31,-8.00,-8.90,15.87
2024/01/01 16:11:35.32,45.32,-7.99,-9.16,16.15
2024/01/01 16:11:35.33,45.33,-7.90,-9.05,16.08
2024/01/01 16:11:35.34,45.34,-7.63,-8.97,15.51
2024/01/01 16:11:35.35,45.35,-7.43,-9.01,14.84
2024/01/01 16:11:35.36,45.36,-7.65,-8.98,14.75
2024/01/01 16:11:35.37,45.37,-8.22,-8.89,15.28
2024/01/01 16:11:35.38,45.38,-8.88,-8.73,15.78
2024/01/01 16:11:35.39,45.39,-9.29,-8.49,15.81
2024/01/01 16:11:35.40,45.40,-9.17,-8.31,15.52
2024/01/01 16:11:35.41,45.41,-8.66,-7.99,15.17
2024/01/01 16:11:35.42,45.42,-8.13,-7.26,14.70
2024/01/01 16:11:35.43,45.43,-7.95,-6.15,13.96
2024/01/01 16:11:35.44,45.44,-8.26,-4.87,13.26
2024/01/01 16:11:35.45,45.45,-8.74,-3.54,12.98
2024/01/01 16:11:35.46,45.46,-8.97,-2.24,12.85
2024/01/01 16:11:35.47,45.47,-8.74,-1.15,12.43
2024/01/01 16:11:35.48,45.48,-8.13,-0.45,11.85
2024/01/01 16:11:35.49,45.49,-7.40,-0.24,11.61
2024/01/01 16:11:35.50,45.50,-6.82,-0.42,11.79
2024/01/01 16:11:35.51,45.51,-6.40,-0.93,12.02
2024/01/01 16:11:35.52,45.52,-6.01,-1.72,12.31
2024/01/01 16:11:35.53,45.53,-5.65,-2.55,13.05
2024/01/01 16:11:35.54,45.54,-5.44,-3.06,14.04
2024/01/01 16:11:35.55,45.55,-5.45,-3.25,14.60
2024/01/01 16:11:35.56,45.56,-5.53,-3.44,14.55
2024/01/01 16:11:35.57,45.57,-5.59,-3.82,14.25
2024/01/01 16:11:35.58,45.58,-5.79,-4.22,14.02
2024/01/01 16:11:35.59,45.59,-6.22,-4.62,13.88
2024/01/01 16:11:35.60,45.60,-6.83,-5.01,13.73
2024/01/01 16:11:35.61,45.61,-7.51,-5.06,13.74
2024/01/01 16:11:35.62,45.62,-8.03,-4.74,14.09
2024/01/01 16:11:35.63,45.63,-8.44,-4.49,14.56
2024/01/01 16:11:35.64,45.64,-8.89,-4.51,14.75
2024/01/01 16:11:35.65,45.65,-9.31,-5.00,14.72
2024/01/01 16:11:35.66,45.66,-9.61,-5.93,14.85
2024/01/01 16:11:35.67,45.67,-9.82,-6.83,15.19
2024/01/01 16:11:35.68,45.68,-9.87,-7.40,15.37
2024/01/01 16:11:35.69,45.69,-9.79,-7.89,15.17
2024/01/01 16:11:35.70,45.70,-9.72,-8.39,14.86
2024/01/01 16:11:35.71,45.71,-9.56,-8.72,14.59
2024/01/01 16:11:35.72,45.72,-9.20,-8.73,14.30
2024/01/01 16:11:35.73,45.73,-8.81,-8.44,14.03
2024/01/01 16:11:35.74,45.74,-8.37,-8.12,13.93
2024/01/01 16:11:35.75,45.75,-7.70,-8.13,14.05
2024/01/01 16:11:35.76,45.76,-6.89,-8.53,14.24
2024/01/01 16:11:35.77,45.77,-6.22,-9.15,14.30
2024/01/01 16:11:35.78,45.78,-5.84,-9.74,14.36
2024/01/01 16:11:35.79,45.79,-5.83,-10.19,14.68
2024/01/01 16:11:35.80,45.80,-6.27,-10.60,15.05
2024/01/01 16:11:35.81,45.81,-6.98,-11.11,15.13
2024/01/01 16:11:35.82,45.82,-7.58,-11.77,14.89
2024/01/01 16:11:35.83,45.83,-7.89,-12.42,14.57
2024/01/01 16:11:35.84,45.84,-7.88,-12.90,14.50
2024/01/01 16:11:35.85,45.85,-7.53,-13.33,14.84
2024/01/01 16:11:35.86,45.86,-7.03,-13.68,15.64
2024/01/01 16:11:35.87,45.87,-6.58,-13.70,16.85
2024/01/01 16:11:35.88,45.88,-6.13,-13.32,18.08
2024/01/01 16:11:35.89,45.89,-5.74,-12.46,18.62
2024/01/01 16:11:35.90,45.90,-5.55,-11.20,18.16
2024/01/01 16:11:35.91,45.91,-5.42,-10.06,17.29
2024/01/01 16:11:35.92,45.92,-5.27,-9.43,16.81
2024/01/01 16:11:35.93,45.93,-5.48,-9.23,16.78
2024/01/01 16:11:35.94,45.94,-6.23,-9.40,16.82
2024/01/01 16:11:35.95,45.95,-7.34,-9.90,16.83
2024/01/01 16:11:35.96,45.96,-8.54,-10.45,16.94
2024/01/01 16:11:35.97,45.97,-9.46,-10.84,16.94
2024/01/01 16:11:35.98,45.98,-9.82,-11.12,16.49
2024/01/01 16:11:35.99,45.99,-9.68,-11.11,15.92
2024/01/01 16:11:36.00,46.00,-9.29,-10.49,15.69
2024/01/01 16:11:36.01,46.01,-8.95,-9.28,15.61
2024/01/01 16:11:36.02,46.02,-8.84,-7.72,15.33
2024/01/01 16:11:36.03,46.03,-8.80,-6.19,15.01
2024/01/01 16:11:36.04,46.04,-8.67,-4.98,14.79
2024/01/01 16:11:36.05,46.05,-8.49,-4.24,14.57
2024/01/01 16:11:36.06,46.06,-8.35,-4.20,14.31
2024/01/01 16:11:36.07,46.07,-8.31,-4.90,14.34
2024/01/01 16:11:36.08,46.08,-8.51,-5.92,14.78
2024/01/01 16:11:36.09,46.09,-9.10,-6.81,15.11
2024/01/01 16:11:36.10,46.10,-9.90,-7.22,14.84
2024/01/01 16:11:36.11,46.11,-10.49,-6.96,14.20
2024/01/01 16:11:36.12,46.12,-10.72,-6.09,13.67
2024/01/01 16:11:36.13,46.13,-10.72,-4.98,13.37
2024/01/01 16:11:36.14,46.14,-10.64,-4.19,13.24
2024/01/01 16:11:36.15,46.15,-10.67,-4.05,13.35
2024/01/01 16:11:36.16,46.16,-11.00,-4.33,13.78
2024/01/01 16:11:36.17,46.17,-11.51,-4.83,14.35
2024/01/01 16:11:36.18,46.18,-11.92,-5.36,14.68
2024/01/01 16:11:36.19,46.19,-11.90,-5.75,14.68
2024/01/01 16:11:36.20,46.20,-11.34,-6.14,14.83
2024/01/01 16:11:36.21,46.21,-10.48,-6.46,15.51
2024/01/01 16:11:36.22,46.22,-9.77,-6.20,16.34
2024/01/01 16:11:36.23,46.23,-9.41,-5.13,16.66
2024/01/01 16:11:36.24,46.24,-9.34,-3.64,16.46
2024/01/01 16:11:36.25,46.25,-9.42,-2.28,16.20
2024/01/01 16:11:36.26,46.26,-9.43,-1.48,16.05
2024/01/01 16:11:36.27,46.27,-9.23,-1.54,15.89
2024/01/01 16:11:36.28,46.28,-9.03,-2.32,15.83
2024/01/01 16:11:36.29,46.29,-8.98,-3.17,15.84
2024/01/01 16:11:36.30,46.30,-8.87,-3.64,15.63
2024/01/01 16:11:36.31,46.31,-8.45,-3.74,14.97
2024/01/01 16:11:36.32,46.32,-7.73,-3.57,13.93
2024/01/01 16:11:36.33,46.33,-6.96,-3.29,12.92
2024/01/01 16:11:36.34,46.34,-6.38,-3.27,12.47
2024/01/01 16:11:36.35,46.35,-6.17,-3.82,12.76
2024/01/01 16:11:36.36,46.36,-6.27,-4.93,13.48
2024/01/01 16:11:36.37,46.37,-6.34,-6.25,14.07
2024/01/01 16:11:36.38,46.38,-6.22,-7.26,14.33
2024/01/01 16:11:36.39,46.39,-5.89,-7.64,14.47
2024/01/01 16:11:36.40,46.40,-5.34,-7.71,14.54
2024/01/01 16:11:36.41,46.41,-4.74,-7.96,14.36
2024/01/01 16:11:36.42,46.42,-4.41,-8.44,13.95
2024/01/01 16:11:36.43,46.43,-4.37,-9.01,13.63
2024/01/01 16:11:36.44,46.44,-4.57,-9.45,13.62
2024/01/01 16:11:36.45,46.45,-4.97,-9.62,13.87
2024/01/01 16:11:36.46,46.46,-5.29,-9.79,14.15
2024/01/01 16:11:36.47,46.47,-5.47,-10.20,14.27
2024/01/01 16:11:36.48,46.48,-5.73,-10.62,14.23
2024/01/01 16:11:36.49,46.49,-6.19,-10.76,14.02
2024/01/01 16:11:36.50,46.50,-6.91,-10.52,13.63
2024/01/01 16:11:36.51,46.51,-7.73,-9.82,13.27
2024/01/01 16:11:36.52,46.52,-8.32,-8.85,13.30
2024/01/01 16:11:36.53,46.53,-8.57,-7.96,13.75
2024/01/01 16:11:36.54,46.54,-8.49,-7.36,14.30
2024/01/01 16:11:36.55,46.55,-8.09,-7.19,14.52
2024/01/01 16:11:36.56,46.56,-7.46,-7.40,14.48
2024/01/01 16:11:36.57,46.57,-6.78,-7.92,14.71
2024/01/01 16:11:36.58,46.58,-6.24,-8.72,15.37
2024/01/01 16:11:36.59,46.59,-5.97,-9.56,16.10
2024/01/01 16:11:36.60,46.60,-5.88,-9.99,16.56
2024/01/01 16:11:36.61,46.61,-5.98,-9.83,16.47
2024/01/01 16:11:36.62,46.62,-6.53,-9.10,15.80
2024/01/01 16:11:36.63,46.63,-7.67,-8.11,14.92
2024/01/01 16:11:36.64,46.64,-9.40,-7.37,14.27
2024/01/01 16:11:36.65,46.65,-11.43,-7.13,14.12
2024/01/01 16:11:36.66,46.66,-13.10,-7.50,14.48
2024/01/01 16:11:36.67,46.67,-13.76,-8.41,15.02
2024/01/01 16:11:36.68,46.68,-13.24,-9.53,15.43
2024/01/01 16:11:36.69,46.69,-11.82,-10.61,15.75
2024/01/01 16:11:36.70,46.70,-10.14,-11.54,16.13
2024/01/01 16:11:36.71,46.71,-8.87,-12.04,16.46
2024/01/01 16:11:36.72,46.72,-8.22,-11.98,16.34
2024/01/01 16:11:36.73,46.73,-8.04,-11.43,15.76
2024/01/01 16:11:36.74,46.74,-8.11,-10.43,15.20
2024/01/01 16:11:36.75,46.75,-8.30,-9.10,14.94
2024/01/01 16:11:36.76,46.76,-8.52,-7.84,14.72
2024/01/01 16:11:36.77,46.77,-8.78,-7.10,14.20
2024/01/01 16:11:36.78,46.78,-9.22,-7.01,13.53
2024/01/01 16:11:36.79,46.79,-9.84,-7.31,13.16
2024/01/01 16:11:36.80,46.80,-10.37,-7.70,13.10
2024/01/01 16:11:36.81,46.81,-10.65,-8.04,12.95
2024/01/01 16:11:36.82,46.82,-10.53,-8.28,12.62
2024/01/01 16:11:36.83,46.83,-10.04,-8.40,12.54
2024/01/01 16:11:36.84,46.84,-9.57,-8.17,12.90
2024/01/01 16:11:36.85,46.85,-9.41,-7.49,13.38
2024/01/01 16:11:36.86,46.86,-9.42,-6.65,13.81
2024/01/01 16:11:36.87,46.87,-9.36,-5.93,14.49
2024/01/01 16:11:36.88,46.88,-8.99,-5.25,15.34
2024/01/01 16:11:36.89,46.89,-8.26,-4.60,15.75
2024/01/01 16:11:36.90,46.90,-7.31,-4.19,15.58
2024/01/01 16:11:36.91,46.91,-6.49,-4.14,15.58
2024/01/01 16:11:36.92,46.92,-6.15,-4.28,16.07
2024/01/01 16:11:36.93,46.93,-6.48,-4.48,16.54
2024/01/01 16:11:36.94,46.94,-7.25,-4.83,16.61
2024/01/01 16:11:36.95,46.95,-7.98,-5.35,16.52
2024/01/01 16:11:36.96,46.96,-8.30,-5.79,16.39
2024/01/01 16:11:36.97,46.97,-8.16,-6.01,15.96
2024/01/01 16:11:36.98,46.98,-7.76,-6.18,15.20
2024/01/01 16:11:36.99,46.99,-7.38,-6.28,14.65
2024/01/01 16:11:37.00,47.00,-7.24,-6.07,14.68
2024/01/01 16:11:37.01,47.01,-7.37,-5.37,14.87
2024/01/01 16:11:37.02,47.02,-7.52,-4.32,14.53
2024/01/01 16:11:37.03,47.03,-7.35,-3.29,13.71
2024/01/01 16:11:37.04,47.04,-6.71,-2.73,13.07
2024/01/01 16:11:37.05,47.05,-5.81,-2.98,13.01
2024/01/01 16:11:37.06,47.06,-5.02,-3.88,13.43
2024/01/01 16:11:37.07,47.07,-4.58,-5.02,14.07
2024/01/01 16:11:37.08,47.08,-4.55,-6.05,14.67
2024/01/01 16:11:37.09,47.09,-4.94,-6.70,14.96
2024/01/01 16:11:37.10,47.10,-5.65,-6.85,14.90
2024/01/01 16:11:37.11,47.11,-6.57,-6.56,14.68
2024/01/01 16:11:37.12,47.12,-7.56,-5.96,14.47
2024/01/01 16:11:37.13,47.13,-8.39,-5.30,14.32
2024/01/01 16:11:37.14,47.14,-8.85,-4.78,14.24
2024/01/01 16:11:37.15,47.15,-8.98,-4.31,14.17
2024/01/01 16:11:37.16,47.16,-8.88,-4.02,14.04
2024/01/01 16:11:37.17,47.17,-8.59,-4.30,13.88
2024/01/01 16:11:37.18,47.18,-8.18,-5.32,13.86
2024/01/01 16:11:37.19,47.19,-7.77,-6.84,14.00
2024/01/01 16:11:37.20,47.20,-7.44,-8.46,14.30
2024/01/01 16:11:37.21,47.21,-7.16,-9.89,14.83
2024/01/01 16:11:37.22,47.22,-7.01,-10.86,15.40
2024/01/01 16:11:37.23,47.23,-7.06,-11.12,15.65
2024/01/01 16:11:37.24,47.24,-7.16,-10.77,15.55
2024/01/01 16:11:37.25,47.25,-7.24,-10.23,15.32
2024/01/01 16:11:37.26,47.26,-7.38,-9.84,15.10
2024/01/01 16:11:37.27,47.27,-7.62,-9.78,14.93
2024/01/01 16:11:37.28,47.28,-8.03,-10.08,14.88
2024/01/01 16:11:37.29,47.29,-8.54,-10.46,14.98
2024/01/01 16:11:37.30,47.30,-8.87,-10.67,15.03
2024/01/01 16:11:37.31,47.31,-8.94,-10.56,14.91
2024/01/01 16:11:37.32,47.32,-8.87,-9.99,14.89
2024/01/01 16:11:37.33,47.33,-8.78,-9.04,15.20
2024/01/01 16:11:37.34,47.34,-8.85,-7.94,15.58
2024/01/01 16:11:37.35,47.35,-9.27,-6.82,15.48
2024/01/01 16:11:37.36,47.36,-9.94,-5.67,14.86
2024/01/01 16:11:37.37,47.37,-10.50,-4.54,14.30
2024/01/01 16:11:37.38,47.38,-10.86,-3.61,14.31
2024/01/01 16:11:37.39,47.39,-11.04,-3.22,14.76
2024/01/01 16:11:37.40,47.40,-10.91,-3.67,15.35
2024/01/01 16:11:37.41,47.41,-10.50,-4.95,16.01
2024/01/01 16:11:37.42,47.42,-10.11,-6.57,16.57
2024/01/01 16:11:37.43,47.43,-9.92,-8.00,16.58
2024/01/01 16:11:37.44,47.44,-9.89,-8.97,15.96
2024/01/01 16:11:37.45,47.45,-10.01,-9.36,15.07
2024/01/01 16:11:37.46,47.46,-10.32,-9.12,14.12
2024/01/01 16:11:37.47,47.47,-10.75,-8.61,13.19
2024/01/01 16:11:37.48,47.48,-11.19,-8.29,12.64
2024/01/01 16:11:37.49,47.49,-11.58,-8.14,12.71
2024/01/01 16:11:37.50,47.50,-11.88,-7.85,13.16
2024/01/01 16:11:37.51,47.51,-11.89,-7.35,13.74
2024/01/01 16:11:37.52,47.52,-11.52,-6.78,14.38
2024/01/01 16:11:37.53,47.53,-10.77,-6.22,14.97
2024/01/01 16:11:37.54,47.54,-9.72,-5.90,15.10
2024/01/01 16:11:37.55,47.55,-8.61,-6.07,14.57
2024/01/01 16:11:37.56,47.56,-7.64,-6.61,13.89
2024/01/01 16:11:37.57,47.57,-6.89,-7.23,13.79
2024/01/01 16:11:37.58,47.58,-6.51,-7.52,14.29
2024/01/01 16:11:37.59,47.59,-6.50,-7.10,14.85
2024/01/01 16:11:37.60,47.60,-6.55,-5.94,15.03
2024/01/01 16:11:37.61,47.61,-6.51,-4.58,14.70
2024/01/01 16:11:37.62,47.62,-6.48,-3.76,13.85
2024/01/01 16:11:37.63,47.63,-6.53,-4.06,12.72
2024/01/01 16:11:37.64,47.64,-6.60,-5.33,11.99
2024/01/01 16:11:37.65,47.65,-6.73,-6.81,12.19
2024/01/01 16:11:37.66,47.66,-6.82,-8.00,13.03
2024/01/01 16:11:37.67,47.67,-6.61,-9.01,13.80
2024/01/01 16:11:37.68,47.68,-6.04,-9.83,14.27
2024/01/01 16:11:37.69,47.69,-5.32,-10.21,14.72
2024/01/01 16:11:37.70,47.70,-4.72,-10.00,15.24
2024/01/01 16:11:37.71,47.71,-4.48,-9.28,15.65
2024/01/01 16:11:37.72,47.72,-4.56,-8.22,15.88
2024/01/01 16:11:37.73,47.73,-4.74,-7.01,15.96
2024/01/01 16:11:37.74,47.74,-4.80,-5.83,15.74
2024/01/01 16:11:37.75,47.75,-4.54,-4.96,15.08
2024/01/01 16:11:37.76,47.76,-3.85,-4.74,14.27
2024/01/01 16:11:37.77,47.77,-3.00,-5.33,13.87
2024/01/01 16:11:37.78,47.78,-2.37,-6.59,14.11
2024/01/01 16:11:37.79,47.79,-2.17,-8.15,14.61
2024/01/01 16:11:37.80,47.80,-2.44,-9.51,14.80
2024/01/01 16:11:37.81,47.81,-3.04,-10.32,14.67
2024/01/01 16:11:37.82,47.82,-3.63,-10.52,14.61
2024/01/01 16:11:37.83,47.83,-4.09,-10.25,14.82
2024/01/01 16:11:37.84,47.84,-4.51,-9.69,15.21
2024/01/01 16:11:37.85,47.85,-4.92,-8.89,15.68
2024/01/01 16:11:37.86,47.86,-5.40,-7.74,16.11
2024/01/01 16:11:37.87,47.87,-5.95,-6.18,16.48
2024/01/01 16:11:37.88,47.88,-6.34,-4.50,16.80
2024/01/01 16:11:37.89,47.89,-6.49,-3.18,17.00
2024/01/01 16:11:37.90,47.90,-6.54,-2.57,17.11
2024/01/01 16:11:37.91,47.91,-6.50,-2.83,17.23
2024/01/01 16:11:37.92,47.92,-6.53,-3.80,17.27
2024/01/01 16:11:37.93,47.93,-6.93,-4.99,17.01
2024/01/01 16:11:37.94,47.94,-7.69,-6.18,16.49
2024/01/01 16:11:37.95,47.95,-8.60,-7.20,16.08
2024/01/01 16:11:37.96,47.96,-9.41,-7.70,15.85
2024/01/01 16:11:37.97,47.97,-9.95,-7.53,15.47
2024/01/01 16:11:37.98,47.98,-10.21,-7.13,14.94
2024/01/01 16:11:37.99,47.99,-10.38,-6.98,14.68
2024/01/01 16:11:38.00,48.00,-10.62,-7.25,14.87
2024/01/01 16:11:38.01,48.01,-10.85,-7.95,15.21
2024/01/01 16:11:38.02,48.02,-10.90,-9.04,15.28
2024/01/01 16:11:38.03,48.03,-10.70,-10.27,15.07
2024/01/01 16:11:38.04,48.04,-10.32,-11.33,14.79
2024/01/01 16:11:38.05,48.05,-10.07,-11.81,14.58
2024/01/01 16:11:38.06,48.06,-10.24,-11.36,14.31
2024/01/01 16:11:38.07,48.07,-10.73,-10.07,13.81
2024/01/01 16:11:38.08,48.08,-11.20,-8.60,13.09
2024/01/01 16:11:38.09,48.09,-11.46,-7.54,12.52
2024/01/01 16:11:38.10,48.10,-11.53,-7.14,12.40
2024/01/01 16:11:38.11,48.11,-11.57,-7.23,12.65
2024/01/01 16:11:38.12,48.12,-11.74,-7.31,13.09
2024/01/01 16:11:38.13,48.13,-11.93,-7.20,13.53
2024/01/01 16:11:38.14,48.14,-11.98,-7.11,13.78
2024/01/01 16:11:38.15,48.15,-11.79,-7.33,13.85
2024/01/01 16:11:38.16,48.16,-11.48,-8.02,14.00
2024/01/01 16:11:38.17,48.17,-11.34,-8.87,14.28
2024/01/01 16:11:38.18,48.18,-11.47,-9.27,14.50
2024/01/01 16:11:38.19,48.19,-11.75,-8.91,14.56
2024/01/01 16:11:38.20,48.20,-11.97,-8.00,14.61
2024/01/01 16:11:38.21,48.21,-12.01,-6.97,14.93
2024/01/01 16:11:38.22,48.22,-11.81,-6.23,15.73
2024/01/01 16:11:38.23,48.23,-11.36,-5.91,16.79
2024/01/01 16:11:38.24,48.24,-10.76,-5.81,17.49
2024/01/01 16:11:38.25,48.25,-10.05,-5.73,17.57
