#K-NET CSV
2024/01/01 16:11:38.26,48.26,-9.25,-5.66,17.27
2024/01/01 16:11:38.27,48.27,-8.68,-5.65,16.88
2024/01/01 16:11:38.28,48.28,-8.53,-5.89,16.40
2024/01/01 16:11:38.29,48.29,-8.72,-6.71,15.77
2024/01/01 16:11:38.30,48.30,-9.16,-8.12,15.18
2024/01/01 16:11:38.31,48.31,-9.64,-9.56,14.92
2024/01/01 16:11:38.32,48.32,-9.81,-10.32,14.90
2024/01/01 16:11:38.33,48.33,-9.52,-9.94,14.86
2024/01/01 16:11:38.34,48.34,-8.74,-8.41,14.84
2024/01/01 16:11:38.35,48.35,-7.53,-6.34,14.87
2024/01/01 16:11:38.36,48.36,-6.21,-4.46,14.79
2024/01/01 16:11:38.37,48.37,-5.11,-3.32,14.56
2024/01/01 16:11:38.38,48.38,-4.37,-3.24,14.36
2024/01/01 16:11:38.39,48.39,-4.02,-4.00,14.27
2024/01/01 16:11:38.40,48.40,-3.87,-5.17,14.18
2024/01/01 16:11:38.41,48.41,-3.71,-6.49,14.08
2024/01/01 16:11:38.42,48.42,-3.54,-7.61,14.06
2024/01/01 16:11:38.43,48.43,-3.56,-8.07,14.06
2024/01/01 16:11:38.44,48.44,-3.83,-7.86,13.88
2024/01/01 16:11:38.45,48.45,-4.21,-7.47,13.59
2024/01/01 16:11:38.46,48.46,-4.58,-7.24,13.45
2024/01/01 16:11:38.47,48.47,-5.00,-7.21,13.40
2024/01/01 16:11:38.48,48.48,-5.45,-7.38,13.24
2024/01/01 16:11:38.49,48.49,-5.73,-7.81,13.03
2024/01/01 16:11:38.50,48.50,-5.63,-8.43,13.01
2024/01/01 16:11:38.51,48.51,-5.13,-9.14,13.14
2024/01/01 16:11:38.52,48.52,-4.50,-9.72,13.09
2024/01/01 16:11:38.53,48.53,-4.10,-9.93,12.73
2024/01/01 16:11:38.54,48.54,-4.14,-9.65,12.39
2024/01/01 16:11:38.55,48.55,-4.70,-9.01,12.47
2024/01/01 16:11:38.56,48.56,-5.65,-8.19,12.81
2024/01/01 16:11:38.57,48.57,-6.67,-7.32,13.05
2024/01/01 16:11:38.58,48.58,-7.38,-6.51,13.24
2024/01/01 16:11:38.59,48.59,-7.62,-5.88,13.72
2024/01/01 16:11:38.60,48.60,-7.40,-5.41,14.51
2024/01/01 16:11:38.61,48.61,-6.84,-5.23,15.18
2024/01/01 16:11:38.62,48.62,-6.33,-5.48,15.40
2024/01/01 16:11:38.63,48.63,-6.33,-5.98,15.35
2024/01/01 16:11:38.64,48.64,-6.85,-6.55,15.32
2024/01/01 16:11:38.65,48.65,-7.64,-7.19,15.34
2024/01/01 16:11:38.66,48.66,-8.48,-7.69,15.41
2024/01/01 16:11:38.67,48.67,-9.16,-7.79,15.55
2024/01/01 16:11:38.68,48.68,-9.73,-7.40,15.61
2024/01/01 16:11:38.69,48.69,-10.23,-6.66,15.48
2024/01/01 16:11:38.70,48.70,-10.39,-5.96,15.16
2024/01/01 16:11:38.71,48.71,-10.06,-5.59,14.81
2024/01/01 16:11:38.72,48.72,-9.37,-5.54,14.79
2024/01/01 16:11:38.73,48.73,-8.65,-5.80,15.33
2024/01/01 16:11:38.74,48.74,-8.23,-6.23,16.10
2024/01/01 16:11:38.75,48.75,-8.19,-6.63,16.56
2024/01/01 16:11:38.76,48.76,-8.24,-6.98,16.52
2024/01/01 16:11:38.77,48.77,-8.02,-7.33,16.28
2024/01/01 16:11:38.78,48.78,-7.49,-7.72,16.13
2024/01/01 16:11:38.79,48.79,-6.90,-8.28,16.04
2024/01/01 16:11:38.80,48.80,-6.48,-8.91,15.96
2024/01/01 16:11:38.81,48.81,-6.38,-9.21,16.01
2024/01/01 16:11:38.82,48.82,-6.70,-8.94,16.05
2024/01/01 16:11:38.83,48.83,-7.54,-8.28,15.79
2024/01/01 16:11:38.84,48.84,-8.82,-7.66,15.16
2024/01/01 16:11:38.85,48.85,-10.19,-7.40,14.39
2024/01/01 16:11:38.86,48.86,-11.32,-7.52,13.82
2024/01/01 16:11:38.87,48.87,-12.16,-7.83,13.59
2024/01/01 16:11:38.88,48.88,-12.77,-8.06,13.59
2024/01/01 16:11:38.89,48.89,-13.16,-8.10,13.73
2024/01/01 16:11:38.90,48.90,-13.36,-8.06,13.89
2024/01/01 16:11:38.91,48.91,-13.41,-7.96,13.75
2024/01/01 16:11:38.92,48.92,-13.25,-7.75,13.23
2024/01/01 16:11:38.93,48.93,-12.92,-7.43,12.67
2024/01/01 16:11:38.94,48.94,-12.66,-7.01,12.48
2024/01/01 16:11:38.95,48.95,-12.72,-6.63,12.69
2024/01/01 16:11:38.96,48.96,-13.02,-6.58,13.19
2024/01/01 16:11:38.97,48.97,-13.37,-6.96,14.03
2024/01/01 16:11:38.98,48.98,-13.59,-7.53,15.13
2024/01/01 16:11:38.99,48.99,-13.49,-8.16,16.16
2024/01/01 16:11:39.00,49.00,-12.86,-8.93,16.76
2024/01/01 16:11:39.01,49.01,-11.71,-9.75,16.80
2024/01/01 16:11:39.02,49.02,-10.29,-10.29,16.34
2024/01/01 16:11:39.03,49.03,-8.74,-10.28,15.56
2024/01/01 16:11:39.04,49.04,-7.29,-9.68,14.70
2024/01/01 16:11:39.05,49.05,-6.12,-8.73,13.97
2024/01/01 16:11:39.06,49.06,-5.29,-7.85,13.41
2024/01/01 16:11:39.07,49.07,-4.78,-7.35,12.91
2024/01/01 16:11:39.08,49.08,-4.55,-7.32,12.41
2024/01/01 16:11:39.09,49.09,-4.39,-7.60,12.16
2024/01/01 16:11:39.10,49.10,-4.15,-8.00,12.25
2024/01/01 16:11:39.11,49.11,-3.81,-8.30,12.37
2024/01/01 16:11:39.12,49.12,-3.40,-8.40,12.28
2024/01/01 16:11:39.13,49.13,-3.04,-8.37,12.27
2024/01/01 16:11:39.14,49.14,-3.05,-8.11,12.85
2024/01/01 16:11:39.15,49.15,-3.52,-7.47,13.99
2024/01/01 16:11:39.16,49.16,-4.20,-6.61,15.10
2024/01/01 16:11:39.17,49.17,-4.90,-5.71,15.83
2024/01/01 16:11:39.18,49.18,-5.53,-4.74,16.34
2024/01/01 16:11:39.19,49.19,-6.16,-3.83,16.76
2024/01/01 16:11:39.20,49.20,-6.94,-3.07,17.01
2024/01/01 16:11:39.21,49.21,-7.83,-2.61,17.08
2024/01/01 16:11:39.22,49.22,-8.59,-2.67,17.18
2024/01/01 16:11:39.23,49.23,-8.97,-3.31,17.56
2024/01/01 16:11:39.24,49.24,-8.82,-4.40,18.05
2024/01/01 16:11:39.25,49.25,-8.25,-5.66,18.05
2024/01/01 16:11:39.26,49.26,-7.56,-6.80,17.26
2024/01/01 16:11:39.27,49.27,-6.92,-7.52,15.97
2024/01/01 16:11:39.28,49.28,-6.41,-7.55,14.68
2024/01/01 16:11:39.29,49.29,-6.19,-6.83,13.64
2024/01/01 16:11:39.30,49.30,-6.33,-5.76,12.94
2024/01/01 16:11:39.31,49.31,-6.75,-4.82,12.63
2024/01/01 16:11:39.32,49.32,-7.22,-4.14,12.70
2024/01/01 16:11:39.33,49.33,-7.52,-3.76,12.95
2024/01/01 16:11:39.34,49.34,-7.46,-3.73,13.06
2024/01/01 16:11:39.35,49.35,-7.18,-3.98,12.79
2024/01/01 16:11:39.36,49.36,-6.93,-4.46,12.14
2024/01/01 16:11:39.37,49.37,-6.88,-5.20,11.35
2024/01/01 16:11:39.38,49.38,-7.05,-6.18,10.90
2024/01/01 16:11:39.39,49.39,-7.45,-7.09,11.03
2024/01/01 16:11:39.40,49.40,-8.19,-7.52,11.53
2024/01/01 16:11:39.41,49.41,-9.27,-7.30,12.10
2024/01/01 16:11:39.42,49.42,-10.50,-6.73,12.55
2024/01/01 16:11:39.43,49.43,-11.73,-6.22,12.85
2024/01/01 16:11:39.44,49.44,-12.78,-6.04,13.23
2024/01/01 16:11:39.45,49.45,-13.60,-6.27,13.84
2024/01/01 16:11:39.46,49.46,-14.29,-6.70,14.56
2024/01/01 16:11:39.47,49.47,-14.77,-7.12,15.23
2024/01/01 16:11:39.48,49.48,-14.81,-7.61,16.00
2024/01/01 16:11:39.49,49.49,-14.32,-8.19,17.04
2024/01/01 16:11:39.50,49.50,-13.34,-8.67,17.94
2024/01/01 16:11:39.51,49.51,-12.15,-8.89,18.08
2024/01/01 16:11:39.52,49.52,-11.31,-8.69,17.61
2024/01/01 16:11:39.53,49.53,-11.12,-7.93,17.32
2024/01/01 16:11:39.54,49.54,-11.38,-6.79,17.38
2024/01/01 16:11:39.55,49.55,-11.77,-5.89,17.27
2024/01/01 16:11:39.56,49.56,-11.93,-5.97,16.73
2024/01/01 16:11:39.57,49.57,-11.45,-7.10,16.08
2024/01/01 16:11:39.58,49.58,-10.29,-8.57,15.74
2024/01/01 16:11:39.59,49.59,-8.84,-9.68,15.75
2024/01/01 16:11:39.60,49.60,-7.57,-10.34,15.61
2024/01/01 16:11:39.61,49.61,-6.80,-10.60,14.99
2024/01/01 16:11:39.62,49.62,-6.46,-10.52,14.35
2024/01/01 16:11:39.63,49.63,-6.13,-10.35,14.14
2024/01/01 16:11:39.64,49.64,-5.57,-10.25,14.00
2024/01/01 16:11:39.65,49.65,-4.82,-10.31,13.54
2024/01/01 16:11:39.66,49.66,-4.05,-10.55,12.96
2024/01/01 16:11:39.67,49.67,-3.63,-10.67,12.59
2024/01/01 16:11:39.68,49.68,-3.87,-10.22,12.55
2024/01/01 16:11:39.69,49.69,-4.73,-9.22,12.67
2024/01/01 16:11:39.70,49.70,-6.13,-7.90,12.85
2024/01/01 16:11:39.71,49.71,-7.76,-6.47,13.06
2024/01/01 16:11:39.72,49.72,-9.13,-5.42,13.24
2024/01/01 16:11:39.73,49.73,-10.08,-5.16,13.51
2024/01/01 16:11:39.74,49.74,-10.50,-5.51,14.16
2024/01/01 16:11:39.75,49.75,-10.20,-6.01,14.97
2024/01/01 16:11:39.76,49.76,-9.38,-6.45,15.49
2024/01/01 16:11:39.77,49.77,-8.35,-6.75,15.55
2024/01/01 16:11:39.78,49.78,-7.29,-6.90,15.43
2024/01/01 16:11:39.79,49.79,-6.62,-6.67,15.41
2024/01/01 16:11:39.80,49.80,-6.68,-5.94,15.53
2024/01/01 16:11:39.81,49.81,-7.28,-5.15,15.57
2024/01/01 16:11:39.82,49.82,-7.85,-4.79,15.63
2024/01/01 16:11:39.83,49.83,-7.82,-4.95,16.02
2024/01/01 16:11:39.84,49.84,-7.07,-5.41,16.49
2024/01/01 16:11:39.85,49.85,-5.86,-6.02,16.48
2024/01/01 16:11:39.86,49.86,-4.51,-6.79,16.05
2024/01/01 16:11:39.87,49.87,-3.46,-7.65,15.55
2024/01/01 16:11:39.88,49.88,-3.11,-8.31,14.94
2024/01/01 16:11:39.89,49.89,-3.45,-8.54,14.14
2024/01/01 16:11:39.90,49.90,-4.17,-8.40,13.57
2024/01/01 16:11:39.91,49.91,-5.03,-7.98,13.62
2024/01/01 16:11:39.92,49.92,-5.72,-7.39,13.94
2024/01/01 16:11:39.93,49.93,-5.96,-6.88,14.05
2024/01/01 16:11:39.94,49.94,-5.79,-6.67,14.12
2024/01/01 16:11:39.95,49.95,-5.59,-6.76,14.48
2024/01/01 16:11:39.96,49.96,-5.70,-7.10,14.99
2024/01/01 16:11:39.97,49.97,-6.01,-7.73,15.45
2024/01/01 16:11:39.98,49.98,-6.15,-8.56,15.83
2024/01/01 16:11:39.99,49.99,-6.00,-9.22,15.97
2024/01/01 16:11:40.00,50.00,-5.74,-9.57,15.61
2024/01/01 16:11:40.01,50.01,-5.61,-9.72,14.86
2024/01/01 16:11:40.02,50.02,-5.80,-9.57,14.10
2024/01/01 16:11:40.03,50.03,-6.32,-8.74,13.65
2024/01/01 16:11:40.04,50.04,-7.01,-7.23,13.66
2024/01/01 16:11:40.05,50.05,-7.58,-5.57,14.00
2024/01/01 16:11:40.06,50.06,-7.72,-4.34,14.31
2024/01/01 16:11:40.07,50.07,-7.33,-3.86,14.42
2024/01/01 16:11:40.08,50.08,-6.85,-3.92,14.38
2024/01/01 16:11:40.09,50.09,-6.72,-3.99,14.21
2024/01/01 16:11:40.10,50.10,-7.02,-3.98,13.84
2024/01/01 16:11:40.11,50.11,-7.81,-4.45,13.48
2024/01/01 16:11:40.12,50.12,-9.10,-5.77,13.60
2024/01/01 16:11:40.13,50.13,-10.47,-7.63,14.41
2024/01/01 16:11:40.14,50.14,-11.65,-9.26,15.70
2024/01/01 16:11:40.15,50.15,-12.59,-10.01,17.06
2024/01/01 16:11:40.16,50.16,-13.13,-9.65,18.18
2024/01/01 16:11:40.17,50.17,-13.00,-8.53,19.00
2024/01/01 16:11:40.18,50.18,-12.20,-7.25,19.55
2024/01/01 16:11:40.19,50.19,-11.07,-6.34,19.81
2024/01/01 16:11:40.20,50.20,-10.04,-6.11,19.83
2024/01/01 16:11:40.21,50.21,-9.50,-6.50,19.60
2024/01/01 16:11:40.22,50.22,-9.77,-7.13,18.94
2024/01/01 16:11:40.23,50.23,-10.69,-7.68,17.86
2024/01/01 16:11:40.24,50.24,-11.74,-8.16,16.59
2024/01/01 16:11:40.25,50.25,-12.45,-8.47,15.35
2024/01/01 16:11:40.26,50.26,-12.53,-8.52,14.23
2024/01/01 16:11:40.27,50.27,-11.72,-8.51,13.25
2024/01/01 16:11:40.28,50.28,-10.32,-8.55,12.57
2024/01/01 16:11:40.29,50.29,-8.88,-8.48,12.34
2024/01/01 16:11:40.30,50.30,-7.84,-8.23,12.35
2024/01/01 16:11:40.31,50.31,-7.40,-7.75,12.29
2024/01/01 16:11:40.32,50.32,-7.45,-7.06,12.12
2024/01/01 16:11:40.33,50.33,-7.58,-6.31,12.02
2024/01/01 16:11:40.34,50.34,-7.41,-5.58,12.14
2024/01/01 16:11:40.35,50.35,-6.78,-4.95,12.42
2024/01/01 16:11:40.36,50.36,-5.78,-4.63,12.60
2024/01/01 16:11:40.37,50.37,-4.81,-4.72,12.76
2024/01/01 16:11:40.38,50.38,-4.30,-5.06,13.17
2024/01/01 16:11:40.39,50.39,-4.43,-5.61,13.78
2024/01/01 16:11:40.40,50.40,-5.09,-6.43,14.46
2024/01/01 16:11:40.41,50.41,-6.08,-7.58,15.24
2024/01/01 16:11:40.42,50.42,-7.26,-8.89,16.02
2024/01/01 16:11:40.43,50.43,-8.57,-9.89,16.51
2024/01/01 16:11:40.44,50.44,-9.71,-10.20,16.72
2024/01/01 16:11:40.45,50.45,-10.43,-9.86,16.76
2024/01/01 16:11:40.46,50.46,-10.77,-9.22,16.61
2024/01/01 16:11:40.47,50.47,-10.80,-8.77,16.20
2024/01/01 16:11:40.48,50.48,-10.44,-8.97,15.77
2024/01/01 16:11:40.49,50.49,-9.80,-9.69,15.61
2024/01/01 16:11:40.50,50.50,-8.99,-10.36,15.78
2024/01/01 16:11:40.51,50.51,-8.16,-10.64,16.12
2024/01/01 16:11:40.52,50.52,-7.54,-10.54,16.35
2024/01/01 16:11:40.53,50.53,-7.21,-10.06,16.25
2024/01/01 16:11:40.54,50.54,-6.96,-9.36,15.70
2024/01/01 16:11:40.55,50.55,-6.70,-8.56,14.72
2024/01/01 16:11:40.56,50.56,-6.45,-7.51,13.65
2024/01/01 16:11:40.57,50.57,-6.09,-6.12,12.98
2024/01/01 16:11:40.58,50.58,-5.67,-4.56,12.87
2024/01/01 16:11:40.59,50.59,-5.34,-3.11,13.01
2024/01/01 16:11:40.60,50.60,-5.05,-2.33,13.21
2024/01/01 16:11:40.61,50.61,-4.76,-2.67,13.48
2024/01/01 16:11:40.62,50.62,-4.67,-3.88,13.81
2024/01/01 16:11:40.63,50.63,-4.71,-5.31,14.21
2024/01/01 16:11:40.64,50.64,-4.65,-6.42,14.67
2024/01/01 16:11:40.65,50.65,-4.59,-6.86,15.31
2024/01/01 16:11:40.66,50.66,-4.67,-6.62,16.12
2024/01/01 16:11:40.67,50.67,-4.89,-6.17,17.00
2024/01/01 16:11:40.68,50.68,-5.21,-6.03,17.86
2024/01/01 16:11:40.69,50.69,-5.51,-6.54,18.51
2024/01/01 16:11:40.70,50.70,-5.70,-7.73,18.63
2024/01/01 16:11:40.71,50.71,-5.90,-9.09,18.24
2024/01/01 16:11:40.72,50.72,-6.27,-9.94,17.60
2024/01/01 16:11:40.73,50.73,-6.90,-9.98,16.85
2024/01/01 16:11:40.74,50.74,-7.63,-9.39,16.14
2024/01/01 16:11:40.75,50.75,-7.95,-8.68,15.66
2024/01/01 16:11:40.76,50.76,-7.55,-8.17,15.40
2024/01/01 16:11:40.77,50.77,-6.63,-7.79,15.16
2024/01/01 16:11:40.78,50.78,-5.73,-7.41,14.98
2024/01/01 16:11:40.79,50.79,-5.38,-7.07,15.00
2024/01/01 16:11:40.80,50.80,-5.77,-6.78,14.98
2024/01/01 16:11:40.81,50.81,-6.72,-6.53,14.40
2024/01/01 16:11:40.82,50.82,-7.92,-6.44,13.33
2024/01/01 16:11:40.83,50.83,-9.06,-6.58,12.58
2024/01/01 16:11:40.84,50.84,-9.90,-6.76,12.61
2024/01/01 16:11:40.85,50.85,-10.42,-6.69,12.95
2024/01/01 16:11:40.86,50.86,-10.72,-6.24,13.01
2024/01/01 16:11:40.87,50.87,-10.80,-5.50,12.85
2024/01/01 16:11:40.88,50.88,-10.77,-4.56,12.92
2024/01/01 16:11:40.89,50.89,-10.85,-3.59,13.43
2024/01/01 16:11:40.90,50.90,-11.23,-3.05,14.03
2024/01/01 16:11:40.91,50.91,-11.82,-3.10,14.31
2024/01/01 16:11:40.92,50.92,-12.40,-3.40,14.27
2024/01/01 16:11:40.93,50.93,-12.76,-3.72,14.02
2024/01/01 16:11:40.94,50.94,-12.84,-4.24,13.58
2024/01/01 16:11:40.95,50.95,-12.54,-5.45,13.14
2024/01/01 16:11:40.96,50.96,-11.88,-7.65,13.18
2024/01/01 16:11:40.97,50.97,-11.04,-10.39,13.94
2024/01/01 16:11:40.98,50.98,-10.24,-12.69,14.93
2024/01/01 16:11:40.99,50.99,-9.44,-13.84,15.51
2024/01/01 16:11:41.00,51.00,-8.60,-13.78,15.64
2024/01/01 16:11:41.01,51.01,-7.76,-12.81,15.72
2024/01/01 16:11:41.02,51.02,-6.98,-11.34,15.75
2024/01/01 16:11:41.03,51.03,-6.42,-9.73,15.25
2024/01/01 16:11:41.04,51.04,-6.27,-8.25,14.14
2024/01/01 16:11:41.05,51.05,-6.54,-7.16,13.14
2024/01/01 16:11:41.06,51.06,-7.11,-6.65,12.98
2024/01/01 16:11:41.07,51.07,-7.83,-6.74,13.45
2024/01/01 16:11:41.08,51.08,-8.34,-7.28,13.85
2024/01/01 16:11:41.09,51.09,-8.25,-7.90,14.00
2024/01/01 16:11:41.10,51.10,-7.54,-8.00,14.12
2024/01/01 16:11:41.11,51.11,-6.41,-7.30,14.29
2024/01/01 16:11:41.12,51.12,-4.94,-6.36,14.35
2024/01/01 16:11:41.13,51.13,-3.33,-5.76,14.33
2024/01/01 16:11:41.14,51.14,-2.13,-5.55,14.58
2024/01/01 16:11:41.15,51.15,-1.81,-5.51,15.35
2024/01/01 16:11:41.16,51.16,-2.62,-5.50,16.40
2024/01/01 16:11:41.17,51.17,-4.46,-5.51,17.26
2024/01/01 16:11:41.18,51.18,-6.78,-5.94,17.67
2024/01/01 16:11:41.19,51.19,-8.86,-7.17,17.79
2024/01/01 16:11:41.20,51.20,-10.15,-8.99,17.78
2024/01/01 16:11:41.21,51.21,-10.50,-10.85,17.51
2024/01/01 16:11:41.22,51.22,-10.17,-12.13,17.15
2024/01/01 16:11:41.23,51.23,-9.57,-12.33,17.07
2024/01/01 16:11:41.24,51.24,-9.05,-11.38,17.03
2024/01/01 16:11:41.25,51.25,-8.75,-9.93,16.55
2024/01/01 16:11:41.26,51.26,-8.56,-8.74,15.58
2024/01/01 16:11:41.27,51.27,-8.39,-7.90,14.43
2024/01/01 16:11:41.28,51.28,-8.22,-7.14,13.40
2024/01/01 16:11:41.29,51.29,-8.21,-6.50,12.67
2024/01/01 16:11:41.30,51.30,-8.58,-6.29,12.37
2024/01/01 16:11:41.31,51.31,-9.23,-6.65,12.57
2024/01/01 16:11:41.32,51.32,-9.84,-7.52,13.10
2024/01/01 16:11:41.33,51.33,-10.33,-8.56,13.53
2024/01/01 16:11:41.34,51.34,-10.83,-9.19,13.59
2024/01/01 16:11:41.35,51.35,-11.39,-9.13,13.48
2024/01/01 16:11:41.36,51.36,-12.01,-8.50,13.50
2024/01/01 16:11:41.37,51.37,-12.71,-7.58,13.58
2024/01/01 16:11:41.38,51.38,-13.30,-6.53,13.56
2024/01/01 16:11:41.39,51.39,-13.50,-5.40,13.57
2024/01/01 16:11:41.40,51.40,-13.32,-4.19,13.87
2024/01/01 16:11:41.41,51.41,-12.83,-3.12,14.36
2024/01/01 16:11:41.42,51.42,-12.11,-2.68,14.75
2024/01/01 16:11:41.43,51.43,-11.40,-2.96,15.05
2024/01/01 16:11:41.44,51.44,-10.92,-3.41,15.38
2024/01/01 16:11:41.45,51.45,-10.65,-3.59,15.54
2024/01/01 16:11:41.46,51.46,-10.36,-3.72,15.39
2024/01/01 16:11:41.47,51.47,-9.80,-4.16,15.19
2024/01/01 16:11:41.48,51.48,-8.92,-4.99,15.28
2024/01/01 16:11:41.49,51.49,-7.94,-5.87,15.70
2024/01/01 16:11:41.50,51.50,-7.06,-6.52,16.27
2024/01/01 16:11:41.51,51.51,-6.25,-6.98,16.66
2024/01/01 16:11:41.52,51.52,-5.44,-7.44,16.55
2024/01/01 16:11:41.53,51.53,-4.66,-7.87,15.93
2024/01/01 16:11:41.54,51.54,-4.11,-8.31,15.07
2024/01/01 16:11:41.55,51.55,-4.13,-8.77,14.34
2024/01/01 16:11:41.56,51.56,-4.91,-9.19,14.07
2024/01/01 16:11:41.57,51.57,-6.24,-9.43,14.25
2024/01/01 16:11:41.58,51.58,-7.68,-9.36,14.39
2024/01/01 16:11:41.59,51.59,-8.77,-8.88,14.27
2024/01/01 16:11:41.60,51.60,-9.28,-8.12,14.12
2024/01/01 16:11:41.61,51.61,-9.34,-7.25,14.05
2024/01/01 16:11:41.62,51.62,-9.20,-6.37,13.87
2024/01/01 16:11:41.63,51.63,-9.01,-5.81,13.59
2024/01/01 16:11:41.64,51.64,-8.79,-5.90,13.48
2024/01/01 16:11:41.65,51.65,-8.56,-6.51,13.66
2024/01/01 16:11:41.66,51.66,-8.18,-7.28,14.02
2024/01/01 16:11:41.67,51.67,-7.70,-7.86,14.49
2024/01/01 16:11:41.68,51.68,-7.36,-7.89,15.06
2024/01/01 16:11:41.69,51.69,-7.11,-7.34,15.45
2024/01/01 16:11:41.70,51.70,-6.66,-6.73,15.32
2024/01/01 16:11:41.71,51.71,-5.95,-6.48,14.82
2024/01/01 16:11:41.72,51.72,-5.09,-6.67,14.36
2024/01/01 16:11:41.73,51.73,-4.32,-7.18,13.95
2024/01/01 16:11:41.74,51.74,-3.90,-7.76,13.44
2024/01/01 16:11:41.75,51.75,-3.88,-8.11,13.00
2024/01/01 16:11:41.76,51.76,-4.17,-8.07,12.87
2024/01/01 16:11:41.77,51.77,-4.76,-7.76,13.15
2024/01/01 16:11:41.78,51.78,-5.53,-7.77,13.82
2024/01/01 16:11:41.79,51.79,-6.28,-8.58,14.68
2024/01/01 16:11:41.80,51.80,-6.94,-9.92,15.42
2024/01/01 16:11:41.81,51.81,-7.33,-11.12,15.95
2024/01/01 16:11:41.82,51.82,-7.23,-11.80,16.36
2024/01/01 16:11:41.83,51.83,-6.66,-11.69,16.62
2024/01/01 16:11:41.84,51.84,-5.87,-10.81,16.61
2024/01/01 16:11:41.85,51.85,-5.25,-9.65,16.35
2024/01/01 16:11:41.86,51.86,-5.21,-8.66,15.98
2024/01/01 16:11:41.87,51.87,-5.80,-8.08,15.72
2024/01/01 16:11:41.88,51.88,-6.68,-8.03,15.60
2024/01/01 16:11:41.89,51.89,-7.51,-8.24,15.44
2024/01/01 16:11:41.90,51.90,-7.97,-8.21,15.15
2024/01/01 16:11:41.91,51.91,-7.84,-7.80,14.97
2024/01/01 16:11:41.92,51.92,-7.26,-7.16,15.27
2024/01/01 16:11:41.93,51.93,-6.66,-6.54,15.83
2024/01/01 16:11:41.94,51.94,-6.35,-6.03,15.90
2024/01/01 16:11:41.95,51.95,-6.48,-5.51,15.14
2024/01/01 16:11:41.96,51.96,-7.02,-4.74,14.08
2024/01/01 16:11:41.97,51.97,-7.66,-3.78,13.30
2024/01/01 16:11:41.98,51.98,-8.04,-2.97,12.88
2024/01/01 16:11:41.99,51.99,-8.05,-2.70,12.62
2024/01/01 16:11:42.00,52.00,-7.75,-3.13,12.38
2024/01/01 16:11:42.01,52.01,-7.36,-4.01,12.17
2024/01/01 16:11:42.02,52.02,-7.04,-4.93,11.97
2024/01/01 16:11:42.03,52.03,-6.99,-5.59,11.55
2024/01/01 16:11:42.04,52.04,-7.34,-5.81,10.78
2024/01/01 16:11:42.05,52.05,-8.19,-5.66,10.09
2024/01/01 16:11:42.06,52.06,-9.64,-5.26,10.01
2024/01/01 16:11:42.07,52.07,-11.66,-4.49,10.54
2024/01/01 16:11:42.08,52.08,-13.80,-3.31,11.36
2024/01/01 16:11:42.09,52.09,-15.45,-1.82,12.25
2024/01/01 16:11:42.10,52.10,-16.30,-0.17,13.07
2024/01/01 16:11:42.11,52.11,-16.36,1.24,13.63
2024/01/01 16:11:42.12,52.12,-15.87,1.61,13.91
2024/01/01 16:11:42.13,52.13,-15.21,0.42,14.12
2024/01/01 16:11:42.14,52.14,-14.68,-2.13,14.56
2024/01/01 16:11:42.15,52.15,-14.31,-5.30,15.39
2024/01/01 16:11:42.16,52.16,-14.08,-8.09,16.47
2024/01/01 16:11:42.17,52.17,-13.92,-9.45,17.42
2024/01/01 16:11:42.18,52.18,-13.52,-9.06,17.92
2024/01/01 16:11:42.19,52.19,-12.67,-7.55,18.02
2024/01/01 16:11:42.20,52.20,-11.39,-5.87,17.94
2024/01/01 16:11:42.21,52.21,-9.79,-4.56,17.79
2024/01/01 16:11:42.22,52.22,-8.09,-3.78,17.50
2024/01/01 16:11:42.23,52.23,-6.69,-3.51,16.78
2024/01/01 16:11:42.24,52.24,-5.71,-3.73,15.58
2024/01/01 16:11:42.25,52.25,-4.81,-4.64,14.29
