#K-NET CSV
2024/01/01 16:11:42.26,52.26,-3.91,-6.38,13.41
2024/01/01 16:11:42.27,52.27,-3.25,-8.56,13.16
2024/01/01 16:11:42.28,52.28,-2.94,-10.57,13.35
2024/01/01 16:11:42.29,52.29,-3.18,-11.89,13.69
2024/01/01 16:11:42.30,52.30,-4.01,-12.12,14.02
2024/01/01 16:11:42.31,52.31,-5.03,-11.26,14.19
2024/01/01 16:11:42.32,52.32,-5.86,-9.71,14.19
2024/01/01 16:11:42.33,52.33,-6.34,-7.94,14.37
2024/01/01 16:11:42.34,52.34,-6.13,-6.51,14.96
2024/01/01 16:11:42.35,52.35,-5.05,-5.96,15.58
2024/01/01 16:11:42.36,52.36,-3.47,-6.47,15.78
2024/01/01 16:11:42.37,52.37,-1.94,-7.80,15.79
2024/01/01 16:11:42.38,52.38,-0.90,-9.45,15.93
2024/01/01 16:11:42.39,52.39,-0.73,-10.96,15.80
2024/01/01 16:11:42.40,52.40,-1.40,-12.27,14.97
2024/01/01 16:11:42.41,52.41,-2.46,-13.38,13.89
2024/01/01 16:11:42.42,52.42,-3.63,-13.79,13.30
2024/01/01 16:11:42.43,52.43,-4.81,-13.10,13.37
2024/01/01 16:11:42.44,52.44,-5.82,-11.52,13.66
2024/01/01 16:11:42.45,52.45,-6.58,-9.48,13.81
2024/01/01 16:11:42.46,52.46,-7.16,-7.46,13.88
2024/01/01 16:11:42.47,52.47,-7.64,-6.21,13.93
2024/01/01 16:11:42.48,52.48,-8.22,-6.25,13.76
2024/01/01 16:11:42.49,52.49,-8.92,-7.45,13.29
2024/01/01 16:11:42.50,52.50,-9.44,-9.17,12.85
2024/01/01 16:11:42.51,52.51,-9.43,-10.62,12.96
2024/01/01 16:11:42.52,52.52,-8.87,-11.15,13.59
2024/01/01 16:11:42.53,52.53,-7.91,-10.66,14.30
2024/01/01 16:11:42.54,52.54,-6.73,-9.54,14.80
2024/01/01 16:11:42.55,52.55,-5.74,-8.32,15.04
2024/01/01 16:11:42.56,52.56,-5.38,-7.31,14.95
2024/01/01 16:11:42.57,52.57,-5.74,-6.67,14.51
2024/01/01 16:11:42.58,52.58,-6.67,-6.47,13.97
2024/01/01 16:11:42.59,52.59,-8.08,-6.65,13.57
2024/01/01 16:11:42.60,52.60,-9.65,-7.04,13.29
2024/01/01 16:11:42.61,52.61,-10.89,-7.48,13.13
2024/01/01 16:11:42.62,52.62,-11.49,-7.89,13.20
2024/01/01 16:11:42.63,52.63,-11.39,-8.30,13.51
2024/01/01 16:11:42.64,52.64,-10.74,-8.83,13.99
2024/01/01 16:11:42.65,52.65,-10.05,-9.39,14.64
2024/01/01 16:11:42.66,52.66,-9.75,-9.47,15.58
2024/01/01 16:11:42.67,52.67,-9.76,-8.49,16.76
2024/01/01 16:11:42.68,52.68,-9.91,-6.30,17.70
2024/01/01 16:11:42.69,52.69,-10.05,-3.36,17.85
2024/01/01 16:11:42.70,52.70,-9.97,-0.71,17.20
2024/01/01 16:11:42.71,52.71,-9.66,0.71,16.30
2024/01/01 16:11:42.72,52.72,-9.31,0.67,15.81
2024/01/01 16:11:42.73,52.73,-8.98,-0.55,15.87
2024/01/01 16:11:42.74,52.74,-8.76,-2.36,16.21
2024/01/01 16:11:42.75,52.75,-8.66,-4.35,16.59
2024/01/01 16:11:42.76,52.76,-8.49,-6.54,16.87
2024/01/01 16:11:42.77,52.77,-8.11,-8.78,17.10
2024/01/01 16:11:42.78,52.78,-7.46,-10.44,17.35
2024/01/01 16:11:42.79,52.79,-6.74,-10.84,17.50
2024/01/01 16:11:42.80,52.80,-6.46,-9.63,17.41
2024/01/01 16:11:42.81,52.81,-6.86,-7.17,17.25
2024/01/01 16:11:42.82,52.82,-7.78,-4.48,17.00
2024/01/01 16:11:42.83,52.83,-8.95,-2.38,16.39
2024/01/01 16:11:42.84,52.84,-10.13,-1.29,15.47
2024/01/01 16:11:42.85,52.85,-11.11,-1.32,14.55
2024/01/01 16:11:42.86,52.86,-11.94,-2.08,14.02
2024/01/01 16:11:42.87,52.87,-12.60,-3.16,14.06
2024/01/01 16:11:42.88,52.88,-13.01,-4.60,14.49
2024/01/01 16:11:42.89,52.89,-13.12,-6.47,14.87
2024/01/01 16:11:42.90,52.90,-12.77,-8.61,14.93
2024/01/01 16:11:42.91,52.91,-11.97,-10.62,14.89
2024/01/01 16:11:42.92,52.92,-11.08,-11.82,15.11
2024/01/01 16:11:42.93,52.93,-10.48,-11.70,15.45
2024/01/01 16:11:42.94,52.94,-10.38,-10.50,15.38
2024/01/01 16:11:42.95,52.95,-10.55,-8.99,14.87
2024/01/01 16:11:42.96,52.96,-10.37,-7.89,14.34
2024/01/01 16:11:42.97,52.97,-9.47,-7.44,14.18
2024/01/01 16:11:42.98,52.98,-8.02,-7.62,14.32
2024/01/01 16:11:42.99,52.99,-6.54,-8.32,14.44
2024/01/01 16:11:43.00,53.00,-5.45,-9.20,14.37
2024/01/01 16:11:43.01,53.01,-4.84,-9.76,14.15
2024/01/01 16:11:43.02,53.02,-4.68,-9.56,13.94
2024/01/01 16:11:43.03,53.03,-4.93,-8.48,13.86
2024/01/01 16:11:43.04,53.04,-5.52,-6.71,13.85
2024/01/01 16:11:43.05,53.05,-6.51,-4.55,13.86
2024/01/01 16:11:43.06,53.06,-7.77,-2.45,13.95
2024/01/01 16:11:43.07,53.07,-8.86,-0.90,14.23
2024/01/01 16:11:43.08,53.08,-9.34,-0.14,14.74
2024/01/01 16:11:43.09,53.09,-9.12,-0.36,15.42
2024/01/01 16:11:43.10,53.10,-8.45,-1.80,16.22
2024/01/01 16:11:43.11,53.11,-7.68,-4.19,17.19
2024/01/01 16:11:43.12,53.12,-7.01,-6.86,18.01
2024/01/01 16:11:43.13,53.13,-6.59,-9.07,18.11
2024/01/01 16:11:43.14,53.14,-6.42,-10.40,17.56
2024/01/01 16:11:43.15,53.15,-6.42,-10.79,17.03
2024/01/01 16:11:43.16,53.16,-6.58,-10.39,16.77
2024/01/01 16:11:43.17,53.17,-6.73,-9.55,16.56
2024/01/01 16:11:43.18,53.18,-6.51,-8.78,16.45
2024/01/01 16:11:43.19,53.19,-5.80,-8.02,16.63
2024/01/01 16:11:43.20,53.20,-5.01,-6.78,16.80
2024/01/01 16:11:43.21,53.21,-4.51,-5.15,16.31
2024/01/01 16:11:43.22,53.22,-4.50,-3.67,15.02
2024/01/01 16:11:43.23,53.23,-4.94,-2.71,13.57
2024/01/01 16:11:43.24,53.24,-5.47,-2.62,12.48
2024/01/01 16:11:43.25,53.25,-5.98,-3.58,11.62
2024/01/01 16:11:43.26,53.26,-6.60,-5.20,10.72
2024/01/01 16:11:43.27,53.27,-7.39,-6.57,10.02
2024/01/01 16:11:43.28,53.28,-8.37,-7.04,9.80
2024/01/01 16:11:43.29,53.29,-9.58,-6.62,9.89
2024/01/01 16:11:43.30,53.30,-10.83,-5.87,10.04
2024/01/01 16:11:43.31,53.31,-11.79,-5.46,10.52
2024/01/01 16:11:43.32,53.32,-12.20,-5.64,11.75
2024/01/01 16:11:43.33,53.33,-11.81,-6.31,13.46
2024/01/01 16:11:43.34,53.34,-10.44,-7.34,14.92
2024/01/01 16:11:43.35,53.35,-8.41,-8.58,15.88
2024/01/01 16:11:43.36,53.36,-6.35,-9.70,16.63
2024/01/01 16:11:43.37,53.37,-4.75,-10.59,17.23
2024/01/01 16:11:43.38,53.38,-3.95,-11.31,17.41
2024/01/01 16:11:43.39,53.39,-4.04,-11.68,17.13
2024/01/01 16:11:43.40,53.40,-4.81,-11.33,16.72
2024/01/01 16:11:43.41,53.41,-6.01,-10.40,16.42
2024/01/01 16:11:43.42,53.42,-7.48,-9.51,16.24
2024/01/01 16:11:43.43,53.43,-8.98,-9.28,16.27
2024/01/01 16:11:43.44,53.44,-10.28,-9.76,16.56
2024/01/01 16:11:43.45,53.45,-11.35,-10.50,16.93
2024/01/01 16:11:43.46,53.46,-12.15,-11.21,17.21
2024/01/01 16:11:43.47,53.47,-12.45,-11.85,17.53
2024/01/01 16:11:43.48,53.48,-12.10,-12.27,17.98
2024/01/01 16:11:43.49,53.49,-11.05,-12.34,18.28
2024/01/01 16:11:43.50,53.50,-9.29,-12.26,18.18
2024/01/01 16:11:43.51,53.51,-7.10,-12.21,17.78
2024/01/01 16:11:43.52,53.52,-4.94,-12.18,17.21
2024/01/01 16:11:43.53,53.53,-3.17,-12.20,16.42
2024/01/01 16:11:43.54,53.54,-2.20,-12.07,15.57
2024/01/01 16:11:43.55,53.55,-2.39,-11.23,15.06
2024/01/01 16:11:43.56,53.56,-3.79,-9.30,14.94
2024/01/01 16:11:43.57,53.57,-6.04,-6.77,14.80
2024/01/01 16:11:43.58,53.58,-8.48,-4.83,14.46
2024/01/01 16:11:43.59,53.59,-10.36,-4.25,14.09
2024/01/01 16:11:43.60,53.60,-11.16,-4.78,13.92
2024/01/01 16:11:43.61,53.61,-10.89,-5.59,14.13
2024/01/01 16:11:43.62,53.62,-9.96,-5.89,14.51
2024/01/01 16:11:43.63,53.63,-8.89,-5.21,14.60
2024/01/01 16:11:43.64,53.64,-7.94,-3.63,14.09
2024/01/01 16:11:43.65,53.65,-7.16,-1.84,13.09
2024/01/01 16:11:43.66,53.66,-6.53,-0.62,12.20
2024/01/01 16:11:43.67,53.67,-6.00,-0.34,12.14
2024/01/01 16:11:43.68,53.68,-5.56,-0.84,12.83
2024/01/01 16:11:43.69,53.69,-5.32,-1.58,13.50
2024/01/01 16:11:43.70,53.70,-5.25,-2.24,13.83
2024/01/01 16:11:43.71,53.71,-5.34,-3.09,14.27
2024/01/01 16:11:43.72,53.72,-5.81,-4.36,15.17
2024/01/01 16:11:43.73,53.73,-6.64,-6.04,16.25
2024/01/01 16:11:43.74,53.74,-7.66,-8.06,16.91
2024/01/01 16:11:43.75,53.75,-8.87,-10.04,16.98
2024/01/01 16:11:43.76,53.76,-10.20,-11.55,16.65
2024/01/01 16:11:43.77,53.77,-11.38,-12.49,16.10
2024/01/01 16:11:43.78,53.78,-12.21,-12.70,15.36
2024/01/01 16:11:43.79,53.79,-12.47,-12.07,14.51
2024/01/01 16:11:43.80,53.80,-12.07,-10.98,13.86
2024/01/01 16:11:43.81,53.81,-11.17,-9.97,13.80
2024/01/01 16:11:43.82,53.82,-9.99,-9.16,14.11
2024/01/01 16:11:43.83,53.83,-8.54,-8.38,14.13
2024/01/01 16:11:43.84,53.84,-6.71,-7.47,13.65
2024/01/01 16:11:43.85,53.85,-4.61,-6.51,13.06
2024/01/01 16:11:43.86,53.86,-2.72,-5.76,12.51
2024/01/01 16:11:43.87,53.87,-1.63,-5.62,12.03
2024/01/01 16:11:43.88,53.88,-1.62,-6.33,11.88
2024/01/01 16:11:43.89,53.89,-2.61,-7.47,12.15
2024/01/01 16:11:43.90,53.90,-4.12,-8.20,12.61
2024/01/01 16:11:43.91,53.91,-5.49,-8.15,12.97
2024/01/01 16:11:43.92,53.92,-6.43,-7.37,13.23
2024/01/01 16:11:43.93,53.93,-6.96,-5.95,13.48
2024/01/01 16:11:43.94,53.94,-7.06,-4.38,13.80
2024/01/01 16:11:43.95,53.95,-6.77,-3.39,14.34
2024/01/01 16:11:43.96,53.96,-6.29,-3.46,15.23
2024/01/01 16:11:43.97,53.97,-5.90,-4.71,16.09
2024/01/01 16:11:43.98,53.98,-5.89,-6.94,16.37
2024/01/01 16:11:43.99,53.99,-6.26,-9.64,16.03
2024/01/01 16:11:44.00,54.00,-6.69,-12.05,15.50
2024/01/01 16:11:44.01,54.01,-6.95,-13.50,15.12
2024/01/01 16:11:44.02,54.02,-7.06,-13.88,14.89
2024/01/01 16:11:44.03,54.03,-7.10,-13.62,14.85
2024/01/01 16:11:44.04,54.04,-7.19,-13.11,15.18
2024/01/01 16:11:44.05,54.05,-7.56,-12.52,15.84
2024/01/01 16:11:44.06,54.06,-8.31,-11.85,16.31
2024/01/01 16:11:44.07,54.07,-9.38,-11.02,16.18
2024/01/01 16:11:44.08,54.08,-10.70,-9.88,15.70
2024/01/01 16:11:44.09,54.09,-12.04,-8.55,15.39
2024/01/01 16:11:44.10,54.10,-13.02,-7.59,15.20
2024/01/01 16:11:44.11,54.11,-13.26,-7.51,14.84
2024/01/01 16:11:44.12,54.12,-12.79,-8.23,14.32
2024/01/01 16:11:44.13,54.13,-12.07,-9.03,14.12
2024/01/01 16:11:44.14,54.14,-11.48,-9.08,14.52
2024/01/01 16:11:44.15,54.15,-10.93,-8.07,15.11
2024/01/01 16:11:44.16,54.16,-10.29,-6.20,15.16
2024/01/01 16:11:44.17,54.17,-9.55,-4.07,14.58
2024/01/01 16:11:44.18,54.18,-8.72,-2.56,13.87
2024/01/01 16:11:44.19,54.19,-8.10,-2.15,13.54
2024/01/01 16:11:44.20,54.20,-7.98,-2.51,13.65
2024/01/01 16:11:44.21,54.21,-8.22,-2.89,13.84
2024/01/01 16:11:44.22,54.22,-8.41,-2.68,13.66
2024/01/01 16:11:44.23,54.23,-8.15,-1.97,13.06
2024/01/01 16:11:44.24,54.24,-7.20,-1.59,12.35
2024/01/01 16:11:44.25,54.25,-5.84,-2.34,11.83
2024/01/01 16:11:44.26,54.26,-4.74,-4.19,11.64
2024/01/01 16:11:44.27,54.27,-4.33,-6.54,12.01
2024/01/01 16:11:44.28,54.28,-4.68,-8.55,13.04
2024/01/01 16:11:44.29,54.29,-5.59,-9.56,14.36
2024/01/01 16:11:44.30,54.30,-6.63,-9.49,15.36
2024/01/01 16:11:44.31,54.31,-7.31,-8.66,15.80
2024/01/01 16:11:44.32,54.32,-7.47,-7.48,16.00
2024/01/01 16:11:44.33,54.33,-7.30,-6.46,16.26
2024/01/01 16:11:44.34,54.34,-7.03,-6.01,16.54
2024/01/01 16:11:44.35,54.35,-6.84,-6.14,16.78
2024/01/01 16:11:44.36,54.36,-6.87,-6.61,16.97
2024/01/01 16:11:44.37,54.37,-7.21,-7.07,17.02
2024/01/01 16:11:44.38,54.38,-7.77,-7.19,16.79
2024/01/01 16:11:44.39,54.39,-8.40,-6.93,16.15
2024/01/01 16:11:44.40,54.40,-9.09,-6.30,15.06
2024/01/01 16:11:44.41,54.41,-9.70,-5.30,13.81
2024/01/01 16:11:44.42,54.42,-9.96,-4.27,12.81
2024/01/01 16:11:44.43,54.43,-9.71,-3.79,12.34
2024/01/01 16:11:44.44,54.44,-8.92,-3.97,12.45
2024/01/01 16:11:44.45,54.45,-7.66,-4.25,12.94
2024/01/01 16:11:44.46,54.46,-6.17,-3.90,13.29
2024/01/01 16:11:44.47,54.47,-4.68,-2.69,13.02
2024/01/01 16:11:44.48,54.48,-3.36,-1.19,12.18
2024/01/01 16:11:44.49,54.49,-2.39,-0.47,11.34
2024/01/01 16:11:44.50,54.50,-1.93,-1.47,10.96
2024/01/01 16:11:44.51,54.51,-1.94,-4.41,11.16
2024/01/01 16:11:44.52,54.52,-2.20,-8.35,11.89
2024/01/01 16:11:44.53,54.53,-2.41,-11.71,12.87
2024/01/01 16:11:44.54,54.54,-2.33,-13.34,13.59
2024/01/01 16:11:44.55,54.55,-2.02,-13.20,13.71
2024/01/01 16:11:44.56,54.56,-1.97,-12.21,13.30
2024/01/01 16:11:44.57,54.57,-2.60,-11.53,12.71
2024/01/01 16:11:44.58,54.58,-3.82,-11.85,12.40
2024/01/01 16:11:44.59,54.59,-5.30,-13.06,12.50
2024/01/01 16:11:44.60,54.60,-6.94,-14.34,12.66
2024/01/01 16:11:44.61,54.61,-8.59,-14.76,12.64
2024/01/01 16:11:44.62,54.62,-9.93,-14.09,12.57
2024/01/01 16:11:44.63,54.63,-10.86,-12.73,12.59
2024/01/01 16:11:44.64,54.64,-11.51,-11.35,12.67
2024/01/01 16:11:44.65,54.65,-12.02,-10.56,13.00
2024/01/01 16:11:44.66,54.66,-12.75,-10.11,13.88
2024/01/01 16:11:44.67,54.67,-13.90,-9.22,15.25
2024/01/01 16:11:44.68,54.68,-15.11,-7.74,16.60
2024/01/01 16:11:44.69,54.69,-15.71,-6.30,17.54
2024/01/01 16:11:44.70,54.70,-15.34,-5.57,18.13
2024/01/01 16:11:44.71,54.71,-14.32,-5.74,18.44
2024/01/01 16:11:44.72,54.72,-13.36,-6.37,18.39
2024/01/01 16:11:44.73,54.73,-13.03,-6.96,18.02
2024/01/01 16:11:44.74,54.74,-13.40,-7.42,17.38
2024/01/01 16:11:44.75,54.75,-14.16,-7.87,16.53
2024/01/01 16:11:44.76,54.76,-15.00,-8.35,15.79
2024/01/01 16:11:44.77,54.77,-15.68,-8.78,15.48
2024/01/01 16:11:44.78,54.78,-16.21,-8.84,15.46
2024/01/01 16:11:44.79,54.79,-16.66,-8.28,15.48
2024/01/01 16:11:44.80,54.80,-17.07,-7.26,15.37
2024/01/01 16:11:44.81,54.81,-17.40,-6.11,15.14
2024/01/01 16:11:44.82,54.82,-17.45,-5.17,14.96
2024/01/01 16:11:44.83,54.83,-16.88,-4.83,15.01
2024/01/01 16:11:44.84,54.84,-15.78,-4.91,15.18
2024/01/01 16:11:44.85,54.85,-14.48,-4.59,15.40
2024/01/01 16:11:44.86,54.86,-13.01,-3.57,15.79
2024/01/01 16:11:44.87,54.87,-11.37,-2.39,16.25
2024/01/01 16:11:44.88,54.88,-9.69,-1.72,16.32
2024/01/01 16:11:44.89,54.89,-8.02,-2.00,15.80
2024/01/01 16:11:44.90,54.90,-6.51,-3.05,15.11
2024/01/01 16:11:44.91,54.91,-5.64,-4.10,14.81
2024/01/01 16:11:44.92,54.92,-5.73,-4.69,14.81
2024/01/01 16:11:44.93,54.93,-6.58,-5.14,14.76
2024/01/01 16:11:44.94,54.94,-7.62,-5.68,14.72
2024/01/01 16:11:44.95,54.95,-8.25,-6.01,14.86
2024/01/01 16:11:44.96,54.96,-8.16,-5.59,14.91
2024/01/01 16:11:44.97,54.97,-7.48,-4.12,14.67
2024/01/01 16:11:44.98,54.98,-6.55,-1.95,14.28
2024/01/01 16:11:44.99,54.99,-5.81,0.04,14.09
2024/01/01 16:11:45.00,55.00,-5.54,0.94,14.35
2024/01/01 16:11:45.01,55.01,-5.65,0.52,15.13
2024/01/01 16:11:45.02,55.02,-5.71,-0.59,16.28
2024/01/01 16:11:45.03,55.03,-5.33,-1.74,17.50
2024/01/01 16:11:45.04,55.04,-4.34,-3.16,18.51
2024/01/01 16:11:45.05,55.05,-2.76,-5.44,19.17
2024/01/01 16:11:45.06,55.06,-1.01,-8.57,19.39
2024/01/01 16:11:45.07,55.07,0.30,-11.78,19.08
2024/01/01 16:11:45.08,55.08,0.63,-14.04,18.16
2024/01/01 16:11:45.09,55.09,-0.18,-14.90,16.68
2024/01/01 16:11:45.10,55.10,-1.80,-14.98,14.92
2024/01/01 16:11:45.11,55.11,-3.55,-15.29,13.24
2024/01/01 16:11:45.12,55.12,-5.15,-16.15,11.72
2024/01/01 16:11:45.13,55.13,-6.69,-16.93,10.42
2024/01/01 16:11:45.14,55.14,-8.18,-16.81,9.64
2024/01/01 16:11:45.15,55.15,-9.51,-15.44,9.48
2024/01/01 16:11:45.16,55.16,-10.57,-13.10,9.51
2024/01/01 16:11:45.17,55.17,-11.13,-10.65,9.24
2024/01/01 16:11:45.18,55.18,-10.96,-8.86,8.83
2024/01/01 16:11:45.19,55.19,-10.20,-7.72,8.84
2024/01/01 16:11:45.20,55.20,-9.21,-6.83,9.47
2024/01/01 16:11:45.21,55.21,-8.22,-6.14,10.37
2024/01/01 16:11:45.22,55.22,-7.40,-5.72,11.18
2024/01/01 16:11:45.23,55.23,-6.89,-5.46,11.88
2024/01/01 16:11:45.24,55.24,-6.73,-5.30,12.77
2024/01/01 16:11:45.25,55.25,-6.83,-5.29,14.05
2024/01/01 16:11:45.26,55.26,-6.95,-5.36,15.60
2024/01/01 16:11:45.27,55.27,-6.97,-5.44,17.09
2024/01/01 16:11:45.28,55.28,-7.18,-5.62,18.35
2024/01/01 16:11:45.29,55.29,-8.00,-5.95,19.35
2024/01/01 16:11:45.30,55.30,-9.61,-6.25,20.03
2024/01/01 16:11:45.31,55.31,-11.79,-6.45,20.44
2024/01/01 16:11:45.32,55.32,-14.03,-6.61,20.64
2024/01/01 16:11:45.33,55.33,-15.86,-6.72,20.46
2024/01/01 16:11:45.34,55.34,-16.88,-6.53,19.92
2024/01/01 16:11:45.35,55.35,-16.87,-5.80,19.35
2024/01/01 16:11:45.36,55.36,-15.97,-4.43,18.87
2024/01/01 16:11:45.37,55.37,-14.47,-2.61,18.21
2024/01/01 16:11:45.38,55.38,-12.45,-0.99,16.99
2024/01/01 16:11:45.39,55.39,-10.23,-0.06,15.32
2024/01/01 16:11:45.40,55.40,-8.34,0.02,13.73
2024/01/01 16:11:45.41,55.41,-7.15,-0.77,12.57
2024/01/01 16:11:45.42,55.42,-6.75,-2.38,11.97
2024/01/01 16:11:45.43,55.43,-6.94,-4.86,11.94
2024/01/01 16:11:45.44,55.44,-7.37,-8.19,12.36
2024/01/01 16:11:45.45,55.45,-7.92,-11.66,13.02
2024/01/01 16:11:45.46,55.46,-8.65,-14.19,13.56
2024/01/01 16:11:45.47,55.47,-9.58,-14.91,13.61
2024/01/01 16:11:45.48,55.48,-10.58,-13.53,13.26
2024/01/01 16:11:45.49,55.49,-11.23,-10.95,12.90
2024/01/01 16:11:45.50,55.50,-11.17,-8.65,12.74
2024/01/01 16:11:45.51,55.51,-10.20,-7.51,12.80
2024/01/01 16:11:45.52,55.52,-8.28,-7.67,13.00
2024/01/01 16:11:45.53,55.53,-5.86,-8.51,13.21
2024/01/01 16:11:45.54,55.54,-3.66,-9.09,13.20
2024/01/01 16:11:45.55,55.55,-2.34,-8.94,12.67
2024/01/01 16:11:45.56,55.56,-2.38,-8.32,11.53
2024/01/01 16:11:45.57,55.57,-3.81,-8.02,10.13
2024/01/01 16:11:45.58,55.58,-6.10,-8.81,9.15
2024/01/01 16:11:45.59,55.59,-8.42,-10.59,9.19
2024/01/01 16:11:45.60,55.60,-10.12,-12.26,10.46
2024/01/01 16:11:45.61,55.61,-10.84,-12.87,12.71
2024/01/01 16:11:45.62,55.62,-10.46,-12.38,15.26
2024/01/01 16:11:45.63,55.63,-9.15,-11.32,17.31
2024/01/01 16:11:45.64,55.64,-7.44,-10.23,18.63
2024/01/01 16:11:45.65,55.65,-5.91,-9.22,19.58
2024/01/01 16:11:45.66,55.66,-4.99,-7.95,20.42
2024/01/01 16:11:45.67,55.67,-4.77,-6.33,20.82
2024/01/01 16:11:45.68,55.68,-4.87,-4.89,20.27
2024/01/01 16:11:45.69,55.69,-4.72,-4.19,18.98
2024/01/01 16:11:45.70,55.70,-4.04,-4.24,17.87
2024/01/01 16:11:45.71,55.71,-3.03,-4.60,17.48
2024/01/01 16:11:45.72,55.72,-2.15,-4.63,17.36
2024/01/01 16:11:45.73,55.73,-1.70,-4.11,16.93
2024/01/01 16:11:45.74,55.74,-1.61,-3.43,16.36
2024/01/01 16:11:45.75,55.75,-1.59,-3.06,16.04
2024/01/01 16:11:45.76,55.76,-1.55,-3.23,15.87
2024/01/01 16:11:45.77,55.77,-1.60,-3.88,15.55
2024/01/01 16:11:45.78,55.78,-1.82,-4.69,15.21
2024/01/01 16:11:45.79,55.79,-2.41,-5.34,15.28
2024/01/01 16:11:45.80,55.80,-3.56,-5.87,15.82
2024/01/01 16:11:45.81,55.81,-5.20,-6.51,16.29
2024/01/01 16:11:45.82,55.82,-7.15,-7.01,16.20
2024/01/01 16:11:45.83,55.83,-9.04,-6.67,15.60
2024/01/01 16:11:45.84,55.84,-10.24,-5.22,14.75
2024/01/01 16:11:45.85,55.85,-10.43,-3.09,13.98
2024/01/01 16:11:45.86,55.86,-9.70,-0.99,13.67
2024/01/01 16:11:45.87,55.87,-8.49,0.41,14.00
2024/01/01 16:11:45.88,55.88,-7.36,0.91,14.79
2024/01/01 16:11:45.89,55.89,-6.67,0.69,15.60
2024/01/01 16:11:45.90,55.90,-6.48,-0.18,15.99
2024/01/01 16:11:45.91,55.91,-7.00,-1.69,15.87
2024/01/01 16:11:45.92,55.92,-8.47,-3.68,15.25
2024/01/01 16:11:45.93,55.93,-10.76,-5.99,14.08
2024/01/01 16:11:45.94,55.94,-13.39,-8.56,12.72
2024/01/01 16:11:45.95,55.95,-15.65,-11.27,11.84
2024/01/01 16:11:45.96,55.96,-17.06,-13.86,11.51
2024/01/01 16:11:45.97,55.97,-17.68,-15.68,11.39
2024/01/01 16:11:45.98,55.98,-17.71,-16.05,11.46
2024/01/01 16:11:45.99,55.99,-17.29,-14.76,11.92
2024/01/01 16:11:46.00,56.00,-16.54,-12.28,12.56
2024/01/01 16:11:46.01,56.01,-15.45,-9.92,12.86
2024/01/01 16:11:46.02,56.02,-14.04,-9.11,12.78
2024/01/01 16:11:46.03,56.03,-12.49,-10.11,12.78
2024/01/01 16:11:46.04,56.04,-11.00,-12.28,12.94
2024/01/01 16:11:46.05,56.05,-9.81,-14.74,13.02
2024/01/01 16:11:46.06,56.06,-9.06,-16.69,13.08
2024/01/01 16:11:46.07,56.07,-8.78,-17.57,13.27
2024/01/01 16:11:46.08,56.08,-9.08,-17.38,13.48
2024/01/01 16:11:46.09,56.09,-9.97,-16.61,13.76
2024/01/01 16:11:46.10,56.10,-11.19,-15.82,14.35
2024/01/01 16:11:46.11,56.11,-12.49,-15.07,15.27
2024/01/01 16:11:46.12,56.12,-13.65,-14.23,16.09
2024/01/01 16:11:46.13,56.13,-14.48,-13.32,16.53
2024/01/01 16:11:46.14,56.14,-14.76,-12.41,16.86
2024/01/01 16:11:46.15,56.15,-14.28,-11.33,17.33
2024/01/01 16:11:46.16,56.16,-12.83,-9.86,17.75
2024/01/01 16:11:46.17,56.17,-10.37,-7.92,17.84
2024/01/01 16:11:46.18,56.18,-7.29,-5.61,17.58
2024/01/01 16:11:46.19,56.19,-4.12,-3.36,17.10
2024/01/01 16:11:46.20,56.20,-1.33,-1.87,16.51
2024/01/01 16:11:46.21,56.21,0.87,-1.65,15.94
2024/01/01 16:11:46.22,56.22,2.45,-2.47,15.63
2024/01/01 16:11:46.23,56.23,3.30,-3.54,15.77
