#K-NET CSV
2024/01/01 16:11:46.24,56.24,3.21,-4.18,16.27
2024/01/01 16:11:46.25,56.25,2.22,-4.30,16.69
2024/01/01 16:11:46.26,56.26,0.68,-4.24,16.73
2024/01/01 16:11:46.27,56.27,-1.10,-4.34,16.26
2024/01/01 16:11:46.28,56.28,-2.96,-4.67,15.42
2024/01/01 16:11:46.29,56.29,-4.68,-5.13,14.55
2024/01/01 16:11:46.30,56.30,-5.91,-5.66,13.88
2024/01/01 16:11:46.31,56.31,-6.42,-6.21,13.49
2024/01/01 16:11:46.32,56.32,-6.09,-6.63,13.38
2024/01/01 16:11:46.33,56.33,-5.05,-6.73,13.47
2024/01/01 16:11:46.34,56.34,-3.73,-6.04,13.49
2024/01/01 16:11:46.35,56.35,-2.64,-4.13,13.17
2024/01/01 16:11:46.36,56.36,-2.11,-1.16,12.35
2024/01/01 16:11:46.37,56.37,-2.22,2.19,11.10
2024/01/01 16:11:46.38,56.38,-2.90,5.11,9.77
2024/01/01 16:11:46.39,56.39,-3.96,6.59,8.97
2024/01/01 16:11:46.40,56.40,-5.08,5.74,9.26
2024/01/01 16:11:46.41,56.41,-6.05,2.50,10.68
2024/01/01 16:11:46.42,56.42,-7.07,-2.16,12.63
2024/01/01 16:11:46.43,56.43,-8.50,-6.98,14.60
2024/01/01 16:11:46.44,56.44,-10.27,-10.87,16.38
2024/01/01 16:11:46.45,56.45,-11.73,-13.27,17.75
2024/01/01 16:11:46.46,56.46,-12.24,-14.22,18.26
2024/01/01 16:11:46.47,56.47,-11.85,-14.48,17.85
2024/01/01 16:11:46.48,56.48,-11.10,-14.96,17.27
2024/01/01 16:11:46.49,56.49,-10.51,-15.99,17.26
2024/01/01 16:11:46.50,56.50,-10.38,-17.15,17.80
2024/01/01 16:11:46.51,56.51,-10.61,-17.85,18.34
2024/01/01 16:11:46.52,56.52,-10.71,-17.63,18.51
2024/01/01 16:11:46.53,56.53,-10.30,-16.56,18.26
2024/01/01 16:11:46.54,56.54,-9.43,-15.32,17.58
2024/01/01 16:11:46.55,56.55,-8.30,-14.79,16.52
2024/01/01 16:11:46.56,56.56,-7.01,-15.02,15.54
2024/01/01 16:11:46.57,56.57,-5.68,-15.12,15.10
2024/01/01 16:11:46.58,56.58,-4.67,-14.41,15.11
2024/01/01 16:11:46.59,56.59,-4.38,-13.14,15.29
2024/01/01 16:11:46.60,56.60,-4.98,-11.93,15.60
2024/01/01 16:11:46.61,56.61,-6.42,-10.81,16.19
2024/01/01 16:11:46.62,56.62,-8.42,-9.28,16.99
2024/01/01 16:11:46.63,56.63,-10.48,-7.29,17.70
2024/01/01 16:11:46.64,56.64,-11.96,-5.28,18.10
2024/01/01 16:11:46.65,56.65,-12.40,-3.70,18.33
2024/01/01 16:11:46.66,56.66,-11.73,-2.70,18.51
2024/01/01 16:11:46.67,56.67,-10.25,-2.01,18.40
2024/01/01 16:11:46.68,56.68,-8.36,-1.15,17.86
2024/01/01 16:11:46.69,56.69,-6.38,-0.17,17.27
2024/01/01 16:11:46.70,56.70,-4.68,0.49,17.04
2024/01/01 16:11:46.71,56.71,-3.58,0.60,16.91
2024/01/01 16:11:46.72,56.72,-3.19,0.21,16.32
2024/01/01 16:11:46.73,56.73,-3.48,-0.35,15.25
2024/01/01 16:11:46.74,56.74,-4.50,-0.44,14.11
2024/01/01 16:11:46.75,56.75,-6.20,0.34,13.17
2024/01/01 16:11:46.76,56.76,-8.15,1.65,12.49
2024/01/01 16:11:46.77,56.77,-9.97,2.75,12.00
2024/01/01 16:11:46.78,56.78,-11.56,3.07,11.74
2024/01/01 16:11:46.79,56.79,-12.77,2.45,11.88
2024/01/01 16:11:46.80,56.80,-13.40,1.12,12.56
2024/01/01 16:11:46.81,56.81,-13.59,-0.46,13.48
2024/01/01 16:11:46.82,56.82,-13.61,-2.01,13.99
2024/01/01 16:11:46.83,56.83,-13.58,-3.45,13.81
2024/01/01 16:11:46.84,56.84,-13.59,-4.77,13.30
2024/01/01 16:11:46.85,56.85,-13.75,-5.80,12.80
2024/01/01 16:11:46.86,56.86,-14.24,-6.33,12.19
2024/01/01 16:11:46.87,56.87,-15.10,-6.11,11.38
2024/01/01 16:11:46.88,56.88,-15.96,-5.30,10.55
2024/01/01 16:11:46.89,56.89,-16.31,-4.66,9.97
2024/01/01 16:11:46.90,56.90,-16.00,-4.92,9.82
2024/01/01 16:11:46.91,56.91,-15.10,-6.19,10.19
2024/01/01 16:11:46.92,56.92,-13.72,-8.09,11.16
2024/01/01 16:11:46.93,56.93,-12.04,-9.97,12.60
2024/01/01 16:11:46.94,56.94,-10.27,-11.26,13.89
2024/01/01 16:11:46.95,56.95,-8.52,-11.80,14.38
2024/01/01 16:11:46.96,56.96,-6.69,-11.81,14.07
2024/01/01 16:11:46.97,56.97,-4.80,-11.48,13.50
2024/01/01 16:11:46.98,56.98,-3.11,-11.04,13.19
2024/01/01 16:11:46.99,56.99,-1.82,-10.92,13.39
2024/01/01 16:11:47.00,57.00,-0.84,-11.42,14.18
2024/01/01 16:11:47.01,57.01,-0.09,-12.52,15.54
2024/01/01 16:11:47.02,57.02,0.41,-14.13,17.21
2024/01/01 16:11:47.03,57.03,0.63,-16.01,18.64
2024/01/01 16:11:47.04,57.04,0.56,-17.58,19.44
2024/01/01 16:11:47.05,57.05,0.24,-18.31,19.67
2024/01/01 16:11:47.06,57.06,-0.28,-18.20,19.58
2024/01/01 16:11:47.07,57.07,-1.03,-17.67,19.42
2024/01/01 16:11:47.08,57.08,-1.95,-17.05,19.47
2024/01/01 16:11:47.09,57.09,-2.97,-16.34,19.71
2024/01/01 16:11:47.10,57.10,-4.09,-15.20,19.78
2024/01/01 16:11:47.11,57.11,-5.18,-13.40,19.25
2024/01/01 16:11:47.12,57.12,-5.88,-11.08,18.24
2024/01/01 16:11:47.13,57.13,-5.87,-8.49,17.42
2024/01/01 16:11:47.14,57.14,-5.26,-6.09,17.12
2024/01/01 16:11:47.15,57.15,-4.46,-4.57,17.03
2024/01/01 16:11:47.16,57.16,-3.75,-4.17,17.05
2024/01/01 16:11:47.17,57.17,-3.32,-4.37,17.27
2024/01/01 16:11:47.18,57.18,-3.27,-4.24,17.47
2024/01/01 16:11:47.19,57.19,-3.74,-3.05,17.18
2024/01/01 16:11:47.20,57.20,-4.71,-1.02,16.36
2024/01/01 16:11:47.21,57.21,-6.02,0.82,15.54
2024/01/01 16:11:47.22,57.22,-7.49,1.60,15.09
2024/01/01 16:11:47.23,57.23,-8.96,1.06,14.80
2024/01/01 16:11:47.24,57.24,-10.20,-0.40,14.50
2024/01/01 16:11:47.25,57.25,-11.04,-1.84,14.33
2024/01/01 16:11:47.26,57.26,-11.48,-2.54,14.36
2024/01/01 16:11:47.27,57.27,-11.44,-2.36,14.35
2024/01/01 16:11:47.28,57.28,-10.96,-1.62,13.93
2024/01/01 16:11:47.29,57.29,-10.45,-0.80,12.83
2024/01/01 16:11:47.30,57.30,-10.31,-0.42,11.40
2024/01/01 16:11:47.31,57.31,-10.72,-0.98,10.45
2024/01/01 16:11:47.32,57.32,-11.89,-2.57,10.40
2024/01/01 16:11:47.33,57.33,-13.82,-4.46,10.76
2024/01/01 16:11:47.34,57.34,-16.02,-5.87,10.88
2024/01/01 16:11:47.35,57.35,-17.86,-6.68,10.89
2024/01/01 16:11:47.36,57.36,-18.80,-7.01,11.31
2024/01/01 16:11:47.37,57.37,-18.67,-7.00,12.14
2024/01/01 16:11:47.38,57.38,-17.81,-6.84,13.05
2024/01/01 16:11:47.39,57.39,-16.49,-6.63,13.96
2024/01/01 16:11:47.40,57.40,-14.82,-6.19,14.88
2024/01/01 16:11:47.41,57.41,-13.01,-5.38,15.63
2024/01/01 16:11:47.42,57.42,-11.29,-4.64,16.03
2024/01/01 16:11:47.43,57.43,-9.76,-4.63,16.14
2024/01/01 16:11:47.44,57.44,-8.48,-5.42,16.09
2024/01/01 16:11:47.45,57.45,-7.42,-6.47,15.58
2024/01/01 16:11:47.46,57.46,-6.51,-7.33,14.45
2024/01/01 16:11:47.47,57.47,-5.66,-7.85,13.22
2024/01/01 16:11:47.48,57.48,-5.01,-7.97,12.75
2024/01/01 16:11:47.49,57.49,-5.00,-7.87,13.27
2024/01/01 16:11:47.50,57.50,-5.79,-8.03,14.21
2024/01/01 16:11:47.51,57.51,-6.89,-8.86,14.99
2024/01/01 16:11:47.52,57.52,-7.57,-10.18,15.46
2024/01/01 16:11:47.53,57.53,-7.52,-11.48,15.58
2024/01/01 16:11:47.54,57.54,-6.97,-12.45,15.33
2024/01/01 16:11:47.55,57.55,-6.50,-12.92,14.91
2024/01/01 16:11:47.56,57.56,-6.35,-12.72,14.66
2024/01/01 16:11:47.57,57.57,-6.26,-11.90,14.66
2024/01/01 16:11:47.58,57.58,-5.83,-10.74,14.70
2024/01/01 16:11:47.59,57.59,-4.83,-9.42,14.75
2024/01/01 16:11:47.60,57.60,-3.41,-7.98,15.00
2024/01/01 16:11:47.61,57.61,-1.99,-6.53,15.40
2024/01/01 16:11:47.62,57.62,-0.83,-5.46,15.63
2024/01/01 16:11:47.63,57.63,0.08,-5.15,15.64
2024/01/01 16:11:47.64,57.64,0.66,-5.55,15.74
2024/01/01 16:11:47.65,57.65,0.46,-6.29,16.03
2024/01/01 16:11:47.66,57.66,-0.96,-7.03,16.20
2024/01/01 16:11:47.67,57.67,-3.61,-7.63,15.97
2024/01/01 16:11:47.68,57.68,-6.86,-8.39,15.55
2024/01/01 16:11:47.69,57.69,-9.75,-9.84,15.07
2024/01/01 16:11:47.70,57.70,-11.55,-12.14,14.43
2024/01/01 16:11:47.71,57.71,-11.89,-14.74,13.75
2024/01/01 16:11:47.72,57.72,-10.83,-16.82,13.49
2024/01/01 16:11:47.73,57.73,-8.93,-17.60,13.78
2024/01/01 16:11:47.74,57.74,-6.80,-16.82,14.22
2024/01/01 16:11:47.75,57.75,-4.77,-14.86,14.45
2024/01/01 16:11:47.76,57.76,-3.13,-12.49,14.43
2024/01/01 16:11:47.77,57.77,-2.18,-10.47,14.20
2024/01/01 16:11:47.78,57.78,-1.92,-9.37,13.67
2024/01/01 16:11:47.79,57.79,-2.25,-9.45,12.82
2024/01/01 16:11:47.80,57.80,-3.21,-10.32,11.93
2024/01/01 16:11:47.81,57.81,-4.96,-11.04,11.31
2024/01/01 16:11:47.82,57.82,-7.48,-10.84,11.07
2024/01/01 16:11:47.83,57.83,-10.51,-9.65,11.14
2024/01/01 16:11:47.84,57.84,-13.40,-7.90,11.52
2024/01/01 16:11:47.85,57.85,-15.49,-6.37,12.35
2024/01/01 16:11:47.86,57.86,-16.38,-5.81,13.59
2024/01/01 16:11:47.87,57.87,-16.04,-6.43,14.94
2024/01/01 16:11:47.88,57.88,-14.72,-7.66,16.20
2024/01/01 16:11:47.89,57.89,-12.95,-8.55,17.33
2024/01/01 16:11:47.90,57.90,-11.27,-8.48,18.02
2024/01/01 16:11:47.91,57.91,-10.00,-7.60,17.79
2024/01/01 16:11:47.92,57.92,-9.10,-6.84,16.79
2024/01/01 16:11:47.93,57.93,-8.55,-6.77,15.77
2024/01/01 16:11:47.94,57.94,-8.51,-7.13,15.27
2024/01/01 16:11:47.95,57.95,-8.93,-7.41,15.13
2024/01/01 16:11:47.96,57.96,-9.49,-7.33,14.99
2024/01/01 16:11:47.97,57.97,-9.96,-6.71,14.98
2024/01/01 16:11:47.98,57.98,-10.26,-5.69,15.47
2024/01/01 16:11:47.99,57.99,-10.38,-4.77,16.53
2024/01/01 16:11:48.00,58.00,-10.35,-4.33,17.68
2024/01/01 16:11:48.01,58.01,-10.14,-4.37,18.39
2024/01/01 16:11:48.02,58.02,-9.71,-4.62,18.61
2024/01/01 16:11:48.03,58.03,-9.21,-4.68,18.61
2024/01/01 16:11:48.04,58.04,-8.75,-4.42,18.42
2024/01/01 16:11:48.05,58.05,-8.34,-3.79,17.73
2024/01/01 16:11:48.06,58.06,-7.82,-2.55,16.53
2024/01/01 16:11:48.07,58.07,-7.04,-0.59,15.18
2024/01/01 16:11:48.08,58.08,-6.01,1.73,14.05
2024/01/01 16:11:48.09,58.09,-4.90,3.90,13.36
2024/01/01 16:11:48.10,58.10,-3.78,5.55,13.25
2024/01/01 16:11:48.11,58.11,-2.68,6.54,13.62
2024/01/01 16:11:48.12,58.12,-1.69,6.79,14.06
2024/01/01 16:11:48.13,58.13,-0.96,6.01,14.20
2024/01/01 16:11:48.14,58.14,-0.62,4.16,13.99
2024/01/01 16:11:48.15,58.15,-0.92,1.82,13.50
2024/01/01 16:11:48.16,58.16,-2.03,-0.14,12.86
2024/01/01 16:11:48.17,58.17,-3.72,-1.20,12.46
2024/01/01 16:11:48.18,58.18,-5.42,-1.65,12.58
2024/01/01 16:11:48.19,58.19,-6.55,-2.51,13.07
2024/01/01 16:11:48.20,58.20,-6.66,-4.71,13.57
2024/01/01 16:11:48.21,58.21,-5.77,-8.13,13.90
2024/01/01 16:11:48.22,58.22,-4.34,-11.44,13.91
2024/01/01 16:11:48.23,58.23,-2.93,-13.24,13.44
2024/01/01 16:11:48.24,58.24,-1.95,-13.20,12.63
2024/01/01 16:11:48.25,58.25,-1.78,-11.98,11.81
2024/01/01 16:11:48.26,58.26,-2.57,-10.43,11.17
2024/01/01 16:11:48.27,58.27,-4.16,-9.01,10.85
2024/01/01 16:11:48.28,58.28,-6.12,-7.73,11.03
2024/01/01 16:11:48.29,58.29,-7.84,-6.59,11.68
2024/01/01 16:11:48.30,58.30,-8.86,-6.10,12.42
2024/01/01 16:11:48.31,58.31,-9.09,-6.99,12.87
2024/01/01 16:11:48.32,58.32,-8.81,-9.36,13.20
2024/01/01 16:11:48.33,58.33,-8.36,-12.42,13.91
2024/01/01 16:11:48.34,58.34,-8.04,-14.93,15.10
2024/01/01 16:11:48.35,58.35,-8.02,-15.80,16.22
2024/01/01 16:11:48.36,58.36,-8.36,-14.78,16.51
2024/01/01 16:11:48.37,58.37,-9.03,-12.79,15.90
2024/01/01 16:11:48.38,58.38,-9.95,-11.03,15.08
2024/01/01 16:11:48.39,58.39,-11.05,-10.23,14.56
2024/01/01 16:11:48.40,58.40,-12.07,-10.60,14.39
2024/01/01 16:11:48.41,58.41,-12.58,-11.86,14.51
2024/01/01 16:11:48.42,58.42,-12.46,-13.48,14.99
2024/01/01 16:11:48.43,58.43,-12.04,-14.95,15.75
2024/01/01 16:11:48.44,58.44,-11.67,-16.08,16.58
2024/01/01 16:11:48.45,58.45,-11.53,-16.84,17.29
2024/01/01 16:11:48.46,58.46,-11.80,-17.04,17.81
2024/01/01 16:11:48.47,58.47,-12.50,-16.41,18.17
2024/01/01 16:11:48.48,58.48,-13.57,-15.01,18.44
2024/01/01 16:11:48.49,58.49,-15.00,-13.11,18.61
2024/01/01 16:11:48.50,58.50,-16.46,-11.17,18.58
2024/01/01 16:11:48.51,58.51,-17.46,-9.68,18.22
2024/01/01 16:11:48.52,58.52,-17.78,-8.78,17.52
2024/01/01 16:11:48.53,58.53,-17.46,-8.19,16.63
2024/01/01 16:11:48.54,58.54,-16.49,-7.85,15.87
2024/01/01 16:11:48.55,58.55,-15.01,-8.08,15.57
2024/01/01 16:11:48.56,58.56,-13.23,-9.32,15.66
2024/01/01 16:11:48.57,58.57,-11.37,-11.53,15.77
2024/01/01 16:11:48.58,58.58,-9.73,-13.78,15.79
2024/01/01 16:11:48.59,58.59,-8.64,-14.74,15.91
2024/01/01 16:11:48.60,58.60,-8.34,-13.52,16.06
2024/01/01 16:11:48.61,58.61,-8.65,-10.18,15.76
2024/01/01 16:11:48.62,58.62,-9.01,-5.89,14.67
2024/01/01 16:11:48.63,58.63,-8.87,-2.16,13.14
2024/01/01 16:11:48.64,58.64,-8.05,-0.05,11.93
2024/01/01 16:11:48.65,58.65,-6.96,0.14,11.26
2024/01/01 16:11:48.66,58.66,-6.38,-1.21,10.82
2024/01/01 16:11:48.67,58.67,-6.73,-3.27,10.42
2024/01/01 16:11:48.68,58.68,-7.71,-5.16,10.21
2024/01/01 16:11:48.69,58.69,-8.75,-6.07,10.24
2024/01/01 16:11:48.70,58.70,-9.32,-5.60,10.41
2024/01/01 16:11:48.71,58.71,-9.09,-3.89,10.69
2024/01/01 16:11:48.72,58.72,-8.11,-1.40,11.21
2024/01/01 16:11:48.73,58.73,-6.69,1.22,12.04
2024/01/01 16:11:48.74,58.74,-5.08,3.02,13.08
2024/01/01 16:11:48.75,58.75,-3.42,3.21,14.17
2024/01/01 16:11:48.76,58.76,-2.00,1.58,15.14
2024/01/01 16:11:48.77,58.77,-1.27,-1.40,16.00
2024/01/01 16:11:48.78,58.78,-1.54,-4.60,16.82
2024/01/01 16:11:48.79,58.79,-2.71,-6.53,17.43
2024/01/01 16:11:48.80,58.80,-4.19,-6.30,17.44
2024/01/01 16:11:48.81,58.81,-5.19,-4.25,16.74
2024/01/01 16:11:48.82,58.82,-5.25,-1.55,15.71
2024/01/01 16:11:48.83,58.83,-4.60,0.45,14.83
2024/01/01 16:11:48.84,58.84,-3.87,0.74,14.37
2024/01/01 16:11:48.85,58.85,-3.79,-0.74,14.38
2024/01/01 16:11:48.86,58.86,-4.78,-3.00,14.71
2024/01/01 16:11:48.87,58.87,-6.58,-4.75,15.09
2024/01/01 16:11:48.88,58.88,-8.50,-5.41,15.41
2024/01/01 16:11:48.89,58.89,-9.81,-5.36,15.58
2024/01/01 16:11:48.90,58.90,-10.02,-5.21,15.52
2024/01/01 16:11:48.91,58.91,-9.19,-5.11,15.30
2024/01/01 16:11:48.92,58.92,-7.80,-4.92,15.23
2024/01/01 16:11:48.93,58.93,-6.32,-4.51,15.50
2024/01/01 16:11:48.94,58.94,-5.08,-3.94,15.75
2024/01/01 16:11:48.95,58.95,-4.31,-3.52,15.51
2024/01/01 16:11:48.96,58.96,-4.07,-3.52,14.91
2024/01/01 16:11:48.97,58.97,-4.52,-3.91,14.49
2024/01/01 16:11:48.98,58.98,-5.89,-4.38,14.48
2024/01/01 16:11:48.99,58.99,-8.01,-4.69,14.60
2024/01/01 16:11:49.00,59.00,-10.28,-4.88,14.42
2024/01/01 16:11:49.01,59.01,-12.03,-5.17,13.85
2024/01/01 16:11:49.02,59.02,-12.74,-5.75,13.22
2024/01/01 16:11:49.03,59.03,-12.24,-6.53,12.77
2024/01/01 16:11:49.04,59.04,-10.83,-7.26,12.51
2024/01/01 16:11:49.05,59.05,-9.14,-7.75,12.45
2024/01/01 16:11:49.06,59.06,-7.77,-7.93,12.69
2024/01/01 16:11:49.07,59.07,-7.01,-7.76,13.23
2024/01/01 16:11:49.08,59.08,-6.68,-7.31,13.66
2024/01/01 16:11:49.09,59.09,-6.29,-6.82,13.46
2024/01/01 16:11:49.10,59.10,-5.62,-6.37,12.67
2024/01/01 16:11:49.11,59.11,-4.84,-5.87,11.95
2024/01/01 16:11:49.12,59.12,-4.36,-5.40,11.78
2024/01/01 16:11:49.13,59.13,-4.80,-5.27,12.10
2024/01/01 16:11:49.14,59.14,-6.45,-5.66,12.68
2024/01/01 16:11:49.15,59.15,-8.95,-6.54,13.52
2024/01/01 16:11:49.16,59.16,-11.65,-7.69,14.64
2024/01/01 16:11:49.17,59.17,-13.99,-8.96,15.75
2024/01/01 16:11:49.18,59.18,-15.54,-10.45,16.42
2024/01/01 16:11:49.19,59.19,-16.07,-12.11,16.43
2024/01/01 16:11:49.20,59.20,-15.65,-13.51,16.02
2024/01/01 16:11:49.21,59.21,-14.49,-14.34,15.55
2024/01/01 16:11:49.22,59.22,-12.98,-14.61,15.17
2024/01/01 16:11:49.23,59.23,-11.62,-14.47,14.89
2024/01/01 16:11:49.24,59.24,-10.66,-14.20,14.82
2024/01/01 16:11:49.25,59.25,-10.16,-14.08,14.95
2024/01/01 16:11:49.26,59.26,-10.07,-14.30,15.04
2024/01/01 16:11:49.27,59.27,-10.05,-15.03,14.79
2024/01/01 16:11:49.28,59.28,-9.65,-16.19,14.32
2024/01/01 16:11:49.29,59.29,-8.83,-17.21,14.11
2024/01/01 16:11:49.30,59.30,-7.97,-17.58,14.36
2024/01/01 16:11:49.31,59.31,-7.49,-17.27,14.77
2024/01/01 16:11:49.32,59.32,-7.54,-16.46,15.08
2024/01/01 16:11:49.33,59.33,-7.86,-15.22,15.32
2024/01/01 16:11:49.34,59.34,-8.14,-13.52,15.35
2024/01/01 16:11:49.35,59.35,-8.15,-11.45,14.90
2024/01/01 16:11:49.36,59.36,-7.75,-9.42,14.09
2024/01/01 16:11:49.37,59.37,-7.00,-7.98,13.40
2024/01/01 16:11:49.38,59.38,-6.29,-7.32,13.06
2024/01/01 16:11:49.39,59.39,-6.25,-7.16,12.98
2024/01/01 16:11:49.40,59.40,-7.17,-7.08,13.21
2024/01/01 16:11:49.41,59.41,-8.80,-6.87,13.83
2024/01/01 16:11:49.42,59.42,-10.69,-6.66,14.65
2024/01/01 16:11:49.43,59.43,-12.34,-6.67,15.33
2024/01/01 16:11:49.44,59.44,-13.22,-6.74,15.75
2024/01/01 16:11:49.45,59.45,-13.23,-6.38,15.96
2024/01/01 16:11:49.46,59.46,-12.74,-5.07,16.15
2024/01/01 16:11:49.47,59.47,-12.10,-2.70,16.50
2024/01/01 16:11:49.48,59.48,-11.50,0.30,16.93
2024/01/01 16:11:49.49,59.49,-10.87,3.23,17.18
2024/01/01 16:11:49.50,59.50,-9.91,5.17,17.13
2024/01/01 16:11:49.51,59.51,-8.58,5.55,16.89
2024/01/01 16:11:49.52,59.52,-7.29,4.82,16.51
2024/01/01 16:11:49.53,59.53,-6.51,3.79,15.89
2024/01/01 16:11:49.54,59.54,-6.56,3.07,15.07
2024/01/01 16:11:49.55,59.55,-7.46,3.26,14.28
2024/01/01 16:11:49.56,59.56,-8.80,4.56,13.63
2024/01/01 16:11:49.57,59.57,-9.81,6.44,13.07
2024/01/01 16:11:49.58,59.58,-9.93,8.00,12.71
2024/01/01 16:11:49.59,59.59,-9.15,8.50,12.84
2024/01/01 16:11:49.60,59.60,-7.88,7.85,13.47
2024/01/01 16:11:49.61,59.61,-6.54,6.44,14.19
2024/01/01 16:11:49.62,59.62,-5.31,4.54,14.46
2024/01/01 16:11:49.63,59.63,-4.23,2.15,14.04
2024/01/01 16:11:49.64,59.64,-3.29,-0.72,13.19
2024/01/01 16:11:49.65,59.65,-2.72,-3.90,12.39
2024/01/01 16:11:49.66,59.66,-2.90,-6.77,12.03
2024/01/01 16:11:49.67,59.67,-4.04,-8.66,12.15
2024/01/01 16:11:49.68,59.68,-5.93,-9.57,12.55
2024/01/01 16:11:49.69,59.69,-7.88,-10.26,12.92
2024/01/01 16:11:49.70,59.70,-9.08,-11.51,13.02
2024/01/01 16:11:49.71,59.71,-9.13,-13.41,13.01
2024/01/01 16:11:49.72,59.72,-8.20,-15.35,13.28
2024/01/01 16:11:49.73,59.73,-6.74,-16.64,13.96
2024/01/01 16:11:49.74,59.74,-5.22,-17.20,14.68
2024/01/01 16:11:49.75,59.75,-3.93,-17.54,15.26
2024/01/01 16:11:49.76,59.76,-2.90,-18.06,16.00
2024/01/01 16:11:49.77,59.77,-2.10,-18.71,17.07
2024/01/01 16:11:49.78,59.78,-1.60,-19.22,18.12
2024/01/01 16:11:49.79,59.79,-1.46,-19.33,18.65
2024/01/01 16:11:49.80,59.80,-1.60,-18.78,18.40
2024/01/01 16:11:49.81,59.81,-1.90,-17.46,17.44
2024/01/01 16:11:49.82,59.82,-2.07,-15.86,16.10
2024/01/01 16:11:49.83,59.83,-1.91,-14.78,14.98
2024/01/01 16:11:49.84,59.84,-1.45,-14.75,14.71
2024/01/01 16:11:49.85,59.85,-0.97,-15.64,15.34
2024/01/01 16:11:49.86,59.86,-0.96,-16.61,16.33
2024/01/01 16:11:49.87,59.87,-1.83,-16.70,17.21
2024/01/01 16:11:49.88,59.88,-3.52,-15.59,17.73
2024/01/01 16:11:49.89,59.89,-5.64,-13.65,17.83
2024/01/01 16:11:49.90,59.90,-7.60,-11.53,17.64
2024/01/01 16:11:49.91,59.91,-8.86,-9.91,17.43
2024/01/01 16:11:49.92,59.92,-9.25,-9.06,17.38
2024/01/01 16:11:49.93,59.93,-8.92,-8.80,17.47
2024/01/01 16:11:49.94,59.94,-8.17,-9.00,17.74
2024/01/01 16:11:49.95,59.95,-7.40,-9.53,18.20
2024/01/01 16:11:49.96,59.96,-7.01,-9.94,18.50
2024/01/01 16:11:49.97,59.97,-7.22,-9.57,17.98
2024/01/01 16:11:49.98,59.98,-7.92,-8.25,16.49
2024/01/01 16:11:49.99,59.99,-8.86,-6.32,14.67
2024/01/01 16:11:50.00,60.00,-9.87,-4.32,13.09
2024/01/01 16:11:50.01,60.01,-10.79,-3.06,11.84
2024/01/01 16:11:50.02,60.02,-11.51,-3.13,10.91
2024/01/01 16:11:50.03,60.03,-12.01,-4.28,10.30
2024/01/01 16:11:50.04,60.04,-12.53,-5.58,9.85
2024/01/01 16:11:50.05,60.05,-13.40,-6.46,9.45
2024/01/01 16:11:50.06,60.06,-14.81,-6.78,9.03
2024/01/01 16:11:50.07,60.07,-16.79,-6.35,8.53
2024/01/01 16:11:50.08,60.08,-19.01,-5.05,8.11
2024/01/01 16:11:50.09,60.09,-20.94,-3.18,8.13
2024/01/01 16:11:50.10,60.10,-22.05,-1.11,8.66
2024/01/01 16:11:50.11,60.11,-22.02,0.85,9.49
2024/01/01 16:11:50.12,60.12,-21.03,2.32,10.58
2024/01/01 16:11:50.13,60.13,-19.69,3.17,11.93
2024/01/01 16:11:50.14,60.14,-18.45,3.25,13.12
2024/01/01 16:11:50.15,60.15,-17.38,2.25,13.55
2024/01/01 16:11:50.16,60.16,-16.58,0.31,13.36
2024/01/01 16:11:50.17,60.17,-16.18,-1.75,13.30
2024/01/01 16:11:50.18,60.18,-16.24,-3.25,13.73
2024/01/01 16:11:50.19,60.19,-16.65,-4.16,14.42
2024/01/01 16:11:50.20,60.20,-17.12,-4.97,15.02
2024/01/01 16:11:50.21,60.21,-17.29,-6.13,15.43
2024/01/01 16:11:50.22,60.22,-17.04,-7.66,15.65
