#K-NET CSV
2024/01/01 16:11:50.23,60.23,-16.43,-9.28,15.72
2024/01/01 16:11:50.24,60.24,-15.55,-10.79,15.82
2024/01/01 16:11:50.25,60.25,-14.42,-11.96,16.09
2024/01/01 16:11:50.26,60.26,-12.92,-12.42,16.50
2024/01/01 16:11:50.27,60.27,-10.95,-12.27,17.03
2024/01/01 16:11:50.28,60.28,-8.43,-12.17,17.71
2024/01/01 16:11:50.29,60.29,-5.33,-12.48,18.22
2024/01/01 16:11:50.30,60.30,-2.00,-12.87,18.19
2024/01/01 16:11:50.31,60.31,1.01,-12.96,17.69
2024/01/01 16:11:50.32,60.32,3.38,-12.82,17.13
2024/01/01 16:11:50.33,60.33,5.05,-12.74,16.75
2024/01/01 16:11:50.34,60.34,6.16,-13.11,16.45
2024/01/01 16:11:50.35,60.35,6.91,-13.92,16.10
2024/01/01 16:11:50.36,60.36,7.39,-14.45,15.78
2024/01/01 16:11:50.37,60.37,7.54,-13.90,15.40
2024/01/01 16:11:50.38,60.38,7.27,-12.34,14.54
2024/01/01 16:11:50.39,60.39,6.67,-10.41,13.35
2024/01/01 16:11:50.40,60.40,5.86,-8.69,12.48
2024/01/01 16:11:50.41,60.41,4.72,-7.42,12.29
2024/01/01 16:11:50.42,60.42,3.06,-6.55,12.59
2024/01/01 16:11:50.43,60.43,1.15,-6.00,13.31
2024/01/01 16:11:50.44,60.44,-0.48,-5.72,14.61
2024/01/01 16:11:50.45,60.45,-1.48,-5.60,16.26
2024/01/01 16:11:50.46,60.46,-1.75,-5.61,17.48
2024/01/01 16:11:50.47,60.47,-1.46,-5.61,17.79
2024/01/01 16:11:50.48,60.48,-0.98,-5.16,17.43
2024/01/01 16:11:50.49,60.49,-0.81,-3.97,16.85
2024/01/01 16:11:50.50,60.50,-1.16,-2.46,16.24
2024/01/01 16:11:50.51,60.51,-1.82,-1.57,15.68
2024/01/01 16:11:50.52,60.52,-2.45,-1.95,15.38
2024/01/01 16:11:50.53,60.53,-2.81,-3.34,15.52
2024/01/01 16:11:50.54,60.54,-2.82,-4.99,15.89
2024/01/01 16:11:50.55,60.55,-2.77,-6.30,16.06
2024/01/01 16:11:50.56,60.56,-3.07,-6.97,15.83
2024/01/01 16:11:50.57,60.57,-4.03,-6.89,15.34
2024/01/01 16:11:50.58,60.58,-5.83,-6.26,14.82
2024/01/01 16:11:50.59,60.59,-8.30,-5.55,14.43
2024/01/01 16:11:50.60,60.60,-10.96,-5.02,14.23
2024/01/01 16:11:50.61,60.61,-13.34,-4.85,14.25
2024/01/01 16:11:50.62,60.62,-15.09,-5.16,14.42
2024/01/01 16:11:50.63,60.63,-15.97,-5.74,14.57
2024/01/01 16:11:50.64,60.64,-15.86,-6.13,14.65
2024/01/01 16:11:50.65,60.65,-15.01,-6.28,14.80
2024/01/01 16:11:50.66,60.66,-14.01,-6.39,15.15
2024/01/01 16:11:50.67,60.67,-13.47,-6.57,15.59
2024/01/01 16:11:50.68,60.68,-13.74,-6.76,15.88
2024/01/01 16:11:50.69,60.69,-14.88,-6.72,16.04
2024/01/01 16:11:50.70,60.70,-16.59,-6.06,16.12
2024/01/01 16:11:50.71,60.71,-18.42,-4.65,16.14
2024/01/01 16:11:50.72,60.72,-19.90,-2.97,16.11
2024/01/01 16:11:50.73,60.73,-20.88,-1.81,16.23
2024/01/01 16:11:50.74,60.74,-21.53,-1.70,16.81
2024/01/01 16:11:50.75,60.75,-22.03,-2.69,17.95
2024/01/01 16:11:50.76,60.76,-22.36,-4.50,19.22
2024/01/01 16:11:50.77,60.77,-22.45,-6.58,20.10
2024/01/01 16:11:50.78,60.78,-22.11,-8.29,20.48
2024/01/01 16:11:50.79,60.79,-21.31,-9.20,20.48
2024/01/01 16:11:50.80,60.80,-20.31,-9.19,20.19
2024/01/01 16:11:50.81,60.81,-19.29,-8.64,19.66
2024/01/01 16:11:50.82,60.82,-18.25,-8.23,18.98
2024/01/01 16:11:50.83,60.83,-17.30,-8.34,18.26
2024/01/01 16:11:50.84,60.84,-16.35,-9.08,17.47
2024/01/01 16:11:50.85,60.85,-15.11,-10.47,16.54
2024/01/01 16:11:50.86,60.86,-13.55,-12.17,15.49
2024/01/01 16:11:50.87,60.87,-11.73,-13.69,14.61
2024/01/01 16:11:50.88,60.88,-9.71,-14.92,14.15
2024/01/01 16:11:50.89,60.89,-7.79,-15.97,13.98
2024/01/01 16:11:50.90,60.90,-6.38,-16.82,13.76
2024/01/01 16:11:50.91,60.91,-5.55,-17.15,13.38
2024/01/01 16:11:50.92,60.92,-5.18,-16.46,13.08
2024/01/01 16:11:50.93,60.93,-5.02,-14.46,12.95
2024/01/01 16:11:50.94,60.94,-4.90,-11.59,12.76
2024/01/01 16:11:50.95,60.95,-4.68,-8.79,12.38
2024/01/01 16:11:50.96,60.96,-4.32,-6.83,12.00
2024/01/01 16:11:50.97,60.97,-3.95,-5.81,11.80
2024/01/01 16:11:50.98,60.98,-3.71,-5.29,11.74
2024/01/01 16:11:50.99,60.99,-3.77,-4.66,11.72
2024/01/01 16:11:51.00,61.00,-4.25,-3.68,11.68
2024/01/01 16:11:51.01,61.01,-4.96,-2.67,11.69
2024/01/01 16:11:51.02,61.02,-5.49,-2.30,11.85
2024/01/01 16:11:51.03,61.03,-5.62,-2.76,12.08
2024/01/01 16:11:51.04,61.04,-5.47,-3.48,12.17
2024/01/01 16:11:51.05,61.05,-5.22,-3.75,12.20
2024/01/01 16:11:51.06,61.06,-5.09,-3.44,12.53
2024/01/01 16:11:51.07,61.07,-5.30,-2.77,13.23
2024/01/01 16:11:51.08,61.08,-5.81,-1.85,13.95
2024/01/01 16:11:51.09,61.09,-6.27,-0.66,14.33
2024/01/01 16:11:51.10,61.10,-6.34,0.67,14.47
2024/01/01 16:11:51.11,61.11,-5.87,1.70,14.71
2024/01/01 16:11:51.12,61.12,-4.85,2.10,15.25
2024/01/01 16:11:51.13,61.13,-3.34,1.98,16.11
2024/01/01 16:11:51.14,61.14,-1.50,1.49,17.09
2024/01/01 16:11:51.15,61.15,0.50,0.69,17.89
2024/01/01 16:11:51.16,61.16,2.44,-0.23,18.29
2024/01/01 16:11:51.17,61.17,3.84,-0.94,18.07
2024/01/01 16:11:51.18,61.18,4.16,-1.09,17.08
2024/01/01 16:11:51.19,61.19,3.28,-0.46,15.57
2024/01/01 16:11:51.20,61.20,1.59,0.73,14.13
2024/01/01 16:11:51.21,61.21,-0.12,1.89,13.09
2024/01/01 16:11:51.22,61.22,-1.05,2.28,12.32
2024/01/01 16:11:51.23,61.23,-0.97,1.33,11.67
2024/01/01 16:11:51.24,61.24,-0.26,-1.08,11.32
2024/01/01 16:11:51.25,61.25,0.37,-4.52,11.46
2024/01/01 16:11:51.26,61.26,0.27,-8.18,12.00
2024/01/01 16:11:51.27,61.27,-0.82,-11.26,12.60
2024/01/01 16:11:51.28,61.28,-2.70,-13.35,12.89
2024/01/01 16:11:51.29,61.29,-4.86,-14.55,12.75
2024/01/01 16:11:51.30,61.30,-6.73,-15.20,12.48
2024/01/01 16:11:51.31,61.31,-8.07,-15.52,12.44
2024/01/01 16:11:51.32,61.32,-8.95,-15.48,12.62
2024/01/01 16:11:51.33,61.33,-9.56,-14.90,12.81
2024/01/01 16:11:51.34,61.34,-10.14,-13.61,12.96
2024/01/01 16:11:51.35,61.35,-10.83,-11.77,13.15
2024/01/01 16:11:51.36,61.36,-11.44,-10.03,13.32
2024/01/01 16:11:51.37,61.37,-11.80,-9.05,13.33
2024/01/01 16:11:51.38,61.38,-12.08,-8.97,13.29
2024/01/01 16:11:51.39,61.39,-12.47,-9.37,13.49
2024/01/01 16:11:51.40,61.40,-12.85,-9.82,13.96
2024/01/01 16:11:51.41,61.41,-13.12,-10.19,14.33
2024/01/01 16:11:51.42,61.42,-13.29,-10.68,14.21
2024/01/01 16:11:51.43,61.43,-13.22,-11.58,13.76
2024/01/01 16:11:51.44,61.44,-12.78,-13.09,13.57
2024/01/01 16:11:51.45,61.45,-12.04,-15.18,13.99
2024/01/01 16:11:51.46,61.46,-11.07,-17.43,14.80
2024/01/01 16:11:51.47,61.47,-9.92,-19.17,15.63
2024/01/01 16:11:51.48,61.48,-8.95,-19.80,16.36
2024/01/01 16:11:51.49,61.49,-8.42,-19.17,17.06
2024/01/01 16:11:51.50,61.50,-8.30,-17.72,17.56
2024/01/01 16:11:51.51,61.51,-8.58,-16.15,17.86
2024/01/01 16:11:51.52,61.52,-9.32,-14.88,18.22
2024/01/01 16:11:51.53,61.53,-10.50,-13.86,18.70
2024/01/01 16:11:51.54,61.54,-12.01,-12.97,19.04
2024/01/01 16:11:51.55,61.55,-13.59,-12.32,19.01
2024/01/01 16:11:51.56,61.56,-14.77,-11.92,18.63
2024/01/01 16:11:51.57,61.57,-15.18,-11.50,18.10
2024/01/01 16:11:51.58,61.58,-14.70,-11.02,17.59
2024/01/01 16:11:51.59,61.59,-13.49,-10.66,17.10
2024/01/01 16:11:51.60,61.60,-11.96,-10.29,16.63
2024/01/01 16:11:51.61,61.61,-10.69,-9.58,16.18
2024/01/01 16:11:51.62,61.62,-10.07,-8.44,15.73
2024/01/01 16:11:51.63,61.63,-10.23,-6.97,15.31
2024/01/01 16:11:51.64,61.64,-11.02,-5.42,14.86
2024/01/01 16:11:51.65,61.65,-11.92,-4.19,14.26
2024/01/01 16:11:51.66,61.66,-12.40,-3.53,13.56
2024/01/01 16:11:51.67,61.67,-12.11,-3.26,13.01
2024/01/01 16:11:51.68,61.68,-11.15,-3.03,12.77
2024/01/01 16:11:51.69,61.69,-10.04,-2.65,12.85
2024/01/01 16:11:51.70,61.70,-9.36,-2.14,13.18
2024/01/01 16:11:51.71,61.71,-9.30,-1.59,13.64
2024/01/01 16:11:51.72,61.72,-9.62,-1.11,14.09
2024/01/01 16:11:51.73,61.73,-9.89,-0.85,14.42
2024/01/01 16:11:51.74,61.74,-9.80,-0.83,14.52
2024/01/01 16:11:51.75,61.75,-9.20,-0.80,14.42
2024/01/01 16:11:51.76,61.76,-8.06,-0.58,14.16
2024/01/01 16:11:51.77,61.77,-6.65,-0.15,13.79
2024/01/01 16:11:51.78,61.78,-5.26,0.49,13.47
2024/01/01 16:11:51.79,61.79,-3.97,1.28,13.20
2024/01/01 16:11:51.80,61.80,-2.87,2.12,12.73
2024/01/01 16:11:51.81,61.81,-1.97,2.78,12.05
2024/01/01 16:11:51.82,61.82,-1.19,2.73,11.66
2024/01/01 16:11:51.83,61.83,-0.70,1.66,11.95
2024/01/01 16:11:51.84,61.84,-0.68,-0.09,12.76
2024/01/01 16:11:51.85,61.85,-1.12,-1.96,13.62
2024/01/01 16:11:51.86,61.86,-1.78,-3.50,14.35
2024/01/01 16:11:51.87,61.87,-2.41,-4.68,14.97
2024/01/01 16:11:51.88,61.88,-2.77,-5.61,15.23
2024/01/01 16:11:51.89,61.89,-2.91,-6.30,14.96
2024/01/01 16:11:51.90,61.90,-3.11,-6.54,14.41
2024/01/01 16:11:51.91,61.91,-3.61,-6.27,13.96
2024/01/01 16:11:51.92,61.92,-4.45,-5.70,13.67
2024/01/01 16:11:51.93,61.93,-5.38,-5.30,13.41
2024/01/01 16:11:51.94,61.94,-6.13,-5.37,13.10
2024/01/01 16:11:51.95,61.95,-6.54,-5.71,12.85
2024/01/01 16:11:51.96,61.96,-6.44,-6.11,12.86
2024/01/01 16:11:51.97,61.97,-5.71,-6.57,13.20
2024/01/01 16:11:51.98,61.98,-4.48,-7.07,13.74
2024/01/01 16:11:51.99,61.99,-3.04,-7.54,14.30
2024/01/01 16:11:52.00,62.00,-1.83,-7.86,14.88
2024/01/01 16:11:52.01,62.01,-1.18,-7.87,15.51
2024/01/01 16:11:52.02,62.02,-1.08,-7.60,16.11
2024/01/01 16:11:52.03,62.03,-1.30,-7.29,16.51
2024/01/01 16:11:52.04,62.04,-1.70,-7.22,16.58
2024/01/01 16:11:52.05,62.05,-2.22,-7.66,16.42
2024/01/01 16:11:52.06,62.06,-2.86,-8.73,16.26
2024/01/01 16:11:52.07,62.07,-3.66,-10.35,16.24
2024/01/01 16:11:52.08,62.08,-4.64,-12.26,16.39
2024/01/01 16:11:52.09,62.09,-5.61,-14.09,16.52
2024/01/01 16:11:52.10,62.10,-6.41,-15.60,16.40
2024/01/01 16:11:52.11,62.11,-7.12,-16.70,16.06
2024/01/01 16:11:52.12,62.12,-7.93,-17.27,15.75
2024/01/01 16:11:52.13,62.13,-8.93,-17.24,15.54
2024/01/01 16:11:52.14,62.14,-10.11,-16.70,15.20
2024/01/01 16:11:52.15,62.15,-11.32,-15.91,14.59
2024/01/01 16:11:52.16,62.16,-12.20,-15.15,14.03
2024/01/01 16:11:52.17,62.17,-12.33,-14.52,13.84
2024/01/01 16:11:52.18,62.18,-11.62,-13.97,13.88
2024/01/01 16:11:52.19,62.19,-10.37,-13.47,13.89
2024/01/01 16:11:52.20,62.20,-9.00,-12.90,13.95
2024/01/01 16:11:52.21,62.21,-7.83,-12.08,14.18
2024/01/01 16:11:52.22,62.22,-7.06,-10.97,14.37
2024/01/01 16:11:52.23,62.23,-6.84,-9.81,14.25
2024/01/01 16:11:52.24,62.24,-7.19,-8.92,13.99
2024/01/01 16:11:52.25,62.25,-8.02,-8.46,14.02
2024/01/01 16:11:52.26,62.26,-9.27,-8.32,14.35
2024/01/01 16:11:52.27,62.27,-10.85,-8.31,14.67
2024/01/01 16:11:52.28,62.28,-12.53,-8.44,14.88
2024/01/01 16:11:52.29,62.29,-14.10,-8.74,15.20
2024/01/01 16:11:52.30,62.30,-15.43,-9.14,15.84
2024/01/01 16:11:52.31,62.31,-16.22,-9.73,16.68
2024/01/01 16:11:52.32,62.32,-16.22,-10.53,17.43
2024/01/01 16:11:52.33,62.33,-15.48,-11.17,17.88
2024/01/01 16:11:52.34,62.34,-14.29,-11.16,17.95
2024/01/01 16:11:52.35,62.35,-13.02,-10.29,17.54
2024/01/01 16:11:52.36,62.36,-11.89,-8.74,16.75
2024/01/01 16:11:52.37,62.37,-10.87,-6.95,16.03
2024/01/01 16:11:52.38,62.38,-9.88,-5.42,15.62
2024/01/01 16:11:52.39,62.39,-8.91,-4.51,15.35
2024/01/01 16:11:52.40,62.40,-7.98,-4.34,15.07
2024/01/01 16:11:52.41,62.41,-7.33,-4.60,14.84
2024/01/01 16:11:52.42,62.42,-7.46,-4.51,14.78
2024/01/01 16:11:52.43,62.43,-8.43,-3.62,14.80
2024/01/01 16:11:52.44,62.44,-9.74,-2.13,14.75
2024/01/01 16:11:52.45,62.45,-10.89,-0.44,14.78
2024/01/01 16:11:52.46,62.46,-11.52,0.86,15.24
2024/01/01 16:11:52.47,62.47,-11.47,1.11,16.14
2024/01/01 16:11:52.48,62.48,-10.94,0.19,17.19
2024/01/01 16:11:52.49,62.49,-10.27,-1.38,18.01
2024/01/01 16:11:52.50,62.50,-9.59,-2.76,18.33
2024/01/01 16:11:52.51,62.51,-8.97,-3.17,18.04
2024/01/01 16:11:52.52,62.52,-8.41,-2.47,17.21
2024/01/01 16:11:52.53,62.53,-7.92,-1.31,16.07
2024/01/01 16:11:52.54,62.54,-7.51,-0.56,15.07
2024/01/01 16:11:52.55,62.55,-7.21,-0.70,14.47
2024/01/01 16:11:52.56,62.56,-7.12,-1.69,14.17
2024/01/01 16:11:52.57,62.57,-7.33,-3.22,13.97
2024/01/01 16:11:52.58,62.58,-7.78,-4.81,13.77
2024/01/01 16:11:52.59,62.59,-8.37,-5.99,13.45
2024/01/01 16:11:52.60,62.60,-9.05,-6.43,12.87
2024/01/01 16:11:52.61,62.61,-9.89,-5.90,12.22
2024/01/01 16:11:52.62,62.62,-10.91,-4.48,11.88
2024/01/01 16:11:52.63,62.63,-12.08,-2.72,11.90
2024/01/01 16:11:52.64,62.64,-13.25,-1.24,11.99
2024/01/01 16:11:52.65,62.65,-13.96,-0.49,11.92
2024/01/01 16:11:52.66,62.66,-13.85,-0.63,11.80
2024/01/01 16:11:52.67,62.67,-13.06,-1.39,11.89
2024/01/01 16:11:52.68,62.68,-11.87,-2.34,12.28
2024/01/01 16:11:52.69,62.69,-10.41,-3.18,12.81
2024/01/01 16:11:52.70,62.70,-8.78,-3.92,13.39
2024/01/01 16:11:52.71,62.71,-7.11,-4.70,13.98
2024/01/01 16:11:52.72,62.72,-5.49,-5.76,14.45
2024/01/01 16:11:52.73,62.73,-4.07,-7.17,14.62
2024/01/01 16:11:52.74,62.74,-2.95,-8.84,14.51
2024/01/01 16:11:52.75,62.75,-2.19,-10.55,14.19
2024/01/01 16:11:52.76,62.76,-1.88,-12.15,13.66
2024/01/01 16:11:52.77,62.77,-2.13,-13.73,13.12
2024/01/01 16:11:52.78,62.78,-2.96,-15.32,12.92
2024/01/01 16:11:52.79,62.79,-4.24,-16.42,13.14
2024/01/01 16:11:52.80,62.80,-5.51,-16.40,13.65
2024/01/01 16:11:52.81,62.81,-6.09,-15.17,14.29
2024/01/01 16:11:52.82,62.82,-5.68,-13.31,14.99
2024/01/01 16:11:52.83,62.83,-4.74,-11.67,15.63
2024/01/01 16:11:52.84,62.84,-4.03,-10.95,16.14
2024/01/01 16:11:52.85,62.85,-4.12,-11.17,16.63
2024/01/01 16:11:52.86,62.86,-5.07,-11.52,17.15
2024/01/01 16:11:52.87,62.87,-6.57,-11.05,17.47
2024/01/01 16:11:52.88,62.88,-8.17,-9.60,17.39
2024/01/01 16:11:52.89,62.89,-9.57,-7.86,16.99
2024/01/01 16:11:52.90,62.90,-10.66,-6.66,16.47
2024/01/01 16:11:52.91,62.91,-11.44,-6.33,16.01
2024/01/01 16:11:52.92,62.92,-11.93,-6.81,15.88
2024/01/01 16:11:52.93,62.93,-12.11,-7.65,16.13
2024/01/01 16:11:52.94,62.94,-12.02,-8.30,16.44
2024/01/01 16:11:52.95,62.95,-11.69,-8.46,16.48
2024/01/01 16:11:52.96,62.96,-11.14,-8.31,16.19
2024/01/01 16:11:52.97,62.97,-10.41,-8.03,15.69
2024/01/01 16:11:52.98,62.98,-9.49,-7.60,15.09
2024/01/01 16:11:52.99,62.99,-8.43,-7.06,14.53
2024/01/01 16:11:53.00,63.00,-7.50,-6.39,14.17
2024/01/01 16:11:53.01,63.01,-6.84,-5.44,14.17
2024/01/01 16:11:53.02,63.02,-6.27,-4.35,14.53
2024/01/01 16:11:53.03,63.03,-5.60,-3.64,14.89
2024/01/01 16:11:53.04,63.04,-4.78,-3.62,14.81
2024/01/01 16:11:53.05,63.05,-3.92,-4.16,14.33
2024/01/01 16:11:53.06,63.06,-3.15,-4.88,13.91
2024/01/01 16:11:53.07,63.07,-2.67,-5.39,13.75
2024/01/01 16:11:53.08,63.08,-2.64,-5.49,13.62
2024/01/01 16:11:53.09,63.09,-3.06,-5.30,13.31
2024/01/01 16:11:53.10,63.10,-3.85,-5.05,13.03
2024/01/01 16:11:53.11,63.11,-4.91,-4.86,12.90
2024/01/01 16:11:53.12,63.12,-6.15,-4.78,12.86
2024/01/01 16:11:53.13,63.13,-7.36,-4.69,12.79
2024/01/01 16:11:53.14,63.14,-8.39,-4.41,12.67
2024/01/01 16:11:53.15,63.15,-9.34,-3.92,12.54
2024/01/01 16:11:53.16,63.16,-10.34,-3.45,12.53
2024/01/01 16:11:53.17,63.17,-11.36,-3.32,12.78
2024/01/01 16:11:53.18,63.18,-12.35,-3.62,13.46
2024/01/01 16:11:53.19,63.19,-13.17,-4.08,14.55
2024/01/01 16:11:53.20,63.20,-13.56,-4.34,15.69
2024/01/01 16:11:53.21,63.21,-13.33,-4.44,16.32
2024/01/01 16:11:53.22,63.22,-12.41,-4.72,16.11
2024/01/01 16:11:53.23,63.23,-10.92,-5.48,15.25
2024/01/01 16:11:53.24,63.24,-9.26,-6.77,14.24
2024/01/01 16:11:53.25,63.25,-7.87,-8.44,13.54
2024/01/01 16:11:53.26,63.26,-7.04,-10.27,13.22
2024/01/01 16:11:53.27,63.27,-6.84,-12.02,13.13
2024/01/01 16:11:53.28,63.28,-7.09,-13.23,13.21
2024/01/01 16:11:53.29,63.29,-7.51,-13.32,13.45
2024/01/01 16:11:53.30,63.30,-7.83,-12.14,13.62
2024/01/01 16:11:53.31,63.31,-7.74,-10.29,13.46
2024/01/01 16:11:53.32,63.32,-7.08,-8.74,12.95
2024/01/01 16:11:53.33,63.33,-6.03,-8.05,12.38
2024/01/01 16:11:53.34,63.34,-5.00,-8.26,12.14
2024/01/01 16:11:53.35,63.35,-4.37,-9.19,12.44
2024/01/01 16:11:53.36,63.36,-4.51,-10.44,13.23
2024/01/01 16:11:53.37,63.37,-5.53,-11.24,14.24
2024/01/01 16:11:53.38,63.38,-7.00,-10.97,15.20
2024/01/01 16:11:53.39,63.39,-8.22,-9.56,15.97
2024/01/01 16:11:53.40,63.40,-8.74,-7.56,16.53
2024/01/01 16:11:53.41,63.41,-8.48,-5.77,16.90
2024/01/01 16:11:53.42,63.42,-7.74,-4.90,17.33
2024/01/01 16:11:53.43,63.43,-7.11,-5.25,18.15
2024/01/01 16:11:53.44,63.44,-7.16,-6.61,19.37
2024/01/01 16:11:53.45,63.45,-7.93,-8.29,20.53
2024/01/01 16:11:53.46,63.46,-8.91,-9.46,21.07
2024/01/01 16:11:53.47,63.47,-9.63,-9.65,20.80
2024/01/01 16:11:53.48,63.48,-10.00,-9.02,19.85
2024/01/01 16:11:53.49,63.49,-10.24,-8.22,18.56
2024/01/01 16:11:53.50,63.50,-10.47,-7.95,17.40
2024/01/01 16:11:53.51,63.51,-10.52,-8.45,16.74
2024/01/01 16:11:53.52,63.52,-10.18,-9.29,16.69
2024/01/01 16:11:53.53,63.53,-9.34,-9.75,17.02
2024/01/01 16:11:53.54,63.54,-8.00,-9.49,17.10
2024/01/01 16:11:53.55,63.55,-6.24,-8.78,16.50
2024/01/01 16:11:53.56,63.56,-4.36,-8.18,15.41
2024/01/01 16:11:53.57,63.57,-2.68,-8.20,14.38
2024/01/01 16:11:53.58,63.58,-1.42,-9.06,13.74
2024/01/01 16:11:53.59,63.59,-0.66,-10.51,13.47
2024/01/01 16:11:53.60,63.60,-0.43,-11.97,13.37
2024/01/01 16:11:53.61,63.61,-0.59,-12.81,13.22
2024/01/01 16:11:53.62,63.62,-0.84,-12.85,12.86
2024/01/01 16:11:53.63,63.63,-0.84,-12.32,12.31
2024/01/01 16:11:53.64,63.64,-0.53,-11.47,11.75
2024/01/01 16:11:53.65,63.65,-0.08,-10.41,11.44
2024/01/01 16:11:53.66,63.66,0.29,-9.20,11.49
2024/01/01 16:11:53.67,63.67,0.38,-8.01,11.71
2024/01/01 16:11:53.68,63.68,0.04,-7.21,11.75
2024/01/01 16:11:53.69,63.69,-0.76,-7.06,11.49
2024/01/01 16:11:53.70,63.70,-1.92,-7.48,11.23
2024/01/01 16:11:53.71,63.71,-3.40,-8.15,11.39
2024/01/01 16:11:53.72,63.72,-5.25,-8.75,12.09
2024/01/01 16:11:53.73,63.73,-7.37,-9.10,13.01
2024/01/01 16:11:53.74,63.74,-9.36,-9.10,13.88
2024/01/01 16:11:53.75,63.75,-10.78,-8.63,14.70
2024/01/01 16:11:53.76,63.76,-11.57,-7.58,15.54
2024/01/01 16:11:53.77,63.77,-12.01,-5.96,16.31
2024/01/01 16:11:53.78,63.78,-12.35,-3.95,16.78
2024/01/01 16:11:53.79,63.79,-12.71,-1.96,16.85
2024/01/01 16:11:53.80,63.80,-13.04,-0.70,16.71
2024/01/01 16:11:53.81,63.81,-13.17,-0.80,16.52
2024/01/01 16:11:53.82,63.82,-13.00,-2.18,16.38
2024/01/01 16:11:53.83,63.83,-12.49,-3.90,16.30
2024/01/01 16:11:53.84,63.84,-11.51,-4.72,16.20
2024/01/01 16:11:53.85,63.85,-9.92,-4.16,16.01
2024/01/01 16:11:53.86,63.86,-7.79,-2.93,15.69
2024/01/01 16:11:53.87,63.87,-5.54,-2.07,15.08
2024/01/01 16:11:53.88,63.88,-3.93,-2.12,14.08
2024/01/01 16:11:53.89,63.89,-3.54,-2.95,12.97
2024/01/01 16:11:53.90,63.90,-4.44,-3.97,12.07
2024/01/01 16:11:53.91,63.91,-6.25,-4.35,11.51
2024/01/01 16:11:53.92,63.92,-8.33,-3.84,11.26
2024/01/01 16:11:53.93,63.93,-10.06,-3.04,11.31
2024/01/01 16:11:53.94,63.94,-11.15,-2.80,11.70
2024/01/01 16:11:53.95,63.95,-11.55,-3.55,12.32
2024/01/01 16:11:53.96,63.96,-11.22,-5.15,12.99
2024/01/01 16:11:53.97,63.97,-10.21,-6.88,13.72
2024/01/01 16:11:53.98,63.98,-8.96,-7.95,14.59
2024/01/01 16:11:53.99,63.99,-8.05,-8.12,15.45
2024/01/01 16:11:54.00,64.00,-7.87,-7.56,16.10
2024/01/01 16:11:54.01,64.01,-8.37,-6.59,16.50
2024/01/01 16:11:54.02,64.02,-9.12,-5.64,16.64
2024/01/01 16:11:54.03,64.03,-9.71,-5.32,16.58
2024/01/01 16:11:54.04,64.04,-10.04,-6.05,16.40
2024/01/01 16:11:54.05,64.05,-10.26,-7.60,16.09
2024/01/01 16:11:54.06,64.06,-10.63,-9.16,15.61
2024/01/01 16:11:54.07,64.07,-11.26,-10.11,15.08
2024/01/01 16:11:54.08,64.08,-11.92,-10.64,14.79
2024/01/01 16:11:54.09,64.09,-12.41,-11.32,14.85
2024/01/01 16:11:54.10,64.10,-12.74,-12.46,15.14
2024/01/01 16:11:54.11,64.11,-12.94,-13.84,15.58
2024/01/01 16:11:54.12,64.12,-12.92,-14.92,16.19
2024/01/01 16:11:54.13,64.13,-12.50,-15.42,16.72
2024/01/01 16:11:54.14,64.14,-11.50,-15.61,16.74
2024/01/01 16:11:54.15,64.15,-10.05,-15.79,16.11
2024/01/01 16:11:54.16,64.16,-8.63,-15.73,15.21
2024/01/01 16:11:54.17,64.17,-7.61,-15.06,14.45
2024/01/01 16:11:54.18,64.18,-7.04,-13.66,13.82
2024/01/01 16:11:54.19,64.19,-6.74,-11.93,13.11
2024/01/01 16:11:54.20,64.20,-6.34,-10.58,12.31
