#K-NET CSV
2024/01/01 16:11:54.21,64.21,-5.75,-10.18,11.75
2024/01/01 16:11:54.22,64.22,-5.37,-10.74,11.78
2024/01/01 16:11:54.23,64.23,-5.63,-11.67,12.41
2024/01/01 16:11:54.24,64.24,-6.64,-12.11,13.17
2024/01/01 16:11:54.25,64.25,-8.22,-11.52,13.54
2024/01/01 16:11:54.26,64.26,-9.83,-10.12,13.61
2024/01/01 16:11:54.27,64.27,-10.88,-8.68,13.85
2024/01/01 16:11:54.28,64.28,-11.19,-7.87,14.40
2024/01/01 16:11:54.29,64.29,-10.83,-7.85,15.11
2024/01/01 16:11:54.30,64.30,-9.83,-8.28,15.89
2024/01/01 16:11:54.31,64.31,-8.51,-8.48,16.63
2024/01/01 16:11:54.32,64.32,-7.25,-7.81,17.01
2024/01/01 16:11:54.33,64.33,-6.26,-6.30,16.78
2024/01/01 16:11:54.34,64.34,-5.63,-4.30,16.19
2024/01/01 16:11:54.35,64.35,-5.33,-2.01,15.61
2024/01/01 16:11:54.36,64.36,-5.18,0.21,15.02
2024/01/01 16:11:54.37,64.37,-4.94,1.78,14.23
2024/01/01 16:11:54.38,64.38,-4.49,2.39,13.43
2024/01/01 16:11:54.39,64.39,-3.95,2.30,12.96
2024/01/01 16:11:54.40,64.40,-3.66,1.86,12.86
2024/01/01 16:11:54.41,64.41,-3.80,1.25,12.87
2024/01/01 16:11:54.42,64.42,-4.16,0.40,12.82
2024/01/01 16:11:54.43,64.43,-4.41,-0.79,12.70
2024/01/01 16:11:54.44,64.44,-4.38,-2.26,12.64
2024/01/01 16:11:54.45,64.45,-4.14,-3.85,12.72
2024/01/01 16:11:54.46,64.46,-3.93,-5.15,12.88
2024/01/01 16:11:54.47,64.47,-3.89,-5.83,12.99
2024/01/01 16:11:54.48,64.48,-3.89,-5.91,12.97
2024/01/01 16:11:54.49,64.49,-3.98,-5.77,12.78
2024/01/01 16:11:54.50,64.50,-4.47,-5.74,12.53
2024/01/01 16:11:54.51,64.51,-5.58,-5.96,12.43
2024/01/01 16:11:54.52,64.52,-7.12,-6.29,12.61
2024/01/01 16:11:54.53,64.53,-8.54,-6.47,12.92
2024/01/01 16:11:54.54,64.54,-9.34,-6.38,13.02
2024/01/01 16:11:54.55,64.55,-9.49,-6.11,12.81
2024/01/01 16:11:54.56,64.56,-9.22,-5.83,12.56
2024/01/01 16:11:54.57,64.57,-8.81,-5.70,12.57
2024/01/01 16:11:54.58,64.58,-8.64,-5.71,12.82
2024/01/01 16:11:54.59,64.59,-8.93,-5.77,13.17
2024/01/01 16:11:54.60,64.60,-9.57,-5.88,13.63
2024/01/01 16:11:54.61,64.61,-10.43,-6.17,14.22
2024/01/01 16:11:54.62,64.62,-11.37,-6.90,14.85
2024/01/01 16:11:54.63,64.63,-12.21,-8.14,15.40
2024/01/01 16:11:54.64,64.64,-12.83,-9.71,15.77
2024/01/01 16:11:54.65,64.65,-13.22,-11.27,16.06
2024/01/01 16:11:54.66,64.66,-13.33,-12.52,16.51
2024/01/01 16:11:54.67,64.67,-13.30,-13.18,17.27
2024/01/01 16:11:54.68,64.68,-13.37,-13.17,18.17
2024/01/01 16:11:54.69,64.69,-13.60,-12.58,18.93
2024/01/01 16:11:54.70,64.70,-13.86,-11.68,19.43
2024/01/01 16:11:54.71,64.71,-14.08,-10.75,19.65
2024/01/01 16:11:54.72,64.72,-14.22,-10.05,19.66
2024/01/01 16:11:54.73,64.73,-14.22,-9.96,19.56
2024/01/01 16:11:54.74,64.74,-14.13,-10.56,19.32
2024/01/01 16:11:54.75,64.75,-14.15,-11.50,18.75
2024/01/01 16:11:54.76,64.76,-14.26,-12.45,17.79
2024/01/01 16:11:54.77,64.77,-14.37,-13.20,16.67
2024/01/01 16:11:54.78,64.78,-14.48,-13.45,15.72
2024/01/01 16:11:54.79,64.79,-14.64,-13.01,15.04
2024/01/01 16:11:54.80,64.80,-14.73,-12.11,14.55
2024/01/01 16:11:54.81,64.81,-14.49,-11.06,14.20
2024/01/01 16:11:54.82,64.82,-13.64,-10.18,13.94
2024/01/01 16:11:54.83,64.83,-12.10,-9.62,13.77
2024/01/01 16:11:54.84,64.84,-10.29,-9.10,13.74
2024/01/01 16:11:54.85,64.85,-8.86,-8.06,13.80
2024/01/01 16:11:54.86,64.86,-8.17,-6.31,13.65
2024/01/01 16:11:54.87,64.87,-8.15,-4.26,13.13
2024/01/01 16:11:54.88,64.88,-8.44,-2.49,12.37
2024/01/01 16:11:54.89,64.89,-8.54,-1.34,11.54
2024/01/01 16:11:54.90,64.90,-8.16,-0.85,10.87
2024/01/01 16:11:54.91,64.91,-7.36,-0.94,10.66
2024/01/01 16:11:54.92,64.92,-6.55,-1.24,10.95
2024/01/01 16:11:54.93,64.93,-6.13,-1.26,11.46
2024/01/01 16:11:54.94,64.94,-6.15,-0.99,11.95
2024/01/01 16:11:54.95,64.95,-6.51,-0.73,12.53
2024/01/01 16:11:54.96,64.96,-7.09,-0.64,13.37
2024/01/01 16:11:54.97,64.97,-7.67,-0.84,14.29
2024/01/01 16:11:54.98,64.98,-8.00,-1.69,14.88
2024/01/01 16:11:54.99,64.99,-8.10,-3.52,15.15
2024/01/01 16:11:55.00,65.00,-8.08,-6.34,15.64
2024/01/01 16:11:55.01,65.01,-8.02,-9.73,16.59
2024/01/01 16:11:55.02,65.02,-8.07,-12.87,17.58
2024/01/01 16:11:55.03,65.03,-8.40,-14.96,18.10
2024/01/01 16:11:55.04,65.04,-9.03,-15.54,18.15
2024/01/01 16:11:55.05,65.05,-9.87,-14.71,17.95
2024/01/01 16:11:55.06,65.06,-10.65,-13.11,17.53
2024/01/01 16:11:55.07,65.07,-10.81,-11.61,16.89
2024/01/01 16:11:55.08,65.08,-10.06,-10.88,16.21
2024/01/01 16:11:55.09,65.09,-8.60,-11.28,15.64
2024/01/01 16:11:55.10,65.10,-6.83,-12.69,15.24
2024/01/01 16:11:55.11,65.11,-5.24,-14.49,15.05
2024/01/01 16:11:55.12,65.12,-4.22,-15.83,15.12
2024/01/01 16:11:55.13,65.13,-3.75,-16.24,15.21
2024/01/01 16:11:55.14,65.14,-3.48,-15.94,15.06
2024/01/01 16:11:55.15,65.15,-3.12,-15.42,14.74
2024/01/01 16:11:55.16,65.16,-2.64,-14.92,14.61
2024/01/01 16:11:55.17,65.17,-2.25,-14.29,14.82
2024/01/01 16:11:55.18,65.18,-2.12,-13.30,15.25
2024/01/01 16:11:55.19,65.19,-2.21,-11.86,15.68
2024/01/01 16:11:55.20,65.20,-2.45,-9.95,15.92
2024/01/01 16:11:55.21,65.21,-2.77,-7.71,15.94
2024/01/01 16:11:55.22,65.22,-3.19,-5.46,15.91
2024/01/01 16:11:55.23,65.23,-3.78,-3.63,15.93
2024/01/01 16:11:55.24,65.24,-4.63,-2.61,16.08
2024/01/01 16:11:55.25,65.25,-5.79,-2.55,16.50
2024/01/01 16:11:55.26,65.26,-7.12,-3.37,17.25
2024/01/01 16:11:55.27,65.27,-8.37,-4.59,18.03
2024/01/01 16:11:55.28,65.28,-9.22,-5.73,18.47
2024/01/01 16:11:55.29,65.29,-9.51,-6.63,18.52
2024/01/01 16:11:55.30,65.30,-9.32,-7.21,18.27
2024/01/01 16:11:55.31,65.31,-8.86,-7.22,17.73
2024/01/01 16:11:55.32,65.32,-8.33,-6.53,17.01
2024/01/01 16:11:55.33,65.33,-7.89,-5.21,16.41
2024/01/01 16:11:55.34,65.34,-7.45,-3.55,15.98
2024/01/01 16:11:55.35,65.35,-6.71,-2.14,15.45
2024/01/01 16:11:55.36,65.36,-5.65,-1.34,14.52
2024/01/01 16:11:55.37,65.37,-4.77,-0.89,13.29
2024/01/01 16:11:55.38,65.38,-4.65,-0.25,12.01
2024/01/01 16:11:55.39,65.39,-5.44,0.89,10.81
2024/01/01 16:11:55.40,65.40,-6.90,2.36,9.79
2024/01/01 16:11:55.41,65.41,-8.65,3.68,9.11
2024/01/01 16:11:55.42,65.42,-10.32,4.52,8.89
2024/01/01 16:11:55.43,65.43,-11.68,4.80,9.09
2024/01/01 16:11:55.44,65.44,-12.64,4.60,9.53
2024/01/01 16:11:55.45,65.45,-12.97,3.95,10.09
2024/01/01 16:11:55.46,65.46,-12.42,3.02,10.77
2024/01/01 16:11:55.47,65.47,-10.98,2.03,11.41
2024/01/01 16:11:55.48,65.48,-9.09,0.89,11.59
2024/01/01 16:11:55.49,65.49,-7.30,-0.59,11.27
2024/01/01 16:11:55.50,65.50,-6.13,-2.53,11.04
2024/01/01 16:11:55.51,65.51,-5.95,-4.75,11.41
2024/01/01 16:11:55.52,65.52,-6.61,-6.87,12.16
2024/01/01 16:11:55.53,65.53,-7.58,-8.65,12.69
2024/01/01 16:11:55.54,65.54,-8.46,-10.01,12.84
2024/01/01 16:11:55.55,65.55,-9.06,-10.84,13.02
2024/01/01 16:11:55.56,65.56,-9.38,-11.26,13.53
2024/01/01 16:11:55.57,65.57,-9.69,-11.50,14.24
2024/01/01 16:11:55.58,65.58,-10.22,-11.65,14.99
2024/01/01 16:11:55.59,65.59,-10.81,-11.80,15.84
2024/01/01 16:11:55.60,65.60,-11.30,-12.05,16.71
2024/01/01 16:11:55.61,65.61,-11.62,-12.53,17.24
2024/01/01 16:11:55.62,65.62,-11.56,-13.27,17.17
2024/01/01 16:11:55.63,65.63,-11.01,-14.07,16.69
2024/01/01 16:11:55.64,65.64,-10.10,-14.62,16.22
2024/01/01 16:11:55.65,65.65,-9.01,-14.84,16.00
2024/01/01 16:11:55.66,65.66,-7.89,-14.83,15.99
2024/01/01 16:11:55.67,65.67,-6.82,-14.67,16.17
2024/01/01 16:11:55.68,65.68,-5.74,-14.35,16.50
2024/01/01 16:11:55.69,65.69,-4.57,-13.86,16.94
2024/01/01 16:11:55.70,65.70,-3.30,-13.35,17.34
2024/01/01 16:11:55.71,65.71,-1.94,-13.11,17.58
2024/01/01 16:11:55.72,65.72,-0.61,-13.27,17.59
2024/01/01 16:11:55.73,65.73,0.45,-13.60,17.31
2024/01/01 16:11:55.74,65.74,0.95,-13.69,16.85
2024/01/01 16:11:55.75,65.75,0.75,-13.09,16.50
2024/01/01 16:11:55.76,65.76,-0.02,-11.52,16.33
2024/01/01 16:11:55.77,65.77,-1.08,-9.08,16.10
2024/01/01 16:11:55.78,65.78,-2.00,-6.38,15.72
2024/01/01 16:11:55.79,65.79,-2.43,-4.29,15.54
2024/01/01 16:11:55.80,65.80,-2.36,-3.24,15.83
2024/01/01 16:11:55.81,65.81,-2.07,-3.02,16.42
2024/01/01 16:11:55.82,65.82,-1.98,-3.24,16.95
2024/01/01 16:11:55.83,65.83,-2.55,-3.45,17.32
2024/01/01 16:11:55.84,65.84,-3.94,-3.45,17.62
2024/01/01 16:11:55.85,65.85,-5.92,-3.40,17.76
2024/01/01 16:11:55.86,65.86,-8.00,-3.51,17.69
2024/01/01 16:11:55.87,65.87,-9.64,-3.64,17.62
2024/01/01 16:11:55.88,65.88,-10.57,-3.62,17.67
2024/01/01 16:11:55.89,65.89,-10.82,-3.54,17.75
2024/01/01 16:11:55.90,65.90,-10.59,-3.78,17.82
2024/01/01 16:11:55.91,65.91,-10.16,-4.39,17.84
2024/01/01 16:11:55.92,65.92,-9.89,-4.95,17.67
2024/01/01 16:11:55.93,65.93,-9.92,-5.02,17.14
2024/01/01 16:11:55.94,65.94,-10.12,-4.63,16.24
2024/01/01 16:11:55.95,65.95,-10.34,-4.18,15.20
2024/01/01 16:11:55.96,65.96,-10.42,-4.24,14.18
2024/01/01 16:11:55.97,65.97,-10.27,-5.09,13.24
2024/01/01 16:11:55.98,65.98,-9.90,-6.52,12.59
2024/01/01 16:11:55.99,65.99,-9.26,-8.06,12.37
2024/01/01 16:11:56.00,66.00,-8.35,-9.28,12.33
2024/01/01 16:11:56.01,66.01,-7.36,-10.12,12.18
2024/01/01 16:11:56.02,66.02,-6.59,-10.74,11.89
2024/01/01 16:11:56.03,66.03,-6.26,-11.12,11.61
2024/01/01 16:11:56.04,66.04,-6.40,-11.08,11.32
2024/01/01 16:11:56.05,66.05,-6.79,-10.71,10.92
2024/01/01 16:11:56.06,66.06,-7.08,-10.30,10.31
2024/01/01 16:11:56.07,66.07,-7.15,-9.96,9.54
2024/01/01 16:11:56.08,66.08,-7.07,-9.74,8.83
2024/01/01 16:11:56.09,66.09,-6.96,-9.80,8.38
2024/01/01 16:11:56.10,66.10,-7.08,-10.07,8.27
2024/01/01 16:11:56.11,66.11,-7.61,-10.31,8.48
2024/01/01 16:11:56.12,66.12,-8.53,-10.25,9.00
2024/01/01 16:11:56.13,66.13,-9.70,-9.78,9.81
2024/01/01 16:11:56.14,66.14,-10.70,-9.07,10.79
2024/01/01 16:11:56.15,66.15,-11.03,-8.42,11.76
2024/01/01 16:11:56.16,66.16,-10.46,-8.03,12.66
2024/01/01 16:11:56.17,66.17,-9.11,-7.98,13.70
2024/01/01 16:11:56.18,66.18,-7.44,-8.25,15.22
2024/01/01 16:11:56.19,66.19,-6.05,-8.64,17.12
2024/01/01 16:11:56.20,66.20,-5.36,-8.96,18.81
2024/01/01 16:11:56.21,66.21,-5.37,-8.95,19.83
2024/01/01 16:11:56.22,66.22,-5.71,-8.31,20.06
2024/01/01 16:11:56.23,66.23,-6.12,-6.99,19.73
2024/01/01 16:11:56.24,66.24,-6.45,-5.38,19.19
2024/01/01 16:11:56.25,66.25,-6.64,-4.04,18.69
2024/01/01 16:11:56.26,66.26,-6.79,-3.09,18.27
2024/01/01 16:11:56.27,66.27,-6.99,-2.34,17.98
2024/01/01 16:11:56.28,66.28,-7.07,-1.79,17.97
2024/01/01 16:11:56.29,66.29,-6.96,-1.61,18.31
2024/01/01 16:11:56.30,66.30,-6.81,-2.02,18.62
2024/01/01 16:11:56.31,66.31,-6.82,-3.07,18.42
2024/01/01 16:11:56.32,66.32,-7.03,-4.53,17.69
2024/01/01 16:11:56.33,66.33,-7.36,-5.96,16.72
2024/01/01 16:11:56.34,66.34,-7.77,-7.01,15.63
2024/01/01 16:11:56.35,66.35,-8.26,-7.51,14.44
2024/01/01 16:11:56.36,66.36,-8.90,-7.43,13.40
2024/01/01 16:11:56.37,66.37,-9.66,-6.82,12.72
2024/01/01 16:11:56.38,66.38,-10.57,-5.80,12.33
2024/01/01 16:11:56.39,66.39,-11.60,-4.57,12.01
2024/01/01 16:11:56.40,66.40,-12.77,-3.44,11.76
2024/01/01 16:11:56.41,66.41,-14.11,-2.68,11.72
2024/01/01 16:11:56.42,66.42,-15.58,-2.62,11.80
2024/01/01 16:11:56.43,66.43,-17.01,-3.39,11.69
2024/01/01 16:11:56.44,66.44,-18.24,-4.62,11.18
2024/01/01 16:11:56.45,66.45,-19.27,-5.61,10.40
2024/01/01 16:11:56.46,66.46,-20.29,-6.04,9.83
2024/01/01 16:11:56.47,66.47,-21.40,-6.28,9.82
2024/01/01 16:11:56.48,66.48,-22.30,-6.89,10.37
2024/01/01 16:11:56.49,66.49,-22.45,-7.97,11.28
2024/01/01 16:11:56.50,66.50,-21.44,-9.18,12.20
2024/01/01 16:11:56.51,66.51,-19.35,-10.13,12.98
2024/01/01 16:11:56.52,66.52,-16.59,-10.70,13.68
2024/01/01 16:11:56.53,66.53,-13.60,-11.14,14.30
2024/01/01 16:11:56.54,66.54,-10.81,-11.66,14.77
2024/01/01 16:11:56.55,66.55,-8.61,-12.18,15.03
2024/01/01 16:11:56.56,66.56,-7.27,-12.43,15.05
2024/01/01 16:11:56.57,66.57,-6.78,-12.39,14.82
2024/01/01 16:11:56.58,66.58,-6.86,-12.33,14.41
2024/01/01 16:11:56.59,66.59,-7.10,-12.57,13.98
2024/01/01 16:11:56.60,66.60,-7.24,-13.26,13.54
2024/01/01 16:11:56.61,66.61,-7.13,-14.18,13.14
2024/01/01 16:11:56.62,66.62,-6.73,-14.97,12.97
2024/01/01 16:11:56.63,66.63,-6.10,-15.23,13.17
2024/01/01 16:11:56.64,66.64,-5.45,-14.57,13.67
2024/01/01 16:11:56.65,66.65,-4.95,-12.93,14.15
2024/01/01 16:11:56.66,66.66,-4.64,-10.84,14.32
2024/01/01 16:11:56.67,66.67,-4.48,-9.04,14.22
2024/01/01 16:11:56.68,66.68,-4.25,-7.80,14.04
2024/01/01 16:11:56.69,66.69,-3.86,-6.88,13.92
2024/01/01 16:11:56.70,66.70,-3.30,-5.95,13.88
2024/01/01 16:11:56.71,66.71,-2.50,-4.92,14.00
2024/01/01 16:11:56.72,66.72,-1.50,-3.98,14.28
2024/01/01 16:11:56.73,66.73,-0.52,-3.34,14.58
2024/01/01 16:11:56.74,66.74,0.18,-2.91,14.80
2024/01/01 16:11:56.75,66.75,0.48,-2.44,15.03
2024/01/01 16:11:56.76,66.76,0.37,-1.74,15.24
2024/01/01 16:11:56.77,66.77,-0.03,-0.72,15.16
2024/01/01 16:11:56.78,66.78,-0.32,0.40,14.69
2024/01/01 16:11:56.79,66.79,-0.21,1.22,14.09
2024/01/01 16:11:56.80,66.80,0.23,1.50,13.65
2024/01/01 16:11:56.81,66.81,0.69,1.22,13.34
2024/01/01 16:11:56.82,66.82,0.94,0.47,12.99
2024/01/01 16:11:56.83,66.83,0.91,-0.54,12.64
2024/01/01 16:11:56.84,66.84,0.54,-1.45,12.35
2024/01/01 16:11:56.85,66.85,-0.23,-1.88,12.25
2024/01/01 16:11:56.86,66.86,-1.31,-1.65,12.38
2024/01/01 16:11:56.87,66.87,-2.52,-0.88,12.59
2024/01/01 16:11:56.88,66.88,-3.79,0.05,12.76
2024/01/01 16:11:56.89,66.89,-5.10,0.60,13.03
2024/01/01 16:11:56.90,66.90,-6.43,0.46,13.59
2024/01/01 16:11:56.91,66.91,-7.81,-0.09,14.25
2024/01/01 16:11:56.92,66.92,-9.22,-0.68,14.79
2024/01/01 16:11:56.93,66.93,-10.44,-1.18,15.22
2024/01/01 16:11:56.94,66.94,-11.36,-1.64,15.63
2024/01/01 16:11:56.95,66.95,-12.14,-2.01,15.80
2024/01/01 16:11:56.96,66.96,-13.03,-2.18,15.53
2024/01/01 16:11:56.97,66.97,-14.22,-2.01,15.09
2024/01/01 16:11:56.98,66.98,-15.60,-1.59,14.84
2024/01/01 16:11:56.99,66.99,-16.91,-1.44,14.79
2024/01/01 16:11:57.00,67.00,-17.98,-2.15,14.99
2024/01/01 16:11:57.01,67.01,-18.68,-3.75,15.60
2024/01/01 16:11:57.02,67.02,-18.98,-5.51,16.56
2024/01/01 16:11:57.03,67.03,-18.92,-6.52,17.44
2024/01/01 16:11:57.04,67.04,-18.49,-6.53,17.79
2024/01/01 16:11:57.05,67.05,-17.61,-6.04,17.58
2024/01/01 16:11:57.06,67.06,-16.32,-5.90,17.08
2024/01/01 16:11:57.07,67.07,-14.77,-6.73,16.61
2024/01/01 16:11:57.08,67.08,-13.24,-8.46,16.21
2024/01/01 16:11:57.09,67.09,-11.80,-10.33,15.86
2024/01/01 16:11:57.10,67.10,-10.37,-11.58,15.74
2024/01/01 16:11:57.11,67.11,-9.08,-11.94,15.96
2024/01/01 16:11:57.12,67.12,-8.14,-11.72,16.34
2024/01/01 16:11:57.13,67.13,-7.58,-11.61,16.59
2024/01/01 16:11:57.14,67.14,-7.38,-12.05,16.59
2024/01/01 16:11:57.15,67.15,-7.63,-12.88,16.48
2024/01/01 16:11:57.16,67.16,-8.35,-13.64,16.32
2024/01/01 16:11:57.17,67.17,-9.45,-13.99,16.14
2024/01/01 16:11:57.18,67.18,-10.90,-13.80,15.94
2024/01/01 16:11:57.19,67.19,-12.48,-13.18,15.77
2024/01/01 16:11:57.20,67.20,-13.66,-12.44,15.64
2024/01/01 16:11:57.21,67.21,-13.94,-11.72,15.63
2024/01/01 16:11:57.22,67.22,-13.21,-11.17,15.76
2024/01/01 16:11:57.23,67.23,-11.83,-10.98,15.88
2024/01/01 16:11:57.24,67.24,-10.37,-11.03,15.83
2024/01/01 16:11:57.25,67.25,-9.34,-10.95,15.65
2024/01/01 16:11:57.26,67.26,-8.91,-10.56,15.32
2024/01/01 16:11:57.27,67.27,-8.84,-9.90,14.82
2024/01/01 16:11:57.28,67.28,-8.73,-9.22,14.22
2024/01/01 16:11:57.29,67.29,-8.38,-8.71,13.61
2024/01/01 16:11:57.30,67.30,-7.94,-8.33,13.11
2024/01/01 16:11:57.31,67.31,-7.61,-7.97,12.85
2024/01/01 16:11:57.32,67.32,-7.44,-7.56,12.91
2024/01/01 16:11:57.33,67.33,-7.33,-7.08,13.17
2024/01/01 16:11:57.34,67.34,-7.07,-6.55,13.41
2024/01/01 16:11:57.35,67.35,-6.48,-6.06,13.52
2024/01/01 16:11:57.36,67.36,-5.54,-5.75,13.60
2024/01/01 16:11:57.37,67.37,-4.37,-5.57,13.77
2024/01/01 16:11:57.38,67.38,-3.11,-5.26,14.03
2024/01/01 16:11:57.39,67.39,-1.87,-4.69,14.35
2024/01/01 16:11:57.40,67.40,-0.68,-4.16,14.66
2024/01/01 16:11:57.41,67.41,0.39,-4.22,14.91
2024/01/01 16:11:57.42,67.42,1.14,-5.23,15.09
2024/01/01 16:11:57.43,67.43,1.42,-6.88,15.01
2024/01/01 16:11:57.44,67.44,1.09,-8.49,14.55
2024/01/01 16:11:57.45,67.45,0.24,-9.41,13.98
2024/01/01 16:11:57.46,67.46,-0.90,-9.28,13.63
2024/01/01 16:11:57.47,67.47,-2.06,-8.21,13.51
2024/01/01 16:11:57.48,67.48,-2.93,-6.75,13.53
2024/01/01 16:11:57.49,67.49,-3.33,-5.62,13.72
2024/01/01 16:11:57.50,67.50,-3.48,-5.16,14.13
2024/01/01 16:11:57.51,67.51,-3.85,-5.24,14.75
2024/01/01 16:11:57.52,67.52,-4.74,-5.54,15.57
2024/01/01 16:11:57.53,67.53,-6.20,-5.70,16.44
2024/01/01 16:11:57.54,67.54,-7.96,-5.53,17.08
2024/01/01 16:11:57.55,67.55,-9.56,-5.07,17.25
2024/01/01 16:11:57.56,67.56,-10.62,-4.30,17.09
2024/01/01 16:11:57.57,67.57,-11.01,-3.27,17.03
2024/01/01 16:11:57.58,67.58,-10.76,-2.29,17.21
2024/01/01 16:11:57.59,67.59,-10.08,-1.80,17.46
2024/01/01 16:11:57.60,67.60,-9.30,-2.03,17.74
2024/01/01 16:11:57.61,67.61,-8.70,-2.89,18.07
2024/01/01 16:11:57.62,67.62,-8.49,-4.00,18.31
2024/01/01 16:11:57.63,67.63,-8.64,-5.03,18.28
2024/01/01 16:11:57.64,67.64,-8.98,-5.82,17.89
2024/01/01 16:11:57.65,67.65,-9.38,-6.23,17.18
2024/01/01 16:11:57.66,67.66,-9.81,-6.29,16.32
2024/01/01 16:11:57.67,67.67,-10.30,-6.19,15.47
2024/01/01 16:11:57.68,67.68,-10.82,-6.11,14.84
2024/01/01 16:11:57.69,67.69,-11.21,-6.22,14.57
2024/01/01 16:11:57.70,67.70,-11.42,-6.66,14.54
2024/01/01 16:11:57.71,67.71,-11.56,-7.30,14.51
2024/01/01 16:11:57.72,67.72,-11.71,-7.86,14.45
2024/01/01 16:11:57.73,67.73,-11.91,-8.09,14.46
2024/01/01 16:11:57.74,67.74,-12.26,-7.85,14.45
2024/01/01 16:11:57.75,67.75,-12.64,-7.31,14.19
2024/01/01 16:11:57.76,67.76,-12.73,-6.96,13.68
2024/01/01 16:11:57.77,67.77,-12.45,-7.15,13.28
2024/01/01 16:11:57.78,67.78,-11.94,-7.81,13.07
2024/01/01 16:11:57.79,67.79,-11.41,-8.59,12.81
2024/01/01 16:11:57.80,67.80,-11.04,-9.10,12.49
2024/01/01 16:11:57.81,67.81,-10.93,-9.09,12.37
2024/01/01 16:11:57.82,67.82,-11.11,-8.53,12.63
2024/01/01 16:11:57.83,67.83,-11.51,-7.79,13.05
2024/01/01 16:11:57.84,67.84,-11.98,-7.26,13.34
2024/01/01 16:11:57.85,67.85,-12.44,-6.94,13.49
2024/01/01 16:11:57.86,67.86,-12.87,-6.51,13.64
2024/01/01 16:11:57.87,67.87,-13.38,-5.79,13.71
2024/01/01 16:11:57.88,67.88,-13.94,-4.92,13.65
2024/01/01 16:11:57.89,67.89,-14.30,-4.24,13.68
2024/01/01 16:11:57.90,67.90,-14.19,-4.15,13.94
2024/01/01 16:11:57.91,67.91,-13.54,-4.86,14.26
2024/01/01 16:11:57.92,67.92,-12.41,-6.44,14.46
2024/01/01 16:11:57.93,67.93,-11.02,-8.59,14.60
2024/01/01 16:11:57.94,67.94,-9.80,-10.67,14.73
2024/01/01 16:11:57.95,67.95,-8.96,-12.19,14.73
2024/01/01 16:11:57.96,67.96,-8.27,-13.07,14.52
2024/01/01 16:11:57.97,67.97,-7.39,-13.41,14.23
2024/01/01 16:11:57.98,67.98,-6.12,-13.47,13.94
2024/01/01 16:11:57.99,67.99,-4.51,-13.39,13.66
2024/01/01 16:11:58.00,68.00,-2.91,-13.16,13.52
2024/01/01 16:11:58.01,68.01,-1.82,-12.92,13.59
2024/01/01 16:11:58.02,68.02,-1.59,-12.94,13.67
2024/01/01 16:11:58.03,68.03,-2.19,-13.32,13.60
2024/01/01 16:11:58.04,68.04,-3.17,-13.80,13.49
2024/01/01 16:11:58.05,68.05,-4.07,-13.90,13.45
2024/01/01 16:11:58.06,68.06,-4.80,-13.33,13.42
2024/01/01 16:11:58.07,68.07,-5.52,-12.21,13.33
2024/01/01 16:11:58.08,68.08,-6.38,-10.84,13.32
2024/01/01 16:11:58.09,68.09,-7.38,-9.49,13.61
2024/01/01 16:11:58.10,68.10,-8.30,-8.36,14.26
2024/01/01 16:11:58.11,68.11,-8.82,-7.56,15.05
2024/01/01 16:11:58.12,68.12,-8.81,-7.00,15.77
2024/01/01 16:11:58.13,68.13,-8.42,-6.54,16.47
2024/01/01 16:11:58.14,68.14,-7.91,-6.29,17.31
2024/01/01 16:11:58.15,68.15,-7.55,-6.34,18.29
2024/01/01 16:11:58.16,68.16,-7.45,-6.50,19.23
2024/01/01 16:11:58.17,68.17,-7.62,-6.41,19.94
2024/01/01 16:11:58.18,68.18,-7.93,-5.92,20.37
