#K-NET CSV
2024/01/01 16:11:58.19,68.19,-8.05,-5.32,20.61
2024/01/01 16:11:58.20,68.20,-7.64,-5.08,20.79
2024/01/01 16:11:58.21,68.21,-6.72,-5.32,20.97
2024/01/01 16:11:58.22,68.22,-5.61,-5.81,21.00
2024/01/01 16:11:58.23,68.23,-4.62,-6.27,20.82
2024/01/01 16:11:58.24,68.24,-4.07,-6.68,20.42
2024/01/01 16:11:58.25,68.25,-4.07,-7.06,19.67
2024/01/01 16:11:58.26,68.26,-4.59,-7.46,18.44
2024/01/01 16:11:58.27,68.27,-5.43,-7.90,16.88
2024/01/01 16:11:58.28,68.28,-6.31,-8.39,15.45
2024/01/01 16:11:58.29,68.29,-6.95,-8.79,14.48
2024/01/01 16:11:58.30,68.30,-7.17,-8.98,14.04
2024/01/01 16:11:58.31,68.31,-6.93,-9.11,14.02
2024/01/01 16:11:58.32,68.32,-6.43,-9.42,14.21
2024/01/01 16:11:58.33,68.33,-6.04,-9.97,14.29
2024/01/01 16:11:58.34,68.34,-6.01,-10.59,14.14
2024/01/01 16:11:58.35,68.35,-6.38,-10.96,13.87
2024/01/01 16:11:58.36,68.36,-7.06,-10.75,13.64
2024/01/01 16:11:58.37,68.37,-7.82,-9.90,13.51
2024/01/01 16:11:58.38,68.38,-8.32,-8.74,13.40
2024/01/01 16:11:58.39,68.39,-8.39,-7.82,13.27
2024/01/01 16:11:58.40,68.40,-8.06,-7.35,13.23
2024/01/01 16:11:58.41,68.41,-7.48,-7.12,13.32
2024/01/01 16:11:58.42,68.42,-7.02,-6.67,13.41
2024/01/01 16:11:58.43,68.43,-6.98,-5.83,13.37
2024/01/01 16:11:58.44,68.44,-7.31,-4.84,13.20
2024/01/01 16:11:58.45,68.45,-7.83,-4.06,13.04
2024/01/01 16:11:58.46,68.46,-8.36,-3.72,12.99
2024/01/01 16:11:58.47,68.47,-8.72,-3.79,13.18
2024/01/01 16:11:58.48,68.48,-8.95,-4.00,13.62
2024/01/01 16:11:58.49,68.49,-9.28,-4.15,14.21
2024/01/01 16:11:58.50,68.50,-9.77,-4.24,14.79
2024/01/01 16:11:58.51,68.51,-10.32,-4.28,15.26
2024/01/01 16:11:58.52,68.52,-10.76,-4.18,15.58
2024/01/01 16:11:58.53,68.53,-10.99,-3.96,15.64
2024/01/01 16:11:58.54,68.54,-10.94,-3.85,15.52
2024/01/01 16:11:58.55,68.55,-10.62,-4.03,15.43
2024/01/01 16:11:58.56,68.56,-10.20,-4.59,15.40
2024/01/01 16:11:58.57,68.57,-9.92,-5.34,15.23
2024/01/01 16:11:58.58,68.58,-9.77,-5.98,14.83
2024/01/01 16:11:58.59,68.59,-9.69,-6.38,14.25
2024/01/01 16:11:58.60,68.60,-9.69,-6.60,13.58
2024/01/01 16:11:58.61,68.61,-9.70,-6.72,12.94
2024/01/01 16:11:58.62,68.62,-9.63,-6.86,12.53
2024/01/01 16:11:58.63,68.63,-9.38,-7.09,12.36
2024/01/01 16:11:58.64,68.64,-8.79,-7.38,12.26
2024/01/01 16:11:58.65,68.65,-7.81,-7.65,12.09
2024/01/01 16:11:58.66,68.66,-6.65,-7.66,11.98
2024/01/01 16:11:58.67,68.67,-5.67,-7.21,12.02
2024/01/01 16:11:58.68,68.68,-5.13,-6.25,12.14
2024/01/01 16:11:58.69,68.69,-5.08,-4.84,12.17
2024/01/01 16:11:58.70,68.70,-5.30,-3.29,12.14
2024/01/01 16:11:58.71,68.71,-5.50,-1.97,12.18
2024/01/01 16:11:58.72,68.72,-5.54,-1.26,12.46
2024/01/01 16:11:58.73,68.73,-5.56,-1.42,13.03
2024/01/01 16:11:58.74,68.74,-5.75,-2.33,13.84
2024/01/01 16:11:58.75,68.75,-6.26,-3.53,14.73
2024/01/01 16:11:58.76,68.76,-7.20,-4.50,15.52
2024/01/01 16:11:58.77,68.77,-8.61,-5.07,16.04
2024/01/01 16:11:58.78,68.78,-10.33,-5.50,16.40
2024/01/01 16:11:58.79,68.79,-12.11,-6.07,16.84
2024/01/01 16:11:58.80,68.80,-13.66,-6.91,17.45
2024/01/01 16:11:58.81,68.81,-14.78,-8.05,18.02
2024/01/01 16:11:58.82,68.82,-15.39,-9.34,18.34
2024/01/01 16:11:58.83,68.83,-15.50,-10.39,18.47
2024/01/01 16:11:58.84,68.84,-15.12,-10.91,18.51
2024/01/01 16:11:58.85,68.85,-14.34,-10.91,18.36
2024/01/01 16:11:58.86,68.86,-13.31,-10.50,17.86
2024/01/01 16:11:58.87,68.87,-12.16,-9.71,17.17
2024/01/01 16:11:58.88,68.88,-10.92,-8.62,16.53
2024/01/01 16:11:58.89,68.89,-9.70,-7.46,15.93
2024/01/01 16:11:58.90,68.90,-8.62,-6.81,15.16
2024/01/01 16:11:58.91,68.91,-7.67,-7.22,14.23
2024/01/01 16:11:58.92,68.92,-6.85,-8.51,13.41
2024/01/01 16:11:58.93,68.93,-6.25,-9.87,12.87
2024/01/01 16:11:58.94,68.94,-5.87,-10.65,12.43
2024/01/01 16:11:58.95,68.95,-5.57,-10.83,11.86
2024/01/01 16:11:58.96,68.96,-5.24,-10.96,11.28
2024/01/01 16:11:58.97,68.97,-4.93,-11.53,10.97
2024/01/01 16:11:58.98,68.98,-4.76,-12.45,11.02
2024/01/01 16:11:58.99,68.99,-4.69,-13.35,11.21
2024/01/01 16:11:59.00,69.00,-4.54,-13.96,11.32
2024/01/01 16:11:59.01,69.01,-4.27,-13.87,11.41
2024/01/01 16:11:59.02,69.02,-3.96,-12.86,11.52
2024/01/01 16:11:59.03,69.03,-3.74,-11.29,11.54
2024/01/01 16:11:59.04,69.04,-3.59,-9.78,11.35
2024/01/01 16:11:59.05,69.05,-3.57,-8.76,11.03
2024/01/01 16:11:59.06,69.06,-3.83,-8.15,10.77
2024/01/01 16:11:59.07,69.07,-4.52,-7.64,10.85
2024/01/01 16:11:59.08,69.08,-5.66,-6.94,11.42
2024/01/01 16:11:59.09,69.09,-7.15,-5.99,12.31
2024/01/01 16:11:59.10,69.10,-8.59,-4.93,13.19
2024/01/01 16:11:59.11,69.11,-9.49,-3.97,13.94
2024/01/01 16:11:59.12,69.12,-9.60,-3.18,14.66
2024/01/01 16:11:59.13,69.13,-9.13,-2.55,15.50
2024/01/01 16:11:59.14,69.14,-8.44,-2.08,16.36
2024/01/01 16:11:59.15,69.15,-7.90,-1.79,17.09
2024/01/01 16:11:59.16,69.16,-7.62,-1.79,17.58
2024/01/01 16:11:59.17,69.17,-7.45,-2.26,17.79
2024/01/01 16:11:59.18,69.18,-7.15,-3.21,17.75
2024/01/01 16:11:59.19,69.19,-6.59,-4.29,17.49
2024/01/01 16:11:59.20,69.20,-5.80,-5.03,16.98
2024/01/01 16:11:59.21,69.21,-4.95,-5.20,16.19
2024/01/01 16:11:59.22,69.22,-4.11,-4.92,15.24
2024/01/01 16:11:59.23,69.23,-3.35,-4.62,14.28
2024/01/01 16:11:59.24,69.24,-2.86,-4.54,13.43
2024/01/01 16:11:59.25,69.25,-2.91,-4.67,12.81
2024/01/01 16:11:59.26,69.26,-3.57,-4.91,12.42
2024/01/01 16:11:59.27,69.27,-4.73,-5.09,12.17
2024/01/01 16:11:59.28,69.28,-6.22,-4.98,11.93
2024/01/01 16:11:59.29,69.29,-7.82,-4.53,11.54
2024/01/01 16:11:59.30,69.30,-9.38,-3.85,11.07
2024/01/01 16:11:59.31,69.31,-10.83,-3.14,10.83
2024/01/01 16:11:59.32,69.32,-12.04,-2.56,11.11
2024/01/01 16:11:59.33,69.33,-12.92,-2.07,11.85
2024/01/01 16:11:59.34,69.34,-13.34,-1.59,12.81
2024/01/01 16:11:59.35,69.35,-13.18,-1.27,13.85
2024/01/01 16:11:59.36,69.36,-12.59,-1.39,14.95
2024/01/01 16:11:59.37,69.37,-11.87,-1.97,15.87
2024/01/01 16:11:59.38,69.38,-11.30,-2.91,16.31
2024/01/01 16:11:59.39,69.39,-11.00,-4.12,16.32
2024/01/01 16:11:59.40,69.40,-10.97,-5.55,16.22
2024/01/01 16:11:59.41,69.41,-11.13,-7.17,16.12
2024/01/01 16:11:59.42,69.42,-11.37,-9.03,15.96
2024/01/01 16:11:59.43,69.43,-11.58,-11.08,15.81
2024/01/01 16:11:59.44,69.44,-11.69,-13.01,15.89
2024/01/01 16:11:59.45,69.45,-11.64,-14.45,16.16
2024/01/01 16:11:59.46,69.46,-11.45,-15.20,16.29
2024/01/01 16:11:59.47,69.47,-11.16,-15.21,16.10
2024/01/01 16:11:59.48,69.48,-10.81,-14.64,15.79
2024/01/01 16:11:59.49,69.49,-10.55,-13.81,15.62
2024/01/01 16:11:59.50,69.50,-10.42,-13.05,15.60
2024/01/01 16:11:59.51,69.51,-10.42,-12.60,15.61
2024/01/01 16:11:59.52,69.52,-10.50,-12.52,15.62
2024/01/01 16:11:59.53,69.53,-10.56,-12.67,15.72
2024/01/01 16:11:59.54,69.54,-10.44,-12.83,15.90
2024/01/01 16:11:59.55,69.55,-10.09,-12.84,15.96
2024/01/01 16:11:59.56,69.56,-9.48,-12.56,15.76
2024/01/01 16:11:59.57,69.57,-8.68,-12.02,15.38
2024/01/01 16:11:59.58,69.58,-7.88,-11.37,15.03
2024/01/01 16:11:59.59,69.59,-7.31,-10.81,14.89
2024/01/01 16:11:59.60,69.60,-7.10,-10.44,14.82
2024/01/01 16:11:59.61,69.61,-7.24,-10.10,14.59
2024/01/01 16:11:59.62,69.62,-7.59,-9.62,14.05
2024/01/01 16:11:59.63,69.63,-8.00,-9.01,13.27
2024/01/01 16:11:59.64,69.64,-8.39,-8.42,12.44
2024/01/01 16:11:59.65,69.65,-8.80,-8.19,11.83
2024/01/01 16:11:59.66,69.66,-9.21,-8.54,11.61
2024/01/01 16:11:59.67,69.67,-9.47,-9.23,11.82
2024/01/01 16:11:59.68,69.68,-9.36,-9.74,12.43
2024/01/01 16:11:59.69,69.69,-8.75,-9.77,13.32
2024/01/01 16:11:59.70,69.70,-7.73,-9.29,14.23
2024/01/01 16:11:59.71,69.71,-6.58,-8.59,14.91
2024/01/01 16:11:59.72,69.72,-5.56,-7.94,15.35
2024/01/01 16:11:59.73,69.73,-4.88,-7.37,15.65
2024/01/01 16:11:59.74,69.74,-4.62,-6.81,15.93
2024/01/01 16:11:59.75,69.75,-4.73,-6.34,16.24
2024/01/01 16:11:59.76,69.76,-5.08,-6.13,16.56
2024/01/01 16:11:59.77,69.77,-5.62,-6.22,16.80
2024/01/01 16:11:59.78,69.78,-6.27,-6.49,16.98
2024/01/01 16:11:59.79,69.79,-6.93,-6.78,17.15
2024/01/01 16:11:59.80,69.80,-7.58,-6.82,17.31
2024/01/01 16:11:59.81,69.81,-8.19,-6.42,17.36
2024/01/01 16:11:59.82,69.82,-8.60,-5.56,17.34
2024/01/01 16:11:59.83,69.83,-8.66,-4.33,17.35
2024/01/01 16:11:59.84,69.84,-8.35,-2.92,17.35
2024/01/01 16:11:59.85,69.85,-7.83,-1.58,17.26
2024/01/01 16:11:59.86,69.86,-7.36,-0.55,17.08
2024/01/01 16:11:59.87,69.87,-7.12,0.01,16.89
2024/01/01 16:11:59.88,69.88,-7.11,0.07,16.75
2024/01/01 16:11:59.89,69.89,-7.13,-0.35,16.64
2024/01/01 16:11:59.90,69.90,-6.95,-1.11,16.48
2024/01/01 16:11:59.91,69.91,-6.54,-1.97,16.16
2024/01/01 16:11:59.92,69.92,-6.03,-2.73,15.63
2024/01/01 16:11:59.93,69.93,-5.60,-3.24,15.07
2024/01/01 16:11:59.94,69.94,-5.47,-3.49,14.69
2024/01/01 16:11:59.95,69.95,-5.71,-3.53,14.54
2024/01/01 16:11:59.96,69.96,-6.23,-3.46,14.51
2024/01/01 16:11:59.97,69.97,-6.85,-3.40,14.50
2024/01/01 16:11:59.98,69.98,-7.36,-3.38,14.44
2024/01/01 16:11:59.99,69.99,-7.58,-3.44,14.25
2024/01/01 16:12:00.00,70.00,-7.44,-3.62,13.98
2024/01/01 16:12:00.01,70.01,-7.04,-4.04,13.74
2024/01/01 16:12:00.02,70.02,-6.61,-4.77,13.69
2024/01/01 16:12:00.03,70.03,-6.39,-5.84,13.90
2024/01/01 16:12:00.04,70.04,-6.57,-7.19,14.30
2024/01/01 16:12:00.05,70.05,-7.22,-8.56,14.68
2024/01/01 16:12:00.06,70.06,-8.22,-9.56,14.84
2024/01/01 16:12:00.07,70.07,-9.30,-9.74,14.77
2024/01/01 16:12:00.08,70.08,-10.24,-9.02,14.60
2024/01/01 16:12:00.09,70.09,-10.97,-7.74,14.43
2024/01/01 16:12:00.10,70.10,-11.54,-6.49,14.34
2024/01/01 16:12:00.11,70.11,-12.03,-5.73,14.43
2024/01/01 16:12:00.12,70.12,-12.44,-5.56,14.76
2024/01/01 16:12:00.13,70.13,-12.70,-5.78,15.24
2024/01/01 16:12:00.14,70.14,-12.77,-6.13,15.71
2024/01/01 16:12:00.15,70.15,-12.59,-6.44,16.01
2024/01/01 16:12:00.16,70.16,-12.19,-6.77,15.97
2024/01/01 16:12:00.17,70.17,-11.59,-7.29,15.66
2024/01/01 16:12:00.18,70.18,-10.81,-8.11,15.43
2024/01/01 16:12:00.19,70.19,-9.99,-9.11,15.48
2024/01/01 16:12:00.20,70.20,-9.35,-9.93,15.69
2024/01/01 16:12:00.21,70.21,-8.97,-10.29,15.85
2024/01/01 16:12:00.22,70.22,-8.87,-10.29,15.82
2024/01/01 16:12:00.23,70.23,-8.97,-10.19,15.61
2024/01/01 16:12:00.24,70.24,-9.12,-10.24,15.39
2024/01/01 16:12:00.25,70.25,-9.26,-10.54,15.39
2024/01/01 16:12:00.26,70.26,-9.43,-11.06,15.54
2024/01/01 16:12:00.27,70.27,-9.50,-11.85,15.50
2024/01/01 16:12:00.28,70.28,-9.31,-12.96,15.13
2024/01/01 16:12:00.29,70.29,-8.85,-14.27,14.69
2024/01/01 16:12:00.30,70.30,-8.22,-15.44,14.38
2024/01/01 16:12:00.31,70.31,-7.60,-16.20,14.11
2024/01/01 16:12:00.32,70.32,-7.19,-16.38,13.77
2024/01/01 16:12:00.33,70.33,-7.01,-15.90,13.42
2024/01/01 16:12:00.34,70.34,-7.00,-14.74,13.04
2024/01/01 16:12:00.35,70.35,-7.08,-13.09,12.51
2024/01/01 16:12:00.36,70.36,-7.12,-11.34,12.03
2024/01/01 16:12:00.37,70.37,-6.91,-9.96,11.93
2024/01/01 16:12:00.38,70.38,-6.40,-9.20,12.25
2024/01/01 16:12:00.39,70.39,-5.77,-9.11,12.68
2024/01/01 16:12:00.40,70.40,-5.25,-9.52,13.05
2024/01/01 16:12:00.41,70.41,-4.99,-9.93,13.41
2024/01/01 16:12:00.42,70.42,-5.15,-9.88,13.70
2024/01/01 16:12:00.43,70.43,-5.73,-9.38,13.66
2024/01/01 16:12:00.44,70.44,-6.56,-8.68,13.30
2024/01/01 16:12:00.45,70.45,-7.43,-7.83,12.99
2024/01/01 16:12:00.46,70.46,-8.14,-6.72,12.96
2024/01/01 16:12:00.47,70.47,-8.52,-5.41,13.12
2024/01/01 16:12:00.48,70.48,-8.51,-4.08,13.38
2024/01/01 16:12:00.49,70.49,-8.19,-2.84,13.74
2024/01/01 16:12:00.50,70.50,-7.81,-1.73,14.10
2024/01/01 16:12:00.51,70.51,-7.58,-0.89,14.36
2024/01/01 16:12:00.52,70.52,-7.54,-0.48,14.60
2024/01/01 16:12:00.53,70.53,-7.66,-0.54,14.93
2024/01/01 16:12:00.54,70.54,-7.97,-0.99,15.30
2024/01/01 16:12:00.55,70.55,-8.52,-1.86,15.65
2024/01/01 16:12:00.56,70.56,-9.31,-3.21,15.95
2024/01/01 16:12:00.57,70.57,-10.14,-4.81,16.10
2024/01/01 16:12:00.58,70.58,-10.74,-6.13,16.00
2024/01/01 16:12:00.59,70.59,-10.89,-6.65,15.77
2024/01/01 16:12:00.60,70.60,-10.62,-6.10,15.50
2024/01/01 16:12:00.61,70.61,-10.23,-4.51,15.16
2024/01/01 16:12:00.62,70.62,-9.99,-2.42,14.76
2024/01/01 16:12:00.63,70.63,-9.85,-0.63,14.49
2024/01/01 16:12:00.64,70.64,-9.70,0.39,14.41
2024/01/01 16:12:00.65,70.65,-9.52,0.67,14.31
2024/01/01 16:12:00.66,70.66,-9.36,0.37,13.95
2024/01/01 16:12:00.67,70.67,-9.22,-0.49,13.36
2024/01/01 16:12:00.68,70.68,-9.07,-1.86,12.77
2024/01/01 16:12:00.69,70.69,-8.95,-3.60,12.35
2024/01/01 16:12:00.70,70.70,-9.00,-5.44,12.20
2024/01/01 16:12:00.71,70.71,-9.31,-7.01,12.37
2024/01/01 16:12:00.72,70.72,-9.74,-7.98,12.87
2024/01/01 16:12:00.73,70.73,-10.06,-8.35,13.58
2024/01/01 16:12:00.74,70.74,-10.14,-8.29,14.18
2024/01/01 16:12:00.75,70.75,-9.97,-7.86,14.40
2024/01/01 16:12:00.76,70.76,-9.67,-7.15,14.38
2024/01/01 16:12:00.77,70.77,-9.34,-6.41,14.44
2024/01/01 16:12:00.78,70.78,-8.96,-6.07,14.67
2024/01/01 16:12:00.79,70.79,-8.40,-6.57,14.98
2024/01/01 16:12:00.80,70.80,-7.62,-8.01,15.31
2024/01/01 16:12:00.81,70.81,-6.79,-10.08,15.75
2024/01/01 16:12:00.82,70.82,-6.08,-12.23,16.37
2024/01/01 16:12:00.83,70.83,-5.56,-13.90,16.98
2024/01/01 16:12:00.84,70.84,-5.24,-14.68,17.29
2024/01/01 16:12:00.85,70.85,-5.03,-14.48,17.17
2024/01/01 16:12:00.86,70.86,-4.73,-13.64,16.87
2024/01/01 16:12:00.87,70.87,-4.31,-12.78,16.70
2024/01/01 16:12:00.88,70.88,-3.85,-12.42,16.77
2024/01/01 16:12:00.89,70.89,-3.45,-12.88,17.07
2024/01/01 16:12:00.90,70.90,-3.12,-14.08,17.51
2024/01/01 16:12:00.91,70.91,-2.89,-15.63,17.91
2024/01/01 16:12:00.92,70.92,-2.59,-17.09,17.98
2024/01/01 16:12:00.93,70.93,-2.02,-18.18,17.63
2024/01/01 16:12:00.94,70.94,-1.24,-18.73,16.96
2024/01/01 16:12:00.95,70.95,-0.47,-18.67,16.19
2024/01/01 16:12:00.96,70.96,0.07,-18.13,15.51
2024/01/01 16:12:00.97,70.97,0.22,-17.25,15.00
2024/01/01 16:12:00.98,70.98,-0.01,-16.00,14.71
2024/01/01 16:12:00.99,70.99,-0.45,-14.36,14.65
2024/01/01 16:12:01.00,71.00,-1.01,-12.40,14.73
2024/01/01 16:12:01.01,71.01,-1.69,-10.36,14.76
2024/01/01 16:12:01.02,71.02,-2.50,-8.63,14.60
2024/01/01 16:12:01.03,71.03,-3.55,-7.39,14.28
2024/01/01 16:12:01.04,71.04,-4.83,-6.41,13.93
2024/01/01 16:12:01.05,71.05,-6.15,-5.52,13.60
2024/01/01 16:12:01.06,71.06,-7.27,-4.75,13.35
2024/01/01 16:12:01.07,71.07,-8.03,-4.10,13.22
2024/01/01 16:12:01.08,71.08,-8.48,-3.42,13.15
2024/01/01 16:12:01.09,71.09,-8.73,-2.49,13.08
2024/01/01 16:12:01.10,71.10,-8.94,-1.27,13.13
2024/01/01 16:12:01.11,71.11,-9.17,0.03,13.45
2024/01/01 16:12:01.12,71.12,-9.31,1.10,13.97
2024/01/01 16:12:01.13,71.13,-9.30,1.76,14.53
2024/01/01 16:12:01.14,71.14,-9.22,2.05,15.02
2024/01/01 16:12:01.15,71.15,-9.29,2.08,15.35
2024/01/01 16:12:01.16,71.16,-9.63,1.78,15.40
2024/01/01 16:12:01.17,71.17,-10.20,0.89,15.17
2024/01/01 16:12:01.18,71.18,-10.85,-0.73,14.91
2024/01/01 16:12:01.19,71.19,-11.53,-2.87,14.84
2024/01/01 16:12:01.20,71.20,-12.27,-4.94,14.96
2024/01/01 16:12:01.21,71.21,-13.03,-6.37,15.12
2024/01/01 16:12:01.22,71.22,-13.68,-6.88,15.11
2024/01/01 16:12:01.23,71.23,-14.11,-6.56,14.79
2024/01/01 16:12:01.24,71.24,-14.31,-5.83,14.17
2024/01/01 16:12:01.25,71.25,-14.38,-5.14,13.38
2024/01/01 16:12:01.26,71.26,-14.46,-4.59,12.59
2024/01/01 16:12:01.27,71.27,-14.63,-4.13,11.98
2024/01/01 16:12:01.28,71.28,-14.85,-3.72,11.66
2024/01/01 16:12:01.29,71.29,-15.01,-3.50,11.54
2024/01/01 16:12:01.30,71.30,-14.97,-3.62,11.50
2024/01/01 16:12:01.31,71.31,-14.80,-4.20,11.55
2024/01/01 16:12:01.32,71.32,-14.69,-5.18,11.92
2024/01/01 16:12:01.33,71.33,-14.80,-6.21,12.73
2024/01/01 16:12:01.34,71.34,-15.16,-6.94,13.70
2024/01/01 16:12:01.35,71.35,-15.68,-7.23,14.45
2024/01/01 16:12:01.36,71.36,-16.08,-7.22,14.97
2024/01/01 16:12:01.37,71.37,-16.05,-7.23,15.52
2024/01/01 16:12:01.38,71.38,-15.45,-7.42,16.21
2024/01/01 16:12:01.39,71.39,-14.39,-7.83,16.88
2024/01/01 16:12:01.40,71.40,-13.11,-8.55,17.41
2024/01/01 16:12:01.41,71.41,-11.79,-9.56,17.80
2024/01/01 16:12:01.42,71.42,-10.53,-10.77,18.03
2024/01/01 16:12:01.43,71.43,-9.28,-12.11,18.09
2024/01/01 16:12:01.44,71.44,-7.99,-13.34,18.10
2024/01/01 16:12:01.45,71.45,-6.72,-14.04,18.11
2024/01/01 16:12:01.46,71.46,-5.60,-14.01,18.08
2024/01/01 16:12:01.47,71.47,-4.66,-13.37,17.91
2024/01/01 16:12:01.48,71.48,-3.88,-12.37,17.61
2024/01/01 16:12:01.49,71.49,-3.29,-11.14,17.24
2024/01/01 16:12:01.50,71.50,-2.92,-9.87,16.79
2024/01/01 16:12:01.51,71.51,-2.69,-8.80,16.26
2024/01/01 16:12:01.52,71.52,-2.50,-8.24,15.76
2024/01/01 16:12:01.53,71.53,-2.21,-8.42,15.48
2024/01/01 16:12:01.54,71.54,-1.84,-9.17,15.39
2024/01/01 16:12:01.55,71.55,-1.52,-9.91,15.34
2024/01/01 16:12:01.56,71.56,-1.39,-10.05,15.18
2024/01/01 16:12:01.57,71.57,-1.55,-9.30,14.81
2024/01/01 16:12:01.58,71.58,-1.99,-7.84,14.25
2024/01/01 16:12:01.59,71.59,-2.53,-6.22,13.70
2024/01/01 16:12:01.60,71.60,-3.06,-4.94,13.45
2024/01/01 16:12:01.61,71.61,-3.46,-4.13,13.64
2024/01/01 16:12:01.62,71.62,-3.58,-3.72,14.08
2024/01/01 16:12:01.63,71.63,-3.36,-3.61,14.41
2024/01/01 16:12:01.64,71.64,-2.87,-3.74,14.58
2024/01/01 16:12:01.65,71.65,-2.30,-4.02,14.75
2024/01/01 16:12:01.66,71.66,-1.96,-4.25,14.97
2024/01/01 16:12:01.67,71.67,-2.03,-4.29,15.20
2024/01/01 16:12:01.68,71.68,-2.37,-4.07,15.42
2024/01/01 16:12:01.69,71.69,-2.74,-3.68,15.61
2024/01/01 16:12:01.70,71.70,-3.04,-3.32,15.74
2024/01/01 16:12:01.71,71.71,-3.24,-3.27,15.77
2024/01/01 16:12:01.72,71.72,-3.30,-3.58,15.76
2024/01/01 16:12:01.73,71.73,-3.28,-4.01,15.82
2024/01/01 16:12:01.74,71.74,-3.34,-4.28,15.94
2024/01/01 16:12:01.75,71.75,-3.64,-4.27,15.93
2024/01/01 16:12:01.76,71.76,-4.27,-4.19,15.68
2024/01/01 16:12:01.77,71.77,-5.32,-4.48,15.22
2024/01/01 16:12:01.78,71.78,-6.73,-5.32,14.71
2024/01/01 16:12:01.79,71.79,-8.24,-6.51,14.27
2024/01/01 16:12:01.80,71.80,-9.50,-7.83,13.95
2024/01/01 16:12:01.81,71.81,-10.36,-9.09,13.83
2024/01/01 16:12:01.82,71.82,-10.88,-10.08,13.94
2024/01/01 16:12:01.83,71.83,-11.31,-10.59,14.21
2024/01/01 16:12:01.84,71.84,-11.82,-10.55,14.49
2024/01/01 16:12:01.85,71.85,-12.48,-9.95,14.75
2024/01/01 16:12:01.86,71.86,-13.11,-8.84,14.96
2024/01/01 16:12:01.87,71.87,-13.52,-7.42,15.07
2024/01/01 16:12:01.88,71.88,-13.66,-6.05,15.09
2024/01/01 16:12:01.89,71.89,-13.59,-5.12,15.24
2024/01/01 16:12:01.90,71.90,-13.47,-4.80,15.68
2024/01/01 16:12:01.91,71.91,-13.47,-5.04,16.32
2024/01/01 16:12:01.92,71.92,-13.66,-5.68,16.87
2024/01/01 16:12:01.93,71.93,-13.89,-6.57,17.23
2024/01/01 16:12:01.94,71.94,-14.08,-7.51,17.45
2024/01/01 16:12:01.95,71.95,-14.23,-8.22,17.64
2024/01/01 16:12:01.96,71.96,-14.37,-8.58,17.77
2024/01/01 16:12:01.97,71.97,-14.49,-8.65,17.79
2024/01/01 16:12:01.98,71.98,-14.44,-8.60,17.71
2024/01/01 16:12:01.99,71.99,-14.16,-8.70,17.56
2024/01/01 16:12:02.00,72.00,-13.66,-9.03,17.45
2024/01/01 16:12:02.01,72.01,-12.99,-9.52,17.42
2024/01/01 16:12:02.02,72.02,-12.34,-10.07,17.39
2024/01/01 16:12:02.03,72.03,-11.90,-10.48,17.17
2024/01/01 16:12:02.04,72.04,-11.76,-10.62,16.72
2024/01/01 16:12:02.05,72.05,-11.90,-10.44,16.12
2024/01/01 16:12:02.06,72.06,-12.22,-9.94,15.47
2024/01/01 16:12:02.07,72.07,-12.60,-9.12,14.84
2024/01/01 16:12:02.08,72.08,-12.88,-7.99,14.38
2024/01/01 16:12:02.09,72.09,-12.93,-6.61,14.20
2024/01/01 16:12:02.10,72.10,-12.74,-5.12,14.36
2024/01/01 16:12:02.11,72.11,-12.35,-3.72,14.69
2024/01/01 16:12:02.12,72.12,-11.76,-2.61,15.02
2024/01/01 16:12:02.13,72.13,-10.98,-1.92,15.27
2024/01/01 16:12:02.14,72.14,-10.04,-1.63,15.43
2024/01/01 16:12:02.15,72.15,-9.00,-1.58,15.56
2024/01/01 16:12:02.16,72.16,-7.86,-1.65,15.66
