#K-NET CSV
2024/01/01 16:12:02.17,72.17,-6.64,-1.74,15.66
2024/01/01 16:12:02.18,72.18,-5.52,-1.94,15.51
2024/01/01 16:12:02.19,72.19,-4.67,-2.44,15.31
2024/01/01 16:12:02.20,72.20,-4.16,-3.29,15.08
2024/01/01 16:12:02.21,72.21,-4.02,-4.25,14.69
2024/01/01 16:12:02.22,72.22,-4.20,-4.96,14.12
2024/01/01 16:12:02.23,72.23,-4.59,-5.23,13.62
2024/01/01 16:12:02.24,72.24,-5.07,-5.13,13.44
2024/01/01 16:12:02.25,72.25,-5.63,-4.99,13.46
2024/01/01 16:12:02.26,72.26,-6.24,-5.13,13.48
2024/01/01 16:12:02.27,72.27,-6.81,-5.50,13.48
2024/01/01 16:12:02.28,72.28,-7.22,-5.69,13.58
2024/01/01 16:12:02.29,72.29,-7.40,-5.45,13.83
2024/01/01 16:12:02.30,72.30,-7.34,-4.95,14.14
2024/01/01 16:12:02.31,72.31,-7.08,-4.56,14.44
2024/01/01 16:12:02.32,72.32,-6.68,-4.57,14.75
2024/01/01 16:12:02.33,72.33,-6.30,-4.98,15.12
2024/01/01 16:12:02.34,72.34,-6.01,-5.54,15.61
2024/01/01 16:12:02.35,72.35,-5.82,-6.01,16.17
2024/01/01 16:12:02.36,72.36,-5.71,-6.32,16.61
2024/01/01 16:12:02.37,72.37,-5.57,-6.49,16.76
2024/01/01 16:12:02.38,72.38,-5.27,-6.58,16.67
2024/01/01 16:12:02.39,72.39,-4.70,-6.60,16.47
2024/01/01 16:12:02.40,72.40,-3.85,-6.62,16.23
2024/01/01 16:12:02.41,72.41,-2.84,-6.81,15.90
2024/01/01 16:12:02.42,72.42,-1.85,-7.27,15.48
2024/01/01 16:12:02.43,72.43,-1.09,-7.93,14.97
2024/01/01 16:12:02.44,72.44,-0.69,-8.67,14.37
2024/01/01 16:12:02.45,72.45,-0.66,-9.43,13.77
2024/01/01 16:12:02.46,72.46,-1.07,-10.04,13.29
2024/01/01 16:12:02.47,72.47,-1.93,-10.35,13.05
2024/01/01 16:12:02.48,72.48,-3.20,-10.41,12.91
2024/01/01 16:12:02.49,72.49,-4.69,-10.36,12.72
2024/01/01 16:12:02.50,72.50,-6.13,-10.34,12.50
2024/01/01 16:12:02.51,72.51,-7.29,-10.38,12.38
2024/01/01 16:12:02.52,72.52,-8.21,-10.45,12.39
2024/01/01 16:12:02.53,72.53,-8.97,-10.49,12.54
2024/01/01 16:12:02.54,72.54,-9.57,-10.47,12.86
2024/01/01 16:12:02.55,72.55,-9.96,-10.22,13.39
2024/01/01 16:12:02.56,72.56,-10.13,-9.69,14.12
2024/01/01 16:12:02.57,72.57,-10.15,-9.18,14.91
2024/01/01 16:12:02.58,72.58,-10.24,-9.05,15.57
2024/01/01 16:12:02.59,72.59,-10.62,-9.25,15.96
2024/01/01 16:12:02.60,72.60,-11.30,-9.52,16.06
2024/01/01 16:12:02.61,72.61,-12.15,-9.66,15.96
2024/01/01 16:12:02.62,72.62,-13.01,-9.67,15.82
2024/01/01 16:12:02.63,72.63,-13.75,-9.73,15.61
2024/01/01 16:12:02.64,72.64,-14.37,-10.03,15.27
2024/01/01 16:12:02.65,72.65,-14.96,-10.52,14.84
2024/01/01 16:12:02.66,72.66,-15.62,-10.87,14.44
2024/01/01 16:12:02.67,72.67,-16.28,-10.81,14.09
2024/01/01 16:12:02.68,72.68,-16.70,-10.44,13.77
2024/01/01 16:12:02.69,72.69,-16.59,-10.12,13.59
2024/01/01 16:12:02.70,72.70,-15.85,-10.11,13.62
2024/01/01 16:12:02.71,72.71,-14.70,-10.39,13.75
2024/01/01 16:12:02.72,72.72,-13.40,-10.83,13.83
2024/01/01 16:12:02.73,72.73,-12.15,-11.23,13.86
2024/01/01 16:12:02.74,72.74,-11.11,-11.28,13.85
2024/01/01 16:12:02.75,72.75,-10.40,-10.74,13.73
2024/01/01 16:12:02.76,72.76,-10.00,-9.57,13.51
2024/01/01 16:12:02.77,72.77,-9.75,-7.99,13.34
2024/01/01 16:12:02.78,72.78,-9.48,-6.41,13.38
2024/01/01 16:12:02.79,72.79,-9.09,-5.30,13.67
2024/01/01 16:12:02.80,72.80,-8.66,-4.87,14.23
2024/01/01 16:12:02.81,72.81,-8.35,-5.06,15.09
2024/01/01 16:12:02.82,72.82,-8.30,-5.46,16.12
2024/01/01 16:12:02.83,72.83,-8.57,-5.65,16.93
2024/01/01 16:12:02.84,72.84,-9.05,-5.46,17.26
2024/01/01 16:12:02.85,72.85,-9.55,-5.02,17.16
2024/01/01 16:12:02.86,72.86,-9.90,-4.52,16.88
2024/01/01 16:12:02.87,72.87,-9.89,-4.30,16.64
2024/01/01 16:12:02.88,72.88,-9.32,-4.65,16.48
2024/01/01 16:12:02.89,72.89,-8.14,-5.45,16.39
2024/01/01 16:12:02.90,72.90,-6.36,-6.29,16.41
2024/01/01 16:12:02.91,72.91,-4.16,-6.89,16.53
2024/01/01 16:12:02.92,72.92,-1.96,-7.11,16.57
2024/01/01 16:12:02.93,72.93,-0.05,-6.83,16.35
2024/01/01 16:12:02.94,72.94,1.45,-6.19,15.82
2024/01/01 16:12:02.95,72.95,2.37,-5.44,15.07
2024/01/01 16:12:02.96,72.96,2.66,-4.78,14.20
2024/01/01 16:12:02.97,72.97,2.53,-4.41,13.32
2024/01/01 16:12:02.98,72.98,2.19,-4.43,12.73
2024/01/01 16:12:02.99,72.99,1.78,-4.79,12.67
2024/01/01 16:12:03.00,73.00,1.45,-5.38,13.01
2024/01/01 16:12:03.01,73.01,1.27,-6.12,13.34
2024/01/01 16:12:03.02,73.02,1.11,-6.89,13.48
2024/01/01 16:12:03.03,73.03,0.86,-7.48,13.53
2024/01/01 16:12:03.04,73.04,0.48,-7.67,13.63
2024/01/01 16:12:03.05,73.05,0.04,-7.43,13.73
2024/01/01 16:12:03.06,73.06,-0.35,-6.93,13.68
2024/01/01 16:12:03.07,73.07,-0.60,-6.36,13.44
2024/01/01 16:12:03.08,73.08,-0.79,-5.91,13.18
2024/01/01 16:12:03.09,73.09,-1.05,-5.72,13.12
2024/01/01 16:12:03.10,73.10,-1.49,-5.81,13.32
2024/01/01 16:12:03.11,73.11,-2.05,-6.13,13.76
2024/01/01 16:12:03.12,73.12,-2.54,-6.62,14.34
2024/01/01 16:12:03.13,73.13,-2.94,-7.17,14.82
2024/01/01 16:12:03.14,73.14,-3.32,-7.69,14.98
2024/01/01 16:12:03.15,73.15,-3.71,-8.11,14.94
2024/01/01 16:12:03.16,73.16,-4.19,-8.31,14.99
2024/01/01 16:12:03.17,73.17,-4.80,-8.12,15.22
2024/01/01 16:12:03.18,73.18,-5.52,-7.73,15.49
2024/01/01 16:12:03.19,73.19,-6.33,-7.63,15.71
2024/01/01 16:12:03.20,73.20,-7.09,-8.12,15.90
2024/01/01 16:12:03.21,73.21,-7.65,-9.05,16.09
2024/01/01 16:12:03.22,73.22,-7.99,-9.87,16.12
2024/01/01 16:12:03.23,73.23,-8.13,-10.17,15.85
2024/01/01 16:12:03.24,73.24,-8.09,-10.04,15.31
2024/01/01 16:12:03.25,73.25,-8.04,-9.85,14.69
2024/01/01 16:12:03.26,73.26,-8.24,-9.82,14.26
2024/01/01 16:12:03.27,73.27,-8.90,-9.93,14.20
2024/01/01 16:12:03.28,73.28,-10.08,-9.92,14.43
2024/01/01 16:12:03.29,73.29,-11.71,-9.53,14.76
2024/01/01 16:12:03.30,73.30,-13.51,-8.81,15.01
2024/01/01 16:12:03.31,73.31,-15.16,-7.97,15.12
2024/01/01 16:12:03.32,73.32,-16.43,-7.17,15.16
2024/01/01 16:12:03.33,73.33,-17.36,-6.67,15.15
2024/01/01 16:12:03.34,73.34,-18.11,-6.70,15.21
2024/01/01 16:12:03.35,73.35,-18.83,-7.23,15.47
2024/01/01 16:12:03.36,73.36,-19.61,-8.01,15.93
2024/01/01 16:12:03.37,73.37,-20.45,-8.67,16.35
2024/01/01 16:12:03.38,73.38,-21.25,-8.97,16.49
2024/01/01 16:12:03.39,73.39,-21.73,-8.76,16.37
2024/01/01 16:12:03.40,73.40,-21.64,-8.14,16.14
2024/01/01 16:12:03.41,73.41,-20.94,-7.38,15.81
2024/01/01 16:12:03.42,73.42,-19.79,-6.71,15.41
2024/01/01 16:12:03.43,73.43,-18.52,-6.22,15.13
2024/01/01 16:12:03.44,73.44,-17.47,-5.92,15.05
2024/01/01 16:12:03.45,73.45,-16.86,-5.75,15.06
2024/01/01 16:12:03.46,73.46,-16.67,-5.77,14.95
2024/01/01 16:12:03.47,73.47,-16.84,-5.90,14.71
2024/01/01 16:12:03.48,73.48,-17.24,-5.90,14.45
2024/01/01 16:12:03.49,73.49,-17.55,-5.79,14.23
2024/01/01 16:12:03.50,73.50,-17.35,-5.82,14.06
2024/01/01 16:12:03.51,73.51,-16.47,-6.10,14.07
2024/01/01 16:12:03.52,73.52,-15.03,-6.53,14.44
2024/01/01 16:12:03.53,73.53,-13.34,-6.92,15.16
2024/01/01 16:12:03.54,73.54,-11.69,-7.11,15.97
2024/01/01 16:12:03.55,73.55,-10.26,-7.02,16.58
2024/01/01 16:12:03.56,73.56,-9.03,-6.71,16.88
2024/01/01 16:12:03.57,73.57,-7.87,-6.30,16.82
2024/01/01 16:12:03.58,73.58,-6.77,-5.96,16.46
2024/01/01 16:12:03.59,73.59,-5.78,-5.75,15.98
2024/01/01 16:12:03.60,73.60,-4.95,-5.63,15.65
2024/01/01 16:12:03.61,73.61,-4.25,-5.53,15.54
2024/01/01 16:12:03.62,73.62,-3.67,-5.37,15.51
2024/01/01 16:12:03.63,73.63,-3.13,-5.16,15.39
2024/01/01 16:12:03.64,73.64,-2.64,-4.87,15.21
2024/01/01 16:12:03.65,73.65,-2.16,-4.53,15.07
2024/01/01 16:12:03.66,73.66,-1.62,-4.17,14.94
2024/01/01 16:12:03.67,73.67,-0.95,-3.90,14.75
2024/01/01 16:12:03.68,73.68,-0.19,-3.87,14.53
2024/01/01 16:12:03.69,73.69,0.63,-4.19,14.38
2024/01/01 16:12:03.70,73.70,1.38,-4.84,14.31
2024/01/01 16:12:03.71,73.71,1.96,-5.67,14.23
2024/01/01 16:12:03.72,73.72,2.29,-6.51,14.10
2024/01/01 16:12:03.73,73.73,2.44,-7.10,14.04
2024/01/01 16:12:03.74,73.74,2.50,-7.22,14.17
2024/01/01 16:12:03.75,73.75,2.54,-6.88,14.41
2024/01/01 16:12:03.76,73.76,2.57,-6.34,14.54
2024/01/01 16:12:03.77,73.77,2.56,-5.87,14.38
2024/01/01 16:12:03.78,73.78,2.42,-5.51,14.05
2024/01/01 16:12:03.79,73.79,2.01,-5.16,13.73
2024/01/01 16:12:03.80,73.80,1.24,-4.76,13.55
2024/01/01 16:12:03.81,73.81,0.13,-4.41,13.41
2024/01/01 16:12:03.82,73.82,-1.18,-4.27,13.21
2024/01/01 16:12:03.83,73.83,-2.51,-4.32,13.00
2024/01/01 16:12:03.84,73.84,-3.70,-4.37,12.85
2024/01/01 16:12:03.85,73.85,-4.68,-4.38,12.80
2024/01/01 16:12:03.86,73.86,-5.44,-4.36,12.92
2024/01/01 16:12:03.87,73.87,-6.10,-4.28,13.16
2024/01/01 16:12:03.88,73.88,-6.82,-4.11,13.48
2024/01/01 16:12:03.89,73.89,-7.63,-3.98,13.86
2024/01/01 16:12:03.90,73.90,-8.44,-4.09,14.31
2024/01/01 16:12:03.91,73.91,-9.17,-4.45,14.82
2024/01/01 16:12:03.92,73.92,-9.84,-4.97,15.32
2024/01/01 16:12:03.93,73.93,-10.41,-5.58,15.76
2024/01/01 16:12:03.94,73.94,-10.90,-6.19,16.08
2024/01/01 16:12:03.95,73.95,-11.33,-6.71,16.23
2024/01/01 16:12:03.96,73.96,-11.71,-7.10,16.20
2024/01/01 16:12:03.97,73.97,-12.05,-7.31,16.07
2024/01/01 16:12:03.98,73.98,-12.42,-7.40,15.94
2024/01/01 16:12:03.99,73.99,-12.79,-7.49,15.79
2024/01/01 16:12:04.00,74.00,-13.11,-7.53,15.57
2024/01/01 16:12:04.01,74.01,-13.31,-7.30,15.30
2024/01/01 16:12:04.02,74.02,-13.42,-6.70,14.97
2024/01/01 16:12:04.03,74.03,-13.56,-6.01,14.56
2024/01/01 16:12:04.04,74.04,-13.81,-5.66,14.16
2024/01/01 16:12:04.05,74.05,-14.13,-5.95,13.86
2024/01/01 16:12:04.06,74.06,-14.38,-6.77,13.61
2024/01/01 16:12:04.07,74.07,-14.56,-7.67,13.34
2024/01/01 16:12:04.08,74.08,-14.76,-8.28,13.16
2024/01/01 16:12:04.09,74.09,-15.08,-8.46,13.30
2024/01/01 16:12:04.10,74.10,-15.55,-8.28,13.77
2024/01/01 16:12:04.11,74.11,-16.08,-7.89,14.31
2024/01/01 16:12:04.12,74.12,-16.46,-7.49,14.73
2024/01/01 16:12:04.13,74.13,-16.50,-7.18,15.10
2024/01/01 16:12:04.14,74.14,-16.14,-6.94,15.48
2024/01/01 16:12:04.15,74.15,-15.47,-6.82,15.79
2024/01/01 16:12:04.16,74.16,-14.67,-7.00,16.00
2024/01/01 16:12:04.17,74.17,-13.92,-7.50,16.17
2024/01/01 16:12:04.18,74.18,-13.31,-8.21,16.33
2024/01/01 16:12:04.19,74.19,-12.81,-9.03,16.39
2024/01/01 16:12:04.20,74.20,-12.33,-9.88,16.31
2024/01/01 16:12:04.21,74.21,-11.80,-10.60,16.20
2024/01/01 16:12:04.22,74.22,-11.32,-11.01,16.11
2024/01/01 16:12:04.23,74.23,-11.05,-11.01,16.01
2024/01/01 16:12:04.24,74.24,-11.02,-10.73,15.87
2024/01/01 16:12:04.25,74.25,-11.03,-10.33,15.74
2024/01/01 16:12:04.26,74.26,-10.85,-9.83,15.69
2024/01/01 16:12:04.27,74.27,-10.29,-9.26,15.66
2024/01/01 16:12:04.28,74.28,-9.22,-8.72,15.58
2024/01/01 16:12:04.29,74.29,-7.69,-8.31,15.47
2024/01/01 16:12:04.30,74.30,-5.93,-8.16,15.42
2024/01/01 16:12:04.31,74.31,-4.23,-8.35,15.52
2024/01/01 16:12:04.32,74.32,-2.89,-8.83,15.77
2024/01/01 16:12:04.33,74.33,-2.07,-9.38,16.04
2024/01/01 16:12:04.34,74.34,-1.83,-9.77,16.12
2024/01/01 16:12:04.35,74.35,-1.93,-9.81,15.92
2024/01/01 16:12:04.36,74.36,-2.05,-9.50,15.50
2024/01/01 16:12:04.37,74.37,-1.94,-8.98,15.04
2024/01/01 16:12:04.38,74.38,-1.52,-8.39,14.74
2024/01/01 16:12:04.39,74.39,-0.87,-7.88,14.72
2024/01/01 16:12:04.40,74.40,-0.10,-7.51,14.98
2024/01/01 16:12:04.41,74.41,0.57,-7.27,15.32
2024/01/01 16:12:04.42,74.42,1.00,-7.18,15.55
2024/01/01 16:12:04.43,74.43,1.15,-7.22,15.55
2024/01/01 16:12:04.44,74.44,1.08,-7.39,15.30
2024/01/01 16:12:04.45,74.45,0.87,-7.62,14.86
2024/01/01 16:12:04.46,74.46,0.61,-7.79,14.38
2024/01/01 16:12:04.47,74.47,0.34,-7.77,14.02
2024/01/01 16:12:04.48,74.48,-0.03,-7.37,13.91
2024/01/01 16:12:04.49,74.49,-0.50,-6.52,14.03
2024/01/01 16:12:04.50,74.50,-1.05,-5.40,14.19
2024/01/01 16:12:04.51,74.51,-1.65,-4.38,14.35
2024/01/01 16:12:04.52,74.52,-2.22,-3.83,14.60
2024/01/01 16:12:04.53,74.53,-2.74,-3.94,15.00
2024/01/01 16:12:04.54,74.54,-3.30,-4.64,15.45
2024/01/01 16:12:04.55,74.55,-4.00,-5.74,15.79
2024/01/01 16:12:04.56,74.56,-4.81,-6.98,15.98
2024/01/01 16:12:04.57,74.57,-5.66,-8.07,16.01
2024/01/01 16:12:04.58,74.58,-6.48,-8.82,15.88
2024/01/01 16:12:04.59,74.59,-7.21,-9.15,15.60
2024/01/01 16:12:04.60,74.60,-7.89,-9.09,15.26
2024/01/01 16:12:04.61,74.61,-8.48,-8.83,14.95
2024/01/01 16:12:04.62,74.62,-8.90,-8.59,14.64
2024/01/01 16:12:04.63,74.63,-9.20,-8.44,14.26
2024/01/01 16:12:04.64,74.64,-9.48,-8.25,13.86
2024/01/01 16:12:04.65,74.65,-9.82,-7.96,13.62
2024/01/01 16:12:04.66,74.66,-10.27,-7.66,13.62
2024/01/01 16:12:04.67,74.67,-10.79,-7.43,13.72
2024/01/01 16:12:04.68,74.68,-11.32,-7.40,13.72
2024/01/01 16:12:04.69,74.69,-11.87,-7.67,13.58
2024/01/01 16:12:04.70,74.70,-12.45,-8.17,13.44
2024/01/01 16:12:04.71,74.71,-12.97,-8.72,13.39
2024/01/01 16:12:04.72,74.72,-13.38,-9.06,13.39
2024/01/01 16:12:04.73,74.73,-13.70,-9.06,13.45
2024/01/01 16:12:04.74,74.74,-13.98,-8.79,13.66
2024/01/01 16:12:04.75,74.75,-14.23,-8.51,14.14
2024/01/01 16:12:04.76,74.76,-14.44,-8.51,14.86
2024/01/01 16:12:04.77,74.77,-14.52,-8.81,15.57
2024/01/01 16:12:04.78,74.78,-14.41,-9.28,16.09
2024/01/01 16:12:04.79,74.79,-14.06,-9.84,16.34
2024/01/01 16:12:04.80,74.80,-13.55,-10.49,16.36
2024/01/01 16:12:04.81,74.81,-13.02,-11.20,16.23
2024/01/01 16:12:04.82,74.82,-12.63,-11.84,16.12
2024/01/01 16:12:04.83,74.83,-12.46,-12.21,16.21
2024/01/01 16:12:04.84,74.84,-12.44,-12.08,16.46
2024/01/01 16:12:04.85,74.85,-12.39,-11.40,16.68
2024/01/01 16:12:04.86,74.86,-12.14,-10.38,16.74
2024/01/01 16:12:04.87,74.87,-11.58,-9.31,16.73
2024/01/01 16:12:04.88,74.88,-10.75,-8.30,16.73
2024/01/01 16:12:04.89,74.89,-9.76,-7.37,16.62
2024/01/01 16:12:04.90,74.90,-8.68,-6.66,16.25
2024/01/01 16:12:04.91,74.91,-7.55,-6.28,15.65
2024/01/01 16:12:04.92,74.92,-6.40,-6.28,15.00
2024/01/01 16:12:04.93,74.93,-5.30,-6.62,14.42
2024/01/01 16:12:04.94,74.94,-4.37,-7.29,13.97
2024/01/01 16:12:04.95,74.95,-3.67,-8.18,13.61
2024/01/01 16:12:04.96,74.96,-3.27,-9.01,13.21
2024/01/01 16:12:04.97,74.97,-3.17,-9.53,12.73
2024/01/01 16:12:04.98,74.98,-3.27,-9.68,12.33
2024/01/01 16:12:04.99,74.99,-3.44,-9.46,12.14
2024/01/01 16:12:05.00,75.00,-3.61,-8.79,12.09
2024/01/01 16:12:05.01,75.01,-3.73,-7.78,12.05
2024/01/01 16:12:05.02,75.02,-3.78,-6.75,12.03
2024/01/01 16:12:05.03,75.03,-3.75,-5.90,12.08
2024/01/01 16:12:05.04,75.04,-3.74,-5.38,12.22
2024/01/01 16:12:05.05,75.05,-3.80,-5.39,12.42
2024/01/01 16:12:05.06,75.06,-3.96,-5.93,12.63
2024/01/01 16:12:05.07,75.07,-4.21,-6.70,12.82
2024/01/01 16:12:05.08,75.08,-4.55,-7.33,13.02
2024/01/01 16:12:05.09,75.09,-4.90,-7.55,13.35
2024/01/01 16:12:05.10,75.10,-5.19,-7.33,13.81
2024/01/01 16:12:05.11,75.11,-5.32,-6.91,14.33
2024/01/01 16:12:05.12,75.12,-5.26,-6.58,14.81
2024/01/01 16:12:05.13,75.13,-5.02,-6.47,15.18
2024/01/01 16:12:05.14,75.14,-4.65,-6.47,15.37
2024/01/01 16:12:05.15,75.15,-4.33,-6.41,15.39
2024/01/01 16:12:05.16,75.16,-4.28,-6.22,15.31
2024/01/01 16:12:05.17,75.17,-4.56,-6.05,15.18
2024/01/01 16:12:05.18,75.18,-4.97,-6.11,15.10
2024/01/01 16:12:05.19,75.19,-5.30,-6.49,15.08
2024/01/01 16:12:05.20,75.20,-5.50,-7.14,15.04
2024/01/01 16:12:05.21,75.21,-5.56,-7.89,15.01
2024/01/01 16:12:05.22,75.22,-5.51,-8.48,15.04
2024/01/01 16:12:05.23,75.23,-5.45,-8.71,15.11
2024/01/01 16:12:05.24,75.24,-5.46,-8.54,15.12
2024/01/01 16:12:05.25,75.25,-5.59,-8.08,15.08
2024/01/01 16:12:05.26,75.26,-5.88,-7.42,15.10
2024/01/01 16:12:05.27,75.27,-6.36,-6.64,15.21
2024/01/01 16:12:05.28,75.28,-6.95,-5.91,15.35
2024/01/01 16:12:05.29,75.29,-7.52,-5.39,15.45
2024/01/01 16:12:05.30,75.30,-7.96,-5.14,15.47
2024/01/01 16:12:05.31,75.31,-8.33,-5.10,15.35
2024/01/01 16:12:05.32,75.32,-8.71,-5.15,15.15
2024/01/01 16:12:05.33,75.33,-9.21,-5.21,15.03
2024/01/01 16:12:05.34,75.34,-9.81,-5.32,15.20
2024/01/01 16:12:05.35,75.35,-10.37,-5.55,15.70
2024/01/01 16:12:05.36,75.36,-10.79,-5.79,16.35
2024/01/01 16:12:05.37,75.37,-10.94,-5.88,16.90
2024/01/01 16:12:05.38,75.38,-10.78,-5.67,17.17
2024/01/01 16:12:05.39,75.39,-10.40,-5.20,17.13
2024/01/01 16:12:05.40,75.40,-9.97,-4.72,16.80
2024/01/01 16:12:05.41,75.41,-9.66,-4.63,16.27
2024/01/01 16:12:05.42,75.42,-9.57,-5.15,15.65
2024/01/01 16:12:05.43,75.43,-9.69,-6.11,15.01
2024/01/01 16:12:05.44,75.44,-9.86,-7.14,14.35
2024/01/01 16:12:05.45,75.45,-9.91,-7.89,13.70
2024/01/01 16:12:05.46,75.46,-9.77,-8.26,13.10
2024/01/01 16:12:05.47,75.47,-9.46,-8.31,12.64
2024/01/01 16:12:05.48,75.48,-9.15,-8.21,12.41
2024/01/01 16:12:05.49,75.49,-8.97,-8.04,12.46
2024/01/01 16:12:05.50,75.50,-8.99,-7.83,12.76
2024/01/01 16:12:05.51,75.51,-9.16,-7.61,13.17
2024/01/01 16:12:05.52,75.52,-9.34,-7.56,13.53
2024/01/01 16:12:05.53,75.53,-9.38,-7.86,13.70
2024/01/01 16:12:05.54,75.54,-9.27,-8.57,13.68
2024/01/01 16:12:05.55,75.55,-9.06,-9.57,13.69
2024/01/01 16:12:05.56,75.56,-8.77,-10.70,13.91
2024/01/01 16:12:05.57,75.57,-8.49,-11.81,14.32
2024/01/01 16:12:05.58,75.58,-8.23,-12.73,14.74
2024/01/01 16:12:05.59,75.59,-7.93,-13.41,15.05
2024/01/01 16:12:05.60,75.60,-7.51,-13.76,15.29
2024/01/01 16:12:05.61,75.61,-6.98,-13.68,15.51
2024/01/01 16:12:05.62,75.62,-6.39,-13.19,15.67
2024/01/01 16:12:05.63,75.63,-5.80,-12.47,15.72
2024/01/01 16:12:05.64,75.64,-5.22,-11.75,15.72
2024/01/01 16:12:05.65,75.65,-4.70,-11.21,15.78
2024/01/01 16:12:05.66,75.66,-4.39,-10.82,15.96
2024/01/01 16:12:05.67,75.67,-4.43,-10.54,16.14
2024/01/01 16:12:05.68,75.68,-4.80,-10.25,16.18
2024/01/01 16:12:05.69,75.69,-5.32,-9.75,16.05
2024/01/01 16:12:05.70,75.70,-5.83,-9.00,15.86
2024/01/01 16:12:05.71,75.71,-6.21,-8.16,15.68
2024/01/01 16:12:05.72,75.72,-6.45,-7.50,15.63
2024/01/01 16:12:05.73,75.73,-6.62,-7.11,15.73
2024/01/01 16:12:05.74,75.74,-6.80,-6.80,15.92
2024/01/01 16:12:05.75,75.75,-6.97,-6.29,16.13
2024/01/01 16:12:05.76,75.76,-7.07,-5.47,16.42
2024/01/01 16:12:05.77,75.77,-7.12,-4.38,16.85
2024/01/01 16:12:05.78,75.78,-7.17,-3.15,17.34
2024/01/01 16:12:05.79,75.79,-7.21,-2.06,17.70
2024/01/01 16:12:05.80,75.80,-7.23,-1.28,17.86
2024/01/01 16:12:05.81,75.81,-7.24,-0.77,17.87
2024/01/01 16:12:05.82,75.82,-7.29,-0.39,17.70
2024/01/01 16:12:05.83,75.83,-7.48,-0.02,17.35
2024/01/01 16:12:05.84,75.84,-7.85,0.39,16.88
2024/01/01 16:12:05.85,75.85,-8.42,0.78,16.19
2024/01/01 16:12:05.86,75.86,-9.07,1.05,15.19
2024/01/01 16:12:05.87,75.87,-9.69,1.05,14.04
2024/01/01 16:12:05.88,75.88,-10.16,0.71,13.08
2024/01/01 16:12:05.89,75.89,-10.50,0.20,12.45
2024/01/01 16:12:05.90,75.90,-10.68,-0.39,12.02
2024/01/01 16:12:05.91,75.91,-10.65,-1.10,11.63
2024/01/01 16:12:05.92,75.92,-10.40,-1.88,11.26
2024/01/01 16:12:05.93,75.93,-10.03,-2.60,10.99
2024/01/01 16:12:05.94,75.94,-9.71,-3.22,10.80
2024/01/01 16:12:05.95,75.95,-9.55,-3.78,10.78
2024/01/01 16:12:05.96,75.96,-9.53,-4.26,11.06
2024/01/01 16:12:05.97,75.97,-9.54,-4.67,11.58
2024/01/01 16:12:05.98,75.98,-9.48,-5.10,12.10
2024/01/01 16:12:05.99,75.99,-9.35,-5.67,12.53
2024/01/01 16:12:06.00,76.00,-9.24,-6.34,12.94
2024/01/01 16:12:06.01,76.01,-9.30,-6.95,13.40
2024/01/01 16:12:06.02,76.02,-9.56,-7.41,13.82
2024/01/01 16:12:06.03,76.03,-10.01,-7.72,14.18
2024/01/01 16:12:06.04,76.04,-10.53,-7.97,14.52
2024/01/01 16:12:06.05,76.05,-10.94,-8.40,14.88
2024/01/01 16:12:06.06,76.06,-11.15,-9.31,15.27
2024/01/01 16:12:06.07,76.07,-11.15,-10.82,15.73
2024/01/01 16:12:06.08,76.08,-11.00,-12.63,16.27
2024/01/01 16:12:06.09,76.09,-10.81,-14.32,16.76
2024/01/01 16:12:06.10,76.10,-10.56,-15.60,17.05
2024/01/01 16:12:06.11,76.11,-10.00,-16.39,17.09
2024/01/01 16:12:06.12,76.12,-8.96,-16.76,16.95
2024/01/01 16:12:06.13,76.13,-7.51,-16.75,16.71
2024/01/01 16:12:06.14,76.14,-5.87,-16.45,16.46
2024/01/01 16:12:06.15,76.15,-4.30,-15.97,16.29
