#K-NET CSV
2024/01/01 16:12:06.16,76.16,-3.05,-15.44,16.17
2024/01/01 16:12:06.17,76.17,-2.26,-14.94,15.91
2024/01/01 16:12:06.18,76.18,-1.90,-14.51,15.47
2024/01/01 16:12:06.19,76.19,-1.87,-14.09,15.02
2024/01/01 16:12:06.20,76.20,-2.07,-13.58,14.76
2024/01/01 16:12:06.21,76.21,-2.37,-12.90,14.61
2024/01/01 16:12:06.22,76.22,-2.59,-12.14,14.38
2024/01/01 16:12:06.23,76.23,-2.67,-11.36,14.11
2024/01/01 16:12:06.24,76.24,-2.61,-10.59,13.93
2024/01/01 16:12:06.25,76.25,-2.53,-9.82,13.82
2024/01/01 16:12:06.26,76.26,-2.53,-9.05,13.73
2024/01/01 16:12:06.27,76.27,-2.62,-8.26,13.71
2024/01/01 16:12:06.28,76.28,-2.82,-7.42,13.84
2024/01/01 16:12:06.29,76.29,-3.16,-6.50,14.04
2024/01/01 16:12:06.30,76.30,-3.63,-5.54,14.27
2024/01/01 16:12:06.31,76.31,-4.11,-4.55,14.55
2024/01/01 16:12:06.32,76.32,-4.50,-3.38,14.90
2024/01/01 16:12:06.33,76.33,-4.77,-1.97,15.21
2024/01/01 16:12:06.34,76.34,-5.00,-0.47,15.36
2024/01/01 16:12:06.35,76.35,-5.34,0.85,15.34
2024/01/01 16:12:06.36,76.36,-5.91,1.71,15.18
2024/01/01 16:12:06.37,76.37,-6.70,1.93,14.96
2024/01/01 16:12:06.38,76.38,-7.63,1.55,14.81
2024/01/01 16:12:06.39,76.39,-8.60,0.90,14.81
2024/01/01 16:12:06.40,76.40,-9.50,0.34,14.90
2024/01/01 16:12:06.41,76.41,-10.23,0.11,14.84
2024/01/01 16:12:06.42,76.42,-10.65,0.24,14.45
2024/01/01 16:12:06.43,76.43,-10.70,0.55,13.86
2024/01/01 16:12:06.44,76.44,-10.52,0.67,13.30
2024/01/01 16:12:06.45,76.45,-10.33,0.22,12.89
2024/01/01 16:12:06.46,76.46,-10.21,-0.92,12.73
2024/01/01 16:12:06.47,76.47,-10.16,-2.52,12.87
2024/01/01 16:12:06.48,76.48,-10.11,-4.05,13.28
2024/01/01 16:12:06.49,76.49,-10.00,-5.13,13.74
2024/01/01 16:12:06.50,76.50,-9.79,-5.66,14.05
2024/01/01 16:12:06.51,76.51,-9.49,-5.80,14.22
2024/01/01 16:12:06.52,76.52,-9.09,-5.81,14.39
2024/01/01 16:12:06.53,76.53,-8.68,-5.88,14.52
2024/01/01 16:12:06.54,76.54,-8.45,-6.16,14.51
2024/01/01 16:12:06.55,76.55,-8.51,-6.73,14.44
2024/01/01 16:12:06.56,76.56,-8.89,-7.57,14.44
2024/01/01 16:12:06.57,76.57,-9.54,-8.51,14.52
2024/01/01 16:12:06.58,76.58,-10.27,-9.43,14.52
2024/01/01 16:12:06.59,76.59,-10.87,-10.42,14.42
2024/01/01 16:12:06.60,76.60,-11.20,-11.54,14.35
2024/01/01 16:12:06.61,76.61,-11.22,-12.78,14.42
2024/01/01 16:12:06.62,76.62,-10.94,-14.07,14.54
2024/01/01 16:12:06.63,76.63,-10.39,-15.17,14.63
2024/01/01 16:12:06.64,76.64,-9.60,-15.82,14.71
2024/01/01 16:12:06.65,76.65,-8.68,-15.99,14.83
2024/01/01 16:12:06.66,76.66,-7.79,-15.85,14.99
2024/01/01 16:12:06.67,76.67,-7.06,-15.64,15.19
2024/01/01 16:12:06.68,76.68,-6.52,-15.51,15.47
2024/01/01 16:12:06.69,76.69,-6.15,-15.37,15.79
2024/01/01 16:12:06.70,76.70,-5.87,-15.07,16.07
2024/01/01 16:12:06.71,76.71,-5.69,-14.63,16.24
2024/01/01 16:12:06.72,76.72,-5.68,-14.16,16.35
2024/01/01 16:12:06.73,76.73,-5.93,-13.63,16.39
2024/01/01 16:12:06.74,76.74,-6.36,-12.96,16.35
2024/01/01 16:12:06.75,76.75,-6.79,-12.22,16.23
2024/01/01 16:12:06.76,76.76,-7.06,-11.54,16.14
2024/01/01 16:12:06.77,76.77,-7.07,-10.97,16.13
2024/01/01 16:12:06.78,76.78,-6.89,-10.46,16.23
2024/01/01 16:12:06.79,76.79,-6.67,-9.79,16.37
2024/01/01 16:12:06.80,76.80,-6.50,-8.82,16.47
2024/01/01 16:12:06.81,76.81,-6.46,-7.61,16.46
2024/01/01 16:12:06.82,76.82,-6.62,-6.28,16.26
2024/01/01 16:12:06.83,76.83,-6.98,-4.98,15.88
2024/01/01 16:12:06.84,76.84,-7.47,-3.87,15.47
2024/01/01 16:12:06.85,76.85,-8.02,-3.04,15.22
2024/01/01 16:12:06.86,76.86,-8.53,-2.53,15.11
2024/01/01 16:12:06.87,76.87,-9.00,-2.33,15.02
2024/01/01 16:12:06.88,76.88,-9.46,-2.36,14.90
2024/01/01 16:12:06.89,76.89,-9.96,-2.48,14.88
2024/01/01 16:12:06.90,76.90,-10.56,-2.54,15.00
2024/01/01 16:12:06.91,76.91,-11.24,-2.44,15.09
2024/01/01 16:12:06.92,76.92,-11.94,-2.19,14.99
2024/01/01 16:12:06.93,76.93,-12.52,-1.95,14.70
2024/01/01 16:12:06.94,76.94,-12.85,-1.91,14.43
2024/01/01 16:12:06.95,76.95,-12.88,-2.21,14.39
2024/01/01 16:12:06.96,76.96,-12.68,-2.78,14.55
2024/01/01 16:12:06.97,76.97,-12.39,-3.35,14.77
2024/01/01 16:12:06.98,76.98,-12.12,-3.73,14.92
2024/01/01 16:12:06.99,76.99,-11.91,-3.89,14.93
2024/01/01 16:12:07.00,77.00,-11.76,-3.92,14.71
2024/01/01 16:12:07.01,77.01,-11.60,-3.92,14.28
2024/01/01 16:12:07.02,77.02,-11.39,-3.98,13.83
2024/01/01 16:12:07.03,77.03,-11.08,-4.08,13.50
2024/01/01 16:12:07.04,77.04,-10.70,-4.19,13.23
2024/01/01 16:12:07.05,77.05,-10.35,-4.35,12.94
2024/01/01 16:12:07.06,77.06,-10.15,-4.63,12.71
2024/01/01 16:12:07.07,77.07,-10.10,-5.02,12.72
2024/01/01 16:12:07.08,77.08,-10.17,-5.40,12.90
2024/01/01 16:12:07.09,77.09,-10.26,-5.58,13.08
2024/01/01 16:12:07.10,77.10,-10.24,-5.44,13.15
2024/01/01 16:12:07.11,77.11,-10.04,-5.05,13.14
2024/01/01 16:12:07.12,77.12,-9.71,-4.60,13.11
2024/01/01 16:12:07.13,77.13,-9.36,-4.37,13.10
2024/01/01 16:12:07.14,77.14,-9.04,-4.51,13.19
2024/01/01 16:12:07.15,77.15,-8.79,-4.95,13.52
2024/01/01 16:12:07.16,77.16,-8.57,-5.56,14.02
2024/01/01 16:12:07.17,77.17,-8.31,-6.33,14.54
2024/01/01 16:12:07.18,77.18,-7.91,-7.33,14.99
2024/01/01 16:12:07.19,77.19,-7.34,-8.48,15.34
2024/01/01 16:12:07.20,77.20,-6.64,-9.50,15.59
2024/01/01 16:12:07.21,77.21,-5.97,-10.08,15.70
2024/01/01 16:12:07.22,77.22,-5.50,-10.07,15.64
2024/01/01 16:12:07.23,77.23,-5.32,-9.49,15.38
2024/01/01 16:12:07.24,77.24,-5.32,-8.61,14.98
2024/01/01 16:12:07.25,77.25,-5.33,-7.80,14.53
2024/01/01 16:12:07.26,77.26,-5.16,-7.37,14.17
2024/01/01 16:12:07.27,77.27,-4.70,-7.44,13.96
2024/01/01 16:12:07.28,77.28,-3.99,-7.98,13.86
2024/01/01 16:12:07.29,77.29,-3.20,-8.74,13.83
2024/01/01 16:12:07.30,77.30,-2.49,-9.33,13.84
2024/01/01 16:12:07.31,77.31,-2.01,-9.53,13.79
2024/01/01 16:12:07.32,77.32,-1.77,-9.44,13.57
2024/01/01 16:12:07.33,77.33,-1.70,-9.31,13.27
2024/01/01 16:12:07.34,77.34,-1.72,-9.24,13.08
2024/01/01 16:12:07.35,77.35,-1.83,-9.15,13.06
2024/01/01 16:12:07.36,77.36,-2.02,-8.97,13.13
2024/01/01 16:12:07.37,77.37,-2.27,-8.73,13.22
2024/01/01 16:12:07.38,77.38,-2.59,-8.50,13.29
2024/01/01 16:12:07.39,77.39,-3.03,-8.30,13.30
2024/01/01 16:12:07.40,77.40,-3.66,-8.08,13.27
2024/01/01 16:12:07.41,77.41,-4.48,-7.69,13.27
2024/01/01 16:12:07.42,77.42,-5.44,-7.13,13.36
2024/01/01 16:12:07.43,77.43,-6.51,-6.53,13.52
2024/01/01 16:12:07.44,77.44,-7.66,-6.03,13.72
2024/01/01 16:12:07.45,77.45,-8.88,-5.65,14.02
2024/01/01 16:12:07.46,77.46,-10.03,-5.38,14.50
2024/01/01 16:12:07.47,77.47,-10.90,-5.25,15.13
2024/01/01 16:12:07.48,77.48,-11.40,-5.27,15.78
2024/01/01 16:12:07.49,77.49,-11.57,-5.41,16.34
2024/01/01 16:12:07.50,77.50,-11.60,-5.60,16.78
2024/01/01 16:12:07.51,77.51,-11.64,-5.72,17.06
2024/01/01 16:12:07.52,77.52,-11.68,-5.78,17.03
2024/01/01 16:12:07.53,77.53,-11.54,-5.87,16.68
2024/01/01 16:12:07.54,77.54,-11.13,-6.10,16.18
2024/01/01 16:12:07.55,77.55,-10.55,-6.47,15.73
2024/01/01 16:12:07.56,77.56,-10.01,-7.09,15.39
2024/01/01 16:12:07.57,77.57,-9.70,-8.03,15.19
2024/01/01 16:12:07.58,77.58,-9.70,-9.19,15.15
2024/01/01 16:12:07.59,77.59,-10.01,-10.26,15.22
2024/01/01 16:12:07.60,77.60,-10.51,-10.88,15.20
2024/01/01 16:12:07.61,77.61,-11.04,-10.85,14.95
2024/01/01 16:12:07.62,77.62,-11.43,-10.21,14.56
2024/01/01 16:12:07.63,77.63,-11.66,-9.27,14.20
2024/01/01 16:12:07.64,77.64,-11.83,-8.34,13.97
2024/01/01 16:12:07.65,77.65,-12.03,-7.66,13.94
2024/01/01 16:12:07.66,77.66,-12.28,-7.34,14.16
2024/01/01 16:12:07.67,77.67,-12.52,-7.29,14.49
2024/01/01 16:12:07.68,77.68,-12.60,-7.42,14.63
2024/01/01 16:12:07.69,77.69,-12.42,-7.73,14.49
2024/01/01 16:12:07.70,77.70,-11.93,-8.18,14.25
2024/01/01 16:12:07.71,77.71,-11.19,-8.66,14.13
2024/01/01 16:12:07.72,77.72,-10.31,-8.99,14.11
2024/01/01 16:12:07.73,77.73,-9.54,-8.95,14.06
2024/01/01 16:12:07.74,77.74,-8.99,-8.44,14.04
2024/01/01 16:12:07.75,77.75,-8.68,-7.56,14.13
2024/01/01 16:12:07.76,77.76,-8.60,-6.65,14.30
2024/01/01 16:12:07.77,77.77,-8.64,-6.08,14.46
2024/01/01 16:12:07.78,77.78,-8.64,-6.07,14.58
2024/01/01 16:12:07.79,77.79,-8.45,-6.50,14.72
2024/01/01 16:12:07.80,77.80,-8.01,-7.07,14.85
2024/01/01 16:12:07.81,77.81,-7.42,-7.60,14.85
2024/01/01 16:12:07.82,77.82,-6.79,-7.90,14.64
2024/01/01 16:12:07.83,77.83,-6.18,-7.99,14.32
2024/01/01 16:12:07.84,77.84,-5.64,-7.94,13.98
2024/01/01 16:12:07.85,77.85,-5.22,-7.81,13.69
2024/01/01 16:12:07.86,77.86,-4.89,-7.65,13.52
2024/01/01 16:12:07.87,77.87,-4.61,-7.48,13.55
2024/01/01 16:12:07.88,77.88,-4.41,-7.32,13.77
2024/01/01 16:12:07.89,77.89,-4.26,-7.22,14.07
2024/01/01 16:12:07.90,77.90,-4.13,-7.19,14.26
2024/01/01 16:12:07.91,77.91,-4.01,-7.19,14.20
2024/01/01 16:12:07.92,77.92,-3.94,-7.13,13.90
2024/01/01 16:12:07.93,77.93,-4.01,-6.90,13.55
2024/01/01 16:12:07.94,77.94,-4.27,-6.52,13.36
2024/01/01 16:12:07.95,77.95,-4.67,-6.01,13.37
2024/01/01 16:12:07.96,77.96,-5.19,-5.41,13.50
2024/01/01 16:12:07.97,77.97,-5.81,-4.67,13.64
2024/01/01 16:12:07.98,77.98,-6.45,-3.70,13.76
2024/01/01 16:12:07.99,77.99,-6.98,-2.64,13.89
2024/01/01 16:12:08.00,78.00,-7.32,-1.79,14.06
2024/01/01 16:12:08.01,78.01,-7.45,-1.33,14.25
2024/01/01 16:12:08.02,78.02,-7.32,-1.32,14.44
2024/01/01 16:12:08.03,78.03,-6.89,-1.74,14.63
2024/01/01 16:12:08.04,78.04,-6.17,-2.53,14.84
2024/01/01 16:12:08.05,78.05,-5.30,-3.49,15.03
2024/01/01 16:12:08.06,78.06,-4.56,-4.42,15.24
2024/01/01 16:12:08.07,78.07,-4.16,-5.12,15.50
2024/01/01 16:12:08.08,78.08,-4.11,-5.61,15.81
2024/01/01 16:12:08.09,78.09,-4.29,-6.07,16.09
2024/01/01 16:12:08.10,78.10,-4.50,-6.69,16.33
2024/01/01 16:12:08.11,78.11,-4.68,-7.49,16.53
2024/01/01 16:12:08.12,78.12,-4.93,-8.40,16.61
2024/01/01 16:12:08.13,78.13,-5.40,-9.35,16.55
2024/01/01 16:12:08.14,78.14,-6.10,-10.31,16.34
2024/01/01 16:12:08.15,78.15,-6.92,-11.15,15.97
2024/01/01 16:12:08.16,78.16,-7.68,-11.73,15.43
2024/01/01 16:12:08.17,78.17,-8.23,-12.05,14.90
2024/01/01 16:12:08.18,78.18,-8.57,-12.09,14.51
2024/01/01 16:12:08.19,78.19,-8.83,-11.88,14.27
2024/01/01 16:12:08.20,78.20,-9.09,-11.52,14.10
2024/01/01 16:12:08.21,78.21,-9.39,-11.05,13.98
2024/01/01 16:12:08.22,78.22,-9.71,-10.47,13.81
2024/01/01 16:12:08.23,78.23,-10.03,-9.86,13.50
2024/01/01 16:12:08.24,78.24,-10.30,-9.30,13.07
2024/01/01 16:12:08.25,78.25,-10.52,-8.88,12.73
2024/01/01 16:12:08.26,78.26,-10.74,-8.62,12.67
2024/01/01 16:12:08.27,78.27,-11.00,-8.50,12.84
2024/01/01 16:12:08.28,78.28,-11.39,-8.42,13.12
2024/01/01 16:12:08.29,78.29,-11.91,-8.29,13.38
2024/01/01 16:12:08.30,78.30,-12.52,-8.05,13.57
2024/01/01 16:12:08.31,78.31,-13.14,-7.66,13.68
2024/01/01 16:12:08.32,78.32,-13.61,-7.18,13.72
2024/01/01 16:12:08.33,78.33,-13.70,-6.73,13.73
2024/01/01 16:12:08.34,78.34,-13.34,-6.47,13.79
2024/01/01 16:12:08.35,78.35,-12.64,-6.50,13.89
2024/01/01 16:12:08.36,78.36,-11.89,-6.85,13.99
2024/01/01 16:12:08.37,78.37,-11.33,-7.38,14.13
2024/01/01 16:12:08.38,78.38,-11.09,-7.93,14.30
2024/01/01 16:12:08.39,78.39,-11.09,-8.35,14.42
2024/01/01 16:12:08.40,78.40,-11.10,-8.59,14.41
2024/01/01 16:12:08.41,78.41,-10.87,-8.70,14.29
2024/01/01 16:12:08.42,78.42,-10.29,-8.68,14.10
2024/01/01 16:12:08.43,78.43,-9.46,-8.49,13.88
2024/01/01 16:12:08.44,78.44,-8.62,-8.15,13.66
2024/01/01 16:12:08.45,78.45,-8.02,-7.72,13.53
2024/01/01 16:12:08.46,78.46,-7.89,-7.23,13.56
2024/01/01 16:12:08.47,78.47,-8.27,-6.71,13.65
2024/01/01 16:12:08.48,78.48,-8.95,-6.14,13.67
2024/01/01 16:12:08.49,78.49,-9.68,-5.56,13.56
2024/01/01 16:12:08.50,78.50,-10.25,-5.10,13.37
2024/01/01 16:12:08.51,78.51,-10.52,-4.94,13.19
2024/01/01 16:12:08.52,78.52,-10.57,-5.16,13.11
2024/01/01 16:12:08.53,78.53,-10.53,-5.65,13.17
2024/01/01 16:12:08.54,78.54,-10.46,-6.22,13.33
2024/01/01 16:12:08.55,78.55,-10.32,-6.62,13.53
2024/01/01 16:12:08.56,78.56,-9.99,-6.68,13.72
2024/01/01 16:12:08.57,78.57,-9.41,-6.36,13.94
2024/01/01 16:12:08.58,78.58,-8.74,-5.74,14.18
2024/01/01 16:12:08.59,78.59,-8.09,-4.97,14.39
2024/01/01 16:12:08.60,78.60,-7.48,-4.30,14.53
2024/01/01 16:12:08.61,78.61,-6.86,-3.86,14.59
2024/01/01 16:12:08.62,78.62,-6.21,-3.80,14.62
2024/01/01 16:12:08.63,78.63,-5.52,-4.29,14.60
2024/01/01 16:12:08.64,78.64,-4.84,-5.47,14.54
2024/01/01 16:12:08.65,78.65,-4.27,-7.23,14.45
2024/01/01 16:12:08.66,78.66,-3.88,-9.22,14.35
2024/01/01 16:12:08.67,78.67,-3.72,-10.95,14.26
2024/01/01 16:12:08.68,78.68,-3.75,-12.10,14.17
2024/01/01 16:12:08.69,78.69,-3.91,-12.64,14.02
2024/01/01 16:12:08.70,78.70,-4.14,-12.82,13.76
2024/01/01 16:12:08.71,78.71,-4.37,-12.87,13.57
2024/01/01 16:12:08.72,78.72,-4.53,-12.85,13.70
2024/01/01 16:12:08.73,78.73,-4.61,-12.57,14.15
2024/01/01 16:12:08.74,78.74,-4.64,-11.94,14.62
2024/01/01 16:12:08.75,78.75,-4.63,-11.14,14.86
2024/01/01 16:12:08.76,78.76,-4.54,-10.43,14.87
2024/01/01 16:12:08.77,78.77,-4.38,-9.93,14.78
2024/01/01 16:12:08.78,78.78,-4.27,-9.61,14.68
2024/01/01 16:12:08.79,78.79,-4.31,-9.29,14.54
2024/01/01 16:12:08.80,78.80,-4.56,-8.77,14.32
2024/01/01 16:12:08.81,78.81,-4.97,-8.02,13.98
2024/01/01 16:12:08.82,78.82,-5.48,-7.24,13.62
2024/01/01 16:12:08.83,78.83,-6.05,-6.64,13.42
2024/01/01 16:12:08.84,78.84,-6.67,-6.30,13.47
2024/01/01 16:12:08.85,78.85,-7.31,-6.12,13.65
2024/01/01 16:12:08.86,78.86,-7.91,-5.96,13.85
2024/01/01 16:12:08.87,78.87,-8.30,-5.79,14.09
2024/01/01 16:12:08.88,78.88,-8.41,-5.63,14.34
2024/01/01 16:12:08.89,78.89,-8.31,-5.45,14.52
2024/01/01 16:12:08.90,78.90,-8.09,-5.35,14.56
2024/01/01 16:12:08.91,78.91,-7.75,-5.47,14.56
2024/01/01 16:12:08.92,78.92,-7.31,-5.88,14.58
2024/01/01 16:12:08.93,78.93,-6.83,-6.43,14.61
2024/01/01 16:12:08.94,78.94,-6.46,-6.86,14.59
2024/01/01 16:12:08.95,78.95,-6.35,-6.92,14.49
2024/01/01 16:12:08.96,78.96,-6.55,-6.54,14.27
2024/01/01 16:12:08.97,78.97,-6.98,-5.91,13.86
2024/01/01 16:12:08.98,78.98,-7.49,-5.39,13.30
2024/01/01 16:12:08.99,78.99,-8.08,-5.22,12.76
2024/01/01 16:12:09.00,79.00,-8.80,-5.40,12.39
2024/01/01 16:12:09.01,79.01,-9.73,-5.85,12.21
2024/01/01 16:12:09.02,79.02,-10.84,-6.41,12.12
2024/01/01 16:12:09.03,79.03,-11.99,-6.94,12.05
2024/01/01 16:12:09.04,79.04,-13.03,-7.31,12.07
2024/01/01 16:12:09.05,79.05,-13.90,-7.44,12.24
2024/01/01 16:12:09.06,79.06,-14.64,-7.25,12.60
2024/01/01 16:12:09.07,79.07,-15.26,-6.71,13.14
2024/01/01 16:12:09.08,79.08,-15.69,-5.85,13.79
2024/01/01 16:12:09.09,79.09,-15.93,-4.78,14.40
2024/01/01 16:12:09.10,79.10,-16.01,-3.78,14.87
2024/01/01 16:12:09.11,79.11,-15.95,-3.13,15.24
2024/01/01 16:12:09.12,79.12,-15.86,-2.84,15.61
2024/01/01 16:12:09.13,79.13,-15.77,-2.79,15.95
2024/01/01 16:12:09.14,79.14,-15.61,-2.93,16.13
2024/01/01 16:12:09.15,79.15,-15.33,-3.34,16.15
2024/01/01 16:12:09.16,79.16,-14.87,-4.14,16.15
2024/01/01 16:12:09.17,79.17,-14.19,-5.34,16.21
2024/01/01 16:12:09.18,79.18,-13.33,-6.76,16.34
2024/01/01 16:12:09.19,79.19,-12.34,-8.08,16.53
2024/01/01 16:12:09.20,79.20,-11.31,-8.95,16.76
2024/01/01 16:12:09.21,79.21,-10.36,-9.18,16.95
2024/01/01 16:12:09.22,79.22,-9.46,-8.94,17.02
2024/01/01 16:12:09.23,79.23,-8.56,-8.54,17.02
2024/01/01 16:12:09.24,79.24,-7.64,-8.23,17.00
2024/01/01 16:12:09.25,79.25,-6.75,-8.18,16.97
2024/01/01 16:12:09.26,79.26,-5.97,-8.45,16.86
2024/01/01 16:12:09.27,79.27,-5.34,-8.99,16.69
2024/01/01 16:12:09.28,79.28,-4.83,-9.66,16.52
2024/01/01 16:12:09.29,79.29,-4.43,-10.36,16.32
2024/01/01 16:12:09.30,79.30,-4.18,-10.98,16.04
2024/01/01 16:12:09.31,79.31,-4.07,-11.39,15.65
2024/01/01 16:12:09.32,79.32,-4.03,-11.48,15.21
2024/01/01 16:12:09.33,79.33,-4.04,-11.20,14.83
2024/01/01 16:12:09.34,79.34,-4.09,-10.67,14.56
2024/01/01 16:12:09.35,79.35,-4.23,-10.10,14.39
2024/01/01 16:12:09.36,79.36,-4.52,-9.67,14.33
2024/01/01 16:12:09.37,79.37,-4.94,-9.44,14.41
2024/01/01 16:12:09.38,79.38,-5.40,-9.36,14.58
2024/01/01 16:12:09.39,79.39,-5.77,-9.35,14.77
2024/01/01 16:12:09.40,79.40,-5.96,-9.34,14.98
2024/01/01 16:12:09.41,79.41,-5.95,-9.31,15.27
2024/01/01 16:12:09.42,79.42,-5.80,-9.22,15.58
2024/01/01 16:12:09.43,79.43,-5.57,-9.05,15.82
2024/01/01 16:12:09.44,79.44,-5.36,-8.73,15.93
2024/01/01 16:12:09.45,79.45,-5.29,-8.14,15.95
2024/01/01 16:12:09.46,79.46,-5.38,-7.17,15.87
2024/01/01 16:12:09.47,79.47,-5.56,-5.95,15.68
2024/01/01 16:12:09.48,79.48,-5.76,-4.82,15.34
2024/01/01 16:12:09.49,79.49,-5.91,-4.12,14.90
2024/01/01 16:12:09.50,79.50,-5.93,-4.07,14.50
2024/01/01 16:12:09.51,79.51,-5.84,-4.69,14.25
2024/01/01 16:12:09.52,79.52,-5.72,-5.74,14.12
2024/01/01 16:12:09.53,79.53,-5.69,-6.80,14.02
2024/01/01 16:12:09.54,79.54,-5.82,-7.56,13.89
2024/01/01 16:12:09.55,79.55,-6.14,-7.85,13.72
2024/01/01 16:12:09.56,79.56,-6.57,-7.71,13.45
2024/01/01 16:12:09.57,79.57,-7.01,-7.23,13.07
2024/01/01 16:12:09.58,79.58,-7.45,-6.51,12.72
2024/01/01 16:12:09.59,79.59,-7.93,-5.57,12.56
2024/01/01 16:12:09.60,79.60,-8.49,-4.46,12.60
2024/01/01 16:12:09.61,79.61,-9.10,-3.32,12.71
2024/01/01 16:12:09.62,79.62,-9.65,-2.28,12.79
2024/01/01 16:12:09.63,79.63,-10.01,-1.40,12.85
2024/01/01 16:12:09.64,79.64,-10.10,-0.75,12.90
2024/01/01 16:12:09.65,79.65,-10.01,-0.31,12.93
2024/01/01 16:12:09.66,79.66,-9.84,-0.02,12.94
2024/01/01 16:12:09.67,79.67,-9.74,0.20,12.98
2024/01/01 16:12:09.68,79.68,-9.84,0.38,13.10
2024/01/01 16:12:09.69,79.69,-10.21,0.52,13.32
2024/01/01 16:12:09.70,79.70,-10.71,0.55,13.64
2024/01/01 16:12:09.71,79.71,-11.16,0.42,14.05
2024/01/01 16:12:09.72,79.72,-11.40,0.13,14.47
2024/01/01 16:12:09.73,79.73,-11.35,-0.28,14.83
2024/01/01 16:12:09.74,79.74,-11.10,-0.85,15.11
2024/01/01 16:12:09.75,79.75,-10.83,-1.56,15.35
2024/01/01 16:12:09.76,79.76,-10.65,-2.35,15.53
2024/01/01 16:12:09.77,79.77,-10.59,-3.19,15.63
2024/01/01 16:12:09.78,79.78,-10.64,-4.13,15.67
2024/01/01 16:12:09.79,79.79,-10.66,-5.14,15.72
2024/01/01 16:12:09.80,79.80,-10.56,-6.18,15.74
2024/01/01 16:12:09.81,79.81,-10.37,-7.12,15.68
2024/01/01 16:12:09.82,79.82,-10.14,-7.86,15.55
2024/01/01 16:12:09.83,79.83,-9.97,-8.38,15.41
2024/01/01 16:12:09.84,79.84,-9.96,-8.72,15.22
2024/01/01 16:12:09.85,79.85,-10.11,-9.02,14.93
2024/01/01 16:12:09.86,79.86,-10.34,-9.38,14.64
2024/01/01 16:12:09.87,79.87,-10.54,-9.80,14.51
2024/01/01 16:12:09.88,79.88,-10.65,-10.29,14.59
2024/01/01 16:12:09.89,79.89,-10.55,-10.90,14.73
2024/01/01 16:12:09.90,79.90,-10.22,-11.67,14.82
2024/01/01 16:12:09.91,79.91,-9.77,-12.47,14.85
2024/01/01 16:12:09.92,79.92,-9.31,-13.15,14.87
2024/01/01 16:12:09.93,79.93,-8.89,-13.65,14.86
2024/01/01 16:12:09.94,79.94,-8.56,-13.96,14.82
2024/01/01 16:12:09.95,79.95,-8.35,-14.13,14.83
2024/01/01 16:12:09.96,79.96,-8.26,-14.18,14.96
2024/01/01 16:12:09.97,79.97,-8.22,-14.10,15.18
2024/01/01 16:12:09.98,79.98,-8.14,-13.94,15.35
2024/01/01 16:12:09.99,79.99,-7.92,-13.82,15.33
2024/01/01 16:12:10.00,80.00,-7.58,-13.79,15.15
2024/01/01 16:12:10.01,80.01,-7.22,-13.82,14.88
2024/01/01 16:12:10.02,80.02,-7.01,-13.97,14.63
2024/01/01 16:12:10.03,80.03,-7.01,-14.30,14.50
2024/01/01 16:12:10.04,80.04,-7.11,-14.81,14.54
2024/01/01 16:12:10.05,80.05,-7.14,-15.37,14.70
2024/01/01 16:12:10.06,80.06,-7.04,-15.82,14.85
2024/01/01 16:12:10.07,80.07,-6.80,-16.03,14.97
2024/01/01 16:12:10.08,80.08,-6.48,-15.99,15.03
2024/01/01 16:12:10.09,80.09,-6.18,-15.76,15.02
2024/01/01 16:12:10.10,80.10,-5.89,-15.36,14.94
2024/01/01 16:12:10.11,80.11,-5.64,-14.75,14.80
2024/01/01 16:12:10.12,80.12,-5.48,-13.90,14.59
2024/01/01 16:12:10.13,80.13,-5.43,-12.92,14.28
