#K-NET CSV
2024/01/01 16:12:10.14,80.14,-5.42,-11.97,13.91
2024/01/01 16:12:10.15,80.15,-5.39,-11.11,13.58
2024/01/01 16:12:10.16,80.16,-5.34,-10.28,13.28
2024/01/01 16:12:10.17,80.17,-5.37,-9.33,12.98
2024/01/01 16:12:10.18,80.18,-5.55,-8.22,12.76
2024/01/01 16:12:10.19,80.19,-5.90,-7.06,12.75
2024/01/01 16:12:10.20,80.20,-6.42,-6.01,12.93
2024/01/01 16:12:10.21,80.21,-7.00,-5.26,13.19
2024/01/01 16:12:10.22,80.22,-7.49,-4.88,13.48
2024/01/01 16:12:10.23,80.23,-7.81,-4.69,13.87
2024/01/01 16:12:10.24,80.24,-8.00,-4.45,14.33
2024/01/01 16:12:10.25,80.25,-8.13,-4.08,14.75
2024/01/01 16:12:10.26,80.26,-8.21,-3.63,15.07
2024/01/01 16:12:10.27,80.27,-8.23,-3.20,15.28
2024/01/01 16:12:10.28,80.28,-8.19,-2.91,15.36
2024/01/01 16:12:10.29,80.29,-8.11,-2.82,15.38
2024/01/01 16:12:10.30,80.30,-8.09,-2.94,15.46
2024/01/01 16:12:10.31,80.31,-8.25,-3.21,15.71
2024/01/01 16:12:10.32,80.32,-8.59,-3.45,16.13
2024/01/01 16:12:10.33,80.33,-8.97,-3.59,16.56
2024/01/01 16:12:10.34,80.34,-9.19,-3.64,16.81
2024/01/01 16:12:10.35,80.35,-9.20,-3.68,16.78
2024/01/01 16:12:10.36,80.36,-9.02,-3.88,16.61
2024/01/01 16:12:10.37,80.37,-8.84,-4.37,16.44
2024/01/01 16:12:10.38,80.38,-8.84,-5.03,16.39
2024/01/01 16:12:10.39,80.39,-9.05,-5.61,16.41
2024/01/01 16:12:10.40,80.40,-9.32,-5.89,16.42
2024/01/01 16:12:10.41,80.41,-9.44,-5.82,16.24
2024/01/01 16:12:10.42,80.42,-9.26,-5.61,15.79
2024/01/01 16:12:10.43,80.43,-8.75,-5.46,15.13
2024/01/01 16:12:10.44,80.44,-8.07,-5.40,14.44
2024/01/01 16:12:10.45,80.45,-7.44,-5.34,13.87
2024/01/01 16:12:10.46,80.46,-6.98,-5.24,13.47
2024/01/01 16:12:10.47,80.47,-6.78,-5.14,13.23
2024/01/01 16:12:10.48,80.48,-6.76,-5.13,13.09
2024/01/01 16:12:10.49,80.49,-6.78,-5.27,12.97
2024/01/01 16:12:10.50,80.50,-6.75,-5.52,12.81
2024/01/01 16:12:10.51,80.51,-6.65,-5.67,12.63
2024/01/01 16:12:10.52,80.52,-6.52,-5.64,12.53
2024/01/01 16:12:10.53,80.53,-6.45,-5.44,12.51
2024/01/01 16:12:10.54,80.54,-6.54,-5.16,12.60
2024/01/01 16:12:10.55,80.55,-6.73,-4.94,12.86
2024/01/01 16:12:10.56,80.56,-6.88,-4.90,13.35
2024/01/01 16:12:10.57,80.57,-6.93,-5.07,13.93
2024/01/01 16:12:10.58,80.58,-6.94,-5.40,14.39
2024/01/01 16:12:10.59,80.59,-7.02,-5.85,14.69
2024/01/01 16:12:10.60,80.60,-7.26,-6.34,14.90
2024/01/01 16:12:10.61,80.61,-7.64,-6.80,15.06
2024/01/01 16:12:10.62,80.62,-8.06,-7.28,15.11
2024/01/01 16:12:10.63,80.63,-8.47,-7.85,15.08
2024/01/01 16:12:10.64,80.64,-8.91,-8.42,15.07
2024/01/01 16:12:10.65,80.65,-9.38,-8.92,15.08
2024/01/01 16:12:10.66,80.66,-9.86,-9.36,15.10
2024/01/01 16:12:10.67,80.67,-10.29,-9.69,15.15
2024/01/01 16:12:10.68,80.68,-10.52,-9.91,15.20
2024/01/01 16:12:10.69,80.69,-10.46,-10.11,15.15
2024/01/01 16:12:10.70,80.70,-10.23,-10.34,14.96
2024/01/01 16:12:10.71,80.71,-10.00,-10.50,14.71
2024/01/01 16:12:10.72,80.72,-9.90,-10.36,14.49
2024/01/01 16:12:10.73,80.73,-10.04,-9.78,14.29
2024/01/01 16:12:10.74,80.74,-10.30,-8.88,14.06
2024/01/01 16:12:10.75,80.75,-10.41,-7.85,13.77
2024/01/01 16:12:10.76,80.76,-10.20,-6.86,13.51
2024/01/01 16:12:10.77,80.77,-9.73,-6.04,13.39
2024/01/01 16:12:10.78,80.78,-9.17,-5.43,13.47
2024/01/01 16:12:10.79,80.79,-8.77,-5.01,13.69
2024/01/01 16:12:10.80,80.80,-8.72,-4.83,13.92
2024/01/01 16:12:10.81,80.81,-9.08,-4.86,14.09
2024/01/01 16:12:10.82,80.82,-9.73,-5.03,14.22
2024/01/01 16:12:10.83,80.83,-10.55,-5.22,14.40
2024/01/01 16:12:10.84,80.84,-11.40,-5.34,14.73
2024/01/01 16:12:10.85,80.85,-12.10,-5.42,15.22
2024/01/01 16:12:10.86,80.86,-12.50,-5.51,15.77
2024/01/01 16:12:10.87,80.87,-12.52,-5.66,16.28
2024/01/01 16:12:10.88,80.88,-12.13,-5.94,16.75
2024/01/01 16:12:10.89,80.89,-11.40,-6.40,17.16
2024/01/01 16:12:10.90,80.90,-10.42,-7.01,17.49
2024/01/01 16:12:10.91,80.91,-9.25,-7.73,17.70
2024/01/01 16:12:10.92,80.92,-8.00,-8.45,17.76
2024/01/01 16:12:10.93,80.93,-6.81,-8.99,17.64
2024/01/01 16:12:10.94,80.94,-5.80,-9.26,17.33
2024/01/01 16:12:10.95,80.95,-5.02,-9.29,16.85
2024/01/01 16:12:10.96,80.96,-4.52,-9.22,16.28
2024/01/01 16:12:10.97,80.97,-4.25,-9.23,15.70
2024/01/01 16:12:10.98,80.98,-4.18,-9.39,15.12
2024/01/01 16:12:10.99,80.99,-4.25,-9.57,14.57
2024/01/01 16:12:11.00,81.00,-4.36,-9.55,14.10
2024/01/01 16:12:11.01,81.01,-4.43,-9.11,13.75
2024/01/01 16:12:11.02,81.02,-4.52,-8.18,13.49
2024/01/01 16:12:11.03,81.03,-4.68,-6.95,13.29
2024/01/01 16:12:11.04,81.04,-4.99,-5.75,13.14
2024/01/01 16:12:11.05,81.05,-5.48,-4.84,13.03
2024/01/01 16:12:11.06,81.06,-5.98,-4.38,13.02
2024/01/01 16:12:11.07,81.07,-6.34,-4.38,13.15
2024/01/01 16:12:11.08,81.08,-6.49,-4.68,13.39
2024/01/01 16:12:11.09,81.09,-6.48,-5.11,13.69
2024/01/01 16:12:11.10,81.10,-6.40,-5.46,13.98
2024/01/01 16:12:11.11,81.11,-6.37,-5.69,14.23
2024/01/01 16:12:11.12,81.12,-6.42,-5.83,14.47
2024/01/01 16:12:11.13,81.13,-6.53,-5.99,14.73
2024/01/01 16:12:11.14,81.14,-6.73,-6.34,14.91
2024/01/01 16:12:11.15,81.15,-7.07,-7.02,14.95
2024/01/01 16:12:11.16,81.16,-7.53,-7.96,14.94
2024/01/01 16:12:11.17,81.17,-8.07,-8.96,15.01
2024/01/01 16:12:11.18,81.18,-8.59,-9.77,15.11
2024/01/01 16:12:11.19,81.19,-8.94,-10.28,15.08
2024/01/01 16:12:11.20,81.20,-9.02,-10.56,14.84
2024/01/01 16:12:11.21,81.21,-8.86,-10.71,14.56
2024/01/01 16:12:11.22,81.22,-8.53,-10.76,14.40
2024/01/01 16:12:11.23,81.23,-8.13,-10.67,14.32
2024/01/01 16:12:11.24,81.24,-7.77,-10.41,14.27
2024/01/01 16:12:11.25,81.25,-7.51,-10.01,14.26
2024/01/01 16:12:11.26,81.26,-7.35,-9.64,14.29
2024/01/01 16:12:11.27,81.27,-7.31,-9.42,14.30
2024/01/01 16:12:11.28,81.28,-7.40,-9.34,14.21
2024/01/01 16:12:11.29,81.29,-7.63,-9.29,14.01
2024/01/01 16:12:11.30,81.30,-7.99,-9.15,13.82
2024/01/01 16:12:11.31,81.31,-8.49,-8.86,13.74
2024/01/01 16:12:11.32,81.32,-9.12,-8.44,13.81
2024/01/01 16:12:11.33,81.33,-9.79,-7.94,14.03
2024/01/01 16:12:11.34,81.34,-10.41,-7.37,14.40
2024/01/01 16:12:11.35,81.35,-10.90,-6.70,14.84
2024/01/01 16:12:11.36,81.36,-11.25,-5.96,15.28
2024/01/01 16:12:11.37,81.37,-11.45,-5.27,15.74
2024/01/01 16:12:11.38,81.38,-11.53,-4.76,16.25
2024/01/01 16:12:11.39,81.39,-11.49,-4.47,16.77
2024/01/01 16:12:11.40,81.40,-11.30,-4.41,17.23
2024/01/01 16:12:11.41,81.41,-10.99,-4.52,17.61
2024/01/01 16:12:11.42,81.42,-10.62,-4.70,17.97
2024/01/01 16:12:11.43,81.43,-10.32,-4.91,18.30
2024/01/01 16:12:11.44,81.44,-10.19,-5.15,18.55
2024/01/01 16:12:11.45,81.45,-10.20,-5.38,18.73
2024/01/01 16:12:11.46,81.46,-10.22,-5.54,18.83
2024/01/01 16:12:11.47,81.47,-10.18,-5.59,18.86
2024/01/01 16:12:11.48,81.48,-10.07,-5.60,18.78
2024/01/01 16:12:11.49,81.49,-9.89,-5.75,18.59
2024/01/01 16:12:11.50,81.50,-9.69,-6.19,18.32
2024/01/01 16:12:11.51,81.51,-9.53,-6.88,18.00
2024/01/01 16:12:11.52,81.52,-9.44,-7.63,17.65
2024/01/01 16:12:11.53,81.53,-9.43,-8.16,17.22
2024/01/01 16:12:11.54,81.54,-9.53,-8.31,16.68
2024/01/01 16:12:11.55,81.55,-9.67,-8.11,15.98
2024/01/01 16:12:11.56,81.56,-9.73,-7.83,15.18
2024/01/01 16:12:11.57,81.57,-9.66,-7.64,14.42
2024/01/01 16:12:11.58,81.58,-9.50,-7.50,13.83
2024/01/01 16:12:11.59,81.59,-9.37,-7.25,13.45
2024/01/01 16:12:11.60,81.60,-9.36,-6.75,13.21
2024/01/01 16:12:11.61,81.61,-9.49,-6.01,13.03
2024/01/01 16:12:11.62,81.62,-9.72,-5.18,12.88
2024/01/01 16:12:11.63,81.63,-10.00,-4.41,12.78
2024/01/01 16:12:11.64,81.64,-10.26,-3.80,12.71
2024/01/01 16:12:11.65,81.65,-10.44,-3.45,12.73
2024/01/01 16:12:11.66,81.66,-10.55,-3.35,12.84
2024/01/01 16:12:11.67,81.67,-10.62,-3.45,13.05
2024/01/01 16:12:11.68,81.68,-10.56,-3.70,13.35
2024/01/01 16:12:11.69,81.69,-10.25,-4.06,13.77
2024/01/01 16:12:11.70,81.70,-9.67,-4.47,14.26
2024/01/01 16:12:11.71,81.71,-8.90,-4.89,14.66
2024/01/01 16:12:11.72,81.72,-8.09,-5.33,14.93
2024/01/01 16:12:11.73,81.73,-7.39,-5.80,15.15
2024/01/01 16:12:11.74,81.74,-6.86,-6.29,15.32
2024/01/01 16:12:11.75,81.75,-6.49,-6.80,15.38
2024/01/01 16:12:11.76,81.76,-6.20,-7.35,15.31
2024/01/01 16:12:11.77,81.77,-5.97,-7.93,15.19
2024/01/01 16:12:11.78,81.78,-5.80,-8.53,15.15
2024/01/01 16:12:11.79,81.79,-5.69,-9.13,15.25
2024/01/01 16:12:11.80,81.80,-5.57,-9.67,15.44
2024/01/01 16:12:11.81,81.81,-5.35,-10.12,15.65
2024/01/01 16:12:11.82,81.82,-5.01,-10.39,15.83
2024/01/01 16:12:11.83,81.83,-4.68,-10.39,15.88
2024/01/01 16:12:11.84,81.84,-4.49,-10.07,15.74
2024/01/01 16:12:11.85,81.85,-4.50,-9.49,15.45
2024/01/01 16:12:11.86,81.86,-4.69,-8.71,15.16
2024/01/01 16:12:11.87,81.87,-5.01,-7.83,14.93
2024/01/01 16:12:11.88,81.88,-5.29,-7.02,14.73
2024/01/01 16:12:11.89,81.89,-5.35,-6.47,14.58
2024/01/01 16:12:11.90,81.90,-5.20,-6.22,14.56
2024/01/01 16:12:11.91,81.91,-4.99,-6.16,14.69
2024/01/01 16:12:11.92,81.92,-4.92,-6.24,14.89
2024/01/01 16:12:11.93,81.93,-5.09,-6.41,15.09
2024/01/01 16:12:11.94,81.94,-5.55,-6.59,15.16
2024/01/01 16:12:11.95,81.95,-6.21,-6.71,15.07
2024/01/01 16:12:11.96,81.96,-6.91,-6.76,14.87
2024/01/01 16:12:11.97,81.97,-7.50,-6.83,14.68
2024/01/01 16:12:11.98,81.98,-7.91,-7.05,14.64
2024/01/01 16:12:11.99,81.99,-8.16,-7.47,14.80
2024/01/01 16:12:12.00,82.00,-8.27,-7.96,15.06
2024/01/01 16:12:12.01,82.01,-8.22,-8.34,15.28
2024/01/01 16:12:12.02,82.02,-8.00,-8.54,15.38
2024/01/01 16:12:12.03,82.03,-7.68,-8.61,15.39
2024/01/01 16:12:12.04,82.04,-7.29,-8.62,15.34
2024/01/01 16:12:12.05,82.05,-6.95,-8.61,15.27
2024/01/01 16:12:12.06,82.06,-6.75,-8.59,15.23
2024/01/01 16:12:12.07,82.07,-6.76,-8.49,15.21
2024/01/01 16:12:12.08,82.08,-6.99,-8.24,15.17
2024/01/01 16:12:12.09,82.09,-7.38,-7.84,15.03
2024/01/01 16:12:12.10,82.10,-7.90,-7.32,14.77
2024/01/01 16:12:12.11,82.11,-8.44,-6.81,14.45
2024/01/01 16:12:12.12,82.12,-8.84,-6.47,14.20
2024/01/01 16:12:12.13,82.13,-9.00,-6.36,14.05
2024/01/01 16:12:12.14,82.14,-8.89,-6.38,14.02
2024/01/01 16:12:12.15,82.15,-8.55,-6.44,14.05
2024/01/01 16:12:12.16,82.16,-8.13,-6.45,14.11
2024/01/01 16:12:12.17,82.17,-7.80,-6.35,14.08
2024/01/01 16:12:12.18,82.18,-7.66,-6.16,13.87
2024/01/01 16:12:12.19,82.19,-7.75,-5.97,13.53
2024/01/01 16:12:12.20,82.20,-8.06,-5.82,13.24
2024/01/01 16:12:12.21,82.21,-8.49,-5.78,13.08
2024/01/01 16:12:12.22,82.22,-8.88,-5.90,13.03
2024/01/01 16:12:12.23,82.23,-9.10,-6.16,13.06
2024/01/01 16:12:12.24,82.24,-9.10,-6.49,13.20
2024/01/01 16:12:12.25,82.25,-8.95,-6.78,13.39
2024/01/01 16:12:12.26,82.26,-8.77,-7.00,13.51
2024/01/01 16:12:12.27,82.27,-8.64,-7.19,13.49
2024/01/01 16:12:12.28,82.28,-8.61,-7.43,13.42
2024/01/01 16:12:12.29,82.29,-8.64,-7.74,13.40
2024/01/01 16:12:12.30,82.30,-8.61,-8.12,13.49
2024/01/01 16:12:12.31,82.31,-8.42,-8.54,13.65
2024/01/01 16:12:12.32,82.32,-8.06,-8.85,13.81
2024/01/01 16:12:12.33,82.33,-7.61,-8.92,13.95
2024/01/01 16:12:12.34,82.34,-7.21,-8.74,14.08
2024/01/01 16:12:12.35,82.35,-6.97,-8.45,14.20
2024/01/01 16:12:12.36,82.36,-6.95,-8.19,14.26
2024/01/01 16:12:12.37,82.37,-7.12,-8.05,14.26
2024/01/01 16:12:12.38,82.38,-7.39,-8.04,14.23
2024/01/01 16:12:12.39,82.39,-7.68,-8.09,14.27
2024/01/01 16:12:12.40,82.40,-7.96,-8.12,14.43
2024/01/01 16:12:12.41,82.41,-8.22,-8.04,14.68
2024/01/01 16:12:12.42,82.42,-8.39,-7.83,14.90
2024/01/01 16:12:12.43,82.43,-8.42,-7.51,15.01
2024/01/01 16:12:12.44,82.44,-8.28,-7.18,15.06
2024/01/01 16:12:12.45,82.45,-7.99,-6.95,15.10
2024/01/01 16:12:12.46,82.46,-7.65,-6.81,15.20
2024/01/01 16:12:12.47,82.47,-7.44,-6.75,15.33
2024/01/01 16:12:12.48,82.48,-7.45,-6.80,15.49
2024/01/01 16:12:12.49,82.49,-7.65,-6.95,15.67
2024/01/01 16:12:12.50,82.50,-7.88,-7.16,15.83
2024/01/01 16:12:12.51,82.51,-7.99,-7.32,15.94
2024/01/01 16:12:12.52,82.52,-7.95,-7.39,16.02
2024/01/01 16:12:12.53,82.53,-7.85,-7.39,16.11
2024/01/01 16:12:12.54,82.54,-7.82,-7.42,16.22
2024/01/01 16:12:12.55,82.55,-7.89,-7.53,16.31
2024/01/01 16:12:12.56,82.56,-8.07,-7.67,16.32
2024/01/01 16:12:12.57,82.57,-8.28,-7.68,16.29
2024/01/01 16:12:12.58,82.58,-8.45,-7.56,16.27
2024/01/01 16:12:12.59,82.59,-8.49,-7.46,16.21
2024/01/01 16:12:12.60,82.60,-8.38,-7.47,16.00
2024/01/01 16:12:12.61,82.61,-8.17,-7.57,15.60
2024/01/01 16:12:12.62,82.62,-7.89,-7.72,15.20
2024/01/01 16:12:12.63,82.63,-7.59,-7.91,14.96
2024/01/01 16:12:12.64,82.64,-7.33,-8.12,14.87
2024/01/01 16:12:12.65,82.65,-7.06,-8.34,14.80
2024/01/01 16:12:12.66,82.66,-6.77,-8.47,14.73
2024/01/01 16:12:12.67,82.67,-6.56,-8.39,14.69
2024/01/01 16:12:12.68,82.68,-6.49,-8.04,14.66
2024/01/01 16:12:12.69,82.69,-6.64,-7.45,14.57
2024/01/01 16:12:12.70,82.70,-7.05,-6.76,14.45
2024/01/01 16:12:12.71,82.71,-7.62,-6.15,14.40
2024/01/01 16:12:12.72,82.72,-8.24,-5.77,14.50
2024/01/01 16:12:12.73,82.73,-8.82,-5.70,14.72
2024/01/01 16:12:12.74,82.74,-9.24,-5.90,15.00
2024/01/01 16:12:12.75,82.75,-9.48,-6.20,15.26
2024/01/01 16:12:12.76,82.76,-9.63,-6.40,15.40
2024/01/01 16:12:12.77,82.77,-9.84,-6.38,15.40
2024/01/01 16:12:12.78,82.78,-10.11,-6.21,15.41
2024/01/01 16:12:12.79,82.79,-10.42,-5.97,15.55
2024/01/01 16:12:12.80,82.80,-10.74,-5.75,15.75
2024/01/01 16:12:12.81,82.81,-10.94,-5.68,15.83
2024/01/01 16:12:12.82,82.82,-10.93,-5.87,15.77
2024/01/01 16:12:12.83,82.83,-10.68,-6.28,15.67
2024/01/01 16:12:12.84,82.84,-10.30,-6.73,15.61
2024/01/01 16:12:12.85,82.85,-9.92,-7.05,15.60
2024/01/01 16:12:12.86,82.86,-9.65,-7.12,15.61
2024/01/01 16:12:12.87,82.87,-9.53,-6.96,15.58
2024/01/01 16:12:12.88,82.88,-9.53,-6.69,15.45
2024/01/01 16:12:12.89,82.89,-9.61,-6.45,15.26
2024/01/01 16:12:12.90,82.90,-9.74,-6.29,15.03
2024/01/01 16:12:12.91,82.91,-9.82,-6.17,14.78
2024/01/01 16:12:12.92,82.92,-9.83,-5.95,14.48
2024/01/01 16:12:12.93,82.93,-9.74,-5.61,14.15
2024/01/01 16:12:12.94,82.94,-9.47,-5.24,13.85
2024/01/01 16:12:12.95,82.95,-9.04,-5.02,13.67
2024/01/01 16:12:12.96,82.96,-8.57,-5.03,13.66
2024/01/01 16:12:12.97,82.97,-8.10,-5.24,13.82
2024/01/01 16:12:12.98,82.98,-7.71,-5.46,14.05
2024/01/01 16:12:12.99,82.99,-7.45,-5.51,14.22
2024/01/01 16:12:13.00,83.00,-7.35,-5.30,14.28
2024/01/01 16:12:13.01,83.01,-7.36,-4.94,14.23
2024/01/01 16:12:13.02,83.02,-7.42,-4.64,14.14
2024/01/01 16:12:13.03,83.03,-7.52,-4.56,14.06
2024/01/01 16:12:13.04,83.04,-7.62,-4.72,14.10
2024/01/01 16:12:13.05,83.05,-7.70,-5.04,14.26
2024/01/01 16:12:13.06,83.06,-7.74,-5.46,14.45
2024/01/01 16:12:13.07,83.07,-7.72,-6.03,14.63
2024/01/01 16:12:13.08,83.08,-7.60,-6.76,14.83
2024/01/01 16:12:13.09,83.09,-7.38,-7.54,15.00
2024/01/01 16:12:13.10,83.10,-7.10,-8.25,15.09
2024/01/01 16:12:13.11,83.11,-6.86,-8.88,15.07
2024/01/01 16:12:13.12,83.12,-6.75,-9.46,14.99
2024/01/01 16:12:13.13,83.13,-6.79,-10.00,14.85
2024/01/01 16:12:13.14,83.14,-6.92,-10.39,14.66
2024/01/01 16:12:13.15,83.15,-7.06,-10.52,14.47
2024/01/01 16:12:13.16,83.16,-7.11,-10.32,14.36
2024/01/01 16:12:13.17,83.17,-6.96,-9.85,14.33
2024/01/01 16:12:13.18,83.18,-6.57,-9.32,14.36
2024/01/01 16:12:13.19,83.19,-6.01,-8.96,14.45
2024/01/01 16:12:13.20,83.20,-5.39,-8.89,14.63
2024/01/01 16:12:13.21,83.21,-4.85,-9.08,14.88
2024/01/01 16:12:13.22,83.22,-4.54,-9.41,15.10
2024/01/01 16:12:13.23,83.23,-4.58,-9.75,15.23
2024/01/01 16:12:13.24,83.24,-4.94,-10.00,15.23
2024/01/01 16:12:13.25,83.25,-5.55,-10.18,15.15
2024/01/01 16:12:13.26,83.26,-6.29,-10.38,15.06
2024/01/01 16:12:13.27,83.27,-7.08,-10.64,15.05
2024/01/01 16:12:13.28,83.28,-7.92,-10.89,15.16
2024/01/01 16:12:13.29,83.29,-8.77,-11.04,15.39
2024/01/01 16:12:13.30,83.30,-9.60,-11.03,15.65
2024/01/01 16:12:13.31,83.31,-10.36,-10.85,15.87
2024/01/01 16:12:13.32,83.32,-11.04,-10.52,15.99
2024/01/01 16:12:13.33,83.33,-11.58,-10.08,16.06
2024/01/01 16:12:13.34,83.34,-11.94,-9.62,16.18
2024/01/01 16:12:13.35,83.35,-12.11,-9.20,16.36
2024/01/01 16:12:13.36,83.36,-12.04,-8.91,16.50
2024/01/01 16:12:13.37,83.37,-11.74,-8.78,16.58
2024/01/01 16:12:13.38,83.38,-11.29,-8.64,16.59
2024/01/01 16:12:13.39,83.39,-10.81,-8.30,16.54
2024/01/01 16:12:13.40,83.40,-10.41,-7.68,16.45
2024/01/01 16:12:13.41,83.41,-10.16,-6.92,16.39
2024/01/01 16:12:13.42,83.42,-10.06,-6.27,16.37
2024/01/01 16:12:13.43,83.43,-10.06,-5.94,16.34
2024/01/01 16:12:13.44,83.44,-10.06,-5.97,16.27
2024/01/01 16:12:13.45,83.45,-10.03,-6.19,16.18
2024/01/01 16:12:13.46,83.46,-9.99,-6.33,16.04
2024/01/01 16:12:13.47,83.47,-10.03,-6.27,15.86
2024/01/01 16:12:13.48,83.48,-10.14,-6.05,15.65
2024/01/01 16:12:13.49,83.49,-10.26,-5.77,15.51
2024/01/01 16:12:13.50,83.50,-10.34,-5.48,15.45
2024/01/01 16:12:13.51,83.51,-10.40,-5.14,15.41
2024/01/01 16:12:13.52,83.52,-10.45,-4.72,15.26
2024/01/01 16:12:13.53,83.53,-10.51,-4.28,15.03
2024/01/01 16:12:13.54,83.54,-10.62,-3.93,14.74
2024/01/01 16:12:13.55,83.55,-10.81,-3.72,14.44
2024/01/01 16:12:13.56,83.56,-11.07,-3.71,14.23
2024/01/01 16:12:13.57,83.57,-11.38,-3.91,14.20
2024/01/01 16:12:13.58,83.58,-11.72,-4.27,14.32
2024/01/01 16:12:13.59,83.59,-12.04,-4.75,14.38
2024/01/01 16:12:13.60,83.60,-12.25,-5.27,14.31
2024/01/01 16:12:13.61,83.61,-12.28,-5.68,14.17
2024/01/01 16:12:13.62,83.62,-12.14,-5.81,14.08
2024/01/01 16:12:13.63,83.63,-11.91,-5.66,14.09
2024/01/01 16:12:13.64,83.64,-11.60,-5.37,14.17
2024/01/01 16:12:13.65,83.65,-11.15,-5.10,14.29
2024/01/01 16:12:13.66,83.66,-10.53,-4.92,14.38
2024/01/01 16:12:13.67,83.67,-9.72,-4.81,14.39
2024/01/01 16:12:13.68,83.68,-8.74,-4.79,14.32
2024/01/01 16:12:13.69,83.69,-7.66,-4.90,14.22
2024/01/01 16:12:13.70,83.70,-6.61,-5.23,14.08
2024/01/01 16:12:13.71,83.71,-5.72,-5.80,13.84
2024/01/01 16:12:13.72,83.72,-5.07,-6.42,13.51
2024/01/01 16:12:13.73,83.73,-4.64,-6.84,13.18
2024/01/01 16:12:13.74,83.74,-4.39,-7.00,12.93
2024/01/01 16:12:13.75,83.75,-4.27,-6.94,12.79
2024/01/01 16:12:13.76,83.76,-4.20,-6.80,12.75
2024/01/01 16:12:13.77,83.77,-4.12,-6.73,12.84
2024/01/01 16:12:13.78,83.78,-3.98,-6.77,13.13
2024/01/01 16:12:13.79,83.79,-3.71,-6.89,13.52
2024/01/01 16:12:13.80,83.80,-3.33,-7.02,13.88
2024/01/01 16:12:13.81,83.81,-2.90,-7.10,14.13
2024/01/01 16:12:13.82,83.82,-2.55,-7.09,14.27
2024/01/01 16:12:13.83,83.83,-2.33,-7.01,14.37
2024/01/01 16:12:13.84,83.84,-2.24,-6.92,14.45
2024/01/01 16:12:13.85,83.85,-2.21,-6.90,14.53
2024/01/01 16:12:13.86,83.86,-2.21,-6.98,14.58
2024/01/01 16:12:13.87,83.87,-2.24,-7.16,14.58
2024/01/01 16:12:13.88,83.88,-2.29,-7.42,14.56
2024/01/01 16:12:13.89,83.89,-2.42,-7.73,14.52
2024/01/01 16:12:13.90,83.90,-2.65,-8.07,14.46
2024/01/01 16:12:13.91,83.91,-3.00,-8.45,14.36
2024/01/01 16:12:13.92,83.92,-3.50,-8.81,14.25
2024/01/01 16:12:13.93,83.93,-4.08,-9.13,14.17
2024/01/01 16:12:13.94,83.94,-4.63,-9.35,14.12
2024/01/01 16:12:13.95,83.95,-5.11,-9.47,14.07
2024/01/01 16:12:13.96,83.96,-5.52,-9.52,14.06
2024/01/01 16:12:13.97,83.97,-5.93,-9.52,14.19
2024/01/01 16:12:13.98,83.98,-6.43,-9.47,14.48
2024/01/01 16:12:13.99,83.99,-7.13,-9.31,14.84
2024/01/01 16:12:14.00,84.00,-7.99,-8.93,15.13
2024/01/01 16:12:14.01,84.01,-8.96,-8.25,15.31
2024/01/01 16:12:14.02,84.02,-9.97,-7.31,15.38
2024/01/01 16:12:14.03,84.03,-10.94,-6.35,15.38
2024/01/01 16:12:14.04,84.04,-11.80,-5.66,15.41
2024/01/01 16:12:14.05,84.05,-12.55,-5.41,15.55
2024/01/01 16:12:14.06,84.06,-13.24,-5.61,15.84
2024/01/01 16:12:14.07,84.07,-13.87,-6.11,16.22
2024/01/01 16:12:14.08,84.08,-14.39,-6.69,16.64
2024/01/01 16:12:14.09,84.09,-14.75,-7.14,16.99
2024/01/01 16:12:14.10,84.10,-14.92,-7.33,17.22
2024/01/01 16:12:14.11,84.11,-14.91,-7.28,17.25
2024/01/01 16:12:14.12,84.12,-14.79,-7.14,17.11
2024/01/01 16:12:14.13,84.13,-14.67,-7.02,16.91
