#K-NET CSV
2024/01/01 16:12:14.14,84.14,-14.65,-6.95,16.75
2024/01/01 16:12:14.15,84.15,-14.76,-6.97,16.64
2024/01/01 16:12:14.16,84.16,-14.90,-7.09,16.54
2024/01/01 16:12:14.17,84.17,-14.94,-7.29,16.41
2024/01/01 16:12:14.18,84.18,-14.75,-7.52,16.23
2024/01/01 16:12:14.19,84.19,-14.27,-7.72,16.03
2024/01/01 16:12:14.20,84.20,-13.56,-7.86,15.87
2024/01/01 16:12:14.21,84.21,-12.74,-7.92,15.78
2024/01/01 16:12:14.22,84.22,-11.95,-7.78,15.76
2024/01/01 16:12:14.23,84.23,-11.27,-7.45,15.73
2024/01/01 16:12:14.24,84.24,-10.70,-6.95,15.62
2024/01/01 16:12:14.25,84.25,-10.19,-6.41,15.41
2024/01/01 16:12:14.26,84.26,-9.66,-5.96,15.12
2024/01/01 16:12:14.27,84.27,-9.11,-5.65,14.83
2024/01/01 16:12:14.28,84.28,-8.59,-5.47,14.57
2024/01/01 16:12:14.29,84.29,-8.12,-5.37,14.42
2024/01/01 16:12:14.30,84.30,-7.67,-5.36,14.39
2024/01/01 16:12:14.31,84.31,-7.20,-5.44,14.48
2024/01/01 16:12:14.32,84.32,-6.62,-5.55,14.56
2024/01/01 16:12:14.33,84.33,-5.89,-5.60,14.56
2024/01/01 16:12:14.34,84.34,-5.05,-5.46,14.49
2024/01/01 16:12:14.35,84.35,-4.21,-5.04,14.39
2024/01/01 16:12:14.36,84.36,-3.51,-4.41,14.28
2024/01/01 16:12:14.37,84.37,-3.06,-3.74,14.15
2024/01/01 16:12:14.38,84.38,-2.87,-3.21,14.04
2024/01/01 16:12:14.39,84.39,-2.94,-2.93,13.94
2024/01/01 16:12:14.40,84.40,-3.16,-2.94,13.87
2024/01/01 16:12:14.41,84.41,-3.41,-3.21,13.81
2024/01/01 16:12:14.42,84.42,-3.60,-3.72,13.70
2024/01/01 16:12:14.43,84.43,-3.67,-4.37,13.54
2024/01/01 16:12:14.44,84.44,-3.53,-5.07,13.42
2024/01/01 16:12:14.45,84.45,-3.18,-5.70,13.43
2024/01/01 16:12:14.46,84.46,-2.72,-6.11,13.55
2024/01/01 16:12:14.47,84.47,-2.22,-6.21,13.74
2024/01/01 16:12:14.48,84.48,-1.82,-6.02,13.96
2024/01/01 16:12:14.49,84.49,-1.60,-5.64,14.19
2024/01/01 16:12:14.50,84.50,-1.57,-5.24,14.37
2024/01/01 16:12:14.51,84.51,-1.70,-5.06,14.40
2024/01/01 16:12:14.52,84.52,-2.02,-5.20,14.28
2024/01/01 16:12:14.53,84.53,-2.48,-5.61,14.19
2024/01/01 16:12:14.54,84.54,-3.06,-6.12,14.26
2024/01/01 16:12:14.55,84.55,-3.75,-6.60,14.50
2024/01/01 16:12:14.56,84.56,-4.46,-7.05,14.87
2024/01/01 16:12:14.57,84.57,-5.00,-7.57,15.29
2024/01/01 16:12:14.58,84.58,-5.28,-8.18,15.72
2024/01/01 16:12:14.59,84.59,-5.31,-8.73,16.10
2024/01/01 16:12:14.60,84.60,-5.20,-9.08,16.42
2024/01/01 16:12:14.61,84.61,-5.17,-9.13,16.67
2024/01/01 16:12:14.62,84.62,-5.43,-8.90,16.87
2024/01/01 16:12:14.63,84.63,-6.05,-8.53,17.00
2024/01/01 16:12:14.64,84.64,-6.92,-8.18,17.03
2024/01/01 16:12:14.65,84.65,-7.86,-8.00,16.94
2024/01/01 16:12:14.66,84.66,-8.73,-8.10,16.78
2024/01/01 16:12:14.67,84.67,-9.41,-8.47,16.65
2024/01/01 16:12:14.68,84.68,-9.91,-8.97,16.56
2024/01/01 16:12:14.69,84.69,-10.25,-9.40,16.46
2024/01/01 16:12:14.70,84.70,-10.48,-9.69,16.31
2024/01/01 16:12:14.71,84.71,-10.63,-9.79,16.17
2024/01/01 16:12:14.72,84.72,-10.72,-9.70,16.09
2024/01/01 16:12:14.73,84.73,-10.78,-9.46,16.02
2024/01/01 16:12:14.74,84.74,-10.79,-9.11,15.89
2024/01/01 16:12:14.75,84.75,-10.73,-8.75,15.71
2024/01/01 16:12:14.76,84.76,-10.61,-8.45,15.54
2024/01/01 16:12:14.77,84.77,-10.47,-8.29,15.46
2024/01/01 16:12:14.78,84.78,-10.37,-8.33,15.50
2024/01/01 16:12:14.79,84.79,-10.41,-8.55,15.61
2024/01/01 16:12:14.80,84.80,-10.59,-8.80,15.75
2024/01/01 16:12:14.81,84.81,-10.90,-8.91,15.86
2024/01/01 16:12:14.82,84.82,-11.28,-8.77,15.91
2024/01/01 16:12:14.83,84.83,-11.66,-8.44,15.84
2024/01/01 16:12:14.84,84.84,-11.97,-8.01,15.66
2024/01/01 16:12:14.85,84.85,-12.17,-7.51,15.43
2024/01/01 16:12:14.86,84.86,-12.30,-6.93,15.22
2024/01/01 16:12:14.87,84.87,-12.41,-6.34,15.08
2024/01/01 16:12:14.88,84.88,-12.59,-5.88,15.03
2024/01/01 16:12:14.89,84.89,-12.84,-5.72,15.03
2024/01/01 16:12:14.90,84.90,-13.09,-5.90,15.03
2024/01/01 16:12:14.91,84.91,-13.24,-6.37,15.00
2024/01/01 16:12:14.92,84.92,-13.29,-6.92,14.94
2024/01/01 16:12:14.93,84.93,-13.27,-7.36,14.85
2024/01/01 16:12:14.94,84.94,-13.16,-7.54,14.74
2024/01/01 16:12:14.95,84.95,-12.96,-7.38,14.62
2024/01/01 16:12:14.96,84.96,-12.65,-6.89,14.54
2024/01/01 16:12:14.97,84.97,-12.14,-6.17,14.46
2024/01/01 16:12:14.98,84.98,-11.42,-5.35,14.34
2024/01/01 16:12:14.99,84.99,-10.64,-4.58,14.20
2024/01/01 16:12:15.00,85.00,-9.93,-3.95,14.13
2024/01/01 16:12:15.01,85.01,-9.34,-3.52,14.20
2024/01/01 16:12:15.02,85.02,-8.84,-3.28,14.31
2024/01/01 16:12:15.03,85.03,-8.37,-3.27,14.38
2024/01/01 16:12:15.04,85.04,-7.87,-3.49,14.39
2024/01/01 16:12:15.05,85.05,-7.38,-3.83,14.31
2024/01/01 16:12:15.06,85.06,-6.95,-4.20,14.12
2024/01/01 16:12:15.07,85.07,-6.60,-4.56,13.82
2024/01/01 16:12:15.08,85.08,-6.34,-4.86,13.50
2024/01/01 16:12:15.09,85.09,-6.13,-4.98,13.26
2024/01/01 16:12:15.10,85.10,-5.92,-4.95,13.11
2024/01/01 16:12:15.11,85.11,-5.66,-4.93,13.05
2024/01/01 16:12:15.12,85.12,-5.32,-5.08,13.11
2024/01/01 16:12:15.13,85.13,-4.89,-5.42,13.28
2024/01/01 16:12:15.14,85.14,-4.44,-5.88,13.46
2024/01/01 16:12:15.15,85.15,-4.07,-6.30,13.56
2024/01/01 16:12:15.16,85.16,-3.87,-6.55,13.56
2024/01/01 16:12:15.17,85.17,-3.88,-6.63,13.50
2024/01/01 16:12:15.18,85.18,-4.11,-6.60,13.41
2024/01/01 16:12:15.19,85.19,-4.54,-6.53,13.31
2024/01/01 16:12:15.20,85.20,-5.05,-6.47,13.22
2024/01/01 16:12:15.21,85.21,-5.57,-6.41,13.21
2024/01/01 16:12:15.22,85.22,-6.08,-6.26,13.31
2024/01/01 16:12:15.23,85.23,-6.54,-6.01,13.51
2024/01/01 16:12:15.24,85.24,-6.93,-5.76,13.77
2024/01/01 16:12:15.25,85.25,-7.20,-5.68,14.03
2024/01/01 16:12:15.26,85.26,-7.32,-5.85,14.26
2024/01/01 16:12:15.27,85.27,-7.24,-6.27,14.50
2024/01/01 16:12:15.28,85.28,-7.07,-6.82,14.79
2024/01/01 16:12:15.29,85.29,-6.97,-7.30,15.14
2024/01/01 16:12:15.30,85.30,-6.97,-7.59,15.50
2024/01/01 16:12:15.31,85.31,-7.05,-7.69,15.76
2024/01/01 16:12:15.32,85.32,-7.15,-7.68,15.89
2024/01/01 16:12:15.33,85.33,-7.27,-7.71,15.91
2024/01/01 16:12:15.34,85.34,-7.43,-7.88,15.94
2024/01/01 16:12:15.35,85.35,-7.71,-8.14,16.01
2024/01/01 16:12:15.36,85.36,-8.05,-8.42,16.07
2024/01/01 16:12:15.37,85.37,-8.30,-8.70,16.09
2024/01/01 16:12:15.38,85.38,-8.38,-9.02,16.10
2024/01/01 16:12:15.39,85.39,-8.27,-9.43,16.12
2024/01/01 16:12:15.40,85.40,-8.07,-9.92,16.06
2024/01/01 16:12:15.41,85.41,-7.93,-10.44,15.89
2024/01/01 16:12:15.42,85.42,-7.91,-10.98,15.68
2024/01/01 16:12:15.43,85.43,-8.00,-11.53,15.55
2024/01/01 16:12:15.44,85.44,-8.21,-11.99,15.51
2024/01/01 16:12:15.45,85.45,-8.48,-12.26,15.47
2024/01/01 16:12:15.46,85.46,-8.70,-12.25,15.34
2024/01/01 16:12:15.47,85.47,-8.72,-11.93,15.15
2024/01/01 16:12:15.48,85.48,-8.53,-11.33,14.95
2024/01/01 16:12:15.49,85.49,-8.25,-10.60,14.74
2024/01/01 16:12:15.50,85.50,-8.04,-9.92,14.50
2024/01/01 16:12:15.51,85.51,-7.97,-9.40,14.24
2024/01/01 16:12:15.52,85.52,-7.98,-9.10,13.94
2024/01/01 16:12:15.53,85.53,-7.93,-9.04,13.62
2024/01/01 16:12:15.54,85.54,-7.77,-9.11,13.28
2024/01/01 16:12:15.55,85.55,-7.55,-9.16,12.96
2024/01/01 16:12:15.56,85.56,-7.35,-9.07,12.76
2024/01/01 16:12:15.57,85.57,-7.26,-8.77,12.66
2024/01/01 16:12:15.58,85.58,-7.30,-8.27,12.60
2024/01/01 16:12:15.59,85.59,-7.46,-7.70,12.62
2024/01/01 16:12:15.60,85.60,-7.66,-7.21,12.80
2024/01/01 16:12:15.61,85.61,-7.89,-6.92,13.13
2024/01/01 16:12:15.62,85.62,-8.12,-6.79,13.52
2024/01/01 16:12:15.63,85.63,-8.30,-6.69,13.95
2024/01/01 16:12:15.64,85.64,-8.40,-6.41,14.44
2024/01/01 16:12:15.65,85.65,-8.41,-5.84,14.89
2024/01/01 16:12:15.66,85.66,-8.29,-5.07,15.19
2024/01/01 16:12:15.67,85.67,-8.04,-4.33,15.26
2024/01/01 16:12:15.68,85.68,-7.67,-3.81,15.19
2024/01/01 16:12:15.69,85.69,-7.25,-3.62,15.03
2024/01/01 16:12:15.70,85.70,-6.91,-3.77,14.85
2024/01/01 16:12:15.71,85.71,-6.78,-4.23,14.75
2024/01/01 16:12:15.72,85.72,-6.89,-4.83,14.74
2024/01/01 16:12:15.73,85.73,-7.11,-5.40,14.71
2024/01/01 16:12:15.74,85.74,-7.28,-5.85,14.54
2024/01/01 16:12:15.75,85.75,-7.34,-6.12,14.21
2024/01/01 16:12:15.76,85.76,-7.32,-6.14,13.78
2024/01/01 16:12:15.77,85.77,-7.31,-5.89,13.34
2024/01/01 16:12:15.78,85.78,-7.36,-5.48,12.96
2024/01/01 16:12:15.79,85.79,-7.45,-5.05,12.67
2024/01/01 16:12:15.80,85.80,-7.55,-4.69,12.49
2024/01/01 16:12:15.81,85.81,-7.65,-4.39,12.43
2024/01/01 16:12:15.82,85.82,-7.74,-4.12,12.52
2024/01/01 16:12:15.83,85.83,-7.82,-3.85,12.69
2024/01/01 16:12:15.84,85.84,-7.86,-3.60,12.89
2024/01/01 16:12:15.85,85.85,-7.82,-3.38,13.10
2024/01/01 16:12:15.86,85.86,-7.72,-3.20,13.30
2024/01/01 16:12:15.87,85.87,-7.56,-3.07,13.48
2024/01/01 16:12:15.88,85.88,-7.42,-3.01,13.60
2024/01/01 16:12:15.89,85.89,-7.37,-3.07,13.71
2024/01/01 16:12:15.90,85.90,-7.44,-3.21,13.86
2024/01/01 16:12:15.91,85.91,-7.56,-3.43,14.05
2024/01/01 16:12:15.92,85.92,-7.69,-3.74,14.25
2024/01/01 16:12:15.93,85.93,-7.82,-4.19,14.48
2024/01/01 16:12:15.94,85.94,-7.87,-4.83,14.68
2024/01/01 16:12:15.95,85.95,-7.80,-5.58,14.82
2024/01/01 16:12:15.96,85.96,-7.61,-6.32,14.87
2024/01/01 16:12:15.97,85.97,-7.32,-6.88,14.83
2024/01/01 16:12:15.98,85.98,-6.94,-7.19,14.71
2024/01/01 16:12:15.99,85.99,-6.53,-7.30,14.55
2024/01/01 16:12:16.00,86.00,-6.20,-7.36,14.38
2024/01/01 16:12:16.01,86.01,-5.96,-7.52,14.21
2024/01/01 16:12:16.02,86.02,-5.82,-7.82,14.04
2024/01/01 16:12:16.03,86.03,-5.75,-8.23,13.89
2024/01/01 16:12:16.04,86.04,-5.73,-8.66,13.73
2024/01/01 16:12:16.05,86.05,-5.75,-9.06,13.52
2024/01/01 16:12:16.06,86.06,-5.81,-9.41,13.27
2024/01/01 16:12:16.07,86.07,-5.94,-9.73,13.06
2024/01/01 16:12:16.08,86.08,-6.17,-10.00,12.94
2024/01/01 16:12:16.09,86.09,-6.54,-10.27,12.93
2024/01/01 16:12:16.10,86.10,-7.02,-10.62,13.06
2024/01/01 16:12:16.11,86.11,-7.50,-11.01,13.34
2024/01/01 16:12:16.12,86.12,-7.85,-11.36,13.69
2024/01/01 16:12:16.13,86.13,-8.02,-11.63,14.03
2024/01/01 16:12:16.14,86.14,-8.02,-11.79,14.32
2024/01/01 16:12:16.15,86.15,-7.91,-11.80,14.60
2024/01/01 16:12:16.16,86.16,-7.81,-11.64,14.86
2024/01/01 16:12:16.17,86.17,-7.79,-11.32,15.03
2024/01/01 16:12:16.18,86.18,-7.84,-10.93,15.04
2024/01/01 16:12:16.19,86.19,-7.90,-10.61,14.88
2024/01/01 16:12:16.20,86.20,-7.97,-10.41,14.62
2024/01/01 16:12:16.21,86.21,-8.13,-10.34,14.33
2024/01/01 16:12:16.22,86.22,-8.46,-10.36,14.11
2024/01/01 16:12:16.23,86.23,-8.99,-10.45,14.02
2024/01/01 16:12:16.24,86.24,-9.64,-10.61,14.03
2024/01/01 16:12:16.25,86.25,-10.24,-10.83,14.11
2024/01/01 16:12:16.26,86.26,-10.63,-11.08,14.32
2024/01/01 16:12:16.27,86.27,-10.80,-11.24,14.68
2024/01/01 16:12:16.28,86.28,-10.84,-11.20,15.11
2024/01/01 16:12:16.29,86.29,-10.80,-10.91,15.48
2024/01/01 16:12:16.30,86.30,-10.70,-10.44,15.73
2024/01/01 16:12:16.31,86.31,-10.57,-9.91,15.85
2024/01/01 16:12:16.32,86.32,-10.51,-9.39,15.87
2024/01/01 16:12:16.33,86.33,-10.64,-8.95,15.78
2024/01/01 16:12:16.34,86.34,-11.01,-8.63,15.61
2024/01/01 16:12:16.35,86.35,-11.55,-8.40,15.48
2024/01/01 16:12:16.36,86.36,-12.11,-8.19,15.41
2024/01/01 16:12:16.37,86.37,-12.54,-7.88,15.34
2024/01/01 16:12:16.38,86.38,-12.74,-7.44,15.21
2024/01/01 16:12:16.39,86.39,-12.74,-6.95,15.04
2024/01/01 16:12:16.40,86.40,-12.64,-6.52,14.89
2024/01/01 16:12:16.41,86.41,-12.53,-6.23,14.84
2024/01/01 16:12:16.42,86.42,-12.44,-6.07,14.90
2024/01/01 16:12:16.43,86.43,-12.34,-5.90,15.03
2024/01/01 16:12:16.44,86.44,-12.14,-5.63,15.15
2024/01/01 16:12:16.45,86.45,-11.76,-5.24,15.18
2024/01/01 16:12:16.46,86.46,-11.19,-4.81,15.11
2024/01/01 16:12:16.47,86.47,-10.50,-4.41,15.03
2024/01/01 16:12:16.48,86.48,-9.85,-4.09,15.01
2024/01/01 16:12:16.49,86.49,-9.34,-3.82,15.06
2024/01/01 16:12:16.50,86.50,-8.97,-3.57,15.12
2024/01/01 16:12:16.51,86.51,-8.61,-3.34,15.17
2024/01/01 16:12:16.52,86.52,-8.15,-3.17,15.22
2024/01/01 16:12:16.53,86.53,-7.57,-3.15,15.30
2024/01/01 16:12:16.54,86.54,-6.92,-3.36,15.36
2024/01/01 16:12:16.55,86.55,-6.32,-3.80,15.36
2024/01/01 16:12:16.56,86.56,-5.86,-4.42,15.33
2024/01/01 16:12:16.57,86.57,-5.53,-5.11,15.29
2024/01/01 16:12:16.58,86.58,-5.28,-5.78,15.25
2024/01/01 16:12:16.59,86.59,-5.05,-6.41,15.19
2024/01/01 16:12:16.60,86.60,-4.79,-7.00,15.12
2024/01/01 16:12:16.61,86.61,-4.45,-7.49,15.04
2024/01/01 16:12:16.62,86.62,-4.00,-7.71,14.94
2024/01/01 16:12:16.63,86.63,-3.49,-7.58,14.81
2024/01/01 16:12:16.64,86.64,-2.98,-7.15,14.66
2024/01/01 16:12:16.65,86.65,-2.55,-6.62,14.55
2024/01/01 16:12:16.66,86.66,-2.25,-6.28,14.49
2024/01/01 16:12:16.67,86.67,-2.15,-6.30,14.45
2024/01/01 16:12:16.68,86.68,-2.28,-6.61,14.34
2024/01/01 16:12:16.69,86.69,-2.57,-7.04,14.10
2024/01/01 16:12:16.70,86.70,-2.90,-7.46,13.80
2024/01/01 16:12:16.71,86.71,-3.21,-7.81,13.53
2024/01/01 16:12:16.72,86.72,-3.49,-8.08,13.40
2024/01/01 16:12:16.73,86.73,-3.75,-8.25,13.35
2024/01/01 16:12:16.74,86.74,-4.03,-8.32,13.33
2024/01/01 16:12:16.75,86.75,-4.31,-8.28,13.31
2024/01/01 16:12:16.76,86.76,-4.56,-8.18,13.30
2024/01/01 16:12:16.77,86.77,-4.80,-8.09,13.29
2024/01/01 16:12:16.78,86.78,-5.02,-8.10,13.25
2024/01/01 16:12:16.79,86.79,-5.25,-8.20,13.19
2024/01/01 16:12:16.80,86.80,-5.49,-8.27,13.16
2024/01/01 16:12:16.81,86.81,-5.78,-8.24,13.18
2024/01/01 16:12:16.82,86.82,-6.11,-8.15,13.19
2024/01/01 16:12:16.83,86.83,-6.51,-8.13,13.19
2024/01/01 16:12:16.84,86.84,-6.99,-8.19,13.22
2024/01/01 16:12:16.85,86.85,-7.52,-8.29,13.35
2024/01/01 16:12:16.86,86.86,-8.09,-8.32,13.61
2024/01/01 16:12:16.87,86.87,-8.68,-8.22,13.91
2024/01/01 16:12:16.88,86.88,-9.26,-8.04,14.21
2024/01/01 16:12:16.89,86.89,-9.80,-7.83,14.52
2024/01/01 16:12:16.90,86.90,-10.30,-7.68,14.88
2024/01/01 16:12:16.91,86.91,-10.76,-7.65,15.22
2024/01/01 16:12:16.92,86.92,-11.23,-7.74,15.47
2024/01/01 16:12:16.93,86.93,-11.69,-7.90,15.66
2024/01/01 16:12:16.94,86.94,-12.12,-8.02,15.90
2024/01/01 16:12:16.95,86.95,-12.45,-8.00,16.19
2024/01/01 16:12:16.96,86.96,-12.59,-7.85,16.50
2024/01/01 16:12:16.97,86.97,-12.50,-7.70,16.80
2024/01/01 16:12:16.98,86.98,-12.19,-7.65,17.12
2024/01/01 16:12:16.99,86.99,-11.69,-7.76,17.40
2024/01/01 16:12:17.00,87.00,-11.08,-8.02,17.55
2024/01/01 16:12:17.01,87.01,-10.46,-8.31,17.56
2024/01/01 16:12:17.02,87.02,-10.00,-8.53,17.41
2024/01/01 16:12:17.03,87.03,-9.79,-8.67,17.09
2024/01/01 16:12:17.04,87.04,-9.92,-8.77,16.63
2024/01/01 16:12:17.05,87.05,-10.39,-8.88,16.16
2024/01/01 16:12:17.06,87.06,-11.10,-8.96,15.76
2024/01/01 16:12:17.07,87.07,-11.87,-8.96,15.45
2024/01/01 16:12:17.08,87.08,-12.48,-8.90,15.25
2024/01/01 16:12:17.09,87.09,-12.73,-8.81,15.21
2024/01/01 16:12:17.10,87.10,-12.53,-8.74,15.34
2024/01/01 16:12:17.11,87.11,-11.97,-8.68,15.54
2024/01/01 16:12:17.12,87.12,-11.22,-8.62,15.72
2024/01/01 16:12:17.13,87.13,-10.42,-8.52,15.86
2024/01/01 16:12:17.14,87.14,-9.68,-8.37,16.04
2024/01/01 16:12:17.15,87.15,-9.07,-8.13,16.22
2024/01/01 16:12:17.16,87.16,-8.64,-7.77,16.26
2024/01/01 16:12:17.17,87.17,-8.37,-7.36,16.02
2024/01/01 16:12:17.18,87.18,-8.20,-7.00,15.55
2024/01/01 16:12:17.19,87.19,-8.11,-6.75,15.04
2024/01/01 16:12:17.20,87.20,-8.06,-6.62,14.64
2024/01/01 16:12:17.21,87.21,-8.00,-6.61,14.41
2024/01/01 16:12:17.22,87.22,-7.85,-6.70,14.34
2024/01/01 16:12:17.23,87.23,-7.56,-6.81,14.38
2024/01/01 16:12:17.24,87.24,-7.12,-6.90,14.39
2024/01/01 16:12:17.25,87.25,-6.61,-6.92,14.30
2024/01/01 16:12:17.26,87.26,-6.13,-6.83,14.14
2024/01/01 16:12:17.27,87.27,-5.75,-6.62,13.96
2024/01/01 16:12:17.28,87.28,-5.46,-6.33,13.83
2024/01/01 16:12:17.29,87.29,-5.20,-6.06,13.77
2024/01/01 16:12:17.30,87.30,-4.92,-5.88,13.78
2024/01/01 16:12:17.31,87.31,-4.58,-5.76,13.78
2024/01/01 16:12:17.32,87.32,-4.20,-5.65,13.71
2024/01/01 16:12:17.33,87.33,-3.80,-5.53,13.62
2024/01/01 16:12:17.34,87.34,-3.43,-5.40,13.52
2024/01/01 16:12:17.35,87.35,-3.15,-5.31,13.42
2024/01/01 16:12:17.36,87.36,-3.04,-5.32,13.33
2024/01/01 16:12:17.37,87.37,-3.16,-5.48,13.31
2024/01/01 16:12:17.38,87.38,-3.49,-5.81,13.37
2024/01/01 16:12:17.39,87.39,-3.94,-6.32,13.51
2024/01/01 16:12:17.40,87.40,-4.36,-6.92,13.68
2024/01/01 16:12:17.41,87.41,-4.67,-7.52,13.84
2024/01/01 16:12:17.42,87.42,-4.84,-8.02,13.96
2024/01/01 16:12:17.43,87.43,-4.96,-8.41,14.06
2024/01/01 16:12:17.44,87.44,-5.09,-8.67,14.18
2024/01/01 16:12:17.45,87.45,-5.27,-8.77,14.32
2024/01/01 16:12:17.46,87.46,-5.45,-8.69,14.46
2024/01/01 16:12:17.47,87.47,-5.63,-8.46,14.59
2024/01/01 16:12:17.48,87.48,-5.75,-8.21,14.77
2024/01/01 16:12:17.49,87.49,-5.84,-8.10,14.99
2024/01/01 16:12:17.50,87.50,-5.95,-8.24,15.24
2024/01/01 16:12:17.51,87.51,-6.12,-8.63,15.47
2024/01/01 16:12:17.52,87.52,-6.41,-9.11,15.66
2024/01/01 16:12:17.53,87.53,-6.83,-9.48,15.80
2024/01/01 16:12:17.54,87.54,-7.38,-9.64,15.90
2024/01/01 16:12:17.55,87.55,-8.01,-9.65,15.95
2024/01/01 16:12:17.56,87.56,-8.67,-9.60,15.99
2024/01/01 16:12:17.57,87.57,-9.30,-9.51,16.09
2024/01/01 16:12:17.58,87.58,-9.89,-9.39,16.22
2024/01/01 16:12:17.59,87.59,-10.41,-9.28,16.34
2024/01/01 16:12:17.60,87.60,-10.83,-9.24,16.44
2024/01/01 16:12:17.61,87.61,-11.15,-9.33,16.46
2024/01/01 16:12:17.62,87.62,-11.37,-9.55,16.36
2024/01/01 16:12:17.63,87.63,-11.48,-9.84,16.19
2024/01/01 16:12:17.64,87.64,-11.41,-10.10,16.04
2024/01/01 16:12:17.65,87.65,-11.19,-10.29,15.93
2024/01/01 16:12:17.66,87.66,-10.87,-10.45,15.81
2024/01/01 16:12:17.67,87.67,-10.58,-10.60,15.63
2024/01/01 16:12:17.68,87.68,-10.42,-10.67,15.44
2024/01/01 16:12:17.69,87.69,-10.43,-10.51,15.29
2024/01/01 16:12:17.70,87.70,-10.59,-10.10,15.13
2024/01/01 16:12:17.71,87.71,-10.77,-9.53,14.94
2024/01/01 16:12:17.72,87.72,-10.82,-9.01,14.77
2024/01/01 16:12:17.73,87.73,-10.64,-8.72,14.67
2024/01/01 16:12:17.74,87.74,-10.26,-8.70,14.67
2024/01/01 16:12:17.75,87.75,-9.77,-8.87,14.70
2024/01/01 16:12:17.76,87.76,-9.27,-9.05,14.70
2024/01/01 16:12:17.77,87.77,-8.82,-9.07,14.72
2024/01/01 16:12:17.78,87.78,-8.42,-8.91,14.75
2024/01/01 16:12:17.79,87.79,-8.06,-8.65,14.78
2024/01/01 16:12:17.80,87.80,-7.70,-8.46,14.83
2024/01/01 16:12:17.81,87.81,-7.37,-8.40,14.96
2024/01/01 16:12:17.82,87.82,-7.12,-8.42,15.24
2024/01/01 16:12:17.83,87.83,-6.96,-8.42,15.51
2024/01/01 16:12:17.84,87.84,-6.90,-8.34,15.63
2024/01/01 16:12:17.85,87.85,-6.90,-8.17,15.60
2024/01/01 16:12:17.86,87.86,-6.92,-7.89,15.48
2024/01/01 16:12:17.87,87.87,-6.98,-7.55,15.26
2024/01/01 16:12:17.88,87.88,-7.05,-7.23,14.98
2024/01/01 16:12:17.89,87.89,-7.10,-6.95,14.71
2024/01/01 16:12:17.90,87.90,-7.13,-6.67,14.52
2024/01/01 16:12:17.91,87.91,-7.09,-6.30,14.42
2024/01/01 16:12:17.92,87.92,-6.96,-5.80,14.41
2024/01/01 16:12:17.93,87.93,-6.78,-5.16,14.41
2024/01/01 16:12:17.94,87.94,-6.65,-4.34,14.40
2024/01/01 16:12:17.95,87.95,-6.65,-3.37,14.34
2024/01/01 16:12:17.96,87.96,-6.84,-2.29,14.20
2024/01/01 16:12:17.97,87.97,-7.18,-1.29,14.00
2024/01/01 16:12:17.98,87.98,-7.54,-0.63,13.77
2024/01/01 16:12:17.99,87.99,-7.84,-0.44,13.59
2024/01/01 16:12:18.00,88.00,-8.00,-0.62,13.49
2024/01/01 16:12:18.01,88.01,-8.03,-0.99,13.47
2024/01/01 16:12:18.02,88.02,-7.98,-1.41,13.47
2024/01/01 16:12:18.03,88.03,-7.88,-1.82,13.50
2024/01/01 16:12:18.04,88.04,-7.75,-2.24,13.58
2024/01/01 16:12:18.05,88.05,-7.64,-2.64,13.69
2024/01/01 16:12:18.06,88.06,-7.62,-2.99,13.76
2024/01/01 16:12:18.07,88.07,-7.71,-3.28,13.79
2024/01/01 16:12:18.08,88.08,-7.88,-3.52,13.84
2024/01/01 16:12:18.09,88.09,-8.09,-3.71,13.97
2024/01/01 16:12:18.10,88.10,-8.29,-3.88,14.17
2024/01/01 16:12:18.11,88.11,-8.47,-4.07,14.38
2024/01/01 16:12:18.12,88.12,-8.63,-4.25,14.50
2024/01/01 16:12:18.13,88.13,-8.76,-4.44,14.52
