#K-NET CSV
2024/01/01 16:12:18.14,88.14,-8.86,-4.74,14.48
2024/01/01 16:12:18.15,88.15,-8.94,-5.24,14.45
2024/01/01 16:12:18.16,88.16,-9.01,-5.93,14.48
2024/01/01 16:12:18.17,88.17,-9.09,-6.72,14.53
2024/01/01 16:12:18.18,88.18,-9.13,-7.48,14.55
2024/01/01 16:12:18.19,88.19,-9.10,-8.13,14.53
2024/01/01 16:12:18.20,88.20,-9.01,-8.66,14.46
2024/01/01 16:12:18.21,88.21,-8.97,-9.15,14.36
2024/01/01 16:12:18.22,88.22,-9.01,-9.67,14.33
2024/01/01 16:12:18.23,88.23,-9.11,-10.24,14.41
2024/01/01 16:12:18.24,88.24,-9.19,-10.81,14.56
2024/01/01 16:12:18.25,88.25,-9.17,-11.28,14.65
2024/01/01 16:12:18.26,88.26,-8.98,-11.60,14.62
2024/01/01 16:12:18.27,88.27,-8.62,-11.76,14.51
2024/01/01 16:12:18.28,88.28,-8.12,-11.81,14.44
2024/01/01 16:12:18.29,88.29,-7.58,-11.81,14.50
2024/01/01 16:12:18.30,88.30,-7.13,-11.81,14.68
2024/01/01 16:12:18.31,88.31,-6.87,-11.79,14.90
2024/01/01 16:12:18.32,88.32,-6.88,-11.76,15.08
2024/01/01 16:12:18.33,88.33,-7.13,-11.76,15.19
2024/01/01 16:12:18.34,88.34,-7.46,-11.78,15.20
2024/01/01 16:12:18.35,88.35,-7.69,-11.83,15.15
2024/01/01 16:12:18.36,88.36,-7.70,-11.88,15.09
2024/01/01 16:12:18.37,88.37,-7.53,-11.92,15.07
2024/01/01 16:12:18.38,88.38,-7.24,-11.94,15.20
2024/01/01 16:12:18.39,88.39,-6.92,-11.89,15.51
2024/01/01 16:12:18.40,88.40,-6.67,-11.67,15.92
2024/01/01 16:12:18.41,88.41,-6.55,-11.23,16.29
2024/01/01 16:12:18.42,88.42,-6.50,-10.62,16.57
2024/01/01 16:12:18.43,88.43,-6.51,-9.96,16.77
2024/01/01 16:12:18.44,88.44,-6.57,-9.36,16.84
2024/01/01 16:12:18.45,88.45,-6.71,-8.93,16.75
2024/01/01 16:12:18.46,88.46,-6.94,-8.73,16.61
2024/01/01 16:12:18.47,88.47,-7.32,-8.68,16.52
2024/01/01 16:12:18.48,88.48,-7.81,-8.70,16.53
2024/01/01 16:12:18.49,88.49,-8.33,-8.72,16.59
2024/01/01 16:12:18.50,88.50,-8.75,-8.63,16.62
2024/01/01 16:12:18.51,88.51,-9.00,-8.29,16.58
2024/01/01 16:12:18.52,88.52,-9.00,-7.70,16.44
2024/01/01 16:12:18.53,88.53,-8.77,-6.94,16.19
2024/01/01 16:12:18.54,88.54,-8.33,-6.14,15.89
2024/01/01 16:12:18.55,88.55,-7.77,-5.39,15.63
2024/01/01 16:12:18.56,88.56,-7.23,-4.73,15.45
2024/01/01 16:12:18.57,88.57,-6.84,-4.16,15.29
2024/01/01 16:12:18.58,88.58,-6.69,-3.67,15.14
2024/01/01 16:12:18.59,88.59,-6.76,-3.20,15.03
2024/01/01 16:12:18.60,88.60,-6.98,-2.65,14.91
2024/01/01 16:12:18.61,88.61,-7.31,-2.04,14.67
2024/01/01 16:12:18.62,88.62,-7.66,-1.50,14.31
2024/01/01 16:12:18.63,88.63,-7.98,-1.16,13.94
2024/01/01 16:12:18.64,88.64,-8.29,-1.07,13.67
2024/01/01 16:12:18.65,88.65,-8.60,-1.15,13.52
2024/01/01 16:12:18.66,88.66,-8.90,-1.31,13.43
2024/01/01 16:12:18.67,88.67,-9.16,-1.48,13.33
2024/01/01 16:12:18.68,88.68,-9.35,-1.68,13.14
2024/01/01 16:12:18.69,88.69,-9.42,-1.94,12.85
2024/01/01 16:12:18.70,88.70,-9.40,-2.21,12.50
2024/01/01 16:12:18.71,88.71,-9.38,-2.47,12.18
2024/01/01 16:12:18.72,88.72,-9.39,-2.78,11.96
2024/01/01 16:12:18.73,88.73,-9.48,-3.14,11.85
2024/01/01 16:12:18.74,88.74,-9.61,-3.51,11.82
2024/01/01 16:12:18.75,88.75,-9.76,-3.87,11.81
2024/01/01 16:12:18.76,88.76,-9.93,-4.20,11.85
2024/01/01 16:12:18.77,88.77,-10.12,-4.50,11.94
2024/01/01 16:12:18.78,88.78,-10.34,-4.83,12.12
2024/01/01 16:12:18.79,88.79,-10.59,-5.18,12.37
2024/01/01 16:12:18.80,88.80,-10.83,-5.54,12.70
2024/01/01 16:12:18.81,88.81,-10.99,-5.80,13.05
2024/01/01 16:12:18.82,88.82,-11.04,-5.88,13.34
2024/01/01 16:12:18.83,88.83,-10.99,-5.83,13.53
2024/01/01 16:12:18.84,88.84,-10.80,-5.76,13.62
2024/01/01 16:12:18.85,88.85,-10.48,-5.80,13.66
2024/01/01 16:12:18.86,88.86,-10.03,-6.10,13.71
2024/01/01 16:12:18.87,88.87,-9.52,-6.68,13.81
2024/01/01 16:12:18.88,88.88,-9.02,-7.53,14.01
2024/01/01 16:12:18.89,88.89,-8.61,-8.54,14.27
2024/01/01 16:12:18.90,88.90,-8.28,-9.61,14.57
2024/01/01 16:12:18.91,88.91,-7.99,-10.58,14.84
2024/01/01 16:12:18.92,88.92,-7.69,-11.31,15.10
2024/01/01 16:12:18.93,88.93,-7.35,-11.72,15.32
2024/01/01 16:12:18.94,88.94,-6.97,-11.88,15.48
2024/01/01 16:12:18.95,88.95,-6.52,-11.89,15.58
2024/01/01 16:12:18.96,88.96,-6.01,-11.86,15.69
2024/01/01 16:12:18.97,88.97,-5.47,-11.82,15.84
2024/01/01 16:12:18.98,88.98,-4.95,-11.76,15.99
2024/01/01 16:12:18.99,88.99,-4.49,-11.68,16.10
2024/01/01 16:12:19.00,89.00,-4.13,-11.58,16.19
2024/01/01 16:12:19.01,89.01,-3.87,-11.49,16.26
2024/01/01 16:12:19.02,89.02,-3.78,-11.42,16.29
2024/01/01 16:12:19.03,89.03,-3.84,-11.39,16.29
2024/01/01 16:12:19.04,89.04,-4.06,-11.36,16.31
2024/01/01 16:12:19.05,89.05,-4.38,-11.33,16.38
2024/01/01 16:12:19.06,89.06,-4.76,-11.30,16.51
2024/01/01 16:12:19.07,89.07,-5.15,-11.27,16.69
2024/01/01 16:12:19.08,89.08,-5.49,-11.26,16.95
2024/01/01 16:12:19.09,89.09,-5.74,-11.27,17.24
2024/01/01 16:12:19.10,89.10,-5.87,-11.29,17.49
2024/01/01 16:12:19.11,89.11,-5.85,-11.34,17.61
2024/01/01 16:12:19.12,89.12,-5.72,-11.38,17.60
2024/01/01 16:12:19.13,89.13,-5.56,-11.36,17.44
2024/01/01 16:12:19.14,89.14,-5.43,-11.25,17.18
2024/01/01 16:12:19.15,89.15,-5.44,-11.03,16.86
2024/01/01 16:12:19.16,89.16,-5.59,-10.68,16.56
2024/01/01 16:12:19.17,89.17,-5.90,-10.16,16.34
2024/01/01 16:12:19.18,89.18,-6.32,-9.46,16.17
2024/01/01 16:12:19.19,89.19,-6.82,-8.64,15.99
2024/01/01 16:12:19.20,89.20,-7.36,-7.76,15.80
2024/01/01 16:12:19.21,89.21,-7.93,-6.92,15.64
2024/01/01 16:12:19.22,89.22,-8.48,-6.16,15.56
2024/01/01 16:12:19.23,89.23,-8.94,-5.46,15.54
2024/01/01 16:12:19.24,89.24,-9.23,-4.75,15.54
2024/01/01 16:12:19.25,89.25,-9.30,-3.98,15.52
2024/01/01 16:12:19.26,89.26,-9.20,-3.20,15.47
2024/01/01 16:12:19.27,89.27,-8.97,-2.55,15.40
2024/01/01 16:12:19.28,89.28,-8.71,-2.16,15.33
2024/01/01 16:12:19.29,89.29,-8.56,-2.02,15.30
2024/01/01 16:12:19.30,89.30,-8.53,-2.07,15.30
2024/01/01 16:12:19.31,89.31,-8.63,-2.19,15.29
2024/01/01 16:12:19.32,89.32,-8.83,-2.28,15.20
2024/01/01 16:12:19.33,89.33,-9.08,-2.31,15.04
2024/01/01 16:12:19.34,89.34,-9.34,-2.33,14.84
2024/01/01 16:12:19.35,89.35,-9.57,-2.42,14.63
2024/01/01 16:12:19.36,89.36,-9.75,-2.65,14.46
2024/01/01 16:12:19.37,89.37,-9.88,-3.05,14.32
2024/01/01 16:12:19.38,89.38,-9.98,-3.56,14.20
2024/01/01 16:12:19.39,89.39,-10.08,-4.16,14.05
2024/01/01 16:12:19.40,89.40,-10.14,-4.82,13.84
2024/01/01 16:12:19.41,89.41,-10.11,-5.46,13.57
2024/01/01 16:12:19.42,89.42,-9.93,-5.95,13.25
2024/01/01 16:12:19.43,89.43,-9.65,-6.20,12.84
2024/01/01 16:12:19.44,89.44,-9.34,-6.21,12.31
2024/01/01 16:12:19.45,89.45,-9.04,-6.08,11.69
2024/01/01 16:12:19.46,89.46,-8.78,-5.96,11.08
2024/01/01 16:12:19.47,89.47,-8.61,-5.94,10.54
2024/01/01 16:12:19.48,89.48,-8.50,-6.09,10.15
2024/01/01 16:12:19.49,89.49,-8.43,-6.39,9.94
2024/01/01 16:12:19.50,89.50,-8.40,-6.83,9.88
2024/01/01 16:12:19.51,89.51,-8.41,-7.39,9.99
2024/01/01 16:12:19.52,89.52,-8.47,-8.04,10.25
2024/01/01 16:12:19.53,89.53,-8.61,-8.74,10.61
2024/01/01 16:12:19.54,89.54,-8.83,-9.39,11.02
2024/01/01 16:12:19.55,89.55,-9.04,-9.90,11.44
2024/01/01 16:12:19.56,89.56,-9.16,-10.21,11.88
2024/01/01 16:12:19.57,89.57,-9.12,-10.38,12.38
2024/01/01 16:12:19.58,89.58,-8.93,-10.52,12.91
2024/01/01 16:12:19.59,89.59,-8.62,-10.78,13.49
2024/01/01 16:12:19.60,89.60,-8.24,-11.20,14.15
2024/01/01 16:12:19.61,89.61,-7.88,-11.69,14.87
2024/01/01 16:12:19.62,89.62,-7.60,-12.06,15.51
2024/01/01 16:12:19.63,89.63,-7.46,-12.25,15.99
2024/01/01 16:12:19.64,89.64,-7.43,-12.26,16.38
2024/01/01 16:12:19.65,89.65,-7.48,-12.20,16.76
2024/01/01 16:12:19.66,89.66,-7.56,-12.14,17.13
2024/01/01 16:12:19.67,89.67,-7.60,-12.14,17.48
2024/01/01 16:12:19.68,89.68,-7.58,-12.08,17.83
2024/01/01 16:12:19.69,89.69,-7.49,-11.82,18.18
2024/01/01 16:12:19.70,89.70,-7.33,-11.30,18.47
2024/01/01 16:12:19.71,89.71,-7.10,-10.67,18.63
2024/01/01 16:12:19.72,89.72,-6.82,-10.10,18.66
2024/01/01 16:12:19.73,89.73,-6.54,-9.72,18.68
2024/01/01 16:12:19.74,89.74,-6.30,-9.57,18.72
2024/01/01 16:12:19.75,89.75,-6.13,-9.60,18.68
2024/01/01 16:12:19.76,89.76,-6.01,-9.75,18.55
2024/01/01 16:12:19.77,89.77,-5.95,-9.97,18.34
2024/01/01 16:12:19.78,89.78,-5.97,-10.14,18.07
2024/01/01 16:12:19.79,89.79,-6.07,-10.19,17.76
2024/01/01 16:12:19.80,89.80,-6.20,-10.11,17.38
2024/01/01 16:12:19.81,89.81,-6.39,-9.92,16.90
2024/01/01 16:12:19.82,89.82,-6.61,-9.62,16.33
2024/01/01 16:12:19.83,89.83,-6.86,-9.20,15.72
2024/01/01 16:12:19.84,89.84,-7.15,-8.64,15.19
2024/01/01 16:12:19.85,89.85,-7.44,-7.95,14.81
2024/01/01 16:12:19.86,89.86,-7.63,-7.21,14.55
2024/01/01 16:12:19.87,89.87,-7.68,-6.57,14.38
2024/01/01 16:12:19.88,89.88,-7.63,-6.04,14.30
2024/01/01 16:12:19.89,89.89,-7.56,-5.60,14.31
2024/01/01 16:12:19.90,89.90,-7.52,-5.16,14.30
2024/01/01 16:12:19.91,89.91,-7.54,-4.69,14.18
2024/01/01 16:12:19.92,89.92,-7.58,-4.25,13.95
2024/01/01 16:12:19.93,89.93,-7.65,-3.95,13.72
2024/01/01 16:12:19.94,89.94,-7.83,-3.90,13.53
2024/01/01 16:12:19.95,89.95,-8.14,-4.18,13.38
2024/01/01 16:12:19.96,89.96,-8.57,-4.76,13.21
2024/01/01 16:12:19.97,89.97,-9.05,-5.42,12.98
2024/01/01 16:12:19.98,89.98,-9.48,-5.97,12.69
2024/01/01 16:12:19.99,89.99,-9.80,-6.23,12.36
2024/01/01 16:12:20.00,90.00,-9.98,-6.08,12.04
2024/01/01 16:12:20.01,90.01,-10.00,-5.54,11.79
2024/01/01 16:12:20.02,90.02,-9.89,-4.78,11.65
2024/01/01 16:12:20.03,90.03,-9.73,-4.01,11.59
2024/01/01 16:12:20.04,90.04,-9.64,-3.39,11.55
2024/01/01 16:12:20.05,90.05,-9.68,-2.92,11.53
2024/01/01 16:12:20.06,90.06,-9.86,-2.55,11.55
2024/01/01 16:12:20.07,90.07,-10.12,-2.21,11.66
2024/01/01 16:12:20.08,90.08,-10.39,-1.95,11.81
2024/01/01 16:12:20.09,90.09,-10.59,-1.85,12.00
2024/01/01 16:12:20.10,90.10,-10.67,-1.96,12.25
2024/01/01 16:12:20.11,90.11,-10.63,-2.27,12.61
2024/01/01 16:12:20.12,90.12,-10.47,-2.68,13.02
2024/01/01 16:12:20.13,90.13,-10.25,-3.13,13.39
2024/01/01 16:12:20.14,90.14,-9.98,-3.61,13.64
2024/01/01 16:12:20.15,90.15,-9.69,-4.17,13.78
2024/01/01 16:12:20.16,90.16,-9.36,-4.85,13.90
2024/01/01 16:12:20.17,90.17,-9.01,-5.65,14.06
2024/01/01 16:12:20.18,90.18,-8.61,-6.47,14.24
2024/01/01 16:12:20.19,90.19,-8.18,-7.23,14.41
2024/01/01 16:12:20.20,90.20,-7.83,-7.85,14.55
2024/01/01 16:12:20.21,90.21,-7.65,-8.29,14.66
2024/01/01 16:12:20.22,90.22,-7.73,-8.53,14.74
2024/01/01 16:12:20.23,90.23,-8.09,-8.62,14.78
2024/01/01 16:12:20.24,90.24,-8.68,-8.63,14.76
2024/01/01 16:12:20.25,90.25,-9.41,-8.65,14.73
2024/01/01 16:12:20.26,90.26,-10.11,-8.70,14.82
2024/01/01 16:12:20.27,90.27,-10.64,-8.76,15.07
2024/01/01 16:12:20.28,90.28,-10.92,-8.76,15.41
2024/01/01 16:12:20.29,90.29,-10.93,-8.66,15.74
2024/01/01 16:12:20.30,90.30,-10.71,-8.50,16.02
2024/01/01 16:12:20.31,90.31,-10.36,-8.33,16.25
2024/01/01 16:12:20.32,90.32,-9.94,-8.19,16.40
2024/01/01 16:12:20.33,90.33,-9.51,-8.18,16.46
2024/01/01 16:12:20.34,90.34,-9.16,-8.34,16.46
2024/01/01 16:12:20.35,90.35,-8.92,-8.71,16.47
2024/01/01 16:12:20.36,90.36,-8.76,-9.26,16.49
2024/01/01 16:12:20.37,90.37,-8.66,-9.89,16.51
2024/01/01 16:12:20.38,90.38,-8.58,-10.40,16.49
2024/01/01 16:12:20.39,90.39,-8.46,-10.60,16.41
2024/01/01 16:12:20.40,90.40,-8.27,-10.45,16.24
2024/01/01 16:12:20.41,90.41,-7.98,-10.10,15.95
2024/01/01 16:12:20.42,90.42,-7.60,-9.75,15.57
2024/01/01 16:12:20.43,90.43,-7.18,-9.56,15.23
2024/01/01 16:12:20.44,90.44,-6.82,-9.53,15.04
2024/01/01 16:12:20.45,90.45,-6.63,-9.61,15.02
2024/01/01 16:12:20.46,90.46,-6.62,-9.73,15.10
2024/01/01 16:12:20.47,90.47,-6.74,-9.80,15.17
2024/01/01 16:12:20.48,90.48,-6.84,-9.70,15.21
2024/01/01 16:12:20.49,90.49,-6.77,-9.43,15.26
2024/01/01 16:12:20.50,90.50,-6.47,-9.02,15.36
2024/01/01 16:12:20.51,90.51,-5.99,-8.51,15.50
2024/01/01 16:12:20.52,90.52,-5.38,-7.97,15.67
2024/01/01 16:12:20.53,90.53,-4.75,-7.48,15.89
2024/01/01 16:12:20.54,90.54,-4.23,-7.12,16.15
2024/01/01 16:12:20.55,90.55,-3.97,-6.96,16.43
2024/01/01 16:12:20.56,90.56,-4.03,-7.01,16.66
2024/01/01 16:12:20.57,90.57,-4.44,-7.22,16.80
2024/01/01 16:12:20.58,90.58,-5.12,-7.49,16.79
2024/01/01 16:12:20.59,90.59,-5.85,-7.76,16.68
2024/01/01 16:12:20.60,90.60,-6.42,-7.97,16.53
2024/01/01 16:12:20.61,90.61,-6.74,-8.07,16.39
2024/01/01 16:12:20.62,90.62,-6.81,-8.01,16.26
2024/01/01 16:12:20.63,90.63,-6.69,-7.78,16.17
2024/01/01 16:12:20.64,90.64,-6.53,-7.36,16.14
2024/01/01 16:12:20.65,90.65,-6.39,-6.83,16.12
2024/01/01 16:12:20.66,90.66,-6.30,-6.34,16.04
2024/01/01 16:12:20.67,90.67,-6.23,-5.96,15.92
2024/01/01 16:12:20.68,90.68,-6.16,-5.78,15.77
2024/01/01 16:12:20.69,90.69,-6.09,-5.83,15.62
2024/01/01 16:12:20.70,90.70,-6.02,-6.04,15.46
2024/01/01 16:12:20.71,90.71,-5.96,-6.23,15.30
2024/01/01 16:12:20.72,90.72,-5.88,-6.31,15.11
2024/01/01 16:12:20.73,90.73,-5.76,-6.24,14.85
2024/01/01 16:12:20.74,90.74,-5.56,-6.13,14.54
2024/01/01 16:12:20.75,90.75,-5.26,-6.06,14.23
2024/01/01 16:12:20.76,90.76,-4.91,-6.04,14.03
2024/01/01 16:12:20.77,90.77,-4.66,-6.04,13.97
2024/01/01 16:12:20.78,90.78,-4.60,-6.02,13.97
2024/01/01 16:12:20.79,90.79,-4.77,-5.97,13.93
2024/01/01 16:12:20.80,90.80,-5.14,-5.83,13.78
2024/01/01 16:12:20.81,90.81,-5.65,-5.64,13.50
2024/01/01 16:12:20.82,90.82,-6.22,-5.46,13.20
2024/01/01 16:12:20.83,90.83,-6.79,-5.35,12.98
2024/01/01 16:12:20.84,90.84,-7.36,-5.38,12.85
2024/01/01 16:12:20.85,90.85,-7.93,-5.63,12.88
2024/01/01 16:12:20.86,90.86,-8.49,-6.08,13.10
2024/01/01 16:12:20.87,90.87,-9.02,-6.57,13.51
2024/01/01 16:12:20.88,90.88,-9.44,-6.93,14.03
2024/01/01 16:12:20.89,90.89,-9.71,-7.01,14.57
2024/01/01 16:12:20.90,90.90,-9.87,-6.74,15.04
2024/01/01 16:12:20.91,90.91,-9.98,-6.18,15.37
2024/01/01 16:12:20.92,90.92,-10.11,-5.58,15.56
2024/01/01 16:12:20.93,90.93,-10.31,-5.18,15.69
2024/01/01 16:12:20.94,90.94,-10.58,-5.12,15.82
2024/01/01 16:12:20.95,90.95,-10.89,-5.41,15.93
2024/01/01 16:12:20.96,90.96,-11.28,-5.97,16.03
2024/01/01 16:12:20.97,90.97,-11.72,-6.63,16.12
2024/01/01 16:12:20.98,90.98,-12.17,-7.26,16.14
2024/01/01 16:12:20.99,90.99,-12.58,-7.78,16.00
2024/01/01 16:12:21.00,91.00,-12.89,-8.16,15.69
2024/01/01 16:12:21.01,91.01,-13.03,-8.38,15.33
2024/01/01 16:12:21.02,91.02,-12.97,-8.49,15.05
2024/01/01 16:12:21.03,91.03,-12.74,-8.57,14.87
2024/01/01 16:12:21.04,91.04,-12.39,-8.66,14.75
2024/01/01 16:12:21.05,91.05,-12.02,-8.74,14.62
2024/01/01 16:12:21.06,91.06,-11.70,-8.78,14.49
2024/01/01 16:12:21.07,91.07,-11.53,-8.78,14.33
2024/01/01 16:12:21.08,91.08,-11.50,-8.80,14.13
2024/01/01 16:12:21.09,91.09,-11.54,-8.95,13.93
2024/01/01 16:12:21.10,91.10,-11.58,-9.23,13.80
2024/01/01 16:12:21.11,91.11,-11.57,-9.54,13.81
2024/01/01 16:12:21.12,91.12,-11.44,-9.67,13.94
2024/01/01 16:12:21.13,91.13,-11.23,-9.45,14.13
2024/01/01 16:12:21.14,91.14,-10.98,-8.89,14.30
2024/01/01 16:12:21.15,91.15,-10.65,-8.24,14.45
2024/01/01 16:12:21.16,91.16,-10.19,-7.79,14.61
2024/01/01 16:12:21.17,91.17,-9.61,-7.76,14.79
2024/01/01 16:12:21.18,91.18,-8.90,-8.19,14.98
2024/01/01 16:12:21.19,91.19,-8.08,-8.95,15.15
2024/01/01 16:12:21.20,91.20,-7.22,-9.84,15.28
2024/01/01 16:12:21.21,91.21,-6.36,-10.60,15.33
2024/01/01 16:12:21.22,91.22,-5.52,-11.05,15.28
2024/01/01 16:12:21.23,91.23,-4.72,-11.11,15.14
2024/01/01 16:12:21.24,91.24,-3.95,-10.86,14.95
2024/01/01 16:12:21.25,91.25,-3.22,-10.46,14.77
2024/01/01 16:12:21.26,91.26,-2.57,-10.04,14.69
2024/01/01 16:12:21.27,91.27,-2.04,-9.68,14.74
2024/01/01 16:12:21.28,91.28,-1.65,-9.38,14.85
2024/01/01 16:12:21.29,91.29,-1.35,-9.11,14.95
2024/01/01 16:12:21.30,91.30,-1.08,-8.83,15.00
2024/01/01 16:12:21.31,91.31,-0.83,-8.47,14.97
2024/01/01 16:12:21.32,91.32,-0.59,-8.00,14.88
2024/01/01 16:12:21.33,91.33,-0.41,-7.43,14.76
2024/01/01 16:12:21.34,91.34,-0.33,-6.80,14.68
2024/01/01 16:12:21.35,91.35,-0.37,-6.18,14.66
2024/01/01 16:12:21.36,91.36,-0.52,-5.63,14.69
2024/01/01 16:12:21.37,91.37,-0.74,-5.25,14.78
2024/01/01 16:12:21.38,91.38,-0.98,-5.09,14.91
2024/01/01 16:12:21.39,91.39,-1.20,-5.13,15.00
2024/01/01 16:12:21.40,91.40,-1.39,-5.33,14.95
2024/01/01 16:12:21.41,91.41,-1.58,-5.61,14.75
2024/01/01 16:12:21.42,91.42,-1.81,-5.88,14.47
2024/01/01 16:12:21.43,91.43,-2.13,-6.06,14.20
2024/01/01 16:12:21.44,91.44,-2.58,-6.10,14.00
2024/01/01 16:12:21.45,91.45,-3.18,-6.01,13.88
2024/01/01 16:12:21.46,91.46,-3.86,-5.82,13.83
2024/01/01 16:12:21.47,91.47,-4.57,-5.63,13.88
2024/01/01 16:12:21.48,91.48,-5.27,-5.46,13.98
2024/01/01 16:12:21.49,91.49,-6.01,-5.23,14.09
2024/01/01 16:12:21.50,91.50,-6.86,-4.91,14.19
2024/01/01 16:12:21.51,91.51,-7.85,-4.52,14.27
2024/01/01 16:12:21.52,91.52,-8.97,-4.07,14.32
2024/01/01 16:12:21.53,91.53,-10.11,-3.61,14.31
2024/01/01 16:12:21.54,91.54,-11.18,-3.18,14.27
2024/01/01 16:12:21.55,91.55,-12.11,-2.89,14.24
2024/01/01 16:12:21.56,91.56,-12.84,-2.82,14.27
2024/01/01 16:12:21.57,91.57,-13.37,-3.00,14.35
2024/01/01 16:12:21.58,91.58,-13.74,-3.34,14.44
2024/01/01 16:12:21.59,91.59,-14.03,-3.68,14.51
2024/01/01 16:12:21.60,91.60,-14.32,-3.91,14.55
2024/01/01 16:12:21.61,91.61,-14.68,-4.01,14.61
2024/01/01 16:12:21.62,91.62,-15.09,-3.99,14.64
2024/01/01 16:12:21.63,91.63,-15.56,-3.91,14.63
2024/01/01 16:12:21.64,91.64,-16.04,-3.85,14.59
2024/01/01 16:12:21.65,91.65,-16.47,-3.90,14.56
2024/01/01 16:12:21.66,91.66,-16.77,-4.09,14.56
2024/01/01 16:12:21.67,91.67,-16.87,-4.44,14.58
2024/01/01 16:12:21.68,91.68,-16.75,-4.90,14.66
2024/01/01 16:12:21.69,91.69,-16.42,-5.42,14.83
2024/01/01 16:12:21.70,91.70,-15.94,-5.93,15.07
2024/01/01 16:12:21.71,91.71,-15.36,-6.40,15.27
2024/01/01 16:12:21.72,91.72,-14.71,-6.85,15.35
2024/01/01 16:12:21.73,91.73,-14.00,-7.30,15.30
2024/01/01 16:12:21.74,91.74,-13.22,-7.75,15.17
2024/01/01 16:12:21.75,91.75,-12.41,-8.21,14.99
2024/01/01 16:12:21.76,91.76,-11.61,-8.68,14.77
2024/01/01 16:12:21.77,91.77,-10.86,-9.17,14.54
2024/01/01 16:12:21.78,91.78,-10.19,-9.68,14.31
2024/01/01 16:12:21.79,91.79,-9.60,-10.13,14.13
2024/01/01 16:12:21.80,91.80,-9.06,-10.45,14.01
2024/01/01 16:12:21.81,91.81,-8.56,-10.54,13.95
2024/01/01 16:12:21.82,91.82,-8.08,-10.43,13.88
2024/01/01 16:12:21.83,91.83,-7.63,-10.26,13.76
2024/01/01 16:12:21.84,91.84,-7.23,-10.17,13.57
2024/01/01 16:12:21.85,91.85,-6.89,-10.19,13.37
2024/01/01 16:12:21.86,91.86,-6.65,-10.19,13.27
2024/01/01 16:12:21.87,91.87,-6.46,-10.00,13.33
2024/01/01 16:12:21.88,91.88,-6.24,-9.52,13.53
2024/01/01 16:12:21.89,91.89,-5.92,-8.84,13.86
2024/01/01 16:12:21.90,91.90,-5.45,-8.21,14.27
2024/01/01 16:12:21.91,91.91,-4.86,-7.83,14.72
2024/01/01 16:12:21.92,91.92,-4.23,-7.79,15.20
2024/01/01 16:12:21.93,91.93,-3.65,-7.97,15.70
2024/01/01 16:12:21.94,91.94,-3.17,-8.20,16.24
2024/01/01 16:12:21.95,91.95,-2.80,-8.36,16.74
2024/01/01 16:12:21.96,91.96,-2.53,-8.41,17.06
2024/01/01 16:12:21.97,91.97,-2.38,-8.39,17.17
2024/01/01 16:12:21.98,91.98,-2.33,-8.36,17.14
2024/01/01 16:12:21.99,91.99,-2.39,-8.32,17.07
2024/01/01 16:12:22.00,92.00,-2.55,-8.18,17.01
2024/01/01 16:12:22.01,92.01,-2.76,-7.84,16.92
2024/01/01 16:12:22.02,92.02,-2.98,-7.28,16.77
2024/01/01 16:12:22.03,92.03,-3.15,-6.55,16.57
2024/01/01 16:12:22.04,92.04,-3.22,-5.87,16.31
2024/01/01 16:12:22.05,92.05,-3.18,-5.45,16.01
2024/01/01 16:12:22.06,92.06,-3.10,-5.38,15.72
2024/01/01 16:12:22.07,92.07,-3.07,-5.58,15.50
2024/01/01 16:12:22.08,92.08,-3.12,-5.84,15.34
2024/01/01 16:12:22.09,92.09,-3.26,-5.97,15.19
2024/01/01 16:12:22.10,92.10,-3.50,-5.94,15.01
2024/01/01 16:12:22.11,92.11,-3.82,-5.84,14.76
2024/01/01 16:12:22.12,92.12,-4.25,-5.77,14.48
