#K-NET CSV
2024/01/01 16:12:22.13,92.13,-4.82,-5.74,14.18
2024/01/01 16:12:22.14,92.14,-5.49,-5.70,13.90
2024/01/01 16:12:22.15,92.15,-6.15,-5.65,13.67
2024/01/01 16:12:22.16,92.16,-6.75,-5.68,13.50
2024/01/01 16:12:22.17,92.17,-7.27,-5.82,13.37
2024/01/01 16:12:22.18,92.18,-7.73,-6.07,13.30
2024/01/01 16:12:22.19,92.19,-8.18,-6.37,13.32
2024/01/01 16:12:22.20,92.20,-8.66,-6.62,13.38
2024/01/01 16:12:22.21,92.21,-9.14,-6.82,13.39
2024/01/01 16:12:22.22,92.22,-9.59,-7.04,13.32
2024/01/01 16:12:22.23,92.23,-9.96,-7.37,13.23
2024/01/01 16:12:22.24,92.24,-10.28,-7.78,13.17
2024/01/01 16:12:22.25,92.25,-10.60,-8.22,13.13
2024/01/01 16:12:22.26,92.26,-10.99,-8.63,13.15
2024/01/01 16:12:22.27,92.27,-11.41,-8.96,13.28
2024/01/01 16:12:22.28,92.28,-11.78,-9.21,13.51
2024/01/01 16:12:22.29,92.29,-12.03,-9.42,13.79
2024/01/01 16:12:22.30,92.30,-12.11,-9.64,14.08
2024/01/01 16:12:22.31,92.31,-12.01,-9.83,14.41
2024/01/01 16:12:22.32,92.32,-11.77,-9.97,14.77
2024/01/01 16:12:22.33,92.33,-11.52,-10.04,15.13
2024/01/01 16:12:22.34,92.34,-11.36,-10.05,15.40
2024/01/01 16:12:22.35,92.35,-11.41,-9.95,15.54
2024/01/01 16:12:22.36,92.36,-11.71,-9.68,15.55
2024/01/01 16:12:22.37,92.37,-12.14,-9.28,15.44
2024/01/01 16:12:22.38,92.38,-12.52,-8.86,15.28
2024/01/01 16:12:22.39,92.39,-12.70,-8.59,15.12
2024/01/01 16:12:22.40,92.40,-12.63,-8.55,15.03
2024/01/01 16:12:22.41,92.41,-12.36,-8.68,15.03
2024/01/01 16:12:22.42,92.42,-12.00,-8.83,15.09
2024/01/01 16:12:22.43,92.43,-11.61,-8.83,15.15
2024/01/01 16:12:22.44,92.44,-11.23,-8.57,15.20
2024/01/01 16:12:22.45,92.45,-10.86,-8.19,15.15
2024/01/01 16:12:22.46,92.46,-10.44,-7.87,14.99
2024/01/01 16:12:22.47,92.47,-9.99,-7.74,14.73
2024/01/01 16:12:22.48,92.48,-9.58,-7.75,14.44
2024/01/01 16:12:22.49,92.49,-9.33,-7.81,14.16
2024/01/01 16:12:22.50,92.50,-9.32,-7.75,13.93
2024/01/01 16:12:22.51,92.51,-9.55,-7.50,13.75
2024/01/01 16:12:22.52,92.52,-9.92,-7.04,13.61
2024/01/01 16:12:22.53,92.53,-10.31,-6.44,13.46
2024/01/01 16:12:22.54,92.54,-10.58,-5.75,13.29
2024/01/01 16:12:22.55,92.55,-10.68,-5.01,13.11
2024/01/01 16:12:22.56,92.56,-10.60,-4.32,12.97
2024/01/01 16:12:22.57,92.57,-10.41,-3.75,12.89
2024/01/01 16:12:22.58,92.58,-10.20,-3.39,12.92
2024/01/01 16:12:22.59,92.59,-10.05,-3.23,13.04
2024/01/01 16:12:22.60,92.60,-9.99,-3.25,13.21
2024/01/01 16:12:22.61,92.61,-9.99,-3.36,13.37
2024/01/01 16:12:22.62,92.62,-10.00,-3.46,13.49
2024/01/01 16:12:22.63,92.63,-9.97,-3.43,13.59
2024/01/01 16:12:22.64,92.64,-9.91,-3.18,13.68
2024/01/01 16:12:22.65,92.65,-9.77,-2.77,13.74
2024/01/01 16:12:22.66,92.66,-9.47,-2.34,13.78
2024/01/01 16:12:22.67,92.67,-9.00,-2.11,13.81
2024/01/01 16:12:22.68,92.68,-8.46,-2.20,13.87
2024/01/01 16:12:22.69,92.69,-7.91,-2.62,13.96
2024/01/01 16:12:22.70,92.70,-7.48,-3.18,14.12
2024/01/01 16:12:22.71,92.71,-7.27,-3.71,14.29
2024/01/01 16:12:22.72,92.72,-7.25,-4.11,14.43
2024/01/01 16:12:22.73,92.73,-7.38,-4.41,14.53
2024/01/01 16:12:22.74,92.74,-7.56,-4.67,14.63
2024/01/01 16:12:22.75,92.75,-7.73,-4.99,14.78
2024/01/01 16:12:22.76,92.76,-7.85,-5.41,14.99
2024/01/01 16:12:22.77,92.77,-7.93,-5.94,15.24
2024/01/01 16:12:22.78,92.78,-7.96,-6.50,15.50
2024/01/01 16:12:22.79,92.79,-7.93,-7.02,15.71
2024/01/01 16:12:22.80,92.80,-7.83,-7.48,15.86
2024/01/01 16:12:22.81,92.81,-7.65,-7.82,15.96
2024/01/01 16:12:22.82,92.82,-7.41,-7.91,16.00
2024/01/01 16:12:22.83,92.83,-7.15,-7.75,15.98
2024/01/01 16:12:22.84,92.84,-6.93,-7.41,15.93
2024/01/01 16:12:22.85,92.85,-6.75,-7.04,15.84
2024/01/01 16:12:22.86,92.86,-6.61,-6.71,15.74
2024/01/01 16:12:22.87,92.87,-6.52,-6.48,15.65
2024/01/01 16:12:22.88,92.88,-6.50,-6.39,15.59
2024/01/01 16:12:22.89,92.89,-6.52,-6.50,15.55
2024/01/01 16:12:22.90,92.90,-6.53,-6.81,15.49
2024/01/01 16:12:22.91,92.91,-6.49,-7.22,15.39
2024/01/01 16:12:22.92,92.92,-6.32,-7.62,15.26
2024/01/01 16:12:22.93,92.93,-6.01,-7.93,15.15
2024/01/01 16:12:22.94,92.94,-5.64,-8.14,15.05
2024/01/01 16:12:22.95,92.95,-5.24,-8.31,14.97
2024/01/01 16:12:22.96,92.96,-4.85,-8.46,14.89
2024/01/01 16:12:22.97,92.97,-4.49,-8.58,14.85
2024/01/01 16:12:22.98,92.98,-4.23,-8.63,14.80
2024/01/01 16:12:22.99,92.99,-4.13,-8.64,14.71
2024/01/01 16:12:23.00,93.00,-4.18,-8.68,14.59
2024/01/01 16:12:23.01,93.01,-4.33,-8.74,14.47
2024/01/01 16:12:23.02,93.02,-4.52,-8.78,14.35
2024/01/01 16:12:23.03,93.03,-4.70,-8.72,14.21
2024/01/01 16:12:23.04,93.04,-4.82,-8.53,14.09
2024/01/01 16:12:23.05,93.05,-4.91,-8.26,14.06
2024/01/01 16:12:23.06,93.06,-5.04,-8.02,14.15
2024/01/01 16:12:23.07,93.07,-5.28,-7.82,14.28
2024/01/01 16:12:23.08,93.08,-5.66,-7.61,14.42
2024/01/01 16:12:23.09,93.09,-6.16,-7.36,14.59
2024/01/01 16:12:23.10,93.10,-6.72,-7.06,14.81
2024/01/01 16:12:23.11,93.11,-7.28,-6.78,15.04
2024/01/01 16:12:23.12,93.12,-7.79,-6.61,15.29
2024/01/01 16:12:23.13,93.13,-8.29,-6.56,15.60
2024/01/01 16:12:23.14,93.14,-8.80,-6.56,15.91
2024/01/01 16:12:23.15,93.15,-9.25,-6.59,16.15
2024/01/01 16:12:23.16,93.16,-9.61,-6.58,16.27
2024/01/01 16:12:23.17,93.17,-9.81,-6.48,16.28
2024/01/01 16:12:23.18,93.18,-9.81,-6.31,16.24
2024/01/01 16:12:23.19,93.19,-9.67,-6.13,16.27
2024/01/01 16:12:23.20,93.20,-9.49,-6.00,16.39
2024/01/01 16:12:23.21,93.21,-9.38,-5.93,16.51
2024/01/01 16:12:23.22,93.22,-9.38,-5.94,16.50
2024/01/01 16:12:23.23,93.23,-9.52,-6.01,16.32
2024/01/01 16:12:23.24,93.24,-9.78,-6.14,16.01
2024/01/01 16:12:23.25,93.25,-10.14,-6.32,15.69
2024/01/01 16:12:23.26,93.26,-10.57,-6.64,15.45
2024/01/01 16:12:23.27,93.27,-11.01,-7.13,15.35
2024/01/01 16:12:23.28,93.28,-11.43,-7.72,15.38
2024/01/01 16:12:23.29,93.29,-11.81,-8.28,15.47
2024/01/01 16:12:23.30,93.30,-12.13,-8.70,15.53
2024/01/01 16:12:23.31,93.31,-12.35,-8.87,15.51
2024/01/01 16:12:23.32,93.32,-12.46,-8.78,15.39
2024/01/01 16:12:23.33,93.33,-12.46,-8.53,15.20
2024/01/01 16:12:23.34,93.34,-12.39,-8.24,15.04
2024/01/01 16:12:23.35,93.35,-12.30,-8.05,14.96
2024/01/01 16:12:23.36,93.36,-12.23,-7.99,14.92
2024/01/01 16:12:23.37,93.37,-12.18,-8.07,14.89
2024/01/01 16:12:23.38,93.38,-12.16,-8.23,14.82
2024/01/01 16:12:23.39,93.39,-12.16,-8.45,14.75
2024/01/01 16:12:23.40,93.40,-12.19,-8.73,14.67
2024/01/01 16:12:23.41,93.41,-12.31,-9.07,14.62
2024/01/01 16:12:23.42,93.42,-12.48,-9.41,14.62
2024/01/01 16:12:23.43,93.43,-12.58,-9.70,14.72
2024/01/01 16:12:23.44,93.44,-12.52,-9.85,14.93
2024/01/01 16:12:23.45,93.45,-12.24,-9.87,15.20
2024/01/01 16:12:23.46,93.46,-11.74,-9.73,15.45
2024/01/01 16:12:23.47,93.47,-11.10,-9.45,15.64
2024/01/01 16:12:23.48,93.48,-10.42,-9.10,15.75
2024/01/01 16:12:23.49,93.49,-9.70,-8.73,15.77
2024/01/01 16:12:23.50,93.50,-8.95,-8.40,15.69
2024/01/01 16:12:23.51,93.51,-8.19,-8.16,15.51
2024/01/01 16:12:23.52,93.52,-7.41,-8.07,15.27
2024/01/01 16:12:23.53,93.53,-6.62,-8.13,15.02
2024/01/01 16:12:23.54,93.54,-5.86,-8.25,14.82
2024/01/01 16:12:23.55,93.55,-5.17,-8.28,14.61
2024/01/01 16:12:23.56,93.56,-4.53,-8.16,14.33
2024/01/01 16:12:23.57,93.57,-3.99,-7.93,14.00
2024/01/01 16:12:23.58,93.58,-3.57,-7.69,13.72
2024/01/01 16:12:23.59,93.59,-3.29,-7.48,13.52
2024/01/01 16:12:23.60,93.60,-3.17,-7.32,13.40
2024/01/01 16:12:23.61,93.61,-3.17,-7.25,13.33
2024/01/01 16:12:23.62,93.62,-3.28,-7.20,13.31
2024/01/01 16:12:23.63,93.63,-3.46,-7.10,13.31
2024/01/01 16:12:23.64,93.64,-3.67,-6.96,13.29
2024/01/01 16:12:23.65,93.65,-3.84,-6.78,13.26
2024/01/01 16:12:23.66,93.66,-3.93,-6.56,13.29
2024/01/01 16:12:23.67,93.67,-3.95,-6.31,13.42
2024/01/01 16:12:23.68,93.68,-3.92,-6.04,13.63
2024/01/01 16:12:23.69,93.69,-3.88,-5.73,13.87
2024/01/01 16:12:23.70,93.70,-3.88,-5.36,14.10
2024/01/01 16:12:23.71,93.71,-3.94,-4.94,14.24
2024/01/01 16:12:23.72,93.72,-4.07,-4.54,14.28
2024/01/01 16:12:23.73,93.73,-4.25,-4.22,14.29
2024/01/01 16:12:23.74,93.74,-4.50,-4.06,14.32
2024/01/01 16:12:23.75,93.75,-4.85,-4.11,14.39
2024/01/01 16:12:23.76,93.76,-5.34,-4.37,14.50
2024/01/01 16:12:23.77,93.77,-5.98,-4.77,14.64
2024/01/01 16:12:23.78,93.78,-6.69,-5.23,14.77
2024/01/01 16:12:23.79,93.79,-7.41,-5.63,14.87
2024/01/01 16:12:23.80,93.80,-8.10,-5.84,14.93
2024/01/01 16:12:23.81,93.81,-8.69,-5.78,15.00
2024/01/01 16:12:23.82,93.82,-9.15,-5.52,15.10
2024/01/01 16:12:23.83,93.83,-9.44,-5.18,15.21
2024/01/01 16:12:23.84,93.84,-9.48,-4.90,15.24
2024/01/01 16:12:23.85,93.85,-9.26,-4.77,15.21
2024/01/01 16:12:23.86,93.86,-8.88,-4.76,15.18
2024/01/01 16:12:23.87,93.87,-8.55,-4.81,15.20
2024/01/01 16:12:23.88,93.88,-8.37,-4.85,15.24
2024/01/01 16:12:23.89,93.89,-8.39,-4.85,15.22
2024/01/01 16:12:23.90,93.90,-8.63,-4.80,15.09
2024/01/01 16:12:23.91,93.91,-9.02,-4.77,14.91
2024/01/01 16:12:23.92,93.92,-9.52,-4.80,14.73
2024/01/01 16:12:23.93,93.93,-10.11,-4.89,14.57
2024/01/01 16:12:23.94,93.94,-10.78,-5.01,14.47
2024/01/01 16:12:23.95,93.95,-11.47,-5.14,14.47
2024/01/01 16:12:23.96,93.96,-12.11,-5.25,14.56
2024/01/01 16:12:23.97,93.97,-12.64,-5.36,14.71
2024/01/01 16:12:23.98,93.98,-13.04,-5.54,14.90
2024/01/01 16:12:23.99,93.99,-13.29,-5.79,15.13
2024/01/01 16:12:24.00,94.00,-13.38,-6.13,15.36
2024/01/01 16:12:24.01,94.01,-13.36,-6.55,15.47
2024/01/01 16:12:24.02,94.02,-13.22,-7.01,15.40
2024/01/01 16:12:24.03,94.03,-12.97,-7.50,15.25
2024/01/01 16:12:24.04,94.04,-12.66,-7.99,15.11
2024/01/01 16:12:24.05,94.05,-12.33,-8.51,15.04
2024/01/01 16:12:24.06,94.06,-11.95,-9.00,15.00
2024/01/01 16:12:24.07,94.07,-11.50,-9.39,14.93
2024/01/01 16:12:24.08,94.08,-10.95,-9.58,14.80
2024/01/01 16:12:24.09,94.09,-10.32,-9.60,14.65
2024/01/01 16:12:24.10,94.10,-9.66,-9.59,14.50
2024/01/01 16:12:24.11,94.11,-9.04,-9.69,14.35
2024/01/01 16:12:24.12,94.12,-8.55,-9.95,14.24
2024/01/01 16:12:24.13,94.13,-8.22,-10.34,14.20
2024/01/01 16:12:24.14,94.14,-8.00,-10.80,14.23
2024/01/01 16:12:24.15,94.15,-7.78,-11.27,14.30
2024/01/01 16:12:24.16,94.16,-7.45,-11.68,14.35
2024/01/01 16:12:24.17,94.17,-6.98,-12.01,14.37
2024/01/01 16:12:24.18,94.18,-6.38,-12.21,14.38
2024/01/01 16:12:24.19,94.19,-5.69,-12.30,14.41
2024/01/01 16:12:24.20,94.20,-5.04,-12.30,14.47
2024/01/01 16:12:24.21,94.21,-4.53,-12.24,14.56
2024/01/01 16:12:24.22,94.22,-4.21,-12.10,14.69
2024/01/01 16:12:24.23,94.23,-4.04,-11.87,14.88
2024/01/01 16:12:24.24,94.24,-3.92,-11.61,15.09
2024/01/01 16:12:24.25,94.25,-3.78,-11.39,15.31
2024/01/01 16:12:24.26,94.26,-3.57,-11.26,15.51
2024/01/01 16:12:24.27,94.27,-3.36,-11.19,15.67
2024/01/01 16:12:24.28,94.28,-3.21,-11.11,15.79
2024/01/01 16:12:24.29,94.29,-3.18,-11.02,15.89
2024/01/01 16:12:24.30,94.30,-3.27,-10.86,15.97
2024/01/01 16:12:24.31,94.31,-3.42,-10.61,16.03
2024/01/01 16:12:24.32,94.32,-3.54,-10.23,16.09
2024/01/01 16:12:24.33,94.33,-3.59,-9.65,16.19
2024/01/01 16:12:24.34,94.34,-3.54,-8.83,16.29
2024/01/01 16:12:24.35,94.35,-3.43,-7.79,16.38
2024/01/01 16:12:24.36,94.36,-3.32,-6.58,16.44
2024/01/01 16:12:24.37,94.37,-3.26,-5.31,16.45
2024/01/01 16:12:24.38,94.38,-3.33,-4.08,16.32
2024/01/01 16:12:24.39,94.39,-3.55,-3.02,16.02
2024/01/01 16:12:24.40,94.40,-3.92,-2.21,15.64
2024/01/01 16:12:24.41,94.41,-4.40,-1.68,15.29
2024/01/01 16:12:24.42,94.42,-4.98,-1.43,15.07
2024/01/01 16:12:24.43,94.43,-5.63,-1.45,14.98
2024/01/01 16:12:24.44,94.44,-6.35,-1.61,14.98
2024/01/01 16:12:24.45,94.45,-7.13,-1.76,14.99
2024/01/01 16:12:24.46,94.46,-7.95,-1.76,14.97
2024/01/01 16:12:24.47,94.47,-8.75,-1.62,14.91
2024/01/01 16:12:24.48,94.48,-9.50,-1.42,14.81
2024/01/01 16:12:24.49,94.49,-10.15,-1.24,14.68
2024/01/01 16:12:24.50,94.50,-10.68,-1.11,14.54
2024/01/01 16:12:24.51,94.51,-11.12,-1.03,14.41
2024/01/01 16:12:24.52,94.52,-11.48,-0.96,14.27
2024/01/01 16:12:24.53,94.53,-11.82,-0.97,14.13
2024/01/01 16:12:24.54,94.54,-12.26,-1.12,14.00
2024/01/01 16:12:24.55,94.55,-12.85,-1.45,13.87
2024/01/01 16:12:24.56,94.56,-13.54,-1.97,13.76
2024/01/01 16:12:24.57,94.57,-14.23,-2.59,13.66
2024/01/01 16:12:24.58,94.58,-14.81,-3.12,13.57
2024/01/01 16:12:24.59,94.59,-15.19,-3.46,13.45
2024/01/01 16:12:24.60,94.60,-15.38,-3.65,13.30
2024/01/01 16:12:24.61,94.61,-15.42,-3.81,13.20
2024/01/01 16:12:24.62,94.62,-15.37,-4.05,13.18
2024/01/01 16:12:24.63,94.63,-15.25,-4.42,13.21
2024/01/01 16:12:24.64,94.64,-15.08,-4.93,13.23
2024/01/01 16:12:24.65,94.65,-14.84,-5.56,13.24
2024/01/01 16:12:24.66,94.66,-14.51,-6.28,13.25
2024/01/01 16:12:24.67,94.67,-14.09,-7.09,13.24
2024/01/01 16:12:24.68,94.68,-13.56,-8.01,13.23
2024/01/01 16:12:24.69,94.69,-12.99,-8.97,13.23
2024/01/01 16:12:24.70,94.70,-12.47,-9.85,13.24
2024/01/01 16:12:24.71,94.71,-12.06,-10.54,13.25
2024/01/01 16:12:24.72,94.72,-11.80,-11.00,13.29
2024/01/01 16:12:24.73,94.73,-11.66,-11.25,13.39
2024/01/01 16:12:24.74,94.74,-11.55,-11.38,13.54
2024/01/01 16:12:24.75,94.75,-11.38,-11.48,13.74
2024/01/01 16:12:24.76,94.76,-11.11,-11.64,14.00
2024/01/01 16:12:24.77,94.77,-10.72,-11.87,14.33
2024/01/01 16:12:24.78,94.78,-10.25,-12.18,14.68
2024/01/01 16:12:24.79,94.79,-9.72,-12.55,15.02
2024/01/01 16:12:24.80,94.80,-9.16,-12.91,15.32
2024/01/01 16:12:24.81,94.81,-8.54,-13.20,15.60
2024/01/01 16:12:24.82,94.82,-7.90,-13.42,15.89
2024/01/01 16:12:24.83,94.83,-7.26,-13.53,16.17
2024/01/01 16:12:24.84,94.84,-6.64,-13.50,16.44
2024/01/01 16:12:24.85,94.85,-6.09,-13.32,16.68
2024/01/01 16:12:24.86,94.86,-5.63,-12.98,16.90
2024/01/01 16:12:24.87,94.87,-5.24,-12.49,17.07
2024/01/01 16:12:24.88,94.88,-4.89,-11.89,17.11
2024/01/01 16:12:24.89,94.89,-4.59,-11.24,17.04
2024/01/01 16:12:24.90,94.90,-4.32,-10.64,16.91
2024/01/01 16:12:24.91,94.91,-4.10,-10.19,16.75
2024/01/01 16:12:24.92,94.92,-3.94,-9.94,16.56
2024/01/01 16:12:24.93,94.93,-3.86,-9.81,16.35
2024/01/01 16:12:24.94,94.94,-3.87,-9.65,16.11
2024/01/01 16:12:24.95,94.95,-3.96,-9.30,15.89
2024/01/01 16:12:24.96,94.96,-4.04,-8.72,15.69
2024/01/01 16:12:24.97,94.97,-4.07,-7.94,15.51
2024/01/01 16:12:24.98,94.98,-4.09,-7.04,15.35
2024/01/01 16:12:24.99,94.99,-4.14,-6.15,15.26
2024/01/01 16:12:25.00,95.00,-4.27,-5.36,15.22
2024/01/01 16:12:25.01,95.01,-4.50,-4.74,15.19
2024/01/01 16:12:25.02,95.02,-4.80,-4.36,15.15
2024/01/01 16:12:25.03,95.03,-5.15,-4.20,15.11
2024/01/01 16:12:25.04,95.04,-5.53,-4.17,15.09
2024/01/01 16:12:25.05,95.05,-5.94,-4.20,15.00
2024/01/01 16:12:25.06,95.06,-6.32,-4.24,14.79
2024/01/01 16:12:25.07,95.07,-6.66,-4.31,14.50
2024/01/01 16:12:25.08,95.08,-6.92,-4.37,14.22
2024/01/01 16:12:25.09,95.09,-7.10,-4.42,13.99
2024/01/01 16:12:25.10,95.10,-7.25,-4.43,13.82
2024/01/01 16:12:25.11,95.11,-7.44,-4.40,13.70
2024/01/01 16:12:25.12,95.12,-7.70,-4.36,13.61
2024/01/01 16:12:25.13,95.13,-8.06,-4.30,13.52
2024/01/01 16:12:25.14,95.14,-8.50,-4.25,13.41
2024/01/01 16:12:25.15,95.15,-8.98,-4.18,13.28
2024/01/01 16:12:25.16,95.16,-9.44,-4.06,13.15
2024/01/01 16:12:25.17,95.17,-9.82,-3.94,13.04
2024/01/01 16:12:25.18,95.18,-10.06,-3.91,13.00
2024/01/01 16:12:25.19,95.19,-10.15,-4.04,13.02
2024/01/01 16:12:25.20,95.20,-10.08,-4.27,13.11
2024/01/01 16:12:25.21,95.21,-9.90,-4.53,13.27
2024/01/01 16:12:25.22,95.22,-9.67,-4.74,13.48
2024/01/01 16:12:25.23,95.23,-9.44,-4.90,13.66
2024/01/01 16:12:25.24,95.24,-9.27,-5.00,13.78
2024/01/01 16:12:25.25,95.25,-9.21,-5.03,13.87
2024/01/01 16:12:25.26,95.26,-9.26,-4.99,14.00
2024/01/01 16:12:25.27,95.27,-9.39,-4.94,14.19
2024/01/01 16:12:25.28,95.28,-9.58,-4.99,14.37
2024/01/01 16:12:25.29,95.29,-9.80,-5.24,14.52
2024/01/01 16:12:25.30,95.30,-10.00,-5.72,14.68
2024/01/01 16:12:25.31,95.31,-10.15,-6.31,14.85
2024/01/01 16:12:25.32,95.32,-10.28,-6.88,14.99
2024/01/01 16:12:25.33,95.33,-10.34,-7.35,15.11
2024/01/01 16:12:25.34,95.34,-10.32,-7.69,15.22
2024/01/01 16:12:25.35,95.35,-10.24,-7.88,15.35
2024/01/01 16:12:25.36,95.36,-10.11,-7.93,15.52
2024/01/01 16:12:25.37,95.37,-9.90,-7.86,15.65
2024/01/01 16:12:25.38,95.38,-9.62,-7.71,15.67
2024/01/01 16:12:25.39,95.39,-9.26,-7.55,15.61
2024/01/01 16:12:25.40,95.40,-8.82,-7.47,15.55
2024/01/01 16:12:25.41,95.41,-8.36,-7.52,15.50
2024/01/01 16:12:25.42,95.42,-7.91,-7.74,15.47
2024/01/01 16:12:25.43,95.43,-7.50,-8.12,15.46
2024/01/01 16:12:25.44,95.44,-7.17,-8.56,15.45
2024/01/01 16:12:25.45,95.45,-6.92,-8.96,15.41
2024/01/01 16:12:25.46,95.46,-6.71,-9.23,15.32
2024/01/01 16:12:25.47,95.47,-6.52,-9.32,15.18
2024/01/01 16:12:25.48,95.48,-6.33,-9.23,15.01
2024/01/01 16:12:25.49,95.49,-6.13,-8.95,14.87
2024/01/01 16:12:25.50,95.50,-5.93,-8.54,14.82
2024/01/01 16:12:25.51,95.51,-5.79,-8.08,14.85
2024/01/01 16:12:25.52,95.52,-5.68,-7.69,14.91
2024/01/01 16:12:25.53,95.53,-5.62,-7.46,14.95
2024/01/01 16:12:25.54,95.54,-5.63,-7.38,14.94
2024/01/01 16:12:25.55,95.55,-5.75,-7.38,14.86
2024/01/01 16:12:25.56,95.56,-5.98,-7.36,14.71
2024/01/01 16:12:25.57,95.57,-6.31,-7.26,14.56
2024/01/01 16:12:25.58,95.58,-6.68,-7.08,14.48
2024/01/01 16:12:25.59,95.59,-7.05,-6.94,14.56
2024/01/01 16:12:25.60,95.60,-7.35,-6.95,14.79
2024/01/01 16:12:25.61,95.61,-7.55,-7.15,15.12
2024/01/01 16:12:25.62,95.62,-7.68,-7.50,15.44
2024/01/01 16:12:25.63,95.63,-7.75,-7.87,15.69
2024/01/01 16:12:25.64,95.64,-7.80,-8.13,15.87
2024/01/01 16:12:25.65,95.65,-7.86,-8.17,15.99
2024/01/01 16:12:25.66,95.66,-7.89,-8.03,16.00
2024/01/01 16:12:25.67,95.67,-7.82,-7.83,15.89
2024/01/01 16:12:25.68,95.68,-7.62,-7.72,15.71
2024/01/01 16:12:25.69,95.69,-7.36,-7.81,15.52
2024/01/01 16:12:25.70,95.70,-7.15,-8.07,15.32
2024/01/01 16:12:25.71,95.71,-7.07,-8.37,15.08
2024/01/01 16:12:25.72,95.72,-7.12,-8.57,14.81
2024/01/01 16:12:25.73,95.73,-7.21,-8.64,14.53
2024/01/01 16:12:25.74,95.74,-7.26,-8.64,14.24
2024/01/01 16:12:25.75,95.75,-7.27,-8.60,13.94
2024/01/01 16:12:25.76,95.76,-7.27,-8.57,13.67
2024/01/01 16:12:25.77,95.77,-7.33,-8.53,13.47
2024/01/01 16:12:25.78,95.78,-7.46,-8.42,13.37
2024/01/01 16:12:25.79,95.79,-7.62,-8.23,13.34
2024/01/01 16:12:25.80,95.80,-7.78,-8.02,13.36
2024/01/01 16:12:25.81,95.81,-7.88,-7.89,13.43
2024/01/01 16:12:25.82,95.82,-7.91,-7.91,13.56
2024/01/01 16:12:25.83,95.83,-7.87,-8.02,13.71
2024/01/01 16:12:25.84,95.84,-7.81,-8.10,13.85
2024/01/01 16:12:25.85,95.85,-7.76,-8.05,13.98
2024/01/01 16:12:25.86,95.86,-7.75,-7.86,14.10
2024/01/01 16:12:25.87,95.87,-7.76,-7.54,14.21
2024/01/01 16:12:25.88,95.88,-7.75,-7.22,14.30
2024/01/01 16:12:25.89,95.89,-7.68,-6.94,14.40
2024/01/01 16:12:25.90,95.90,-7.61,-6.72,14.52
2024/01/01 16:12:25.91,95.91,-7.63,-6.54,14.65
2024/01/01 16:12:25.92,95.92,-7.83,-6.34,14.75
2024/01/01 16:12:25.93,95.93,-8.18,-6.08,14.77
2024/01/01 16:12:25.94,95.94,-8.62,-5.75,14.72
2024/01/01 16:12:25.95,95.95,-9.07,-5.39,14.64
2024/01/01 16:12:25.96,95.96,-9.46,-5.04,14.59
2024/01/01 16:12:25.97,95.97,-9.78,-4.78,14.59
2024/01/01 16:12:25.98,95.98,-10.02,-4.64,14.62
2024/01/01 16:12:25.99,95.99,-10.22,-4.59,14.64
2024/01/01 16:12:26.00,96.00,-10.37,-4.56,14.65
2024/01/01 16:12:26.01,96.01,-10.44,-4.43,14.64
2024/01/01 16:12:26.02,96.02,-10.37,-4.18,14.64
2024/01/01 16:12:26.03,96.03,-10.17,-3.85,14.63
2024/01/01 16:12:26.04,96.04,-9.85,-3.53,14.61
2024/01/01 16:12:26.05,96.05,-9.48,-3.32,14.56
2024/01/01 16:12:26.06,96.06,-9.18,-3.27,14.44
2024/01/01 16:12:26.07,96.07,-9.03,-3.41,14.28
2024/01/01 16:12:26.08,96.08,-9.04,-3.72,14.10
2024/01/01 16:12:26.09,96.09,-9.14,-4.16,13.94
2024/01/01 16:12:26.10,96.10,-9.24,-4.65,13.82
2024/01/01 16:12:26.11,96.11,-9.29,-5.11,13.73
