#K-NET CSV
2024/01/01 16:12:26.12,96.12,-9.30,-5.45,13.65
2024/01/01 16:12:26.13,96.13,-9.29,-5.59,13.58
2024/01/01 16:12:26.14,96.14,-9.31,-5.55,13.48
2024/01/01 16:12:26.15,96.15,-9.35,-5.47,13.33
2024/01/01 16:12:26.16,96.16,-9.36,-5.49,13.15
2024/01/01 16:12:26.17,96.17,-9.36,-5.73,13.02
2024/01/01 16:12:26.18,96.18,-9.37,-6.17,13.00
2024/01/01 16:12:26.19,96.19,-9.40,-6.73,13.07
2024/01/01 16:12:26.20,96.20,-9.44,-7.31,13.21
2024/01/01 16:12:26.21,96.21,-9.42,-7.89,13.42
2024/01/01 16:12:26.22,96.22,-9.28,-8.45,13.63
2024/01/01 16:12:26.23,96.23,-9.00,-8.98,13.85
2024/01/01 16:12:26.24,96.24,-8.62,-9.45,14.06
2024/01/01 16:12:26.25,96.25,-8.20,-9.86,14.26
2024/01/01 16:12:26.26,96.26,-7.79,-10.21,14.45
2024/01/01 16:12:26.27,96.27,-7.42,-10.56,14.64
2024/01/01 16:12:26.28,96.28,-7.12,-10.95,14.81
2024/01/01 16:12:26.29,96.29,-6.89,-11.34,14.95
2024/01/01 16:12:26.30,96.30,-6.69,-11.68,15.09
2024/01/01 16:12:26.31,96.31,-6.48,-11.96,15.19
2024/01/01 16:12:26.32,96.32,-6.22,-12.12,15.21
2024/01/01 16:12:26.33,96.33,-5.93,-12.17,15.14
2024/01/01 16:12:26.34,96.34,-5.65,-12.10,15.00
2024/01/01 16:12:26.35,96.35,-5.45,-11.91,14.86
2024/01/01 16:12:26.36,96.36,-5.30,-11.62,14.79
2024/01/01 16:12:26.37,96.37,-5.20,-11.33,14.81
2024/01/01 16:12:26.38,96.38,-5.12,-11.10,14.89
2024/01/01 16:12:26.39,96.39,-5.03,-10.98,14.97
2024/01/01 16:12:26.40,96.40,-4.97,-10.94,15.00
2024/01/01 16:12:26.41,96.41,-4.96,-10.92,14.95
2024/01/01 16:12:26.42,96.42,-5.02,-10.86,14.85
2024/01/01 16:12:26.43,96.43,-5.18,-10.73,14.73
2024/01/01 16:12:26.44,96.44,-5.43,-10.54,14.64
2024/01/01 16:12:26.45,96.45,-5.75,-10.31,14.58
2024/01/01 16:12:26.46,96.46,-6.08,-10.08,14.53
2024/01/01 16:12:26.47,96.47,-6.36,-9.90,14.48
2024/01/01 16:12:26.48,96.48,-6.62,-9.70,14.41
2024/01/01 16:12:26.49,96.49,-6.91,-9.42,14.31
2024/01/01 16:12:26.50,96.50,-7.25,-9.01,14.16
2024/01/01 16:12:26.51,96.51,-7.66,-8.45,14.00
2024/01/01 16:12:26.52,96.52,-8.08,-7.78,13.87
2024/01/01 16:12:26.53,96.53,-8.43,-7.08,13.76
2024/01/01 16:12:26.54,96.54,-8.69,-6.39,13.65
2024/01/01 16:12:26.55,96.55,-8.86,-5.73,13.54
2024/01/01 16:12:26.56,96.56,-9.00,-5.11,13.47
2024/01/01 16:12:26.57,96.57,-9.17,-4.52,13.44
2024/01/01 16:12:26.58,96.58,-9.33,-3.99,13.45
2024/01/01 16:12:26.59,96.59,-9.47,-3.61,13.52
2024/01/01 16:12:26.60,96.60,-9.52,-3.44,13.63
2024/01/01 16:12:26.61,96.61,-9.44,-3.44,13.77
2024/01/01 16:12:26.62,96.62,-9.22,-3.53,13.88
2024/01/01 16:12:26.63,96.63,-8.91,-3.59,14.05
2024/01/01 16:12:26.64,96.64,-8.59,-3.52,14.30
2024/01/01 16:12:26.65,96.65,-8.34,-3.32,14.53
2024/01/01 16:12:26.66,96.66,-8.20,-3.08,14.64
2024/01/01 16:12:26.67,96.67,-8.17,-2.89,14.63
2024/01/01 16:12:26.68,96.68,-8.21,-2.75,14.57
2024/01/01 16:12:26.69,96.69,-8.32,-2.64,14.47
2024/01/01 16:12:26.70,96.70,-8.47,-2.56,14.32
2024/01/01 16:12:26.71,96.71,-8.61,-2.56,14.16
2024/01/01 16:12:26.72,96.72,-8.70,-2.65,14.09
2024/01/01 16:12:26.73,96.73,-8.73,-2.84,14.14
2024/01/01 16:12:26.74,96.74,-8.74,-3.08,14.27
2024/01/01 16:12:26.75,96.75,-8.79,-3.35,14.44
2024/01/01 16:12:26.76,96.76,-8.91,-3.60,14.62
2024/01/01 16:12:26.77,96.77,-9.11,-3.77,14.81
2024/01/01 16:12:26.78,96.78,-9.35,-3.84,15.02
2024/01/01 16:12:26.79,96.79,-9.54,-3.82,15.25
2024/01/01 16:12:26.80,96.80,-9.58,-3.83,15.47
2024/01/01 16:12:26.81,96.81,-9.39,-3.97,15.71
2024/01/01 16:12:26.82,96.82,-8.97,-4.31,15.94
2024/01/01 16:12:26.83,96.83,-8.38,-4.84,16.13
2024/01/01 16:12:26.84,96.84,-7.73,-5.47,16.24
2024/01/01 16:12:26.85,96.85,-7.11,-6.09,16.28
2024/01/01 16:12:26.86,96.86,-6.61,-6.64,16.22
2024/01/01 16:12:26.87,96.87,-6.22,-7.06,16.04
2024/01/01 16:12:26.88,96.88,-5.91,-7.41,15.76
2024/01/01 16:12:26.89,96.89,-5.64,-7.75,15.45
2024/01/01 16:12:26.90,96.90,-5.35,-8.14,15.14
2024/01/01 16:12:26.91,96.91,-5.06,-8.64,14.86
2024/01/01 16:12:26.92,96.92,-4.76,-9.27,14.59
2024/01/01 16:12:26.93,96.93,-4.47,-10.05,14.33
2024/01/01 16:12:26.94,96.94,-4.24,-10.90,14.12
2024/01/01 16:12:26.95,96.95,-4.10,-11.72,13.97
2024/01/01 16:12:26.96,96.96,-4.08,-12.37,13.88
2024/01/01 16:12:26.97,96.97,-4.16,-12.79,13.85
2024/01/01 16:12:26.98,96.98,-4.26,-12.98,13.88
2024/01/01 16:12:26.99,96.99,-4.36,-12.98,13.97
2024/01/01 16:12:27.00,97.00,-4.43,-12.89,14.08
2024/01/01 16:12:27.01,97.01,-4.47,-12.78,14.22
2024/01/01 16:12:27.02,97.02,-4.52,-12.71,14.39
2024/01/01 16:12:27.03,97.03,-4.66,-12.62,14.56
2024/01/01 16:12:27.04,97.04,-4.95,-12.50,14.70
2024/01/01 16:12:27.05,97.05,-5.36,-12.38,14.80
2024/01/01 16:12:27.06,97.06,-5.89,-12.24,14.84
2024/01/01 16:12:27.07,97.07,-6.47,-12.07,14.86
2024/01/01 16:12:27.08,97.08,-7.04,-11.88,14.87
2024/01/01 16:12:27.09,97.09,-7.58,-11.66,14.92
2024/01/01 16:12:27.10,97.10,-8.06,-11.44,15.00
2024/01/01 16:12:27.11,97.11,-8.46,-11.24,15.07
2024/01/01 16:12:27.12,97.12,-8.76,-10.99,15.12
2024/01/01 16:12:27.13,97.13,-9.02,-10.61,15.15
2024/01/01 16:12:27.14,97.14,-9.24,-10.07,15.11
2024/01/01 16:12:27.15,97.15,-9.41,-9.43,14.97
2024/01/01 16:12:27.16,97.16,-9.55,-8.80,14.80
2024/01/01 16:12:27.17,97.17,-9.63,-8.28,14.67
2024/01/01 16:12:27.18,97.18,-9.67,-7.91,14.61
2024/01/01 16:12:27.19,97.19,-9.71,-7.68,14.58
2024/01/01 16:12:27.20,97.20,-9.76,-7.53,14.58
2024/01/01 16:12:27.21,97.21,-9.84,-7.42,14.59
2024/01/01 16:12:27.22,97.22,-9.99,-7.28,14.59
2024/01/01 16:12:27.23,97.23,-10.23,-7.11,14.55
2024/01/01 16:12:27.24,97.24,-10.57,-6.89,14.51
2024/01/01 16:12:27.25,97.25,-10.97,-6.63,14.48
2024/01/01 16:12:27.26,97.26,-11.40,-6.38,14.46
2024/01/01 16:12:27.27,97.27,-11.79,-6.21,14.44
2024/01/01 16:12:27.28,97.28,-12.11,-6.13,14.44
2024/01/01 16:12:27.29,97.29,-12.34,-6.06,14.45
2024/01/01 16:12:27.30,97.30,-12.48,-5.99,14.44
2024/01/01 16:12:27.31,97.31,-12.53,-5.92,14.35
2024/01/01 16:12:27.32,97.32,-12.46,-5.86,14.21
2024/01/01 16:12:27.33,97.33,-12.28,-5.84,14.06
2024/01/01 16:12:27.34,97.34,-12.02,-5.87,13.99
2024/01/01 16:12:27.35,97.35,-11.72,-5.94,14.04
2024/01/01 16:12:27.36,97.36,-11.43,-6.06,14.18
2024/01/01 16:12:27.37,97.37,-11.20,-6.18,14.36
2024/01/01 16:12:27.38,97.38,-11.06,-6.27,14.54
2024/01/01 16:12:27.39,97.39,-10.96,-6.31,14.66
2024/01/01 16:12:27.40,97.40,-10.84,-6.33,14.74
2024/01/01 16:12:27.41,97.41,-10.62,-6.37,14.83
2024/01/01 16:12:27.42,97.42,-10.29,-6.44,14.96
2024/01/01 16:12:27.43,97.43,-9.83,-6.57,15.11
2024/01/01 16:12:27.44,97.44,-9.27,-6.76,15.30
2024/01/01 16:12:27.45,97.45,-8.72,-6.99,15.50
2024/01/01 16:12:27.46,97.46,-8.19,-7.19,15.62
2024/01/01 16:12:27.47,97.47,-7.68,-7.28,15.59
2024/01/01 16:12:27.48,97.48,-7.25,-7.21,15.40
2024/01/01 16:12:27.49,97.49,-6.91,-7.00,15.14
2024/01/01 16:12:27.50,97.50,-6.67,-6.75,14.87
2024/01/01 16:12:27.51,97.51,-6.54,-6.61,14.64
2024/01/01 16:12:27.52,97.52,-6.54,-6.62,14.47
2024/01/01 16:12:27.53,97.53,-6.62,-6.71,14.34
2024/01/01 16:12:27.54,97.54,-6.72,-6.75,14.23
2024/01/01 16:12:27.55,97.55,-6.78,-6.68,14.10
2024/01/01 16:12:27.56,97.56,-6.80,-6.52,13.97
2024/01/01 16:12:27.57,97.57,-6.75,-6.34,13.90
2024/01/01 16:12:27.58,97.58,-6.66,-6.18,13.90
2024/01/01 16:12:27.59,97.59,-6.60,-6.03,13.93
2024/01/01 16:12:27.60,97.60,-6.54,-5.90,13.95
2024/01/01 16:12:27.61,97.61,-6.47,-5.79,13.99
2024/01/01 16:12:27.62,97.62,-6.38,-5.73,14.06
2024/01/01 16:12:27.63,97.63,-6.26,-5.73,14.12
2024/01/01 16:12:27.64,97.64,-6.08,-5.80,14.16
2024/01/01 16:12:27.65,97.65,-5.86,-5.92,14.18
2024/01/01 16:12:27.66,97.66,-5.58,-6.11,14.22
2024/01/01 16:12:27.67,97.67,-5.27,-6.34,14.24
2024/01/01 16:12:27.68,97.68,-4.95,-6.57,14.22
2024/01/01 16:12:27.69,97.69,-4.62,-6.74,14.17
2024/01/01 16:12:27.70,97.70,-4.27,-6.84,14.11
2024/01/01 16:12:27.71,97.71,-3.93,-6.92,14.03
2024/01/01 16:12:27.72,97.72,-3.67,-7.02,13.94
2024/01/01 16:12:27.73,97.73,-3.59,-7.16,13.93
2024/01/01 16:12:27.74,97.74,-3.75,-7.29,14.00
2024/01/01 16:12:27.75,97.75,-4.13,-7.38,14.13
2024/01/01 16:12:27.76,97.76,-4.64,-7.41,14.24
2024/01/01 16:12:27.77,97.77,-5.17,-7.45,14.33
2024/01/01 16:12:27.78,97.78,-5.64,-7.53,14.41
2024/01/01 16:12:27.79,97.79,-6.00,-7.70,14.49
2024/01/01 16:12:27.80,97.80,-6.27,-7.93,14.60
2024/01/01 16:12:27.81,97.81,-6.48,-8.20,14.76
2024/01/01 16:12:27.82,97.82,-6.68,-8.41,14.96
2024/01/01 16:12:27.83,97.83,-6.93,-8.49,15.17
2024/01/01 16:12:27.84,97.84,-7.23,-8.38,15.34
2024/01/01 16:12:27.85,97.85,-7.57,-8.10,15.45
2024/01/01 16:12:27.86,97.86,-7.89,-7.72,15.52
2024/01/01 16:12:27.87,97.87,-8.18,-7.37,15.54
2024/01/01 16:12:27.88,97.88,-8.44,-7.20,15.53
2024/01/01 16:12:27.89,97.89,-8.67,-7.28,15.52
2024/01/01 16:12:27.90,97.90,-8.91,-7.54,15.53
2024/01/01 16:12:27.91,97.91,-9.20,-7.87,15.53
2024/01/01 16:12:27.92,97.92,-9.53,-8.14,15.48
2024/01/01 16:12:27.93,97.93,-9.85,-8.28,15.39
2024/01/01 16:12:27.94,97.94,-10.13,-8.30,15.31
2024/01/01 16:12:27.95,97.95,-10.29,-8.29,15.28
2024/01/01 16:12:27.96,97.96,-10.35,-8.28,15.28
2024/01/01 16:12:27.97,97.97,-10.32,-8.29,15.30
2024/01/01 16:12:27.98,97.98,-10.23,-8.28,15.33
2024/01/01 16:12:27.99,97.99,-10.15,-8.21,15.34
2024/01/01 16:12:28.00,98.00,-10.13,-8.08,15.26
2024/01/01 16:12:28.01,98.01,-10.20,-7.95,15.10
2024/01/01 16:12:28.02,98.02,-10.37,-7.87,14.89
2024/01/01 16:12:28.03,98.03,-10.64,-7.82,14.70
2024/01/01 16:12:28.04,98.04,-10.97,-7.85,14.55
2024/01/01 16:12:28.05,98.05,-11.32,-8.00,14.44
2024/01/01 16:12:28.06,98.06,-11.66,-8.26,14.41
2024/01/01 16:12:28.07,98.07,-11.99,-8.55,14.46
2024/01/01 16:12:28.08,98.08,-12.31,-8.82,14.50
2024/01/01 16:12:28.09,98.09,-12.57,-8.99,14.52
2024/01/01 16:12:28.10,98.10,-12.70,-9.03,14.59
2024/01/01 16:12:28.11,98.11,-12.68,-8.98,14.70
2024/01/01 16:12:28.12,98.12,-12.52,-8.88,14.83
2024/01/01 16:12:28.13,98.13,-12.26,-8.78,14.93
2024/01/01 16:12:28.14,98.14,-11.94,-8.67,15.04
2024/01/01 16:12:28.15,98.15,-11.57,-8.55,15.16
2024/01/01 16:12:28.16,98.16,-11.20,-8.41,15.27
2024/01/01 16:12:28.17,98.17,-10.84,-8.30,15.34
2024/01/01 16:12:28.18,98.18,-10.51,-8.21,15.38
2024/01/01 16:12:28.19,98.19,-10.22,-8.09,15.40
2024/01/01 16:12:28.20,98.20,-9.93,-7.92,15.37
2024/01/01 16:12:28.21,98.21,-9.61,-7.69,15.27
2024/01/01 16:12:28.22,98.22,-9.24,-7.42,15.15
2024/01/01 16:12:28.23,98.23,-8.87,-7.15,15.03
2024/01/01 16:12:28.24,98.24,-8.54,-6.92,14.97
2024/01/01 16:12:28.25,98.25,-8.29,-6.77,14.98
2024/01/01 16:12:28.26,98.26,-8.15,-6.65,15.03
2024/01/01 16:12:28.27,98.27,-8.07,-6.52,15.08
2024/01/01 16:12:28.28,98.28,-8.00,-6.34,15.14
2024/01/01 16:12:28.29,98.29,-7.88,-6.13,15.22
2024/01/01 16:12:28.30,98.30,-7.70,-5.89,15.30
2024/01/01 16:12:28.31,98.31,-7.48,-5.67,15.34
2024/01/01 16:12:28.32,98.32,-7.23,-5.49,15.36
2024/01/01 16:12:28.33,98.33,-7.01,-5.34,15.43
2024/01/01 16:12:28.34,98.34,-6.89,-5.20,15.54
2024/01/01 16:12:28.35,98.35,-6.89,-5.07,15.66
2024/01/01 16:12:28.36,98.36,-6.96,-4.96,15.75
2024/01/01 16:12:28.37,98.37,-7.01,-4.89,15.83
2024/01/01 16:12:28.38,98.38,-6.95,-4.92,15.89
2024/01/01 16:12:28.39,98.39,-6.77,-5.12,15.92
2024/01/01 16:12:28.40,98.40,-6.48,-5.56,15.90
2024/01/01 16:12:28.41,98.41,-6.16,-6.22,15.84
2024/01/01 16:12:28.42,98.42,-5.91,-6.97,15.78
2024/01/01 16:12:28.43,98.43,-5.79,-7.65,15.68
2024/01/01 16:12:28.44,98.44,-5.87,-8.12,15.48
2024/01/01 16:12:28.45,98.45,-6.08,-8.34,15.21
2024/01/01 16:12:28.46,98.46,-6.34,-8.33,14.93
2024/01/01 16:12:28.47,98.47,-6.57,-8.19,14.68
2024/01/01 16:12:28.48,98.48,-6.71,-8.08,14.52
2024/01/01 16:12:28.49,98.49,-6.74,-8.08,14.46
2024/01/01 16:12:28.50,98.50,-6.69,-8.19,14.47
2024/01/01 16:12:28.51,98.51,-6.60,-8.31,14.50
2024/01/01 16:12:28.52,98.52,-6.54,-8.34,14.51
2024/01/01 16:12:28.53,98.53,-6.59,-8.15,14.43
2024/01/01 16:12:28.54,98.54,-6.77,-7.72,14.24
2024/01/01 16:12:28.55,98.55,-7.05,-7.14,13.99
2024/01/01 16:12:28.56,98.56,-7.38,-6.58,13.76
2024/01/01 16:12:28.57,98.57,-7.65,-6.23,13.60
2024/01/01 16:12:28.58,98.58,-7.83,-6.21,13.52
2024/01/01 16:12:28.59,98.59,-7.96,-6.56,13.53
2024/01/01 16:12:28.60,98.60,-8.03,-7.17,13.66
2024/01/01 16:12:28.61,98.61,-8.10,-7.89,13.89
2024/01/01 16:12:28.62,98.62,-8.18,-8.59,14.15
2024/01/01 16:12:28.63,98.63,-8.21,-9.18,14.32
2024/01/01 16:12:28.64,98.64,-8.19,-9.58,14.39
2024/01/01 16:12:28.65,98.65,-8.07,-9.77,14.39
2024/01/01 16:12:28.66,98.66,-7.89,-9.72,14.40
2024/01/01 16:12:28.67,98.67,-7.68,-9.46,14.41
2024/01/01 16:12:28.68,98.68,-7.50,-9.11,14.42
2024/01/01 16:12:28.69,98.69,-7.36,-8.76,14.43
2024/01/01 16:12:28.70,98.70,-7.32,-8.49,14.40
2024/01/01 16:12:28.71,98.71,-7.38,-8.30,14.35
2024/01/01 16:12:28.72,98.72,-7.51,-8.21,14.28
2024/01/01 16:12:28.73,98.73,-7.70,-8.19,14.21
2024/01/01 16:12:28.74,98.74,-7.88,-8.16,14.15
2024/01/01 16:12:28.75,98.75,-8.05,-8.07,14.10
2024/01/01 16:12:28.76,98.76,-8.24,-7.89,14.09
2024/01/01 16:12:28.77,98.77,-8.48,-7.60,14.17
2024/01/01 16:12:28.78,98.78,-8.77,-7.23,14.34
2024/01/01 16:12:28.79,98.79,-9.09,-6.85,14.57
2024/01/01 16:12:28.80,98.80,-9.37,-6.49,14.86
2024/01/01 16:12:28.81,98.81,-9.55,-6.15,15.16
2024/01/01 16:12:28.82,98.82,-9.59,-5.75,15.43
2024/01/01 16:12:28.83,98.83,-9.49,-5.27,15.65
2024/01/01 16:12:28.84,98.84,-9.32,-4.73,15.82
2024/01/01 16:12:28.85,98.85,-9.09,-4.19,16.00
2024/01/01 16:12:28.86,98.86,-8.87,-3.76,16.17
2024/01/01 16:12:28.87,98.87,-8.72,-3.54,16.31
2024/01/01 16:12:28.88,98.88,-8.64,-3.56,16.42
2024/01/01 16:12:28.89,98.89,-8.64,-3.78,16.50
2024/01/01 16:12:28.90,98.90,-8.68,-4.13,16.51
2024/01/01 16:12:28.91,98.91,-8.69,-4.54,16.43
2024/01/01 16:12:28.92,98.92,-8.64,-4.97,16.31
2024/01/01 16:12:28.93,98.93,-8.53,-5.42,16.20
2024/01/01 16:12:28.94,98.94,-8.38,-5.92,16.18
2024/01/01 16:12:28.95,98.95,-8.22,-6.50,16.23
2024/01/01 16:12:28.96,98.96,-8.10,-7.15,16.31
2024/01/01 16:12:28.97,98.97,-8.03,-7.76,16.34
2024/01/01 16:12:28.98,98.98,-8.04,-8.21,16.29
2024/01/01 16:12:28.99,98.99,-8.10,-8.40,16.16
2024/01/01 16:12:29.00,99.00,-8.20,-8.34,15.99
2024/01/01 16:12:29.01,99.01,-8.28,-8.11,15.80
2024/01/01 16:12:29.02,99.02,-8.33,-7.82,15.63
2024/01/01 16:12:29.03,99.03,-8.31,-7.55,15.49
2024/01/01 16:12:29.04,99.04,-8.26,-7.31,15.40
2024/01/01 16:12:29.05,99.05,-8.25,-7.12,15.32
2024/01/01 16:12:29.06,99.06,-8.30,-7.00,15.21
2024/01/01 16:12:29.07,99.07,-8.45,-7.01,15.02
2024/01/01 16:12:29.08,99.08,-8.64,-7.15,14.79
2024/01/01 16:12:29.09,99.09,-8.78,-7.41,14.60
2024/01/01 16:12:29.10,99.10,-8.83,-7.78,14.49
2024/01/01 16:12:29.11,99.11,-8.74,-8.17,14.44
2024/01/01 16:12:29.12,99.12,-8.54,-8.53,14.40
2024/01/01 16:12:29.13,99.13,-8.27,-8.84,14.36
2024/01/01 16:12:29.14,99.14,-7.96,-9.11,14.33
2024/01/01 16:12:29.15,99.15,-7.65,-9.38,14.31
2024/01/01 16:12:29.16,99.16,-7.34,-9.62,14.27
2024/01/01 16:12:29.17,99.17,-7.03,-9.79,14.25
2024/01/01 16:12:29.18,99.18,-6.72,-9.82,14.27
2024/01/01 16:12:29.19,99.19,-6.42,-9.75,14.33
2024/01/01 16:12:29.20,99.20,-6.14,-9.68,14.43
2024/01/01 16:12:29.21,99.21,-5.93,-9.67,14.53
2024/01/01 16:12:29.22,99.22,-5.85,-9.72,14.60
2024/01/01 16:12:29.23,99.23,-5.94,-9.80,14.61
2024/01/01 16:12:29.24,99.24,-6.18,-9.84,14.56
2024/01/01 16:12:29.25,99.25,-6.52,-9.80,14.49
2024/01/01 16:12:29.26,99.26,-6.87,-9.65,14.46
2024/01/01 16:12:29.27,99.27,-7.18,-9.40,14.50
2024/01/01 16:12:29.28,99.28,-7.43,-9.07,14.61
2024/01/01 16:12:29.29,99.29,-7.61,-8.68,14.76
2024/01/01 16:12:29.30,99.30,-7.72,-8.23,14.89
2024/01/01 16:12:29.31,99.31,-7.74,-7.70,14.99
2024/01/01 16:12:29.32,99.32,-7.68,-7.12,15.06
2024/01/01 16:12:29.33,99.33,-7.60,-6.54,15.12
2024/01/01 16:12:29.34,99.34,-7.57,-6.04,15.21
2024/01/01 16:12:29.35,99.35,-7.62,-5.63,15.32
2024/01/01 16:12:29.36,99.36,-7.76,-5.29,15.44
2024/01/01 16:12:29.37,99.37,-7.95,-4.97,15.52
2024/01/01 16:12:29.38,99.38,-8.08,-4.63,15.57
2024/01/01 16:12:29.39,99.39,-8.09,-4.28,15.55
2024/01/01 16:12:29.40,99.40,-7.94,-3.96,15.49
2024/01/01 16:12:29.41,99.41,-7.71,-3.77,15.41
2024/01/01 16:12:29.42,99.42,-7.47,-3.77,15.30
2024/01/01 16:12:29.43,99.43,-7.32,-3.98,15.21
2024/01/01 16:12:29.44,99.44,-7.32,-4.34,15.15
2024/01/01 16:12:29.45,99.45,-7.45,-4.77,15.13
2024/01/01 16:12:29.46,99.46,-7.64,-5.19,15.11
2024/01/01 16:12:29.47,99.47,-7.85,-5.57,15.08
2024/01/01 16:12:29.48,99.48,-8.00,-5.92,15.05
2024/01/01 16:12:29.49,99.49,-8.07,-6.24,15.04
2024/01/01 16:12:29.50,99.50,-8.06,-6.51,15.06
2024/01/01 16:12:29.51,99.51,-8.01,-6.66,15.14
2024/01/01 16:12:29.52,99.52,-7.99,-6.68,15.27
2024/01/01 16:12:29.53,99.53,-8.04,-6.57,15.38
2024/01/01 16:12:29.54,99.54,-8.15,-6.38,15.40
2024/01/01 16:12:29.55,99.55,-8.28,-6.21,15.31
2024/01/01 16:12:29.56,99.56,-8.38,-6.09,15.16
2024/01/01 16:12:29.57,99.57,-8.46,-6.08,15.02
2024/01/01 16:12:29.58,99.58,-8.59,-6.21,14.87
2024/01/01 16:12:29.59,99.59,-8.81,-6.48,14.76
2024/01/01 16:12:29.60,99.60,-9.15,-6.80,14.70
2024/01/01 16:12:29.61,99.61,-9.55,-7.06,14.69
2024/01/01 16:12:29.62,99.62,-9.94,-7.23,14.68
2024/01/01 16:12:29.63,99.63,-10.25,-7.35,14.66
2024/01/01 16:12:29.64,99.64,-10.40,-7.50,14.62
2024/01/01 16:12:29.65,99.65,-10.34,-7.71,14.60
2024/01/01 16:12:29.66,99.66,-10.08,-7.95,14.61
2024/01/01 16:12:29.67,99.67,-9.66,-8.18,14.62
2024/01/01 16:12:29.68,99.68,-9.15,-8.41,14.61
2024/01/01 16:12:29.69,99.69,-8.63,-8.63,14.56
2024/01/01 16:12:29.70,99.70,-8.20,-8.86,14.42
2024/01/01 16:12:29.71,99.71,-7.83,-9.06,14.21
2024/01/01 16:12:29.72,99.72,-7.50,-9.19,13.99
2024/01/01 16:12:29.73,99.73,-7.19,-9.22,13.82
2024/01/01 16:12:29.74,99.74,-6.87,-9.20,13.72
2024/01/01 16:12:29.75,99.75,-6.51,-9.23,13.70
2024/01/01 16:12:29.76,99.76,-6.14,-9.40,13.72
2024/01/01 16:12:29.77,99.77,-5.82,-9.73,13.82
2024/01/01 16:12:29.78,99.78,-5.60,-10.17,13.99
2024/01/01 16:12:29.79,99.79,-5.55,-10.59,14.17
2024/01/01 16:12:29.80,99.80,-5.63,-10.80,14.31
2024/01/01 16:12:29.81,99.81,-5.75,-10.73,14.39
2024/01/01 16:12:29.82,99.82,-5.78,-10.41,14.43
2024/01/01 16:12:29.83,99.83,-5.67,-9.93,14.46
2024/01/01 16:12:29.84,99.84,-5.44,-9.46,14.51
2024/01/01 16:12:29.85,99.85,-5.17,-9.06,14.61
2024/01/01 16:12:29.86,99.86,-5.03,-8.67,14.73
2024/01/01 16:12:29.87,99.87,-5.07,-8.19,14.87
2024/01/01 16:12:29.88,99.88,-5.27,-7.54,14.97
2024/01/01 16:12:29.89,99.89,-5.57,-6.77,15.02
2024/01/01 16:12:29.90,99.90,-5.87,-6.00,15.01
2024/01/01 16:12:29.91,99.91,-6.09,-5.38,15.02
2024/01/01 16:12:29.92,99.92,-6.28,-5.02,15.08
2024/01/01 16:12:29.93,99.93,-6.47,-4.93,15.24
2024/01/01 16:12:29.94,99.94,-6.67,-5.06,15.47
2024/01/01 16:12:29.95,99.95,-6.87,-5.28,15.71
2024/01/01 16:12:29.96,99.96,-7.03,-5.47,15.89
2024/01/01 16:12:29.97,99.97,-7.20,-5.56,15.98
2024/01/01 16:12:29.98,99.98,-7.40,-5.51,15.99
2024/01/01 16:12:29.99,99.99,-7.65,-5.29,15.89
2024/01/01 16:12:30.00,100.00,-7.92,-5.00,15.72
2024/01/01 16:12:30.01,100.01,-8.14,-4.81,15.49
2024/01/01 16:12:30.02,100.02,-8.27,-4.84,15.25
2024/01/01 16:12:30.03,100.03,-8.32,-5.10,15.01
2024/01/01 16:12:30.04,100.04,-8.37,-5.52,14.77
2024/01/01 16:12:30.05,100.05,-8.46,-5.92,14.58
2024/01/01 16:12:30.06,100.06,-8.66,-6.19,14.40
2024/01/01 16:12:30.07,100.07,-8.94,-6.27,14.21
2024/01/01 16:12:30.08,100.08,-9.27,-6.22,14.00
2024/01/01 16:12:30.09,100.09,-9.61,-6.10,13.84
2024/01/01 16:12:30.10,100.10,-9.90,-5.97,13.74
2024/01/01 16:12:30.11,100.11,-10.13,-5.88,13.66
