#K-NET CSV
2024/01/01 16:12:30.12,100.12,-10.35,-5.86,13.59
2024/01/01 16:12:30.13,100.13,-10.58,-5.93,13.60
2024/01/01 16:12:30.14,100.14,-10.82,-6.09,13.72
2024/01/01 16:12:30.15,100.15,-11.08,-6.33,13.92
2024/01/01 16:12:30.16,100.16,-11.32,-6.61,14.18
2024/01/01 16:12:30.17,100.17,-11.48,-6.90,14.46
2024/01/01 16:12:30.18,100.18,-11.58,-7.15,14.72
2024/01/01 16:12:30.19,100.19,-11.62,-7.38,14.96
2024/01/01 16:12:30.20,100.20,-11.60,-7.57,15.23
2024/01/01 16:12:30.21,100.21,-11.52,-7.72,15.48
2024/01/01 16:12:30.22,100.22,-11.36,-7.83,15.67
2024/01/01 16:12:30.23,100.23,-11.09,-8.00,15.76
2024/01/01 16:12:30.24,100.24,-10.74,-8.30,15.77
2024/01/01 16:12:30.25,100.25,-10.33,-8.74,15.77
2024/01/01 16:12:30.26,100.26,-9.91,-9.25,15.78
2024/01/01 16:12:30.27,100.27,-9.51,-9.70,15.80
2024/01/01 16:12:30.28,100.28,-9.17,-9.94,15.83
2024/01/01 16:12:30.29,100.29,-8.86,-9.95,15.86
2024/01/01 16:12:30.30,100.30,-8.55,-9.77,15.84
2024/01/01 16:12:30.31,100.31,-8.24,-9.52,15.76
2024/01/01 16:12:30.32,100.32,-7.92,-9.35,15.63
2024/01/01 16:12:30.33,100.33,-7.59,-9.29,15.52
2024/01/01 16:12:30.34,100.34,-7.28,-9.31,15.44
2024/01/01 16:12:30.35,100.35,-6.99,-9.37,15.37
2024/01/01 16:12:30.36,100.36,-6.69,-9.46,15.30
2024/01/01 16:12:30.37,100.37,-6.37,-9.56,15.23
2024/01/01 16:12:30.38,100.38,-6.02,-9.60,15.13
2024/01/01 16:12:30.39,100.39,-5.70,-9.53,14.96
2024/01/01 16:12:30.40,100.40,-5.42,-9.30,14.72
2024/01/01 16:12:30.41,100.41,-5.25,-8.92,14.47
2024/01/01 16:12:30.42,100.42,-5.23,-8.49,14.21
2024/01/01 16:12:30.43,100.43,-5.37,-8.10,13.96
2024/01/01 16:12:30.44,100.44,-5.66,-7.79,13.79
2024/01/01 16:12:30.45,100.45,-6.05,-7.50,13.79
2024/01/01 16:12:30.46,100.46,-6.45,-7.18,13.91
2024/01/01 16:12:30.47,100.47,-6.76,-6.84,14.04
2024/01/01 16:12:30.48,100.48,-6.94,-6.50,14.15
2024/01/01 16:12:30.49,100.49,-6.98,-6.20,14.26
2024/01/01 16:12:30.50,100.50,-6.94,-5.94,14.37
2024/01/01 16:12:30.51,100.51,-6.87,-5.77,14.45
2024/01/01 16:12:30.52,100.52,-6.80,-5.70,14.49
2024/01/01 16:12:30.53,100.53,-6.68,-5.72,14.53
2024/01/01 16:12:30.54,100.54,-6.47,-5.79,14.58
2024/01/01 16:12:30.55,100.55,-6.21,-5.84,14.60
2024/01/01 16:12:30.56,100.56,-5.90,-5.81,14.59
2024/01/01 16:12:30.57,100.57,-5.59,-5.69,14.56
2024/01/01 16:12:30.58,100.58,-5.31,-5.47,14.56
2024/01/01 16:12:30.59,100.59,-5.13,-5.21,14.61
2024/01/01 16:12:30.60,100.60,-5.11,-4.97,14.68
2024/01/01 16:12:30.61,100.61,-5.26,-4.82,14.77
2024/01/01 16:12:30.62,100.62,-5.55,-4.84,14.89
2024/01/01 16:12:30.63,100.63,-5.88,-5.03,15.01
2024/01/01 16:12:30.64,100.64,-6.14,-5.36,15.12
2024/01/01 16:12:30.65,100.65,-6.25,-5.76,15.23
2024/01/01 16:12:30.66,100.66,-6.22,-6.13,15.34
2024/01/01 16:12:30.67,100.67,-6.09,-6.37,15.42
2024/01/01 16:12:30.68,100.68,-5.94,-6.42,15.45
2024/01/01 16:12:30.69,100.69,-5.88,-6.28,15.46
2024/01/01 16:12:30.70,100.70,-5.96,-5.96,15.48
2024/01/01 16:12:30.71,100.71,-6.15,-5.58,15.51
2024/01/01 16:12:30.72,100.72,-6.35,-5.30,15.54
2024/01/01 16:12:30.73,100.73,-6.45,-5.18,15.54
2024/01/01 16:12:30.74,100.74,-6.41,-5.23,15.47
2024/01/01 16:12:30.75,100.75,-6.29,-5.35,15.37
2024/01/01 16:12:30.76,100.76,-6.19,-5.49,15.28
2024/01/01 16:12:30.77,100.77,-6.23,-5.63,15.24
2024/01/01 16:12:30.78,100.78,-6.45,-5.76,15.23
2024/01/01 16:12:30.79,100.79,-6.81,-5.88,15.24
2024/01/01 16:12:30.80,100.80,-7.21,-5.92,15.24
2024/01/01 16:12:30.81,100.81,-7.56,-5.82,15.20
2024/01/01 16:12:30.82,100.82,-7.80,-5.65,15.08
2024/01/01 16:12:30.83,100.83,-7.91,-5.56,14.91
2024/01/01 16:12:30.84,100.84,-7.92,-5.64,14.79
2024/01/01 16:12:30.85,100.85,-7.94,-5.89,14.72
2024/01/01 16:12:30.86,100.86,-8.04,-6.22,14.67
2024/01/01 16:12:30.87,100.87,-8.22,-6.58,14.63
2024/01/01 16:12:30.88,100.88,-8.44,-6.93,14.62
2024/01/01 16:12:30.89,100.89,-8.66,-7.24,14.60
2024/01/01 16:12:30.90,100.90,-8.87,-7.54,14.56
2024/01/01 16:12:30.91,100.91,-9.12,-7.85,14.52
2024/01/01 16:12:30.92,100.92,-9.44,-8.15,14.56
2024/01/01 16:12:30.93,100.93,-9.81,-8.42,14.71
2024/01/01 16:12:30.94,100.94,-10.21,-8.66,14.94
2024/01/01 16:12:30.95,100.95,-10.57,-8.86,15.19
2024/01/01 16:12:30.96,100.96,-10.83,-9.00,15.41
2024/01/01 16:12:30.97,100.97,-10.91,-9.05,15.58
2024/01/01 16:12:30.98,100.98,-10.81,-9.00,15.66
2024/01/01 16:12:30.99,100.99,-10.51,-8.87,15.66
2024/01/01 16:12:31.00,101.00,-10.12,-8.69,15.60
2024/01/01 16:12:31.01,101.01,-9.74,-8.52,15.54
2024/01/01 16:12:31.02,101.02,-9.49,-8.43,15.51
2024/01/01 16:12:31.03,101.03,-9.41,-8.44,15.50
2024/01/01 16:12:31.04,101.04,-9.49,-8.51,15.49
2024/01/01 16:12:31.05,101.05,-9.63,-8.56,15.46
2024/01/01 16:12:31.06,101.06,-9.72,-8.53,15.39
2024/01/01 16:12:31.07,101.07,-9.67,-8.40,15.30
2024/01/01 16:12:31.08,101.08,-9.48,-8.19,15.24
2024/01/01 16:12:31.09,101.09,-9.19,-7.95,15.22
2024/01/01 16:12:31.10,101.10,-8.89,-7.69,15.23
2024/01/01 16:12:31.11,101.11,-8.69,-7.37,15.26
2024/01/01 16:12:31.12,101.12,-8.62,-7.01,15.34
2024/01/01 16:12:31.13,101.13,-8.67,-6.64,15.41
2024/01/01 16:12:31.14,101.14,-8.73,-6.31,15.44
2024/01/01 16:12:31.15,101.15,-8.72,-6.07,15.41
2024/01/01 16:12:31.16,101.16,-8.67,-5.92,15.33
2024/01/01 16:12:31.17,101.17,-8.59,-5.80,15.20
2024/01/01 16:12:31.18,101.18,-8.52,-5.68,15.04
2024/01/01 16:12:31.19,101.19,-8.52,-5.56,14.92
2024/01/01 16:12:31.20,101.20,-8.58,-5.40,14.85
2024/01/01 16:12:31.21,101.21,-8.64,-5.17,14.79
2024/01/01 16:12:31.22,101.22,-8.64,-4.90,14.71
2024/01/01 16:12:31.23,101.23,-8.56,-4.64,14.58
2024/01/01 16:12:31.24,101.24,-8.38,-4.44,14.41
2024/01/01 16:12:31.25,101.25,-8.13,-4.35,14.23
2024/01/01 16:12:31.26,101.26,-7.89,-4.39,14.08
2024/01/01 16:12:31.27,101.27,-7.71,-4.51,13.94
2024/01/01 16:12:31.28,101.28,-7.61,-4.62,13.78
2024/01/01 16:12:31.29,101.29,-7.61,-4.67,13.60
2024/01/01 16:12:31.30,101.30,-7.68,-4.70,13.47
2024/01/01 16:12:31.31,101.31,-7.78,-4.74,13.42
2024/01/01 16:12:31.32,101.32,-7.88,-4.84,13.44
2024/01/01 16:12:31.33,101.33,-7.94,-4.97,13.54
2024/01/01 16:12:31.34,101.34,-7.95,-5.09,13.70
2024/01/01 16:12:31.35,101.35,-7.89,-5.15,13.92
2024/01/01 16:12:31.36,101.36,-7.82,-5.21,14.14
2024/01/01 16:12:31.37,101.37,-7.78,-5.36,14.36
2024/01/01 16:12:31.38,101.38,-7.78,-5.62,14.55
2024/01/01 16:12:31.39,101.39,-7.79,-5.98,14.72
2024/01/01 16:12:31.40,101.40,-7.82,-6.44,14.86
2024/01/01 16:12:31.41,101.41,-7.85,-6.95,14.98
2024/01/01 16:12:31.42,101.42,-7.87,-7.53,15.11
2024/01/01 16:12:31.43,101.43,-7.90,-8.16,15.26
2024/01/01 16:12:31.44,101.44,-7.98,-8.78,15.40
2024/01/01 16:12:31.45,101.45,-8.06,-9.33,15.46
2024/01/01 16:12:31.46,101.46,-8.09,-9.77,15.46
2024/01/01 16:12:31.47,101.47,-8.10,-10.05,15.44
2024/01/01 16:12:31.48,101.48,-8.08,-10.15,15.41
2024/01/01 16:12:31.49,101.49,-8.03,-10.14,15.37
2024/01/01 16:12:31.50,101.50,-7.94,-10.12,15.29
2024/01/01 16:12:31.51,101.51,-7.81,-10.17,15.23
2024/01/01 16:12:31.52,101.52,-7.65,-10.30,15.16
2024/01/01 16:12:31.53,101.53,-7.51,-10.48,15.08
2024/01/01 16:12:31.54,101.54,-7.43,-10.68,15.00
2024/01/01 16:12:31.55,101.55,-7.40,-10.81,14.88
2024/01/01 16:12:31.56,101.56,-7.38,-10.80,14.71
2024/01/01 16:12:31.57,101.57,-7.35,-10.64,14.49
2024/01/01 16:12:31.58,101.58,-7.28,-10.38,14.27
2024/01/01 16:12:31.59,101.59,-7.21,-10.12,14.09
2024/01/01 16:12:31.60,101.60,-7.18,-9.89,14.00
2024/01/01 16:12:31.61,101.61,-7.23,-9.69,14.01
2024/01/01 16:12:31.62,101.62,-7.36,-9.48,14.11
2024/01/01 16:12:31.63,101.63,-7.58,-9.26,14.24
2024/01/01 16:12:31.64,101.64,-7.87,-9.14,14.33
2024/01/01 16:12:31.65,101.65,-8.20,-9.15,14.41
2024/01/01 16:12:31.66,101.66,-8.57,-9.26,14.50
2024/01/01 16:12:31.67,101.67,-9.00,-9.35,14.61
2024/01/01 16:12:31.68,101.68,-9.44,-9.31,14.71
2024/01/01 16:12:31.69,101.69,-9.89,-9.11,14.81
2024/01/01 16:12:31.70,101.70,-10.29,-8.80,14.92
2024/01/01 16:12:31.71,101.71,-10.60,-8.49,15.03
2024/01/01 16:12:31.72,101.72,-10.84,-8.22,15.16
2024/01/01 16:12:31.73,101.73,-10.99,-8.00,15.29
2024/01/01 16:12:31.74,101.74,-11.04,-7.77,15.37
2024/01/01 16:12:31.75,101.75,-11.03,-7.49,15.35
2024/01/01 16:12:31.76,101.76,-10.99,-7.20,15.24
2024/01/01 16:12:31.77,101.77,-10.92,-6.97,15.10
2024/01/01 16:12:31.78,101.78,-10.82,-6.86,14.94
2024/01/01 16:12:31.79,101.79,-10.71,-6.85,14.81
2024/01/01 16:12:31.80,101.80,-10.61,-6.84,14.69
2024/01/01 16:12:31.81,101.81,-10.51,-6.72,14.56
2024/01/01 16:12:31.82,101.82,-10.44,-6.42,14.37
2024/01/01 16:12:31.83,101.83,-10.36,-5.98,14.16
2024/01/01 16:12:31.84,101.84,-10.24,-5.51,13.98
2024/01/01 16:12:31.85,101.85,-10.03,-5.09,13.87
2024/01/01 16:12:31.86,101.86,-9.76,-4.78,13.87
2024/01/01 16:12:31.87,101.87,-9.44,-4.55,13.98
2024/01/01 16:12:31.88,101.88,-9.11,-4.36,14.14
2024/01/01 16:12:31.89,101.89,-8.83,-4.16,14.26
2024/01/01 16:12:31.90,101.90,-8.61,-3.98,14.29
2024/01/01 16:12:31.91,101.91,-8.42,-3.85,14.23
2024/01/01 16:12:31.92,101.92,-8.28,-3.81,14.16
2024/01/01 16:12:31.93,101.93,-8.17,-3.83,14.16
2024/01/01 16:12:31.94,101.94,-8.10,-3.88,14.25
2024/01/01 16:12:31.95,101.95,-8.04,-3.94,14.42
2024/01/01 16:12:31.96,101.96,-7.95,-4.03,14.66
2024/01/01 16:12:31.97,101.97,-7.80,-4.18,14.92
2024/01/01 16:12:31.98,101.98,-7.57,-4.40,15.17
2024/01/01 16:12:31.99,101.99,-7.27,-4.71,15.41
2024/01/01 16:12:32.00,102.00,-6.92,-5.07,15.60
2024/01/01 16:12:32.01,102.01,-6.58,-5.46,15.75
2024/01/01 16:12:32.02,102.02,-6.33,-5.85,15.85
2024/01/01 16:12:32.03,102.03,-6.20,-6.19,15.93
2024/01/01 16:12:32.04,102.04,-6.21,-6.43,15.96
2024/01/01 16:12:32.05,102.05,-6.32,-6.58,15.95
2024/01/01 16:12:32.06,102.06,-6.43,-6.69,15.89
2024/01/01 16:12:32.07,102.07,-6.50,-6.80,15.75
2024/01/01 16:12:32.08,102.08,-6.50,-6.90,15.58
2024/01/01 16:12:32.09,102.09,-6.43,-6.97,15.43
2024/01/01 16:12:32.10,102.10,-6.33,-7.00,15.33
2024/01/01 16:12:32.11,102.11,-6.20,-7.00,15.27
2024/01/01 16:12:32.12,102.12,-6.04,-7.03,15.22
2024/01/01 16:12:32.13,102.13,-5.88,-7.05,15.13
2024/01/01 16:12:32.14,102.14,-5.73,-7.04,15.02
2024/01/01 16:12:32.15,102.15,-5.64,-7.00,14.89
2024/01/01 16:12:32.16,102.16,-5.64,-6.98,14.76
2024/01/01 16:12:32.17,102.17,-5.72,-7.02,14.65
2024/01/01 16:12:32.18,102.18,-5.88,-7.14,14.58
2024/01/01 16:12:32.19,102.19,-6.10,-7.33,14.56
2024/01/01 16:12:32.20,102.20,-6.37,-7.54,14.60
2024/01/01 16:12:32.21,102.21,-6.65,-7.75,14.65
2024/01/01 16:12:32.22,102.22,-6.88,-7.93,14.68
2024/01/01 16:12:32.23,102.23,-7.05,-8.08,14.69
2024/01/01 16:12:32.24,102.24,-7.18,-8.17,14.65
2024/01/01 16:12:32.25,102.25,-7.25,-8.19,14.59
2024/01/01 16:12:32.26,102.26,-7.29,-8.19,14.51
2024/01/01 16:12:32.27,102.27,-7.32,-8.23,14.44
2024/01/01 16:12:32.28,102.28,-7.36,-8.37,14.41
2024/01/01 16:12:32.29,102.29,-7.45,-8.62,14.46
2024/01/01 16:12:32.30,102.30,-7.62,-8.93,14.54
2024/01/01 16:12:32.31,102.31,-7.86,-9.24,14.61
2024/01/01 16:12:32.32,102.32,-8.14,-9.51,14.66
2024/01/01 16:12:32.33,102.33,-8.43,-9.70,14.70
2024/01/01 16:12:32.34,102.34,-8.71,-9.83,14.75
2024/01/01 16:12:32.35,102.35,-8.93,-9.92,14.77
2024/01/01 16:12:32.36,102.36,-9.06,-9.98,14.77
2024/01/01 16:12:32.37,102.37,-9.06,-9.98,14.76
2024/01/01 16:12:32.38,102.38,-8.97,-9.84,14.70
2024/01/01 16:12:32.39,102.39,-8.84,-9.55,14.61
2024/01/01 16:12:32.40,102.40,-8.71,-9.10,14.52
2024/01/01 16:12:32.41,102.41,-8.60,-8.53,14.43
2024/01/01 16:12:32.42,102.42,-8.52,-7.93,14.33
2024/01/01 16:12:32.43,102.43,-8.45,-7.39,14.21
2024/01/01 16:12:32.44,102.44,-8.40,-6.94,14.13
2024/01/01 16:12:32.45,102.45,-8.39,-6.61,14.13
2024/01/01 16:12:32.46,102.46,-8.41,-6.38,14.22
2024/01/01 16:12:32.47,102.47,-8.40,-6.24,14.32
2024/01/01 16:12:32.48,102.48,-8.31,-6.17,14.42
2024/01/01 16:12:32.49,102.49,-8.11,-6.14,14.51
2024/01/01 16:12:32.50,102.50,-7.86,-6.10,14.63
2024/01/01 16:12:32.51,102.51,-7.62,-6.01,14.78
2024/01/01 16:12:32.52,102.52,-7.41,-5.85,14.96
2024/01/01 16:12:32.53,102.53,-7.23,-5.61,15.12
2024/01/01 16:12:32.54,102.54,-7.10,-5.30,15.19
2024/01/01 16:12:32.55,102.55,-7.00,-4.94,15.21
2024/01/01 16:12:32.56,102.56,-6.91,-4.60,15.20
2024/01/01 16:12:32.57,102.57,-6.86,-4.34,15.20
2024/01/01 16:12:32.58,102.58,-6.85,-4.27,15.20
2024/01/01 16:12:32.59,102.59,-6.83,-4.47,15.23
2024/01/01 16:12:32.60,102.60,-6.78,-4.89,15.28
2024/01/01 16:12:32.61,102.61,-6.72,-5.44,15.33
2024/01/01 16:12:32.62,102.62,-6.65,-5.99,15.34
2024/01/01 16:12:32.63,102.63,-6.58,-6.45,15.29
2024/01/01 16:12:32.64,102.64,-6.53,-6.73,15.20
2024/01/01 16:12:32.65,102.65,-6.52,-6.85,15.06
2024/01/01 16:12:32.66,102.66,-6.56,-6.80,14.92
2024/01/01 16:12:32.67,102.67,-6.65,-6.64,14.80
2024/01/01 16:12:32.68,102.68,-6.74,-6.43,14.68
2024/01/01 16:12:32.69,102.69,-6.80,-6.32,14.54
2024/01/01 16:12:32.70,102.70,-6.81,-6.37,14.38
2024/01/01 16:12:32.71,102.71,-6.77,-6.59,14.23
2024/01/01 16:12:32.72,102.72,-6.75,-6.89,14.09
2024/01/01 16:12:32.73,102.73,-6.78,-7.19,13.96
2024/01/01 16:12:32.74,102.74,-6.87,-7.46,13.83
2024/01/01 16:12:32.75,102.75,-6.98,-7.67,13.73
2024/01/01 16:12:32.76,102.76,-7.05,-7.83,13.68
2024/01/01 16:12:32.77,102.77,-7.08,-7.93,13.66
2024/01/01 16:12:32.78,102.78,-7.06,-7.96,13.66
2024/01/01 16:12:32.79,102.79,-7.03,-7.89,13.67
2024/01/01 16:12:32.80,102.80,-6.98,-7.78,13.70
2024/01/01 16:12:32.81,102.81,-6.90,-7.69,13.75
2024/01/01 16:12:32.82,102.82,-6.78,-7.63,13.80
2024/01/01 16:12:32.83,102.83,-6.64,-7.61,13.88
2024/01/01 16:12:32.84,102.84,-6.52,-7.64,13.99
2024/01/01 16:12:32.85,102.85,-6.48,-7.68,14.10
2024/01/01 16:12:32.86,102.86,-6.53,-7.73,14.18
2024/01/01 16:12:32.87,102.87,-6.64,-7.75,14.21
2024/01/01 16:12:32.88,102.88,-6.80,-7.76,14.24
2024/01/01 16:12:32.89,102.89,-6.99,-7.77,14.28
2024/01/01 16:12:32.90,102.90,-7.20,-7.78,14.33
2024/01/01 16:12:32.91,102.91,-7.41,-7.77,14.38
2024/01/01 16:12:32.92,102.92,-7.60,-7.69,14.39
2024/01/01 16:12:32.93,102.93,-7.76,-7.51,14.33
2024/01/01 16:12:32.94,102.94,-7.89,-7.24,14.20
2024/01/01 16:12:32.95,102.95,-8.03,-6.93,14.10
2024/01/01 16:12:32.96,102.96,-8.17,-6.67,14.05
2024/01/01 16:12:32.97,102.97,-8.34,-6.52,14.04
2024/01/01 16:12:32.98,102.98,-8.56,-6.47,14.06
2024/01/01 16:12:32.99,102.99,-8.77,-6.48,14.11
2024/01/01 16:12:33.00,103.00,-8.95,-6.52,14.19
2024/01/01 16:12:33.01,103.01,-9.05,-6.58,14.25
2024/01/01 16:12:33.02,103.02,-9.04,-6.65,14.27
2024/01/01 16:12:33.03,103.03,-8.97,-6.75,14.25
2024/01/01 16:12:33.04,103.04,-8.91,-6.84,14.21
2024/01/01 16:12:33.05,103.05,-8.93,-6.90,14.15
2024/01/01 16:12:33.06,103.06,-9.05,-6.93,14.10
2024/01/01 16:12:33.07,103.07,-9.27,-6.89,14.06
2024/01/01 16:12:33.08,103.08,-9.54,-6.74,14.00
2024/01/01 16:12:33.09,103.09,-9.81,-6.50,13.88
2024/01/01 16:12:33.10,103.10,-9.99,-6.24,13.75
2024/01/01 16:12:33.11,103.11,-10.06,-6.02,13.66
2024/01/01 16:12:33.12,103.12,-10.00,-5.93,13.64
2024/01/01 16:12:33.13,103.13,-9.85,-5.98,13.67
2024/01/01 16:12:33.14,103.14,-9.72,-6.12,13.74
2024/01/01 16:12:33.15,103.15,-9.65,-6.23,13.83
2024/01/01 16:12:33.16,103.16,-9.65,-6.27,13.94
2024/01/01 16:12:33.17,103.17,-9.69,-6.28,14.08
2024/01/01 16:12:33.18,103.18,-9.75,-6.32,14.26
2024/01/01 16:12:33.19,103.19,-9.79,-6.46,14.43
2024/01/01 16:12:33.20,103.20,-9.82,-6.67,14.56
2024/01/01 16:12:33.21,103.21,-9.89,-6.87,14.67
2024/01/01 16:12:33.22,103.22,-9.99,-6.97,14.78
2024/01/01 16:12:33.23,103.23,-10.16,-6.95,14.87
2024/01/01 16:12:33.24,103.24,-10.39,-6.91,14.93
2024/01/01 16:12:33.25,103.25,-10.62,-6.98,14.94
2024/01/01 16:12:33.26,103.26,-10.76,-7.22,14.92
2024/01/01 16:12:33.27,103.27,-10.79,-7.58,14.94
2024/01/01 16:12:33.28,103.28,-10.72,-7.92,14.99
2024/01/01 16:12:33.29,103.29,-10.57,-8.13,15.07
2024/01/01 16:12:33.30,103.30,-10.37,-8.16,15.18
2024/01/01 16:12:33.31,103.31,-10.12,-8.03,15.26
2024/01/01 16:12:33.32,103.32,-9.81,-7.86,15.25
2024/01/01 16:12:33.33,103.33,-9.42,-7.80,15.13
2024/01/01 16:12:33.34,103.34,-8.97,-7.90,14.94
2024/01/01 16:12:33.35,103.35,-8.49,-8.13,14.76
2024/01/01 16:12:33.36,103.36,-7.99,-8.42,14.59
2024/01/01 16:12:33.37,103.37,-7.51,-8.70,14.47
2024/01/01 16:12:33.38,103.38,-7.06,-8.93,14.38
2024/01/01 16:12:33.39,103.39,-6.65,-9.12,14.26
2024/01/01 16:12:33.40,103.40,-6.30,-9.24,14.10
2024/01/01 16:12:33.41,103.41,-6.05,-9.28,13.95
2024/01/01 16:12:33.42,103.42,-5.89,-9.17,13.83
2024/01/01 16:12:33.43,103.43,-5.82,-8.86,13.76
2024/01/01 16:12:33.44,103.44,-5.82,-8.39,13.74
2024/01/01 16:12:33.45,103.45,-5.86,-7.90,13.76
2024/01/01 16:12:33.46,103.46,-5.89,-7.54,13.84
2024/01/01 16:12:33.47,103.47,-5.92,-7.44,13.97
2024/01/01 16:12:33.48,103.48,-5.97,-7.56,14.08
2024/01/01 16:12:33.49,103.49,-6.07,-7.76,14.17
2024/01/01 16:12:33.50,103.50,-6.17,-7.90,14.21
2024/01/01 16:12:33.51,103.51,-6.22,-7.89,14.23
2024/01/01 16:12:33.52,103.52,-6.17,-7.73,14.23
2024/01/01 16:12:33.53,103.53,-6.01,-7.52,14.22
2024/01/01 16:12:33.54,103.54,-5.80,-7.28,14.27
2024/01/01 16:12:33.55,103.55,-5.63,-7.03,14.40
2024/01/01 16:12:33.56,103.56,-5.54,-6.76,14.56
2024/01/01 16:12:33.57,103.57,-5.49,-6.50,14.68
2024/01/01 16:12:33.58,103.58,-5.46,-6.28,14.72
2024/01/01 16:12:33.59,103.59,-5.41,-6.10,14.70
2024/01/01 16:12:33.60,103.60,-5.37,-5.96,14.66
2024/01/01 16:12:33.61,103.61,-5.36,-5.82,14.62
2024/01/01 16:12:33.62,103.62,-5.40,-5.67,14.58
2024/01/01 16:12:33.63,103.63,-5.49,-5.53,14.50
2024/01/01 16:12:33.64,103.64,-5.63,-5.44,14.36
2024/01/01 16:12:33.65,103.65,-5.82,-5.41,14.17
2024/01/01 16:12:33.66,103.66,-6.03,-5.44,13.98
2024/01/01 16:12:33.67,103.67,-6.28,-5.49,13.81
2024/01/01 16:12:33.68,103.68,-6.57,-5.53,13.67
2024/01/01 16:12:33.69,103.69,-6.91,-5.51,13.55
2024/01/01 16:12:33.70,103.70,-7.25,-5.44,13.44
2024/01/01 16:12:33.71,103.71,-7.55,-5.33,13.39
2024/01/01 16:12:33.72,103.72,-7.77,-5.23,13.42
2024/01/01 16:12:33.73,103.73,-7.88,-5.15,13.51
2024/01/01 16:12:33.74,103.74,-7.92,-5.11,13.63
2024/01/01 16:12:33.75,103.75,-7.96,-5.14,13.73
2024/01/01 16:12:33.76,103.76,-8.09,-5.24,13.83
2024/01/01 16:12:33.77,103.77,-8.35,-5.40,13.96
2024/01/01 16:12:33.78,103.78,-8.75,-5.57,14.16
2024/01/01 16:12:33.79,103.79,-9.25,-5.74,14.38
2024/01/01 16:12:33.80,103.80,-9.75,-5.91,14.59
2024/01/01 16:12:33.81,103.81,-10.16,-6.12,14.79
2024/01/01 16:12:33.82,103.82,-10.43,-6.37,15.00
2024/01/01 16:12:33.83,103.83,-10.56,-6.66,15.24
2024/01/01 16:12:33.84,103.84,-10.61,-7.00,15.46
2024/01/01 16:12:33.85,103.85,-10.59,-7.39,15.65
2024/01/01 16:12:33.86,103.86,-10.52,-7.82,15.81
2024/01/01 16:12:33.87,103.87,-10.38,-8.30,15.93
2024/01/01 16:12:33.88,103.88,-10.18,-8.83,15.98
2024/01/01 16:12:33.89,103.89,-9.96,-9.40,15.96
2024/01/01 16:12:33.90,103.90,-9.75,-9.97,15.90
2024/01/01 16:12:33.91,103.91,-9.60,-10.44,15.82
2024/01/01 16:12:33.92,103.92,-9.56,-10.76,15.72
2024/01/01 16:12:33.93,103.93,-9.62,-10.91,15.60
2024/01/01 16:12:33.94,103.94,-9.75,-10.90,15.46
2024/01/01 16:12:33.95,103.95,-9.89,-10.79,15.33
2024/01/01 16:12:33.96,103.96,-9.98,-10.66,15.21
2024/01/01 16:12:33.97,103.97,-9.98,-10.56,15.09
2024/01/01 16:12:33.98,103.98,-9.88,-10.50,15.01
2024/01/01 16:12:33.99,103.99,-9.72,-10.45,14.94
2024/01/01 16:12:34.00,104.00,-9.55,-10.40,14.90
2024/01/01 16:12:34.01,104.01,-9.38,-10.32,14.87
2024/01/01 16:12:34.02,104.02,-9.26,-10.24,14.82
2024/01/01 16:12:34.03,104.03,-9.18,-10.13,14.68
2024/01/01 16:12:34.04,104.04,-9.16,-9.97,14.51
