#K-NET CSV
2024/01/01 16:12:34.05,104.05,-9.19,-9.78,14.36
2024/01/01 16:12:34.06,104.06,-9.23,-9.58,14.28
2024/01/01 16:12:34.07,104.07,-9.24,-9.38,14.26
2024/01/01 16:12:34.08,104.08,-9.17,-9.22,14.25
2024/01/01 16:12:34.09,104.09,-8.99,-9.11,14.25
2024/01/01 16:12:34.10,104.10,-8.73,-9.06,14.24
2024/01/01 16:12:34.11,104.11,-8.44,-9.05,14.25
2024/01/01 16:12:34.12,104.12,-8.19,-9.01,14.29
2024/01/01 16:12:34.13,104.13,-8.03,-8.83,14.35
2024/01/01 16:12:34.14,104.14,-7.96,-8.49,14.43
2024/01/01 16:12:34.15,104.15,-7.94,-8.04,14.52
2024/01/01 16:12:34.16,104.16,-7.91,-7.53,14.58
2024/01/01 16:12:34.17,104.17,-7.83,-7.04,14.60
2024/01/01 16:12:34.18,104.18,-7.69,-6.62,14.64
2024/01/01 16:12:34.19,104.19,-7.54,-6.26,14.73
2024/01/01 16:12:34.20,104.20,-7.43,-5.96,14.83
2024/01/01 16:12:34.21,104.21,-7.38,-5.72,14.89
2024/01/01 16:12:34.22,104.22,-7.39,-5.48,14.89
2024/01/01 16:12:34.23,104.23,-7.42,-5.23,14.85
2024/01/01 16:12:34.24,104.24,-7.44,-4.97,14.80
2024/01/01 16:12:34.25,104.25,-7.44,-4.74,14.76
2024/01/01 16:12:34.26,104.26,-7.43,-4.57,14.71
2024/01/01 16:12:34.27,104.27,-7.42,-4.47,14.66
2024/01/01 16:12:34.28,104.28,-7.45,-4.42,14.62
2024/01/01 16:12:34.29,104.29,-7.47,-4.40,14.57
2024/01/01 16:12:34.30,104.30,-7.47,-4.40,14.50
2024/01/01 16:12:34.31,104.31,-7.40,-4.40,14.42
2024/01/01 16:12:34.32,104.32,-7.25,-4.36,14.33
2024/01/01 16:12:34.33,104.33,-7.04,-4.30,14.23
2024/01/01 16:12:34.34,104.34,-6.81,-4.24,14.15
2024/01/01 16:12:34.35,104.35,-6.62,-4.21,14.08
2024/01/01 16:12:34.36,104.36,-6.52,-4.21,13.99
2024/01/01 16:12:34.37,104.37,-6.51,-4.24,13.88
2024/01/01 16:12:34.38,104.38,-6.53,-4.25,13.80
2024/01/01 16:12:34.39,104.39,-6.53,-4.20,13.74
2024/01/01 16:12:34.40,104.40,-6.49,-4.07,13.72
2024/01/01 16:12:34.41,104.41,-6.40,-3.94,13.74
2024/01/01 16:12:34.42,104.42,-6.31,-3.89,13.80
2024/01/01 16:12:34.43,104.43,-6.26,-3.96,13.88
2024/01/01 16:12:34.44,104.44,-6.30,-4.16,14.00
2024/01/01 16:12:34.45,104.45,-6.44,-4.45,14.12
2024/01/01 16:12:34.46,104.46,-6.70,-4.76,14.18
2024/01/01 16:12:34.47,104.47,-7.03,-5.05,14.20
2024/01/01 16:12:34.48,104.48,-7.40,-5.31,14.21
2024/01/01 16:12:34.49,104.49,-7.75,-5.57,14.24
2024/01/01 16:12:34.50,104.50,-8.04,-5.88,14.30
2024/01/01 16:12:34.51,104.51,-8.27,-6.27,14.37
2024/01/01 16:12:34.52,104.52,-8.43,-6.72,14.46
2024/01/01 16:12:34.53,104.53,-8.51,-7.16,14.59
2024/01/01 16:12:34.54,104.54,-8.56,-7.54,14.74
2024/01/01 16:12:34.55,104.55,-8.62,-7.85,14.89
2024/01/01 16:12:34.56,104.56,-8.73,-8.08,15.01
2024/01/01 16:12:34.57,104.57,-8.86,-8.26,15.10
2024/01/01 16:12:34.58,104.58,-9.00,-8.38,15.14
2024/01/01 16:12:34.59,104.59,-9.11,-8.46,15.09
2024/01/01 16:12:34.60,104.60,-9.17,-8.53,14.98
2024/01/01 16:12:34.61,104.61,-9.22,-8.59,14.84
2024/01/01 16:12:34.62,104.62,-9.30,-8.67,14.67
2024/01/01 16:12:34.63,104.63,-9.44,-8.77,14.50
2024/01/01 16:12:34.64,104.64,-9.63,-8.87,14.34
2024/01/01 16:12:34.65,104.65,-9.82,-8.95,14.24
2024/01/01 16:12:34.66,104.66,-9.98,-8.99,14.21
2024/01/01 16:12:34.67,104.67,-10.11,-9.04,14.21
2024/01/01 16:12:34.68,104.68,-10.22,-9.12,14.26
2024/01/01 16:12:34.69,104.69,-10.31,-9.25,14.33
2024/01/01 16:12:34.70,104.70,-10.41,-9.41,14.44
2024/01/01 16:12:34.71,104.71,-10.54,-9.56,14.58
2024/01/01 16:12:34.72,104.72,-10.67,-9.68,14.74
2024/01/01 16:12:34.73,104.73,-10.77,-9.76,14.91
2024/01/01 16:12:34.74,104.74,-10.76,-9.82,15.09
2024/01/01 16:12:34.75,104.75,-10.63,-9.85,15.23
2024/01/01 16:12:34.76,104.76,-10.37,-9.81,15.33
2024/01/01 16:12:34.77,104.77,-10.03,-9.72,15.44
2024/01/01 16:12:34.78,104.78,-9.67,-9.65,15.58
2024/01/01 16:12:34.79,104.79,-9.37,-9.61,15.75
2024/01/01 16:12:34.80,104.80,-9.12,-9.61,15.88
2024/01/01 16:12:34.81,104.81,-8.93,-9.64,15.95
2024/01/01 16:12:34.82,104.82,-8.75,-9.66,15.95
2024/01/01 16:12:34.83,104.83,-8.57,-9.61,15.86
2024/01/01 16:12:34.84,104.84,-8.40,-9.44,15.71
2024/01/01 16:12:34.85,104.85,-8.28,-9.11,15.53
2024/01/01 16:12:34.86,104.86,-8.22,-8.65,15.38
2024/01/01 16:12:34.87,104.87,-8.18,-8.14,15.26
2024/01/01 16:12:34.88,104.88,-8.14,-7.66,15.14
2024/01/01 16:12:34.89,104.89,-8.06,-7.27,15.06
2024/01/01 16:12:34.90,104.90,-7.92,-6.93,15.05
2024/01/01 16:12:34.91,104.91,-7.76,-6.62,15.08
2024/01/01 16:12:34.92,104.92,-7.61,-6.29,15.05
2024/01/01 16:12:34.93,104.93,-7.44,-5.96,14.93
2024/01/01 16:12:34.94,104.94,-7.28,-5.62,14.76
2024/01/01 16:12:34.95,104.95,-7.14,-5.34,14.62
2024/01/01 16:12:34.96,104.96,-7.05,-5.15,14.51
2024/01/01 16:12:34.97,104.97,-7.01,-5.03,14.43
2024/01/01 16:12:34.98,104.98,-7.04,-4.93,14.39
2024/01/01 16:12:34.99,104.99,-7.10,-4.77,14.39
2024/01/01 16:12:35.00,105.00,-7.14,-4.53,14.44
2024/01/01 16:12:35.01,105.01,-7.10,-4.23,14.49
2024/01/01 16:12:35.02,105.02,-6.98,-3.96,14.56
2024/01/01 16:12:35.03,105.03,-6.79,-3.81,14.63
2024/01/01 16:12:35.04,105.04,-6.59,-3.80,14.72
2024/01/01 16:12:35.05,105.05,-6.42,-3.94,14.79
2024/01/01 16:12:35.06,105.06,-6.34,-4.15,14.81
2024/01/01 16:12:35.07,105.07,-6.37,-4.40,14.80
2024/01/01 16:12:35.08,105.08,-6.48,-4.70,14.77
2024/01/01 16:12:35.09,105.09,-6.67,-5.10,14.74
2024/01/01 16:12:35.10,105.10,-6.90,-5.56,14.71
2024/01/01 16:12:35.11,105.11,-7.15,-6.03,14.68
2024/01/01 16:12:35.12,105.12,-7.39,-6.45,14.64
2024/01/01 16:12:35.13,105.13,-7.58,-6.80,14.57
2024/01/01 16:12:35.14,105.14,-7.72,-7.10,14.47
2024/01/01 16:12:35.15,105.15,-7.81,-7.35,14.35
2024/01/01 16:12:35.16,105.16,-7.90,-7.58,14.24
2024/01/01 16:12:35.17,105.17,-8.00,-7.78,14.16
2024/01/01 16:12:35.18,105.18,-8.11,-7.90,14.13
2024/01/01 16:12:35.19,105.19,-8.24,-7.95,14.14
2024/01/01 16:12:35.20,105.20,-8.35,-7.90,14.17
2024/01/01 16:12:35.21,105.21,-8.44,-7.82,14.24
2024/01/01 16:12:35.22,105.22,-8.49,-7.74,14.35
2024/01/01 16:12:35.23,105.23,-8.49,-7.71,14.48
2024/01/01 16:12:35.24,105.24,-8.48,-7.75,14.62
2024/01/01 16:12:35.25,105.25,-8.47,-7.84,14.76
2024/01/01 16:12:35.26,105.26,-8.48,-7.97,14.92
2024/01/01 16:12:35.27,105.27,-8.49,-8.15,15.10
2024/01/01 16:12:35.28,105.28,-8.51,-8.41,15.28
2024/01/01 16:12:35.29,105.29,-8.53,-8.74,15.45
2024/01/01 16:12:35.30,105.30,-8.53,-9.13,15.61
2024/01/01 16:12:35.31,105.31,-8.51,-9.54,15.76
2024/01/01 16:12:35.32,105.32,-8.49,-9.96,15.88
2024/01/01 16:12:35.33,105.33,-8.46,-10.35,15.96
2024/01/01 16:12:35.34,105.34,-8.40,-10.68,16.01
2024/01/01 16:12:35.35,105.35,-8.29,-10.86,16.06
2024/01/01 16:12:35.36,105.36,-8.14,-10.85,16.08
2024/01/01 16:12:35.37,105.37,-7.97,-10.65,16.07
2024/01/01 16:12:35.38,105.38,-7.82,-10.31,16.01
2024/01/01 16:12:35.39,105.39,-7.74,-9.87,15.93
2024/01/01 16:12:35.40,105.40,-7.71,-9.41,15.82
2024/01/01 16:12:35.41,105.41,-7.72,-9.01,15.66
2024/01/01 16:12:35.42,105.42,-7.77,-8.71,15.46
2024/01/01 16:12:35.43,105.43,-7.87,-8.54,15.26
2024/01/01 16:12:35.44,105.44,-8.00,-8.48,15.13
2024/01/01 16:12:35.45,105.45,-8.20,-8.46,15.08
2024/01/01 16:12:35.46,105.46,-8.44,-8.43,15.07
2024/01/01 16:12:35.47,105.47,-8.71,-8.36,15.06
2024/01/01 16:12:35.48,105.48,-8.99,-8.23,15.06
2024/01/01 16:12:35.49,105.49,-9.24,-8.04,15.08
2024/01/01 16:12:35.50,105.50,-9.38,-7.79,15.12
2024/01/01 16:12:35.51,105.51,-9.44,-7.50,15.16
2024/01/01 16:12:35.52,105.52,-9.42,-7.23,15.19
2024/01/01 16:12:35.53,105.53,-9.35,-7.05,15.21
2024/01/01 16:12:35.54,105.54,-9.26,-7.03,15.23
2024/01/01 16:12:35.55,105.55,-9.18,-7.18,15.23
2024/01/01 16:12:35.56,105.56,-9.09,-7.45,15.16
2024/01/01 16:12:35.57,105.57,-8.99,-7.74,15.01
2024/01/01 16:12:35.58,105.58,-8.89,-7.95,14.77
2024/01/01 16:12:35.59,105.59,-8.80,-8.06,14.49
2024/01/01 16:12:35.60,105.60,-8.74,-8.10,14.24
2024/01/01 16:12:35.61,105.61,-8.73,-8.10,14.05
2024/01/01 16:12:35.62,105.62,-8.76,-8.10,13.95
2024/01/01 16:12:35.63,105.63,-8.79,-8.03,13.93
2024/01/01 16:12:35.64,105.64,-8.79,-7.85,13.93
2024/01/01 16:12:35.65,105.65,-8.75,-7.57,13.94
2024/01/01 16:12:35.66,105.66,-8.67,-7.23,13.94
2024/01/01 16:12:35.67,105.67,-8.54,-6.94,13.97
2024/01/01 16:12:35.68,105.68,-8.39,-6.72,14.04
2024/01/01 16:12:35.69,105.69,-8.22,-6.52,14.14
2024/01/01 16:12:35.70,105.70,-8.07,-6.29,14.28
2024/01/01 16:12:35.71,105.71,-7.95,-6.03,14.46
2024/01/01 16:12:35.72,105.72,-7.91,-5.80,14.63
2024/01/01 16:12:35.73,105.73,-7.97,-5.65,14.75
2024/01/01 16:12:35.74,105.74,-8.12,-5.61,14.85
2024/01/01 16:12:35.75,105.75,-8.33,-5.63,14.96
2024/01/01 16:12:35.76,105.76,-8.53,-5.61,15.11
2024/01/01 16:12:35.77,105.77,-8.64,-5.52,15.28
2024/01/01 16:12:35.78,105.78,-8.66,-5.40,15.48
2024/01/01 16:12:35.79,105.79,-8.55,-5.33,15.68
2024/01/01 16:12:35.80,105.80,-8.34,-5.36,15.81
2024/01/01 16:12:35.81,105.81,-8.09,-5.47,15.87
2024/01/01 16:12:35.82,105.82,-7.86,-5.64,15.88
2024/01/01 16:12:35.83,105.83,-7.66,-5.85,15.89
2024/01/01 16:12:35.84,105.84,-7.49,-6.10,15.86
2024/01/01 16:12:35.85,105.85,-7.34,-6.36,15.77
2024/01/01 16:12:35.86,105.86,-7.17,-6.62,15.62
2024/01/01 16:12:35.87,105.87,-6.98,-6.80,15.44
2024/01/01 16:12:35.88,105.88,-6.78,-6.89,15.29
2024/01/01 16:12:35.89,105.89,-6.59,-6.89,15.17
2024/01/01 16:12:35.90,105.90,-6.42,-6.83,15.06
2024/01/01 16:12:35.91,105.91,-6.27,-6.79,14.96
2024/01/01 16:12:35.92,105.92,-6.13,-6.81,14.87
2024/01/01 16:12:35.93,105.93,-6.02,-6.93,14.76
2024/01/01 16:12:35.94,105.94,-5.97,-7.13,14.65
2024/01/01 16:12:35.95,105.95,-5.97,-7.39,14.55
2024/01/01 16:12:35.96,105.96,-6.01,-7.66,14.45
2024/01/01 16:12:35.97,105.97,-6.12,-7.86,14.33
2024/01/01 16:12:35.98,105.98,-6.25,-7.96,14.20
2024/01/01 16:12:35.99,105.99,-6.39,-7.98,14.10
2024/01/01 16:12:36.00,106.00,-6.54,-7.93,14.07
2024/01/01 16:12:36.01,106.01,-6.65,-7.85,14.11
2024/01/01 16:12:36.02,106.02,-6.70,-7.77,14.20
2024/01/01 16:12:36.03,106.03,-6.70,-7.67,14.32
2024/01/01 16:12:36.04,106.04,-6.69,-7.56,14.45
2024/01/01 16:12:36.05,106.05,-6.67,-7.51,14.59
2024/01/01 16:12:36.06,106.06,-6.68,-7.55,14.70
2024/01/01 16:12:36.07,106.07,-6.76,-7.66,14.78
2024/01/01 16:12:36.08,106.08,-6.90,-7.81,14.83
2024/01/01 16:12:36.09,106.09,-7.08,-7.97,14.81
2024/01/01 16:12:36.10,106.10,-7.31,-8.07,14.74
2024/01/01 16:12:36.11,106.11,-7.57,-8.10,14.65
2024/01/01 16:12:36.12,106.12,-7.86,-8.09,14.58
2024/01/01 16:12:36.13,106.13,-8.13,-8.03,14.57
2024/01/01 16:12:36.14,106.14,-8.33,-7.92,14.59
2024/01/01 16:12:36.15,106.15,-8.46,-7.79,14.61
2024/01/01 16:12:36.16,106.16,-8.53,-7.64,14.60
2024/01/01 16:12:36.17,106.17,-8.53,-7.51,14.57
2024/01/01 16:12:36.18,106.18,-8.51,-7.41,14.53
2024/01/01 16:12:36.19,106.19,-8.45,-7.38,14.50
2024/01/01 16:12:36.20,106.20,-8.37,-7.42,14.50
2024/01/01 16:12:36.21,106.21,-8.28,-7.46,14.50
2024/01/01 16:12:36.22,106.22,-8.19,-7.44,14.50
2024/01/01 16:12:36.23,106.23,-8.09,-7.34,14.49
2024/01/01 16:12:36.24,106.24,-8.02,-7.19,14.46
2024/01/01 16:12:36.25,106.25,-8.00,-7.00,14.42
2024/01/01 16:12:36.26,106.26,-7.98,-6.81,14.42
2024/01/01 16:12:36.27,106.27,-7.97,-6.65,14.48
2024/01/01 16:12:36.28,106.28,-7.95,-6.55,14.57
2024/01/01 16:12:36.29,106.29,-7.91,-6.53,14.64
2024/01/01 16:12:36.30,106.30,-7.89,-6.58,14.71
2024/01/01 16:12:36.31,106.31,-7.89,-6.67,14.80
2024/01/01 16:12:36.32,106.32,-7.95,-6.80,14.90
2024/01/01 16:12:36.33,106.33,-8.06,-6.98,15.00
2024/01/01 16:12:36.34,106.34,-8.23,-7.19,15.09
2024/01/01 16:12:36.35,106.35,-8.45,-7.38,15.15
2024/01/01 16:12:36.36,106.36,-8.68,-7.49,15.19
2024/01/01 16:12:36.37,106.37,-8.94,-7.55,15.23
2024/01/01 16:12:36.38,106.38,-9.17,-7.60,15.29
2024/01/01 16:12:36.39,106.39,-9.34,-7.67,15.41
2024/01/01 16:12:36.40,106.40,-9.41,-7.74,15.57
2024/01/01 16:12:36.41,106.41,-9.40,-7.79,15.72
2024/01/01 16:12:36.42,106.42,-9.31,-7.81,15.82
2024/01/01 16:12:36.43,106.43,-9.20,-7.81,15.87
2024/01/01 16:12:36.44,106.44,-9.11,-7.80,15.89
2024/01/01 16:12:36.45,106.45,-9.09,-7.82,15.88
2024/01/01 16:12:36.46,106.46,-9.15,-7.85,15.87
2024/01/01 16:12:36.47,106.47,-9.29,-7.89,15.84
2024/01/01 16:12:36.48,106.48,-9.49,-7.89,15.78
2024/01/01 16:12:36.49,106.49,-9.72,-7.87,15.67
2024/01/01 16:12:36.50,106.50,-9.92,-7.84,15.56
2024/01/01 16:12:36.51,106.51,-10.09,-7.82,15.46
2024/01/01 16:12:36.52,106.52,-10.19,-7.85,15.34
2024/01/01 16:12:36.53,106.53,-10.23,-7.94,15.20
2024/01/01 16:12:36.54,106.54,-10.19,-8.09,15.08
2024/01/01 16:12:36.55,106.55,-10.12,-8.29,14.99
2024/01/01 16:12:36.56,106.56,-10.07,-8.52,14.90
2024/01/01 16:12:36.57,106.57,-10.06,-8.78,14.78
2024/01/01 16:12:36.58,106.58,-10.09,-9.03,14.64
2024/01/01 16:12:36.59,106.59,-10.14,-9.20,14.51
2024/01/01 16:12:36.60,106.60,-10.19,-9.24,14.41
2024/01/01 16:12:36.61,106.61,-10.21,-9.16,14.37
2024/01/01 16:12:36.62,106.62,-10.19,-9.00,14.38
2024/01/01 16:12:36.63,106.63,-10.11,-8.84,14.42
2024/01/01 16:12:36.64,106.64,-9.94,-8.72,14.49
2024/01/01 16:12:36.65,106.65,-9.70,-8.64,14.57
2024/01/01 16:12:36.66,106.66,-9.41,-8.53,14.64
2024/01/01 16:12:36.67,106.67,-9.10,-8.39,14.72
2024/01/01 16:12:36.68,106.68,-8.80,-8.25,14.81
2024/01/01 16:12:36.69,106.69,-8.52,-8.16,14.91
2024/01/01 16:12:36.70,106.70,-8.23,-8.18,15.02
2024/01/01 16:12:36.71,106.71,-7.91,-8.27,15.16
2024/01/01 16:12:36.72,106.72,-7.57,-8.32,15.33
2024/01/01 16:12:36.73,106.73,-7.26,-8.28,15.51
2024/01/01 16:12:36.74,106.74,-6.99,-8.16,15.62
2024/01/01 16:12:36.75,106.75,-6.77,-8.01,15.65
2024/01/01 16:12:36.76,106.76,-6.59,-7.87,15.63
2024/01/01 16:12:36.77,106.77,-6.43,-7.77,15.64
2024/01/01 16:12:36.78,106.78,-6.29,-7.70,15.71
2024/01/01 16:12:36.79,106.79,-6.20,-7.65,15.82
2024/01/01 16:12:36.80,106.80,-6.18,-7.59,15.88
2024/01/01 16:12:36.81,106.81,-6.21,-7.47,15.92
2024/01/01 16:12:36.82,106.82,-6.25,-7.27,15.94
2024/01/01 16:12:36.83,106.83,-6.28,-7.02,15.93
2024/01/01 16:12:36.84,106.84,-6.28,-6.78,15.87
2024/01/01 16:12:36.85,106.85,-6.28,-6.56,15.74
2024/01/01 16:12:36.86,106.86,-6.32,-6.35,15.55
2024/01/01 16:12:36.87,106.87,-6.41,-6.12,15.34
2024/01/01 16:12:36.88,106.88,-6.55,-5.88,15.16
2024/01/01 16:12:36.89,106.89,-6.72,-5.65,15.03
2024/01/01 16:12:36.90,106.90,-6.89,-5.44,14.92
2024/01/01 16:12:36.91,106.91,-7.03,-5.27,14.83
2024/01/01 16:12:36.92,106.92,-7.13,-5.12,14.75
2024/01/01 16:12:36.93,106.93,-7.21,-4.93,14.66
2024/01/01 16:12:36.94,106.94,-7.28,-4.71,14.54
2024/01/01 16:12:36.95,106.95,-7.33,-4.50,14.42
2024/01/01 16:12:36.96,106.96,-7.39,-4.31,14.33
2024/01/01 16:12:36.97,106.97,-7.48,-4.13,14.29
2024/01/01 16:12:36.98,106.98,-7.62,-3.94,14.28
2024/01/01 16:12:36.99,106.99,-7.81,-3.75,14.28
2024/01/01 16:12:37.00,107.00,-8.04,-3.58,14.29
2024/01/01 16:12:37.01,107.01,-8.30,-3.53,14.30
2024/01/01 16:12:37.02,107.02,-8.57,-3.64,14.32
2024/01/01 16:12:37.03,107.03,-8.84,-3.87,14.34
2024/01/01 16:12:37.04,107.04,-9.12,-4.14,14.37
2024/01/01 16:12:37.05,107.05,-9.40,-4.42,14.39
2024/01/01 16:12:37.06,107.06,-9.71,-4.71,14.41
2024/01/01 16:12:37.07,107.07,-10.03,-5.00,14.46
2024/01/01 16:12:37.08,107.08,-10.35,-5.30,14.55
2024/01/01 16:12:37.09,107.09,-10.63,-5.58,14.65
2024/01/01 16:12:37.10,107.10,-10.85,-5.80,14.78
2024/01/01 16:12:37.11,107.11,-10.98,-5.97,14.91
2024/01/01 16:12:37.12,107.12,-11.01,-6.11,15.05
2024/01/01 16:12:37.13,107.13,-10.95,-6.23,15.16
2024/01/01 16:12:37.14,107.14,-10.82,-6.36,15.27
2024/01/01 16:12:37.15,107.15,-10.64,-6.52,15.39
2024/01/01 16:12:37.16,107.16,-10.41,-6.73,15.49
2024/01/01 16:12:37.17,107.17,-10.17,-6.97,15.51
2024/01/01 16:12:37.18,107.18,-9.96,-7.23,15.48
2024/01/01 16:12:37.19,107.19,-9.81,-7.49,15.43
2024/01/01 16:12:37.20,107.20,-9.74,-7.72,15.35
2024/01/01 16:12:37.21,107.21,-9.70,-7.97,15.22
2024/01/01 16:12:37.22,107.22,-9.62,-8.32,15.08
2024/01/01 16:12:37.23,107.23,-9.43,-8.74,15.01
2024/01/01 16:12:37.24,107.24,-9.12,-9.21,14.99
2024/01/01 16:12:37.25,107.25,-8.74,-9.65,15.02
2024/01/01 16:12:37.26,107.26,-8.32,-10.03,15.08
2024/01/01 16:12:37.27,107.27,-7.91,-10.29,15.13
2024/01/01 16:12:37.28,107.28,-7.53,-10.39,15.14
2024/01/01 16:12:37.29,107.29,-7.21,-10.35,15.11
2024/01/01 16:12:37.30,107.30,-6.96,-10.25,15.08
2024/01/01 16:12:37.31,107.31,-6.76,-10.15,15.05
2024/01/01 16:12:37.32,107.32,-6.64,-10.03,15.02
2024/01/01 16:12:37.33,107.33,-6.58,-9.92,15.00
2024/01/01 16:12:37.34,107.34,-6.61,-9.80,14.97
2024/01/01 16:12:37.35,107.35,-6.68,-9.64,14.96
2024/01/01 16:12:37.36,107.36,-6.78,-9.46,14.96
2024/01/01 16:12:37.37,107.37,-6.88,-9.30,15.01
2024/01/01 16:12:37.38,107.38,-6.97,-9.15,15.12
2024/01/01 16:12:37.39,107.39,-7.05,-8.96,15.25
2024/01/01 16:12:37.40,107.40,-7.08,-8.76,15.37
2024/01/01 16:12:37.41,107.41,-7.05,-8.55,15.46
2024/01/01 16:12:37.42,107.42,-6.93,-8.35,15.54
2024/01/01 16:12:37.43,107.43,-6.75,-8.18,15.61
2024/01/01 16:12:37.44,107.44,-6.56,-8.05,15.70
2024/01/01 16:12:37.45,107.45,-6.41,-7.91,15.77
2024/01/01 16:12:37.46,107.46,-6.33,-7.70,15.82
2024/01/01 16:12:37.47,107.47,-6.34,-7.41,15.83
2024/01/01 16:12:37.48,107.48,-6.44,-7.06,15.80
2024/01/01 16:12:37.49,107.49,-6.61,-6.68,15.78
2024/01/01 16:12:37.50,107.50,-6.83,-6.27,15.76
2024/01/01 16:12:37.51,107.51,-7.11,-5.88,15.73
2024/01/01 16:12:37.52,107.52,-7.43,-5.55,15.66
2024/01/01 16:12:37.53,107.53,-7.78,-5.30,15.55
2024/01/01 16:12:37.54,107.54,-8.16,-5.13,15.45
2024/01/01 16:12:37.55,107.55,-8.56,-5.05,15.36
2024/01/01 16:12:37.56,107.56,-8.89,-5.07,15.28
2024/01/01 16:12:37.57,107.57,-9.13,-5.19,15.20
2024/01/01 16:12:37.58,107.58,-9.24,-5.39,15.12
2024/01/01 16:12:37.59,107.59,-9.24,-5.62,15.09
2024/01/01 16:12:37.60,107.60,-9.14,-5.83,15.14
2024/01/01 16:12:37.61,107.61,-9.01,-5.99,15.24
2024/01/01 16:12:37.62,107.62,-8.88,-6.11,15.31
2024/01/01 16:12:37.63,107.63,-8.81,-6.16,15.28
2024/01/01 16:12:37.64,107.64,-8.82,-6.13,15.18
2024/01/01 16:12:37.65,107.65,-8.92,-6.03,15.03
2024/01/01 16:12:37.66,107.66,-9.08,-5.91,14.86
2024/01/01 16:12:37.67,107.67,-9.25,-5.83,14.70
2024/01/01 16:12:37.68,107.68,-9.40,-5.80,14.55
2024/01/01 16:12:37.69,107.69,-9.49,-5.87,14.44
2024/01/01 16:12:37.70,107.70,-9.53,-6.03,14.34
2024/01/01 16:12:37.71,107.71,-9.51,-6.27,14.28
2024/01/01 16:12:37.72,107.72,-9.43,-6.52,14.25
2024/01/01 16:12:37.73,107.73,-9.32,-6.73,14.23
2024/01/01 16:12:37.74,107.74,-9.23,-6.86,14.21
2024/01/01 16:12:37.75,107.75,-9.16,-6.95,14.17
2024/01/01 16:12:37.76,107.76,-9.13,-7.01,14.12
2024/01/01 16:12:37.77,107.77,-9.11,-7.07,14.10
2024/01/01 16:12:37.78,107.78,-9.06,-7.15,14.12
2024/01/01 16:12:37.79,107.79,-8.97,-7.26,14.19
2024/01/01 16:12:37.80,107.80,-8.85,-7.43,14.29
2024/01/01 16:12:37.81,107.81,-8.70,-7.63,14.41
2024/01/01 16:12:37.82,107.82,-8.52,-7.84,14.54
2024/01/01 16:12:37.83,107.83,-8.34,-8.01,14.66
2024/01/01 16:12:37.84,107.84,-8.19,-8.12,14.77
2024/01/01 16:12:37.85,107.85,-8.06,-8.16,14.85
2024/01/01 16:12:37.86,107.86,-7.96,-8.16,14.86
2024/01/01 16:12:37.87,107.87,-7.90,-8.13,14.81
2024/01/01 16:12:37.88,107.88,-7.84,-8.11,14.70
2024/01/01 16:12:37.89,107.89,-7.74,-8.14,14.55
2024/01/01 16:12:37.90,107.90,-7.58,-8.21,14.39
2024/01/01 16:12:37.91,107.91,-7.39,-8.30,14.25
2024/01/01 16:12:37.92,107.92,-7.18,-8.41,14.13
2024/01/01 16:12:37.93,107.93,-6.99,-8.52,14.01
2024/01/01 16:12:37.94,107.94,-6.81,-8.62,13.91
2024/01/01 16:12:37.95,107.95,-6.67,-8.72,13.81
2024/01/01 16:12:37.96,107.96,-6.57,-8.80,13.76
2024/01/01 16:12:37.97,107.97,-6.52,-8.80,13.75
