#K-NET CSV
2024/01/01 16:12:37.98,107.98,-6.50,-8.70,13.77
2024/01/01 16:12:37.99,107.99,-6.48,-8.54,13.80
2024/01/01 16:12:38.00,108.00,-6.45,-8.34,13.86
2024/01/01 16:12:38.01,108.01,-6.42,-8.10,13.94
2024/01/01 16:12:38.02,108.02,-6.44,-7.84,14.02
2024/01/01 16:12:38.03,108.03,-6.53,-7.56,14.10
2024/01/01 16:12:38.04,108.04,-6.66,-7.28,14.19
2024/01/01 16:12:38.05,108.05,-6.80,-6.98,14.27
2024/01/01 16:12:38.06,108.06,-6.95,-6.69,14.35
2024/01/01 16:12:38.07,108.07,-7.09,-6.40,14.47
2024/01/01 16:12:38.08,108.08,-7.24,-6.16,14.61
2024/01/01 16:12:38.09,108.09,-7.36,-5.98,14.76
2024/01/01 16:12:38.10,108.10,-7.45,-5.84,14.89
2024/01/01 16:12:38.11,108.11,-7.50,-5.74,15.02
2024/01/01 16:12:38.12,108.12,-7.54,-5.67,15.15
2024/01/01 16:12:38.13,108.13,-7.59,-5.60,15.26
2024/01/01 16:12:38.14,108.14,-7.65,-5.53,15.35
2024/01/01 16:12:38.15,108.15,-7.73,-5.47,15.39
2024/01/01 16:12:38.16,108.16,-7.81,-5.42,15.39
2024/01/01 16:12:38.17,108.17,-7.89,-5.38,15.37
2024/01/01 16:12:38.18,108.18,-8.00,-5.35,15.38
2024/01/01 16:12:38.19,108.19,-8.12,-5.32,15.38
2024/01/01 16:12:38.20,108.20,-8.26,-5.27,15.37
2024/01/01 16:12:38.21,108.21,-8.41,-5.20,15.32
2024/01/01 16:12:38.22,108.22,-8.56,-5.14,15.22
2024/01/01 16:12:38.23,108.23,-8.69,-5.12,15.09
2024/01/01 16:12:38.24,108.24,-8.82,-5.17,14.98
2024/01/01 16:12:38.25,108.25,-8.99,-5.32,14.90
2024/01/01 16:12:38.26,108.26,-9.18,-5.55,14.84
2024/01/01 16:12:38.27,108.27,-9.39,-5.80,14.77
2024/01/01 16:12:38.28,108.28,-9.57,-6.01,14.71
2024/01/01 16:12:38.29,108.29,-9.66,-6.16,14.65
2024/01/01 16:12:38.30,108.30,-9.62,-6.22,14.58
2024/01/01 16:12:38.31,108.31,-9.44,-6.22,14.51
2024/01/01 16:12:38.32,108.32,-9.18,-6.18,14.40
2024/01/01 16:12:38.33,108.33,-8.89,-6.14,14.26
2024/01/01 16:12:38.34,108.34,-8.63,-6.15,14.11
2024/01/01 16:12:38.35,108.35,-8.47,-6.23,13.95
2024/01/01 16:12:38.36,108.36,-8.40,-6.40,13.82
2024/01/01 16:12:38.37,108.37,-8.41,-6.66,13.73
2024/01/01 16:12:38.38,108.38,-8.45,-6.95,13.69
2024/01/01 16:12:38.39,108.39,-8.48,-7.23,13.69
2024/01/01 16:12:38.40,108.40,-8.45,-7.46,13.74
2024/01/01 16:12:38.41,108.41,-8.37,-7.65,13.83
2024/01/01 16:12:38.42,108.42,-8.22,-7.81,13.97
2024/01/01 16:12:38.43,108.43,-8.06,-7.92,14.13
2024/01/01 16:12:38.44,108.44,-7.94,-7.96,14.28
2024/01/01 16:12:38.45,108.45,-7.88,-7.90,14.42
2024/01/01 16:12:38.46,108.46,-7.85,-7.77,14.55
2024/01/01 16:12:38.47,108.47,-7.83,-7.59,14.67
2024/01/01 16:12:38.48,108.48,-7.80,-7.43,14.76
2024/01/01 16:12:38.49,108.49,-7.78,-7.31,14.82
2024/01/01 16:12:38.50,108.50,-7.80,-7.21,14.85
2024/01/01 16:12:38.51,108.51,-7.83,-7.07,14.85
2024/01/01 16:12:38.52,108.52,-7.89,-6.89,14.84
2024/01/01 16:12:38.53,108.53,-8.00,-6.69,14.82
2024/01/01 16:12:38.54,108.54,-8.12,-6.50,14.80
2024/01/01 16:12:38.55,108.55,-8.26,-6.35,14.80
2024/01/01 16:12:38.56,108.56,-8.42,-6.25,14.87
2024/01/01 16:12:38.57,108.57,-8.59,-6.17,14.97
2024/01/01 16:12:38.58,108.58,-8.74,-6.08,15.10
2024/01/01 16:12:38.59,108.59,-8.88,-5.98,15.21
2024/01/01 16:12:38.60,108.60,-8.99,-5.87,15.30
2024/01/01 16:12:38.61,108.61,-9.03,-5.77,15.33
2024/01/01 16:12:38.62,108.62,-8.97,-5.72,15.29
2024/01/01 16:12:38.63,108.63,-8.84,-5.71,15.20
2024/01/01 16:12:38.64,108.64,-8.67,-5.75,15.08
2024/01/01 16:12:38.65,108.65,-8.50,-5.81,14.93
2024/01/01 16:12:38.66,108.66,-8.37,-5.88,14.77
2024/01/01 16:12:38.67,108.67,-8.29,-5.94,14.62
2024/01/01 16:12:38.68,108.68,-8.24,-5.95,14.50
2024/01/01 16:12:38.69,108.69,-8.20,-5.93,14.40
2024/01/01 16:12:38.70,108.70,-8.17,-5.92,14.32
2024/01/01 16:12:38.71,108.71,-8.13,-5.99,14.27
2024/01/01 16:12:38.72,108.72,-8.07,-6.15,14.22
2024/01/01 16:12:38.73,108.73,-8.00,-6.38,14.17
2024/01/01 16:12:38.74,108.74,-7.95,-6.69,14.12
2024/01/01 16:12:38.75,108.75,-7.94,-7.03,14.10
2024/01/01 16:12:38.76,108.76,-8.00,-7.39,14.09
2024/01/01 16:12:38.77,108.77,-8.13,-7.70,14.09
2024/01/01 16:12:38.78,108.78,-8.29,-7.93,14.10
2024/01/01 16:12:38.79,108.79,-8.46,-8.05,14.13
2024/01/01 16:12:38.80,108.80,-8.56,-8.07,14.16
2024/01/01 16:12:38.81,108.81,-8.59,-8.08,14.18
2024/01/01 16:12:38.82,108.82,-8.53,-8.14,14.21
2024/01/01 16:12:38.83,108.83,-8.43,-8.31,14.25
2024/01/01 16:12:38.84,108.84,-8.32,-8.56,14.33
2024/01/01 16:12:38.85,108.85,-8.22,-8.86,14.41
2024/01/01 16:12:38.86,108.86,-8.14,-9.17,14.48
2024/01/01 16:12:38.87,108.87,-8.07,-9.48,14.52
2024/01/01 16:12:38.88,108.88,-7.99,-9.79,14.56
2024/01/01 16:12:38.89,108.89,-7.91,-10.05,14.61
2024/01/01 16:12:38.90,108.90,-7.82,-10.24,14.66
2024/01/01 16:12:38.91,108.91,-7.75,-10.34,14.74
2024/01/01 16:12:38.92,108.92,-7.72,-10.33,14.83
2024/01/01 16:12:38.93,108.93,-7.70,-10.21,14.93
2024/01/01 16:12:38.94,108.94,-7.68,-10.00,14.99
2024/01/01 16:12:38.95,108.95,-7.62,-9.76,15.03
2024/01/01 16:12:38.96,108.96,-7.49,-9.54,15.05
2024/01/01 16:12:38.97,108.97,-7.28,-9.38,15.07
2024/01/01 16:12:38.98,108.98,-7.02,-9.31,15.07
2024/01/01 16:12:38.99,108.99,-6.73,-9.33,15.04
2024/01/01 16:12:39.00,109.00,-6.46,-9.34,14.95
2024/01/01 16:12:39.01,109.01,-6.24,-9.27,14.82
2024/01/01 16:12:39.02,109.02,-6.13,-9.04,14.64
2024/01/01 16:12:39.03,109.03,-6.12,-8.67,14.42
2024/01/01 16:12:39.04,109.04,-6.17,-8.23,14.23
2024/01/01 16:12:39.05,109.05,-6.26,-7.82,14.12
2024/01/01 16:12:39.06,109.06,-6.40,-7.50,14.12
2024/01/01 16:12:39.07,109.07,-6.58,-7.29,14.20
2024/01/01 16:12:39.08,109.08,-6.78,-7.13,14.34
2024/01/01 16:12:39.09,109.09,-6.99,-6.96,14.51
2024/01/01 16:12:39.10,109.10,-7.20,-6.76,14.65
2024/01/01 16:12:39.11,109.11,-7.40,-6.54,14.75
2024/01/01 16:12:39.12,109.12,-7.58,-6.31,14.85
2024/01/01 16:12:39.13,109.13,-7.70,-6.11,14.98
2024/01/01 16:12:39.14,109.14,-7.75,-5.92,15.12
2024/01/01 16:12:39.15,109.15,-7.75,-5.72,15.27
2024/01/01 16:12:39.16,109.16,-7.71,-5.50,15.42
2024/01/01 16:12:39.17,109.17,-7.66,-5.29,15.55
2024/01/01 16:12:39.18,109.18,-7.63,-5.13,15.60
2024/01/01 16:12:39.19,109.19,-7.61,-5.07,15.57
2024/01/01 16:12:39.20,109.20,-7.57,-5.13,15.48
2024/01/01 16:12:39.21,109.21,-7.54,-5.27,15.38
2024/01/01 16:12:39.22,109.22,-7.55,-5.42,15.24
2024/01/01 16:12:39.23,109.23,-7.59,-5.55,15.06
2024/01/01 16:12:39.24,109.24,-7.62,-5.68,14.90
2024/01/01 16:12:39.25,109.25,-7.64,-5.84,14.79
2024/01/01 16:12:39.26,109.26,-7.65,-6.04,14.71
2024/01/01 16:12:39.27,109.27,-7.68,-6.24,14.63
2024/01/01 16:12:39.28,109.28,-7.76,-6.37,14.57
2024/01/01 16:12:39.29,109.29,-7.89,-6.38,14.53
2024/01/01 16:12:39.30,109.30,-8.00,-6.26,14.51
2024/01/01 16:12:39.31,109.31,-8.07,-6.05,14.47
2024/01/01 16:12:39.32,109.32,-8.10,-5.83,14.40
2024/01/01 16:12:39.33,109.33,-8.12,-5.67,14.34
2024/01/01 16:12:39.34,109.34,-8.17,-5.63,14.30
2024/01/01 16:12:39.35,109.35,-8.26,-5.72,14.30
2024/01/01 16:12:39.36,109.36,-8.44,-5.90,14.33
2024/01/01 16:12:39.37,109.37,-8.68,-6.16,14.40
2024/01/01 16:12:39.38,109.38,-8.95,-6.46,14.53
2024/01/01 16:12:39.39,109.39,-9.19,-6.72,14.70
2024/01/01 16:12:39.40,109.40,-9.39,-6.89,14.83
2024/01/01 16:12:39.41,109.41,-9.54,-6.97,14.87
2024/01/01 16:12:39.42,109.42,-9.64,-6.97,14.89
2024/01/01 16:12:39.43,109.43,-9.73,-6.95,14.91
2024/01/01 16:12:39.44,109.44,-9.82,-6.95,14.93
2024/01/01 16:12:39.45,109.45,-9.89,-7.01,14.94
2024/01/01 16:12:39.46,109.46,-9.92,-7.10,14.96
2024/01/01 16:12:39.47,109.47,-9.88,-7.22,14.95
2024/01/01 16:12:39.48,109.48,-9.79,-7.38,14.88
2024/01/01 16:12:39.49,109.49,-9.66,-7.59,14.73
2024/01/01 16:12:39.50,109.50,-9.51,-7.83,14.53
2024/01/01 16:12:39.51,109.51,-9.36,-8.05,14.34
2024/01/01 16:12:39.52,109.52,-9.27,-8.21,14.17
2024/01/01 16:12:39.53,109.53,-9.24,-8.30,14.02
2024/01/01 16:12:39.54,109.54,-9.23,-8.35,13.88
2024/01/01 16:12:39.55,109.55,-9.21,-8.35,13.78
2024/01/01 16:12:39.56,109.56,-9.15,-8.34,13.72
2024/01/01 16:12:39.57,109.57,-9.03,-8.34,13.66
2024/01/01 16:12:39.58,109.58,-8.85,-8.36,13.60
2024/01/01 16:12:39.59,109.59,-8.64,-8.36,13.56
2024/01/01 16:12:39.60,109.60,-8.47,-8.27,13.52
2024/01/01 16:12:39.61,109.61,-8.35,-8.07,13.45
2024/01/01 16:12:39.62,109.62,-8.32,-7.80,13.38
2024/01/01 16:12:39.63,109.63,-8.36,-7.51,13.36
2024/01/01 16:12:39.64,109.64,-8.47,-7.25,13.38
2024/01/01 16:12:39.65,109.65,-8.59,-7.06,13.44
2024/01/01 16:12:39.66,109.66,-8.68,-6.95,13.51
2024/01/01 16:12:39.67,109.67,-8.69,-6.91,13.61
2024/01/01 16:12:39.68,109.68,-8.59,-6.94,13.74
2024/01/01 16:12:39.69,109.69,-8.40,-7.03,13.88
2024/01/01 16:12:39.70,109.70,-8.16,-7.16,14.02
2024/01/01 16:12:39.71,109.71,-7.91,-7.25,14.14
2024/01/01 16:12:39.72,109.72,-7.70,-7.26,14.25
2024/01/01 16:12:39.73,109.73,-7.54,-7.18,14.32
2024/01/01 16:12:39.74,109.74,-7.37,-7.04,14.37
2024/01/01 16:12:39.75,109.75,-7.16,-6.90,14.40
2024/01/01 16:12:39.76,109.76,-6.89,-6.75,14.44
2024/01/01 16:12:39.77,109.77,-6.59,-6.61,14.48
2024/01/01 16:12:39.78,109.78,-6.34,-6.47,14.54
2024/01/01 16:12:39.79,109.79,-6.18,-6.32,14.62
2024/01/01 16:12:39.80,109.80,-6.16,-6.16,14.67
2024/01/01 16:12:39.81,109.81,-6.24,-6.04,14.69
2024/01/01 16:12:39.82,109.82,-6.35,-5.98,14.69
2024/01/01 16:12:39.83,109.83,-6.44,-6.00,14.69
2024/01/01 16:12:39.84,109.84,-6.54,-6.06,14.69
2024/01/01 16:12:39.85,109.85,-6.64,-6.09,14.71
2024/01/01 16:12:39.86,109.86,-6.78,-6.06,14.74
2024/01/01 16:12:39.87,109.87,-6.97,-5.98,14.77
2024/01/01 16:12:39.88,109.88,-7.18,-5.89,14.78
2024/01/01 16:12:39.89,109.89,-7.36,-5.85,14.77
2024/01/01 16:12:39.90,109.90,-7.49,-5.88,14.77
2024/01/01 16:12:39.91,109.91,-7.58,-5.96,14.78
2024/01/01 16:12:39.92,109.92,-7.63,-6.10,14.76
2024/01/01 16:12:39.93,109.93,-7.66,-6.31,14.73
2024/01/01 16:12:39.94,109.94,-7.70,-6.59,14.70
2024/01/01 16:12:39.95,109.95,-7.78,-6.90,14.70
2024/01/01 16:12:39.96,109.96,-7.90,-7.22,14.70
2024/01/01 16:12:39.97,109.97,-8.08,-7.51,14.67
2024/01/01 16:12:39.98,109.98,-8.28,-7.73,14.59
2024/01/01 16:12:39.99,109.99,-8.47,-7.87,14.48
2024/01/01 16:12:40.00,110.00,-8.63,-7.96,14.35
2024/01/01 16:12:40.01,110.01,-8.75,-8.07,14.20
2024/01/01 16:12:40.02,110.02,-8.83,-8.25,14.05
2024/01/01 16:12:40.03,110.03,-8.87,-8.50,13.90
2024/01/01 16:12:40.04,110.04,-8.92,-8.75,13.78
2024/01/01 16:12:40.05,110.05,-9.02,-8.92,13.67
2024/01/01 16:12:40.06,110.06,-9.19,-8.98,13.53
2024/01/01 16:12:40.07,110.07,-9.37,-9.01,13.41
2024/01/01 16:12:40.08,110.08,-9.51,-9.05,13.34
2024/01/01 16:12:40.09,110.09,-9.58,-9.11,13.35
2024/01/01 16:12:40.10,110.10,-9.55,-9.17,13.41
2024/01/01 16:12:40.11,110.11,-9.48,-9.18,13.51
2024/01/01 16:12:40.12,110.12,-9.42,-9.09,13.65
2024/01/01 16:12:40.13,110.13,-9.42,-8.93,13.79
2024/01/01 16:12:40.14,110.14,-9.50,-8.69,13.88
2024/01/01 16:12:40.15,110.15,-9.62,-8.42,13.93
2024/01/01 16:12:40.16,110.16,-9.74,-8.18,13.96
2024/01/01 16:12:40.17,110.17,-9.82,-8.01,14.00
2024/01/01 16:12:40.18,110.18,-9.84,-7.88,14.06
2024/01/01 16:12:40.19,110.19,-9.80,-7.78,14.13
2024/01/01 16:12:40.20,110.20,-9.72,-7.67,14.24
2024/01/01 16:12:40.21,110.21,-9.65,-7.51,14.37
2024/01/01 16:12:40.22,110.22,-9.56,-7.31,14.49
2024/01/01 16:12:40.23,110.23,-9.44,-7.10,14.58
2024/01/01 16:12:40.24,110.24,-9.28,-6.90,14.67
2024/01/01 16:12:40.25,110.25,-9.10,-6.75,14.75
2024/01/01 16:12:40.26,110.26,-8.92,-6.65,14.84
2024/01/01 16:12:40.27,110.27,-8.77,-6.57,14.92
2024/01/01 16:12:40.28,110.28,-8.63,-6.53,14.99
2024/01/01 16:12:40.29,110.29,-8.50,-6.53,15.03
2024/01/01 16:12:40.30,110.30,-8.37,-6.57,15.03
2024/01/01 16:12:40.31,110.31,-8.25,-6.64,14.99
2024/01/01 16:12:40.32,110.32,-8.16,-6.71,14.92
2024/01/01 16:12:40.33,110.33,-8.10,-6.78,14.85
2024/01/01 16:12:40.34,110.34,-8.09,-6.79,14.78
2024/01/01 16:12:40.35,110.35,-8.09,-6.73,14.72
2024/01/01 16:12:40.36,110.36,-8.09,-6.60,14.68
2024/01/01 16:12:40.37,110.37,-8.10,-6.42,14.66
2024/01/01 16:12:40.38,110.38,-8.07,-6.24,14.60
2024/01/01 16:12:40.39,110.39,-8.00,-6.14,14.53
2024/01/01 16:12:40.40,110.40,-7.91,-6.14,14.49
2024/01/01 16:12:40.41,110.41,-7.77,-6.22,14.48
2024/01/01 16:12:40.42,110.42,-7.58,-6.35,14.45
2024/01/01 16:12:40.43,110.43,-7.37,-6.48,14.40
2024/01/01 16:12:40.44,110.44,-7.17,-6.57,14.35
2024/01/01 16:12:40.45,110.45,-6.98,-6.64,14.28
2024/01/01 16:12:40.46,110.46,-6.85,-6.73,14.24
2024/01/01 16:12:40.47,110.47,-6.78,-6.83,14.25
2024/01/01 16:12:40.48,110.48,-6.75,-6.97,14.33
2024/01/01 16:12:40.49,110.49,-6.73,-7.16,14.44
2024/01/01 16:12:40.50,110.50,-6.71,-7.39,14.60
2024/01/01 16:12:40.51,110.51,-6.64,-7.64,14.77
2024/01/01 16:12:40.52,110.52,-6.52,-7.83,14.92
2024/01/01 16:12:40.53,110.53,-6.36,-7.91,15.03
2024/01/01 16:12:40.54,110.54,-6.20,-7.87,15.11
2024/01/01 16:12:40.55,110.55,-6.05,-7.75,15.19
2024/01/01 16:12:40.56,110.56,-5.91,-7.61,15.26
2024/01/01 16:12:40.57,110.57,-5.79,-7.55,15.31
2024/01/01 16:12:40.58,110.58,-5.68,-7.59,15.33
2024/01/01 16:12:40.59,110.59,-5.58,-7.72,15.35
2024/01/01 16:12:40.60,110.60,-5.49,-7.87,15.39
2024/01/01 16:12:40.61,110.61,-5.46,-7.98,15.44
2024/01/01 16:12:40.62,110.62,-5.47,-8.03,15.49
2024/01/01 16:12:40.63,110.63,-5.51,-8.02,15.53
2024/01/01 16:12:40.64,110.64,-5.56,-8.01,15.54
2024/01/01 16:12:40.65,110.65,-5.62,-8.06,15.51
2024/01/01 16:12:40.66,110.66,-5.72,-8.17,15.44
2024/01/01 16:12:40.67,110.67,-5.84,-8.33,15.37
2024/01/01 16:12:40.68,110.68,-5.96,-8.47,15.32
2024/01/01 16:12:40.69,110.69,-6.06,-8.56,15.29
2024/01/01 16:12:40.70,110.70,-6.14,-8.60,15.27
2024/01/01 16:12:40.71,110.71,-6.18,-8.58,15.24
2024/01/01 16:12:40.72,110.72,-6.22,-8.50,15.19
2024/01/01 16:12:40.73,110.73,-6.28,-8.37,15.08
2024/01/01 16:12:40.74,110.74,-6.34,-8.22,14.93
2024/01/01 16:12:40.75,110.75,-6.43,-8.08,14.76
2024/01/01 16:12:40.76,110.76,-6.60,-7.98,14.63
2024/01/01 16:12:40.77,110.77,-6.83,-7.93,14.53
2024/01/01 16:12:40.78,110.78,-7.14,-7.95,14.46
2024/01/01 16:12:40.79,110.79,-7.50,-8.05,14.44
2024/01/01 16:12:40.80,110.80,-7.86,-8.19,14.43
2024/01/01 16:12:40.81,110.81,-8.20,-8.32,14.42
2024/01/01 16:12:40.82,110.82,-8.47,-8.41,14.40
2024/01/01 16:12:40.83,110.83,-8.68,-8.41,14.35
2024/01/01 16:12:40.84,110.84,-8.81,-8.30,14.30
2024/01/01 16:12:40.85,110.85,-8.90,-8.13,14.27
2024/01/01 16:12:40.86,110.86,-8.98,-7.94,14.29
2024/01/01 16:12:40.87,110.87,-9.07,-7.80,14.35
2024/01/01 16:12:40.88,110.88,-9.20,-7.75,14.43
2024/01/01 16:12:40.89,110.89,-9.37,-7.76,14.51
2024/01/01 16:12:40.90,110.90,-9.55,-7.79,14.60
2024/01/01 16:12:40.91,110.91,-9.71,-7.79,14.65
2024/01/01 16:12:40.92,110.92,-9.83,-7.74,14.66
2024/01/01 16:12:40.93,110.93,-9.91,-7.65,14.63
2024/01/01 16:12:40.94,110.94,-9.96,-7.55,14.61
2024/01/01 16:12:40.95,110.95,-10.00,-7.42,14.62
2024/01/01 16:12:40.96,110.96,-10.06,-7.29,14.63
2024/01/01 16:12:40.97,110.97,-10.14,-7.18,14.62
2024/01/01 16:12:40.98,110.98,-10.22,-7.08,14.62
2024/01/01 16:12:40.99,110.99,-10.28,-6.99,14.64
2024/01/01 16:12:41.00,111.00,-10.30,-6.91,14.67
2024/01/01 16:12:41.01,111.01,-10.29,-6.85,14.68
2024/01/01 16:12:41.02,111.02,-10.25,-6.81,14.70
2024/01/01 16:12:41.03,111.03,-10.20,-6.78,14.76
2024/01/01 16:12:41.04,111.04,-10.16,-6.79,14.85
2024/01/01 16:12:41.05,111.05,-10.12,-6.79,14.96
2024/01/01 16:12:41.06,111.06,-10.07,-6.77,15.08
2024/01/01 16:12:41.07,111.07,-10.03,-6.67,15.20
2024/01/01 16:12:41.08,111.08,-9.99,-6.47,15.28
2024/01/01 16:12:41.09,111.09,-9.94,-6.27,15.34
2024/01/01 16:12:41.10,111.10,-9.90,-6.14,15.39
2024/01/01 16:12:41.11,111.11,-9.88,-6.12,15.45
2024/01/01 16:12:41.12,111.12,-9.86,-6.22,15.48
2024/01/01 16:12:41.13,111.13,-9.81,-6.39,15.42
2024/01/01 16:12:41.14,111.14,-9.71,-6.57,15.29
2024/01/01 16:12:41.15,111.15,-9.52,-6.71,15.10
2024/01/01 16:12:41.16,111.16,-9.27,-6.79,14.90
2024/01/01 16:12:41.17,111.17,-8.98,-6.82,14.73
2024/01/01 16:12:41.18,111.18,-8.70,-6.81,14.62
2024/01/01 16:12:41.19,111.19,-8.42,-6.78,14.57
2024/01/01 16:12:41.20,111.20,-8.17,-6.75,14.55
2024/01/01 16:12:41.21,111.21,-7.95,-6.72,14.53
2024/01/01 16:12:41.22,111.22,-7.75,-6.72,14.51
2024/01/01 16:12:41.23,111.23,-7.59,-6.74,14.48
2024/01/01 16:12:41.24,111.24,-7.46,-6.79,14.43
2024/01/01 16:12:41.25,111.25,-7.36,-6.86,14.36
2024/01/01 16:12:41.26,111.26,-7.28,-6.99,14.33
2024/01/01 16:12:41.27,111.27,-7.25,-7.18,14.35
2024/01/01 16:12:41.28,111.28,-7.25,-7.41,14.42
2024/01/01 16:12:41.29,111.29,-7.23,-7.63,14.51
2024/01/01 16:12:41.30,111.30,-7.20,-7.77,14.59
2024/01/01 16:12:41.31,111.31,-7.12,-7.82,14.63
2024/01/01 16:12:41.32,111.32,-7.02,-7.81,14.62
2024/01/01 16:12:41.33,111.33,-6.92,-7.75,14.56
2024/01/01 16:12:41.34,111.34,-6.83,-7.68,14.49
2024/01/01 16:12:41.35,111.35,-6.76,-7.61,14.43
2024/01/01 16:12:41.36,111.36,-6.70,-7.57,14.39
2024/01/01 16:12:41.37,111.37,-6.63,-7.56,14.38
2024/01/01 16:12:41.38,111.38,-6.57,-7.55,14.43
2024/01/01 16:12:41.39,111.39,-6.50,-7.51,14.52
2024/01/01 16:12:41.40,111.40,-6.43,-7.46,14.61
2024/01/01 16:12:41.41,111.41,-6.35,-7.41,14.65
2024/01/01 16:12:41.42,111.42,-6.27,-7.35,14.66
2024/01/01 16:12:41.43,111.43,-6.19,-7.27,14.68
2024/01/01 16:12:41.44,111.44,-6.14,-7.16,14.70
2024/01/01 16:12:41.45,111.45,-6.10,-7.08,14.72
2024/01/01 16:12:41.46,111.46,-6.07,-7.07,14.73
2024/01/01 16:12:41.47,111.47,-6.05,-7.17,14.76
2024/01/01 16:12:41.48,111.48,-5.99,-7.35,14.81
2024/01/01 16:12:41.49,111.49,-5.91,-7.59,14.87
2024/01/01 16:12:41.50,111.50,-5.82,-7.84,14.92
2024/01/01 16:12:41.51,111.51,-5.74,-8.04,14.97
2024/01/01 16:12:41.52,111.52,-5.69,-8.16,15.01
2024/01/01 16:12:41.53,111.53,-5.68,-8.20,15.00
2024/01/01 16:12:41.54,111.54,-5.70,-8.18,14.95
2024/01/01 16:12:41.55,111.55,-5.76,-8.14,14.89
2024/01/01 16:12:41.56,111.56,-5.86,-8.06,14.83
2024/01/01 16:12:41.57,111.57,-5.99,-7.97,14.79
2024/01/01 16:12:41.58,111.58,-6.13,-7.86,14.76
2024/01/01 16:12:41.59,111.59,-6.28,-7.74,14.72
2024/01/01 16:12:41.60,111.60,-6.45,-7.63,14.67
2024/01/01 16:12:41.61,111.61,-6.65,-7.56,14.63
2024/01/01 16:12:41.62,111.62,-6.86,-7.53,14.59
2024/01/01 16:12:41.63,111.63,-7.05,-7.50,14.55
2024/01/01 16:12:41.64,111.64,-7.25,-7.46,14.52
2024/01/01 16:12:41.65,111.65,-7.44,-7.42,14.52
2024/01/01 16:12:41.66,111.66,-7.65,-7.44,14.55
2024/01/01 16:12:41.67,111.67,-7.89,-7.53,14.61
2024/01/01 16:12:41.68,111.68,-8.15,-7.66,14.69
2024/01/01 16:12:41.69,111.69,-8.43,-7.76,14.78
2024/01/01 16:12:41.70,111.70,-8.69,-7.82,14.84
2024/01/01 16:12:41.71,111.71,-8.88,-7.86,14.87
2024/01/01 16:12:41.72,111.72,-8.97,-7.90,14.88
2024/01/01 16:12:41.73,111.73,-8.95,-7.94,14.89
2024/01/01 16:12:41.74,111.74,-8.88,-7.94,14.88
2024/01/01 16:12:41.75,111.75,-8.79,-7.91,14.85
2024/01/01 16:12:41.76,111.76,-8.75,-7.84,14.80
2024/01/01 16:12:41.77,111.77,-8.78,-7.74,14.71
2024/01/01 16:12:41.78,111.78,-8.88,-7.63,14.58
2024/01/01 16:12:41.79,111.79,-9.05,-7.53,14.44
2024/01/01 16:12:41.80,111.80,-9.27,-7.44,14.34
2024/01/01 16:12:41.81,111.81,-9.49,-7.40,14.30
2024/01/01 16:12:41.82,111.82,-9.69,-7.43,14.29
2024/01/01 16:12:41.83,111.83,-9.82,-7.50,14.32
2024/01/01 16:12:41.84,111.84,-9.89,-7.55,14.36
2024/01/01 16:12:41.85,111.85,-9.92,-7.53,14.41
2024/01/01 16:12:41.86,111.86,-9.94,-7.43,14.46
2024/01/01 16:12:41.87,111.87,-9.93,-7.28,14.49
2024/01/01 16:12:41.88,111.88,-9.88,-7.13,14.50
2024/01/01 16:12:41.89,111.89,-9.78,-7.01,14.49
2024/01/01 16:12:41.90,111.90,-9.59,-6.98,14.52
2024/01/01 16:12:41.91,111.91,-9.33,-7.01,14.59
